px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.08865934699308084,0.09233173301222729,0.5317468148433983,0.23535354039880702,0.22114652168572085,0.3173608599605074,-0.029637626059506532,0.03812641732842213,-0.0006425244194498886,0.06389582926583809,-0.06582017686620141,0.0003471923558351837
0.09116238128491332,0.09465838245013865,0.5347009654554092,0.2389273184342046,0.22389926743557706,0.3111875570493207,-0.028972042116110354,0.03743680333435858,-0.0006187864275672149,0.06646873216106938,-0.06900130116650956,0.00035047362183346435
0.09369605281001403,0.09700808969960956,0.5375951214541634,0.24243272186054443,0.22658638791566685,0.3050451264765491,-0.028280084198953014,0.036716702116633596,-0.0005946108271991079,0.0691061797197785,-0.07204977502155205,0.0003538240613923316
0.09625966448211586,0.09938019295560231,0.5404299805828995,0.24586624796387893,0.22920497984509555,0.2989463409182941,-0.027561973387513216,0.035966987101426984,-0.0005700825598550008,0.07172196358458467,-0.07501071980487524,0.0003572423688519914
0.0988524950164869,0.10177400777397334,0.5432063187619761,0.2492248062156329,0.231751768296207,0.292899037810882,-0.02681926983755572,0.03518763699801661,-0.0005452624003229731,0.07418207356191513,-0.07797364812586312,0.00036068828077863224
0.10147379773098765,0.10418882798708992,0.5459249662352561,0.2525053859696496,0.23422354428158862,0.2869087799762513,-0.026054079874853142,0.03437833836587331,-0.000520205094276228,0.07643186076068076,-0.08096778974988077,0.0003640727698851639
0.1041227992844356,0.10662392777685505,0.5485867955523056,0.25570470129197054,0.23661763647287362,0.2809799906417841,-0.025267711342864586,0.03353952754760973,-0.0004949867744114366,0.078551234965944,-0.0839181457233934,0.00036732091874399747
0.10679870590029036,0.10907856755915668,0.551192914263939,0.2588192378330536,0.2389319294439418,0.2751363469033177,-0.024460072913819093,0.03267257285180229,-0.00046970997881028024,0.08068018107182941,-0.08673149235597306,0.00037014907489333704
0.11222791885819408,0.11404340140186381,0.5562421822185853,0.2647807427523804,0.24331254796715038,0.26368551964159,-0.022780868780794928,0.03086114050267504,-0.0004194065497153223,0.08491933988261723,-0.09185782263222127,0.0003754156238978323
0.11497949163358452,0.1165519995404703,0.5586868509811217,0.2676225035541412,0.24537394558702375,0.2580233508746416,-0.021911809121385323,0.02991730250915821,-0.00039451704873287493,0.0868303457735246,-0.09441583916370386,0.0003782230967982442
0.1177545126200412,0.11907695542743096,0.5610791678722182,0.27036829065530077,0.2473459256362171,0.2524167558171936,-0.0210261411403052,0.028947442784307525,-0.00036987058483288916,0.0884942739563921,-0.09701652566302822,0.00038098189989858503
0.12055204576810503,0.12161742123234798,0.5634195114357348,0.2730154653883992,0.24922679702218745,0.2468242724337176,-0.020124575007185543,0.027951706345280318,-0.0003455310738417897,0.09008738386331731,-0.09960264158043589,0.00038383254359082244
0.12337115551532911,0.1241725523190515,0.565709219308262,0.2755605632154621,0.2510147134763827,0.24134282132519416,-0.019207679072343654,0.02693251399424942,-0.00032161152811857255,0.0916239678428954,-0.10194656603727106,0.000386364361353116
0.12621088013982032,0.12674148681953054,0.5679495007080204,0.2780007136724084,0.2527082494252671,0.23596049558774887,-0.018275583674609436,0.02589235159911838,-0.00029821841664582824,0.09314776678525104,-0.10404181757724887,0.000388764824440988
0.12907024375119713,0.1293233513033681,0.5701418083739718,0.28033361106401056,0.25430558554053173,0.23070264290265083,-0.01732964381347717,0.024832510224318777,-0.00027543310191909144,0.09453621024401418,-0.10600791338063083,0.0003907429180353664
0.13484387217584343,0.13452229447830708,0.5743875926880819,0.2846705100941332,0.25720408183381616,0.22050910678467928,-0.015408352864690803,0.02265376195337668,-0.00023189670962600405,0.09639862027468976,-0.10994388459877484,0.00039370510615341527
0.13775607769100023,0.13713755893204652,0.5764434922266831,0.28667051985225983,0.25850267631722457,0.21556692642355893,-0.014437921796991547,0.021536058168583484,-0.0002112647614478154,0.09699753197288007,-0.11178873854551434,0.00039455894738809873
0.14068380541337935,0.13976213140139895,0.5784563238236871,0.2885551805444417,0.259700173139067,0.2107281207247282,-0.013461658717808323,0.020402546111144945,-0.0001914959220918876,0.09758486481702755,-0.1133677728342358,0.00039508295267664373
0.14362596961136267,0.14239508204646012,0.5804266384240082,0.29032279776048137,0.26079648587545434,0.2059292474860214,-0.012478769014383715,0.01925510916810495,-0.0001726511562541453,0.09825161372739626,-0.11475850599143395,0.00039573931487089085
0.1465814784200614,0.14503547808153885,0.5823553399744411,0.291971909206945,0.2617907029123138,0.20120676979839325,-0.01149054021239728,0.018094638739892973,-0.0001547751053596332,0.09878950686803095,-0.11606015565516746,0.0003964147886909807
0.1495492305806436,0.14768238220633642,0.5842434924287361,0.29350145893287755,0.26268178046696666,0.19657801516620085,-0.01050001535108554,0.016920916194829657,-0.00013789733444725315,0.09902294650136428,-0.11738374187653816,0.0003969020733616547
0.15252811280708195,0.15033485491721918,0.58609222877553,0.2949102952929625,0.26346912269236555,0.19205131586943902,-0.009510195804967933,0.015734012498889144,-0.00012204973590672835,0.09895608872189977,-0.11870031084063358,0.00039697963487961583
0.15551700298854926,0.15299195988909695,0.587903051590133,0.2961968881857704,0.26415277757036854,0.18766517970653065,-0.008522602269800447,0.014535622383316786,-0.00010728048559393427,0.09873700939693165,-0.11984748419568148,0.00039619432969018075
0.15851476395348277,0.15565276118852472,0.5896772999485025,0.2973597634663074,0.2647333751725786,0.18340481752647916,-0.007537191082619375,0.013328799809229172,-9.363937585607696e-05,0.0985221222167266,-0.12068934846099534,0.00039487914566187617
0.16152024849993424,0.1583163234986789,0.5914162387835625,0.29839787483718827,0.2652114028822437,0.17926438069233314,-0.0065541474748290795,0.012116315221606604,-8.116234589177512e-05,0.09828849514394886,-0.12125426891599714,0.0003933017517862315
0.16754977024966408,0.16364799450621598,0.5947931259425768,0.30009852543941623,0.2658601780061361,0.17133995211916087,-0.00460441989933711,0.00967769886529678,-5.975356888037392e-05,0.09709151115203125,-0.12216546807994712,0.00038933330225095274
0.1705714854197788,0.16631424520646945,0.5964334965487128,0.3007607762605902,0.26603163393300683,0.16755547178127622,-0.0036439468621873735,0.00845182082106442,-5.083175363096842e-05,0.09603922379478985,-0.12259047072854622,0.0003865642791545011
0.17359627578478157,0.16897954792102957,0.5980427614940258,0.3012973000906234,0.2661029109254153,0.1638245022022222,-0.00269412904456753,0.007222974104340217,-4.3103158006972405e-05,0.09497573175459452,-0.12288653308180227,0.00038340654894564966
0.176622967056332,0.17164299760995497,0.5996218077319286,0.30170747154090344,0.266075432501746,0.1601829548888335,-0.0017543347621648182,0.005994021720889705,-3.657036491762599e-05,0.0939751179919668,-0.12289641639740038,0.0003799162743352228
0.17965038638317155,0.17430369822282418,0.601171998987777,0.30199112762826985,0.2659504067833356,0.1566800069604022,-0.0008246054740937398,0.004767528490125467,-3.122918306922505e-05,0.09297006154710598,-0.12264993845570643,0.0003759575366633498
0.18267736233471202,0.17696076184675727,0.6026945700145373,0.3021488617143616,0.26572884569517996,0.15330419555201028,9.321127844706865e-05,0.0035442805211679178,-2.7065179611664205e-05,0.09177995118128032,-0.12232496912473878,0.0003716630112006294
0.1857027259743155,0.17961331089960253,0.6041906840725235,0.30218146417994834,0.2654117975112575,0.150049756710228,0.0009962118063945923,0.0023240256661012015,-2.4060865278876788e-05,0.09029917741981805,-0.12202533133464574,0.00036689888416421764
0.1887253101229841,0.18226048170589418,0.6056614736820646,0.3020894862757458,0.2650007943090411,0.14691502369474402,0.001882280526222921,0.0011073464167746332,-2.2196815129885267e-05,0.08860655796762193,-0.1216675575863054,0.0003615146731277653
0.1917439495147815,0.18490142706735943,0.6071080534887663,0.3018732237191466,0.26449789375525756,0.14389966703078497,0.0027511073773564465,-0.00010334729618565757,-2.1446071470622942e-05,0.0868826528913979,-0.12106889869016976,0.00035555466590210256
0.19475748343834323,0.18753531636507095,0.6085315230681965,0.30153312950677813,0.2639052826819403,0.1410036362247877,0.0036033118879697083,-0.0013047556679662254,-2.177092369418e-05,0.08522043334768256,-0.12014035935744762,0.00034922700436309617
0.20076463748627654,0.1927786810625079,0.6113134385374434,0.3004860413173322,0.26245839655444975,0.1355672995937453,0.005255401597105421,-0.0036723468434159082,-2.547798206828766e-05,0.08167132758528296,-0.11777630268726004,0.00033590303895357596
0.20375598734682523,0.19538657406384097,0.6126739733546303,0.29978224173358653,0.2616076331056657,0.13302406803237227,0.006051075725049055,-0.004838286089936118,-2.8782487021357375e-05,0.07956601082453817,-0.11659395206174111,0.0003286875930686216
0.2067376905777273,0.19798425146900933,0.6140155750945333,0.2989602194769018,0.26067487992878363,0.13059543259428286,0.00682441514845513,-0.005991530765043885,-3.299754057255408e-05,0.07733166379229717,-0.1153248126209352,0.0003209340311864739
0.2097086446478713,0.20057097870662075,0.615338684256451,0.2980214056679952,0.2596629349793568,0.12822573607565707,0.0075761573240669886,-0.007130222861817879,-3.8069581397168735e-05,0.07517089342072704,-0.11386993021701385,0.0003127038285064865
0.2126677563162415,0.20314603785498814,0.6166442719701691,0.2969670918939426,0.25857433887556264,0.12596890578229353,0.008307705385114378,-0.008251645827407802,-4.3934407918524056e-05,0.07315029881079889,-0.11214343680260172,0.0003041702686163109
0.2156139493606758,0.20570873029991973,0.6179332793178264,0.2957992127308356,0.2574113686464025,0.12382274704742936,0.009019201931993917,-0.009354214485689821,-5.053178676352635e-05,0.07114385013631722,-0.11025846162736498,0.00029550574875095777
0.21854616637949453,0.20825837641111503,0.6192066270073303,0.29452007317183243,0.25617607687943694,0.12178590597851059,0.00970931473873796,-0.010437908237324087,-5.781361477901622e-05,0.0690040773873381,-0.10837145929373054,0.00028666878255683765
0.2214633684174163,0.2107943173108524,0.6204652163246458,0.29313195141680076,0.2548706578325496,0.11985707030186167,0.010376471407852965,-0.01150294847229679,-6.573516414238552e-05,0.06670697927922581,-0.10650662346749981,0.00027752322085568477
0.22436453426015707,0.21331591711798004,0.6217099220446656,0.2916368681521598,0.25349765136669167,0.11803427266853472,0.011020247751999085,-0.012548222339062264,-7.42383792066393e-05,0.06436741126814836,-0.10453051604334615,0.0002680388714484863
0.22724866146742553,0.21582256356016963,0.622941591439608,0.2900367608652234,0.2520597866695718,0.11631550891329255,0.011641479822678357,-0.013571145308470934,-8.324655388769272e-05,0.06211144500627838,-0.10229595023979281,0.0002583524495009074
0.2301147695033003,0.21831366681839237,0.6241610440572402,0.28833387219751244,0.25055966330448887,0.11469868045957247,0.012241105962305926,-0.01456911659003625,-9.267841131119293e-05,0.05994934544750612,-0.09980128722322607,0.0002486532639824481
0.23296190300808,0.22078865822059984,0.6253690706181683,0.28653092647413114,0.24899960847045224,0.11318136430047471,0.012819044630692547,-0.015540984254342733,-0.00010246731699696028,0.05777913175418764,-0.09719141280179647,0.00023902282537771138
0.23578913310523517,0.22324699036459553,0.62656643173127,0.28463091006363483,0.24738183633463628,0.11176080692424244,0.013374269693658786,-0.016486954223441038,-0.00011256416665199631,0.055506339347016515,-0.09460211639522473,0.00022940008569206848
0.2385955567713696,0.22568813859959336,0.6277538578893723,0.28263670786852674,0.24570871766531038,0.11043419410983922,0.01390594822051057,-0.017407122642161342,-0.00012292046792659127,0.05315030391107112,-0.09202241540402985,0.0002196957284537188
0.2441424936343447,0.23051689968099195,0.6301020299218272,0.2783764372854929,0.24220722271465495,0.10807564824358129,0.014903508765767383,-0.019164698835505586,-0.00014413447173531826,0.04881526363919162,-0.0864308173263967,0.00020085324175891757
0.24688134038088033,0.23290358392460958,0.6312637827237976,0.27611613101023696,0.24038386685782692,0.10699348707605057,0.015371965383350098,-0.019998491927941345,-0.00015484428896992184,0.04682469242141599,-0.0833859718257773,0.0001914721223349551
0.2495960474827829,0.23527121997392242,0.6324178755452051,0.2737733094563274,0.23851496325414395,0.10597849238740699,0.015820578583772883,-0.02080157839288006,-0.00016555017711320668,0.044839482257139206,-0.08031557878460101,0.00018222882591562858
0.25228585732745124,0.23761939246491634,0.6335648338564203,0.27135132422007024,0.23660252623679734,0.10503688675121844,0.016248803882668743,-0.02157447012138822,-0.00017621494828916893,0.0427999356888972,-0.07729633878143209,0.00017315423182820888
0.25495004181218595,0.2399477061642542,0.6347051958290187,0.26885337272813803,0.23464869881396294,0.10416977928055304,0.016656444351401452,-0.02231715880454543,-0.00018679509945842654,0.04074083029547341,-0.0742762237694291,0.00016424544634982086
0.25758790252869723,0.2422557867964493,0.6358394897597658,0.26628248166884966,0.23265575289725957,0.1033761164760004,0.01704417589821459,-0.023028390166624498,-0.0001972275287067907,0.03874950397956647,-0.07113061729679307,0.00015556344694661213
0.26019877243322614,0.2445432804458662,0.6369682242051004,0.2636417461633023,0.2306259181566564,0.1026538775701465,0.017413127581994526,-0.023706288558854823,-0.00020743827881052274,0.03687131115937317,-0.06779736838544914,0.00014722498525750622
0.2627820183419299,0.24680985223298607,0.6380918829619933,0.26093455162247087,0.22856123057607208,0.1020004145902104,0.017764049128548384,-0.024349624348545477,-0.0002173642487197922,0.03506830723114382,-0.06434108380678445,0.00013932150234390576
0.26533704251641327,0.2490551854719991,0.639210922250777,0.258164537697853,0.22646355011138108,0.10141262302460617,0.01809695751109144,-0.024958340782901333,-0.00022696402478934743,0.03326717368632983,-0.06087906794231767,0.00013186910345988585
0.2678632825633157,0.2512789818254073,0.6403257699199926,0.2553353606198701,0.22433471214823136,0.10088723287957344,0.01841158890822231,-0.02553285540947159,-0.00023620692385318645,0.03143980819816167,-0.05745875919597778,0.00012483500934303183
0.2703602106344958,0.2534809618553107,0.6414368256783294,0.25245051812142477,0.2221766423666515,0.10042102825425867,0.018708117371956656,-0.02607298981960051,-0.00024505358651406937,0.02963002214709086,-0.05402055309936613,0.00011820450686418734
0.2728273334546374,0.25566086496184354,0.6425444617196896,0.24951340654916596,0.21999131558996737,0.10001091267346532,0.01898735338896399,-0.026577677472208676,-0.0002534494741907409,0.027901501979437457,-0.05047562082664684,0.00011201682318989661
0.27526419362595156,0.2578184484230411,0.6436490233819775,0.24652752365087352,0.21778061846458252,0.09965382996864307,0.01925027164866653,-0.027045689473203877,-0.000261337677677647,0.02627067905312275,-0.046807722990164544,0.00010633613015293565
0.27767037121892557,0.2599534862073437,0.6447508291146546,0.24349658367136123,0.21554626804009155,0.09934660685331653,0.019497426874095457,-0.027476515198816536,-0.0002686759929943145,0.024695520089212428,-0.043088699342732975,0.00010120184518664
0.2800454870986313,0.2620657704637131,0.6458500864673422,0.2404245131789317,0.21328996864305474,0.09907730431667329,0.019729490266654832,-0.027870938485367047,-0.0002754501847417222,0.023187595038990098,-0.039448023778474,9.652132613372377e-05
0.282389199012534,0.26415510870535946,0.6469469826060247,0.23731506867642957,0.21101326181313954,0.09884316436860298,0.01994666018008377,-0.02822965437464221,-0.00028164386984478413,0.021699620235655415,-0.03587681257684093,9.257356546961003e-05
0.2869812172035689,0.26826425078537314,0.6491344830512598,0.2309982947196498,0.20640485578656573,0.09848060576619003,0.020338294354866407,-0.02883925449989447,-0.00029216321476530354,0.018879524641180055,-0.028665418480239294,8.693655074429504e-05
0.28922901722627753,0.27028374310236697,0.650225433751691,0.22779807438564625,0.20407615821110586,0.09834752090703879,0.020514088789602324,-0.02908892975959057,-0.00029641494052372677,0.017567130502787066,-0.024970998195286993,8.505041627985948e-05
0.29144440194147475,0.2722796644019081,0.651314729929354,0.2245748840405678,0.2017329373148997,0.09824417433159785,0.020676907508375208,-0.02930169023781531,-0.00029996153863649544,0.01627151898089078,-0.021278836520278597,8.372633800724663e-05
0.2936272132980097,0.27425189378407844,0.6524024374787999,0.22133247474878454,0.1993764628172223,0.09816099209169675,0.020826495732060333,-0.029477925723378064,-0.00030279502155260005,0.014950496043231544,-0.017625631143591388,8.252742654777944e-05
0.2957773283497943,0.27620032275069845,0.6534886553086462,0.21807449036201612,0.19700803356601757,0.09810068726213811,0.020962689412313343,-0.02961788074012007,-0.00030490400927119345,0.013613137336547907,-0.013996851134460333,8.164833032975124e-05
0.29789465979364993,0.2781248560798057,0.654573485874204,0.21480450617795582,0.1946290037806723,0.09806303254802823,0.02108562819027458,-0.02972146333111343,-0.0003062708187249826,0.01228982312770736,-0.010358842083813928,8.116704424254026e-05
0.2999791564636963,0.2800254118898638,0.6556570234613407,0.21152609924707458,0.19224072497379519,0.09804660918178469,0.021195625442963058,-0.029788488500175563,-0.00030687706385774667,0.010997921665167984,-0.0067023001872354455,8.110071725932109e-05
0.3020308037515891,0.2819019213059585,0.6567393492735164,0.20824289299670395,0.18984449031388967,0.0980494797382382,0.021292863985702286,-0.02981900452469237,-0.00030671088502090766,0.009724349483459129,-0.003050561008902168,8.143086858732434e-05
0.30404962359971577,0.28375432824675595,0.6578205290480947,0.20495852402382744,0.18744153747762818,0.09806947049218348,0.021377246751315533,-0.029813308493368603,-0.00030576749444896677,0.008441088977681416,0.0005714851823112204,8.212407357873532e-05
0.30603567407221427,0.28558258954858806,0.6589006127209754,0.20167658275193026,0.18503309962656866,0.09810440401535167,0.0214485264580725,-0.0297717025249154,-0.0003040441625357506,0.007133104156785666,0.004163331275484432,8.313364635513659e-05
0.3079890487325416,0.28738667514357447,0.6599796407997629,0.19840060014474797,0.18262044990786988,0.0981527537170221,0.021506556813533494,-0.029694343242832263,-0.00030153606388966833,0.005810491784452841,0.0077395280354388765,8.450524192172413e-05
0.3099098765758521,0.289166568274339,0.661057641706662,0.19513409173815527,0.18020489154012398,0.0982127001211501,0.021551347965429502,-0.029581394621348775,-0.0002982398086528106,0.004488883158255317,0.01129933753147632,8.625664355029607e-05
0.31179832201200974,0.29092226548864575,0.6621346278793365,0.19188057777901588,0.17778771612261898,0.09828200631399264,0.021582891567419802,-0.029433211826346888,-0.0002941575411786871,0.0031664041218354565,0.01482363313099361,8.839131304990508e-05
0.3136545844254582,0.2926537765598401,0.6632105959691001,0.18864354691817098,0.17537019087204153,0.09835847210094775,0.021601013877457057,-0.029250270797263344,-0.0002892958118152543,0.0018264941175527034,0.018300330746096806,9.087568014555464e-05
0.3154789014638124,0.29436112751185994,0.6642854091718224,0.18542651997247012,0.1729536477878826,0.09842801894354634,0.021605709309477143,-0.02903350312565541,-0.00028367520673819665,0.00048592038760502656,0.02168384540891396,9.343614938171459e-05
0.3172715433522475,0.2960443572648704,0.6653589348733696,0.18223281583453485,0.17053936329634936,0.09849047737843201,0.021596795439263242,-0.028783398543694952,-0.0002773060865986832,-0.0008729774460017806,0.02501837471661328,9.628216803090982e-05
0.31903281211613205,0.29770351757509633,0.6664310568706342,0.1790657042152316,0.1681286339971848,0.09854693151476339,0.02157407942328609,-0.028500361123605863,-0.00027019824124136145,-0.0022512461757338573,0.028312483770260553,9.942628612282619e-05
0.32076304143682727,0.2993386733022588,0.6675016705116888,0.17592845554199973,0.16572277087030074,0.09859794608638955,0.021537341324670046,-0.028185083530809,-0.0002623697059798253,-0.0036516246321670683,0.03153730204461895,0.00010280669894592381
0.3224625960854043,0.3009499026887875,0.6685706772709409,0.17282429571091976,0.16332309204718684,0.09864353159011784,0.021486261291828915,-0.027838527801497096,-0.0002538464738983574,-0.005084131294968506,0.034665881434914766,0.00010634541580177715
0.3241318708417644,0.30253729773304044,0.6696379812696013,0.16975631814146602,0.16093093938268999,0.09868341219994291,0.02142044934629696,-0.027461493541336854,-0.00024465300838139476,-0.006555777852025462,0.037714464398921066,0.0001099807257575868
0.32577128955728035,0.30410096465610464,0.6707034865910946,0.16672746840234728,0.15854770147801975,0.09871713756068874,0.021339565838871807,-0.027054289700366378,-0.00023480505311884077,-0.00806151062055834,0.04073212381870312,0.00011366892766592888
0.3273813049178466,0.3056410242957093,0.671767094600149,0.16374063767214053,0.1561748112753965,0.09874402976913634,0.02124336968786389,-0.026616967093499446,-0.00022431469921550048,-0.009591466962329744,0.043744675084619475,0.000117366338546612
0.3289623986244625,0.3071576123205215,0.6728287019132437,0.16079876703414436,0.15381371877671737,0.09876316504436805,0.021131608218174804,-0.02614992789639675,-0.0002132034847014634,-0.011146835166045435,0.04671697002300907,0.0001210207186519087
0.33051508109934497,0.3086508793995885,0.6738881999939632,0.15790483527485044,0.1514658771485833,0.09877351496853311,0.0210038849049834,-0.025654233452651446,-0.00020150878669317936,-0.012742043021415912,0.04958307320679578,0.00012457885091064216
0.33353738972415176,0.31156813075133,0.6760004103751435,0.1522721021677481,0.14681594113219168,0.09876399883910253,0.020698684548617955,-0.024581585368861167,-0.0001765359877471896,-0.016070243129507354,0.05497460165145973,0.00013125411068797704
0.33500816812759254,0.312992495247104,0.6770528809525281,0.14953847542251944,0.1445170158728367,0.09874235637564777,0.020520712298625756,-0.024005524445751276,-0.0001633145516368509,-0.017765108635477544,0.05762109920501979,0.00013431265688841477
0.33645283775552554,0.3143942989155612,0.6781027973242186,0.1468632973381815,0.14223763872322076,0.09871225095476935,0.02032589143752651,-0.023402709514189816,-0.00014962558024899438,-0.019449640710487978,0.0602968712623029,0.00013716565374036956
0.33787203653963943,0.3157737718153675,0.6791500609877908,0.14424918801718992,0.13997940743512874,0.0986724670928141,0.02011408892901472,-0.022773687887771316,-0.0001355027099575912,-0.021147646661707237,0.06291785366858,0.00013982759040645162
0.3392664275318507,0.3171311602854652,0.6801945628813872,0.1416988022939476,0.13774389395402195,0.09862153995577914,0.019884842302278504,-0.022119866002924888,-0.00012099800892793269,-0.022892107127049498,0.06539811532604654,0.00014229307609464132
0.3406366970794623,0.31846672740147125,0.6812361862647913,0.13921462439371365,0.13553271941834807,0.09855833092748434,0.019637641595959217,-0.021442661313670047,-0.00010616460396876538,-0.02468776427965993,0.06773655360332628,0.000144545655594472
0.34198355295415117,0.3197807535741691,0.6822748084701582,0.13679887473316896,0.1333476051183879,0.09848197922934342,0.019372325522692337,-0.02074263618232618,-9.103968112140058e-05,-0.02649970737682763,0.0700186937043166,0.0001465569519997644
0.34330772370161716,0.32107353672075334,0.6833103013579943,0.1344536375927802,0.1311903337545872,0.09839174355804173,0.019089149772488375,-0.020019583682057467,-7.56468665310198e-05,-0.028286205114219854,0.07232147784989235,0.00014827965883510054
0.3446099591467615,0.32234539183489763,0.6843425316272495,0.13218107352008593,0.12906265060826527,0.09828690232359122,0.01878839836342299,-0.019273512730979193,-6.001565985906215e-05,-0.030044433180428924,0.07462331598796211,0.00014965633128385808
0.34589103066039334,0.32359665044055425,0.6853713629972759,0.1299834807158112,0.126966212740214,0.09816689185056136,0.01846994942101307,-0.018505482031759887,-4.419664731414048e-05,-0.0318150149645179,0.07681921050437894,0.00015064966127780483
0.347151729972737,0.32482766060180235,0.6863966592545773,0.12786312316969628,0.12490265008209389,0.09803143179880101,0.018133314733798485,-0.017717328879199568,-2.82550844582003e-05,-0.033634598203898386,0.07883129048452901,0.00015125957556252854
0.34839286686301746,0.32603878754248594,0.687418285670994,0.12582200068157864,0.12287367493195414,0.0978804473275997,0.017778166268367156,-0.016910515994125526,-1.2248913928673167e-05,-0.03548713533836409,0.08069702274676262,0.00015150478636607678
0.34961526734968257,0.32723041418138377,0.6884361076100629,0.1238618179797367,0.12088111417406472,0.09771382319094808,0.017404806144084805,-0.016085355359510164,3.7846299225387465e-06,-0.037309562021207,0.08253150227770402,0.00015138287204777658
0.3508197735136207,0.32840294084251015,0.6894499879590086,0.12198419521424467,0.11892681095107029,0.09753123640606554,0.01701402872316847,-0.015241496355920493,1.9819084312811423e-05,-0.03905262816394556,0.08440100086577174,0.00015085089633732354
0.35200724656193716,0.3295567866609665,0.6904596694158914,0.12019102301226312,0.11701259449395778,0.09732040532827883,0.01660702655817196,-0.014379936283350367,3.5797198440563396e-05,-0.04067655319190585,0.08617069692063017,0.0001491507685536543
0.3543346143201611,0.33181018421921077,0.6924654842205837,0.1168653233201768,0.1133105340098321,0.09681973014113178,0.015745108488329822,-0.012612081916406696,6.731367478132513e-05,-0.04387931439425239,0.08907160338668843,0.00014412246348089301
0.35547630006521,0.3329106457155867,0.6934612154652737,0.11533579779764924,0.11152573278563602,0.09653543517312788,0.015290235943880664,-0.011709726108003774,8.272996419213351e-05,-0.045468508086859066,0.09024864499823951,0.00014113945061944752
0.35660452983672664,0.3339942459953876,0.694451958249702,0.11389653132401059,0.10978719860472468,0.09623400470239334,0.014820229544213245,-0.010795373359049358,9.788124681075444e-05,-0.04698359213291471,0.09144772992811145,0.00013833336848573382
0.357720222399624,0.33506147532335184,0.695437584385159,0.11254850797051073,0.10809651014020094,0.09591689096189386,0.014336327925405519,-0.009868535455080424,0.00011274826936016824,-0.04837480255585235,0.09269562268728446,0.00013534272869100242
0.3588243072168928,0.33611283650018553,0.6964179702137321,0.11129291213304633,0.10645504248293836,0.09558457745022193,0.013839345427547908,-0.008929771472238973,0.00012729527471863622,-0.049684578054071143,0.09388758454137412,0.00013202037880103234
0.3599177241205211,0.3371488438796568,0.6973929946514662,0.11013102208148871,0.10486399516825272,0.09523730985815243,0.013329321928542854,-0.00798100624863526,0.00014146857244228252,-0.05099036707238303,0.09488703091965021,0.0001283537091349616
0.36100142103781113,0.3381700235049924,0.698362539063375,0.10906390957332388,0.10332456461178335,0.09487533926393509,0.012806117077163868,-0.007024418710577801,0.00015521415499908985,-0.052310173510918996,0.0956685582175563,0.00012439609042076653
0.3620763512868021,0.33917691361914626,0.6993264860976253,0.10809226515739029,0.1018380662808454,0.09449887163075395,0.012270317937100497,-0.006061063880863403,0.00016849574850266968,-0.0535712255454877,0.09634457363541155,0.00012018300188853886
0.3631434724111635,0.3401700642450152,0.7002847178300388,0.10721654147216035,0.10040586084849834,0.09410798833938615,0.0117234647181342,-0.005090737456066439,0.00018129439852515857,-0.054678186894910615,0.09704102486787984,0.00011569092641617775
