px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.3642037468221348,0.3411500354023465,0.7012371152812683,0.10643725533998566,0.09902914603998059,0.09370272631564999,0.011167285718821418,-0.004113230051754586,0.00019359174942628444,-0.05561224216294777,0.09775842388026441,0.00011087211065613365
0.36525814254322536,0.34211739498003785,0.7021835601468341,0.10575511984073271,0.09770883544105277,0.09328325590285982,0.010602747724964431,-0.003129623175339566,0.00020535614136995683,-0.056449540505282336,0.09836767770828703,0.00010572525966199856
0.3663076322063652,0.3430727176607461,0.7031239371019234,0.10517085947782619,0.09644565820283073,0.0928499503515025,0.010029979412943098,-0.002142220552729919,0.00021654623706530898,-0.05727388314902778,0.09874656391197124,0.00010032381796336755
0.36839579052386945,0.34494958615220844,0.704986041818152,0.10429727573247025,0.09409381931095623,0.0919435416855035,0.008861432800029743,-0.00016313100635509807,0.00023708260519109546,-0.058772584831122375,0.0990068965320057,8.910621239568322e-05
0.36943640562394375,0.34587231689454967,0.7059074834041125,0.10400796502874539,0.09300697376468227,0.09146425585292636,0.008269578919844879,0.0008274176139398681,0.0002463936606440807,-0.05918569900669346,0.09905921605805929,8.262675965572217e-05
0.3704760068657183,0.3467853762908925,0.7068222717105634,0.10381692197333378,0.09198035602648968,0.09096438481575336,0.007675880007227155,0.0018180683616673776,0.0002550513759724213,-0.05937103819878795,0.09906884123319759,7.59326313604957e-05
0.3715155640538802,0.34768936310846305,0.7077302390114859,0.10372417398841359,0.09101405056401034,0.09044610364079018,0.007080913164328772,0.0028074912534224628,0.0002630485601903244,-0.05949853561627747,0.09894550896317687,6.96657311660199e-05
0.37255604439138196,0.34858487570122615,0.7086312565292933,0.10372970685901516,0.09010807025618087,0.08991346188896342,0.006484628397553536,0.003793346999022847,0.00027037111758551553,-0.05963089519126198,0.09858828583065554,6.355671776996488e-05
0.37359840965549074,0.3494725125906301,0.7095252183805192,0.1038331595530161,0.08926250312408728,0.08936892267587099,0.005887375753026179,0.004773861932896714,0.0002770119930559952,-0.05972811090840164,0.09805373755522309,5.752590886799455e-05
0.3746436140642066,0.3503528725471681,0.7104120306975461,0.10403381869989242,0.08847753231145462,0.08881391101538055,0.005290622282775069,0.005748740020254445,0.00028297577755104366,-0.059678486508744896,0.09748963128721502,5.150448022869313e-05
0.37569260420135203,0.3512265530990444,0.7112916053986336,0.10433089317614684,0.08775324289408688,0.08824924806547536,0.004696521987168458,0.0067184561082400136,0.0002882722323384142,-0.05941333288441261,0.09697305640910167,4.5395900132116184e-05
0.37674632010072656,0.3520941479980805,0.7121638583009193,0.1047237658781014,0.08708941775668703,0.08767552956698602,0.0041067603385467576,0.007682728454970803,0.00029290819659189655,-0.05897950471226227,0.0964283527528955,3.914322404504575e-05
0.37780569536033437,0.3529562452817193,0.713028709646914,0.10521195509256434,0.08648554574550536,0.0870933410810341,0.0035219327715222785,0.008639810543458512,0.0002968868724615319,-0.0584860054385263,0.09570904155761266,3.2788070166873544e-05
0.3788716552019401,0.3538134268702188,0.7138860847182434,0.10579482859968255,0.08594102739733192,0.08650329922385488,0.0029421123028722596,0.009587367208012537,0.0003002139134413069,-0.057985080576413967,0.09475625788137942,2.6436642860998307e-05
0.37994511360997896,0.3546662689548649,0.7147359127739564,0.10647138117707695,0.08545535052010514,0.08590594305302783,0.0023679606157815175,0.010523989111527276,0.00030290243359253337,-0.05741787373061243,0.09366258471109998,2.016124902844283e-05
0.38102697169209965,0.3555153416109069,0.7155781250295682,0.10724031840608486,0.08502804998304261,0.08530165596370985,0.0018011853117184955,0.011449693275431402,0.0003049716713055984,-0.05667980531683533,0.09257065690999294,1.3941194366354262e-05
0.38211811805233054,0.3563612069208293,0.7164126534043002,0.10810034893097163,0.08465849688653956,0.08469069941849301,0.001243840706109428,0.012364899719792424,0.00030644226351276215,-0.05573621304033733,0.09152077218728805,7.707313170154805e-06
0.3832194297174558,0.35720441703978223,0.7172393932046216,0.10905047277605877,0.08434585943358468,0.08406940134519644,0.0006979631399993264,0.013268245626741329,0.00030732774802405956,-0.054588892823315,0.09033464359062415,8.351258663074018e-07
0.3843317707895396,0.35804551135119284,0.7180582207462614,0.11008962195468083,0.08408890179342095,0.08343584467030382,0.00016413582699565017,0.014157380095703893,0.000307651246503788,-0.05338317616166536,0.08891346160400761,-5.979290252461246e-06
0.3854559902653348,0.35888501622415103,0.7188690295988661,0.1112164558350202,0.08388632327308745,0.08279174650060281,-0.00035754850555458416,0.015029949504778222,0.0003074431097965169,-0.052168130701178046,0.08725695101668964,-1.2373156820305673e-05
0.38659291929649775,0.35972344544107016,0.7196717333588464,0.11242923738360318,0.08373691342171384,0.0821391557763948,-0.000866358255071465,0.01588487357104885,0.00030673704527920255,-0.050879884699700444,0.0854924417955255,-1.8280643518938794e-05
0.3877433699791491,0.36056129966629785,0.7204662582069703,0.11372600162733504,0.0836394714520909,0.0814794297438616,-0.0013607211285847503,0.016722402360391155,0.00030556585039933504,-0.04943437896873528,0.08375296486266354,-2.3841719864788944e-05
0.3900879938192575,0.3622372092715383,0.7220305278846845,0.11656404774902111,0.08359466683935728,0.08014306971587241,-0.0023007340893729253,0.01834545635839826,0.0003019543657857235,-0.04616301376302521,0.08025920203458617,-3.447347816950981e-05
0.3912837015298941,0.36307618500690453,0.7228001845967055,0.118101889130513,0.08364384765543376,0.07946909597370767,-0.002745926399833897,0.01912829139930098,0.0002995836180883666,-0.044514790000678026,0.07828385891648358,-3.9497486510736094e-05
0.39249599704212085,0.36391642634412485,0.7235614838715333,0.11971640867263612,0.08373840601190302,0.07879267636674542,-0.003174850472369708,0.01988967384529444,0.000296887098560437,-0.04288714760898778,0.0761387145157763,-4.420101825915412e-05
0.39372559497757315,0.3647583512537027,0.7243143747751639,0.12140530362694742,0.08387669657968425,0.07811136608835133,-0.0035870984158104446,0.020629421451479377,0.0002938994646559584,-0.04121874253015212,0.07397535266325875,-4.859408310323858e-05
0.39497318774377643,0.3656023609874333,0.7250588325886058,0.1231662128819235,0.08405708750700608,0.07742781033490684,-0.003981619172146032,0.021348111615758794,0.000290650546276947,-0.03944525756629013,0.07186973552197419,-5.2840467709341155e-05
0.39623944618834234,0.36644883872183787,0.7257948383929851,0.124996906196429,0.08427779757290933,0.07674256805158558,-0.004357562249342452,0.022045972927058094,0.000287169381646083,-0.037586755656681514,0.06978697971988965,-5.7052750415073175e-05
0.3975250201529524,0.367298148493308,0.726522375442683,0.12689530127521273,0.08453687885720894,0.07605573797002996,-0.004714847620389596,0.02272211086213003,0.00028348899874298315,-0.03572029998747601,0.0676147705861283,-6.123334500576586e-05
0.3988305376270311,0.36815063522260594,0.7272414325649577,0.12885927386595464,0.08483234472745094,0.07536768050868825,-0.005053910721083774,0.02337491942217993,0.0002796466176665605,-0.03389745505977364,0.06528195681335011,-6.527629438059335e-05
0.40015660283373666,0.36900662545342106,0.7279520056409198,0.13088646698198017,0.08516229695508894,0.07467890584355706,-0.005374987956951306,0.024003222245957325,0.0002756785618597334,-0.03209832478551364,0.06283149959572776,-6.906502462680978e-05
0.40150379470384506,0.36986642775773526,0.7286540919202684,0.13297430027150856,0.08552492183592794,0.07398941831545369,-0.0056777626149853416,0.024606924459647374,0.0002716157830321683,-0.030267592392473588,0.0603715465876374,-7.252489290735752e-05
0.4028726668762816,0.3707303323480528,0.7293476860383429,0.13512016098054333,0.08591838553893634,0.07329885937500472,-0.005961683680812098,0.025186506015759922,0.000267484541314865,-0.028381822400434006,0.057959579832222906,-7.569064052525163e-05
0.40426374859985054,0.37159861032489844,0.7300327799581802,0.13732156156722605,0.08634074981970388,0.07260682134976335,-0.006226587205252866,0.02574199513865388,0.00026331162214909587,-0.026479727720795692,0.05555042489993604,-7.862839397066502e-05
0.405677545142106,0.37247151344962826,0.7307093680181383,0.13957610715735486,0.0867900057920976,0.07191331250020273,-0.006472929122848725,0.026272527195712183,0.00025912794385760503,-0.02462331250874175,0.05305479343682761,-8.13451636409897e-05
0.40711453695209626,0.37334927476301993,0.7313774524721084,0.14188132492989045,0.08726418524777481,0.07121884468458518,-0.006701426640049741,0.02677691095308788,0.0002549660979988572,-0.022838713934212322,0.05044002335393594,-8.378501922879061e-05
0.4085751783713459,0.37423210947596847,0.7320370395382032,0.1442346185495174,0.08776142911471561,0.07052348693420227,-0.006912568610053067,0.027253968925683117,0.00025085974483899623,-0.021103104933970256,0.04770748735704697,-8.574523247109339e-05
0.4100598952539104,0.37512021540337914,0.7326881100951881,0.1466331516148058,0.08827997192494388,0.06982447782051282,-0.007106444139290906,0.027703663076765146,0.0002468326792720015,-0.01937648847731789,0.04497113302190549,-8.733382264913224e-05
0.4115690859238878,0.37601377312370393,0.7333306466339464,0.14907408607893963,0.08881805124268774,0.06912178707589252,-0.0072830796249705645,0.028126331417224513,0.00024290313197908347,-0.017652580707955463,0.04226856697158726,-8.869428996922481e-05
0.4131031222239129,0.37691294594372127,0.7339646452571041,0.1515546888005861,0.08937386812700737,0.06841653192583573,-0.007442852323743348,0.028521818204470233,0.00023909037262305051,-0.01596647206676542,0.03955041350978164,-8.99197342566638e-05
0.4146623496993058,0.3778178803017146,0.7345901227907414,0.15407226395875298,0.08994563069029995,0.0677104687043913,-0.007586555689337664,0.028889346547632092,0.00023541608625240253,-0.014359790779368293,0.03675455705296101,-9.108282621744375e-05
0.4162470864991619,0.37872870665019526,0.735207109842327,0.1566240228875652,0.09053163726418847,0.06700464122782801,-0.007715053199640097,0.029228115298572426,0.00023190092139856313,-0.012839537862264976,0.03387857222677204,-9.217498502581175e-05
0.4178576221756474,0.37964554040850235,0.7358156433253596,0.15920703576739934,0.09113030556220901,0.06629939838382931,-0.007828964715652196,0.029537921132713734,0.0002285594961926536,-0.011381334910311848,0.03098224385088533,-9.320925509377925e-05
0.41949421737148124,0.3805684825727553,0.7364157617426719,0.16181831759864007,0.09174013469760296,0.0655946770630628,-0.007928685053582324,0.02981912906518625,0.0002254000252751804,-0.00996265833395207,0.028122408830315946,-9.424164294014127e-05
0.4211571044054517,0.3814976200239652,0.7370075044721549,0.16445494598572988,0.09235965368865916,0.06489034288846032,-0.008014653529065649,0.03007209746448873,0.00022242891852656646,-0.008587951721853131,0.025298403698231095,-9.531212845281726e-05
0.4228464879059709,0.3824330259127528,0.7375909134432295,0.1671140879561061,0.09298741501509292,0.06418637251599746,-0.008087544745689975,0.030296723755443334,0.00021965508777041325,-0.007280750292272847,0.02246413338996755,-9.640083875634892e-05
0.4245625447701535,0.38337476037224755,0.7381660343477133,0.16979292475379512,0.09362203334462187,0.06348281386952966,-0.00814819290558396,0.030492561523828298,0.00021708957279112758,-0.006057019400703912,0.01958521329679234,-9.74477675036633e-05
0.4280752440565432,0.3852773958434518,0.7392916060142387,0.17519807624641073,0.09490678865052521,0.062076564284763706,-0.008235725698036855,0.030797071618929136,0.00021261533972476656,-0.0038280771873979856,0.013777902548396993,-9.931475984345535e-05
0.42987209743950977,0.386238359672128,0.7398421536364084,0.1779184998944484,0.09555461241947973,0.06137333201371518,-0.00826376680956134,0.030906208490045904,0.00021071207009796064,-0.0027982401851348523,0.010914885126270436,-0.00010019578957032931
0.43169604565495,0.38720577863023914,0.7403845651538886,0.18064697655824574,0.09620465156974398,0.06066549885120587,-0.00828181634000517,0.03098686229902041,0.00020903333823408559,-0.0017997587800965738,0.008066493009190651,-0.00010106461201531039
0.4335471248375452,0.3881796589231307,0.7409189171543108,0.18338064640113305,0.09685583027310427,0.059959794215461416,-0.008290666251899089,0.031039066154625494,0.00020757972798791206,-0.0008804838357518813,0.005221410245798229,-0.00010202925851820727
0.4354253417146686,0.3891599974645585,0.7414452304686675,0.1861166872431547,0.09750722089012542,0.059250321398368604,-0.008290761694549556,0.031062725648582222,0.0002063533942582382,-5.737000818560973e-06,0.0023668842998523644,-0.00010295486113703835
0.43733067573558404,0.39014678276303655,0.7419635489098289,0.18885223324442316,0.09815791859187666,0.05853910356579005,-0.00828258027418854,0.031057958871185194,0.00020535374566140312,0.0008212464796401703,-0.00047583340645788736,-0.00010386323909149788
0.4392630788642854,0.3911399953266808,0.7424739261982842,0.19158442994931668,0.09880707125591011,0.05782688925138523,-0.008266600295840452,0.031025038659656515,0.00020457816954559094,0.0016004049527301473,-0.0032912670124982785,-0.00010475740987869098
0.44122247576816925,0.39213960808775733,0.7429764192541581,0.19431046583809358,0.09945387494542886,0.05711375777081617,-0.008243322939763586,0.030964200634356606,0.00020402353739313808,0.0023294543938263473,-0.006083137623333495,-0.00010565567375721452
0.44320876414441535,0.39314558692957685,0.7434710893471699,0.19702756405628807,0.10009757956638034,0.05639989374270525,-0.008213237667476298,0.0308756011259599,0.00020368714658222005,0.003009567180286293,-0.008859374262095019,-0.00010652320045068694
0.4452218148026244,0.39415789119356476,0.7439580003792077,0.19973295861735135,0.10073749249532045,0.05568532241943976,-0.008176763333781136,0.03075946221661405,0.0002035655967603907,0.0036478078971804197,-0.011613401407045148,-0.00010732357963538398
0.44726147181641007,0.3951764741057805,0.7444372172452969,0.20242389480258535,0.10137297137311833,0.05496994055673312,-0.008134226653159242,0.030616188636174168,0.00020365383427218515,0.0042533973235933786,-0.014326953530429601,-0.00010802609836603842
0.44932755298350197,0.3962012830934971,0.7449088053729893,0.20509766312617025,0.10200340927018842,0.05425361925635094,-0.00808590854136251,0.03044625374271669,0.0002039460947916375,0.004830919012175009,-0.01699316744880243,-0.00010860536607896103
0.4535381310359788,0.39826934165573663,0.7458293619857136,0.21038318870115894,0.10324687133629283,0.05281773331574412,-0.007973111972131049,0.030027457014205502,0.00020512543802774546,0.005897098020318202,-0.02225114894511994,-0.00010932856925859706
0.4556821356260472,0.3993124594998992,0.7462784341658186,0.21298980255895292,0.10385884625240237,0.052094601264514255,-0.007909073932683575,0.029778614775966675,0.0002060095448603381,0.006401160593062745,-0.024884141113879075,-0.00010923748615005063
0.4578515802927962,0.4003615406554762,0.7467201084916428,0.21556884293689188,0.10446366747605379,0.051369179124741815,-0.00784000213135245,0.029503820544826063,0.00020708493464876437,0.0069039930162951985,-0.02747941776997447,-0.00010889711886383686
0.4600461552668677,0.40141650726306954,0.7471544119087179,0.21811774735749434,0.10506086199610976,0.050637898304905525,-0.007765837217497152,0.029203559195705883,0.00020834445427681862,0.007412794764939892,-0.030026203443627688,-0.00010839527030349838
0.4622655274012901,0.4024772769351991,0.7475814066800932,0.22063399840078585,0.10564994094030078,0.04990414572374726,-0.007686547593136943,0.028878306892618066,0.00020978080838125567,0.00792479172008227,-0.03252536912037907,-0.00010772312752803442
0.46450934025210905,0.40354376256582,0.7480011699330946,0.22311516865083938,0.10623040914761528,0.0491692045304012,-0.007602176413818195,0.02852817875188557,0.00021138947602593347,0.008432501172999466,-0.035013020663184145,-0.00010685221555422434
0.4667772139458059,0.4046158723426545,0.7484137857375681,0.22555885060848932,0.10680177848822107,0.04843353885899684,-0.007512782230617738,0.028153118493351423,0.00021316701191281093,0.008934381348242773,-0.03750629806485208,-0.00010577118279302201
0.4690687448337576,0.40569350984186986,0.7488193411684954,0.2279625979882569,0.1073635794503764,0.047697292408592676,-0.007418302252816909,0.027753411651909105,0.00021510708148808874,0.00944257536531172,-0.03997101864451859,-0.00010447429814194484
0.47138350561381553,0.40677657399434497,0.7492179243132661,0.23032395641559766,0.10791534896349435,0.04696053731396339,-0.007318495029493419,0.027329924850472448,0.00021719876738635736,0.009974962216862823,-0.04234907184879442,-0.0001029555466478686
0.4737210463145616,0.4078649588265613,0.7496096238137523,0.23264056498121588,0.10845660159497691,0.04622335761203613,-0.007213035416143929,0.026883722688595374,0.0002194295640825415,0.010539915103771403,-0.044620659449387236,-0.000101205331236277
0.47608089563068284,0.4089585530897645,0.7499945289291879,0.23491021978403717,0.10898681063292462,0.04548577031394267,-0.007101669352775475,0.02641542600639706,0.00022179003055263868,0.01113031655005978,-0.04683015852009458,-9.921678765722733e-05
0.4784625616589382,0.41005723998919236,0.7503727290676042,0.23713082154307294,0.10950541662876583,0.04474762989756331,-0.006984261619120372,0.025925038290422146,0.00022427476750706946,0.011734271506714359,-0.0490393058036635,-9.699306773516069e-05
0.4808655317366283,0.4111608971020109,0.7507443133379856,0.2393002597032166,0.11001185233684192,0.04400873686928849,-0.006860668276973714,0.025412484837828434,0.00022687831291620704,0.012352651985382402,-0.0512559200798324,-9.454795891149619e-05
0.48328927210292777,0.41226939631995896,0.7511093705685383,0.24141636281368167,0.11050555236710327,0.04326903363664613,-0.006730562998340354,0.024878313614618112,0.0002295902529550196,0.013003709318526407,-0.05341773263049811,-9.189742529322444e-05
0.48573322853914924,0.4133826037264836,0.7514679918383916,0.2434769979648668,0.11098595758707072,0.04252879910492382,-0.006593118760078732,0.02432357075338134,0.0002323973317717,0.013737518865672605,-0.0554749261554904,-8.894141657850723e-05
0.4881968275601653,0.4145003785464363,0.7518202717157573,0.24548014707385263,0.11145239559213338,0.04178850169673677,-0.006447639302015398,0.023749423098766584,0.00023528437286532167,0.014541007064425874,-0.057415428593701905,-8.574880055863149e-05
0.4906794779239703,0.41562257242138284,0.7521663078292772,0.24742397710164973,0.11190411012716146,0.04104844490524396,-0.0062936750389243155,0.023156338068921617,0.00023823970377020737,0.01538949587227384,-0.059309183586296235,-8.238576081051634e-05
0.4931805711271301,0.4167490289629708,0.7525061998745413,0.24930673574314696,0.11234029122474709,0.04030870891949922,-0.006130996633692263,0.02254412292060355,0.00024125460667924516,0.016260952035564834,-0.06122220804362029,-7.892039310079291e-05
0.4956994808839198,0.4178795836072868,0.7528400478814413,0.2511266151343901,0.11276011568055887,0.03956925658019531,-0.0059593621970176975,0.021912775489756845,0.00024431806859210925,0.017156634669210292,-0.06313544326241761,-7.539360762405395e-05
0.5007881543299126,0.42015228653650327,0.7534899495172979,0.25457034730028744,0.11354733379614529,0.03808555957540035,-0.005587270588174835,0.02059675931756024,0.00025051700943532504,0.01909529521903313,-0.0666474536847343,-6.837692496812298e-05
0.5033565781571091,0.4212940615893803,0.7538061165742328,0.25619080691645274,0.11391291310820438,0.037339617465032664,-0.005385788783970008,0.01991452136189563,0.0002536119737704952,0.020141911868448804,-0.06822446942919393,-6.488171196819895e-05
0.5059401433762635,0.4224391875875145,0.7541165505365462,0.2577416833231274,0.11425848604116023,0.036594308672098244,-0.005173592973020954,0.01921674373885887,0.0002566837021506545,0.021213571526661854,-0.06977841445709503,-6.129353575263446e-05
0.5085381462490265,0.42358745364626615,0.7544214193539294,0.25922154236976824,0.11458302258549928,0.03585682013782184,-0.004950492725567531,0.01850344551247924,0.0002597197948384751,0.022304299077365353,-0.0713304488235355,-5.7521689133947336e-05
0.5111498670601115,0.4247386380336321,0.75472077750752,0.2606289832986447,0.11488548168831604,0.035115852415429534,-0.0047164001010010495,0.017774635285969394,0.00026270441772712134,0.023403849040475353,-0.07288161740556168,-5.385543838081305e-05
0.5137745719956184,0.42589250893265496,0.75501470534713,0.26196248155674073,0.11516483899299902,0.03437432713799597,-0.0044708356548498526,0.017031535434578245,0.00026561599456680584,0.024551377951835974,-0.07431054236026013,-5.023994917861336e-05
0.5164115142936332,0.42704882386691156,0.7553032959168327,0.26322064081576196,0.11542002679842653,0.03363399967363996,-0.004213106622920639,0.016275955793555345,0.00026843067938290947,0.02576821604735404,-0.07555847804366324,-4.664266711248959e-05
0.5190599363944483,0.4282073288324618,0.7555866484897203,0.2644023200034476,0.11564988568510724,0.032895861690161204,-0.003942737828919698,0.01550907649735524,0.00027112781033434506,0.02703259332511555,-0.07668839616787612,-4.304974924583509e-05
0.5217190712855599,0.4293677576959278,0.7558648627499692,0.26550656360196984,0.11585318294020297,0.03216009321939208,-0.003659722250924347,0.014730937007018932,0.00027369110962520904,0.028297682425485613,-0.0778143658144245,-3.948922661235866e-05
0.5243881422648741,0.430529832244875,0.7561380352346804,0.26653240993428856,0.11602868489694391,0.03142645858214216,-0.003364303515459123,0.013941200141320291,0.00027610453643279906,0.029538413974318403,-0.07897405200606655,-3.603963826792871e-05
0.5270663621272291,0.4316932626338538,0.7564062587058267,0.26747878950056836,0.11617521114946423,0.03069486598037207,-0.0030564825642060644,0.013140370361009854,0.0002783480393018327,0.030779057581827425,-0.08008329075251042,-3.276882624611431e-05
0.5297529334929806,0.4328577475161468,0.7566696252112154,0.26834462665395664,0.11629160726163645,0.02996581438413169,-0.002735811662979829,0.012330153112582162,0.00028039780087808324,0.03206448004267502,-0.08102198411701014,-2.969182685155924e-05
0.5324470508306048,0.4340229735107423,0.7569282289340276,0.26912904226972645,0.11637666711061767,0.02924016565303362,-0.0024017381687842293,0.011512515598904016,0.0002822304880022204,0.03340516497417105,-0.0817639580424013,-2.6777354274208427e-05
0.535147902891422,0.4351886144374217,0.7571821651202219,0.26983143678004223,0.11642909474656672,0.028518480534689302,-0.0020541612245911357,0.010688440891191923,0.0002838265505616546,0.034755923099640845,-0.08240762772627176,-2.400351826896032e-05
0.5378546740281077,0.43635433107261223,0.7574315500454455,0.2704513600692596,0.11644754743879644,0.027803085098876378,-0.0016937031249010688,0.009857695370906359,0.0002851671250637961,0.0360444332020334,-0.08307466349345156,-2.1625841606008852e-05
0.5405665432881958,0.4375197719616502,0.7576764950387661,0.2709883025847092,0.11643076901115265,0.027093724066237473,-0.0013211108682455012,0.009020021842104754,0.0002862340120266541,0.037258219091909746,-0.08376742487680568,-1.9587621805476182e-05
0.5432826836468384,0.4386845744097994,0.7579171016154931,0.27144165001700027,0.11637761761768214,0.0263899206504821,-0.0009366492637761742,0.008176315880794087,0.00028700782789315376,0.0384454955886617,-0.08437063628634169,-1.7865585984810794e-05
0.5460022628565302,0.43984836482543016,0.7581534666161286,0.27181083957466845,0.11628699942210069,0.025691973131567698,-0.0005400378580706817,0.0073286242920644505,0.00028746966669389654,0.03966078305483335,-0.08476917660838097,-1.6406277205180815e-05
0.548724445932514,0.44101075824765135,0.7583856853051637,0.27209556222338627,0.1161577713281471,0.025000480910348673,-0.00013104418099454306,0.006478892641543508,0.00028760342447474067,0.04089927593531699,-0.08497317164623994,-1.5136524149000916e-05
0.5514483975557871,0.442171357849596,0.7586138478212175,0.2722957873369122,0.1159887233698357,0.024315435562350367,0.0002898655349615345,0.005627801223427093,0.0002873953833511659,0.04209109815078505,-0.08510915021758189,-1.4045158355498589e-05
0.5568982660067109,0.4444855325223553,0.7590583260217092,0.2724429032690207,0.11552658472626873,0.022962910189302313,0.0011628967768237963,0.003920356713729798,0.0002859001781046022,0.044135582688898056,-0.08546221903927835,-1.2668830746989959e-05
0.559622510833261,0.445638262359808,0.7592747927941136,0.27238964540786986,0.11523157506789478,0.022295814604634683,0.001613526104222432,0.003065216032597224,0.00028458849830195824,0.04506339164329524,-0.0855141751844032,-1.2455489301545704e-05
0.5623451810190242,0.44678750965807296,0.7594875138209921,0.2722518036631122,0.11489281464120837,0.021636123241022168,0.0020735763947686914,0.0022117755512803777,0.00028289035440157525,0.046005477920122835,-0.08534422360139883,-1.2477479165638804e-05
0.5650654435845068,0.44793283088347796,0.7596964942127709,0.2720297062309071,0.11450945182333373,0.0209772199735769,0.002543222017335894,0.0013613072390550166,0.0002808044927481413,0.04696493576763108,-0.08504709359782349,-1.226342077122792e-05
0.5677824702511317,0.4490737731921125,0.7599017862799596,0.271723824976601,0.11408053746200983,0.020324242391823608,0.003021620510164126,0.0005139326105695944,0.00027832566578948236,0.04784008261498402,-0.08473783204320662,-1.210662161327381e-05
0.5704954373777581,0.4502098754502186,0.7601034543069921,0.27133465374486854,0.11360521122215309,0.019678701732717567,0.0035072789440906884,-0.00033087832811342787,0.00027544588370183196,0.04856587070506076,-0.08448159133083233,-1.2192888765784277e-05
0.5732035249056817,0.45134067011763446,0.7603015608557157,0.27086256905253897,0.11308280801264568,0.019040894207504426,0.003998999034401876,-0.0011729548465469928,0.00027215909494633645,0.049171762882776325,-0.08420829986266369,-1.2634199224370948e-05
0.5786017996620072,0.4535844419481201,0.7606873290903393,0.2696711582229077,0.11189479338901132,0.017790769056429317,0.004999564560181496,-0.002842137605784089,0.0002643742289900962,0.050313753605022264,-0.0831394164510916,-1.4442775837844132e-05
0.5812903715824139,0.45469645951390425,0.7608751111590011,0.2689531134499162,0.11122819229735054,0.01718003012481622,0.005507928522959538,-0.0036657886040113116,0.0002598911388682369,0.0508349385939962,-0.08236632570642244,-1.5577098129900524e-05
0.5839708380501993,0.4558012508485649,0.7610595054013685,0.2681547674167063,0.11051254907642896,0.016572668920153907,0.006020437086437694,-0.004482124308286466,0.00025502165660167106,0.05124887366895296,-0.08163502829424417,-1.6387893918482935e-05
0.5866424135437562,0.4568983255312214,0.7612405453023267,0.26727700215778255,0.1097474723174617,0.015972966720851266,0.006535497602504582,-0.005291721803661569,0.0002497659839499942,0.051503484348404224,-0.08096146065435071,-1.7291323210907488e-05
0.5893043199751412,0.45798719145923256,0.7614182726639884,0.2663205827326784,0.10893278884445529,0.01538224511086991,0.007052064075224548,-0.006094117198405058,0.00024412984962678662,0.05165343983163149,-0.08024152369120399,-1.8465656891050947e-05
0.591955787006998,0.4590673561058995,0.7615927293978575,0.26528628569685153,0.1080684618352833,0.014801234643546435,0.007569926082205082,-0.006887597985278494,0.00023812969084183264,0.051782307264553004,-0.07935035149835856,-1.9878976180758974e-05
0.5945960540927009,0.4601383264993219,0.7617639557951185,0.26417509187429505,0.10715445339119556,0.014230510080956747,0.0080889973649228,-0.00767027851567931,0.00023178722226028882,0.051902512833624764,-0.07827062637870423,-2.1420170213469646e-05
0.5972243720868983,0.46119960796535686,0.7619320674746721,0.2629882271446022,0.1061906478385753,0.013678170590370907,0.008607853830951504,-0.008441397117749067,0.0002251188670638107,0.051880275905436,-0.07711474621761813,-2.303551377235385e-05
