px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.599840005290764,0.46225070691275044,0.7620971210881597,0.2617270368456753,0.105177096398324,0.013138648112364624,0.009124466777786621,-0.00920126307820668,0.00021813307640110253,0.05165513351502017,-0.07598980904067788,-2.4823934048659835e-05
0.6024422304868496,0.46329113280421286,0.7622591488903254,0.26039278561784707,0.10411407353877804,0.012609799513525992,0.009636891990892352,-0.009950207677343973,0.00021083945302049646,0.0512355383568864,-0.07489801214756613,-2.674621669656471e-05
0.6050303359816742,0.4643204002888024,0.7624181742686681,0.2589866376047286,0.10300209252571946,0.0120912058471173,0.010144099998122385,-0.010687467787675313,0.0002032593330192436,0.050712980145317506,-0.0737299073562553,-2.8759662643333475e-05
0.6076036222740805,0.4653380302301408,0.7625742144302675,0.25750981384631366,0.10184178233785222,0.01158286947831233,0.010645914071294506,-0.011411266534024835,0.00019542655094950597,0.05017275381675443,-0.07238411110083395,-3.081234015712345e-05
0.6101614042128897,0.46634354955921364,0.7627272804891939,0.25596375439708413,0.10063375566998436,0.011084742443057322,0.011142096147744774,-0.012119982047701986,0.0001873763051542771,0.04960873726361234,-0.07087612022315806,-3.2861342293102366e-05
0.612703012962279,0.46733649115559234,0.7628773796774808,0.25435011165127425,0.09937860590837558,0.010596770349990021,0.011631558369172065,-0.012813114763403395,0.00017913400997974921,0.04893594808765755,-0.06931816732244116,-3.48708641277669e-05
0.6152277953179597,0.46831639365788263,0.7630245955397346,0.2526705881655314,0.09807699218983172,0.01012675444471108,0.012111935580419014,-0.013491219735367986,0.00017071578307191593,0.048026650573566865,-0.06781571606286589,-3.6680429487788136e-05
0.6177351145982628,0.4692828061363982,0.7631689514217822,0.2509267974966217,0.09672989324962443,0.0096688560299873,0.012581433057956705,-0.014154477995437113,0.00016214086881637934,0.046937896017961625,-0.06633136085045885,-3.846094255541898e-05
0.6202243496410255,0.47023528971201256,0.7633104451271866,0.24912027648042895,0.09533849639743024,0.009220858800000604,0.013039353588311708,-0.014801923741519266,0.00015344276523768152,0.04577946098524303,-0.06475040728713126,-4.02670694462423e-05
0.6226948956746402,0.47117341800800083,0.7634490605397962,0.24725265509366057,0.09390405207762272,0.00878179469710272,0.013485694752984397,-0.015431866083009733,0.00014466560974609092,0.04462084937857389,-0.06300033676301055,-4.2100036271819105e-05
0.625146166790596,0.47209677715985415,0.7635847537055357,0.24532579360424564,0.09242778870018264,0.008349089353221519,0.013920451347023834,-0.01604335963251967,0.00013584832629846846,0.04346178436088128,-0.06115569776832834,-4.3628547491425246e-05
0.6275775956508642,0.4730049641967063,0.7637175227880971,0.24334163881140392,0.09091085906855795,0.0079270916076766,0.014342349044845363,-0.016636139072439562,0.00012701690947464474,0.042175340735061156,-0.059284506293953224,-4.52831701962536e-05
0.6299886348823017,0.4738975895884841,0.7638473427217471,0.2413021791846544,0.08935458001794788,0.00751346511621896,0.014749767816243202,-0.01721056490789097,0.00011818971855261758,0.04072693984926195,-0.057449347140000225,-4.696562190610195e-05
0.632378756063633,0.4747742790214308,0.7639741768170418,0.23920931258083514,0.08776046560846627,0.007107078230447305,0.015141655214310915,-0.017766502561266,0.00010939275642286092,0.03917335649444131,-0.05560070402867395,-4.860602304857048e-05
0.6370942252245674,0.47647843423447755,0.7642187218519501,0.2348709836733548,0.08446528942393072,0.006315214687906067,0.01587874576404423,-0.01881818119669387,9.206260392572456e-05,0.03606944522366007,-0.051539896188953965,-5.129640532571286e-05
0.639418615194886,0.4773052320687425,0.7643363442134414,0.23262970123275106,0.08276743497099402,0.0059294131698602775,0.01622405841157164,-0.019311694130480558,8.361711362024704e-05,0.034515164795650456,-0.04935849078369702,-5.216334705687151e-05
0.6417201739372878,0.47811475758509847,0.7644507959373203,0.2303433449195547,0.08103816212252123,0.00554921306469691,0.01655301444434849,-0.019783512515316487,7.535484360243981e-05,0.03287945384429317,-0.047189041450571685,-5.2751564011882354e-05
0.6439984782634832,0.478906716996115,0.7645620202639664,0.22801415991982057,0.07927914141644796,0.00517418933691004,0.0168647979930607,-0.02023410881154803,6.729172502086292e-05,0.03116222285816509,-0.04506681030109795,-5.317584359720924e-05
0.6462531262774017,0.4796808341052075,0.7646699607065051,0.22564429511141298,0.07749214607582468,0.004804209004364906,0.01715911872699352,-0.02066328283729455,5.945308459822297e-05,0.029416045724721774,-0.04292452518661333,-5.3512918414675614e-05
0.6484837375478979,0.4804368506982845,0.764774557630484,0.22323590626679324,0.07567898540088482,0.004438893749219462,0.01743629127065769,-0.02107011163640427,5.18761824909516e-05,0.02770144519834751,-0.04068989743496294,-5.372657755987663e-05
0.6528714421004114,0.48189363617875997,0.7649734698408197,0.2183127447882471,0.07198113401092791,0.003720775737795611,0.0179404837294319,-0.02181346390874795,3.765221251059431e-05,0.024359644161758075,-0.03599060374711814,-5.33377692560046e-05
0.6550278913239584,0.4825939740703322,0.7650676479765488,0.21580278510163406,0.07009981674901138,0.003366453284053961,0.018167199207497604,-0.022149841116803355,3.105030734477241e-05,0.022657036993421704,-0.03364415497635691,-5.26663753121358e-05
0.6571590156149135,0.48327534990678495,0.7651582055494502,0.21326375652280438,0.06819919601022528,0.003014016828405622,0.01837666756990376,-0.022462913046167793,2.480970909032589e-05,0.020932916957481486,-0.031313366652369924,-5.1789316684783935e-05
0.6592645515112865,0.48393759105529477,0.7652450807191217,0.21069799252024773,0.06628103172420463,0.002664813223066899,0.018569062389638104,-0.022752371531880856,1.895104110142648e-05,0.019226238093744342,-0.02895172946674188,-5.093481244975712e-05
0.66134425912808,0.4845805423044862,0.76532820481448,0.20810785396546916,0.06434706848114645,0.0023179408793300603,0.018744928902033452,-0.023017495672225115,1.3502303257024044e-05,0.017574182972663235,-0.026517962615610298,-5.0023011265829095e-05
0.6633979230122061,0.4852040651075971,0.7654075037866279,0.20549579121598208,0.0623989764690419,0.0019725991993160613,0.01890474902671808,-0.023257736884447138,8.488000010402338e-06,0.015970411635028808,-0.02402930103259292,-4.898378864628155e-05
0.665425352723422,0.4858080369417768,0.7654829003894222,0.20286431900234764,0.060438364472689694,0.0016281144739205755,0.019048724126264495,-0.023473028314943606,3.923139912269266e-06,0.014386844979598317,-0.02153392653518516,-4.775088455159396e-05
0.6674263828036662,0.4863923511545181,0.7655543133900936,0.20021594749202629,0.0584668239499711,0.0012836846415795718,0.019176957110650046,-0.0236635484404553,-1.8288279469743457e-07,0.012813622159183077,-0.01905637801594906,-4.629735608880911e-05
0.6694008715803247,0.4869569162182789,0.7656216963087702,0.19755315926450165,0.05648594742348174,0.0009423318295278491,0.019289836271584985,-0.023829639644275227,-3.828466117380771e-06,0.01127925990029475,-0.016613057774934818,-4.495803604317973e-05
0.6713487022728034,0.4875016567407371,0.7656849673662447,0.1948783813807505,0.05449729342277057,0.0006001506895140208,0.019388058182122955,-0.023971158884388822,-7.001596736974583e-06,0.009814607874788434,-0.014155412126532676,-4.3496866929847196e-05
0.6732697825796384,0.4880265122069967,0.7657440347693236,0.19219405900842437,0.05250234178970453,0.0002557875022530093,0.01947246260720235,-0.024087812465832588,-9.688027760938226e-06,0.00843398777856717,-0.011668374166823474,-4.1868167536418135e-05
0.6751640448938417,0.48853143591350007,0.765798803051866,0.18950267473892515,0.05050247701691032,-9.150778065184948e-05,0.01954379320399178,-0.02417949853306531,-1.187804383937654e-05,0.007127774885639607,-0.009171132952395345,-4.004516717327075e-05
0.677031446385094,0.4890163941823863,0.7658491731189722,0.18680672015748107,0.0484990045338173,-0.0004425163940578406,0.019602641871219646,-0.024246362823520797,-1.3567958690391498e-05,0.005880775345165035,-0.006688454796494985,-3.804301607069307e-05
0.6788719687682319,0.4894813658380622,0.7658950406459192,0.18410866035759174,0.046493173973153175,-0.000798178959135725,0.01964959356564722,-0.02428858098464587,-1.4756263539634862e-05,0.004692286011197152,-0.004223334396062058,-3.592007721465401e-05
0.6806856171944872,0.4899263409450185,0.765936335367773,0.18141094521631726,0.04448618633900717,-0.0011555604504764217,0.01968552334740816,-0.02430659853352356,-1.5452997274134462e-05,0.0035912854480023115,-0.0018027762407223408,-3.420550186872314e-05
0.682472421101893,0.4903513210643306,0.7659729604692694,0.17871596332975512,0.042479147634356035,-0.0015177289891045596,0.019711358182098463,-0.024300590421549716,-1.5660163428262587e-05,0.002582980030521043,0.0006002866971288724,-3.254075783577953e-05
0.684232433673841,0.4907563179594284,0.7660048093064952,0.17602609055867172,0.040473065966345055,-0.0018860654232507334,0.019728006602712574,-0.02427072146584063,-1.5378709742129916e-05,0.0016655255229978377,0.0029868696572787424,-3.076521621286646e-05
0.6859657315850699,0.49114135257564795,0.7660317688556241,0.17334368655651428,0.03846885346910531,-0.0022616065615471983,0.01973628023896454,-0.024217254267435016,-1.4611966897343992e-05,0.0008292223335276595,0.005347191388181046,-2.885856636699192e-05
0.6876724146245092,0.49150645420636374,0.7660537207269421,0.17067107676884863,0.03646734041442222,-0.002645271784568881,0.0197369244134599,-0.02414044977051061,-1.3364283861673514e-05,6.743390995397983e-05,0.007681415471453449,-2.68685984465036e-05
0.6893526053081762,0.49185165974520645,0.7660705423864065,0.16801055236535617,0.034469284100179014,-0.003037829006425056,0.019730701751083726,-0.024040469386101472,-1.163908797750644e-05,-0.0006181105634275551,0.009999495038083218,-2.4850667277947962e-05
0.6910064486220308,0.49217701287340454,0.7660821099881953,0.16536438710181775,0.03247536528799103,-0.00343974854575329,0.01971842498974473,-0.023917453717796335,-9.439994624101471e-06,-0.001222403441733549,0.012303509997348442,-2.282395061459987e-05
0.6942357844612598,0.4927683654866721,0.7660889841215033,0.16012415469074878,0.028502240983681114,-0.004273387374920017,0.019678936041012673,-0.023603627059364706,-3.6510099160350246e-06,-0.0021902165198030973,0.0168094141681361,-1.8753417813386338e-05
0.6958116771806407,0.49303447877960266,0.7660840375483688,0.1575344959603045,0.026523980494276563,-0.004706081581768233,0.01965323061104055,-0.02341364854009072,-8.047530308040083e-08,-0.002562149929949505,0.01900119779938012,-1.6703479017323836e-05
0.697362020890815,0.49328096494855267,0.7660733661217541,0.15496798328941383,0.024551746570974083,-0.005146377424013814,0.01962426233209931,-0.023201774587388133,3.937035166978824e-06,-0.0028874648445466086,0.021191196938872836,-1.4502661163364704e-05
0.6988870675044944,0.49350788912370863,0.766056870519957,0.15242674477426607,0.022585855591245638,-0.005595105465576449,0.019592608476737668,-0.022967970484808555,8.400445597470053e-06,-0.003155082725406364,0.023384664892713295,-1.2287548530153436e-05
0.7003870901319377,0.4937153191072616,0.7660344442232593,0.14991291938009355,0.02062656095933298,-0.006053245654316257,0.019558862432555328,-0.02271243666237522,1.3303492463670572e-05,-0.003363406733255318,0.025558081352590727,-1.0111416361551651e-05
0.7018623828887028,0.4939033247381632,0.7660059745143736,0.14742862851865338,0.018674053939615735,-0.006521717561603275,0.01952358057698678,-0.022435742573113322,1.863251255934366e-05,-0.0035161568010602428,0.027674536604515406,-7.995119180593158e-06
0.7033132601750606,0.49407197731100494,0.7659713440294718,0.1449759253245272,0.016728470108962362,-0.00700128366119367,0.01948729053895695,-0.02213857658626223,2.437154341575219e-05,-0.003616214192451037,0.029722136809374345,-5.947030319212472e-06
0.7047400557849013,0.4942213490604379,0.765930430816107,0.1425567769967253,0.014789892807331806,-0.007492638468851148,0.019450512000801747,-0.02182133289164473,3.051067251263037e-05,-0.003664361124280887,0.03173030611844407,-3.951294076597632e-06
0.7061431223777819,0.4943515126155334,0.7658831099097279,0.14017310581012726,0.012858353072316538,-0.007996248929532813,0.019413751555604174,-0.021484025457913464,3.704763347719771e-05,-0.003661891354096584,0.0337370743359413,-1.9995208079176732e-06
0.7075228315232994,0.4944625404547461,0.7658292546672292,0.13782684340105192,0.010933829543890869,-0.008512435262712502,0.019377457612244717,-0.02112666072886806,4.398043356563062e-05,-0.0036146248850665924,0.035743194349379066,-9.473660145491772e-08
0.7088795738193632,0.49455450442148413,0.7657687379851696,0.1355199337116644,0.00901625469955276,-0.009041443309434655,0.019341984495786668,-0.020749684523618035,5.1298639067063566e-05,-0.0035319897804843787,0.03770472053805907,1.7532046907418533e-06
0.7102137584294231,0.4946274753530791,0.7657014333752923,0.13325427317876373,0.007105526015117173,-0.00958345399856771,0.019307603965887227,-0.020353986034936707,5.8983320362812336e-05,-0.003422260671327461,0.03957730741462373,3.5307984088697397e-06
0.7115258119766846,0.49468152280867367,0.7656272157207951,0.13103164939231723,0.005201515060933448,-0.010138544489578745,0.019274541956142737,-0.019940396849494054,6.701675425074131e-05,-0.003290016956281502,0.04136671686044758,5.222482876109459e-06
0.712816177483101,0.49471671484648294,0.7655459614716016,0.12885374938878993,0.003304071269511868,-0.010706685218103857,0.019242994128391196,-0.019509220613133302,7.539145749203102e-05,-0.003138264904209615,0.043125752902766754,6.811164612270482e-06
0.7140853120940048,0.49473311555937455,0.7654576571357566,0.1267222379245615,0.0014130095629362636,-0.011277003876492768,0.019212779318003963,-0.019060947254029587,8.409862470367438e-05,-0.0030046902343133586,0.044835788225880614,8.512068647603087e-06
0.715333690061775,0.49473078874265525,0.7653622275273335,0.12463873963035664,-0.0004718190071674717,-0.011855788321309896,0.019183743024514987,-0.01859597761823518,9.312943794846231e-05,-0.002886626720488417,0.04650572937062874,1.0148853877773428e-05
0.7165618017608233,0.49470979726325987,0.7652595743387786,0.12260485527549388,-0.0023505512292006,-0.012445522024566556,0.019155714955082007,-0.01811523715689761,0.00010246432752803643,-0.002785673148351935,0.04808310486574195,1.1650233515811031e-05
0.7189592601106659,0.49461206628835735,0.7650321827068736,0.11869176216884057,-0.006090189036039755,-0.013660156646837167,0.019101872216941214,-0.01711129118722205,0.00012194535321452767,-0.0026455814020055718,0.0508822963780711,1.4173575947945967e-05
0.7201296551848771,0.49453544736552585,0.7649072398041505,0.11681512822249357,-0.007951273604652856,-0.01428500075512988,0.019075573242225353,-0.016589291717906206,0.0001320642500653144,-0.0026128476419018084,0.05220974988624453,1.519192067071369e-05
0.7212818789846264,0.49444040504273257,0.7647746868625442,0.11499339112296575,-0.009806607516019158,-0.01491913364299136,0.01904944920043515,-0.016053661121806614,0.00014243741953787588,-0.002595474386143131,0.053573099370609195,1.6005770287688184e-05
0.7224164848519949,0.4943269974755079,0.7646344687421361,0.11322782288124261,-0.011656223382997972,-0.015560247447825507,0.0190234041014446,-0.015504329347135137,0.00015306372992720155,-0.0025877433442350476,0.05494345061772487,1.6638013961033703e-05
0.7235340388586372,0.49419528254358674,0.764486528159688,0.11151971787669714,-0.013500149449581085,-0.016208653843650948,0.018997225393915768,-0.014942157028914896,0.0001639250781510131,-0.0026013368964701456,0.05622771951187296,1.716985170030488e-05
0.7246351191855978,0.4940453183389047,0.7643307866389902,0.10987026929519297,-0.01533839610927391,-0.016866630770390297,0.018970423886900047,-0.014368634723476423,0.0001749921517089162,-0.0026639320472343453,0.05736290399341582,1.7689837928883214e-05
0.7257203138554973,0.49387716342761023,0.764167161966355,0.10828047943846615,-0.01717091257727665,-0.017534632203063557,0.018942502976841285,-0.013784668605819875,0.00018624540767722144,-0.002776250712086281,0.05840745020979975,1.8085019507457367e-05
0.726790219630644,0.4936908772380706,0.7639955723339521,0.10675125988116237,-0.018997599502665694,-0.01821260188602172,0.018912944611817743,-0.013190346170483931,0.00019768004816165952,-0.0029404144896706588,0.05944323945884572,1.830533602635197e-05
0.7278454421203672,0.4934865205534372,0.7638159368504508,0.10528353738191402,-0.020818305540538956,-0.018900411472167235,0.018881217313624795,-0.012585567584171254,0.00020929420604484642,-0.003157761956642676,0.06048900673190589,1.8325032101635825e-05
0.7288865962000035,0.4932641560008913,0.763628176928575,0.10387826987660206,-0.02263282599325207,-0.019597863030290864,0.01884677760595619,-0.011970897642134798,0.00022107293870274466,-0.0034295089279395845,0.0614782763515388,1.8130494697029615e-05
0.7299143055337717,0.493023848520383,0.7634322190151835,0.10253635236164547,-0.024440901896338157,-0.020304565892748722,0.018809053496486938,-0.011347725765493826,0.00023298533593643398,-0.003758522226120062,0.06232857030777105,1.7714227717097664e-05
0.730929200966434,0.49276566594419435,0.763227993274762,0.10125851150089338,-0.026242216363632536,-0.02102025875950351,0.01876744393887904,-0.01071750758365994,0.0002449987239650924,-0.004147702119091507,0.06303326566452816,1.705376180270802e-05
0.731931918742165,0.49248967959433715,0.7630154332384584,0.1000453077889444,-0.02803639126855629,-0.02174462865009859,0.018721339118637863,-0.01008091612974586,0.00025709461867010763,-0.004597903473844402,0.06367063496048476,1.612953758739264e-05
0.732923099797202,0.4921959649252598,0.7627944739750351,0.09889724473103567,-0.029822986310040076,-0.022477462936071006,0.01867015856110243,-0.009437824955782406,0.00026926897042424256,-0.005106174541657104,0.06432063939844114,1.4927402957949658e-05
0.7348734365688216,0.49155566591985883,0.7623276464918068,0.09679863862601995,-0.03337136363569636,-0.023929651616267405,0.018548322233413718,-0.008134953883313535,0.0002937845382211158,-0.006434215287301565,0.06539643726702433,1.253460942576522e-05
0.7358338977163779,0.49120925770979507,0.7620817632906338,0.09584895353265274,-0.03513182230917606,-0.024660926458048165,0.01847607672197398,-0.007477992036240714,0.00030605564052187866,-0.007214971841052072,0.06570764486346133,1.0751195291738626e-05
0.7367854291383519,0.49084547346424684,0.7618275250781499,0.09496597307342947,-0.03688212522563603,-0.025397907926802826,0.01839533458233634,-0.0068193813700121566,0.0003182846480931003,-0.008065471907738568,0.06587242028723282,8.535266429466463e-06
0.7377286877346708,0.4904644207957078,0.7615648832341906,0.09414970540979152,-0.03862142740231339,-0.026142013234314837,0.0183057001309466,-0.006159298455463286,0.0003304574949824902,-0.008955545825855556,0.06601951644518775,5.8358179884767835e-06
0.7386643302232851,0.49006621574028586,0.7612937941958674,0.0934001695829533,-0.04034885079168875,-0.026892611537307355,0.018207015715785153,-0.005497069788438613,0.000342576281178021,-0.009861378512006963,0.06623395653349393,2.734912088539467e-06
0.7395930143095444,0.48965098222702597,0.7610142449182834,0.09271749169713532,-0.042063516383160936,-0.02764661525225219,0.0180988479195956,-0.004832844382972225,0.00035463030462768114,-0.010810553805438414,0.0664334794056389,-5.099387934572043e-07
0.7405153989160972,0.48921885339403104,0.7607262099097111,0.09210176798496778,-0.04376448955769933,-0.028405322679751942,0.017980729472163812,-0.0041677028168705214,0.0003665908602576266,-0.011806462197491365,0.06652491169026208,-3.987388073558377e-06
0.7414321429711377,0.488769971798523,0.760429662637733,0.09155296096281669,-0.04545078985073789,-0.029168945446133736,0.01785211981637037,-0.0035032934139920605,0.0003784187589865237,-0.012856429019597092,0.0664514695178441,-7.729051727700231e-06
0.7423439033945387,0.48830448989387726,0.7601245801307498,0.09107084166586511,-0.047121380333311175,-0.02993719102983671,0.017712527669894763,-0.0028408171934021097,0.00039008301377628805,-0.01395551471008467,0.06625789136329294,-1.1739359851938457e-05
0.7432513336811465,0.4878225705916209,0.7598109417225759,0.09065506493177261,-0.04877517491141383,-0.03070979346720662,0.017561672591922158,-0.0021804835964233417,0.0004015704183921936,-0.015082623743031655,0.06604335147889788,-1.601839905416947e-05
0.7441550838674272,0.48732438758619867,0.7594887263125861,0.09030529536665463,-0.05041106546257058,-0.03148670946539583,0.01739948566089293,-0.0015220296438473785,0.00041287600777523007,-0.01621660018482377,0.06585509968459866,-2.0572730864075002e-05
0.7459541300618118,0.4862799789714421,0.758818481426841,0.0898025969053911,-0.05362470658083556,-0.03305325059285284,0.017040719395549925,-0.00021285412022675637,0.00043486721197048286,-0.018518504507982984,0.06529722456331932,-3.051244356987709e-05
0.7468507106170577,0.48573415444434453,0.7584704216677106,0.08964886360193558,-0.05520021324398747,-0.0338420557328079,0.016843579860315417,0.0004350163415376191,0.0004454859081271002,-0.019714071540959784,0.06479574035218037,-3.5862088699575296e-05
0.7477461770790645,0.48517286537640064,0.758113936390209,0.0895593679088471,-0.0567532943290025,-0.03461295649105412,0.016634014918622687,0.0010762546276062294,0.0004558084307379667,-0.02095727425238176,0.06413212587375369,-4.119827828819299e-05
0.7486411557278951,0.48459633973462973,0.7577490843739534,0.08953328902460092,-0.058282733528044084,-0.03538034823759165,0.016411988149298114,0.0017108591263194058,0.00046582865245171413,-0.022204073398189226,0.06346834557892224,-4.662496440043695e-05
0.7495362652138432,0.48400481812404034,0.7573758843029708,0.08956986071658543,-0.05978731905847469,-0.036148133245170154,0.01617787947831266,0.002339135367023653,0.0004755434406308412,-0.023412834446179358,0.06283511505445812,-5.2378803143441766e-05
0.750432117235473,0.48339855276731547,0.7569943411658826,0.08966836167405093,-0.06126589457329675,-0.036917638137403584,0.015932011749117455,0.0029606835681267106,0.00048493838148343634,-0.02458926261489342,0.06216189502618921,-5.8479667470842446e-05
0.7513293162783227,0.48277780688344235,0.7566044581863013,0.08982800911034271,-0.06271733650945215,-0.03768909134568856,0.01567443443956826,0.0035742252953787287,0.0004939863588742532,-0.025760687477639637,0.0613608120151553,-6.487338102702367e-05
0.7522284581194182,0.482142854595523,0.7562062434547818,0.09004786065515066,-0.0641405177309451,-0.03846207331977735,0.015405132782534808,0.004178388412356907,0.0005026609416026616,-0.02693352839234296,0.06042249888794756,-7.147159422991092e-05
0.7531301281314979,0.4814939811436779,0.7557997082527539,0.09032683077913019,-0.0655343068120774,-0.03923624152323613,0.01512445049252903,0.004772594720619259,0.0005109499022965039,-0.028071938890072274,0.05942636268705859,-7.821711549929089e-05
0.7540349006651927,0.4808314826857719,0.7553848633829748,0.0906638036591528,-0.06689761915052464,-0.040011515372822395,0.014833231979362023,0.005357070602399976,0.0005188544150328524,-0.029125855009082692,0.058452873217638555,-8.509193569949587e-05
0.7549433395786879,0.48015566538265886,0.7549617170951596,0.09105771689567899,-0.06822947368861142,-0.04078801037353282,0.014532479359314466,0.005932007492365888,0.000526375753087622,-0.030079507657814832,0.05749853681719955,-9.210044741316774e-05
0.755855998787427,0.47946684416996194,0.75453027785123,0.0915075286184487,-0.06952899760544404,-0.04156565714297818,0.014222869376889064,0.006496787780577581,0.0005335043737314588,-0.030965428469959668,0.05648244234881304,-9.922010376494897e-05
0.7567734217351292,0.47876534192408127,0.754090562091908,0.09201210728521518,-0.07079537646680205,-0.042343700042394405,0.013904691192759248,0.007050106192482482,0.0005402232691010868,-0.03182236965506044,0.055335820131531925,-0.00010634152032752476
0.7576961398239302,0.4780514893600546,0.7536425926211466,0.0925701674353337,-0.07202781249590007,-0.04312152990180076,0.013578288021463283,0.007590837418272237,0.0005465203028804078,-0.032644927104328494,0.05407667198135371,-0.00011339480920495855
0.7586246728506003,0.4773256220215727,0.7531866180393347,0.0931802932873439,-0.07322554100174379,-0.0438765430200678,0.013244474606265478,0.008118067334068418,0.0005523883683208967,-0.03338595082671055,0.052726121500055026,-0.00012033127240769526
0.7595595255683225,0.47658808419646537,0.7527227666994335,0.09384102073400336,-0.07438791401673961,-0.0446206029103859,0.012904703853867022,0.00863190786957162,0.0005578357257325595,-0.03398163766874561,0.05138678530819266,-0.00012713617141253163
0.7614501384669639,0.4750794030695207,0.7517716704319852,0.09530863000518533,-0.07660480542191474,-0.04609774653055646,0.012211964002991318,0.009618904084457217,0.0005674974966113058,-0.03484865949830259,0.04865411228479353,-0.000139998382443508
0.7624068383317237,0.4743089721458245,0.7512845193639383,0.0961125948137409,-0.07765863294007413,-0.046830031744928044,0.011860102304409235,0.010090227894287908,0.0005717098255401999,-0.035190321221629135,0.04713403828900793,-0.00014609127427882754
0.7633717348917759,0.4735282946993832,0.7507896662305144,0.0969611958170225,-0.07867568180006729,-0.04756349761581369,0.011505127015345066,0.010545701066241532,0.0005755131599812858,-0.03550145347672557,0.0455486534589794,-0.000151812407193642
0.764345258607944,0.4727377345170768,0.7502871401599591,0.09785275032797201,-0.07965571132012395,-0.04829564888387932,0.011148175107053411,0.010985393575164721,0.0005789208263541545,-0.03569885967687684,0.04397029129587028,-0.00015728868273098243
0.7653278237783634,0.4719376569694561,0.7497769788572194,0.09878561375437354,-0.08059863179860709,-0.04902542787956438,0.01079088834957428,0.01140970480490245,0.0005819501764977842,-0.03573206818701123,0.04243189421170104,-0.00016254241996893024
0.7663198291963388,0.47112842719505504,0.7492592230749829,0.09975819340145223,-0.08150453625565016,-0.049752383763197856,0.010434691681014144,0.011818628937315053,0.0005846147830390556,-0.03562276188171144,0.04089293924547883,-0.00016754677317144708
0.7673216582865502,0.47031040855995737,0.7487339137172234,0.10076887920284747,-0.08237364844932908,-0.05047647345500165,0.010080398240702941,0.012211483831512231,0.0005869220191718612,-0.03543211649238744,0.03928579024997953,-0.0001722707882921557
0.7683336782910634,0.4694839619865149,0.7482010896271986,0.10181596988574888,-0.08320624912025669,-0.051197927453816086,0.009728535384830199,0.012587375377687098,0.000588878134433716,-0.03518871135961737,0.03758924918509326,-0.00017670755573609632
0.7693562391471924,0.46864944570763073,0.7476607870587982,0.10289767457271767,-0.08400266468610801,-0.05191696051831992,0.009380005420995714,0.012945869446429616,0.0005904947442851826,-0.03485506054504428,0.035849315978336,-0.0001808692867211065
0.7703896730153696,0.4678072145137191,0.7471130411347029,0.10401218486041279,-0.08476333136772782,-0.052633529888979395,0.009036349334084254,0.013287144840358863,0.0005917897885692302,-0.03436730762648831,0.03412728577246737,-0.00018476020061069517
0.7714342946745061,0.4669576180924367,0.7465578877995922,0.1051577368541679,-0.0854888645391282,-0.053347367060562416,0.00869930550722405,0.013611508419360027,0.0005927826716493455,-0.03370571832577051,0.03243596366285285,-0.00018836083325715855
0.7724904020903821,0.4661009990626303,0.7459953643623417,0.10633260018593402,-0.08618005524927537,-0.05405823480690603,0.008370139470752557,0.013918833296839028,0.000593489255041557,-0.03291757653779501,0.03073197209762739,-0.0001916410018685902
0.773558276306183,0.465237691679079,0.7454255050961346,0.10753501417935227,-0.08683779655836724,-0.054766444469400856,0.00804948216370391,0.01420853070508919,0.0005939220093417172,-0.03206633957146335,0.02896912035475644,-0.00019456373141171692
