px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.774638180691769,0.46436802140411376,0.7448483389331038,0.1087631462292019,-0.08746301944886553,-0.05547255844425358,0.007737821969613633,0.014480026264419528,0.0005940937342988015,-0.031166265979919124,0.027148846131248426,-0.00019713673216934042
0.7757303629947604,0.46349230333415853,0.7442640830447628,0.11001509085762211,-0.08805669485598616,-0.056157732462930675,0.00743611011589203,0.014732887179852246,0.0005940172419708982,-0.030171073876814204,0.025285306181801148,-0.00019949107745544312
0.7768350510762791,0.46261084330209,0.743672868321733,0.11128894380216614,-0.08861992971606503,-0.05683047587015306,0.007145751207663925,0.014967301735966972,0.0005937108293032487,-0.02903543601781303,0.023440609545274844,-0.0002015455903228265
0.7779524538912523,0.46172393596077876,0.7430747829928187,0.11258284463161863,-0.0891539810283099,-0.05749494062870641,0.006868070548628563,0.015183491287909464,0.0005931933807666706,-0.027767286037302486,0.021618062250796186,-0.00020321855933243935
0.7790827621052349,0.4608318631390147,0.7424698895957815,0.11389495270474083,-0.08966022301558661,-0.05815367704827791,0.006603807484417308,0.015381314787982266,0.0005924805012316411,-0.026425217166061457,0.01978142132350736,-0.00020452971002079645
0.7802261480767324,0.4599348930448584,0.7418582339271967,0.11522339831158702,-0.09014007203641108,-0.05880842422816602,0.006353182981939147,0.015560362357963545,0.0005915850185355203,-0.025061065047415714,0.017903801383887943,-0.0002055307480374873
0.7813827654100768,0.4590332802079007,0.7412398512752504,0.11656626608436294,-0.09059494635389051,-0.059460289136216836,0.006116443416338822,0.01572036058262856,0.000590519793427654,-0.023672290687922856,0.015998847571567703,-0.00020626267207393657
0.7825527486859153,0.4581272653895175,0.7406147720955103,0.11792162763653882,-0.09102629548433538,-0.06010973501947563,0.005894272737502417,0.0158614108756429,0.0005892992542685403,-0.022215140715655744,0.014104042186721155,-0.00020674174263224712
0.7837362136840723,0.45721707487603935,0.7399830254567793,0.1192875850845811,-0.09143565633473454,-0.06075683235397117,0.005687643700298849,0.015983826737116288,0.0005879382607609407,-0.020660736827333145,0.01224059292516665,-0.00020696993588051056
0.7861439605452772,0.4553849930214988,0.7386996387824475,0.12204386847177429,-0.09219501953557994,-0.06204455593831926,0.005323446051896648,0.01617326757860245,0.0005848446381457389,-0.017382677801358902,0.008545813398561409,-0.00020674469184723496
0.7873683829485323,0.45446347355575034,0.7380480454247674,0.12343049083079857,-0.09254839799619073,-0.06268596711223388,0.0051659681444516355,0.016240091322520096,0.0005831312529944269,-0.015745014070191746,0.006681384011092358,-0.00020636059433496739
0.7886065678794947,0.45353852230385266,0.7373898790937745,0.12482027870339366,-0.092886463376528,-0.06332613642745116,0.005024853408815627,0.016288292736924764,0.0005813183017071704,-0.014108525098209826,0.004819155233372506,-0.00020582929254932158
0.7898585396654138,0.4526102844927351,0.7367251453429251,0.12621137940759922,-0.0932108835131125,-0.06396652534861842,0.004900363884893854,0.016318027085316784,0.0005794126580787604,-0.012445845744587616,0.00297245266434491,-0.0002052926251155813
0.7911243047873204,0.45167888879458573,0.736053863518181,0.1276019621389945,-0.09352335962548808,-0.06460577565995068,0.004792829271124446,0.01632948853644508,0.0005774207456939188,-0.0107502099821611,0.0011451663861588946,-0.00020471724271898064
0.7924038521155468,0.450744446907948,0.7353760642613061,0.12899021843123415,-0.09382561992650781,-0.06524281544669941,0.004702312975890071,0.016322781534568905,0.0005753472497664253,-0.009048244462542003,-0.0006716769017713736,-0.0002041354384778486
0.7936971529048072,0.4498070535148348,0.7346917818750914,0.1303743501016512,-0.09411937952074449,-0.06587737187061041,0.004628556102262026,0.016297976406608704,0.0005731954041436823,-0.007372177779997062,-0.00248148959442854,-0.00020358097079529092
0.795004160787329,0.4488667866424859,0.734001050682002,0.1317525701808014,-0.09440631068546584,-0.06650953711076564,0.004571187910069594,0.01625522464087165,0.0005709675128526253,-0.005733193131271421,-0.004276156009461493,-0.00020309206602474696
0.796324811954201,0.44792370811936744,0.7333039056274933,0.13312311508283092,-0.09468804387473541,-0.06713932455242477,0.00452991613653444,0.016194759585125687,0.0005686652434644259,-0.004123442087722148,-0.006047490491906023,-0.00020267940934895422
0.7976590254412733,0.44697786388324434,0.7326003814346889,0.13448425046662552,-0.09496618225565295,-0.0677668280485091,0.004504509446825297,0.01611679045309416,0.0005662892039959204,-0.002536830462125282,-0.007797906822904436,-0.00020235031917567188
0.7990067033916792,0.44602928416477367,0.7318905127657783,0.13583426328787787,-0.0952423029167432,-0.0683921437462205,0.004494636652098493,0.016021445918925254,0.0005638388729111486,-0.0009833421761550859,-0.009535459304676244,-0.00020209816856540816
0.8003677311624146,0.44507798379636365,0.7311743333961528,0.1371714537731091,-0.09551793862446956,-0.06901546494788863,0.004499781904495616,0.015908864585160915,0.0005613129981749087,0.0005185576666442437,-0.01125915533143159,-0.00020192271896752868
0.8017419774440194,0.44412396276069854,0.7304518775593509,0.1384941428410473,-0.09579455808638287,-0.06963683788780506,0.004519327140168533,0.01577933242900797,0.0005587103811853042,0.001958647006831641,-0.012954257438455845,-0.00020181335257129192
0.8031292945784226,0.4431672068540811,0.729723181134377,0.139800691513829,-0.0960735618073584,-0.07025616794390517,0.004552659575542144,0.015633266070162563,0.0005560299384383745,0.0033374533481827086,-0.014607701338232974,-0.00020175308102549582
0.8045295230794468,0.4422076867534348,0.7289885555827061,0.14108947854072265,-0.09635623695190075,-0.0708460898250535,0.004598046631233656,0.015470917355763822,0.00055327054576698,0.0045429968297454465,-0.016235963913291074,-0.00020162300008609693
0.8059424857976818,0.44124536189359936,0.7282481706251389,0.14235894800438015,-0.09664369985760993,-0.07142094821989144,0.004654228038845337,0.01529239485234033,0.0005504288044096926,0.005622511659135681,-0.017853373836224887,-0.0002015508125366022
0.8073679890745185,0.4402801813261412,0.7275021231676169,0.14360754245852106,-0.0969369587455568,-0.07198818700069635,0.004720101440988919,0.015097737061203601,0.0005475002605480805,0.0065917899872402754,-0.019466937852526497,-0.00020157838346796
0.8088058232822736,0.4393120846628098,0.7267504765204582,0.144833708845792,-0.09723691488199274,-0.07255128926142239,0.004794666139239995,0.014887165423914618,0.0005444810410977518,0.007460996209060855,-0.02105836172329994,-0.00020170796729696082
0.8117175691017973,0.43736685993096697,0.7252305735519045,0.1472127622955181,-0.09786004512414027,-0.07367039075358076,0.004966377652355258,0.014420460624184315,0.0005381611773425555,0.008938627023108114,-0.02407539567729199,-0.00020222571745173357
0.8131909868024735,0.43638957200389866,0.724462396509968,0.14836281159291037,-0.09818456359373903,-0.07422763243113148,0.005061755163852857,0.014165312595776546,0.0005348555494207436,0.009542475692682082,-0.025516139564406532,-0.00020259249554646828
0.8146757484104613,0.4354090503412763,0.7236887411541901,0.1494847102043394,-0.09851846702586456,-0.07478807926067375,0.005162534322042513,0.013895644121107494,0.0005314486871563534,0.010082695661452274,-0.026968236747553772,-0.0002027904183801951
0.816171572636352,0.43442520058855355,0.7229096302227599,0.15057705571156133,-0.0988622282234616,-0.07534887567582314,0.005267853607411294,0.013611402298411032,0.0005279358986770231,0.010536759716150096,-0.028425627763138245,-0.0002030038989592864
0.817678164425921,0.4334379240016104,0.7221250966024877,0.1516384612178769,-0.09921622456409819,-0.07590906843932589,0.005376886788245703,0.013312932497787514,0.0005243140943720784,0.010908193680624255,-0.029848485056873833,-0.00020328655862198738
0.8191952151930912,0.4324471183276548,0.7213351758959702,0.15266760467115206,-0.09958075375678677,-0.07646837469306193,0.0054888941966207755,0.01300096939911525,0.0005205824553490556,0.011205650406802827,-0.031197876943719102,-0.00020364079968822918
0.8207224036698013,0.4314526784968211,0.7205399033059522,0.1536632525753315,-0.09995604036762186,-0.07702682605287023,0.005603084061122996,0.012676215185738277,0.0005167404631719292,0.011423918904322072,-0.03247705281612923,-0.00020405423979176504
0.8222593967687624,0.4304544973482827,0.7197393121531296,0.1546242276869388,-0.10034222157062309,-0.07758468043228724,0.005718484678464971,0.012338940215437482,0.0005127857189061166,0.011545008045240114,-0.033729195525807436,-0.0002045140930098497
0.8238058498610525,0.42945246659849734,0.7189334334377676,0.15554935400053307,-0.10073932677868111,-0.07814230256796002,0.005834006681628445,0.011989062640769056,0.0005087143082038104,0.011557152671717615,-0.03498952576010697,-0.00020500740351610082
0.8253614065305902,0.428446477987791,0.7181222961078964,0.15643744176317245,-0.10114727545214139,-0.07869999702953712,0.00594865104039364,0.01162664688360913,0.0005045236569163994,0.011469384034364986,-0.03624341590634171,-0.00020551884201123381
0.8269256984113993,0.4274364243750314,0.7173059206707026,0.15728733443363577,-0.10156590041654721,-0.07925859407035866,0.006061684018176452,0.011252291668937061,0.000500214869676932,0.011308226706840003,-0.037437434279794776,-0.00020603754135145187
0.8284983458461066,0.426422200435057,0.7164843203941713,0.1580979686455078,-0.10199497686360531,-0.07981872394247692,0.006172547665723659,0.010866952914312005,0.0004957917943709579,0.011091256420684533,-0.03853586051333417,-0.0002065575011642524
0.8300789590915308,0.4254037031268364,0.7156575034988878,0.15886838189795846,-0.1024342289888221,-0.08038082938416435,0.006280659661107878,0.010471357451699128,0.0004912574765056022,0.010816037191376445,-0.039561603125124425,-0.0002070771720879093
0.8316671392458469,0.42438083222113043,0.7148254760603753,0.15959765533573017,-0.10288331718585052,-0.080945160223332,0.006385336448502991,0.010065652406100604,0.0004866120497484046,0.010472448824106185,-0.04057263336995625,-0.0002075776669000335
0.8332624807625435,0.4233534890328892,0.7139885199500214,0.1602848284126963,-0.10334177064066721,-0.08148431346806881,0.006484955000223317,0.009649682982648431,0.0004818551396617245,0.009966544308328704,-0.04159914268321441,-0.00020797751612453973
0.8348645672842532,0.422321580928232,0.7131467812265971,0.1609289799228708,-0.10380898672247962,-0.08201191423669055,0.00657864953204484,0.009223654914347386,0.0004769898552548892,0.009374044328808092,-0.0426050764555723,-0.000208225275342402
0.8364729723792854,0.4212850217338223,0.7123003351309988,0.16152923809200556,-0.10428432124454262,-0.08253492984141743,0.006666024671713258,0.008788434595266964,0.00047202396821440895,0.008741986212152466,-0.04352436672360932,-0.00020834222415898812
0.8380872609275385,0.4202437318127408,0.7114492278071072,0.1620848454708216,-0.10476711074511971,-0.08305609134982556,0.006746857976839346,0.008345136966397514,0.00046696791939739317,0.008087661872854682,-0.0443321574169925,-0.0002082822415543023
0.8397069906644733,0.41919763813042255,0.71059349361743,0.1625951447562357,-0.105256672178122,-0.08357646813835684,0.006820903308608209,0.007894423578792586,0.0004618301823237902,0.007408704864154002,-0.04507378768147315,-0.00020798871959526048
0.8413317128985016,0.418146674591797,0.7097331414587134,0.1630595026633919,-0.10575229681861123,-0.08409860671557412,0.006887897946400213,0.007436275165098017,0.00045661512215071343,0.006703461268490322,-0.045817340424077695,-0.00020744763556303008
0.8429609726130601,0.4170907821026845,0.7088681970478129,0.16347725018232145,-0.10625324858547822,-0.0846208357191894,0.0069476738944041225,0.0069705332503315325,0.0004513262535344156,0.005981404555174662,-0.04657673652415827,-0.00020667277754129665
0.8445943079115503,0.4160299088902447,0.7079986842516224,0.16384772440909623,-0.10675878734245185,-0.08514323966226084,0.007000247038286521,0.006497587071311404,0.0004459711559267416,0.005260920517245461,-0.047297203200170626,-0.00020565648355517854
0.8478713257927878,0.41389304977225855,0.7062459955392852,0.1644446892893191,-0.10778074876051162,-0.08619108438700242,0.007084446423211013,0.005534418301883431,0.0004351140849344009,0.003870328955700677,-0.04841065299249476,-0.00020282002347307023
0.849514056939125,0.4128169959471262,0.705362872591198,0.1646703872724145,-0.10829578450135105,-0.08671402750684423,0.0071164656478971,0.005045858964781477,0.0004296349627831851,0.003204820987027878,-0.04885859346098414,-0.0002009942516615241
0.8511589626666609,0.41173582541652975,0.7044752324056349,0.1648470914061675,-0.10881263569550274,-0.08723957499493838,0.007141917741217401,0.00455245407225253,0.0004241258245186665,0.0025478532437806373,-0.04934316388065361,-0.00019913866534150036
0.8528055580577768,0.41064952114536213,0.7035830697127975,0.16497438052870805,-0.10933064943421562,-0.08776752864462019,0.0071610667516934364,0.004053981615755538,0.0004185897973186846,0.0019172833134869917,-0.049849931015012734,-0.00019710429548170093
0.8544533538700817,0.4095580722837984,0.7026864078604015,0.16505185051872615,-0.10984921014888833,-0.08829484135560749,0.00717427972034032,0.003550986040000593,0.0004130358565139588,0.0013234087366944232,-0.050302247379691176,-0.0001948481030378014
0.8561018569477403,0.40846147404291727,0.7017852561560128,0.16507921334239994,-0.11036775021572415,-0.08882262080875723,0.00718197103020576,0.003044631295319037,0.0004074776547791142,0.000770963971869931,-0.05063816073839566,-0.00019233817893416855
0.8577505717080816,0.4073597270853126,0.7008796434729683,0.16505630988706965,-0.11088574593722621,-0.08934862297148816,0.007184623560823593,0.002535959860268615,0.0004019281993571434,0.0002668015219164327,-0.05086981853045238,-0.00018953840251888484
0.859399001366402,0.40625283732964346,0.6999695776722478,0.1649830501210125,-0.11140273490670911,-0.08987476921162883,0.00718284871854088,0.0020252589042429863,0.0003963949065791806,-0.00017622230138148983,-0.05107275388200944,-0.00018644263544926714
0.8610466482251667,0.4051408151317717,0.6990550816894934,0.16485931670963422,-0.11191832390115598,-0.09039944076980515,0.007177390653577184,0.0015122936959097112,0.00039088084694464427,-0.0005448311830475974,-0.051299158811257885,-0.00018307890304294382
0.8626930131236847,0.4040236747325613,0.6981361598615166,0.16468496667121485,-0.11243220547970179,-0.09092433496592359,0.007169049294563533,0.0009970847400650289,0.000385389480226589,-0.0008334469056659132,-0.051523510265580566,-0.0001795545738358759
0.8643375952286173,0.4029014332174026,0.6972128357189531,0.16445990171777228,-0.11294415058416457,-0.09144723877903956,0.007158623985261214,0.0004804299666833325,0.0003799288199674802,-0.0010421275199723275,-0.0516680646366871,-0.00017593200098624826
0.865979892895804,0.4017741099571101,0.6962851132489335,0.16418415796230304,-0.11345401238878967,-0.09196973833452196,0.007146880591535892,-3.640940144743851e-05,0.0003745096974217925,-0.0011742190624499885,-0.05168649197786674,-0.000172219143473886
0.8676194051997261,0.4006417256629986,0.6953530154723025,0.16385789108736265,-0.11396171957416838,-0.09248961290182231,0.007134660894552246,-0.0005525417124899918,0.0003691399391021174,-0.0012221278246397963,-0.05161575075026208,-0.0001684070096223541
0.8692556330619409,0.3995043018195134,0.6944165443889282,0.16348129696165112,-0.11446729697683367,-0.09300876590236129,0.007122904426240447,-0.001067873833793949,0.0003638211380858248,-0.0011760777645533358,-0.05153569545455171,-0.00016450046420674174
0.8708880784948967,0.3983618578967556,0.6934759689787668,0.16305451214290678,-0.1149708379008605,-0.09350035083602391,0.007112481404315066,-0.0015825867453019195,0.00035854824763522004,-0.0010430009717801738,-0.051473741532209176,-0.00016092148383831434
0.872516244891071,0.3972144128906764,0.6925314462820971,0.16257771138446478,-0.11547255319023357,-0.0939753532690128,0.007104253770389713,-0.00209649569798494,0.00035332163773683575,-0.0008237248484650874,-0.05139331327176209,-0.0001573446122687786
0.874139637071403,0.39606198427307343,0.6915830467957828,0.16205113185999756,-0.11597273500282433,-0.09444209947688965,0.00709901057652382,-0.0026086347353363733,0.00034814834542041775,-0.0005255364362635661,-0.05121628726110001,-0.0001536155144806539
0.8757577622039959,0.39490458675528245,0.6906308321080006,0.16147513777592812,-0.11647174499974444,-0.09490110748784557,0.007097540146701608,-0.0031177549598479523,0.00034303677126709854,-0.0001485065235468763,-0.05091436923291982,-0.00014975793172779123
0.8773701315004444,0.3937422317069707,0.6896748269407266,0.16085020018090063,-0.11697002939528121,-0.0953557769001532,0.007100687149655426,-0.003623165134970294,0.0003379905999414109,0.0003129995066632986,-0.0505433273092082,-0.00014580814576164221
0.878976261190969,0.3925749261467465,0.6887150167872473,0.160176786042725,-0.11746810722830178,-0.09580994124617029,0.007108975767859681,-0.0041251632811673935,0.00033300301825005474,0.0008269295541556113,-0.050202092207148226,-0.0001420836247151888
0.8821678857872811,0.39022546553129134,0.6867841358053071,0.1586861414658923,-0.1184660632496526,-0.09670020089123338,0.007145127431036895,-0.005119003922955867,0.00032319782018600044,0.0021616666751379044,-0.049511285749616704,-0.00013419995029350453
0.8837524325988175,0.3890432957376995,0.6858131007734419,0.15786986149000265,-0.11896742322401364,-0.0971395365645158,0.007174672444743699,-0.0056093114837591175,0.000318384500550144,0.002951919442639149,-0.04903294652260144,-0.00013026040077344537
0.8853288455304807,0.3878561443671876,0.6848383102519962,0.1570071025982129,-0.11947146597114405,-0.09757850806227636,0.007212571013604476,-0.006093896121782374,0.00031363249954376946,0.0037870762196018037,-0.04846062926753611,-0.0001265908252953156
0.8868966646548126,0.3866639848497923,0.6838597754602077,0.15609856117430532,-0.11997905697591311,-0.09801316079617713,0.007259428683992098,-0.006572402031915974,0.0003089401805678374,0.004682795343838815,-0.047852734488108555,-0.00012296636242169277
0.8884554371295468,0.3854667820440641,0.6828774913686951,0.15514492080739456,-0.12049113390743323,-0.09844502233265659,0.007315830961941373,-0.007045076380217445,0.00030430193918031743,0.005637069763134411,-0.047269560628890955,-0.00011933655913540453
0.8900047164013879,0.3842644914083922,0.6818914746506102,0.15414681875888336,-0.12100868395380115,-0.09887181957223595,0.00738229857287812,-0.0075120834062801685,0.0002997119661499339,0.006643420276984315,-0.04670281544438889,-0.00011576935777694199
0.8915440621531099,0.3830570588030003,0.6809017168606749,0.15310492144553225,-0.12153274483606524,-0.09929586188873553,0.007459309262065336,-0.007972902432606928,0.00029516942397900936,0.007697551897508696,-0.04608400546094439,-0.00011226647574706694
0.8930730403769633,0.38184441974922123,0.6799082330381837,0.15201999750379314,-0.12206439447934016,-0.09971451174498012,0.007547356245398807,-0.008426435503171582,0.00029067707365118046,0.008801014801652761,-0.045355401803180005,-0.00010890952996743314
0.8945912251421871,0.38062649924934067,0.6789110149859349,0.15089293824052383,-0.12260476276832304,-0.10012984084099849,0.007646916957607126,-0.008871771370257454,0.0002862365336035568,0.009952230607816977,-0.04453567572524328,-0.00010570010008992565
0.8960981994897302,0.3794032111192461,0.6779100553083249,0.1497246733846217,-0.12315501429437703,-0.10054164674333661,0.007758321025050705,-0.00930870289313464,0.0002818440200860755,0.011136413911814623,-0.04369524010483025,-0.00010267180244014751
0.8975935556044902,0.3781744576609658,0.6769053442524072,0.14851609918689457,-0.12371632805051767,-0.10095014228169583,0.00788168858526682,-0.009737499493829887,0.0002774919974052811,0.012332611624551763,-0.04288175281095025,-9.985350277928204e-05
0.9005478247158516,0.37570010617211147,0.6748846083077116,0.14598152608991566,-0.12487685043225989,-0.10175852819527537,0.00816448927691087,-0.01057014215832905,0.0002688919287019749,0.014740120177788276,-0.04119712527767143,-9.494723809192313e-05
0.902005965034653,0.3744542549521424,0.6738685514947435,0.14465745053214155,-0.12547843253704247,-0.10215813213595075,0.008324233308340786,-0.01097234085260385,0.00026464698215533525,0.015969830930810187,-0.04022200268824877,-9.287223061408827e-05
0.9034509399265781,0.3732024289819902,0.6728489850351997,0.1432969409884753,-0.12609574752874897,-0.10252421075623755,0.008495382143034075,-0.011364024757992598,0.0002604381127648634,0.017110183066420443,-0.039170545417373165,-9.145106209542006e-05
0.9048823872109317,0.37194447156077004,0.6718260283847026,0.14190114805300783,-0.12672985102719247,-0.10287368051494263,0.008677346848010109,-0.011745320979282584,0.0002562617149218204,0.01819164496397964,-0.03813180291566989,-9.02057039176573e-05
0.9062999563424718,0.37068021592359474,0.6707997352346837,0.14047114546404546,-0.1273817405031822,-0.10321323250633256,0.00886944275851269,-0.01211658580716907,0.0002521119438362249,0.01920464015411811,-0.037128694989376765,-8.921049502568016e-05
0.9077033074152222,0.3694094857844127,0.6697701279096397,0.13900798052359345,-0.12805234359961534,-0.10354604911532232,0.009071102473433068,-0.012477778035985501,0.0002479871063466116,0.02016089930038391,-0.03612147004901444,-8.844104012115075e-05
0.91046604812481,0.36684785216092197,0.6677009981594598,0.1359866507803121,-0.1294532316722134,-0.10419596578582506,0.009502119916545888,-0.013167158832431388,0.00023983425819661296,0.022001876979240147,-0.03389361280031264,-8.742278277536557e-05
0.9118248126669819,0.3655565518038907,0.6666614752693912,0.13443093088506744,-0.13018523638152865,-0.10451403910840201,0.009730889911751143,-0.01349410362339718,0.00023581808270714462,0.022871645963283914,-0.032696829621357955,-8.71615262929568e-05
0.9131681107103627,0.3642579838386867,0.6656186246490302,0.1328468276038907,-0.13093934492825898,-0.10482970211376907,0.009967792932240283,-0.013809333413882827,0.00023184451269601887,0.02368487772213252,-0.03152536380523064,-8.682514192586095e-05
0.9144956602571476,0.3629519293245103,0.6645724383200343,0.1312355222490187,-0.13171625442145884,-0.10514174386359765,0.010211934524305005,-0.014113102093765555,0.00022791307693536056,0.0244086707428261,-0.03037928850863767,-8.659199667350474e-05
0.9158071907701744,0.3616381625290004,0.6635229118191516,0.129598198764268,-0.13251656940603132,-0.10544988983546545,0.010462584415813641,-0.014405210054751988,0.00022402806965896957,0.0250594497771567,-0.029213251385376074,-8.648627944094925e-05
0.9171024433726532,0.3603164517718945,0.66247004058039,0.12793610289649643,-0.13334084681895375,-0.1057541341799594,0.010719335204961307,-0.014685016469205099,0.00022019931762461977,0.02566951028882455,-0.027983127111901512,-8.647692627751413e-05
0.9196431428070289,0.35764824410710294,0.6603542133393975,0.12454290299213527,-0.1350633562853586,-0.10635403900501733,0.011249480474676908,-0.01520579794494954,0.00021274916786943407,0.0267648265925288,-0.02539158531338638,-8.65457161117814e-05
0.9208881308605222,0.35630125260148604,0.6592915889444018,0.12281442552131394,-0.13596230547326668,-0.10661326426910726,0.01151945731900493,-0.015446873719113342,0.00020913626650513354,0.026992147559458262,-0.024110128049093703,-8.67782598630186e-05
0.9221159265732718,0.35494533372018605,0.6582260656586117,0.12106643533964116,-0.13688645621015533,-0.10685690579043755,0.011789996613700433,-0.015675330580772185,0.0002056026250384637,0.027048431120756247,-0.022848252667425916,-8.704316340438639e-05
0.9233263343229405,0.35358023649054326,0.6571576956724139,0.1193002282446457,-0.13783570964482814,-0.10709197276142478,0.012059988974817162,-0.015890940390267866,0.00020215704473859308,0.026993798295263403,-0.021563556446046434,-8.738217237888989e-05
0.9245191719111909,0.3522057113088784,0.6560864907162762,0.11751714839036619,-0.13880990620690178,-0.1073225988471342,0.012328808884137522,-0.016093207644475964,0.00019881231390460184,0.026876642403480897,-0.020229299875604262,-8.775880482751218e-05
0.9256942709135014,0.35082151021761937,0.6550124390495435,0.11571858464750039,-0.13980883479759512,-0.10755125276150135,0.01259577249126823,-0.01628177357333301,0.0001955800852475923,0.026691128932903204,-0.018859156297444113,-8.816516513701731e-05
0.9268514769627023,0.3494273873232521,0.6539355146964055,0.11390592914871754,-0.14083218123709407,-0.10777959688943248,0.012859719605875983,-0.016456638448929195,0.00019246764215925284,0.026389617019218846,-0.01748903221009172,-8.861984174910439e-05
0.9279906495813214,0.34802309991514163,0.6528556831075013,0.11208054560150327,-0.14187947554213348,-0.1080088057401008,0.01311914760822975,-0.01661798830433958,0.00018947984800088156,0.025937859597160003,-0.016137504875662775,-8.913493070811358e-05
0.9302143789916772,0.34518307087511113,0.6506883263583718,0.1083968913776902,-0.14404271461271945,-0.10838909754915986,0.013614742742520627,-0.016900368135707593,0.00018391021272906924,0.02433876288104971,-0.013443309963618871,-8.993975246597054e-05
0.9312987178898238,0.3437468740363656,0.6496009280200307,0.10654137838277168,-0.14515675286619334,-0.10856944924091273,0.013848607000291242,-0.017020904133638527,0.00018135136963011247,0.023382086130983165,-0.012055976605580627,-9.031247478147519e-05
0.9323645856668751,0.34229960258850206,0.6485110239444808,0.10467861085167703,-0.1462910468307172,-0.10875161886570794,0.014072393072891107,-0.017127444255552304,0.0001789566382819455,0.022374518745967985,-0.010656316643991312,-9.068439126799455e-05
0.9334119094730774,0.34084105421066113,0.6474185829405522,0.10280997772069597,-0.14744448550568692,-0.10893581092131178,0.014285015652168982,-0.01722008821230726,0.0001767316998147451,0.0212584371383571,-0.009266618616721688,-9.10859501073323e-05
0.934440630265994,0.33937103772935134,0.6463235699535684,0.10093684539884389,-0.14861581432936463,-0.10912275949496601,0.014485180313203344,-0.017298974080547674,0.00017468124802496983,0.02001292736227943,-0.00789071973892065,-9.151924735521799e-05
0.9354507025700093,0.33788937458701596,0.6452259462207204,0.09906057278737669,-0.1498036621986514,-0.1093131353816243,0.014671878839422784,-0.01736409048690662,0.00017281198074846924,0.018666613111719427,-0.0065136733188904325,-9.195201034593437e-05
0.9364420882281607,0.3363958946061163,0.644126014143854,0.09718249451147462,-0.15100646229586523,-0.10947326891974363,0.014843128432389026,-0.017415424868026247,0.00017113237571256702,0.01712203869320319,-0.005135357364949373,-9.216284035377557e-05
0.9374147664110126,0.33489044601360946,0.6430238664515974,0.09530399459022344,-0.15222255041335295,-0.10962446003076251,0.014997872448901387,-0.017452926234559386,0.00016964952049036152,0.015471816577235011,-0.003751931318399188,-9.229464489151871e-05
0.9383687316607926,0.33337289468978676,0.6419194993204282,0.09342644276113947,-0.15345019515105648,-0.10977669236867697,0.015135191594780592,-0.017476652767203227,0.00016836766488993323,0.013729675989472386,-0.0023743149228326265,-9.240516072085101e-05
0.939303992834853,0.33184312428743895,0.6408128655134147,0.09155118645351637,-0.1546875707784266,-0.10993465791058805,0.015254108555317293,-0.01748673899520384,0.00016728914105542783,0.0118898107211427,-0.0010101448357652263,-9.249837468532687e-05
0.9411185062775029,0.3287465540061648,0.638592530449434,0.08781287160806636,-0.15718380269661747,-0.11027509664546663,0.015433899457385951,-0.017466303636119257,0.00016575227049667735,0.008006868624557123,0.0016964952978122567,-9.252352469156658e-05
0.9419978433729808,0.32717961636449516,0.6374786828474417,0.08595245683395766,-0.15843871962346084,-0.11045897472171115,0.015494195169931191,-0.01743583758516837,0.00016529889335470654,0.006028780104856415,0.0030455398564689868,-9.243635845234518e-05
