px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9428586458675811,0.32560018443627603,0.636362283003588,0.08409962148481648,-0.15969553235058337,-0.11065233044459898,0.01553454954523362,-0.017391982723881184,0.00016505589341348227,0.004035014394262608,0.004384581430088367,-9.232872127414641e-05
0.9437009884754981,0.3240082379486479,0.6352432792907781,0.08225566038705362,-0.1609522361549981,-0.11085316409403641,0.015554701748667863,-0.01733483123508312,0.00016502171139414024,0.0020151609948423047,0.005714405279932212,-9.22535458832851e-05
0.9445249537379162,0.32240377213545396,0.6341219026525536,0.08042182656952955,-0.16220671564225378,-0.11103359785726111,0.015553625024703206,-0.017264620775580868,0.0001651944846233521,-0.00010737351842327305,0.007020465345653735,-9.192944452968916e-05
0.9453306399502643,0.32078680586074293,0.6329982097338117,0.07859938538378924,-0.16345684205126254,-0.11121131787472917,0.015531086828357809,-0.01718146903887977,0.0001655719492727743,-0.0022531695577139945,0.00831475592726516,-9.149587737036336e-05
0.9468876357595232,0.3175155570117525,0.6307438264460605,0.0749936539591664,-0.1659356444865207,-0.1115805887557562,0.01542231427796329,-0.016976910669036727,0.00016691683132423848,-0.006490853735075816,0.010857471740858446,-9.101052050960329e-05
0.947639207223495,0.3158614196680495,0.6296130651469515,0.07321277934880932,-0.16716020093705833,-0.11177597009747316,0.015336580617409638,-0.016856041611686988,0.0001678665811685929,-0.008571759495181023,0.01208693674296719,-9.093243863513294e-05
0.9483730220970978,0.3141950712485538,0.6284798772551144,0.07144813006341727,-0.1683721517233505,-0.1119783213631854,0.01523017914934403,-0.016722980401889895,0.00016899225658131248,-0.010638256951406848,0.013306287118287049,-9.08160538260615e-05
0.9490892407317837,0.3125166353511905,0.6273442253317293,0.06970087846900079,-0.1695695066731601,-0.11218816693593942,0.01510361383798108,-0.016577710880627927,0.00017028855298504764,-0.012654372874585944,0.014527247092404464,-9.072356777052233e-05
0.9497880351807224,0.31082625541909814,0.6262060685976248,0.06797219928202498,-0.17075036029737647,-0.11240588091302982,0.01495766694973009,-0.01642023329822211,0.0001717494836325656,-0.014592278574942644,0.015748174971360968,-9.063329835835209e-05
0.9504695893052911,0.3091240938702855,0.6250653604884795,0.06626325018308682,-0.17191289719706268,-0.11263208683547488,0.014793118432088756,-0.01625076420778501,0.0001733654064133637,-0.016452212228174928,0.016947437532229062,-9.052978772560458e-05
0.9511340985380656,0.30741033124900263,0.6239220496004901,0.06457514363432962,-0.17305537447824518,-0.11286733132416933,0.014610655514631712,-0.01606973028015056,0.00017512332223190114,-0.018243451084512776,0.018104020477599046,-9.03948141337133e-05
0.9517817693132342,0.30568516558860903,0.6227760819705068,0.06290894335244923,-0.17417612494493737,-0.11311189293451097,0.014411105577048021,-0.015877521675934692,0.0001770107051035866,-0.019951979117943504,0.0192215752986398,-9.020748116216506e-05
0.9524128145846846,0.30394880853884465,0.6216276486023297,0.06126565977227312,-0.1752735720358157,-0.11334118968302785,0.014195783882226353,-0.015674473921285553,0.0001790133717622802,-0.021529010289877987,0.02030556267471703,-9.019706939384855e-05
0.9530274592853664,0.302201488646453,0.6204768314764295,0.05964631178737453,-0.17634635791136385,-0.11356596875141073,0.013966261327696171,-0.015460650227030652,0.0001811230950282593,-0.022948971361584403,0.021383220133975287,-9.014982798704871e-05
0.9536259394937248,0.3004434489639123,0.6193236552980672,0.05805191255597139,-0.17739327770108546,-0.11379180247419875,0.013724044225130542,-0.015236199160832674,0.00018333103334508574,-0.024218321670469535,0.022446012147924247,-8.999933628674315e-05
0.9547754032038818,0.29689624376161583,0.6170101829548345,0.05494176974367544,-0.1794052808052732,-0.11425735285186554,0.013206119873990504,-0.014757463765099675,0.00018798725284489062,-0.026415619668839842,0.024413529444382413,-8.934491303270569e-05
0.9553269089528331,0.2951076221375372,0.6158498257061154,0.05342776516050158,-0.18036851413490443,-0.11449987562330055,0.012932863051059488,-0.014504269955250434,0.00019040825141079288,-0.027322140458642275,0.02532038265846082,-8.884874316563656e-05
0.9558632893427372,0.2933093633599752,0.6146872599054404,0.0519422123082504,-0.18130225754253348,-0.11472347596294766,0.012652721388457982,-0.014242302436785186,0.0001928745859156074,-0.02801062163214969,0.02619776337936491,-8.853266733435883e-05
0.95638482485483,0.2915017585833016,0.6135225518494973,0.05048593078609586,-0.1822060783686924,-0.11494306218394365,0.012367138639089989,-0.013971467864128126,0.00019538310991713527,-0.028554736502161726,0.027084476228665163,-8.799550496422832e-05
0.956891804774059,0.2896851043954019,0.612355736098778,0.04905973562413819,-0.18307963489953707,-0.11516158368117707,0.012077522123751077,-0.01369196554741942,0.00019792642544428615,-0.02895813400640245,0.027951252643642427,-8.732023145474928e-05
0.9573845269372139,0.28785970117662874,0.6111868219371479,0.0476643794013883,-0.18392270435761546,-0.11538140813133324,0.011784974682246669,-0.01340442084232066,0.0002004920631873535,-0.029251268489731242,0.02875548514556939,-8.654662284552195e-05
0.9578632968955576,0.2860258520385208,0.6100157992441009,0.04630052871998825,-0.18473516522186595,-0.11560430178210067,0.011490632977593375,-0.013109565420423039,0.0002030669269125818,-0.029430757282637887,0.029486542251652974,-8.56928991464341e-05
0.9583284269148643,0.2841838618398627,0.6088426435841177,0.044968797355832826,-0.1855170458974659,-0.11583140005837153,0.011196139208275778,-0.012807794665968875,0.00020564258382441117,-0.029446039526518305,0.03017805590297582,-8.477538149629435e-05
0.9587802354432873,0.2823340355621338,0.6076673209477429,0.04366980062422556,-0.18626859230680876,-0.11606323737752153,0.010903656300057326,-0.012499095488212205,0.000208215848157675,-0.02924503505123926,0.030870876903146164,-8.381236910865894e-05
0.9596451933008875,0.2786120812066254,0.6053100128906335,0.04117250731222658,-0.18768276643400258,-0.11654151381949611,0.010332850901626216,-0.01186121594141279,0.00021334157500124147,-0.02824625098634582,0.03222313706450177,-8.179450517656449e-05
0.960059011012778,0.2767405432824694,0.6041279357505455,0.039975330658156526,-0.1883468093595949,-0.1167883084743724,0.01005736012178977,-0.011533239400542102,0.0002158782472934846,-0.02754611102211622,0.032798536152410226,-8.073305852443066e-05
0.9604608428725583,0.2748623468720608,0.6029434831769045,0.03881307898098104,-0.18898323690907765,-0.117043009425991,0.009789458151172433,-0.011200094396213816,0.00021839024838941223,-0.026787341975387763,0.033315353305899575,-7.941647781751715e-05
0.9608510353665394,0.27297776888923386,0.601756606783324,0.037686166595855206,-0.18959295710536547,-0.1173024413935667,0.009530505554223185,-0.010861973866481819,0.00022087623106854015,-0.025892517599180518,0.03381287727220489,-7.804719385307619e-05
0.9612299390126345,0.271087077237876,0.6005672630331089,0.03659502759863074,-0.19017707894389405,-0.11756571394996158,0.009282289434595243,-0.010518733651328226,0.0002233379115150125,-0.02481898051679868,0.03432481901577676,-7.671754045360445e-05
0.9619552943735041,0.26728836115978355,0.5981819175742062,0.03452166995430708,-0.19127369602701763,-0.11803665458040391,0.008823867200427936,-0.009818303789869627,0.000228170813576807,-0.02225280565383814,0.035232848184391465,-7.48470126660085e-05
0.9623024665138795,0.26538081028847665,0.5969860352043382,0.03354007207918903,-0.1917890568776805,-0.11826307906218692,0.008615254344992003,-0.009462723990400938,0.00023053163182024645,-0.0208590097043355,0.0355586871818064,-7.398415866596675e-05
0.9626397877689575,0.263468090704465,0.5957880045992386,0.032595466917800756,-0.19228441458979148,-0.11848979328076487,0.008420985079241293,-0.00910442456977592,0.00023285501777416085,-0.019424769734488288,0.03583062172046646,-7.287989001194743e-05
0.9629676253690547,0.261550404667163,0.5945878036189037,0.03168803570489247,-0.19276131061216584,-0.11871706597292139,0.008242009283840262,-0.008743468727404934,0.00023514483616494605,-0.01789553619323331,0.03609623967763061,-7.176200447901976e-05
0.9635963285820495,0.25770086504920414,0.5921807502854841,0.029985538182290702,-0.1936664723062278,-0.11917628826213675,0.007934001516656084,-0.008013175949086718,0.00023964250819421165,-0.01453963410378646,0.036650647050934106,-6.984383596572223e-05
0.963897939411315,0.2557693354754919,0.5909738079868,0.02919083063475214,-0.19409828522737566,-0.11940939689457018,0.007806208098103906,-0.007644656690598518,0.00024185234618362048,-0.01277761182657521,0.03685252416398484,-6.905534122360522e-05
0.9641915561731539,0.25383348632123615,0.589764521188643,0.02843390747273006,-0.1945186647092423,-0.11964520506977937,0.007696403629978334,-0.0072750194207300695,0.00024403430551489367,-0.010978819132329735,0.03696430826735587,-6.833097702175447e-05
0.9644775542820317,0.2518934354535341,0.5885528420913874,0.027714753043581203,-0.19492945646488927,-0.11988321270649423,0.007604954683462433,-0.006904635608121762,0.00024619338511885225,-0.009143363920559627,0.037038949531389545,-6.746979135558492e-05
0.9647563089805062,0.2499492825776396,0.5873387270793683,0.027033371233744972,-0.1953325522631522,-0.12012280948223712,0.007532419684645109,-0.006533392431766539,0.0002483370143628799,-0.0072520595882283835,0.03712487715145879,-6.662771803730909e-05
0.9650281937040761,0.2480011063762247,0.586122441459164,0.026389754358057724,-0.19572978428035456,-0.1203331112219163,0.007478369067284737,-0.006161460903656794,0.000250475805678211,-0.005403704164342062,0.03719371089534263,-6.527785957837594e-05
0.9652935832315515,0.2460489681550537,0.5849040909890908,0.02578386583827978,-0.1961229799101633,-0.12053007944646493,0.007442429189030211,-0.005789238182647943,0.00025261527937713734,-0.003592709423105393,0.03722283278061213,-6.375283322570474e-05
0.9655528526976223,0.24409291163476943,0.5836837123880896,0.025215590830109016,-0.1965139160395868,-0.12072063512724114,0.007424229819447434,-0.005417554810790047,0.0002547555719576002,-0.0018187376737883658,0.03716890167348457,-6.226196750278385e-05
0.9658063763644497,0.24213296315373617,0.5824613092250853,0.02468471611086648,-0.1969043317911627,-0.12090809245493536,0.007423489672706533,-0.0050472688439147494,0.0002568962052999228,-7.289461165991152e-05,0.03702916586377565,-6.0838077691601724e-05
0.9660545264380196,0.24016913183771113,0.5812368698910085,0.02419098007145455,-0.19729593671254564,-0.12109395375649581,0.007439938053749213,-0.004678764322719315,0.0002590404929494019,0.0016458808708528076,0.03685102845014455,-5.9439186379932705e-05
0.9662976709752205,0.23820140709401827,0.5800107298924062,0.02373409898594838,-0.1976902372595311,-0.12124378305067199,0.007471796875427699,-0.004312181162602162,0.00026119597950357616,0.0031868511579757,0.03665890458555106,-5.7776526511219386e-05
0.9665361766453148,0.23622976431319853,0.5787830231534971,0.02331381268313619,-0.19808863031328064,-0.12137792692524489,0.0075177473501003905,-0.003947544415821745,0.00026336739428288084,0.004595944230053863,0.0364642783816367,-5.615084538923227e-05
0.9667704082594237,0.23425416543694313,0.5775537940597385,0.022929830462213276,-0.19849240108003482,-0.12150549340246897,0.007576708949130186,-0.0035853203603312287,0.000265554152192286,0.005896983530335803,0.036223024708539206,-5.470815094558728e-05
0.9670007280495787,0.2322745597515275,0.5763230475703668,0.022581768390744824,-0.19890274052008064,-0.12163055338041366,0.007647786823320316,-0.003226388320630204,0.0002677516969847863,0.007108535872319054,0.03589383724337161,-5.347848894939451e-05
0.9672274932964859,0.2302908816258683,0.575091149128042,0.022269113362269406,-0.1993205695392435,-0.121717495475661,0.007728545332321063,-0.002871723089841162,0.00026995602168023857,0.008076523014313853,0.035467170005825596,-5.224490258634021e-05
0.9676717682034395,0.22631100530000503,0.5726243855262735,0.021747883064970268,-0.20018159378544445,-0.12185360292445505,0.007911947574430495,-0.0021761251019398525,0.00027437859587066437,0.00947855664755659,0.03455494296567779,-5.040250253211208e-05
0.9678899697203277,0.22431463921985,0.5713895492497483,0.021538303436349528,-0.2006258707213262,-0.12191990018155024,0.00801187004663588,-0.0018350002223772358,0.00027659465020201036,0.00999269167214425,0.034113171486143234,-4.9999684839013535e-05
0.9681060005988168,0.22231386705037276,0.5701537258095404,0.02136205871485399,-0.20107987192290877,-0.1219865953896466,0.00811587726484336,-0.001498766461030229,0.00027880781264797626,0.01040109073832038,0.033624067949482334,-4.982297654318468e-05
0.9683201944431428,0.22030859282205173,0.568916905980149,0.02121852985524976,-0.20154387521764255,-0.12205372011516594,0.008222926239897779,-0.001168229366351592,0.0002810102587829262,0.010705191211315027,0.033054406079597524,-4.9788959742833666e-05
0.9685328786663869,0.21829871757085173,0.5676790721704087,0.0211070258661353,-0.2020180429834885,-0.12212231661576468,0.008331831997704165,-0.0008439686261626225,0.00028319555786179227,0.010890795654089971,0.032426772354462285,-4.987753157253751e-05
0.9687443737917723,0.21628414045347538,0.5664401976525099,0.02102684811306728,-0.20250239086307428,-0.12219355778167107,0.008441115900422498,-0.0005260622990174646,0.00028536079071309674,0.010928538604499174,0.03179133091704769,-5.0092567405208255e-05
0.9689549934583217,0.2142647602271217,0.565200248233769,0.020977327922677546,-0.20299676250615367,-0.12226848801248151,0.008549114801040798,-0.0002143582457464676,0.0002875042612104308,0.01079996942580651,0.031171101775501114,-5.045370278319624e-05
0.9693748282911588,0.21021119372189762,0.562716965005718,0.02096754178246805,-0.20401416510187179,-0.12243234225426555,0.008755227454735694,0.0003895199096615566,0.0002917027760446697,0.010096475388805426,0.029849943058648153,-5.168748092948483e-05
0.9695846373852776,0.20817681772629348,0.5614735357812081,0.021005750209631812,-0.20453618186650074,-0.12252316762110631,0.008850824228816874,0.0006804077225708632,0.0002937379003342571,0.009559568543616297,0.02908944594603641,-5.256147139316587e-05
0.9697947572730344,0.20613726193315324,0.5602288229114187,0.021071583821202583,-0.2050662479662471,-0.12262261450536739,0.008940302117070215,0.0009634285355720067,0.00029571872655324974,0.00894762602362101,0.028302723770769252,-5.368491371351995e-05
0.9700054648071786,0.20409244503451465,0.5589827705716757,0.02116422151177317,-0.20560362554240877,-0.1227290811683988,0.009022472006051574,0.0012386917302964152,0.0002976417366064531,0.008216777167829165,0.027526936572848486,-5.4928072820640184e-05
0.9702170287014835,0.2020422928922232,0.5577353237969502,0.021282870995544236,-0.2061474354844548,-0.12284274371021645,0.009096030974946163,0.0015063521529143026,0.00029950409451694204,0.007355641280143894,0.02676663123436391,-5.624901785619265e-05
0.9704297098525979,0.19998673995633248,0.5564864239373565,0.021426731158798003,-0.2066966801989173,-0.12296421277107272,0.009159839673031724,0.0017662260175815036,0.0003012996554840595,0.00638057600516807,0.025987942961039828,-5.765951256610253e-05
0.9706437611856671,0.19792573049731546,0.5552359984195332,0.021594944668456326,-0.20725027862051743,-0.12309508424865835,0.009213011877710784,0.002017780222734811,0.00030301862778266044,0.005316895239254658,0.025155938322216985,-5.91954840149454e-05
0.9708594276858702,0.19585921616506405,0.5539843085561058,0.021786570849976,-0.20780691549526023,-0.12320244150226091,0.00925339718162111,0.0022604124067464137,0.0003046507932849282,0.004038181255923316,0.024263691274676143,-6.081485523817406e-05
0.9710769447573805,0.19378716288575615,0.552731409980218,0.022000655391577705,-0.20836516811048625,-0.12330718138915023,0.009279549348533528,0.0024939054886975757,0.0003061892053232116,0.002614850986739043,0.023349731377671133,-6.252847939298566e-05
0.9712965381415527,0.19170955126308248,0.5514772694922208,0.022236265943810757,-0.20892351055418065,-0.12341844246846113,0.009290371027731309,0.002718383651806606,0.00030763023975492493,0.0010817923658058173,0.022448186764841015,-6.432734372311683e-05
0.9717428104475377,0.18753765292498087,0.5489649603257097,0.022768418763314906,-0.21003400647833245,-0.1236743785177297,0.009263235935989387,0.0031404093991336916,0.00031020313090594683,-0.0021862980924526004,0.020645901274056716,-6.81889237805541e-05
0.9719698948752757,0.18544340646301102,0.5477066105377344,0.023063067451130365,-0.21058283158450047,-0.12382149917731375,0.009224431412419371,0.0033373145186870235,0.00031132080320758364,-0.003880814355486418,0.019690703904235624,-7.025135656129626e-05
0.9721998659943694,0.1833436825949473,0.546446700235434,0.02337542936827169,-0.2111251019001652,-0.12397899308051784,0.009168371320963816,0.0035243769303110917,0.0003123170807222292,-0.005606350953799756,0.01870636639943071,-7.240472479636581e-05
0.9724329021412335,0.1812385429689184,0.5451851569358889,0.023704497386716046,-0.21165908573366948,-0.12414761417169848,0.00909479355717189,0.003701615386847813,0.0003131892005787513,-0.007358091478397491,0.017723903125866216,-7.463672821813565e-05
0.9726691727236527,0.17912806376401041,0.5439222145023598,0.02404927662244994,-0.21218292076616901,-0.12429697887646561,0.009002711439605156,0.0038691633587417144,0.0003139378881190055,-0.00920849516989021,0.016754788765010638,-7.674279159851003e-05
0.9729088368233729,0.17701234084360742,0.5426579312237454,0.02440879698803214,-0.21269476858174485,-0.12444473351462346,0.008891932746605817,0.004027072761520598,0.00031456247179384786,-0.011078115903631669,0.015790867093974877,-7.882936324694993e-05
0.973152043657388,0.17489148890411935,0.5413922954560074,0.024782071711539923,-0.213192806333004,-0.12459791470461787,0.008762504937100131,0.00417514974437213,0.00031505942448293336,-0.012942984773893319,0.014807560102202593,-8.101618119279196e-05
0.9733989325634913,0.17276564089544752,0.5401252806291682,0.025168076028270522,-0.21367521473977213,-0.12475806646689548,0.008614449115477232,0.0043130662556108675,0.0003154248842243073,-0.014805737293932236,0.013791448145460334,-8.328267105051268e-05
0.9736496326211395,0.17063494798359038,0.5388568553313755,0.02556576163675898,-0.2141401859467613,-0.1249256898754344,0.008447927078214755,0.004440643085619569,0.00031565747169703186,-0.01665230556456099,0.012757417226099117,-8.557919542920474e-05
0.9739042624561092,0.1684995794662766,0.5375869874636244,0.02597409036221776,-0.2145859644918423,-0.12510077963123795,0.00826348580839712,0.0045579558934648766,0.0003157592688812765,-0.018444172835498228,0.011730956380854507,-8.784273825502146e-05
0.9744257346926218,0.16421557980684678,0.5350427930591901,0.026818638564135848,-0.21541343075988242,-0.12547289914171617,0.00784461123317027,0.004762338422472707,0.0003155860737977246,-0.02174315311087359,0.009715996782739527,-9.208942090108011e-05
0.9746927637112008,0.16206737110823458,0.5337683998190634,0.027252840690199218,-0.21579211965830708,-0.12566971062295917,0.007612001801442802,0.004849308858580588,0.0003153180099761793,-0.0232608144513778,0.008696576789945275,-9.401802253165912e-05
0.9749640955920487,0.15991532958210988,0.5324924161085864,0.027693619638880604,-0.21614553178042922,-0.12587515248838427,0.007364375488918473,0.0049259147740643005,0.00031493302670059973,-0.024762443214832897,0.0076600885591746526,-9.586020772646164e-05
0.9752397982324331,0.15775970324854932,0.5312148124208951,0.02813993451150256,-0.21647226813033535,-0.12608719761644874,0.0071024181161435515,0.004992141600336143,0.00031443606992288456,-0.02619549098603059,0.006622149970062621,-9.75978411272712e-05
0.9755199304897579,0.15560075282361827,0.5299358345036985,0.02859075726525722,-0.2167710463166265,-0.12627801627202803,0.00682761064572874,0.005048148513073076,0.00031383451509307223,-0.027480445226436993,0.005600136504674406,-9.916184671695437e-05
0.9758045405748247,0.15343875224876868,0.5286556115614655,0.029045093311614808,-0.21704085247987234,-0.12645889683705608,0.00654169357216662,0.005094092509244598,0.00031313586057330747,-0.028591353256374265,0.004593829999131517,-0.00010057472812817282
0.976093666506598,0.15127398643816647,0.5273742091728746,0.02950195469699079,-0.21728082392362005,-0.126635884451266,0.006246169892642267,0.005130013896395794,0.000312347123560654,-0.02955196496270319,0.003591561024368062,-0.00010183879276392851
0.976685567924791,0.1469373437771665,0.5248079672512519,0.030419272939767525,-0.2176682965444722,-0.1269898866857435,0.005630577479701209,0.005171635646588005,0.00031052683748590115,-0.031152761343258537,0.0015764184392355154,-0.00010394459947895266
0.9769883693768551,0.14476607890871052,0.523523132705376,0.03087774463937126,-0.21781459817332177,-0.12716981676079778,0.005313198157879735,0.005177411187381034,0.00030951030021916906,-0.03173740644130505,0.0005769892125905857,-0.00010481114062113276
0.9772957385708724,0.14259327009693887,0.5222370991827757,0.03133479113406062,-0.21792875424849906,-0.12735678501059017,0.004991418554539268,0.0051732948281728785,0.00030843251306940703,-0.03217740282127348,-0.0004121857617414276,-0.00010565497660880488
0.9776076639415847,0.14041923661106542,0.5209498485026476,0.03178944925095569,-0.21801057496724502,-0.1275466722404232,0.004667145924322974,0.005159361315423135,0.0003073010219941007,-0.03242667874295447,-0.0013938814650628292,-0.0001064174190868985
0.9779241244023084,0.13824429969290755,0.5196613723104089,0.03224076108737921,-0.2180600578167232,-0.12773813722145935,0.00434196741107805,0.005135646322247121,0.0003061235688336816,-0.032517245519229,-0.0023720056706502193,-0.00010706004602539208
0.978245089323964,0.13606878096872263,0.5183716623111282,0.03268777448220058,-0.21807731522393228,-0.12793089856909604,0.004017077027720822,0.005102208373178532,0.0003049081592654802,-0.032488416464874166,-0.003344273720948282,-0.00010756287989416106
0.9785705185747327,0.13389300150096753,0.5170807067617803,0.03312955046884514,-0.21806257851443353,-0.12812498560738989,0.003693839226538838,0.005059164527404618,0.0003036629018069263,-0.032323147726073434,-0.004304832739343351,-0.00010792788119541827
0.9792345677971209,0.12954193263522204,0.5144960268451437,0.033993735644755246,-0.21793910583775147,-0.12844233029166385,0.003061814154490856,0.004945056511654809,0.0003011195075997569,-0.031274936976490975,-0.006168022629861654,-0.00010794210378459698
0.9795730627041563,0.1273672673153168,0.5132025097547881,0.03441437183913047,-0.21783211470502836,-0.12858524799271215,0.0027578224014780293,0.004874235950409497,0.00029983589385132524,-0.030398545328960826,-0.007082399730531904,-0.00010775181842152005
0.9799157725466542,0.12519358402387332,0.5119082642401384,0.03482620553299725,-0.21769640609482468,-0.12872301884252663,0.002464161618943056,0.0047944091999936825,0.0002985528651976437,-0.029365458209496865,-0.007982982915284136,-0.00010745825295344024
0.9802626120930593,0.12302117155547944,0.5106132518136178,0.0352283836994501,-0.21753314356321768,-0.12886271888987677,0.0021812235634094406,0.004705719187037431,0.00029727476819882984,-0.028293198640105443,-0.008869274325534166,-0.00010720796934256324
0.9806134877084525,0.12085030805466628,0.5093174662265066,0.0356200704674797,-0.21734352181260352,-0.12900088119869324,0.0019100550116737587,0.004608350585105087,0.00029600643438139844,-0.027116264674372153,-0.00973709937015593,-0.00010691365225336819
0.9809682974650379,0.11868126007399575,0.5080209039096895,0.03600044587254801,-0.2171289348067212,-0.1291368384264199,0.0016524465184992597,0.004502412810103725,0.0002947522173012114,-0.025760278118124577,-0.010593984196745797,-0.00010655004444981968
0.9816892717933533,0.11434960732239151,0.5054256846769953,0.03672400431007626,-0.21663148315484135,-0.12937484431660157,0.0011858100979348421,0.004265100381720381,0.0002923023945859359,-0.022463490760187905,-0.012283436265245888,-0.00010539583617578606
0.9820551932892649,0.11218745992011075,0.504127424602124,0.03706561720606191,-0.21635229664206343,-0.12946202254902664,0.0009795095356432226,0.004134196380098627,0.00029111496372767083,-0.020629557624583267,-0.013090521135746937,-0.00010456952241532771
0.9824245617607242,0.11002803968877987,0.5028288076287801,0.037392798858512155,-0.21605536168838585,-0.12954230098963002,0.0007917871856945141,0.003995498482187482,0.0002899539370698048,-0.018771763111669726,-0.013869887260171054,-0.00010381790680444558
0.9827972358183575,0.10787152955825176,0.5015298608454528,0.03770483836798617,-0.21574262181733025,-0.12961602029542238,0.0006234743650721438,0.0038492363189043424,0.00028881985295300776,-0.01683083727365113,-0.014626292994863024,-0.00010305755160681872
0.983173066920217,0.10571809331471277,0.5002305982745544,0.03800103293272277,-0.21541616467538666,-0.12968421837328456,0.00047586132948870114,0.0036954710257592065,0.000287712816288649,-0.014760885972752208,-0.0153765879136074,-0.00010225087926820742
0.9835518994277143,0.10356787417085841,0.498931021928599,0.03828067454570415,-0.21507821488646517,-0.129747842296468,0.00035019911117004977,0.003534188377590157,0.0002866324090508563,-0.012565831300431644,-0.016128308131797976,-0.00010137854863631261
0.9839335705359317,0.10142099341252565,0.49763112569928303,0.03854306409395542,-0.214731077929889,-0.12980753716441165,0.0002473246971757815,0.0033655115506229516,0.0002855776593064485,-0.010287077536382349,-0.016867713517948985,-0.00010043492165034844
0.9847047430711894,0.09713761855569324,0.4950306036668065,0.03901350795693745,-0.21401853360499712,-0.12988880743641207,0.00011137034324559288,0.0030076947369141313,0.0002835344141112155,-0.00563703486154399,-0.01820977480079381,-9.870891743456157e-05
0.985093886459681,0.09500125284687908,0.49373035872204585,0.039220433610396545,-0.2136577387698798,-0.1298976812762634,7.837750903042421e-05,0.0028195554291636175,0.00028253602517334215,-0.003298992529121155,-0.018813940220501372,-9.805351853536759e-05
0.985485152688656,0.09286848193924806,0.49243021310739965,0.03940776619607863,-0.21329706111202965,-0.1298968357619988,6.899549950138509e-05,0.002625301861834753,0.0002815473616750554,-0.0009379317966598448,-0.019425364026536274,-9.74345970131318e-05
0.9858783481729908,0.09073931181094376,0.4911301871896245,0.039574931073732646,-0.21293885088217648,-0.12988928256790663,8.32559832875973e-05,0.0024248491998037037,0.00028056359715461027,0.0014262967863552048,-0.02004527370160987,-9.685017787697286e-05
0.9862732734515814,0.08861372499792412,0.48983028581087357,0.039721368296037306,-0.2125854303892212,-0.129876619856051,0.00012099593352874772,0.002218370329797111,0.0002795793617899785,0.0037742235254023602,-0.020647897021588684,-9.631458599369785e-05
0.9866697233648292,0.08649168086907623,0.4885305047926723,0.039846568922660905,-0.21223909122528803,-0.12985978684195787,0.00018203031597055567,0.0020063126169510568,0.00027858856461785597,0.006103647536117064,-0.021205786142388265,-9.586654296069173e-05
0.9870674876166902,0.08437311588147962,0.4872308359096561,0.03995007845103525,-0.21190210385397495,-0.12983921493951106,0.00026620954128205303,0.0017891212598805685,0.00027758428688303533,0.008418113119494617,-0.021719157774017405,-9.555989967709453e-05
0.9878660969024747,0.08014605625325981,0.4846330597866244,0.040090348810337774,-0.21126432772307047,-0.1296987022072292,0.0004977680449404648,0.0013403764386553606,0.00027549908099388685,0.01258867094270591,-0.02267645780334454,-9.591091729512882e-05
0.9882664994465578,0.07803732587339511,0.4833351776091913,0.04012628166186005,-0.21096735968987415,-0.1296082414554919,0.0006426969491079033,0.0011088682953363882,0.0002744052514346266,0.014493024394893512,-0.0231508731058302,-9.61815110986876e-05
0.9886673314672043,0.0759316058149848,0.4820380098102121,0.040138882173368695,-0.21068736587561981,-0.12951208328577815,0.0008056853614073714,0.0008729779251847924,0.0002732700130071804,0.016298953759411112,-0.023589113230122284,-9.644078779598908e-05
