px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9890683609890963,0.07382873193620815,0.4807415387286077,0.040127817946695635,-0.21042604918500296,-0.12941422248073722,0.0009864072935038995,0.0006331984133870151,0.00027208987208849695,0.018072282133849305,-0.02397804751266717,-9.652865994614826e-05
0.9894693526417645,0.07172852267540845,0.47944575832321884,0.04009280106020098,-0.21018506748134042,-0.12931359459659672,0.0011842566794109583,0.00038993183236836287,0.0002708601223064004,0.019785001564953143,-0.024326777481763304,-9.657239596345377e-05
0.989870068175513,0.06963077957823662,0.4781506649592909,0.04003355114755236,-0.20996596120075342,-0.12921017196666662,0.001398122501419435,0.00014322990710066827,0.00026957529619387534,0.02138661653337015,-0.024670338123593906,-9.662861402123754e-05
0.9902702664760361,0.06753528842448069,0.4768562529554136,0.039949764833357,-0.20977010451090328,-0.12910446333558823,0.0016264720472290873,-0.00010704693649642292,0.00026822956023887237,0.022834957114826054,-0.025027859548995824,-9.672415866441187e-05
0.9906697030363164,0.06544182016780492,0.47556289030810744,0.039841148516048766,-0.20959848671154882,-0.12895974450034617,0.0018660560941970395,-0.0003606606441338469,0.00026681559127834725,0.023958371745196824,-0.02536157932888182,-9.710905015190576e-05
0.991465298416204,0.06125998470085482,0.472979769859321,0.03954862905119278,-0.20933112259758874,-0.12863335866834896,0.0023712838024474952,-0.0008755721515335636,0.0002637705546471934,0.025645276625445936,-0.02585129455519329,-9.794211154927365e-05
0.9918609558581785,0.05917111298965553,0.4716900395709752,0.03936447452627394,-0.20923661365861992,-0.12846718720783531,0.0026337681054450215,-0.0011357874677267023,0.00026213629561207095,0.026248266096350014,-0.026021859485533337,-9.830582072415242e-05
0.9922548501311566,0.05708325799685756,0.4704014944469508,0.03915491171367656,-0.20916873441941286,-0.12830327544108364,0.0029001993145147662,-0.0013977228970637546,0.0002604250890765277,0.026642904296658446,-0.026193916531544723,-9.864284899986119e-05
0.9926467276513804,0.05499615439025549,0.46911406125090094,0.038919794203229684,-0.2091276492918716,-0.12814606049046962,0.0031691239861753053,-0.0016616205475768137,0.0002586361227867739,0.02689219367511169,-0.026390186818457163,-9.881171287332001e-05
0.9930363331870556,0.052909534608813154,0.46782769851516537,0.03865897413663414,-0.2091133899910945,-0.1279926192457191,0.0034390976452468333,-0.0019273583609533463,0.0002567685769761622,0.026997030942174313,-0.02657425373703286,-9.89507044176311e-05
0.9934234099609993,0.05082313046614641,0.4665423723595235,0.03837236620508302,-0.20912586852982296,-0.12784237420306735,0.0037089432719015574,-0.002194389769930914,0.0002548232833041528,0.026984161928961248,-0.026703666000733615,-9.90903450523838e-05
0.9938076993531321,0.048736672722606095,0.465258404920278,0.038059972938353885,-0.20916467697819244,-0.12766026296313815,0.0039757296512041304,-0.002461925804589031,0.000252800754810661,0.02667816721236152,-0.026754183494060717,-9.94547171791667e-05
0.9941889432955061,0.046649895860459645,0.4639758863531461,0.037721856383452775,-0.2092292057331191,-0.1274699412784099,0.00423701240331673,-0.0027296222248943377,0.0002507030783904022,0.026127730851108092,-0.026770278098958364,-9.983939530651863e-05
0.9945668844171961,0.044562540118997684,0.46269480453722306,0.03735805251606723,-0.2093186118600734,-0.12728211052952604,0.004490362015691602,-0.0029975604442824947,0.00024853204815819763,0.02533433967949786,-0.026794514576442243,-0.00010018058110523386
0.9949412657005603,0.04247435391066285,0.46141510441883365,0.03696857029624413,-0.20943183007089733,-0.1271014836797646,0.00473362524140324,-0.0032658301089432545,0.00024629007584803703,0.024325620574848713,-0.026827715502085323,-0.00010046838945280341
0.9953118301723334,0.04038509606089283,0.46013671281253954,0.036553440740038856,-0.20956763812757592,-0.12693016156842996,0.004965230997885631,-0.0035341367083510256,0.0002439818704871237,0.02315979096727061,-0.026831464131314233,-0.0001007036430501064
0.9956783211620441,0.0382945373147636,0.45885954774320664,0.03611276568807538,-0.20972471225075676,-0.1267692176141416,0.0051840161210377125,-0.003801842030936933,0.00024161436135451846,0.021877644004575463,-0.02677138929315813,-0.0001008964835462129
0.9960404830810778,0.036202461300030575,0.4575835215572035,0.035646714347856254,-0.2099016205086899,-0.12661944087650953,0.005388730227723045,-0.004068390827004629,0.00023919456847598688,0.020470458525793916,-0.026655786636852537,-0.00010106705082109677
0.9963980621607861,0.03410866570374772,0.45630853260569376,0.03515547117118499,-0.2100967820882684,-0.12648253334034168,0.005577835875125105,-0.004333655298785045,0.00023672776004363553,0.018909528487679135,-0.026527401278042716,-0.00010122367050561836
0.9967508049408246,0.03201296192408232,0.45503479942372105,0.0346392057244297,-0.2103082763603424,-0.12632709337049253,0.005748344570198526,-0.004597635969862443,0.00023421691413653834,0.0170497482975549,-0.026399065950211638,-0.0001015842260013291
0.9970984604798534,0.029915180963562184,0.4537623422985544,0.03409809577358035,-0.21053402770764335,-0.12617332411040236,0.0058984349474830895,-0.004860287256066786,0.00023166798493808656,0.015007832382274374,-0.026266167812688417,-0.00010193453293158759
0.9974407798178856,0.027815174749960522,0.4524910961439582,0.03353235078880897,-0.21077188517631262,-0.12602994877853102,0.006027165939632758,-0.005121176911169278,0.00022909007194423973,0.012871812670760098,-0.02609003904702238,-0.00010222113436866745
0.9981084259360609,0.023608002083306562,0.4499518277213157,0.03232813643265977,-0.21127511251932102,-0.12578628623192772,0.006218222006886574,-0.005635247077717732,0.0002238884123014994,0.008423947124099657,-0.025561422157931692,-0.0001026661589841243
0.9984332686058538,0.02150064846468222,0.4486835834820175,0.0316903350722398,-0.21153592691552706,-0.12568742631068028,0.006279204065196896,-0.0058879936880523835,0.00022128103656598492,0.006096703570302617,-0.025275796975555233,-0.0001027950806725727
0.9987518070956345,0.019390696504043653,0.4474161482528706,0.031029143358940442,-0.2117997277949243,-0.12560106936636503,0.006316436846027064,-0.006138149241285341,0.00021867738838166095,0.0037217125006091425,-0.02501669905986147,-0.00010281251481906674
0.9990638072380971,0.017278110583815322,0.44614942972037125,0.030344842843835425,-0.21206413654289005,-0.1255284210978227,0.006329759031661818,-0.006385721658033498,0.0002160848423805907,0.0013305951385213814,-0.024758386135973868,-0.00010270291513246635
0.9993690377142534,0.015162878888608441,0.44488333064550045,0.02963775684399686,-0.21232678751850115,-0.12546997658818917,0.006319214384002674,-0.0066303136241341225,0.00021351284975149005,-0.0010561386114610397,-0.02446033416869335,-0.00010249784099889343
0.9999582815514658,0.010924549036630192,0.44235259835635315,0.028156805557198506,-0.21283742702835545,-0.12539583135733665,0.00622686207418869,-0.007108750790070571,0.00020846759632154772,-0.005802523479460785,-0.023735414738373022,-0.0001018581310132079
1.0002418509299424,0.00880154507839006,0.4410877817985094,0.027383763790005042,-0.21308078087404625,-0.12537899961272236,0.0061455968799586915,-0.007342431510708996,0.0002060086048344601,-0.008128296178738377,-0.023369146188606225,-0.00010132869148761386
1.0005177626683193,0.006676083037134203,0.4398232355544077,0.026589520540481724,-0.21331314647163616,-0.12537317391072933,0.006041491399960865,-0.007572662013372016,0.00020359752420778525,-0.010412346067187528,-0.023024092115542353,-0.00010080577818055708
1.000785804444063,0.004548267160332457,0.43855889264020076,0.02577445207580782,-0.21353234231089444,-0.12537828538308862,0.005915167214556628,-0.00779931389828311,0.00020124059794691439,-0.01263423007009035,-0.02266619260100641,-0.00010018230033848996
1.001045767660712,0.0024182234975928074,0.4372946913418137,0.024938984440896858,-0.21373625646336478,-0.12539369102310471,0.005767212616530394,-0.008021953371910265,0.00019894481220344716,-0.01479727592268501,-0.022264908661803924,-9.952027053614199e-05
1.0012974479913204,0.00028609930753363154,0.4360305734821656,0.024083594995351124,-0.21392283888537802,-0.12541891640672875,0.005598234669666323,-0.008240165233819801,0.00019671618186227686,-0.01689960681921571,-0.021822100437171272,-9.88489665068755e-05
1.0015406459020726,-0.001847937403268741,0.43476648435835946,0.023208774472137955,-0.21409013467042834,-0.12545341454904121,0.005409236642214395,-0.008453849046915296,0.00019455831732306675,-0.018901603951634392,-0.021369245435391558,-9.81703415218043e-05
1.0017751667577917,-0.003983698782085127,0.43350237052112534,0.022314989856410332,-0.2142363504875275,-0.1254967421189472,0.0052017856825449195,-0.008663166487032883,0.00019247290517317796,-0.020746880821194465,-0.020932555975476927,-9.747756323051938e-05
1.002000820552489,-0.0061209787740961336,0.4322381779338855,0.02140268691422694,-0.2143598920067006,-0.12554857490695143,0.004977720876620292,-0.008868223095103912,0.00019046136607926657,-0.022408243917432624,-0.02050641918265508,-9.677527354671762e-05
1.0022174193144213,-0.008259555793409819,0.43097410725359675,0.02047233834005855,-0.21445932503873325,-0.12558302045479458,0.004738996229140262,-0.009068684986964662,0.00018852863051143428,-0.023874198203184302,-0.02004689176568818,-9.587231292407318e-05
1.0024247808044988,-0.010399193670829743,0.4297102432820489,0.019524480316077935,-0.21453344174346622,-0.12561134012671554,0.004487086503605826,-0.009264088288698171,0.00018667754313447148,-0.02519266944119251,-0.019540976355700897,-9.495896125074749e-05
1.00281109218086,-0.014680643282240512,0.42718321152821154,0.01757852126761239,-0.2146015695604873,-0.1256686393742711,0.003950351018516402,-0.009638711440148743,0.00018322205797237424,-0.02731805106882102,-0.01846126246623829,-9.324308447729219e-05
1.0029897069237093,-0.01682192354694721,0.4259200214685642,0.01658153790511077,-0.21459405358512706,-0.12570115360798337,0.0036701532081303825,-0.009818065919321215,0.00018161420288186105,-0.028021345381212825,-0.01793593055077383,-9.243832192687154e-05
1.0031584107907165,-0.018963206870399946,0.424657293184115,0.01556927994864135,-0.21455823339809033,-0.12570895698736817,0.0033858951559272684,-0.009992061061206859,0.00018008552574814158,-0.028427319551401948,-0.017399945416271757,-9.147348504422309e-05
1.0033170490641206,-0.021104212643479378,0.4233950853417592,0.014542329240430118,-0.21449398202082195,-0.12571100561064574,0.0030987353016400563,-0.010160429653083934,0.00017863403001135925,-0.028717448164053964,-0.016837241497436792,-9.05511342768168e-05
1.0034654728542551,-0.02324465755371085,0.4221334439407562,0.013501302354576781,-0.2144011846034883,-0.12570830312567416,0.0028098392111778068,-0.010322821035523571,0.00017725725302434453,-0.028891019265946873,-0.01623947430060517,-8.96948693170311e-05
1.0036035395913157,-0.025384256592766954,0.4208723974404726,0.012446838890802656,-0.21427988659078942,-0.1257022429440387,0.0025208474878644412,-0.010479043781913822,0.00017595191015977037,-0.02890053018630985,-0.015622567242650145,-8.888808705362968e-05
1.003731113230391,-0.02752272456369986,0.419611959568266,0.011379570216072143,-0.21413037372176205,-0.12569378540457435,0.0022341346215702692,-0.010629148989860426,0.00017471382381090267,-0.028672593489863823,-0.015010772891161919,-8.81140454930589e-05
1.0039542686270302,-0.03179514085611521,0.41709291777183094,0.009209053017484923,-0.2137492466261711,-0.1256710830983506,0.0016780869000093917,-0.010911382189283223,0.0001724211942104118,-0.02743457819886893,-0.013811765046123609,-8.664375489138876e-05
1.0040496100182736,-0.03392854196946613,0.4158342410687495,0.008107035496845435,-0.21351938701998954,-0.1256635216925414,0.0014119633507784658,-0.011043305460948416,0.00017135773562163323,-0.02661352245178871,-0.013192475853794638,-8.595685670946414e-05
1.0041339771290052,-0.036059720629634834,0.41457608870959844,0.006994705443178963,-0.2132645974194086,-0.1256549325772403,0.0011551881570425252,-0.01116881825264273,0.0001703436753249355,-0.025678645713184282,-0.012551399104087849,-8.52891799419576e-05
1.0042072651789262,-0.03818842480542288,0.41331846113146253,0.005872723349289752,-0.212986020968436,-0.12564339739183694,0.0009095348556599133,-0.011287858868474014,0.00016937450803010713,-0.024566418452798323,-0.011904155390267889,-8.462127651882226e-05
1.0042693759712302,-0.04031441341202022,0.4120613594831602,0.004741736250459984,-0.2126850471286874,-0.12562836170971534,0.0006773508009939472,-0.011400520133085096,0.00016844573168798456,-0.02321945916980456,-0.01126619669099074,-8.393260319960793e-05
1.0043202178217618,-0.04243745881545321,0.410804777884917,0.003602375521591876,-0.21236331422191104,-0.12561005366512973,0.00046096969524760123,-0.011506892203996661,0.0001675528623676944,-0.021639133302998267,-0.010637256255758096,-8.32267864797476e-05
1.0043597053933102,-0.04455734932485168,0.4095487043312988,0.0024552740261358313,-0.21202264174362054,-0.12558873014704608,0.00026219102397189505,-0.011606927349104148,0.00016669141235710084,-0.019878862740877818,-0.010003545060832827,-8.252216885311928e-05
1.0043877566175936,-0.04667389045230329,0.40829338305287116,0.0013010950605580665,-0.21166493348020143,-0.12553848159419506,8.250595412888094e-05,-0.011700324154987923,0.00016585858227372369,-0.01796947755969859,-0.009339694846877076,-8.166767254702896e-05
1.0044042980180081,-0.048786907261607074,0.4070388903693062,0.00014053042667336223,-0.21129223521776738,-0.1254760019379784,-7.743699278032501e-05,-0.011786883839823839,0.0001650502500415787,-0.015995243976568395,-0.008655968721507179,-8.080571128234067e-05
1.004409262926105,-0.05089624396579828,0.40578530796880435,-0.0010257288786020555,-0.21090666702954913,-0.12540045394989938,-0.00021600415315977216,-0.011866580872751336,0.0001642619840993099,-0.013857648299422244,-0.00796969166564534,-7.999040032641744e-05
1.004384234043762,-0.0551033620090614,0.40328092953479033,-0.003372640348321785,-0.21010633783316826,-0.1252300992266867,-0.00042300500722584016,-0.01200572773090386,0.00016272923105948745,-0.009140917501449533,-0.006622158280066205,-7.852871452253998e-05
1.004354142803733,-0.057200944310408064,0.4020301252253906,-0.00455196460104406,-0.20969651706238362,-0.12513726259910798,-0.00048944677652062,-0.012065217609862114,0.0001619775381379143,-0.006645081608043823,-0.005948952990053413,-7.787792245826532e-05
1.0043122801084579,-0.059294450475577,0.4007802134369522,-0.005734304592748025,-0.20928361325700612,-0.12504194196453752,-0.0005306623322433176,-0.012117879150231214,0.0001612320298041188,-0.004122456985896825,-0.005266115332025044,-7.723139965375347e-05
1.004258614397195,-0.06138384288186354,0.39953115684930207,-0.006918980347097487,-0.2088701649276439,-0.12494483529025575,-0.0005461841145988516,-0.012163687961692272,0.00016049057605552704,-0.0015530783964193273,-0.00458084056440018,-7.660635241240357e-05
1.004193117510835,-0.06346910891451557,0.39828319381608523,-0.008105305946288057,-0.20845866567130447,-0.12481846311890459,-0.0005361271796671453,-0.012202547282882366,0.00015975179586250244,0.0010047934508464582,-0.003885891574013268,-7.597541978019666e-05
1.004115769544432,-0.0655502614947532,0.39703645099690066,-0.009292596916140015,-0.20805164724574707,-0.12467407105782533,-0.000500539230806089,-0.012234490665240351,0.00015901496289054547,0.0035578946081171485,-0.003194299617817519,-7.533351871935083e-05
1.0040265585113775,-0.06762733907488189,0.3957909640236828,-0.010480179298017932,-0.207651620352641,-0.12452087067747714,-0.0004396298713512372,-0.01225955195182186,0.00015828005336421155,0.00609003592460385,-0.002506093838173933,-7.46635255084148e-05
1.0039254791412833,-0.06970040515864719,0.394546771567505,-0.011667379715001003,-0.20726103975937887,-0.12435868524438064,-0.00035370691246295184,-0.012277721113585958,0.00015754784904863653,0.008591397601787024,-0.0018168869931494498,-7.393562858761753e-05
1.003812533247447,-0.07176954795697811,0.39330388690488066,-0.012853524212185257,-0.20688233175465234,-0.12419016674900316,-0.0002430178758483656,-0.012288996186038088,0.00015681959726014547,0.011068009157461353,-0.0011274854701104665,-7.315608758203113e-05
1.0036877291545327,-0.07383488007703158,0.39206234572681814,-0.014037943499406253,-0.20651787691564014,-0.12401320857932863,-0.00010793707908781341,-0.01229342316600023,0.00015609688622399612,0.013507191419671563,-0.00044268530941359604,-7.234332712705709e-05
1.003551082162272,-0.07589653830173028,0.3908221636156297,-0.015219979386735272,-0.20616999212955875,-0.12383001906444295,5.083683760701234e-05,-0.012291089079439698,0.0001553817236011912,0.015876512628757125,0.00023341069833723619,-7.150419566151124e-05
1.0034026139704681,-0.07795468286671443,0.3895833742459161,-0.01639898454171826,-0.20584086832479775,-0.12363907069353633,0.0002321692925083053,-0.012282082541932462,0.00015467653704218212,0.018132379128092502,0.0009006437675611501,-7.064077806394205e-05
1.0032423531236785,-0.08000949625694817,0.3883459844826329,-0.017574320952115214,-0.20553256915433213,-0.1234433335569349,0.0004348626792395264,-0.012266480248431228,0.00015398419205661036,0.020268488960130424,0.001560206182320013,-6.974964118795e-05
1.0030703343801357,-0.08206118183174153,0.38711001975672166,-0.01874535843967082,-0.20524703817363266,-0.12324120396336756,0.0006578634187423015,-0.012244362252478288,0.00015330785217239806,0.02229924518041104,0.0022117623290686616,-6.883734517808901e-05
1.0028865948291559,-0.08410996322150453,0.38587583392654956,-0.019911464511393744,-0.2049859357687913,-0.12300040816320745,0.0008985434807187708,-0.0122157118735402,0.00015264929647216342,0.02406720091783309,0.002864985802020314,-6.808020765847867e-05
1.0026911801744718,-0.08615608162786392,0.38464359722775554,-0.021072015735773084,-0.2047507315526582,-0.12273978613762639,0.0011546976939885677,-0.01218058276884417,0.00015201191382836705,0.02561464399757168,0.0035128432174239515,-6.733991502998336e-05
1.0024841437754177,-0.08819979375416725,0.38341336751869554,-0.022226398862408583,-0.20454267490095418,-0.12247108216161416,0.0014239429273159665,-0.01213904830892103,0.00015139976039916782,0.026923779146444435,0.004153363657984041,-6.656588782503156e-05
1.002265545427224,-0.090241369319115,0.3821851835844815,-0.023374008408391128,-0.2043627477982317,-0.12219673096340226,0.0017037603917267779,-0.01209118346110731,0.00015081706596570854,0.027981040699853264,0.004786387858098882,-6.575044565097204e-05
1.0020354515837375,-0.09228108829925272,0.38095904059538044,-0.024514250235342327,-0.20421171498990137,-0.12192153313071488,0.001992033998246156,-0.01203709904170883,0.0001502680688515386,0.028826698549749973,0.005408331321595751,-6.488986228892167e-05
1.0017939346303097,-0.09431923872124277,0.37973494180877765,-0.025646546206575943,-0.20409017155357048,-0.12164501942556136,0.0022871053894531943,-0.011976957601458263,0.00014975674789474203,0.029506525405012845,0.006014020933962328,-6.399596406900362e-05
1.0015410731449113,-0.0963561151123072,0.37851286157604186,-0.026770339118925467,-0.20399857506101335,-0.12137040373050555,0.00258737401945704,-0.011910946391336927,0.00014928682957195323,0.030026301971132374,0.00660098696107202,-6.307683991861189e-05
1.0012769511488704,-0.09839201716145231,0.3772927901774976,-0.0278850880148693,-0.20393717398966738,-0.1210965273326473,0.0028906818485091045,-0.011839215329094053,0.00014886182446109154,0.03033027845257549,0.007172963000824453,-6.2144669554118e-05
1.0010016584110744,-0.10042724756190362,0.3760746937520142,-0.02899026298218198,-0.2039059513358887,-0.12082634408037535,0.0031943494411868396,-0.01176186591979771,0.00014848513027412738,0.030366314991928156,0.007734790620241555,-6.120026483040082e-05
1.0007152898616087,-0.1024621092068035,0.37485855678272645,-0.030085342550008245,-0.20390460054137802,-0.12055855806399966,0.0034956964899204427,-0.011679003525490688,0.00014815978237334574,0.030134323788242746,0.008286084349492798,-6.024998370036516e-05
1.0001097322474781,-0.10653192199627565,0.37243201966994466,-0.03224322781299215,-0.20398929651995615,-0.12003729996722326,0.0040835092747881965,-0.011497550433627862,0.00014767198188278484,0.02908701556777224,0.009326037196571,-5.8346458903946175e-05
0.9997907591114018,-0.10856745766092846,0.37122154883061687,-0.033305107496465654,-0.2040738480904813,-0.11978532424692659,0.00436652208126324,-0.011399464056232062,0.0001475123238562983,0.02830109805578824,0.009808482848823555,-5.7406139426293514e-05
0.999461142102716,-0.11060379000552749,0.37001283284428244,-0.03435502396284,-0.20418528513339643,-0.11954502465791712,0.004640222627080667,-0.011296616239153205,0.0001474096426340324,0.02736993823204085,0.01028463128583918,-5.658340261058136e-05
0.9991210004266845,-0.11264119083041219,0.3688058453559933,-0.03539253436696067,-0.20432242441033216,-0.11931005059581566,0.00490238418938705,-0.011189032132338642,0.00014736512552952888,0.02621610633204391,0.010758267086034182,-5.578282575708364e-05
0.9987704579447235,-0.11467992014872436,0.3676005426396323,-0.036417205306124,-0.20448386501539179,-0.11908255597181183,0.005150978275467018,-0.011076805591712802,0.00014737968334399836,0.02485942494278283,0.011222519694277181,-5.4956794627017636e-05
0.9984096427916745,-0.11672022412203538,0.3663968927054173,-0.037428625654825985,-0.20466805192262125,-0.11886167139550706,0.005384521815102342,-0.010960173221156368,0.0001474531014492221,0.023354434963709862,0.011663113998357946,-5.4097470812579604e-05
0.9980386875964694,-0.11876233352930246,0.36519483155043103,-0.03842642075184417,-0.20487333843818845,-0.1186508384700568,0.0056018449402720424,-0.010839463948979309,0.00014758413141619507,0.02173245541996589,0.012070817156108478,-5.320546297532243e-05
0.9976577286311447,-0.12080646300369058,0.3639943058628373,-0.03941024579614348,-0.20509794935530454,-0.11844928609111673,0.005801520259793495,-0.0107149440356162,0.00014777120170198987,0.019967733624051187,0.012451895667730683,-5.229127983710064e-05
0.9972669058988063,-0.12285280954847452,0.36279523524303475,-0.04037977004893326,-0.20533994507083259,-0.11826009697466235,0.005981798088946074,-0.010586734131806334,0.00014801303766221705,0.01802804053480571,0.01282091040502746,-5.1354664227711994e-05
0.9968663625568411,-0.12490155089636215,0.3615975572603845,-0.041334663279998726,-0.20559719820668565,-0.11808185294833398,0.006140943365645504,-0.010454884651162158,0.0001483082366593581,0.015914838271043525,0.013184884837147443,-5.040064534180634e-05
0.996456245331161,-0.12695284345525804,0.3604011885283503,-0.04227460673383416,-0.20586745953838126,-0.1179169248599007,0.006277731142194209,-0.010319548534602537,0.0001486543135375701,0.013679137147286542,0.013533565686863968,-4.942906546979011e-05
0.9960367039900715,-0.1290068212960022,0.3592060647488428,-0.043199312373671715,-0.2061484075447619,-0.11776358109430017,0.006391394140340954,-0.010181051843282269,0.00014904715865626133,0.011366702497901624,0.013849640142278477,-4.844935010619986e-05
0.9956078914006693,-0.13106359533634895,0.3580120991019854,-0.04410853623165842,-0.20643768296018875,-0.11762421792737872,0.006481323211728317,-0.010039782691342002,0.0001494818185326592,0.008993346596583997,0.014126902363439267,-4.7462399650241964e-05
0.9951699626584026,-0.1331232530776074,0.3568192229166985,-0.04500206361482761,-0.20673285559175708,-0.11749720238295798,0.006546759347568733,-0.009895994615805507,0.00014995377634704926,0.006544084020882203,0.014378809938963837,-4.6471048087515845e-05
0.994723072591813,-0.1351858593328668,0.3556276128916511,-0.045879673144036875,-0.20703131789458595,-0.11735836774375676,0.006586100244339222,-0.009749642540902962,0.00015045840123127782,0.003934585353455586,0.014635223339923092,-4.5641405894779646e-05
0.9942673795003527,-0.13725145222930404,0.3544373200292195,-0.046741141751313046,-0.20733040205288744,-0.1172204892930144,0.006598567370755717,-0.009600691433590701,0.00015099194472911954,0.0012472288458569266,0.014895138808598277,-4.48421375641124e-05
0.9938030446189231,-0.13932004282241556,0.3532483331864182,-0.04758625526325394,-0.20762743510966933,-0.1170898495325947,0.006584007954501597,-0.009449300091996822,0.00015154963586522225,-0.0014554104328975217,0.015139172900434227,-4.402029330286153e-05
0.9933302314846848,-0.14139161532017316,0.35206063031239165,-0.04841483433009527,-0.20791976605480827,-0.11696753653878221,0.006542556423534523,-0.009295828447939468,0.00015212275326401256,-0.00414461594719802,0.015347210021848683,-4.3419059383620504e-05
0.9928491053927316,-0.1434661273815863,0.3508741926730416,-0.04922674429451602,-0.20820477080008742,-0.11685319797069106,0.006474409711148085,-0.009140673673241086,0.00015270141234267909,-0.006814137826366943,0.015515525491207962,-4.3119285789492106e-05
0.9918625815982358,-0.14762366927047357,0.348505061149436,-0.050800125196399454,-0.20874248625274858,-0.1166463126216003,0.00625958287141251,-0.008825960297959365,0.0001538435922727994,-0.012028907002676207,0.01580888791905164,-4.325905242906694e-05
0.991357520109602,-0.14970648396840927,0.34732236099701425,-0.05156137405349182,-0.20899022356351005,-0.11655191718009739,0.006114458970401449,-0.00866642954545717,0.00015439562001627187,-0.014511907318503426,0.01595311151679972,-4.3501774318217715e-05
0.9908448182478554,-0.1517918096191727,0.34614091305161804,-0.052305529890563064,-0.20922073983355532,-0.11646230605170019,0.005945499756406343,-0.008505706325970894,0.0001549268937364312,-0.01689546529007928,0.01607235018462255,-4.379073464283879e-05
0.9903246470039949,-0.15387947816949193,0.3449606940211135,-0.05303254021382097,-0.2094317711075858,-0.1163805547253222,0.005753036827822772,-0.008344135195630953,0.0001554323522266128,-0.01924586707802681,0.01615713238954866,-4.396355977448975e-05
0.9897971776489054,-0.15596929853319833,0.3437817137957063,-0.053742385406544246,-0.20962107455120366,-0.11630320530849354,0.005537710218801869,-0.0081820404241263,0.00015590616952830227,-0.021532269470340516,0.016209486457615923,-4.4128709773874604e-05
0.9892625814820533,-0.15806105706132775,0.34260399624628496,-0.054435061263392585,-0.20978652985001736,-0.11622861212730909,0.005300702790806097,-0.008019513049337781,0.00015634374020669163,-0.02370038844815488,0.016252736095409635,-4.432152030406084e-05
0.9887210298274971,-0.16015451867497676,0.34142757061191925,-0.05511055307145595,-0.20992619473630092,-0.11615588516888341,0.005043710320713523,-0.007856483917234066,0.00015674150181225246,-0.025698931410907462,0.016302901039183693,-4.454728369151252e-05
0.9881726942271526,-0.16224942870184095,0.3402524688268616,-0.05576884152092959,-0.210038320959707,-0.11608437280232696,0.004768506436543099,-0.00769298897013588,0.00015709562865483614,-0.027520113269216145,0.01634947186858513,-4.480088388228795e-05
0.9876177464855442,-0.16434551481748058,0.3390787256596975,-0.05640993418425317,-0.21012131653938143,-0.11601345562763346,0.004476540299375154,-0.007529333116774246,0.00015740136729712717,-0.02919638122383479,0.016365552023546386,-4.507737975339524e-05
0.9870563583412905,-0.16644248845610538,0.337906378589927,-0.05703388858642292,-0.21017370986666228,-0.11594254891777014,0.004169081802511158,-0.007365966672002898,0.00015765380942656018,-0.03074566192027498,0.016336601190389433,-4.537673097577482e-05
0.9864887009259998,-0.16854004586212948,0.3367354662111271,-0.05764080107873414,-0.21019417584050953,-0.11587115520702221,0.003847751402906107,-0.007203197347857608,0.00015784923999977792,-0.03213289787524305,0.016276880231124103,-4.5702170284137496e-05
0.9859149444052129,-0.1706378695323358,0.33556602703060495,-0.05823077289015591,-0.21018161256403256,-0.11579876407905149,0.003514849391885334,-0.007041057109241499,0.0001579855511650372,-0.03329010432779423,0.016213964434711826,-4.6057879944197005e-05
