px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9853352580020238,-0.1727356305844836,0.3343980993791637,-0.05880389060174774,-0.21013519623993898,-0.1157247999385414,0.0031730366708123676,-0.006879470198798093,0.0001580614760421388,-0.034181219594805516,0.016158626360877514,-4.644138103157153e-05
0.9847498101850813,-0.1748329916626868,0.3332317218710121,-0.05936024226625297,-0.21005435569309713,-0.11564869473933599,0.00282465321856229,-0.006718537325268499,0.000158075684546139,-0.03483833591707849,0.016093219528671005,-4.684039072492064e-05
0.9841587670352694,-0.17692960937340327,0.33206717807847586,-0.059899932561179633,-0.20993870245255727,-0.11554540249333042,0.0024720413945707796,-0.00655847393241294,0.00015802897575308187,-0.035261213771933156,0.01600627106652803,-4.7061056823314346e-05
0.9829605572011577,-0.18111922325509164,0.3297441277954497,-0.06092997301775096,-0.20960254995483354,-0.11530424913784693,0.0017608121529187597,-0.006242106508912829,0.00015775241138066078,-0.03562163483730982,0.0157526176783628,-4.7383950373687926e-05
0.9823537184377521,-0.18321151901509253,0.3285857891359679,-0.06142065312804218,-0.20938221698261894,-0.11516780540655813,0.0014066052357305972,-0.00608585143001561,0.0001575235827835214,-0.035420833137724844,0.015625452332063347,-4.7628639527121295e-05
0.9817419396356416,-0.18530167475786677,0.3274297129030941,-0.06189530802198228,-0.20912769390311317,-0.11502149524078698,0.0010574078898669943,-0.005930789615039101,0.0001572352378035494,-0.03491990818706895,0.015506134473480591,-4.793766904656068e-05
0.9811253816502622,-0.18738934759929513,0.32627587378808076,-0.06235409196166838,-0.20883974219501533,-0.11487642382416907,0.0007145109783582418,-0.005777008930292926,0.00015688948648605764,-0.03428989388504138,0.015378032063997904,-4.8198869667639554e-05
0.9805042036045241,-0.18947420127634673,0.32512430495742134,-0.06279718433333902,-0.20851914154536427,-0.11472645361327441,0.0003790067816693464,-0.005624862919759937,0.00015648792739921268,-0.03355064890863052,0.015214577067317969,-4.847396876875014e-05
0.9798785626804026,-0.19155590709497153,0.32397505805454824,-0.06322481027412429,-0.20816680076844712,-0.11456940112256611,5.222324537885506e-05,-0.005474702404200624,0.00015603246895218921,-0.03267860668810156,0.01501604161532687,-4.878282915731299e-05
0.9792486137613133,-0.19363414505226584,0.32282818798959484,-0.0636372121380227,-0.20778381865234685,-0.11440448362899376,-0.00026384006473163275,-0.005326637620732587,0.00015552546326851881,-0.03160660508987669,0.014806483840331846,-4.913317951305118e-05
0.9786145093495687,-0.19570860584932234,0.32168374904602415,-0.06403461966815134,-0.2073715453483075,-0.11423123327096571,-0.0005667319078391021,-0.005180577186049852,0.00015496954843529116,-0.03028947659680886,0.014606065488292748,-4.952502706987043e-05
0.9779763997591777,-0.1977789935657256,0.3205417944653523,-0.06441724996537412,-0.2069315660849502,-0.1140492830469689,-0.0008542645310741142,-0.005036485327666085,0.00015436767147673176,-0.028753569990994616,0.014409225137976373,-4.994919593838848e-05
0.977334433244434,-0.19984502800745618,0.3194023756757345,-0.06478533572038299,-0.2064656178512575,-0.11385848192790997,-0.0011249581891180102,-0.004894572820871396,0.0001537232889115766,-0.027069685938410054,0.01419130765234372,-5.03936105602106e-05
0.976688755786876,-0.20190644609014688,0.3182655404394511,-0.0651391502427345,-0.20597552321269486,-0.11365895211506732,-0.0013777772456249886,-0.004755215203616145,0.00015304038195028302,-0.02528223527945929,0.013935836404029261,-5.085109052732494e-05
0.9760395106320395,-0.2039630026263214,0.31713133213526545,-0.06547900198883455,-0.2054631984943938,-0.11345086915243895,-0.0016115355871409859,-0.004618691687273025,0.0001523230787685601,-0.02337617045347984,0.013652443710075094,-5.1323883297605783e-05
0.9753868379404048,-0.2060144713670089,0.3159997913176822,-0.06580520506821246,-0.20493070602485441,-0.1132341966761478,-0.0018246612047233442,-0.004485034145625453,0.00015157525713352756,-0.02131290223589287,0.013365863015340542,-5.1817609343308696e-05
0.974730874803598,-0.2080606466860372,0.31487095341111215,-0.06611805854782166,-0.20438027339343875,-0.1130091461125323,-0.0020155849506612923,-0.0043541489074304576,0.00015080052622228862,-0.01909271705009714,0.013088648526298395,-5.23406308496636e-05
0.9740717545879456,-0.21010134462878904,0.3137450461804213,-0.06641783260897093,-0.20381420533870379,-0.11275631981060615,-0.002183340975819968,-0.004225841125889934,0.00015000498116442005,-0.016775943842599065,0.012830916959484897,-5.261587497581941e-05
0.9734096083963935,-0.21213640490573796,0.3126222136532575,-0.0667048134584703,-0.20323487606491553,-0.11248404753984,-0.0023276315424942172,-0.004100269435608602,0.00014919264493719404,-0.014429394871546588,0.012557320356376148,-5.291021424530976e-05
0.972744564708589,-0.21416569099353855,0.3115025466924134,-0.06697932218340392,-0.2026446353620778,-0.1121976582606555,-0.00244846271608146,-0.003977733031389358,0.000148367693477081,-0.012083450570518002,0.012253802520300148,-5.323199509043584e-05
0.9720767488753311,-0.21618908985558735,0.3103861122413528,-0.06724170339507236,-0.2020458231656325,-0.1118995394177474,-0.0025457053458385645,-0.003858418184190594,0.00014753437983863898,-0.009724589481123347,0.011931655632798794,-5.353657560023836e-05
0.9714062828512137,-0.2182065120147539,0.30927296504989604,-0.06749230038254052,-0.20144080088489286,-0.11159089749764221,-0.002619107885897368,-0.0037423124736909977,0.00014669661387399974,-0.007340572390083177,0.011610748699852097,-5.379253011356102e-05
0.9707332852148399,-0.22021789186809435,0.3081631598386332,-0.06773144223267964,-0.20083193943887892,-0.1112717719533816,-0.0026686284944618397,-0.0036293400580570483,0.00014585796495872872,-0.004952369968179917,0.011297423820772002,-5.39956460642176e-05
0.9700578713255955,-0.22222318778993552,0.30705675373150626,-0.06795945692360282,-0.20022157455305056,-0.11094203259538542,-0.002694630357967125,-0.003519564042870346,0.00014502251989866147,-0.0026004849758704224,0.0109777860936375,-5.4105848028644395e-05
0.9687002396228567,-0.22621547826238392,0.3048544066655752,-0.06838353772723489,-0.19900530953521606,-0.1102482192999707,-0.002678614270492585,-0.0033106042883253826,0.00014337735720321553,0.0019118885459490683,0.010262913060374895,-5.411518294432319e-05
0.9680182350402711,-0.2282025044143266,0.3037586101107093,-0.06858038126559707,-0.1984037098757623,-0.10988371991008702,-0.002637973497299016,-0.0032117853798080197,0.00014257426302944143,0.004063815415723002,0.009882069431163794,-5.403976757780384e-05
0.9673342402615425,-0.23018350853949138,0.3026664944697946,-0.06876761524809911,-0.1978091970558362,-0.10950782801699291,-0.002576731804730972,-0.0031167294198673,0.0001417870427013423,0.006123920162358825,0.009505768949655895,-5.3936958383913245e-05
0.9666483523050465,-0.23215855965313856,0.30157807038638945,-0.0689456206288891,-0.19722372522558526,-0.1091268315376844,-0.002495503797766308,-0.0030253715451969607,0.00014101639127355256,0.008122564030360121,0.009135953545881726,-5.389512325135545e-05
0.965960664363545,-0.23412774658277458,0.3004933879899082,-0.06911477556259676,-0.1966491562704913,-0.10873699847226845,-0.002395259752779887,-0.002937808257375779,0.00014026366848198513,0.010024180076300966,0.008756486686232443,-5.385917416216663e-05
0.9652712657685435,-0.23609117696983367,0.29941251315706685,-0.06927548163596242,-0.19608723719195026,-0.10833697509808346,-0.0022770523083512997,-0.002854246513723353,0.00013953044675248086,0.011820532113898056,0.008356322873439598,-5.3800356160968814e-05
0.9645802417617543,-0.23804897626480442,0.2983355174046335,-0.06942816160832363,-0.19553960018014294,-0.10792643892088252,-0.002142047424346663,-0.0027748515457049583,0.0001388180488430177,0.013500287913348216,0.007939634850474593,-5.3696635223475575e-05
0.9638876733216953,-0.2400012866945603,0.29726246936852513,-0.06957324431471248,-0.19500773793927845,-0.10750598718343064,-0.001991738876051948,-0.002699665345729122,0.00013812730831648943,0.015030665784471332,0.007518746730464012,-5.3533473423662513e-05
0.9631936371545413,-0.24194826583673318,0.2961934305731337,-0.06971115337802612,-0.19449296066853605,-0.10707671371195907,-0.0018280039182911273,-0.002628666202034697,0.0001374586111033369,0.016373317660848763,0.007100029159403963,-5.330944712738089e-05
0.9624982057704344,-0.24389008466297452,0.29512845443653435,-0.06984231083837608,-0.19399637365307662,-0.10663982361638441,-0.0016528335532349822,-0.0025618907791633426,0.00013681207024393552,0.01751686875523489,0.00667764472664871,-5.303205667918526e-05
0.9618014474730981,-0.24582692541611895,0.2940675876142782,-0.06996714998997272,-0.1935188957916134,-0.1061963338302869,-0.0014680103769701292,-0.0024994799637897275,0.00013618760678266672,0.018482159647210308,0.006241171410079711,-5.270735362428948e-05
0.9611034261998341,-0.24775897981244185,0.2930108716872653,-0.07008612256976435,-0.19306129057736598,-0.10574704672265481,-0.001275119799574634,-0.0024416073677209203,0.00013558490350216228,0.019288908899029296,0.005787336856342282,-5.2332486949691866e-05
0.9604042013152884,-0.24968644758916939,0.2919583437291166,-0.07019969313423173,-0.19262416367725588,-0.1052927365645617,-0.001075895466085119,-0.0023883793455883127,0.00013500333524322784,0.01992229296663307,0.005322866926930346,-5.189962320953289e-05
0.9597038275029419,-0.251609534904478,0.29091003566152174,-0.07030832797684189,-0.19220792005964848,-0.10483432416201247,-0.0008724903835581904,-0.002339818147495315,0.00013444196724540043,0.020340375610008628,0.004856172218924192,-5.1405819740728714e-05
0.9590023541724245,-0.2535284522067571,0.2898662476203291,-0.07041245833277084,-0.19181258522284894,-0.10434575734146251,-0.0006688701456169945,-0.0022956530897882458,0.00013389583188138694,0.020361897284847198,0.004416546572182398,-5.1209660272654284e-05
0.9582998267062597,-0.2554434103779898,0.28882710427196595,-0.07051251711760859,-0.1914378699827087,-0.10384513582042988,-0.0004679781953105014,-0.0022558159136002397,0.0001333633686209812,0.020089073923813996,0.003983747262261145,-5.098173856461865e-05
0.9575962863091384,-0.2573546175757936,0.2877926546471367,-0.07060893805839424,-0.19108327460272603,-0.10334041189024296,-0.00027196001899591624,-0.002220344336515758,0.00013284379636084673,0.01960170140988315,0.003547176705614175,-5.0644753841579734e-05
0.9568917698687803,-0.2592622771145085,0.28676291581951996,-0.07070215980931839,-0.19074813273663405,-0.10283510242445267,-8.262540488853897e-05,-0.0021892946554964692,0.00013233649439602498,0.018933349616461054,0.0031049770613648456,-5.017958439790793e-05
0.9561863098565017,-0.26116658579388746,0.2857378905713441,-0.07079262245411352,-0.1904315992448979,-0.10233099218664041,9.80434563387475e-05,-0.0021626833340279558,0.00013184074563400355,0.018066778297571643,0.0026611317756139105,-4.9595273776897436e-05
0.955479934312718,-0.2630677319631475,0.28471757462636116,-0.07088076291056644,-0.19013260930547532,-0.10182920141711324,0.00026776060382307533,-0.0021404992460762554,0.0001313556856123847,0.01697161042415842,0.002218399894316188,-4.891164072410947e-05
0.9547726668816848,-0.26496589311535323,0.2837019592680718,-0.07096701580037901,-0.18984986514705912,-0.10133058136317759,0.00042426686027612526,-0.00212274921944576,0.00013088034911681073,0.01565052435344764,0.001774986115016399,-4.81477141526201e-05
0.9533555289638747,-0.2687539021525765,0.2816847739170636,-0.07113561130675343,-0.18932699907310507,-0.10034582517007544,0.0006906300936143344,-0.0021007204872101034,0.00012995498874041064,0.012492049160466057,0.0008753308467120808,-4.642630923522593e-05
0.9526456836628122,-0.2706440317930425,0.2806831636015071,-0.07121883955121325,-0.18908348269915964,-0.09986115259555461,0.0007976357479964454,-0.002096508476847287,0.00012950327040633152,0.01070047065022697,0.0004211673064972139,-4.548515102253782e-05
0.9519349968350861,-0.2725317370701262,0.2796861368635379,-0.07130194758914218,-0.18884945881269302,-0.09938615165470653,0.0008857428719060349,-0.0020968298312563434,0.0001290577954243126,0.008810618995361539,-3.2172924620033597e-05,-4.452033649575909e-05
0.9512234698756796,-0.2744171139771841,0.27869366685327884,-0.0713853733903074,-0.18862295003504,-0.098917366295998,0.0009535905375658421,-0.002101686030482945,0.0001286180673758946,0.006784674258391782,-0.00048566015780478883,-4.3526080968649296e-05
0.9505110997063985,-0.27630023833889966,0.2777057369702361,-0.07146955724613073,-0.18840184115810438,-0.09845399621676863,0.0009998964223829109,-0.0021110936880724524,0.00012818377811294094,0.004630497004351986,-0.0009408077292713527,-4.2509922571554134e-05
0.9497978787727168,-0.2781811644971833,0.27672233036398697,-0.07155494118232328,-0.1881839134096674,-0.09799624375421656,0.00102363396931069,-0.0021250610532955387,0.00012775483477704377,0.002373663839439974,-0.0013967792064210561,-4.1481046261628844e-05
0.9490837950392828,-0.2800599243764055,0.2757434253727332,-0.07164196578692555,-0.1879668683966071,-0.0975447464688543,0.0010238994826204135,-0.0021435663197404272,0.00012733142594762437,2.646096231498099e-05,-0.0018505690218555265,-4.0446257044278554e-05
0.9483688320403147,-0.28193652665433394,0.2747689861384066,-0.07173106797401405,-0.1877483313212016,-0.09710107198974496,0.0009998356136364471,-0.0021665786714203106,0.00012691422292639175,-0.0024064768087187927,-0.0023012762054816214,-3.939163909933033e-05
0.9476529689273611,-0.2838109559064729,0.2737989657893265,-0.07182268176061753,-0.18752585480593809,-0.09666644256374236,0.0009507159568437328,-0.0021940905629687533,0.00012650424618099095,-0.004912055068837275,-0.002751227831371101,-3.831438987113327e-05
0.9469361804826192,-0.2856831718279336,0.2728333119367404,-0.07191724192259022,-0.18729694357915402,-0.09624146809544226,0.0008761290598248164,-0.002226125889721524,0.0001261027483867833,-0.007458778440635198,-0.0032035680149776454,-3.7223486200091966e-05
0.9462184370858686,-0.28755310883365043,0.27187197065597896,-0.07201518570481306,-0.18705909216402547,-0.09582629877498709,0.0007759831765385311,-0.002262707160616613,0.00012571118342181265,-0.010014676220412645,-0.0036581581917856255,-3.613456664579107e-05
0.9454997046707929,-0.2894206760791271,0.2709148949827953,-0.07211694933458818,-0.1868098033672829,-0.09542022026345523,0.0006502685470830566,-0.0023038189253716925,0.0001253313923179266,-0.012571549678328391,-0.004111202522655595,-3.504721579168545e-05
0.9447799447422314,-0.2912857575382815,0.26996204610195634,-0.07222296346410947,-0.18654658186134282,-0.09502240936703614,0.0004989212493756195,-0.0023494072603872547,0.00012496545750717884,-0.015134814938428606,-0.004558853789195655,-3.397389376999332e-05
0.9440591144331458,-0.29314821185930573,0.2690134049472779,-0.07233365101996098,-0.18626693416183518,-0.0946308453705903,0.00032205702626471517,-0.002399425079195493,0.00012461577136315966,-0.01768650538716052,-0.005001795834216412,-3.2915335946953394e-05
0.9433371661397767,-0.2950078721193306,0.26806911817605855,-0.0724494055687635,-0.18596839660794406,-0.09422881920594087,0.00012038382360002464,-0.002453503517629328,0.00012428772771313243,-0.020167399933366192,-0.005407850996843546,-3.160794229762341e-05
0.94261404851401,-0.296864546784077,0.2671292695745761,-0.07257059806616686,-0.1856486587181444,-0.09382236867406563,-0.00010489853933199516,-0.002511517072730578,0.0001239842750871423,-0.02252831172083209,-0.005801355783334176,-3.030025147676422e-05
0.9418897064497737,-0.29871802105007406,0.26619391331904185,-0.07269759649502126,-0.18530554342007863,-0.09341419108819621,-0.0003525442498161359,-0.0025733721272727383,0.00012370732285494246,-0.024764641588474273,-0.006185499007344517,-2.9109890642474284e-05
0.9411640811324272,-0.30056805822850874,0.2652630882172866,-0.07283075754904234,-0.18493698275616144,-0.09300561000339377,-0.0006215855218046036,-0.002638939336515444,0.00012345858416478714,-0.026904192186234813,-0.006556708093064987,-2.8067330263353247e-05
0.9404371101711109,-0.30241440067812864,0.26433682512763673,-0.0729704219760193,-0.18454098867716848,-0.09259722633982925,-0.0009111754989129901,-0.0027080757727342706,0.0001232398224045988,-0.02895905639927289,-0.006913624901371037,-2.7174572921751003e-05
0.9389788648487186,-0.3060948703721714,0.2624980891170769,-0.07327056761836413,-0.18365932337059887,-0.0917812975991757,-0.0015462565072105077,-0.0028567748880957895,0.00012290005824395367,-0.0326200594733488,-0.0076082644365269726,-2.5812510981544278e-05
0.9382474491658759,-0.30792838675937884,0.2615856039486267,-0.0734317027920048,-0.1831704322215813,-0.0913793305070022,-0.0018882957569604601,-0.0029363578823931834,0.00012278352114491746,-0.03420395906415558,-0.007958267803118221,-2.532023516442483e-05
0.9375144048646217,-0.30975698966832366,0.2606777734476609,-0.07360064014287278,-0.18264763605610898,-0.09097128371382093,-0.002243768909820103,-0.0030193659226271014,0.00012270560467380611,-0.03554733886269655,-0.008300770345616557,-2.4941313650516188e-05
0.9367796530589355,-0.3115803372117033,0.259774570072692,-0.07377769778775485,-0.18208980356708707,-0.09056755992444575,-0.0026119476039964513,-0.003105678931369811,0.00012266835404919663,-0.03681788124161019,-0.008631266543438581,-2.468058895662627e-05
0.9360431116270134,-0.3133980750029618,0.25887600949994216,-0.07396316906447425,-0.18149580309241475,-0.09016359408239934,-0.0029918052418956105,-0.003195156073915468,0.00012267374238460798,-0.037985762549120866,-0.00894768080961188,-2.453152851313511e-05
0.9353046954551844,-0.3152098370433627,0.25798212249591923,-0.07415733727332253,-0.18086466320931094,-0.08975747338738371,-0.003381467212961886,-0.0032877281776978696,0.000122723785037607,-0.038966181378659696,-0.009257179505382263,-2.449509890889489e-05
0.9345643165418974,-0.31701524757314126,0.2570929444370312,-0.0743604851224354,-0.1801956675317955,-0.08934817861578984,-0.0037782265098687605,-0.003383401871716779,0.00012282055776426877,-0.039675897932049106,-0.009567342936028865,-2.4572487847146385e-05
0.9338218839699256,-0.3188139240338572,0.25620851196497785,-0.07457289765018686,-0.17948839726282373,-0.08893501842854398,-0.004179306117375207,-0.0034821686611718047,0.0001229658886356732,-0.04010791139943663,-0.009876658798714298,-2.476400783002629e-05
0.9330773038822826,-0.32060548013829765,0.255328861620354,-0.07479485342234632,-0.1787426762663315,-0.08851757279415388,-0.004582601239956682,-0.00358391558799686,0.0001231609032591462,-0.040329443905422604,-0.010174680692302943,-2.5073561781023036e-05
0.932330479611536,-0.3223895279944293,0.25445402578476395,-0.07502661266149552,-0.17795848359309138,-0.08809594397902488,-0.004986595107873076,-0.0036884505034219884,0.00012340578918970286,-0.04039929829629386,-0.010453489279732346,-2.5527415383321586e-05
0.9315813119204761,-0.3241656793261672,0.2535840312222512,-0.07526841522623494,-0.17713593473666697,-0.0876703456588266,-0.005389562381044044,-0.0037956127039357624,0.00012370034580256293,-0.040296617638624674,-0.010716228876253479,-2.614128596117122e-05
0.9308296992045512,-0.3259335469128189,0.25271889992333046,-0.07552049126090743,-0.1762753561400267,-0.08724076253609447,-0.005788971793374517,-0.003905360966022731,0.00012404461570265324,-0.03994080920367215,-0.010974847431947977,-2.691471902545647e-05
0.9293187205164921,-0.3294429034079376,0.2510033044138387,-0.07605640150852182,-0.17444289586882325,-0.08636824659085666,-0.006565381611934087,-0.0041327360506026155,0.00012488285923678685,-0.038358963779126336,-0.011499975291996837,-2.8896736196937927e-05
0.9285591386196794,-0.33118364719857263,0.25015304094784435,-0.07634067404311379,-0.17347305784447573,-0.08590817965001214,-0.0069373552584084015,-0.0042498268916501035,0.00012537703731004972,-0.03719715795298962,-0.011709151098274757,-2.9635493774190928e-05
0.9277966806819286,-0.3329146228398163,0.24930795133775432,-0.07663604660779356,-0.17246920941209293,-0.08543559229092047,-0.007296124705314197,-0.004368606219688012,0.00012591748810793641,-0.0358767121841663,-0.011878016831397402,-3.048823683932112e-05
0.927031234249504,-0.33463548833849066,0.2484680768656745,-0.0769426436623276,-0.1714328248547031,-0.08495510868391005,-0.007639919227371368,-0.004488822788119547,0.00012649982713865756,-0.03437919464384334,-0.012021756688532738,-3.1545455222010854e-05
0.9262626860156191,-0.3363459176789472,0.2476333750982272,-0.07726058287099165,-0.1703655566073003,-0.08447484256947782,-0.007967108871284262,-0.004610454074280702,0.00012712073894638516,-0.032718682191722255,-0.012163242979386887,-3.282553450921528e-05
0.9254909213117494,-0.3380456009997629,0.24680385104615044,-0.07758998008487523,-0.1692692084856876,-0.08398972003035286,-0.00827559510066878,-0.00473353955739282,0.00012777773150763241,-0.03084831623748467,-0.01230867611698342,-3.42645823365163e-05
0.9247158241234039,-0.3397342473107828,0.24597952631610281,-0.07793095434128458,-0.16814579335160978,-0.08349785201019438,-0.008563732444947066,-0.004858024363038032,0.0001284676587716701,-0.028813403754367143,-0.012448620353419865,-3.582129527126781e-05
0.9239372771753266,-0.34141158636432856,0.2451604241545262,-0.07828361022953416,-0.16699744189757867,-0.0829989806515292,-0.008830528763582342,-0.004983700720111716,0.00012918601216186927,-0.026679278531373602,-0.012567785276121334,-3.7469239020506e-05
0.9231551622077976,-0.3430773695080588,0.24434656220357137,-0.0786480252131101,-0.16582635085367362,-0.08249360756106607,-0.009075115778926664,-0.005110317861183031,0.0001299277457248625,-0.02445832730432871,-0.012661870828311727,-3.9187122953895217e-05
0.9223693602243015,-0.34473137016454386,0.24353796610553596,-0.0790242533202689,-0.16463480748468923,-0.08198081079392376,-0.009296223897809233,-0.005237717568039598,0.00013068885778000133,-0.02211041817936348,-0.012740132420475045,-4.0916543217525445e-05
0.921579751840526,-0.3463733853900713,0.24273463829630865,-0.07941234638138601,-0.16342525006492578,-0.08146273123413186,-0.009492248172424826,-0.0053659395860592846,0.00013146641521887188,-0.0196020152786303,-0.012822366529719126,-4.270179862020437e-05
0.9207862170931647,-0.3480032374369144,0.24193657912613803,-0.07981236596970961,-0.16220026802864002,-0.0809394500807554,-0.009661827386294206,-0.005495036819187906,0.00013225777657287398,-0.01695749168183464,-0.01290988921105014,-4.45036786302372e-05
0.9199886352256781,-0.3496207750577324,0.2411438042157155,-0.08022437112734834,-0.16096254331369056,-0.08040944232000845,-0.009804240031630596,-0.005624884526741354,0.000133058966214875,-0.014240819101711481,-0.012984935551279182,-4.6265285196741235e-05
0.9191868849920901,-0.3512258745353837,0.24035630918494377,-0.08064840075279872,-0.15971478882582626,-0.07987479967665721,-0.00991921234326037,-0.0057552394822891866,0.00013386414643014883,-0.011496773025579247,-0.01303565574615833,-4.803760144746517e-05
0.9183808439988026,-0.352818438317976,0.239574210615975,-0.08108443957521129,-0.15845969573132102,-0.07932360965178215,-0.010006775959082295,-0.0058853707562831125,0.00013466313507406303,-0.008755896554641318,-0.013013277591174946,-4.97540216357879e-05
0.9175703907065393,-0.3543983968316715,0.23879756313363357,-0.08153241198715692,-0.15719996917495327,-0.0787621929901418,-0.010066783670686892,-0.0060149884400769425,0.00013544820600570027,-0.006000304033711547,-0.01296190347557495,-5.159048183689681e-05
0.9167554043763237,-0.3559657081280473,0.23802641296096252,-0.08199223637946206,-0.15593832133995122,-0.07819151604318668,-0.010099195572685552,-0.006144029780556181,0.0001362127648411575,-0.0032407253887714077,-0.012904248989422539,-5.36594608159748e-05
0.9159357651756156,-0.35752035817250416,0.23726078421824026,-0.08246383686573523,-0.15467744949163562,-0.07761396617646692,-0.010104336713399128,-0.006272519251274183,0.00013695325349997217,-0.0005136543586235829,-0.0128490395025193,-5.5751190215710406e-05
0.9151113537935821,-0.3590623600183521,0.23650072408246983,-0.0829471331832067,-0.1534199828910769,-0.07702749016105571,-0.01008293078768576,-0.006400284833516319,0.00013766468709735068,0.0021410433613325156,-0.012776625469171018,-5.7821401998907775e-05
0.9142820518735906,-0.3605917534015878,0.23574626270411922,-0.0834420208969143,-0.15216846499582357,-0.07643405703969264,-0.010035773265900466,-0.006527069053720726,0.00013834245178618738,0.0047161902615533696,-0.012678462339645508,-5.9762935392415564e-05
0.9134477420998439,-0.36210860349439544,0.23499745078299258,-0.08394836590882526,-0.150925349814975,-0.0758318772211053,-0.009963707243760292,-0.006652648014429427,0.0001389820454920458,0.007207023697291606,-0.012557907791120227,-6.161882199848044e-05
0.9126083087587102,-0.36361300054257334,0.23425431763041032,-0.08446602429203141,-0.14969300653696183,-0.07522334402711942,-0.009867677089721649,-0.006777039450483143,0.0001395824526984923,0.0096034185722728,-0.012439127448672491,-6.330428222075133e-05
0.911763637559904,-0.3651050587571721,0.23351689254355917,-0.08499486454834462,-0.14847369327140256,-0.074608742734184,-0.009748941200091794,-0.006900371396554968,0.0001401438875193229,0.011873972922679759,-0.012333152055512464,-6.482637731270543e-05
0.9109136154221156,-0.3665849149980466,0.2327852063023474,-0.0855347682649623,-0.1472695239456198,-0.07398823943257152,-0.009608980380613103,-0.0070226768669761,0.00014066582962147953,0.013996445319038391,-0.012230479364588062,-6.618663642683106e-05
0.9091970717934075,-0.3695086727738141,0.23133918261177439,-0.08664724054367803,-0.14491430878833841,-0.07273008333911483,-0.009271210542088085,-0.007263422452004897,0.0001415814844521603,0.01780568050745008,-0.011963801667994293,-6.843723548913405e-05
0.9083303311374094,-0.37095294776138876,0.23062484691602173,-0.08721948812817401,-0.14376677985724126,-0.07209940920245078,-0.00907555149034545,-0.0073814803297393514,0.00014197103752999757,0.019566190482484487,-0.011805648450478193,-6.934484650588547e-05
0.9074578013917385,-0.37238576525356065,0.22991630324492113,-0.08780217445927153,-0.14264148743607993,-0.07146514388396509,-0.008863826686932225,-0.007498025346745761,0.0001423152145193242,0.0211727364772292,-0.011654341652311563,-7.012049350045869e-05
0.906579377148383,-0.37380735422337524,0.22921358520670024,-0.08839513802671721,-0.1415398550965408,-0.07082611742168786,-0.008638069427495919,-0.007613181237273531,0.00014261538718893363,0.02257595283592068,-0.011515410883697586,-7.075577513324051e-05
0.905694954517691,-0.37521795743986935,0.22851672534729373,-0.08899822939640832,-0.14046309192697415,-0.07018276033168816,-0.008400283787880358,-0.007726945369123711,0.00014287237501085621,0.023778761182953058,-0.011376219374179595,-7.121940759477122e-05
0.9048044311251698,-0.37661782938778415,0.2278257510525315,-0.08961129054731821,-0.13941222092790834,-0.06953587458625267,-0.008152181507747876,-0.007839139235452389,0.00014308603275329617,0.024810394429562985,-0.011219179312194861,-7.148879911788604e-05
0.9039077063445634,-0.3780072346483942,0.2271406837041905,-0.09023414001530244,-0.1383881102969462,-0.0688863319201586,-0.007895429903245908,-0.007949562023978604,0.00014325652835381515,0.025675295185051655,-0.011042060294358294,-7.155167003868616e-05
0.9030046815752785,-0.3793864464270646,0.22646153831831095,-0.09086658087933389,-0.13739145790626842,-0.06823507139995871,-0.007632100924355314,-0.008058176885746615,0.00014338568982452508,0.026333001419277767,-0.010861259213222918,-7.140984016344398e-05
0.9020952602994391,-0.38075574455922523,0.2257883230893689,-0.09150842345399957,-0.1364227346276906,-0.06758311679214658,-0.0073647583177170765,-0.008165127232536143,0.00014347698149169612,0.026734334874866154,-0.010694802565725515,-7.106660427918455e-05
0.9011793478730794,-0.3821154127972804,0.22512104007288328,-0.0921594987978807,-0.1354821445557189,-0.06693141588348861,-0.007096015327982079,-0.00827056413598107,0.00014353406455616387,0.02687434604469905,-0.010543456118032129,-7.052633169748263e-05
