px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9002568512976511,-0.3834657359891082,0.22445968579411527,-0.09281964924861012,-0.13456964772320829,-0.06628079651087232,-0.006828029029427707,-0.008374474081813495,0.00014355957497694737,0.02679865124667109,-0.010390760622071967,-6.979085912545359e-05
0.8993276792183126,-0.3848069978924968,0.22380425195487214,-0.09348870677251411,-0.13368502161000947,-0.06563196130257747,-0.006562509251854947,-0.008476688605714804,0.00014355521351686818,0.026551974238530375,-0.010221220473345295,-6.887098489237314e-05
0.8983917421544969,-0.3861394796493245,0.2231547253256349,-0.09416648259777044,-0.13282789284187047,-0.06498562191946579,-0.006301213972711226,-0.008577064491592313,0.0001435229654216027,0.026129500565819058,-0.010037360320207769,-6.77845618162259e-05
0.8974489527032812,-0.3874634582097999,0.22251108785686674,-0.09485277929324618,-0.13199770633647553,-0.06434251684152824,-0.006046355068206852,-0.008675633501981505,0.000143465987411725,0.025485841437775065,-0.009856678101136185,-6.655147747540594e-05
0.8964992242825366,-0.38877920367248586,0.221873448316893,-0.09554739187803613,-0.1311936375741306,-0.06369041648661541,-0.005801499469161126,-0.008772157863110915,0.00014338108628038015,0.024485485960984075,-0.009652216534604942,-6.566963670376934e-05
0.8945786184219746,-0.3913870243452315,0.22061617980368223,-0.09696070599802226,-0.12965892059826362,-0.062392721041375915,-0.00535196731105163,-0.008958682979578822,0.00014313964171940385,0.021743406947893857,-0.00921164231545212,-6.345295440844255e-05
0.8936075810910752,-0.3926795800353756,0.21999648657954127,-0.09767894672184761,-0.12892532840909196,-0.061752871055718625,-0.0051506264414436865,-0.009048280080711141,0.00014298979621850134,0.02013395211751203,-0.008959507943123605,-6.203361799910456e-05
0.8926292855305217,-0.3939648602675926,0.21938265888866848,-0.09840456727196811,-0.12821207433841372,-0.06112384367776822,-0.004966268421430843,-0.00913523140638016,0.00014282495775157065,0.018435652188456036,-0.008694937985636902,-6.0466638259640845e-05
0.8916436585129981,-0.39524306466915454,0.2187746524476354,-0.09913729357531116,-0.12751741502863914,-0.060502027311502095,-0.0048004061856638455,-0.009219589743146184,0.00014264912174320708,0.01658606224506365,-0.008435647263524181,-5.877750849704529e-05
0.8906506294389355,-0.39651437429463554,0.21817243401023212,-0.09987686624997118,-0.1268394360247645,-0.05988646406519823,-0.004654690823441115,-0.009301484081621448,0.0001424663574023318,0.01457136700088173,-0.008189255959550534,-5.699124790699802e-05
0.8896501302242736,-0.39777894986693213,0.21757597144601729,-0.10062304036158111,-0.12617606562333494,-0.059277151442912526,-0.00453043033199921,-0.00938095419233325,0.00014228004310477845,0.012425875122441471,-0.007946841721272174,-5.512742201200638e-05
0.8886420952673877,-0.3990369304825307,0.21698522931200215,-0.10137556978809464,-0.1255251270696892,-0.05867449231602737,-0.004428526172775286,-0.009457895955848922,0.00014209261487759637,0.01019023938720693,-0.00769401521680196,-5.320758367810942e-05
0.8876264616029446,-0.40028843285725874,0.21640016671075676,-0.1021341930608031,-0.12488437553353665,-0.05807909410603217,-0.004349765849298084,-0.009532166708639312,0.0001419059795740687,0.00787585514364762,-0.0074269218354944605,-5.1260922519765874e-05
0.8866031690949765,-0.4015335506593793,0.21582073745822394,-0.10289863542959342,-0.12425149492338414,-0.05749155071094399,-0.004295040506985091,-0.00960372493758422,0.00014172207205096035,0.005472358273627072,-0.007155676565242076,-4.9319994082572735e-05
0.8855721604670159,-0.40277235360108715,0.21524689253393706,-0.10366862369031589,-0.12362408138059787,-0.056912196666337254,-0.00426522945090401,-0.009672648867738748,0.0001415429685029936,0.002980932987654504,-0.006892253231314127,-4.74096412575324e-05
0.8845333811565841,-0.4040048864727483,0.21467858277054724,-0.10444389677342478,-0.12299965234778275,-0.056341061188198295,-0.00426093503016305,-0.009739024394515688,0.00014137049417292332,0.000429274675957609,-0.006637418841687655,-4.554281116413958e-05
0.8834867791709259,-0.4052311685343543,0.2141157596288885,-0.10522420115914985,-0.12237568420001126,-0.05577806383218365,-0.004282417781157394,-0.009802833298382548,0.00014120577259554395,-0.002148436045237213,-0.006380761812399765,-4.372823719671638e-05
0.882432305103017,-0.4064511933572444,0.21355837428284624,-0.10600927715201813,-0.12174964557543845,-0.05522320602239781,-0.004329777488034798,-0.009863959845169173,0.0001410491748350148,-0.004736124674932292,-0.006112530581432123,-4.1980480299696616e-05
0.8813699122317904,-0.40766492877279137,0.21300638375987732,-0.10679885058786776,-0.12111900374948686,-0.054675867950834366,-0.0044030797305741765,-0.00992231490896571,0.00014090121172792588,-0.007330370636766137,-0.005835386152647172,-4.027568666250497e-05
0.8802995558946434,-0.40887231630484605,0.21245981266457786,-0.1075926337364272,-0.12048122028586702,-0.05412923199690749,-0.004501941223522096,-0.009977529523653012,0.00014076479149074733,-0.009886285037679635,-0.005521346007851484,-3.8225497084283566e-05
0.8792211947122041,-0.41007327197014537,0.2119186814907932,-0.10839030071622544,-0.11983382505902922,-0.053583580067473206,-0.004625617422872905,-0.010029488800619732,0.00014063957376627618,-0.012367745210422077,-0.005195816453717457,-3.6234000678282726e-05
0.8770403088115216,-0.4124554291080901,0.2108528059765817,-0.10999598347047357,-0.11850079214114562,-0.05249568717107102,-0.0049431851342577075,-0.010123422867666161,0.000140413837264149,-0.01701276148398783,-0.004527540235013212,-3.296510605735641e-05
0.8759377178814753,-0.41363634340076044,0.2103280941907599,-0.11080333576713537,-0.11781073079522503,-0.05195315515643491,-0.005135040795458517,-0.010165225841555738,0.00014030735710322497,-0.019185674194007876,-0.0041801906809104,-3.1712234805951535e-05
0.874826990277571,-0.4148102541111137,0.20980884479076267,-0.1116132424811698,-0.11710218873280598,-0.05141578114132248,-0.005348253474253613,-0.010203511391216797,0.0001402018845346441,-0.021321375375577076,-0.003828447112055859,-3.061440744374306e-05
0.8737081016615734,-0.4159769638626876,0.20929506678355522,-0.11242535318158504,-0.11637311527463212,-0.05087976222860766,-0.005581747358827599,-0.010238311030529593,0.00014009512644629288,-0.023349497678077587,-0.0034798536488128426,-2.96930016646309e-05
0.872581031066148,-0.41713625492984086,0.20878678161603711,-0.11323932573218413,-0.11562160196090289,-0.05034359380737114,-0.00583382134672745,-0.010269675669185399,0.00013998456740510663,-0.02520751228864331,-0.0031363496987130246,-2.8957305208833678e-05
0.8714457609032474,-0.41828789117064546,0.20828401419429465,-0.114054824447969,-0.11484593312432868,-0.04980665826643538,-0.006102628911529544,-0.01029762154681291,0.00013986721576424166,-0.02688087732024972,-0.002794467983134772,-2.841296474013705e-05
0.8703022769676846,-0.419431620083544,0.2077867903829817,-0.11487151429074555,-0.11404457852160167,-0.04926862968108092,-0.006386633150384131,-0.010322133168753756,0.00013973966421990426,-0.028400555578103916,-0.0024510347805467977,-2.8060732164731484e-05
0.869150568466924,-0.42056717433977836,0.20729513681457118,-0.11568905807297462,-0.11321614707053371,-0.04872922730519106,-0.006684522251861615,-0.010343206144480624,0.0001395984135512069,-0.029789056315088297,-0.0021071602810934223,-2.7896320492761357e-05
0.8679906280344895,-0.42169427288633315,0.20680908051615798,-0.11650711935507006,-0.11235937054916739,-0.04818816915045347,-0.006994665818332768,-0.010360869918982525,0.00013944008314655044,-0.031014520797032236,-0.001766227871101567,-2.7913032602696146e-05
0.8668224516906592,-0.42281262239321127,0.20632864857479005,-0.11732536651153577,-0.11147315493537147,-0.047645130944774884,-0.007314741151291752,-0.010375165068427745,0.0001392612743711987,-0.03200771895509257,-0.001429350450318551,-2.8107127508254027e-05
0.8656460387820454,-0.423921919638215,0.2058538683018251,-0.11814347281021673,-0.11055665897490341,-0.04709973628244759,-0.007642022021101945,-0.010386111494329553,0.00013905832570455567,-0.03272829794304413,-0.0010944602322275386,-2.847928480484541e-05
0.8644613919523211,-0.4250218544826947,0.20538476769015787,-0.11896111321135425,-0.10960932031119605,-0.04655160594289666,-0.007974067584326842,-0.01039371164765096,0.0001388273328336296,-0.03320479662280737,-0.0007598118266515509,-2.9031510095126312e-05
0.8632685171685396,-0.4261121124779826,0.20492137369618033,-0.11977796311605513,-0.10863080269059293,-0.046000604950593736,-0.008309045710621249,-0.010397994463440325,0.00013856431091499276,-0.033498086371478136,-0.000428053263861147,-2.9786739553050357e-05
0.8620674237083461,-0.42719237657218984,0.2044637109488804,-0.12059370244720052,-0.10762092669008991,-0.04544675020979931,-0.008645314704126305,-0.010399030265026431,0.0001382655305976763,-0.03362721034886659,-0.00010332317359206711,-3.0753400501136624e-05
0.859640630739262,-0.42932164691489505,0.20356597472884758,-0.12222054420100079,-0.10550732628304901,-0.04430871167202199,-0.009309316091895512,-0.010390336703942932,0.00013754683304181072,-0.032950479838104195,0.0006191053787825194,-3.2472701000390876e-05
0.8584149663405903,-0.43037002410029784,0.203125965399108,-0.12303094828085895,-0.10440457194301046,-0.04373365563875404,-0.009630755716101558,-0.010380394063006592,0.00013711558666553263,-0.03214441055445299,0.0009946278869739744,-3.370480290960975e-05
0.8571811530692044,-0.4314071552964552,0.20269187875951963,-0.12383886189019697,-0.10327232319001119,-0.043155981303610466,-0.009941812737501285,-0.0103666910718815,0.00013662925275104824,-0.031106206882299564,0.0013707094189163917,-3.521852393010949e-05
0.855939218576981,-0.4324327491474938,0.20226364709980135,-0.1246439332263624,-0.10211171688943203,-0.0425834595850427,-0.010241757560540753,-0.010349258439621652,0.00013608452095162783,-0.029995046750569042,0.0017437241686396794,-3.687514520207674e-05
0.8546891935907206,-0.43344652477358675,0.201841265381463,-0.12544580009638215,-0.10092389094852765,-0.04200973098232884,-0.010529425916047464,-0.010328185098785064,0.0001354785561446523,-0.028767462228054614,0.0021078497428540224,-3.870445678227205e-05
0.8534311121894356,-0.4344482132415232,0.2014247490848062,-0.12624411565388335,-0.0997101196607378,-0.04143259036530246,-0.010802922993470541,-0.010303543385873467,0.00013480869502630912,-0.027350398920181755,0.002464745578619586,-4.0695955325085805e-05
0.852165011861809,-0.43543755967303654,0.2010141187555038,-0.12703854145045892,-0.09847188765082514,-0.040851352654403275,-0.011059890038711804,-0.010275359790919451,0.00013407224067883493,-0.025697462423303827,0.0028189961192235536,-4.282911696472055e-05
0.8508909335390918,-0.43641432588396567,0.20060939514875004,-0.12782874079552745,-0.09721092341813178,-0.04026585905909719,-0.011298197263592321,-0.01024365945766201,0.00013326694565266882,-0.023831548779559064,0.0031707354461352716,-4.508303039325659e-05
0.849608921618989,-0.4373782926932645,0.2002105966366852,-0.12861437980803425,-0.09592915253187767,-0.03967628083019374,-0.011516355916378722,-0.010208529983742838,0.0001323917731827202,-0.02181676030923551,0.0035137171124329882,-4.743468412363301e-05
0.8483190239031074,-0.4383292613424133,0.1998177368425495,-0.12939513571844216,-0.0946286200809464,-0.03908306773362465,-0.011713273141190727,-0.010170125032405327,0.00013144699945206637,-0.019692685189078706,0.003841333362368228,-4.986046089758129e-05
0.8470212914245961,-0.4392670543761932,0.19943082353295058,-0.13017070359948035,-0.0933114593184578,-0.03848677923151081,-0.011887731364388384,-0.010128594022922119,0.0001304334255575201,-0.017446851058946774,0.0041540077833197905,-5.233757298986022e-05
0.8457157782515125,-0.4401915167274729,0.1990498601378511,-0.13094079357169747,-0.09197992140982762,-0.03788781546353998,-0.012038215000563322,-0.010084015149460545,0.00012935153818309037,-0.01504945701561921,0.004458862535114867,-5.4847156742681604e-05
0.8444025413783811,-0.4411025172825426,0.19867484865250923,-0.1317051213777718,-0.09063641186667297,-0.03728631050499961,-0.01216324864753242,-0.010036410109891087,0.00012820162787613651,-0.012504521527909885,0.004761546807811674,-5.737261757288734e-05
0.8430816407158587,-0.44199995047254453,0.19830579130075826,-0.1324634031016027,-0.0892834767802247,-0.03668228195306647,-0.01226181157144593,-0.009985827686695706,0.00012698479356944707,-0.009857510566277053,0.005059351074575794,-5.9895858299981985e-05
0.8417531387974949,-0.44288373711683754,0.19794270206559078,-0.1332153632746191,-0.08792374230012384,-0.03607467604520276,-0.012333302393396365,-0.009932046146802794,0.00012570394122678123,-0.007150357769772157,0.005379322347944808,-6.19327099133725e-05
0.8404171015083051,-0.44375382547515724,0.1975855706168871,-0.1339606981041167,-0.08655988112848446,-0.03546605352876743,-0.012377487592309454,-0.009875082427510538,0.0001243610449330521,-0.004419849816266328,0.005697596223458584,-6.389365991412711e-05
0.839073597856532,-0.44461019114849204,0.19723437741113928,-0.13469911296619877,-0.08519457206231222,-0.03485746437724241,-0.012394182700849365,-0.009815007172057869,0.00012295786301069677,-0.0016708922706021854,0.006008802578532291,-6.589431122196102e-05
0.8363644814076849,-0.4462817929146897,0.19654981326211607,-0.13615403138720125,-0.08247038561237464,-0.03363403224027607,-0.012344970057210254,-0.009685632650638265,0.00011998445367065136,0.003828968047634235,0.00662274211771751,-6.942160052873344e-05
0.8349990204913056,-0.4470971164374633,0.19621649307686254,-0.1368699636041261,-0.08111687836794909,-0.03301587762414613,-0.012279820889760946,-0.009616474919590935,0.00011842415672237056,0.006513410919632332,0.006917169880489042,-7.086302038350858e-05
0.833626396981031,-0.44789889143170636,0.19588920204968274,-0.1375778451924716,-0.0797725869866935,-0.03239212042905533,-0.012188508052768323,-0.009544589552217222,0.00011682350430263287,0.00912975021885126,0.007189956909118888,-7.210237119021783e-05
0.8322466935163412,-0.4486872277766903,0.1955679897423274,-0.13827742971281434,-0.0784400397846448,-0.03176231237745996,-0.012071729836504556,-0.009470221664650759,0.0001151898420200692,0.011676268474045461,0.0074382231693332105,-7.313990698866186e-05
0.8308599954022039,-0.44946226104390696,0.19525285892817312,-0.1389685035728719,-0.07712169046225627,-0.031131277289885063,-0.011929794323101506,-0.009393462663063736,0.00011352686052750406,0.01419198288948405,0.007677343021281299,-7.416433786342584e-05
0.8294663898707746,-0.4502241515359564,0.19494384712676718,-0.13965084774999703,-0.07581997684216372,-0.030495733463882534,-0.011763621241151115,-0.009314347268286338,0.00011183890391838378,0.01661572935771908,0.00791298388381831,-7.505292876029582e-05
0.8280659662625824,-0.4509730835866396,0.1946410035716708,-0.14032424788809608,-0.07453722699741537,-0.029854721972182925,-0.011574556007216656,-0.009232926289102626,0.00011013106382702882,0.018904939683581742,0.008143536383274223,-7.575633290243325e-05
0.826658816505323,-0.4517092645147551,0.1943443238238979,-0.1409885026612684,-0.07327561183570383,-0.02921375596504431,-0.011363275252319106,-0.00914928300163358,0.00010840713374667748,0.021126491108463215,0.008365755733216143,-7.64467120198745e-05
0.8252450338361458,-0.45243292264518814,0.1940539080242869,-0.14164339895002367,-0.07203726216770633,-0.028562545649491913,-0.011131296805140382,-0.009063699392392969,0.0001066764138113137,0.023196268765078125,0.00855976613852375,-7.679756777699171e-05
0.8238247135192877,-0.453144307055441,0.1937698257485789,-0.14228877507992665,-0.07082413219191548,-0.027904300663854575,-0.010880060842568479,-0.008976424148805735,0.00010494696068642274,0.02512203643306538,0.008728899142624171,-7.687741325960559e-05
0.8223979524219931,-0.4538436861545046,0.19349213314677172,-0.1429244917461388,-0.06963804613418102,-0.027240549376011655,-0.010611450800298076,-0.008887592434793867,0.00010322513521042604,0.02685946647302293,0.008884508738752173,-7.671118571026046e-05
0.8209648488374778,-0.45453134579942284,0.19322087927208412,-0.14355041907220498,-0.06848063805896862,-0.026572217682346366,-0.010327886165816688,-0.008797269328536425,0.00010151629782912481,0.028354952630161957,0.009033604686998865,-7.630412301772568e-05
0.8195255024418685,-0.4552075866811977,0.1929561085989739,-0.14416643003852084,-0.0673532884515998,-0.02589995840668521,-0.010031847753452434,-0.008705566111928112,9.982606084767193e-05,0.029602362274489303,0.009171567156178803,-7.565742692486717e-05
0.8166284855687271,-0.4565270733719048,0.19244623497210606,-0.145368261885831,-0.06519310734888373,-0.024539919035876184,-0.009411137404641237,-0.008518649215457752,9.652050271868369e-05,0.03142271946646777,0.009407473092154294,-7.403067735802874e-05
0.8151710194881373,-0.4571709728780286,0.19220126081153638,-0.1459538974851083,-0.06416190988504687,-0.023853134444786483,-0.00909157211492603,-0.008423427365135261,9.490869222030432e-05,0.031955163888924394,0.00952326874189608,-7.307651540241122e-05
0.8137077205566275,-0.4578047568788489,0.19196287307089194,-0.1465292368156475,-0.06316397148143432,-0.023174163207009185,-0.008768497041197261,-0.008326980090989538,9.332721274872415e-05,0.032306183148063446,0.009645755186891534,-7.200949155168585e-05
0.81223869393694,-0.45842876509159725,0.19173106752253252,-0.14709417115051246,-0.06219958384816826,-0.02249687299245569,-0.008444483398816895,-0.008229276930539516,9.177942865411268e-05,0.032400083260541744,0.009771286368177099,-7.068028373856779e-05
0.810764045730207,-0.4590433376840071,0.19150586176486578,-0.14764859295923966,-0.061268755522612156,-0.02181918826066378,-0.008121962920220804,-0.008130400330671441,9.026968721258648e-05,0.03225081320878074,0.009888571416755006,-6.906315764553423e-05
0.8092838830265588,-0.45964881279555153,0.19128728042703633,-0.14819240508688641,-0.06037125111226126,-0.021140447627333653,-0.007802814538508128,-0.008030572527459923,8.880304105954788e-05,0.03191365333359177,0.009983631756122017,-6.716924144369196e-05
0.8077983137175843,-0.46024552484671,0.19107534716935756,-0.14872553612683456,-0.05950666848265327,-0.02046076256237762,-0.007488718035994891,-0.007930064560452166,8.738428921441639e-05,0.03140851831237651,0.010051587760569297,-6.502122718996897e-05
0.8063074462060335,-0.46083380316111855,0.1908700808590894,-0.14924794432115485,-0.05867446091952285,-0.019780658609713394,-0.00718179796191546,-0.007829067743262018,8.601694526960228e-05,0.030690930252290725,0.010100413077886497,-6.264336540486911e-05
0.8048113891832702,-0.46141396995590156,0.19067149797689883,-0.14975960545689787,-0.05787387663808075,-0.019100466971937822,-0.0068848168986848125,-0.007727662875006251,8.470318207860396e-05,0.029697084658618093,0.010141160109740819,-6.004852292300008e-05
0.8033102515989307,-0.4619863374313571,0.19047960995695049,-0.15026049967017654,-0.05710387762087385,-0.01842078343303045,-0.006600609422859247,-0.007625911371548368,8.344444490845247e-05,0.028419781477601595,0.010175767854670866,-5.725954709401046e-05
0.8018041430607942,-0.4625512047247036,0.19029435318889557,-0.15075061971729783,-0.05636311273293132,-0.017749105791857994,-0.006330473785725015,-0.007523899110295337,8.224029787555015e-05,0.02701265175643345,0.010201791524365867,-5.445274007634402e-05
0.8002931725613841,-0.46310885618527764,0.19011578880690758,-0.15122993793408995,-0.055650177341346425,-0.01707296210834025,-0.0060764819708906985,-0.007421928048587612,8.109374013504367e-05,0.025398324815246162,0.010197621294281272,-5.139325021300346e-05
0.797257081644229,-0.4642035669090672,0.1897787704740014,-0.15215631891534756,-0.054301100603924936,-0.015723643509436155,-0.005624276432264156,-0.00721912065740788,7.897812485462421e-05,0.02161163348777124,0.010116605810653012,-4.482876698724927e-05
0.7957321778484505,-0.46474110758022824,0.1896202824204224,-0.15260352108311354,-0.05366120592746127,-0.015054585947132245,-0.005430796975640308,-0.007118094403872085,7.800069200966154e-05,0.0193472450454867,0.010103011336696095,-4.189693207071192e-05
0.794202845758277,-0.465272390207524,0.18946838301115249,-0.15304012468010628,-0.0530414674396578,-0.014395693665673268,-0.005261514920957195,-0.007016983639893465,7.706966166928149e-05,0.016927547504882724,0.010111429677299322,-3.904424480461652e-05
0.792669193106609,-0.4657975983050498,0.1893230187241681,-0.1534661287678862,-0.05243947816261658,-0.013743952382316404,-0.005117479746166445,-0.006915817852297951,7.618415632642724e-05,0.01440290063045389,0.010116902090070316,-3.6047470551487764e-05
0.7911313274538828,-0.46631688988975734,0.18918415140353498,-0.1538815408776454,-0.05185273826007022,-0.013097763064065382,-0.004999431025895067,-0.006814800648597104,7.534457508362904e-05,0.011804295646884537,0.010102015841888953,-3.285618780599887e-05
0.789589355996278,-0.4668303969700743,0.18905174812865114,-0.15428639473414668,-0.051278691126101276,-0.012456543837192104,-0.004908192311965477,-0.006714145051571846,7.455102518209974e-05,0.009123334608702972,0.010065829315149146,-2.9489517843383593e-05
0.7880433853348927,-0.4673382248186704,0.18892577709508687,-0.15468074818036656,-0.050714704637614315,-0.011820151673764353,-0.00484476311000107,-0.006613950322202976,7.380251758242085e-05,0.006342421393224608,0.01001971881734739,-2.598866523620875e-05
0.7864935213891271,-0.46784045089837917,0.18880620760472397,-0.15506466655035855,-0.05015804243623601,-0.011188451728645995,-0.004810030410196558,-0.006514230177953055,7.309707366625798e-05,0.0034728069243717486,0.009972238779380211,-2.240336677680453e-05
0.7849398694412577,-0.46833712389016624,0.18869301025897817,-0.15543821114896147,-0.0496058768436161,-0.010561261625310896,-0.004804487366696482,-0.006415050532423708,7.243243613496812e-05,0.0005538746887404605,0.009918169461103606,-1.8783556787576168e-05
0.7833825341281533,-0.46882826325065063,0.18858615538717358,-0.15580144642749547,-0.04905533920188632,-0.00993851657752572,-0.0048282864968760865,-0.006316622023024605,7.180661364137174e-05,-0.0023803114037357982,0.009843038196654138,-1.5173460151809599e-05
0.7818216192076453,-0.46931385917849183,0.18848561482636628,-0.15615445921710813,-0.04850355905853841,-0.009319957668761477,-0.00488149137514241,-0.006219227713087258,7.121710157048338e-05,-0.005320857327205703,0.009739602420988707,-1.1665684372917392e-05
0.7802572271804279,-0.46979387253904237,0.18839137234063555,-0.15649736653836221,-0.04794766399334506,-0.008704289551014311,-0.0049641077288728064,-0.0061230893338491505,7.065913684987218e-05,-0.008261979704428359,0.009613996117502351,-8.467927704070289e-06
0.7786894590336347,-0.47026823482100955,0.18830342476866238,-0.15683030920749397,-0.04738477951181362,-0.008090111567944468,-0.005075935354571109,-0.006028294225689973,7.012706091268238e-05,-0.011183085852435406,0.009479658490543613,-5.6187926538552905e-06
0.7771184141757401,-0.47073684826761225,0.18822178170740594,-0.15715343450798452,-0.046812046865669955,-0.007476045989936712,-0.005216370239687816,-0.005934853079752996,6.961559777174405e-05,-0.014043794468373517,0.009344254095110619,-3.058692690201333e-06
0.7755441903478636,-0.4711995863254806,0.1881464529466866,-0.15746690429699783,-0.04622664973999698,-0.0068619845081208525,-0.005383949436426501,-0.005842433123975767,6.912307672219068e-05,-0.016758209739480192,0.009242126843672567,-2.6673482261775937e-07
0.7723865914391331,-0.47210679680389633,0.18801477262423372,-0.15806529877474992,-0.04500745802165977,-0.005633542750882483,-0.005795558355693676,-0.005660875630735402,6.817890856911453e-05,-0.02181658942538835,0.009017532058146567,4.611400182504083e-06
0.7708034060378826,-0.47255088631920106,0.18795845173429243,-0.15835047133816516,-0.0443687464309132,-0.0050177800800666516,-0.00603705147677044,-0.005572029089610901,6.771862662879398e-05,-0.024149570738843752,0.00888477100118473,6.537353668044727e-06
0.7692174206455843,-0.47298833692266695,0.18790850420489036,-0.15862648942864127,-0.0437075388783802,-0.0044002731999671415,-0.006299966445570462,-0.005484504327418881,6.726003395018121e-05,-0.026291750552427624,0.008752592660073796,8.13169103694524e-06
0.7676287266062344,-0.4734189008788579,0.18786488958851433,-0.15889350893469084,-0.04302178536465192,-0.0037870648851576465,-0.006582928490741265,-0.005398214956502005,6.680034599314745e-05,-0.028296454837401477,0.00862905426618917,9.615299177609231e-06
0.7660374137325786,-0.47384231026428403,0.18782762029248495,-0.15915165157142194,-0.04230954270270011,-0.0031727114486870536,-0.006884414876028664,-0.005313247618959913,6.633696965940345e-05,-0.030148886927834777,0.008496853241293935,1.0877864932385968e-05
0.7644435703783957,-0.4742582788985511,0.18779672880283751,-0.15940105099432564,-0.04156903930795423,-0.00255502992403926,-0.007203127857727965,-0.005229855644769231,6.586834033473716e-05,-0.03187154547894571,0.008339320741658008,1.1877795624862202e-05
0.7628472831982063,-0.47466650363419877,0.18777225412937987,-0.15964187193151647,-0.04079862227189536,-0.001933185879001538,-0.00753766684729577,-0.005148305136823111,6.539326363275513e-05,-0.0334541457888043,0.008155179554326937,1.2599680530744976e-05
0.7612486368502328,-0.4750666655647516,0.18775423595497437,-0.15987431113616915,-0.0399967535584845,-0.0013069258323892125,-0.007885977013523312,-0.005068723402398271,6.490990047543765e-05,-0.03483126390058811,0.00795830967601615,1.3037160640842993e-05
0.7580445947791935,-0.4758414595831171,0.1877377185134854,-0.1603148753969336,-0.03829357578361769,-4.1154428336580194e-05,-0.008612832076898643,-0.0049154731531876,6.390879912925767e-05,-0.03675294202539894,0.007563560618871601,1.3059085094803484e-05
0.7564393580366271,-0.4762153970760533,0.1877392887920738,-0.16052340220559683,-0.037390460097169176,0.0005983133759635017,-0.008986314982129163,-0.0048419816867573025,6.338867612457835e-05,-0.037348544710032176,0.00734931991965074,1.265885411040501e-05
0.7548320802489892,-0.47657988925700673,0.1877473669754429,-0.16072438641780548,-0.03645226341291319,0.0012333042068499213,-0.00936510923331104,-0.004770845490231901,6.285774881283228e-05,-0.03787968075576656,0.007113807475433461,1.21817273524069e-05
0.7532228353227389,-0.47693457505432,0.18776196692284788,-0.16091805825796995,-0.035478474234874,0.0018709494572897343,-0.009747825391823268,-0.004702247924385165,6.23174133926053e-05,-0.03827187224981347,0.006859959834177745,1.1523573352113408e-05
0.7516116944180122,-0.47727908923431006,0.187783124557216,-0.16110467744685786,-0.03446870306218865,0.0025136069406990276,-0.010132038994941465,-0.0046362320026905905,6.176760506928738e-05,-0.03842161750224336,0.006601812661064084,1.064078124205505e-05
0.7499987260036852,-0.47761306512217505,0.18781087704696925,-0.16128450836499134,-0.03342280598570391,0.0031615504581886137,-0.01051472815781264,-0.004572775211386115,6.120737830606948e-05,-0.03826917470987428,0.006345919442279491,9.488619049853957e-06
0.7483839957124888,-0.47793613721598566,0.18784527657251454,-0.1614578251728823,-0.0323409037885881,0.0038163879812155026,-0.010891995824273358,-0.004511513283126644,6.06365350985358e-05,-0.03772702637788213,0.006126453002070901,8.489145489186382e-06
0.7467675671855944,-0.4782479467727593,0.187886317244718,-0.16162484975570868,-0.031223592148699637,0.004472407076638504,-0.011261301665765106,-0.004452419879500435,6.005432295712725e-05,-0.036930845513583346,0.005909622830242555,7.23729135685805e-06
0.7435298589611783,-0.47883638767674414,0.18798823334966874,-0.16194091057363133,-0.028886153774652257,0.005783441458818231,-0.011968301784340276,-0.004341249413288046,5.885601266701354e-05,-0.03475229597636889,0.005438324510280263,3.6600888738390815e-06
0.7419086948868044,-0.4791123504294505,0.18804906964091941,-0.1620904286526123,-0.02766813317404295,0.006439088322513506,-0.012301143907106833,-0.0042892903099848384,5.823915846504365e-05,-0.03328447877235151,0.00519627636549024,1.3690801012795034e-06
