px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.7402860638859268,-0.4793757195201409,0.18811640544353456,-0.16223461056832864,-0.02641910244820934,0.0070887017229048725,-0.012617392368218655,-0.004239686638954299,5.761044286146336e-05,-0.031625114488993744,0.004960765470076506,-1.06516407663227e-06
0.7386620176032236,-0.4796261986463704,0.18819022377526498,-0.16237367946746342,-0.02514070119734788,0.007738606520860277,-0.012915368941622785,-0.00419249888944097,5.697100507253412e-05,-0.029797927153005176,0.0047192067769104675,-3.697959053023478e-06
0.7370366052059769,-0.4798635099143065,0.18827052972087724,-0.16250786774304468,-0.02383475320051852,0.008391001168564198,-0.013193900711431067,-0.004147907249303407,5.632364336543561e-05,-0.0278534471230994,0.004459629165708157,-6.51898734929537e-06
0.7354098732296515,-0.48008739504960846,0.18835733190811838,-0.16263743066670894,-0.0225031776568004,0.00904622046298301,-0.013451822642136596,-0.004106102648513088,5.567163930557841e-05,-0.025792462295176545,0.004180957729794712,-9.500020721232253e-06
0.7337818652470006,-0.48029761643392344,0.18845060872668146,-0.16276267521155832,-0.021147935574796262,0.009701146720554507,-0.013686766204077222,-0.004066738659313235,5.501675289852033e-05,-0.02349462391552664,0.003936925156972872,-1.2069548300365106e-05
0.7321526224390734,-0.48049395992977073,0.18855030862110259,-0.16288385019766655,-0.019771263196850557,0.010352687636543827,-0.013896434244681217,-0.004029591147665633,5.4357545049761145e-05,-0.02096707099469114,0.003715307019910414,-1.4683236755795033e-05
0.7305221837278432,-0.4806762368002336,0.18865638366901158,-0.16300117671543052,-0.018375632881791174,0.01100109764092591,-0.014078965374290198,-0.003994546770854839,5.3692591871938694e-05,-0.01825337979466447,0.003505024948669412,-1.7470853922256128e-05
0.7288905858995718,-0.4808442855918411,0.18876879470538696,-0.16311486035871817,-0.0169637169644712,0.01164713457039233,-0.0142332211582594,-0.003961624199438306,5.302214953890095e-05,-0.015425845134497105,0.0032928763265695484,-2.0433042793934773e-05
0.7272578635960573,-0.4809979732257714,0.18888750757511313,-0.16322510814249655,-0.015538295369567903,0.012291175510636502,-0.014358538096128973,-0.003930927426602483,5.2347966440076586e-05,-0.012531959853913548,0.003070327380592087,-2.352865374911368e-05
0.7256240491985837,-0.48113719552434214,0.18901248884660024,-0.1633321403291641,-0.014102193465435245,0.01293315875169609,-0.014454260987292853,-0.003902550158541898,5.167199602800852e-05,-0.00957255388297302,0.002838406126343582,-2.6709496172715098e-05
0.7239891727383412,-0.4812618778660264,0.18914370135894362,-0.16343618836886312,-0.012658293202368439,0.013572562191547594,-0.01451964795620737,-0.003876534583034747,5.099552797205494e-05,-0.006538960008234397,0.002602264514680161,-2.995186800559679e-05
0.7223532618646443,-0.48137197596059084,0.18928110766032613,-0.16353748576984753,-0.011209560186856642,0.014209194071219561,-0.014554146761464238,-0.003852901096954369,5.031968570251009e-05,-0.0034501417193452673,0.002364081322879466,-3.322203529223125e-05
0.720716341810525,-0.48146747728082046,0.18942461292885154,-0.1636362965505449,-0.009759023951431467,0.014837088026897368,-0.014557553030180111,-0.003831320781481557,4.9643145748986534e-05,-0.00034088680510355044,0.0021587876567071736,-3.6235455107212923e-05
0.7190784357481846,-0.48154840017633305,0.18957414342653775,-0.16373281652989355,-0.008309748347777859,0.015458150331235003,-0.014530173100784673,-0.003811666968167631,4.896542568330555e-05,0.0027377339500371323,0.001966159097527895,-3.918111492968537e-05
0.7157997481924062,-0.481666734220505,0.1898911910747979,-0.1639197161671799,-0.005427022386169994,0.016695377661932194,-0.014385150675977006,-0.0037780028134669287,4.760984615103724e-05,0.008735484887687033,0.0015900005312817795,-4.4762931187041364e-05
0.714159003106006,-0.4817043310535219,0.190058732397641,-0.16401046039926293,-0.003999465655476101,0.017316284436538265,-0.014268926817393567,-0.0037639910903877047,4.6937189303103075e-05,0.011622132213334439,0.0014019921858796243,-4.7184339969812916e-05
0.7125173449893224,-0.4817277202868265,0.19023227549288999,-0.16409965368250282,-0.002584904750157737,0.017935391573078663,-0.014124472751560943,-0.0037518493948751003,4.62699577266671e-05,0.014445155868666026,0.0012149944109490027,-4.947934130441378e-05
0.7108747873431871,-0.48173706629038193,0.19041183895973238,-0.16418747165835745,-0.0011861255437186366,0.01855605910410439,-0.013952851086651117,-0.0037416187351785434,4.561055341129019e-05,0.017161919472422456,0.0010238908386293979,-5.157146563738288e-05
0.7092313417458207,-0.4817325601539563,0.19059745786661572,-0.1642740956621664,0.00019420801799830843,0.019179805297115143,-0.013755175325926945,-0.003733374327757262,4.496205362759046e-05,0.019767333760779025,0.0008252600258977778,-5.342185482558886e-05
0.7075870177919072,-0.48171441863884207,0.1907891755654032,-0.16435971596746626,0.0015535468768410664,0.019807342560773458,-0.013532555062313944,-0.0037271920620330396,4.4327588645659666e-05,0.02226178978038191,0.0006190346567385885,-5.5005413481641076e-05
0.705941823032088,-0.4816828832622531,0.19098703884846982,-0.16444453059372968,0.0028894316177761016,0.020438911608220863,-0.013286433151831985,-0.0037231412638700297,4.371016898521907e-05,0.024611961173849034,0.00040587129827296034,-5.6304234527320946e-05
0.7042957629282954,-0.48163821904592063,0.19119109409312307,-0.1645287428901766,0.004199517103170104,0.021074387843162075,-0.013018874170055381,-0.0037213065352659233,4.311289691701165e-05,0.02675567601974961,0.00018424253576641053,-5.730854209860886e-05
0.7026488407861466,-0.4815807124281291,0.19140138510609925,-0.16461256288627762,0.005481656011881137,0.021713457178953538,-0.012732352852772246,-0.0037217993073590553,4.2539044417602457e-05,0.028651918362573584,-4.853428047739201e-05,-5.801455331109127e-05
0.7010010576398833,-0.4815106685681357,0.19161795323808029,-0.16469621163443943,0.006733967561678428,0.022355838305945647,-0.012429194082740402,-0.003724734179298693,4.199172751700947e-05,0.030315673455153777,-0.0002927754276070565,-5.8419178603976346e-05
0.699352412125432,-0.4814284088749836,0.19184083820037973,-0.16477992291211974,0.007954820665258993,0.023001343261416982,-0.012111309210500078,-0.0037301949449406184,4.1473516290584586e-05,0.03178829433076417,-0.0005453996253646202,-5.85171911124722e-05
0.6960525160970954,-0.48122859826041275,0.19230571126361556,-0.16494850491586482,0.010296472510981893,0.02430121259181849,-0.011439420129229645,-0.003748928377742152,4.0533101056085896e-05,0.03411490399105697,-0.0010687443527194606,-5.775316270335089e-05
0.694401250301592,-0.4811117551842249,0.19254777300638856,-0.1650338688012712,0.011414859965151734,0.024955406470896016,-0.011090968497272336,-0.0037624023590507785,4.01161764721361e-05,0.03484500696574292,-0.0013468429963170857,-5.68679005095877e-05
0.6927490915890997,-0.4809841067471246,0.19279620474986087,-0.16512030819744603,0.01249723038511385,0.025602962967466465,-0.01073719553560577,-0.0037787588042832187,3.973615354917767e-05,0.03537715324525741,-0.0016351323841888269,-5.5850963776470214e-05
0.6910960254655256,-0.4808460247757727,0.19305097127292478,-0.16520812554680897,0.013542984928965803,0.02624623825372653,-0.010380815629069798,-0.0037976362154201757,3.938483035940163e-05,0.03563785794293657,-0.00188726495731244,-5.5062407876319825e-05
0.6894420349688843,-0.48069788296723587,0.193312052022923,-0.1652975624715256,0.01455186589124489,0.0268867291504999,-0.010023950268882354,-0.003818841534615681,3.9061257276475336e-05,0.03568641317341269,-0.0021200914791875344,-5.398949391776004e-05
0.6877871008401134,-0.48054005507521375,0.19357944084680073,-0.16538884107307386,0.015523790882458307,0.02752593571888541,-0.009668838293447547,-0.003842287649696726,3.8767345955732394e-05,0.03551108533229973,-0.0023442084994281685,-5.247508884881038e-05
0.6861312016424267,-0.48037291301437346,0.1938531398051219,-0.16548217077063224,0.016458850322823366,0.028164779689602036,-0.009318389622263416,-0.003868001944704071,3.850637975562981e-05,0.035044766871077354,-0.0025710659157367134,-5.05070431492331e-05
0.684474313753121,-0.4801968239756795,0.19413315509300094,-0.16557776063921348,0.017357407619910916,0.028803809984803332,-0.008975960145090287,-0.0038961015835413965,3.828214523955741e-05,0.03424286100313435,-0.0028096412631161724,-4.812521789961973e-05
0.6828164112364521,-0.48001214682736015,0.19441949466065342,-0.1656758327970131,0.01822018970639846,0.029443346158305423,-0.008644579298163469,-0.003926711844907589,3.809799825906213e-05,0.033138012968739874,-0.0030607451447941638,-4.5381960144565137e-05
0.681157465705141,-0.4798192289220149,0.19471216568297636,-0.16577662581738542,0.019048260619170886,0.030083439192708058,-0.008326502987761464,-0.003959892698289597,3.795627985397267e-05,0.03180757542466474,-0.003317845669437446,-4.232663241967741e-05
0.677836319605628,-0.47940999054819666,0.19531651134866088,-0.16598735378229845,0.02060555039001231,0.03136418420619026,-0.007737875364827945,-0.004033997035331743,3.780621750489187e-05,0.028569008577120695,-0.003834880078106696,-3.545331529236389e-05
0.6761740499037783,-0.4791942900259493,0.19562817849344524,-0.16609776911854196,0.021337796978907198,0.03200416184129256,-0.007472049933146348,-0.004075044617165718,3.7801215684434606e-05,0.02658254129670041,-0.004104635716721446,-3.171639552014076e-05
0.6745105989787908,-0.47897158394255285,0.19594610070096102,-0.16621188959071614,0.02204158287842544,0.03263727129291456,-0.007227886611958462,-0.004118909848342971,3.784450387002036e-05,0.024416349975109962,-0.00438643648332573,-2.791185036510971e-05
0.6728459257765733,-0.47874213153959216,0.1962702629311714,-0.16632997014149808,0.022718994924808063,0.033269393913031506,-0.007007050383250642,-0.0041656776906169694,3.793730843383165e-05,0.022083661402798313,-0.004676731850389216,-2.4006441818112552e-05
0.6711799864404882,-0.4785061691354008,0.19660055987447686,-0.16645234112209054,0.023372291041837603,0.03389153479963807,-0.006811009666003727,-0.0042148349863763675,3.8070472148345086e-05,0.019604127586324092,-0.004915704277253888,-2.064671641111082e-05
0.6695127347962808,-0.47826390784793127,0.19693691004957728,-0.16657923223326568,0.024003879408040663,0.03450613467230965,-0.0066410289147789195,-0.004266057503761759,3.8242035751108255e-05,0.016998147913814432,-0.005122251287066155,-1.729628633883155e-05
0.6678441226770488,-0.4780155326007075,0.19727925392023027,-0.16671083574140705,0.024616259871305314,0.03511547996109785,-0.006498631896620369,-0.00431919555929343,3.8453163174147736e-05,0.014239792468755707,-0.005313829594137945,-1.3798458038464234e-05
0.6661741001078312,-0.47776120068255096,0.19762754466986387,-0.16684732364923058,0.02521207630672158,0.0357209647839117,-0.00638546995035023,-0.004374261617563904,3.8706707879730085e-05,0.011316304847745243,-0.005506654907640168,-1.0119884873068062e-05
0.6645026152812197,-0.4775010399974327,0.19798174432554158,-0.16698886967301327,0.02579415911410469,0.036323598369145636,-0.006302872656478632,-0.004431328091415593,3.900586332311194e-05,0.008259861103434962,-0.005706722336169288,-6.289053356027054e-06
0.6611550419762592,-0.4769635895181164,0.19870774099743205,-0.16728788777963632,0.026929152910072602,0.03752241434505541,-0.0062321613408428764,-0.004551457710387469,3.975023959090247e-05,0.0019462905788294315,-0.006104573821914617,1.6034139543499614e-06
0.6594788403191104,-0.47668639951604175,0.19907947306795656,-0.16744573525334713,0.02748822927151047,0.03811867319740567,-0.006244878953419464,-0.004614402779024088,4.019827125658293e-05,-0.001271555928607257,-0.0062946638785969095,5.533671063627618e-06
0.6578009502432116,-0.47640357970696073,0.19945698339155332,-0.16760937286345304,0.028045855350079033,0.038712918803747255,-0.006290169994474446,-0.004679270128547943,4.069913333846191e-05,-0.004528871364691746,-0.006486921462314623,9.429179821250239e-06
0.6561213107374625,-0.4761150995782984,0.1998402435610631,-0.16777896773970954,0.028605218590129877,0.039305719278478105,-0.006368164651975508,-0.004746162092325283,4.1254861882564445e-05,-0.007799203855942616,-0.006689414130286935,1.3234363771720522e-05
0.6544398588647072,-0.47582089587766496,0.20022923935533712,-0.16795469872587765,0.029169536041684537,0.039898581443800464,-0.006478618128006096,-0.004815170554674989,4.1866865842999364e-05,-0.011045055036729557,-0.006901096991314864,1.68719027153769e-05
0.6527565296412067,-0.47552087310760244,0.2006238937650085,-0.1681368183503715,0.029742061230370244,0.04048518879766758,-0.006620445113120207,-0.004885775646025012,4.253751594859498e-05,-0.014182373239428362,-0.007060796957242743,2.0820086085236694e-05
0.6510712565616211,-0.47521490452835713,0.2010241561341119,-0.16832547973549786,0.030325884492924674,0.04106816876063991,-0.006792768082511868,-0.004957600841790953,4.326513335563161e-05,-0.017231938872648355,-0.007182846052013538,2.458925115822922e-05
0.6493839719433104,-0.47490283293881697,0.20143000602538255,-0.16852079365481581,0.0309240158199517,0.04165056177078303,-0.006994717980080163,-0.005030418291966486,4.4046875389945656e-05,-0.02019459942436527,-0.007282110932754589,2.7973289866772598e-05
0.6476946071925842,-0.4745844714493316,0.20184144303705326,-0.16872284262486878,0.03153941148481226,0.04223440582435951,-0.007225038650992102,-0.0051041541903826615,4.488038641724367e-05,-0.023031644830915885,-0.007373996129389087,3.0923041334962195e-05
0.6460030928902573,-0.4742596047122592,0.20225848040187733,-0.16893169934929822,0.03217493245308363,0.04282110030720839,-0.007481961121220505,-0.005178831728625333,4.5763907131539477e-05,-0.025691792904607772,-0.0074682016672586475,3.343488322842376e-05
0.6443093587507707,-0.47392799087273285,0.20268114030095075,-0.1691474432905071,0.03283325616578595,0.04341156941371567,-0.0077635896952493455,-0.005254458435911752,4.669562151873954e-05,-0.028162371548895344,-0.007563161295762732,3.5519482308256535e-05
0.642613333603158,-0.473589363687386,0.20310945176401213,-0.1693701599216353,0.03351683887423131,0.04400652512755544,-0.008068346780506257,-0.005330967019974314,4.767319483914863e-05,-0.030475191362492982,-0.007651392613921541,3.718958086293798e-05
0.6409149454829891,-0.4732434341244518,0.20354344930191362,-0.16959992751334155,0.034227970068552466,0.044606546312480996,-0.008394884520394356,-0.0054082605139422636,4.869403802363795e-05,-0.03265322612821358,-0.0077299279340062275,3.845507387050492e-05
0.6392141217781198,-0.4728898915113572,0.20398317078134906,-0.16983680821754857,0.03496884478532058,0.04521199848287828,-0.008741488652427343,-0.005486302760867064,4.9755999862190487e-05,-0.034659835072611764,-0.007804848230500385,3.9323475714013574e-05
0.6375107892136765,-0.4725284047133415,0.20442861484548724,-0.17008090944817303,0.035741683990765966,0.04581883577601828,-0.00910423816169739,-0.0055646147395481595,5.085802801721013e-05,-0.036274342406747984,-0.007831869549444795,4.0320965334393856e-05
0.6358048745793511,-0.4721586269252939,0.20487974645498333,-0.17033225279932176,0.036548234100959684,0.04642360447729598,-0.009479299894423103,-0.005642987808910935,5.19954353999536e-05,-0.03750553633506022,-0.00783802557673688,4.0912645288431695e-05
0.6340963046950884,-0.471780199349934,0.2053365360235291,-0.17059083996209198,0.03738982071481482,0.04702678512598787,-0.009863446027383448,-0.005721268320069614,5.316200796782852e-05,-0.038413950910501905,-0.007828813367001579,4.09430970286961e-05
0.6323850065041405,-0.47139275448399975,0.20579896645093682,-0.1708566606954732,0.03826740122850482,0.047629578267448645,-0.010254275079375244,-0.0057992770127963875,5.435076442882626e-05,-0.039082220944288974,-0.007801670493850255,4.040112795035595e-05
0.6306709072794007,-0.4709959183536714,0.2062670312501323,-0.1711296844390771,0.039181703257208475,0.048233001793212216,-0.010649636795189685,-0.005876852034817267,5.555487015710112e-05,-0.039535469135710634,-0.007758337115169291,3.932234987179631e-05
0.6289539348442398,-0.4705893123863911,0.20674073052989342,-0.17140985591687444,0.04013330239380706,0.0488376593141982,-0.011046822748670462,-0.005953936123459879,5.6768354388475125e-05,-0.03971787805064738,-0.007709271812732168,3.771821026614523e-05
0.6272340176480586,-0.4701725560216421,0.2072200694588844,-0.17169710812686367,0.04112255680366816,0.04944397601376146,-0.01144238748307951,-0.006030574436082574,5.798629812556387e-05,-0.03955574413805288,-0.0076647163854274905,3.560954794325669e-05
0.6237850655136219,-0.46930708227789186,0.20819570212313684,-0.1722926232927028,0.0432136151033607,0.05066236149875644,-0.01221549820298989,-0.006182697610249562,6.041670789898396e-05,-0.038264020110328506,-0.007587752818520062,3.0024747693569604e-05
0.6220558900755139,-0.4688576266770833,0.208692013119904,-0.17260079303079767,0.044314285330244736,0.05127413328836011,-0.01258836979942478,-0.0062581124070750635,6.161843120467016e-05,-0.03728641255972847,-0.007542390157079426,2.6634228975721104e-05
0.6203234894015297,-0.46839655029457156,0.2091939086963088,-0.1729158483016175,0.04545049154008794,0.051878600389298285,-0.012950564285598902,-0.006333012051488045,6.2805272734096e-05,-0.036218701834808215,-0.007490869383954788,2.3031870581673425e-05
0.6185877948423344,-0.46792350945447986,0.20970138067893698,-0.17323771001364696,0.046621311326884955,0.052482946592791735,-0.013299946638915266,-0.006407421258002016,6.397379731407035e-05,-0.034937491316575676,-0.007441813488416188,1.9178842229007932e-05
0.6168487382873274,-0.4674381729668859,0.21021444408386764,-0.17356630585030552,0.04782564027951957,0.05308934221810265,-0.013633631058020509,-0.006481427445513889,6.512127088957415e-05,-0.033367702744574027,-0.0074014929999654784,1.50750127187469e-05
0.6151062521345152,-0.4669402255613867,0.2107331182765783,-0.17390157917772786,0.049062050450692986,0.05369805639653426,-0.013948927933037626,-0.006555096374991576,6.624472290756521e-05,-0.031528955472632306,-0.007367741766533304,1.0736472713545938e-05
0.6133602692357852,-0.46642937088545094,0.21125741891908212,-0.1742434884368019,0.050328790790480644,0.054308553820445575,-0.014243903588022999,-0.006628410949773665,6.734013414471507e-05,-0.029496843649529817,-0.0073322732127754425,6.184010880794187e-06
0.6116107229656238,-0.46590533345671753,0.21178734986807385,-0.17459199307028908,0.051623904145631554,0.05491948984644178,-0.014517135688524174,-0.006701313343371658,6.840273812496158e-05,-0.027322502014428828,-0.007291013628828727,1.4132342163650404e-06
0.6098575473119796,-0.46536785979709394,0.21232290349582822,-0.174947041193213,0.052945333645635514,0.05552953608758,-0.014767036494267843,-0.006773791645860094,6.942846616380068e-05,-0.024989389619986497,-0.007248555180905826,-3.560081664997876e-06
0.6081006768936122,-0.4648167198139301,0.21286406468949595,-0.17530857143367554,0.054290906886135346,0.05613774190724635,-0.01499160018422611,-0.006845930256683857,7.041492589416572e-05,-0.022455697330021077,-0.0072145302891651435,-8.700608571714945e-06
0.6063400468411062,-0.4642517088553408,0.21341081576144647,-0.1756765278011286,0.055658242823221744,0.056743639145688675,-0.015188841320776572,-0.006917869275402598,7.136093407770941e-05,-0.019723462690776287,-0.007194510305929943,-1.3965639744005627e-05
0.6045755926098296,-0.4636726498677745,0.21396313887305232,-0.17605087315589532,0.05704471104581255,0.057347010840988664,-0.01535738064534836,-0.0069897125714740715,7.226515373979275e-05,-0.016853303726689035,-0.0071848726528730604,-1.9313563350072086e-05
0.6028072498578929,-0.46307939482053473,0.21452101492601525,-0.17643158816050059,0.058447504426675706,0.05794753855151364,-0.015496514207138167,-0.007061476976369249,7.31253432478469e-05,-0.01391275187210518,-0.007176913488271638,-2.4699586385283644e-05
0.6010349544551538,-0.4624718252743799,0.21508442113924162,-0.17681865669479588,0.05986374995596913,0.05854465967727501,-0.01560578279401627,-0.007133138504134119,7.393908827023515e-05,-0.010926281163643312,-0.007166551666988971,-3.0074800808897463e-05
0.5992586430210992,-0.4618498543816578,0.21565320557886122,-0.17721212462158914,0.06129060271341181,0.05912514959920188,-0.015684229441962558,-0.007204241425381461,7.47029446336357e-05,-0.007844117218395877,-0.00711061694558887,-3.4861700150071394e-05
0.5974782528222644,-0.461213425809374,0.21622723964134508,-0.17761192312333263,0.0627250772177911,0.05969109128365723,-0.015731095143253767,-0.007274647845998885,7.541399506689656e-05,-0.004686055373450522,-0.007040890332142747,-3.9493071601461545e-05
0.5956937217663045,-0.4605625143442653,0.21680643060363422,-0.17801796588865973,0.06416408083151527,0.06024586716809788,-0.01574604099404096,-0.007344361924973273,7.607049938357667e-05,-0.0014941052108686634,-0.006971577674141163,-4.407490077934261e-05
0.5939049883344434,-0.45989712625725115,0.21739072051434846,-0.17843017463447336,0.06560445426988544,0.06079277361221849,-0.0157292290446729,-0.007413362643772655,7.667105537258065e-05,0.0016816380748178165,-0.006900162487620173,-4.853980317143135e-05
0.5921119915523996,-0.4592172989999984,0.2179800905569199,-0.17884847385182956,0.06704303972019286,0.06133555492524722,-0.015681155894410673,-0.007481561844591692,7.721403198016196e-05,0.004807719403189709,-0.006819931723200663,-5.281429555555557e-05
0.5903146711205546,-0.45852310066571966,0.21857455764494046,-0.179272776220066,0.06847673014422635,0.06187762877591189,-0.015602438526627483,-0.0075488780672319485,7.769883519349745e-05,0.007872101119233105,-0.0067315570566513225,-5.681735495179863e-05
0.5885129676489339,-0.4578146296750372,0.2191741547323237,-0.17970297890397624,0.06990247090655778,0.06242047780226714,-0.015493841620035307,-0.0076153289884723805,7.812696171759611e-05,0.010860015276744007,-0.006644954555862596,-6.050841331255636e-05
0.5867068227104771,-0.4570920142538442,0.21977892074317112,-0.18013897440707918,0.0713172513991507,0.06296463045065241,-0.015356494587999049,-0.0076810367689459135,7.850192721347588e-05,0.01373499000289105,-0.0065705747197380825,-6.386034457291556e-05
0.5830809786912603,-0.4556050050862417,0.22100412894336605,-0.18102799876243092,0.07410238736323507,0.06405783316195836,-0.015001661902859122,-0.007810620945862601,7.910645347848274e-05,0.019024228907592994,-0.006449098538766753,-6.947914804725926e-05
0.5812611663544472,-0.4548410049085535,0.22162466259810065,-0.18148089940992695,0.07546737554756403,0.0646073577168695,-0.014787262485246382,-0.007874437911348843,7.933973812560595e-05,0.021440124795699976,-0.006381336168198566,-7.172326420264201e-05
0.579436686139915,-0.4540636443289791,0.22225054593268997,-0.18193930148626838,0.07681065133803917,0.0651589528755809,-0.014550270790003508,-0.007937502967926693,7.952906091974876e-05,0.023699319311693296,-0.006306104916894099,-7.35756918223534e-05
0.5776074838686339,-0.45327318005041195,0.2228817480437326,-0.182403129039406,0.07812997981528885,0.06570474161007749,-0.014291709913492335,-0.007999843462417966,7.967596517879688e-05,0.025856204857131804,-0.006233613118963886,-7.520961957616047e-05
0.575773505322561,-0.452469889042043,0.22351837754409165,-0.18287226757979425,0.07942297147823622,0.06625884148465945,-0.014014608112146686,-0.008061575313548628,7.978622384596544e-05,0.027710268856458095,-0.006172722943947112,-7.634274750275586e-05
0.573934697791797,-0.4516540678228633,0.22416041445115367,-0.1833466649389252,0.08068776725545852,0.06680847655788438,-0.013720765031932295,-0.008122772539418918,7.98628951264744e-05,0.02938437027592756,-0.006119240532573864,-7.719753566827097e-05
0.5720910088080817,-0.45082602867461613,0.22480789092078232,-0.1838262578487165,0.08192262598177917,0.06735894195904442,-0.013411973428622314,-0.008183401055596076,7.990840210495804e-05,0.030879197678188742,-0.006062355509960831,-7.769823375962177e-05
0.5702423863891356,-0.4499860982117724,0.22546085899827686,-0.18431098853175581,0.08312600153678461,0.06791230212305838,-0.01308991850833541,-0.008243359077979741,7.992483273122763e-05,0.03220550580199837,-0.005995297702185938,-7.780486451353279e-05
0.5683887792750866,-0.44913461607289423,0.22611937665766502,-0.18480078306923187,0.08429646957087102,0.0684692816740613,-0.012756665245776923,-0.00830260029666027,7.991540673100801e-05,0.03332531876624607,-0.0059236150800044286,-7.749951514628053e-05
0.5665301370489865,-0.44827193312914443,0.22678350143361287,-0.18529555208598864,0.08543273738123254,0.0690300717207253,-0.012415030500635367,-0.008361203851551575,7.988517121668671e-05,0.03416344965479275,-0.005859853380186622,-7.677880360927696e-05
0.5646664100580135,-0.44739840863583685,0.22745328769409057,-0.18579521186975181,0.08653376348380924,0.06959466031056599,-0.012068273643192877,-0.008419310757006722,7.984000467293754e-05,0.034675648196250866,-0.00581019996256617,-7.564683348493218e-05
0.5627975492286074,-0.44651440671011583,0.22812878569670617,-0.18629970252809006,0.08759887339060618,0.07016292309824787,-0.011719350632250977,-0.008476993314404423,7.978491417580258e-05,0.03489225490745621,-0.005767782317526454,-7.411339722290678e-05
0.5609235059669697,-0.4456202932099569,0.2288100413233292,-0.18680898314704686,0.08862774484862349,0.07073464443417073,-0.011370552348233512,-0.008534197954911229,7.972339089169679e-05,0.0348797764267823,-0.005720011890662216,-7.219270988273336e-05
0.5590442322395794,-0.4447164335827258,0.22949709549640243,-0.1873230089378079,0.08962028325441689,0.07130953092843982,-0.011023921499103676,-0.00859082251354619,7.965836380301026e-05,0.03466302958122405,-0.005662028171554077,-6.990459890416141e-05
0.5552698084401707,-0.44288093062473505,0.23088816782731109,-0.18836525528983356,0.0914966173110737,0.07242591763530976,-0.010349094283128212,-0.008700358608594846,7.949381852392726e-05,0.0333229848315328,-0.005407469202221037,-6.560949159787802e-05
0.5533745687600437,-0.44194999755760317,0.23159205458666637,-0.18889321190108257,0.09238125726335003,0.07297480188510404,-0.010027492928489994,-0.008752996093589822,7.94012149594163e-05,0.03216005492988909,-0.0052633810370786216,-6.288721147294177e-05
0.5514739195831403,-0.4410107320588048,0.23230146676716346,-0.18942553671597315,0.09323140497083077,0.07352140704835113,-0.009720078379637237,-0.008804098063555036,7.930847681590022e-05,0.030741373717801806,-0.005109856396629012,-5.972917564329009e-05
0.5495678200150356,-0.4400634580120484,0.23301631137895135,-0.1899621021594805,0.09404848653899812,0.07405907739615723,-0.009427711757397919,-0.008853505041280758,7.92187700985107e-05,0.029236583232936642,-0.004940385517621076,-5.6270911063469704e-05
0.5476562303623002,-0.43910848346094317,0.23373656900048098,-0.19050273670211496,0.0948338924547076,0.07459533833722426,-0.009151652173222865,-0.008901077334321968,7.913535657653393e-05,0.027605884545184232,-0.004756946597324614,-5.253317577301819e-05
0.5457391126385953,-0.43814609992854536,0.23446224774936228,-0.19104725016561028,0.09558907507680724,0.07513319968984696,-0.008893863010633697,-0.008946783015287304,7.90621908797403e-05,0.02577885110998851,-0.004570316079118725,-4.855454940037327e-05
0.5438164307359908,-0.43717658059026776,0.23519336387115597,-0.19159544570621012,0.09631565122712192,0.07567379208003448,-0.008656752014473584,-0.008990676904750779,7.900359450365955e-05,0.023711047174297527,-0.00438916855689726,-4.4376920099092596e-05
0.5418881502575711,-0.4362001775837988,0.23592995215582147,-0.19214713470351594,0.09701550976295599,0.07621926821144828,-0.008442510874548281,-0.009032798860769676,7.896340578005216e-05,0.021424077857941537,-0.004212007321811372,-4.003084377107664e-05
0.5399542387719914,-0.435217120010763,0.23667202068280194,-0.19270215160201107,0.09769082503016331,0.07676717214948026,-0.008252653890788185,-0.009073087150022344,7.894405960909322e-05,0.018985680919299367,-0.004028672427560443,-3.556506136509874e-05
