px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.5380146657380757,-0.43422761237254376,0.23741957078136125,-0.1932603256552262,0.09834393776751046,0.07731699121441887,-0.008088283637885791,-0.009111417383996942,7.894707300561005e-05,0.016437028067064787,-0.0038328979338144767,-3.1015932470778943e-05
0.5360694025254354,-0.4332318335562022,0.23817261559229985,-0.19382146471939346,0.09897726535829719,0.07787008285791418,-0.007950591673241128,-0.00914770078301498,7.89738375718094e-05,0.013769220920750166,-0.003628244702204513,-2.642067479974196e-05
0.5341184228170145,-0.4322299360119906,0.23893113969819826,-0.19438536789323205,0.09959332309269096,0.07842379775511261,-0.00784094349181256,-0.00918192081425045,7.902566767311586e-05,0.01096486565448467,-0.003421937382057856,-2.1836429713672613e-05
0.5321617024185292,-0.43122204412972587,0.23969512489088088,-0.19495182736017827,0.100194772940449,0.0789780594377878,-0.007760594522333621,-0.009214094858801298,7.9103692974425e-05,0.008034968718937595,-0.0032173674282555266,-1.72960117414789e-05
0.5301992190440153,-0.430208252728633,0.2404645718232444,-0.1955206399981555,0.10078444379176886,0.07953490455935656,-0.007710355210317283,-0.009244199222401613,7.920835858992318e-05,0.005024027798754713,-0.0030104272526258057,-1.282111989878297e-05
0.5282309538202307,-0.4291886274965377,0.2412392752118497,-0.1960916984868382,0.10136537646361511,0.08007368914292759,-0.0076899806969526205,-0.009271736131790508,7.933627540196176e-05,0.0020375697598160212,-0.002753707795780108,-8.412919371511462e-06
0.5262568899952093,-0.42816320380920214,0.24201909233787489,-0.19666476730562604,0.10194052669721468,0.08060063930148886,-0.007699194158990547,-0.009296343305634459,7.94845048691486e-05,-0.0009212085889498713,-0.002460758589875048,-4.11214909601498e-06
0.5222913120230548,-0.4260949529294227,0.24359381379981548,-0.19781578425627724,0.10308513082834647,0.08164323735931692,-0.007805578861753518,-0.009335962804166695,7.983706379040411e-05,-0.006782143857320207,-0.0018178365626984507,4.393130314392801e-06
0.5202997778551371,-0.4250520476240833,0.24438869041621242,-0.1983930977300482,0.10366043544117227,0.0821679951626859,-0.007901828449368509,-0.009350831972101868,8.003719999223063e-05,-0.009624771776443365,-0.0014870281110620476,8.3344456091638e-06
0.5183024053248506,-0.42400318859072234,0.245188600697485,-0.1989711891963215,0.10424161544963369,0.08269666876705699,-0.008025477486270248,-0.009362347492980348,8.024835625772152e-05,-0.012364706138554983,-0.001151683723055342,1.1943568475952847e-05
0.5162991926436744,-0.42294826654396495,0.2459935265534981,-0.1995497433932433,0.1048313762182377,0.08322592454435614,-0.008176044940836001,-0.009370455699723362,8.04675065670908e-05,-0.015056540223040059,-0.0008109715914812237,1.534515783592202e-05
0.5142901409866487,-0.42188714499709756,0.24680350534601042,-0.2001284179309781,0.10543240076510033,0.08376130745628681,-0.008352913710963375,-0.009375150122493195,8.069086691876273e-05,-0.01768666771065311,-0.00046961083256959386,1.8454639558669018e-05
0.5122752549436844,-0.42081966125354414,0.24761857073827928,-0.20070687852278424,0.1060473480834923,0.08430241932278522,-0.008555138085452085,-0.009376450882158513,8.091434574502302e-05,-0.020222227991565412,-0.0001302602379487237,2.1246449430620896e-05
0.5102545422761054,-0.4197456270388039,0.248438780613584,-0.20128478892951185,0.10667884057712983,0.08485159343030997,-0.008781187598159818,-0.009374380781625663,8.113327845324557e-05,-0.02260474611151589,0.00020681251387286517,2.36858607129623e-05
0.5082280142163345,-0.4186648304331068,0.2492641728977842,-0.20186182670984185,0.1073293787754997,0.08540669995063982,-0.009029165409911432,-0.009368936271849789,8.134245988211664e-05,-0.024797585267409716,0.0005442431247307736,2.576476307926243e-05
0.5061956851975512,-0.4175770376641142,0.2500948028914159,-0.20243766070534042,0.10800124755979437,0.0859693515474797,-0.009297256070982507,-0.009360124681458436,8.15362971400467e-05,-0.02680888475083612,0.0008809444474146321,2.745619537368441e-05
0.5041575731455348,-0.41648199535611247,0.2509307047536152,-0.20301196414825018,0.10869651761209548,0.0865373481962474,-0.009583963312019696,-0.009347983637350286,8.170931488470396e-05,-0.028670562460735072,0.0012138869903834152,2.8761962468247426e-05
0.5021136991408397,-0.41537943157691776,0.2517719306657099,-0.20358440473788175,0.1094171276241115,0.0871124045381168,-0.00988771871250741,-0.009332581953300018,8.185604299655361e-05,-0.03037540323611102,0.001539952586061879,2.966607398055427e-05
0.5000640876279211,-0.41426905753606597,0.25261851043742717,-0.2041546694814079,0.11016493944114034,0.0876921250200585,-0.010206372753039216,-0.009313959748566778,8.197071449738055e-05,-0.031865297413015976,0.0018620113045863876,3.0175572844046793e-05
0.49800876607112193,-0.4131505693259494,0.25347049056640003,-0.20472244583079666,0.11094166403161827,0.08827793912823755,-0.010537128861039956,-0.009292129419573117,8.204688732230033e-05,-0.033075540238713834,0.0021828365127017127,3.0258010892801957e-05
0.49594776524207274,-0.41202365129329904,0.25432789531648353,-0.2052874286611783,0.11174872355824976,0.08886737403559114,-0.0108771669291135,-0.009267105203888123,8.207803290551315e-05,-0.03400377823350266,0.0025022448176237875,2.9907532014101027e-05
0.4938811195513024,-0.4108879790972045,0.25519065252413414,-0.20584938766341038,0.11258741808948215,0.08945032342977646,-0.011222660317091833,-0.009238452734407598,8.205747879849723e-05,-0.034549358159490194,0.002865094779281089,2.9604890193898494e-05
0.49180886718384326,-0.40974322375107614,0.25605866937342664,-0.20640798102961463,0.11345847597367041,0.09002443486554645,-0.011570906111698094,-0.00920605549044106,8.197663060329346e-05,-0.03482465437177815,0.0032396061848444994,2.8837687090003882e-05
0.4897310497230155,-0.4085890533452074,0.25693188862943556,-0.20696284058621844,0.1143623833635205,0.09059301210128673,-0.011919332482028536,-0.00916993410650539,8.182703073198941e-05,-0.03484277483589187,0.003612065003694168,2.7465697482942396e-05
0.4876477123458437,-0.4074251357046102,0.2578102525927037,-0.20751361243707275,0.1152994507998865,0.09115568457527791,-0.012264874183939305,-0.009130102951802001,8.160044601614308e-05,-0.03455437785743664,0.003983098300788587,2.5507203875515972e-05
0.485558903535139,-0.40625114108385935,0.2586937399619726,-0.20805993932352687,0.11626970843417411,0.09171571314771676,-0.012604154653651405,-0.009086559877131622,8.12889967199017e-05,-0.033928330971095204,0.004354358155448433,2.300107399259545e-05
0.48346467544834704,-0.4050667463481957,0.2595823201386589,-0.20860146485797437,0.11727278760414392,0.09227183288750339,-0.012934258321155172,-0.009039346935988332,8.088627073653925e-05,-0.03301073203383001,0.0047214234890572415,2.001788007638038e-05
0.481365083664799,-0.4038716376677695,0.26047598736324873,-0.20913781591366337,0.1183079395378056,0.09282629280525481,-0.01325305775332161,-0.008988624425605832,8.038813587470563e-05,-0.031880392498630526,0.005072468502411509,1.660523047613512e-05
0.47926018733815356,-0.40266551305334514,0.26137471619462277,-0.2096686378044907,0.11937418821417081,0.09337693477141214,-0.013558807544686328,-0.008934618642361478,7.979237731595918e-05,-0.03057551326379793,0.005400891716699334,1.2829510404910455e-05
0.475034732880515,-0.40021907470829843,0.26318731204757234,-0.2107124051869372,0.12159548313687754,0.09446926117608345,-0.01412218399548051,-0.008817403877581174,7.829976134034463e-05,-0.0272795761513053,0.0060120811310539245,4.35147093964179e-06
0.4729143080443233,-0.39897823093919194,0.26410114347012836,-0.21122476812034652,0.12274779327480567,0.09501001378734311,-0.014374518695157665,-0.008754310228695357,7.739793554507516e-05,-0.025234262422677428,0.006310009362260593,-2.7493924261546293e-07
0.47078884521505077,-0.3977253169079032,0.2650199626728723,-0.2117303972045387,0.12392552779391997,0.09554500415044803,-0.014604394111976452,-0.008688348435379167,7.639100847772645e-05,-0.02298841994624239,0.006596945850472873,-5.106599393787383e-06
0.46865841856104257,-0.3964601212747612,0.26594368984827715,-0.2122290125203337,0.12512648056700523,0.09606927830307223,-0.014811153137238743,-0.008619683255330166,7.528124869012206e-05,-0.020676862975787694,0.00686740746949956,-9.97226944170401e-06
0.46652310429367266,-0.39518245437916305,0.26687233096453244,-0.21272031058530722,0.1263485458695748,0.09659117358507399,-0.014993246691051768,-0.008548614325790566,7.407128067083402e-05,-0.01821039407342202,0.007107906852758694,-1.507448992557104e-05
0.46438298126585226,-0.39389215236568104,0.2678058279933681,-0.21320407412331366,0.1275893918535757,0.09710404468472539,-0.015149511126072913,-0.008475259965309158,7.276352338060747e-05,-0.015627556675265046,0.007336573804973061,-2.0205188976062274e-05
0.4622381301993719,-0.39258907660684483,0.26874415944584645,-0.21368008357581875,0.12884662826491527,0.09761123255742438,-0.015278455088601853,-0.008399666601649518,7.135883326943725e-05,-0.012895581458827007,0.007560598474846193,-2.544457612394369e-05
0.45793457762951156,-0.38994418847145124,0.27063519169372047,-0.21460798305397258,0.13139977096710273,0.0986043891301657,-0.015450070733716513,-0.008242140075371175,6.82668923518246e-05,-0.007121055834333768,0.007976926406832499,-3.6216505267727865e-05
0.45577604794755705,-0.3886022407054759,0.2715878312808236,-0.21505943075675735,0.13269006846368706,0.0990896096858324,-0.015491684073640669,-0.008160717367556001,6.659030386822538e-05,-0.004162709019696759,0.00814389002769668,-4.1670098407876844e-05
0.45361313334391495,-0.3872472492778735,0.2725451792176147,-0.21550228689119919,0.13398569280191006,0.09956787988643614,-0.015503360096919567,-0.008077937439010089,6.483611887406177e-05,-0.0011690265924845207,0.008279717157024412,-4.7108411223439785e-05
0.4514459233135505,-0.385879220432006,0.27350720869257206,-0.21593643064074688,0.13528374642171034,0.10003896926442307,-0.015484704136050867,-0.007993893417643456,6.300942298291832e-05,0.0018641281853505822,0.008406223444489408,-5.2428899505932806e-05
0.4492745083763255,-0.3844981905457415,0.2744739034466724,-0.21636174819879278,0.1365812588280464,0.1005037556161708,-0.015435565161098888,-0.007908622910577076,6.111568636676852e-05,0.004912391753177964,0.008528959218043674,-5.752094434466349e-05
0.4470989800871952,-0.383104226321602,0.2754452578285011,-0.2167781171789654,0.1378752003757204,0.10096319296925596,-0.01535618944896742,-0.007822237630221685,5.916337027941646e-05,0.007936035652538451,0.00864050980984617,-6.220996926442069e-05
0.444919430974158,-0.381697424445813,0.2764212749656236,-0.21718540717128382,0.13916256090424747,0.10141811284297164,-0.015246988063788429,-0.007735003798898561,5.716369335737854e-05,0.010918583071598185,0.008725421541759726,-6.646182135885754e-05
0.44273595537332666,-0.3802779141173315,0.2774017396445143,-0.21758361440920082,0.14044045267360225,0.10184651481469477,-0.015108042563544961,-0.007646830671202074,5.5120002476134465e-05,0.013892978276444364,0.008819398855551462,-7.051974469572264e-05
0.44054864803871185,-0.3788458532078934,0.27838649494146395,-0.2179726494658248,0.14170591802858487,0.10225412007950012,-0.014939682313383905,-0.007557704400986157,5.303717579889762e-05,0.016834441650550452,0.008914750216770512,-7.435609897328193e-05
0.4383576038172653,-0.37740142737493004,0.27937549628048713,-0.21835241718027465,0.14295593704031564,0.10265216088819247,-0.014742932298071509,-0.007467606538782705,5.09219371973399e-05,0.01967341250375514,0.00901193310744382,-7.778249971884663e-05
0.4339646870055844,-0.3744763609444585,0.28136623788794224,-0.2190838017480237,0.1453979292335247,0.10343388805686021,-0.0142708045645222,-0.00728456823121062,4.662595159167231e-05,0.02485654094356499,0.009198225835020602,-8.318761301344797e-05
0.4317630073588188,-0.3729962243625916,0.282368016360752,-0.21943522034054544,0.14658450272263016,0.10382073203908049,-0.01399869656585238,-0.007191960105079818,4.4464999343020885e-05,0.02720923589418309,0.009262941876897702,-8.517306129371467e-05
0.4295579764652001,-0.3715047276275636,0.2833741043414942,-0.21977700794232452,0.14774483887788534,0.10420603216189533,-0.013704413177561799,-0.007098988266567376,4.231004814452452e-05,0.02942679923969116,0.009299276838937887,-8.669261319090897e-05
0.4273496921285098,-0.37000218045073785,0.28438446307630433,-0.22010915135078563,0.14887674158205516,0.10458299259538656,-0.013388707757055054,-0.007005766140466341,4.016636307654575e-05,0.031569030517817245,0.009324261184649971,-8.806345415397612e-05
0.42513825291321033,-0.368488916260259,0.2853988691413818,-0.22043174937283427,0.149977895879746,0.10493326639381792,-0.013053527225580982,-0.006911833905353467,3.802846277432824e-05,0.03351656575110526,0.009395229096314404,-8.95808772581247e-05
0.4229237572843071,-0.36696528621208324,0.28641722645938317,-0.22074474209983425,0.1510460856964582,0.10526988763972919,-0.012701532750311667,-0.006816967046604223,3.590010596335567e-05,0.03519798691244145,0.009488640105146195,-9.065131615347347e-05
0.42070630455379737,-0.36543165745297684,0.2874394187993697,-0.2210480644740273,0.15207959857638267,0.10559099637959936,-0.0123340995006726,-0.006721082036244448,3.378560787246885e-05,0.03674189407922484,0.009590396736497081,-9.140444218371726e-05
0.4184859940404545,-0.3638884104873444,0.28846551284538546,-0.22134157054763023,0.15307662480000336,0.10591527616914151,-0.011953668744377553,-0.006624367866079514,3.169757040489425e-05,0.03804168280864453,0.009673239636620382,-9.133802323412335e-05
0.4162629258700033,-0.36233593862982993,0.28949554380476056,-0.22162517942198534,0.15403571552459003,0.10623994328965418,-0.011562360745768552,-0.006527031078706425,2.964712687656031e-05,0.03912945205983443,0.009735416900947064,-9.057964735186007e-05
0.4140372006333844,-0.3607746460366466,0.29052953557903444,-0.22189883999117405,0.1549555311034053,0.10656430916684134,-0.011162834542910272,-0.006429184944551277,2.764300949757897e-05,0.039951322537411106,0.009786259087534405,-8.921836457681699e-05
0.4118089192366954,-0.35920494509265755,0.291567508719087,-0.222162520694302,0.15583490420169155,0.10688858587245635,-0.010758450915346213,-0.006330848788217845,2.5691837951567348e-05,0.04043711846512029,0.00983516368719246,-8.732087593988536e-05
0.40957818289754083,-0.35762725276193874,0.2926094875722789,-0.22241618351326015,0.15667301755168794,0.10721372691950792,-0.010352593647465222,-0.006232063278472473,2.3799819949912926e-05,0.040584538890182216,0.009879997909046156,-8.4916200804553e-05
0.4073450931460829,-0.356041986894754,0.29365550151959857,-0.22265977740820087,0.15746949612449365,0.10754073726720731,-0.009947920966957539,-0.006132983645210234,2.1973765523247827e-05,0.040466139647722485,0.009909306569072,-8.202589785709775e-05
0.4051097516888597,-0.35444956358421914,0.2947055817033207,-0.22289325707190324,0.1582243016490274,0.1078702208450989,-0.009546423353492815,-0.006033857112309813,2.0220689600123268e-05,0.040148695422572496,0.009913891308716168,-7.867721436647774e-05
0.4006327228141664,-0.35124489698674294,0.29681721489977786,-0.22333018278698405,0.15960942133752304,0.10847672262169275,-0.008762798245483138,-0.0058343847297487135,1.692172925697786e-05,0.03875691073915941,0.010000641107477682,-7.186453434786807e-05
0.39839123973934504,-0.3496334614144148,0.29787859624416624,-0.22353357942292834,0.16024038758299033,0.10876934505886457,-0.008387141299510301,-0.0057337391148232445,1.538082954677639e-05,0.03756480377805328,0.010065512935265267,-6.777947685266329e-05
0.396147914528224,-0.3480164777177949,0.29894355156497693,-0.2237268949812369,0.16083150079875355,0.10905157470648179,-0.008025368462856093,-0.005632358492194607,1.3914852830432777e-05,0.036176450942726694,0.01013892406242475,-6.339578026495894e-05
0.39390285029765026,-0.3463943178147528,0.3000120587497866,-0.22391004024433975,0.1613839923245749,0.10933315345060458,-0.0076790698240763846,-0.005530337064352791,1.2527346585307765e-05,0.03462908981255349,0.010202917901209667,-5.86355493039268e-05
0.3916561505289725,-0.3447673374822144,0.3010841337453272,-0.22408293399406432,0.1618992829009022,0.10961823470505572,-0.00734961314468075,-0.005427887378419905,1.1222687323358967e-05,0.03294495340366722,0.010245659841439832,-5.3476817344673104e-05
0.38940791891797016,-0.34313587546080493,0.3021598043909214,-0.22424552786402005,0.162378857122508,0.10990841828822974,-0.007038797686383875,-0.0053251990862230635,1.000446248916024e-05,0.031080891099200224,0.010269440009804048,-4.794214130226729e-05
0.3871582591814333,-0.341500251877349,0.3032391052527947,-0.22439780700432854,0.16282428332728657,0.11020487668216013,-0.006749116484961887,-0.005222361119319734,8.874834538052858e-06,0.028967524606578164,0.010284331174726748,-4.2063048928715775e-05
0.3849072750201234,-0.339860765645674,0.3043220698175269,-0.22453976972511722,0.16323738088259568,0.11050800768378093,-0.006483162959365911,-0.005119416002306334,7.834739530365553e-06,0.026594814897206505,0.010294974617042508,-3.589640338899577e-05
0.3826550701361951,-0.3382176916317087,0.30540872905319494,-0.22467140466877597,0.16362031960644777,0.11081797880424116,-0.006242897628981092,-0.005016484916666162,6.884706844657662e-06,0.024026051684259402,0.010293504770431654,-2.9505205943641585e-05
0.37814741233068405,-0.3349217485123645,0.3075932317949583,-0.22490364572804836,0.1643056450416066,0.11145777327737796,-0.00584404212669575,-0.004811725713440043,5.2560717568905035e-06,0.018548549717845,0.010209857692900181,-1.6297961728345524e-05
0.3758921652382573,-0.3332692951827565,0.30869110953188944,-0.22500430833539972,0.16461322537683806,0.11178692704583731,-0.005687655771231684,-0.004710403548514201,4.5759325940752216e-06,0.015638311760848806,0.010132440261204063,-9.59150882822411e-06
0.373636108568834,-0.3316140836559859,0.30979271217627946,-0.225094790228671,0.16490106713410832,0.11211791235682073,-0.005561439977960097,-0.004609851369494034,3.980961338791824e-06,0.012621302080728054,0.01005539351884564,-2.9397821375849255e-06
0.37137934301137654,-0.3299562485846188,0.3108980423730619,-0.22517517520524172,0.16517204319036186,0.11245427564396822,-0.005466376260449331,-0.004510074136360038,3.467825811104469e-06,0.009506137771156479,0.009977854589899993,3.703731553089423e-06
0.36912196835707095,-0.32829589326873987,0.3120071146708339,-0.22524553279775253,0.16542919220995458,0.11279737135660256,-0.005402978483847743,-0.004411202495583086,3.0336786597815125e-06,0.0063395840055821395,0.009887254020291497,1.0319640293360439e-05
0.3668640837844355,-0.3266330898404484,0.3131197185863031,-0.22530603627653606,0.16567576871513012,0.11312464033096994,-0.005370800235487456,-0.004313107360260116,2.6720432295746763e-06,0.0032176670858320463,0.0098095660189278,1.6679834248642055e-05
0.3623471759752741,-0.32330027011818385,0.31535508967282216,-0.22539775840213785,0.1661495669979191,0.11376411781551535,-0.005399103486716447,-0.004119381189929448,2.144309157909134e-06,-0.002954536150493092,0.009644316984937893,2.8599389554168757e-05
0.36008834540238577,-0.3216302419033144,0.3164777943956183,-0.2254291510365027,0.16638293002794616,0.11408845409994885,-0.00545907626857934,-0.0040237717710745625,1.9647100523834637e-06,-0.005997351313034172,0.00956089849763589,3.3947460847650384e-05
0.35782939034639477,-0.3199577422301413,0.3176038743565856,-0.22545101483871283,0.166618053328001,0.11442095968754007,-0.0055487740058379805,-0.0039290451572601415,1.831881189379143e-06,-0.00896982654992052,0.00947259102690446,3.8853975826544185e-05
0.3555704045735075,-0.3182826896884669,0.3187333277776174,-0.22546344427839513,0.16685791167022673,0.11475844328304169,-0.00566772757357355,-0.003835313198424871,1.7424703957960252e-06,-0.0118953914983686,0.009373098645415653,4.3626086387141424e-05
0.35331148072145735,-0.3166049736203736,0.31986619388921117,-0.22546650307305025,0.16710543711329917,0.11510502548609908,-0.005815397482922084,-0.0037428683864399567,1.6926557003628032e-06,-0.014767009836883397,0.009244357457089682,4.809612370777045e-05
0.35105270999291804,-0.3149244547749529,0.3210025328009942,-0.22546029509829507,0.16736351696510754,0.11546279784754566,-0.005991145446455528,-0.0036519949738650108,1.6781306920742749e-06,-0.01757480176909128,0.009087191533067267,5.219226540511158e-05
0.3487941818464162,-0.31324096587240047,0.3221424156443111,-0.2254449750661736,0.16763503497062626,0.11583276724775601,-0.0061939123947464085,-0.003562838467828489,1.693712754404399e-06,-0.020276689277473,0.008915475692982861,5.587669060626983e-05
0.34653598388254553,-0.31155431262843936,0.3232859173010563,-0.22542072252688075,0.16792284006117578,0.11621510282652477,-0.006422089629906682,-0.003475451276781081,1.7337410991851613e-06,-0.02281770952850206,0.008738520057541648,5.912621386692093e-05
0.3442782018696962,-0.30986427563097185,0.3244329518699634,-0.2253878217533446,0.16822988865141092,0.11659315629935138,-0.006672492816565819,-0.0033894366041923012,1.7945260756434494e-06,-0.02504029793269114,0.008601243175433473,6.239424082526254e-05
0.34202092016266034,-0.30817061358499276,0.3255834592623095,-0.22534640377114795,0.16855861983864243,0.11696914504698103,-0.006942648408462449,-0.0033047877233548114,1.8698980919038045e-06,-0.02701553412615919,0.008464640713206253,6.516186366440598e-05
0.33976422164276454,-0.30647306566452115,0.3267374081873746,-0.22529658258238078,0.16891118018989973,0.1173457107018311,-0.00723056316550777,-0.0032216957408741313,1.9538106302359936e-06,-0.02879144852077917,0.00830893023123253,6.72745187231968e-05
0.33750818746585975,-0.30477135328827915,0.32789479054227705,-0.22523850266219136,0.16928955797988496,0.11772490739024387,-0.0075341148165294965,-0.0031403281005012574,2.040194643444694e-06,-0.03035513785644691,0.00813647864333113,6.870592786224505e-05
0.3352528968747176,-0.3030651820804862,0.3290556135922181,-0.22517234518812776,0.16969561987614967,0.11810788076174775,-0.007850606159917166,-0.0030607244078459913,2.1226280595022194e-06,-0.03164910904429293,0.007960070443616327,6.947648512243074e-05
0.33299842721141426,-0.3013542446603955,0.33021989470565616,-0.22509829596322614,0.17013100020136396,0.11849518225750738,-0.00817700069931906,-0.0029828909869667676,2.1949792779391027e-06,-0.03263943236684128,0.007783034289691269,6.96083633510672e-05
0.32849225099576823,-0.2979167985273145,0.3325583676086002,-0.22492747829490703,0.17109529774057514,0.11924035021569361,-0.00884332653893307,-0.0028314041010392434,2.291342070482723e-06,-0.03343923114608615,0.007503681720154825,6.893582327106649e-05
0.3262406910102053,-0.29618964364977324,0.33373237678368844,-0.22483095854615814,0.17162558664224228,0.11960157572902089,-0.009177667336807126,-0.0027579509919509436,2.3052005657045614e-06,-0.033434076225856806,0.00734500035038022,6.756979470157015e-05
0.32399024473663435,-0.29445643509507574,0.3349094903946206,-0.22472722139668588,0.1721884703611472,0.11995821944115126,-0.00950916578879859,-0.0026862106193195987,2.2899925806745604e-06,-0.03314984964245135,0.0071737384315322585,6.550831775101327e-05
0.3217409811203143,-0.292716852290037,0.3360895878481357,-0.22461647510595853,0.17278390285731476,0.12030300717427002,-0.00983565406382736,-0.0026161141453376058,2.2431315866479753e-06,-0.032648840216488444,0.00700936492644732,6.311326303347781e-05
0.3194929673087904,-0.29097057891104267,0.33727263845873673,-0.2244988750996442,0.17341170861899033,0.12064447759900743,-0.010154435638725198,-0.0025476460447069324,2.1613012210459495e-06,-0.03187817888733958,0.006846549942424536,6.025043447795478e-05
0.31724626877476236,-0.2892173063675902,0.33845864561069156,-0.22437456252311982,0.17407137064134398,0.1209856702455416,-0.010463174176828556,-0.002480942981108827,2.0426964089926693e-06,-0.030873883876288092,0.0066700742781378285,5.690185621115841e-05
0.31500094921249666,-0.2874567364069793,0.33964762149845734,-0.2242436798130865,0.17476208039252328,0.12132719879166547,-0.010760005356961973,-0.0024162724003727464,1.8873496583049582e-06,-0.029683156269574233,0.006466858880268365,5.309072607831104e-05
0.312757070237071,-0.28568858285533966,0.3408395754074594,-0.22410640357418976,0.17548288040089854,0.12166847644492773,-0.011042978050867496,-0.0023538891895546897,1.6957949863239877e-06,-0.028297315266669152,0.006238159279472454,4.8851384522072024e-05
0.3105146910975253,-0.28391257341472137,0.34203450759812226,-0.22396295389147064,0.1762327056612612,0.12200817812217385,-0.011309631708974886,-0.002293934909736972,1.467628225802472e-06,-0.02666541899264168,0.005995308597057399,4.4190147008836564e-05
0.3082738685458591,-0.2821284521224096,0.34323241103322194,-0.22381357351053363,0.1770102856823103,0.12234506287835063,-0.011557194844655255,-0.0022364661571636028,1.2018557523343104e-06,-0.02475637389721864,0.005746803544077114,3.9129526571485875e-05
0.30603465683290565,-0.28033598230737194,0.3444332741068977,-0.223658499694445,0.17781401450747727,0.12267821448340169,-0.011783230987963841,-0.0021815802068609683,8.984519511373827e-07,-0.022603681449647115,0.0054885753842336925,3.371337887106029e-05
0.30379710765277895,-0.2785349491557718,0.3456370813327151,-0.22349796010914338,0.1786419460662784,0.12300692162837862,-0.011986005527005895,-0.002129493919195421,5.593748069720097e-07,-0.02027752706296479,0.005208663924478078,2.79958664191714e-05
0.3015612699180151,-0.27672516135331826,0.3468438119772703,-0.22333219660856482,0.17949192134173753,0.12333041505309195,-0.012164211815814657,-0.002080490394752586,1.879401075063888e-07,-0.017820707114694172,0.004900443712697901,2.2030170641494723e-05
0.2993271894357937,-0.2749064521786499,0.348053439131947,-0.2231614900365811,0.18036168597471486,0.12364779319089442,-0.01231645342119957,-0.002034796767212165,-2.1271134782797674e-07,-0.015224243007626707,0.004569510865689471,1.586706401484791e-05
0.29709490845253594,-0.2730786827578786,0.34926571275903373,-0.2229862841692145,0.18124905902249552,0.12393612702667971,-0.012440318830233698,-0.001992028944159724,-6.401450891405537e-07,-0.012386626979250661,0.004276983743894349,1.0198297958768027e-05
0.29263589954091185,-0.26939554902495866,0.3516974749704124,-0.22262352476394873,0.18306596456010832,0.12444576390259277,-0.012596288809882656,-0.0019147623437568541,-1.5767822435816058e-06,-0.006233679387761706,0.0037255460318885805,-1.3749540491161441e-06
0.29040924202953106,-0.2675400533841763,0.35291670964117466,-0.22243647566396071,0.18398955115494467,0.12467505220930196,-0.01262688948440569,-0.0018804300104127577,-2.083611593501557e-06,-0.0030601636282282857,0.003433599481401242,-7.3814327083244685e-06
0.28818452467856215,-0.2656752363005038,0.3541380644408164,-0.2222459867549498,0.1849190867992889,0.12489126729801758,-0.012625547778235576,-0.0018492181764298878,-2.6118561726712336e-06,0.00013407210874676482,0.0031216015644112355,-1.3412458574646527e-05
0.2859617752359951,-0.2638011103439118,0.3553614824771512,-0.22205235712591273,0.1858514602897952,0.12509649945267115,-0.01259194828624843,-0.0018212146366305597,-3.1590980663076897e-06,0.0033598487683552175,0.0028008213666532835,-1.9411725069447707e-05
0.2837410182395168,-0.26191771995769075,0.35658692638607875,-0.22185589358097368,0.18678349819406523,0.12529255711422313,-0.012525945280492414,-0.001796482902609427,-3.72242767755308e-06,0.006600198680246115,0.002473685825766414,-2.5268789792429193e-05
0.2815222750022695,-0.2600251416023162,0.3578143866997092,-0.22165689474738662,0.1877119487774428,0.12548217942451625,-0.012427817088956024,-0.0017751501126117405,-4.296378904626893e-06,0.0098127166644095,0.002133829050471092,-3.077458582975076e-05
0.2793055634961787,-0.2581234835431617,0.359043871301975,-0.22145566522739887,0.18863355425684186,0.12566712844270087,-0.012298162669666357,-0.0017574044216989418,-4.874646593072105e-06,0.012965339809075242,0.0017751483735231103,-3.5883838711215017e-05
