px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.27709089815811255,-0.25621288513498075,0.3602754048113781,-0.22125252772807735,0.18954512171859025,0.12584912405019158,-0.01213763844842573,-0.0017434458728055812,-5.4517167000157724e-06,0.016052321146780808,0.0013964557504686072,-4.0648623382077215e-05
0.2748782896829719,-0.2542935161858103,0.3615090223693813,-0.22104783059389707,0.19044352882466278,0.12602926638570697,-0.011946907369340948,-0.0017334433977453693,-6.022941591315983e-06,0.01907300866206324,0.0010008628522808075,-4.507329890773343e-05
0.2726677448577508,-0.25236557645186125,0.36274476519720716,-0.22084194434357154,0.19132566947650342,0.12620827074190932,-0.011726948128210228,-0.0017275266513194036,-6.584441274538762e-06,0.021995827035123722,0.0005922978226538165,-4.9142504485477235e-05
0.27045926645064283,-0.2504292948229683,0.36398267658146644,-0.22063525182497298,0.19218844923695716,0.1263865728442647,-0.01147932823325048,-0.0017258196196358717,-7.132658919624372e-06,0.024761894963277166,0.0001713277679585455,-5.283734482718604e-05
0.2682528531021665,-0.248484927722918,0.3652227993977818,-0.22042814491687088,0.1930288856150743,0.1265644542637975,-0.011206011202688,-0.0017284628421449183,-7.664109000697816e-06,0.027331611437502387,-0.00026370245775773557,-5.6139566394687464e-05
0.2638461946457853,-0.24457308758559432,0.36770985494904096,-0.22001433273107396,0.19463195502190273,0.1269206186999733,-0.010589368033453185,-0.0017472990121914578,-8.664535192582365e-06,0.031947312291549616,-0.0011704280869284625,-6.147437115419817e-05
0.26164592465715325,-0.24260624914144352,0.3689566285991749,-0.2198086330688589,0.19538969151720673,0.12707436211344367,-0.010249332829976808,-0.0017631224988030132,-9.139332608358466e-06,0.0340034373383602,-0.001581768094323141,-6.396383901978272e-05
0.2594476703985633,-0.24063259066958056,0.3702053117841098,-0.21960435546769322,0.196115273220966,0.12720581402644116,-0.00989007232407732,-0.001782810204167108,-9.603303470540815e-06,0.03592596871592507,-0.001968203557248487,-6.62192607915364e-05
0.2572514093409812,-0.2386524792836456,0.3714558578392182,-0.21940184857339007,0.1968064205943695,0.12732931065741318,-0.009514191950170276,-0.0018063294225061284,-1.0054085034871274e-05,0.0375879569374016,-0.0023513738349312486,-6.789426185391897e-05
0.2550571152245829,-0.23666629793597485,0.3727082811369705,-0.21920146475369992,0.19746112291446816,0.12745153630172584,-0.009124619563543086,-0.0018337340830807932,-1.0487732843758747e-05,0.03895716023018256,-0.0027399429764563108,-6.890197271465078e-05
0.2528647579727281,-0.23467444249591418,0.37396262302431943,-0.21900357318474759,0.19807775933636823,0.12757568745953113,-0.008723811646846729,-0.0018650582049510537,-1.090060333704764e-05,0.04008071585013843,-0.0031319190667958743,-6.923928671842792e-05
0.2506743036561405,-0.23267731942600078,0.3752189362474866,-0.21880855559481507,0.19865501322476356,0.1277033185183643,-0.008313788566655694,-0.0019002857203976133,-1.1289810214832793e-05,0.041002235318694714,-0.003522292243890993,-6.892846130456333e-05
0.24848571454482363,-0.2306753441237073,0.37647727717636975,-0.21861678854498218,0.19919170219787752,0.12783527903710828,-0.007896873503851784,-0.001939410600804467,-1.165274914474373e-05,0.04169143720556218,-0.003912065438459655,-6.800429892807447e-05
0.24411396220259535,-0.22665852977940046,0.3790002659094157,-0.2182444522653513,0.200139283781984,0.12811490476980683,-0.007055642695578291,-0.002029710089332064,-1.2288381329388085e-05,0.04206083763408595,-0.004719985545964199,-6.44774602296255e-05
0.2419307044051302,-0.22464454240166123,0.38026502185695144,-0.21806462566811483,0.20054895702270698,0.12826382427033306,-0.006638384627181797,-0.002081114600118367,-1.2555935412502577e-05,0.04172575245167634,-0.005140147502994427,-6.195118974336583e-05
0.2397491223922608,-0.2226273985354436,0.3815320203251066,-0.21788956429898906,0.20091583675205574,0.12841927446392484,-0.006226950375562229,-0.002136693166414519,-1.2787994597616839e-05,0.04114337680332942,-0.005557592484581346,-5.895698520993415e-05
0.2375691587626296,-0.22060751361391862,0.3828011981882739,-0.21771970597412463,0.20124052200106454,0.1285701040133657,-0.005822148870904502,-0.002196337974383155,-1.2985697624468788e-05,0.04048010818590738,-0.00596425357394833,-5.570299183534441e-05
0.23539075220443334,-0.2185852960927439,0.3840725784892755,-0.21755542743837303,0.2015234054731517,0.12872536693964118,-0.005425909390334519,-0.002259994552303456,-1.3148801799318666e-05,0.0396239122331374,-0.006365465517884873,-5.211057622511417e-05
0.23321383759398828,-0.21656114587059092,0.3853462104505294,-0.2173970921068538,0.2017649427247659,0.12888836017322292,-0.005041230952280903,-0.0023277263460044196,-1.3275930948498197e-05,0.03846781511809774,-0.006773020205164598,-4.816045597436503e-05
0.23103834575966267,-0.21453545206746114,0.3866218854123538,-0.21724523138678245,0.20196590110419924,0.12903391556365013,-0.004671448472617374,-0.002399010108264923,-1.3375295735302962e-05,0.03697822490418034,-0.007128244038542281,-4.4554015022975804e-05
0.2288642041362892,-0.21250858798851288,0.3878995031504441,-0.21710020035535144,0.2021274336314513,0.12917341969699633,-0.004319294087011106,-0.0024735301196086787,-1.3446521581473378e-05,0.03521542157203364,-0.007451893938635654,-4.062189121025809e-05
0.2266913370111161,-0.21048090858668403,0.3891790237295852,-0.21696233714515034,0.20225108241188547,0.1293132864433503,-0.003986720711224603,-0.0025509815188314335,-1.3486523101029428e-05,0.03325732783579124,-0.007745056628726922,-3.6165636297156054e-05
0.22451966585809582,-0.20845274891059906,0.39046043756220566,-0.21683194694633387,0.20233858238018523,0.12945691041317722,-0.0036755329705728296,-0.0026311039108164293,-1.3491398214207054e-05,0.031118773053138895,-0.00801217863218402,-3.118333605697707e-05
0.22234910966624152,-0.20642442266338432,0.3917437494614031,-0.2167092856480054,0.2023917592056507,0.12960621550359502,-0.003388009078767601,-0.0027137920012589565,-1.345686974640641e-05,0.028752398606145226,-0.008268769758951909,-2.575066684386668e-05
0.22017958507420154,-0.2043962199867662,0.39302897192047986,-0.21659457667049206,0.20241261416629058,0.12976255702445422,-0.003126796300611149,-0.002799099320640579,-1.3378663049187308e-05,0.026121299521395244,-0.00853071223266269,-1.996738167869688e-05
0.21801100628250963,-0.20236840461027097,0.39431612234256613,-0.21648805056561424,0.20240347420896967,0.1299269465910393,-0.002894223664702374,-0.0028870966602799813,-1.3253025844416966e-05,0.023257299415550537,-0.00879973197539799,-1.3928034259642526e-05
0.21584328493327343,-0.20034121136022118,0.3956052198086533,-0.216389968136632,0.2023670166224726,0.13009987799260628,-0.0026918335658058946,-0.002977720979330104,-1.3077057317155732e-05,0.020239061559826108,-0.0090624457578219,-7.71489033183024e-06
0.21367633022016203,-0.19831484470979377,0.39689600727682584,-0.21630075389844086,0.20230627246299684,0.13025369158456657,-0.0025200825876791374,-0.003070228444635394,-1.2853314051639644e-05,0.017175165514190772,-0.009250773466488085,-1.732882071842192e-06
0.2093443493315975,-0.19426525490998833,0.3994820770782905,-0.2161497298571343,0.2021237403441198,0.13053966608921413,-0.0022711225831274612,-0.0032589649112093545,-1.2264525839690138e-05,0.010843107827924291,-0.009489662448095789,9.751573208216353e-06
0.20717913485445313,-0.19224228479512812,0.4007772093899192,-0.21608814100601564,0.2020079857184217,0.13068276185224048,-0.002195675594038729,-0.0033548369376282185,-1.1897076622401943e-05,0.007544820424046477,-0.009587260810793283,1.53325973677041e-05
0.20501431076353097,-0.19022064541307918,0.4020736751961059,-0.216035944305048,0.20188017231298896,0.13082810866973432,-0.0021535871757997916,-0.0034516625692580264,-1.1476742977383804e-05,0.004208984874273638,-0.009682631684645516,2.0977032589306558e-05
0.20284978077081156,-0.18820038077884618,0.40337145961348564,-0.21599324102770215,0.2017436073009392,0.13097890479247068,-0.002144919223335291,-0.003549267065892917,-1.100115673123352e-05,0.000866961723407869,-0.009760529342988815,2.6580561920649266e-05
0.2006854479164358,-0.1861815016175296,0.4046705594568319,-0.2159601287636752,0.2016016053483995,0.13113625456156108,-0.0021696497880761743,-0.003647383523291825,-1.0468611664744284e-05,-0.002472864847589358,-0.009811737801716845,3.2087543099124815e-05
0.19852121488886348,-0.18416398546018178,0.4059709882810064,-0.2159366610439753,0.20145747059452462,0.1313017808493799,-0.002227753297330988,-0.00374581751532779,-9.87556333029099e-06,-0.00581013170133605,-0.009843505815424205,3.76616053961922e-05
0.19635698425530201,-0.18214777661058193,0.4072727871631676,-0.21592283974756282,0.20131453719192346,0.1314781780031109,-0.002318970408332058,-0.0038445588502213947,-9.219559483804674e-06,-0.009121462141224022,-0.009874257124252562,4.315228373486851e-05
0.19419265846239459,-0.18013278634094834,0.4085760125594458,-0.21591865892296658,0.2011761777173672,0.13166685926461194,-0.0024426053173283654,-0.003943686445657166,-8.499314068492758e-06,-0.012363210443688495,-0.009912902950831482,4.8423636161631166e-05
0.19202813971122945,-0.17811889364165714,0.409880727395406,-0.21592413793298906,0.2010457326276843,0.13186826898794976,-0.0025976388038066456,-0.004043205541158766,-7.714641773619724e-06,-0.01550303532506776,-0.009952075731135048,5.3386354616515704e-05
0.18986332992330632,-0.1761059463869363,0.411186998144513,-0.21593931941207836,0.2009264260366319,0.13208253114427873,-0.0027830446146283644,-0.004142978927125965,-6.86641948603717e-06,-0.018540233951045867,-0.009977530738803166,5.797879380175146e-05
0.1855324445992139,-0.17208213038731823,0.41380448395749153,-0.21599888773575057,0.20073361044372684,0.132549482420567,-0.0032408092996810706,-0.0043426231333807165,-4.986007424748477e-06,-0.024295171191650446,-0.009980854225997496,6.589030883219381e-05
0.18336617320563894,-0.17007081087334963,0.4151158344008748,-0.21604324129125488,0.20066619557364487,0.1328012615862667,-0.0035100237011208278,-0.0044424310673876165,-3.957640356595973e-06,-0.026920988594995334,-0.00998108375439189,6.914585887802873e-05
0.18119921932850874,-0.16805953888599545,0.41642892923363406,-0.21609728163095213,0.20062187086028524,0.13305657191464013,-0.0038040847573748635,-0.0045423234387215305,-2.871412703330858e-06,-0.029405617864493853,-0.009989567685939327,7.20898432978553e-05
0.17903148548710326,-0.16604802478020972,0.41774380909133774,-0.21616099369700098,0.20060328577551184,0.13332076729241424,-0.004121302216118063,-0.004642284382261306,-1.7290809109517913e-06,-0.031721221548679276,-0.009996468669223055,7.461972453412718e-05
0.17686287437151402,-0.16403595585310743,0.4190603751443487,-0.21623452059311807,0.20061318652448523,0.13357918474239047,-0.00445868234901085,-0.004741594758011333,-5.306733971711007e-07,-0.033737451325781,-0.009931460447693993,7.723438685076073e-05
0.17252263554024513,-0.1600088068021949,0.42169830840145145,-0.2164108116246589,0.20072733587047537,0.13408763502678922,-0.005183939880984231,-0.004936801825802454,2.008269298561482e-06,-0.0370127677592458,-0.009698290501382443,8.058440744382888e-05
0.17035081862887286,-0.15799301185818115,0.42301961477363526,-0.21651331862168002,0.20083562112290826,0.1343418064776441,-0.005565742572252038,-0.0050325424390501,3.334029216461778e-06,-0.038179608745445896,-0.009574635777356613,8.111361962022102e-05
0.16817774646940495,-0.1559752394607473,0.424342377309733,-0.21662522590531735,0.2009800871161817,0.13458827561970757,-0.00595700155974201,-0.005127076459663995,4.690296265672089e-06,-0.039125210293243694,-0.009454026735953521,8.115844052561188e-05
0.16600332782727859,-0.15395510472244076,0.4256665867006017,-0.21674639278223187,0.2011618991866781,0.13483547219312125,-0.006355622472809056,-0.005220362259986231,6.071051428429872e-06,-0.039861377473726825,-0.009329253466635705,8.064176694857091e-05
0.1638274727212852,-0.15193221583423147,0.4269922661687833,-0.21687669268070492,0.20138195176822404,0.13508633965232308,-0.006759901880709232,-0.005312295518038006,7.469315538755808e-06,-0.04042720497215736,-0.009194045253236905,7.953425512619693e-05
0.16165009264527763,-0.1499061756284685,0.42831944721094917,-0.21701598337246306,0.201641029519127,0.13534135535682867,-0.007167893750123326,-0.0054028128624456296,8.878073149536626e-06,-0.04079843276140747,-0.00905249617269536,7.783548090768024e-05
0.15947110070247753,-0.14787658327810185,0.4296481587481476,-0.21716409984657237,0.20193987458908483,0.1355997575003765,-0.007576776725723794,-0.005491962300425855,1.0291048247841564e-05,-0.04088752843118039,-0.008915743389547908,7.556821635526349e-05
0.1572904115657199,-0.14584303714497993,0.43097842259607455,-0.217320874339894,0.20227904186494305,0.13586020652287298,-0.007983061929523378,-0.005579860490249429,1.1702607150520522e-05,-0.04062773951628637,-0.008790651312943968,7.276606437829588e-05
0.15510794132679107,-0.14380513858663152,0.43231025232273124,-0.2174861602659697,0.2026586781389617,0.1361212814187559,-0.00838350393472535,-0.00566658519986131,1.310693828604857e-05,-0.04004341137273721,-0.008673329934130747,6.945770120741349e-05
0.15073733055163413,-0.13971472722205447,0.43497797845101094,-0.217842177182296,0.2035388118799449,0.13659053054196205,-0.00915176669418203,-0.005834272136259549,1.586574825729645e-05,-0.03777437898676618,-0.008276061485486557,6.258192514760477e-05
0.1485490317133967,-0.13766146473047977,0.4363135861822913,-0.21803256671505225,0.2040377554974423,0.13680007656854226,-0.00951396487029369,-0.005914631225699319,1.7198911363658203e-05,-0.036219034851384585,-0.008036803292918608,5.831123454034799e-05
0.14635863592968262,-0.1356023560493998,0.4376501387299008,-0.21823090699874534,0.20457439856629672,0.1369888181753168,-0.009858339623327562,-0.005992551568112855,1.848990821657625e-05,-0.034436707041468485,-0.007792919270818652,5.361769237107206e-05
0.14416607012913224,-0.1335370660608149,0.43898754672337437,-0.21843692499470582,0.20514737230478117,0.1371646532904632,-0.010182003395020319,-0.006068068091692277,1.9731542574181996e-05,-0.03236562871235999,-0.007552517451642595,4.8487360228483976e-05
0.14197126360996673,-0.13146528038152394,0.4403257522203875,-0.21865036598567147,0.20575491926724976,0.13733020697896417,-0.010482545840335103,-0.00614120122363182,2.091642223541306e-05,-0.030053521436432168,-0.007314147119214851,4.291761854645166e-05
0.13977414865264143,-0.1293867090785259,0.4416645149236586,-0.21887113062140015,0.2063952141561902,0.1374664594878455,-0.010757006792949327,-0.006211344259381399,2.203716183189361e-05,-0.027445403238759058,-0.00701509826756675,3.757656796476004e-05
0.13757466054666195,-0.12730108843994728,0.44300362683430344,-0.21909895182136152,0.20706591602789715,0.13757607563351792,-0.011003296558347484,-0.006278156085834091,2.3083405933995035e-05,-0.024628323315244366,-0.006681925535596945,3.192533168848474e-05
0.13537273786709467,-0.12520818250224092,0.4443429213004229,-0.21933349949058192,0.20776452190574365,0.13766264423244262,-0.011219272146603159,-0.006341504172708001,2.4045926266493734e-05,-0.021596951579563456,-0.006335487121118913,2.5857763557193093e-05
0.13316832262355285,-0.12310778510905324,0.44568226568336716,-0.21957441035300107,0.2084883481803473,0.13772900386301226,-0.011402621397622529,-0.006401412157615648,2.4917829363798052e-05,-0.01833436962764327,-0.005991401461782467,1.9422804801961773e-05
0.13096136023826604,-0.12099972242569978,0.44702155326829385,-0.21982131982447564,0.20923441760568723,0.13777725015910475,-0.011551369797469666,-0.006457957515089879,2.5693959275372393e-05,-0.014874340988503978,-0.005655054082886436,1.2710618267184123e-05
0.1287517994709963,-0.11888385511274331,0.4483606947137985,-0.22007388092504998,0.2099994425133079,0.13780875114564645,-0.01166426162836517,-0.006511177250393733,2.6369921956381493e-05,-0.011288744772052698,-0.005322399610010086,5.8151923946504755e-06
0.12653959241084922,-0.11676007957307684,0.44969960930216124,-0.2203317603738154,0.21077994587714285,0.13782408619109876,-0.01174056147483841,-0.006561050829132517,2.694187572662409e-05,-0.007629610818180173,-0.00498768567626308,-1.1725431836107923e-06
0.12432469454505049,-0.11462832854425047,0.4510382184845654,-0.2205946213246766,0.21157238735957554,0.13782319626963732,-0.011779599234005587,-0.00660756048024677,2.740720631528183e-05,-0.003903469531544748,-0.004651190711840879,-8.16563016038418e-06
0.12210706480668504,-0.11248857168756722,0.4523764440815839,-0.22086211404348163,0.21237317720671614,0.13780583547361877,-0.011780633018423785,-0.006650752904098769,2.7765181922943502e-05,-0.00010314113591802488,-0.004319364376655686,-1.5085709632718817e-05
0.11988666636414108,-0.11034081839979,0.4537139869610058,-0.22113400854366824,0.21317873123036024,0.1377494923672666,-0.011742709900277655,-0.006690301922894486,2.801353121895214e-05,0.003792477475917565,-0.003954920416537737,-2.1682524747672083e-05
0.11766346574180028,-0.10818511609866101,0.45505062942810565,-0.22140993700126066,0.21398516857979114,0.137662095204951,-0.01166564129901168,-0.006726066579079247,2.815129152167427e-05,0.007706952541869401,-0.0035763818881301883,-2.808384917325425e-05
0.1154374329409141,-0.10602155039955086,0.45638622161957,-0.22168952135434547,0.21478853281089796,0.13755032883820814,-0.011549742698952578,-0.006757945080831785,2.8178855455322675e-05,0.011589878602360954,-0.0031876674141087737,-3.424660704138316e-05
0.11097676890761927,-0.1016713598804715,0.45905394838970665,-0.22225807753762164,0.21637032746205448,0.13727718075242273,-0.011203620602065078,-0.006809826675103743,2.7914018844263468e-05,0.019188174088427077,-0.0023959557406813196,-4.5496531368228734e-05
0.10874209622649261,-0.09948509359979019,0.46038601338657603,-0.22254623889591715,0.21714107237994654,0.13712082342223952,-0.010974527523373606,-0.0068298750072509976,2.7629582075344663e-05,0.022909113989211274,-0.0020043945642370903,-5.0672555373640514e-05
0.1065045084823407,-0.09729168023301615,0.461716878965829,-0.22283643012633492,0.21789321024738034,0.1369566257625562,-0.010709577846690686,-0.0068461486961297014,2.725140492487722e-05,0.026494709227311262,-0.0016268632503849704,-5.545828227219103e-05
0.10426399426683111,-0.09509138938061858,0.46304658476595695,-0.22312824538029447,0.21862291826322391,0.13678749476092755,-0.010410611785697944,-0.00685880571391841,2.678726137948409e-05,0.029896288271133782,-0.001265141101562867,-5.977635998546687e-05
0.10202054569977154,-0.0928845239677695,0.46437518329945005,-0.22342130260588228,0.21932660169358437,0.13661503650091347,-0.010079357597013752,-0.006867976108874395,2.6245293295152376e-05,0.03312504720034986,-0.0009164361598128955,-6.35875799053187e-05
0.09977415832868651,-0.09067141849625292,0.46570273504735404,-0.22371523449695432,0.22000087796233636,0.13644033301657293,-0.00971732631012221,-0.006873779839017221,2.5633996221329283e-05,0.03620270907310368,-0.0005797395337762688,-6.686990773358101e-05
0.09752483104055659,-0.08845243776981868,0.4670293055974649,-0.2240096797108892,0.2206424524226167,0.13626427618087886,-0.009326356676811757,-0.006876372432004539,2.4962547510023998e-05,0.03909650220658524,-0.0002586082327805903,-6.960883048918494e-05
0.09527256592786722,-0.0862279753437326,0.4683549627300054,-0.22430428545343975,0.22124807024697904,0.13608769047503105,-0.008909171314565882,-0.006875960294324349,2.4240807924326177e-05,0.04171804055340051,4.1870096262666916e-05,-7.179348173285557e-05
0.09301736807827198,-0.08399845080986423,0.46967977467328825,-0.2245987188698997,0.22181465766932534,0.13591140443351074,-0.008469189138994589,-0.006872767590907816,2.3478885568862915e-05,0.04399769449785334,0.0003199203208122839,-7.341339815454148e-05
0.09075924532924216,-0.08176430607438608,0.471003810175651,-0.2248926756537629,0.22233953720592908,0.1357362340534842,-0.008009673186910394,-0.006866989603304208,2.2686640161977372e-05,0.04595105175826997,0.0005784319052346224,-7.445930477718447e-05
0.0884982080586561,-0.07952600184189323,0.47232713933196685,-0.22518587759582137,0.2228204829781277,0.1355629271522838,-0.0075331650757493865,-0.006858780436681462,2.1873541984029144e-05,0.04765025400215156,0.0008215237675402057,-7.492582659718547e-05
0.08396744320617781,-0.07503883767114077,0.4749719879160904,-0.22576896519357006,0.2236428973953273,0.1352266336933077,-0.0065388381818154585,-0.00683573709582487,2.022304115690836e-05,0.05030714534654355,0.001256519723838335,-7.40743317978261e-05
0.08169774765155882,-0.07279097274278956,0.47629367394649125,-0.22605835296635682,0.2239808033485708,0.13506630550481677,-0.006027913175391031,-0.006821340599443698,1.9405008849987374e-05,0.05109194316165989,0.0014401352510248016,-7.27539110914078e-05
0.07942520197336249,-0.07054093262420418,0.4776147800523789,-0.226346134347449,0.2242678511361049,0.13489260836021474,-0.0055140167416101015,-0.006804861494778502,1.859718065730963e-05,0.05138909413175944,0.0016483492614222251,-7.126962079571647e-05
0.0771498281571895,-0.06828923124215372,0.47893511907123504,-0.22663213916314123,0.22450356007143607,0.13469902536122866,-0.00499957327812347,-0.006786146241380858,1.7803380925624528e-05,0.05144380806043399,0.0018719168157255918,-6.953886612373176e-05
0.0748716495866262,-0.06603638180046362,0.4802546657688655,-0.22691611414907054,0.22468761575856627,0.13450230258052773,-0.004486704688056094,-0.006765197379350997,1.7031912093474787e-05,0.05128633741292423,0.002095228615900643,-6.72079476020931e-05
0.07259069148721571,-0.06378289528807564,0.4815734628767587,-0.22719781344315862,0.2248199007083571,0.1343098546563718,-0.00397771741563369,-0.006742111617881633,1.6292119513896635e-05,0.050898228714510704,0.002308868634437163,-6.420655803891534e-05
0.07030698103351284,-0.06152927873355842,0.48289157990977766,-0.22747700000226356,0.22490036824159673,0.13412521788824783,-0.003475914141897672,-0.0067170523301803755,1.5593048218205952e-05,0.05017985798434192,0.0025061719710331672,-6.056594980856661e-05
0.0680205472657824,-0.059276032055559216,0.48420909640271387,-0.2277534528254561,0.2249291760970323,0.13395046554344922,-0.0029855162189076656,-0.006690213618086596,1.4942855429562919e-05,0.04903935741965599,0.0026840673374415513,-5.634667194130811e-05
0.06573142092297682,-0.05702364354717158,0.4855260955677201,-0.22802697274661088,0.22490695725178372,0.13378700365305884,-0.0025106123853083128,-0.006661786480477336,1.4348610288009314e-05,0.04748998753735696,0.0028428664059252516,-5.161101662320824e-05
0.06114522096856713,-0.05252331103322112,0.48815886852341434,-0.2285645223316527,0.22471472451613209,0.1334963429417031,-0.0016185915463624175,-0.006600877904026135,1.3350915685649622e-05,0.04356488348374401,0.003107188633646379,-4.083175799660897e-05
0.05884821587775773,-0.05027625268157106,0.4894747914565135,-0.2288282508026896,0.22454813628502385,0.1333691644020929,-0.0012059630714596962,-0.006568755088187363,1.2956443231472447e-05,0.04126258832472466,0.0032123341582524097,-3.49097207348619e-05
0.05654865541655678,-0.048031819386401116,0.49079037622383104,-0.2290884809796844,0.2243372788174273,0.13324217548153777,-0.0008182922837643594,-0.006535682420846261,1.2633900803421445e-05,0.038766867919704885,0.0033072977472626726,-2.890615884442273e-05
0.05424657647880776,-0.045790395473007214,0.4921056598300587,-0.2293450895856244,0.2240842312103334,0.13312506452792808,-0.000458477279427888,-0.006501779792149659,1.238511828024915e-05,0.03598133864835411,0.00339027811558382,-2.2713426959747662e-05
0.05194201658824807,-0.043552337267930515,0.49342070995588305,-0.2295979775241444,0.22379146251678525,0.13302152660604796,-0.00012910785400085196,-0.0064671688124681315,1.2211808558571067e-05,0.03293683045900602,0.003461102957665502,-1.631376243389299e-05
0.0496350147632784,-0.0413179697905039,0.49473535482850584,-0.22984720603829986,0.22346190104826688,0.1329078873256505,0.00016821214726725123,-0.006431437116745434,1.2108527530904625e-05,0.029731933737230497,0.0035731694095175676,-1.039775122636716e-05
0.04732561065611207,-0.03908758591333515,0.4960495223108498,-0.23009266511987791,0.22309859767916065,0.13279434696340425,0.0004322506110295968,-0.006394441055153123,1.2075412758384674e-05,0.02640382529347607,0.003699605030965121,-4.4221468914652535e-06
0.045013844897023564,-0.03686144538100835,0.4973631863819369,-0.23033422754611907,0.22270468048646094,0.1326858235548539,0.0006615482910035794,-0.006356171612581006,1.2113959959522784e-05,0.022929792672719333,0.003826945818614049,1.7616876039947195e-06
0.04269975914904801,-0.034639773499495055,0.49867635214442274,-0.23057176449453826,0.22228336055195205,0.13258582208577263,0.0008542560888443745,-0.006316667414718247,1.2225472505031613e-05,0.01927085050227143,0.003950427121926019,8.156996005499987e-06
0.040383396114623965,-0.03242275913917128,0.49998904510409226,-0.2308051523510453,0.2218380709663937,0.13249673125424383,0.0010086846102328637,-0.006275978704483507,1.2410429705770472e-05,0.015442968623799286,0.004068886498884422,1.4705313312970895e-05
0.03574401420239591,-0.02800326593876343,0.5026131646566026,-0.23125899350934895,0.2208906138467969,0.13235572875469248,0.0011993936007799017,-0.006191417039534639,1.2997201009106388e-05,0.007554952417726109,0.0042767684062817515,2.792681465938377e-05
0.033421085794929424,-0.02580097020798211,0.5039246679101076,-0.2314792146299798,0.22039627016809896,0.13230379378591595,0.001235169314840198,-0.006147842299054995,1.339448054564838e-05,0.0035778165116179725,0.004357519180124264,3.44228970768398e-05
0.031096060735957304,-0.023603698016108083,0.5052358531912303,-0.23169483752361067,0.2198934279462593,0.13226457245079984,0.0012310244913594736,-0.006103624503288765,1.3854807542108592e-05,-0.0004142003657907391,0.004421832977333519,4.0579319662942233e-05
0.024108879969381436,-0.017041747827256287,0.5091671942560206,-0.23231393750662208,0.2183742810568012,0.13217337044356028,0.000982810811534889,-0.00596550103967243,1.558926482236822e-05,-0.012068777926868316,0.004733001998924618,5.853108447421781e-05
0.019441161382296953,-0.012691049202638471,0.5117858627128071,-0.2327028220491527,0.21739283140066212,0.13214230561488147,0.0006342846716045376,-0.005866716086586772,1.699119473661142e-05,-0.019170341415710723,0.005006198577259262,6.83728936755812e-05
0.017104575315056447,-0.01052240377897767,0.5130946363539699,-0.23288971617703227,0.21692277728919862,0.1321451757046823,0.0004091806433839931,-0.005815339689614814,1.7741915193483008e-05,-0.02250996442168331,0.005137678198488969,7.239028102603322e-05
0.014766241866671916,-0.008357935806649234,0.5144031299903413,-0.23307142440370343,0.21647131469098924,0.13216159123331905,0.00015273395881525663,-0.005762615797211491,1.8514927412368973e-05,-0.02564422110485578,0.005272410794779907,7.581860798980862e-05
0.012426215707672128,-0.006197387231683312,0.5157113282097605,-0.2332478550004453,0.21604171216673884,0.13218232957008824,-0.00013363843686993804,-0.005708472597360202,1.9305002523087813e-05,-0.028636786615632487,0.005414320796038289,7.895451774309367e-05
0.010084552594190183,-0.0040404705770043636,0.5170192862783801,-0.2334188528002983,0.21563712680668823,0.13221409802042777,-0.00044827517993267514,-0.0056529673945324545,2.0105423137416427e-05,-0.03146321987173313,0.00555049682953411,8.165572923183654e-05
0.007741309489371686,-0.0018868707100503056,0.5183270858480196,-0.23358426165943094,0.215260512004251,0.13225924607534237,-0.0007896705913637198,-0.005596273533420123,2.0908910754112054e-05,-0.03413908954576751,0.005669335376381495,8.385667262219587e-05
0.0053965444235596575,0.0002637538124065156,0.5196348170291287,-0.23374394966397186,0.21491471281863572,0.13231829478372184,-0.0011560990689625677,-0.0055385671414952525,2.17080307919663e-05,-0.03664240326845455,0.005770558816008982,8.55248954029572e-05
