px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.0030503163069293972,0.0024117692983716367,0.5209425702708581,-0.23389782207550316,0.21460253634311235,0.13239076504084657,-0.0015450194810475903,-0.00547992050415303,2.2495227189073185e-05,-0.038891608015222026,0.005864552184287047,8.663894854935985e-05
0.0007026850242705523,0.004557565403398989,0.522250316827089,-0.23404592284770215,0.21432701592406278,0.13246351359329267,-0.001951215143262704,-0.005419768978172522,2.326656648636515e-05,-0.040619146414135235,0.006015008695938258,8.764785528849374e-05
-0.001646288041645599,0.0067015484988023405,0.5235580105399957,-0.2341881500974949,0.21409042240702333,0.13253380562333178,-0.002370182342831882,-0.005357829645823731,2.4012901189101736e-05,-0.04189631838690971,0.006193757656227902,8.80154277275256e-05
-0.003996539836194427,0.00884413706611844,0.5248656156352551,-0.2343243369591809,0.2138944224701439,0.13260197834883328,-0.0027984728429798285,-0.005294066432186271,2.4724175504759806e-05,-0.04282867185025088,0.0063761164054166155,8.760467220939618e-05
-0.006348005273413364,0.010985757564521099,0.5261729971222332,-0.2344543229720916,0.21374001919809169,0.13265790128735527,-0.003234793032236308,-0.005228552673058406,2.539377590567072e-05,-0.04363166732196274,0.006551144271282594,8.672187715148931e-05
-0.008700618378403902,0.013126845359332012,0.5274802429707017,-0.23457788573447202,0.2136285281848994,0.1327231638482775,-0.0036754293740000523,-0.005161423010545676,2.6010924030692192e-05,-0.04406331428305103,0.006712713119508555,8.490761222095466e-05
-0.0110543117307615,0.015267841629414735,0.5287873725314763,-0.23469497782593782,0.21356153965761962,0.13278925899056535,-0.004112892077666464,-0.005092233403808608,2.6565857260487295e-05,-0.04374598656079714,0.006918692284257975,8.243565175742209e-05
-0.013409015845409857,0.01740918458688583,0.5300943688499402,-0.2348054427884606,0.21353976487389026,0.1328509612679906,-0.004539684897994809,-0.005020766472587979,2.7044787590978767e-05,-0.042679040510580156,0.007146419210628458,7.881053415497684e-05
-0.015764658986645922,0.019551301820940652,0.5314011946432676,-0.2349090646536372,0.2135630282660736,0.13290488845526632,-0.00494922330578423,-0.004947046102697298,2.7434713855943936e-05,-0.04095364701654608,0.007371769179672684,7.396786487640847e-05
-0.018121166969643165,0.021694602828933304,0.5327077158216362,-0.2350056215572318,0.21363013360470423,0.13294055286372808,-0.005337327967773208,-0.0048712605385859585,2.7727505563750576e-05,-0.03881032295068334,0.0075783057304464425,6.825686473526568e-05
-0.02047846358470293,0.023839475416827294,0.534013768892634,-0.23509489041648754,0.21373935986785797,0.13295443686721406,-0.005700880648437725,-0.004793656014415835,2.791830770338348e-05,-0.036355176262889664,0.007760229051810403,6.191023057001872e-05
-0.02283647108274766,0.025986283203716834,0.5353192256396663,-0.23517667716012683,0.2138887170519851,0.1329494293644987,-0.0060366326828189066,-0.0047143856226238,2.8003739659704846e-05,-0.033575163139149676,0.00792685264561271,5.506454974529831e-05
-0.025195110223356354,0.028135362230044494,0.5366239494394357,-0.23525083113231754,0.21407592459390443,0.13292396122518393,-0.006341123613041145,-0.004633469947157103,2.798096519967145e-05,-0.03044910390206014,0.008091426777474672,4.7800028958541e-05
-0.027554300232633003,0.03028701672501317,0.5379277744210401,-0.2353172182430725,0.21429812774269558,0.13287460527418782,-0.006612119969349275,-0.004550837192874228,2.784940705798417e-05,-0.027099696209968147,0.00826318740491161,4.03623364075704e-05
-0.029913958929794753,0.03244151802397142,0.5392306362627967,-0.2353756218125457,0.2145522862695638,0.13281104262429289,-0.0068472835364994464,-0.004466688013511981,2.7608067500113775e-05,-0.023516465637302357,0.008414889860399462,3.249629678681806e-05
-0.0322740026899372,0.034599101342022105,0.5405324731467959,-0.2354258495028481,0.21483497522816536,0.13273326173631755,-0.0070451747979163384,-0.004381361313311703,2.7258850446241738e-05,-0.0197892807002531,0.008532706786556345,2.4348883694381083e-05
-0.03463434674980878,0.036759964645282785,0.5418332124648411,-0.23546773236166751,0.21514266492574505,0.13263993155790996,-0.0072043441374179855,-0.0042952937131953564,2.6805073004183436e-05,-0.015917130846669358,0.008606864895838735,1.5944410671562154e-05
-0.03699490563346974,0.0389242667778782,0.5431327214304809,-0.23550118659927113,0.21547162612997992,0.13252480750748716,-0.0073236936255561035,-0.004208751614834877,2.6251460461469467e-05,-0.011935184224578692,0.00865438367199858,7.504497566667651e-06
-0.03935559361815523,0.041092126759257074,0.5444308885972339,-0.2355261614954583,0.21581793912810882,0.1323898445089022,-0.007402574255243327,-0.004121828735387774,2.5605184885811697e-05,-0.007888332164562726,0.008692528181526998,-6.233429996154856e-07
-0.04171632475364724,0.04326362301579494,0.5457276300924386,-0.23554259862421134,0.2161774904483153,0.13223780387270292,-0.0074411531670033355,-0.0040346745235481105,2.4876215318189602e-05,-0.0038581884677885148,0.008715722173623073,-8.210268507457841e-06
-0.04407701300216999,0.04543879368061777,0.5470229205844988,-0.23555041524960074,0.2165460605894226,0.13207476816314156,-0.0074404303877798105,-0.003947638987367505,2.4078799762238384e-05,7.195966214867746e-05,0.008703906016991166,-1.4977980474929081e-05
-0.04643757256304622,0.047617637528265644,0.5483167566938896,-0.23554957063549198,0.21691949402136163,0.13190326453639814,-0.007401820220198777,-0.0038611274737625437,2.3225426036918437e-05,0.003860683569622924,0.008651546434426734,-2.1133683280314347e-05
-0.04879791834432075,0.049800115578546834,0.5496091784101814,-0.23554007160198662,0.21729375678434137,0.13172798993039667,-0.007326912149840729,-0.0037754897050263658,2.2327453224408e-05,0.007490464166409642,0.008564205951707987,-2.67279729502303e-05
-0.05115796624666394,0.051986152344070516,0.5509002146542705,-0.2355219945875155,0.21766495046295345,0.13154821799155483,-0.0072175274781105785,-0.003690928262796269,2.1394659980249574e-05,0.010938118953517198,0.008456598976367698,-3.178181044065985e-05
-0.05351763340912779,0.054175637701298386,0.5521899204233636,-0.2354954369939313,0.21802926585054017,0.13136704521030274,-0.007076038060587967,-0.003607569150917486,2.0436161412527643e-05,0.014148591996672457,0.008336383337582597,-3.627233158531803e-05
-0.05587683821129835,0.056368429060999245,0.5534783301682497,-0.23546050805253796,0.21838309744252482,0.13118300600252777,-0.006905188242827527,-0.003525582432805964,1.9461033002776343e-05,0.01708463403139903,0.008199153182034147,-4.0196562148404716e-05
-0.058235500476716044,0.05856435446165532,0.5547654997704003,-0.23541730723703272,0.218723114619509,0.13099888131939486,-0.006707776258968725,-0.0034452529400575364,1.8478965369135147e-05,0.019740856159091005,0.008033431676342413,-4.3528187775148336e-05
-0.06059354171852816,0.06076321526414312,0.5560514645541658,-0.23536596941075413,0.2190463086701732,0.13081323564608408,-0.0064864382426591885,-0.003366897508971153,1.7499402874052427e-05,0.022133468075603038,0.007836018872133718,-4.6262006728875254e-05
-0.06295088555522162,0.06296478887163058,0.5573362814206988,-0.23530666636469463,0.21934989128210544,0.13062888233450193,-0.0062440066882250966,-0.003290758778569675,1.6531009083367567e-05,0.02424283320108548,0.007614335254841288,-4.8373212707280445e-05
-0.06530745791549317,0.06516883122895911,0.5586199844887033,-0.2352396216393592,0.21963129105516382,0.13044428730073904,-0.00598380464701185,-0.003216955601069583,1.5581041846834166e-05,0.0260198951629007,0.0073807606730084815,-4.9872160351951186e-05
-0.06766318717833997,0.0673750803327974,0.5599026249473514,-0.23516506477436572,0.21988821063648456,0.13026199474353256,-0.005709573167888407,-0.0031455677994738996,1.4655939148517588e-05,0.027422853785315008,0.007139199087793783,-5.077023208931636e-05
-0.07001800416505465,0.06958326004903735,0.5611842273235386,-0.23508323259818498,0.22011879188643638,0.13008014728414521,-0.005424829913316503,-0.003076721302049987,1.376153899182895e-05,0.028474047389205084,0.006885041050276283,-5.111016267705614e-05
-0.0723718422953806,0.07179308397382361,0.5624648316213983,-0.23499435464977567,0.22032161237279452,0.12990100578708225,-0.005132540932760642,-0.003010616105876638,1.2903425888840163e-05,0.029228637082878157,0.006610880557788521,-5.09150263771466e-05
-0.0747246377693314,0.0740042582265569,0.5637444511799881,-0.23489869313592712,0.22049559926560824,0.12972254236149602,-0.004835317749122776,-0.0029474411047044845,1.2086279637535124e-05,0.029722075152747055,0.006317828983732385,-5.022740440604141e-05
-0.07707632973137207,0.07621648426779598,0.5650229950900361,-0.23479656537763635,0.22064012870869396,0.12953471815738626,-0.004534738052591682,-0.0028872599952961806,1.131100518969463e-05,0.03005774370500121,0.0060184081788809424,-4.933135008988281e-05
-0.0794268605613572,0.07842945986286139,0.5663005571644865,-0.234688234473651,0.22075423368198843,0.1293569137020343,-0.0042347498088582715,-0.0028301240008606833,1.058192700188221e-05,0.029998616177595555,0.005713864264480104,-4.7854230373097226e-05
-0.08177617570521363,0.08064288339457565,0.5675771852933719,-0.23457401759259144,0.2208375331432854,0.12918537757528098,-0.003938997160489217,-0.0027760650306148248,9.901950298536277e-06,0.029575074448832075,0.005406129834992278,-4.590368014345606e-05
-0.08412422368506442,0.08285645774564462,0.5688528776821902,-0.23445422892727777,0.22089014196515994,0.12901580392934792,-0.0036502748971558832,-0.00272514721031642,9.27301274284836e-06,0.028872053538166017,0.005091984082524963,-4.357165213546421e-05
-0.08647095620033152,0.08506989326079856,0.5701276395832416,-0.23432917206240492,0.22091255143817526,0.12884939099938023,-0.003370575530865548,-0.002677470818995023,8.69653907994087e-06,0.0279697810882143,0.004767812169299282,-4.0910394933966186e-05
-0.08881632822427685,0.08728290952709969,0.5714014474608446,-0.23419917423606437,0.22090548152476647,0.1286836794860961,-0.0031015991005493935,-0.002633103272398956,8.173122664553082e-06,0.026897504211860063,0.004436900850282695,-3.798348289055763e-05
-0.09116029810726924,0.08949523692775749,0.5726742912621028,-0.2340645692501616,0.22086975590313046,0.12852048542472727,-0.002845338104690035,-0.002592053182669285,7.702788266311594e-06,0.025625976847770873,0.004105130711777393,-3.482697437299508e-05
-0.09350282755618668,0.09170661863029275,0.5739461355984468,-0.2339257055381105,0.2208063898464254,0.12835776246070946,-0.002603939723379679,-0.0025542792837046934,7.284898207714654e-06,0.024139730718319385,0.003777489762842543,-3.149670186474506e-05
-0.09584388159082417,0.09391681298291271,0.575216962720751,-0.23378291466020257,0.2207166731259164,0.1281976811783436,-0.00237919110043436,-0.0025197512149368623,6.918571598595779e-06,0.022474769451614373,0.0034528874538780553,-2.8029544208755875e-05
-0.09818342848148534,0.09612559547998152,0.5764867338741242,-0.23363652889681227,0.220602206399633,0.12803837098951482,-0.002172072314064265,-0.0024884623154090707,6.602519877746942e-06,0.020711799568408032,0.003128953789782687,-2.4484796255490943e-05
-0.1005214397605756,0.09833275967725136,0.5777554340119658,-0.23348686830367746,0.2204647343736841,0.1278823247110737,-0.0019830750013556117,-0.0024604230833243325,6.335418492313452e-06,0.01889966523448308,0.0028039726619456576,-2.0884646417631627e-05
-0.10285789022404807,0.10053811752985103,0.5790230233518343,-0.2333342695522856,0.22030605722914437,0.12772716002859252,-0.0018126052536225146,-0.0024356105697814537,6.1154987146710495e-06,0.017046920977912737,0.0024812886320547353,-1.728285676696836e-05
-0.10519275791659388,0.10274149969944313,0.5802894579802997,-0.23317906751615564,0.22012797937301337,0.12757257981603973,-0.0016612386714682673,-0.0024139641508747665,5.940714215933611e-06,0.015136615862842427,0.002164668990300828,-1.37185600151258e-05
-0.10752602406453957,0.10494275619696791,0.5815547125571763,-0.23302158596017022,0.21993237406965593,0.12742053840024117,-0.0015294896961394262,-0.002395415131539653,5.8090130733502745e-06,0.013174865881934505,0.0018549205881127583,-1.021081658864793e-05
-0.10985767298195971,0.10714175704995658,0.5828187558138656,-0.23286214286501924,0.21972124435665025,0.12727044040942034,-0.0014174158363571,-0.0023799128356000554,5.71879117848109e-06,0.011207364448026997,0.001550241207329316,-6.7379647293974905e-06
-0.11218769203198227,0.1093383924084701,0.5840815799840885,-0.2327010452517758,0.21949667257426161,0.12712450524563823,-0.0013245021949297264,-0.0023674069160490073,5.668757484382494e-06,0.00929135227313561,0.001250597640601987,-3.2888408377095243e-06
-0.11451607156594251,0.11153257192572372,0.5853431942691837,-0.23253859590842,0.21926071548804024,0.12698423595539926,-0.0012499562318974726,-0.0023578464795342077,5.657052502114639e-06,0.007454593541229793,0.0009560443667838823,6.015298747127964e-08
-0.11684280487251066,0.11372422385319766,0.586603616814247,-0.232375096824409,0.21901533824420247,0.12685033079027203,-0.0011929989226260784,-0.0023511625601791075,5.681424816501853e-06,0.005695736667146317,0.0006683884601461483,3.2536484252811424e-06
-0.11916788810160696,0.11591329425711354,0.5878628688883983,-0.23221084551059065,0.21876242658739975,0.12672290384396012,-0.0011528591700521243,-0.002347272346973693,5.7393729333790595e-06,0.004013988871194622,0.0003890142561372748,6.251086014479036e-06
-0.12149132016999596,0.11809974632014505,0.5891209701572383,-0.23204613083821746,0.2185038199578398,0.12660155550759566,-0.0011285776149122927,-0.0023460951032201493,5.828261039247165e-06,0.0024281763733104444,0.0001177141591696159,9.023070660355694e-06
-0.12381310267312853,0.12028355942205546,0.5903779355174027,-0.2318812325731035,0.21824130148107873,0.12648550918597487,-0.0011189087435229392,-0.002347557745540669,5.9453984133127575e-06,0.0009669146290261165,-0.00014627730289598875,1.154933435489358e-05
-0.12613323983980937,0.12246472813955206,0.5916338153721035,-0.23171642099909873,0.217976654370604,0.12637782616896884,-0.001121770019291455,-0.0023515524442122866,6.087158839599264e-06,-0.00028609426948911486,-0.00039948549839505574,1.3728452873106383e-05
-0.12845173838252774,0.12464325978745772,0.5928886185582207,-0.23155196894303837,0.21771139036145143,0.12627392002912777,-0.0011353400951130245,-0.0023579750502090886,6.2500537601719245e-06,-0.001356969224307866,-0.0006422785742277997,1.5564610228459877e-05
-0.1307686073990825,0.12681917262552733,0.5941423366939671,-0.23138813342748182,0.21744681853795883,0.12617167528069156,-0.0011579540080243528,-0.0023667229572027887,6.430736239035374e-06,-0.0022613486077623255,-0.0008748108421844646,1.7065109636566383e-05
-0.13308385826428878,0.12899249422663814,0.5953949521997989,-0.23122515728901294,0.2171840802950996,0.1260697880718397,-0.0011879704646686423,-0.002377704938052341,6.625999867088621e-06,-0.0030015993439875487,-0.0010982202332338775,1.8238149847527894e-05
-0.13539750453397864,0.1311632598363909,0.5966464409221598,-0.2310632715387586,0.21692415604359774,0.1259672149009227,-0.0012237172099482474,-0.0023908423463069577,6.832779563140306e-06,-0.0035746252264499292,-0.0013137648048871812,1.9093729906270965e-05
-0.13770956186758465,0.1333315106511772,0.5978967733500699,-0.2309026993132534,0.2166678490354435,0.1258630428047523,-0.0012635560525543128,-0.0024060552490359904,7.048122433002734e-06,-0.003983832612298207,-0.0015213158775406088,1.9642276576929266e-05
-0.14002004795043693,0.1354972921227897,0.5991459152496974,-0.23074365769523303,0.21641577868605524,0.1257564441351754,-0.001305957709030537,-0.0024232488622061375,7.269164022656731e-06,-0.004240112274456653,-0.0017193882968343005,1.9895115613590074e-05
-0.14232898239379305,0.1376606524112223,0.6003938275528529,-0.23058635490573615,0.21616839817387315,0.12564659859593896,-0.001349480734707216,-0.0024423195690053694,7.49314254770819e-06,-0.004352248079266634,-0.0019070987374667308,1.9865712833565504e-05
-0.1446363866184168,0.1398216409542436,0.6016404657800688,-0.23043098596313763,0.2159260158688287,0.125532635053357,-0.0013926945229742259,-0.002463177310304957,7.717438882784523e-06,-0.004321323813179911,-0.0020858029229085875,1.9569766752700813e-05
-0.1469422837532919,0.1419803070156765,0.6028857772698464,-0.23027773321529163,0.2156887914148804,0.1254134184328347,-0.0014341959047395386,-0.0024857578316342826,7.939646535106173e-06,-0.004150083192620071,-0.002258081285643455,1.902904309505325e-05
-0.14924669857322448,0.1441366982273676,0.6041297022598417,-0.23012677138753207,0.21545672279012756,0.12528795115443175,-0.0014727029008228156,-0.0025100061209215405,8.157574559571785e-06,-0.0038506451730109135,-0.0024248580426771676,1.826834652808977e-05
-0.1515496574530472,0.14629085925085653,0.6053721756997136,-0.2299782726903051,0.21522964755443819,0.12515545759005667,-0.0015071391910415886,-0.002535847407860492,8.369203482409698e-06,-0.0034435756298468296,-0.0025841573571409927,1.731265514408693e-05
-0.1538511882955248,0.14844283068513217,0.6066131284495616,-0.22983240527055165,0.21500727009213721,0.12501531624874787,-0.0015366138782282892,-0.00256317949964626,8.57269068444911e-06,-0.00294741683960374,-0.002733236981967575,1.6189025201564404e-05
-0.1561513204173484,0.1505926481917094,0.6078524879425907,-0.2296893256258127,0.21478919444472294,0.12486699350615356,-0.0015603334250138949,-0.002591900790637169,8.76642110943591e-06,-0.002371904743932277,-0.002872155654671756,1.4925540464331135e-05
-0.15845008443085543,0.15274034170473555,0.6090901789552199,-0.22954917379994833,0.21457493778771589,0.12471005358625008,-0.001577561447769271,-0.002621945048391423,8.949063454909464e-06,-0.0017227546621824937,-0.0030044507334371197,1.3550365823520774e-05
-0.16074751217347505,0.15488593466450518,0.6103261244245622,-0.2294120782116616,0.21436392621211095,0.12454417432030652,-0.0015876709328232908,-0.0026532810027184964,9.119559981571101e-06,-0.0010109035350767818,-0.0031336184916383714,1.2090295213557582e-05
-0.16304363668867644,0.15702944335340255,0.6115602460307707,-0.22927816577288948,0.21415549660915417,0.12436912899866791,-0.0015902118109384473,-0.0026858730486754765,9.277057040126756e-06,-0.00025404576651277854,-0.0032592255069361247,1.0570947011752224e-05
-0.16533849220462793,0.15917087644016736,0.6127924655585012,-0.22914756578950252,0.21394891882631678,0.12418485379803032,-0.001584899820628779,-0.0027196463959315285,9.42072190426524e-06,0.0005312378600816326,-0.0033773532774403004,9.004710705138882e-06
-0.16763211405629247,0.16131023471860825,0.614022707621091,-0.22902040200424698,0.2137434240149898,0.12399157189696255,-0.0015715432753413215,-0.002754502696374443,9.549417609299053e-06,0.0013356897536954788,-0.003485646014697547,7.36841211016118e-06
-0.16992453857418097,0.16344751092869575,0.6152509022543096,-0.22889678432760197,0.21353821740531656,0.12378978183490537,-0.0015500085271419202,-0.0027903584751959275,9.662396987176845e-06,0.002153506142731507,-0.003585591148943118,5.701599329959446e-06
-0.17221580298214606,0.16558268960391917,0.6164769833889729,-0.2287768062835672,0.2133324756069117,0.12357986433580928,-0.0015202688915922817,-0.0028271822785567806,9.759314156237441e-06,0.002973990776954554,-0.003682390875932378,4.03870488148975e-06
-0.17450594536897912,0.1677157470270342,0.6177008876956814,-0.22866055489980827,0.21312535241307287,0.12336212358041256,-0.00148244589223233,-0.0028649741539639967,9.840136169351774e-06,0.0037823229389922154,-0.003779195416782638,2.408250452069421e-06
-0.1767950047114427,0.16984665136703364,0.6189225547434376,-0.22854812305114405,0.2129160017800242,0.12313689612387411,-0.0014367693959044605,-0.0029037047513157427,9.904905461537058e-06,0.004567668315217627,-0.003873065064713657,8.237497896712775e-07
-0.17908302086734287,0.1719753629410969,0.6201419295565427,-0.22843961085207917,0.21270359903600983,0.12290476577961569,-0.0013835045284543866,-0.00294327431049398,9.953250000437367e-06,0.005326500879721971,-0.0039569588027784435,-7.454195243309089e-07
-0.18137003446198413,0.17410183449019792,0.6213589635511657,-0.22833510915190164,0.21248734391370933,0.12266641087871721,-0.0013229425601028037,-0.002983561760792172,9.985237148287788e-06,0.006056206316124578,-0.004028745672020488,-2.2530931544797116e-06
-0.18365608673997097,0.17622601144569516,0.622573611518605,-0.22823468922783083,0.2122664510391259,0.12242223982560206,-0.0012554760458551723,-0.0030244901341713423,1.0001345771231611e-05,0.00674665626638708,-0.00409283601627431,-3.665668825088971e-06
-0.18594121947342698,0.17834783229331877,0.6237858294996227,-0.22813840537407298,0.21204015142751687,0.12217249977069107,-0.0011816658457491896,-0.003066050398392527,1.00023642858855e-05,0.007381020324113997,-0.004156023463986755,-4.962560881195057e-06
-0.1882254749668694,0.18046722915379582,0.6249955738601662,-0.2280463101653592,0.211807721453768,0.12191737302950145,-0.0011021814338780123,-0.0031082536011686197,9.989259280781013e-06,0.007948437145594569,-0.004220316033457842,-6.129775862200731e-06
-0.1905088960959202,0.18258412851699454,0.6262028009696011,-0.22795846633495023,0.21156851686941916,0.12165698869569581,-0.0010176480373620075,-0.0031510599361842767,9.963048291019835e-06,0.008453331453507539,-0.004280628323442878,-7.158190351605726e-06
-0.19279152627012072,0.18469845203874696,0.6274074683472853,-0.2278749383676824,0.21132201988122606,0.12139149868862736,-0.000928308289790299,-0.0031943818018406,9.92443167845539e-06,0.008933962511160385,-0.004332180762728401,-8.076762265985697e-06
-0.19507340935454148,0.18681011648186902,0.6286095393424863,-0.22779578608025608,0.21106766439380725,0.12112158758690351,-0.0008347537006387301,-0.003238091475196747,9.874459459656301e-06,0.009355442849760075,-0.004370961237577588,-8.850336790057138e-06
-0.19735458948376403,0.18891903443881314,0.6298089696514573,-0.2277210469754278,0.21080494874872502,0.12084662311813713,-0.0007376550191903218,-0.0032821266060600015,9.814311834871955e-06,0.009709848543722846,-0.00440350700247594,-9.476789500111033e-06
-0.19963511099974113,0.191025114965539,0.6310057121237401,-0.2276507424591665,0.21053341832046174,0.1205664977372814,-0.0006378189851680712,-0.0033264941151321605,9.745271021079567e-06,0.00998358059733125,-0.0044367451160535155,-9.955359597948553e-06
-0.20191501848582102,0.19312826444124948,0.6321997187361754,-0.22758489681248417,0.21025270671667998,0.12028129775321433,-0.0005360385716624004,-0.003371200290822211,9.668640970452421e-06,0.0101780156971683,-0.004470612307894763,-1.0286894746975181e-05
-0.20419435680312417,0.1952283874424796,0.633390941101502,-0.22752354618517243,0.2099625590429302,0.11999110307948208,-0.00043291247607114467,-0.003416181685153174,9.58567048986989e-06,0.010312581410701877,-0.004498134892247106,-1.047623769486918e-05
-0.20647317103003462,0.19732538736269023,0.6345793300287639,-0.22746672840524085,0.20966280607589927,0.11969589426004101,-0.0003288465746462265,-0.0034613111997782173,9.497535653995845e-06,0.010406559844607997,-0.004512947785178586,-1.0532321624793352e-05
-0.20875150631240028,0.1994191666851529,0.6357648296978804,-0.2274144696247492,0.2093532863886189,0.11939510140192401,-0.0002244144916788722,-0.0035064501609332376,9.405422832594105e-06,0.01044317621528338,-0.0045138934016040605,-1.0459907377132579e-05
-0.21102940768766773,0.20150962759455365,0.6369473802903028,-0.22736676691711877,0.20903389122520205,0.11908845262691961,-0.00012026417395477592,-0.0035515481983264016,9.310573667204539e-06,0.01041499830963232,-0.004509802044610464,-1.0262073916552433e-05
-0.21330692004706361,0.20359667261648484,0.6381269221562101,-0.2273236046530549,0.20870456963428569,0.11877611806789208,-1.710042281437394e-05,-0.003596617639463688,9.214182056354425e-06,0.010316340672103474,-0.0045069434478216845,-9.948646792602607e-06
-0.21558408818232944,0.205680205402853,0.6393033968918151,-0.22728497434865189,0.20836536739981046,0.11845833875356329,8.45180026547572e-05,-0.003641646956219908,9.117312140348763e-06,0.010161807497229855,-0.004502932006171357,-9.535139791335806e-06
-0.217860956800374,0.20776013136203167,0.6404767470460527,-0.22725087864529722,0.20801642711325374,0.11813524895426508,0.00018431194336983734,-0.0036865437612994666,9.02086923558719e-06,0.009979358742268936,-0.004489681770068944,-9.040745380030452e-06
-0.2201375704241681,0.2098363579243044,0.6416469158696595,-0.22722131589109695,0.20765793978745883,0.11780690856090092,0.00028218449390887397,-0.003731167938402871,8.925617865771979e-06,0.009787219734437245,-0.004462419816741756,-8.484220250482334e-06
-0.22241397322353695,0.2119087945603585,0.6428138488994929,-0.2271962617894266,0.20729009328424183,0.11747355434572486,0.00037799380035227395,-0.0037754212564013426,8.832373575067043e-06,0.009580895654421781,-0.004425334642428641,-7.863608922956136e-06
-0.22469020889827757,0.2139773528783698,0.6439774941088949,-0.22717567015377188,0.20691306744132462,0.11713548892460868,0.0004714436144037193,-0.003819290507290748,8.741967002890354e-06,0.0093449470814348,-0.004386928538471462,-7.177382132192632e-06
-0.22696632067760023,0.21604194696444573,0.6451378010840702,-0.22715949035057306,0.206527073050261,0.1167929472599842,0.0005622068273457999,-0.0038628021968799037,8.655209135787799e-06,0.00907628797642189,-0.0043511728667979255,-6.426927802125483e-06
-0.229242351382832,0.21810249378991217,0.6462947218210034,-0.22714768331506413,0.2061323823194212,0.11644619680504256,0.0006501289269792298,-0.003905934980985795,8.572740062772886e-06,0.008792177935059814,-0.004313282621963761,-5.632272919793574e-06
-0.23151834342384747,0.22015891340507018,0.6474482103083186,-0.22714021905186033,0.20572931465898378,0.116095395802021,0.0007352925222645651,-0.003948587417643467,8.495054288323676e-06,0.00851632902452644,-0.00426524802828113,-4.813935883847338e-06
-0.2337943386646403,0.2222111288740301,0.6485982087022403,-0.22713706457098823,0.20531819876675209,0.11573927978424714,0.0008179268905564507,-0.003990614353753099,8.422425251720876e-06,0.008263408003136885,-0.004202697988196403,-3.998991927996041e-06
-0.23607037829193406,0.22425906584898825,0.649744678113528,-0.22713815220017397,0.20489930502607592,0.11537971272813141,0.0008981064452970591,-0.004031949565303268,8.355093068760962e-06,0.008017928469591713,-0.0041335254145596564,-3.186532038010132e-06
-0.23834650271315796,0.226302652548559,0.6508875792994065,-0.22714340330643665,0.20447288611149864,0.11501666914832326,0.0009757821387196008,-0.004072598264758232,8.293146597892712e-06,0.007767544243821529,-0.004064873968909886,-2.386037373570973e-06
-0.24062275158698263,0.22834181984884105,0.6520268739478267,-0.22715274073450947,0.20403920597468825,0.11465025033763818,0.0010509215674997237,-0.004112574692795653,8.236712049434537e-06,0.007513919785285029,-0.003997646473298934,-1.5923866382578553e-06
-0.24289916385676394,0.23037650144982486,0.6531625138131153,-0.2271661049210032,0.20359857363815112,0.11427939892118878,0.0011237503115311494,-0.004151807515568229,8.186170287371963e-06,0.007282853521599051,-0.003923285456654352,-7.882050891535854e-07
-0.2451757777018835,0.2324066335797774,0.6542944535280631,-0.22718343274419006,0.2031512858813773,0.11390429650644564,0.0011946379949869372,-0.004190167509822473,8.14174152766264e-06,0.007088749817420727,-0.003836002001138529,3.832770394175428e-09
-0.24745263038917703,0.23443215457951197,0.655422650365768,-0.2272046451947192,0.20269759753027264,0.11352510296619213,0.0012639554673061473,-0.004227533691877363,8.103352372839178e-06,0.0069317310773225034,-0.0037366201039581563,7.545328092555244e-07
-0.24972975812640325,0.2364530044778249,0.6565470628372284,-0.22722964104592142,0.2022377047247252,0.11314188220609796,0.0013319361390913922,-0.004263855399347821,8.070660766246698e-06,0.0067980533013266165,-0.003632171933205122,1.4452310139762926e-06
