px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.25200719601253,0.2384691247532805,0.6576676501398775,-0.22725830743153783,0.2017717655337912,0.11275468180079837,0.0013986904576293023,-0.004299142275788299,8.043170572005565e-06,0.006675420086382344,-0.0035286881107384335,2.0687710050977046e-06
-0.2542849780741885,0.2404804582694959,0.6587843722695426,-0.2272905360150922,0.2012999337385523,0.11236355459982668,0.0014643492465640834,-0.004333395478907758,8.02039065852296e-06,0.006565869063444277,-0.003425320065418382,2.625444558642839e-06
-0.2565631372916606,0.2424869491884743,0.6598971898234877,-0.22732622810557915,0.2008223692993585,0.11196849275097907,0.001529177522230851,-0.004366553632195608,8.001953921248641e-06,0.006482819549038733,-0.00331581437613603,3.1193349032572067e-06
-0.25884170553541724,0.2444885426969312,0.6610060631584811,-0.22736528395422392,0.2003392148250548,0.11156937542095362,0.0015935347238224971,-0.004398510127817533,7.987565085084665e-06,0.00643571385545283,-0.003195647915477047,3.550676941239528e-06
-0.2611207134372711,0.24648518459272242,0.662110951894351,-0.22740758864043975,0.19985056548202215,0.11116604724101069,0.0016577314557502736,-0.0044291792139269665,7.9768848831534e-06,0.006419668480922516,-0.003066906296522397,3.917657549320551e-06
-0.2634001902887024,0.2484768209253369,0.6632118148293311,-0.22745300996700135,0.19935646321762443,0.11075838939986876,0.001721927219144772,-0.00445853824536449,7.96946932634241e-06,0.006419573046296666,-0.0029359002067964935,4.219625605261771e-06
-0.2656801640283975,0.2504633978368194,0.6643086104150708,-0.22750141003320423,0.19885692177904035,0.11034636129840532,0.0017861718443729344,-0.004486602452741972,7.964831891247263e-06,0.006424460450907289,-0.002806417235558851,4.458860301523355e-06
-0.2679606612852086,0.252444861554083,0.665401297839344,-0.22755265722577345,0.19835195770025302,0.10993001932668026,0.0018505465105918882,-0.004513364450870605,7.962528082260333e-06,0.0064374655874118005,-0.0026761958089876253,4.635911626251438e-06
-0.27024170738808856,0.2544211583418672,0.6664898369650091,-0.2276066268044703,0.1978415955922599,0.1095093783104191,0.0019152502394400432,-0.004538762869577128,7.962249331860772e-06,0.006470372760909122,-0.002539837422345722,4.754386602995803e-06
-0.27252332629825354,0.25639223428691704,0.6675741879251552,-0.22766318988824746,0.19732584462048275,0.10908439570436092,0.001980541998102756,-0.004562712466566852,7.963758400740288e-06,0.006529176555326046,-0.0023949548628198944,4.816034793974992e-06
-0.27480554050513023,0.2583580349849371,0.6686543107650039,-0.22772220370836035,0.19680467341696958,0.10865501670487855,0.0020466006575380067,-0.00458515992467104,7.966747608002048e-06,0.00660586731316675,-0.002244740659220766,4.818869743970452e-06
-0.27708837099764894,0.2603185052662841,0.6697301785275737,-0.22778351021434945,0.1962780071467686,0.10822254213643162,0.002113434003256015,-0.004606109400876108,7.970982817066568e-06,0.006683336520629104,-0.0020949422089677045,4.781039735604257e-06
-0.279371837215825,0.2622735893266744,0.6708017486453749,-0.22784695907561112,0.19574577129174714,0.10778542555687241,0.0021809864514412353,-0.004625570071777757,7.976209712994572e-06,0.006755247233733708,-0.0019460614828437641,4.701294770701145e-06
-0.28165595712173264,0.2642232307594675,0.6718689804863934,-0.2279124021337945,0.19520790431684315,0.10734385721102815,0.002249259530335355,-0.004643521886552059,7.982325442634436e-06,0.006827310726416095,-0.0017951757195605596,4.588109409878398e-06
-0.2839407471880675,0.26616737258686674,0.6729318348313483,-0.22797969444448235,0.19466436086049319,0.10689794217069006,0.0023183775677885973,-0.004659905349549173,7.989397431102635e-06,0.006911807037750464,-0.0016383404129677766,4.4488717703655055e-06
-0.2862262223303932,0.26810595711090046,0.6739902735241002,-0.22804868488133329,0.19411508440188202,0.10644774222501918,0.002388502609435717,-0.004674655364888069,7.997587469189531e-06,0.007012507990092967,-0.0014749955225898336,4.290317159157968e-06
-0.2885123958303741,0.27003892569582394,0.6750442592085258,-0.22811921121515613,0.193559984981319,0.105993321211802,0.0024596896950103077,-0.004687738684824659,8.007057934294716e-06,0.007118712993759666,-0.0013083258547654678,4.118552799651676e-06
-0.2907992793037142,0.271966218684806,0.6760937552273906,-0.22819110448728583,0.1929989475844942,0.10553477085983327,0.0025318365082768308,-0.004699154820420185,8.017951010845535e-06,0.007214686442370462,-0.0011416072862280957,3.938486307726739e-06
-0.29308688271364686,0.27388777553520305,0.6771387253421923,-0.2282641971096024,0.19243186539905743,0.1050721647710264,0.0026047888981403393,-0.004708903844812663,8.030453194307959e-06,0.007295244870628426,-0.0009748960136529229,3.7540519595799072e-06
-0.29537521438569714,0.2758035350316869,0.6781791337659497,-0.22833832568831303,0.19185866371853896,0.10460555414037251,0.0026784930612822034,-0.004716959238529318,8.044868051533976e-06,0.0073704231111212685,-0.0008055327537431543,3.5694080267226624e-06
-0.29766428098420683,0.27771343536175824,0.6792149451974183,-0.22841332655123914,0.19127928944646955,0.10413496305493725,0.0027530291296208784,-0.004723273554788102,8.061593209333014e-06,0.0074536147317588765,-0.0006314247557066562,3.3873063193654294e-06
-0.29995408745826135,0.27961741399676193,0.680246124742223,-0.22848902977917404,0.1906936786861011,0.10366040723292398,0.002828489467561259,-0.004727806506434488,8.081054143729291e-06,0.007546042993927038,-0.00045328796874467977,3.211100188419731e-06
-0.302244636997865,0.28151540754109555,0.6812726379212728,-0.22856525844493594,0.19010173841653302,0.10318193459975067,0.002904832021964816,-0.004730542046333203,8.103644298454717e-06,0.00763426612730156,-0.0002735463903237773,3.043166341679794e-06
-0.3045359310246241,0.2834073517595092,0.6822944506985407,-0.22864183319662068,0.18950336328528508,0.10269962687585549,0.0029818672479440395,-0.004731477818554999,8.12974327977336e-06,0.0077035349491399825,-9.35691351594384e-05,2.885287706103262e-06
-0.3068279692009195,0.28529318181534763,0.6833115294598942,-0.22871857636129544,0.1888984716598857,0.10221356226437503,0.0030594010666671655,-0.004730603663188515,8.159771245941776e-06,0.007753396082497003,8.74242081490581e-05,2.738699360268127e-06
-0.3091207494263692,0.28717283252557696,0.6843238409894278,-0.22879531134567133,0.18828702224829896,0.1017237859802787,0.0031373816102163504,-0.004727894863810608,8.194202695569327e-06,0.0077980706423001435,0.0002708893058446799,2.6037992233735354e-06
-0.31141426781197107,0.2890462384200172,0.685331352397309,-0.22887185909262892,0.18766899308138923,0.10123031080453306,0.0032158885657854017,-0.004723324975043955,8.233533253145692e-06,0.007850714146955352,0.000456999065002853,2.4813075413744847e-06
-0.3137085186519001,0.29091333360843646,0.6863340311658485,-0.22894803641963063,0.18704434636067024,0.1007331615419589,0.003294977825693025,-0.004716879397685338,8.27823234962101e-06,0.00790894709323705,0.000644568872213845,2.371525227071596e-06
-0.31600349441318204,0.29277405166891907,0.6873318451551197,-0.2290236581389966,0.18641301723096465,0.10023239519292908,0.003374547805004514,-0.00470855254756823,8.32874600456445e-06,0.007957021740909904,0.000832697227270073,2.2744794474449113e-06
-0.31829918573851324,0.2946283257525285,0.6883247626090413,-0.22909853963468738,0.1857749392294271,0.0997280912182795,0.0034543737853184294,-0.004698335435208266,8.385531207428036e-06,0.007982624744134127,0.0010217246698257286,2.1898381951802435e-06
-0.320595581442563,0.29647608887004784,0.6893127521341939,-0.22917249658569752,0.18513007981369817,0.09922031573923513,0.0035342793957310976,-0.004686211937821203,8.449066634561106e-06,0.007990590857970443,0.001212364539171807,2.117096674129899e-06
-0.3228926684948703,0.2983172741227872,0.6902957826583335,-0.22924534252907217,0.18447844670937852,0.09870909963195428,0.0036142588479371645,-0.0046721698298237,8.519810906258858e-06,0.00799797832734276,0.0014042271168046394,2.055287920780378e-06
-0.325190432006579,0.30015181469641505,0.691273823454535,-0.22931688827749006,0.18382005785389186,0.09819445906941615,0.0036944163624312624,-0.004656210417210192,8.598163835034679e-06,0.008015787998865077,0.0015959592388624384,2.0030601495049516e-06
-0.3274888552633072,0.3019796436495038,0.6922468537570691,-0.22938694291863074,0.18315490842348126,0.09767738286580115,0.0037748046580075236,-0.004638340400860195,8.68446643694764e-06,0.00803886966900467,0.0017870214048040386,1.9563672404824545e-06
-0.3297879196814835,0.30380069391779574,0.6932148402868088,-0.22945532257007284,0.18248296723724597,0.09715664473331813,0.0038552877514236926,-0.004618556540672088,8.779126847876189e-06,0.008048353158888272,0.001978407736118044,1.9182550514439554e-06
-0.3320876048488475,0.3056148984075016,0.6941777511671964,-0.22952184229053765,0.18180420958034404,0.09663242168514591,0.003935644640717211,-0.004596840836945751,8.882599114181094e-06,0.008035736610409865,0.002171594204816681,1.887780700655967e-06
-0.3343878884766599,0.30742219033552,0.6951355463060938,-0.22958631606154617,0.18111865045990974,0.09610391265939996,0.004015748550774634,-0.004573181888561072,8.995306106551723e-06,0.008010442686128607,0.0023659209509320402,1.8644364225364758e-06
-0.3366887464407819,0.309222503282744,0.6960881986635538,-0.22964855018013208,0.1804263364759888,0.0955724146279425,0.004095656333905575,-0.004547589008648347,9.117557017792448e-06,0.007990834068281383,0.002559316525656074,1.8451813591173191e-06
-0.338990152756645,0.3110157711779025,0.6970356807874271,-0.22970835263529807,0.17972731417086718,0.09503787016820475,0.004175497264772383,-0.0045200926522261705,9.249554308056152e-06,0.007984152936187565,0.0027496667188889137,1.8281835328820837e-06
-0.3412920796246121,0.3128019280992134,0.6979779650566036,-0.22976553671176628,0.17902160002434603,0.09450026367057456,0.004255294351025346,-0.00449071438867593,9.391521196106161e-06,0.007979772591125237,0.002937860099545835,1.8123543627773334e-06
-0.34359449746511306,0.31458090821784873,0.6989150237277659,-0.22981992212819413,0.17830918903969756,0.09395960715418848,0.004334902573480087,-0.004459444624721276,9.543801044851405e-06,0.007960890395894085,0.003127012960051971,1.7970617231134502e-06
-0.3458973749093816,0.3163526459799302,0.699846829155929,-0.22987132908841496,0.17759009075907556,0.09341593812573128,0.004414133371810783,-0.004426257042778277,9.706802454767174e-06,0.007923152256071167,0.0033187977470333636,1.781903094991016e-06
-0.3482006787610926,0.31811707636357356,0.7007733537924202,-0.22991957176326364,0.17686435319186647,0.09286927495560865,0.00449293116493126,-0.004391148063111091,9.88082081967212e-06,0.007879856035397464,0.0035109406510061346,1.7656491059698974e-06
-0.3505043739854062,0.3198741349569534,0.7016945703011198,-0.22996445911126295,0.1761320478365421,0.09231962792670755,0.00457140828265879,-0.004354157747957744,1.006593652796641e-05,0.007847792721195918,0.0036990774250662195,1.7466224952177772e-06
-0.3528084237592475,0.3216237577996413,0.7026104515711032,-0.23000580355798414,0.1753932325317807,0.09176700844365517,0.004649703590914022,-0.004315343756706063,1.026213101609051e-05,0.007829615874677218,0.0038814483302093846,1.7237115863928685e-06
-0.35511278955101255,0.3233658811770802,0.7035209707866446,-0.23004342843263198,0.17464793164848713,0.09121145251188652,0.004727817244764532,-0.0042747323625617565,1.0469512035135536e-05,0.007811454459687644,0.004061192011900344,1.6960427031408363e-06
-0.3574174311586991,0.3251004416041209,0.7044261013721772,-0.23007716522047922,0.17389615406367664,0.0906530063704044,0.004805596813964299,-0.004232302556813433,1.0688401454852676e-05,0.007778050028613979,0.00424303671217059,1.6635265502154676e-06
-0.3597223066792478,0.32682737602846207,0.7053258169853456,-0.23010684301481008,0.17313792949320994,0.0900917128616385,0.004882891510805169,-0.004188025087366977,1.0919157585820437e-05,0.007729566839759878,0.004427806778945646,1.626134436630915e-06
-0.36202737248268196,0.32854662198765067,0.706220099798731,-0.2301322814783743,0.1723733212287771,0.08952842518867464,0.004959700378306572,-0.004141907794643515,1.1161970023923035e-05,0.007680987884189832,0.004611792924254992,1.5851462252151141e-06
-0.36433258318543355,0.3302581176870742,0.7071089294079803,-0.23015329711465943,0.1716024077935449,0.08896287619985115,0.005036165790547114,-0.004094016806930628,1.1416718170562982e-05,0.007646646131810256,0.004789166281386861,1.5387849589783532e-06
-0.3666378917165936,0.3319618018522449,0.7079922755772916,-0.23016971463502184,0.1708252478634703,0.08839407949922197,0.005112419202178136,-0.00404443447027477,1.1683151271232265e-05,0.00762544958413827,0.004958305031189741,1.4833265602554554e-06
-0.3689432494581385,0.333657613459611,0.708870109796884,-0.23018137324967938,0.17004186446430258,0.08782221900553466,0.0051884311010454475,-0.003993184722800324,1.1961305922671467e-05,0.00760130167514778,0.005125050037306712,1.419189461155678e-06
-0.37124860627314243,0.3353454917703468,0.7097424047887537,-0.23018812014573514,0.1692522727602107,0.08724743779079729,0.005264044686548276,-0.003940235320838556,1.22515098129501e-05,0.0075614736690519015,0.005295019555095928,1.3472732710465997e-06
-0.37355391045185266,0.3370253765492355,0.7106091341352184,-0.2301897963420327,0.16845651383740481,0.08666983600539661,0.005339147346918745,-0.0038855637521286158,1.2554042674014877e-05,0.0075103844183444105,0.0054672404326412995,1.2681080398368722e-06
-0.37585910866480454,0.33869720823029975,0.7114702720946876,-0.23018623208730665,0.16765465987075412,0.08608948333871914,0.005413792961870131,-0.0038292182563940424,1.2868801075793778e-05,0.007464682912926267,0.005634637368549711,1.1813094221861826e-06
-0.37816414601235404,0.34036092785139704,0.7123257933905645,-0.2301772578098273,0.1668467855624839,0.08550642387461493,0.005488143937214716,-0.0037713049911064296,1.3195352046987262e-05,0.007435221635497512,0.005791418495324761,1.0861943287688296e-06
-0.3804689661601827,0.3420164768294452,0.7131756730220334,-0.2301627195144953,0.16603293723681836,0.08492068949082811,0.00556229864029353,-0.0037119098149591295,1.3533348753947066e-05,0.007415596776082777,0.005939613708186653,9.819360003210748e-07
-0.38277351145327004,0.343663796813678,0.7140198862985798,-0.23014248150621303,0.16521313220056,0.08433232536252529,0.005636187674488099,-0.003651038742441243,1.3882882488496836e-05,0.0073890321024736175,0.006087207548115617,8.69573145115376e-07
-0.3850777229181504,0.3453028297722775,0.7148584088623174,-0.23011641260745616,0.16438738890081966,0.08374138200812616,0.005709649557736266,-0.003588646433517738,1.4244332358957548e-05,0.0073463191669983574,0.006239335548497888,7.497094060256569e-07
-0.3873815401869031,0.3469335182181123,0.7156912165939581,-0.23008437090112022,0.16355575562287644,0.08314789474358308,0.0057826060614149695,-0.0035247242275700313,1.461787656371536e-05,0.007295783228745731,0.006392329713105262,6.232531408931417e-07
-0.3896849014649453,0.3485558053253865,0.7165182856171383,-0.2300462037067899,0.16271830623429728,0.08255189291288166,0.005855145107039436,-0.003459354363538577,1.5003159245562033e-05,0.007254039107580781,0.0065370999297179105,4.896850945538041e-07
-0.3919877436252958,0.35016963481263536,0.7173395923375344,-0.23000176397256897,0.16187510840926325,0.08195341012242147,0.005927423890529281,-0.0033926674461359023,1.5399521058299873e-05,0.007228014145854391,0.006668809526809507,3.483278219014326e-07
-0.3942900023772888,0.35177495072044135,0.7181551134019456,-0.229950925898396,0.16102619902036605,0.08135248135330041,0.005999498947454416,-0.003324744073455261,1.5806575626382393e-05,0.00720764241303046,0.0067924592405484265,1.98902264739073e-07
-0.3965916123710717,0.35337169732067236,0.718964825689504,-0.22989358205087282,0.16017159250563207,0.0807491452621365,0.0060712629554011,-0.00325556906748822,1.6224507682148944e-05,0.007176538303690276,0.0069176268514918055,4.272033547180992e-08
-0.3988925071664808,0.35495981925661746,0.7197687062872515,-0.22982962475713947,0.15931131343394705,0.08014343753543118,0.0061425569697947675,-0.00318509090001483,1.665372865187244e-05,0.007129539665464728,0.007047947451667119,-1.1904073248132067e-07
-0.40119261914324944,0.35653926176478606,0.7205667325246706,-0.2297589319304762,0.15844541814991747,0.07953539365842881,0.0062133374451321145,-0.003113324512290996,1.709424949273032e-05,0.007078186265622564,0.007176773973262552,-2.855884388751627e-07
-0.4034918794971425,0.35810997074207945,0.721358881908461,-0.22968137308550501,0.15757398202847792,0.07892504146963894,0.0062837158527621,-0.003040386930278346,1.7545433543962607e-05,0.007037979588507509,0.007293897740807142,-4.5763515059706754e-07
-0.4057902183808328,0.359671892591866,0.7221451322031206,-0.2295968299338293,0.15669706702129427,0.07831241932807806,0.006353831465833103,-0.0029664225133851896,1.8006440392155455e-05,0.007011699768779497,0.007396585335769336,-6.365733292122205e-07
-0.4080875650910342,0.36122497402269566,0.7229254613434238,-0.2295052095081383,0.1558147046033828,0.0776975590778924,0.0064236952627048805,-0.0028914953300226975,1.8476924462373258e-05,0.006986517492674294,0.007492866010141924,-8.216337063507869e-07
-0.4103838481477899,0.3627691620189226,0.7236998474298467,-0.22940643472061975,0.15492691189725127,0.07708049190005359,0.006493170377496678,-0.0028155682420708205,1.8957188091848532e-05,0.00694764852654179,0.0075928606245028165,-1.011492964517875e-06
-0.41267899522863566,0.36430440402239034,0.724468268724941,-0.22930042265872622,0.15403372386714528,0.07646124683104338,0.00656211118029953,-0.0027385929011822154,1.9447612695168413e-05,0.00689421647770476,0.007697690229547083,-1.2051541931301475e-06
-0.41497293307823346,0.36583064813654437,0.7252307036163061,-0.22918707408585845,0.1531352067431871,0.07583984903378793,0.006630510614031645,-0.0026606154900467747,1.9947960394352757e-05,0.006840078449789152,0.00779790151897849,-1.4024525960276447e-06
-0.4172655875446774,0.36734784313792523,0.7259871309747372,-0.2290662857160911,0.15223143830683705,0.0752163623974105,0.006698496477558716,-0.0025817845492268733,2.045725300737985e-05,0.0067987198509538325,0.007883258439632966,-1.608564216644681e-06
-0.41955688376341543,0.3688559382999804,0.7267375296890398,-0.228937973359799,0.15132247707882346,0.07459080631740599,0.006766182678970424,-0.0025022456938366446,2.0974522796797182e-05,0.006768751634376283,0.007954053535754596,-1.8222143203146365e-06
-0.42184674634572017,0.3703548832241399,0.7274818785400917,-0.22880207995759486,0.15040835350912873,0.07396318568991801,0.006833536742175987,-0.002422037653104514,2.1499551616321778e-05,0.006735535592505776,0.008020975657837472,-2.038413141718652e-06
-0.4241350994203802,0.3718446278681491,0.7282201565179107,-0.22865855955853892,0.14948909226108986,0.07333353358113308,0.00690040453006271,-0.002341104684255418,2.203276181062102e-05,0.006686905778846647,0.008093472223696368,-2.25638422065798e-06
-0.42642186653788283,0.37332512275295165,0.7289523428589515,-0.22850735498009744,0.14856474152218388,0.07270188589500634,0.006966665082699448,-0.002259411666867485,2.257444295352372e-05,0.0066261798666362205,0.008169480955992656,-2.4750151479657095e-06
-0.4287069705940488,0.37479631913169287,0.7296784172307519,-0.2283483928384982,0.1476353777594314,0.07206830079189461,0.007032349295955116,-0.002177040628684287,2.312401183187389e-05,0.006568543234633978,0.008237286714658726,-2.6997902145678257e-06
-0.4309903339143626,0.3762581689499697,0.7303983596585355,-0.22818160205464774,0.14670108085040445,0.07143283412992159,0.00709759310635122,-0.0020941626493165,2.368020295410796e-05,0.0065244998221021845,0.008287984052235105,-2.9349693141735546e-06
-0.4332718784697053,0.3777106246561699,0.7311121500215043,-0.22800693630968397,0.1457619072915056,0.0707954911343801,0.007162479594074298,-0.0020109112937143443,2.424204678137698e-05,0.0064887640950261815,0.008325324548555665,-3.175179962665978e-06
-0.43555152604777286,0.3791536390738002,0.7318197679451114,-0.22782437550696003,0.14481788983726396,0.0701562603252777,0.007226939223792666,-0.0019272955369988268,2.4809525743484987e-05,0.006446074716472995,0.008361767548362117,-3.4122706759391672e-06
-0.4378291982506017,0.3805871654810086,0.7325211933191013,-0.22763390448987655,0.14386906364742236,0.06951517706017783,0.007290814725889736,-0.0018432485243756974,2.5383164043997317e-05,0.0063876583582390635,0.008404896237812085,-3.645939860143763e-06
-0.4401048163793262,0.3820111578248403,0.7332164063244461,-0.2274354926552346,0.14291549063547837,0.06887228089591334,0.007354020092620553,-0.0017587579859278855,2.596303554821275e-05,0.006320641110176269,0.008449251946850174,-3.8814442712479875e-06
-0.4423783013864787,0.3834255708419534,0.7339053876731125,-0.22722909576686653,0.1419572555643826,0.06822764267484388,0.007416621478661888,-0.0016739407226558742,2.6548184197606055e-05,0.006260239038079149,0.008481927174733029,-4.12651732617082e-06
-0.44464957400879174,0.3848303599718507,0.7345881181794335,-0.22701467890475854,0.1409944387101877,0.06758129549397787,0.00747875397011422,-0.0015889778463918475,2.713714958125666e-05,0.006213345234494236,0.008496490638826352,-4.382285509525651e-06
-0.446918554998292,0.3862254811665324,0.7352645783586986,-0.22679223558143127,0.14002709501118868,0.06693322844188287,0.00754046774908637,-0.0015039786599131053,2.772906384086531e-05,0.006171469437390217,0.008500123484740068,-4.640795260056744e-06
-0.4491851652595755,0.387610890807627,0.7359347484867715,-0.22656178192994467,0.13905526134724913,0.0662834275511462,0.007601666630716463,-0.0014189221375416614,2.832409527955863e-05,0.006119975125782076,0.008505858968440288,-4.894874411151097e-06
-0.4514493258031569,0.38898654582642495,0.7365986090301658,-0.22632333243690403,0.13807898389839435,0.06563191746054305,0.007662204499743438,-0.001333739466522189,2.8922762313536767e-05,0.0060538693009083155,0.008518475926790706,-5.1453313356963224e-06
-0.45371095762412017,0.39035240390354337,0.7372561409653877,-0.22607688367270393,0.13709833594625662,0.06497875970042856,0.007722035549835901,-0.0012484476992992823,2.952484607162988e-05,0.005983182745657746,0.008529387527429317,-5.400259652893532e-06
-0.45596998169413955,0.3917084235370809,0.7379073257253329,-0.22582242323891857,0.13611340667668906,0.0643240200537879,0.00778125394213885,-0.0011631920575068608,3.0129073468745297e-05,0.005921912090948611,0.008525776417973814,-5.6656024716154e-06
-0.4582263191354651,0.3930545639176708,0.7385521446561484,-0.22555995456613334,0.1351242740998612,0.06366771328005386,0.00783998470651324,-0.0010781494801058084,3.0733920900334205e-05,0.005873144222596618,0.008504470764006395,-5.93998423553942e-06
-0.4604798914481189,0.3943907847510083,0.7391905786967785,-0.2252895106138367,0.1341309911201025,0.06300981438570448,0.007898244890047826,-0.0009933964971548422,3.13387124232983e-05,0.005826080997767142,0.008475511809535036,-6.215159577458531e-06
-0.46273062060091785,0.39571704622056675,0.7398226086530797,-0.22501114127116775,0.13313359899325045,0.062350315384243696,0.007955921598046761,-0.0009088866414474261,3.194378848345317e-05,0.0057677283527829935,0.008451199700008759,-6.485286944815091e-06
-0.464978428947209,0.3970333091341893,0.7404482156435803,-0.22472488869962387,0.13213215357421945,0.06168925069050546,0.008012890461246711,-0.0008245595894508942,3.25495710101305e-05,0.005696938826101112,0.00843292008994789,-6.753127871306883e-06
-0.46722323911325186,0.3983395350967241,0.741067381357049,-0.22443077707900677,0.1311267357261451,0.06102668885467808,0.008069145293077624,-0.0007404642047407793,3.315553818896989e-05,0.00562553060222322,0.008409753862814427,-7.025780154417949e-06
-0.4694649740349307,0.39963568652544507,0.7416800878208716,-0.22412882748694105,0.1301174348472395,0.06036268548285446,0.008124798392423532,-0.0006567643745927447,3.37601899510909e-05,0.005565352177859571,0.008370198231758413,-7.307596868746064e-06
-0.47170355716054035,0.4009217264995214,0.7422863168490555,-0.2238190820176531,0.1291043242110034,0.05969724108188972,0.008179956183085419,-0.0005736195600834909,3.4362087707265123e-05,0.005515816095851348,0.008314695849201626,-7.594274815738447e-06
-0.4739389126551364,0.40219761860661,0.7428860499192622,-0.22350161063151305,0.1280874542629008,0.059030333067663865,0.00823460439446232,-0.00049107040493671,3.49608262241731e-05,0.005464853012593256,0.00825512889662141,-7.877818093390689e-06
-0.47617096544050846,0.4034633268988898,0.7434792739829204,-0.22317649412037077,0.12706686970440015,0.058362506551941175,0.008288622472575644,-0.00040903811835658936,3.555699888460601e-05,0.005401834643650422,0.008203441243714374,-8.15590766795939e-06
-0.4783996410734265,0.40471881617460514,0.7440659689744711,-0.22284379912357982,0.12604263481464978,0.057693062964663505,0.008341914236592049,-0.00032748485367743203,3.6150846170395726e-05,0.005329198272009661,0.008155538326512508,-8.430275087394899e-06
-0.4806248656601929,0.4059640520389878,0.7446461160356452,-0.22250357636613347,0.12501483410632372,0.05702213674079558,0.008394508732087757,-0.00024649289795060825,3.6741533111704954e-05,0.0052594665028408705,0.00809940629406446,-8.708366867717229e-06
-0.4828465659402694,0.40719900087405625,0.7452196969465359,-0.22215588014833584,0.12398355366145447,0.056349814087250275,0.008446525812406474,-0.0001662343868646585,3.7327439829819e-05,0.005201720124028995,0.008026059938290012,-8.992425842902824e-06
-0.48506466950277816,0.40842362967822016,0.7457866934431567,-0.22180078910463985,0.12294886054316738,0.055676109198796356,0.008498047370607956,-8.684200365281345e-05,3.7907317667718446e-05,0.005152163158957488,0.007939444675100778,-9.276995512254622e-06
-0.4872791049544631,0.40963790594684024,0.7463470871286281,-0.22143840594358855,0.12191080281538082,0.05500101471210529,0.008549032020521647,-8.322568502499074e-06,3.8481043524029554e-05,0.005098467722391498,0.007852147310223972,-9.555040360520907e-06
-0.48948980191229335,0.4108417977199495,0.7469008597725387,-0.22106883684352965,0.12086942954760556,0.05432454506137595,0.00859936216969257,6.939415346235271e-05,3.904916672388042e-05,0.005033013183345379,0.007771873644216097,-9.824801051809304e-06
-0.4916966908830612,0.4120352737424941,0.747447993643744,-0.22069217301094832,0.11982480926765071,0.053646752396927726,0.008648973045546524,0.00014632683577300485,3.9611745872064636e-05,0.004961081518404966,0.007693467312383896,-1.0091389841810445e-05
-0.49389970320935295,0.41321830355882655,0.7479884716076165,-0.2203084937676988,0.11877702669095226,0.052967710539812876,0.008697922165368716,0.0002223721307699618,4.016771573878092e-05,0.004894901733920762,0.007604725679519112,-1.0361766699253167e-05
-0.49609877118767987,0.4143908574425483,0.7485222765736036,-0.21991788740781057,0.11772616202744518,0.05228744423697693,0.008746326855930086,0.00029736685765824203,4.0715487203365466e-05,0.00484045482217292,0.007499665200463668,-1.0635444164475538e-05
-0.4982938282765018,0.41555290623556657,0.7490493911908702,-0.21952046690342855,0.11667227557967232,0.05160594078544128,0.008794241482811644,0.0003712145158009069,4.125409935194511e-05,0.004791444683770445,0.007384954183358732,-1.0906524014280583e-05
-0.5004848092159994,0.4167044212665773,0.749569797831718,-0.2191163635580682,0.11561541340521085,0.050923173128432385,0.008841603675134566,0.0004439383299177213,4.1783697607784564e-05,0.0047361976480011355,0.007272565673542998,-1.1168702975211301e-05
-0.5026716499823908,0.4178453744813885,0.7500834741877016,-0.2187057052731372,0.11455562906341267,0.05023867113317479,0.0088883158229729,0.00051559033460464,4.230462204726521e-05,0.00467118979258748,0.007165380719236342,-1.1427990720713205e-05
-0.5048542876771592,0.41897573846129005,0.7505904047792944,-0.2182886066759717,0.11349299143533664,0.04955311972299029,0.008934340985013242,0.0005861700704885587,4.281679954480909e-05,0.004602487990003431,0.0070581497640220415,-1.1679379716908684e-05
