px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.5070326605100316,0.42009548655088896,0.7510905742677862,-0.21786517497542818,0.11242758189392625,0.04886654649309692,0.008979754778341903,0.0006555647256908839,4.3319065110362695e-05,0.004541348149617186,0.006939637030065231,-1.1931761725322454e-05
-0.5092067079320559,0.4212045927072941,0.7515839717834892,-0.2174355307120698,0.11135947140434341,0.04817941252638229,0.009024652559259667,0.0007236489593129286,4.381019616283178e-05,0.004489744223800035,0.006808589612318499,-1.2178882412576493e-05
-0.5113763708139465,0.42230303148292864,0.7520705797705955,-0.21699981483891462,0.11028871580083366,0.047491057123955766,0.009069064220388614,0.0007903602182064433,4.428948049486786e-05,0.004441129831584057,0.0066712864897351485,-1.2425449837846398e-05
-0.5135415915115523,0.4233907779068818,0.7525503806730239,-0.2165581803030276,0.10921536010411752,0.04680147692663564,0.009112915798927763,0.0008557401967118823,4.475722102160137e-05,0.004385119357226658,0.006538152902739571,-1.266395044260463e-05
-0.5157023137895772,0.424467807581987,0.7530233574157095,-0.2161107729979302,0.10813945897825854,0.04611071497433267,0.009156117914385004,0.0009198443128056993,4.52138470409401e-05,0.004320171007496943,0.006410561274330986,-1.2894519671130213e-05
-0.5178584827231459,0.42553409681157667,0.7534894936061954,-0.21565772502630734,0.10706108412681052,0.045418842952391694,0.009198667740181668,0.000982643379171711,4.565896622760551e-05,0.004254940238625934,0.006280050678265425,-1.3122337060933874e-05
-0.5200100447104123,0.4265896225601145,0.7539487778563204,-0.21519916697391847,0.1059803109445587,0.04472637207190689,0.009240642994823876,0.0010440336733459985,4.609152930618882e-05,0.0041974816315614345,0.00613916730992574,-1.3344486448511446e-05
-0.5221569476119919,0.4276343624122176,0.7544011977944437,-0.21473524296429058,0.10489720539554528,0.0440332148181254,0.009282129675733209,0.0011039076352880965,4.651037860487619e-05,0.004148623108351734,0.005987527326574481,-1.3567687166852877e-05
-0.5242991409032053,0.42866829450457655,0.7548467348427844,-0.2142661153530401,0.10381181813579511,0.04333875317299948,0.009323135576574717,0.001162234696410142,4.691510413446595e-05,0.004100544226452252,0.005832830234323143,-1.3787963822936818e-05
-0.5264365756891071,0.42969139743940105,0.755285371024258,-0.21379195223189945,0.10272419380098005,0.04264304114485355,0.009363583312902988,0.0012190653545289247,4.730611417230515e-05,0.004044727077777374,0.005683183084353648,-1.3998884703337166e-05
-0.5285692046164051,0.43070365039119046,0.7557170892787357,-0.21331291227877583,0.1016343886817645,0.0419461655514862,0.009403406406227003,0.001274437351654904,4.768368144589632e-05,0.003982262259690221,0.005537310226330869,-1.4202486768050664e-05
-0.5306969818018467,0.43170503320564546,0.7561418734705306,-0.21282914344498924,0.1005424729141108,0.04124822246459469,0.009442629400415159,0.001328303610382565,4.804723269207062e-05,0.0039222521078447585,0.005386729298452039,-1.4404041076568719e-05
-0.5328198628802776,0.43269552637614467,0.7565597080177482,-0.21234079609837922,0.09944851674136268,0.04054927691573977,0.009481347447499755,0.0013805553358348754,4.8395591564964935e-05,0.0038717575262053514,0.00522526825786168,-1.460548847829876e-05
-0.5349378051434148,0.4336751109198003,0.7569705774025954,-0.2118480358510344,0.09835257637424413,0.03984934155258343,0.009519632411239074,0.0014311116650452221,4.8727874042364685e-05,0.0038284496610304438,0.00505572044535864,-1.4803551780032847e-05
-0.5370507676427805,0.43464376827823636,0.7573744659818671,-0.2113510421495613,0.09725469421686908,0.03914840095734976,0.009557466308407191,0.0014799768827301238,4.904404949084967e-05,0.0037833436965429325,0.004886601055179433,-1.4993549269711196e-05
-0.5391587111720347,0.43560148033592766,0.7577713584445646,-0.21084999467694487,0.09615491269899008,0.038446480434003866,0.009594771436405174,0.0015272055720099854,4.934456062172741e-05,0.003730467615657748,0.0047229401512593186,-1.517636179207592e-05
-0.5412615981793103,0.4365482295311952,0.7581612397429307,-0.2103450629849447,0.09505328675997798,0.037743601619618115,0.009631503302505222,0.001572820001890627,4.962953758887359e-05,0.0036731424386414442,0.00456150617200219,-1.5352756953311793e-05
-0.5433593927216218,0.4374839989230271,0.7585440952373489,-0.2098364092674729,0.09394988156164677,0.03703980778518477,0.009667705799341012,0.001616767436966718,4.989836463612083e-05,0.003620206811623605,0.00439479830575756,-1.5525459868426293e-05
-0.5454520605258683,0.4384087721378744,0.7589199105388599,-0.20932420070050453,0.09284475842019288,0.03633512930726611,0.009703470810085688,0.0016589604551949075,5.015007319302544e-05,0.0035764598484304636,0.00421934770841174,-1.5696140151572924e-05
-0.5475395691024354,0.4393225332470932,0.7592886712300594,-0.20880861753240113,0.0917379643997469,0.03562956392321809,0.009738848615119394,0.001699353756223391,5.038414024128923e-05,0.0035377412002236494,0.004039366781685612,-1.5860788746273597e-05
-0.5496218877999813,0.4402252666934212,0.7596503631075098,-0.20828984810680481,0.0906295363742183,0.03492312682249507,0.00977380544818312,0.001737971751896548,5.060071938019895e-05,0.003495646084096877,0.0038618270734031416,-1.6019530645828148e-05
-0.5516989877639613,0.4411169573369176,0.7600049722033458,-0.2077680774123514,0.08951951466610393,0.034215833344587825,0.00980827054448406,0.0017748634660060387,5.080020656116045e-05,0.0034464745921737408,0.003689189898413951,-1.6172509200400046e-05
-0.5537708418596826,0.4419975905574385,0.7603524847486162,-0.20724348124418648,0.08840795164136932,0.033507698965953125,0.009842221692936857,0.0018100370903383985,5.09826037093724e-05,0.0033950821518416163,0.003517371866884639,-1.6319590434566823e-05
-0.5558374246514345,0.44286715229130114,0.760692887253237,-0.20671623145602996,0.08729490609235802,0.03279875174601938,0.00987571638605123,0.001843444098702099,5.114734971195044e-05,0.0033494392169468408,0.0033407009012938462,-1.6461560446274845e-05
-0.5578987124630927,0.44372562895848044,0.7610261663481229,-0.20618650574828837,0.08618043003594328,0.032089004079761646,0.009908837604811729,0.00187502545786865,5.129377337749399e-05,0.0033120946527707093,0.003158126239262986,-1.6599020930117104e-05
-0.5599546834549292,0.4445730073480915,0.7613523088714773,-0.2056544910990629,0.08506456221883864,0.031378472640153275,0.009941614981835068,0.0019047667392769225,5.142164575181986e-05,0.003277713536091425,0.0029741085657076873,-1.673182541018881e-05
-0.5620053176393327,0.44540927457587537,0.7616713018923217,-0.20512037763120872,0.08394733481473209,0.030667172620026464,0.009974004233319964,0.0019327028671369993,5.153123656753129e-05,0.003238904121214625,0.0027935834096541766,-1.685928644848847e-05
-0.5640505968275499,0.44623441814651754,0.7619831326924801,-0.20458435016836338,0.08282878587581924,0.02995511767738935,0.010005945532040574,0.00195887264841462,5.1622860871518414e-05,0.0031941120441996078,0.002616939073401444,-1.6981155062294536e-05
-0.5660905045708186,0.4470484260415422,0.7622877887720021,-0.20404658641574927,0.08170896412079905,0.029242324879907584,0.010037437103298796,0.001983276077760515,5.1696448866058886e-05,0.0031491426213508503,0.002440294135214305,-1.7097538603296158e-05
-0.568125026156481,0.44785128672891883,0.7625852577990785,-0.20350726269183197,0.08058792111235953,0.028528807927698883,0.01006854460560724,0.0020058780816566584,5.175158037836353e-05,0.0031107392346975695,0.0022601416026686075,-1.7208529450293434e-05
-0.5701541486542395,0.448642989076118,0.7628755276458402,-0.2029665602406328,0.07946569971834402,0.027814582622337387,0.010099338957205823,0.0020266500681181054,5.178789843875042e-05,0.003079427837426711,0.002077129658698196,-1.7314381222501623e-05
-0.5721778609545927,0.4494235222528453,0.7631585863777509,-0.20242466526800237,0.07834233124335874,0.027099661055632256,0.010129830973880306,0.0020456013207244494,5.180543275834329e-05,0.003049198097478943,0.0018950460564022473,-1.741474000321923e-05
-0.5741961537542742,0.4501928757147919,0.7634344223001017,-0.2018817632364887,0.07721784378633151,0.026384059215030998,0.010159970778113567,0.0020627683424744975,5.1804495911525366e-05,0.00301398061600004,0.0017166128849486616,-1.7509154330486295e-05
-0.5762090195041768,0.45095103927505564,0.7637030239370575,-0.20133803408561973,0.07609227280645492,0.025667792189171153,0.01018971213127357,0.0020781791448208223,5.1785318089548374e-05,0.0029741392869341338,0.0015409809507563458,-1.7597655320824096e-05
-0.5782164523701812,0.4516980031742683,0.7639643799991881,-0.2007936530550196,0.07496566243337606,0.024950872595636758,0.010219071096377876,0.002091833434921289,5.17478471437892e-05,0.002935904323351494,0.0013653196839642685,-1.7680021871609714e-05
-0.580218448234051,0.4524337580624675,0.7642184795969577,-0.20024879519785552,0.0738380564522467,0.024233333275413764,0.01024811688098707,0.002103717268957399,5.169191224602045e-05,0.0029045901949996795,0.0011882639363298064,-1.7754405567456883e-05
-0.5822150047155207,0.4531582949087081,0.7644653120925029,-0.19970363813318825,0.0727094889921142,0.02351519058047406,0.010276907041926821,0.0021138310454972505,5.161749697672425e-05,0.0028790317866620074,0.001011248028598915,-1.782021160546754e-05
-0.5842061211738933,0.4538716049226569,0.7647048670393771,-0.1991583601799849,0.07157998470215182,0.022796454860300092,0.010305437027931463,0.0021221990032050755,5.152483113771577e-05,0.0028530182274063647,0.0008366560973749051,-1.7877529648963395e-05
-0.5861917986757277,0.4545736795607044,0.7649371342242471,-0.19861313654431262,0.07044956789704182,0.0220771423340059,0.010333656751399608,0.0021288530787527504,5.1414231465106894e-05,0.002821995855231851,0.0006652579929434197,-1.7925935967542865e-05
-0.5881720399530322,0.45526451059855,0.765162103688101,-0.19806813792993494,0.06931827073272159,0.021357272020927066,0.01036153546122927,0.0021338138402525395,5.128590570194427e-05,0.002787898333625969,0.0004959168085020885,-1.7964964203879766e-05
-0.5901468493930034,0.45594409021362214,0.7653797632115994,-0.19752353333488765,0.0681861326273005,0.020636607088845176,0.010389116280522448,0.0021370976994715065,5.114010423343245e-05,0.0027581130647272743,0.00032821697642756905,-1.798637868406989e-05
-0.592116232994406,0.4566124108611553,0.7655901040225609,-0.19697948842141177,0.06705318678561803,0.01991548203316595,0.01041646277425079,0.002138712861166147,5.097686629346987e-05,0.002734684271703409,0.00016133762053476865,-1.8003061849818643e-05
-0.5940801983650059,0.4572694651993233,0.7657931199673413,-0.19643616850286474,0.06591945725995728,0.019194150125261843,0.010443604777683515,0.0021386724901859525,5.079624103757257e-05,0.0027142389736010126,-4.225267338121084e-06,-1.8019395516867418e-05
-0.5960387547344292,0.457915246115719,0.7659888018246802,-0.19589373926754924,0.06478496394065407,0.01847229541219778,0.01047052742332395,0.0021370085055885456,5.0598614045870336e-05,0.00269230681367254,-0.00016659601759662316,-1.802156551455909e-05
-0.597991912896943,0.45854974670742993,0.7661771405418302,-0.19535236116712523,0.06364972757071605,0.01774992893329756,0.01049718457491486,0.002133745832477079,5.038426650741223e-05,0.0026657609304980645,-0.00032647409536228116,-1.801305018297161e-05
-0.5999396851838829,0.4591729603480374,0.7663581274312844,-0.19481219176932596,0.06251377645956374,0.017027080443761423,0.010523560952449818,0.0021289033140019617,5.015341406068548e-05,0.0026376869557617087,-0.00048446773015933104,-1.7994343444549277e-05
-0.6018820854477049,0.4597848807160305,0.7665317541408372,-0.194273387085066,0.06137714270983778,0.0163037720354894,0.01054969859455044,0.0021225054867315112,4.99063379659966e-05,0.0026138167312451926,-0.0006400075424383938,-1.7965153141195354e-05
-0.6038191290386146,0.4603855017422915,0.7666980126213266,-0.1937361008963336,0.06023985334522583,0.015580019399468991,0.010575660492189762,0.002114588395998583,4.9643432717130044e-05,0.002596245461747125,-0.0007919426008064957,-1.7926585555228384e-05
-0.6057508327638256,0.4609748175262633,0.7668568950512472,-0.19320048283064833,0.059101926208182685,0.01485583286749337,0.010601473504589084,0.002105190326974903,4.9365107070527336e-05,0.0025813599636636234,-0.0009400489192399766,-1.787992006647607e-05
-0.6076772148416885,0.46155282229963007,0.7670083937845591,-0.19266667764491377,0.05796337460996723,0.01413122324873672,0.010627110190493118,0.0020943377394123993,4.907164237822544e-05,0.002563730211159317,-0.0010855091080201507,-1.7825714552450795e-05
-0.6095982948720923,0.46211951046373895,0.7671525015253879,-0.19213482695363793,0.05682421567261851,0.013406221687322481,0.010652528245981214,0.002082046143258073,4.8763209466223054e-05,0.0025418699556116814,-0.001229418202369204,-1.7763688808131144e-05
-0.6115140938260838,0.4626748766532052,0.7672892112886229,-0.1916050713715461,0.05568447346753604,0.012680851633757265,0.010677725087738949,0.0020683380272666346,4.844006182678326e-05,0.0025197512352011305,-0.0013710782723556564,-1.7693254379913538e-05
-0.6134246340286696,0.4632189157456848,0.7674185163830213,-0.1910775499863718,0.05454417364036233,0.011955128016805063,0.010702748607750244,0.002053257493393961,4.810269178581406e-05,0.0025024215263537548,-0.0015083278661156422,-1.7613863903045233e-05
-0.6153299391114266,0.4637516228003884,0.7675404103687089,-0.19055239715539707,0.053403335585253536,0.011229059144757414,0.010727653839258784,0.0020368612374271036,4.7751722416400644e-05,0.0024905949262528254,-0.0016399075332629097,-1.7526266733619805e-05
-0.6172300339450477,0.4642729929841667,0.7676548869896186,-0.190029740181677,0.05226197062559199,0.010502651714110918,0.010752453256650142,0.002019193160692827,4.7387631623578654e-05,0.0024800155778154573,-0.0017670968021999028,-1.7431660343225802e-05
-0.6191249445436127,0.4647830213529067,0.7677619573593405,-0.18950970025259664,0.05112008604804574,0.009777632027642383,0.010777094774832224,0.0020003109147240087,4.701087731554841e-05,0.0024642275365555828,-0.001888520752911819,-1.734725331358548e-05
-0.6210146981139729,0.4652817033704288,0.7678616110449089,-0.18899239490946354,0.04997769949302129,0.009051845289139914,0.010801544827181035,0.001980209322353381,4.6621309603306527e-05,0.002445082769059871,-0.0020104625457545247,-1.726659655316692e-05
-0.6228993229706065,0.46576903450631096,0.7679538552888564,-0.1884779415914866,0.048834831019366275,0.00832704512857127,0.01082580181889698,0.001958948436342294,4.621959514438103e-05,0.002425778292493653,-0.002126398686491114,-1.7178639753911885e-05
-0.6247788485764727,0.46624501067066904,0.7680386776562168,-0.187966454150568,0.04769150421365497,0.007601249988317198,0.010849920119818994,0.0019365729337577256,4.5806122631832885e-05,0.0024119106268182112,-0.0022378669556716623,-1.7094960667083158e-05
-0.6266533053902631,0.46670962770266483,0.7681160842154422,-0.18745803884777282,0.046547732590396615,0.006876288825385729,0.010873935924449143,0.0019131762610820095,4.538197648952838e-05,0.0024016621058928983,-0.002339989945074559,-1.6999235874454847e-05
-0.6285227248546763,0.4671628817545029,0.768186061736787,-0.1869527927371829,0.04540352670120731,0.006150226023584351,0.01089785264607024,0.0018887775090305398,4.494724626176703e-05,0.0023917548033848194,-0.0024402038735048884,-1.6910669445492068e-05
-0.6303871392742113,0.46760476884072405,0.7682486163724582,-0.18645080805655448,0.04425889383553035,0.005424994317306245,0.01092162319981668,0.001863407877575764,4.4502316566622995e-05,0.002377138847642465,-0.002537297565746158,-1.6813189419327493e-05
-0.6322465818658937,0.46803528518871085,0.7683037494135961,-0.1859521773973056,0.04311385027560489,0.004700099395433532,0.01094522811717137,0.0018371049293518453,4.4047795149441245e-05,0.0023605758336468587,-0.0026306345486998743,-1.6691787334836318e-05
-0.634101086757371,0.46845442741204213,0.7683514447688546,-0.1854569908217616,0.041968416065904394,0.003973793692846447,0.010968701195352619,0.001809899632559024,4.358390083952585e-05,0.0023473924094187036,-0.0027208746509149455,-1.6578418160962738e-05
-0.6359506888609298,0.4688621920293621,0.7683917073604143,-0.18496533297724096,0.04082260516819769,0.0032481553170928944,0.010992090152426581,0.0017818981840185522,4.3111893374912636e-05,0.0023389804752263557,-0.002800494322282284,-1.645174431045796e-05
-0.6377954238106002,0.4692585756945853,0.7684245372504604,-0.18447727704915498,0.03967642602598382,0.002522683699914058,0.011015416452854232,0.0017531674103692886,4.2632453007652563e-05,0.0023327147854844384,-0.002873430980136879,-1.632706272706713e-05
-0.6396353279125453,0.4696435752881039,0.7684499196031983,-0.18399288926883559,0.03852988494786149,0.0017958887373916582,0.011038673203752293,0.0017237037740902503,4.214540353315467e-05,0.0023257597602820536,-0.00294672155747461,-1.6212887359797556e-05
-0.6414704381061649,0.4700171877291814,0.7684678415887903,-0.18351223500682434,0.03738298804800803,0.0010679754787870847,0.01106182652309153,0.0016934838056134928,4.165042176690714e-05,0.0023154165062632876,-0.003022359300246585,-1.6101941703517825e-05
-0.6433007919968805,0.4703794100087046,0.7684782941894432,-0.1830353832651283,0.03623574687261046,0.00033932371599731476,0.011084866670007227,0.001662510045097845,4.114762839094048e-05,0.0023040990602049747,-0.003097742903744505,-1.5978566625091003e-05
-0.6451264278703427,0.4707302392239571,0.7684812709211662,-0.18256240418587044,0.03508817507902065,-0.0003898259653972836,0.01110782939599262,0.0016308383661613169,4.0637779363710345e-05,0.002296356554126726,-0.0031675386449622916,-1.583841875761905e-05
-0.6469473846408846,0.47106967254280957,0.7684767676304022,-0.18209336247518726,0.03394028242325823,-0.001119262741676096,0.01113077936804049,0.0015985728914822714,4.012227877622633e-05,0.0022950804430220424,-0.003226921195249209,-1.567058068542213e-05
-0.6487637017192438,0.4713977071414858,0.7684647797774701,-0.18162830895183188,0.03279206926644513,-0.0018490368790057316,0.011153737834052756,0.001565770838208047,3.96017184581161e-05,0.0022959289628822115,-0.003280581720454521,-1.5504595551657546e-05
-0.6505754189479516,0.47171434016001246,0.768445304315275,-0.1811672882239173,0.03164353366376928,-0.0025790004496181753,0.011176682509305053,0.001532441547973665,3.9076174272374224e-05,0.0022945489376726413,-0.0033333080496950715,-1.5338999923646156e-05
-0.6523825766061392,0.4720195687243888,0.7684183408547203,-0.18071034550354653,0.03049467731028869,-0.0033088889909866272,0.011199587092946259,0.0014985945242869277,3.854586723494797e-05,0.002290538733178351,-0.0033850838340545196,-1.5159607503826551e-05
-0.6541852154198076,0.47231339001652184,0.76838388880702,-0.18025752643884746,0.029345505670762197,-0.00403872969240709,0.011222451230252103,0.001464266868980077,3.801125942687525e-05,0.00228649292909705,-0.0034331491432155496,-1.4973368552481404e-05
-0.6559833765371299,0.47259580127753514,0.7683419477501011,-0.17980887391278016,0.028196024760988394,-0.004768523295759278,0.011245312742042905,0.0014295468305743784,3.747334228439846e-05,0.002286229010752389,-0.0034723890362529054,-1.478500270550666e-05
-0.6577771014298505,0.4728667997581034,0.7682925175484648,-0.17936442062795147,0.027046235617421806,-0.005498260854067079,0.011268214989954178,0.0013945369545660883,3.693322863423252e-05,0.002290301057512281,-0.0035013737701402137,-1.4598930772492752e-05
-0.6595664317700246,0.4731263826586163,0.7682355983895554,-0.17892418692003634,0.025896133425537322,-0.006227921016103953,0.011291166443905657,0.0013592985123512705,3.639156347478906e-05,0.002295219978061629,-0.003524231020610505,-1.4415988705501934e-05
-0.6613514093609486,0.4733745471125624,0.768171191060201,-0.1784881864405578,0.0247457122834487,-0.006957444108431036,0.011314135183468091,0.0013238395762107938,3.5848407393783225e-05,0.0022969468244609455,-0.0035462810199883054,-1.4234945839218793e-05
-0.6631320761443097,0.4736112902308057,0.7680992968793293,-0.17805643358133147,0.023594970772905073,-0.0076867757196526516,0.01133708528285151,0.0012881595287208057,3.5303740099322285e-05,0.002295081071946764,-0.003568392774294867,-1.4054222621266532e-05
-0.6649084742209868,0.4738366091842909,0.7680199146322992,-0.1776289442289466,0.02244391213012945,-0.008416173005451917,0.011360007968530239,0.0012522811475113229,3.475772669399818e-05,0.002292337923687585,-0.003588226718149174,-1.3881906264865601e-05
-0.6666806458363561,0.4740505011324483,0.7679330485577288,-0.17720573296308956,0.02129254110783678,-0.009145110462504226,0.011382943144254936,0.0012163119853429707,3.4211651766438104e-05,0.002293584974394217,-0.0035973046144401684,-1.3702557216069008e-05
-0.6684486332600076,0.47425296324227234,0.7678387015456027,-0.17678680119829515,0.020140856581507677,-0.009873741248960346,0.011405925404562124,0.0011803538669245112,3.366667251221704e-05,0.0022982913374627123,-0.0035961993763853227,-1.3522993412063455e-05
-0.6702124786625097,0.47444399262681,0.7677368762334567,-0.1763721384574884,0.01898885284009727,-0.01060209802489899,0.01142894884401654,0.001144453609734805,3.312330052266058e-05,0.002302407107291933,-0.0035904121057369564,-1.3345618261973842e-05
-0.6719722240672447,0.4746235863455932,0.7676275754311893,-0.17596172992246106,0.01783652511361053,-0.011330161581007837,0.01145197270815227,0.0011086085008260355,3.258149302330076e-05,0.0023024474499598042,-0.003584896155068976,-1.3169608206985857e-05
-0.6737279113732183,0.47479174145714004,0.7675108023779245,-0.17555556300295896,0.016683874209782644,-0.01205788865086693,0.011474963892132595,0.0010728228994537636,3.204131677471795e-05,0.0022991773159927865,-0.0035789442245491563,-1.2992231289314654e-05
-0.6754795823721692,0.4749484550661211,0.7673865607477526,-0.17515362609532006,0.015530905234194243,-0.012785245910801865,0.011497930500880894,0.0010371563810413545,3.1503481872326166e-05,0.0022967176159454897,-0.003567034322441273,-1.2812655129603258e-05
-0.6772272786898795,0.4750937243165495,0.7672548543822771,-0.1747559009499493,0.014377621881203548,-0.013512234451199721,0.011520910151038573,0.0010017107974005515,3.0969170044799274e-05,0.0022980194854018174,-0.003544938547247079,-1.2632704700199872e-05
-0.6789710416652983,0.47522754634049585,0.7671156871581467,-0.17436235715819923,0.013224022643349187,-0.014238865103349404,0.011543927040318454,0.0009665712057753579,3.0439356732020996e-05,0.002301741069181894,-0.003514336482305409,-1.2454232769000175e-05
-0.6807109122486941,0.4753499182189972,0.766969063180544,-0.17397295476605584,0.012070102891736748,-0.014965118454938382,0.011566963079673618,0.0009317646340791524,2.9914358620491446e-05,0.00230365376674817,-0.0034810314345615503,-1.2276634838295863e-05
-0.6824469309802412,0.4754608370004126,0.7668149870503992,-0.17358765219430639,0.010915860612765445,-0.015690941816515255,0.011589973911337034,0.0008972815624571968,2.9394089699699295e-05,0.002301130746231863,-0.003448678401730733,-1.2098159223400107e-05
-0.6841791380228526,0.4755602997616113,0.766653463806159,-0.1732064107888851,0.00976129967822577,-0.01641629275753192,0.011612933533909211,0.000863135275525739,2.887874223434296e-05,0.0022960076186309365,-0.0034149967668095685,-1.1917490367687087e-05
-0.6859075731663932,0.47564830364762484,0.7664844987275609,-0.17282919129143776,0.008606427035942641,-0.017141158737796973,0.01163585912133272,0.0008293953963286094,2.8369165804440458e-05,0.0022926018661316235,-0.003374352303366214,-1.1734492422288675e-05
-0.687632275753026,0.47572484585042746,0.7663080971808527,-0.17245594625519498,0.007451246902661306,-0.017865547545766736,0.011658788970498376,0.0007961599258896311,2.7866525882445026e-05,0.002293025770111341,-0.0033239070380881625,-1.1551012066180532e-05
-0.6893532845592403,0.47578992355388483,0.7661242646594858,-0.17208661672429792,0.006295758349475555,-0.01858945711569383,0.011681738471584178,0.0007634962896009069,2.737161697627201e-05,0.002294988703064923,-0.003266718759074227,-1.1369045718360061e-05
-0.6910706377177429,0.47584353390660783,0.7659330069585282,-0.17172113682749876,0.005139958720015826,-0.019312857949110272,0.011704680301326365,0.0007314160987113076,2.6884593975518766e-05,0.002294219377151572,-0.003208369246937979,-1.1187772867782256e-05
-0.6927843727175639,0.4758856740544352,0.765734330351261,-0.17135944110935886,0.0039838492371899875,-0.020035699323922317,0.01172757016800037,0.0006999095691425654,2.6405374802580355e-05,0.0022890209634340458,-0.0031509981647393015,-1.1006015884472744e-05
-0.6944945264370287,0.4759163412026464,0.7655282414970856,-0.17100146672591476,0.002827436795589152,-0.02075794591702181,0.011750391547914595,0.0006690008095760425,2.593429205048732e-05,0.0022821702350223944,-0.0030912159828281934,-1.0822118012927673e-05
-0.6962011351315144,0.4759355326419453,0.7653147472945218,-0.17064714842971232,0.0016707298588851602,-0.021479585987513764,0.011773170078536942,0.0006387650211961179,2.5472273009987656e-05,0.002277883272967699,-0.003023913104679796,-1.0636846823752606e-05
-0.697904234348829,0.47594324571533875,0.7650938547020258,-0.17029641200850687,0.0005137330419003825,-0.022200627576117484,0.011795942579014706,0.0006092897691791502,2.5020366973787967e-05,0.0022772782480478754,-0.002947853073340852,-1.0452984127155449e-05
-0.6996038588238809,0.47593947776388656,0.7648655708213266,-0.16994917336799897,-0.0006435537571536959,-0.022921063424314856,0.011818714558025013,0.0005806235059451616,2.457915479999921e-05,0.002277224151338019,-0.002866947445117084,-1.0271721640962478e-05
-0.7013000424261835,0.47592422611295454,0.7646299030667509,-0.1696053441591656,-0.0018011308631590256,-0.023640861268091676,0.011841450741036921,0.0005527671553549541,2.414866732045523e-05,0.0022736426968128446,-0.0027859493939358664,-1.0092204404300285e-05
-0.7029928181744878,0.4758974881160164,0.7643868593620545,-0.16926483764681077,-0.002958993726034179,-0.02435996842624034,0.011864109544322607,0.0005257157606492235,2.372888553828309e-05,0.00226590296503845,-0.002705446999176991,-9.912550779196005e-06
-0.7046822182622713,0.4758592612146769,0.7641364479508294,-0.16892756866753014,-0.004117132776178391,-0.025078357928464006,0.01188668457290864,0.0004995034329013152,2.3320262464814318e-05,0.002257523805108997,-0.002621533192186822,-9.731972363594272e-06
-0.7063682740294648,0.4758095429510339,0.7638786772005096,-0.1685934480964899,-0.005275538412984287,-0.02579602893575402,0.011909207798811612,0.00047420409688658674,2.2923710908415466e-05,0.0022523418966539687,-0.002530226337479445,-9.552040501389251e-06
-0.708051015876501,0.47574833092187796,0.7636135557047495,-0.16826237807645814,-0.006434205608932899,-0.026512969659774163,0.011931711891585482,0.0004498891284251653,2.254008382622086e-05,0.0022504270028413063,-0.0024317813840599423,-9.376104454467993e-06
-0.7097304731798386,0.4756756227314139,0.7633410922003278,-0.16793425322365682,-0.007593133234104243,-0.027229169676411504,0.011954191912844359,0.00042658851077155313,2.216972792160552e-05,0.002248018356414708,-0.002330337898175737,-9.20579160449442e-06
-0.7114066742640681,0.4755914159905596,0.7630612958497062,-0.16760896625803653,-0.008752318866678281,-0.027944584848476076,0.011976606902985708,0.0004042977219589971,2.1812588589972795e-05,0.0022415138513362308,-0.0022293466351482943,-9.040190824824893e-06
-0.7130796464233328,0.47549570837123756,0.7627741762620093,-0.16728641185904405,-0.009911754635809596,-0.028659170338049617,0.011998920382066916,0.0003830191294862489,2.146870814905044e-05,0.0022313614453563927,-0.0021281185815797718,-8.87790779212008e-06
-0.7147494159344195,0.4753884976594601,0.7624797433317991,-0.1669664849159103,-0.011071428635499238,-0.02937290342245296,0.012021136294385667,0.0003627921393036835,2.1138575859825313e-05,0.00222160354278546,-0.002022949622616748,-8.718757196191885e-06
-0.7164160080179399,0.47526978175232315,0.7621780071060363,-0.16664907556202996,-0.012231330402074853,-0.030085778449205836,0.01204329079016676,0.00034368141126307896,2.082296812137679e-05,0.0022154607266255013,-0.0019113142057062516,-8.564606068567594e-06
