px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.7180794467624042,0.4751395586068563,0.7618689777847466,-0.16633406657522068,-0.013391454380983017,-0.03079778729525335,0.012065409896521674,0.00032573807011764325,2.0522473727507266e-05,0.00221192069342132,-0.001794565968978925,-8.418246297208709e-06
-0.7197397550661233,0.4749978262007987,0.7615526656629779,-0.16602133590880525,-0.014551797756723602,-0.03150892210369559,0.012087477586879707,0.0003089774590947084,2.0237260012621242e-05,0.002206778087371456,-0.0016762833134798193,-8.278924669649302e-06
-0.7213969546328988,0.47484458261762247,0.7612290752473175,-0.1657107619143666,-0.015712355131979105,-0.03221975872185264,0.012109441978915827,0.00029338265630350993,1.996712242226585e-05,0.0021964473397057685,-0.0015596929648349072,-8.144931630728368e-06
-0.7230510659902664,0.47467982593213615,0.7608982210738695,-0.16540222417373618,-0.01687311409843006,-0.032929296678387954,0.012131276594298074,0.00027897086103188064,1.9712274761198565e-05,0.002183468831459227,-0.0014413825486391861,-8.015707196904753e-06
-0.724702108492676,0.4745035543848804,0.7605601159197097,-0.16509560134269724,-0.018034060347997795,-0.03363771794733696,0.012152995802227506,0.00026578397321905023,1.947322985873874e-05,0.0021719273040713702,-0.001318881818894692,-7.891421894327451e-06
-0.7263501002761331,0.47431576635086226,0.7602147718716554,-0.16479076716934088,-0.019195182256024835,-0.03434509848273271,0.012174637212106827,0.0002538725730438443,1.9250590232296883e-05,0.0021641467728232768,-0.0011913227071553665,-7.773863523321757e-06
-0.7279950581991264,0.47411646027931725,0.7598622008413378,-0.16448759003971689,-0.020356472964665643,-0.035051459759722535,0.012196217298722719,0.000243268301936344,1.9044734401594475e-05,0.002158013778639895,-0.0010605992211379907,-7.66261649275557e-06
-0.729636997809245,0.4739056346611395,0.7595024149801737,-0.16418593584850016,-0.02151792683829431,-0.03575677835929954,0.012217708522110229,0.00023397715407633666,1.885574316104173e-05,0.002149126848594575,-0.0009292762584201563,-7.556327392520882e-06
-0.7312759333465213,0.4736832880626079,0.7591354266926313,-0.16388567101310803,-0.02267953405614992,-0.03646102927469203,0.012239063711915512,0.0002259997153387196,1.868363984934907e-05,0.0021355229387863164,-0.000797894679191227,-7.454166977563171e-06
-0.7329118777533628,0.47344941918907524,0.7587612486133094,-0.1635866623910544,-0.02384127925022095,-0.0371641919695488,0.012260260702427094,0.00021935161684699206,1.8528643300101136e-05,0.0021197025026345345,-0.0006649498318594049,-7.354999241298884e-06
-0.7345448426626737,0.4732040269167141,0.758379893508411,-0.16328877503482062,-0.025003145538648276,-0.03786625733919073,0.012281319627313343,0.00021406379332014413,1.839115428267488e-05,0.002105895468195338,-0.0005289112488801752,-7.259451870832807e-06
-0.7361748383632941,0.472947110261858,0.7579913744064241,-0.16299187054437556,-0.026165119527744127,-0.038567202367600986,0.01230227428984167,0.00021016514459687265,1.8271552753057185e-05,0.0020954687898310786,-0.00038998242878144626,-7.167230004940007e-06
-0.7378018737684372,0.47267866833174554,0.7575957044812881,-0.1626958079027254,-0.027327191828504488,-0.03926701374607484,0.012323129029794952,0.00020766896186223438,1.8170033871400073e-05,0.0020854761163062877,-0.00024972434633336286,-7.077720755103304e-06
-0.7394259564062995,0.4723987003116986,0.7571928971467792,-0.16240044554089908,-0.02848935257876531,-0.039965668187198,0.012343846899401122,0.00020657822254732309,1.8086667750401847e-05,0.002071788687401096,-0.00010916845260960212,-6.990749952074775e-06
-0.7410470924247794,0.47210720551174074,0.7567829660410064,-0.16210564222196627,-0.0296515867924192,-0.0406631450265655,0.012364381639511743,0.00020689937565158829,1.802155848810009e-05,0.0020534753571951956,3.203242499472427e-05,-6.90717535792803e-06
-0.742665286589925,0.47180418342920705,0.7563659249900995,-0.16181125618847705,-0.03081387449307575,-0.04135942790937704,0.012384719751203739,0.00020864750219114393,1.7974916766077665e-05,0.0020338121383609484,0.00017474155408678355,-6.8269878352673745e-06
-0.7442805422705457,0.471489633766912,0.7559417879912834,-0.16151714408935594,-0.03197619551593565,-0.042054501084489215,0.012404886836865204,0.00021183823732954607,1.7946957126495292e-05,0.002016709154046445,0.00031901434982010177,-6.750501302356223e-06
-0.745892861421575,0.4711635563958353,0.7555105691756656,-0.16122316123161592,-0.03313853368295025,-0.04274835089560376,0.012424911731582295,0.00021647891858644553,1.7937791275579132e-05,0.002002489668070661,0.00046402098380895595,-6.677725478505926e-06
-0.7475022445799279,0.4708259513091737,0.7550722829088362,-0.1609291627416369,-0.03430087582093532,-0.043440953757962135,0.01244478771783488,0.00022257135816129657,1.7947462238718052e-05,0.0019875984130225967,0.0006092088811891134,-6.608640299418435e-06
-0.7491086908815348,0.47047681872229874,0.754626935643953,-0.16063500515979084,-0.03546320707751526,-0.04413310272488511,0.012464466921638896,0.0002301198464873743,1.7976061484081622e-05,0.0019679197331336586,0.000754825906553994,-6.541415188665462e-06
-0.7507121980418408,0.47011615898337944,0.75417453841282,-0.16034054301392,-0.036625505990615426,-0.04482434303591247,0.012483904018417607,0.00023913608600849154,1.8023761395527085e-05,0.001943708558758916,0.0009016133045453189,-6.47711282257454e-06
-0.7523127623334083,0.4697439725657664,0.7537151126431585,-0.16004562883764703,-0.03778774655989532,-0.04551363627687589,0.012503100446365857,0.0002496293665832521,1.8090674183689776e-05,0.0019196411596496023,0.0010493297603822184,-6.418684975421192e-06
-0.7539103786105499,0.4693602603294588,0.7532486679594511,-0.15975011767600494,-0.03894990550409694,-0.046202161054567016,0.012522082426379168,0.00026159609472829103,1.8176781162998372e-05,0.0018981958003840985,0.0011966868766181019,-6.363063702335619e-06
-0.7555050402926031,0.46896502330413004,0.7527752171084043,-0.15945386360156025,-0.04011196252360694,-0.04688960218009347,0.012540872715650806,0.00027502574173888123,1.8281962179180165e-05,0.0018790261050975572,0.0013429910582207043,-6.311616179891685e-06
-0.7570967393858306,0.46855826267068296,0.7522947743266036,-0.1591567224594144,-0.04127389938906448,-0.04757581059817907,0.012559454880601943,0.000289916715086705,1.840620683263407e-05,0.0018582129856138771,0.0014891359900508893,-6.264438480614951e-06
-0.7586854664923247,0.4681399797865273,0.7518073546074036,-0.15885855023814194,-0.04243569472174978,-0.04826071442942504,0.012577781614864655,0.00030628293524305456,1.85496940662992e-05,0.0018326691489708048,0.0016366730875874969,-6.2219463496043495e-06
-0.7602712107943072,0.4677101762490653,0.7513129735472573,-0.15855920125005674,-0.0435973214116044,-0.048944257189566236,0.012595816982627753,0.0003241399544371724,1.871262427129644e-05,0.0018035316406111808,0.0017857655407938257,-6.18394911927403e-06
-0.7618539600325275,0.4672688539467707,0.7508116471302767,-0.15825852858352304,-0.044758749480629766,-0.04962639917455306,0.012613566667816524,0.0003434837829673913,1.8894934489911047e-05,0.0017749624331912211,0.0019344589798210956,-6.152081494928662e-06
-0.7634337005101074,0.46681601505240494,0.7503033915142175,-0.15795638684848426,-0.04591995124847529,-0.0503071173017638,0.01263106289692577,0.0003642882180252282,1.9096289445729054e-05,0.001749615785300223,0.002080531926864261,-6.125425199050827e-06
-0.7650104171288173,0.4663516619742075,0.7497882231097145,-0.15765263430731324,-0.047080903112235575,-0.05098638129497959,0.012648322361205262,0.00038652831654405217,1.9316364300903838e-05,0.0017259381662011381,0.0022241103589059766,-6.104326420155643e-06
-0.7665840934263378,0.4658757973262518,0.7492661586742857,-0.1573471317142654,-0.048241582262473624,-0.051664157353233015,0.01266532115502134,0.00041020470835011647,1.955515498353837e-05,0.0016998698690267357,0.0023677517662101994,-6.088833274802754e-06
-0.7681547115586423,0.46538842384521995,0.7487372246310507,-0.1570397376880127,-0.049401961501084606,-0.05233948302212999,0.012682019461420443,0.000435333175253868,1.9812817524487305e-05,0.0016698197467766211,0.0025129714284058604,-6.081955433978503e-06
-0.7697222523038628,0.46488954462110216,0.7482014424402257,-0.1567303110679217,-0.050562009938585346,-0.05301285679346367,0.012698395788520393,0.000461921270272482,2.0089414586991782e-05,0.001637620301135471,0.0026589464137773047,-6.08246269034081e-06
-0.7712866950397441,0.4643791630920128,0.747658831478357,-0.15641871039831837,-0.05172169551710853,-0.05368448193319747,0.012714465840304294,0.0004899416799164284,2.0384574648223012e-05,0.0016069911308280783,0.0028021898011685448,-6.0893615147529145e-06
-0.7728480177727349,0.46385728300559365,0.7471094103027999,-0.1561047985098943,-0.05288098924296397,-0.05435443083986558,0.012730259212795742,0.0005193441816010847,2.069762946878997e-05,0.001579321451087847,0.0029404104886226164,-6.102974889013844e-06
-0.7744061972040467,0.46332390836949716,0.746553197072943,-0.15578844406801107,-0.05403986532885319,-0.05502273754300097,0.012745781971866408,0.0005500955343486755,2.1028126966666208e-05,0.0015522582347416087,0.0030753067740445137,-6.1230133424685075e-06
-0.7759612087754207,0.46277904343244797,0.7459902099728477,-0.15546951814784543,-0.055198297328434856,-0.05568940217837199,0.012761003637965842,0.000582203603915373,2.1376133989679374e-05,0.0015221469075710169,0.0032109896581864203,-6.149705690842693e-06
-0.7775130266574081,0.4622226927235532,0.7454204670793306,-0.1551478895918698,-0.05635625436801876,-0.056354441682619036,0.012775883339245224,0.000615694814296931,2.174196021078093e-05,0.0014879482168340804,0.0033493151237630066,-6.1822672552587554e-06
-0.7790616237071682,0.4616548611064828,0.7448439863622421,-0.15482342455829523,-0.057513701547899934,-0.057017867311530065,0.01279040646026083,0.0006505676443850343,2.2125560807010123e-05,0.0014522878146355496,0.0034874884355285273,-6.220312139611301e-06
-0.7806069714607913,0.4610755537973461,0.7442607857441478,-0.1544959912734619,-0.05867060400375025,-0.05767967489671642,0.012804591898422868,0.0006867717602243714,2.252625843153608e-05,0.001418517022793612,0.0036206278988697594,-6.264477291554043e-06
-0.7821490401940943,0.46048477633262025,0.7436708833611081,-0.15416546518576296,-0.05982693008122881,-0.05833983122067776,0.012818463432996216,0.0007242400844380452,2.294316390062907e-05,0.0013871240444319622,0.0037470590373313043,-6.31421894253237e-06
-0.7836877990124451,0.4598825345352114,0.7430742972686964,-0.1538317287482609,-0.060982650296344636,-0.05899833968623608,0.012832016607551053,0.0007629419534481954,2.337584602416824e-05,0.0013552852816535645,0.0038704235184986654,-6.370073274787619e-06
-0.7852232158912614,0.4592688345121653,0.7424710456890736,-0.15349466554198446,-0.06213773324226817,-0.059655188720256026,0.01284521635827218,0.0008028975595723728,2.3824525807420263e-05,0.001319939944108429,0.003995807350050003,-6.431794289231706e-06
-0.7867552576439967,0.45864368269935013,0.7418611469761629,-0.1531541553985342,-0.0632921429656103,-0.06031037170325583,0.012858027058962659,0.0008441355073314597,2.428953239407188e-05,0.0012810317750084608,0.004124051821893806,-6.499188763849007e-06
-0.7882838898725493,0.4580070859085842,0.7412446196020097,-0.15281007605150765,-0.06444584052746476,-0.06096387429022187,0.012870442600653044,0.0008866364741133913,2.477057831725224e-05,0.0012415125400195891,0.0042503638240946095,-6.5721397517677134e-06
-0.7898090769809685,0.457359051333946,0.7406214821520991,-0.15246231010490702,-0.065598788000177,-0.06161567236782627,0.01288248365477111,0.0009303254102024656,2.526666524583864e-05,0.0012040603432757178,0.004369170192780086,-6.6497831025353606e-06
-0.7913307822692429,0.45669958652,0.7399917533224666,-0.15211074990251855,-0.06675095046894507,-0.0622657419151348,0.012894167248479875,0.0009751248336019963,2.5776747469936104e-05,0.001168310774081894,0.004480227658781075,-6.733393539501244e-06
-0.7928489680360706,0.4560286993341886,0.7393554518573514,-0.15175529472234867,-0.06790229406607609,-0.0629140756605174,0.012905481150958603,0.0010210137185718397,2.6300506658777015e-05,0.0011313379730984153,0.004589182316168178,-6.822678101096919e-06
-0.7943635956037939,0.4553463979766371,0.7387125967245703,-0.1513958430094173,-0.06905278222956678,-0.06356065856717573,0.01291639018604925,0.001068024725212198,2.6838321235935065e-05,0.0010908473333192646,0.004701403201138829,-6.916976041166793e-06
-0.7958746252656878,0.45465269102719225,0.7380632069615721,-0.15103228843315686,-0.07020237429742267,-0.06420548921105375,0.012926866839056143,0.0011161814600079915,2.739045070053531e-05,0.001047605002481669,0.004815984874225623,-7.0163079217477525e-06
-0.7973820162388726,0.4539475874799503,0.7374073017849223,-0.15066452423633037,-0.07135102783260862,-0.06484854319993222,0.01293691266336843,0.0011654409641184303,2.795628832364892e-05,0.001004517879860552,0.004926270239311905,-7.121077927605702e-06
-0.7988857267082929,0.4532310967402263,0.7367449004653408,-0.15029245173495537,-0.07249870209243213,-0.06548979911244433,0.012946547872386614,0.0012157058599601052,2.8534522754732132e-05,0.0009634520587871929,0.0050268169658396035,-7.231096688505061e-06
-0.8003857139504358,0.45250322859254233,0.7360760223867151,-0.14991598366085782,-0.0736453588435719,-0.06612923313104925,0.012955782526532818,0.0012668973025745317,2.9124075632984814e-05,0.0009233922333547576,0.005119478462462559,-7.346731491755188e-06
-0.8018819344367402,0.451763993182585,0.7354006870106026,-0.14953503841192076,-0.07479095990816795,-0.06676683798988316,0.012964599372681684,0.001319009606155043,2.9724816561656547e-05,0.0008816069419078609,0.0052115712584848185,-7.467652321793952e-06
-0.8033743438348745,0.45101340103537063,0.7347189140054511,-0.14914953132884584,-0.07593546410913181,-0.06740260181509167,0.012972966688712314,0.0013720849875498286,3.033723677234797e-05,0.0008366491990562647,0.005307886022876738,-7.5935655128202115e-06
-0.8048628969388125,0.4502514630973991,0.7340307231610096,-0.14875937277454418,-0.07707882699288161,-0.06803651571393786,0.012980866046957546,0.001426134521504249,3.0961428108952074e-05,0.0007898484933366593,0.005405308289492629,-7.723842661759747e-06
-0.8063475476358847,0.44947819076040596,0.7333361343537428,-0.14836447532533584,-0.07822100347560518,-0.06866856036985527,0.012988304362146133,0.0014810887767125016,3.159642605712686e-05,0.0007437392148528689,0.005495786760343447,-7.859441033383071e-06
-0.8078282489854385,0.44869359584960883,0.732635167532176,-0.14796476266463454,-0.07936195042700432,-0.06929871059108186,0.012995299199234443,0.0015368342451282462,3.2240698505620996e-05,0.0006993864906370809,0.005574913395887534,-7.999635895060548e-06
-0.8093049533645502,0.44789769059532947,0.7319278427655584,-0.1475601703886193,-0.08050162652836274,-0.06992694378167873,0.013001853656271782,0.0015932997945924958,3.2893260347513986e-05,0.0006553435734764859,0.005646926137843536,-8.144517721232452e-06
-0.8107776126007425,0.4470904877598023,0.7312141690495326,-0.14715063848533508,-0.081639990361214,-0.07055437430023742,0.013007942640482783,0.0016505166777167216,3.355448498511346e-05,0.0006087911765802508,0.005722064364301149,-8.29109097391652e-06
-0.8122461778249705,0.44627200032240033,0.7304941727950365,-0.14673609640275256,-0.0827769950835383,-0.07117926799479492,0.013013543886895797,0.0017085214448268697,3.422477311289608e-05,0.0005600120651874466,0.005800857837704279,-8.443339064314696e-06
-0.8137105995197832,0.44544224189426906,0.729767865843071,-0.14631647492043645,-0.08391259432859861,-0.07180308529279535,0.01301864056496964,0.0017673249545815967,3.490422624949018e-05,0.0005095497237084916,0.005880737219799366,-8.597573896874045e-06
-0.8151708273725713,0.4446012263695715,0.7290352761228107,-0.14589170419303882,-0.08504673894134492,-0.07242420019446291,0.013023247139101923,0.0018268163857655508,3.559132360772848e-05,0.00046053393704422824,0.005949533442506349,-8.75746932754301e-06
-0.8166268104818596,0.44374896814615755,0.7282964275546707,-0.14546173313561508,-0.08617938393840299,-0.07304299406994703,0.013027378684637499,0.0018868677179515886,3.628432141497777e-05,0.0004130258748850627,0.006005526440095495,-8.92274481941091e-06
-0.8180784975118729,0.44288548207599326,0.7275513422866278,-0.14502652162843885,-0.08731048525863944,-0.07365963629810067,0.013031034406997587,0.0019474209445379015,3.6982399574869665e-05,0.0003654384044315629,0.006055718204348284,-9.092054895383028e-06
-0.8195258367583885,0.4420107834485868,0.7268000419585487,-0.14458603002132836,-0.08843999765814622,-0.0742741839371259,0.013034197369262365,0.002008505249833151,3.7685871809215615e-05,0.0003161570823573171,0.006108828563726818,-9.265463486334143e-06
-0.8209687760439426,0.4411248878688776,0.7260425597489438,-0.14414021154609186,-0.0895678729949442,-0.07488548671621849,0.013036859012467828,0.002070137172033079,3.8394859654548446e-05,0.0002660197352515642,0.006163592764170329,-9.445577166356668e-06
-0.8224072627911496,0.4402278116269231,0.725278910541205,-0.1436890234154043,-0.09069406506667117,-0.0754953726668663,0.013039011267434893,0.0021322967619008593,3.910905137060281e-05,0.00021507542964110572,0.006216361807908561,-9.62803020196284e-06
-0.8238412439430605,0.4393195714443132,0.7245091127449766,-0.14323242633032734,-0.09181852573338403,-0.07610347287661734,0.013040661287779894,0.002194871282881404,3.982691973678796e-05,0.00016484671776695662,0.0062578561672917395,-9.813273008353945e-06
-0.8252706661121807,0.43840018448382134,0.7237331863877489,-0.14277039612061176,-0.09294120836303207,-0.07670960894790554,0.013041815761914103,0.002257744209004748,4.054688823745861e-05,0.00011528712640836637,0.006287696868943408,-1.0001209116356534e-05
-0.826695475785966,0.43746966848866475,0.7229511404521702,-0.14230291854379873,-0.0940620674742467,-0.07731488554917426,0.013042462534237603,0.0023209026230363314,4.1268751632977496e-05,6.45119746173416e-05,0.006316245693918687,-1.0189736079047182e-05
-0.8281156192711533,0.4365280415794872,0.7221629907523098,-0.1418299722834846,-0.09518105412551284,-0.07791863023433307,0.013042583997396086,0.0023844044849059467,4.1993213333602434e-05,1.1975875266090852e-05,0.006350590941334841,-1.0380295120506042e-05
-0.8295310425652068,0.43557532218246237,0.7213687677944514,-0.14135152826342548,-0.09629811727848792,-0.07851937749545886,0.013042175285515845,0.002448267801372604,4.2720426424107557e-05,-4.104690698062826e-05,0.00638673691658399,-1.0575688679559795e-05
-0.8309416913338088,0.4346115291306881,0.7205685089840697,-0.14086756190377483,-0.09741320711341038,-0.07911642477494267,0.013041246637066125,0.00251240480920765,4.3449160248455954e-05,-9.304559528319068e-05,0.006414105716084299,-1.0776299658815785e-05
-0.8323475111219031,0.43363668197960814,0.7197622311154402,-0.14037806583905013,-0.09852627751717287,-0.07971181675244789,0.01303980003121061,0.00257669257128406,4.4177761587291536e-05,-0.0001448459815097442,0.006429179698305754,-1.0978527078670191e-05
-0.8337484474085822,0.43265080072360557,0.7189499536133827,-0.13988304238040572,-0.0996372802872458,-0.08030527714644423,0.013037835866511548,0.0026410295252996007,4.490485203119338e-05,-0.00019660615748635221,0.0064340965226632706,-1.1182789715746395e-05
-0.8351444457441749,0.43165390580660684,0.7181316974043974,-0.1393824998538991,-0.1007461671866423,-0.08089665661980573,0.013035348934792223,0.002705409260640139,4.5630296677665516e-05,-0.00024888709897086627,0.006438372170854654,-1.1388818540961784e-05
-0.8365354518291622,0.43064601836753913,0.7173074652936821,-0.1388764435166791,-0.10185289107582428,-0.08148777774623377,0.013032334629826985,0.0027698936001320554,4.635467458802777e-05,-0.00030162880569922047,0.006448830338319745,-1.1614121367190784e-05
-0.8379214112383436,0.4296271597144422,0.7164772854283371,-0.1383648668447195,-0.10295740069299635,-0.08207610945163363,0.013028788178855324,0.0028344948237243412,4.707818855357944e-05,-0.0003548478395664414,0.006460516668228178,-1.1831668757339219e-05
-0.8393022694832681,0.42859735163995266,0.7156411858757307,-0.13784777087472153,-0.10405964673645306,-0.08266164910792073,0.01302470913892994,0.002899127630845752,4.779972100987912e-05,-0.0004081108419903264,0.0064636722168841965,-1.2046324906818719e-05
-0.8406779722007864,0.42755661669054973,0.7147991723633125,-0.13732517302376293,-0.10515958224101898,-0.08324661366563467,0.013020099969035444,0.0029636593259253106,4.8517338874638315e-05,-0.00046112735118219105,0.006453556824544693,-1.2278015355239995e-05
-0.8420484651267875,0.426504977590681,0.7139512751930469,-0.13679709829581926,-0.10625715627848932,-0.0838285352181194,0.013014958105244136,0.003028002008359994,4.92299559659521e-05,-0.0005143998668244227,0.00643465071153553,-1.2500556553616294e-05
-0.8434136944013835,0.425442457806946,0.7130975031047495,-0.13626357988306767,-0.10735232180439061,-0.08440957421190097,0.013009283300313514,0.0030921728702014706,4.993762041647952e-05,-0.0005676970442372074,0.006417463729881284,-1.2737420787052089e-05
-0.8447736063357859,0.42436908098412,0.7122378896918138,-0.1357246384960595,-0.10844502763723632,-0.08498725442068504,0.013003074155992105,0.003156227379333265,5.064113240288635e-05,-0.0006211342230091291,0.00640582411780659,-1.2963185525546138e-05
-0.8461281475220991,0.42328487152611344,0.7113724455638291,-0.13518029595918205,-0.10953522703105055,-0.08556387527906975,0.012996332278157562,0.0032201618473956576,5.134027371127705e-05,-0.0006744106829352125,0.00639381542720819,-1.3202701966722991e-05
-0.8474772646122533,0.4221898540260173,0.7105012050352791,-0.13463057558464364,-0.11062286904335564,-0.08613705377404557,0.012989053973583315,0.0032838703054478813,5.203376663441763e-05,-0.0007280559820441218,0.006371209087464956,-1.342904335944126e-05
-0.8488209046526924,0.4210840538412558,0.7096241788649115,-0.13407552138655446,-0.11170790672362942,-0.08670913010949399,0.012981236140402266,0.0033472209605045202,5.27197490191192e-05,-0.0007820107582820281,0.006335422153142137,-1.3667354575130299e-05
-0.8501590150400141,0.41996749651825727,0.7087414021594628,-0.13351518275030339,-0.11279028836322082,-0.08727766372286012,0.012972875273550465,0.0034101537344158575,5.339754005119493e-05,-0.0008363156891473659,0.006293627037730347,-1.3892909770181135e-05
-0.8514915438127318,0.4188402083840203,0.7078528858250516,-0.13294961356124962,-0.1138699670572844,-0.08784508124283923,0.012963978205609598,0.0034727056707287906,5.4067500380406885e-05,-0.0008899373557740085,0.006255536444893783,-1.4127743964106532e-05
-0.8528184393631224,0.41770221594637996,0.70695866550199,-0.13237885434492916,-0.11494689225502384,-0.08840891721273655,0.012954550285239001,0.003534927102835514,5.47303725035291e-05,-0.00094302429481359,0.006222479743009382,-1.4350901753663026e-05
-0.8541396505748473,0.4165535464752721,0.7060587525696053,-0.1318029491565702,-0.11602101863117106,-0.08897159595385973,0.01294459440304574,0.0035967905479108086,5.538565400438098e-05,-0.0009958218829713272,0.006186674350777654,-1.4586037448499069e-05
-0.8554551266106226,0.41539422741085164,0.7051531828968506,-0.13122194624873174,-0.11709229582629574,-0.08953065587401844,0.012934101748059538,0.0036581779893887514,5.6031928737586795e-05,-0.0010494999332584369,0.006139066470587758,-1.4807492755881404e-05
-0.8567648172911073,0.4142242869642166,0.7042419676862934,-0.1306359142066927,-0.11816067724418203,-0.09008855168275472,0.012923065591490195,0.003718972564757329,5.666758263612247e-05,-0.0011038501221395836,0.006079771242454746,-1.5036940717881473e-05
-0.8580686730072158,0.41304375353207207,0.7033251431172839,-0.13004492351308447,-0.11922611106865856,-0.09064278426719917,0.012911484602111929,0.0037791431793638944,5.729230978404997e-05,-0.0011583331511141265,0.006017366427292692,-1.5254812833267974e-05
-0.8593666449947354,0.4118526562972609,0.702402720462185,-0.12944904614432717,-0.12028855143575935,-0.09119585200989085,0.012899374005271915,0.0038387404614278415,5.7906674271386864e-05,-0.001211293691308208,0.005960024754461109,-1.5479829018782647e-05
-0.8606586850044449,0.41065102460845376,0.7014747362345873,-0.12884834110461946,-0.1213479493550282,-0.09174523677539961,0.012886744388834503,0.0038978024328900915,5.8511260722491105e-05,-0.0012631955136245161,0.0059064857278654384,-1.5693671899111365e-05
-0.8619447454789835,0.40943888856266336,0.7005412020185919,-0.12824287375340507,-0.12240426150558988,-0.09229342770657792,0.01287359706807687,0.003956279985515769,5.9105325709522766e-05,-0.001314965366951832,0.005848035342071544,-1.591689058518075e-05
-0.8632247793502117,0.4082162784064016,0.699602154444374,-0.12763271547152577,-0.12345743844124304,-0.0928379090576503,0.012859916238435335,0.004014052092783796,5.9687419475095724e-05,-0.0013683149375912785,0.005777481455896445,-1.6127817475427736e-05
-0.8644987404470723,0.4069832251553088,0.6986576048625524,-0.1270179562700222,-0.124507434244513,-0.09338120095329587,0.01284569367023126,0.004071024206962127,6.025625778513729e-05,-0.001422486774862641,0.005697471942411055,-1.6344463228280263e-05
-0.8657665833561963,0.4057397600028611,0.6977075902519666,-0.1263986843575132,-0.12555419781945157,-0.09392074255212908,0.012830933812740612,0.004127192457134813,6.081189076031818e-05,-0.0014762135084287983,0.00561707544970645,-1.6550329133295714e-05
-0.867028263681426,0.4044859149226445,0.6967521220671067,-0.1257749873298599,-0.12659768548552705,-0.09445909377729159,0.01281566117188079,0.004182613486564326,6.135498276922529e-05,-0.0015274897348228815,0.005542343685441923,-1.6761820087011386e-05
-0.8682837376836069,0.40322172202794676,0.695791237536915,-0.12514694119014222,-0.12763785072899195,-0.09499368098570667,0.012799888758248211,0.004237308529507611,6.188590698110127e-05,-0.0015774648796536698,0.005469735666881059,-1.6962668799016478e-05
-0.8695329625036915,0.40194721415850976,0.6948249482785243,-0.12451463103399732,-0.12867465266260888,-0.09552706073757637,0.012783612701730316,0.004291211379816286,6.240374198748712e-05,-0.0016278264694643493,0.005390506412740639,-1.7170508807425435e-05
-0.8707758959637868,0.4006624242788446,0.6938532917148386,-0.12387814861185155,-0.12970804291834154,-0.09605664416101171,0.012766810277597974,0.004344207883661462,6.290714449452508e-05,-0.0016804597671842237,0.005299861008241885,-1.736663923078031e-05
-0.8720124969912488,0.399367386119132,0.692876279260671,-0.12323760157599119,-0.13073797680199156,-0.09658502833164648,0.012749474790848323,0.00439623025488408,6.339521874269198e-05,-0.0017337619734681922,0.005202436414026568,-1.7566095552683737e-05
-0.8732427254211617,0.39806213357306175,0.691893948675065,-0.12259309227782833,-0.13176440489462043,-0.09710958300075816,0.012731619298933326,0.004447297623900797,6.386830423254551e-05,-0.0017857583781009715,0.005106925156489808,-1.775661458879348e-05
-0.8744665422467574,0.39674670129824025,0.6909063114827114,-0.12194472142113696,-0.13278728678764679,-0.09763293780701612,0.012713276988126226,0.004497465012744729,6.432707827746818e-05,-0.0018344362613238986,0.005016916536049842,-1.7950245639756768e-05
-0.8756839092395939,0.3954211240539045,0.6899134057190723,-0.12129258015032385,-0.13380657908551072,-0.09815244371933235,0.012694459408646382,0.004546735763824034,6.477168609189993e-05,-0.001881959003472007,0.004927242331374998,-1.8134489954606085e-05
-0.8768947892219521,0.3940854372994912,0.6889152430638245,-0.12063677085731936,-0.13482224355414965,-0.09867073223286009,0.012675155389955287,0.004595033944173494,6.52011347183976e-05,-0.001930598164508114,0.004829974198993813,-1.8322709482334412e-05
-0.8780991458622273,0.3927396765930522,0.6879118617933758,-0.11997740195654136,-0.13583423312156834,-0.0991851391621063,0.012655336181662417,0.004642261014412151,6.561428872965935e-05,-0.001982111649946971,0.004722851499119843,-1.8500999257818152e-05
