px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.8792969441029294,0.39138387825266674,0.6869032733818679,-0.11931459441070826,-0.1368425049745687,-0.09969834443652827,0.012635000656823636,0.0046883774403600675,6.601065575767009e-05,-0.0020337374011489434,0.0046117750932494345,-1.8680340648119983e-05
-0.8804881499027093,0.3900180787370659,0.6858895164354653,-0.11864846101290256,-0.1378470124304846,-0.1002076397761359,0.012614172175962923,0.004733418432791309,6.639077980766237e-05,-0.002083027158044398,0.0045042201896377835,-1.885192561395901e-05
-0.8816727304869411,0.3886423152409181,0.6848706026424224,-0.11797911299998205,-0.1388477192813376,-0.10071572122243808,0.012592890422846326,0.004777430860815052,6.675526332859329e-05,-0.0021283486384784805,0.004401352602040354,-1.9024687687953223e-05
-0.8828506539600508,0.38725662501614977,0.6838465708305367,-0.11730665435236826,-0.13984458564891966,-0.10121987602289337,0.012571161236053776,0.004820402147616342,6.710405020757727e-05,-0.0021730860586092393,0.0042972273798730235,-1.9189631965867395e-05
-0.8840218896233746,0.3858610459859847,0.6828174327038404,-0.11663120150221731,-0.14083757596554086,-0.10172281433031834,0.012548964414073728,0.004862254902542003,6.74361875691959e-05,-0.00221984299607604,0.00418536252409001,-1.9355213842530804e-05
-0.8851864078834154,0.38445561639993053,0.6817832053574913,-0.1159528774079265,-0.1418266476588528,-0.10222399555529706,0.01252627495090296,0.0049029111686916815,6.775079918853646e-05,-0.0022690999282977916,0.004065701511221962,-1.951363058492885e-05
-0.8863441802289079,0.3830403746306403,0.6807439323905526,-0.11527180666711193,-0.14281175439106755,-0.10272077243113834,0.012503090357781159,0.0049423585301392745,6.804781337650345e-05,-0.002318605520932615,0.0039447989322658064,-1.966709928389208e-05
-0.8874951795743296,0.38161535982763634,0.6796996273730409,-0.11458811478772314,-0.1437928599838157,-0.10321615126755648,0.012479453957636916,0.004980639754595571,6.832784571625085e-05,-0.00236377895198575,0.003828173578291794,-1.9816171146331077e-05
-0.8886393799863008,0.38018061145858184,0.6786503089854282,-0.11390191777832265,-0.1447699298448915,-0.10370962336033611,0.012455405928211575,0.0050177900247410645,6.859141337817514e-05,-0.00240493470524003,0.003715066881528516,-1.9961250677921567e-05
-0.8897767566322734,0.37873616927003056,0.6775959996454435,-0.11321333204256366,-0.14574293112396672,-0.10420081586873814,0.012430947834102759,0.005053784779222948,6.883828396324769e-05,-0.0024459337292564083,0.0035995039678926688,-2.0102919540892288e-05
-0.8909072858148119,0.3772820733038771,0.6765367237493005,-0.11252248133843251,-0.14671182787341647,-0.10468953200070859,0.012406046097558413,0.005088554246267456,6.906767109528039e-05,-0.0024902899801674846,0.003476963456133911,-2.0240692785953912e-05
-0.892030945065956,0.3758183639532617,0.675472506910552,-0.11182949671490999,-0.1476765801088831,-0.10517565263975844,0.012380673323602123,0.005122046724052039,6.927901458693504e-05,-0.002537385292499919,0.0033492524833385984,-2.0374919190085045e-05
-0.8931477132201174,0.3743450820152262,0.6744033750318374,-0.11113450982910698,-0.14863714819359597,-0.10565915215287627,0.012354844711584252,0.005154270136746627,6.947249873874814e-05,-0.002582960616716355,0.003222334113406611,-2.0505444270690607e-05
-0.8942575703985599,0.3728622686744676,0.6733293543268506,-0.1104376468468455,-0.1495934977085654,-0.10614000165053455,0.012328609202858297,0.00518526933653332,6.964876659813952e-05,-0.0026236419987640887,0.0030999014315773094,-2.063218675207815e-05
-0.8953604979406501,0.37136996543602385,0.6722504714179932,-0.10973902930241529,-0.15054559949004678,-0.10661816176383995,0.012302002047404318,0.005215067662296559,6.9808192494713e-05,-0.002660798449335056,0.002979802939146278,-2.0755456114684166e-05
-0.8964564783651837,0.36986821407656406,0.6711667531753029,-0.10903878038260523,-0.15149342444078234,-0.10709361038492547,0.01227501106685052,0.005243635588781764,6.995050774623927e-05,-0.0026991724768534687,0.0028567518306811123,-2.0874575606078528e-05
-0.8975454954056421,0.3683570566601866,0.6700782266442082,-0.10833702953348971,-0.15243693866710667,-0.10756633472162551,0.012247593479938921,0.005270918178580363,7.007512867142431e-05,-0.0027418242077005056,0.00272820669580692,-2.0990186296807076e-05
-0.8986275340826783,0.3668365355992353,0.6689849190428849,-0.10763391051478138,-0.1533761043185351,-0.10803632257933819,0.012219726816743937,0.005296888438962289,7.018182673710935e-05,-0.0027867226976431786,0.0025969622280959176,-2.1101482258839827e-05
-0.8997025807395983,0.36530669369081187,0.6678868577319721,-0.1069295552786382,-0.15431088544189378,-0.10850356243241008,0.012191439705588626,0.005321568863938039,7.027097604384505e-05,-0.002828758446902852,0.0024679674680489665,-2.1209009258850837e-05
-0.9007706230082634,0.3637675740818956,0.6667840702301265,-0.10622409032301593,-0.15524125261272084,-0.10896803864715983,0.012162788290313658,0.005345000225151392,7.034317605910755e-05,-0.002865180033832584,0.002343050316609619,-2.1312566964271394e-05
-0.9018316497491737,0.3622192201927369,0.6656765841615522,-0.1055176390859412,-0.15616718116414785,-0.10942974184302978,0.012133800579953863,0.005367195385382271,7.039868342212217e-05,-0.002898800766327671,0.0022194196755176204,-2.141242384533471e-05
-0.9028856510298212,0.3606616756760373,0.664564427231768,-0.10481032722217429,-0.15708864465016517,-0.10988866913972178,0.01210445045609731,0.005388126844733677,7.043727649310233e-05,-0.0029350331398115192,0.002093038993405463,-2.1507509478064496e-05
-0.9039326181601555,0.3590949844517051,0.6634476272463483,-0.1041022849108433,-0.1580056107011528,-0.11034481855362424,0.012074690184269477,0.005407758599646452,7.045862895618733e-05,-0.002976038708885953,0.001963057839893056,-2.1598310846791492e-05
-0.9049725437415289,0.35751919077574185,0.6623262121205197,-0.10339364389901254,-0.15891804388734007,-0.11079818506043879,0.012044507398276772,0.005426085111901134,7.046278257497945e-05,-0.003018280849471226,0.0018325229714173938,-2.1685177221469433e-05
-0.9060054216738692,0.3559343392631586,0.6612002099133634,-0.10268453272892318,-0.1598259126906236,-0.11124875494401286,0.01201394599309132,0.005443136169393912,7.04502083968844e-05,-0.0030561336852412,0.0017049672594720898,-2.176791720500236e-05
-0.9070312471140415,0.35434047483268266,0.6600696487254707,-0.10197507524477425,-0.16072919311344055,-0.11169652219307284,0.011983065821283216,0.0054589451951021165,7.042142645928226e-05,-0.0030880014919822695,0.001580754243081024,-2.1845957537576913e-05
-0.9080500164282429,0.35273764262324775,0.6589345567392173,-0.1012653934900705,-0.16162786472918803,-0.11214148058839124,0.011951883528512662,0.005473518699728707,7.037662801450911e-05,-0.0031182047895612222,0.001457192492568044,-2.1919845202326114e-05
-0.9090617271823214,0.3511258879682848,0.6577949622359741,-0.10055561139513228,-0.1625219033503143,-0.11258362866638452,0.01192035938794203,0.005486837648371543,7.031570476756658e-05,-0.0031523806704668437,0.0013317272714927124,-2.1989080615860134e-05
-0.9100663781688095,0.34950525645038794,0.6566508936046708,-0.09984585524250757,-0.16341127829546628,-0.11302296608470004,0.011888445232752298,0.005498886269134308,7.023859046706802e-05,-0.0031913731616358865,0.001204684907649466,-2.205359143707403e-05
-0.9110639694302554,0.34787579397231316,0.6555023793472988,-0.09913625065978712,-0.16429595736772507,-0.11345948666937197,0.011856142840275134,0.0055096751952637794,7.014552587925483e-05,-0.0032301880228937604,0.001078706093552121,-2.211429137485007e-05
-0.9120545022459866,0.34623754676156004,0.6543494480527479,-0.09842691960803937,-0.16517591435107962,-0.11389317951535216,0.011823510164393399,0.0055192351727053795,7.00369988519449e-05,-0.003263207742024256,0.00095580224932038,-2.217036005041541e-05
-0.9130379790904561,0.3445905612934067,0.6531921284424144,-0.09771798041151795,-0.1660511308848386,-0.11432402809535268,0.011790606083669612,0.005527591906700993,6.991343678486738e-05,-0.0032903398245833007,0.0008354692663174434,-2.222177213620507e-05
-0.9140144035997955,0.34293488420855234,0.652030449329944,-0.09700955027177502,-0.16692159043102386,-0.11475202710648638,0.01175743223691534,0.005534750987983436,6.977502504776481e-05,-0.003317308118216597,0.0007156955466461202,-2.2268923897508138e-05
-0.9149837805670491,0.34127056230865066,0.6508644396024403,-0.09630174717195752,-0.1677872707471246,-0.11517718100619428,0.011723936597916047,0.0055407067515326385,6.96218265598892e-05,-0.0033494790635071915,0.0005953554486416649,-2.231087143097059e-05
-0.9159461159532292,0.33959764262875863,0.6496941282721002,-0.09559468920082344,-0.16864814314701432,-0.11559948882902199,0.01169007529390373,0.005545462319441495,6.945399879627995e-05,-0.003386037373683585,0.0004753277342930737,-2.2348587498652595e-05
-0.9169014168865691,0.337916172504178,0.6485195444427726,-0.09488849234690551,-0.16950417950429691,-0.1160189441550748,0.011655867129620296,0.005549037900312356,6.927190673143029e-05,-0.0034207154181723504,0.0003573211798486835,-2.2381356250832993e-05
-0.917849691637625,0.3362261995511361,0.6473407173244072,-0.0941832692310743,-0.17035535954417852,-0.1164355309881332,0.011621381560147056,0.005551460844056214,6.907599306832057e-05,-0.003448448211255651,0.00024204995640954218,-2.2409647232696246e-05
-0.9187909495849866,0.33452777157312313,0.6461576762376617,-0.0934791298476772,-0.17120167043622736,-0.11684923470751547,0.011586670596164843,0.0055527511039446965,6.886661173455907e-05,-0.003470980148430937,0.00012877434462158988,-2.243358834264786e-05
-0.9197252011928793,0.3328209364870337,0.6449704505843272,-0.09277618301085332,-0.17204309887117855,-0.11726005413460812,0.011551718110454195,0.005552919020507921,6.864400741386867e-05,-0.003495124963548391,1.6533007037562864e-05,-2.2452860788242617e-05
-0.9206524580023969,0.3311057423430802,0.6437790698925532,-0.09207453668946243,-0.17287962418471636,-0.11766799133572498,0.011516463011801297,0.005551974567061369,6.840841617312015e-05,-0.003525379055543787,-9.471078531670378e-05,-2.246787685890391e-05
-0.9215727326237553,0.32938223741197004,0.6425835637805004,-0.09137429707678749,-0.1737112201133039,-0.11807304833364218,0.01148087105161903,0.00554993571896964,6.816016665303806e-05,-0.0035590582171157424,-0.00020415677376586279,-2.2478576548527352e-05
-0.9224860387164263,0.32765047023923766,0.6413839619419142,-0.09067556766438847,-0.17453786336582608,-0.11847521676056588,0.011444979201828806,0.005546826019246139,6.78996546544919e-05,-0.003589040438170175,-0.00031124815392371104,-2.2484539925402026e-05
-0.9233923909614613,0.32591048960021796,0.6401802941684679,-0.08997844933720092,-0.17535953985910394,-0.11887447869935222,0.0114088636743,0.005542667281256088,6.762724892721297e-05,-0.0036114017119730163,-0.00041615791243083234,-2.2486321760203538e-05
-0.9242918050373737,0.32416234439523756,0.6389725903866674,-0.08928304098169489,-0.17617624168228155,-0.11927081823300688,0.011372563847686474,0.005537477589495529,6.734327613704937e-05,-0.0036298253395738536,-0.0005192589621260424,-2.248369952587001e-05
-0.9251842976995125,0.32240608374834523,0.6377608643509698,-0.0885894417668345,-0.17698795966124425,-0.11966586362120227,0.011336035989928559,0.005531263196394711,6.7047907214997e-05,-0.003652622308930024,-0.0006217346109913031,-2.2478679264696144e-05
-0.9260698865269098,0.32064175666379907,0.6365451551935538,-0.0878977453475038,-0.17779466971222954,-0.12005709335035403,0.011299219657254968,0.005524056825463392,6.674164289050922e-05,-0.0036814639761313978,-0.0007209375468849873,-2.2468274855279845e-05
-0.9269485900676958,0.31886941240552963,0.6353254972785666,-0.08720804342510637,-0.1785963491659859,-0.12044499303234268,0.01126209695324723,0.005515888884462624,6.642494716478194e-05,-0.003712095586906785,-0.0008170993715278963,-2.245329538262301e-05
-0.9278204277893624,0.31708910050538547,0.6341019228035888,-0.08652042500556689,-0.17939298040848928,-0.12082977423774405,0.011224723566956654,0.005506782345402152,6.609819038474974e-05,-0.0037371585437769037,-0.0009109637197259558,-2.243447671769827e-05
-0.9286854200470299,0.3153008706793499,0.6328744630845308,-0.08583497727419874,-0.1801845555201098,-0.12121151518291783,0.011187177432046192,0.005496754492547528,6.576168670441968e-05,-0.0037544283558887167,-0.0010030993955238725,-2.2410818918469953e-05
-0.929543588065359,0.31350477271409943,0.6316431491011001,-0.08515178542926052,-0.1809710706676999,-0.12159024945328362,0.0111494808919749,0.005485826199590533,6.541577692309907e-05,-0.003769464059425932,-0.0010931474510253974,-2.2383475798824685e-05
-0.9303949539175204,0.3117008564282753,0.6304080120040653,-0.08447093136905451,-0.18175251638018106,-0.12196597407766406,0.011111582680090163,0.0054740300616666305,6.506093585189373e-05,-0.0037896267395429338,-0.0011799356658345316,-2.235191864555311e-05
-0.9312395404917527,0.3098891717452217,0.6291690828755956,-0.08379249275971447,-0.1825288745269657,-0.12233871299217751,0.01107341861069417,0.005461404320770674,6.469769532982136e-05,-0.0038162083314074524,-0.0012628993251137422,-2.2316457879162182e-05
-0.9320773714461666,0.3080697687853338,0.6279263928876225,-0.08311654373882665,-0.18330012514799787,-0.12270846232413431,0.011034987018060206,0.005447979257510209,6.432649386287346e-05,-0.0038429567859138364,-0.0013428346222699107,-2.2277291599250318e-05
-0.9329084711756265,0.3062426978772874,0.6266799731685546,-0.08244315665913525,-0.18406625612363472,-0.12307521712715477,0.010996357845387099,0.005433771679426985,6.39476223166978e-05,-0.003862711129516872,-0.001421088946394531,-2.223400908010196e-05
-0.9337328647966412,0.30440800946363433,0.6254298549761572,-0.08177240274906558,-0.18482726502385777,-0.12343895405299954,0.010957603728810137,0.005418795700359827,6.35613300426217e-05,-0.0038752020460630443,-0.0014979316995985923,-2.2187558149277274e-05
-0.9345505781400337,0.3025657539995075,0.6241760695675103,-0.08110435072709421,-0.1855831510177953,-0.12379967662104649,0.01091872636955923,0.005403078946223428,6.31680164228217e-05,-0.0038875231070844957,-0.001572011592621212,-2.213753112089245e-05
-0.9353616377243993,0.30071598194563487,0.6229186483449664,-0.08043906461326608,-0.1863339054131507,-0.12415738759114528,0.010879659770121355,0.005386665721076659,6.276826472073298e-05,-0.003906444284390601,-0.0016416607097953593,-2.208347737041486e-05
-0.9361660707068155,0.2988587438612302,0.621657622747528,-0.07977660326711372,-0.18707951128469333,-0.12451209923621959,0.010840346174686792,0.0053696010830058165,6.236265068271796e-05,-0.0039311414003749936,-0.0017068036604965106,-2.2026587622532948e-05
-0.9369639048290563,0.29699409048867537,0.6203930243799598,-0.0791170223669723,-0.18781995250008826,-0.12486379535769931,0.010800803732703444,0.005351912445706731,6.195156151536127e-05,-0.003954023825002049,-0.0017692049847884842,-2.1966170425409177e-05
-0.9377551683897607,0.2951220727368944,0.6191248848656683,-0.0784603767686491,-0.1885552226081169,-0.1252124611866345,0.010761113106570958,0.005333610525422332,6.153519675571488e-05,-0.003968840161067417,-0.0018305345351421103,-2.1902620149343998e-05
-0.9385398902397833,0.293242741570517,0.617853235983737,-0.07780672042955893,-0.1892853237355293,-0.12555807186998943,0.010721335255501478,0.005314709871596294,6.111379830091478e-05,-0.0039775607492439,-0.0018904089703858198,-2.1835591749181275e-05
-0.9393180997758351,0.2913561479228897,0.6165781096110275,-0.0771561037796572,-0.19001025661586424,-0.12590062520418172,0.010681449786819987,0.0052952474996024795,6.068784343276129e-05,-0.003988320901587176,-0.0019465815754547836,-2.1765397802300123e-05
-0.9400898269029951,0.28946234272117466,0.6152995377254055,-0.07650857125588215,-0.19073001248701602,-0.12624013045182367,0.010641381191103796,0.005275277722684279,6.025798759397335e-05,-0.004006632383112642,-0.0019973224714348865,-2.1692335007246832e-05
-0.9408551019716522,0.2875613769927105,0.6140175523797374,-0.07586416184478799,-0.19144457569129977,-0.12657659327882972,0.010601084064018768,0.005254847326206542,5.9824802664582744e-05,-0.00402948463552806,-0.0020433844918596247,-2.1616257819621037e-05
-0.941613955722637,0.28565330193446625,0.6127321857212242,-0.07522291221621312,-0.1921539342182979,-0.12690999938179773,0.010560597060446335,0.005233977616826444,5.938857857663367e-05,-0.004048471584940556,-0.0020873156638287404,-2.153787238218899e-05
-0.942366419267584,0.2837381688648652,0.6114434700875144,-0.07458485904791677,-0.19285808687038894,-0.1272403142982367,0.010520006302621912,0.005212674512031626,5.894944205128734e-05,-0.004058846408715607,-0.00213065499278472,-2.1456914824603467e-05
-0.943112524094911,0.28181602910684905,0.610151437783755,-0.0739500378321118,-0.19355703918436845,-0.1275675344806021,0.010479356276845037,0.0051909568710966966,5.850765550805044e-05,-0.004064772770067094,-0.002172108230891045,-2.1373209629502108e-05
-0.9438523020572379,0.27988693392016967,0.6088561213031104,-0.07331847923890263,-0.19425079224855216,-0.12789165293849009,0.010438605084424608,0.005168872057868149,5.806377304779106e-05,-0.004074889316318255,-0.002208824772428634,-2.128718039794963e-05
-0.9445857853206505,0.27795093455769443,0.607557553250541,-0.07269020705774792,-0.19493933676587757,-0.12821267855726856,0.010397673509726275,0.00514648067970072,5.761848288011612e-05,-0.004092927805165538,-0.0022394801979898744,-2.1198780325543855e-05
-0.9453130062931382,0.27600808237851643,0.606255766281254,-0.07206524005868939,-0.19562265869460457,-0.12853061520205444,0.01035653367904072,0.005123825814328295,5.717228483441649e-05,-0.004113753940607719,-0.0022658275701905703,-2.1108047334850515e-05
-0.9460339975752307,0.2740584288931176,0.6049507931621361,-0.07144359586720389,-0.19630075042522102,-0.12884544162707637,0.01031524341905435,0.005100920881586536,5.6725363544203344e-05,-0.004128797517369898,-0.002290832847080682,-2.1015296109770314e-05
-0.9467487919529476,0.27210202568797465,0.6036426667983482,-0.07082529259176304,-0.19697361548978104,-0.12915712756807923,0.010273888058965707,0.005077770040561516,5.6277809434131724e-05,-0.004135308234688982,-0.0023154221535114593,-2.092009537745298e-05
-0.9474574224066871,0.2701389243064349,0.6023314201549865,-0.07021034631838274,-0.19764126149067585,-0.12946566403956494,0.010232490884858506,0.005054399539529733,5.5829931641716833e-05,-0.004139490513594435,-0.002337386463930967,-2.0823052667659558e-05
-0.9481599220902636,0.26816917621191555,0.6010170862793562,-0.06959876711622855,-0.19830368883692978,-0.12977105836332367,0.010190991337745018,0.005030865647366095,5.538234730231232e-05,-0.004149729012562745,-0.0023537235605209646,-2.072374750353339e-05
-0.9488563242673714,0.2661928328701906,0.5996996982826632,-0.06899055795603015,-0.19896088759304936,-0.1300733232681491,0.010149312991731618,0.005007229725083215,5.493571636625556e-05,-0.0041676104366881435,-0.0023639242113419772,-2.0622543080902372e-05
-0.9495466622939469,0.2642099459306314,0.5983792786587687,-0.0683857191939786,-0.19961284450945052,-0.13037353109021277,0.010107410626652363,0.00498351750262481,5.448984840638426e-05,-0.0041900137817607345,-0.002371552200965651,-2.0567766579938726e-05
-0.950230969446517,0.26222056709312763,0.5970558666279588,-0.06778424965571507,-0.20025955011071947,-0.130669990826703,0.01006537883514413,0.004959740502300108,5.40451493122153e-05,-0.004202958064461482,-0.0023780276139612915,-2.048508336924174e-05
-0.9509092790254872,0.2602247481266011,0.5957294983089634,-0.06718614895666047,-0.20090101239280694,-0.13096299517407214,0.01002330489339091,0.004935906797312265,5.360183701289599e-05,-0.004207174833729459,-0.002383695537827516,-2.0389465542877395e-05
-0.951581624351037,0.2582225407377049,0.594400208423504,-0.06659141351724979,-0.20153723992665462,-0.1312526845963887,0.009981192963136768,0.004912052113583328,5.3160344374255396e-05,-0.004210975636846733,-0.002385790626669407,-2.028686961671305e-05
-0.9522480387250257,0.25621399655630855,0.5930680311494952,-0.06600003287148859,-0.2021682316507225,-0.13153913155725364,0.009938969510289665,0.004888238477055399,5.272133023578111e-05,-0.004222130162891485,-0.002381682784112466,-2.0180525972536694e-05
-0.9529085553576234,0.2541991672358841,0.5917330003592728,-0.06541198993377655,-0.20279397703367388,-0.1318223830917678,0.009896567788778853,0.004864522834193916,5.228538129609137e-05,-0.004239959567261865,-0.0023718800035296707,-2.0071991313124264e-05
-0.9535632072972013,0.252178104547971,0.5903951501685726,-0.06482726495057599,-0.20341446662460627,-0.13210241223799674,0.009854005421502237,0.004840930822142685,5.185277356860437e-05,-0.004256026796415367,-0.00235951337109029,-1.99607446120646e-05
-0.954212027407979,0.25015086036670986,0.5890545146553834,-0.06424583891825662,-0.204029701954609,-0.13237920441033435,0.009811369016278404,0.004817464288707738,5.1423544784055655e-05,-0.004263433240774952,-0.002346961941304367,-1.984676653321073e-05
-0.9548550483803271,0.24811748654996188,0.5877111279371379,-0.06366769271558606,-0.20463969367403,-0.13265274184884102,0.009768724143764444,0.004794134011352064,5.0997811434059694e-05,-0.004264282653932629,-0.0023333327160226748,-1.9730717847009258e-05
-0.9554923027314146,0.2460780348452075,0.5863650240859577,-0.06309280301478637,-0.20524445017540463,-0.13292303525577953,0.009726047427817632,0.00477098252218336,5.057599425555419e-05,-0.004267469859573576,-0.0023154500857163734,-1.961293931607983e-05
-0.9561238227605608,0.2440325569170503,0.5850162372370173,-0.06252113940550745,-0.20584396887385045,-0.13319009821436698,0.009683254700326585,0.004748072068958099,5.0158693972053024e-05,-0.004279074135298197,-0.0022913424028045645,-1.9494144234035153e-05
-0.9567496404751367,0.2419811044639488,0.5836648016684893,-0.061952665976732726,-0.20643823958361293,-0.13345392900529882,0.009640293532237868,0.004725450402733916,4.974636117151327e-05,-0.004295921498060275,-0.002262459413338339,-1.9374690093248565e-05
-0.9573697875365252,0.2399237292980649,0.5823107516339352,-0.06138734563112023,-0.20702725629984578,-0.13371452208167642,0.009597201641458298,0.00470313279080921,4.933912319361101e-05,-0.004308997095476985,-0.002232049653802582,-1.9255044841895182e-05
-0.957984295249896,0.23786048329741363,0.5809541214920813,-0.060825142396758264,-0.2076110246254278,-0.13397184709564267,0.009554068286079217,0.004681118847194418,4.8936953789056314e-05,-0.004313146836324646,-0.0022016785294783786,-1.9135227311271455e-05
-0.9585931945784664,0.23579141828174313,0.579594945645609,-0.06026601937383172,-0.20818955678016704,-0.13422588977875213,0.009510938415970593,0.004659425567139425,4.8539999636924436e-05,-0.004312801623810485,-0.0021696078317339114,-1.9014365509621557e-05
-0.9591965161338414,0.23371658594445566,0.57823325859976,-0.059709934664428255,-0.2087628594015825,-0.13447665081906798,0.009467764909462929,0.004638100035657573,4.814868178081351e-05,-0.0043171687377034805,-0.0021328284593177377,-1.889335789152049e-05
-0.9597942901244295,0.23163603791445742,0.5768690949010465,-0.05915683982075712,-0.20933092747593737,-0.1347241461761539,0.009424459972619575,0.0046171991454164885,4.776350414412011e-05,-0.004330315438935069,-0.00209035961086897,-1.877271050037295e-05
-0.9603865462877877,0.22954982587896067,0.5755024891999327,-0.058606682431992733,-0.2098937508252581,-0.13496837319482752,0.009380989590400119,0.004596758882934517,4.7384769432806734e-05,-0.004346863740960288,-0.0020442919967749986,-1.8652261972420408e-05
-0.960973313851684,0.22745800163708377,0.5741334761926742,-0.05805941002493715,-0.2104513262384813,-0.13520931425718466,0.009337410722459314,0.00457678650445817,4.7012508526485335e-05,-0.004357716047753222,-0.0019974987728432337,-1.8531792791771694e-05
-0.9615546215355634,0.22536061702459184,0.5727620906237402,-0.05751497106211467,-0.2110036621105358,-0.13544694469429827,0.009293810038579577,0.004557283460402743,4.664669412929498e-05,-0.004359901320530986,-0.0019505605523475248,-1.8411457778391725e-05
-0.9621304975610645,0.22325772379062825,0.571388367313714,-0.056973312155107904,-0.21155077042377649,-0.1356812516976602,0.00925020937016864,0.004538272745483208,4.628749719558727e-05,-0.00435990348755225,-0.0019013228148635603,-1.8291277181518164e-05
-0.9627009696333239,0.22114937356179598,0.5700123411114917,-0.05643437471202278,-0.21209265474705824,-0.13591224732040108,0.009206541733530664,0.004519801634747079,4.5935309237196424e-05,-0.004366604157800659,-0.0018473574263100827,-1.8171342267489605e-05
-0.9632660648865837,0.21903561793126738,0.5686340469912216,-0.055898094688808096,-0.21262930727663926,-0.13613993765758256,0.009162723153755565,0.004501917561725058,4.559050883257577e-05,-0.004381702444116575,-0.0017886485492727775,-1.8052602580488504e-05
-0.9638258098292166,0.21691650857877334,0.5672535199517716,-0.0553644056693727,-0.21316071812693385,-0.13636432225959408,0.00911874223420653,0.004484644482935684,4.525326277129577e-05,-0.004397940421989829,-0.0017275439792330217,-1.7934217084427587e-05
-0.964380230320155,0.2147920972915089,0.565870795119508,-0.054833241814084034,-0.2136868867765968,-0.13658537114844516,0.009074672171624746,0.004467985139888938,4.492353806864495e-05,-0.004406858664227343,-0.0016661653112589512,-1.781646813179408e-05
-0.9649293515769186,0.21266243586603664,0.5644859075584316,-0.054304537638710376,-0.2142078234228081,-0.13680307219609505,0.009030591048864446,0.004451944993796845,4.460132474079732e-05,-0.00440796857120176,-0.001604240566442715,-1.7699337050657672e-05
-0.9654731981786597,0.21052757599418445,0.5630988924460214,-0.05377822509596822,-0.214723538466413,-0.1370174140072478,0.008986495820990276,0.004436551059452685,4.42868016164373e-05,-0.004409383006714457,-0.0015396143042803786,-1.758322056312683e-05
-0.9660117940400339,0.2083875692618175,0.5617097850044273,-0.05325423136704691,-0.2152340317186407,-0.13722840973799577,0.008942304937300393,0.004421845791540949,4.398028858947124e-05,-0.00441895260944909,-0.001470742470013027,-1.7467556122287944e-05
-0.9665451623618555,0.20624246725979034,0.5603186205300327,-0.05273247974736298,-0.2157392929266779,-0.13743606758636984,0.008897945020487722,0.004407863938172309,4.368202617062708e-05,-0.004435860003893349,-0.0013983957594384826,-1.7352942069074134e-05
-0.9670733255920269,0.2040923216894629,0.5589254344094718,-0.052212892519561876,-0.21623931303152025,-0.137640374645912,0.00885342853728258,0.004394619159169276,4.339206109049345e-05,-0.004451520701025996,-0.0013246830893055594,-1.723958840986712e-05
-0.9675963054164417,0.20193718435163008,0.5575302620103075,-0.05169539264415177,-0.2167340940968196,-0.13784131269673228,0.008808839806326232,0.004382113274642157,4.311033349497261e-05,-0.004458749464384169,-0.001250788479117978,-1.7127418854053977e-05
-0.9681141227658066,0.19977710702872406,0.5561331388057625,-0.0511799026240763,-0.21722364704363223,-0.1380388557674778,0.008764242267520499,0.004370356859104255,4.283686017374882e-05,-0.004459634203340754,-0.0011758364557453006,-1.7016324780260026e-05
-0.9686267978113143,0.19761214139239935,0.5547341001931867,-0.050666342156481664,-0.21770797963586996,-0.13823301652522765,0.008719608143974949,0.0043593771328158835,4.257180241935475e-05,-0.004463296661478937,-0.0010981623815131318,-1.690623781707266e-05
-0.969134349934645,0.19544233903505764,0.5533331817053796,-0.05015462725916104,-0.21818708766314654,-0.13842380039068156,0.008674847413172516,0.004349206852586056,4.231536622626729e-05,-0.004475961421537325,-0.001017212582060441,-1.6797193503980267e-05
-0.9696367976905877,0.19326775159441784,0.5519304189613707,-0.04964467177348439,-0.2186609589955386,-0.1386112101521674,0.008629902939627484,0.004339867284019292,4.2067650169679795e-05,-0.004494339734438867,-0.0009341362259812585,-1.668960035547564e-05
-0.9701341587859481,0.19108843083812654,0.55052584758837,-0.04913638941762309,-0.21912958599054735,-0.13879523542594155,0.00858481066781864,0.0043313651480005435,4.182862762885993e-05,-0.004509123550972753,-0.0008503878383321608,-1.658314256115324e-05
