px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9706264501660922,0.18890442874665175,0.5491194837931778,-0.048629695909885445,-0.2195929762689307,-0.13897779707076313,0.008539656420768791,0.004323694705870504,4.1598175879512e-05,-0.0045153249773784085,-0.0007672134105731693,-1.6476582977434654e-05
-0.9711136879769511,0.18671579731943752,0.5477113350523204,-0.04812450715181534,-0.2200511414318207,-0.1391597564489646,0.008494482646565079,0.004316855309411077,4.137622131463996e-05,-0.004517281530961525,-0.0006841038758134812,-1.6369353238190182e-05
-0.971595887370284,0.18452258822007706,0.54630144384629,-0.047620734634911316,-0.2205040787008341,-0.13933762278016784,0.008449240047092054,0.004310873692740504,4.116290126029644e-05,-0.004524167924978713,-0.0005983209195300891,-1.6263559349219452e-05
-0.9720730625621823,0.1823248529697329,0.5448898684960783,-0.04711828677991496,-0.2209517768996931,-0.13950983109705994,0.008403838027437893,0.004305780734062283,4.095836824363677e-05,-0.004540113846952352,-0.0005094501332932765,-1.6160834975104186e-05
-0.9725452270180065,0.1801226433822798,0.5434766353837066,-0.046617073246020886,-0.22139422800197153,-0.13967958330610225,0.008358232527716978,0.004301583539646013,4.076259352595488e-05,-0.004560465717926624,-0.00041986877694966216,-1.6058960635555485e-05
-0.973012393279306,0.17791601139025975,0.5420617761105242,-0.04611700292177827,-0.22183142382620916,-0.1398463432231273,0.008312479141809378,0.004298285659505096,4.05755153751017e-05,-0.004575258149424508,-0.00032993249076113617,-1.595812364262943e-05
-0.9734745729786075,0.17570500898941308,0.5406453246218603,-0.04561798429805876,-0.22226336926732262,-0.14000985428841756,0.00826666929884809,0.004295895269760259,4.039710923586307e-05,-0.004580907634433872,-0.00023917864960233703,-1.5858327620561817e-05
-0.9739317768380722,0.1734896881136514,0.5392273163512633,-0.04511992444120915,-0.22269007319382259,-0.1401699603735211,0.00822082781726032,0.004294427197014354,4.022739997262935e-05,-0.00458407526693869,-0.0001469421873654221,-1.5759964575755077e-05
-0.974384014655796,0.17127010059644762,0.5378077878041662,-0.04462272893169122,-0.2231115353284469,-0.14032656815219574,0.008174884086840903,0.004293895878058883,4.0066405322970736e-05,-0.004594303909259032,-5.326208861019541e-05,-1.5663212814133854e-05
-0.9748312952931119,0.16904629826851608,0.5363867759616634,-0.04412630281307333,-0.22352774307991718,-0.14047964856622647,0.008128746082980304,0.004294308781001359,3.991408354577821e-05,-0.004613734978549117,4.1164754977380425e-05,-1.5568118306263363e-05
-0.9752736266726107,0.16681833309186958,0.5349643176351693,-0.04363055126450903,-0.22393868156576227,-0.14062922021208005,0.008082397414535097,0.0042956691337433725,3.977035340186277e-05,-0.004634805113602885,0.0001359143063337691,-1.5475041279663905e-05
-0.975711015778811,0.1645862571866661,0.5335404497653176,-0.043135379028282225,-0.22434434595792035,-0.14077525133661156,0.008035913949512145,0.004297984788348489,3.9635172668438564e-05,-0.0046482884184881395,0.00023144899845575033,-1.5383711458679234e-05
-0.9761434686531202,0.16235012272798383,0.5321152094074078,-0.042640689481781006,-0.22474474302984618,-0.1409177097357233,0.007989380193846691,0.00430126977022796,3.95085408379075e-05,-0.004653321120585303,0.00032838617929521497,-1.5294771387243767e-05
-0.9765709903783835,0.1601099818236694,0.5306886337207563,-0.042146384790139366,-0.22513987983654057,-0.14105658304846258,0.007942795627232706,0.004305535818329171,3.939044307808725e-05,-0.004658405840175717,0.0004264971985990737,-1.5207627399859936e-05
-0.9769935850646191,0.1578658865078634,0.529260760021019,-0.041652367274938935,-0.22552975188536184,-0.14119187261136865,0.007896073629689655,0.004310783731755032,3.9280779442498835e-05,-0.004672152510454542,0.0005246880403449236,-1.5121925196346745e-05
-0.9774112558509552,0.1556178888593222,0.5278316256597322,-0.04115854047996035,-0.22591434366768146,-0.14132359050391896,0.007849132977338469,0.004317006807366423,3.917938820990644e-05,-0.004694021497000341,0.00062220845703167,-1.5037844679438848e-05
-0.9778240049195509,0.1533660411184584,0.5264012679448316,-0.040664808458545254,-0.22629364090254972,-0.14145173658339083,0.007801983694145176,0.004324204508337535,3.9086155190195416e-05,-0.004714888038016769,0.0007196750996775522,-1.4955474875011464e-05
-0.9782318335010612,0.15111039567887488,0.5249697241645439,-0.04017107400207859,-0.2266676413649022,-0.14157629084878492,0.007754715046877382,0.0043323892962236045,3.900106688080996e-05,-0.004726827899027958,0.0008183878454965894,-1.487484361283526e-05
-0.9786347418602203,0.1488510049626735,0.5235370317124114,-0.03967723805165134,-0.22703635248509849,-0.14169722508999097,0.00770739679317977,0.004341577011858142,3.892413461577671e-05,-0.0047317920053548245,0.0009186846311091447,-1.4795927826808054e-05
-0.9790327292750006,0.14658792131802265,0.5221032279929174,-0.03918320140170277,-0.2273997782782065,-0.1418145418403225,0.007660001605106901,0.004351769647408216,3.885525816555835e-05,-0.004739488869925305,0.0010191805456091652,-1.4719014140893078e-05
-0.9794257940332076,0.14432119705072347,0.5206683503786719,-0.03868886712982359,-0.22775790973506838,-0.14192826312270448,0.0076124324767837806,0.004362950731464369,3.8794199748955164e-05,-0.004756886227942027,0.0011180291820024927,-1.464364116337019e-05
-0.9798139334559752,0.14205088455753367,0.5192324362534414,-0.0381941408957493,-0.22811072908041027,-0.14203839942917562,0.007564625067998001,0.004375102483000204,3.874071062536569e-05,-0.0047807175100223484,0.0012150995761172772,-1.4570010417153977e-05
-0.9801971439254108,0.13977703642061137,0.5177955229469053,-0.03769892853639116,-0.22845822332888324,-0.14214494582053772,0.007516614994978377,0.0043882253210738515,3.869467989137521e-05,-0.0048009871338287186,0.0013122117897207488,-1.4498238138480355e-05
-0.9805754208866427,0.13749970536244968,0.5163576477931378,-0.03720313363427666,-0.22880039250635417,-0.14224787834486458,0.007468497838311839,0.004402337287325195,3.865613212520603e-05,-0.004811698724808938,0.0014111281330079588,-1.442800258768287e-05
-0.9809487588230709,0.13521894411085303,0.51491884815315,-0.03670665805204997,-0.22913724355125614,-0.14234718096359258,0.007420322705066414,0.00441745129169597,3.862504965352951e-05,-0.00481749961847719,0.0015113354187746117,-1.4359511835652262e-05
-0.9813171512361185,0.13293480532419133,0.5134791613044873,-0.03620940534161828,-0.22946877644004254,-0.14244287098087466,0.007372036629782783,0.004433553956677107,3.860122334945308e-05,-0.004828596984998374,0.0016102048332037374,-1.4292253660063098e-05
-0.9816805906603473,0.13064734165877384,0.5120386244805215,-0.03571128344472707,-0.2297949775728657,-0.14253497215042107,0.007323539002555044,0.004450612006159188,3.858429379868662e-05,-0.004849755203502096,0.0017057464615258507,-1.4226672709180934e-05
-0.9820390687080576,0.12835660590828948,0.5105972750095409,-0.035212203508242904,-0.23011582756442958,-0.14262348157216262,0.007274787362975652,0.004468601632469799,3.857398012264715e-05,-0.0048751593594263155,0.0017989071815074668,-1.4162135084893266e-05
-0.9823925761046993,0.12606265106920786,0.5091551501155847,-0.0347120758792102,-0.23043131512612272,-0.14270839403254273,0.007225840858372184,0.004487529007118745,3.8570211051493236e-05,-0.004894648773514931,0.0018926849852751598,-1.4099714355411716e-05
-0.982741102680334,0.1237655302613012,0.507712287033041,-0.03421080774175989,-0.23074144192710047,-0.14278968506564618,0.007176794141360397,0.0045074169676982525,3.857303805590521e-05,-0.004904672973595179,0.001988746526153301,-1.4039137821929405e-05
-0.9830846373349468,0.12146529659209467,0.506268722995538,-0.03370830543105656,-0.2310462131659163,-0.14286734668597006,0.007127671399891212,0.004528270085947665,3.8582382029694084e-05,-0.004912278369353082,0.002085265172302927,-1.3980144474045933e-05
-0.9834231680263237,0.11916200311579767,0.504824495199489,-0.03320447927210497,-0.23134562398760222,-0.14294139623085897,0.007078397509517422,0.004550056561577325,3.859790335519061e-05,-0.004927396083734854,0.0021786036288290894,-1.3922801177229092e-05
-0.9837566819099274,0.11685570303637012,0.5033796204155592,-0.03269924575758622,-0.23163966049548007,-0.14301389475860418,0.007028876049337188,0.004572734306919115,3.861920917536467e-05,-0.004952155737428814,0.0022677331480849346,-1.386541837161928e-05
-0.9840851651401473,0.11454644957890532,0.501934147041668,-0.03219252295626843,-0.23192829630985473,-0.143081680225978,0.006979090355450075,0.004596277375479695,3.864600787257018e-05,-0.004978581675574963,0.0023542678803636836,-1.3809615032867813e-05
-0.9844086030915808,0.112234296211353,0.5004881172833718,-0.031684228215375816,-0.2322115234151587,-0.14314535175652718,0.006929119471436454,0.004620699621603849,3.867828687105642e-05,-0.004997103278088552,0.002442188007799518,-1.3755561773902827e-05
-0.9847269804227305,0.10991929661701301,0.49904155015610024,-0.031174275173457413,-0.23248934865847323,-0.1432072076839673,0.006879046058471043,0.004646029872626418,3.8716151020717714e-05,-0.005007358841366208,0.00253299087461856,-1.3701791941971148e-05
-0.9850402807643857,0.10760150431324537,0.497594494941685,-0.030662576900399703,-0.2327617681438224,-0.1432642184179617,0.006828869531744146,0.004672256136364517,3.8759398135149285e-05,-0.005017672823118692,0.0026225944146472586,-1.3650666821593334e-05
-0.9853484869111365,0.10528097282549136,0.4961469941096608,-0.030149054356407457,-0.23302877334252706,-0.14331708219374367,0.006778498776856812,0.00469932579912095,3.880755849217977e-05,-0.005037098056651047,0.0027069363901862696,-1.3601330105567942e-05
-0.9856515808687245,0.10295775579261245,0.49469908706426496,-0.029633635488612156,-0.233290343462673,-0.14336612119226336,0.006727849259720666,0.004727182613802216,3.886014759375997e-05,-0.005064976501186037,0.0027856534621104974,-1.3553316899753044e-05
-0.9859495439184202,0.10063190707781104,0.4932508122718757,-0.02911624997820505,-0.23354645887559358,-0.14341142390984984,0.006676932312828405,0.004755810159466881,3.891695963437034e-05,-0.0050917216276338455,0.0028627283443762854,-1.3506143584013923e-05
-0.9862423566368046,0.09830348075741659,0.49180220751257386,-0.02859682370507486,-0.23379711272307563,-0.14345303558512823,0.006625841710833085,0.0047852332073700975,3.897806166975966e-05,-0.005109089349391295,0.0029422803471218103,-1.34602647175496e-05
-0.9865299988550675,0.09597253098895223,0.4903533101370741,-0.0280752792109639,-0.23404230804690537,-0.14349098047235245,0.006574649411861547,0.004815472334654711,3.9043489222347256e-05,-0.005119261305684396,0.0030238900471815018,-1.3415884293805485e-05
-0.9868124496179644,0.0936391119015891,0.4889041576490463,-0.027551542109202076,-0.23428204374414513,-0.14352524707994044,0.006523324782460355,0.004846500163817086,3.9112962832387564e-05,-0.005132496503720869,0.0031027618770792294,-1.3372809084372511e-05
-0.9870896872128752,0.09130327763336252,0.4874547873504326,-0.027025546678565444,-0.23451630492523734,-0.1435558751932857,0.006471765462567397,0.004878248146656121,3.9185937040237685e-05,-0.005155967473088695,0.0031747786829235923,-1.3331069480859698e-05
-0.9873616892577197,0.0889650824719987,0.48600523633203574,-0.026497234359689627,-0.23474506774281106,-0.14358289780232028,0.006419904826183998,0.004910659208008605,3.926195621407173e-05,-0.00518610084658839,0.0032410878046125182,-1.3289822762208611e-05
-0.9876284327763504,0.08662458095217843,0.4845555415892451,-0.025966546537378968,-0.23496831375663493,-0.14360631307209037,0.006367782178015269,0.004943729668070295,3.9340906549269104e-05,-0.005212303718261592,0.003307028888414434,-1.3249814244602334e-05
-0.987889894200057,0.08428182780595725,0.48310574001457735,-0.025433419499580792,-0.23518603842882868,-0.14362610612963211,0.0063154990120902,0.004977492447699766,3.9422903001931574e-05,-0.005228357268782127,0.00337626207198227,-1.3211618380621687e-05
-0.9881460493139428,0.08193687781946174,0.4816558683912842,-0.024897787335176592,-0.2353982443231388,-0.14364227376038777,0.006263106401072431,0.005011958521850468,3.9507926305878017e-05,-0.005239303569606572,0.003446592723684372,-1.3174558258343935e-05
-0.9883968732294023,0.07958978575408428,0.48020596344711036,-0.024359589867436228,-0.23560492633114105,-0.1436548312470836,0.006210547356600238,0.005047080068432307,3.9595586342521055e-05,-0.005255948537027772,0.0035121410230681306,-1.3138836267791649e-05
-0.9886423404384594,0.0772406064195181,0.478756061879707,-0.02381877711994178,-0.23580606502007923,-0.1436638022418837,0.006157716131188525,0.005082776282364129,3.968529525181473e-05,-0.00528316797912437,0.003569608613748298,-1.310426394688074e-05
-0.9888824249190626,0.07488939482168282,0.4773062002831275,-0.023275305251696538,-0.23600163524699888,-0.14366920398874392,0.006104569875132671,0.005118996781508437,3.977666546766016e-05,-0.005314672213545221,0.003622037857541496,-1.3070435878818086e-05
-0.9891171002010387,0.07253620622858574,0.4758564151457286,-0.02272912817619388,-0.23619162083568396,-0.1436710299681821,0.006051173959598943,0.005155752784086243,3.986969006204006e-05,-0.005339639344653263,0.0036755889084723998,-1.3037525187202596e-05
-0.9893463393443129,0.07018109608276846,0.47440674296517216,-0.02218019407309901,-0.2363760195171922,-0.14366925396995983,0.005997630067925688,0.005193080748305888,3.99645120683062e-05,-0.005354438233243778,0.0037327858094451175,-1.3005828642420069e-05
-0.9895701148778506,0.06782411985605558,0.47295722020911896,-0.02162845081995287,-0.2365548326186718,-0.14366387058004013,0.005943963622274119,0.005230976684565458,4.0061025741440895e-05,-0.00536669486942082,0.00378958370291122,-1.2975695040828594e-05
-0.9897883987914226,0.06546533300643605,0.47150788326700754,-0.021073854656393953,-0.2367280506150999,-0.14365490283386637,0.005890094275083535,0.0052693725826327255,4.0158756441545846e-05,-0.005386986030449573,0.0038395804208071196,-1.2946067237580202e-05
-0.9900011626176725,0.06310479108510117,0.47005876848916683,-0.020516372668395864,-0.23689565027481393,-0.1436423746962105,0.005835920893694496,0.005308182237043196,4.0257128616362566e-05,-0.005417390166839952,0.0038809564138748806,-1.2917088630773356e-05
-0.9902083775447662,0.06074254987977696,0.4686099121778611,-0.019955976194069813,-0.2370576064755145,-0.14362629186805292,0.005781428869853125,0.005347368255609867,4.035586307773214e-05,-0.0054492549887386,0.0039185931011185135,-1.2888616740386735e-05
-0.9904100144632327,0.05837866544170558,0.4671613506426377,-0.019392632197673555,-0.2372139060321971,-0.14360663163352627,0.00572670568298245,0.005386956552523292,4.0455044309264426e-05,-0.005472371920355293,0.003958821224912759,-1.2861430571935186e-05
-0.9906060440386081,0.0560131940378439,0.46571310016118667,-0.018826301347174168,-0.23736455222963387,-0.14358537481837796,0.005671841079285831,0.005426991845808593,4.055487249933095e-05,-0.005486514347620021,0.004003521203668731,-1.2834573660515149e-05
-0.9907964363460527,0.05364619183563753,0.46426520795285753,-0.018256945908310628,-0.23750953774101516,-0.1435594247598932,0.005616833837584689,0.005467445169191868,4.065511272436762e-05,-0.00550077877427201,0.004045324479204304,-1.2809385502183729e-05
-0.9909811611065209,0.051277715032042336,0.462817715072984,-0.01768454026148015,-0.2376488498625403,-0.14352941730036312,0.0055615866180304275,0.005508228827605943,4.0755212964974105e-05,-0.005524776889936155,0.004078358088102002,-1.278500841914897e-05
-0.991160187775899,0.04890781997380578,0.46137065986305964,-0.017109069118526114,-0.23778246315530593,-0.14349564149970895,0.0055060112211268025,0.005549257870836816,4.0854651757019474e-05,-0.005557594668669044,0.004102896530236412,-1.2760956660972589e-05
-0.9913334856474965,0.04653656327993244,0.4599240793859698,-0.01653051890078546,-0.23791035411490313,-0.14345821943046877,0.005450124039821874,0.00559051210812832,4.095327352739464e-05,-0.005588773062855496,0.004125415855681128,-1.2737361085179125e-05
-0.9915010238701122,0.04416400182335121,0.4584780101001023,-0.01594886995577509,-0.23803251323920566,-0.14341718584735408,0.005394029021087548,0.005632028815746022,4.1051239171140416e-05,-0.005609556845787067,0.004151662853468827,-1.2714300163246472e-05
-0.9916627713843519,0.04179019258561266,0.45703248818940095,-0.015364098210470406,-0.23814894170024387,-0.1433725481107396,0.005337804620764405,0.005673833002171605,4.1148632220193786e-05,-0.005622495089120142,0.004180410720648187,-1.2692661989006712e-05
-0.9918186967438568,0.03941519246486423,0.45558757171129216,-0.014776184523747928,-0.2382596311404603,-0.14332212578576997,0.0052814105529066565,0.005715878920631639,4.124516250210348e-05,-0.005639461759577318,0.004204583833368195,-1.2671892280575635e-05
-0.9919687684764534,0.03703905850744167,0.4541432867176552,-0.014185122394317247,-0.23836456938161227,-0.14326914140888047,0.0052247414897544035,0.005758070676337012,4.134028463641078e-05,-0.005666960887771483,0.004219167326649628,-1.2651622439551757e-05
-0.9921129549984481,0.034661847931108956,0.45269966311895815,-0.013590913775807803,-0.23846372824748294,-0.1432132224821766,0.005167730907636504,0.005800334860775821,4.143358950941718e-05,-0.0057011121358119575,0.00422640987025473,-1.2631164163103065e-05
-0.9922512245861451,0.03228361815814847,0.45125675550260297,-0.012993559661534586,-0.2385570810895326,-0.14315189024773228,0.005110419629865701,0.005842670184391897,4.1525046124351266e-05,-0.005731181019839796,0.00423352345934558,-1.2610959946029252e-05
-0.9923835456953668,0.02990442694214852,0.4498145882404057,-0.012393054566772541,-0.23864462781431303,-0.14308813758581973,0.0050529248945140985,0.00588512108545506,4.161485071196466e-05,-0.005749526196915238,0.004245080932277933,-1.2591875392610032e-05
-0.9925098865517931,0.027524332022233033,0.4483732119593967,-0.011789389982176811,-0.23872636447622858,-0.14301932533914788,0.004995297508218586,0.005927697310070664,4.170302894491323e-05,-0.0057627907125159614,0.004257613030049099,-1.2573120515761123e-05
-0.9926302154480562,0.02514339121558635,0.4469326490670221,-0.011182565481055977,-0.23880228994251135,-0.14294828679159924,0.0049374803601579895,0.005970335532438866,4.1789238786994913e-05,-0.005781766093744446,0.00426381246995478,-1.2554987190042245e-05
-0.9927445004849996,0.022761662321752606,0.4454929488006562,-0.010572592665946835,-0.23887237652594578,-0.14287236444052084,0.004879355926845757,0.006012935339349407,4.187297218050643e-05,-0.005812493502556132,0.004259970475609907,-1.2536594374108684e-05
-0.9928527100329568,0.020379203452925085,0.4440541326445198,-0.00995949017748184,-0.2389366020352533,-0.14279434076350148,0.004820887540411869,0.006055441548659477,4.195394975675049e-05,-0.005846887508153487,0.004250610212677528,-1.2518433181360856e-05
-0.9929548124648429,0.017996072929409038,0.4426162495393905,-0.009343272743499168,-0.23899494321853992,-0.14271145223029644,0.004762146497833038,0.006097871838456308,4.203225151585858e-05,-0.00587415184057035,0.00424301779275032,-1.2500526321533677e-05
-0.993050776462558,0.015612329346099614,0.4411793206888365,-0.0087239484185603,-0.23904740351810932,-0.14262644358270105,0.004703251463606228,0.006140271178954421,4.210808121064524e-05,-0.005889549824826271,0.004239922455526105,-1.2483514060758251e-05
-0.9931405706009704,0.01322803124721405,0.43974339461076567,-0.008101524844038869,-0.23909397904886664,-0.1425365763972335,0.004644225704263582,0.006182631189767151,4.2181390697523536e-05,-0.005902621104976764,0.0042359890807479985,-1.2467160156975717e-05
-0.9932241636846265,0.01084323723918401,0.4383084923103465,-0.007476019683316794,-0.23913466543375456,-0.14244461969050856,0.004584987317623375,0.006224873129843976,4.225181016998125e-05,-0.005923882351968291,0.004224181529071646,-1.2451187235666473e-05
-0.9933015245013014,0.008458005951681193,0.4368746620042615,-0.006847462129422194,-0.2391694325440746,-0.14234787730696635,0.004525424430978877,0.006266901568191815,4.231890609608781e-05,-0.0059563305732979474,0.004202830795919729,-1.2435360596499099e-05
-0.9933726222892824,0.006072396343096765,0.4354419246475014,-0.006215885405123322,-0.23919825990702742,-0.1422490757822363,0.004465531896503302,0.006308682562604545,4.2382539108962125e-05,-0.005989293460199512,0.004178085830963034,-1.2419380347939637e-05
-0.9934374264340056,0.003686467574860514,0.4340103282603611,-0.005581317001048515,-0.23922112942349102,-0.14214548511057953,0.004405405750226469,0.006350248457726484,4.2442871228504045e-05,-0.006012652816246713,0.0041565753871475476,-1.2403330991376497e-05
-0.9934959067592369,0.0013002790196719335,0.432579893680486,-0.004943778463861911,-0.23923804833075574,-0.14203979671886827,0.004345155910902136,0.006391637553426025,4.2500079522968807e-05,-0.006025020381087836,0.0041388949863902375,-1.2388175341445503e-05
-0.9935480331132129,-0.001086110031305083,0.4311506686960231,-0.0043032937109485575,-0.23924901243970714,-0.14192931644311496,0.004284773827340445,0.006432822153399275,4.2554057399107046e-05,-0.006038242969621418,0.00411844494991434,-1.2373328668994235e-05
-0.9935937757387459,-0.0034726402328633553,0.42972267417900967,-0.003659897771489409,-0.2392540142134915,-0.14181675904011254,0.004224157859153145,0.006473714289848579,4.260444893046344e-05,-0.006061629339366966,0.004089198077463816,-1.2358364697045305e-05
-0.9936331050358941,-0.005859252173065561,0.4282959578104921,-0.0030136357129633713,-0.23925302246746813,-0.14169946601603264,0.004163210532581618,0.006514231228584192,4.265093798319342e-05,-0.006094762848691448,0.004051677743077253,-1.2342708398176773e-05
-0.9936659920190551,-0.008245886107162256,0.4268705404724452,-0.0023645534988797007,-0.23924601997348866,-0.14158011011465252,0.004101960593049191,0.0065543612919518835,4.2693511326361344e-05,-0.006125021773643282,0.004012989665021154,-1.2326837777180849e-05
-0.9936924079766416,-0.01063248210885594,0.4254464696783429,-0.0017126903294717565,-0.2392329943717875,-0.141456000731857,0.004040521576358328,0.006594145977467968,4.273237331358243e-05,-0.006143927219690978,0.003978451403756268,-1.2311177349718464e-05
-0.9937123247541887,-0.013018980110362644,0.42402376626517807,-0.0010580809007995308,-0.2392139560483632,-0.1413297831564169,0.003978985269437769,0.00663361183607535,4.276765534598708e-05,-0.006153654028936721,0.003946568283193402,-1.2296696055298525e-05
-0.9937257143514753,-0.015405320149699463,0.4226024775758675,-0.00040076485696427755,-0.23918889969299126,-0.1411988161472412,0.003917309662067759,0.00667271348017935,4.2799211869979326e-05,-0.006167581733869746,0.003910146395906003,-1.2282307644182278e-05
-0.9937325493240268,-0.01779144220911961,0.4211826245097297,0.00025920693173260567,-0.23915781481306558,-0.14106577087595293,0.0038553810151684058,0.006711361340723437,4.2826732792062056e-05,-0.006192883108881226,0.0038647675658474144,-1.2267845663626824e-05
-0.9937328025452744,-0.020177286161751788,0.4197642542873845,0.000921775802566627,-0.23912067046044994,-0.1409280329409167,0.0037931245094314893,0.006749491194691619,4.285002120607869e-05,-0.00622566624967952,0.0038129664227335948,-1.2253012774680918e-05
-0.9937264476434867,-0.022562791556789315,0.4183473878137294,0.0015868850661861103,-0.23907745385227203,-0.1407882191175101,0.0037306024655467934,0.0067871119230430476,4.286916062910655e-05,-0.006252217344545986,0.0037620534175573095,-1.2238486141399118e-05
-0.9937134586275462,-0.024947897797044098,0.4169320722298798,0.002254484899748854,-0.2390281584035742,-0.14064367644967532,0.0036679369629627943,0.006824267312052746,4.288436600109951e-05,-0.0062665606086749,0.0037155191051592242,-1.2224257605163189e-05
-0.9936938101715541,-0.027332544214549948,0.41551832846506925,0.0029245280566078417,-0.23897279665193158,-0.1404970103058158,0.0036051935914204972,0.006860968819299773,4.289573179424607e-05,-0.00627434493340552,0.0036701305919361027,-1.2210168085866979e-05
-0.9936674772295101,-0.029716670260852906,0.4141062034616002,0.0035969603443617958,-0.23891136142225275,-0.1403456369070322,0.0035422986534382295,0.006897157773732517,4.2903099565838144e-05,-0.0062894988685969965,0.0036188749688161746,-1.2196231014120402e-05
-0.9936344354614934,-0.03210021532124859,0.41269571813988665,0.004271717251969856,-0.238843839723508,-0.1401921867268214,0.0034791353338306736,0.006932750908009976,4.290623626439082e-05,-0.006316334131850844,0.003559292596589814,-1.218205605217973e-05
-0.9935946609846664,-0.034483118633461374,0.4112869193194001,0.00494872911132731,-0.23877020218067574,-0.14003408099616188,0.003415658681138708,0.006967705577145058,4.290506894420824e-05,-0.006347664460021818,0.0034954457422165662,-1.2166966821360982e-05
-0.9935481307848899,-0.03686531913415863,0.40987982795807687,0.005627930458942288,-0.23869044145833546,-0.13987388389693473,0.0033519620640201516,0.0070020466232625376,4.289974905161107e-05,-0.006369657998160429,0.003434083153197114,-1.215230987398506e-05
-0.9934948223172669,-0.0392467556601505,0.4084744907236343,0.0063092619668590035,-0.2386045565298739,-0.13970899556653107,0.0032881664735587993,0.007035814115045408,4.289048004408453e-05,-0.006379552542500392,0.0033767274923936857,-1.2137876514961946e-05
-0.9934347137983728,-0.04162736704589204,0.4070709285950012,0.006992664876012303,-0.23851256104470506,-0.13954197716391994,0.003224305291328525,0.007069003820918565,4.2877311825925056e-05,-0.006386108938508813,0.0033189487059170873,-1.2124114116090115e-05
-0.9933677838419225,-0.04400709224811253,0.4056691880680266,0.007678072290251765,-0.23841444551312058,-0.13937030170644382,0.0031602774137123256,0.007101550107457348,4.2860107539076446e-05,-0.0064027755741969785,0.0032546065803722864,-1.211008200365685e-05
-0.9932940117456148,-0.0463858701679944,0.40426931184759846,0.008365408407623932,-0.23831019033781944,-0.1391943770115725,0.003095966472407417,0.0071333811885214244,4.283872869217921e-05,-0.0064310789165166644,0.0031830858473592197,-1.2094954163107613e-05
-0.9932133777447631,-0.04876363945901287,0.4028713163641797,0.009054595771900188,-0.23819977970866335,-0.1390168313290931,0.0030313726177491345,0.007164479077266482,4.2813204931658874e-05,-0.006459367221472857,0.003109766462616961,-1.2079649421591928e-05
-0.9931258626529821,-0.0511403385790972,0.4014752454300145,0.009745561666194377,-0.23808320174130476,-0.13883490049558922,0.0029666062065406063,0.007194876659971052,4.278372235331696e-05,-0.0064766199557570415,0.0030397357610443343,-1.2064357799437739e-05
-0.9930314480195,-0.05351590590471836,0.400081140555178,0.010438238631911527,-0.2379604654502099,-0.1386487882859231,0.0029017793562213334,0.007224605999714113,4.275045396953407e-05,-0.006482661048761107,0.0029729114170598883,-1.2049886490011185e-05
-0.9929301159785681,-0.05589027990610769,0.3986890540899293,0.01113255686677961,-0.2378315765264164,-0.13845741389245056,0.002836881571153045,0.007253642188090305,4.271340885164957e-05,-0.00648975169192016,0.0029035962573545353,-1.2035830033064539e-05
-0.9928218494056474,-0.058263399120926755,0.3972990310810757,0.011828438610628917,-0.2376965291305877,-0.13826153592479248,0.0027717995242765663,0.00728192079301093,4.2672494668318366e-05,-0.0065081749546725505,0.0028278379007346324,-1.2021567644315246e-05
-0.992706631990769,-0.06063520199844532,0.3959111105001927,0.012525799870771613,-0.23755530475653416,-0.13806178447702905,0.0027064441190388306,0.00730939074085584,4.262766441878191e-05,-0.00653550781978301,0.0027469722018674675,-1.2007232785521108e-05
-0.9925844482831373,-0.06300562677036672,0.39452532835783083,0.013224557293620976,-0.23740788832408677,-0.13785844799746208,0.0026408513712497883,0.007336053599785767,4.25790272855905e-05,-0.006559239165952831,0.002666263361269554,-1.1992266314567273e-05
-0.9924552836753343,-0.06537461149254965,0.3931417190456416,0.013924633063026893,-0.2372542811404408,-0.13765165840196517,0.002575149285680779,0.007361946510843677,4.252677955099313e-05,-0.006570170162749569,0.0025892686757641643,-1.1977479009559601e-05
