px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9923191244734072,-0.06774209421186084,0.39176029791385375,0.014625953273478714,-0.23709449984734854,-0.13744329962403498,0.0025094252885876664,0.007387092411052986,4.2471074189161284e-05,-0.006572358632023361,0.0025145677347440227,-1.196317007328492e-05
-0.9921759575195949,-0.07010801312052574,0.39038110765123535,0.015328440268398226,-0.23692854615018388,-0.13723065012428434,0.0024436322447161066,0.007411461155173076,4.2411930181002615e-05,-0.006579260627641466,0.0024368522937698893,-1.1949204195690593e-05
-0.9920257704712717,-0.07247230647626152,0.3890041848225898,0.016032009734881576,-0.23675641201448852,-0.13701435329534856,0.0023776466069070383,0.0074349976619963055,4.2349317349955766e-05,-0.006598517304787087,0.0023536287517039183,-1.1934890042679936e-05
-0.9918685518493268,-0.07483491243053521,0.3876295631533486,0.016736573546251018,-0.23657807964603186,-0.1367947096014989,0.00231140495623637,0.007457671317327364,4.228327037976572e-05,-0.006624115889160294,0.0022673438183817302,-1.1920387845467642e-05
-0.9917042910671271,-0.07719576893147635,0.3862572750398001,0.01744204599316508,-0.23639353941296373,-0.13657183621558958,0.0022449773208413596,0.0074794981609925685,4.221393426557808e-05,-0.006642711758160644,0.0021826629079408385,-1.1905967937148748e-05
-0.9915329784003272,-0.0795548138133283,0.3848873521986778,0.01814834654176763,-0.23620279900380853,-0.1363457700511151,0.0021784968799736,0.0075005135301596665,4.214149726857098e-05,-0.00664798983437866,0.0021015157571239304,-1.189152218257585e-05
-0.9913546049282657,-0.08191198498334645,0.3835198263070591,0.01885539649575482,-0.2360058739167356,-0.1361165028395244,0.0021120188762136618,0.007520726826181557,4.2066083334100607e-05,-0.0066477437384326885,0.002021308774399155,-1.1877433326890261e-05
-0.9911691625167884,-0.08426722050561303,0.38215472881455775,0.019563113523958717,-0.23580276985896184,-0.13588407739552338,0.002045464912599364,0.007540106972402608,4.1987733667838e-05,-0.006655337363878845,0.0019379941495971148,-1.1863356842873463e-05
-0.9909766438567833,-0.08662045849571175,0.3807920910065193,0.020271409978653312,-0.23559347602658046,-0.13564854099875182,0.0019787121119969994,0.007558612109535736,4.1906474603450285e-05,-0.006675218717908562,0.0018504936189289317,-1.1849053311378323e-05
-0.9907770425203035,-0.08897163694482536,0.3794319440084814,0.020980196653480367,-0.23537797663807158,-0.13540991823301138,0.0019117299064647642,0.007576229900274117,4.182239330397029e-05,-0.006698156928475958,0.0017617593864958313,-1.1834920806354731e-05
-0.9905703529758387,-0.091320693666324,0.37807431885147164,0.021689387739561874,-0.23515626829798653,-0.13516819557572163,0.0018446187537176336,0.007592984589627393,4.1735649577304556e-05,-0.006711049486152852,0.0016754496896641952,-1.1820928768618375e-05
-0.9903565705518339,-0.09366756642932383,0.37671924652953387,0.022398901722725663,-0.23492836451325147,-0.13492334724131444,0.0017775061889299486,0.007608905597167364,4.1646408916504845e-05,-0.006711188650604242,0.001592081982359231,-1.1807186012170448e-05
-0.9901356913925863,-0.09601219313961838,0.375366757990312,0.02310865766768462,-0.23469428228740472,-0.13467537423682505,0.0017104122799673177,0.00762399395159313,4.155478630764298e-05,-0.006709321115553384,0.0015088171708338507,-1.1793327378529632e-05
-0.9899077124530599,-0.09835451187444254,0.3740168841854593,0.023818571169293683,-0.2344540253460626,-0.13442430241780678,0.0016432326785185472,0.007638221183326314,4.1460845157201533e-05,-0.006717888460596854,0.0014227054221890956,-1.1779481399177645e-05
-0.9896726315369354,-0.10069446073897813,0.37266965603664093,0.02452855430512619,-0.23420758218980206,-0.13417016276306334,0.0015758556844062634,0.007651560422778857,4.1364651275628465e-05,-0.00673762587532146,0.0013339067358070476,-1.1766103203919662e-05
-0.9894304473330288,-0.10303197770343485,0.3713251044853613,0.025238519417587937,-0.23395494094604743,-0.13391295293014824,0.001508287664038246,0.0076640139393972136,4.126632984671811e-05,-0.006756726747650398,0.0012453350204304258,-1.1752263683601731e-05
-0.9891811594120574,-0.10536700060093539,0.3699832604306508,0.025948382488912947,-0.23369610519799397,-0.13365264878429464,0.001440652160437857,0.007675608347098955,4.116603710014722e-05,-0.006763473440728827,0.0011594247230789726,-1.1738528683747417e-05
-0.9889247681880987,-0.10769946729564404,0.3686441547862982,0.026658062699097804,-0.23343109357698405,-0.13338922343441265,0.001373060504732039,0.007686365751578115,4.106391136121599e-05,-0.006759087131278551,0.0010757250167683107,-1.1725674298824471e-05
-0.9886612748860415,-0.11002931584290039,0.36730781850016087,0.02736747903281014,-0.2331599234642356,-0.13312267880353193,0.0013054952431402343,0.007696282534433722,4.096006196995941e-05,-0.006756446288605228,0.0009916634888615821,-1.1712755041441057e-05
-0.9883906815464238,-0.11235648447118092,0.3659742824422312,0.028076547782814595,-0.23288259655121987,-0.13285305290106453,0.0012378341569153945,0.007705337644737074,4.085456881374017e-05,-0.006766027387591893,0.0009054968839037922,-1.1700500402851571e-05
-0.9881129910543786,-0.11468091141106074,0.3646435774758903,0.028785183556620058,-0.23259910179144191,-0.13258036887104732,0.0011699870344326852,0.007713519280335632,4.0747535244111654e-05,-0.006784629734926054,0.0008181500819089619,-1.1688026676965132e-05
-0.9878282071565104,-0.11700253476021093,0.36331573446696325,0.029493302432031094,-0.2323094325514036,-0.13230461692966897,0.0011019983041367341,0.007720839328098217,4.06390889843384e-05,-0.0067987893431215125,0.0007319919853201026,-1.1675847944366014e-05
-0.9875363344448408,-0.11932129253496852,0.3619907842898121,0.030200823802531643,-0.2320135995484853,-0.1320257647722371,0.0010340051091073201,0.00772732264031748,4.052936638389766e-05,-0.0067992347557783665,0.0006483191345103383,-1.166434520455453e-05
-0.9872373783222183,-0.12163712286006297,0.36066875785493263,0.03090766924215596,-0.2317116255076666,-0.1317437896472446,0.0009660928942618047,0.007732984647289236,4.041850022186206e-05,-0.006791135786768372,0.0005661893275492995,-1.165250777396773e-05
-0.9869313449819644,-0.12394996409398208,0.3593496860266706,0.03161375996935374,-0.2314035272458046,-0.13145870996849013,0.0008982074761427873,0.0077378221071571825,4.030659107720842e-05,-0.006788455249134439,0.00048373534561025613,-1.1641498645501281e-05
-0.9866182414135467,-0.1262597547585101,0.35803359961440995,0.03231901574423262,-0.2310893046540403,-0.1311705627272134,0.000830218891920238,0.007741824797236914,4.019374154593012e-05,-0.0067987710822009625,0.0004002591064198363,-1.163052862120363e-05
-0.9862980754183516,-0.12856643335436505,0.3567205294033804,0.0330233562228153,-0.2307689484050687,-0.13087936536092343,0.0007620664857247057,0.007744993723866242,4.0080068333174726e-05,-0.006815152601249862,0.0003168835129492685,-1.1619268637143904e-05
-0.9859708556096459,-0.13086993826582455,0.355410506203892,0.03372670309877289,-0.2304424580514333,-0.13058509739075827,0.0006938301118034871,0.0077473456279295375,3.996568778857344e-05,-0.00682354879454481,0.0002351820180901832,-1.1608914719577477e-05
-0.9856365913911186,-0.13317020786337858,0.35410356081492206,0.03442898074874495,-0.23010985110132734,-0.13028772812669198,0.0006256493321295426,0.0077489012082564675,3.9850721935497616e-05,-0.006817988893964985,0.0001555504144037563,-1.1598865530288444e-05
-0.9852952929296552,-0.13546718069948208,0.35279972406072774,0.03513011501529495,-0.22977115307795082,-0.1299872437744067,0.0005575760716517927,0.007749671795465567,3.97352814350891e-05,-0.0068072365931477795,7.705187806826358e-05,-1.1589290326117932e-05
-0.9849469711431039,-0.1377607955878994,0.3514990266544375,0.03583003175416436,-0.22942637938872867,-0.12968367640506764,0.0004895235067305014,0.007749658567528759,3.961946875711171e-05,-0.006805166744705944,-1.328856688354153e-06,-1.158022590077093e-05
-0.9845916377010872,-0.14005099148588776,0.3502014992844532,0.036528656732389905,-0.2290755286158671,-0.12937705842634584,0.00042136507370836796,0.007748863064736183,3.9503390389286644e-05,-0.006815753353597415,-7.955555761739817e-05,-1.1571256336519775e-05
-0.9842293050253527,-0.14233770731191803,0.34890717268901905,0.037225916791076646,-0.2287185943994899,-0.12906739100442574,0.0003530759603707527,0.007747295769364744,3.9387157671305456e-05,-0.006828821279283259,-0.00015673402611920636,-1.1562233155962538e-05
-0.983859986279005,-0.14462088189994252,0.34761607748883133,0.03792174082691591,-0.22835558314014454,-0.12875466103758856,0.0002847656772661545,0.007744973742002176,3.927087818052032e-05,-0.006830938242356218,-0.0002322064328674216,-1.1553545356542742e-05
-0.9834836953448334,-0.14690045414553732,0.3463282443160857,0.03861605967513352,-0.2279865183526783,-0.1284388379466642,0.0002165643057424207,0.007741913100347633,3.915465284551047e-05,-0.006820047157485717,-0.00030606706929206496,-1.1545465124817924e-05
-0.9831004468065645,-0.14917636319074998,0.34504370380709104,0.03930880537918007,-0.22761142696688194,-0.12811991870081627,0.00014848559115199203,0.007738124786808741,3.9038584935460116e-05,-0.006807781625786982,-0.0003788334662638329,-1.1537296977978721e-05
-0.982710255938359,-0.15144854845008096,0.34376248656494235,0.03999991080284192,-0.2272303223955482,-0.1277979326870736,8.041733398810779e-05,0.0077336177083519,3.892276634092872e-05,-0.006806736124136571,-0.00045070916851521565,-1.152992866302022e-05
-0.9823131386974572,-0.15371694945530495,0.342484623115804,0.04068931000251302,-0.22684320270832078,-0.127472913272644,1.224758432854059e-05,0.007728404084513231,3.880729179585961e-05,-0.006816885695989221,-0.000521362918617331,-1.1522953414431355e-05
-0.9819091117106827,-0.1559815056912931,0.3412101439548239,0.041376938715423944,-0.22645006573060214,-0.12714486033977396,-5.600954242325415e-05,0.007722499043433382,3.869225573823962e-05,-0.00682562380816435,-0.0005905038564865123,-1.1516183293162786e-05
-0.9814981922571779,-0.15824215660449742,0.33993907954084757,0.04206273433666364,-0.22605092489459283,-0.12681374793607375,-0.00012422341166087414,0.00771591719161998,3.857774546415183e-05,-0.006821298534421063,-0.0006581841471571684,-1.1509999538982525e-05
-0.9810803982524253,-0.1604988417815316,0.33867146029073925,0.042746635624727074,-0.22564580867301356,-0.12647955562086033,-0.00019228428961320942,0.007708671312344412,3.846384672851285e-05,-0.006805999956675117,-0.0007245861164684249,-1.1504203526982962e-05
-0.9806557482357131,-0.16275150110741246,0.3374073166288878,0.04342858273883245,-0.22523474410385116,-0.1261422886247038,-0.00026021808333380795,0.007700775697657292,3.8350638178251215e-05,-0.006793292151477533,-0.0007895588876822352,-1.1499157943740861e-05
-0.9802242613565951,-0.16500007473539688,0.3361466789477788,0.04410851770196617,-0.22481774241278607,-0.1258019787843253,-0.0003281526659651143,0.007692248515924389,3.823819770107257e-05,-0.0067933717266482315,-0.0008527148291519906,-1.1494571423490072e-05
-0.9797859573558635,-0.1672445029077417,0.33488957753543375,0.04478638467075201,-0.22439480215120533,-0.12545865575387036,-0.00039617541799546633,0.007683109430607447,3.81265969501313e-05,-0.006802189411428433,-0.0009139044306353504,-1.1490729388751725e-05
-0.979340856542093,-0.16948472582380023,0.3336360426963221,0.0454621295552215,-0.22396592629815246,-0.12511230572134563,-0.00046423389543810196,0.0076733742540417,3.801591228182904e-05,-0.006805762761360367,-0.0009735128054931898,-1.1486951357787918e-05
-0.9788889797753849,-0.17172068370347401,0.3323861046016352,0.04613569936746855,-0.22353113511539086,-0.12476291036623412,-0.000532187352827616,0.007663053770499216,3.7906217398201274e-05,-0.0067952616260062,-0.0010320427618142121,-1.1483341932000463e-05
-0.9784303484573598,-0.173952316982437,0.3311397934232305,0.04680704219960765,-0.22309046064322144,-0.1244104516556741,-0.0005999557316131969,0.007652160254001828,3.779757243571826e-05,-0.006776754685921995,-0.0010893453259392919,-1.1480826910129404e-05
-0.9779649845215171,-0.17617956643041635,0.32989713929921444,0.04747610813187849,-0.22264392887721648,-0.12405494658892639,-0.0006676020968479071,0.007640714096559092,3.769003756082915e-05,-0.00676455430098529,-0.0011446086999245119,-1.14786042451385e-05
-0.9774929104130233,-0.178402373068123,0.328658172229195,0.04814285011124192,-0.22219154898077467,-0.12369643760450444,-0.0007352590680815049,0.0076287420277540464,3.758366076041859e-05,-0.006765615910935178,-0.0011971991253119981,-1.1477124852921288e-05
-0.9770141490569091,-0.1806206779782824,0.32742292220894076,0.04880722371532035,-0.22173332101993368,-0.12333493622453998,-0.00080298140885531,0.0076162674019739545,3.74784946420682e-05,-0.006772153917821698,-0.0012474541214716275,-1.1475751832630177e-05
-0.9765287238317856,-0.18283442221871118,0.3261914191199465,0.049469185935290164,-0.22126925387716076,-0.12297043394957433,-0.0008706820719627614,0.007603303202310495,3.7374590385692846e-05,-0.006769987245185663,-0.0012964108183884208,-1.1475006409172065e-05
-0.9760366585567201,-0.18504354693545386,0.32496369285640364,0.0501286943034104,-0.22079937398290475,-0.12260289853265559,-0.0009382221975225454,0.0075898569912455915,3.727199752993481e-05,-0.006753934623810735,-0.0013446112785410755,-1.1475130630723521e-05
-0.9755379773789625,-0.1872479935130696,0.32373978964679134,0.05078570801106716,-0.22032371228220587,-0.12223068615985601,-0.00100556069129208,0.007575959246789152,3.717074473518613e-05,-0.006733772601169823,-0.0013897639496940522,-1.147569327758119e-05
-0.9750327050285812,-0.18944770375584036,0.32251973018949043,0.05144019113927912,-0.21984229738997715,-0.12185636958915627,-0.001072790498760729,0.007561629297546178,3.7070868852273584e-05,-0.006722905156117708,-0.001432983772837478,-1.1476429914201115e-05
-0.9745208665894718,-0.19164261967642546,0.32130354018235785,0.05209210861315687,-0.219355135826969,-0.12147947482162239,-0.001140036592895381,0.007546895955196559,3.697238840481739e-05,-0.006724535021990463,-0.0014733224383326876,-1.1477874350061935e-05
-0.9740024873760156,-0.19383268327198797,0.32009126369506574,0.05274142856976312,-0.21886222711833866,-0.12109816549044414,-0.0012073128483183425,0.0075317959405052795,3.687530831061593e-05,-0.006727552353485453,-0.0015099890362693608,-1.1479976977440269e-05
-0.9734775931788265,-0.1960178366247246,0.3188829204553767,0.053388122176913765,-0.21836359117328583,-0.12071485095687284,-0.0012745067255163904,0.007516328180094593,3.6779676124166374e-05,-0.006719315768761316,-0.0015467629843129306,-1.1482349631060709e-05
-0.9729462099652495,-0.1981980219146923,0.3176785515349057,0.05403215842740138,-0.21785925522629815,-0.12032736977309948,-0.0013414995331983647,0.0075005105727753195,3.6685505656947356e-05,-0.006699210064231145,-0.0015817470625768572,-1.148572062236629e-05
-0.9724083640542277,-0.20037318167265755,0.3164781913527557,0.05467351068137839,-0.21734925469470265,-0.11993638459235963,-0.0014082855036964906,0.007484367586258485,3.659280183473082e-05,-0.006678527595170798,-0.0016142843814231744,-1.148959970324315e-05
-0.9718640821739494,-0.20254325883942212,0.31528185529479164,0.05531215527716947,-0.21683361445646007,-0.11954382253095977,-0.0014749797853828399,0.007467920109683166,3.650157390838831e-05,-0.006669359968432391,-0.0016447327979968672,-1.1493649307417378e-05
-0.9713133912591376,-0.20470819652011538,0.3140895662859972,0.05594806976846905,-0.216312339593799,-0.11914895082616041,-0.001541689081246318,0.007451196567761481,3.64118165569266e-05,-0.006670862634422534,-0.0016723387527457678,-1.1497943672998027e-05
-0.9707563184452719,-0.20686793784065233,0.3129013502877259,0.056581234063551075,-0.21578543577582518,-0.11875145961288752,-0.0016083912916251151,0.007434212082925109,3.632354108568374e-05,-0.006670155340136184,-0.0016984324745576214,-1.1502415197385952e-05
-0.9701928910623916,-0.209022425972299,0.3117172348660264,0.057211628201879215,-0.21525292390217377,-0.11835115935628783,-0.0016749547458754423,0.007416968674047719,3.62367763733168e-05,-0.006656281000161097,-0.0017243243215805683,-1.1507022984238887e-05
-0.9696231366475443,-0.21117160431662646,0.3105372479862727,0.05783923233432129,-0.21471483944715844,-0.1179479875949932,-0.0017412777936219354,0.0073994721889381835,3.615153843602088e-05,-0.006632241631515082,-0.00174963140029602,-1.1512149037306809e-05
-0.9690470829479306,-0.21331541665436793,0.3093614176714999,0.05846402874862998,-0.21417121644547257,-0.11754194452638386,-0.0018073958179202338,0.0073817472217045325,3.6067814379556486e-05,-0.006611740555617888,-0.0017724790791778732,-1.1517168344342594e-05
-0.9684647578955946,-0.21545380710142892,0.3081897720818874,0.05908600385625455,-0.21362207360937466,-0.11713304144566199,-0.0018734380585308263,0.0073638327613655685,3.5985555408822356e-05,-0.006604163416198802,-0.001791427862325854,-1.1522665342073935e-05
-0.9678761895606331,-0.21758671992680292,0.3070223395835642,0.05970514790063231,-0.21306741740773416,-0.11672127222754722,-0.0019394845950399422,0.007345761487853228,3.59047206278778e-05,-0.006604594201506909,-0.0018071086577697416,-1.1528461103219018e-05
-0.967281406113396,-0.21971409943178957,0.30585914860850805,0.06032145259479332,-0.21250725852995955,-0.11630661609255749,-0.0020054763091223297,0.00732754575371945,3.5825300233792156e-05,-0.006599113143164127,-0.001821554205756167,-1.153482584068928e-05
-0.9666804358150859,-0.2218358900239952,0.3047002275636365,0.06093490929408522,-0.21194162403180505,-0.11588904555986297,-0.002071275718116109,0.0073091863045697675,3.5747310987366665e-05,-0.006579883826876239,-0.0018359252051562524,-1.1541043084579858e-05
-0.9660733070251979,-0.22395203640919528,0.30354560487422105,0.06154550976971037,-0.2113705520432919,-0.1154685429729345,-0.002136813654923825,0.007290694195115936,3.567074457829502e-05,-0.006553737790591092,-0.0018491907437259698,-1.1547239552426406e-05
-0.9654600481966438,-0.22606248369494616,0.30239530893898914,0.06215324881537862,-0.21079407480125775,-0.11504512351167166,-0.0022021611094234033,0.007272102366888207,3.5595537658402636e-05,-0.0065346906916119605,-0.0018591621329328578,-1.1553945440710529e-05
-0.9648406878403725,-0.22816717729643543,0.30124936802087565,0.0627581258845678,-0.21021220841145244,-0.11461882488931902,-0.0022674484693417057,0.00725345334584303,3.552160690461318e-05,-0.006528682300357116,-0.001864880926947278,-1.1560550626079977e-05
-0.9642152544733573,-0.2302660627502472,0.3001078103791284,0.06336014391003317,-0.20962496021064017,-0.11418965435926585,-0.00233272199673142,0.007234776041325724,3.544888890030229e-05,-0.006527300063993247,-0.0018677087869615546,-1.1567525845302912e-05
-0.9635837765865334,-0.23235908564034202,0.2989706641273913,0.06395930659232786,-0.20903234574147034,-0.11375760595463293,-0.0023978911486296577,0.007216077462646807,3.537736861549183e-05,-0.006516863516121879,-0.0018698357220350461,-1.1574604771000046e-05
-0.9629462826425523,-0.2344461917175052,0.29783795728771906,0.06455561707512608,-0.20843439700864677,-0.11332266037088169,-0.0024628242108218953,0.007197358174308807,3.53070405495097e-05,-0.0064932555384912575,-0.0018719062146656039,-1.1582055343765907e-05
-0.9623028010842228,-0.23652732708607446,0.29670971783933375,0.0651490794643625,-0.2078311531313048,-0.11288481361187465,-0.0025274898873188434,0.0071786350643316356,3.523785491851239e-05,-0.006466517921768234,-0.001872287907990611,-1.1590067975490385e-05
-0.9616533603217409,-0.2386024382549208,0.29558597364772715,0.06573970155451597,-0.20722264354326803,-0.11244409452967533,-0.0025919876602631684,0.00715994629184731,3.516970793051363e-05,-0.0064497284405302365,-0.0018688536833935871,-1.159833368051618e-05
-0.9609979886890021,-0.24067147200152278,0.29446675243355336,0.06632749575932115,-0.20660888198438693,-0.11200053870312571,-0.002656437214581288,0.0071413326671463245,3.5102481414097826e-05,-0.006444907363195806,-0.0018613384207981376,-1.1607061569799381e-05
-0.9603367143943712,-0.24273437519904686,0.2933520817931464,0.06691247721561153,-0.20598987750492184,-0.11155415758804182,-0.002720847176587483,0.007122816079050963,3.5036101273382145e-05,-0.006440948860437581,-0.0018516342711513256,-1.1616263269826604e-05
-0.9596695654973204,-0.2447910947942733,0.29224198921151856,0.06749466111506645,-0.2053656505993502,-0.1111049374013775,-0.0027851034445931723,0.007104398356725715,3.4970552410246736e-05,-0.006425580174286481,-0.0018417472092919222,-1.1625042711463362e-05
-0.95899656991375,-0.24684157796269157,0.29113650212564396,0.06807406212495347,-0.20473623711742195,-0.11065285826349393,-0.002849091574678844,0.007086081847212698,3.490581141668292e-05,-0.006398767075846439,-0.0018316254465830623,-1.163384322231922e-05
-0.9583177554229617,-0.2488857722735664,0.29003564782995495,0.0686506965014818,-0.20410167572723145,-0.110197933618281,-0.0029128191629209568,0.007067889095594762,3.48417927527591e-05,-0.006372713520829372,-0.0018192491698653956,-1.1642922812342171e-05
-0.9576331496457307,-0.25092362568592036,0.2889394535187253,0.06922458453736569,-0.20346199255653805,-0.10974019393496597,-0.0029764045914389262,0.007049860132079326,3.477835936468708e-05,-0.006358498077477671,-0.0018028698581092032,-1.1651975615276233e-05
-0.9569427799974124,-0.2529550863842663,0.2878479462190319,0.06979575067978379,-0.20281719962985026,-0.1092796722937152,-0.00303994673460807,0.007032030369245468,3.471538479146359e-05,-0.006354169979366547,-0.0017829492737951637,-1.1660770513091907e-05
-0.9562466736453332,-0.25498010263282567,0.2867611528540954,0.070364221160458,-0.20216730850220543,-0.10881637072381116,-0.0031034166188332888,0.007014413505075568,3.46528011751798e-05,-0.006346944471150952,-0.0017616588837823118,-1.1669509140279283e-05
-0.9555448574965805,-0.2569986228067181,0.2856791003037583,0.07093002173600464,-0.20151234444170618,-0.10835026655091642,-0.0031666871420985795,0.006997008245485308,3.459058308006733e-05,-0.006327008740797817,-0.001740497901339127,-1.1678256502393894e-05
-0.9548373582088542,-0.2590105955688288,0.2846018152818264,0.07149317794436237,-0.20085234592303527,-0.10788135708037759,-0.003229670134667658,0.006979820554983179,3.452868373249309e-05,-0.0062982560015127685,-0.0017187404650321444,-1.1686673046740319e-05
-0.9541242021912758,-0.2610159699993915,0.28352932433455214,0.07205371745657443,-0.20018734990895876,-0.10740966520102074,-0.0032924105230020453,0.006962877148027126,3.4466984398745954e-05,-0.006273995823087063,-0.0016943115674758738,-1.1695054193175686e-05
-0.9534054155756565,-0.2630146955386569,0.2824616538968435,0.07261167194122764,-0.199517379007768,-0.10693522342237435,-0.0033550347539806533,0.006946216147573661,3.4405328223839675e-05,-0.006262380221175635,-0.0016660703511302026,-1.1703078582548601e-05
-0.9526810241705798,-0.26500672180878604,0.281398830320877,0.073167076415783,-0.19884244427660824,-0.10645805044950635,-0.003417612777556428,0.006929864914584704,3.43435879068496e-05,-0.00625775952428115,-0.0016350930178806572,-1.17108940139068e-05
-0.9519510534305826,-0.26699199850806876,0.28034087977609107,0.07371996679530167,-0.1981625604222426,-0.10597814979701041,-0.0034800812010775113,0.006913830097759127,3.4281706885004794e-05,-0.006246799521381966,-0.0016034508057768267,-1.1718069157793313e-05
-0.9512155284531014,-0.2689704754915025,0.27928782838213134,0.07427037830662142,-0.19747775705105694,-0.10549549954494351,-0.003542311013175005,0.006898109971655143,3.4219653044261624e-05,-0.006222938357901893,-0.0015719811331682835,-1.1724831071907508e-05
-0.9504744739896615,-0.2709421029532591,0.2782397020588012,0.07481834639894465,-0.19678807392906134,-0.10501010692006872,-0.003604247284538583,0.00688271462010275,3.4157349596187975e-05,-0.0061935842090329665,-0.0015395030651912096,-1.1731334300176032e-05
-0.9497279144398993,-0.27290683151027206,0.27719652657157584,0.07536390898843652,-0.19609354529436032,-0.10452199925462452,-0.0036659670014232443,0.006867672576267322,3.409465848726183e-05,-0.006171928589415323,-0.0015041716577173247,-1.1736853371892456e-05
-0.9489758738191792,-0.27486461209885543,0.2761583275515531,0.07590710759671988,-0.1953941903830053,-0.1040312102933547,-0.003727593422634974,0.006853016610515056,3.403141019274192e-05,-0.006162598732953974,-0.001465563180503144,-1.1742613481999244e-05
-0.9482183757192588,-0.2768153957990343,0.27512513050860365,0.07644798611836418,-0.19469002016798442,-0.10353775602985556,-0.0037891622954268913,0.006838765217806674,3.39674963960318e-05,-0.0061568435267904086,-0.0014251051856148814,-1.174738403999087e-05
-0.9474554432886331,-0.2787591337755298,0.27409696084156515,0.076986588635328,-0.1939810528873209,-0.10304162791277202,-0.003850582273411384,0.0068249201197446326,3.390286695057856e-05,-0.0061419536469032275,-0.001384475018919883,-1.1751384349836319e-05
-0.9466870992367511,-0.28069577740029833,0.2730738438426909,0.07752295862116101,-0.1932673217525303,-0.10254281192394157,-0.003911733692038421,0.006811481345277856,3.3837475181526236e-05,-0.006115097279533872,-0.0013438419467405197,-1.1754763250877361e-05
-0.9459133658416752,-0.2826252784240199,0.2720558046068634,0.07805714023747967,-0.19254886648755057,-0.10204132202755797,-0.00397259837110913,0.006798462645441554,3.377122243548528e-05,-0.00608642282448988,-0.0013018337510363835,-1.1757244064619874e-05
-0.9451342649374918,-0.2845475890081582,0.2710428681045703,0.07858918015204232,-0.19182571789518435,-0.10153718679233176,-0.004033277401286316,0.0067858908718690675,3.3703945123060705e-05,-0.006067857323991752,-0.001257140355662033,-1.1759911595139864e-05
-0.9443498178831606,-0.28646266158644795,0.27003505915674597,0.07911912788640564,-0.19109789225231424,-0.10103043870056101,-0.004093880416828822,0.006773790748538578,3.363549392788141e-05,-0.0060602551476404845,-0.0012099745283958752,-1.176187275187997e-05
-0.9435600455334078,-0.2883704487060634,0.2690324024870714,0.07964703436281957,-0.19036540126886756,-0.10052108471076211,-0.004154406856752571,0.006762172905960752,3.35657747778778e-05,-0.0060525968087888704,-0.0011617456257637263,-1.176304761225575e-05
-0.9427649682297838,-0.29027090302019104,0.26803492266043427,0.0801729503123523,-0.18962826687044335,-0.10000911796255976,-0.0042147462830788955,0.0067510370012883215,3.349473773967373e-05,-0.006033894637909324,-0.0011135509926860207,-1.1763370462631892e-05
-0.9419646058833836,-0.292163977514991,0.2670426305688877,0.08069692647742173,-0.18888652744739157,-0.09949588453496987,-0.0042747904868983425,0.006740374474465933,3.342236910780024e-05,-0.006004371566369199,-0.001066212358825309,-1.1762615427183245e-05
-0.9411589778678222,-0.2940496255456258,0.26605554447172214,0.0812190119539307,-0.1881402214471407,-0.09898064837212524,-0.004334553640001063,0.006730195529933949,3.334857750664516e-05,-0.005976265611680329,-0.0010178532587355224,-1.1760612664102254e-05
-0.9403481029570829,-0.29592780076885467,0.26507369921114243,0.08173925789528222,-0.1873893741742903,-0.09846177036138579,-0.0043941581227072,0.006720530996227941,3.3273175525000165e-05,-0.0059603975621901634,-0.0009664112594814933,-1.1757888899112277e-05
-0.9395319994199676,-0.2977984571025735,0.26409712362096316,0.08225772008326931,-0.1866340006395384,-0.0979398649532965,-0.0044536939783661,0.0067114006947361065,3.319602641963907e-05,-0.005953533754962231,-0.0009129870857843064,-1.1753825748456104e-05
-0.9387106849805611,-0.2996615485766964,0.2631258437769259,0.08277445469422909,-0.18587411455587602,-0.09741519920290712,-0.004513126998509657,0.006702811017641515,3.3117045839590195e-05,-0.005943249043391117,-0.0008589236674951001,-1.1748892921320053e-05
-0.9378841768074078,-0.3015170293666742,0.2621598843415331,0.08328951754138036,-0.18510974165490945,-0.09688789059050198,-0.004572338436275767,0.0066947630547370615,3.3036169229761945e-05,-0.005921089601227733,-0.0008047512476277289,-1.1743357943818748e-05
