px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.937052491511717,-0.30336485395426793,0.26119926954846623,0.08380296448874765,-0.18434091941592778,-0.09635796673975199,-0.004631256234259766,0.006687263558507102,3.295330677549027e-05,-0.0058917243571395515,-0.0007499035520365293,-1.1737076208205077e-05
-0.9362156451411366,-0.3052049772335338,0.2602440234635474,0.0843148525490181,-0.18356768387089162,-0.09582545180659886,-0.004689933581353939,0.006680326853202992,3.286833731082263e-05,-0.005867677919673534,-0.0006936233972692049,-1.1729570038521252e-05
-0.935373653165085,-0.3070373544434593,0.2592941697765542,0.08482524032261536,-0.1827900579363364,-0.09529040278372868,-0.004748490686976272,0.00667396749524477,3.278114080445662e-05,-0.005855652341948294,-0.0006358875658476737,-1.1720463952086344e-05
-0.9345265304578071,-0.30886194099822856,0.25834973188769084,0.08533418736083798,-0.1820080537343538,-0.09475285680554062,-0.004806985585740157,0.006668193218026931,3.2691623191067655e-05,-0.005849430160580024,-0.00057737836357955,-1.1710247937315574e-05
-0.9336742912914646,-0.3106786923984463,0.25741073295080175,0.0858417533108345,-0.18122168631350571,-0.09421282450607743,-0.004865352486045148,0.006663006011538126,3.25997150164181e-05,-0.005836628770300423,-0.0005186701358712091,-1.1699116780042562e-05
-0.9328169493375622,-0.31248756431751173,0.2564771958642274,0.08634799773996563,-0.18043098403051516,-0.09367030833313582,-0.00492347409187277,0.006658408619893896,3.250534483273728e-05,-0.005812097727645885,-0.0004596874705793235,-1.1686840498534122e-05
-0.9319545176663667,-0.31428851276771724,0.2555491433220474,0.08685298061943118,-0.17963598444707718,-0.09312531952968041,-0.004981310071817934,0.006654408040674346,3.2408424043956496e-05,-0.0057835334821703475,-0.0004000050184698602,-1.1672980900822103e-05
-0.9310870087397923,-0.3160814941635994,0.25462659783284924,0.08735676271588143,-0.1788367202314307,-0.09257788903253766,-0.005038940433784541,0.00665101255679306,3.230884698996401e-05,-0.005762969953015004,-0.00033949423867801195,-1.1658532912106078e-05
-0.9302144342613807,-0.31786646508967026,0.2537096026324694,0.08785940223725791,-0.17803320611839393,-0.09202597027931539,-0.005096505340136051,0.006648191050820514,3.220673598897736e-05,-0.005756422737491326,-0.00028209522864929964,-1.164059815363204e-05
-0.9293368055400205,-0.3196433824076538,0.2527981721103972,0.08836095871851168,-0.1772254547025337,-0.09147244623675274,-0.005154014800475302,0.006645963464137847,3.21019415629962e-05,-0.005750876378358549,-0.00022270203417363365,-1.162076456804757e-05
-0.9284541332694104,-0.32141220305296236,0.2518923217712788,0.0888614929375015,-0.17641348294092762,-0.09091718541682847,-0.0052113716596789116,0.006644340622691558,3.199433658277418e-05,-0.005735614417314011,-0.00016222619832011395,-1.1601181107427155e-05
-0.9275664273757337,-0.323172884026565,0.25099209020521385,0.08936106287160996,-0.1755973170833026,-0.09035786543376526,-0.005268492940521008,0.006643295691389394,3.188401845580725e-05,-0.005712054792944458,-0.00010443389132261109,-1.157895220504274e-05
-0.9266736973749196,-0.32492538282506533,0.25009748983424696,0.08985972830546957,-0.1747769949928022,-0.08979709582431347,-0.005325356905149497,0.006642854771583157,3.1770787256479586e-05,-0.005686321244596668,-4.403138597722974e-05,-1.1556262065243188e-05
-0.9257759520162179,-0.32666965717559154,0.2492085554410083,0.09035754766970108,-0.17395254106580563,-0.08923266207187999,-0.0053820811221187105,0.006642991479156499,3.16547456057001e-05,-0.005672344613432709,1.373268519420505e-05,-1.153055370590065e-05
-0.9248731996268587,-0.32840566516922015,0.24832529741936327,0.09085458007376011,-0.17312397163759388,-0.08866701391392118,-0.005438746522995872,0.00664372508124097,3.15358142980633e-05,-0.005666461079484651,7.34234797831119e-05,-1.149578710588063e-05
-0.9239654477835471,-0.3301333648481289,0.24744774791138732,0.09135088286092415,-0.17229129346903613,-0.08809797773021406,-0.005495357591190711,0.006645030171052622,3.141404179822147e-05,-0.005661025911343702,0.00013057360271162777,-1.1463303374588899e-05
-0.9230527036404805,-0.33185271447532144,0.24657591673954335,0.09184651455495185,-0.17145452733452834,-0.08752776048136557,-0.005551793170257131,0.006646934725604864,3.128929575554731e-05,-0.005643475002749343,0.00019052145246566257,-1.1422148768148296e-05
-0.9221349736066313,-0.3335636724200854,0.24570983476754651,0.09234153328802314,-0.17061370192008254,-0.08695424548070757,-0.005607979941635363,0.006649423032389811,3.116155718208398e-05,-0.005618592217038282,0.0002488980796448173,-1.1384936454889893e-05
-0.9212122636045912,-0.3352661975195648,0.24484951567265192,0.0928359968682663,-0.1697688523673297,-0.08637915561048197,-0.00566394127623677,0.0066524808686146426,3.10308294706075e-05,-0.005596046515869381,0.00030585244175611813,-1.1348899070556892e-05
-0.9202845789044102,-0.3369602488422129,0.2439949870508907,0.09332995946586675,-0.1689199998119262,-0.08580111800486877,-0.00571979158137929,0.006656098733389076,3.0897106458127144e-05,-0.0055849415331926805,0.00036185672839665747,-1.131255939914141e-05
-0.9193519243356513,-0.3386457857448845,0.2431462581667154,0.09382347819018388,-0.16806715807108497,-0.08522197167097405,-0.00577558641482546,0.00666029870212395,3.076031948291856e-05,-0.005579392271250894,0.0004200685549008675,-1.1264170270951938e-05
-0.9184143041379029,-0.340322767652555,0.24230333970565268,0.09431661166007167,-0.16721033942908597,-0.08464156196439437,-0.005831271812810963,0.006665099624739008,3.062026939151678e-05,-0.005568446489517023,0.00048016545182987176,-1.1218296688525691e-05
-0.9174717219302894,-0.3419911541022296,0.2414662463916176,0.09480941971356505,-0.16634956746668883,-0.08405946191191532,-0.005886728834114136,0.006670519890475405,3.0476721757666082e-05,-0.005545606417616337,0.0005421013727755558,-1.1178482207359578e-05
-0.9165241807025278,-0.3436509049190281,0.24063499518802825,0.09530196366643594,-0.16548487750454194,-0.08347543468007379,-0.005941893817141639,0.006676571269567134,3.0329521361930726e-05,-0.005516400070023134,0.0006052143823033165,-1.114050122647175e-05
-0.9155716828064246,-0.3453019803170084,0.23980960420792113,0.09579430515286072,-0.1646163044592388,-0.08288937341934569,-0.0059968205102934845,0.0066832508386226,3.0178614356333287e-05,-0.005492568512777726,0.0006680350843439015,-1.110284536488897e-05
-0.9146142299641892,-0.34694434083287623,0.23899009192877607,0.09628650456603395,-0.16374387188707928,-0.08230125944627653,-0.006051616184773029,0.006690544362424656,3.0024020463093448e-05,-0.005479464074742196,0.0007294322740748988,-1.1065011771689643e-05
-0.9136518232899661,-0.348577947175424,0.23817647693098642,0.09677862061243357,-0.16286759367166104,-0.08171108896748888,-0.0061063234420752665,0.006698440863570313,2.9865745996427652e-05,-0.005470619775654842,0.0007897317364167049,-1.1026569928617008e-05
-0.9126844633052862,-0.3502027601569395,0.23736877807852488,0.09727071151456164,-0.1619874861559733,-0.08111882039088007,-0.006160872638557474,0.006706943712218742,2.970371290183661e-05,-0.005454811044589238,0.0008503682526520552,-1.0987367824396716e-05
-0.9117121499358507,-0.35181874078738656,0.23656701430597582,0.09776283656099401,-0.16110357777316783,-0.08052442703668107,-0.0062151573208375594,0.006716063969560113,2.95378031090159e-05,-0.00542835687975633,0.0009121109353658083,-1.0946695096820424e-05
-0.910734882494107,-0.35342585042638136,0.23577120460814185,0.09825505592454656,-0.1602159055370762,-0.0799278974719735,-0.006269150556563758,0.006725802302409842,2.9367960821367085e-05,-0.005399209424924962,0.0009739203280280635,-1.0904736492171295e-05
-0.9097526596749216,-0.3550240508287929,0.23498136791425334,0.09874742868021266,-0.15932450224101244,-0.07932925231462182,-0.006322934263225937,0.00673613914442954,2.9194262580065945e-05,-0.0053782537526193275,0.0010337730726713808,-1.0861009818098037e-05
-0.9087654795795804,-0.3566133040345463,0.23419752300235835,0.09924001092119318,-0.15842938816930574,-0.07872852457686166,-0.006376611023818567,0.006747046300390228,2.9016846988023274e-05,-0.00536755645509138,0.0010908062594816134,-1.0815048871138043e-05
-0.9077733397524421,-0.3581935722214625,0.23341968861150775,0.09973285607642206,-0.15753057606257168,-0.07812572055262103,-0.006430195631133573,0.006758508560268842,2.883577249121414e-05,-0.00535833845813457,0.0011463184345517972,-1.0766968465835452e-05
-0.9067762372014818,-0.35976481767869595,0.2326478833770709,0.10022601719108146,-0.15662808383854276,-0.0775208350716379,-0.006483601727610295,0.0067705313124560825,2.8650969543626253e-05,-0.00534048463957271,0.001202369478733437,-1.0716571390779969e-05
-0.9057741683886753,-0.36132700292619274,0.2318821257715447,0.10071954861082696,-0.15572194142072318,-0.07691386820960847,-0.006536738904695688,0.006783124084659099,2.846234088443445e-05,-0.005313589880376978,0.0012593733320911155,-1.0663981796847536e-05
-0.9047671292117144,-0.36288009084624606,0.23112243413359737,0.10121350502364378,-0.1548121842715841,-0.07630483446714402,-0.006589613850742483,0.0067962775554512985,2.8269903243174743e-05,-0.0052873639475139785,0.001315445046725876,-1.061011320642911e-05
-0.9037551150111944,-0.36442404468151346,0.2303688266198738,0.1017079387191912,-0.15389884070844412,-0.07569376957456923,-0.00664232474901855,0.006809959568818402,2.807383181737385e-05,-0.00527095644014029,0.0013683011098167162,-1.0554347747583956e-05
-0.9027381206105547,-0.3659588278999335,0.22962132121408774,0.10220289793318041,-0.15298192671071306,-0.07508070627993554,-0.006694957388250711,0.00682413626715393,2.7874318301801404e-05,-0.00526312791616482,0.0014177713560717714,-1.049658315458282e-05
-0.9017161403603452,-0.36748440407001287,0.2288799357933159,0.10269842818677222,-0.15206145362246887,-0.0744656525979797,-0.006747495694945419,0.006838796342652023,2.7671412373450786e-05,-0.005253692057256261,0.001466110810566288,-1.0436366403872713e-05
-0.9006891681519986,-0.3690007368777444,0.22814468810066243,0.10319457530100636,-0.15113744043225066,-0.07384860478538122,-0.0067998421540690045,0.006853950626464321,2.746501206290027e-05,-0.0052345046052978605,0.0015155334204102959,-1.0374142200547076e-05
-0.899657197398633,-0.3705077902633149,0.22741559573153525,0.10369138671992752,-0.15020991750737706,-0.07322956545914297,-0.00685192707360772,0.0068696062088502395,2.7255040928929814e-05,-0.0052083478786415045,0.0015656650868910858,-1.0309893037134931e-05
-0.8986202210189264,-0.3720055285253884,0.22669267606542046,0.10418890955093073,-0.14927891773246385,-0.07260856300225102,-0.006903786603831693,0.006885742992326031,2.7041605463000897e-05,-0.005185806230748389,0.0016137869740771103,-1.0243975829652338e-05
-0.8975782314575561,-0.37349391627569234,0.22597594635175872,0.10468718728282755,-0.14834446471773052,-0.07198562942330773,-0.006955524624934248,0.006902319194606943,2.6824969781275825e-05,-0.005173652763280171,0.0016577305455744793,-1.0175887851924391e-05
-0.8965312207386402,-0.3749729182940657,0.22526542369156743,0.10518625876903212,-0.147406570856629,-0.07136079105286118,-0.00700720245688212,0.006919301371333224,2.660534505245051e-05,-0.005167631418660185,0.001698329611419202,-1.010563459170172e-05
-0.8954791805096968,-0.3764424994373676,0.22456112500261705,0.10568616069451943,-0.14646524709593367,-0.0707340587269601,-0.007058774854001812,0.006936686087142835,2.638273565250148e-05,-0.005157085490694858,0.0017385851427007995,-1.003330512788266e-05
-0.8944221020431385,-0.3779026246976209,0.22386306703416023,0.10618693090646734,-0.1455205139822843,-0.07010543195192992,-0.007110141029617923,0.00695448867381712,2.6157007710150745e-05,-0.005136460782685963,0.0017803739038804334,-9.9596211734814e-06
-0.8933599762087395,-0.3793532593444116,0.2231712664304915,0.10668860893665912,-0.1445724021719134,-0.06947491397217562,-0.007161256577773896,0.006972710328630609,2.5928126658197063e-05,-0.005111395434400582,0.001822282408779395,-9.884653863371508e-06
-0.8922927934079586,-0.38079436891929214,0.22248574874174787,0.10719123209684342,-0.14362094065161113,-0.06884162661254259,-0.007212185936266285,0.00699131622892278,2.56963265931329e-05,-0.00509277400854127,0.001860708564059622,-9.80741611315146e-06
-0.8912205437573866,-0.3822259193421983,0.2218065252230103,0.10769483485369354,-0.1426661502288445,-0.06820701777328685,-0.00726302740765115,0.007010260077293438,2.546192239526415e-05,-0.005083983039508713,0.001894504868117798,-9.728538817747917e-06
-0.890143217044533,-0.38364787663177885,0.2211336097789047,0.10819944566702726,-0.14170804060006126,-0.06757082900178989,-0.007313812620778132,0.007029514216869883,2.5225097814558123e-05,-0.0050783550669692,0.0019255354204503515,-9.648144173026516e-06
-0.8890608027731592,-0.38506020686698406,0.22046701738856317,0.10870509187307748,-0.14074662339128913,-0.0669329413287166,-0.007364471666381835,0.007049084647552274,2.498580023004471e-05,-0.005065736114108118,0.001957165981025377,-9.565632811415393e-06
-0.8879732901544867,-0.38646287628606685,0.21980676348640668,0.10921180282780563,-0.13978192118225716,-0.06629329330216789,-0.007414909435226983,0.007068988372925612,2.4743892161672908e-05,-0.005043606123213492,0.0019904969501154664,-9.481440380223534e-06
-0.8868806680786243,-0.3878558514261598,0.21915286356386857,0.10971960932244146,-0.1388139647994843,-0.06565187742569703,-0.00746510967029497,0.00708921719872826,2.4499415524724906e-05,-0.005019850441774067,0.002023008478784647,-9.396247631327718e-06
-0.8857829251184506,-0.38923909915361515,0.21850533295892594,0.1102285396703836,-0.13784278169263586,-0.06500872435264961,-0.007515151628728154,0.007109728214473898,2.4252672076717935e-05,-0.005004020670996697,0.002051228847718515,-9.310155742609328e-06
-0.8846800495821706,-0.3906125865559178,0.21786418682080833,0.11073861664752238,-0.13686838807270738,-0.06436387000243532,-0.0075651239346068155,0.00713047206019593,2.4004027525768387e-05,-0.004997053552991746,0.0020745130798970283,-9.222120765083591e-06
-0.8835720295763654,-0.3919762808121407,0.21722944030274022,0.11124985861128393,-0.13589079304844454,-0.06371731572210133,-0.007615029165619721,0.007151429129665722,2.375362073030439e-05,-0.004990344289590398,0.002095836635936776,-9.13289640824054e-06
-0.8824588530302634,-0.3933301491836429,0.21660110844408356,0.1117622837350785,-0.13491001031248262,-0.06306905896943688,-0.007664781140568184,0.007172613278709248,2.3501341156793652e-05,-0.004975016814251679,0.002118545813791109,-9.042242595470523e-06
-0.8813405076708971,-0.3946741591327973,0.21597920614636504,0.11227591268229115,-0.13392606485418015,-0.06241910064659688,-0.007714298967847076,0.007194038768906295,2.324706926065528e-05,-0.004951600078678906,0.0021426811937585682,-8.950727732142746e-06
-0.8802169809948384,-0.39600827844100417,0.21536374813077178,0.1127907668285886,-0.1329389874476544,-0.061767462532067406,-0.007763595140552398,0.007215685758848718,2.299094572456012e-05,-0.00492943273964669,0.002164832377513134,-8.85859820811014e-06
-0.8790882602861784,-0.3973324751961465,0.21475474897653865,0.11330686381563797,-0.13194880286910088,-0.061114176564176254,-0.0078127607073644,0.007237502361123061,2.2733372644252235e-05,-0.004916370546201438,0.0021817946586657607,-8.764868074193509e-06
-0.8779543326818358,-0.39864671766567605,0.21415222313924392,0.11382421523220818,-0.1309555246855574,-0.06045926920854377,-0.00786186628981348,0.007259442557688037,2.247471024326571e-05,-0.0049103707568074265,0.0021941549898589967,-8.669722383210419e-06
-0.8768151852309002,-0.39995097419208137,0.21355618499071397,0.11434282905670959,-0.12995916201504176,-0.05980274586610721,-0.00791088566441984,0.007281497639700755,2.2215025276984736e-05,-0.004901748660104216,0.002205644406460695,-8.573716162963738e-06
-0.8756708049030525,-0.4012452132247313,0.21296664869077203,0.11486271420207378,-0.12895973102965153,-0.05914461287706548,-0.007959724257401832,0.007303686981363618,2.195416705451138e-05,-0.004883669067589438,0.0022190712965790517,-8.476572827341542e-06
-0.874521178553997,-0.40252940345126326,0.2123836282759849,0.11538388222326385,-0.12795725882556666,-0.05848487395171343,-0.008008322220195709,0.00732601799746674,2.169207431463754e-05,-0.004859604565080332,0.0022332396849586633,-8.378791746437362e-06
-0.8733662929057049,-0.4038035138866876,0.21180713763850378,0.11590634435758032,-0.12695177549109948,-0.0578235523920666,-0.008056718952737251,0.007348458524902024,2.1429005795201627e-05,-0.004839480237190013,0.0022441916523407534,-8.280089161834505e-06
-0.8722061345821931,-0.40506751382283535,0.21123719048631762,0.11643010699347926,-0.12594330298014242,-0.05716068513184483,-0.008105008881543406,0.0073709521412445465,2.116541546231894e-05,-0.004828798888587221,0.0022495011890123966,-8.180871381211939e-06
-0.871040690181421,-0.4063213726947408,0.2106738003857097,0.11695517046879367,-0.12493185283942626,-0.05649629652307338,-0.00815323910303626,0.007393460473343755,2.0901625104983857e-05,-0.004822827416505096,0.0022509732708081644,-8.08034465374839e-06
-0.8698699463241379,-0.40756506000824305,0.21011698078234067,0.11748153259459093,-0.12391743501989506,-0.05583039168412405,-0.008201358096917374,0.007415985794822304,2.0637623414928095e-05,-0.0048117039048838845,0.0022526727113636406,-7.979139917032517e-06
-0.8686938896454296,-0.4087985454072793,0.20956674498188993,0.11800919307319584,-0.12290006841888548,-0.055162970419688186,-0.008249271316963963,0.007438549173690071,2.037324399085131e-05,-0.0047911256457104,0.00225647901272185,-7.877438955512971e-06
-0.8675125067574481,-0.4100217988082933,0.20902310611053726,0.11853815402565271,-0.12187978181248207,-0.0544940470241484,-0.008296944268406305,0.007461148148438493,2.010851125984252e-05,-0.004767097925083191,0.0022600391451232495,-7.775470394850055e-06
-0.8663257842425703,-0.41123479045339967,0.20848607715431927,0.11906841605501946,-0.12085660405321379,-0.05382364849389758,-0.008344438598889758,0.007483739746795829,1.984378762942386e-05,-0.004749235237828527,0.002259301891360031,-7.673152626481045e-06
-0.8651337087049262,-0.4124374908274968,0.20795567091768716,0.11959997407363208,-0.11983055433806052,-0.05315181069568451,-0.008391844040153069,0.007506268090102844,1.9579550989843096e-05,-0.004740346083607984,0.002252976561801779,-7.570180623103002e-06
-0.8639362668421035,-0.41362987052930483,0.20743190006547474,0.12013281744962827,-0.11880164288785108,-0.05247855329825236,-0.008439180807733699,0.007528705979329487,1.9316046819217407e-05,-0.004733478671894034,0.002243931213716247,-7.466328780514494e-06
-0.8627334454307282,-0.4148119001740922,0.20691478412587938,0.12066693356191906,-0.11776988053292424,-0.05180318158232124,-0.008486385280361237,0.007551060586922468,1.905322768179499e-05,-0.004720249102946021,0.0022356031192555846,-7.362231987688557e-06
-0.8615252313819942,-0.41598355058172676,0.20640433852484516,0.1212023129117412,-0.11673528838025789,-0.05112609471156506,-0.008533376749174407,0.007573347892489513,1.8790966238037933e-05,-0.004698948556611334,0.0022288730300033936,-7.258441959160277e-06
-0.8603116117419933,-0.4171447929344164,0.20590056998180825,0.12173894815845263,-0.11569789573212302,-0.05044816346240624,-0.008580140524873704,0.007595558118649153,1.8529357100732738e-05,-0.004676179156463018,0.002221165151064667,-7.154681066978153e-06
-0.8590925736181501,-0.4182955986959074,0.20540348810927184,0.12227682867011916,-0.11465772918634953,-0.049769113603633036,-0.008626750880250366,0.007617643002890107,1.826883323267607e-05,-0.004660837370321281,0.0022086308209758837,-7.05029311564264e-06
-0.8578681042503141,-0.41943593952137537,0.20491310381964215,0.12281593796122597,-0.11361480513060461,-0.049088830327991294,-0.00867328353647347,0.00763955287895872,1.800984197197174e-05,-0.004653068051046598,0.002191129658715882,-6.945559419818924e-06
-0.8566381910813458,-0.42056578715462284,0.20442942840490744,0.12335625503882004,-0.11256913315243708,-0.04840727680690519,-0.008719730484199687,0.007661273627305973,1.7752530279728736e-05,-0.004644497921298757,0.0021722164616602866,-6.840217314584177e-06
-0.8554028217745114,-0.421685113435455,0.2039524731834719,0.12389775904416252,-0.11152072695794583,-0.04772443889090906,-0.008766006048598878,0.00768282392526279,1.749675557270547e-05,-0.00462736021106697,0.0021551710450841465,-6.7348388665970155e-06
-0.8541619841817498,-0.42279389041916043,0.20348224934108824,0.12444043210254048,-0.11046961116164836,-0.047040320996367596,-0.008812038687326957,0.007704216890066926,1.724242218884419e-05,-0.004603068203643245,0.002139437379254628,-6.629520852629863e-06
-0.852915666315759,-0.4238920904796911,0.20301876800495552,0.12498425729523524,-0.10941581638566607,-0.04635493504282605,-0.008857846943586076,0.007725428012057945,1.698976561106334e-05,-0.004580630708582801,0.002121252628377032,-6.524258671513195e-06
-0.8516638563331038,-0.42497968622725774,0.20256204646390277,0.1255292132901909,-0.10835936748898861,-0.045667681972575404,-0.008903517413760328,0.0077464031280701845,1.673928143391598e-05,-0.004566853247706835,0.002097651328132016,-6.419591460509699e-06
-0.850406542709768,-0.4260566505414087,0.20211209228227808,0.12607527429359844,-0.10730028008404255,-0.044979546186001675,-0.008949107485569006,0.007767102640732658,1.6491348088950545e-05,-0.0045588148678172135,0.0020700901049809247,-6.314814524170504e-06
-0.8491437142144543,-0.42712295637295905,0.20166891478657278,0.12662241010271744,-0.10623856434352072,-0.04429034864109117,-0.008994582971145984,0.00778752474277802,1.6246004298001296e-05,-0.004547357748842668,0.00204234812188754,-6.2105016287606666e-06
-0.8478753599132621,-0.4281785767960136,0.20123252401026734,0.12717059185471286,-0.10517423708506315,-0.043600007185411335,-0.009039853272198235,0.007807690371639836,1.6003083529516382e-05,-0.004526840687835536,0.0020166999410614313,-6.106809801838618e-06
-0.8466014691360041,-0.42922348513884656,0.2008029302778439,0.1277197935923251,-0.10410732583251638,-0.04290848814816702,-0.009084868934145267,0.007827603546974963,1.5762572541856613e-05,-0.004501378174379447,0.0019914537148817122,-6.003584693668069e-06
-0.8453220314636036,-0.43025765506022884,0.2003801439277312,0.12826998924279492,-0.10303786143802539,-0.04221580020374283,-0.009129673288303422,0.007847230815211536,1.5524792386172226e-05,-0.0044802490602450845,0.0019628619713415664,-5.901461024078967e-06
-0.8440370368074539,-0.43128106054916365,0.19996416941178707,0.1288211489144297,-0.10196586779033544,-0.04152254795206834,-0.00917434922271516,0.007866523820328956,1.5290212459058983e-05,-0.004467409137241948,0.0019294343925972495,-5.799552794172279e-06
-0.8427464753715616,-0.43229367566342314,0.19955501988291788,0.12937323595071212,-0.10089135807954636,-0.040827869753840305,-0.009218933698230415,0.007885453085228564,1.5059133262675054e-05,-0.004458265556437219,0.0018930589465460423,-5.6979049193671675e-06
-0.8414503377606833,-0.4332954745741235,0.19915270672007154,0.12992621264812224,-0.09981434419297479,-0.04013193751080566,-0.00926337179383815,0.007904025710098789,1.4831515794338907e-05,-0.004443629865312085,0.0018573935192389517,-5.597063581550232e-06
-0.8401486149583343,-0.43428643162955427,0.1987572404501217,0.130480043217113,-0.09873484633294931,-0.03943482657480461,-0.009307576663248529,0.007922260195349539,1.4607218421686094e-05,-0.004420309453892156,0.0018235781784744806,-5.496727130142768e-06
-0.8388412982913932,-0.43526652147551137,0.19836863107249672,0.13103469417176672,-0.09765289436213666,-0.03873658952321543,-0.00935152385839887,0.007940150900288951,1.438631910713955e-05,-0.0043945443177915424,0.0017891987138378717,-5.397294406028866e-06
-0.8375283794279927,-0.43623571909153513,0.19798688832122266,0.13159013081351822,-0.09656851862368217,-0.0380372655773433,-0.009395275958839319,0.007957659674405312,1.416920483816762e-05,-0.0043750374644835575,0.0017510039965478407,-5.298353382575339e-06
-0.8362098504602284,-0.43719399975782547,0.19761201638991133,0.13214631432132723,-0.09548174080334294,-0.03733742325734233,-0.00943890997162977,0.007974743833365322,1.3956314218071975e-05,-0.004363231688568195,0.0017085406161987619,-5.199369044000375e-06
-0.8348857038641927,-0.4381413388043968,0.1972440277702722,0.13270319994322588,-0.09439257315467821,-0.03663623710787897,-0.009482437034086718,0.007991387173141023,1.3747824333175551e-05,-0.004352539809309147,0.0016644567322442955,-5.101905670338796e-06
-0.8335559325880029,-0.439077711691504,0.1968829330583255,0.13326074334271093,-0.09330102941313001,-0.035933889450588945,-0.009525785495626828,0.008007603067958858,1.3543637677568072e-05,-0.004334682817416142,0.001621710297316448,-5.005555254911491e-06
-0.8322205300208912,-0.4400030940974287,0.196528741943543,0.13381890247746384,-0.09220713297474127,-0.035230463531540024,-0.009568878855157302,0.00802340543793726,1.334364997794879e-05,-0.00430917565520524,0.0015803559041262273,-4.910397766026208e-06
-0.8308794899638844,-0.44091746202457094,0.19618146362222488,0.13437763691524546,-0.09111091532128197,-0.03452601248047771,-0.00961171844680694,0.008038780424495158,1.3148017089833523e-05,-0.004283802052717635,0.0015376155607518234,-4.81691303724067e-06
-0.8295328066407925,-0.44182079179940714,0.19584110701129281,0.13493690417125015,-0.09001240563846773,-0.03382057802432093,-0.009654379270690535,0.008053689738136204,1.2957131243057005e-05,-0.00426592879942386,0.0014910460615209832,-4.72508858224761e-06
-0.828180474778877,-0.4427130600170697,0.19550767595277904,0.1354966578227117,-0.08891162349544916,-0.03311467958658971,-0.009696925178034865,0.008068099553089413,1.2771356603376648e-05,-0.0042544409857166446,0.0014410937855543781,-4.633772582296728e-06
-0.826822489566573,-0.4435942433176287,0.19518118173646046,0.1360568466524089,-0.08780858094538348,-0.03240757294925415,-0.009739340831885327,0.008082006008380093,1.2590764200616682e-05,-0.004241419557948261,0.001390755355785987,-4.543533256248667e-06
-0.8254588467171168,-0.4444643184954593,0.19486163396397704,0.1366174210803607,-0.08670329423176333,-0.03169941916192098,-0.009781544350762044,0.008095425150911216,1.24152236524501e-05,-0.004220209900089841,0.0013420216613953915,-4.455175373307772e-06
-0.8240895424672798,-0.4453232626483112,0.19454903679760163,0.13717833440004934,-0.08559579014545265,-0.030990757142476528,-0.009823467205803436,0.008108364626900134,1.2244695909422356e-05,-0.004192147346479666,0.0012940525843047725,-4.367669684710898e-06
-0.8227145735078384,-0.44617105319890327,0.19424339658406795,0.13773953985799897,-0.08448610214083135,-0.030281375085203687,-0.009865131023113274,0.008120805094486863,1.207940403944149e-05,-0.0041662476055676296,0.0012441491892956436,-4.281271317410188e-06
-0.8213339370138288,-0.4470076678807268,0.19394472053480588,0.1383009883301982,-0.08337425924711529,-0.029571200351876815,-0.009906618101181288,0.008132711502653024,1.1919727685742512e-05,-0.004148578043711177,0.0011907404826458495,-4.19599381917571e-06
-0.8199476306930111,-0.44783308462716,0.1936530161635853,0.13886262675665786,-0.08226028000942566,-0.02886021187066022,-0.009947978953261872,0.008144061062526834,1.1765925480892109e-05,-0.004135960039854401,0.0011350527389022908,-4.11209146923254e-06
-0.8185556528449003,-0.4486472815427241,0.19336828670383893,0.1394244006441722,-0.08114417820428177,-0.028148836041536493,-0.00998917404706207,0.008154854687620297,1.1618031180318824e-05,-0.004119388856098881,0.001079456302772131,-4.028674606436534e-06
-0.8171580022801752,-0.4494502368349965,0.19309054222375344,0.13998625492364913,-0.08002597307440872,-0.027436381918351835,-0.010030116067836638,0.008165108673598931,1.1475912509391422e-05,-0.004094086110740634,0.0010254894782722702,-3.946977397326873e-06
-0.8157546783496846,-0.45024192902489396,0.19281979129867446,0.14054813797702484,-0.07890569518838421,-0.026722997336798286,-0.010070761732573296,0.008174824942779045,1.133957812430383e-05,-0.004064455090724572,0.0009717148611341135,-3.867182396798797e-06
