px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.8143456809316453,-0.4510223370028496,0.19255604183504654,0.14110999821234618,-0.07778337909881715,-0.0260087580846027,-0.010111156782246996,0.008183982969775178,1.1209252670034993e-05,-0.004039398370654114,0.0009158875775252825,-3.7902750729923755e-06
-0.8129310104541723,-0.451791439963988,0.19229930138118742,0.1416717814315091,-0.0766590523865411,-0.025293712387751625,-0.010151383517784118,0.008192555835566665,1.108524040341075e-05,-0.004022572010804805,0.0008573682164436674,-3.714921159821853e-06
-0.8115106679291918,-0.45254921728918335,0.1920495772391005,0.14223343042275824,-0.07553273240935199,-0.0245778905694287,-0.010191470155175176,0.008200532390898347,1.0967682693711355e-05,-0.004008567384024226,0.0007977338386824014,-3.641612989205792e-06
-0.810084654964614,-0.4532956484982517,0.1918068765461714,0.14279488719178252,-0.07440443406051218,-0.023861305447435817,-0.010231358761205376,0.008207921042672534,1.0856528719384318e-05,-0.003988769411331437,0.0007389401542029117,-3.569716422032501e-06
-0.8086529737488886,-0.4540307133260631,0.19157120634169317,0.14335609528165236,-0.07327418031336651,-0.02314396126975513,-0.010270966691110042,0.008214733132243331,1.0751685890959869e-05,-0.003960706902077433,0.0006812806352373956,-3.5003169710820542e-06
-0.8072156270319641,-0.4547543918406351,0.19134257350660755,0.14391699982763817,-0.07214200421473299,-0.022425875509118415,-0.010310275274920483,0.008220965253238191,1.065322189508077e-05,-0.003930777466234674,0.0006232804221477953,-3.4324194644026594e-06
-0.805772618126965,-0.45546666447359796,0.19112098473455202,0.1444775455159196,-0.0710079399992956,-0.021707076576772885,-0.010349347335132231,0.008226599308232314,1.0561343541078358e-05,-0.00390713046376528,0.0005634703444050338,-3.3672655440968962e-06
-0.8043239509328519,-0.45616751193326294,0.19090644654841177,0.14503767483722088,-0.06987201317446022,-0.020987591478462863,-0.01038825660044431,0.00823161861394359,1.0476252455666423e-05,-0.003890856510107841,0.0005019918143650011,-3.3040375984630486e-06
-0.8028696299557049,-0.4568569150972595,0.19069896530966357,0.14559732850050816,-0.06873424015704431,-0.020267438882528077,-0.01042700633445543,0.008236021416007997,1.0397989057950671e-05,-0.003874908961651587,0.0004403378108575364,-3.243459218505935e-06
-0.8014096603087093,-0.45753485500122626,0.1904985472536701,0.14615644741818254,-0.06759463775117898,-0.019546627137547488,-0.010465524370632714,0.00823981740560073,1.0326479289195752e-05,-0.0038517447096997766,0.0003796529448756579,-3.185024740189673e-06
-0.7999440476964833,-0.4582013129375348,0.1903051984463728,0.14671497402161568,-0.06645323235029618,-0.01882516987205644,-0.010503739943417818,0.008243013175076617,1.0261681338683988e-05,-0.0038215038768981925,0.0003196273173746567,-3.1286335040152216e-06
-0.7984727984031748,-0.45885627055620914,0.19011892486469514,0.14727285163670656,-0.0653100589276213,-0.018103079825750015,-0.01054165891705415,0.008245603533500434,1.0203669012550964e-05,-0.0037918495374785776,0.0002590825428293488,-3.075008292093911e-06
-0.7969959192982871,-0.459499709860494,0.1899397323414102,0.14783002295007677,-0.06416515081034982,-0.01738038053673943,-0.010579353707962924,0.008247576366852163,1.0152576280711097e-05,-0.0037694369577201533,0.00019732628804184344,-3.0254413810751347e-06
-0.7955134178531036,-0.46013161310583217,0.18976762650306978,0.14838642919198586,-0.06301853160327112,-0.016657099583334535,-0.010616882422998934,0.008248925437740945,1.0108482946804608e-05,-0.0037528351351661274,0.00013494624075523155,-2.9792012920636505e-06
-0.7940253021486008,-0.46075196271394697,0.18960261270706266,0.1489420110403541,-0.06187021767996189,-0.01593326404029184,-0.010654224018655699,0.00824965502013697,1.0071370745744662e-05,-0.003734128951525733,7.299358211034965e-05,-2.93494733164754e-06
-0.7925315808673244,-0.4613607412952381,0.18944469612779197,0.14949670995820336,-0.060720228571987105,-0.015208888377881856,-0.010691298870410778,0.008249772975644243,1.00411896146044e-05,-0.0037074602776449024,1.1827088826585785e-05,-2.891949817139629e-06
-0.7910322632800769,-0.4619579317574476,0.18929388190601,0.15005046852049805,-0.059568594218444806,-0.014483974950679364,-0.010728053674589953,0.008249281887568708,1.0017923761749061e-05,-0.0036754612253200028,-4.908107561685602e-05,-2.8523020754987243e-06
-0.7895273592416203,-0.46254351738307525,0.1891501751467529,0.15060322964077424,-0.058415351027307834,-0.01375853232480867,-0.010764515904290901,0.008248177945773824,1.0001609868373096e-05,-0.003646209513762617,-0.00011037027482050781,-2.8175441014174105e-06
-0.7880168791821074,-0.46311748176685313,0.1890135834250373,0.15115493513742725,-0.05726053126923498,-0.013032320096429172,-0.010800763969633512,0.00824646495889434,9.99216596900624e-06,-0.003624798746059276,-0.00017127854755135644,-2.7913192045996198e-06
-0.7865008341444971,-0.4636798087788798,0.18888410988793547,0.1517055286989295,-0.05610415684944973,-0.012305785617480837,-0.010836833822055693,0.008244141555689744,9.989640320738198e-06,-0.003606983160157812,-0.00023232399102932815,-2.766135628997721e-06
-0.784979235754777,-0.4642304824535146,0.18876175828923375,0.15225495291047703,-0.05494624499387376,-0.011578867289061465,-0.01087268221931302,0.008241212094204916,9.994017199375238e-06,-0.003584843333795244,-0.00029293364113804396,-2.7421498999523156e-06
-0.7834520962168392,-0.46476948704874876,0.18864653256352434,0.15280315120018675,-0.053786818677545846,-0.010851544528770771,-0.010908229390113995,0.008237679992075949,1.0005278019393685e-05,-0.0035547263586585983,-0.0003532015303235599,-2.7205671748562563e-06
-0.7819194283075509,-0.4652968071582281,0.1885384367707343,0.15335006749751384,-0.052625911308900444,-0.010123805699333492,-0.010943442502752162,0.008233545753505647,1.0023422580697044e-05,-0.003521326207169872,-0.00041341900471631197,-2.702625067476942e-06
-0.7803812453775149,-0.46581242776096815,0.18843747500931884,0.15389564573880987,-0.05146356033934876,-0.009395651906982818,-0.010978366944452738,0.008228810990125408,1.0048417587247722e-05,-0.0034924647440159186,-0.000473475291631006,-2.6903592721991423e-06
-0.7788375613517171,-0.466316334161407,0.1883436511810092,0.15443983002391515,-0.05029979688688997,-0.00866710805117453,-0.011013072614677964,0.008223481747983187,1.008018567136108e-05,-0.0034705931554671506,-0.0005329269272088398,-2.683258355530093e-06
-0.7772883907225734,-0.4668085118895671,0.18825696885565363,0.15498256525394272,-0.04913464257104351,-0.00793820918070298,-0.011047575192797435,0.008217565667542821,1.0118652979276261e-05,-0.003450289434075267,-0.0005916144829866378,-2.679129209114242e-06
-0.7757337485379628,-0.46728894667077314,0.18817743145391974,0.15552379732740945,-0.04796811676223601,-0.0072089689641053195,-0.011081816684028033,0.008211066809356992,1.0163814913240843e-05,-0.0034241862204179756,-0.000649896004741029,-2.674877662272332e-06
-0.7741736503860807,-0.4677576244825776,0.18810504427140964,0.15606347201891602,-0.04680024663680249,-0.00647919793597409,-0.011115731648245888,0.00820399374338868,1.02155347076227e-05,-0.0033915388708115847,-0.0007073204329038947,-2.678588314556045e-06
-0.7726081124151791,-0.468214531703787,0.18803980923344538,0.15660153734602744,-0.0456310679696965,-0.005749235589705915,-0.011149307225262512,0.008196344700454524,1.0273878462090686e-05,-0.003357605544307791,-0.0007649218433517653,-2.6813182589646668e-06
-0.7710371513160358,-0.46865965509273955,0.18798172885125747,0.15713793988820357,-0.04446061834705239,-0.0050190273941137405,-0.011182599911399704,0.008188127793238957,1.033874424465887e-05,-0.003329321753014425,-0.0008217119235121484,-2.6888135512550384e-06
-0.7694607843142987,-0.46909298171174724,0.18793080581360577,0.15767262732555085,-0.04328892750657959,-0.004288558532647615,-0.01121566837502258,0.008179356464857486,1.0409981744056843e-05,-0.0033069046608722895,-0.0008771576090721316,-2.699858303817243e-06
-0.7678790291540751,-0.4695144988433263,0.1878870427159429,0.1582055491446283,-0.04211601691378526,-0.003557838869331123,-0.011248506695287108,0.008170039527318079,1.0487526899497447e-05,-0.00328389541686409,-0.0009317220782022919,-2.7108784485405137e-06
-0.7662919040861359,-0.4699241939923841,0.18785044205176768,0.158736655967585,-0.04094190839987108,-0.002826878032893655,-0.011281047762193946,0.008160176932201727,1.0571431263483068e-05,-0.0032541751990310974,-0.0009862914478809199,-2.72013434321793e-06
-0.7646994278697035,-0.47032205497830726,0.18782100618500938,0.15926589825807555,-0.039766632750963586,-0.002095689491447196,-0.011313234154075634,0.008149766905024421,1.0661742571292648e-05,-0.0032187128362483686,-0.0010410383097855958,-2.729850082730226e-06
-0.7631016197785477,-0.4707080700180962,0.18779873727739277,0.15979322594877904,-0.03859022871333473,-0.0013642955172254651,-0.011345077316933011,0.008138816978719975,1.0758364613213388e-05,-0.003184394976948544,-0.0010950318189640515,-2.743812965439765e-06
-0.761498499594503,-0.4710822277125469,0.18778363729015282,0.16031858960459322,-0.03741273364890014,-0.000632718213691104,-0.01137664125517766,0.00812734636143226,1.0861057206268814e-05,-0.0031564773445308643,-0.0011471043658386588,-2.7630695915527366e-06
-0.7598900875780901,-0.47144451693861045,0.1877757094967227,0.16084194144262473,-0.036234176065501104,9.917429353259631e-05,-0.011407972068771016,0.008115384114804558,1.0969471209609275e-05,-0.0031331694055954274,-0.001196270539783405,-2.7871241058092502e-06
-0.758276404445396,-0.47179492681015484,0.1877749558568047,0.1613632380537417,-0.03505457764474679,0.0008312513828165337,-0.01143904535380995,0.008102942289795622,1.1083501899407938e-05,-0.0031074209724792725,-0.0012442315771202172,-2.8106704572998093e-06
-0.7566574713513368,-0.4721334467009185,0.18778137771780032,0.16188243711519068,-0.03387396301210902,0.0015634517313072671,-0.011469795128756758,0.008090019677224211,1.1203177598590942e-05,-0.0030750743890649423,-0.0012923135575650898,-2.8353872166523435e-06
-0.7550333098935039,-0.4724600663326405,0.18779497619389124,0.1623994956084667,-0.03269236590533219,0.002295750968250322,-0.011500185866274616,0.008076617891442837,1.1328464815958981e-05,-0.0030391750245688663,-0.0013402340755370161,-2.8641136974879167e-06
-0.7534039421155893,-0.4727747758276581,0.1878157521578356,0.1629143701253823,-0.03150982540956867,0.00302812412124167,-0.01153024930566317,0.008062754283715981,1.1459155153880014e-05,-0.00300644940093756,-0.0013864193425390822,-2.896151315207701e-06
-0.7517693904884083,-0.4730775656655814,0.18784370627711372,0.16342701903126097,-0.030326376527456345,0.0037605509984797044,-0.011560047490824836,0.008048457416865471,1.1594933443757412e-05,-0.002979927892843052,-0.0014297481539827747,-2.9290946833209543e-06
-0.7501296778738651,-0.4733684265945581,0.18787883896884724,0.16393740427901654,-0.029142045347195035,0.004493007289057438,-0.01158960364022925,0.008033748355092529,1.1735602753766533e-05,-0.0029557280530772396,-0.0014709704584599985,-2.959568313460445e-06
-0.748484827498633,-0.4736473496021088,0.18792114957170872,0.1644454912021572,-0.027956853793139804,0.0052253833198083206,-0.011618872982037008,0.00801861974422175,1.188132145862402e-05,-0.0029270511362433508,-0.0015129283149417961,-2.9847865259950536e-06
-0.7468348629567458,-0.4739143259456687,0.18797063890449128,0.16495124281804344,-0.026770829562098832,0.005957826196563872,-0.011647793677126282,0.008003068785594451,1.2032098006213828e-05,-0.0028921902925814155,-0.0015551660288924908,-3.014389729919932e-06
-0.7451798082272189,-0.47416934726338045,0.18802730713254479,0.16545462204272873,-0.025584009071866625,0.006690269605052862,-0.011676348659207648,0.007987101743301962,1.2187825864133521e-05,-0.0028556227127538823,-0.0015967772526876405,-3.0492271301500984e-06
-0.7435196876711517,-0.4744124055974767,0.1880911540215408,0.1659555917096173,-0.0243964317714803,0.007422674314464363,-0.011704581461694834,0.007970744638591454,1.2348190825294952e-05,-0.0028234082015195557,-0.0016357861625832736,-3.0868906823564936e-06
-0.7418545260008507,-0.4746434933325915,0.18816217902419863,0.16645411753519232,-0.02320813125659778,0.008155011022918043,-0.01173254596587216,0.00795403033744105,1.2512829626684901e-05,-0.0027965815083230774,-0.001671508274703689,-3.1240841686825345e-06
-0.7401843482370041,-0.47486260311582934,0.18824038136653728,0.16695016948968788,-0.02201913294444275,0.008887258001996641,-0.01176024588348294,0.007936976086784217,1.2681581153823294e-05,-0.0027701258414242432,-0.0017055056232370203,-3.1586814734512453e-06
-0.73850917968657,-0.4750697278451024,0.18832576015833993,0.16744371982303516,-0.020829460682519313,0.00961940220573131,-0.011787628899873425,0.007919577538540166,1.2854516216631796e-05,-0.0027384387454872424,-0.0017399378333491002,-3.1927043270851e-06
-0.7368290459527923,-0.47526486074007945,0.18841831435518924,0.16793473986481738,-0.019639145193685106,0.010351425840980939,-0.011814641352610986,0.00790182658433229,1.3031715821535665e-05,-0.0027013854497860133,-0.0017751809207616636,-3.2294825015126045e-06
-0.73514397295201,-0.4754479954177138,0.1885180428117055,0.1684231990295225,-0.018448225254878735,0.011083318328768299,-0.011841283767175161,0.007883734482608403,1.3213015334689875e-05,-0.00266438455081646,-0.0018092980478970687,-3.270652758844764e-06
-0.7334539869056884,-0.47561912589470007,0.18862494413938358,0.16890906734203823,-0.017256740307546127,0.011815057822320488,-0.011867606062309681,0.007865334807760666,1.3398003640647984e-05,-0.002632375181779161,-0.0018400574845803947,-3.314325022833138e-06
-0.7317591143037787,-0.4757782465182315,0.1887390166661621,0.16939231830141135,-0.0160647228938221,0.012546620574662451,-0.011893652436170053,0.007846670782578823,1.3586152697778513e-05,-0.0026047851946161137,-0.0018664943199562592,-3.3605173913257646e-06
-0.7300593818483782,-0.47592535190441393,0.1888602581111507,0.1698729315183047,-0.01487219841428611,0.013277947032220785,-0.011919412484069667,0.007827759091788728,1.3777258862331448e-05,-0.0025761545625793323,-0.001891262558338165,-3.408059004888609e-06
-0.7283548164341264,-0.4760604369446264,0.18898866599796363,0.17035088850814117,-0.013679192770933523,0.014009015636618575,-0.011944833797135644,0.007808593523681253,1.3971368781372744e-05,-0.0025422830637457107,-0.0019166519789240396,-3.4590323182272525e-06
-0.7266454451568924,-0.47618349687247113,0.18912423785244967,0.17082616989262625,-0.012485738776434963,0.014739822829493132,-0.011969872237272887,0.007789160137510783,1.4168695465189168e-05,-0.0025039979049452737,-0.0019434356289822975,-3.5059744666309535e-06
-0.7249312953408943,-0.47629452732497046,0.18926697157017006,0.17129875287495672,-0.011291876573305989,0.015470405921196926,-0.011994542406706585,0.007769474868798904,1.436903571963742e-05,-0.0024671727929680737,-0.0019686255979886273,-3.554751550211487e-06
-0.7232123945238649,-0.47639352432742077,0.1894168649222807,0.17176861612993427,-0.010097644816653675,0.016200756303914796,-0.012018894276282732,0.0077495752802159935,1.4571931040636487e-05,-0.0024353443932878392,-0.0019900590202246563,-3.6048425922173555e-06
-0.7214887704092265,-0.47648048422273415,0.18957391539647783,0.17223574326334834,-0.008903074659936675,0.01693084871279579,-0.012042954487631154,0.007729490846760844,1.4777042916395426e-05,-0.0024061798803882103,-0.0020085447484846424,-3.6537582038945407e-06
-0.7197604508273172,-0.47655540362909077,0.18973812022546593,0.17270012214070687,-0.007708192163809436,0.0176606565954597,-0.012066694896024646,0.007709223132742515,1.498436047989146e-05,-0.002374200873699419,-0.0020268740440256127,-3.7021498246460485e-06
-0.7180274637359618,-0.47661827947444235,0.18990947645161224,0.17316174081926175,-0.006513026337249067,0.01839015698941833,-0.012090060571611622,0.007688757092122936,1.5194054593847693e-05,-0.002336729000498769,-0.0020467080401158997,-3.7517954862955253e-06
-0.7162898372467214,-0.47666910907239385,0.19008798097899035,0.17362058446704823,-0.005317614261668363,0.019119333989742627,-0.0121130274000083,0.007668091611713007,1.5406096673427176e-05,-0.0022968456530757376,-0.0020666533126178542,-3.8057813238653426e-06
-0.7145475996339089,-0.4767078901571704,0.19027363056992355,0.17407663675381924,-0.004121997492618421,0.019848176229456234,-0.012135624209841411,0.007647255838980107,1.5620103559892954e-05,-0.0022598448612966963,-0.002083683588155865,-3.8628624861015436e-06
-0.712800779301731,-0.4767346208453331,0.19046642169493755,0.17452988437945505,-0.002926214035728863,0.020576659951215045,-0.012157897971071824,0.007626292690035561,1.5835542904734972e-05,-0.002227540647698858,-0.0020964219223844715,-3.921093044363251e-06
-0.7110494047294608,-0.47674929956838197,0.19066635045684843,0.17498031984461404,-0.0017302944606575946,0.021304751103925976,-0.012179860743023446,0.007605226853747333,1.605212283263992e-05,-0.0021964421357263094,-0.0021066911971432483,-3.978368161623183e-06
-0.709293504438829,-0.47675192504834457,0.19087341286811227,0.17542793928611383,-0.0005342661841483585,0.022032438288002724,-0.012201475470330953,0.007584053020217801,1.6269908369841107e-05,-0.0021616381295185257,-0.002117491501293241,-4.035370946187151e-06
-0.7075331070064071,-0.4767424963478903,0.19108760479506667,0.17587273785933452,0.0006618387670986908,0.02275970271618724,-0.012222695437449792,0.0075627570778880136,1.648904353444662e-05,-0.002122162670313276,-0.002129703032011378,-4.094886286218903e-06
-0.7057682410901377,-0.476721012936064,0.19130892197346616,0.17631470756705658,0.0018579809874979046,0.023486530835200494,-0.012243513379857554,0.007541347356268017,1.6709381970991382e-05,-0.0020819606400075043,-0.0021410814950921188,-4.15851604116908e-06
-0.7039989354263338,-0.47668747470051864,0.19153735994716442,0.17675384000557562,0.0030541188687481205,0.02421290836748994,-0.01226396636687953,0.007519862196633392,1.693042328955071e-05,-0.00204546515817614,-0.0021486255052153144,-4.224851224220021e-06
-0.7022252187839947,-0.4766418818973367,0.19177291390593365,0.17719013123381025,0.004250215857812031,0.024938805976946837,-0.012284093403625804,0.007498344513173172,1.715163952318515e-05,-0.002012869786689053,-0.0021518777713435745,-4.2908724282459405e-06
-0.7004471199087023,-0.47658423509225234,0.19201557880980757,0.17762358337346917,0.005446242061127248,0.02566420225186944,-0.012303892622137961,0.007476810987099236,1.7372832501033946e-05,-0.0019800874696949845,-0.0021534617983574524,-4.355628812956758e-06
-0.6986646675029186,-0.47651453515887493,0.19226534945965265,0.17805420115783951,0.006642168716135931,0.026389077589115573,-0.012323323073169263,0.007455250091208714,1.759413343160376e-05,-0.001943210325606907,-0.0021561986196341667,-4.420772160569342e-06
-0.696877890247467,-0.4764327833343086,0.19252222053556797,0.1784819871566419,0.00783796142918101,0.027113416086088866,-0.012342349146965165,0.007433650979425012,1.7815646617531927e-05,-0.001902772282520112,-0.002160020094721251,-4.488135058977496e-06
-0.69508681682449,-0.47633898127005764,0.19278618659079427,0.17890694087219372,0.009033579646240419,0.027837206525957628,-0.012360977704883357,0.007412031768345523,1.803711195654981e-05,-0.0018630201805716535,-0.0021620297270428046,-4.55840841743269e-06
-0.6932914758868215,-0.4762331310020308,0.19305724357522694,0.17932906322161868,0.010228983116399209,0.028560593370193118,-0.012379242764134544,0.007390426990618044,1.8258144535015968e-05,-0.0018266695149572276,-0.0021605858825529223,-4.6237052166262375e-06
-0.6914918960440259,-0.47611523495135033,0.1933353851287451,0.17974835894165908,0.011424136107082029,0.02928335198615076,-0.0123971749668934,0.007368878662419928,1.8478179396082697e-05,-0.0017933826525482815,-0.0021549400428451373,-4.69263763852818e-06
-0.689688105791021,-0.47598529584999916,0.19362060468265765,0.18016483920799362,0.012619008921324336,0.03000546175779298,-0.01241476193017795,0.007347395935082845,1.869709761890681e-05,-0.0017588574100811808,-0.0021483789926950627,-4.761175061278781e-06
-0.6878801334999872,-0.4758433167537396,0.19391289566792996,0.18057851653929705,0.013813571186410202,0.030726918255265488,-0.012431963980344149,0.007325964705142292,1.891506579780736e-05,-0.0017203649315121578,-0.0021432283871255764,-4.829560667512046e-06
-0.686068007447445,-0.4756893010983126,0.19421225146773993,0.1809894005048547,0.015007786554223643,0.03144771407630953,-0.012448758307972707,0.007304580949452306,1.913211509311588e-05,-0.0016795915389605444,-0.0021384801039963514,-4.898808881248269e-06
-0.6842517558287122,-0.4755232527330743,0.19451866538565354,0.18139749823720103,0.01620161411311452,0.03216784490456112,-0.01246516265863873,0.007283272519298085,1.9347879714710647e-05,-0.0016405924423777685,-0.002130946453044562,-4.968926544497658e-06
-0.6824314067455988,-0.4753451759300285,0.19483212809974196,0.18180281899825862,0.017395014403624075,0.03288705719840576,-0.012481218271394132,0.007262093685837674,1.956164704273995e-05,-0.001605716740407412,-0.0021179852197652513,-5.041572732800148e-06
-0.6806069881182882,-0.475155075288054,0.19515263061056778,0.18220537917578422,0.018587954499392545,0.03360538883812972,-0.012496943962128712,0.007241080099641762,1.9772980669202782e-05,-0.0015727223225632456,-0.0021014586623819705,-5.1121971173986946e-06
-0.678778527642682,-0.47495295570527407,0.19548016429291912,0.18260520043778986,0.01978040540036391,0.034322876219658245,-0.012512321093141496,0.007220233878216588,1.9981855019438186e-05,-0.001537864129870334,-0.0020847203390027607,-5.18149848708344e-06
-0.6769460527769044,-0.47473882237340226,0.19581472313115325,0.1830023050474073,0.02097233663444875,0.0350397742727075,-0.012527310436869419,0.007199532708450952,2.0188593802838186e-05,-0.0014990834277782417,-0.00207021355741812,-5.2450852929685834e-06
-0.6751095907992045,-0.47451268087252735,0.19615630065979062,0.18339671099124386,0.022163711248193614,0.035756036155547254,-0.01254189917119035,0.007178975758627056,2.039321073197097e-05,-0.0014590205351626814,-0.0020557899589099355,-5.307092702558036e-06
-0.6732691688151339,-0.47427453718940393,0.19650488990560513,0.18378843439664247,0.023354489271888667,0.036471615929067294,-0.012556110131325215,0.007158594598852118,2.059529976668186e-05,-0.0014212408855569833,-0.0020382090894507008,-5.368862575520888e-06
-0.6714248137193086,-0.4740243976854168,0.19686048332100442,0.1841774948180612,0.02454463367921904,0.03718646313328075,-0.012569973559673705,0.007138430234386091,2.0794355340938448e-05,-0.0013864851287838788,-0.0020165273830930097,-5.428431047094729e-06
-0.6695765521411012,-0.4737622690503335,0.19722307293540156,0.18456391788185325,0.025734112787633486,0.037900537831318706,-0.012583493363539037,0.007118500733134841,2.0990173215365517e-05,-0.0013521199734674962,-0.0019930387728157675,-5.484400450476365e-06
-0.6677244104217612,-0.47348815829210544,0.19759265051779581,0.1849477324735834,0.026922896904875652,0.038613810122484445,-0.012596642748838304,0.007098794626406514,2.1182916745253604e-05,-0.0013150755433764172,-0.001970697147310531,-5.537128578699367e-06
-0.6658684146343418,-0.4732020727716643,0.19796920768854176,0.1853289655970845,0.028110952861895567,0.039326260279401906,-0.012609393338810766,0.0070792964042898756,2.1372774289149972e-05,-0.0012751935870130482,-0.0019499066282313133,-5.589224413044337e-06
-0.6640085906117902,-0.4729040202431603,0.19835273589695457,0.1857076405011722,0.0292982424559779,0.04003787158476194,-0.01262174472873334,0.007060015672032095,2.155961037645207e-05,-0.00123527107786009,-0.0019281554912066836,-5.641440576383347e-06
-0.6621449639613838,-0.4725940088972922,0.19874322314771467,0.1860837799230194,0.03048472606854293,0.04074830699391715,-0.012633726446854945,0.007040995044671538,2.17428685169058e-05,-0.0011983010173546751,-0.0019021424886124833,-5.694209466541572e-06
-0.6602775599875877,-0.4722720472690949,0.19914065801580796,0.18645741149467931,0.03167036834014482,0.041457630485529244,-0.012645363389929075,0.0070222736445855576,2.192206639007663e-05,-0.0011638203117781013,-0.0018722169522423751,-5.744454732126273e-06
-0.6584064036231058,-0.47193814416142926,0.19954503283922653,0.18682856885431545,0.03285513877124864,0.04216621812327408,-0.012656648949882996,0.007003856170231201,2.209716434095275e-05,-0.0011286787917268702,-0.001841821558695052,-5.791373309401568e-06
-0.6565315194522938,-0.47159230870911273,0.19995633923154188,0.18719728739663705,0.034039007014359544,0.042873992312535636,-0.012667556055159871,0.006985725219269303,2.226838680655312e-05,-0.0010908302932528973,-0.0018131665450356197,-5.8365273511110585e-06
-0.6546529317378974,-0.47123455041318757,0.20037456828057215,0.1875635994940201,0.03522193877741209,0.04358089647975274,-0.012678065604210628,0.006967869242248963,2.2435869629004466e-05,-0.001051071753505244,-0.0017856665573740375,-5.881406417347366e-06
-0.6527706644640512,-0.47086487921256426,0.20079970710457068,0.18792753414541408,0.036403895641399675,0.04428653696657319,-0.012688189860100285,0.006950310489257239,2.2599311588625275e-05,-0.0010125393287845061,-0.0017559413595132493,-5.926907971750752e-06
-0.650884741262996,-0.47048330536264943,0.20123174704660005,0.18828912141535453,0.037584840427101814,0.044991342211160634,-0.012697951435518212,0.006933082183390292,2.2758293809857535e-05,-0.000976267901544545,-0.0017228935894970908,-5.970864734210359e-06
-0.6489951854020567,-0.4700898394659548,0.20167067873823072,0.18864839642763742,0.0387647395332842,0.04569524513659904,-0.012707363094783366,0.006916208675404705,2.2912515223806283e-05,-0.0009412727185299457,-0.0016874105593045164,-6.012735013931175e-06
-0.6471020197506846,-0.4696844924497718,0.20211649229587594,0.18900539863469518,0.0399435624072027,0.04639819243892991,-0.012716413886528529,0.006899687592603134,2.3062008319357797e-05,-0.0009051824427559117,-0.0016521648224826926,-6.053105558168305e-06
-0.645205266785714,-0.4692672755780328,0.20256917747371678,0.18936016756222276,0.041121277686801856,0.04710014274357826,-0.012725081406047908,0.006883501721154925,2.3206988143143236e-05,-0.0008668518653704933,-0.0016186406046607297,-6.092618197233307e-06
-0.6433049486195447,-0.4688382004825289,0.20302872366095523,0.1897127393771524,0.04229785033305346,0.04780105709941326,-0.012733356254759718,0.006867646195882447,2.3347510987697585e-05,-0.0008275814879439913,-0.001585602938650187,-6.131486161451821e-06
-0.6414010870114703,-0.46839727917479435,0.2034951200035341,0.1900631478057339,0.04347324292450407,0.04850091445173574,-0.01274125098287716,0.006852141671917592,2.3483307150642226e-05,-0.0007895659657464048,-0.001550499585328642,-6.169853677124211e-06
-0.6394937033434854,-0.4679445240284155,0.20396835541460775,0.1904114283911555,0.044647419383947486,0.049199697336578106,-0.012748785752023043,0.006837019738157731,2.3613966727409145e-05,-0.0007535663448956374,-0.0015122370782112593,-6.207820117699764e-06
-0.6375828185794479,-0.46747994775045165,0.2044484185456771,0.19075762145968886,0.045820347143145944,0.04989738205176661,-0.012755967235454125,0.006822296616714185,2.3739275198103107e-05,-0.0007182339238485031,-0.0014723522200474953,-6.245433937896529e-06
-0.6356684532448995,-0.4670035633709443,0.20493529780258143,0.19110177051686605,0.0469919955881356,0.05059394109566393,-0.01276278340341882,0.006807964487472474,2.3859324700108685e-05,-0.0006816986111413056,-0.001433249429018364,-6.282711192866075e-06
-0.6337506274409777,-0.46651538425913996,0.20542898137439963,0.19144391803643085,0.04816233265232396,0.05128934826145092,-0.012769218833927322,0.006794008589498285,2.3974293595056694e-05,-0.0006436212404399137,-0.0013956228407345458,-6.3199301852718145e-06
-0.631829360869384,-0.46601542414587965,0.20592945720035952,0.19178410320575753,0.04933132336803012,0.05198357775075336,-0.012775272440857141,0.006780430600014501,2.4084153813656112e-05,-0.0006054352569542139,-0.0013578285099873717,-6.356797419611838e-06
