px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.6299046728341003,-0.46550369712453216,0.20643671305333214,0.19212236387787068,0.05049893175172928,0.05267661690992097,-0.01278095865532279,0.00676725313026312,2.4188607123979226e-05,-0.0005686922010460191,-0.0013177728605597448,-6.393626223016389e-06
-0.6279765822137382,-0.4649802176315453,0.20695073647178283,0.19245874052150327,0.05166512379536783,0.05336844691676455,-0.012786292160542459,0.006754501313778181,2.4287323847251197e-05,-0.0005334172626242122,-0.0012752036435945446,-6.430360401752136e-06
-0.6260451074286705,-0.464445000425265,0.20747151478436016,0.19279327778885566,0.05282986826159858,0.054059047345556666,-0.012791274172135205,0.006742182143277849,2.438020939350805e-05,-0.0004982638411410171,-0.0012319350929446279,-6.4667070122839685e-06
-0.6241102664333353,-0.4638980605837457,0.20799903512656978,0.19312602209127305,0.05399313475270555,0.05474839522702726,-0.012795894058213369,0.0067302840264439655,2.44674117285981e-05,-0.00046204734889817044,-0.0011898258705139594,-6.502218570004972e-06
-0.6221720767353798,-0.46333941352021557,0.20853328441717764,0.19345701795206388,0.055154891253917475,0.055436465341241296,-0.012800143512743377,0.006718795796053611,2.4549069279697713e-05,-0.0004250003635337928,-0.0011488334581544592,-6.537355703877591e-06
-0.6202305554145855,-0.4627690749949311,0.20907424937787222,0.19378630704792776,0.056315103858721925,0.056123238416227045,-0.012804026737592039,0.006707723635245025,2.462509817142357e-05,-0.00038837352465279567,-0.0011072226773986974,-6.572192491886228e-06
-0.6182857191175221,-0.46218706110954155,0.20962191652852116,0.19411393075570954,0.05747373874130281,0.05680869803365696,-0.01280755627639343,0.006697088219642111,2.4695233837962892e-05,-0.0003530008875587359,-0.0010635441671108295,-6.606285172380876e-06
-0.6163375840309046,-0.46159338828925806,0.21017627220122834,0.1944399332862662,0.05863076403277977,0.05749282828081425,-0.012810740682275026,0.006686906169217978,2.4759264632785538e-05,-0.00031848343722829816,-0.001018203526848309,-6.639572084160738e-06
-0.6143861658597336,-0.46098807327049224,0.2107373025672381,0.19476436200228656,0.05978614965055288,0.05817561195939633,-0.01281357800281971,0.00667717646288784,2.4817205719902413e-05,-0.0002837707706541591,-0.0009729650082118636,-6.672009919508519e-06
-0.6124314798570174,-0.46037113316728007,0.21130498868123646,0.1950872650701471,0.06093986522529235,0.05885653468988501,-0.0128160662717996,0.006667890166598478,2.4869172166955455e-05,-0.000248861572518056,-0.0009286199711372042,-6.703795479406077e-06
-0.6104735408053282,-0.45974258539400986,0.21187931296670587,0.19540868794797822,0.06209187961881935,0.059535731647274874,-0.012818206685901303,0.006659042451850747,2.491523266400104e-05,-0.0002140721022002767,-0.0008847578345338687,-6.734357132069108e-06
-0.608512363029411,-0.4591024476717153,0.2124602587124889,0.1957286743618378,0.06324216129981011,0.06021329076441327,-0.01282000710169655,0.006650642255765151,2.4955281318857702e-05,-0.00018006823107642,-0.0008400019257641003,-6.7635584751179605e-06
-0.6065479603880387,-0.4584507380226104,0.21304780969989215,0.19604726866501526,0.06439067964338667,0.06088926419086354,-0.012821476902143324,0.006642705381569924,2.4989122999262533e-05,-0.00014700253797278996,-0.0007936655760528064,-6.791567706425345e-06
-0.6045803462274935,-0.4577874746944563,0.2136419551559241,0.19636451719663847,0.06553740581264579,0.06156419679680623,-0.012822615625942235,0.006635236961645589,2.50167008596577e-05,-0.00011389068861885195,-0.0007468159597595754,-6.8182816146445565e-06
-0.6026095334100254,-0.45711267624779783,0.2142426827901984,0.19668046889935897,0.06668231144032623,0.06223793418326681,-0.01282341851207924,0.00662822882204725,2.5038130117412406e-05,-8.030282490769738e-05,-0.0007007838207046512,-6.843600616435442e-06
-0.6006355343228856,-0.45642636155571,0.2148499792782116,0.19699517181519552,0.0678253675442973,0.0629103693246224,-0.012823881290467427,0.006621667999947284,2.5053591102440065e-05,-4.628808156701658e-05,-0.0006560480913392914,-6.8672005250854895e-06
-0.5986583608951548,-0.45572854980476374,0.21546383062070124,0.19730867159682677,0.06896654429752551,0.06358143296554959,-0.012824004374822768,0.006615549460507091,2.5063157587610286e-05,-1.2314767169808e-05,-0.0006118159013474175,-6.889616036701122e-06
-0.5966780246047502,-0.4550192604921497,0.2160842222609744,0.1976210124266368,0.07010581181143889,0.06425106996585503,-0.01282379120916464,0.006609879184111758,2.5066763871826185e-05,2.131418109737076e-05,-0.0005669856400926802,-6.910714308795275e-06
-0.5946945364691559,-0.45429851341743893,0.2167111392868276,0.1979322391477838,0.07124314085572514,0.0649192456631713,-0.012823243599914717,0.006604664995142766,2.506432447495055e-05,5.476253675646498e-05,-0.0005213728977377709,-6.930155352001776e-06
-0.5927079070341436,-0.4535663286795049,0.21734456644236824,0.19824239827007306,0.07237850267943054,0.06558592468652528,-0.012822360377129333,0.006599906120265673,2.5055866840210956e-05,8.832786247150297e-05,-0.0004758375200018376,-6.947719310858709e-06
-0.590718146374533,-0.4528227266781106,0.2179844881537162,0.19855153681020468,0.07351186832850214,0.0662510724578795,-0.012821140545388805,0.006595592815611763,2.504153272206332e-05,0.000121992631276191,-0.00043127663315367746,-6.9635228602144465e-06
-0.5887252641078193,-0.45206772811580676,0.21863088851106557,0.19885970048550536,0.07464320849386107,0.06691465272269741,-0.012819585909165085,0.006591715013035065,2.5021470126117282e-05,0.00015547685085740958,-0.0003877226702800841,-6.977398682022225e-06
-0.5867292694076135,-0.45130135399405186,0.21928375136247585,0.19916693315556197,0.07577249403748271,0.06757664011859539,-0.012817699590138322,0.006588269780423215,2.499573453947548e-05,0.0001886488622857278,-0.0003444619680459374,-6.989491007670207e-06
-0.58473017100706,-0.4505236256077482,0.21994306034133979,0.1994732779417738,0.07689969648242977,0.06823701300435765,-0.012815482337665801,0.006585259903291085,2.4964310017372048e-05,0.00022174594569634157,-0.0003009227191296754,-6.999656747728979e-06
-0.5827279771941654,-0.44973456454389515,0.22060879884948723,0.19977877856221624,0.07802478769033022,0.06889574749721027,-0.012812932181321615,0.00658268639998136,2.4927202066971388e-05,0.00025504006601741256,-0.0002572816537322209,-7.008060188350285e-06
-0.5807226958093598,-0.44893419268450685,0.2212809500635232,0.2000834794424803,0.07914773914435992,0.0695528190896253,-0.01281004830581999,0.006580543581962667,2.488450143250771e-05,0.00028841565387329165,-0.0002142095134204426,-7.014814658468097e-06
-0.5787143342525112,-0.44812253220822196,0.22195949697447326,0.20038742457392866,0.0802685217741328,0.07020820683027504,-0.012806834732610262,0.006578821863156666,2.4836353284438634e-05,0.00032138900069810693,-0.00017209609061066846,-7.0195088160198715e-06
-0.5767028994955875,-0.44729960558564885,0.22264442236140775,0.20069065658225535,0.08138710680100078,0.07086188777347781,-0.01280329821253919,0.006577513722035503,2.478287683082326e-05,0.00035368718456255647,-0.00013073491388463726,-7.0221288734488945e-06
-0.5746883980917901,-0.4464654355693042,0.22333570880892403,0.20099321688916483,0.08250346668405638,0.07151384128655451,-0.012799441653476839,0.0065766158725842384,2.4724135049977734e-05,0.0003856945408069667,-8.97023946232555e-05,-7.022908639426527e-06
-0.5726708361783207,-0.4456200451886135,0.22403333871880218,0.20129514657792003,0.08361757482641906,0.07216404756076207,-0.01279526144466252,0.006576125958103265,2.4660180212449416e-05,0.00041806294020212755,-4.89055951831614e-05,-7.021765443752808e-06
-0.5706502194779235,-0.4447634577549244,0.22473729430030953,0.20159648680701195,0.08472940423450048,0.0728124851057422,-0.012790752785610492,0.006576038704269952,2.4591102701031025e-05,0.0004509113308183232,-8.636302748681095e-06,-7.018657381412319e-06
-0.568626553304477,-0.4438956968688281,0.22544755759905158,0.2018972783987487,0.08583892665660825,0.07345913524484532,-0.012785917651536069,0.006576345788432207,2.4517032305308083e-05,0.00048356211720984365,3.080062428574629e-05,-7.0135749346737e-06
-0.5665998425733252,-0.44301678641914577,0.22616411046341567,0.20219756117683368,0.08694611339805478,0.07410397665891769,-0.012780765828873168,0.0065770390685305335,2.4438094371399888e-05,0.0005152341809679865,6.942324946046989e-05,-7.006758217391577e-06
-0.5645700918105174,-0.44212675056911466,0.22688693459243559,0.20249737389543093,0.08805093710555838,0.07474699318243978,-0.01277530642787532,0.006578112269533989,2.4354391537478675e-05,0.0005459951555614967,0.00010741828950771281,-6.998116204882409e-06
-0.562537305159127,-0.44122561374299707,0.2276160115325136,0.20279675467557107,0.08915337246390018,0.07538816758263131,-0.012769538986654685,0.006579559432492693,2.426602078749664e-05,0.0005768022593116726,0.00014481735724680326,-6.98783551997748e-06
-0.5605014863847265,-0.44031340062591445,0.2283513226752677,0.20309574127772237,0.09025339479643463,0.0760274812219084,-0.012763454861451234,0.006581372418264957,2.417310826529081e-05,0.0006084736606727423,0.00018140241404605511,-6.975809063675463e-06
-0.5584626388842692,-0.4393901361764907,0.22909284923867398,0.20339437073977426,0.09135097795173233,0.07666491347360767,-0.012757048705840107,0.006583541418293918,2.407580203014929e-05,0.0006406796120625069,0.00021700650401769913,-6.961997003931321e-06
-0.5564207656974246,-0.4384558456355042,0.22984057228976532,0.20369267889982356,0.09244609395450089,0.07730044726789598,-0.012750327325687929,0.006586057667191921,2.3974237228676974e-05,0.0006722048931217038,0.00025173395212070544,-6.946375633590674e-06
-0.554375869516742,-0.43751055451824344,0.2305944727068309,0.20399070044761394,0.09353871500904001,0.07793406299744199,-0.012743305381607539,0.006588914751992812,2.386851702414228e-05,0.0007022640505768939,0.0002858200222891705,-6.929157315936993e-06
-0.5523279526934105,-0.43655428859350714,0.23135453122434035,0.20428846950845148,0.09462881581022209,0.07856574498849073,-0.012735991304984559,0.006592105998112792,2.3758749161230307e-05,0.0007314800044044827,0.00031923854918319464,-6.910231813729682e-06
-0.5502770172429545,-0.435587073870784,0.23212072842772785,0.2045860199503941,0.09571637346455188,0.0791954749612201,-0.012728379033750507,0.00659562109561641,2.3645085947154048e-05,0.0007613020708378144,0.00035162597043644523,-6.889786741518819e-06
-0.5482230648557876,-0.43460893660761835,0.23289304478540226,0.2048833848443238,0.09680136485026992,0.07982323649533293,-0.01272045575584749,0.006599446620316557,2.3527725306749333e-05,0.0007924052188236016,0.0003826708280459307,-6.867232608864036e-06
-0.5461660969131541,-0.4336199033292724,0.2336714605646324,0.20518059565513838,0.09788376426120862,0.08044900584333013,-0.012712218035420001,0.0066035704495835765,2.340684490393239e-05,0.00082385184147545,0.00041250329301915965,-6.842940672956846e-06
-0.5441061145008322,-0.4326200008343927,0.23445595591627214,0.20547768208151257,0.09896354400130299,0.08107277024978682,-0.012703678718298887,0.0066079850774949595,2.3282563772361523e-05,0.0008540138088729773,0.00044158507340272165,-6.816903150981735e-06
-0.5420431184167585,-0.4316092561790029,0.2352465108078089,0.2057746729422074,0.1000406776222788,0.0816945112890533,-0.012694855566777557,0.006612685255433235,2.3154972631631616e-05,0.0008823994935450524,0.00047014191763481295,-6.789085413993934e-06
-0.5399771091118447,-0.4305876964960016,0.2360431182933812,0.20607159423068108,0.10111514059332001,0.08231553677136465,-0.012685757229331594,0.006617665478403658,2.3024162066655352e-05,0.0009099202774541965,0.0004981481903930354,-6.759831097328565e-06
-0.5379080868275862,-0.42955534931411926,0.23684575623198853,0.20636847780600026,0.10218691423794617,0.08293432159525399,-0.01267636977010047,0.006622909314546517,2.289036353932684e-05,0.0009388345009426578,0.000524511114455035,-6.728920072762732e-06
-0.5358360515505444,-0.42851224241718894,0.23765440090441195,0.20666535125396274,0.10325597685979149,0.08355070181325219,-0.012666677078056842,0.006628398834756453,2.275382744954753e-05,0.0009693596677983618,0.0005490809532611839,-6.696340921629974e-06
-0.5337610029601946,-0.427458403687496,0.23846904245400305,0.20696223644921832,0.10432230117929273,0.08416606150302056,-0.012656683645485875,0.006634124833163395,2.261469212577711e-05,0.0009994355207050324,0.0005727301023620068,-6.662228767707199e-06
-0.531682940616835,-0.42639386154259407,0.23928964737401637,0.20725916131424074,0.10538586227740308,0.08477803514167762,-0.012646410986076946,0.006640078837674236,2.247308485993371e-05,0.0010273599263967213,0.0005955319477172497,-6.626745403173499e-06
-0.5296018638030914,-0.4253186444950921,0.24011619332240475,0.2075561463471969,0.10644663558321157,0.08538773901380739,-0.01263587504322482,0.00664625491138288,2.23291003395027e-05,0.0010536899358380377,0.000617740029195184,-6.58992877357788e-06
-0.5275177715176246,-0.4242327811090679,0.24094867115467294,0.2078532116345004,0.10750459963377165,0.08599649037888804,-0.012625076500012862,0.006652643388435852,2.2182880611027426e-05,0.0010799515485549601,0.0006389814221249052,-6.551747393131956e-06
-0.5254306626183995,-0.4231363003262035,0.2417870566070583,0.2081503827813973,0.10855973806841858,0.08660276976137385,-0.012613993620972883,0.0066592230827885795,2.2034712736594634e-05,0.0011083865228292329,0.0006581040161515871,-6.512231504781263e-06
-0.523340535718987,-0.42202923118143926,0.2426313374314414,0.2084476773447716,0.1096120279478446,0.08720777323328838,-0.012602613814122211,0.006665977668789645,2.188481913945746e-05,0.0011380805524543783,0.0006755938934312507,-6.471674102626337e-06
-0.5212473893332473,-0.42091160312818815,0.24348148693286317,0.20874511571294796,0.1106614456418155,0.08781005316941147,-0.012590942399931259,0.006672894997408334,2.1733369585090627e-05,0.0011672424266754224,0.0006918687492875042,-6.430042126602079e-06
-0.5191512217586131,-0.41978344571795995,0.2443374912172613,0.20904271090497,0.11170796332878,0.0884108914530756,-0.012579005822062742,0.006679973232609559,2.1580404608765037e-05,0.001193759912165574,0.0007079599644312875,-6.387239880864536e-06
-0.517052031201302,-0.4186447888720697,0.2451993223992247,0.20934048195476887,0.11275156087106533,0.08900888766910899,-0.012566817157715795,0.006687203238692831,2.1426059426584243e-05,0.0012189695919063543,0.0007231375111987794,-6.342970437163291e-06
-0.5149498156542869,-0.41749566254975307,0.24606696568087008,0.2096384425535459,0.11379221907935572,0.08960534599060123,-0.012554368712919471,0.006694570108576684,2.127054126170095e-05,0.0012449485343136383,0.0007368242066957877,-6.297259555948535e-06
-0.5128445730411145,-0.41633609706714697,0.24694039236003587,0.2099366110056787,0.11482992254280747,0.09019886681512475,-0.012541633492978465,0.006702048878330981,2.1114179743309962e-05,0.001273626729118866,0.0007480142916347793,-6.2504552841501625e-06
-0.5107363011160597,-0.41516612282377735,0.2478195870043014,0.2102349966663959,0.11586464753758575,0.09079077185456677,-0.012528602203407862,0.006709623438785173,2.09571903818864e-05,0.0013032342307833333,0.0007575933154310089,-6.202797686123127e-06
-0.5086249976120344,-0.41398577062843095,0.24870452027675058,0.21053361178902325,0.11689636979926796,0.09137966903741004,-0.01251528801748381,0.006717283844221703,2.079970923304523e-05,0.001331524315869824,0.000766177674654327,-6.1544584328669485e-06
-0.5065106601187523,-0.41279507136987087,0.24959517628548347,0.21083246171531206,0.1179250621530547,0.09196690524595431,-0.012501720796340838,0.006725028531283616,2.0641771626374265e-05,0.0013568282658523625,0.0007746056659898691,-6.104975806570108e-06
-0.5043932862103578,-0.41159405628612045,0.2504915252101048,0.2111315584117645,0.11895070675812223,0.09255108505317917,-0.01248790795997019,0.0067328451877427505,2.0483545030593767e-05,0.0013813901059606954,0.000781802321333236,-6.054553268367267e-06
-0.5022728733247015,-0.4103827566394632,0.2513935507463028,0.21143090810774995,0.11997328616103543,0.09313355346212282,-0.012473833070107887,0.0067407148892019274,2.0325280238805793e-05,0.0014075956049575294,0.0007871063713548727,-6.003069934561883e-06
-0.5001494189155298,-0.40916120404935885,0.2523012226747214,0.21173052099605205,0.12099278513321536,0.09371290894563966,-0.012459466614480368,0.006748611581738014,2.016731618470839e-05,0.0014367521034033047,0.0007898048089481623,-5.950543568163886e-06
-0.4980229203512599,-0.4079294302223154,0.2532145244250555,0.21203039771649843,0.12200917861220952,0.09429051224011034,-0.01244480588316063,0.006756521476399051,2.0009833147906108e-05,0.0014661794726601664,0.0007911242336950335,-5.897469686195356e-06
-0.495893375062364,-0.4066874672704122,0.2541334254433806,0.21233054225778095,0.12302244180833113,0.09486496489437267,-0.012429872483970626,0.006764437035496612,1.9852932202443644e-05,0.0014934459907792494,0.0007916898222433973,-5.843926988559425e-06
-0.49376078041272425,-0.4054353473687687,0.25505790895392394,0.21263095223963796,0.12403254871779501,0.09543764717623285,-0.012414697055272348,0.006772355902461889,1.9696649932312188e-05,0.0015176486470857046,0.0007920197269184652,-5.7898742095013336e-06
-0.4916251338310263,-0.4041731030244235,0.25598794412459397,0.21293163226867662,0.12503948398562026,0.09600714910013261,-0.012399278849720575,0.0067802622689152655,1.954119447573641e-05,0.0015419258958238378,0.0007907686574934738,-5.734824630710522e-06
-0.4894864326918108,-0.4029007667616503,0.2569235139400254,0.2132325805395313,0.12604323140563128,0.096574843997996,-0.012383593434517667,0.006788134803015793,1.938683750205938e-05,0.0015686462383552122,0.0007873842315451172,-5.679206425062121e-06
-0.48734467447435437,-0.4016183714679958,0.2578645873029521,0.21353379864193692,0.12704377521575622,0.09713931373481172,-0.012367612233433361,0.006795948885957418,1.92338891784871e-05,0.0015982239908042396,0.0007815377300215279,-5.623156511513364e-06
-0.4851998566564392,-0.4003259501227724,0.25881114702205765,0.2138352784397947,0.12804108877320206,0.0977019465263259,-0.012351341794366014,0.006803694285348897,1.9082477752280355e-05,0.0016271468630456641,0.0007746679093722744,-5.566971308447949e-06
-0.48305197685953305,-0.3990235361039104,0.25976316172597436,0.2141370159776764,0.12903514724107584,0.09826132562838033,-0.012334811316002033,0.006811364949422179,1.8932682199498045e-05,0.001653149809414652,0.0007671928610450039,-5.5103481661792745e-06
-0.4809010327146645,-0.39771116283308244,0.26072061407587077,0.2144390013639732,0.13002592646597716,0.09881885613174919,-0.012318048844688118,0.0068189565132713015,1.8784558327610607e-05,0.0016763480794459596,0.0007592812872201111,-5.453466804771455e-06
-0.47874702199979285,-0.3963888640489562,0.2616834724432417,0.21474123170132647,0.13101341370077613,0.0993731026830929,-0.01230104355827508,0.006826450209738525,1.8638339558053367e-05,0.0017006284012994284,0.0007494928533147311,-5.396261553051629e-06
-0.4765899425217012,-0.3950566735048678,0.26265171931666875,0.2150436968391055,0.1319975934550983,0.09992546750690222,-0.012283764648995001,0.006833824613593769,1.8494288886258637e-05,0.0017279893158741264,0.0007375617357737769,-5.338955957154906e-06
-0.4744297922787771,-0.3937146253262838,0.2636253228653447,0.21534638979670123,0.13297844887843674,0.10047450966197083,-0.012266187864730755,0.006841058395533046,1.8352669605695134e-05,0.0017577752570702191,0.0007234975260247946,-5.28130296071039e-06
-0.4722665693467787,-0.3923627537324796,0.2646042654443554,0.21564929412027012,0.1339559517793565,0.10102164745688019,-0.012248330584868709,0.006848144696483523,1.8213563767382255e-05,0.0017858231979123258,0.0007087473606780356,-5.223567782495368e-06
-0.47010027202254373,-0.3910010933294065,0.2655885149949648,0.21595239845726624,0.13493007798475404,0.10156544164811769,-0.012230227266339596,0.006855077694986227,1.807703859471115e-05,0.0018104253939692945,0.000693415011681902,-5.165895882587766e-06
-0.46793089868630183,-0.38962967874587034,0.26657805372015586,0.21625568570738918,0.13590080578763958,0.10210731899014198,-0.012211899748542376,0.006861850495481187,1.7943173862638727e-05,0.0018328435896992163,0.0006773930618004492,-5.108282278075109e-06
-0.4657584479457335,-0.3882485449152172,0.26757284933599024,0.21655914546589006,0.13686812491628958,0.10264582238707176,-0.01219332608549244,0.006868442744387816,1.7812214778627214e-05,0.0018574562096718118,0.0006593356073392205,-5.050558285448231e-06
-0.4635829185175381,-0.3868577267885892,0.2685728839119629,0.21686275932806814,0.1378320198950852,0.10318237728739961,-0.012174471745148838,0.006874835007058097,1.7684390085147024e-05,0.001885521870238086,0.0006393345546935683,-4.9931432995165285e-06
-0.4614043093906824,-0.38545725969855044,0.2695781250060898,0.2171665121871042,0.13879247229287067,0.10371552521942864,-0.012155320128171119,0.006881010175644607,1.7559900549798594e-05,0.0019152473200939055,0.0006176226006305027,-4.935894939697905e-06
-0.45922261970373307,-0.384047179071171,0.2705885545314832,0.21747038006909525,0.1397494526686059,0.1042467034865652,-0.012135899596691075,0.006886963828422998,1.743879104816672e-05,0.0019421365190305877,0.00059546845327884,-4.878873345073209e-06
-0.45703784882316406,-0.38262752055998855,0.27160415300635554,0.2177743419027021,0.14070293603301376,0.1047757763593983,-0.012116250762056975,0.006892692444609406,1.7321093842056927e-05,0.0019649645541840732,0.0005729622155450122,-4.822183153694435e-06
-0.45484999641012736,-0.38119832013525806,0.2726248858936949,0.21807838045036135,0.14165290847730663,0.10530123515815175,-0.012096380224091301,0.006898182253866936,1.7206967855322408e-05,0.0019871324908684253,0.0005490788540220565,-4.7655171136181935e-06
-0.4526590622865564,-0.37975961374734823,0.27365073359645103,0.21838247145366835,0.14259935705110535,0.10582456551907336,-0.012076259998526942,0.0069034172272339185,1.7096593101616194e-05,0.002012098723306416,0.0005235924972089441,-4.709404074879731e-06
-0.45046504653124286,-0.37831143753768687,0.27468167542679034,0.21868659215108607,0.14354226805368622,0.10634564851800102,-0.012055854188810871,0.006908381040575877,1.6990153686589634e-05,0.0020406544770796473,0.000496473624875199,-4.65369270702545e-06
-0.44826794950085813,-0.376853827896501,0.27571768910346245,0.21899071740338252,0.14448161910651522,0.10686432091237255,-0.012035160323320651,0.006913063503697092,1.6887757175046857e-05,0.0020694573119177913,0.0004683356784998164,-4.59853585566817e-06
-0.4460677718375101,-0.375386821465314,0.2767587511551985,0.2192948205153471,0.14541738291548229,0.10738046652532969,-0.012014214763594504,0.006917459465670187,1.6789446799127472e-05,0.0020946239563452633,0.0004396826259065669,-4.544212272136372e-06
-0.44386451446986747,-0.37391045508480714,0.27780483713727533,0.21959887468965286,0.14634953696251268,0.10789399084517264,-0.011993054685938337,0.006921562376354969,1.6695285805462672e-05,0.0021160729199780942,0.00041037453199865506,-4.49032975596572e-06
-0.44165817861521034,-0.372424765735924,0.27885592205783744,0.21990285322388067,0.14727806827453152,0.10840483522867252,-0.011971678026384236,0.006925360291063378,1.6605399105932745e-05,0.002137728187702837,0.00037987190688748004,-4.437117615944747e-06
-0.43944876579107056,-0.37092979053884934,0.27991198043466325,0.2202067285655906,0.1482029679589904,0.10891294050131252,-0.011950045533054237,0.006928838210996944,1.65199476836237e-05,0.0021633085256591565,0.0003478693181037587,-4.38453321827918e-06
-0.4372362778310737,-0.3694255668057568,0.2809729864047977,0.22051047126479828,0.14912422119198743,0.10941825956560787,-0.011928123414676289,0.006931983547973891,1.643906468515952e-05,0.0021922678926751898,0.00031460784317202385,-4.332373990956233e-06
-0.43502071689759325,-0.3679121320898226,0.2820389137636073,0.22081405011288854,0.15004180355916405,0.10992075642771137,-0.011905920671047343,0.006934788139865871,1.6362828362278802e-05,0.0022203272201464326,0.0002805301213470759,-4.2807484987006495e-06
-0.43280208548797666,-0.36638952417477755,0.2831097360259512,0.22111743307238335,0.1509556878277612,0.11042040674707942,-0.011883480400526187,0.00693724540671485,1.6291295032105927e-05,0.0022440766674496028,0.0002457943846347678,-4.229878519800032e-06
-0.4305803864385172,-0.3648577810135327,0.28418542650124073,0.22142058792066874,0.15186585414288553,0.11091719145604384,-0.01186083287032593,0.006939346460236639,1.6224549366556883e-05,0.002264799329869055,0.00021016978312183565,-4.1795904777557845e-06
-0.4283556228868521,-0.36331694058500197,0.2852659674372957,0.22172348005413473,0.15277229149123214,0.11141199827770042,-0.011837959733794303,0.006941080682562485,1.616270107578353e-05,0.002287356576952833,0.00017348334079797384,-4.129345269210516e-06
-0.42612779838913084,-0.3617670411421246,0.2863513287613795,0.22202607794942578,0.15367499233147966,0.11190358455951918,-0.011814815491590662,0.00694243719100462,1.6105853845750955e-05,0.0023144636821271045,0.00013570858458694524,-4.07996644034815e-06
-0.4238969168650964,-0.3602081211347294,0.28744148127287444,0.2223283461470252,0.15457393908932945,0.11239203029787051,-0.01179137388306333,0.006943407675595536,1.605407573548827e-05,0.0023441968016921885,9.710281042048588e-05,-4.031880020005524e-06
-0.4216629825604753,-0.35864021915433675,0.2885364055395238,0.22263024664945086,0.15546910426383626,0.11287831221276558,-0.011767653206371277,0.0069439849909900065,1.6007427950932207e-05,0.002372100059860859,5.778248039728905e-05,-3.984308652681142e-06
-0.419426000161312,-0.35706337414093714,0.289636070155637,0.22293174532148521,0.15636046183336763,0.11336123714472672,-0.011743702029817362,0.0069441602880832365,1.5965983801489906e-05,0.0023951464343933285,1.7577216180057082e-05,-3.937959797137525e-06
-0.41718597473629593,-0.355477625174069,0.290740444889084,0.22323280477959725,0.1572479941790067,0.1138409224404438,-0.011719541408725295,0.0069439238178622045,1.5929825128256112e-05,0.0024160872178574837,-2.3602976851135218e-05,-3.89294288178203e-06
-0.41494291174935527,-0.35388301144502127,0.29184950020559697,0.22353338649136523,0.15813169274083105,0.11431743046440272,-0.01169514204199177,0.006943267852259277,1.589901057748383e-05,0.0024399580696801457,-6.5555991001755e-05,-3.849113430883766e-06
-0.41269681706824823,-0.3522795722975562,0.2929632070564173,0.22383345088057582,0.1590115473586195,0.11479079985068476,-0.01167045575911435,0.0069421876206821964,1.5873565836037735e-05,0.002468645953316389,-0.0001079860606918701,-3.806223302861192e-06
-0.41044769696823263,-0.35066734729758214,0.29408153673732,0.22413295809140368,0.1598875373441686,0.1152610602044261,-0.011645467501995703,0.006940678453545655,1.5853513540138147e-05,0.0024988396310499494,-0.0001508830825856186,-3.7643864274782656e-06
-0.40819555813567765,-0.3490463762603964,0.29520446061830485,0.2244318685040788,0.16075963380306194,0.1157282213166026,-0.01162021252958237,0.00693873214757263,1.5838913930811672e-05,0.002525507373084616,-0.00019460044577166975,-3.723882534620072e-06
-0.405940407675383,-0.3474166992026331,0.2963319501729096,0.2247301420607032,0.1616278111188154,0.11619229747026412,-0.011594738341658556,0.006936337864341502,1.5829858683966648e-05,0.002547425074577992,-0.00023940168344034838,-3.684537865543961e-06
-0.4036822531230569,-0.3457783562740959,0.2974639769083858,0.22502773719687144,0.16249205517590437,0.11665329027457613,-0.011569052185031533,0.006933487505898701,1.582640834387395e-05,0.002568618055605264,-0.00028501273115877747,-3.6461840621133266e-06
-0.401421102454296,-0.34413138774325036,0.2986005123890832,0.2253246106918537,0.16335235901995737,0.11711119712629939,-0.011543112179953874,0.006930179363102646,1.5828544321678522e-05,0.0025939990272988798,-0.00033079465914713507,-3.6092535288054274e-06
-0.3991569640847047,-0.34247583405390675,0.2997415282180326,0.22562071895381874,0.1642087106638554,0.11756601332680439,-0.011516871842907391,0.006926414847529021,1.583621260423938e-05,0.0026240283920272948,-0.0003764353759185711,-3.57362839665081e-06
