px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.396889846864839,-0.34081173589240704,0.3008869959906598,0.22591601945389805,0.16506108616866666,0.11801773580856881,-0.01149033016089834,0.0069221908280272205,1.5849411635273373e-05,0.002654159061725109,-0.0004223891846418822,-3.539252196309941e-06
-0.39461976008093136,-0.3391391341926018,0.3020368872814777,0.22621047047911902,0.1659094555110439,0.11846636632930815,-0.011463533378665515,0.006917496728973107,1.5868223447885674e-05,0.0026796652060647177,-0.00046940057966568315,-3.5062548548377936e-06
-0.3923467134666553,-0.3374580700718182,0.30319117363385156,0.22650402931557068,0.16675379536727813,0.1189119050211663,-0.011436524605667424,0.0069123206443439285,1.589274192796222e-05,0.00270086034580371,-0.0005176026057293954,-3.4748737358897112e-06
-0.3900707172182771,-0.33576858476734234,0.30434982653424886,0.22679665078928593,0.167594094818785,0.11935434292618276,-0.011409295789694077,0.006906658844893407,1.5922970204813408e-05,0.002722860711471854,-0.00056617753502761,-3.444723699173943e-06
-0.3877917819986474,-0.3340707196432573,0.3055128174478936,0.22708828814889317,0.16843034742585786,0.1197936695002792,-0.011381795526750428,0.006900517210175915,1.595880039175584e-05,0.0027500015590498214,-0.0006141644236756507,-3.415875733725178e-06
-0.38550991892751474,-0.33236451626141894,0.3066801177912921,0.22737889555656401,0.16926253839536695,0.12022987326107187,-0.011353983834533744,0.006893902072698127,1.6000118139822367e-05,0.002781140724356197,-0.0006615179723845551,-3.3884437746031707e-06
-0.38322513956972654,-0.3306500164400783,0.3078516989325403,0.22766842959358943,0.17009064052129952,0.12066294953400533,-0.011325875552913357,0.006886809323053831,1.604692415030534e-05,0.0028107959114730386,-0.0007092824360263955,-3.3627668485476723e-06
-0.3809374559378513,-0.3289272622361291,0.30902753220882717,0.22795684774535974,0.17091462356581077,0.1210928999625415,-0.011297524783865141,0.0068792251132419446,1.6099332446117445e-05,0.0028350408325760143,-0.0007584317400982333,-3.338477633158848e-06
-0.37864688050986434,-0.32719629586899385,0.31020758890140504,0.22824410540935045,0.17173446727820682,0.12151972114041495,-0.01126896550202995,0.006871138486183918,1.615742174443839e-05,0.00285588824657942,-0.0008086767709954796,-3.3157231588116776e-06
-0.37635342624440293,-0.3254571596690894,0.31139184021773136,0.22853015474324723,0.1725501636111534,0.12194340125160005,-0.011240173510946938,0.006862552726523874,1.6221113341645256e-05,0.0028791553728071155,-0.0008585932697139176,-3.2940927002928317e-06
-0.3740571065760837,-0.3237098961075074,0.3125802573328681,0.2288149470203853,0.17336170556897504,0.12236392926510017,-0.011211091682958578,0.006853481815333238,1.6290207475590417e-05,0.0029081354145361056,-0.0009071115253838826,-3.2736421924482795e-06
-0.3717579353951241,-0.3219545478765788,0.313772811313101,0.2290984362241637,0.17416907482017369,0.12278128996477251,-0.011181691043885247,0.006843934411039846,1.636456076513074e-05,0.0029400129855455402,-0.0009547638324976251,-3.254735607387806e-06
-0.36945592703234437,-0.32019115793301367,0.3149694732065924,0.2293805797576964,0.17497224127368524,0.12319548384893961,-0.011152002571146647,0.006833902892665891,1.6444212220573258e-05,0.002968792801520124,-0.0010031782340476172,-3.23734740886515e-06
-0.3671510962679142,-0.31841976945763956,0.31617021399766054,0.22966133530901053,0.17577117554999785,0.12360650960496535,-0.01112208400598806,0.006823370540327815,1.6529300333120048e-05,0.0029917984129522682,-0.0010532646750923364,-3.2215987101165246e-06
-0.3648434583544771,-0.3166404257728492,0.31737500459209844,0.22994065709570818,0.1765658610080383,0.12401436040516023,-0.011091956248567306,0.00681233020669181,1.6619860881059535e-05,0.003012713999955062,-0.0011040658457813228,-3.206982930440041e-06
-0.36253302902834394,-0.31485317030845245,0.3185838158418051,0.23021849576648984,0.17735629189999266,0.1244190257372093,-0.011061579562594275,0.0068007943102154885,1.6715710223731993e-05,0.0030376033575889388,-0.0011536250442454356,-3.1936592417439764e-06
-0.3602198244446034,-0.31305804655899216,0.31979662835666217,0.23049480105090808,0.1781424587128656,0.12482147361461388,-0.011030892320214283,0.0067887810261046426,1.6816609660504738e-05,0.0030686556797424078,-0.001201366570401559,-3.180792012117043e-06
-0.35790386121445295,-0.3112550982964678,0.3210134194061437,0.23076952932390488,0.17892433974643507,0.12522136706805226,-0.010999877138092662,0.006776296600186513,1.6922445448754036e-05,0.0031014464294268043,-0.0012484834276976372,-3.1691040423243254e-06
-0.3555851564365948,-0.3094443696820456,0.3222341541754515,0.23104264189955717,0.1797019034810747,0.12561750235861732,-0.010968582095473403,0.006763329765593045,1.7033287741839088e-05,0.0031294292245930477,-0.0012967269822224592,-3.159475787691452e-06
-0.3532637276446459,-0.3076259050671582,0.32345879961498647,0.2313140966722226,0.18047512169304372,0.1260100613967055,-0.010937064889708257,0.006749863517609427,1.7149270197633258e-05,0.003151642212707285,-0.0013466710539746338,-3.1517636539968644e-06
-0.35093959283608095,-0.30579974891706846,0.32468732376934273,0.23158384691521364,0.18124398105035913,0.12639915382736125,-0.010905331073022492,0.006735898298990131,1.727033856938794e-05,0.003173300034503194,-0.0013965707951149574,-3.1455485909178776e-06
-0.34861277042753896,-0.3039659457083612,0.3259197053673436,0.23185184150704555,0.18200847564427988,0.12678584189857645,-0.010873326241595262,0.00672145359911434,1.739623932242275e-05,0.0032003984290984327,-0.0014445214394857569,-3.1399537047821983e-06
-0.34628327934290976,-0.3021245402242389,0.3271559103248994,0.23211803535561154,0.18276859553818256,0.12716883982223162,-0.010840997511175635,0.00670655630819211,1.7526626788778125e-05,0.0032327855006919893,-0.0014897828480024478,-3.136227852585764e-06
-0.34395113890709544,-0.30027557749884887,0.32839590578199523,0.23238238725642232,0.18352431378202272,0.12754827087203668,-0.010808349366847688,0.006691211502823562,1.7661395334129276e-05,0.0032647241538759195,-0.0015345365141245105,-3.134163722895966e-06
-0.34161636884016133,-0.2984191028193928,0.32963965970063,0.23264485976185,0.1842755966969536,0.12792422287703947,-0.010775440651503,0.006675401483974028,1.7800682828966207e-05,0.0032907784453571082,-0.001581060131731083,-3.1340478361430773e-06
-0.33927898928403205,-0.29655516164673035,0.33088714064675356,0.23290541268173376,0.1850224198203412,0.12829676091922326,-0.010742321425343112,0.006659110433255005,1.7944607565903962e-05,0.0033118266586965686,-0.0016291656262302074,-3.135688685477687e-06
-0.33693902082885135,-0.29468379954356616,0.33213831757213397,0.23316400003457713,0.18576477419470452,0.1286659227080326,-0.010708978308958981,0.006642348327778849,1.8093013868682547e-05,0.003334212938433563,-0.0016762733023778491,-3.1386542747848667e-06
-0.3345964845042102,-0.2928050621911262,0.3333931595626247,0.23342057393088625,0.18650265581823455,0.12903171690198287,-0.010675348838206821,0.0066251478513469275,1.8245503222151766e-05,0.0033628459186793203,-0.001720112361877003,-3.1429521385460034e-06
-0.33225140173541845,-0.29091899547561023,0.33465163584708646,0.23367509157170122,0.18723604976467262,0.12939415485876515,-0.010641388779641372,0.006607535654940183,1.8401739887322246e-05,0.003395902486108139,-0.0017612861199205526,-3.1489359274369187e-06
-0.32990379430620376,-0.2890256455541486,0.33591371575173945,0.23392751766275902,0.18796492594177946,0.12975324898112775,-0.010607120780534824,0.006589509178989048,1.856170274564687e-05,0.0034266943599052563,-0.0018027158013692117,-3.1563922091946825e-06
-0.3275536843625038,-0.2871250588278002,0.33717936861635983,0.23417781922646913,0.18868925134851797,0.13010900685033064,-0.010572610987059868,0.00657104554113266,1.8725585912814324e-05,0.003450871508946619,-0.0018464337995358127,-3.1653364040290896e-06
-0.3252010944462904,-0.2852172818477478,0.3384485638421046,0.23442595838757485,0.18940900594271567,0.13046143839181235,-0.01053789696939428,0.006552133420602179,1.889345827740164e-05,0.0034712916167434936,-0.0018912838876374628,-3.175912927766445e-06
-0.3228460475163833,-0.2833023612585765,0.33972127081677933,0.23467189096613655,0.19012418455355226,0.13081054055791996,-0.010502946140003064,0.006532794216682217,1.9065045194087894e-05,0.003494970680156062,-0.0019339938803640884,-3.1879075579125274e-06
-0.32048856692281036,-0.28138034383949556,0.34099745895333894,0.23491557285608677,0.19083478252803796,0.13115631166422764,-0.010467690541973104,0.006513067825590996,1.923987954742643e-05,0.0035254457609271727,-0.001972713984765621,-3.2012676963920546e-06
-0.31812867635332154,-0.2794512766004212,0.3422770976117041,0.23515696748715192,0.19154078082671078,0.13149874528180436,-0.010432099854859572,0.006492977413775352,1.941767131510847e-05,0.003558953094155367,-0.0020091172722132497,-3.2160575836709856e-06
-0.31576639980089877,-0.2775152068286394,0.3435601561176882,0.23539604602158132,0.19224214635693404,0.13183784241485064,-0.010396215068811058,0.0064725117472760295,1.959849029875741e-05,0.0035883613857287744,-0.0020466439718511155,-3.232344189267318e-06
-0.31340176158047345,-0.27557218203484624,0.3448466037220371,0.2356327798643234,0.19293884776900472,0.13217360209301782,-0.010360104652331293,0.006451645374542833,1.978255653365085e-05,0.0036109227041496656,-0.00208671592231953,-3.2498185077360828e-06
-0.3110347863678549,-0.27362224985433453,0.3461364096769407,0.23586713350671906,0.19363086973000634,0.13250602737019093,-0.010323789431663613,0.006430375469322572,1.9969854793794254e-05,0.003631401428996686,-0.002127070471809442,-3.2683953235710306e-06
-0.3086654992098696,-0.2716654580133169,0.34742954314560465,0.23609906566824532,0.1943182097805867,0.1328351070941492,-0.010287219138572945,0.006408735423937821,2.0159993967789025e-05,0.003656907249415254,-0.002164085568099584,-3.288247332765937e-06
-0.3062939254823908,-0.2697018543958565,0.3487259732130974,0.23632853781762264,0.19500086113859352,0.13316083012994043,-0.010250326077912082,0.0063867690532282625,2.0352478338122497e-05,0.00368918292061396,-0.002196718907586434,-3.309341878769756e-06
-0.303920090830917,-0.2677314871404126,0.3500256688776685,0.23655552100677024,0.19567880003779767,0.13348318860690075,-0.010213098141800367,0.006364492448180873,2.0547098620801028e-05,0.003722669529736389,-0.0022277430239966423,-3.331769250919818e-06
-0.301544021148401,-0.26575440466138966,0.35132859908063796,0.23677999326393678,0.196351991208094,0.13380218281835415,-0.010175592921736205,0.0063418857822096,2.0744013186637837e-05,0.0037503969041496215,-0.002260749863095354,-3.3555812535352712e-06
-0.29916574260503875,-0.2637706555704033,0.3526347327076202,0.2370019302747295,0.19702040616999464,0.13411781377603513,-0.010137875463747016,0.006318924626536593,2.09434293895833e-05,0.003771619561672506,-0.00229619967024497,-3.3804423583517592e-06
-0.29678528168775764,-0.26178028858178415,0.3539440385700952,0.23722129937490538,0.1976840344288959,0.1344300760647948,-0.01009994680166614,0.006295617558347058,2.1145221752015786e-05,0.003792738933471033,-0.0023307916815580635,-3.4060109135610854e-06
-0.2944026651949516,-0.25978335250584733,0.35525648539266136,0.23743806360158382,0.19834287503828146,0.13473895846046005,-0.010061742156756563,0.006272008880861958,2.134890185691808e-05,0.0038203365034912688,-0.002360953109547344,-3.4325640541248546e-06
-0.2920179201793242,-0.257779896337596,0.35657204178824176,0.23765219177517077,0.19899691778649362,0.135044447616693,-0.010023200409410717,0.0062481420458200855,2.1553992554891096e-05,0.0038540463475755563,-0.002386769110019258,-3.4601638997348434e-06
-0.2896310738887517,-0.25576996934527974,0.3578906762782341,0.2378636635967702,0.1996461341647005,0.13534653718511427,-0.009984330538744287,0.006224023272244565,2.1760394381269333e-05,0.003886858354081408,-0.0024119631465150137,-3.488704459579081e-06
-0.2872421537584781,-0.2537536210623729,0.3592123573412657,0.23807246399984908,0.20029048804037752,0.1356452302052194,-0.009945203141102739,0.006199625638544531,2.1968338148719096e-05,0.003912610594467836,-0.0024398494452039306,-3.5183276089997247e-06
-0.2848511874524395,-0.25173090118958513,0.36053705337398007,0.23827857280522313,0.2009299550638361,0.13594052484329705,-0.009905873836850654,0.006174929808294715,2.2177975580567958e-05,0.003932800718042393,-0.0024696694485153133,-3.5492295896855088e-06
-0.2824582028500819,-0.24970185942517972,0.3618647433322921,0.23848195987238754,0.2015645276985936,0.13623347654418289,-0.009866321777261162,0.006149951334393459,2.2389118493048373e-05,0.003955075844723033,-0.00249793405885322,-3.5807028036857507e-06
-0.2800632281377675,-0.2476665456922837,0.3631953919275784,0.23868259587774368,0.20219420758549125,0.1365226586494513,-0.009826472320684928,0.006124744700834105,2.260119264121053e-05,0.003984815501682477,-0.0025207499757856655,-3.613063795152124e-06
-0.277666291670945,-0.24562501011700952,0.36452896492136716,0.2388804577176044,0.20281897985883693,0.13680817569945064,-0.0097862769939344,0.006099349936976763,2.2813771760502368e-05,0.004019402747040929,-0.0025395627388244634,-3.646164983390077e-06
-0.2752674219221634,-0.24357730310387007,0.36586542876249567,0.23907553373568619,0.20343881161820204,0.13709010145013548,-0.009745766923092638,0.006073762805447566,2.3026863948681892e-05,0.004050877385769163,-0.0025587992348201235,-3.6802436779553776e-06
-0.2728666474446281,-0.24152347521203255,0.3672047611000161,0.23926781396356228,0.2040536658512455,0.137369562748797,-0.009705018733665275,0.006047947097877868,2.3240794380500776e-05,0.0040746892839597865,-0.0025816567205628562,-3.7147553756153245e-06
-0.2704639969866973,-0.23946357716433123,0.36854693635038893,0.2394572828686354,0.20466352356159467,0.13764624125214134,-0.009664073627109627,0.0060218880969125695,2.3455673777573e-05,0.004094380978978113,-0.0026059859878287944,-3.750024575806227e-06
-0.2680594995607017,-0.23739765986132885,0.36989191577599434,0.2396439165567351,0.20526838515376564,0.13791882254200732,-0.009622890431291532,0.005995624789886026,2.3671094246159343e-05,0.004118190142257642,-0.002626416317576288,-3.7859240556002446e-06
-0.26565318433315954,-0.23532577431446808,0.3712396625939527,0.239827690122261,0.20586824824257516,0.13818750017726297,-0.009581390502304023,0.005969216316751664,2.388645692466916e-05,0.004149864061103589,-0.0026409323579685575,-3.822507528744522e-06
-0.2632450805050931,-0.23324797167492137,0.37259015228124204,0.2400085889557427,0.20646309179330366,0.13845349929101672,-0.009539538838617396,0.0059426893316019995,2.4101486523036765e-05,0.004185038299415928,-0.002652782856518408,-3.859048332843412e-06
-0.2608352173367345,-0.23116430340700708,0.3739433576016251,0.2401866112309949,0.2070528800355976,0.13871655436432048,-0.009497385877352169,0.0059160250925872765,2.431633979837732e-05,0.00421516873371147,-0.0026665076132290945,-3.8958957127780785e-06
-0.2584236241716584,-0.22907482121383746,0.37529924948272336,0.24036175428683793,0.2076375794128537,0.138976490523232,-0.009455012913001092,0.005889189701052582,2.4531310885426244e-05,0.0042371695474861856,-0.002683622370725016,-3.933602474003373e-06
-0.256010330487775,-0.22697957691719442,0.3766577974436959,0.2405340055188517,0.20821717599570994,0.13923317171177688,-0.00941244279412469,0.005862182341802342,2.474637797244344e-05,0.004256885522342455,-0.0027008186323210703,-3.972249335871001e-06
-0.25359536590482346,-0.22487862241626452,0.37801897000428636,0.24070334474190697,0.2087916712168731,0.1394864967530763,-0.009369614699695291,0.005835049341857941,2.4961081066028887e-05,0.004282683872718294,-0.002713381973097016,-4.011308295198844e-06
-0.2511787601246334,-0.22277200976609154,0.379382735083213,0.24086975602544633,0.20936106086688067,0.13973640283441197,-0.009326449669313343,0.005807847239831514,2.5174872332187662e-05,0.0043163785820879924,-0.002720291197032166,-4.050411912428535e-06
-0.24876054285458776,-0.220659791289092,0.380749060196608,0.2410332362236134,0.20992531996671812,0.13998285189491638,-0.009282936583807772,0.005780594630863162,2.5387562149458862e-05,0.0043511853147544105,-0.0027253408207862178,-4.0896464236875605e-06
-0.24634074378392234,-0.2185420195973122,0.38211791239805504,0.24119379078320172,0.21048440984401193,0.1402258064811239,-0.009239146483184815,0.0057532658036042695,2.5599368240140715e-05,0.004378887916577777,-0.0027329616805599325,-4.129630062480774e-06
-0.24391939262317058,-0.21641874749456208,0.38348925841315457,0.24135142150510658,0.2110383005037462,0.14046524356279708,-0.009195156826500376,0.005725832509967224,2.5810529014993102e-05,0.004398844473054197,-0.002743407458505923,-4.170492026252814e-06
-0.24149651915106268,-0.21429002786412768,0.38486306465745485,0.2415061195254708,0.21158698393933975,0.14070113608779983,-0.009150967873360014,0.005698309057168765,2.6020894832368463e-05,0.004418775152964468,-0.0027524224473779047,-4.211727279573766e-06
-0.23907215320307482,-0.2121559136621497,0.38623929730075396,0.24165787114378534,0.21213046357442766,0.1409334573167257,-0.00910650299587713,0.005670751800060171,2.622993444660028e-05,0.004446368920456256,-0.0027558017109499573,-4.2531888552754646e-06
-0.23664632459899182,-0.21001645802302718,0.3876179222765474,0.24180667045603071,0.21266873137077408,0.14116218169372588,-0.009061692476309429,0.0056432127329047975,2.643716166259708e-05,0.004480934730077821,-0.0027539813314734424,-4.294878681394715e-06
-0.23421906307309956,-0.20787171436091773,0.38899890536057,0.24195252497627198,0.213201757211651,0.14138729814022039,-0.009016550834759237,0.005615697651512548,2.6642515147461974e-05,0.0045140485535719865,-0.0027515813499317627,-4.336693933802489e-06
-0.23179039826893086,-0.20572173635617003,0.39038221213558405,0.24209544808279326,0.2137295022089236,0.14160879831486822,-0.008971164175209094,0.005588174741827814,2.6846269562231152e-05,0.004538551814467727,-0.00275236290289482,-4.379081356702344e-06
-0.22936035978899674,-0.2035665778358412,0.3917678080189404,0.24223544652323623,0.2142519421545719,0.14182667544396496,-0.008925598559620529,0.005560623957971297,2.7048590508679985e-05,0.004556448778453629,-0.0027551491221222612,-4.422192787930744e-06
-0.22692897723101224,-0.20140629267607307,0.3931556583143062,0.242372516530779,0.21476907537014198,0.14204092039450278,-0.00887982938205602,0.005533073685445895,2.7249213116080643e-05,0.004576806475492973,-0.0027550966782085274,-4.465738540932919e-06
-0.22449628015694664,-0.19924093483161803,0.3945457281759666,0.2425066527705008,0.21528090618563914,0.14225151487420712,-0.008833769368127693,0.005505585046312458,2.7447589061361633e-05,0.0046058919039851055,-0.0027489317931504746,-4.509303564771482e-06
-0.22206229801292948,-0.19707055845752186,0.3959379826749557,0.2426378605096058,0.21578742204970372,0.14245844958552192,-0.008787364376684585,0.005478200337977514,2.7643345632075457e-05,0.0046403916382758,-0.0027385370145038184,-4.552566167014495e-06
-0.21962706007287677,-0.19489521799083714,0.3973323868098298,0.24276615775403806,0.21628858879842922,0.1426617244573574,-0.008740654678142506,0.0054509117924831495,2.7836550040181048e-05,0.004670864277950205,-0.002728919072109262,-4.595990741132894e-06
-0.2171905954528809,-0.19271496810071767,0.39872890544318107,0.24289156493310843,0.21678436955259173,0.14286133841449325,-0.008693734579604082,0.0054236849038188555,2.8027500938085068e-05,0.004691906029514777,-0.002722751871188794,-4.639826145170045e-06
-0.2147529331654303,-0.1905298635553724,0.4001275033625108,0.2430140934658833,0.21727474730280313,0.14305729264343078,-0.008646651545510593,0.005396510217078529,2.8216275339739282e-05,0.004708201281923932,-0.0027175302030834425,-4.684228471063889e-06
-0.21231410214131685,-0.18833995915010693,0.40152814526644043,0.24313374549392167,0.21775972609720573,0.14324957803217506,-0.008599356058716721,0.005369427858387349,2.840252432120798e-05,0.004729448423503008,-0.002708295781858647,-4.728902907523192e-06
-0.20987413118145073,-0.18614530977246302,0.4029307957385985,0.2432505250549615,0.2182393095409164,0.1434381785295349,-0.0085517566556097,0.005342498214956717,2.858573469776709e-05,0.0047598421852693236,-0.0026930224329835373,-4.7732832193698196e-06
-0.20743304887664116,-0.18394597053155076,0.40433541932051587,0.24336444864493875,0.2187134798952805,0.1436230903139712,-0.008503820428092378,0.005315750203438707,2.8765669249384616e-05,0.004793526863746456,-0.002674857333640976,-4.81731674339102e-06
-0.20499088352974038,-0.18174199673041036,0.4057419923519315,0.24347554184912842,0.21918219891294163,0.1438055009559115,-0.008455606788904151,0.005289160004463533,2.8942543838416786e-05,0.004821270133239447,-0.002659074280564855,-4.860882641823456e-06
-0.20254766328408436,-0.17953344397407345,0.40715047530780374,0.2435838332681403,0.2196454356432285,0.14398383799715048,-0.00840721220972526,0.005262695759223659,2.9116628375995718e-05,0.004839366073512847,-0.0026464772340996606,-4.905231791881057e-06
-0.20010341611759513,-0.17732036791590317,0.40856082992203807,0.24368933790544797,0.22010318016370797,0.14415823442772324,-0.008358661311845936,0.005236360849587345,2.9287899535982027e-05,0.004854999880018813,-0.0026335420044888364,-4.949851417690375e-06
-0.19765816984855236,-0.17510282422105444,0.4099730186982644,0.2437920638740734,0.22055544042978756,0.14432876440317757,-0.008309883005997026,0.00521020426288874,2.9455956124487558e-05,0.004877742805550806,-0.00261570788876789,-4.994512915062256e-06
-0.19521195207487288,-0.17288086866519736,0.4113870046361653,0.24389202465282236,0.22100221717123614,0.14449547233963683,-0.008260789859177695,0.005184280702921528,2.962035840381177e-05,0.0049092292394540115,-0.0025924032291077055,-5.038854226150595e-06
-0.19276479010176686,-0.17065455726190576,0.412802751068411,0.2439892468734972,0.22144348691107898,0.14465839411992615,-0.008211375070351471,0.005158604349761838,2.9781005948781498e-05,0.004941395806043576,-0.002567680539490662,-5.083022292769982e-06
-0.19031671092473504,-0.16842394628073104,0.4142202215347911,0.24408376511932328,0.22187921117331755,0.14481756298328913,-0.008161723664989804,0.005133146661790877,2.9938149234720017e-05,0.00496505967356495,-0.0025458121332899188,-5.1272351827683924e-06
-0.18786774127433897,-0.16618909213303473,0.41563937955533464,0.24417560953347142,0.22230936266739973,0.14497299042396744,-0.008111923147367668,0.005107879820338378,3.00920275166817e-05,0.004979972970009126,-0.002526725708427453,-5.171838755474103e-06
-0.18541790766196878,-0.16395005124555498,0.4170601886160356,0.24426479956597608,0.22273393992754253,0.14512467677172305,-0.008061969859864345,0.005082818361801155,3.0242538849067667e-05,0.004995252060924588,-0.00250618562053916,-5.216400842237003e-06
-0.1829672363668583,-0.16170688005914818,0.4184826122464443,0.24435135043571352,0.22315295392984075,0.1452726203319861,-0.008011774922026137,0.0050580145879888854,3.0389284663112777e-05,0.005019419378954109,-0.0024804152120970016,-5.260343044558177e-06
-0.18051575336819173,-0.1594596351517339,0.4199066140036102,0.2444352853053576,0.2235664016264347,0.14541681839498322,-0.007961261772465334,0.005033512739230967,3.053193929999511e-05,0.005051242977301399,-0.0024502206639590088,-5.3034112978982205e-06
-0.1780634842857767,-0.15720837335119173,0.42133215744664654,0.24451663978907714,0.22397425450824934,0.1455572764758301,-0.007910451621135614,0.0050093122169057305,3.067053381340613e-05,0.005080945540335548,-0.002420086013092543,-5.346145934794904e-06
-0.1756104543832378,-0.15495315171352458,0.4227592060672428,0.24459545402410965,0.224376474874918,0.14569400271261396,-0.007859443996593742,0.004985379475252241,3.0805359178780536e-05,0.0051006950786754756,-0.0023933060754930523,-5.388697275922182e-06
-0.17315668861891945,-0.15269402738431748,0.42418772338127925,0.24467176104099392,0.2247730427692633,0.1458270117911184,-0.007808310851589858,0.004961694650695992,3.093659220258463e-05,0.005113249232540889,-0.002368512584448329,-5.43147406913906e-06
-0.17070221168032673,-0.15043105749309235,0.425617672864026,0.24474558399501148,0.22516396401601316,0.14595629949530314,-0.007757019936266983,0.004938282282449457,3.106406564574617e-05,0.00512902843446208,-0.0023412651277691836,-5.474076774856266e-06
-0.16824704795611667,-0.14816429919286309,0.4270490179595361,0.24481694493339404,0.2255492503592725,0.14608185377934446,-0.007705471438324983,0.004915193588101157,3.118741304893306e-05,0.0051547890255541785,-0.002308895793786995,-5.516037047104454e-06
-0.16579122146822972,-0.14589380980028518,0.42848172205491225,0.24488587561253314,0.22592889347634873,0.14620366435650625,-0.0076536073828761455,0.004892459744647775,3.1306428633631465e-05,0.005186347183100421,-0.002273408706229069,-5.557308648465708e-06
-0.16333475582982068,-0.1436196468836429,0.42991574850101744,0.24495241849299554,0.22630286053193005,0.14632173629348946,-0.007601477226863259,0.004870067393592218,3.1421247047024984e-05,0.005212959556798205,-0.0022392575443844704,-5.598324330041709e-06
-0.16087767426595093,-0.14134186820033512,0.43135106060824924,0.24501661705435668,0.2266711165362139,0.14643608217760926,-0.007549187642617366,0.004847982198734479,3.153215961964517e-05,0.005228904533298444,-0.0022085401364111404,-5.639301187781068e-06
-0.15841999966579845,-0.13906053154675618,0.43278762164030304,0.24507850606189654,0.22703364982361895,0.14654670714268508,-0.007496788242389116,0.004826193841854747,3.1639272712020494e-05,0.005239888212680592,-0.0021788546124640305,-5.680319170203872e-06
-0.15596175460281916,-0.1367756946825049,0.4342253948424028,0.2451381121004863,0.22739047227953751,0.14665360472247996,-0.007444219403615135,0.004804734028808074,3.174238312804705e-05,0.005256834226351346,-0.00214599845091462,-5.72077809071678e-06
-0.1535029612955285,-0.1344874154096463,0.43566434337341303,0.24519546360344713,0.22774159425194773,0.14675675524673965,-0.007391378460380822,0.004783648769484109,3.184118970353069e-05,0.0052840469550789445,-0.002108541215200765,-5.760205809884008e-06
-0.1510436415451839,-0.13219575171828846,0.43710443038722613,0.24525059942546348,0.22808700128310266,0.14685615577118952,-0.007338232372806072,0.004762955189812981,3.1935606899945906e-05,0.005314563690720765,-0.0020693713818155934,-5.7989249705532025e-06
-0.14858381671304338,-0.12990076184125562,0.4385456189489872,0.24530356661434888,0.22842665755214472,0.14695180991171214,-0.0072848567263933675,0.004742630423077518,3.2025846294034945e-05,0.005337521753783953,-0.002032488325419586,-5.836815055076485e-06
-0.14612350775407884,-0.1276025041534539,0.43998787206527684,0.24535441010752287,0.2287605328721344,0.147043729163569,-0.007231356843945917,0.004722643036102273,3.2112170653148954e-05,0.005349947391990343,-0.0019987487055356957,-5.874819670247281e-06
-0.14366273526474108,-0.12530103702151799,0.4414311527179155,0.24540316554776706,0.22908862424823698,0.14713191713093693,-0.007177754951853147,0.00470299233862686,3.21946226052003e-05,0.005360150352602234,-0.001965078151239849,-5.9124427096467005e-06
-0.14120151948874515,-0.1229964187661542,0.44287542386687806,0.24544986272068328,0.22941094793357084,0.1472163624246518,-0.00712396802349597,0.004683713540215685,3.227298929892237e-05,0.0053786560568944795,-0.0019278865890325488,-5.949501519712896e-06
-0.1387398802712575,-0.12068870777532939,0.44432064841936714,0.24549453571306276,0.22972751094689836,0.14729704770568838,-0.007069899189886601,0.0046648438235644225,3.234705342310264e-05,0.0054068487427443085,-0.0018869767078251542,-5.985455219433948e-06
-0.13627783700800553,-0.11837796264425185,0.4457667892309444,0.24553722862754884,0.23003829262518755,0.14737396874046751,-0.007015544601638122,0.004646386903444434,3.2416835575431155e-05,0.005435426338417275,-0.0018456953845150741,-6.020621542044493e-06
-0.13381540864042538,-0.11606424218911411,0.44721380912541275,0.24557799081800444,0.2303432560456416,0.14744713856096636,-0.006961001233473815,0.004628314156220812,3.2482578611563025e-05,0.005454306330542169,-0.0018072765354263385,-6.055553807741085e-06
