px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.13135261369732742,-0.11374760531485407,0.44866167088779363,0.24561686708017746,0.23064237774158572,0.1475165699654609,-0.0069063642831836405,0.0046105997585345225,3.254450319305446e-05,0.005463666424684598,-0.0017714401234143928,-6.0902597417898e-06
-0.128889470334419,-0.11142811087766208,0.4501103372376801,0.24565389335217433,0.2309356632377275,0.14758225761536725,-0.006851625582278885,0.0045932513223259875,3.260260071187899e-05,0.00547384335589097,-0.001734842539328277,-6.124333453540956e-06
-0.12642599632724277,-0.1091058176900349,0.4515597708277966,0.24568910227929844,0.2312231311886342,0.14764418132598497,-0.006796684607219408,0.004576303588654127,3.26566805043261e-05,0.00549407271303511,-0.0016947708102050675,-6.157510059823803e-06
-0.12396220902430173,-0.10678078465983443,0.45300993429932573,0.24572253241926933,0.2315047836624201,0.14770232835340874,-0.006741458869872436,0.004559782824891691,3.2706613409965985e-05,0.005522550926613246,-0.0016520723270425624,-6.189814038294807e-06
-0.12149812531045001,-0.10445307091218288,0.45446079027055086,0.24575423103776098,0.23178059429742623,0.147756701794944,-0.006685975939636996,0.004543681191255963,3.2752501299197785e-05,0.005548272138102059,-0.0016101578833921638,-6.221462620174792e-06
-0.11903376161778487,-0.10212273575913985,0.45591230132965,0.2457842477056943,0.2320505273467348,0.14780731794150542,-0.006630347351763517,0.004527967975513537,3.2794592380133897e-05,0.005562839697071687,-0.0015713147702180969,-6.253064242545552e-06
-0.11656913396978794,-0.09978983854494519,0.45736443006117083,0.24581262583377925,0.23231456759975283,0.1478541908212484,-0.006574650106538796,0.004512624305336329,3.2833053876216336e-05,0.005569707138236088,-0.0015343589683986898,-6.284556200413326e-06
-0.11410425801038333,-0.09745443853283794,0.4588171389891304,0.24583940118666095,0.2325727283475572,0.14789730986365077,-0.006518845145962934,0.004497663627810197,3.286784563624249e-05,0.005580480384898605,-0.001496058469571141,-6.315241908594039e-06
-0.11163914898741818,-0.09511659495412891,0.4602703905566645,0.24586460862383405,0.23282502855009052,0.14793665005148338,-0.006462822035888785,0.0044831167733148216,3.2898816914316225e-05,0.005602297101614714,-0.0014546749092202824,-6.345023540669498e-06
-0.10917382170981786,-0.09277636716310578,0.4617241472048452,0.24588828963961593,0.2330714642597061,0.14797220172318973,-0.006406520208048323,0.004468998469710783,3.292592480046078e-05,0.005630170651928484,-0.0014118185754133854,-6.3738960204921605e-06
-0.10670829052625526,-0.09043381472989638,0.46317837134148665,0.24591049253636157,0.23331200468315486,0.1480039719794878,-0.006349997886002514,0.004455292002869242,3.294933037155019e-05,0.005652221762214529,-0.0013706337327938271,-6.401794140977999e-06
-0.10424256934797448,-0.08808899736630339,0.4646330253545591,0.2459312652721364,0.23354661761294768,0.14803198004813248,-0.0062933728040114574,0.0044419676013877545,3.2969270546135905e-05,0.005662499330002619,-0.001332426129510764,-6.42925337240177e-06
-0.10177667169107703,-0.08574197476019582,0.46608807163390725,0.24595064893293894,0.2337752971467371,0.14805623648665847,-0.0062366966780369485,0.004429013368370499,3.2985863687315775e-05,0.005667605239119869,-0.0012954082747270706,-6.456553668666084e-06
-0.09931061069474369,-0.08339280649681423,0.4675434725469194,0.24596867861605567,0.23399806296691136,0.14807672847794073,-0.006179901641002982,0.004416445690196201,3.299905465657986e-05,0.005679497870934393,-0.0012567517874600557,-6.483281861544048e-06
-0.09684439909921823,-0.08104155214932804,0.46899919040632415,0.24598539047391807,0.23421493220522835,0.14809343156319232,-0.006122876053482436,0.004404288838077283,3.300874436051963e-05,0.005702554480098417,-0.0012156681723796813,-6.509162657675145e-06
-0.09437804921106033,-0.07868827143794431,0.470455187489027,0.24600082717178748,0.23442589435434044,0.14810633649249008,-0.006065587397976816,0.004392546562517356,3.3014965218207775e-05,0.005728862815944802,-0.0011742095424237414,-6.533902332980149e-06
-0.09191157289623422,-0.07633302428417439,0.47191142608698433,0.2460150359297725,0.23463091594567945,0.14811546033472434,-0.006008121312072492,0.004381196429435654,3.301790241245521e-05,0.005746607303508697,-0.0011349943998358396,-6.558157170778131e-06
-0.08944498161057451,-0.07397587069697517,0.4733678684686809,0.24602806156721094,0.23482997064566796,0.14812082217379222,-0.005950592239277081,0.0043702118269669235,3.301775976111634e-05,0.005752907343547439,-0.0010984405256380158,-6.582311327316795e-06
-0.08697828643703605,-0.07161687060982568,0.47482447688303164,0.2460399421120046,0.23502306219315805,0.1481224248847553,-0.0058930215366237975,0.004359586902754445,3.3014615526982166e-05,0.0057570716393408345,-0.0010624719301923111,-6.60625307287713e-06
-0.0845114980942841,-0.0692560838440271,0.47628121355927305,0.2460507114422203,0.23521021482257326,0.14812025012141616,-0.005835316944721771,0.00434933809044032,3.300842446821567e-05,0.005770461887668161,-0.0010248599793578526,-6.6291319114279964e-06
-0.08204462691318803,-0.06689357023476689,0.47773804072773224,0.24606040580786268,0.2353914418481702,0.14811427873955382,-0.005777374715830468,0.004339481673688673,3.299914607595875e-05,0.005794226921653435,-0.0009856196735677407,-6.650759106068074e-06
-0.07957768281230788,-0.06452938978158052,0.4791949205688851,0.24606906719039537,0.23556672628452277,0.14810450525279695,-0.005719194254318445,0.0043300119872390404,3.2986863068449464e-05,0.005818051477199866,-0.000946945939661511,-6.671684112921637e-06
-0.07711067530349862,-0.06216360265809256,0.48065181530425627,0.2460767398677646,0.23573603415932684,0.1480909538636141,-0.005660882708758013,0.0043209038592907055,3.297176295009705e-05,0.005831161089165588,-0.0009107894588833928,-6.692505154693833e-06
-0.07464361352572542,-0.059796269066215574,0.4821086871129274,0.246083464359083,0.2358993469237501,0.14807364000649614,-0.005602541860801545,0.004312134969490897,3.2954016415915044e-05,0.005834092457603473,-0.0008768650804187961,-6.7129690824031456e-06
-0.07217650627545133,-0.057427449089036714,0.4835654981755111,0.24608927505450034,0.23605667751471188,0.14805256198692965,-0.005544160056829505,0.004303703789796349,3.2933675360290314e-05,0.005838189161598965,-0.0008430935386652667,-6.733023115835133e-06
-0.06970936200808059,-0.05505720270052971,0.48502221066716344,0.24609420389876357,0.23620805242651546,0.14802769805740806,-0.005485627500580935,0.004295624418285269,3.2910711912508716e-05,0.0058532655000085665,-0.0008079122012511663,-6.751953616912318e-06
-0.06724218881650829,-0.052685589918162745,0.48647878673985145,0.246098285933794,0.23635347952775293,0.14799902836788698,-0.005426857109340237,0.0042879046278738705,3.2885134210227134e-05,0.005877050103075427,-0.0007719535947572669,-6.769792405730691e-06
-0.06477499441754077,-0.05031267093163722,0.48793518855102114,0.24610156060390867,0.23649293607322214,0.14796655906207715,-0.005367881496750919,0.004280531581048082,3.285705643072224e-05,0.005897573289737515,-0.0007372787890962306,-6.787197627965102e-06
-0.062307786167081484,-0.047938506066126596,0.4893913782656507,0.24610406772609586,0.2366263899242624,0.1479303142956328,-0.005308821622314554,0.004273479687572816,3.2826653651859893e-05,0.005906000448599199,-0.0007051630697720662,-6.80473753410907e-06
-0.059840571093731164,-0.04556315561445544,0.4908473180702282,0.2461058426187993,0.23675383169639266,0.14789031210904868,-0.005249758101735401,0.004266731058513725,3.279406286568471e-05,0.005906365976199371,-0.0006748362963251655,-6.821783839387493e-06
-0.05737335592228301,-0.043186679718497004,0.4923029701417852,0.24610691550261302,0.23687528242012534,0.1478465424601169,-0.005190646245190233,0.0042602865160408405,3.275932067450972e-05,0.0059112004685569165,-0.0006444273308593741,-6.838306390792887e-06
-0.05490614707072801,-0.040809138425859995,0.49375829664508497,0.24610731556042892,0.2369907684209618,0.14779897962030367,-0.00513136712741159,0.00425415599158937,3.272242187793264e-05,0.005927927488186797,-0.0006130252375703708,-6.853750804554572e-06
-0.052438950633506815,-0.03843059185711366,0.4952132597714925,0.24610707510837415,0.23710029095860014,0.14774761248941928,-0.005071857987079147,0.0042483394903829,3.2683413798984856e-05,0.005950930618251322,-0.0005816226516339485,-6.868062574334946e-06
-0.04997177240379007,-0.03605110033911971,0.49666780877829886,0.24610623286709898,0.23720382629018674,0.14769115776920375,-0.005012178953074153,0.004242815839249444,3.2642445138470237e-05,0.005967920795781419,-0.0005523374363082279,-6.881800360720733e-06
-0.04750461784025717,-0.03367072424280758,0.498121909113913,0.24610481882324287,0.2373013422970036,0.1476312601006474,-0.0049524570401133835,0.004237561760193534,3.2599668219778404e-05,0.00597220943601891,-0.0005253800720687911,-6.895338757866759e-06
-0.045037492129748447,-0.031289523852693533,0.499575526124685,0.24610286215893684,0.237392839133794,0.14756791995063348,-0.004892745817187322,0.004232563943996512,3.2555180994159705e-05,0.005971141134943626,-0.0004997536655797241,-6.908844548419017e-06
-0.04257040023101,-0.028907559322595734,0.501028611335102,0.24610039175574305,0.23747834748339913,0.14749973741061934,-0.004832966926670642,0.00422782081200451,3.250902861899252e-05,0.00597790857673254,-0.0004742851483457086,-6.921649530138146e-06
-0.04010334681510839,-0.026524890699939102,0.5024811316451673,0.24609742890761988,0.23755788700617037,0.14742822504794312,-0.004773003370975988,0.004223338889102626,3.246121551117015e-05,0.005996375775012495,-0.0004481641565300481,-6.9338655874908094e-06
-0.03763633631000933,-0.024141578169913375,0.5039330404789352,0.24609400494145547,0.2376314548929264,0.1473520256852504,-0.0047128194808703444,0.004219109200456501,3.2411818470217414e-05,0.006018409863916781,-0.00042294067914468066,-6.945700869127902e-06
-0.035169372852350146,-0.021757682040145204,0.5053843061910792,0.24609014544567084,0.23769901714246874,0.1472726513171299,-0.004652509743359741,0.004215113050689621,3.2360957162108194e-05,0.00603099520160372,-0.00039958677928392564,-6.957285897317459e-06
-0.03270246031962518,-0.019373262625955845,0.5068349075849908,0.2460858745556508,0.2377605500440689,0.1471911719359992,-0.0045921932980243566,0.004211332733762081,3.2308742182431245e-05,0.006031666534636642,-0.0003780035190968257,-6.968784993239831e-06
-0.030235602407584678,-0.01698838015361778,0.5082848062600865,0.2460812194170201,0.23781606713775122,0.1471058700134988,-0.0045318889869883534,0.0042077566590213045,3.2255254152158766e-05,0.006030453621387541,-0.0003575793517864902,-6.980114330455812e-06
-0.027768802632611292,-0.014603094709951874,0.5097339519080413,0.24607620339735864,0.2378656018378405,0.14701553132052725,-0.004471495855089459,0.004204382016057912,3.2200537956523725e-05,0.006039336205668644,-0.00033743624585535424,-6.990671060448458e-06
-0.025302064274644452,-0.012217466309486983,0.5111823108068371,0.2460708429792969,0.23790916925976868,0.14692178984919196,-0.004410904026279496,0.004201210141732097,3.214461712648617e-05,0.006059206385165443,-0.0003171594693318345,-7.00066664579059e-06
-0.022835390383346494,-0.009831555069760651,0.512629860020954,0.2460651576797597,0.23794675357486972,0.14682572394085736,-0.004350114598111644,0.004198234271044125,3.208755358162221e-05,0.0060789667836903686,-0.00029755921732220605,-7.009828174686551e-06
-0.020368783837643557,-0.007445421280942595,0.5140765601574213,0.2460591747033235,0.23797832817802916,0.14672570942030852,-0.004289236084655134,0.004195432645686138,3.202946578939707e-05,0.0060878757259387175,-0.00028013483033154915,-7.0188813092639004e-06
-0.017902247315305587,-0.005059125194190391,0.5155223845022574,0.24605291131657886,0.23800387478990423,0.14662303732904491,-0.004228378079263402,0.004192788565282922,3.197044849271499e-05,0.006085825293486061,-0.0002643805085745707,-7.0276836742605545e-06
-0.015435783367394516,-0.00267272692327775,0.5169672912482195,0.24604638805829862,0.23802341477137773,0.14651619407733077,-0.004167528175893378,0.004190291678001724,3.191056523851618e-05,0.006085015439112786,-0.00024966138971543346,-7.0363985522133895e-06
-0.012969394373932765,-0.00028628639670880964,0.5184112517510173,0.24603961625947102,0.2380369765901053,0.14640647144964233,-0.004106576332249341,0.004187943868469392,3.184982731294342e-05,0.006095209810048708,-0.00023475381687840724,-7.0449855915829605e-06
-0.010503082591225725,0.0021001364338584963,0.5198542228830801,0.24603261517640482,0.2380445768909117,0.1462923987077876,-0.004045429151899742,0.004185739715500976,3.1788281365179156e-05,0.006114743805104295,-0.00022038838012373773,-7.052900577444297e-06
-0.008036850099772522,0.004486481510817172,0.5212961752044202,0.24602539844628898,0.2380461936967728,0.14617535099408963,-0.003984121293929618,0.004183667161252471,3.172599820993905e-05,0.006130811862509994,-0.00020722874963451159,-7.060292507478908e-06
-0.00557069887036215,0.00687268865732728,0.5227370652212089,0.24601798634932184,0.2380418021538042,0.14605394739133573,-0.003922774919696676,0.004181702889794399,3.166308636273723e-05,0.006134663739185587,-0.00019640073925810574,-7.067643032379117e-06
-0.003104630738130672,0.009258697796918224,0.5241768631105296,0.24601038901873334,0.23803139340684462,0.14592957321517466,-0.0038614777055493424,0.004179831359842589,3.159962176357397e-05,0.006129747949646292,-0.00018712687676798983,-7.074777643704772e-06
-0.0006386474739264033,0.011644449032791097,0.5256155250619063,0.24600262015961388,0.23801499687641944,0.1458008176518895,-0.0038001838972218428,0.004178042871150484,3.153565167513063e-05,0.006129407567288874,-0.00017882305138410914,-7.08204413337815e-06
0.001827249260014319,0.014029882636662092,0.5270530208683625,0.2459946849897915,0.23799264083511987,0.1456690138988168,-0.0037387746211861943,0.00417633723287523,3.147119174590337e-05,0.006140954531554131,-0.00017053831807192684,-7.088826180987137e-06
0.004293057861303675,0.016414938836211118,0.5284893064731812,0.2459865966365268,0.23796433528477012,0.14553275963077644,-0.0036771817194837845,0.004174705223218644,3.140629191683537e-05,0.0061593172711708255,-0.00016317577935395856,-7.095025949957489e-06
0.0067587768331024735,0.018799557754531356,0.5299243514029249,0.24597836219280406,0.23793005423276237,0.14539342648334658,-0.0036154721087850806,0.0041731317319997395,3.134102201160841e-05,0.006170988314875848,-0.0001573242766518135,-7.1006353475088566e-06
0.009224404715522501,0.02118367945401013,0.531358111519111,0.24596999449203275,0.2378897774858456,0.1452496733556074,-0.003553772213422271,0.004171593158935719,3.127547166239963e-05,0.0061700168881405,-0.00015383282091165255,-7.106454882274124e-06
0.011689940110318599,0.023567244153339287,0.5327905562414609,0.24596149608178247,0.23784350659496042,0.14510286775424502,-0.0034921408073628722,0.0041700754385010814,3.120969585559301e-05,0.006163168041810287,-0.00015174792941738852,-7.112167857878967e-06
0.014155381613362265,0.025950192278223334,0.5342216414381311,0.2459528733056561,0.23779127742929684,0.14495163538472697,-0.003430501603943759,0.004168569701004649,3.1143729206488835e-05,0.006163947847409402,-0.00015055001479157676,-7.117751134006045e-06
0.016620727859317928,0.02833246439559073,0.5356513364673735,0.24594412466807244,0.23773311595283173,0.14479729770736438,-0.0033687357419550533,0.004167074164731506,3.107758595489103e-05,0.00617661376808389,-0.00014953027721570638,-7.122653818226504e-06
0.019085977472512894,0.030714001009804617,0.537079597275595,0.24593525647299927,0.23766902520037617,0.14463850265012596,-0.003306805287635421,0.004165576675081421,3.101131172109351e-05,0.006193073045865257,-0.000149726010340876,-7.127155698161689e-06
0.021551129107509552,0.033094742532845105,0.538506393209459,0.24592626862068923,0.23759897707423194,0.14447660950842872,-0.003244804445132135,0.004164060098399895,3.094496634770914e-05,0.006200111883878,-0.00015163512129229932,-7.131244243469918e-06
0.024016181422960095,0.03547462940666432,0.5399317037067147,0.24591715951136234,0.23752295336241377,0.14431265336270652,-0.0031828537116831927,0.004162509102280076,3.087859889878002e-05,0.006195100977452723,-0.00015507748192714196,-7.1351158900968755e-06
0.026481133010751366,0.03785360223794992,0.5413554904377326,0.24590793196961563,0.23744097207337864,0.1441448609940628,-0.003120978410488114,0.0041609088884162985,3.0812248699784815e-05,0.006187557734424301,-0.00015999967877270978,-7.13930262932106e-06
0.02894598239360888,0.04023160185457449,0.5427777044208207,0.24589858480647023,0.23735307250391044,0.14397214198739924,-0.00305907715863158,0.004159250168758649,3.0745937937903375e-05,0.006190152773354769,-0.00016585068394992707,-7.143535321954346e-06
0.031410728067399245,0.042608569191571674,0.5441983116677584,0.2458891095791676,0.23725927571334038,0.14379596988463206,-0.002997040319011519,0.004157529278802376,3.067967885493092e-05,0.006203711517025416,-0.00017206814332145198,-7.1469154265658265e-06
0.033875368450423805,0.0449844451079346,0.545617266211835,0.2458795056264072,0.237159577601673,0.1436151430809263,-0.0029348630346774612,0.0041557311508520324,3.061351540390314e-05,0.0062177559370296355,-0.00017979238066544016,-7.149574126861618e-06
0.03633990191853726,0.047359170392128856,0.5470345360408384,0.24586976558360213,0.23705394968455076,0.14343108066691593,-0.0028726602461289284,0.004153836676267767,3.054749413033787e-05,0.006220306287192661,-0.0001894274890124769,-7.152152032177961e-06
0.03880432673352617,0.049732685897891545,0.5484500766071778,0.24585988644898393,0.2369423863093606,0.14324254955540783,-0.002810537285324099,0.004151823034336771,3.048166768576278e-05,0.0062123234190016,-0.0002013446751705109,-7.15475659530141e-06
0.04126864104174181,0.05210493270720029,0.549863843950363,0.2458498582500285,0.23682491133353625,0.14304960299277958,-0.0027484802845652383,0.004149676910694381,3.0416060216209018e-05,0.006205727309819863,-0.00021459329985771728,-7.157181283086794e-06
0.043732842888210575,0.05447585212666366,0.5512758090591277,0.24583966471838656,0.2367015586600867,0.14285370978734974,-0.0026863755556249154,0.004147397156244133,3.035066289215474e-05,0.0062105000262726515,-0.00022795683232587955,-7.159158064524854e-06
0.04619693016560037,0.056845385512445806,0.5526859295410699,0.2458292970195924,0.236572349886914,0.14265350854805434,-0.0026241270326025005,0.0041449771233585736,3.028548310514913e-05,0.006224879328933489,-0.0002419851288664581,-7.160478492472513e-06
0.04866090063636345,0.059213474137836786,0.5540941629453715,0.2458187442592572,0.23643727159277664,0.14244899777626502,-0.0025617646601789174,0.004142401277348864,3.0220551510541526e-05,0.006236264149936414,-0.0002575668989319322,-7.1609840650378664e-06
0.051124751921040115,0.061580059227902564,0.555500468367765,0.24580799473238923,0.23629630005250593,0.14224035690660225,-0.0024994125141228852,0.004139646762711117,3.015590732282777e-05,0.006235241376861049,-0.0002754342233044173,-7.161396236838417e-06
0.05358848147183683,0.06394508213162256,0.5569048062912976,0.2457970336961801,0.2361494346447393,0.1420277406837785,-0.0024371544660536392,0.0041366938271056395,3.0091577925096417e-05,0.006225831429460578,-0.00029527678299708045,-7.161732580615472e-06
0.056052086549133365,0.06630848444534769,0.5583071382452214,0.2457858426033381,0.23599670578859264,0.14181124164424655,-0.002374943887255877,0.0041335338400099635,3.0027561059149927e-05,0.006221084353410147,-0.0003159823924254615,-7.161921038101673e-06
0.05851556421344197,0.06867020795391937,0.5597074265940685,0.2457744010685789,0.23583814921368257,0.14159091457042292,-0.0023126553147598747,0.004130166007863802,2.9963833080312614e-05,0.0062288835829836,-0.0003367673533181514,-7.162077625845222e-06
0.060978911329040236,0.07103019445489323,0.5611056343848276,0.24576268966757722,0.23567377501093814,0.14136681140882898,-0.0022502199000983204,0.0041265857319065374,2.990038520384537e-05,0.0062435676617775705,-0.0003580121890412816,-7.161533982423856e-06
0.06344212456281619,0.07338838565417581,0.5625017250038847,0.24575069064826818,0.23550356424168736,0.14113897801734446,-0.002187700729890104,0.004122776689393322,2.9837232271916902e-05,0.006251943071355331,-0.000380889300508852,-7.160434651861744e-06
0.06590520036732654,0.07574472324661774,0.5638956622271716,0.24573838543874194,0.23532749686927532,0.14090747903160575,-0.0021252262640859046,0.004118716062846275,2.9774394098345815e-05,0.006247472476396281,-0.0004060481600429062,-7.1594080122320805e-06
0.06836813495355101,0.07809914909653239,0.565287410142071,0.24572575185166665,0.23514558134075517,0.14067235558839825,-0.0020628518267422364,0.004114387425510872,2.971187718918839e-05,0.006237469471725516,-0.0004328496935336776,-7.158057138960302e-06
0.07083092427167131,0.08045160532207632,0.5666769331252357,0.2457127639015077,0.23495785307082176,0.14043361894198297,-0.002000501268620779,0.004109787629135942,2.964965693420657e-05,0.0062350813996071095,-0.000459966047358684,-7.156489254567288e-06
0.07329356401037276,0.08280203419402109,0.5680641958472696,0.24569939462952217,0.23476434399758625,0.14019127117102925,-0.0019380505639089267,0.00410491989716744,2.958769740480616e-05,0.0062450959221140015,-0.0004867600517941593,-7.154478779329602e-06
0.0757560496059088,0.08515037795985998,0.5694491631770673,0.24568561911630646,0.23456505629435434,0.13994532317623234,-0.001875461992842267,0.004099779627963837,2.952598316579056e-05,0.006258882425977554,-0.0005140142188893522,-7.151484219923685e-06
0.07821837624130716,0.08749657878208153,0.5708318002095496,0.24567141427394687,0.23435996793743105,0.13969581543042725,-0.0018128265801288707,0.004094348384470444,2.9464520777454873e-05,0.006263566454850865,-0.0005431120916103901,-7.147775898779626e-06
0.08068053882579741,0.08984057885946697,0.5722120722992085,0.24565675552938418,0.2341490646848393,0.13944279808355062,-0.0017502671751186004,0.004088603355813574,2.9403317614661798e-05,0.006255965544123872,-0.0005744910507265501,-7.143758587872703e-06
0.08314253196646658,0.09218232060177332,0.5735899449179007,0.24564161400960352,0.23393236385662033,0.1391862861931747,-0.0016878064919034687,0.004082532470047468,2.9342355197686034e-05,0.006246093230085437,-0.0006070772003373923,-7.139788925353025e-06
0.08560434995432424,0.09452174666872576,0.5749653837491905,0.24562595726509376,0.23370990373010014,0.138926279310408,-0.001625344549878386,0.004076138960321835,2.9281589056631868e-05,0.006246218993019285,-0.0006393400293286952,-7.135687896801454e-06
0.08806598677173831,0.09685879983393236,0.5763383545619858,0.24560975316685857,0.23348171077312158,0.13866276208902106,-0.0015627678216536673,0.004069429466613639,2.922097513530533e-05,0.006257697511187793,-0.0006709388565889179,-7.130864705325634e-06
0.09052743610628185,0.09919342282155082,0.5777088232553526,0.24559297270607525,0.23324777982490186,0.13839574620466114,-0.0015000723866525213,0.004062397960888723,2.916049158564444e-05,0.006269568094190655,-0.0007031404858161329,-7.125116384720457e-06
0.09298869134752497,0.10152555829148256,0.5790767558735279,0.2455755886445629,0.23300808821609345,0.13812526811935086,-0.0014373703317981331,0.0040550231302092345,2.9100132841621813e-05,0.006270229985292992,-0.0007374734079452153,-7.118974925475049e-06
0.09544974556157437,0.10385514899219674,0.580442118594348,0.24555757127579533,0.23276262923317162,0.13785136194136544,-0.0013747697676029533,0.004047282924285557,2.9039890965038808e-05,0.0062600808264003304,-0.0007740113572613131,-7.112459087112102e-06
0.09791059146277348,0.10618213791659015,0.5818048776623801,0.2455388858673419,0.23251142835163133,0.13757403107027533,-0.001312259086657349,0.004039171222617705,2.8979728224506516e-05,0.006251092421691901,-0.0008111613522098406,-7.106037945089377e-06
0.10037122142687455,0.10850646828335865,0.58316501038707,0.24551949202155154,0.2322545217365434,0.1372943596775782,-0.001249725175593893,0.004030700370402711,2.8919582240217108e-05,0.006253415376836048,-0.0008470768223215346,-7.0996537431864095e-06
0.1028316274724321,0.11082808339331361,0.5845224824567957,0.24549935835871337,0.23199193022983475,0.13701116681651315,-0.0011870819429971714,0.004021870897997349,2.885979872990892e-05,0.0062643473322045624,-0.0008829393016212985,-7.0540839339126195e-06
0.10529180127845017,0.11314692650148826,0.5858772571148904,0.24547845246660044,0.23172364525962738,0.1367242133120997,-0.0011243554060742017,0.004012675649818889,2.8800222474804562e-05,0.006272677627699099,-0.0009195173189249124,-7.020285228881601e-06
0.10775173418946227,0.11546294083786512,0.5872292988136871,0.24545674315930852,0.23144964681970923,0.13643364360503152,-0.001061667422705215,0.004003091369192304,2.8740753564723116e-05,0.006268822173334172,-0.0009584209906656537,-6.994412300378168e-06
0.1102114171654879,0.11777606978856135,0.5885785620175172,0.24543419835812383,0.23116993966890095,0.13613847381571856,-0.0009991004584078314,0.0039930972691895475,2.8681312954290567e-05,0.006256720196632819,-0.0009994033456259231,-6.9737862163714324e-06
0.11267084078022813,0.1200862570072209,0.5899250053928821,0.24541077709584172,0.23088455623011472,0.13583911377168104,-0.0009366044036987308,0.003982694549705039,2.862181524978519e-05,0.006249629199947332,-0.001040265703284558,-6.956549933961635e-06
0.1151299952214646,0.12239344635246668,0.5912685904519372,0.2453864368926402,0.23059353336971097,0.13553582357833194,-0.0008740514104283245,0.003971899929989315,2.856217873228784e-05,0.006255323048233417,-0.0010794561307204422,-6.940869054143597e-06
0.11758887031504303,0.12469758170986314,0.5926092804733312,0.2453611391900384,0.23029688209430582,0.13522876734596262,-0.0008113732233738868,0.00396072219955368,2.8502335148550703e-05,0.006267842443260377,-0.0011177676041707564,-6.926270180346428e-06
0.12004745554031455,0.12699860688911005,0.5939470399945412,0.24533485029098154,0.22999458513526996,0.13491808352313878,-0.0007486349329688818,0.003949147118641315,2.8442235875394764e-05,0.006273852811366201,-0.00115750305197046,-6.912739428904161e-06
0.12250574001358183,0.1292964657078945,0.595281834470744,0.2453075366933204,0.22968662514039245,0.13460388789262315,-0.000685965548669527,0.003937147544466009,2.8381834491177617e-05,0.006266962249080564,-0.0011999527768746566,-6.9008195848903815e-06
0.1249637124703077,0.1315911021586694,0.5966136406790977,0.24527915712986867,0.22937301084577993,0.13428732304940924,-0.0006234205445312082,0.003924710230062615,2.8321075385376956e-05,0.006254524299781722,-0.0012437271965921558,-6.8901246060572925e-06
0.12742136122063144,0.13388246051033387,0.5979424323053504,0.2452496681697982,0.22905377984497322,0.13396806641296918,-0.0005609245692811245,0.00391184721310903,2.825988983540813e-05,0.006249621501184969,-0.0012862978472592285,-6.880219478220864e-06
0.12987867416799614,0.13617048520751807,0.5992681811333956,0.24521902622248953,0.22872896598303555,0.13364590607860097,-0.0004983532187965222,0.0038985821465278604,2.819821060096761e-05,0.006257159137505685,-0.0013265032059844124,-6.870445036431999e-06
0.1323356388452163,0.13845512069410726,0.6005908577258837,0.24518719315094464,0.22839857393844987,0.13332071383585825,-0.00043566669632255585,0.003884922951097443,2.8135986827029825e-05,0.006268676465341386,-0.001365916488891578,-6.860227602213014e-06
0.13479224243007104,0.14073631134854825,0.6019104319896053,0.2451541357472187,0.2280625847703942,0.13299244068345872,-0.00037295337322819133,0.0038708505329449875,2.8073176865693234e-05,0.006271356668422539,-0.0014072391614914454,-6.8499103688235386e-06
0.13724847172188057,0.1430140016012881,0.6032268734470095,0.2451198194516844,0.227720986937886,0.1326610701804772,-0.0003103350469262768,0.003856337271551708,2.8009736936498718e-05,0.006261857142788937,-0.0014513238879925504,-6.839782366064722e-06
0.1397043131208135,0.145288136091162,0.6045401615933264,0.24508420078456666,0.22737379749925188,0.13232760421238696,-0.0002478347854620914,0.003841376905045341,2.7945612297864515e-05,0.0062500508290491575,-0.0014960348035246323,-6.8299373789633715e-06
