px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.14215975257765268,0.14755865974349303,0.6058502623095465,0.2450472367434485,0.22702105806728187,0.13199066499108902,-0.0001853542450692057,0.0038259902097229725,2.7880742152293858e-05,0.006248078910421333,-0.001538668091884576,-6.820234117124272e-06
0.14461477564715644,0.14982551761340065,0.6071571424229917,0.245008883261589,0.2266627959714708,0.1316503288870443,-0.00012277959741143168,0.003810203964893764,2.7815077585587806e-05,0.0062574898391274,-0.0015786234533242077,-6.809622546728411e-06
0.14706936752716088,0.15208865472283464,0.6084607694676587,0.24496910346329515,0.2262990080256785,0.13130666687440262,-6.010430945758296e-05,0.0037940209089760784,2.7748575507117998e-05,0.006267554082214924,-0.0016183049777291764,-6.798140779253343e-06
0.14952351306502476,0.15434801604309448,0.6097611113505641,0.2449278649356875,0.22592967416450166,0.13095973579456552,2.562560862724148e-06,0.0037774155912194585,2.7681194339470387e-05,0.006266712542630957,-0.0016605315819679225,-6.785843432368478e-06
0.1519771967237079,0.1566035466435886,0.6110581362475275,0.2448851320219643,0.22555478957932998,0.13060958124264196,6.511364611665447e-05,0.0037603614131710736,2.7612884286242544e-05,0.006255134272669005,-0.0017054180358841095,-6.7732487027509875e-06
0.15443040254356097,0.15885519184676525,0.6123518125099091,0.24484086151771156,0.22517438039517104,0.13025621988566993,0.00012755891075749422,0.003742860323028855,2.7543593967961313e-05,0.006244552461083338,-0.0017501096745109863,-6.760384048929573e-06
0.15688311415930556,0.16110289719819976,0.6136421188329803,0.24479500442669952,0.22478848304527685,0.12990066951430987,0.0001900092682303302,0.0037249427289175125,2.7473275458294476e-05,0.006245062005491345,-0.0017917605060067223,-6.7472989770558895e-06
0.15933531480298005,0.16334660836560452,0.6149290203602904,0.2447475213456263,0.22439712158104516,0.1295415610026003,0.00025256189940969705,0.003706636500316262,2.7401894829824117e-05,0.006255289643455115,-0.0018306243957906382,-6.732922952915898e-06
0.16178698736879632,0.16558627096535183,0.6162124833522413,0.24469837802375904,0.22400028678774989,0.12917901197738418,0.0003151908966398008,0.0036879374324555667,2.732941609423082e-05,0.0062629265224649015,-0.0018699087691830686,-6.717001336038196e-06
0.16423811440928338,0.16782183059118258,0.6174924749097418,0.24464754334763353,0.2235979601053564,0.12881312718791174,0.0003777750937833499,0.0036688147078999317,2.7255788459340327e-05,0.0062584467993496255,-0.0019122748928284865,-6.7001433651922715e-06
0.1666886780921558,0.17005323298286346,0.6187689626793353,0.2445949808577395,0.22319014467823128,0.12844397569001292,0.0004402295431983246,0.003649246020281103,2.718095329426761e-05,0.006245472325879877,-0.001956871659978398,-6.6831019501721765e-06
0.16913866016651438,0.1722804241512307,0.6200419147380721,0.24454064612561446,0.22277687262453436,0.12807159523421374,0.0005025968444637803,0.003629244941554344,2.7104869401133673e-05,0.006236757817302507,-0.002000111238143919,-6.665460883126245e-06
0.17158804197843183,0.17450335032573963,0.6213112994633551,0.2444844931023796,0.22235818108481067,0.12769599885521665,0.000565000462364136,0.003608850429289236,2.7027516162391787e-05,0.006240389786504824,-0.002039455066090143,-6.646615852350055e-06
0.17403680452449682,0.1767219577822434,0.6225770855032164,0.244426482846248,0.22193408316786933,0.12731720515930478,0.0006275117892271256,0.003588088173185957,2.694887475925078e-05,0.006251160987141779,-0.002076229931357333,-6.626125838198363e-06
0.17648492850426428,0.17893619270995265,0.6238392517463999,0.24436658305187453,0.22150456271523122,0.12693624932305206,0.000690071837489073,0.003566945139051576,2.68688997101485e-05,0.006256033439380477,-0.002114308224396485,-6.604566320931025e-06
0.17893239428316,0.18114600132163508,0.6250977737881831,0.2443047652176567,0.2210696057755334,0.1265528221022847,0.000752557304505826,0.0035453873279990286,2.6787527431179e-05,0.006248575640983943,-0.0021557864150344263,-6.582178142512875e-06
0.18137918183158128,0.1833513300493687,0.6263526150118833,0.2442409953782619,0.2206292256183647,0.12616571242385669,0.0008149103911069848,0.0035234000019067203,2.6704699606754812e-05,0.0062353379366875085,-0.002198738426568988,-6.5595071765839575e-06
0.18382527072079036,0.18555212559678694,0.6276037407174174,0.24417522889905832,0.22018345802342928,0.1257751035376183,0.0008772025754949455,0.003501009563930296,2.662039350823757e-05,0.0062292480507777645,-0.0022390501301827017,-6.536197544414559e-06
0.18627064015525227,0.18774833484582756,0.6288511175899125,0.2441074222935692,0.219732335738153,0.12538111898656754,0.000939556423962932,0.0034782609244350445,2.653461313266668e-05,0.006235414782980368,-0.0022748708042381375,-6.511542299705182e-06
0.18871526903384878,0.1899399046848232,0.6300947132433421,0.24403754153526153,0.21927586403712407,0.12498384854501196,0.0010020138751502907,0.0034551741457175154,2.6447348585320456e-05,0.006245775372859331,-0.0023086852565651402,-6.485168347522273e-06
0.19115913597885997,0.19212678194222185,0.6313344959356473,0.24396556083257262,0.21881402570329944,0.12458337113361795,0.0010644901284974303,0.0034317274966700452,2.6358544923861145e-05,0.0062476559157890795,-0.002344672830005836,-6.457679485097996e-06
0.19360221931890623,0.19430891347127277,0.6325704442903167,0.24389145099334078,0.21834680902364392,0.12418074182638922,0.0011268664652872614,0.003407885925835497,2.626812387899971e-05,0.006237664603195697,-0.00238416556080114,-6.429777538198095e-06
0.19604449700634052,0.19648624638576315,0.6338025240830837,0.2438151785932672,0.21787423491694244,0.12377468172029796,0.0011891160120138934,0.0033836455987978297,2.61760384230942e-05,0.00622498594467712,-0.002424041743165266,-6.401478321471566e-06
0.19848594662543873,0.1986587280645454,0.6350307022982026,0.24373670088068325,0.21739634122715362,0.12336530151612882,0.0012513333870038462,0.0033590455383562946,2.60822948377902e-05,0.006221769105145248,-0.0024600156528125916,-6.372538889721594e-06
0.20092654544234673,0.20082630602413207,0.6362549467965627,0.2436559792472004,0.21691315516300508,0.12295267696051423,0.0013136317012343273,0.0033341331540887075,2.598692538275022e-05,0.006229863341243729,-0.002491248610244171,-6.3419153397387e-06
0.20336627047011674,0.20298892775741642,0.637475226045591,0.24357298615148715,0.21642467490073047,0.12253687074291322,0.001376020396251442,0.003308919986076446,2.588991818081032e-05,0.006238901724875754,-0.0025213275683194027,-6.309926424434634e-06
0.20580509848555745,0.20514654071182686,0.6386915090457477,0.24348770086303348,0.2159308823464069,0.12211795298652112,0.001438393673994933,0.003283375958060449,2.5791204758074893e-05,0.0062373603137172015,-0.002554414164768881,-6.27670647288973e-06
0.20824300598608664,0.2072990924333087,0.6399037652261184,0.2434000985289588,0.2154317737655785,0.12169598310826887,0.0015006439740723552,0.0032574692699148607,2.569070233583127e-05,0.006225062878233294,-0.0025906807876390435,-6.2431424098162e-06
0.21067996912830617,0.20944653075630168,0.6411119545620234,0.2433101460198144,0.21492737740836831,0.1212700172098484,0.001562781976062661,0.0032312116089237737,2.558839596832985e-05,0.006213833392640336,-0.002625778690624389,-6.208652479261593e-06
0.21311596375332323,0.21158880375329772,0.642316040423782,0.24321780368441612,0.2144177309720637,0.12084038359875715,0.0016249230780817825,0.0032046547892427874,2.5484338616504376e-05,0.006214143688814725,-0.002655695181449783,-6.1729044691176866e-06
0.21555096545312455,0.21372585957924778,0.643515988490047,0.24312303962107407,0.21390285395674105,0.12040730502974072,0.0016871632221514175,0.003177845224236588,2.537858214601373e-05,0.006224048158449231,-0.002680970339475469,-6.135801080221512e-06
0.21798494963361537,0.21585764633362095,0.6447117660940758,0.24302583408509276,0.21338273711073455,0.11997095408201197,0.0017494755293804424,0.003150783070728778,2.5271102059822164e-05,0.006231264734937653,-0.0027062298254559407,-6.097798962373408e-06
0.22041789151402855,0.21798411209107213,0.6459033416990713,0.24292617187907023,0.21285736288257634,0.11953146204186585,0.0018117380966157376,0.0031234314292556808,2.5161805949724946e-05,0.0062262910128467195,-0.0027351792740386775,-6.059290563649656e-06
0.22284976608287374,0.22010520503550982,0.647090694051673,0.24282402925290458,0.21232673319637846,0.11908987049795482,0.0018738635365235497,0.0030957639493086157,2.505061068998771e-05,0.006212578569975987,-0.002766763789359726,-6.020890758180749e-06
0.22528054803091385,0.2222208736700913,0.6482737899107662,0.24271937646026132,0.21179088250853662,0.11864497881380884,0.0019358945500673624,0.003067806462823616,2.4937535704601798e-05,0.006203136203596184,-0.002795765117052772,-5.981864541308777e-06
0.22771021179522702,0.22433106671402323,0.6494525976258495,0.24261217999241286,0.21124984681351497,0.11819693538643294,0.001997954359300626,0.003039618205799415,2.4822675738025692e-05,0.006206016000193349,-0.0028188428432084143,-5.941507256008911e-06
0.23013873163723603,0.22643573293258001,0.6506270866112872,0.2425024167176435,0.21070363868899364,0.11774584257680726,0.00206011412334065,0.0030112388999813215,2.470609621043671e-05,0.0062160116762531165,-0.0028379483957817185,-5.899621037145996e-06
0.23256608169703716,0.22853482103101114,0.651797227103091,0.24239007518079403,0.21015224475421548,0.11729179324283082,0.002122315437218587,0.0029826563151433313,2.4587751969220812e-05,0.006220166856895199,-0.002858276983733428,-5.8571170711714395e-06
0.23499223597525182,0.23062827972890212,0.6529629900135698,0.2422751454455531,0.20959565120779944,0.1168348729761138,0.002184431842728641,0.0029538299142474137,2.446753129109094e-05,0.006211676237370361,-0.00288265929562704,-5.8145905983386965e-06
0.23741716827215523,0.2327160579376357,0.6541243467775495,0.2421576084083891,0.2090338700975497,0.11637514386097718,0.0022464046769472244,0.0029247454206585664,2.434537516712689e-05,0.006197319328989046,-0.0029084692855925643,-5.7721031080716344e-06
0.23984085216017256,0.23479810484988212,0.6552812690876254,0.24203743607777864,0.20846693747243616,0.11591262731717626,0.002308304603586513,0.002895441963082311,2.4221346019597968e-05,0.0061900287594983845,-0.0029303664060425917,-5.729399335578066e-06
0.24226326103164267,0.23687436984606602,0.6564337289100823,0.241914602657652,0.20789488583897103,0.11544734139998222,0.0023702536545047543,0.0028659816079445867,2.4095572606705363e-05,0.006194941325450468,-0.002946056876478136,-5.6856615880795114e-06
0.2446843681820855,0.23894480232223272,0.6575816983944012,0.24178909460288942,0.20731772097417528,0.11497930419589941,0.0024322931983304075,0.0028363935118219004,2.396811532891123e-05,0.006203990724966428,-0.0029588316893188957,-5.6407351619950105e-06
0.2471041468502416,0.24100935162350196,0.658725149903441,0.24166090853451702,0.2067354274063697,0.11450855024398424,0.0024943377213540664,0.002806653406353541,2.3838902245035205e-05,0.006204488762082678,-0.0029740333545571224,-5.595299006509707e-06
0.24952257018240337,0.24306796715727869,0.6598640559802685,0.24153003930513414,0.20614799699910646,0.11403511415075543,0.002556265374983455,0.002776720935899729,2.3707813769814448e-05,0.00619280196067192,-0.0029932706064838208,-5.549911281544282e-06
0.25193961117063424,0.24512059856581428,0.6609983893043903,0.24139647109700876,0.20555544978442072,0.11355901588563459,0.0026180484259374697,0.002746594737061576,2.3574824183880938e-05,0.006178341824493391,-0.003012644209503071,-5.504751749644057e-06
0.2543552426428971,0.2471671957716833,0.662128122712017,0.24126018114085104,0.20495782417396735,0.11308026511029803,0.0026797809091075337,0.002716326119153514,2.344005485858929e-05,0.006173285130629838,-0.003026886872189482,-5.458945758308923e-06
0.256769437328163,0.24920770885050808,0.6632532291409482,0.24112115223955033,0.20435514778804728,0.11259886461073605,0.0027415757407247303,0.002685975722264717,2.3303664932924273e-05,0.006179520004618655,-0.003035065510912221,-5.411886480745957e-06
0.25918216793839005,0.25124208786920127,0.6643736816152879,0.2409793805134321,0.2037474202372225,0.11211482631140011,0.0028034422257585513,0.0026555595805410562,2.3165695864831634e-05,0.006186685353643966,-0.003041640735776756,-5.363912766524136e-06
0.2615934071900686,0.2532702828635563,0.6654894533252439,0.24083486985602323,0.20313462598891868,0.11162818153485322,0.0028652740221263937,0.002625043474499537,2.3026044093233475e-05,0.00618321651098995,-0.0030516379302897453,-5.315726665280123e-06
0.2640031277535713,0.2552922439828244,0.666600517503591,0.24068761924274398,0.20251676387478262,0.1111389490547806,0.0029269623737933404,0.0025943915638481875,2.2884594096650984e-05,0.006168872083062558,-0.0030652191775901215,-5.267748958804497e-06
0.266411302196618,0.2573079216452777,0.667706847479072,0.24053761649313168,0.20189386108458984,0.11064714151394116,0.002988512140759612,0.0025636169788839785,2.2741372488680855e-05,0.006155013635443227,-0.0030774873979907895,-5.219750142779777e-06
0.2688179029943129,0.2593172665380745,0.6688084166750601,0.24038484524367038,0.2012659564446337,0.11015276149895285,0.003050033997571787,0.002532780170056534,2.259655516677673e-05,0.0061522225854481,-0.0030837105531207184,-5.1711586716483404e-06
0.2712229026076956,0.26132022946504857,0.6699051985758786,0.2402292977511216,0.20063307174730372,0.10965581003717136,0.0031116241380438375,0.0025019357653672265,2.2450310740221013e-05,0.006159050864069611,-0.0030844708878489534,-5.121708094847594e-06
0.27362627355785635,0.26331676120636116,0.6709971667432698,0.24007097955894324,0.19999520155618367,0.10915630121765485,0.0031732595623483735,0.00247108551521444,2.2302646841677393e-05,0.006163579149152526,-0.0030850561870829065,-5.071775539652174e-06
0.27602798842711834,0.26530681254166777,0.6720842948464684,0.23990990095950337,0.1993523323242546,0.10865426107622697,0.0032348207779397363,0.0024401885243621247,2.2153433049675803e-05,0.006156158202534805,-0.003089731036197198,-5.021754579373243e-06
0.2784280197980991,0.2672903344146598,0.6731665566448909,0.23974606463038392,0.19870447056964222,0.10814971057023903,0.003296219488731081,0.0024092172550723595,2.2002574912034575e-05,0.0061399076596439315,-0.0030971596801994826,-4.971976619706766e-06
0.28082634020775665,0.26926727806195916,0.6742439259199954,0.23957946266544206,0.19805164929321795,0.10764265209635006,0.003357492206534528,0.00237819944721887,2.185016103313321e-05,0.0061273082656643696,-0.0031018143275225816,-4.922101374387547e-06
0.2832229221779939,0.27123759496810435,0.6753163765161756,0.23941008622342724,0.19739390584274252,0.10713308485332385,0.0034187585758655333,0.002347200569955253,2.1696418465819478e-05,0.006126673259739583,-0.0030999220253304085,-4.871337357937152e-06
0.28561773830203907,0.2732012366986002,0.6763838823711826,0.23923793744793645,0.19673125567924643,0.10662101559534692,0.0034800917003609123,0.0023162652593326514,2.1541511669869546e-05,0.006133348571553968,-0.0030935660934261616,-4.819662678839614e-06
0.28801076130500536,0.2751581547904696,0.6774464175050345,0.23906303067120474,0.1960636897251741,0.10610646141712271,0.0035414379895242773,0.0022853812471152523,2.138540995327522e-05,0.006134664834474705,-0.0030884369938441163,-4.767405980313631e-06
0.29040196402500595,0.27710830081928667,0.6785039559956683,0.23888538164377698,0.19539119823159082,0.10558944313111582,0.003602673019945759,0.0022545047702374624,2.122796078194525e-05,0.006123538784095397,-0.003087684232401399,-4.715550658300605e-06
0.2927913193472064,0.2790516265725573,0.6795564719947267,0.238704996538309,0.19471379559945326,0.10506997717790632,0.0036637346851426,0.0022236195882215123,2.106910797926609e-05,0.006106202089681998,-0.0030885555330093135,-4.6639440659504375e-06
0.2951788001731385,0.28098808414271015,0.680603939699472,0.238521872472253,0.19403151895515855,0.1045480658887791,0.003724688141231119,0.002192766479112154,2.0909009622907383e-05,0.006095380963518776,-0.003085349003152429,-4.61192250602714e-06
0.2975643794700458,0.28291762584122065,0.6816463333689219,0.23833600898359686,0.19334440242648968,0.10402370871317042,0.0037856534800421644,0.002162011171089773,2.0747923383391623e-05,0.006096568957702057,-0.0030755696097799707,-4.559355840314001e-06
0.29994803035859635,0.2848402040291101,0.6826836273381169,0.23814741806592774,0.19265245517424995,0.10349691318831204,0.0038466756851880516,0.002131385104642305,2.0585987421062877e-05,0.006102255279219346,-0.0030626461430320363,-4.5060583685613725e-06
0.302329726155297,0.286755771045794,0.6837157959957617,0.237956121813552,0.19195566623563337,0.10296769543900297,0.0039076743871838985,0.0021008635233060536,2.0423123975100958e-05,0.006099904665380136,-0.0030521983392570308,-4.452464048821027e-06
0.30470944033559033,0.2886642793144995,0.6847428138216175,0.23776214037853174,0.19125403122791082,0.10243607862473299,0.003968528719259644,0.002070404041115664,2.0259177815109405e-05,0.006085467402592613,-0.0030459891648073503,-4.399230808844203e-06
0.30708714646909824,0.29056568151273215,0.6857646553729795,0.2375654833600131,0.19054757209606074,0.10190207658711407,0.00402920640050143,0.0020400034630735234,2.0094147075134285e-05,0.0060678020431961825,-0.003040099492478041,-4.346151064034493e-06
0.3094628182070233,0.2924599306240092,0.6867812952550835,0.23736615362095312,0.18983632827989047,0.10136568994855671,0.004089796111240278,0.002009712637929022,1.9928254474664254e-05,0.006059004666612133,-0.003029124900946091,-4.292558852308172e-06
0.31183642934643485,0.29434697981746005,0.6877927081898232,0.23716415950727346,0.18912032939117415,0.1008269244705534,0.004150410034633681,0.001979592749166551,1.9761773827004423e-05,0.00606142554828147,-0.0030120319046754323,-4.238220833456611e-06
0.3142079539126629,0.2962267822878972,0.6887988689427363,0.2369595222331517,0.18839957894368062,0.10028578685314114,0.0042110622579311485,0.0019496602995876151,1.9594798061077955e-05,0.006065255136086644,-0.00299328860855767,-4.1834675111294345e-06
0.3165773661809747,0.2980992912267763,0.6897997523818992,0.23675227028089876,0.18767406601798245,0.09974229936747388,0.004271651311394024,0.0019198809219875042,1.9427201502075685e-05,0.006058937774210712,-0.002977982059750835,-4.1290151352163815e-06
0.31894464062572647,0.2999644599591821,0.6907953334461245,0.23654242726385863,0.1869437928323715,0.09919648154647859,0.004332067958416861,0.0018902174215451708,1.9258838629286296e-05,0.006041696778057073,-0.002966395025205134,-4.0753187851760825e-06
0.32130975186227495,0.301822242099795,0.6917855871198499,0.2363300062232082,0.18620878812644234,0.09864834108371932,0.0043923113844752185,0.0018606801615386776,1.908977294226389e-05,0.006024374315043037,-0.0029537716487633417,-4.021705928578992e-06
0.32367267465372435,0.3036725915601397,0.6927704884840882,0.23611501631997092,0.18546909185096636,0.09809788196730376,0.004452487386481728,0.0018313260970187976,1.8920278091957382e-05,0.0060176314912516226,-0.002935452705817753,-3.967793033744023e-06
0.32603338398487447,0.3055154624031678,0.6937500126998587,0.23589747470099748,0.18472472830771838,0.09754510739531352,0.0045126928161967825,0.0018022074594460737,1.8750612831735193e-05,0.006020573797527824,-0.002911910557514672,-3.913679623602633e-06
0.32839185513299946,0.3073508087026089,0.6947241349833215,0.23567741064575085,0.18397569641385703,0.09699002745560986,0.0045729101205941106,0.0017733256421544445,1.8580817066249987e-05,0.006021760797055236,-0.0028882290634124185,-3.858983140840116e-06
0.3307480636685086,0.30917858455799624,0.6956928306961822,0.23545485751174366,0.1832219872277408,0.09643266933472604,0.00463302379846959,0.0017446403301683,1.8410729666571947e-05,0.006011397707427115,-0.00286857910220855,-3.804825769266113e-06
0.3331019853953861,0.31099874425347784,0.6966560752640127,0.23522984153800308,0.18246361031460073,0.09587304975192595,0.004692943414421945,0.0017161226016897866,1.824023725049868e-05,0.005991991098705223,-0.0028518213456658866,-3.7513088824272597e-06
0.3354535963043992,0.31281124238825575,0.6976138442403824,0.23500237929093867,0.18170060000137592,0.095311181753917,0.004752698999800423,0.0016877951752038284,1.8069468010116643e-05,0.005975587603834471,-0.002832791708731489,-3.6982215371822244e-06
0.3378028725978777,0.3146160338411111,0.6985661132080998,0.23477248647867568,0.18093299502995996,0.09474706161608175,0.004812405786705356,0.0016597167390213514,1.789873101342438e-05,0.005970707269460255,-0.002807893163549016,-3.6448724704122877e-06
0.3401497907646538,0.3164130735587404,0.6995128656401788,0.2345401869468425,0.1801608125655079,0.09418147525898288,0.0048721367020943184,0.0016319269521111576,1.772824883781551e-05,0.005973119598988323,-0.0027790286639829097,-3.5914785875829274e-06
0.3424943276370795,0.31820231651381903,0.7004540825518611,0.2343055168894603,0.17938404935390337,0.09361418335673917,0.004931845603935165,0.001604414129360202,1.7557997156535526e-05,0.005970917735472158,-0.0027513326773490015,-3.5382339291005174e-06
0.3448364603772367,0.31998371780519386,0.701389735529938,0.23406851503251133,0.1786027017072513,0.0930442556070442,0.004991410905985625,0.0015771358268839113,1.7387795855402096e-05,0.005956557281992839,-0.0027278811196538586,-3.485474982339065e-06
0.3471761664094267,0.3217572327574154,0.7023197976612379,0.23382920925803316,0.17781678662250242,0.0924718497813747,0.005050766814850543,0.001550073436264467,1.7217581323424678e-05,0.0059356175030468115,-0.002706290415190993,-3.4330081151614384e-06
0.3495134233881095,0.3235228170206417,0.7032442431051389,0.23358761957116614,0.1770263424618487,0.09189707065344695,0.005109971637813778,0.0015232596391880101,1.7047548666813606e-05,0.00592050842639201,-0.00268143148804148,-3.3806858087767706e-06
0.3518482092378082,0.325280426496474,0.7041630467188768,0.23334376799884554,0.17623140520720834,0.0913199808139411,0.005169142112092723,0.0014967502750565845,1.6878020331446396e-05,0.0059170730284738215,-0.002650988531802179,-3.3280118227499757e-06
0.35418050222816555,0.32703001717451313,0.7050761838798626,0.23309768693231034,0.17543198793642312,0.09074063058371121,0.0052283264627207785,0.001470571498295225,1.6709169490453074e-05,0.005918460116262802,-0.002617930081606863,-3.2752482118993386e-06
0.35651028100983106,0.32877154505793305,0.7059836302998178,0.2328494169567842,0.17462808503642074,0.09015906162207535,0.005287450333982704,0.0014446994565105325,1.6540907042069655e-05,0.005912411654437606,-0.002587256887707589,-3.2228262253042763e-06
0.3588375245800329,0.3305049662610186,0.7068853619002575,0.2325989966975683,0.17381969673784098,0.08957530673733818,0.005346394431261414,0.0014190934057982988,1.6373045593989983e-05,0.005894433765590467,-0.002560658128955656,-3.1714160629705056e-06
0.3611622122219526,0.33223023717699623,0.7077813547607207,0.23234645567757908,0.17300684761001422,0.08898938663822996,0.005405121487856793,0.0013937458549421818,1.6205573123820217e-05,0.005872729214874886,-0.0025348084898954714,-3.120824272260608e-06
0.3634843234886008,0.3339473145356736,0.7086715851508397,0.23209181765168432,0.17218957862315928,0.08840131543931565,0.005463713321238925,0.0013686961445756262,1.6038738307161923e-05,0.0058592063834572525,-0.0025050247129027683,-3.070228204615414e-06
0.3658038382470813,0.33565615525743864,0.7095560348652796,0.23183510876202862,0.171367921787488,0.0878116391657497,0.0055222837547351375,0.0013439992077876688,1.5872586931080614e-05,0.005857065887192085,-0.0024697476873833378,-3.0489161174142347e-06
0.36812073675905926,0.337356716323023,0.7104346862102539,0.23157636794053976,0.1705418846270563,0.08722040922536727,0.005580849877023088,0.001319666096151098,1.5707316501085713e-05,0.005856634241718061,-0.0024333654181513766,-3.018153544143417e-06
0.37043499970107496,0.339048954810595,0.7113075123558064,0.23131564131522342,0.1697114631054828,0.0866267211268919,0.005639315543728699,0.0012956630004063894,1.5542838750601414e-05,0.005846588180393302,-0.002400364076021837,-2.9816375499899606e-06
0.3727466081093764,0.34073282795051807,0.7121744878362612,0.23105296826449193,0.16887666350970412,0.08603072161698296,0.005697571172002393,0.0012719529727718375,1.5379017423481345e-05,0.005825583860524083,-0.002371057533650221,-2.9420331326182725e-06
0.3750555433256319,0.3424082932834524,0.713035588134463,0.23078837936413593,0.16803751672081058,0.08543250732423925,0.005755609323565178,0.0012485383271711868,1.5215927326761642e-05,0.00580383571126063,-0.002341519562891799,-2.90019447730367e-06
0.37736178699036954,0.34407530862315244,0.7138907966575734,0.23052190034459785,0.16719406253587418,0.08483286470259775,0.005813523168732197,0.0012254608733701176,1.5053859867590887e-05,0.005791404566053732,-0.0023078005197128583,-2.857230788283429e-06
0.37966532110526763,0.3457338320010189,0.7147400948479495,0.2302535646890236,0.16634632950747832,0.08423159088750563,0.0058714075842262806,0.0012027605434728219,1.4893100978131536e-05,0.005788461068928857,-0.002270088170000056,-2.8130890353644456e-06
0.3819661280875127,0.3473838215224848,0.7155834629381137,0.2299834146696758,0.16549432328935246,0.08362856686500447,0.005929253253052184,0.001180437070988633,1.4733701921459054e-05,0.00578458587817148,-0.0022324024412999893,-2.7681069388733437e-06
0.38426419076932916,0.34902523536835744,0.7164208802834501,0.2297114953815658,0.1646380416923494,0.08302371498417363,0.005986952434403682,0.0011584550687739757,1.4575502423683988e-05,0.005769936637324545,-0.0021982554619068076,-2.7226326645132036e-06
0.38655949234720344,0.3506580319392016,0.7172523256359474,0.22943784617489393,0.16377749857659296,0.08241698366258493,0.006044411988546902,0.0011367857809127437,1.44183714340072e-05,0.005745973448571463,-0.0021669841027208846,-2.677327977055089e-06
0.38885201633817146,0.35228216998626405,0.7180777774815758,0.22916249865464888,0.162912730451377,0.0818083456167314,0.006101650459919514,0.0011154403669628693,1.42624157023482e-05,0.005723864701199133,-0.002134596745057731,-2.6322188265848033e-06
0.39114174659159856,0.3538976085897878,0.7188972141771416,0.2288854832248319,0.16204377881294235,0.08119777983108672,0.006158774077038025,0.0010944594526997656,1.4107925734461844e-05,0.0057123787837686435,-0.002098146709729306,-2.58703183161321e-06
0.39342866734395904,0.35550430701051705,0.7197106140446496,0.22860683686259284,0.1611706677574794,0.08058527698293771,0.006215859923906363,0.0010738712181523277,1.3955125095345574e-05,0.005708601254496361,-0.002058878588863722,-2.5412503671105194e-06
0.3957127632585387,0.3571022245757892,0.7205179553331341,0.2283266038176102,0.1602934006426038,0.0799708333363507,0.006272870840353373,0.0010536635078118221,1.3803986321586264e-05,0.005701107723890768,-0.0020208260139213522,-2.495223478866489e-06
0.39799401940904366,0.3586913207226795,0.7213192162817964,0.2280448286364342,0.15941197916070007,0.07935445793111628,0.0063296926556734405,0.001033799354182774,1.3654317515959402e-05,0.005682197154936644,-0.001986470237303356,-2.4496952372513147e-06
0.4002724212271132,0.3602715551557449,0.7221143750895453,0.2277615492641292,0.1585264245056996,0.0787361529789778,0.006386255185963052,0.0010142579054564045,1.3506019309481218e-05,0.005656268216627182,-0.001954199663529565,-2.4051947047414263e-06
0.4025479544705649,0.3618428879489948,0.722903409995925,0.22747679741803734,0.15763677742208285,0.07811591878248596,0.006442605078380818,0.0009950566712232205,1.3359235984603912e-05,0.005635003989958261,-0.001920178075062814,-2.3616100291068878e-06
0.404820605245348,0.3634052794853053,0.7236862992997661,0.22719060558140314,0.15674307740713067,0.07749375206917224,0.006498852361992427,0.0009762322031181754,1.3214241451361328e-05,0.005624742653947064,-0.0018825012234360593,-2.3184250963698553e-06
0.4070903600561621,0.3649586903021994,0.7244630213223545,0.2269030129737919,0.15584534391184784,0.07686965045271581,0.006555050749096212,0.0009578005653161948,1.3071185911258665e-05,0.005619852545560542,-0.0018432178916695506,-2.275087322241229e-06
