px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.4093572058300024,0.36650308100855955,0.7252335545088485,0.22661406404806542,0.15494357915508522,0.07624363141804337,0.006611138016835092,0.000939740516466641,1.2929970495315736e-05,0.005608740173459033,-0.0018060587150480934,-2.2322145065591225e-06
0.4116211298875789,0.3680384123645966,0.7259978774087814,0.22632380143887101,0.15403778964622208,0.07561571483377993,0.006667000980844278,0.0009220164521896318,1.2790393072167772e-05,0.005586309395331586,-0.0017724600328874903,-2.1903856502124118e-06
0.41388211989311074,0.3695646454400331,0.7267559686771862,0.22603226098342166,0.1531280032242252,0.07498591462608975,0.0067225960961375736,0.0009046153386437447,1.2652395089595968e-05,0.005559524134334957,-0.001740164745410762,-2.1498753184126063e-06
0.4161401638342993,0.3710817416797284,0.7275078071245845,0.2257394739379943,0.15221426289963844,0.07435423992175011,0.006777993602017735,0.0008875583785434598,1.25161470086767e-05,0.005539762798442599,-0.0017057491203262133,-2.110628657750428e-06
0.4183952500509134,0.3725896628099314,0.7282533716632875,0.2254454738377406,0.15129660474619505,0.07372069129368702,0.006833299645805038,0.0008708755063456876,1.2381889112888484e-05,0.005530616184320316,-0.0016683399561573523,-2.071787831869136e-06
0.42064736727737245,0.37408837068734924,0.7289926413276978,0.22515030042089781,0.1503750437072215,0.0730852779503746,0.006888541185467476,0.0008545711159472018,1.2249686812358723e-05,0.0055241653730477396,-0.0016304913686582434,-2.033689248193412e-06
0.4228965046507774,0.37557782725275607,0.7297255953608788,0.22485399654766527,0.14944958211820034,0.07244802713396784,0.006943635255581856,0.0008386177225049505,1.211938627596836e-05,0.00550941804400099,-0.0015953913069100291,-1.996317656387255e-06
0.42514265167416604,0.37705799464239603,0.7304522130790259,0.2245566016813705,0.14852023199374365,0.07180895440964644,0.006998476824253442,0.0008229832252269532,1.1990790723215033e-05,0.005484167552256574,-0.0015635013840904024,-1.9604309853477625e-06
0.42738579817158096,0.37852883533536125,0.7311724740046843,0.22425814884552273,0.1475870268361773,0.07116808080743385,0.0070530505644274665,0.0008076616366875,1.186388190864984e-05,0.005457384365915949,-0.0015322102023533413,-1.9260665299419075e-06
0.4296259342790219,0.3799903121809541,0.7318863577956509,0.22395866818040844,0.1466500101651833,0.07052541127923476,0.007107444455633811,0.0007926749612539267,1.1738842343351646e-05,0.005439399127244126,-0.0014987185104050403,-1.8927906298251292e-06
0.43186305047540335,0.3814423882784396,0.7325938442513282,0.22365819300166603,0.14570921374026363,0.06988095072408036,0.007161753355532937,0.0007780449292058965,1.1615857154451788e-05,0.005430899650010765,-0.0014630537144929576,-1.8603495755612842e-06
0.43409713761471075,0.3828850268396769,0.733294913390955,0.2233567618015523,0.14476464874071043,0.06923472005971587,0.007215975928378031,0.0007637657382394945,1.1494917700232514e-05,0.005422266609123989,-0.001427969141041394,-1.8286006351694763e-06
0.4363281869206073,0.38431819118331184,0.7339895454030075,0.22305441423993994,0.14381631912330398,0.0685867434397021,0.007270014404496727,0.0007498066131663888,1.1375833102716876e-05,0.005403856625341068,-0.0013959621446721008,-1.7976448373676672e-06
0.43855618994535694,0.3857418448672037,0.7346777206621826,0.2227511855543123,0.1428642428643915,0.06793704599012297,0.007323778449517497,0.000736140279475322,1.125842700752749e-05,0.00537641322633119,-0.001366682656019334,-1.7682000641289316e-06
0.4407811385323787,0.3871559518176861,0.7353594197193833,0.22244710536272508,0.1419084580190673,0.06728564280146396,0.007377280565175628,0.0007227663542440696,1.1142717224270307e-05,0.005350220007577104,-0.0013374414459665029,-1.7402079779788881e-06
0.4430030248160087,0.38856047631758006,0.7360346232581659,0.22214220187399794,0.14094900713788772,0.06663253712049812,0.007430619587693911,0.000709705341178883,1.1028877282584746e-05,0.005333910406716877,-0.001306149793656041,-1.7134587076683185e-06
0.4452218412514442,0.38995538286866127,0.7367033121729698,0.22183650683035938,0.13998591740790972,0.06597774182757174,0.007483872904037719,0.0006969703684590975,1.0917032574871993e-05,0.005325339502100483,-0.0012735452672465698,-1.6874622893195672e-06
0.4474375806359437,0.39134063607775865,0.7373654675726947,0.22153005590556377,0.1390191974964451,0.06532127926745317,0.0075370117224640605,0.0006845474210662939,1.0807106059696571e-05,0.005313889437155448,-0.001242342261878286,-1.6622436058933936e-06
0.44965023609248117,0.3927162006894477,0.7380210707493481,0.22122288425162387,0.1380488544139051,0.06466317525102012,0.007589930174357683,0.000672404803675146,1.0698881480402003e-05,0.005291852533375678,-0.0012143088626823434,-1.638200061412847e-06
0.45185980102778145,0.39408204173153605,0.7386701031896641,0.22091502212054548,0.13707491228230015,0.06400345354525334,0.007642557857687781,0.0006605205600330996,1.0592209715445614e-05,0.00526277544349946,-0.0011884711392435702,-1.6156222968059794e-06
0.45406626910288306,0.3954381246170196,0.7393125465966992,0.22060649514433636,0.13609741250806054,0.06334213059735518,0.007694932985052701,0.0006488983200483121,1.0487133335210767e-05,0.005237519617138312,-0.0011622704036547919,-1.594614190966101e-06
0.4562696342395348,0.3967844150956607,0.7399483828333643,0.22029732875708902,0.1351163955525556,0.06267921168029539,0.0077471581524984415,0.0006375553527021803,1.0383805016120442e-05,0.005222523392116069,-0.001134342704345903,-1.5746520203328828e-06
0.45846989064669474,0.3981208791098253,0.7405775939576051,0.21998755186525118,0.13413188427637426,0.062014709686825285,0.007799288475935927,0.0006264964315449597,1.0282287832800784e-05,0.005213038761076817,-0.0011059376163810141,-1.5551498002228924e-06
0.4606670328309227,0.39944748271085095,0.7412001621967131,0.21967719596222296,0.13314388635760513,0.061348644181525636,0.007851270544735259,0.0006157013956595469,1.0182450539621962e-05,0.005198213081986765,-0.0010795486620443545,-1.5360906174958638e-06
0.46286105557172913,0.40076419212610276,0.7418160700006884,0.21936629065949434,0.13215241314473242,0.060681044537634676,0.00790299779288692,0.0006051395801402523,1.008406896314359e-05,0.005172730821731885,-0.0010562262805025098,-1.5182528389093866e-06
0.4650519538814856,0.4020709739071353,0.7424253000399312,0.2190548606445392,0.1311574946791999,0.06001193459605293,0.007954423448022696,0.0005947942693293055,9.987025810555075e-06,0.0051425713369789225,-0.0010345755058889304,-1.5015968570253342e-06
0.46723972298397576,0.4033677949997175,0.7430278351653884,0.2187429270705608,0.1301591744522987,0.05934132503037276,0.008005607694275491,0.0005846714960892129,9.89138152701126e-06,0.005118430266854636,-0.0010123214167460915,-1.4862190859817302e-06
0.46942435832500445,0.4046546226633803,0.7436236583994557,0.2184305117646562,0.12915749004717217,0.05866922233916716,0.008056649940239021,0.0005747842402618629,9.79726172754661e-06,0.0051042300538478805,-0.0009887692853139925,-1.4711776751213034e-06
0.471605855593778,0.405931424329544,0.7442127530207889,0.21811763964350872,0.12815246065126687,0.05799564740613356,0.008107580354569344,0.0005651296385485846,9.704665414416353e-06,0.005093046711724223,-0.0009655034761879011,-1.456452062778322e-06
0.4737842107231844,0.40719816755256893,0.7447951024838252,0.21780433686459713,0.12714409447543706,0.05732062179432804,0.008158325446618587,0.0005556836630293386,9.613415715253804e-06,0.005074514319706838,-0.0009446405243625087,-1.4423839918771945e-06
0.4759594198602381,0.4084548201060813,0.7453706904694409,0.2174906268154533,0.1261324081033581,0.05664417416675661,0.008208785156346434,0.0005464178591221165,9.523291982887697e-06,0.005045975940130126,-0.0009266231168053321,-1.429432856108025e-06
0.4781314793293563,0.4097013501239913,0.7459395008455997,0.217176528215374,0.12511743690317315,0.055966322415560106,0.008258938724349298,0.0005373202767326452,9.434204330812446e-06,0.005015361628721585,-0.0009098007529125868,-1.4177228134197892e-06
0.48030038561803806,0.41093772613325835,0.7465015177433904,0.21686205727092492,0.12409922506537266,0.05528708386381933,0.008308863456238831,0.0005283979105615629,9.346225106317126e-06,0.0049924778780422495,-0.0008922788838575519,-1.4065039816097404e-06
0.48246613538973954,0.4121639169491462,0.7470567254688398,0.21654723143936175,0.12307780670519769,0.0546064661235281,0.00835864902625737,0.0005196589060662092,9.259438258651162e-06,0.004978561550759453,-0.0008739424283380549,-1.3955931786780734e-06
0.484628725499315,0.4133798915461205,0.747605108517309,0.2162320706834634,0.12205319819395237,0.05392448536850462,0.00840829966973612,0.0005110940146570506,9.173782057433958e-06,0.004965068763413608,-0.0008565308520072956,-1.3850473457547963e-06
0.4867881529846496,0.41458561904359753,0.7481466516378545,0.21591659500865149,0.12102540962572608,0.053241171707664674,0.008457727588821623,0.0005026769769963293,9.089048998665013e-06,0.004942796204552107,-0.0008417452919751759,-1.3749882976890287e-06
0.48894441503440955,0.41578106882489424,0.7486813397699402,0.21560082108275586,0.11999446322633428,0.05255654857173052,0.00850684582039182,0.0004943824088368444,9.005031188019218e-06,0.004911827346544523,-0.0008294982424626063,-1.3658716185927861e-06
0.4910975089558698,0.41696621066109674,0.7492091580152294,0.21528476138251396,0.11896039861264883,0.05187062891904655,0.008555659644529432,0.00048620242277086034,8.921665758082498e-06,0.004881386502074737,-0.0008180399594128089,-1.3577704222150568e-06
0.4932474321666118,0.4181410147067505,0.7497300917744628,0.2149684267619693,0.11792325932906195,0.05118343284212273,0.008604257388328125,0.0004781441040781887,8.839021800449971e-06,0.004859778365696663,-0.0008058731160521834,-1.3501714303131956e-06
0.49539418220816983,0.419305451378629,0.7502441266482013,0.21465182964257432,0.11688307577649257,0.05049497182654008,0.008652713534838291,0.0004702110438322147,8.757142894750981e-06,0.004845618534478405,-0.0007933471421090664,-1.3426402905494435e-06
0.4975377567556668,0.42045949124649845,0.7507512484611587,0.21433498430881195,0.11583986251361025,0.049805267382394484,0.00870100738052227,0.0004623889774284333,8.675916024730375e-06,0.004829388356944514,-0.0007822476739746578,-1.3353676477445922e-06
0.499678153602954,0.4216031050555785,0.7512514431748122,0.21401790415866276,0.11479363266578003,0.04911433799362905,0.00874904358985761,0.00045465074591673725,8.59511234366439e-06,0.004803624639467228,-0.0007738641980416998,-1.328518643416479e-06
0.5018153706288809,0.42273626385564744,0.7517446970371563,0.21370059888080017,0.11374441395924442,0.048422214727207966,0.008796753485516026,0.0004469744684399982,8.514542023822862e-06,0.004770993198957821,-0.0007676688909412652,-1.3224871558616266e-06
0.5039494057702542,0.42385893910080474,0.7522309965047111,0.21338307456551295,0.11269224890681821,0.047728913184606765,0.008844166496524739,0.0004393558408136933,8.434169633322113e-06,0.004741304663582904,-0.0007619040176015478,-1.3170327321769433e-06
0.50608025701911,0.4249711026125651,0.7527103282242339,0.21306533650676848,0.11163717921920822,0.04703444254009223,0.008891375418357605,0.0004318014798705212,8.354057389904273e-06,0.004720895673681676,-0.0007554774327399362,-1.3119621348467284e-06
0.5082079224360175,0.42607272645020816,0.7531826790227121,0.21274739168235343,0.11057923163163734,0.04633881409812898,0.008938435306501624,0.0004243108073994432,8.274207621735834e-06,0.004705992233288838,-0.0007491086656179241,-1.3068836186824206e-06
0.5103324001542375,0.42716378282732864,0.7536480359736224,0.2124292482817871,0.10951841996802139,0.045642053113698726,0.00898530312729908,0.0004168657395197103,8.19446799881685e-06,0.0046867854343583095,-0.0007445483514570644,-1.3015582218292922e-06
0.512453688359576,0.42824424416557605,0.7541063863894525,0.21211091283155778,0.1084547611605193,0.044944187742684334,0.009031882772214462,0.0004094392712728036,8.11459817098338e-06,0.0046579677922225305,-0.0007426886409391556,-1.2965455543568392e-06
0.5145717852569553,0.42931408322776904,0.754557717831918,0.21179238804556125,0.10738828790897494,0.04424524327354823,0.009078127249264555,0.0004020133242311983,8.034434447855512e-06,0.004624450958286122,-0.0007426368480372957,-1.2919361341236688e-06
0.5166866890487485,0.4303732731879624,0.7550020180458611,0.21147367368556402,0.10631904422861839,0.04354523138642046,0.009124086734868187,0.0003945867784137874,7.953964656830825e-06,0.0045959517662842245,-0.0007426970604576663,-1.287759701544474e-06
0.5187983979365937,0.4314217875644408,0.7554392749848383,0.21115476938667874,0.10524706906010992,0.04284416381740441,0.009169851979181293,0.00038716562945904036,7.873245547683468e-06,0.004576527587226522,-0.000742157683093321,-1.2835650724325505e-06
0.5209069101342444,0.4324596000911595,0.7558694768482475,0.21083567653072202,0.10417238584049424,0.04214206029019883,0.009215456002886363,0.0003797453007074521,7.792239437455e-06,0.004560405477520917,-0.0007420759879321607,-1.2791127592953515e-06
0.5230122238664572,0.433486684665669,0.7562926120386615,0.21051639706143388,0.10309500877137533,0.04143894268389092,0.009260837677171237,0.0003723047150915829,7.710754689670866e-06,0.004538170493296529,-0.0007441020875103997,-1.2745020172608383e-06
0.5251143373446586,0.43450301542868924,0.7567086692031915,0.21019693063215558,0.10201495902484627,0.040734838658351175,0.009305906359138713,0.00036481780797347505,7.628548445751457e-06,0.004506871227314236,-0.0007487347647935627,-1.2699950326860879e-06
0.5272132487347465,0.43550856689174866,0.7571176371886277,0.2098772731276077,0.10093227344254224,0.0400297666289933,0.009350638504790468,0.00035727043210515014,7.545480538187007e-06,0.004473217565038973,-0.0007547822367668953,-1.2661330836782278e-06
0.5293089561405838,0.43650331397369063,0.7575195050791291,0.20955741810519804,0.09984699614979889,0.03932374308528847,0.009395100281386393,0.00034966463114898726,7.46156956704389e-06,0.004446180626304989,-0.0007606253348138033,-1.2620144903175586e-06
0.531401457610481,0.4374872319109549,0.7579142621775692,0.2092373596533011,0.0987591627458866,0.03861678203390193,0.009439374524114162,0.0003420056540978095,7.376863191891272e-06,0.0044274272029444705,-0.0007659435128067526,-1.2577274975945146e-06
0.53349075114922,0.43846029613860243,0.7583018980685013,0.20891709358400337,0.09766879401136654,0.037908908525604294,0.009483471431992326,0.0003342853256797979,7.291276592152401e-06,0.004409693682601321,-0.0007720792625193015,-1.2538561205355936e-06
0.5355768347120877,0.4394224822710808,0.7586824024646848,0.20859661565904378,0.09657590548865846,0.037200137335710176,0.009527316717915202,0.00032648034614214124,7.204592679717324e-06,0.0043845314568779145,-0.0007805450894749344,-1.2491702624930422e-06
0.5376597061771915,0.4403737662007747,0.7590557653349616,0.20827591884031554,0.09548052272683008,0.03649049589170356,0.009570831012221242,0.00031856634105853417,7.116575046021763e-06,0.004351432270063166,-0.0007914484743786191,-1.2443345592998406e-06
0.5397393633152283,0.44131412421126837,0.7594219768375062,0.20795499247398094,0.09438268559782283,0.03578000010230841,0.009614014042012876,0.00031053363444831327,7.027125251483689e-06,0.004318305793477617,-0.0008033195078971227,-1.2393740626855712e-06
0.5418158037789822,0.4422435329804708,0.7597810274527007,0.20763382431073119,0.0932824371252793,0.03506867500534064,0.009656942611901602,0.0003023871688785179,6.936273967070197e-06,0.0042928597737639925,-0.0008146962787756778,-1.2353184923499127e-06
0.5438890251138847,0.44316196947473935,0.760132908003524,0.20731240320230776,0.09217980933384182,0.03435654850434455,0.00969968706325103,0.0002941309549372779,6.844034021096353e-06,0.0042744478867342015,-0.0008256719980594841,-1.2330631431323162e-06
0.545959024768881,0.4440694108497005,0.7604776093821731,0.20699071963313018,0.09107482110059842,0.033643625821831835,0.009742235488538788,0.00028575340006182473,6.750281769906957e-06,0.004254845247690594,-0.0008378070400856124,-1.231121369966785e-06
0.5480258000854723,0.44496583445985627,0.7608151226347898,0.20666876340370652,0.08996749008156517,0.032929924076429,0.00978450620115808,0.0002772293587379967,6.654772722553284e-06,0.004227073951055269,-0.0008524567534071645,-1.228243712685235e-06
0.5500893482670727,0.44585121796984784,0.7611454390001221,0.20634652106761567,0.08885784590869637,0.032215462922882264,0.00982643538259253,0.00026853709537257394,6.557294041523265e-06,0.004192920804088298,-0.0008692801311094193,-1.224362253553544e-06
0.5521496663518378,0.44672553944508603,0.7614685500195016,0.20602397586164467,0.08774593025760828,0.0315002686744645,0.009868044391216106,0.000259671811774209,6.4577852866166624e-06,0.0041609034910285655,-0.0008865833649523782,-1.2206763487180402e-06
0.5542067512086146,0.4475887773249891,0.7617844476070535,0.2057011102047429,0.08663178399749319,0.030784372219649102,0.009909414733710218,0.0002506415821633271,6.356297700144104e-06,0.00413703683952571,-0.0009030791663966972,-1.2186577970052308e-06
0.5562605995521918,0.4484409103114582,0.7620931238684352,0.20537790822733878,0.08551543559515333,0.03006778809577088,0.009950599864316116,0.00024144922175560197,6.252834205133075e-06,0.00411851560684377,-0.0009192934583252678,-1.2179685076610093e-06
0.5583112079521869,0.4492819172901602,0.7623945710580114,0.20505435548274215,0.08439690294757322,0.029350530404244804,0.009991567928666725,0.00023207969204447096,6.147232386959423e-06,0.004096808935909894,-0.000937011689303578,-1.2173746914167493e-06
0.5603585728171989,0.4501117773700315,0.76268878152665,0.20473043621835255,0.08327620647178811,0.028632609845658127,0.010032235776073426,0.00022250679610753601,6.039233679194476e-06,0.0040667871959674485,-0.0009573497412545514,-1.2151998841324578e-06
0.5624026903620075,0.45093046999692654,0.7629757478583096,0.20440613110220016,0.08215337938798921,0.027914048815842172,0.010072558221056278,0.00021271224333026614,5.928654459919238e-06,0.004032246905140684,-0.000979516947783383,-1.2116554925618438e-06
0.5644435565844792,0.4517379750190217,0.7632554629512184,0.2040814179148045,0.08102846398278576,0.02719487462428003,0.010112574914263634,0.00020269697324647217,5.815491819395565e-06,0.004001671671710134,-0.0010015902095084253,-1.2078810740439408e-06
0.5664811672692296,0.45253427263454293,0.7635279200309304,0.2037562745331634,0.07990149829691894,0.02647511495847655,0.0101523659998538,0.00019247216588207076,5.699829348457694e-06,0.003979110844853904,-0.0010225454422566737,-1.2055745578970527e-06
0.5685155180070215,0.4533193432804698,0.7637931125170273,0.2034306810676789,0.07877250769842736,0.025754786207031984,0.010191965729862671,0.00018203898374138635,5.581656136668281e-06,0.003959975214263861,-0.0010433844428127574,-1.2040866895264885e-06
0.570546604201242,0.45409316758073265,0.7640510339180454,0.20310461877187996,0.07764151010126547,0.025033896901273108,0.010231325751286836,0.00017137906576793137,5.4607801495759445e-06,0.003936004278912543,-0.0010660596505826648,-1.2016268812703588e-06
0.5725744210468197,0.45485572640852273,0.7643016778882585,0.20277806693394393,0.07650852910167716,0.02431246169685479,0.010270367055838748,0.0001604659847920334,5.336938547079777e-06,0.003904132510498125,-0.0010913777069635174,-1.196873652341518e-06
0.5745989634961918,0.45560700099515844,0.7645450383778751,0.2024510010551956,0.07537360084011616,0.02359050837843009,0.01030906450107073,0.00014928621603386188,5.209990778433604e-06,0.003869746489798357,-0.0011180483151813606,-1.1906433660816733e-06
0.5766202262421767,0.4563469729687255,0.7647811096231274,0.20212339440912538,0.0742367671974043,0.02286806193527212,0.010347471896469878,0.0001378470183180739,5.0799942810014835e-06,0.0038407414067027335,-0.0011439930210774142,-1.1844561112372365e-06
0.5786382037299371,0.45707562428074044,0.7650098861959169,0.20179522134083364,0.07309806305638522,0.022145152518656185,0.01038566259966185,0.00012616220549123506,4.947070562632313e-06,0.0038190720743157837,-0.001168556291430638,-1.178734652340579e-06
0.5806528901848006,0.45779293711996966,0.7652313615061967,0.20146645947513522,0.07195751172153782,0.021421660798537027,0.010423654157215034,0.00011422502274006238,4.811117975599183e-06,0.0037991573898383192,-0.0011937951132693833,-1.1745159637479523e-06
0.5826642796038273,0.4584988938630282,0.7654455294731127,0.20113708593726717,0.070815131631976,0.020697636424497356,0.010461386875332894,0.00010201016177646041,4.671875851440445e-06,0.003773273317686277,-0.0012215648991985727,-1.1682913486624436e-06
0.5846723657261379,0.45919347715632663,0.7656523845216416,0.20080707485805824,0.06967094943050099,0.01997312852008288,0.010498792762150762,8.949012916442137e-05,4.52907007462833e-06,0.0037405900495901543,-0.0012520841658770134,-1.15892694377428e-06
0.5866771419973995,0.459876670012632,0.7658519216531887,0.20047639636577758,0.0685250029841297,0.01924819217693853,0.010535870596771291,7.665671496735274e-05,4.382608317443237e-06,0.003707784679186318,-0.0012834244785131816,-1.14828710016029e-06
0.588678601559844,0.46054845581821213,0.766044136313559,0.20014501916256508,0.06737733200099998,0.018522869115020168,0.010572686716675828,6.352364706108364e-05,4.232619207198511e-06,0.003681613042146715,-0.001313391944836124,-1.1373271149140748e-06
0.5906767372734215,0.4612088182438722,0.766229024228831,0.19981291408046828,0.06622796687126652,0.017797185560742307,0.010609304035899892,5.010623622627641e-05,4.079259357993505e-06,0.0036617327941285316,-0.0013418282537372322,-1.125016839866153e-06
0.5926715417368675,0.4618577411442539,0.7664065821616928,0.19948005437035596,0.06507692728531926,0.01707124538409376,0.010645712192411845,3.6404118575162505e-05,3.922553345869936e-06,0.0036408163294302342,-0.0013703009238454037,-1.1080537170532826e-06
0.5946630072974667,0.462495208589621,0.7665768060731784,0.19914641470862818,0.06392423325935528,0.016344966836049402,0.010681843190830452,2.238979675891536e-05,3.7621986323087374e-06,0.0036131003136474407,-0.0014015234953528815,-1.0902816154207294e-06
0.5966511260079183,0.463121204934929,0.7667396929106237,0.19881196525003914,0.06276991393344011,0.01561844768860674,0.010717636785243267,8.043698224586627e-06,3.5980058948567693e-06,0.0035793596915117873,-0.0014347034128285945,-1.0686743477053993e-06
0.5986358896027297,0.4637357149158248,0.7668952397347202,0.1984766734008543,0.06161400836914107,0.01489169810262816,0.010753104407776895,-6.631309201858944e-06,3.4300065715060924e-06,0.0035467622655982367,-0.0014675965303529877,-1.0451025456449177e-06
0.6006172895006612,0.46433872363295386,0.7670434438695222,0.19814050654149373,0.06045655496654276,0.014164743885554996,0.010788312035050745,-2.1612759488465878e-05,3.258421384686343e-06,0.003520762485436034,-0.0014982429370651508,-1.021752433503772e-06
0.6025953168366481,0.46493021646149535,0.7671843027411743,0.19780343538292944,0.059297582464143926,0.013437595139254046,0.010823306860560435,-3.688355424051252e-05,3.0834209479684728e-06,0.00349948203948178,-0.001527179419679927,-9.980132822254697e-07
0.604569962488255,0.4655101789816846,0.7673178138273293,0.1974654336584213,0.058137111561576506,0.012710256211877428,0.010858065336312311,-5.245230383607393e-05,2.904908458951624e-06,0.0034758467781593086,-0.0015569769943713965,-9.7293779498507e-07
0.6065412170665928,0.4660785970063405,0.7674439746843231,0.19712647438986686,0.05697516525207746,0.011982733044091115,0.010892517498323694,-6.834608384331455e-05,2.7225944769021687e-06,0.003445215100317339,-0.0015894822803510864,-9.457118396850642e-07
0.6085090708798605,0.4666354566758695,0.767562783038958,0.1967865267728856,0.0558117766432413,0.011255040617454103,0.01092662086554741,-8.458286807810622e-05,2.5362860133391183e-06,0.0034103352981043164,-0.0016237850511365932,-9.164568869651422e-07
0.610473513907398,0.4671807445185599,0.7676742368821596,0.19644555706207087,0.0546469858465974,0.010527204679534472,0.010960403635525284,-0.00010115260494413357,2.3460857197191062e-06,0.0033782752317613606,-0.0016570826096703299,-8.861404659471595e-07
0.6124345358126653,0.4677144474137924,0.7677783344406955,0.19610353267140607,0.05348082955570532,0.009799249661813444,0.010993931599205014,-0.00011802806757095315,2.152277758784933e-06,0.0033527942443399984,-0.0016876573328017401,-8.555221515067939e-07
0.6143921259707619,0.4682365523035907,0.7678750905839518,0.19576042453967565,0.05231333304675049,0.009072833760346016,0.011027220279711373,-0.00013523325023766223,1.9546962219403563e-06,0.0033288655489553875,-0.0017206315206510763,-8.134416080457233e-07
0.6163462734803153,0.46874704659613553,0.7679645001169987,0.19541620408194102,0.051144521123775065,0.008345951435909441,0.011060237097892845,-0.0001527685287700418,1.7534169557073473e-06,0.003301678920007639,-0.001753643203862714,-7.616067735142635e-07
0.6182969671465054,0.46924591795400183,0.768046559407594,0.19507084142114714,0.04997442104695891,0.007618756468817019,0.011092922088952394,-0.00017065836234594922,1.5481465062320682e-06,0.0032684957867468063,-0.0017891009780596503,-7.10374102820758e-07
0.6202441954306368,0.4697331542008774,0.7681212812851081,0.19472430199994728,0.04880306769250411,0.006892887068026372,0.011125241553692131,-0.00018894747475879008,1.3384041587535296e-06,0.0032319427030265157,-0.001829031387906541,-6.558334669932668e-07
0.6221879464287323,0.4702087437992962,0.768188658873506,0.19437654786847516,0.04763050417822823,0.006166375909886693,0.011157246750066376,-0.00020760023093254753,1.124653202269592e-06,0.0032005153995754727,-0.001865397993260548,-5.927074844528747e-07
0.6241282078840654,0.4706726753510058,0.7682487018042248,0.194027543250603,0.046456763813527,0.005440872047215443,0.011188990739727733,-0.00022660855557113534,9.069217574892354e-07,0.0031743942393564033,-0.0019009570856366243,-5.339999713534966e-07
0.6260649672272528,0.47112493776760866,0.7683014154264358,0.1936772560732145,0.045281873506272455,0.004715945327091535,0.011220485297496422,-0.0002459761291345785,6.850972229489937e-07,0.0031494505355854924,-0.0019368843250701792,-4.806556791849269e-07
0.6279982115765966,0.4715655202341511,0.7683468017368391,0.19332565436400725,0.044105857207369065,0.0039912576210161975,0.011251677050330417,-0.00026572692974875957,4.589052806764812e-07,0.003119169496496785,-0.0019752095323256136,-4.26072731464908e-07
0.6299279277156983,0.4719944123901965,0.7683848506238666,0.1929727035075929,0.042928747211941454,0.0032655982742725133,0.011282520011843671,-0.0002858655812293415,2.283900251913715e-07,0.003084289794045975,-0.0020139970404403074,-3.6012454835820394e-07
0.631854102046835,0.4724116040448984,0.7684155690543655,0.19261836503141852,0.04175058043796348,0.0025406716175616992,0.011313001912890893,-0.00030640813597303956,-6.661372182156223e-09,0.0030481831442198317,-0.002054389923893518,-2.9564504353196824e-07
0.6337767206018292,0.4728170855916316,0.7684389483683968,0.19226260045459204,0.04057139851947175,0.0018149213061681472,0.011343185832534098,-0.00032730201101863833,-2.4554200658997077e-07,0.0030183843954954596,-0.0020895240456630824,-2.1825795963478436e-07
0.635695769090448,0.47321084772880806,0.7684549803971991,0.1919053767189082,0.0393912331490006,0.001088402631200969,0.011373131007507415,-0.00034849850634875214,-4.876854557714363e-07,0.0029945093155222414,-0.002119787833614181,-1.3798409012079967e-07
0.6376112329372335,0.4735928811431465,0.7684636770023304,0.19154666533834114,0.03821010644688418,0.0003631151678341542,0.01140282522696756,-0.00037001575761654807,-7.333334431305498e-07,0.0029694131211540466,-0.002151865341572225,-5.993528461040406e-08
0.6395230973100118,0.4739631769883273,0.7684650313627229,0.19118643928962417,0.037028044402227116,-0.000362809853934145,0.011432225876748154,-0.00039186066155706434,-9.8249461485289e-07,0.0029400554867704985,-0.002184632485160247,2.6441649240454462e-08
