px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.6414313470850825,0.47432172671828365,0.7684590366420313,0.19082466865005038,0.03584507764417499,-0.0010893755717755612,0.011461293080086539,-0.0004140447423289884,-1.2353035831172444e-06,0.00290671014703791,-0.002218552119984596,1.1379060565299013e-07
0.6433359668159987,0.47466852212166366,0.7684456882812964,0.19046132049660733,0.03466124289420332,-0.0018163521315009926,0.011490042126150029,-0.00043654874550586395,-1.4915185062992174e-06,0.0028748937098096675,-0.002250546158216187,2.0447624615305724e-07
0.6452369407515351,0.47500355530792737,0.7684249838294541,0.19009636384342538,0.033476575156796716,-0.002543522637849267,0.011518533201335487,-0.00045932484152865047,-1.7505654596434585e-06,0.002849095915071558,-0.0022777568934734963,2.987195519183866e-07
0.6471342528972558,0.4753268186239335,0.7683969233003074,0.18972977399692806,0.03229110140361078,-0.0032706360113351706,0.011546816815039695,-0.00048233643640104327,-2.012072149733913e-06,0.002828349058073809,-0.0023013080396261406,3.8900915308093046e-07
0.6490278870683697,0.47563830460795437,0.7683615069534642,0.18936153141719414,0.03110484155882975,-0.003997668031108321,0.011574883721509296,-0.0005055842323503186,-2.27609047145662e-06,0.0028066776056867994,-0.0023249294605991707,4.757654944287605e-07
0.6509178268876933,0.4759380059986651,0.7683187356665553,0.18899161625029792,0.029917817087680553,-0.004724561380271426,0.011602685885897773,-0.0005290966108408797,-2.542980609719254e-06,0.0027802026317219415,-0.002351389251889074,5.601614494303549e-07
0.6528040557436382,0.4762259158031266,0.7682686109957069,0.1886200044330014,0.028730056356195615,-0.005451251304331153,0.011630195500418872,-0.0005528901112333302,-2.812949812014415e-06,0.0027509468471291687,-0.00237950310564852,6.438622063327327e-07
0.654686556762935,0.4765020273411355,0.7682111349915111,0.1882466693590889,0.027541591706048113,-0.006177685880745392,0.011657438590292859,-0.0005769429785122883,-3.085760998920783e-06,0.0027242935760124786,-0.002405441326649723,7.268207611424259e-07
0.6565653128367913,0.47676633421534137,0.7681463099024116,0.18787158724803485,0.02635245188435585,-0.006903839105949916,0.011684469013608452,-0.00060121031159735,-3.3609194344548074e-06,0.002703026122784552,-0.002426889165432536,8.076845499859515e-07
0.658440306681371,0.4770188302350939,0.7680741382315062,0.18749474036130384,0.025162658155551174,-0.007629681790920841,0.011711311794100345,-0.0006256658475656376,-3.6381454027315117e-06,0.002684261043254954,-0.002445710561961707,8.864706597147934e-07
0.6603115208744678,0.47725950937535255,0.7679946229716508,0.1871161143780729,0.023972228334341806,-0.008355167518507477,0.01173793705620264,-0.0006503245940925185,-3.917612382744045e-06,0.002662508380528874,-0.002466032823966386,9.660203278278107e-07
0.6621789378354477,0.4774883658169213,0.7679077674360373,0.18673569274366292,0.022781184358730527,-0.009080270120108449,0.01176429200745546,-0.0006752211836058392,-4.199725196321107e-06,0.002635476427762149,-0.0024898185630763724,1.0462668048518135e-06
0.6640425397749781,0.4777053940187923,0.7678135752919951,0.18635345400734474,0.021589555280456404,-0.00980495673661795,0.011790355972822112,-0.0007003672631334895,-4.484615628317304e-06,0.002606376942215894,-0.002514769077179729,1.1276072444377395e-06
0.6659023086748928,0.4779105887497691,0.7677120503874397,0.1859693750971762,0.020397372641383936,-0.0105292053284899,0.011816158477451913,-0.0007257332168822229,-4.771922197628376e-06,0.0025802299767230586,-0.002536757789367574,1.2107441785130183e-06
0.6677582263254456,0.4781039450467491,0.7676031968099888,0.1855834369287801,0.019204663634239297,-0.011252985283371849,0.01184174350466357,-0.00075127436043073,-5.061098445264906e-06,0.0025584813655325916,-0.002554277723323015,1.2961951914058787e-06
0.6696102743868583,0.47828545815181334,0.7674870187846116,0.18519562635919082,0.01801144935256504,-0.011976280573599256,0.011867118498389779,-0.0007769741926245748,-5.351931757499218e-06,0.0025374771494799846,-0.0025701474033126745,1.3836959561164729e-06
0.671458434413031,0.47845512349601177,0.7673635207563989,0.18480593215127766,0.0168177499570754,-0.012699073645359679,0.011892242892224967,-0.0008028572545588467,-5.6447022077028565e-06,0.0025124162572546394,-0.002588471349878661,1.472557866985622e-06
0.6733026878172328,0.4786129367517112,0.7672327074182608,0.18441433944345542,0.015623591106667459,-0.013421346011423212,0.011917067847217232,-0.0008289575806404547,-5.939810153794806e-06,0.0024824714212803387,-0.0026101989701387647,1.5621111296263161e-06
0.6751430158218776,0.4787588939002653,0.7670945836643167,0.18402082871354064,0.01442900475254175,-0.014143078675058743,0.011941584170770184,-0.0008552766131720711,-6.2372670092702895e-06,0.002451607306071072,-0.002632070821648536,1.6525287719364992e-06
0.6769793994516983,0.47889299124565393,0.7669491545394277,0.18362538035047227,0.013234023529175791,-0.014864250911756326,0.011965826243643913,-0.0008817754562019363,-6.536601561598236e-06,0.002424181289509295,-0.002650052790234642,1.7438760704002713e-06
0.6788118195840048,0.4790152253657377,0.7667964252453024,0.18322797996151863,0.012038675078535316,-0.015584840338158983,0.011989830154317685,-0.0009084102388940608,-6.837276964725838e-06,0.0024003641542561216,-0.0026636473444818028,1.8365508634600815e-06
0.6806402570089909,0.47912559305837243,0.7666364011721193,0.18282861872018003,0.010842982253151015,-0.016304827487053603,0.012013591344478167,-0.0009351736292011196,-7.13919886594221e-06,0.002376091185246269,-0.002676508631091302,1.929872939459871e-06
0.6824646924406743,0.4792240913443989,0.7664690877959527,0.1824272882564127,0.00964696876419796,-0.017024209785979905,0.012037065977414855,-0.0009620965472006548,-7.442734695887379e-06,0.002347434499307513,-0.0026924621413185854,2.0235387796176127e-06
0.6842851064725174,0.4793107175249738,0.7662944907796555,0.18202397570639656,0.008450664212704847,-0.017742974618797914,0.012060215259571475,-0.0009892086842798267,-7.748234450484911e-06,0.0023148984096064092,-0.0027113849941442607,2.117905767218942e-06
0.6861014795317629,0.4793854692357067,0.7661126159601376,0.1816186643008258,0.007254102917548695,-0.018461103821225695,0.012083043322433562,-0.0010164993762679974,-8.055564356723002e-06,0.002282775465609459,-0.002729241343892803,2.212775624966566e-06
0.6879137918970019,0.47944834448055773,0.7659234658899513,0.1812113394233714,0.00605731785240241,-0.019178918412400336,0.012105582371743312,-0.0010439202014359014,-8.364142057838613e-06,0.0022538731410992646,-0.0027422551683104145,2.3072983841437123e-06
0.6897220237404346,0.479499341484605,0.7657270485521994,0.18080199153859516,0.0048603377254868635,-0.01989586939103944,0.012127863929913009,-0.00107143191053509,-8.673475129429153e-06,0.0022281230996495562,-0.0027513437571211295,2.4033414280871392e-06
0.6915261551972872,0.4795384587204322,0.7655233710650889,0.18039061666037554,0.003663187091810777,-0.020612044687918364,0.012149875926020312,-0.001099037605936242,-8.9835902450227e-06,0.0022011659560555617,-0.002760742590247086,2.5001630929044916e-06
0.6933261663604113,0.47956569491651396,0.7653124401888132,0.1799772096144494,0.0024658926167151992,-0.021327487337897584,0.012171576836916874,-0.001126772602682743,-9.294912437254778e-06,0.0021700564425428956,-0.0027736731812572873,2.5970413661436083e-06
0.6951220372278526,0.4795810491090049,0.7650942627588531,0.1795617602142739,0.001268486454198152,-0.022042194941094204,0.012192940170718662,-0.001154659268461511,-9.607704697245146e-06,0.0021362976995563418,-0.002788840693310551,2.6945322051948007e-06
0.6969137476666236,0.479584520680357,0.7648688456177984,0.1791442556051247,7.100366478219289e-05,-0.02275616397955713,0.0122139810410465,-0.0011826749209688505,-9.921682713196352e-06,0.0021040503392927763,-0.0028017397949402405,2.79250035233241e-06
0.6987012774381641,0.4795761093376893,0.7646361957599632,0.1787246862387023,-0.001126523279195644,-0.023469371230996825,0.012234738306446124,-0.0012107680133052261,-1.0236204801076624e-05,0.002075688900513391,-0.002809483805329469,2.891314929337256e-06
0.7004846062668583,0.47955581505777195,0.7643963203371319,0.17830304912058045,-0.002324067050180388,-0.02418179608555516,0.012255231825321159,-0.0012389055102011086,-1.0550856604859977e-05,0.0020493133478752634,-0.0028139240269690244,2.990664054386815e-06
0.7022637138858672,0.47952363805875803,0.764149226514422,0.17787934477069736,-0.0035216023906991926,-0.02489344061345136,0.012275441699451694,-0.0012671004410177422,-1.0865788342997561e-05,0.0020209479520900977,-0.0028196672689127385,3.090384843347484e-06
0.7040385800175335,0.4794795788227945,0.7638949216984928,0.17745357113938243,-0.004719100987418004,-0.025604288427880453,0.012295330103514848,-0.0012953893754306248,-1.1181439942874855e-05,0.0019887999636917673,-0.0028290677409570967,3.1904213289589983e-06
0.7058091843196975,0.47942363815041744,0.7636334133775249,0.17702572131206934,-0.005916529774336754,-0.026314334979296434,0.01231488187821374,-0.0013237851073332806,-1.149795587573841e-05,0.0019551360194406276,-0.0028397476814654987,3.2911974016920968e-06
0.7075755063615521,0.4793558171818451,0.7633647091960691,0.17659578719202446,-0.007113854438419329,-0.027023559824164694,0.012334119469111837,-0.0013522539088488296,-1.181490591938282e-05,0.0019237166813473223,-0.002847054558445301,3.3929192250426324e-06
0.70933752566505,0.47927611736676684,0.7630888169297488,0.176163765443453,-0.008311044125116743,-0.027731941524448096,0.012353077721993757,-0.0013807430916522453,-1.2131632009740811e-05,0.0018957820076894382,-0.0028490921901978858,3.494844076918641e-06
0.7110952217752914,0.4791845404138961,0.7628057445608889,0.1757296591024239,-0.009508072321983663,-0.0284394563086229,0.012371766598611007,-0.0014092290977147399,-1.2447833471747034e-05,0.0018688435521295105,-0.0028487738255206807,3.5970070473794583e-06
0.712848574292784,0.47908108827513735,0.7625155002535842,0.1752934731633394,-0.010704913150302715,-0.029146091266612665,0.012390161437181897,-0.0014377341039209623,-1.2763770193777712e-05,0.0018394388841448876,-0.002850673299301244,3.6998252253132832e-06
0.7145975628270653,0.47896576312500944,0.7622180970248388,0.17485520823165424,-0.011901536959587644,-0.029851368644354864,0.01240823871853431,-0.001466292857011295,-1.3079847705226433e-05,0.0018076822404260156,-0.0028560476811648567,3.8043738544766565e-06
0.7163421669800748,0.47883856753574117,0.7619135406816607,0.17441486240388843,-0.013097911889307126,-0.030556011270191825,0.01242598838180164,-0.001494907394211094,-1.3396083352911816e-05,0.0017749195049420261,-0.00286162578979063,3.908990504644522e-06
0.7180823663104493,0.4786995043885385,0.7616018386516525,0.17397243286385666,-0.014294005055316736,-0.031259850631124964,0.012443434477626704,-0.0015235349580496691,-1.3711932087064239e-05,0.0017445619140086203,-0.0028629278026037104,4.01423655287217e-06
0.7198181403905968,0.47854857684960317,0.7612829990928771,0.17352792273732945,-0.01548978725501015,-0.03196280583541083,0.012460604747003124,-0.0015521254814195766,-1.4026762217252523e-05,0.001716978522174958,-0.002859222704631918,4.119520712899226e-06
0.7215494688749708,0.47838578833226525,0.760957030668605,0.1730813408503457,-0.016685232535809075,-0.032664825465930324,0.01247749960145334,-0.0015806668724163532,-1.434040820650873e-05,0.0016894363156935406,-0.0028543083021887565,4.225364913684498e-06
0.7232763315168038,0.4782111424966259,0.7606239423288333,0.17263269631164244,-0.0178803143260573,-0.03336588768994409,0.012494091699701818,-0.0016091888423242179,-1.4653231560861643e-05,0.0016591599318371592,-0.002852365246409966,4.331166199874405e-06
0.7249987081253881,0.47802464328921,0.760283743066457,0.17218199380192573,-0.019075002366612206,-0.03406599533222861,0.012510355135870281,-0.0016377221560904289,-1.4965606338554133e-05,0.001626292904249273,-0.0028534989112271535,4.43706170439236e-06
0.7267165785176751,0.47782629497747564,0.7599364420719661,0.17172923451946803,-0.020269263673916536,-0.03476512827332428,0.012526292503236437,-0.0016662568008759047,-1.527739634483486e-05,0.0015936852292914943,-0.002853631198880107,4.543144291383487e-06
0.728429922525551,0.4776161021459665,0.7595820488031274,0.1712744218107569,-0.021463066418954187,-0.03546325225763282,0.012541930345861948,-0.0016947438935925767,-1.558797751394387e-05,0.0015637320694315052,-0.0028488747782935775,4.649471092795785e-06
0.7301387200597175,0.4773940696601794,0.7592205728985748,0.17081756534519146,-0.022656382373064284,-0.03616034261741345,0.012557289807800276,-0.0017231397947612484,-1.5896789849708213e-05,0.00153589341965661,-0.002839754049402307,4.756056623141735e-06
0.7318429511690808,0.47716020263670367,0.7588520240796669,0.17035867924016054,-0.023849185446119022,-0.03685639250116817,0.0125723641226179,-0.0017514441971659405,-1.62038245993901e-05,0.0015073781409159959,-0.002830602589093263,4.862051071158231e-06
0.7335425960399301,0.47691450644910277,0.758476412281842,0.16989777624975597,-0.025041448024014274,-0.03755138837590672,0.012587126449431675,-0.0017796915574369034,-1.6509505612396746e-05,0.0014761787113751015,-0.002824897051269342,4.967887515111789e-06
0.7352376349452664,0.4766569867648791,0.7580937476266658,0.16943486437621946,-0.026233139097521382,-0.03824531754055184,0.012601558802042957,-0.001807905499241362,-1.681411505961369e-05,0.0014431806203845953,-0.002821554047281722,5.0741856913335196e-06
0.7369280482066553,0.4763876495718125,0.7577040403515606,0.16896994946153943,-0.02742422612146883,-0.038938166132798234,0.012615670368682346,-0.001836065187254357,-1.711737653554212e-05,0.001411101410196571,-0.002816127327098196,5.180837836702562e-06
0.7386138162169769,0.4761065011651607,0.7573073008367847,0.16850304089755203,-0.028614678444670427,-0.03962991197944581,0.012629486038391199,-0.0018641192329487111,-1.7418632189197505e-05,0.00138151123586538,-0.0028055613323836534,5.287384330878625e-06
0.740294919508164,0.4758135481120207,0.756903539646047,0.1680341543316573,-0.02980446854276669,-0.04032053191897626,0.012643019416942547,-0.0018920328431604064,-1.7717434505050947e-05,0.0013532817378414208,-0.0027915157327016884,5.393611276358913e-06
0.7419713387987085,0.47550879723134093,0.7564927674854435,0.16756330837516192,-0.030993569944255294,-0.04101001533283145,0.012656258813691538,-0.0019198169658635757,-1.8013906200011503e-05,0.0013238831696738755,-0.002778564997278075,5.500231524596441e-06
0.743643054977258,0.47519225560842887,0.7560749952143886,0.16709051891613844,-0.032181954165391616,-0.04169835519127697,0.012669180181970663,-0.0019475078635476032,-1.8308499971037815e-05,0.001292079863475777,-0.0027692407926562033,5.606309710505423e-06
0.7453100490490149,0.4748639306288147,0.75565023379291,0.16661579728393186,-0.033369589917578324,-0.04238554577978819,0.012681773139076785,-0.001975120312677892,-1.8601397062092966e-05,0.0012592382643471039,-0.0027613943451510756,5.711858374118499e-06
0.746972302109021,0.47452382999146114,0.7552184944049657,0.16613915406112187,-0.03455644542022166,-0.043071560792218,0.012694050770222084,-0.0020026240414490128,-1.889219938727162e-05,0.0012277052777179725,-0.002750520455318358,5.817718297743281e-06
0.748629795378904,0.47417196169112386,0.7547797884259249,0.16566060446538097,-0.03574249110044196,-0.04375637351812448,0.012706034549509526,-0.0020299686237180035,-1.918026070750135e-05,0.0011983198470993412,-0.002734603536744948,5.9230521767902295e-06
0.7502825102747671,0.4738083339889671,0.7543341273192734,0.16518016943029484,-0.03692769986191865,-0.04443997251961311,0.012717731242215648,-0.002057130429583119,-1.9465269763920983e-05,0.001169611027653505,-0.0027163234228611104,6.028296237320656e-06
0.751930428438892,0.4734329554003547,0.7538815227359128,0.1646978711551295,-0.03811204475479783,-0.04512234451776558,0.012729126167304509,-0.002084129920013753,-1.9747478014098474e-05,0.0011394340740481027,-0.00270008955993026,6.133202015514851e-06
0.75357353171036,0.473045834715917,0.7534219863835387,0.16421372816393134,-0.03929549663014514,-0.04580349188552705,0.012740199824024726,-0.002111001845359485,-2.0027316223649496e-05,0.0011073069741681595,-0.0026873309986218774,6.2380760688482345e-06
0.7552118020721543,0.47264698102548913,0.752955530261427,0.16372775503928796,-0.040478024317691264,-0.046483388029529886,0.012750948267128328,-0.0021377509850122804,-2.0304836851385925e-05,0.001074785354585528,-0.0026750504045866723,6.3426449121201604e-06
0.7568452216397453,0.4722364037268859,0.7524821664153655,0.1632399671378627,-0.041659596950716186,-0.047162023254829856,0.012761386182174272,-0.0021643401545993353,-2.057956250461997e-05,0.001043732409909178,-0.0026590510669335663,6.446402888980285e-06
0.7584737727077918,0.47181411250330085,0.752001907090522,0.1627503850242881,-0.04284018585483521,-0.04783937111713592,0.012771530025281412,-0.002190723722083748,-2.0850901268848166e-05,0.0010143252258875326,-0.0026384881418880964,6.549955001215125e-06
0.7600974377881323,0.4713801172160393,0.7515147717053854,0.16225903294054503,-0.04401976375375234,-0.04851471413506251,0.012781386771944252,-0.002216892996707638,-2.1118734306476346e-05,0.0009856156410710157,-0.002617056060243615,6.653102484895496e-06
0.7617161996834564,0.4709344281104024,0.7510207690032958,0.16176593689027127,-0.04519830435425679,-0.04918912652809358,0.012790937936777505,-0.0022428738130470228,-2.138338819598431e-05,0.0009550574686491561,-0.0025982076427860765,6.755428607037139e-06
0.7633300414050195,0.47047705568388726,0.7505199099561138,0.16127111719876855,-0.046375778138240314,-0.04986239263127702,0.012800167422995605,-0.002268695920695697,-2.164523853979894e-05,0.0009228895540624315,-0.002582334422176939,6.857088065524172e-06
0.7649389461306076,0.4700080107210351,0.7500122066570541,0.1607745914588388,-0.04755215430349928,-0.05053440108549721,0.01280907559095296,-0.002294353782433081,-2.1904208937820406e-05,0.0008907577110529294,-0.0025659074276363973,6.9581736333057926e-06
0.7665428972088099,0.46952730429923667,0.7494976717650303,0.16027637941244313,-0.04872740286733122,-0.051205089742974975,0.012817676243464735,-0.0023198062092533228,-2.215976560456557e-05,0.0008600062922676136,-0.0025453611872924223,7.058758074324651e-06
0.7681418782133429,0.46903494777108,0.7489763183130198,0.15977650615951025,-0.04990149574094281,-0.051874416220989504,0.012825980206705757,-0.0023450147954263293,-2.241140957170835e-05,0.0008303376304561887,-0.0025209740504796314,7.158870763396951e-06
0.7697358729966923,0.4685309527525978,0.7484481593578151,0.15927500018447102,-0.05107440572861564,-0.05254237999305854,0.012833983821853204,-0.0023699792257848994,-2.265913397806485e-05,0.0008003031138487273,-0.0024965553913952206,7.25810758781244e-06
0.7713248656892012,0.46801533112408966,0.7479132082320963,0.15877188823498684,-0.05224610467872942,-0.053208960970814755,0.01284167322716486,-0.002394731225641551,-2.2903341204075262e-05,0.0007688823523876519,-0.0024753095195008488,7.356679203221171e-06
0.7729088406535202,0.4674880950502298,0.7473714784241487,0.15826719280244064,-0.05341656279119662,-0.0538741496627207,0.01284903907712242,-0.0024192948841653575,-2.314433944971457e-05,0.0007365269872233198,-0.0024564727626451644,7.454259989931627e-06
0.7744877824466215,0.4669492569912842,0.7468229837001512,0.15776093463140184,-0.054585749696763226,-0.054537917584955166,0.012856085444562364,-0.002443656040312722,-2.3381943059156227e-05,0.000704578971319326,-0.0024362197808825495,7.551137330000154e-06
0.7760616758354074,0.4663988296980688,0.7462677380129435,0.1572531375587403,-0.05575363606081825,-0.05520024066398011,0.012862823675183951,-0.0024677730901408994,-2.361562021390307e-05,0.0006737656777800319,-0.0024118060660971597,7.646642952939208e-06
0.7776305058796806,0.46583682628959977,0.7457057476762232,0.1567438314385484,-0.056920194262462684,-0.05586187936515869,0.012869253920605199,-0.002491612301229929,-2.3844938272829448e-05,0.0006429676783536936,-0.002384018833071411,7.740937866313194e-06
0.7791942579342336,0.4652632601050377,0.7451370233283011,0.15623304699518742,-0.05808539562571487,-0.05652240478531675,0.012875367854849617,-0.002515181736619338,-2.4069993579628406e-05,0.0006113370842241805,-0.0023570379625217725,7.83487648462195e-06
0.7807529176448972,0.46467814474036573,0.7445615776696619,0.15572081254926592,-0.05924921045080442,-0.05718161852055344,0.012881152972016679,-0.002538514855612257,-2.4291214359240097e-05,0.0005784558176326552,-0.0023334032977658124,7.927994769967712e-06
0.7823064709040259,0.4640814940786133,0.7439794243301312,0.15520715251892028,-0.06041160784350454,-0.05783943259741346,0.01288660374245396,-0.0025616293865477163,-2.4508828778159694e-05,0.0005450215505437001,-0.00231154161536923,8.020091564925785e-06
0.7838549038228023,0.46347332229989213,0.7433905776239943,0.15469209070977744,-0.06157255683108095,-0.05849577689231843,0.012891725279162805,-0.002584504416981854,-2.472256401742398e-05,0.0005120986754389749,-0.0022875885123950757,8.111508880969787e-06
0.7853982027581349,0.46285364387846356,0.7427950521472394,0.15417565473028855,-0.0627320274492469,-0.059150618365854245,0.012896525760565757,-0.002607099447856215,-2.49318972440956e-05,0.0004799938015963386,-0.0022595851678768424,8.201997124358374e-06
0.7869363543677644,0.4622224735715981,0.7421928627129221,0.15365787655322063,-0.06388999060210784,-0.05980393404116239,0.012901007458812576,-0.0026293946353896647,-2.5136568551554308e-05,0.0004481162367393614,-0.0022295972768953867,8.29188662605906e-06
0.788469345637461,0.4615798264140771,0.741584024497069,0.15313878866148864,-0.06504641710530766,-0.06045569270335179,0.012905165070430689,-0.002651408168685123,-2.5336811281263776e-05,0.0004157082897540677,-0.0022014284477778505,8.380927466497468e-06
0.7899971638560012,0.46092571772620394,0.7409685529580206,0.15261842005190307,-0.06620127699988769,-0.06110587355383073,0.012908992212254803,-0.0026731732181465117,-2.5533053702402057e-05,0.0003826619370362928,-0.002176576937556507,8.469002545185984e-06
0.7915197965672323,0.4602601631226577,0.7403464638302447,0.15209679626120923,-0.06735453981342293,-0.061754452460479344,0.012912488628508762,-0.0026946999418108104,-2.5725432114488135e-05,0.0003495899923132303,-0.002152741324503702,8.555653432283547e-06
0.7930372315526987,0.45958317851225233,0.7397177731513378,0.15157394327348203,-0.0685061754359416,-0.06240139680761707,0.012915659995123424,-0.0027159631811497975,-2.5913620738618734e-05,0.000317085750266307,-0.002126389649942291,8.64151771489848e-06
0.7945494568648894,0.4588947800920386,0.739082497069094,0.15104989102048574,-0.069656154593959,-0.063046691859475,0.012918511673289614,-0.0027369280962095954,-2.609716995688564e-05,0.0002851177729850961,-0.002096553692153333,8.726485305952017e-06
0.7960564608749152,0.45819498433819134,0.7384406519589508,0.1505246726494572,-0.07080444847403605,-0.06369031549281279,0.012921044059353135,-0.00275758610755969,-2.6275969830211207e-05,0.00025318948549320094,-0.00206585972320469,8.81052166090239e-06
0.7975582322855882,0.4574838080064269,0.7377922543592342,0.14999832046330844,-0.07195102810228886,-0.06433225733764728,0.012923254342601498,-0.002777962134799546,-2.645034342955339e-05,0.00022098006222419345,-0.002037657926029565,8.893636331718405e-06
0.7990547600614695,0.45676126802579736,0.7371373302203358,0.14947086164774662,-0.07309586372692228,-0.06497158284464259,0.012925148344646451,-0.0027980910192173048,-2.66207420255654e-05,0.00018935269697615471,-0.002012940552384352,8.975881000602453e-06
0.8005460334717396,0.45602738177595536,0.736475891285754,0.1489423233022411,-0.07423892792641175,-0.06560971475575558,0.012926724444750598,-0.002817972547418369,-2.6787165254940276e-05,0.00015756327830439667,-0.001988201843135196,9.05715422680198e-06
0.8020320420205731,0.4552821668812063,0.7358079522844393,0.14841273221701967,-0.0753801918486198,-0.0662463519987155,0.012927983957625124,-0.0028375779972803924,-2.6949248592116248e-05,0.00012590545398827272,-0.001960590693049215,9.137038952943426e-06
0.8035127754913981,0.4545256412268822,0.7351335293190806,0.14788211920001407,-0.07651962703528194,-0.0668813549058687,0.012928927337823113,-0.002856879272271075,-2.7106633050512325e-05,9.429320890598827e-05,-0.0019301696631342565,9.2158058593454e-06
0.8049882239884297,0.4537578229651594,0.7344526392876503,0.14735051713329356,-0.07765720509983062,-0.06751464618826399,0.012929553583947116,-0.0028758777774390734,-2.7259339822557644e-05,6.258084091916251e-05,-0.0018998891565132144,9.293601681792653e-06
0.8064583779371886,0.45297873052113397,0.733765299506139,0.1468179570225551,-0.07879289759671994,-0.06814619013856008,0.012929862578567018,-0.0028946015984808843,-2.7407734690750823e-05,3.085664657344715e-05,-0.0018724174605639656,9.370494824413142e-06
0.8079232280466326,0.45218838259587024,0.7330715274807644,0.14628446618396973,-0.07992667621772818,-0.0687759730941843,0.0129298563248346,-0.002913075423260044,-2.7552147768086426e-05,-6.673084085275331e-07,-0.0018474147743389765,9.44569052807241e-06
0.809382765273545,0.4513867981634925,0.7323713408646649,0.14575007031819712,-0.08105851298024595,-0.0694039814351913,0.01292953639070586,-0.002931294804541344,-2.769252850216711e-05,-3.203443466479558e-05,-0.0018219673393775188,9.519610346080691e-06
0.810836980827026,0.4505739964679356,0.7316647574678701,0.14521479717966226,-0.08218838002202535,-0.07003019747615552,0.012928901506771596,-0.002949232567070257,-2.782853489039798e-05,-6.352838283338601e-05,-0.0017938021669690381,9.592036492629401e-06
0.812285866205923,0.4497499970239589,0.7309517952615154,0.14467867778006094,-0.08331624925815258,-0.07065460445590446,0.012927948752792493,-0.0029668693609265504,-2.7959922876516592e-05,-9.531426308941197e-05,-0.0017637018518582746,9.663318590592774e-06
0.8137294132264116,0.4489148196197609,0.7302324724963893,0.1441417438841104,-0.08444209235602436,-0.07127717784336139,0.012926677609784295,-0.002984215113148094,-2.808682926619521e-05,-0.0001271520622965501,-0.001734594337646706,9.73325018326437e-06
0.8151676140106321,0.44806848432093777,0.7295068074633131,0.143604024637412,-0.08556588119801523,-0.07189791946020654,0.012925091708230037,-0.0030012990068212695,-2.820963664634575e-05,-0.00015862690863654283,-0.001708405386057157,9.802171889368208e-06
0.8166004609454578,0.4472110114621629,0.7287748187369381,0.14306554581345432,-0.08668758822059773,-0.07251680513332254,0.01292319502476157,-0.0030181398508805648,-2.8328596605273255e-05,-0.00018970415040258498,-0.0016840974992669573,9.869793868116506e-06
0.8180279466562764,0.4463424216432956,0.7280365249637136,0.14252633250872793,-0.08780718620129363,-0.07313382821346222,0.012920986950490241,-0.003034728338484477,-2.8443599165557835e-05,-0.00022084223184559923,-0.0016588588672502794,9.935954841630412e-06
0.8194500640183248,0.4454627357265927,0.7272919450593961,0.14198641214921057,-0.0889246475816158,-0.07374896061276416,0.012918461972259081,-0.003051040044746244,-2.8554339870207012e-05,-0.0002525315201777818,-0.0016311775604909162,1.0000593784939437e-05
0.8208668061918488,0.44457197484510613,0.7265410980926433,0.14144581466808678,-0.09003994415743494,-0.07436218787871501,0.012915615286671149,-0.0030670644155865127,-2.8660689514950402e-05,-0.0002847010916535337,-0.001602440770480942,1.006413861382409e-05
0.8222781666385176,0.443670160409533,0.7257840032909627,0.14090456963316103,-0.09115304752539509,-0.07497349823062177,0.012912448781485295,-0.0030828180026614953,-2.8762871040819452e-05,-0.00031668193875412334,-0.0015753592995796442,1.012641510000136e-05
0.8236841391003789,0.44275731410696206,0.7250206799554638,0.14036270357972946,-0.09226392993682421,-0.07558288945169804,0.012908969782265921,-0.003098328723628588,-2.8861255065939348e-05,-0.00034793032819423057,-0.0015510698438346063,1.0187349015589064e-05
0.8250847175610746,0.4418334578885582,0.7242511475983379,0.1398202402974815,-0.09337256452164551,-0.07619034356745107,0.012905183029564721,-0.0031136092674050645,-2.8956016184031036e-05,-0.00037870470258330577,-0.001528049403068133,1.0246890209004612e-05
