px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.8264798962279505,0.44089861396212,0.723475425887764,0.1392772036676938,-0.09447892454490651,-0.07679584540157339,0.012901084206838194,-0.0031286471931605726,-2.9047005472922965e-05,-0.0004099106715306464,-0.0015037847943272884,1.0304970978805824e-05
0.8278696695062987,0.4399528046679636,0.7226935455420482,0.13873361838581555,-0.09558298166147644,-0.07739829040541941,0.01289666944961479,-0.003143430875612267,-2.9134083354017396e-05,-0.00044150303025996434,-0.0014783575777136838,1.0361740212776727e-05
0.8292540321317158,0.4389960528160137,0.7219055204972764,0.13818951332946883,-0.09668470939332739,-0.07799935856005555,0.012891930758793153,-0.0031579532073252917,-2.9217166582286497e-05,-0.00047389525908807446,-0.0014522195732084827,1.041742052386469e-05
0.8306329790990215,0.43802838145585254,0.7211113681576561,0.13764491456946265,-0.09778407909922154,-0.07859870706509399,0.012886872689220003,-0.0031722330325020935,-2.9296507836187218e-05,-0.0005058320695195951,-0.0014279661620018814,1.047190409547148e-05
0.832006505598827,0.4370498137594239,0.7203111187877382,0.13709984375810144,-0.0988810626842403,-0.07919505442952976,0.012881511103021548,-0.003186302338498118,-2.9372532620930185e-05,-0.0005361827901198147,-0.0014069117729039893,1.0524853259201228e-05
0.8333746070503029,0.43606037321449703,0.7195047973966001,0.13655432178665197,-0.09997563525587955,-0.07978892873949324,0.012875851240379134,-0.0032001709678183827,-2.9445384497838713e-05,-0.0005660095275318274,-0.0013868417413412546,1.0575925399267846e-05
0.8347372790774501,0.43506008358164144,0.7186924266926333,0.1360083697926818,-0.10106777135181957,-0.08038056094994599,0.012869884959486927,-0.003213827294050945,-2.9514923593208216e-05,-0.0005966503903660589,-0.0013656089886820873,1.0625825495447676e-05
0.8360945176109137,0.4340489691413048,0.7178740074671848,0.13546201331670524,-0.10215744590937181,-0.0809721431175821,0.012863603009579994,-0.00322725316914051,-2.9581054480888893e-05,-0.0006282162883782681,-0.001342561461885061,1.0661746036428094e-05
0.837446318701108,0.43302705410916775,0.7170495682507638,0.1349152730703589,-0.10324462888773657,-0.08156090434450598,0.012857001687258436,-0.003240456668761199,-2.9643825908586704e-05,-0.0006601525314918801,-0.0013203215022986278,1.0703040795958145e-05
0.8387926786317211,0.4319943629849328,0.7162191368833409,0.13436817067722065,-0.10432929312275194,-0.0821469176153586,0.012850091375653296,-0.0032534618824941767,-2.9703520629436914e-05,-0.0006910505431160673,-0.0013004906692266722,1.0746904189009481e-05
0.8401335939492782,0.43095092070786667,0.7153827260243145,0.13382072681404145,-0.10541141424722604,-0.08273170381791496,0.0128428790252118,-0.0032662821201400955,-2.9760301283174383e-05,-0.0007212535538865291,-0.001281990919271936,1.0791479641571364e-05
0.8414690614440066,0.42989675264246274,0.7145403335236158,0.1332729619071555,-0.1064909681520647,-0.08331674486439469,0.012835363565933634,-0.0032789109238665214,-2.9814126108474425e-05,-0.0007515635424821896,-0.0012628453896583593,1.0831818738418784e-05
0.8427990779047235,0.42883188387869703,0.7136920009588428,0.13272489093806789,-0.1075679246015104,-0.08389766996267203,0.01282753238440766,-0.0032913434750996558,-2.9864927714401523e-05,-0.0007831348415454775,-0.0012432179598920337,1.0872610704699254e-05
0.8441236404575365,0.4277563401568421,0.7128377376036915,0.1321765380887576,-0.10864225887171329,-0.08447771129135134,0.012819377757057722,-0.003303572334235497,-2.9912643190973962e-05,-0.0008154784689469489,-0.0012228465544136759,1.091006338492685e-05
0.8454427463288761,0.42667014719300983,0.71197757772469,0.13162792094460496,-0.10971394069937987,-0.08505437298143882,0.012810898233608146,-0.003315610646753933,-2.995742481450995e-05,-0.0008479671658239788,-0.0012037897883490324,1.0949071239143575e-05
0.8467563930530012,0.42557333128804453,0.7111115301102165,0.13107906041313172,-0.11078294549909477,-0.08563020533084245,0.0128021141873252,-0.0033274800015544986,-2.9999566379400606e-05,-0.0008784186257862873,-0.0011868921156335973,1.098629342913194e-05
0.8480645782176137,0.42446591868442096,0.7102396293838921,0.1305299692596486,-0.11184924625885244,-0.08620262755751558,0.01279303379006795,-0.003339198101905894,-3.0039286606356135e-05,-0.0009080529658055935,-0.001171764908765599,1.102424091432687e-05
0.8493672996666807,0.42334793616365296,0.7093618849721994,0.1299806652486344,-0.11291282076298562,-0.08677416088596428,0.012783655771521473,-0.0033507626122335353,-3.0076560503680678e-05,-0.0009378143226764533,-0.001156404135637702,1.1061627333144136e-05
0.8506645552771983,0.42221941043315897,0.7084783323688375,0.1294311616302963,-0.11397364052993587,-0.08734220129196049,0.012773955993432116,-0.003362163358960978,-3.0111259964851668e-05,-0.000969989455667411,-0.0011400259284595159,1.1098753169952534e-05
0.851956343205609,0.4210803687761638,0.7075889813935408,0.12888147846097533,-0.11503167952528122,-0.08790931845656853,0.012763925576609124,-0.0033733960757665613,-3.014333922767998e-05,-0.0010030524858760735,-0.0011232210699115444,1.1134953240831403e-05
0.8532426616660803,0.4199308384484538,0.7066938679278026,0.12833162930749115,-0.11608690696454389,-0.08847290928239739,0.012753567278612094,-0.0033844759527444524,-3.017299983494284e-05,-0.0010358398218223328,-0.0011079353587858734,1.117034816407861e-05
0.854523509112097,0.41877084721354796,0.7057930082651398,0.12778163062004613,-0.11713929776206054,-0.0890349345160776,0.012742894221708916,-0.003395416527769821,-3.0200421609585916e-05,-0.0010673149861442043,-0.0010940035588472622,1.1204980833216297e-05
0.8557988841978206,0.41760042326446023,0.7048864042116364,0.12723149733321942,-0.1181888279668028,-0.08959684384672495,0.012731918041718302,-0.0034062233240699535,-3.0225773518193917e-05,-0.0010976266207825172,-0.001080624256371661,1.1229712590767313e-05
0.8570687855698617,0.41641959467566037,0.7039740877669137,0.12668123959640737,-0.11923546902874582,-0.09015562057529285,0.012720622147220853,-0.003416892319290969,-3.0248961666020466e-05,-0.0011295973605124688,-0.0010668426357596365,1.1258671466709745e-05
0.8583332121131309,0.4152283900583826,0.7030560673371464,0.12613087455630015,-0.12027919500474273,-0.09071362666574573,0.012708986406099647,-0.003427411685513271,-3.026983776412533e-05,-0.0011635812562376514,-0.0010518781347594861,1.1287379039153684e-05
0.8595921627410447,0.4140268379863603,0.7021323787035795,0.12558041457071334,-0.12131997293101275,-0.09126812814521272,0.012696995301494067,-0.003437783377881901,-3.0288422671496424e-05,-0.0011991168400108429,-0.001037109163719577,1.1316467153609842e-05
0.8608456366340212,0.41281496764428743,0.7012030319636798,0.12502987642640714,-0.12235777557456,-0.09182169487959994,0.012684667824295894,-0.0034480227594095767,-3.030491151998863e-05,-0.001232753396771403,-0.0010238766226273624,1.1345535520845258e-05
0.8620936329850438,0.4115928081850941,0.7002680639679726,0.12447926890372173,-0.12339257352703811,-0.09237165312015697,0.012672023886891488,-0.0034581512339253028,-3.0319580190406385e-05,-0.0012643988056669447,-0.0010127846467525002,1.1374145869234302e-05
0.863336151211478,0.4103603893253284,0.6993274851912655,0.12392860483417191,-0.12442434453409118,-0.09292064158360012,0.012659075318872096,-0.0034681768857549233,-3.0332536485638747e-05,-0.0012948612889263325,-0.0010025011795673,1.1402181727139037e-05
0.8645731907032482,0.40911774069607465,0.6983813334360311,0.1233778915301399,-0.12545305985769167,-0.09346593118941607,0.012645797910533434,-0.00347809595946743,-3.034374271515115e-05,-0.0013277447259541135,-0.000991842156161716,1.1429183804402554e-05
0.8658047510737783,0.40786489250591307,0.6974296199294436,0.12282714304288185,-0.12647869292774158,-0.09401018291619172,0.012632170321327081,-0.0034879011389339232,-3.0353101794404566e-05,-0.001362762180415756,-0.0009804514603710538,1.1456593314542702e-05
0.8670308319298101,0.40660187494142325,0.69647238319709,0.1222763677516181,-0.12750121010929102,-0.09455067035817649,0.01261818343878103,-0.003497600026192597,-3.0360718038777224e-05,-0.001398690914786458,-0.0009698210445035025,1.1483132328539856e-05
0.8682514331095479,0.4053287188137345,0.6955096349120092,0.12172557791225763,-0.128520585086633,-0.09509007913375339,0.01260386580066145,-0.003507211060920229,-3.0366825581632074e-05,-0.0014317659510876032,-0.0009610347498349316,1.1509476316304564e-05
0.8694665544143091,0.4040454548880721,0.694541414155698,0.12117477771460651,-0.1295367896025412,-0.09562566913078639,0.01258923984125676,-0.003516754487977522,-3.0371690092538697e-05,-0.0014625976488990215,-0.0009542731198919343,1.1534700893861785e-05
0.8706761958305459,0.40275211448483184,0.6935677328822304,0.12062397576463578,-0.13054980253750026,-0.09616015441158123,0.012574311905615873,-0.0035262361302880445,-3.0375391874073515e-05,-0.0014927948676946128,-0.0009480938417096678,1.1559128545727957e-05
0.8718803573059775,0.40144872890605093,0.6925886248263681,0.12007317557251171,-0.13155959611270646,-0.09669136097923389,0.01255906310089835,-0.0035356606446421174,-3.0377998334869333e-05,-0.0015248813921079458,-0.0009423802950364547,1.15825570803397e-05
0.8730790389222695,0.40013532991842576,0.6916041053391858,0.11952238502107643,-0.13256614388638327,-0.097221131240574,0.012543465877723712,-0.0035450195893046584,-3.037941038601235e-05,-0.001559722817409153,-0.0009358225217909765,1.1605157458798851e-05
0.8742722407134941,0.398811949287174,0.6906142156884311,0.11897160780904568,-0.13356941269457215,-0.09774687632866641,0.012527516544725737,-0.003554322171566159,-3.037974756749899e-05,-0.0015949334195190122,-0.00093018556009373,1.1627223128733547e-05
0.8754599629019664,0.39747861940480617,0.6896189689622907,0.11842085112526762,-0.1345693781627135,-0.09827141324232415,0.01251125025913616,-0.0035635866458392338,-3.0379237147821134e-05,-0.0016266283773381433,-0.0009263741859491277,1.16492852085599e-05
0.8766422056220046,0.39613537260300385,0.6886184056202482,0.11787011433882927,-0.13556601378526362,-0.09879200505542653,0.012494687758814947,-0.003572830283950198,-3.037809934826186e-05,-0.0016562496261690021,-0.0009242901393025342,1.1670761310365948e-05
0.8778189691498874,0.3947822417536372,0.6876125383883375,0.11731940159266056,-0.13655929960858365,-0.09931142705299047,0.012477826243619608,-0.0035820557221356774,-3.0376374720647688e-05,-0.0016861509025990404,-0.0009224697508354634,1.169126811233672e-05
0.8789902536483626,0.39341925963353536,0.6866014078286223,0.11676871200200839,-0.13754920622199518,-0.09982690125333064,0.012460627402880078,-0.003591258872005634,-3.0374017160632247e-05,-0.0017198832284211595,-0.0009202405023317015,1.1711055107590398e-05
0.8801560594289972,0.3920464596104359,0.6855850268905854,0.1162180507935236,-0.13853570672983492,-0.10034119273010156,0.012443072790620574,-0.0036004383206206265,-3.0371017011107442e-05,-0.0017554601471913881,-0.000917869963821943,1.1729806199768247e-05
0.8813163867032139,0.39066387503701155,0.6845634365043292,0.1156674167542474,-0.1395187682357236,-0.10085150491647707,0.012425170799313882,-0.0036096076471494125,-3.0367542721309085e-05,-0.0017901978782300962,-0.0009168574517205241,1.1748358365391386e-05
0.8824712358229231,0.3892715398765638,0.6835366497584929,0.11511681209271094,-0.1404983682007677,-0.1013606195911502,0.012406963780266057,-0.0036187854999598272,-3.036382582299804e-05,-0.0018207005614757643,-0.000917709924912074,1.1766649783872817e-05
0.8836206070007151,0.3878694880087695,0.682504707853497,0.11456623164440588,-0.14147448142075042,-0.1018657256865184,0.012388468000145602,-0.0036279861511927195,-3.036004330540243e-05,-0.0018495766415488595,-0.0009199897263837095,1.1784634001518907e-05
0.8847645005503297,0.3864577538400595,0.6814676239409864,0.1140156754463364,-0.14244708835452294,-0.10236963098131781,0.012369670254912818,-0.003637209141847165,-3.0356190474443362e-05,-0.0018797731237584804,-0.000922223629923337,1.1802163326039318e-05
0.8859029167313777,0.38503637193089,0.6804254175188592,0.11346514098684965,-0.14341616165402168,-0.10287170626732375,0.012350534361989029,-0.0036464487900569396,-3.0352204469872494e-05,-0.0019135878408067367,-0.0009238893173033283,1.1818576302480288e-05
0.887035855669547,0.38360537682664775,0.6793781340762454,0.1129146240686689,-0.14438166800866647,-0.10336935699738636,0.012331037423220536,-0.003655708341110063,-3.0348128385810915e-05,-0.0019496923887036646,-0.0009258795670462666,1.1834298309127961e-05
0.8881633176128497,0.3821648037175333,0.678325789368626,0.11236412466519564,-0.14534358229948277,-0.10386555527277308,0.012311208603891751,-0.003665001804179977,-3.0344131447326734e-05,-0.0019828804699250704,-0.0009292708413516706,1.1849961286992349e-05
0.8892853027558231,0.3807146880116279,0.6772684040391161,0.11181363729718702,-0.14630188085416854,-0.10435980902243,0.01229109127007663,-0.0036743475749700443,-3.0340439514737424e-05,-0.00201173202676344,-0.0009345018292938384,1.186524568494165e-05
0.8904018112212051,0.3792550652867769,0.6762060025672663,0.11126315514855643,-0.1472565431711202,-0.10485173434560552,0.012270699618851797,-0.003683755468125632,-3.0337174578349746e-05,-0.002039163921370248,-0.0009407143618934866,1.1879911608055093e-05
0.8915128431234568,0.37778597145509624,0.6751385961589454,0.1107126736483211,-0.14820754844589173,-0.10534266288438614,0.012250001561134625,-0.003693214257203615,-3.0334199700950266e-05,-0.002069804674515136,-0.0009458041710986844,1.1893979855005636e-05
0.8926183984841499,0.3763074425586518,0.6740662051996488,0.11016218785198248,-0.14915486758392416,-0.10583168273860628,0.012228954677545343,-0.0037027145930191904,-3.033139902883731e-05,-0.002104687323329332,-0.0009499589949312737,1.1907669236457279e-05
0.8937184771995366,0.3748195147137833,0.6729888699897403,0.1096116913833141,-0.15009846797255427,-0.10631680528159104,0.012207554373114042,-0.0037122680714585087,-3.0328908244657727e-05,-0.0021400295197576153,-0.0009552734917674617,1.1921450807331125e-05
0.8948130791482609,0.37332222441032326,0.6719066242258263,0.10906117798073002,-0.1510383240054207,-0.10679868849407058,0.012185837666435943,-0.003721894166687339,-3.0326966397938037e-05,-0.002171669946096621,-0.000962535556893767,1.1934533537852909e-05
0.8959022041519621,0.371815608420294,0.670819498842917,0.10851063889800905,-0.15197441510063883,-0.10727760499475339,0.012163846671236538,-0.0037316115726367706,-3.032579375996287e-05,-0.0021990990830158207,-0.0009716671492854038,1.1947750394744536e-05
0.8969858519615473,0.37029970376462845,0.6697275187289818,0.10796006534568997,-0.15290672199772345,-0.10775416165345447,0.012141566597819292,-0.0037414138546946227,-3.0324615381076578e-05,-0.002228006901515112,-0.0009801543906325775,1.2029960966430502e-05
0.8980640222144194,0.3687745475963787,0.6686307161931059,0.10740944851281481,-0.15383521895211613,-0.10822762181834093,0.012118967446904553,-0.003751303333386185,-3.0323833910885794e-05,-0.0022599147988037337,-0.000988874163640207,1.2074048254866775e-05
0.899136714467577,0.3672401773262163,0.6675291222202759,0.10685877999282549,-0.1547598777233694,-0.10869812397034057,0.012096014034077974,-0.0037612787573758884,-3.0323599253600773e-05,-0.0022953411946146107,-0.0009974690003007479,1.2100904123004358e-05
0.9002039282734726,0.3656966308403581,0.6664227509430461,0.10630805297905246,-0.15568067076550296,-0.1091673544041011,0.01207270599355334,-0.003771339919907679,-3.0323982214631448e-05,-0.002330804196803999,-0.0010060432544571356,1.2119682071357585e-05
0.9012656629940538,0.3641439460576278,0.6653116417342134,0.1057572552819377,-0.1565975694261787,-0.10963278459781703,0.012049092835381673,-0.0037815106202561594,-3.0325294130105432e-05,-0.0023613163127090384,-0.0010169976438660383,1.2135300922261412e-05
0.9023219179083198,0.36258216118558895,0.6641958288147376,0.10520637463643566,-0.15751055527730978,-0.11009492599202743,0.01202521454609918,-0.003791808881515766,-3.0327758012080648e-05,-0.0023878298613486705,-0.0010297544853297305,1.214950742130572e-05
0.9033726921780711,0.361011314633344,0.6630753440311196,0.1046553979600465,-0.15841960982068312,-0.1105540183439463,0.012001061473120626,-0.0038022382166844147,-3.0331414518183072e-05,-0.0024153086863533063,-0.0010428626546012604,1.2162981333260119e-05
0.9044179848382272,0.3594314450055709,0.6619502183966337,0.1041043129245767,-0.15932470910573776,-0.11101015221143297,0.011976586443646717,-0.003812791822418684,-3.0336201539487707e-05,-0.0024475047701747097,-0.0010552904688305232,1.2173564776359577e-05
0.9054577948067493,0.357842591162673,0.6608204825214331,0.10355310798204498,-0.160225824090926,-0.11146337356319591,0.011951755974307247,-0.0038234663673185833,-3.0342095458142267e-05,-0.0024830491844434668,-0.0010673851438978254,1.2181558210850736e-05
0.9064921208913072,0.35624479226767364,0.6596861668654327,0.10300177086683712,-0.1611229264714323,-0.11191369629599787,0.011926588269432565,-0.003834271791756442,-3.0349216647767326e-05,-0.0025167732142041595,-0.0010804739343137422,1.2188412747303645e-05
0.907520961777003,0.35463808776068767,0.6585473021152111,0.10245028723071944,-0.1620159939946259,-0.11236109174325588,0.011901136340579987,-0.0038452267936164145,-3.0357790456706628e-05,-0.0025451961775148227,-0.0010954326537062481,1.219401588961033e-05
0.9085443160034795,0.35302251728697426,0.6574039190001889,0.10189864100703121,-0.16290500946712397,-0.11280555222343458,0.011875431424086813,-0.0038563441116565038,-3.0367963528239975e-05,-0.002570495566881468,-0.0011116653374522074,1.2199044247461717e-05
0.9095621819488264,0.3513981206510869,0.6562560481797028,0.10134681616294446,-0.16378995417716666,-0.11324708871887812,0.011849449142096754,-0.0038676214108618093,-3.037969689571088e-05,-0.002598232730546543,-0.0011276644941134424,1.2204069652644933e-05
0.9105745578337394,0.34976493784663476,0.6551037203100802,0.10079479800552976,-0.1646708029591851,-0.11368570970006808,0.011823135565853847,-0.003879048517067675,-3.0392860098296282e-05,-0.002631362722979111,-0.0011426461558716398,1.220892299082294e-05
0.9115814417376163,0.3481230091314368,0.6539469660471259,0.10024257262385994,-0.16554752634966002,-0.11412141963133046,0.011796465761430022,-0.00389062269342508,-3.0407410690342982e-05,-0.0026669860951921815,-0.0011573541069002135,1.221360707281654e-05
0.9125828316047758,0.34647237506481043,0.6527858161359024,0.09969012506607446,-0.16642009756918266,-0.11455420608729089,0.011769472019147562,-0.0039023560799186646,-3.0423476570694776e-05,-0.002699380488447566,-0.0011732761280118297,1.2218628577170675e-05
0.9135787252300366,0.3448130764656816,0.6516203014209326,0.09913743824569783,-0.16728849686228447,-0.11498405194985203,0.011742210844460445,-0.003914266717624949,-3.0441252062802622e-05,-0.0027261244160787018,-0.001191002365254633,1.222422150614797e-05
0.914569120235473,0.3431451543337321,0.6504504527317921,0.0985844938406778,-0.16815270832805052,-0.1154109564181812,0.01171470176704039,-0.003926362589880938,-3.0460812574973413e-05,-0.002750915410495529,-0.0012095269740348383,1.2230364028987043e-05
0.9155540140591026,0.3414686498167434,0.6492763010067729,0.09803127425713258,-0.16901271244908112,-0.1158349145329614,0.01168690582791043,-0.003938635961533023,-3.0482049812890717e-05,-0.002779602264697164,-0.0012272779981818745,1.2236941684568713e-05
0.9165334039663567,0.33978360426217885,0.648097877261647,0.09747776361156132,-0.16986848257610526,-0.11625592704561159,0.011658767293653876,-0.003951074294996406,-3.0504803954120593e-05,-0.0028138624019968307,-0.0012437751678404643,1.224349224544891e-05
0.9175072870694226,0.33809005929594926,0.6469152125773387,0.09692394660154711,-0.17071998918209944,-0.11667398996662946,0.011630273892170731,-0.003963676810584952,-3.052904943039799e-05,-0.0028493497433278695,-0.0012601943499833098,1.2250329322372728e-05
0.918475660330577,0.3363880568435505,0.6457283381242108,0.09636980647362373,-0.1715672074452158,-0.11708908836208357,0.011601471942353338,-0.003976458085258498,-3.0554936901438354e-05,-0.0028802052594123035,-0.0012780713102049715,1.2257680307362347e-05
0.9194385205438868,0.33467763906811593,0.6445372851423373,0.09581532434217586,-0.17241011999960604,-0.11750120751803418,0.011572417591050235,-0.003989435021960444,-3.058263831617264e-05,-0.002905446163810357,-0.001297638655410882,1.2266034880152343e-05
0.9203958643120415,0.33295884828933214,0.6433420849894058,0.09526048062134337,-0.17324871160505453,-0.1179103351331991,0.011543115888040065,-0.00400261078095129,-3.061216871448368e-05,-0.0029301821016103533,-0.0013175220275443843,1.227507684962727e-05
0.9213476880420317,0.3312317269729676,0.6421427690446864,0.09470525714104404,-0.17408296147896174,-0.11831647682921803,0.011513515140061298,-0.004015972580020041,-3.064336528025539e-05,-0.0029600873056726163,-0.0013361270807941944,1.2284138148550784e-05
0.9222939879631913,0.3294963178001288,0.6409393687553069,0.09414963763071536,-0.17491284163071533,-0.11871963405881235,0.01148356237534665,-0.0040295071850055255,-3.067605462070826e-05,-0.002995289621723681,-0.0013534086117055373,1.2293783563659748e-05
0.9232347601469952,0.32775266374289014,0.6397319156881021,0.09359360599542961,-0.1757383231202436,-0.11911979487105424,0.011453261296505656,-0.004043216889241434,-3.071024251944439e-05,-0.0030301216837689713,-0.0013709194735901905,1.2303971578965514e-05
0.9241700005066026,0.3260008080650461,0.638520441406468,0.09303714426566624,-0.17655938364787854,-0.11951695129021284,0.011422670504741904,-0.00405711887058366,-3.0746104324522525e-05,-0.003059093701207127,-0.0013901482150084764,1.2314775629855417e-05
0.9250997047734776,0.32424079424071456,0.6373049775890917,0.09248023244837518,-0.1773760081350054,-0.11991108420297465,0.011391841251537412,-0.004071227894004222,-3.078378729130975e-05,-0.0030829406356618766,-0.001410853530703566,1.2326154601203779e-05
0.926023868476638,0.32247266587960005,0.6360855560228875,0.09192285056352349,-0.17818818149405627,-0.1203021845085096,0.01136076180603538,-0.004085541191687278,-3.082323962873834e-05,-0.0031079606405892855,-0.0014312820288103888,1.2337942164947472e-05
0.9269424869457,0.3206964667390854,0.6348622086000256,0.09136498068138306,-0.1789958813776084,-0.12069025109692841,0.011329370377841522,-0.004100041594297972,-3.086424721057068e-05,-0.003139159603144251,-0.0014499934665381082,1.2349989766031793e-05
0.9278555553357133,0.31891224081048436,0.6336349671719336,0.0908066067793623,-0.1797990788855877,-0.12107529523691303,0.011297621660989576,-0.004114716440879301,-3.0906643605155836e-05,-0.003174889099218296,-0.001467438707571727,1.236269529702689e-05
0.9287630686455908,0.3171200323842813,0.6324038637198267,0.09024771245621453,-0.1805977464994679,-0.12145730097120387,0.011265537544913837,-0.004129572125368756,-3.095047893119998e-05,-0.0032084296773525786,-0.0014855233647221397,1.2375986794814975e-05
0.9296650217108151,0.3153198860244017,0.6311689303428986,0.0896882790454373,-0.1813918649190373,-0.12183624619187872,0.01123318580839119,-0.004144627561989425,-3.0995943946279164e-05,-0.003235192461823879,-0.0015054995451467663,1.2389873037119612e-05
0.9305614091778441,0.3135118464746773,0.6299301991922696,0.08912828621087843,-0.18218142114979083,-0.1222121191391607,0.011200607796369376,-0.00415989396654767,-3.1043142870823984e-05,-0.0032578208006376805,-0.0015265973580284287,1.2404254514908523e-05
0.9314522254871959,0.3116959585967136,0.6286877025277152,0.08856771442322792,-0.182966399758302,-0.12258491326032427,0.011167774241084397,-0.004175362263968668,-3.1091949561118914e-05,-0.003283375869547267,-0.0015467875845982218,1.2419357250456955e-05
0.9323374648855813,0.3098722674079675,0.6274414725679618,0.08800654673985717,-0.18374677684670274,-0.12295464325874612,0.011134616951211089,-0.004191011849128451,-3.114211309450952e-05,-0.003315749971916908,-0.0015649171532817823,1.2434799278167521e-05
0.9332171214537414,0.30804081817490486,0.6261915417188336,0.08744476785771928,-0.18452252323891932,-0.12332129572706775,0.011101103298156943,-0.004206832435500084,-3.119349483249939e-05,-0.003351386880456651,-0.001582017985628962,1.2450933332589699e-05
0.9340911891230681,0.30620165646498654,0.6249379423839218,0.0868823614782785,-0.1852936137414986,-0.12368486469009786,0.011067273503495659,-0.004222834734634571,-3.124619098988454e-05,-0.0033830016769385114,-0.0016001900209075953,1.2467641424636452e-05
0.9349596616611962,0.30435482809387304,0.6236807070836827,0.08631930879935373,-0.18606003235650756,-0.12404532682810472,0.011033199900611568,-0.004239038337007629,-3.1300395742560875e-05,-0.0034073832223574588,-0.001620321205106721,1.2484903954263989e-05
0.9358225326447001,0.3025003790244689,0.6224198683599654,0.08575558989731862,-0.18682176775536094,-0.12440267528572621,0.010998909478509946,-0.004255449396557863,-3.1356159577727107e-05,-0.003429065894687756,-0.0016410678073139361,1.2502152437779691e-05
0.9366797954485541,0.30063835532418715,0.621155458819863,0.08519118652932271,-0.18757880364023907,-0.12475691069623249,0.01096435517751057,-0.004272052254245081,-3.141328834337917e-05,-0.0034554544584895794,-0.0016602483927735982,1.2519801243684028e-05
0.937531443266235,0.29876880322678506,0.6198875111861308,0.08462608337213551,-0.18833111459634433,-0.12510803255377262,0.010929467416541046,-0.004288824366082365,-3.1471515443752836e-05,-0.003488801020982033,-0.0016771744296708692,1.2537607538667327e-05
0.9383774691418945,0.2968917692320985,0.6186160581756686,0.08406026631112315,-0.18907867199983072,-0.12545604407745115,0.010894230191750164,-0.004305759060899261,-3.153074881316671e-05,-0.003523747933680471,-0.0016934332962833159,1.25555866196744e-05
0.9392178659802347,0.29500730013299536,0.6173411325923215,0.08349371957550626,-0.18982145365379283,-0.12580092713730756,0.01085870093623177,-0.004322871091129371,-3.159112481910975e-05,-0.00355295160024374,-0.001711167474647143,1.2574286506640329e-05
0.9400526265264548,0.29311544293902675,0.6160627673083613,0.08292642489432486,-0.190559446849892,-0.12614266281405548,0.010822950940976519,-0.004340178943569824,-3.165282127702015e-05,-0.003575026249797086,-0.0017307504235039243,1.2593548672745529e-05
0.9408817433390145,0.291216244774464,0.6147809952829267,0.08235836362320896,-0.19129264122940112,-0.12648124041188777,0.010786988807480094,-0.004357682428852446,-3.1715815173321115e-05,-0.0035962407455520534,-0.0017503144180344243,1.261313277713768e-05
0.9417052087878882,0.2893097528620983,0.6134958494817413,0.08178951963740473,-0.19202101912898376,-0.12681666912216144,0.010750751945887607,-0.004375359870184521,-3.1779849927131226e-05,-0.0036237141204664798,-0.0017677105893616888,1.263319645142207e-05
0.942523015082491,0.28739601460683056,0.6122073630189087,0.0812198798243061,-0.1927445539290706,-0.12714894475657532,0.010714174882246191,-0.004393188610366775,-3.184466277618077e-05,-0.0036577347801891114,-0.001782840896846385,1.265341349230611e-05
0.9433351543042745,0.28547507769151514,0.6109155689884825,0.0806494316190534,-0.19346321834015487,-0.12747806862847383,0.010677261276990839,-0.004411166951389991,-3.191022100758367e-05,-0.0036913893857602026,-0.0017978013862171994,1.2673375450086069e-05
0.9441416184093445,0.2835469900769127,0.6096205005649888,0.08007816018593053,-0.19417699369602875,-0.12780402035621496,0.01064008297135957,-0.0044293133817973245,-3.19766959256956e-05,-0.003717859946969746,-0.0018146108151339707,1.2694269696341429e-05
0.9449423992022433,0.28161179990387597,0.6083221909877553,0.07950604842506726,-0.19488587025531293,-0.12812678198939384,0.01060270421851405,-0.004447643402502885,-3.204423388623669e-05,-0.0037379052614666852,-0.001832970410420776,1.2715321817968048e-05
0.9457374883121341,0.2796695554000094,0.6070206735807572,0.07893307980683344,-0.19558983785931844,-0.12844634638725802,0.010565112831894295,-0.004466149477894322,-3.211273292086815e-05,-0.003759169191627694,-0.0018505763854553805,1.273684345724055e-05
