px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9465268772007702,0.2777203048923732,0.6057159816735845,0.07835924103462538,-0.19628887710550277,-0.12876272514115183,0.010527234135137686,-0.004484804988730365,-3.2181893771006765e-05,-0.0037879006287911423,-0.0018655202761527442,1.2758429523022281e-05
0.9473105571975677,0.2757640969093298,0.6044081487150144,0.07778452161719648,-0.1969829606114859,-0.12907591566118942,0.010489012142752439,-0.004503589430764966,-3.225148426391169e-05,-0.0038222305142250204,-0.001878413619758437,1.2779964932211007e-05
0.9480885195289945,0.2738009802644879,0.6030972081210757,0.07720891078554354,-0.19767206320116354,-0.12938591668806343,0.010450472046311037,-0.0045225068431847095,-3.232152595361606e-05,-0.0038540412546608756,-0.0018917108910038649,1.280196730998166e-05
0.9488607553126165,0.2718310040260809,0.6017831934115894,0.07663239506026223,-0.19835616999862515,-0.1296927032342711,0.010411695657707144,-0.0045415780271017385,-3.239221215761447e-05,-0.003877670896053847,-0.0019070883699349415,1.2824787851992338e-05
0.949627255527164,0.26985421740410165,0.6004661381515851,0.07605495918163323,-0.19903527362823809,-0.12999626106944975,0.010372734381926077,-0.0045608140968706416,-3.246364188969916e-05,-0.003896160087558727,-0.0019235773344769872,1.2847663974091502e-05
0.9503880109939955,0.26787066967397183,0.5991460759521057,0.07547658945944778,-0.19970936328540706,-0.13029659068763652,0.010333554214684586,-0.004580199814244158,-3.2535633329447154e-05,-0.003918049628273264,-0.0019385423749558432,1.2871271426443734e-05
0.9511430123949863,0.2658804102188764,0.5978230405300193,0.07489727594307712,-0.2003784175984211,-0.13059369524966358,0.010294073402191701,-0.004599705392770004,-3.2607865291803956e-05,-0.0039481144038131894,-0.0019505286054846652,1.2894597877316586e-05
0.95189225031294,0.26388348864448624,0.5964970656497919,0.07431701101364242,-0.20104240908913118,-0.13088757684066152,0.010254251410431604,-0.004619314182364125,-3.268014910489469e-05,-0.003982232495712484,-0.001960849730607737,1.2918111440467998e-05
0.9526357152551509,0.2618799548415514,0.5951681850698624,0.0737357858895104,-0.20170131548133202,-0.13117822749025676,0.010214134966257556,-0.004639036335067752,-3.275257242537234e-05,-0.004011677943847496,-0.0019721861054189664,1.294180456897085e-05
0.9533733976385721,0.2598698589255085,0.5938364326054268,0.07315358886004268,-0.20235512575095335,-0.1314656255054431,0.010173810479844841,-0.004658893152398212,-3.282533597938679e-05,-0.004032482469215848,-0.0019856527341667544,1.2965736138090284e-05
0.954105287757992,0.257853251114715,0.5925018421535764,0.07257040720144262,-0.20300383415090759,-0.13174975580595646,0.010133311395334615,-0.004678889405755252,-3.289847227484596e-05,-0.004049942597994583,-0.0019995965188774473,1.2989796000542323e-05
0.9548313757758023,0.2558301816787464,0.591164447673599,0.07198623075162718,-0.20364742853306078,-0.13203062110119757,0.01009258303863176,-0.004699002629143418,-3.297173602553954e-05,-0.004072870023699879,-0.0020112935786661735,1.3014130048977375e-05
0.9555516517503064,0.2538007010107864,0.5898242831796738,0.07140105329071654,-0.20428588571205222,-0.13230823030448963,0.010051542395098208,-0.004719202143870237,-3.304480436211754e-05,-0.004104098762431572,-0.002019922608418473,1.3038351911215161e-05
0.9562661056777463,0.25176485974609814,0.5884813826527661,0.07081487016543749,-0.2049191789507564,-0.13258259013803006,0.010010168993089333,-0.0047394771075167305,-3.311755626094697e-05,-0.004137374608193487,-0.002027467338966057,1.3062439883545889e-05
0.956974727506373,0.2497227087955946,0.5871357802075771,0.07022767472419018,-0.20554728955743964,-0.1328536746571112,0.009968529562564998,-0.004759842997294676,-3.319012954677468e-05,-0.0041639775227488044,-0.0020365598604650125,1.3086975655202894e-05
0.9576775071146385,0.24767429925803455,0.5857875099604458,0.06963945748580573,-0.206170210166107,-0.13312146749396192,0.009926708373345711,-0.0047803195981084255,-3.326270984418144e-05,-0.0041821535437989756,-0.00204763096760409,1.3111418263647533e-05
0.958374434280154,0.24561968229893205,0.5844366061427275,0.0690502089145073,-0.20678793576890853,-0.13338595407016351,0.009884716726513068,-0.004800904098028707,-3.3335253392040774e-05,-0.004199199436546336,-0.0020584208601441734,1.3136164822923626e-05
0.9590654986804482,0.24355890913038758,0.5830831029454329,0.06845992289621433,-0.20740045229067228,-0.1336471510096816,0.009842481713420594,-0.004821568141256984,-3.3407468324974945e-05,-0.0042235360540509425,-0.00206637503126727,1.3160795145262379e-05
0.9597506899287996,0.24149203110890366,0.5817270346570534,0.06786859709824901,-0.2080077350448323,-0.1339050624211926,0.009799925773365746,-0.004842282618825205,-3.347905923293033e-05,-0.004255628598184155,-0.0020714181652787037,1.3185121456095722e-05
0.9604299976140824,0.2394190998474643,0.5803684356112937,0.06727622981582988,-0.20860975889869107,-0.1341596829332799,0.00975705171759216,-0.004863043483119819,-3.3549977697052746e-05,-0.004287439992221316,-0.002076056519932326,1.3209240402479509e-05
0.9611034113062831,0.23734016721885798,0.5790073401348658,0.06668281670491803,-0.20920650922940737,-0.1344109971808215,0.00971394256810744,-0.004883870268792073,-3.36203999705941e-05,-0.004310949268995117,-0.0020826484282130482,1.3233780952565167e-05
0.9617709205273293,0.23525528524202818,0.5776437826094525,0.06608835096776257,-0.20979798177862222,-0.1346589846018652,0.009670673712486593,-0.004904779173199621,-3.369047470115245e-05,-0.004326919859471186,-0.002090860148802689,1.3258177161872048e-05
0.9624325148276912,0.23316450612109704,0.5762777786372617,0.0654928279281341,-0.2103841747340298,-0.13490552449694482,0.009627232599604872,-0.0049257585780378525,-3.376008186220705e-05,-0.00434414550250908,-0.0020979099853836998,1.3282307349263569e-05
0.9630881835358256,0.23106788187881042,0.5749093731257975,0.06489624423587952,-0.21096506648158544,-0.1351477018978122,0.00958353240536895,-0.004946776592948265,-3.3828903888169684e-05,-0.00437005339654321,-0.002101770637084885,1.3306495559167055e-05
0.963737916094256,0.2289654648975482,0.5735385864010464,0.06429860292411828,-0.21154063566757647,-0.13538798756442988,0.00953950492962205,-0.0049678067282127245,-3.389668198085837e-05,-0.004402781174840989,-0.002102982200608108,1.333028053716145e-05
0.9643817018147117,0.22685730762239906,0.5721654654952578,0.06369990379127383,-0.2121108546613654,-0.13562370484990155,0.009495179464969543,-0.004988853119517307,-3.396344410232946e-05,-0.00443257970222595,-0.002104607350922858,1.335444135974339e-05
0.9650195300555107,0.224743462786375,0.5707900505824681,0.06310014533797856,-0.2126757144257063,-0.13585552079524188,0.0094506507153927,-0.005009937872924192,-3.4029390268783696e-05,-0.0044529079273794726,-0.0021084432073267367,1.3378870803354834e-05
0.9656513901679965,0.22262398324964483,0.569412378782954,0.062499324080884607,-0.2132352136703964,-0.13608372825514914,0.009405978684467405,-0.005031071813141317,-3.409460990207411e-05,-0.004467235836683407,-0.002113361579358782,1.340385745483141e-05
0.9662772714678391,0.22049892189710238,0.5680324859285669,0.06189743848669913,-0.21378934630152452,-0.13630846249687723,0.009361125086544181,-0.005052236704631507,-3.415892351652068e-05,-0.004485392217636965,-0.002116456318134309,1.3428897728910841e-05
0.9668971632507479,0.21836833167876374,0.5666504075913453,0.06129449127391038,-0.2143380935741293,-0.13652976706431108,0.00931599597649089,-0.00507339855509197,-3.422201317452049e-05,-0.004512942947102153,-0.002116151687495103,1.345322506405946e-05
0.9675110548380601,0.21623226574158264,0.5652661790212369,0.06069048767806624,-0.2148814299234335,-0.13674768302272955,0.009270544107449355,-0.005094538265356735,-3.428370066467923e-05,-0.004545218266525089,-0.002113937067628956,1.3477017913134268e-05
0.9681189355999541,0.21409077749819103,0.5638798356192903,0.060085431513102805,-0.21541933613585473,-0.13696218453475142,0.009224822275583335,-0.005115665923265434,-3.4344077326374696e-05,-0.004572214010166766,-0.002112731283555442,1.350058088542849e-05
0.9687207949415512,0.21194392056093256,0.5624914127091597,0.059479323445541826,-0.21595180614844217,-0.13717325919677606,0.009178929134020018,-0.005136803512532734,-3.4403337610779925e-05,-0.004589344535216825,-0.002113723966330041,1.3524572733472813e-05
0.9693166222696515,0.2097917486035382,0.5611009454893856,0.05887216326589774,-0.21647883963745837,-0.1373809108476717,0.009132903486833304,-0.005157954873963502,-3.4461510898287564e-05,-0.004602594663348611,-0.0021151007490795063,1.354873108462195e-05
0.9699064069827714,0.20763431530054885,0.5597084690976333,0.058263953734352836,-0.21700042843856607,-0.13758515695876603,0.00908668330802,-0.005179095242802853,-3.451836860567377e-05,-0.0046220472690714,-0.0021140009597714325,1.3572714007950602e-05
0.9704901385020733,0.20547167440990155,0.5583140185826314,0.05765470185295197,-0.21751655163637257,-0.1377860246600589,0.009040174129069458,-0.005200191550444065,-3.457361097785727e-05,-0.0046509465645851065,-0.0021095941839432775,1.3596290344086698e-05
0.9710678063155015,0.20330387990636953,0.5569176289540223,0.05704441613406906,-0.21802718456636894,-0.13798352238220776,0.00899335186184,-0.005221232130248435,-3.4627133973221506e-05,-0.004682254612966496,-0.002104020708702145,1.361952576621424e-05
0.9716393999926091,0.20113098602170965,0.5555193352946806,0.056433102845632195,-0.2185323121501047,-0.13817762729223854,0.008946291673856206,-0.005242232773643465,-3.4679083691225206e-05,-0.004706045977826212,-0.0021000264542604397,1.3642258510676852e-05
0.9722049091618726,0.19895304714544132,0.5541191726037186,0.05582076533927699,-0.21903193221859624,-0.13836832777036231,0.008899088843109259,-0.005263213259766872,-3.4729633492525594e-05,-0.004720309627857957,-0.0020980101989151465,1.3665280346791223e-05
0.9727643234788775,0.19677011768796543,0.5527171759567442,0.05520740710736799,-0.21952604484526467,-0.13855561251789977,0.00885175653122852,-0.0052841699010384,-3.4778753280310454e-05,-0.004733257093099829,-0.0020956251820578088,1.3687943737459878e-05
0.9733176326273882,0.19458225205631027,0.5513133804589821,0.05459303530483784,-0.22001463939545693,-0.13873949438893154,0.008804212838512116,-0.005305073231872336,-3.482619022000547e-05,-0.004754394388481448,-0.002090293507425681,1.3709746124701877e-05
0.9738648263578235,0.19238950476593852,0.5499078211387679,0.05397766090459302,-0.22049769325472407,-0.13891999855898585,0.008756369838080582,-0.005325893731720121,-3.487169176271697e-05,-0.004784324230221484,-0.0020820096802911018,1.3730855960981738e-05
0.9744058945265084,0.19019193056680736,0.5485005330504152,0.05336129528537553,-0.22097518365424443,-0.1390971216421873,0.008708230187126261,-0.005346627703504076,-3.491523131852431e-05,-0.004813988330092876,-0.0020733561471519024,1.375156851985105e-05
0.9749408270996075,0.1879895844468761,0.5470915513214067,0.05274394701529231,-0.221447100031042,-0.13927083673646362,0.00865988693518977,-0.0053672946408376285,-3.4956982116993134e-05,-0.004834347560224427,-0.0020666520625281064,1.3772201320920732e-05
0.9754696141244213,0.1857825215055916,0.5456809110826164,0.052125622283560866,-0.22191344340658722,-0.13944112526064745,0.008611424542663932,-0.0053879101392130925,-3.499707729067824e-05,-0.004846260815018177,-0.0020615075930073843,1.3793303524982227e-05
0.9759922457036365,0.18357079683133531,0.5442686475210721,0.05150632844950921,-0.22237421324439413,-0.13960798368759428,0.008562828421394195,-0.005408463106695211,-3.50354272085983e-05,-0.004859632829831226,-0.002055253902534025,1.3814081711947504e-05
0.9765087120070907,0.1813544655159346,0.5428547958150214,0.05088607689477931,-0.22282939611373587,-0.13977143232851894,0.008514001757950081,-0.005428921885181034,-3.507176832859042e-05,-0.004882686037420679,-0.002045834301556679,1.3834415865502433e-05
0.9770190033131426,0.1791335827880783,0.5414393911669806,0.05026488205419659,-0.22327896839479408,-0.1399314838083801,0.00846487088839474,-0.00544926282331496,-3.51059120984724e-05,-0.004913105527542607,-0.002034049500767159,1.385389903889167e-05
0.9775231100408723,0.1769082041220261,0.5400224687636481,0.04964275769665212,-0.2237229102258292,-0.14008813305072407,0.00841546662316175,-0.005469489933355923,-3.513790201500079e-05,-0.00494044398871651,-0.0020226659591422533,1.3872989492123915e-05
0.9780210227431506,0.17467838520168874,0.5386040638165985,0.049019714530705874,-0.2241612157043423,-0.14024135504647237,0.008365893765490021,-0.00548962423593329,-3.516792582115879e-05,-0.004957302219823379,-0.0020133845738965527,1.3891621303234781e-05
0.9785127320748203,0.17244418177489276,0.537184211606116,0.04839576166175433,-0.22459388814821188,-0.1403911280934463,0.008316218761229954,-0.005509675583503642,-3.519607765915334e-05,-0.004967515909475265,-0.0020050884872643317,1.3909704598086768e-05
0.9789982287752304,0.1702056495551942,0.535762947467948,0.04777091026991605,-0.22502092541354504,-0.14053745482900482,0.008266398939082162,-0.0055296265365610405,-3.522222268564825e-05,-0.004981996646878445,-0.0019950484066732915,1.3927388883150285e-05
0.979477503689361,0.1679628442762087,0.5343403067292027,0.04714517553744754,-0.22544231126779068,-0.14068035775031498,0.008216329874632585,-0.0055494460343607,-3.524611952880779e-05,-0.005006919683679455,-0.001981902167665423,1.3944218978938537e-05
0.979950547809249,0.16571582183784594,0.5329163246837053,0.04651857473308781,-0.22585802210945946,-0.14081985119740445,0.008165958904930366,-0.0055691176135352245,-3.5267646619278575e-05,-0.005037108938742817,-0.001967109558112016,1.3960490793081318e-05
0.9804173522955498,0.16346463838614037,0.5314910367016031,0.04589112355458272,-0.22626804186745322,-0.14095591489629938,0.008115344227430588,-0.0055886517277746245,-3.5286904608828126e-05,-0.005061478494813313,-0.0019533623753354504,1.3976160958972984e-05
0.9808779084621475,0.16120935023889643,0.5300644781601622,0.045262834714489004,-0.22667236912520736,-0.14108852429327923,0.008064594538334474,-0.005608068746697559,-3.5304069576838526e-05,-0.00507497852021762,-0.0019416522394948145,1.3991723786542362e-05
0.9813322077449563,0.1589500137324661,0.5286366844963255,0.04463372020410329,-0.22707100844418235,-0.14121766350673534,0.008013752231466812,-0.00562737217634055,-3.531917926032126e-05,-0.005084239176014817,-0.0019302927345308076,1.400729895200963e-05
0.9817802416933796,0.1566866851562244,0.527207691197935,0.044003794757947454,-0.22746395528944263,-0.1413433415097953,0.007962748758564044,-0.00564654002122293,-3.533207277850347e-05,-0.005100354559363714,-0.0019167336315714452,1.4022301600268484e-05
0.9822220019987288,0.15441942084426227,0.5257775336841098,0.0433730767744989,-0.22785119094510276,-0.14146558739251575,0.007911479689726981,-0.005665544062558731,-3.53425490521746e-05,-0.0051269128102218375,-0.001900352588870929,1.4035988700707976e-05
0.9826574805317845,0.15214827732314268,0.5243462473735583,0.04274158568043061,-0.22823269285802653,-0.14158440682072584,0.007859918560784298,-0.005684375669197851,-3.5350554141819154e-05,-0.005156117438242023,-0.0018831084258352229,1.4049413314025914e-05
0.9830866693536181,0.1498733113561825,0.5229138677764881,0.04210933866558635,-0.2286084494185172,-0.14169977243728243,0.0078081479434005075,-0.005703050014677182,-3.535622806855634e-05,-0.0051770649700894275,-0.001867381689593014,1.4062028643158195e-05
0.9835095606936928,0.14759457983373678,0.5214804303869215,0.04147635031266825,-0.22897846319647847,-0.1418116625104409,0.007756272126378801,-0.005721584709128246,-3.535972309557385e-05,-0.00518758369979238,-0.0018534160402539374,1.407445651046318e-05
0.9839261469226421,0.14531213962445233,0.5200459706882751,0.04084263540640742,-0.22934273884331824,-0.14192007431790316,0.007704304940673509,-0.0057399767081748555,-3.536102887081178e-05,-0.005196719320006011,-0.0018391459621165322,1.4086832860735184e-05
0.9843364205526568,0.14302604754867254,0.5186105242417752,0.040208211850315284,-0.2297012688287875,-0.14202501931076064,0.007652156142014361,-0.005758201634424531,-3.535997641602152e-05,-0.005214879262033447,-0.0018224380950920516,1.4098621678911324e-05
0.9847403742696383,0.14073636050156066,0.5171741266116797,0.03957310055390042,-0.23005403251957163,-0.1421265180859122,0.007599729751062499,-0.0057762363217630066,-3.535640660025674e-05,-0.005242637037607428,-0.0018034135721533894,1.4109981633231377e-05
0.9851380009642838,0.1384431355910776,0.5157368134245192,0.03893732241884497,-0.23040100950970432,-0.14222456364202019,0.007547028951807714,-0.005794079798573894,-3.5350337078212184e-05,-0.005270076415403399,-0.001784291913852235,1.4120337350677358e-05
0.9855292937333912,0.13614643014221697,0.5142986202798311,0.03830089575355416,-0.23074219304105612,-0.14231913592055873,0.007494155270273679,-0.005811749834953288,-3.5341920266091974e-05,-0.005287363270458637,-0.001766947338813963,1.4130431595527641e-05
0.9859142458538515,0.13384630155837043,0.5128595827360967,0.0376638368306106,-0.23107758885363452,-0.14241021810357185,0.007441200279037177,-0.00582926011057417,-3.533127755628477e-05,-0.005295492930328066,-0.0017509707914626753,1.4140211358100113e-05
0.9862928507603761,0.13154280718824046,0.5114197363876486,0.03702616291752701,-0.2314072005357084,-0.14249780965289974,0.0073881472108945,-0.005846601956207623,-3.531836547811478e-05,-0.005305299277572757,-0.0017341273201160086,1.4149445257217287e-05
0.9866651020548326,0.12923600434253643,0.5099791168688713,0.03638789447957316,-0.23173101731992002,-0.14258192970277975,0.00733489036641977,-0.0058637508332718795,-3.530302248166455e-05,-0.005325675465187938,-0.0017148299462432794,1.4158295827871955e-05
0.9870309935394905,0.1269259504405473,0.5085377597720516,0.03574905414041599,-0.23204901754405952,-0.1426626001334326,0.007281350216305967,-0.0058806900740515575,-3.5285153798316054e-05,-0.005354004519834687,-0.0016938657854337822,1.4166080548117072e-05
0.987390519238852,0.12461270312652449,0.5070957007911431,0.03510966360778966,-0.232361184010331,-0.1427398030480785,0.007227560917685716,-0.005897425319026983,-3.5264830250012925e-05,-0.005378917894736479,-0.0016734657187451557,1.417266873781025e-05
0.9877436733923659,0.12229632023064824,0.5056529755518419,0.034469741933009314,-0.23266751487988865,-0.14281351944538812,0.007173635859608037,-0.005913974955374418,-3.524220581946036e-05,-0.005392492447842061,-0.0016549044412611897,1.4178970460148847e-05
0.9880904504264517,0.11997685961081808,0.5042096197658141,0.03382930684668816,-0.23296801801895878,-0.14288372409869157,0.007119646149189323,-0.005930347606888731,-3.521735966261841e-05,-0.005398956328974193,-0.0016372055848173266,1.4185355334040695e-05
0.9884308449405195,0.1176543790476221,0.5027656691486745,0.03318837770040653,-0.23326269494552737,-0.14295042670817193,0.0070655444438889195,-0.005946530422154966,-3.519023026840574e-05,-0.00541015442082937,-0.0016182215823891408,1.4190543068061954e-05
0.9887648517230719,0.11532893630458987,0.5013211593834882,0.03254697678624046,-0.23355153172661103,-0.14301365587431403,0.00701121738416866,-0.005962501078171462,-3.5160684610030343e-05,-0.005432688380457223,-0.0015970052492551231,1.419510352350069e-05
0.9890924657820537,0.11300058928711312,0.4998761261092439,0.03190512762528447,-0.2338345067251834,-0.14307342865427516,0.006956608958607059,-0.005978249826945899,-3.512868040624454e-05,-0.005460823449919429,-0.0015748141200462931,1.4198985284665754e-05
0.9894136823577683,0.11066939612766227,0.4984306050077228,0.03126285215176349,-0.23411160684300517,-0.1431297261857042,0.0069017828308407395,-0.005993787372764401,-3.509431725160974e-05,-0.005482592208279652,-0.0015536934715322701,1.4202355125505416e-05
0.9897284969072424,0.10833541510356437,0.4969846318415914,0.030620169842646396,-0.23438283483350403,-0.14318251331791196,0.006846855991473355,-0.006009130778057977,-3.505773659755834e-05,-0.005492661984521586,-0.0015342791304470296,1.4205376913972944e-05
0.9900369050796749,0.10599870447269596,0.4955382423489425,0.029977099629595317,-0.23464819955881494,-0.14323178180285598,0.0067918726629274916,-0.006024283285354634,-3.5018984557574224e-05,-0.005498309540144652,-0.0015151890722536982,1.420801044318512e-05
0.9903389027107296,0.10365932240542075,0.4940914721334629,0.029333662425757096,-0.23490769969036934,-0.14327756173726133,0.006736757854232952,-0.006039229831384978,-3.497798433953171e-05,-0.005511456140665647,-0.0014945926759571098,1.421009126493866e-05
0.9906344858404215,0.10131732708302224,0.49264435693975683,0.028689881538102348,-0.23516131852882644,-0.14331986453598022,0.006681399389468463,-0.006053952279906215,-3.493464504226201e-05,-0.005535820272521569,-0.0014721826427647382,1.4211085333083881e-05
0.9909236507392699,0.0989727768579928,0.49119693245949336,0.02804578061180204,-0.2354090356531883,-0.1433587016803902,0.006625770122302151,-0.006068447534915128,-3.488897109055773e-05,-0.005562899034340251,-0.0014494630274422906,1.421167979536432e-05
0.9912063939122348,0.09662573029991865,0.48974923442362756,0.02740138132376928,-0.23565084272330997,-0.14339404845425022,0.0065699595773333315,-0.006082729335921555,-3.484108234761493e-05,-0.005581025403280288,-0.0014281174201629938,1.4211552602237762e-05
0.9914827120794049,0.09427624607578028,0.4883012985533739,0.02675670331962117,-0.235886746520173,-0.14342587973270393,0.0065140789032805905,-0.006096811870549873,-3.479109788850195e-05,-0.005588036967527452,-0.0014081906291955465,1.4211001807678193e-05
0.9917526021549242,0.09192438279127046,0.48685316059143535,0.026111766334224722,-0.2361167556597107,-0.14345418970042842,0.006458141455062703,-0.006110694116611875,-3.473904052928279e-05,-0.005593713048918143,-0.001388161641712438,1.4209644072511398e-05
0.992016061247197,0.08957019896506761,0.4854048562544743,0.025466592159154557,-0.23634086544107466,-0.14347900313121634,0.006402049607306575,-0.006124360627864078,-3.468483926003727e-05,-0.005609151619515655,-0.0013665880219678988,1.4207550197655476e-05
0.9922730866793964,0.08721375316158038,0.48395642130304856,0.024821204335861585,-0.23655905720368248,-0.14350033913213975,0.006345701319276866,-0.0061377983258426435,-3.462843905178659e-05,-0.005634794225263289,-0.0013437065544423153,1.4204763611526889e-05
0.9925236760082519,0.08485510413849182,0.4825078914905162,0.024175625948265774,-0.23677131294022064,-0.14351819715649997,0.006289101702858088,-0.0061510101665287675,-3.4569890295304724e-05,-0.005659925668894508,-0.0013211207186544084,1.4201043017053925e-05
0.9927678270202301,0.08249431084841663,0.48105930254204365,0.023529877988633287,-0.23697762945679773,-0.14353255430871573,0.006232360100512184,-0.006164010887519402,-3.450931335013053e-05,-0.00567412293603119,-0.0013000086957576855,1.4196809358960407e-05
0.9930055377103336,0.08013143228878832,0.47961069022958036,0.022883979962282537,-0.2371780166710895,-0.14354338293583463,0.006175572878898009,-0.006176811103483866,-3.444679987402201e-05,-0.00567868358980446,-0.00127995818139082,1.4192268457110616e-05
0.9932368062666558,0.07776652736240927,0.47816209031190177,0.022237951988321583,-0.23737248178893933,-0.14355068845275734,0.006118720068484065,-0.006189406116865368,-3.438235092514766e-05,-0.0056852411936946425,-0.0012594379253979195,1.4186940380732764e-05
0.9934616310761109,0.07539965489822431,0.4767135385650221,0.021591816059618626,-0.23756101653206332,-0.14355449524141567,0.006061688432266522,-0.006201782265956788,-3.4315911616363715e-05,-0.005703122460463698,-0.001237551495930404,1.4180961145044121e-05
0.9936800107437472,0.07303087380827002,0.4752650707120768,0.0209455951600987,-0.23774360123649646,-0.14355482798662988,0.006004394443978133,-0.00621393209800168,-3.4247465143418166e-05,-0.0057293563400871465,-0.001214919800846124,1.4174390405091549e-05
0.9938919441033816,0.07066024321080043,0.4738167224853224,0.020299311259568836,-0.23792022137064045,-0.14355167665550422,0.005946876331578912,-0.006225862867015712,-3.417708606699512e-05,-0.005751767466726133,-0.0011930135457428799,1.4166995980632713e-05
0.9940974302080494,0.06828782238520907,0.4723685295958299,0.019652984352546504,-0.23809087883130028,-0.1435450145573029,0.005889255210385551,-0.006237588769185195,-3.410488581110988e-05,-0.005762067128001468,-0.001172526955892995,1.4159184488864872e-05
0.9942964683098323,0.06591367060334574,0.4709205277737681,0.01900663351341315,-0.23825558555224494,-0.14353482189158703,0.005831604772469937,-0.00624911651503474,-3.403093339410022e-05,-0.005764997622356441,-0.0011527114514853535,1.4150686666086528e-05
0.9944890578503681,0.06353784702031662,0.4694727527225973,0.01836027870477087,-0.23841434632752115,-0.14352111310549778,0.0057738727023563825,-0.006260439787773766,-3.3955219425348635e-05,-0.00577315965585987,-0.0011322642769722169,1.4141683770157071e-05
0.9946751984689962,0.06116041074105321,0.46802524018670727,0.01771394138649517,-0.23856714949214944,-0.14350391213463767,0.005715938621338296,-0.006271547771443457,-3.3877708814225706e-05,-0.005793359535643675,-0.0011107355091413342,1.4132177775834345e-05
0.9948548900191451,0.058781420989682344,0.4665780258403612,0.017067643307713584,-0.2387139755412517,-0.14348323936660876,0.005657745024616326,-0.006282438533026515,-3.379842142020413e-05,-0.0058193099055225345,-0.0010890134600159845,1.4121825467481579e-05
0.9950281325711076,0.05640093719756423,0.4651311453893043,0.01642140485463042,-0.23885481434441824,-0.14345907495545424,0.005599361459028173,-0.006293121970820485,-3.3717436493896735e-05,-0.005838305639267183,-0.0010682812753598555,1.4111402358487454e-05
0.9951949263990898,0.05401901891334295,0.46368463452741027,0.015775244744780693,-0.23898967254854853,-0.14343139036402933,0.0055409115747398225,-0.006303610392206827,-3.363485427918115e-05,-0.005844936417540043,-0.001048779869954103,1.4100093256723355e-05
0.9953552719643505,0.05163572562861694,0.4622385289114985,0.0151291812665289,-0.23911856287800004,-0.1434001781667967,0.005482439820881058,-0.006313907215573923,-3.355072485623959e-05,-0.005847122312670746,-0.001029620328808192,1.408789347509608e-05
0.9955091699099508,0.04925111670826742,0.4607928642337341,0.014483233667784546,-0.2392414869154319,-0.14336545362491873,0.005423864646167608,-0.00632400578629752,-3.346503542649563e-05,-0.005857463326601969,-0.0010097953312589605,1.407552155838505e-05
0.9956566210709683,0.04686525149983202,0.45934767613849525,0.013837422201719869,-0.2393584301590583,-0.1433272491255003,0.005365068179256814,-0.006333899164987694,-3.337777728432359e-05,-0.005879591467878385,-0.0009892764045486984,1.406243652689146e-05
0.9957976264849584,0.04447818950100724,0.4579030002496762,0.013191766822008668,-0.23946937450649408,-0.1432855726478152,0.0053060242757929,-0.006343589882776785,-3.328899464624466e-05,-0.0059043340714378225,-0.0009690106163670507,1.4048461822961392e-05
0.9959321873895386,0.042089990405268445,0.4564588721573045,0.012546285993738292,-0.23957431486798839,-0.14324040426624482,0.005246829372562553,-0.006353089083028853,-3.319877277218443e-05,-0.005919433049239213,-0.0009498591987195819,1.4034040265127075e-05
0.9960603050667034,0.03970071389976145,0.4550153491166655,0.011900996781370349,-0.2396732568745972,-0.14318955092110433,0.0051875923434633086,-0.006362405372740652,-3.310718200380603e-05,-0.005923644680955048,-0.0009315685088335567,1.4019249820669928e-05
0.9961819811774293,0.03731041968493358,0.4535724566082041,0.011255916742782634,-0.23976621864871356,-0.1431361859786916,0.005128328134015321,-0.0063715403343966755,-3.301425708013012e-05,-0.005926361781886292,-0.0009134360853355892,1.4003936422847418e-05
0.9962972175284633,0.03491916732741835,0.4521302240689478,0.010611063786304695,-0.2398531973043901,-0.14307993772817565,0.005068933908261723,-0.006380488614349042,-3.2919995503805544e-05,-0.005939362476195584,-0.0008947683053563702,1.3988221525091057e-05
