px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9964060159459203,0.03252701633682585,0.4506887056526337,0.009966456254057291,-0.23993417060712616,-0.14301836086626019,0.005009297115915152,-0.006389246262789009,-3.2824406989970496e-05,-0.005963618204840289,-0.0008757055584341215,1.3971596723855659e-05
0.9965083786372553,0.030134026498995974,0.44924792549512754,0.009322112230367335,-0.24000912862567522,-0.14295445382318966,0.00494943053122245,-0.006397819930608068,-3.272755319879952e-05,-0.005986596547687313,-0.0008573079276728762,1.3954184596795732e-05
0.9966043078175458,0.02774025769303376,0.44780793399532604,0.008678047902124135,-0.24007806554881309,-0.14288556316942386,0.004889445314833852,-0.006406219600534573,-3.262950895045256e-05,-0.005998458872968553,-0.0008399085980086889,1.3936254096005582e-05
0.9966938060502468,0.025345769903342953,0.44636875337156984,0.008034278972504262,-0.24014100029934426,-0.14281448141181113,0.004829445917058778,-0.006414453303054579,-3.253033068038405e-05,-0.005999876203133257,-0.0008233123368154676,1.3918613356175458e-05
0.9967768758787477,0.022950622904983335,0.44493043271655996,0.007390820926172643,-0.24019793728768526,-0.14273852723298489,0.004769403581795946,-0.0064225195642225496,-3.2430036215361926e-05,-0.006004169154662573,-0.0008065686926795909,1.3900450895086993e-05
0.996853520184315,0.020554876454992137,0.4434929934428028,0.006747690216859098,-0.2402488758546036,-0.14266049560738386,0.004709203449420491,-0.006430415680359941,-3.2328634375468944e-05,-0.0060199480742480676,-0.0007895546901475887,1.3882055815463363e-05
0.9969237418323018,0.01815859029518157,0.44205648441898626,0.006104902939766663,-0.24029379235556042,-0.14257766187590426,0.004648755587661861,-0.006438141671913483,-3.22261562645726e-05,-0.0060447202408861304,-0.0007725427503970063,1.3862449226644457e-05
0.9969875440327376,0.01576182443860808,0.44062092681044074,0.005462474515475586,-0.24033268027318783,-0.14249278423685857,0.004588108795515624,-0.0064457063740950265,-3.212266216930882e-05,-0.006064612546833654,-0.0007564143539128609,1.3842778405586149e-05
0.9970449299708435,0.01336463896020171,0.43918636911882447,0.004820418852689202,-0.2403655390042086,-0.14240309885954372,0.004527386162989895,-0.006453118623636505,-3.201821682216976e-05,-0.0060721958937930585,-0.0007411696533532803,1.3822513491287301e-05
0.9970959031527253,0.010967093971324081,0.4377528324059578,0.004178749529340807,-0.240392389469953,-0.14231132983110226,0.004466667859782961,-0.0064603843830674905,-3.1912862708810716e-05,-0.006071762298498481,-0.0007265212197024341,1.3802505835549445e-05
0.9971404670424026,0.008569249358999368,0.4363203648850157,0.003537480123763888,-0.24041323363898257,-0.14221477617441797,0.004405891440579297,-0.006467502108397157,-3.180661580696128e-05,-0.006077573245320992,-0.000711718396305172,1.3781975327379589e-05
0.9971786254197399,0.006171165005332706,0.43488898756229444,0.0028966246704806046,-0.24042806758915997,-0.1421161868735774,0.0043449363922488885,-0.006474471775856127,-3.16995036614239e-05,-0.006095435523282224,-0.0006969132099158659,1.3760396044451508e-05
0.9972103820278231,0.003772900822664553,0.4334587485604491,0.0022561966441526785,-0.24043686842665868,-0.1420128642839805,0.0042837415416529,-0.006481296360672211,-3.1591558931714866e-05,-0.006119415136653013,-0.0006824055605692837,1.3738494121149709e-05
0.997235740924726,0.0013745169793500634,0.43202966881845933,0.0016162085796926913,-0.24043963458643797,-0.14190750654797388,0.0042223886679324755,-0.006487985588190236,-3.148284404216459e-05,-0.006135216876758453,-0.0006688704661639238,1.3716125500208752e-05
0.9972547061177602,-0.0010239263348564118,0.430601796260768,0.0009766719572595621,-0.24043637080612562,-0.1417973843751473,0.004161002414899224,-0.006494546301935863,-3.137341175248244e-05,-0.006138554270341958,-0.0006560197416101512,1.3692945687273384e-05
0.9972672819071142,-0.0034223689609493993,0.4291751519135257,0.0003375980074187867,-0.24042709892338146,-0.1416851752211008,0.004099631102686407,-0.006500982904334675,-3.12633026334604e-05,-0.006137059677397576,-0.0006436092724635644,1.36690986625804e-05
0.9972734725300413,-0.005820750965611494,0.427749783671999,-0.00030100193142228545,-0.2404118179860133,-0.14156821342030676,0.0040381825564072184,-0.006507294354101754,-3.11525287593445e-05,-0.006144782581497094,-0.0006310946806162745,1.3645124434460834e-05
0.9972732825080873,-0.00821901240243136,0.426325713063329,-0.0009391158925148244,-0.24039052123286936,-0.14144916366654037,0.003976537697513115,-0.0065134759477584875,-3.1041089315600444e-05,-0.006164413340504956,-0.0006181097457526451,1.3620799299112374e-05
0.9972667165655685,-0.010617093175592887,0.42490294932599365,-0.0015767322684403723,-0.2403631960047742,-0.14132925920194223,0.003914675341613666,-0.006519532290075096,-3.092901850291534e-05,-0.0061861625614432775,-0.0006055853000796967,1.3596344262433905e-05
0.9972537793321229,-0.013014933084047362,0.423481534502156,-0.0022138410845633466,-0.24032983438992633,-0.1412051932822583,0.0038527017361286667,-0.006525477090287292,-3.081638756869485e-05,-0.006197287087424747,-0.0005944317969238012,1.357153834840004e-05
0.9972344754383898,-0.015412471930530313,0.4220615256395861,-0.0028504333880157396,-0.24029044801415675,-0.14107543700980513,0.003790731114602665,-0.006531317319701672,-3.070324432759468e-05,-0.006196988290706189,-0.0005839754376351643,1.3545965020349373e-05
0.9972088098145186,-0.017809649596692453,0.42064294811621117,-0.0034865004872017356,-0.2402450593390516,-0.14094315361069013,0.0037287755767925488,-0.006537057354568075,-3.058962082730179e-05,-0.006195479539797951,-0.0005739567113175731,1.3520133614580404e-05
0.9971767873225665,-0.020206406172205836,0.4192258513038565,-0.004122033530826527,-0.24019366450921525,-0.1408059705681455,0.003666719202986086,-0.006542697514550438,-3.0475538390580164e-05,-0.006205562774654133,-0.0005639699587187984,1.34935056542015e-05
0.9971384130937578,-0.02260268170318797,0.4178102572357019,-0.004757024168340942,-0.24013625546541004,-0.14066664568496892,0.0036044588020559417,-0.006548242827342273,-3.036103022177753e-05,-0.006225965144580324,-0.0005544859852164909,1.3466539298054784e-05
0.9970936921769699,-0.024998416134540243,0.4163962136321397,-0.005391464687297577,-0.24007281471103095,-0.14052260719419107,0.00354200312010898,-0.006553699594934856,-3.024613343104642e-05,-0.006245492928707822,-0.0005456322216260075,1.3439184132875323e-05
0.9970426298671952,-0.027393549226353807,0.41498374258397297,-0.0060253484999855805,-0.24000335158182348,-0.14037638652507356,0.0034794798407405095,-0.0065590767499386065,-3.013089471747393e-05,-0.006252252384451188,-0.0005376717305078916,1.3411328898772986e-05
0.9969852313583141,-0.029788020812919487,0.41357289201969477,-0.006658669275575931,-0.23992787856928574,-0.14022537585217282,0.003416984940186834,-0.006564377998980763,-3.001533285001153e-05,-0.006249414229398783,-0.0005300819053243121,1.3383859511962333e-05
0.9969215020798382,-0.03218177086186412,0.4121636836765251,-0.007291421086432223,-0.23984641518432975,-0.1400721993256731,0.0033544934925576987,-0.00656960670568745,-2.9899466474638582e-05,-0.006249068676133858,-0.0005228284456223754,1.3356621649530654e-05
0.9968514473554895,-0.034574739524043184,0.4107561648992878,-0.007923597870499646,-0.23975895344598422,-0.13991432645650065,0.0032918748629967957,-0.0065747643003199975,-2.9783319026617667e-05,-0.006261786624428494,-0.0005157180185710671,1.3328390368658897e-05
0.9967750727375067,-0.03696686687992575,0.4093503569445032,-0.00855519376279582,-0.2396654838038575,-0.13975438554992586,0.003229044022306943,-0.0065798497997934455,-2.9666903028630307e-05,-0.0062830075012278155,-0.0005085092884290264,1.32993896557369e-05
0.9966923839167311,-0.03935809283602273,0.407946269584896,-0.00918620333850818,-0.23956600009369125,-0.13959351182398447,0.003166051799910845,-0.006584869444812407,-2.9550245465753633e-05,-0.00629914545404408,-0.0005019246350842675,1.3270496744983668e-05
0.9966033864308748,-0.04174835723586042,0.40654394491381113,-0.009816622174853412,-0.23946050536233734,-0.1394284392375733,0.0031030352768868378,-0.006589834336865524,-2.943339259810899e-05,-0.006301575329946798,-0.0004964501392823198,1.3241240318080158e-05
0.9965080857674187,-0.04413760003032305,0.4051434390747745,-0.010446446557164448,-0.23934901639594028,-0.1392577453136737,0.003040062782871732,-0.006594748541806035,-2.931636790375413e-05,-0.0062971722580611586,-0.0004913822322945598,1.3211579724865522e-05
0.9964064875115473,-0.04652576135260479,0.40374479923372936,-0.011075672918956255,-0.23923154586406145,-0.1390823426997783,0.0029770676633705806,-0.006599614491756344,-2.919918824289547e-05,-0.006299434647209829,-0.0004865575396312532,1.3181608634129908e-05
0.9962985974725285,-0.0489127814134834,0.4023480440888407,-0.011704298393634065,-0.23910809337543704,-0.1389051069787237,0.0029139250368972673,-0.0066044378479922445,-2.908188149568007e-05,-0.006314185203770256,-0.0004822989796165143,1.3151083956321848e-05
0.996184421320906,-0.05129860038192283,0.40095321855100613,-0.012332320246280361,-0.23897863959526158,-0.13872342967985676,0.0028505764215249105,-0.006609223832092014,-2.8964473073875364e-05,-0.006334783970160185,-0.000478562583007319,1.311997588246295e-05
0.9960639647724002,-0.05368315826319982,0.3995603647935518,-0.012959736603691778,-0.23884318113785988,-0.1385375640035499,0.0027871030619366364,-0.006613978794782761,-2.8846989194505948e-05,-0.006347258285867188,-0.0004754612641480961,1.3088430495095766e-05
0.9959372335850211,-0.05606639500671878,0.39816952155829555,-0.013586546139395403,-0.23870173246413015,-0.13834782046833674,0.002723636814473968,-0.006618707617243665,-2.8729446106541826e-05,-0.006346546978423271,-0.00047284806453524363,1.3056970783432093e-05
0.9958042335457605,-0.05844825069470559,0.39678072539523246,-0.014212747750297886,-0.23855431354275972,-0.1381544078388418,0.0026602165546165935,-0.006623413098736456,-2.8611859828878518e-05,-0.006341948133846305,-0.0004705147919810145,1.3025007020183139e-05
0.9956649704642968,-0.060828665605131164,0.3953940113027611,-0.014838340512151172,-0.23840093197291518,-0.1379575026746631,0.0025967477156259595,-0.006628097828473328,-2.8494244028472924e-05,-0.006346805972410873,-0.00046844044121509444,1.2992652672902974e-05
0.9955194501670953,-0.06320758008483834,0.3940094133994434,-0.015463323949023567,-0.23824157842212937,-0.1377572214030113,0.00253310589723995,-0.006632766589098088,-2.8376616611356698e-05,-0.006364103849258849,-0.0004668443570850823,1.2959946081740565e-05
0.9953676784882434,-0.06558493437184118,0.39262696558531474,-0.01608769826869137,-0.23807624028969776,-0.1375535889977136,0.0024692727301622998,-0.0066374256720978814,-2.8258998551597836e-05,-0.006383238669791756,-0.0004658774250441933,1.292683393587202e-05
0.9952096612628872,-0.06796066855971591,0.39124670149047286,-0.01671146430523437,-0.23790491910882441,-0.1373466049422241,0.002405358491394029,-0.006642080935103533,-2.814140880686286e-05,-0.006391345802886747,-0.00046549625840125615,1.2893313745945546e-05
0.9950454043213877,-0.07033472274665409,0.3898686543610313,-0.017334623237099795,-0.23772763278752831,-0.1371362775110264,0.0023414846771770896,-0.006646735960562356,-2.8023856047326774e-05,-0.006387303317586848,-0.0004654733354179291,1.285981611813364e-05
0.9948749134849942,-0.07270703720968315,0.3884928572068232,-0.017957176363253755,-0.23754440023359744,-0.13692262850931802,0.0022776539074684985,-0.006651392800893339,-2.790635119579233e-05,-0.006382998843869789,-0.00046565565339606494,1.282572266427641e-05
0.9946981945645255,-0.07507755241614265,0.38711934283468447,-0.0185791252023461,-0.2373552251516161,-0.13670570475928043,0.0022137493157284994,-0.0066560543197471105,-2.778890504007557e-05,-0.006390381031324433,-0.0004661243358758167,1.2791163146092256e-05
0.99451525335772,-0.07744620886252529,0.3857481439260203,-0.01920047178126756,-0.2371600964752075,-0.13648554302870303,0.002149663300773095,-0.006660725546958169,-2.767152777805618e-05,-0.0064085233439533425,-0.00046709600194841833,1.275656186304016e-05
0.9943260956441204,-0.07981294691737384,0.38437929301965,-0.01982121879030732,-0.2369590049375861,-0.13626215142947115,0.0020854160421539705,-0.006665412576447694,-2.7554233375571148e-05,-0.006424647710630137,-0.0004686770613844952,1.2721649933236714e-05
0.9941307271776615,-0.08217770683958804,0.38301282259490915,-0.020441369426511542,-0.2367519579252169,-0.13603550391508581,0.002021136937830114,-0.006670120229539548,-2.7437033560121453e-05,-0.006427832289080122,-0.0004707402532601505,1.26863069801769e-05
0.99392915368164,-0.0845404289565955,0.3816487650458708,-0.021060927098717375,-0.23653897660536585,-0.13580558395021375,0.0019569264907284196,-0.006674851096817217,-2.7319935417791285e-05,-0.006420966579387625,-0.0004730625015297795,1.2650514289714725e-05
0.9937213808462423,-0.08690105381091665,0.3802871527511362,-0.021679895311766693,-0.23632007827266505,-0.13557240019958058,0.0018927493303927325,-0.006679607011527209,-2.720293979900018e-05,-0.006417637915697339,-0.0004755680709672959,1.2614715326947202e-05
0.9935074143277435,-0.08925952211758928,0.3789280180445528,-0.022298277826279713,-0.23609526319671456,-0.13533598654692813,0.0018284754717201534,-0.0066843909803237875,-2.708605149472263e-05,-0.006427307765298533,-0.00047837430394571847,1.257865990845924e-05
0.9932872597462956,-0.09161577458237448,0.3775713931778967,-0.022916078912183262,-0.23586452007853806,-0.13509636915586368,0.001764022904335033,-0.006689207980490309,-2.6969279498615216e-05,-0.00644517865823287,-0.0004816782651176532,1.2542172515883133e-05
0.9930609226806745,-0.09396975177845723,0.37621731031053124,-0.02353330342922,-0.23562784417794633,-0.13485354227532592,0.0016994490826359287,-0.0066940634554590855,-2.685263386025574e-05,-0.006457304117724572,-0.00048552656959296504,1.2505124852154655e-05
0.9928284086616324,-0.09632139421795373,0.3748658015937719,-0.024149956630890788,-0.23538524862159202,-0.13460747291203295,0.0016348915849806087,-0.006698961294894079,-2.6736117626858553e-05,-0.006455671743117387,-0.0004897638382926849,1.246789878882294e-05
0.9925897231678654,-0.09867064254418316,0.37351689917379466,-0.024766043909086793,-0.23513675660527505,-0.13435814370820837,0.0015704208361319051,-0.006703903467032033,-2.6619728216259233e-05,-0.006446996890113602,-0.0004941979265587471,1.2430724720639272e-05
0.9923448717377037,-0.10101743764108616,0.37217061742582186,-0.025381570729194468,-0.2348823871588585,-0.13410734512368788,0.001505975188189418,-0.006708886925187422,-2.6503459032423953e-05,-0.006444486822353987,-0.0004983273421490848,1.2393197412275042e-05
0.9920938596847821,-0.10336172053890043,0.37082699813636705,-0.025996541797033968,-0.23462213277209906,-0.1338523669382822,0.0014414168010681617,-0.006713916875259226,-2.6387315944826254e-05,-0.00645576076665905,-0.000502977345677785,1.2355296043578123e-05
0.991836692303012,-0.10570343222817297,0.3694860776761195,-0.026610963404852847,-0.2343559842193334,-0.13359376135725276,0.0013766940252935508,-0.006718999167176975,-2.627129771470017e-05,-0.00647219965714906,-0.0005082123402762315,1.2317672676028555e-05
0.9915733748414128,-0.10804251357858083,0.3681478899569916,-0.02722484229417974,-0.23408394247714373,-0.13333175183260218,0.0013118961456197852,-0.0067241390459522364,-2.6155411302540904e-05,-0.006479710076377427,-0.0005139718351790039,1.2279320137725517e-05
0.9913039124899187,-0.11037890545698421,0.3668124677598291,-0.027838185475088418,-0.23380602596999595,-0.13306641867779945,0.0012471572591747314,-0.0067293398377111435,-2.6039660559720074e-05,-0.00647381078484485,-0.0005200639401531668,1.2240257945378608e-05
0.9910283103718053,-0.11271254891759584,0.3654798433832242,-0.028451000002912157,-0.23352225859561979,-0.13279780087822207,0.0011825113474610404,-0.006734602812063723,-2.592404182275429e-05,-0.006464513340006109,-0.000526283001734442,1.2200967204569133e-05
0.9907465735417369,-0.11504338525732494,0.3641500488417165,-0.029063292923063058,-0.2332326518368394,-0.13252594911204563,0.001117857500131183,-0.006739928706476605,-2.5808548325449178e-05,-0.006465306924787991,-0.0005325758057022056,1.2161655926376952e-05
0.9904587069832594,-0.11737135587862807,0.3628231163098905,-0.02967507147594121,-0.2329372003236911,-0.1322508751193753,0.0010530706622752903,-0.006745320108339119,-2.5693173938662572e-05,-0.006478605995829057,-0.0005391273457312041,1.2122386818105875e-05
0.9901647156082611,-0.11969640211001108,0.36149907785827506,-0.030286343387404175,-0.23263589575863072,-0.1319725906723762,0.0009881383207999742,-0.00675078155499607,-2.5577914237084596e-05,-0.00649315637256925,-0.000546132618357548,1.208309934010948e-05
0.9898646042521123,-0.12201846517844987,0.36017796542709074,-0.030897116879072234,-0.2323287440443483,-0.131691080246926,0.0009231766077942595,-0.006756317578483687,-2.5462768841537176e-05,-0.006496093539433441,-0.0005535910925544723,1.2043325849009521e-05
0.9895583776685308,-0.1243374863673929,0.3588598108115364,-0.031507400412396504,-0.23201576727344647,-0.13140632904630972,0.0008583056210280795,-0.006761930600470421,-2.534773271466855e-05,-0.006487020925139261,-0.0005612917297907507,1.2003320234954472e-05
0.9892460405268926,-0.1266534071896109,0.35754464570707356,-0.032117202411525915,-0.23169698826883647,-0.13111834694150276,0.000793520305677125,-0.006767620978540467,-2.5232801251926697e-05,-0.006478453789396615,-0.0005690281211050771,1.1962855033911781e-05
0.9889275974124662,-0.12896616938781472,0.35623250172622534,-0.03272653122062837,-0.23137241456939853,-0.13082716927693375,0.0007286983054186941,-0.006773388732272768,-2.5117966312524125e-05,-0.006482122279655314,-0.0005767664664824015,1.192221648275541e-05
0.9886030528277399,-0.13127571476573768,0.35492341035116676,-0.03333539532248514,-0.23104203910647442,-0.1305328321471253,0.0006637336622875032,-0.006779235725574081,-2.500322412107944e-05,-0.006496386563107346,-0.0005846912003840595,1.1881029918552477e-05
0.9882724111903376,-0.13358198503268076,0.35361740303703854,-0.03394380361449404,-0.23070585668997406,-0.1302353304460323,0.0005986533061819801,-0.006785165964190765,-2.488856993866698e-05,-0.006507957852676125,-0.0005930165071216896,1.183946504273658e-05
0.9879356768287711,-0.13588492183138628,0.3523145111726826,-0.03455176545156749,-0.23036387872853736,-0.12993463846984238,0.0005335906779314319,-0.00679118354866766,-2.4773997755117454e-05,-0.006506185054346767,-0.0006017518655463027,1.1797621228868342e-05
0.9875928539773569,-0.13818446692286884,0.3510147660878085,-0.03515929035269396,-0.23001613011686214,-0.12963073862566107,0.0004686419199426445,-0.0067972900070825066,-2.4659495004145565e-05,-0.006494798005880151,-0.0006106400273496551,1.1756013956232304e-05
0.9872439467745883,-0.14048056232718376,0.3497181990789405,-0.03576638767178136,-0.22966263166325362,-0.129323642980967,0.000403763659678638,-0.006803484507788344,-2.454505327390301e-05,-0.0064877482044676665,-0.0006194450201146489,1.1714113163712384e-05
0.9868889592656633,-0.14277315026986137,0.34842484127224865,-0.036373066561311666,-0.22930338725653648,-0.12901339793582292,0.0003388224683027259,-0.006809765892934154,-2.4430662581749363e-05,-0.006494041279017892,-0.0006281342244686349,1.1672026915581107e-05
0.9865278954038225,-0.14506217299458876,0.34713472380262533,-0.036979336242718014,-0.22893838938198877,-0.1287000189547776,0.0002737406385782968,-0.00681613553027063,-2.431631781997517e-05,-0.00650810507282007,-0.0006369602020228857,1.1629300514102726e-05
0.9861607590501803,-0.14734757264580367,0.34584787769466013,-0.037585206369520584,-0.22856763712984154,-0.12838350070894078,0.00020858256322956202,-0.006822597403554774,-2.4202008434994097e-05,-0.006515729586024228,-0.0006461845533296017,1.1586507951236793e-05
0.9857875539681841,-0.1496292913499133,0.34456433395692154,-0.03819068700947074,-0.22819114724683995,-0.12806381139849907,0.00014348774030193036,-0.006829154962943224,-2.4087725039663742e-05,-0.006509404287235334,-0.0006557539172930532,1.1543509220850983e-05
0.9854082838200068,-0.15190727141143298,0.343284123471457,-0.0387957882758432,-0.22780894629686185,-0.1277409477415168,7.852036947985225e-05,-0.0068358086527256145,-2.3973457491735368e-05,-0.006496659012006079,-0.0006653677061066967,1.150034666755232e-05
0.9850229521651035,-0.15418145540991587,0.3420072771439593,-0.0394005199549755,-0.22742105229010157,-0.12741492406796462,1.3602135304451199e-05,-0.006842556048763683,-2.3859199111664158e-05,-0.006491745277039482,-0.0006747390771727876,1.145665013487112e-05
0.9846315624651772,-0.15645178609625315,0.34073382570681815,-0.04000489151266763,-0.22702746593993045,-0.12708578684043376,-5.140057159412009e-05,-0.006849395026319391,-2.374493712409351e-05,-0.006500192469279716,-0.0006838979717537515,1.1413005871282997e-05
0.9842341180867821,-0.15871820620240107,0.3394637998723649,-0.040608912477886186,-0.22662818062861304,-0.12675354625732713,-0.00011653046084610237,-0.0068563268364394666,-2.363066497553959e-05,-0.006512910618999115,-0.0006931819694035899,1.136874320007229e-05
0.9838306223005278,-0.16098065837181127,0.33819723028940907,-0.041212592831027794,-0.22622320048203762,-0.12641818510181344,-0.0001816906813175072,-0.006863355452885795,-2.351637070086188e-05,-0.006515943646005465,-0.0007028633414048885,1.1324354327319122e-05
0.9834210782758486,-0.1632390852881864,0.3369341475519701,-0.04181594292590205,-0.2258125470246137,-0.12607967713798843,-0.00024674747766049624,-0.006870483771365369,-2.3402043870230108e-05,-0.006505601129894856,-0.0007128342810228887,1.1279711075121331e-05
0.9830054890768659,-0.16549342986571408,0.33567458222603624,-0.04241897301808296,-0.22539624717016482,-0.12573801795018152,-0.0003116740738659169,-0.0068777108106022125,-2.3287674717954074e-05,-0.006492581004973961,-0.0007227070891320588,1.1234857852810461e-05
0.9825838576643909,-0.16774363529462955,0.3344185647095377,-0.0430216928557663,-0.22497431561641587,-0.1253932473354281,-0.0003765770968245139,-0.006885032381958595,-2.3173258639516264e-05,-0.006490223564804088,-0.000732161029932201,1.1189382276665319e-05
0.9821561869009542,-0.16998964489528728,0.3331661253777153,-0.04362411174855064,-0.22454675064851762,-0.1250453938686023,-0.00044157890867754795,-0.006892445562072766,-2.3058784970025275e-05,-0.00650010233029293,-0.0007413226325388485,1.114383749945315e-05
0.9817224795557432,-0.17223140194164574,0.33191729450816915,-0.04422623910645697,-0.22411354782562537,-0.12469446669640337,-0.0005066835155313378,-0.006899951759213695,-2.2944243791748588e-05,-0.0065103816984325505,-0.00075062506074948,1.1097951960836673e-05
0.9812827383030763,-0.17446884964543966,0.3306721022806069,-0.044828084839889724,-0.22367471672167835,-0.12434044679819797,-0.0005717695231575545,-0.006907555207162312,-2.282962487074555e-05,-0.006508521635470293,-0.0007603508651356609,1.1051619236361198e-05
0.9808369657163468,-0.17670193132183304,0.3294305788031497,-0.04542965918386466,-0.22323028273017262,-0.12398331385575208,-0.0006367201621229771,-0.006915258076953582,-2.271491470112809e-05,-0.0064949846185938616,-0.0007702937700535229,1.1005298997367747e-05
0.9803851641573464,-0.17893059052078586,0.3281927706811806,-0.046030971544769796,-0.22278026799904985,-0.1236214223141108,-0.0007015592059636911,-0.006923059129466968,-2.2600096054920823e-05,-0.006483824942134439,-0.0007801127598941072,1.0959587869058205e-05
0.9799273360522647,-0.18115477110171369,0.3269586987083925,-0.046632032340467665,-0.22232468749016296,-0.1232573792362989,-0.0007664067227515218,-0.006930951776732839,-2.2485163530464217e-05,-0.0064846720678697865,-0.0007892729500537407,1.091366680241648e-05
0.979463483700797,-0.1833744169945856,0.32572838866940657,-0.04723285015438232,-0.22186353702311618,-0.12289070617110709,-0.0008313609554986643,-0.006938932365540426,-2.2370111575432684e-05,-0.006495343489773099,-0.0007980678176099177,1.0867358901970344e-05
0.978993609299894,-0.18558947205972412,0.32450186847622836,-0.047833433865054543,-0.22139681492687324,-0.12252118073969887,-0.0008963853870020169,-0.006947002894361518,-2.2254931655711387e-05,-0.006502363184223343,-0.0008070625312408262,1.0820518824187071e-05
0.9785177149482941,-0.18779988013114718,0.323279167030981,-0.048433792950250555,-0.22092453597739992,-0.12214867214461723,-0.000961343466299321,-0.0069551676061662,-2.213961792858671e-05,-0.0064957277771051595,-0.000816481539503652,1.0772698234997565e-05
0.9780358026443433,-0.190005585207486,0.32206031359264925,-0.04903393711041083,-0.22044672821216774,-0.12177312346406505,-0.0010261445216426888,-0.006963427236838416,-2.20241566336871e-05,-0.006480025184303667,-0.0008259741334466055,1.072504849364815e-05
0.977547874285851,-0.1922065315862106,0.32084533751529226,-0.04963387552941809,-0.2199634156934108,-0.1213945356774137,-0.0010908399030649853,-0.006971776699681254,-2.190855102692003e-05,-0.006469457595752519,-0.0008349580534504235,1.0676489614779109e-05
0.9770539316786785,-0.19440266379890628,0.31963426789370336,-0.050233616522505166,-0.2194746060373823,-0.12101296338557975,-0.0011555636811498783,-0.006980208712951419,-2.1792796386945892e-05,-0.00647229706105128,-0.0008432137968421691,1.0628090003287531e-05
0.9765539765454067,-0.1965939264219781,0.31842713376265225,-0.050833167933802666,-0.21898029587457082,-0.12062842677225556,-0.001220385915468064,-0.00698872034435584,-2.1676887881619986e-05,-0.0064821424788621155,-0.000851176309576841,1.0579399521594862e-05
0.9760480105287709,-0.19878026396892973,0.31722396419256477,-0.05143253791931434,-0.21848048832480785,-0.12024090485514789,-0.0012852341075501776,-0.0069973146446569105,-2.1560816249900323e-05,-0.0064847380420502395,-0.0008594438973233685,1.0530167997362423e-05
0.9755360351875703,-0.20096162098376738,0.3160247882152604,-0.052031735202059295,-0.21797520371102144,-0.11985036965411773,-0.001349969150573728,-0.007005995604959391,-2.1444571724179802e-05,-0.006473422914872686,-0.0008681105931865148,1.0480353142137033e-05
0.9750180519904564,-0.20313794223681192,0.3148296348143583,-0.05263076852143362,-0.21746447182638387,-0.11945681271677788,-0.0014145347296835539,-0.0070147621573017445,-2.1328146372109166e-05,-0.006456476295311052,-0.0008766704897366784,1.0430479990744047e-05
0.9744940623161241,-0.20530917281097802,0.31363853294451505,-0.053229645850419914,-0.2169483141628962,-0.11906025482066039,-0.0014790159651454013,-0.007023607063645733,-2.121153874780498e-05,-0.006448041700046805,-0.0008845065792571486,1.038080417825832e-05
0.9739640674630444,-0.20747525798781416,0.31245151145240835,-0.05382837419209199,-0.21642673541111962,-0.11866073459386703,-0.0015435445449663038,-0.007032522563148935,-2.109475270127599e-05,-0.006452775907014492,-0.0008915665818563226,1.0330921574984972e-05
0.9734280686596949,-0.2096361430594598,0.3112685991063381,-0.05442696019718761,-0.21589973319762,-0.11825826607166474,-0.0016081546775899276,-0.00704150663831593,-2.097778289203004e-05,-0.006460930953463678,-0.0008984248338847501,1.0280922243295952e-05
0.972886067067304,-0.2117917732707387,0.3100898245852262,-0.055025410960710994,-0.21536731555654087,-0.11785283447641769,-0.0016727435732164968,-0.007050563283380277,-2.086061433764639e-05,-0.0064588070082122915,-0.0009056825087280923,1.023085294774502e-05
0.9723380637735535,-0.2139420939569325,0.30891521650172554,-0.05562373412565048,-0.2148295073446201,-0.11744441710265141,-0.0017371811132068297,-0.007059696008020684,-2.074323583836684e-05,-0.006443671189896831,-0.0009132911492115107,1.018044634385094e-05
0.9717840597867626,-0.21608705072973478,0.30774480334727566,-0.056221937130054675,-0.21428633860900073,-0.11703302156951637,-0.0018014497909858793,-0.0070689013406643264,-2.062565311203158e-05,-0.006426784716858227,-0.0009205526275558471,1.0129247962742459e-05
0.9712240560389872,-0.21822658950929374,0.30657861355118604,-0.05682002637988357,-0.2137378275228588,-0.11661867758050631,-0.0018656611890301618,-0.007078169921566784,-2.0507876785426318e-05,-0.006421056497824796,-0.0009268781271070116,1.00778734358341e-05
