px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9706580533984993,-0.22036065637120814,0.305416675421404,-0.05741800727459547,-0.21318397642212397,-0.11620142173606832,-0.0019299329762764135,-0.00708749398098083,-2.038991782568981e-05,-0.006427095179187311,-0.0009324266484432756,1.002606264575996e-05
0.9700860526799024,-0.22248919737577996,0.3042590171833327,-0.05801588504427548,-0.21262478496614098,-0.11578125998867646,-0.001994260204703723,-0.007096873145088092,-2.027177178141923e-05,-0.0064326390543081955,-0.0009379377866097968,9.974003149444814e-06
0.9695080546441998,-0.2246121585648544,0.3031056669715104,-0.058613665501391944,-0.21206026630872468,-0.11535817342777444,-0.002058518112563217,-0.007106312096228884,-2.0153423583715783e-05,-0.006425706742797977,-0.0009439171579670549,9.921799531554728e-06
0.968924059889221,-0.2267294860781436,0.3019566683029665,-0.0592113540823578,-0.21149044542260892,-0.1149306015366639,-0.002122607032563758,-0.007115812781003274,-2.0034859993750548e-05,-0.006408807691647735,-0.0009500911876377814,9.869857169753665e-06
0.9683340690038291,-0.22884112638864446,0.30081205603366523,-0.05980895694352166,-0.2109153511582714,-0.11449941590784947,-0.0021865550482778385,-0.007125369049189375,-1.991608867898086e-05,-0.006394717002110294,-0.0009556501905655105,9.817828981922056e-06
0.9677380825440738,-0.23094702625349184,0.2996718610621159,-0.0604064788051885,-0.2103349972903548,-0.11406503835289672,-0.0022504870552348317,-0.007134970293026456,-1.979712262990277e-05,-0.006393115873784021,-0.000960148413595538,9.766218820474338e-06
0.9671361010334235,-0.23304713253206288,0.2985361123874617,-0.061003923372451606,-0.20974938442427496,-0.11362767616727874,-0.0023144889716140643,-0.007144609835299736,-1.9677974508399484e-05,-0.0064001065715732575,-0.000963978911548043,9.714265373672368e-06
0.9665281249645672,-0.23514139205394238,0.2974048381577495,-0.06160129434899832,-0.209158515388388,-0.11318740325678196,-0.00237851353587975,-0.0071542890454117936,-1.9558642335374392e-05,-0.006402371113548537,-0.0009679463475589804,9.661653694128226e-06
0.9659141548949879,-0.2372297517356157,0.29627805083779857,-0.06219859689593261,-0.20856241111087725,-0.11274575789622746,-0.0024424233927962903,-0.007164012745495542,-1.9439117104642682e-05,-0.006390900124644018,-0.0009723959943852056,9.608317081153389e-06
0.9652941912809954,-0.23931215867253305,0.2951557710632317,-0.06279583512482345,-0.20796110085083122,-0.1123019050767515,-0.002506136482847124,-0.007173780536626621,-1.931939772878394e-05,-0.006371223182390561,-0.0009768057447954168,9.554770812034459e-06
0.9646682345081551,-0.24138856027958233,0.2940380228410641,-0.06339301258694847,-0.20735461098016686,-0.11185551973066947,-0.002569711656072912,-0.007183583671774611,-1.919950157006209e-05,-0.006357431255818436,-0.0009803407860935628,9.501309739279082e-06
0.9640362849152551,-0.24345890422253033,0.2929248315098768,-0.06399013161123047,-0.20674295251505928,-0.11140649595386659,-0.0026332809292480687,-0.007193410751785457,-1.9079453332194315e-05,-0.006356841023757215,-0.0009827359058761588,9.447964661536484e-06
0.9633983428155688,-0.24552313823525593,0.2918162227695597,-0.0645871937921325,-0.20612612618230547,-0.1109548093264205,-0.002696904414902755,-0.007203256500698153,-1.8959272216086663e-05,-0.006362262057985053,-0.0009846034237120716,9.393777350617434e-06
0.9627544085048336,-0.24758121002669092,0.29071222248656947,-0.06518420100319552,-0.20550413894780784,-0.11050042540978604,-0.002760502131117155,-0.007213124037928135,-1.8838951899912028e-05,-0.006359684895161315,-0.0009867828808615977,9.339119478269697e-06
0.9621044822567578,-0.24963306738556024,0.28961285654776764,-0.06578115580755763,-0.20487701426388152,-0.11004331298064632,-0.002823937802150982,-0.007223017766693322,-1.8718480233761072e-05,-0.006343480148962072,-0.0009894026576272286,9.2842627171293e-06
0.9614485643145126,-0.2516786583724085,0.2885181509658526,-0.06637806075199028,-0.20424478469831323,-0.1095834495233892,-0.002887165193512348,-0.007232934951108903,-1.859786286207321e-05,-0.006322651957050943,-0.000991748840707098,9.229473692337216e-06
0.9607866548924454,-0.25371793139148835,0.28742813189198796,-0.06697491732735814,-0.20360747496450016,-0.10912083987554849,-0.0029502751859845507,-0.00724286479966481,-1.8477132015653745e-05,-0.0063109118662999135,-0.000993015863495933,9.174476155880013e-06
0.9601187541900247,-0.2557508350681645,0.2863428255339834,-0.06757172568161475,-0.20296509374578886,-0.10865550416706492,-0.003013394688445922,-0.0072527962564366425,-1.8356315904315214e-05,-0.006311862683529283,-0.0009931772868621454,9.119848011154057e-06
0.959444862309226,-0.2577773179973868,0.2852622726973404,-0.06816848452961345,-0.20231764047589468,-0.10818598657558978,-0.0030765471620458787,-0.007262726085724102,-1.8235423414385436e-05,-0.006315159621982921,-0.000993015136244848,9.065275079608645e-06
0.9587649795067198,-0.25979732887859286,0.2841864915199088,-0.06876519524677692,-0.20166513081596688,-0.10771453108173731,-0.0031396258678617265,-0.007272658760436675,-1.8114445373711306e-05,-0.006307782661331238,-0.0009933002741491215,9.01026987958054e-06
0.9580791060056281,-0.2618108165311276,0.28311550455900103,-0.06936185824671116,-0.20100759167253446,-0.10724066989259629,-0.0032025072692343517,-0.007282597444050553,-1.799337822677374e-05,-0.006288052031946469,-0.0009939017550045694,8.954715769228289e-06
0.9573872420062128,-0.26381773008353154,0.2820493362374051,-0.0699584737967944,-0.20034505544988387,-0.10676421500506991,-0.003265184642154278,-0.007292536704689721,-1.7872237188260004e-05,-0.006267649012479967,-0.0009939600413360066,8.899520654254676e-06
0.9566893876983505,-0.2658180189952764,0.2809880117801076,-0.07055504095594901,-0.19967754350845965,-0.10628510951786102,-0.0033277725821884265,-0.007302464143604187,-1.7751061452153157e-05,-0.006258705578245647,-0.0009927784421735137,8.84463204874768e-06
0.9559855432807884,-0.26781163290123167,0.2799315567096772,-0.07115155754191103,-0.199005062168138,-0.10580334564990596,-0.0033903814688313167,-0.007312370144182412,-1.7629883399823446e-05,-0.006260800117264511,-0.000990635173131228,8.789917702227942e-06
0.9552757089749722,-0.26979852145174266,0.27887999662569607,-0.07174802112576188,-0.19832761507246247,-0.10531891190609272,-0.0034529966204049113,-0.007322254190113,-1.7508715706327454e-05,-0.006261426498012489,-0.00098844026608418,8.734367473372181e-06
0.9545598850267341,-0.2717786343252052,0.27783335690274497,-0.07234442992033273,-0.19764521861639675,-0.10483180471308873,-0.00351549244553076,-0.007332121361242002,-1.738754399526941e-05,-0.0062494937306253355,-0.0009867533420116102,8.678815541182227e-06
0.9538380716963142,-0.27375192140054877,0.2767916628754508,-0.07294078257250086,-0.19695790366870905,-0.10434200756186321,-0.003577768170051131,-0.007341972730187183,-1.7266371284545098e-05,-0.006227483549859348,-0.0009851736734290497,8.622959678543323e-06
0.9531102692550912,-0.27571833290434766,0.2757549397978186,-0.0735370771414502,-0.19626570181731087,-0.10384953504869394,-0.0036398556655318,-0.007351800278558195,-1.7145225615345517e-05,-0.00620866054651388,-0.0009827921560431605,8.567591418047923e-06
0.9523764779940981,-0.277677819372473,0.27472321294025226,-0.07413331031795166,-0.1955686310140287,-0.10335441106019937,-0.0037018825433177455,-0.007361591525574469,-1.7024157361579908e-05,-0.006202598715153885,-0.0009791625463925905,8.512185652165122e-06
0.9516366982413323,-0.27963033147246047,0.2736965074015971,-0.07472947775515572,-0.19486669612456428,-0.102856669005885,-0.003763932697169057,-0.007371339125385249,-1.6903194648122714e-05,-0.006204926281164295,-0.0009747983430514217,8.457178363817855e-06
0.9508909303700301,-0.28157581987720665,0.2726748482366378,-0.07532557510436565,-0.1941599035172214,-0.10235630221690445,-0.0038259540203940414,-0.007381044580214369,-1.678234472993283e-05,-0.006202043184074972,-0.00097058435519344,8.401419749961051e-06
0.9501391747960973,-0.2835142353299924,0.2716582603678602,-0.07592159869005005,-0.1934482741820552,-0.10185329706576302,-0.003887813314947978,-0.007390712855045461,-1.6661597744330296e-05,-0.006185840275918054,-0.000966866861864,8.345347530792944e-06
0.9493814319686813,-0.28544552883076574,0.27064676865915055,-0.0765175450717353,-0.19273184111085764,-0.10134764561840509,-0.003949440357219934,-0.0074003425560183345,-1.6540965533047277e-05,-0.006162615016073209,-0.0009630099741004495,8.289287817291132e-06
0.9486177023709157,-0.28736965174210105,0.2696403977961091,-0.07711340996767273,-0.19201063384252093,-0.10083937920586641,-0.004010902306042781,-0.007409923758228518,-1.6420487661925512e-05,-0.00614610566956695,-0.0009581605831466007,8.233888797873039e-06
0.9478479865311704,-0.2892865556999057,0.268639172378778,-0.07770918772662838,-0.19128466694441307,-0.10032853169436608,-0.004072328212519985,-0.007419444578500248,-1.6300219087055392e-05,-0.006142501475119038,-0.0009521228581368025,8.178489891217535e-06
0.9470722850390932,-0.2911961924309878,0.2676431168210604,-0.07830487189870441,-0.1905539448157017,-0.09981513105632088,-0.0041337684211789506,-0.007428900194036802,-1.6180187398540775e-05,-0.006143931755054684,-0.0009456028429406628,8.12306317032464e-06
0.9462905985503488,-0.29309851367250206,0.26665225548735544,-0.07890045628290944,-0.1898184773623291,-0.09929916516532472,-0.004195138274257035,-0.007438293975455786,-1.606039168302791e-05,-0.0061368962592478786,-0.0009394198835388384,8.0671515546741e-06
0.9455029277808357,-0.2949934712842295,0.2656666126361283,-0.07949593533005143,-0.18907828991185227,-0.09878061938281917,-0.004256308628111967,-0.007447629668754709,-1.594082648196349e-05,-0.006116946396299635,-0.000933611518493909,8.011088111149722e-06
0.9447092734997445,-0.29688101743208256,0.2646862123893966,-0.08009130345888194,-0.18833341654057098,-0.09825950103690037,-0.004317245140418734,-0.007456903454005065,-1.5821511711491305e-05,-0.006093562316837702,-0.000927421150523477,7.95558346343516e-06
0.9439096365327075,-0.29876110464347894,0.2637110787436665,-0.08068655406079268,-0.18758388409552287,-0.09773584146496206,-0.004378043343358942,-0.007466104218093626,-1.57025042002591e-05,-0.006079731499217362,-0.0009201194522834455,7.900155077094894e-06
0.9431040177758758,-0.30063368567715226,0.26274123554648604,-0.08128167926852113,-0.18682970426831166,-0.0972096784265748,-0.004438822640074621,-0.007475221939502199,-1.5583856287715545e-05,-0.006077841036405301,-0.0009118155849889834,7.844871511990455e-06
0.9422924182087564,-0.3024987133512822,0.2617767064913866,-0.08187667073324857,-0.18607088209795064,-0.09668102933062286,-0.0044995960080169055,-0.007484254623116174,-1.5465590940057577e-05,-0.006077248337538916,-0.000903312194575387,7.789203893213207e-06
0.9414748388956731,-0.3043561405155604,0.2608175151491367,-0.08247152054388426,-0.18530743163513266,-0.09614988522222671,-0.004560254036284995,-0.007493206514872029,-1.534769760409297e-05,-0.006065714542351176,-0.0008952333943964611,7.733756088744296e-06
0.940651280977932,-0.30620592019978365,0.2598636850096377,-0.08306622130736652,-0.18453938204033213,-0.09561623264093005,-0.004620682423004678,-0.007502079496539708,-1.5230176825938908e-05,-0.006042750561751301,-0.0008873427642759751,7.678523942808986e-06
0.9398217456696791,-0.308048005778795,0.2589152394362781,-0.08366076533558217,-0.18376676746398699,-0.09508008548562763,-0.0046808850203407335,-0.0075108676635569195,-1.5113068011223898e-05,-0.006020171828827072,-0.0008788616608781495,7.62325321451588e-06
0.9389862342643123,-0.3098823509740326,0.25797220164190093,-0.08425514384712084,-0.18298961170631511,-0.0945414808272354,-0.004740976692253514,-0.007519559979954401,-1.4996432637650228e-05,-0.006009079539934089,-0.0008692769391547461,7.5682035666923785e-06
0.9381447481484464,-0.311708909693922,0.25703459471004675,-0.08484934700970292,-0.18220792430828725,-0.09400045011538127,-0.004801056881203401,-0.007528148978586822,-1.4880316459114674e-05,-0.006007931533498675,-0.0008589454857030096,7.5133469303078434e-06
0.9372972888111959,-0.3135276358877656,0.2561024416100696,-0.08544336482142217,-0.18142171204061383,-0.0934569996890315,-0.0048611006759334205,-0.007536635236754856,-1.4764728622257514e-05,-0.0060042924103380635,-0.0008486717536278237,7.4585586758945525e-06
0.9364438578421913,-0.31533848357162647,0.25517576517719326,-0.08603718781562543,-0.18063099343454908,-0.09291111971187607,-0.0049209837281682855,-0.0075450227998818935,-1.464966623301066e-05,-0.005988218459517741,-0.0008388025562927385,7.40339799376362e-06
0.9355844569245161,-0.3171414070009035,0.2542545881006276,-0.08663080684721426,-0.1798358007766229,-0.0923628086369338,-0.00498061654664818,-0.0075533115225491,-1.4535143185232567e-05,-0.005963195395214667,-0.0008289188053351996,7.3482739349735925e-06
0.9347190878329057,-0.31893636080134796,0.253338932942136,-0.08722421226405298,-0.17903616732409022,-0.0918120873414047,-0.0050400396550878655,-0.007561493900508295,-1.4421207569123246e-05,-0.005942224740803406,-0.0008182846096493181,7.293470574170851e-06
0.9338477522838703,-0.32072329979479247,0.2524288428983494,-0.08781739023581588,-0.17823210950328258,-0.09125692327285326,-0.005099403987876698,-0.007569524448603122,-1.4308114843284961e-05,-0.005936347721037164,-0.0008031018227531128,7.237556551665067e-06
0.9329704523597795,-0.3225021790924178,0.2515243323997694,-0.08841032747116954,-0.17742363693423122,-0.09070020174830314,-0.005158766405638285,-0.007577418007947402,-1.4195796185921157e-05,-0.0059361567145029956,-0.0007894031590976105,7.18273980227451e-06
0.932087190263289,-0.32427295382457766,0.25062541717356374,-0.08900301216150608,-0.17661075849717744,-0.09014177987924525,-0.005218060123076677,-0.007585185758493707,-1.4084205150387463e-05,-0.005929287145853995,-0.0007768224958671933,7.128420757344783e-06
0.9311979681425582,-0.3260355790886442,0.2497321358229545,-0.08959542998850983,-0.17579349254165627,-0.08957935383709005,-0.005277180247417239,-0.0075927990044783586,-1.3973520160984802e-05,-0.005911928437830269,-0.0007613721976702005,7.072903822838118e-06
0.9303027884906259,-0.3277900104037872,0.24884450104843442,-0.09018756800502892,-0.17497187436409445,-0.08901549963970574,-0.005336053344632908,-0.007600276601992686,-1.3863644497845403e-05,-0.005887226256607117,-0.0007478075281075714,7.019038752835606e-06
0.9294016538065463,-0.32953620354951396,0.24796254255696928,-0.09077941298107052,-0.17414593215990418,-0.08844853027602598,-0.005394756639988984,-0.00760761974577992,-1.3754571219942172e-05,-0.005870246599337466,-0.0007343623297631416,6.966980340856042e-06
0.9284945666189708,-0.3312741144961424,0.24708630175334356,-0.09137094987939556,-0.17331567931015263,-0.087877303813504,-0.005453430411731221,-0.007614790534535348,-1.3646536483784718e-05,-0.0058672949492467276,-0.0007171269244332034,6.9135179625512555e-06
0.9275815298384973,-0.33300369946373765,0.2462157919411472,-0.09196216402637211,-0.17248112447121086,-0.08730463129939188,-0.005512092037241007,-0.007621810653887784,-1.3539428373984668e-05,-0.005866080955272376,-0.0007020601069208337,6.86139464881214e-06
0.9266625463603307,-0.3347249145793551,0.24535104668819735,-0.09255303974631594,-0.17164227610501645,-0.08672847563477014,-0.005570669485127286,-0.007628657203960312,-1.3433400049274772e-05,-0.005857663942008692,-0.0006847032480825076,6.8084467753608765e-06
0.925737619428201,-0.33643771625608854,0.24449207605021273,-0.09314356273500311,-0.17079916135045184,-0.08615116312742455,-0.005629031405534286,-0.007635357594632769,-1.3328303446972485e-05,-0.0058361118333305085,-0.0006700874124135549,6.757090417165458e-06
0.9248067522552088,-0.33814206108812334,0.243638911257401,-0.09373371770618215,-0.16995181033878598,-0.08557057886250242,-0.005687175882375488,-0.007641883777312899,-1.3224319511659158e-05,-0.005814368257146981,-0.0006526666549717561,6.705361629810713e-06
0.9238699483905003,-0.33983790614208104,0.2427915616868435,-0.09432348965778668,-0.16910025120683242,-0.08498892026293223,-0.00574518206945981,-0.007648255077245174,-1.3121339429996355e-05,-0.005800539981837966,-0.0006371784477263839,6.6556097505208154e-06
0.9229272115086585,-0.34152520868392205,0.24195003939065382,-0.09491286507950532,-0.16824449756067306,-0.08440593458802606,-0.005803142531923829,-0.007654481282817732,-1.3019313818221198e-05,-0.005795968185234295,-0.0006226690873599433,6.607000287229872e-06
0.9219785453975049,-0.34320392603145167,0.241114359973256,-0.09550183079559667,-0.16738455758342077,-0.08382126411238058,-0.0058610480228106915,-0.007660569988701555,-1.291821011197849e-05,-0.005790471670638397,-0.0006089191963909205,6.558931112996116e-06
0.9210239539646943,-0.3448740155686374,0.24028454064045016,-0.09609037442172647,-0.16652044835673852,-0.08323472911995147,-0.00591878643794028,-0.0076665285558890905,-1.2817996487214258e-05,-0.005773764716109568,-0.000595905406484219,6.511367919835019e-06
0.9200634412327141,-0.3465354349031346,0.23946059949787132,-0.096678484182646,-0.1656522009621514,-0.08264622320622159,-0.005976259052209682,-0.0076723593914657775,-1.27186684993734e-05,-0.0057471852502252235,-0.0005831323186873831,6.464448715368694e-06
0.9190970113408198,-0.34818814201228115,0.2386425548780732,-0.09726614830864175,-0.16477985110614524,-0.08205572684553762,-0.006033481132811695,-0.007678061109617674,-1.2620243006701807e-05,-0.005722132518868962,-0.00057022063682888,6.418294812298479e-06
0.9181246685476729,-0.3498320952277495,0.2378304251821885,-0.09785335477890493,-0.16390342543934444,-0.0814632514540988,-0.006090559563573906,-0.0076836309458842645,-1.2522750923529502e-05,-0.005707768196339053,-0.0005570324906701761,6.372316216706201e-06
0.9171464172337572,-0.35146725308378596,0.23702422907597384,-0.09844009138088336,-0.1630229381194758,-0.08086878350716922,-0.006147572662995562,-0.007689068506593391,-1.2426204926268504e-05,-0.005701235735810622,-0.0005438049662659034,6.326875207235564e-06
0.916162261903358,-0.35309357420175147,0.23622398522914392,-0.09902634611561398,-0.16213840118664619,-0.08027231596544743,-0.006204481673119046,-0.007694376014267571,-1.2330608032075945e-05,-0.0056908274841335265,-0.0005307996841501768,6.281314001530342e-06
0.9151722071802119,-0.3547110173356957,0.2354297123772951,-0.09961210729921917,-0.16124983741508558,-0.07967382323280488,-0.006261169615860798,-0.007699554818396539,-1.2235961445758747e-05,-0.005668721427262002,-0.0005179293432370533,6.236357021948968e-06
0.9141762578056798,-0.3563195415368473,0.23464142917059827,-0.10019736327326859,-0.16035728188600604,-0.07907330334589344,-0.00631756713630098,-0.0077046028391114865,-1.2142291181138134e-05,-0.005639679900650164,-0.0005048509982594851,6.191698121160269e-06
0.9131744186405976,-0.35791910625625517,0.23385915416016587,-0.10078210199582999,-0.15946077034673153,-0.07847077545092818,-0.006373724882842248,-0.007709515236713685,-1.2049635019089539e-05,-0.005615703245658461,-0.00049128866419662,6.147941777631162e-06
0.9121666946707495,-0.35950967127805633,0.23308290587867436,-0.10136631092563418,-0.15856032717492294,-0.07786626021924103,-0.006429755998055981,-0.007714288435297501,-1.1958034463506592e-05,-0.005603040882090284,-0.00047736871592930714,6.103938509301836e-06
0.9111530910117216,-0.36109119656005434,0.23231270273230845,-0.10194997736614908,-0.15765596574002955,-0.07725977867089978,-0.006485712367572816,-0.007718921910776916,-1.1867509864335382e-05,-0.005595567099577543,-0.0004633963430537631,6.0598471517938245e-06
0.9101336129085187,-0.3626636421532887,0.23154856301541746,-0.10253308874809611,-0.15674770055527446,-0.07665133147986691,-0.006541527741333471,-0.00772341640214855,-1.1778071847460506e-05,-0.005581468321595159,-0.0004494978573060399,6.015825156114018e-06
0.909108265733312,-0.36422696828874185,0.2307905049182391,-0.10311563258016507,-0.15583555821786624,-0.07604091171497443,-0.006597088871387101,-0.007727770786096235,-1.1689740620290068e-05,-0.005556044766354524,-0.00043548702447973397,5.9721600362332225e-06
0.9080770549858588,-0.3657811355381291,0.23003854652706676,-0.1036975961297768,-0.15491957535432385,-0.0754285250869825,-0.006652358977373992,-0.007731981235514948,-1.1602552089360345e-05,-0.005526943205113852,-0.0004210934607202571,5.929115203601649e-06
0.9070399862980645,-0.3673261048717241,0.22929270582025724,-0.1042789662143471,-0.1539997856883945,-0.07481419559189273,-0.006707416052637142,-0.0077360438158792216,-1.151654306425705e-05,-0.005505641008881259,-0.0004063064237322769,5.886715595311216e-06
0.9059970654391822,-0.36886183755316054,0.22855300060710304,-0.1048597293689963,-0.15307621041947705,-0.07419795719009636,-0.006762367067191065,-0.007739957003132982,-1.1431736353672854e-05,-0.005495035833993518,-0.0003913669649489559,5.84475557786085e-06
0.9049482982497024,-0.3703882949094079,0.22781945840180054,-0.1054398712554591,-0.15214886065698854,-0.07357884343833655,-0.006817238505378377,-0.007743721390720939,-1.1348140086575964e-05,-0.005487079101868584,-0.0003764868398697531,5.803258208110275e-06
0.9038936908108424,-0.3719054384835729,0.22709209137673386,-0.10601937994996462,-0.15121775450996827,-0.07295837467228415,-0.0068719382285285825,-0.007747337211265682,-1.1265771591152221e-05,-0.005469908518262755,-0.00036162996058743867,5.761548533395271e-06
0.9028332493190083,-0.3734132300169729,0.22637091453626104,-0.10659824184096386,-0.15028292108723817,-0.07233625284880574,-0.006926363452378471,-0.007750802227609435,-1.1184664311307642e-05,-0.0054424595363646334,-0.00034654934310732736,5.719743371590561e-06
0.9017669800988966,-0.374911631608149,0.22565594415794812,-0.10717644313760741,-0.14934439706056715,-0.07171235112311648,-0.006980509736223531,-0.007754113057437129,-1.1104850534392378e-05,-0.005414566511156227,-0.00033113047483460134,5.678798931225427e-06
0.900694889614019,-0.3764006057319613,0.22494719688256667,-0.10775396983068738,-0.14840221326387096,-0.07108664838909089,-0.007034472810931827,-0.007757268008277923,-1.1026352297969017e-05,-0.0053962465919464506,-0.0003155423435098814,5.638583878472785e-06
0.8996169844698945,-0.37788011510822817,0.22424468954172055,-0.10833080791508058,-0.14745638789550403,-0.07045913926965362,-0.007088343062419407,-0.007760268010729502,-1.0949179857271249e-05,-0.005386965274355016,-0.0003000472582850284,5.598412885177742e-06
0.8985332714150169,-0.37935012257283585,0.22354843876035796,-0.10890694364501548,-0.14650693347182345,-0.06982984239712912,-0.007142106888581648,-0.007763114678263647,-1.0873333376737072e-05,-0.00537632374841167,-0.0002847135121124649,5.558776703873652e-06
0.8974437573366764,-0.3808105910876981,0.22285846113448843,-0.10948236340479635,-0.14555386981241636,-0.06919874584123378,-0.007195660819427049,-0.00776580749999003,-1.0798832226578523e-05,-0.005355335240273265,-0.00026932866011137967,5.519262927678807e-06
0.8963484492614006,-0.3822614838843208,0.22217477316248724,-0.11005705341967638,-0.14459722927031934,-0.06856584850401852,-0.007248923388917654,-0.007768343463000492,-1.0725710106719018e-05,-0.005326200156388085,-0.00025364249606177434,5.480270083979861e-06
0.8952473543588925,-0.3837027645826164,0.22149739126917484,-0.11063099957531664,-0.14363704844829975,-0.06793116292239172,-0.007301922624088005,-0.007770720494409492,-1.0653996322239427e-05,-0.005299867800581812,-0.00023774902276264278,5.44159656479035e-06
0.894140479945218,-0.3851343971570499,0.22082633175528868,-0.11120418769403298,-0.14267335544790546,-0.0672947171372432,-0.007354763009820652,-0.007772939625739318,-1.058369621389002e-05,-0.005283983938994636,-0.00022195869052031364,5.403368803523103e-06
0.8930278334815889,-0.38655634579006093,0.2201616107766916,-0.11177660388417805,-0.1417061664772288,-0.06665653516199065,-0.007407511248974595,-0.007775004115269391,-1.0514795051634604e-05,-0.0052747703535871325,-0.0002064941842070695,5.3659061475441705e-06
0.8919094225689939,-0.38796857477137303,0.2195032443978454,-0.11234823462792345,-0.14073549519937364,-0.06601661991969385,-0.0074601231998277055,-0.007776915485387625,-1.0447292975326337e-05,-0.005261142597710466,-0.00019118190847232497,5.328952524840678e-06
0.890785254945494,-0.3893710485529454,0.21885124861773717,-0.11291906643850982,-0.13976136484598897,-0.06537496341157333,-0.00751249093701867,-0.007778671948110347,-1.0381217916900446e-05,-0.005236722328993931,-0.0001756908141854437,5.292191189167152e-06
0.8896553384891752,-0.390763731901423,0.21820563926148706,-0.11348908554903744,-0.1387838100906214,-0.06473157653431746,-0.0075645596719933605,-0.007780270543601081,-1.0316602785058851e-05,-0.0052068232319961,-0.00015990371513606162,5.256040223906633e-06
0.8885196812223836,-0.392146589979993,0.21756643201618606,-0.11405827794906001,-0.13780286657312027,-0.06408648181020325,-0.007616385382833903,-0.0077817114076443325,-1.0253455858302856e-05,-0.005182521951141947,-0.00014413018319615306,5.220646224017696e-06
0.8873782913122391,-0.3935195882742029,0.21693364238674143,-0.1146266298578742,-0.13681855959277892,-0.06343971199918097,-0.007668071773781213,-0.007782998547307451,-1.0191756908143604e-05,-0.005168591080053313,-0.0001287573575512934,5.185876035819964e-06
0.8862311770648913,-0.39488269244402496,0.21630728573759683,-0.11519412804277739,-0.1358309040530635,-0.0627912862618086,-0.007719657219968046,-0.007784136206791603,-1.0131484943702152e-05,-0.005158497707211244,-0.00011380895182088523,5.151544330015804e-06
0.8850783469192237,-0.39623586826230295,0.21568737731512377,-0.11576075963810134,-0.13483991553076513,-0.0621412071778303,-0.007771072027679993,-0.007785124838580037,-1.0072647743945664e-05,-0.0051414349702038915,-9.890578317699815e-05,5.117641510306338e-06
0.8839198094456924,-0.3975790817069823,0.2150739322879493,-0.1163265116414136,-0.13384562070459005,-0.061489469640199586,-0.007822213448418177,-0.0077859612943538105,-1.0015283236377528e-05,-0.005114097413999802,-8.368775835775557e-05,5.0839544800187525e-06
0.8827555733519129,-0.3989122991083968,0.21446696561494027,-0.11689137067665617,-0.13284805586406098,-0.06083609250143416,-0.007873056657530067,-0.00778664360203012,-9.95941202137723e-06,-0.005084277409706286,-6.827251056627048e-05,5.05133543452315e-06
0.881585647485281,-0.40023548718852114,0.21386649215917392,-0.11745532331462494,-0.1318472550704835,-0.06018109631945393,-0.00792367939148269,-0.00778717463712404,-9.905022034291715e-06,-0.005062231043780992,-5.314481047009684e-05,5.019237464136525e-06
0.880410040830064,-0.40154861295495414,0.21327252662109103,-0.11801835665847948,-0.13084324096592145,-0.05952450967520757,-0.007974175573325937,-0.007787560550613583,-9.852070807304864e-06,-0.005049576950747564,-3.863221859418722e-05,4.988038259550373e-06
0.8792287624993355,-0.4028516435654473,0.2126850835116432,-0.11858045851465102,-0.12983602794610935,-0.05886635235276517,-0.008024552842678277,-0.0077878056493532926,-9.800536823349653e-06,-0.005037686803671325,-2.455031201272872e-05,4.95701593196634e-06
0.8780418217283686,-0.4041445463091783,0.212104177202128,-0.11914161697401665,-0.1288256341562196,-0.058206627446647334,-0.008074723191350955,-0.007787908602870063,-9.750437172273061e-06,-0.005016995851822245,-1.0335344877144007e-05,4.926777912965508e-06
0.8768492278763457,-0.4054272887265795,0.21152982197591416,-0.119701819780149,-0.12781208954795747,-0.05754533359302028,-0.008124598282449103,-0.007787865631252693,-9.701808117740449e-06,-0.0049874712394728845,4.257634523531052e-06,4.897403648138308e-06
0.8756509904331479,-0.4066998387378749,0.21096203190108873,-0.12026105431125689,-0.1267954312055575,-0.056882494208122504,-0.008174184333896719,-0.007787676527371452,-9.654656385269298e-06,-0.004958568425458908,1.8871335988296954e-05,4.868980142218775e-06
0.8744471190200563,-0.40796216463850354,0.21040082091778137,-0.12081930814314407,-0.12577569105444658,-0.05621813394274493,-0.008223572645138755,-0.007787347033592468,-9.608945183985079e-06,-0.004938795527915471,3.291079395734351e-05,4.840972807602228e-06
