px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.8732376233824628,-0.4092142349718537,0.20984620284871436,-0.12137656965678556,-0.1247528893819508,-0.05555227380311088,-0.008272839380790738,-0.007786884672973249,-9.564626244742744e-06,-0.004926639054872142,4.619793550686831e-05,4.812969041053979e-06
0.8720225133799954,-0.41045601841734597,0.2092981913483766,-0.12193282799273986,-0.12372704085074572,-0.05488492781252096,-0.008321962127625916,-0.007786292425549739,-9.521681634629148e-06,-0.00491224124564102,5.91870722853082e-05,4.785588783233696e-06
0.8708017989823128,-0.4116874838148826,0.2087567999119371,-0.12248807237066409,-0.1226981665850992,-0.054216100730963064,-0.008370843335114182,-0.007785567228204895,-9.480143043916756e-06,-0.00488808840847102,7.248254024287217e-05,4.758860372089365e-06
0.8695754902737551,-0.4129086003003996,0.2082220418781475,-0.12304229151498361,-0.12166629937460303,-0.05354580133972865,-0.008419415820183867,-0.007784705329385592,-9.440050621824032e-06,-0.004857217295743584,8.615318802570003e-05,4.732546165260309e-06
0.8683435974599518,-0.41411933740485973,0.20769393039784034,-0.12359547384734633,-0.12063147630977676,-0.05287405348809549,-0.008467714240401486,-0.007783709059596513,-9.401386261461811e-06,-0.004829811925865478,9.959078243853069e-05,4.707377955310014e-06
0.8671061308654167,-0.4153196650094657,0.20717247847672815,-0.12414760829991295,-0.11959372690114797,-0.052200883223526,-0.008515835048176547,-0.007782586674633177,-9.364087943150533e-06,-0.0048120517488951095,0.00011220277806656885,4.682676949226465e-06
0.8658631008757021,-0.4165095531439057,0.20665770609763398,-0.12469868406351052,-0.11855306882976137,-0.05152559912088969,-0.008563836038773668,-0.007781347131693472,-9.32807590268409e-06,-0.004800071036465871,0.000123919021730156,4.659500113936409e-06
0.8646145179995935,-0.4176889720058567,0.2061496291032979,-0.12524869236960834,-0.1175095174990167,-0.05084861043293301,-0.00861167556468106,-0.007779992136242787,-9.293339300931991e-06,-0.0047839255645205706,0.0001354647189484762,4.637049647053639e-06
0.8633603928525886,-0.4188578919952128,0.2056482613923457,-0.12579762409525894,-0.11646309593495591,-0.05017010197070539,-0.008659262302983507,-0.0077785175560962354,-9.25991556731817e-06,-0.00475864783023093,0.00014742365493233055,4.615500888783949e-06
0.8621007361569045,-0.42001628383389444,0.20515361593372947,-0.12634546943481126,-0.11541383718896535,-0.049490163315279126,-0.008706556482320623,-0.007776921196634663,-9.227825640186827e-06,-0.004729392976199815,0.00015960206632975065,4.594861730267507e-06
0.8608355587876684,-0.4211641186847575,0.2046656984123823,-0.12689221919520624,-0.11436177626847703,-0.048809528963541675,-0.008753605302193278,-0.007775206717486023,-9.197049290290879e-06,-0.004704858056488372,0.00017141451471192114,4.574159821058726e-06
0.8595648716982699,-0.4223013679880908,0.20418451789819403,-0.12743786362278217,-0.11330693928123782,-0.04812786998489978,-0.008800496052028881,-0.007773383647871566,-9.167514880604654e-06,-0.0046890520237286345,0.0001822740179997759,4.5533348553123375e-06
0.8582886859202711,-0.423428003351197,0.20371008489436707,-0.12798239431072456,-0.11224934293043903,-0.04744504529516322,-0.00884725145538863,-0.007771458221691208,-9.13917600169669e-06,-0.004675518310878971,0.00019251011759180463,4.5326416805102645e-06
0.8570070125612156,-0.424543996517064,0.20324241037508392,-0.12852580342590805,-0.11118900444263642,-0.046761000421195555,-0.008893799620891943,-0.007769428590151462,-9.112055080418537e-06,-0.0046547954772258445,0.00020293111223911736,4.512269783198185e-06
0.8557198627698563,-0.4256493194091039,0.2027815115712288,-0.12906808202976147,-0.11012595083601405,-0.046075102150845135,-0.008940061357238653,-0.007767290815001986,-9.086180524985283e-06,-0.00462615353541243,0.00021374594500083515,4.493488588801143e-06
0.8544272478065158,-0.42674394433434515,0.20232740233895374,-0.1296092218281116,-0.1090602176188898,-0.045387687785550176,-0.00898602511816104,-0.007765045043998399,-9.061553158561093e-06,-0.0045963569672141085,0.0002245460069954596,4.475430765719432e-06
0.8531291790332564,-0.42782784398935847,0.20188009489924652,-0.13014921451493658,-0.10799183866351417,-0.04469892864359296,-0.009031762220271243,-0.007762699447983113,-9.038107219916092e-06,-0.0045736920088748,0.00023452896193054297,4.457521988162487e-06
0.8518256678984305,-0.4289009913543096,0.20143960067836655,-0.1306880527750827,-0.10692083792854,-0.04400891182439908,-0.00907734957113907,-0.007760264941217141,-9.015745655514482e-06,-0.004558717731858037,0.00024342045056194309,4.4403050644927125e-06
0.8505167259194846,-0.42996335957760573,0.20100593068801414,-0.1312257304103372,-0.10584723175487236,-0.04331767854570272,-0.009122786207719454,-0.007757746042258791,-8.994432609500583e-06,-0.0045436471221816785,0.0002518600721503903,4.423335719595048e-06
0.8492023646769373,-0.43101492197034597,0.2005790955514162,-0.13176224144190637,-0.10477103926931428,-0.0426252603081475,-0.009167993073458355,-0.007755139044508363,-8.974202857453326e-06,-0.004520670883726446,0.00026067037287987293,4.4069975439090955e-06
0.8478825958191445,-0.43205565211305896,0.20015910566218417,-0.13229757924226795,-0.10369228990070478,-0.04193167408854762,-0.009212898024310969,-0.007752438817867266,-8.955102774690108e-06,-0.004490480276363344,0.00026999370756962117,4.391463857709977e-06
0.8465574310709933,-0.4330855239599795,0.19974597116459525,-0.13283173664349873,-0.10261101983761341,-0.04123694687239624,-0.0092575124229651,-0.00774964750173963,-8.937117105883053e-06,-0.0044614259255232385,0.0002791031000882885,4.376237243057438e-06
0.8452268822680186,-0.4341045118797359,0.19933969649067285,-0.13336470756852775,-0.10152726172844909,-0.04054165740152453,-0.009301910607326333,-0.007746774060182174,-8.92017345481751e-06,-0.004439805308686306,0.0002873160613433264,4.360673898112592e-06
0.8438909612882101,-0.4351125904643205,0.19894028901612074,-0.13389648605621404,-0.10044103801680533,-0.03984551644903733,-0.00934614925989591,-0.007743828221936146,-8.90418710175398e-06,-0.00442385287589099,0.000294556114511904,4.345186468764876e-06
0.842549680015602,-0.43610973440812073,0.19854776262830331,-0.1344270667296564,-0.09935236573493898,-0.03914787061548989,-0.009390205209811106,-0.007740812761271606,-8.889131170604308e-06,-0.004405583335564244,0.00030151873033469254,4.330377600429275e-06
0.8412030503965893,-0.4370959186254343,0.19816212860449964,-0.1349564453324689,-0.09826126742908815,-0.038448974009878005,-0.009433994942484872,-0.007737722474037367,-8.875051709259191e-06,-0.004378962371713184,0.0003090017844010865,4.3164079364217325e-06
0.8398510844719702,-0.438071118400517,0.19778339189537072,-0.1354846172747395,-0.09716777609294383,-0.037749454910125456,-0.0094774549283111,-0.0077345517670784686,-8.862008646241605e-06,-0.004345988493115033,0.0003170441886999424,4.302297573761568e-06
0.8384937943304017,-0.439035309397259,0.19741155973707208,-0.1360115763527179,-0.09607192998091416,-0.037049088696139376,-0.00952061925354305,-0.00773130535293031,-8.849962989365339e-06,-0.00431642320913801,0.00032461532682747805,4.28820979540651e-06
0.8371311920784125,-0.4399884675733908,0.197046645519633,-0.13653731667676614,-0.09497376060542655,-0.03634726771841545,-0.009563576886565834,-0.007727996579478173,-8.838782592232203e-06,-0.004295754660967607,0.0003308516139792497,4.275171581727521e-06
0.8357632899111652,-0.440930569190073,0.19668865514304926,-0.13706183560386861,-0.09387328960808171,-0.03564474392487048,-0.00960636287712691,-0.0077246335562698885,-8.828394325250459e-06,-0.0042785910305379905,0.0003362769160266317,4.262146234187777e-06
0.834390100011971,-0.4418615906200091,0.19633760089944285,-0.1375851295026211,-0.09277053552314789,-0.03494087463887465,-0.009648934509023224,-0.007721216196586258,-8.818795199610006e-06,-0.0042571557770153005,0.0003417108892505263,4.249902474349731e-06
0.8330116346079615,-0.44278150848849596,0.1959934930063035,-0.1381071955091544,-0.0916655240285876,-0.03423586164381747,-0.009691212325774336,-0.00771773830707124,-8.810039579139921e-06,-0.004227774916926723,0.00034776422441358057,4.238587305309048e-06
0.8316279059734486,-0.4436902997764764,0.19565634066317572,-0.13862802978159042,-0.09055829010240943,-0.03352980566851354,-0.009733169703440861,-0.007714198401380513,-8.80213281066325e-06,-0.004195731666491015,0.00035396619505367194,4.22858599713911e-06
0.8302389264309215,-0.44458794185806044,0.195326152494345,-0.139147628358938,-0.08944887012892319,-0.032822769307213576,-0.00977486182732355,-0.007710604730638121,-8.794993929885279e-06,-0.004169206883136801,0.0003593430162540219,4.2190494142448066e-06
0.8288447083685404,-0.44547441246809605,0.19500293226746118,-0.13966598890759396,-0.08833729268481874,-0.032115243942907996,-0.009816359700938271,-0.007706968712439127,-8.788517392037572e-06,-0.004149782369492139,0.0003635780317203711,4.209248412148834e-06
0.8274452641782375,-0.4463496895241575,0.19468668610758483,-0.1401831095064648,-0.08722357768899454,-0.03140699455530278,-0.009857673468749871,-0.007703296000144637,-8.782653457965925e-06,-0.0041313722635533566,0.0003672476917255163,4.199142538749386e-06
0.8260406062573084,-0.4472137511186565,0.1943774210256826,-0.14069898888433965,-0.0861077453180089,-0.030697927799552573,-0.009898733914973082,-0.007699582098429602,-8.777451265585469e-06,-0.004106040616501079,0.00037136691321005335,4.188786530549911e-06
0.8246307470186836,-0.44806657561692714,0.19407514440532322,-0.14121362507678123,-0.08498982509518319,-0.029988001783803956,-0.009939464060428215,-0.007695819982560097,-8.772979307844624e-06,-0.004073011103730768,0.0003761886441542656,4.178779306348836e-06
0.8232156988791419,-0.4489081417330995,0.19377986766030506,-0.14172701477969474,-0.08386985510831521,-0.029276815030478326,-0.009979870842551627,-0.007692011964460918,-8.769201117087214e-06,-0.004040675306011232,0.00038077916056045266,4.170385845625483e-06
0.8217954742985412,-0.4497384285875285,0.19349159988916456,-0.1422391558964532,-0.08274787106472561,-0.02856460471817763,-0.010020025929707367,-0.007688169217315949,-8.766001930431864e-06,-0.0040155062559345325,0.0003842523021751068,4.162556478256943e-06
0.8203700857835984,-0.45055741563804913,0.19321034508277785,-0.1427500480603602,-0.0816238994792318,-0.027851885900927967,-0.010059989345315797,-0.00768430284408598,-8.763274408662665e-06,-0.003996339464957802,0.00038661509807114646,4.154506834603739e-06
0.818939545829431,-0.4513650825204151,0.19293610891747243,-0.14325969126563423,-0.0804979598604714,-0.027138489158251424,-0.010099747417282466,-0.007680415530079136,-8.76099129463553e-06,-0.00397580544323787,0.0003887093514034723,4.14658806959998e-06
0.8175038669224839,-0.4521614090707262,0.19266889774222407,-0.1437680857457226,-0.07937007460118813,-0.026424342686605096,-0.010139222849305888,-0.0076765008616571815,-8.759217978134764e-06,-0.00394754184123422,0.0003914450041406262,4.138692622761592e-06
0.8160630615529401,-0.452946375435887,0.1924087181823768,-0.1442752308345137,-0.07824027605510454,-0.025709416125102563,-0.010178356576648097,-0.007672553107003087,-8.75800819731648e-06,-0.003913371806279846,0.00039475386611401945,4.131340234678409e-06
0.8146171422259211,-0.45371996216220434,0.19215557688504792,-0.1447811252003283,-0.07710860299639342,-0.024993709761048505,-0.010217170033478166,-0.007668576219998971,-8.757313250638532e-06,-0.003881345150436017,0.0003976673133151657,4.124953954875018e-06
0.8131661214596294,-0.454482150171801,0.1919094802431613,-0.14528576810652621,-0.07597509027761801,-0.024277254299205478,-0.010255739880925633,-0.007664582770346023,-8.756999225523996e-06,-0.003856984504478797,0.0003993237214353053,4.1192053028294065e-06
0.8117100117678754,-0.45523292065292403,0.19167043454972021,-0.1457891603538105,-0.07483976283340531,-0.023560062719656657,-0.010294114099410532,-0.00766058300643345,-8.756964146259653e-06,-0.0038374218220783947,0.0003999552418936343,4.113163543892922e-06
0.8102488256463835,-0.45597225498787175,0.1914384459962855,-0.14629130384789132,-0.07370264036391573,-0.022842143416302217,-0.010332260143386729,-0.0076565768299691256,-8.757207309352725e-06,-0.003814604584308258,0.00040059659224887594,4.107257208333794e-06
0.8087825755735538,-0.4567001347944378,0.19121352064418856,-0.1467922002756288,-0.07256374757871903,-0.02212350570156705,-0.010370100673915365,-0.007652556694948245,-8.757805560071591e-06,-0.003784053511246338,0.00040199258432623074,4.1014198616113775e-06
0.8073112740216702,-0.4574165420338558,0.19099566449700747,-0.1472918502480291,-0.07142311898420446,-0.02140415441873377,-0.010407597797291272,-0.007648518682048955,-8.758781578258154e-06,-0.003749713084728944,0.00040378051334862545,4.097361567482031e-06
0.8058349334645597,-0.45812145906865626,0.19078488342510447,-0.14779025390039968,-0.07028079303332373,-0.020684106231685734,-0.010444793319595207,-0.007644469574766502,-8.76004642422521e-06,-0.0037195531979768385,0.00040489003918325737,4.095127926384902e-06
0.8043535663710103,-0.45881486860889703,0.1905811829808798,-0.1482874122731983,-0.06913680206106602,-0.019963397389717804,-0.010481762442689592,-0.007640422492996882,-8.761456778244885e-06,-0.0036969133877042953,0.0004046874990934912,4.093473287192838e-06
0.8028671851865374,-0.45949675360385256,0.19038456851113683,-0.14878332800085217,-0.0679911688257337,-0.01924204996431788,-0.010518532517948766,-0.007636385169908706,-8.762948644682694e-06,-0.0036770086658687467,0.0004037116191290648,4.089996820088679e-06
0.8013758023229229,-0.46016709719844767,0.19019504517468425,-0.1492780045268502,-0.06684391324294808,-0.018520080572950057,-0.010555054087972391,-0.007632354425138999,-8.764554921676301e-06,-0.003652158229047809,0.0004030537941928281,4.0864197601075936e-06
0.7998794301621265,-0.46082588279740866,0.19001261811970807,-0.14977144469436038,-0.0656950620792793,-0.01779748764540679,-0.010591255415825054,-0.007628322389744043,-8.766347399146087e-06,-0.003620134153369369,0.00040318289751107265,4.0838214801931495e-06
0.7983780810687056,-0.46147309416758925,0.18983729245791175,-0.15026365025878116,-0.06454465114648128,-0.017074275275892906,-0.010627120313727872,-0.007624287694708252,-8.76831552796901e-06,-0.00358649129160685,0.0004034488855542769,4.083607380804643e-06
0.7968717673794311,-0.46210871544346377,0.18966907550034223,-0.15075462249211105,-0.0633927178308344,-0.016350227515866074,-0.010662712722427338,-0.0076202598644132605,-8.77033298926121e-06,-0.0035592424080720174,0.0004027623567186372,4.085781912118746e-06
0.7953605014170058,-0.4627327310818663,0.18950797269058697,-0.1512443644108198,-0.06223929079005417,-0.015625534569769145,-0.010698101169145371,-0.007616251297771996,-8.772270927653506e-06,-0.0035388461485290432,0.00040083587102610866,4.087453742382222e-06
0.7938442954809894,-0.46334512577673825,0.18935398636626796,-0.15173288071636454,-0.06108439002808038,-0.01490050711776679,-0.010733285213671137,-0.007612265951759916,-8.77409788857205e-06,-0.0035184058440215858,0.0003985136780267859,4.087812477852954e-06
0.7923231618170236,-0.4639458844111626,0.18920711982111152,-0.15222017593975207,-0.059928035979255875,-0.014175047310662433,-0.010768200983540041,-0.007608297801805002,-8.775881932270823e-06,-0.003491578344939452,0.00039679398202413865,4.087585003750246e-06
0.7907971126284217,-0.4645349921474467,0.18906737689187614,-0.15270625376877078,-0.05877025744249399,-0.013449099322523387,-0.010802786312573939,-0.007604339507699534,-8.777697253838465e-06,-0.003458534284512792,0.00039580834584994535,4.08761647621788e-06
0.78926616009048,-0.46511243452055523,0.1889347615320011,-0.1531911169207078,-0.05761109107651084,-0.012722652837298844,-0.010837045515192769,-0.007600392688423434,-8.779515006409331e-06,-0.003425921644126708,0.00039466079177044485,4.088582582718346e-06
0.7877303163522924,-0.4656781974396523,0.18880927738501949,-0.1536747683591571,-0.05645057253911874,-0.011995742109369744,-0.010871041677621296,-0.007596468008130069,-8.781210904977796e-06,-0.003399617531784153,0.00039244675188657374,4.090206487255741e-06
0.7861895935233398,-0.4662322671005344,0.1886909276930722,-0.15415721241824362,-0.05528872894348112,-0.011268409592560447,-0.010904826316182264,-0.007592575463560927,-8.782682403408163e-06,-0.003378464973940241,0.0003892329867828465,4.0909562209581996e-06
0.7846440036585378,-0.4667746299068273,0.18857971551966793,-0.1546384546300329,-0.05412558062713495,-0.01054067288312619,-0.010938382980892305,-0.007588715704697482,-8.783928997620019e-06,-0.003355667417555447,0.0003859542281616321,4.090743835519691e-06
0.7830935587443956,-0.4673052724689218,0.18847564590491847,-0.15511850020238127,-0.05296115052374435,-0.009812333171318488,-0.010971655305529354,-0.007584882007543293,-8.7850117176343e-06,-0.003327233285441999,0.00038334789719819603,4.091476178595505e-06
0.7815382707403571,-0.4678241817318732,0.18837872080669257,-0.15559735407499567,-0.051795468610597084,-0.009083698022200918,-0.011004591572764847,-0.007581068665844182,-8.78599838031288e-06,-0.003293627472023524,0.00038131223337319715,4.091405137745443e-06
0.7799781515653212,-0.4683313450145613,0.18828894278457958,-0.15607501983745328,-0.050628572045081234,-0.00835470910172639,-0.011037212897958837,-0.00757727967848008,-8.786843569414312e-06,-0.0032621331602657607,0.0003788766575482721,4.0912100497460076e-06
0.7784132130978249,-0.46882674998853135,0.1882063142728758,-0.15655150165389597,-0.04946049480751305,-0.007625381670033183,-0.01106958301947765,-0.007573525986333704,-8.787422599056573e-06,-0.0032370125907975173,0.00037534692405810855,4.091123058225077e-06
0.7768434671621425,-0.46931038458809676,0.18813083744830097,-0.1570268051216031,-0.04829126213290517,-0.006895742909584973,-0.011101735937172091,-0.007569815005979071,-8.78765988669836e-06,-0.0032152919493864934,0.00037107549631948357,4.090055569151601e-06
0.775268925517055,-0.4697822369558259,0.18806251439083504,-0.15750093675608468,-0.04712089450033642,-0.006165802034125294,-0.011133637489806196,-0.007566144235646668,-8.787590258090242e-06,-0.003190155210986159,0.00036705427021081944,4.087925615845506e-06
0.7736895998586986,-0.4702422954845667,0.18800134722303125,-0.15797390265981087,-0.045949416820468325,-0.005435553933145743,-0.011165221102258566,-0.007562505623816328,-8.787305050974426e-06,-0.0031583610297618013,0.0003638382495895058,4.0852786069308166e-06
0.7721055018329678,-0.4706905489117765,0.1879473380470879,-0.15844570778825923,-0.044776862986399574,-0.0047050012467467735,-0.011196459259344878,-0.0075588957780605166,-8.786837277290736e-06,-0.0031238153552178355,0.00036096148932208863,4.082799862818694e-06
0.7705166430425653,-0.4711269863628628,0.18790048875787174,-0.15891635658103065,-0.04360327067069864,-0.003974166872360298,-0.011227390741518616,-0.007555320904920955,-8.78611504296309e-06,-0.0030931476718249183,0.00035746403513544484,4.080253809812457e-06
0.7689230350404329,-0.47155159730042284,0.18786080085471937,-0.15938585427125843,-0.04242867229766376,-0.0032430925677442747,-0.011258076272186465,-0.007551791226322275,-8.785022036788484e-06,-0.003068552241423613,0.0003529443239646064,4.077530579102771e-06
0.7673246893154245,-0.471964371436177,0.18782827549529452,-0.15985420743836726,-0.04125309183284167,-0.0025118133970692762,-0.011288531637931743,-0.00754831099643273,-8.78351558533464e-06,-0.0030455354373955554,0.0003479991763797768,4.073917116643875e-06
0.7657216172905872,-0.4723652987084632,0.18780291283269773,-0.16032142330488694,-0.040076550406349214,-0.0017804292602276478,-0.011318703141205463,-0.007544875477746432,-8.781653344553734e-06,-0.003017148922256569,0.00034352781588746766,4.069503058423657e-06
0.7641138303134626,-0.47275436932882586,0.18778471466661664,-0.16078750807335543,-0.038899076646669646,-0.0010487757112454194,-0.011348535695353155,-0.007541476904762097,-8.779522634341065e-06,-0.00298325380777384,0.00033983305646688406,4.064782091884649e-06
0.7625013396807745,-0.473131573881476,0.18777368233585207,-0.16125246709347568,-0.037720706570742564,-0.00031690023963170354,-0.011378023477324504,-0.007538114096534323,-8.777128391540728e-06,-0.002948776392155401,0.00033625639155563427,4.0605727912198e-06
0.7608841566409578,-0.4734969033352952,0.18776981671995624,-0.16171630545984653,-0.036541477398892956,0.0004151490996116619,-0.011407216796584034,-0.007534794365505029,-8.774384642508687e-06,-0.0029193298583660597,0.0003319484338134515,4.056310951459583e-06
0.7592622923847169,-0.47385034897496936,0.18777311820333517,-0.1621790292147392,-0.035361419568637045,0.001147321117789492,-0.011436167670533674,-0.007531526169740864,-8.771196573457715e-06,-0.002895084993564934,0.0003267946179182113,4.05152852260964e-06
0.7576357580317807,-0.4741919023226856,0.1877835869075318,-0.1626406455385014,-0.03418055599893296,0.0018795888578669396,-0.011464874013271769,-0.007528310593520534,-8.76755352032153e-06,-0.0028706315308435503,0.00032153237059863373,4.046192897072959e-06
0.756004564628093,-0.4745215551348191,0.18780122287833378,-0.1631011617686065,-0.0329989093487117,0.0026119444882199703,-0.011493282524661029,-0.0075251409513013125,-8.763529564151796e-06,-0.002840848110424418,0.0003169387202181448,4.040734914932743e-06
0.7543687231544738,-0.4748392994738044,0.1878260262285774,-0.1635605842881128,-0.0318165094943365,0.0033443938850875395,-0.011521347300180552,-0.0075220106924831385,-8.759190356371538e-06,-0.0028064742875313037,0.00031300016388867484,4.035887670515163e-06
0.7527282445346917,-0.47514512776886486,0.1878579975370229,-0.164018918352232,-0.030633392948508018,0.004076982325591401,-0.011549077045875163,-0.007518922416257359,-8.754585294974167e-06,-0.002772971106450527,0.0003088017645930797,4.022775630351286e-06
0.75108313964138,-0.4754390328264947,0.1878971362386102,-0.1644761698095654,-0.029449595644382896,0.0048095935130702495,-0.011576526867219744,-0.0075158831482628466,-8.749603406304402e-06,-0.0027449783895777697,0.0003039007222783797,4.012308572256977e-06
0.7494334192822667,-0.475721007742536,0.18794344142828728,-0.1649323452663558,-0.02826514571834971,0.0055421921532558625,-0.011603735848742115,-0.007512898664522697,-8.74416053049243e-06,-0.002720894062453773,0.0002984220207659839,4.003214074597391e-06
0.7477790941904193,-0.47599104584198637,0.18799691205848065,-0.16538745218747164,-0.027080065270504435,0.006274763224178069,-0.011630685799066552,-0.007509966927393119,-8.738271273185508e-06,-0.0026949906089721973,0.00029314708857835787,3.994653601098966e-06
0.7461201750259506,-0.4762491406996538,0.18805754706620867,-0.16584149781714788,-0.025894378301877238,0.007007304310722139,-0.01165732187475693,-0.00750708027271178,-8.732010457764861e-06,-0.002663602868291325,0.0002886386096148893,3.987167317715945e-06
0.7444566723860964,-0.4764952862157419,0.1881253454745298,-0.16629448831921356,-0.024708116512278687,0.007739822588247893,-0.011683612733536118,-0.007504233449550479,-8.725433432736295e-06,-0.002629080941627193,0.00028465525423176176,3.979939434947998e-06
0.742788596814632,-0.4767294766654157,0.1882003061241529,-0.16674642906665083,-0.023521316632238987,0.008472298133974333,-0.011709583814531884,-0.007501429015024441,-8.718496587609624e-06,-0.0025971028951719826,0.0002804161557170398,3.973777147895435e-06
0.7411159588001431,-0.4769517066678507,0.18828242741332704,-0.16719732575165852,-0.022334012320619073,0.009204685299779844,-0.011735288208605102,-0.007498673969847743,-8.711111495767404e-06,-0.0025704338686598173,0.0002754769319266214,3.967947788468963e-06
0.7394387687653604,-0.4771619711091563,0.18837170741886783,-0.16764718505713447,-0.021146229524056162,0.009936950928116492,-0.011760748942441774,-0.007495971704457472,-8.703232107755736e-06,-0.0025460674764285723,0.00027019863523216725,3.962415660483128e-06
0.737757037060769,-0.477360265104213,0.18846814408737309,-0.1680960142331971,-0.019957990082024646,0.010669080942499668,-0.01178593452954141,-0.007493317947174524,-8.694906909733935e-06,-0.0025185524707148667,0.0002653475354161158,3.956725684695418e-06
0.7360707739693364,-0.47754658403636036,0.1885717353855727,-0.1685438199950941,-0.01876931965962589,0.01140107589861889,-0.011810793609903173,-0.007490705085006212,-8.686220902638517e-06,-0.002485901528798488,0.00026125778381758325,3.9511942723220385e-06
0.7343799897154902,-0.4777209236215642,0.18868247963017132,-0.168990607875967,-0.017580250899408893,0.012132969355205577,-0.011835301369787166,-0.007488130433825751,-8.677194588578845e-06,-0.0024507692284013744,0.0002574364521587979,3.946494407348334e-06
0.7326846944738088,-0.477883279961573,0.18880037463457955,-0.16943638310814244,-0.016390821505634708,0.012864709337342756,-0.01185949720891838,-0.00748559741260746,-8.667784164883117e-06,-0.0024195768678489772,0.00025327319687152384,3.941851131150577e-06
0.7309848983607211,-0.4780336494733418,0.1889254184384801,-0.16988115115266825,-0.015201063151259507,0.013596317605585908,-0.01188342416724735,-0.007483112750860194,-8.657897961039581e-06,-0.002392688433894344,0.0002484369308209168,3.938110177331122e-06
0.7292806114330861,-0.4781720288500168,0.18905760778300812,-0.1703249188254267,-0.014011001458678283,0.014327663077765323,-0.01190709275427469,-0.007480676767711589,-8.647543618760542e-06,-0.0023668509559067294,0.00024356876472201287,3.9329285756945756e-06
0.7275718436802217,-0.47829841502591686,0.18919693933345857,-0.17076769292027105,-0.012820659295304739,0.015058736544354941,-0.011930465054213484,-0.0074782833304534516,-8.636795506227074e-06,-0.0023372219550316263,0.00023931391599469842,3.927322260319447e-06
0.725858605030874,-0.47841280522706886,0.1893434098477687,-0.17120947944231737,-0.01163006460268781,0.01578954525740276,-0.011953498800897898,-0.0074759252811841155,-8.625737702433514e-06,-0.002303366400585282,0.00023577490844247688,3.9215818690369764e-06
0.7241409053639353,-0.4785151970342319,0.18949701602633304,-0.17165028336957636,-0.010439252027720714,0.016520081626066607,-0.011976194514935383,-0.007473600831055458,-8.614383183619177e-06,-0.002269562916690939,0.00023241479014547811,3.916441469044505e-06
0.7224187545119544,-0.4786055883865035,0.18965775433561208,-0.1720901093648185,-0.009248257084072516,0.01725032103614775,-0.011998594184068151,-0.007471314054320337,-8.60268063970847e-06,-0.0022399581687759084,0.00022864721593079363,3.911321441275748e-06
0.7206921622555211,-0.4786839775237282,0.1898256209368738,-0.17252896269442555,-0.008057109490523955,0.017980232048971638,-0.012020735769168133,-0.007469068975488042,-8.590583669812015e-06,-0.0022141494735044625,0.0002244771655207988,3.9057756502109505e-06
0.7189611383163407,-0.4787503629295271,0.19000061180677602,-0.17296684931867917,-0.006865832693411658,0.018709794891334175,-0.012042612954367881,-0.007466864103382059,-8.578104190251512e-06,-0.0021877092005150828,0.0002204562376861797,3.9005891483235145e-06
0.7172256923580779,-0.4788047433363246,0.19018272280644,-0.17340377516892336,-0.0056744499963481704,0.01943899594451048,-0.01206418295487336,-0.007464692658315397,-8.56531685977755e-06,-0.002156990503983027,0.00021711332073924298,3.89587030138798e-06
0.7154858339951016,-0.4788471177842308,0.19037194971345409,-0.17383974528527094,-0.0044829907192230995,0.020167824555053747,-0.01208541358762413,-0.007462548486370853,-8.552296458060094e-06,-0.002123053557313058,0.0002143858425097991,3.8908904465096425e-06
0.713741572800719,-0.4788774856674229,0.1905682882536676,-0.174274763757924,-0.0032914897048888134,0.020896273877376647,-0.012106317710255918,-0.0074604312080911546,-8.539045035183687e-06,-0.0020904023758109677,0.00021169631131857215,3.88597737425709e-06
0.7119929183089729,-0.4788958467204694,0.19077173385188068,-0.17470883458810507,-0.0020999808007258042,0.021624312926697056,-0.012126937635869825,-0.007458344899789456,-8.525508669234676e-06,-0.0020619824642562194,0.00020859911489124985,3.881339810001733e-06
