px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.7102398800081002,-0.47890220095761293,0.19098228170098466,-0.17514196239977567,-0.000908491614775143,0.022351917678936364,-0.012147299071547673,-0.007456292198475285,-8.511637120320352e-06,-0.0020361332234951615,0.0002052381772971973,3.878340866682487e-06
0.7084824673352694,-0.47889654863248066,0.1911999268815132,-0.1755741523827714,0.00028295507079464715,0.02307907519004311,-0.012167383676126558,-0.007454269823972093,-8.497453584117997e-06,-0.0020084498838290527,0.000202205262564422,3.87681854783407e-06
0.706720689680517,-0.4788788902614806,0.1914246643451216,-0.17600540944393323,0.0014743347686205738,0.023805770045670954,-0.012187149509280683,-0.0074522707635888965,-8.48303426707832e-06,-0.0019765725684697906,0.00019987365903202672,3.876033709389375e-06
0.7049545563961191,-0.4788492266826892,0.1916564888991282,-0.17643573753025807,0.0026656167065019234,0.024531985443094536,-0.012206576504589216,-0.007450290226153625,-8.468434613980038e-06,-0.0019426886524041035,0.00019802120607725324,3.875390675259814e-06
0.7031840768140127,-0.478807559112014,0.19189539324849667,-0.17686514020808305,0.0038567657415124125,0.02525750956999826,-0.012225692413632465,-0.007448327805677298,-8.453653600289934e-06,-0.0019115798936514608,0.00019620934910172025,3.87520968477016e-06
0.7014092602202406,-0.47875388904724164,0.1921413724629014,-0.17729362015732994,0.005047750550659868,0.025982578372666643,-0.012244534235804587,-0.007446387527849023,-8.438630486298306e-06,-0.0018841710291203928,0.0001939948802504967,3.876049978273094e-06
0.6996301158646132,-0.47868821825137003,0.19239442118163205,-0.17772118124553557,0.006238545453625407,0.026707147802388167,-0.01226311372961245,-0.007444470318537881,-8.423340255236386e-06,-0.0018579379967123156,0.00019168780186713458,3.878121684864149e-06
0.6978466529579429,-0.4786105487311494,0.19265453372531144,-0.1781478276837246,0.007429127824101194,0.027431183779390547,-0.01228140336246905,-0.007442571524404319,-8.40783008996218e-06,-0.00182895174079372,0.00018984608136237078,3.88104752788988e-06
0.6960588806892432,-0.4785208828015976,0.19292170206363382,-0.17857356357984577,0.008619471254547937,0.02815444817872377,-0.01229937241194353,-0.007440683245697168,-8.392191952367933e-06,-0.0017968933102845233,0.0001887943904723727,3.884361703075249e-06
0.6942668082073327,-0.47841922306358303,0.19319592083139153,-0.17899839103013995,0.00980954492680731,0.028877205377198102,-0.012317010183854945,-0.00743880246881072,-8.37645958431876e-06,-0.001763765486819617,0.00018804408006621815,3.887911828131109e-06
0.6924704446426342,-0.47830557246130384,0.19347718419567966,-0.17942231214660434,0.010999315058620186,0.029599407643749673,-0.012334342878837256,-0.007436931074749509,-8.360604418003623e-06,-0.0017332577055214344,0.00018710564945382938,3.891913724247773e-06
0.6906697991031695,-0.4781799342427481,0.1937654860069462,-0.17984532929435929,0.012188751416953178,0.03032102276068826,-0.012351401440453743,-0.007435071913501662,-8.344589418022535e-06,-0.0017058442530432157,0.0001858821970752116,3.896014430331643e-06
0.6888648806697123,-0.4780423119137361,0.19406081979846698,-0.180267445441744,0.013377829229738134,0.03104201752323404,-0.01236818609336963,-0.007433223760550292,-8.328430447450101e-06,-0.0016784532789212122,0.00018478120762095883,3.899949758037036e-06
0.6870556983959352,-0.4778927092334494,0.1943631788748397,-0.18068866363092428,0.01456652507324224,0.03176236625619738,-0.012384665259940832,-0.007431380638398938,-8.312201051485758e-06,-0.0016479045950913642,0.00018427801410225006,3.903838676057731e-06
0.6852422613159319,-0.4777311302572644,0.19467255630101238,-0.18110898619019525,0.01575481129599388,0.032482041918552786,-0.012400808888492092,-0.007429536167196205,-8.295981182028906e-06,-0.0016143508031654988,0.00018441285698400832,3.9075637795282475e-06
0.6834245784520745,-0.4775575793786021,0.19498894496517058,-0.18152841449710014,0.016942654989447456,0.03320102484276031,-0.012416619504220822,-0.0074276880761283085,-8.27979815227499e-06,-0.0015810495512714163,0.00018477479888748014,3.911318274930427e-06
0.6816026588179729,-0.47737206132678145,0.19531233751445648,-0.1819469495467359,0.01813002260716332,0.03391929019008541,-0.012432126894745866,-0.007425838241154489,-8.263629499414354e-06,-0.0015507270445699695,0.00018494913261091057,3.914940785161804e-06
0.6797765114145327,-0.47717458112366007,0.1956427264352034,-0.18236459267663307,0.01931688497829346,0.034636821148982345,-0.012447354334412653,-0.007423988154779578,-8.247459004238244e-06,-0.0015227319603662842,0.00018497420829563217,3.9182799375934455e-06
0.6779461452268652,-0.4769651440492101,0.19598010401883847,-0.1827813457163907,0.020503217484340478,0.03535359615927117,-0.012462293006201799,-0.0074221347220222705,-8.2313261043865e-06,-0.0014938552035036236,0.0001853088082854035,3.9214785509114184e-06
0.6761115692275445,-0.4767437556518652,0.19632446233957482,-0.18319721032856942,0.021688995335809345,0.03606959020263747,-0.012476911615689899,-0.007420271152042732,-8.215317458421511e-06,-0.0014618490686035468,0.00018632254865261357,3.924433489858139e-06
0.6742727923847782,-0.47651042179113184,0.1966757933101805,-0.18361218729682116,0.022874189086984503,0.03678478407357095,-0.012491190146649806,-0.007418391732451263,-8.199509142131722e-06,-0.0014278413674086012,0.0001879075796948533,3.926880973167925e-06
0.6724298236698246,-0.4762651486667371,0.19703408864838454,-0.18402627653342635,0.024058765295010835,0.03749915665707744,-0.012505140088341221,-0.007416495306612949,-8.183919832563127e-06,-0.001394982605987273,0.00018960828981795551,3.928888942436179e-06
0.670582672057722,-0.47600794280279823,0.19739933988916786,-0.18443947775763772,0.02524269139088782,0.03821268912481212,-0.012518790223910158,-0.007414583699158581,-8.168528395535379e-06,-0.001365002143438394,0.0001911265259183712,3.93071509404633e-06
0.6687313465236708,-0.47573881100640986,0.19777153839296213,-0.18485179110429326,0.026425939421488083,0.038925362966415036,-0.012532154740913208,-0.007412657060363728,-8.15333580377155e-06,-0.0013364404372175726,0.00019262973799529686,3.9322412755974015e-06
0.6668758560415503,-0.4754577603458539,0.19815067533386913,-0.18526321704912768,0.02760848475901773,0.039637156910010775,-0.012545218237229443,-0.007410710886691213,-8.138402032933002e-06,-0.0013063385633043103,0.00019458334473328255,3.9334008893927375e-06
0.6650162095886412,-0.4751647981700217,0.19853674174511304,-0.1856737556792145,0.028790301320329524,0.040348053281718727,-0.012557952919819352,-0.007408738079603511,-8.123817203544479e-06,-0.0012734574521504516,0.0001972468636595672,3.9344487014145205e-06
0.6631524161547914,-0.474859932147851,0.19892972847898158,-0.18608340611875004,0.02997135848191476,0.04105803116709338,-0.01257034866504945,-0.007406733876030107,-8.109642662726844e-06,-0.0012395640229959821,0.00020038673043577275,3.93534865872214e-06
0.661284484748316,-0.47454317028327864,0.19932962619720102,-0.18649216672918353,0.03115162302615984,0.04176707032227484,-0.012582422616846979,-0.007404698136120038,-8.095882138967241e-06,-0.001207384989207625,0.00020354058719985611,3.936063352133424e-06
0.6594124243951514,-0.4742145208908458,0.1997364253994037,-0.18690003585270887,0.03233106377802614,0.042475154063757736,-0.012594199246608286,-0.0074026326718440155,-8.082515553055305e-06,-0.0011776530800617164,0.0002065132372045696,3.936518037333844e-06
0.6575362441351882,-0.4738739925604123,0.20015011640695557,-0.18730701233091637,0.03350965387150321,0.04318226306487439,-0.01260568380756389,-0.007400536370103252,-8.069555420990947e-06,-0.0011484465031090325,0.00020959720520014944,3.937132881568545e-06
0.6556559530222832,-0.4735215941477344,0.20057068938779635,-0.18771309518943796,0.03468736839250079,0.04388837882411144,-0.012616857464569337,-0.007398403545785195,-8.057073727373386e-06,-0.0011173564648490758,0.00021324973121916895,3.937727110501275e-06
0.6537715601312185,-0.4731573348004727,0.2009981343028198,-0.18811828287179908,0.03586418008670761,0.044593476983664664,-0.01262769823048287,-0.007396227203424595,-8.045159910765697e-06,-0.0010840677784182953,0.00021760186220429008,3.938221015218479e-06
0.6518830745660036,-0.4727812239881413,0.20143244099336957,-0.1885225727914165,0.037040057734803906,0.04529754317229248,-0.012638204454451353,-0.007394003756687019,-8.033858338053722e-06,-0.0010506140392907064,0.00022231265538921022,3.938830923963823e-06
0.6499905054645024,-0.47239327150554394,0.20187359911602087,-0.1889259617477836,0.03821496891276183,0.04600055812258011,-0.012648395074525417,-0.007391734164070256,-8.02315483790637e-06,-0.001019054094529586,0.0002269275898327724,3.939672749554231e-06
0.6480938619960195,-0.4719934874457458,0.20232159815151293,-0.1893284467450643,0.039388883871829886,0.046702503664436006,-0.012658288195038836,-0.007389419963201042,-8.01302989591006e-06,-0.0009893045685016115,0.00023138875043380073,3.940544780848756e-06
0.6461931533578202,-0.47158188217330105,0.2027764274108566,-0.1897300253112706,0.04056177643737841,0.04740336080357948,-0.012667881738624856,-0.007387058785472967,-8.003512377649885e-06,-0.0009593473269032141,0.00023608679041848432,3.941549055438344e-06
0.6442883887768626,-0.4711584663254406,0.2032380760574091,-0.19013069499479227,0.041733621114033434,0.04810311122003744,-0.012677156535402445,-0.007384644032228411,-7.99468869914367e-06,-0.0009274731607872171,0.00024144475390613612,3.9422917017198025e-06
0.6423795775395468,-0.4707232508895233,0.2037065292056464,-0.19053045332823984,0.042904389153922175,0.0488013465022663,-0.01268610387937947,-0.007382167842984662,-7.986654697696326e-06,-0.0008947284659326714,0.00024758882527039144,3.943441107894336e-06
0.6404667289507823,-0.4702762471003359,0.20418177694878362,-0.19092929498961436,0.04407405010062905,0.04949856267536805,-0.012694726239423772,-0.0073796284890854475,-7.979432007395632e-06,-0.0008622306734902746,0.0002539057770803016,3.944650199686196e-06
0.6385498523891672,-0.4698174665598237,0.2046638047977955,-0.19132721608085287,0.04524257268801529,0.05019430090924906,-0.012703045149501976,-0.007377026643597619,-7.973009529613723e-06,-0.0008318862691537493,0.00026015541477623363,3.946143555820064e-06
0.6366289572520021,-0.46934692108608006,0.20515260311381212,-0.19172421118223104,0.04640992937688456,0.05088904545814352,-0.012711069090676146,-0.0073743641098397835,-7.967364743419285e-06,-0.000802389954036623,0.0002662247077280837,3.947623499821433e-06
0.6347040529830967,-0.46886462277142676,0.2056481614704548,-0.19212027650777252,0.04757609484833391,0.051582715027591396,-0.012718789134387336,-0.007371637670515984,-7.962535054856845e-06,-0.0007720008102253065,0.00027261575300290724,3.949471555317611e-06
0.6327751490747062,-0.4683705839898599,0.20615046889725944,-0.1925154081011599,0.048741043233359545,0.052275251442360185,-0.012726187194694314,-0.007368840377899405,-7.958604864365467e-06,-0.0007398031340827347,0.000279701623328398,3.95173278319097e-06
0.630842255075548,-0.46786481741973773,0.20665951400766577,-0.19290960105139818,0.049904745818085045,0.052966609912814884,-0.012733253920231846,-0.007365966737040727,-7.95564219094786e-06,-0.0007066703710549475,0.00028733703191838355,3.954201014363219e-06
0.6289053805975048,-0.46734733605556966,0.20717528506704747,-0.1933028494603841,0.051067171760330925,0.05365675423857443,-0.012739996499025403,-0.007363016490229167,-7.953649803884142e-06,-0.0006742564120794273,0.0002949982142991649,3.956734341536e-06
0.6269645353147497,-0.4668181531959692,0.20769777009094692,-0.19369514726966475,0.05222829093327186,0.05434565904686983,-0.012746428432183356,-0.00735999260264151,-7.952588081358974e-06,-0.0006431925342192495,0.0003023628538217979,3.959460664413831e-06
0.625019728958387,-0.4662772824231298,0.20822695687554868,-0.19408648905484072,0.053388075710714106,0.05503330114441265,-0.012752553653113927,-0.0073568956881080415,-7.952449129283038e-06,-0.0006125219908128165,0.0003096661064432779,3.9621951447811026e-06
0.6230709713142596,-0.46572473759616145,0.20876283298298678,-0.19447686992882013,0.05454649991390794,0.05571965406034101,-0.012758362191584981,-0.007353720798835572,-7.953294482227674e-06,-0.0005808544688843818,0.0003174641778315853,3.965080706224102e-06
0.6211182722285442,-0.4651605328639788,0.20930538574938798,-0.1948662845981501,0.055703536272092846,0.056404691371376915,-0.012763840865588212,-0.007350460392134328,-7.955217554967518e-06,-0.0005478688141719374,0.0003260165772435888,3.96823875216851e-06
0.6191616416169773,-0.4645846826824133,0.2098546023608944,-0.1952547266248188,0.056859155158486864,0.057088395372195275,-0.012768986693702715,-0.007347110178587774,-7.958269197389395e-06,-0.000514585054017963,0.00033499794955797757,3.971773925354539e-06
0.6172010894705876,-0.46399720181856646,0.21041046979859124,-0.19564218871897482,0.05801332592523861,0.05777074460529274,-0.012773808157245294,-0.007343671577269668,-7.962426711204482e-06,-0.00048214940808742087,0.00034383739836077833,3.975748758460591e-06
0.6152366258530214,-0.46339810533813686,0.21097297483666577,-0.19602866373754238,0.05916601913014335,0.05845171792345742,-0.012778314380384213,-0.007340148016854864,-7.967646418295085e-06,-0.00045062614611993606,0.000352333953101145,3.979685865002756e-06
0.6132682609201668,-0.4627874086513388,0.21154209940204352,-0.1964141462817508,0.060317206876268695,0.05913082889487639,-0.012782510583044217,-0.007336537629775473,-7.973944349418333e-06,-0.00041962488759711186,0.0003610172710813264,3.984373274594579e-06
0.6112960048867649,-0.4621651274288088,0.21211782672462892,-0.19679863009406867,0.06146686239450714,0.05980820455609215,-0.012786392073779212,-0.007332833285626002,-7.98140674298489e-06,-0.00038815454688192943,0.0003704136827974745,3.98951344159914e-06
0.6093198680110199,-0.4615312775537482,0.21270014565385303,-0.19718210729812163,0.06261495854380067,0.0604844032730321,-0.012789948263145114,-0.0073290280962733,-7.990120165191387e-06,-0.0003556253242830468,0.0003804989634458949,3.994760703973916e-06
0.6073398606405895,-0.46088587521975133,0.21328904402728366,-0.19756457001298794,0.06376146630680228,0.061159321686506854,-0.012793178321883793,-0.0073251199018218895,-8.000106488199468e-06,-0.000323013190855312,0.000390800245216606,4.000531540442819e-06
0.6053559932139133,-0.46022893692687705,0.21388450893491665,-0.197946009682978,0.06490635631605923,0.06183288441676505,-0.012796087978340101,-0.007321112236231765,-8.011316902843121e-06,-0.00029097385507428404,0.00040074809872780206,4.00660155073105e-06
0.603368276253485,-0.45956047946939804,0.2144865269314522,-0.19832641824369232,0.06604960028713514,0.06250503725621397,-0.012798680605530608,-0.007317008868657409,-8.023701234071789e-06,-0.0002592717831370136,0.00041031900469256825,4.012795294449266e-06
0.6013767203586154,-0.4588805199282002,0.2150950841786081,-0.19870578860365357,0.06719117092822048,0.06317573866534058,-0.01280095284472949,-0.007312807785378768,-8.037279418914977e-06,-0.00022723385211765356,0.0004200912929342725,4.0194918377155355e-06
0.5993813362062183,-0.45818907567311196,0.21571016657592262,-0.1990841138543905,0.06833104075332055,0.06384495885005903,-0.01280289820480207,-0.0073085014419484555,-8.052144496396826e-06,-0.00019454687450567282,0.00043061808446733906,4.026451985349279e-06
0.5973821345603082,-0.4574861643712315,0.21633175977798688,-0.19946138609428968,0.06946918121303883,0.06451267007857484,-0.01280451367022458,-0.007304083058651487,-8.068376141115335e-06,-0.0001615584014594605,0.0004418228952325856,4.034025371792998e-06
0.5953791262811393,-0.45677180399042056,0.21695984918834246,-0.199837596101071,0.07060556308336746,0.06517884565676851,-0.012805801419306354,-0.0072995524215566186,-8.085969942181214e-06,-0.00012878775473346092,0.00045304909302354163,4.042204664361677e-06
0.5933723223250522,-0.4560460127947173,0.21759441999052032,-0.20021273429313574,0.07174015749617385,0.0658434631404522,-0.012806764448897471,-0.00729491465030303,-8.104855731407544e-06,-9.631674039098817e-05,0.00046376328032149313,4.050724964632169e-06
0.5913617337364793,-0.45530880933896795,0.21823545716878381,-0.20058679197675525,0.07287293629946442,0.06650650160256545,-0.01280740249734808,-0.007290173081146785,-8.124985368866387e-06,-6.381952455693448e-05,0.00047414380902424815,4.059656051690659e-06
0.5893473716421186,-0.45456021246903133,0.21888294548677126,-0.2009597615320026,0.07400387151358608,0.0671679363540676,-0.012807712799042905,-0.007285323819117235,-8.146405095205137e-06,-3.104577950233422e-05,0.0004849138633798727,4.068810424384591e-06
0.5873292472548377,-0.45380024132477426,0.2195368695438159,-0.20133163523732878,0.07513293471526156,0.06782774744869668,-0.012807693715972826,-0.007280358237091636,-8.169220422730084e-06,1.8916911129678512e-06,0.0004965466957155176,4.078311110596386e-06
0.585307371885339,-0.45302891534259776,0.2201972137245758,-0.2017024040486847,0.07626009710395702,0.0684859107187282,-0.012807346394418303,-0.007275270831333185,-8.193495872821997e-06,3.47144883858635e-05,0.0005087299405624495,4.088245368321553e-06
0.5832817569493102,-0.4522462542520309,0.22086396227105373,-0.20207205762364613,0.07738533009592172,0.06914241081636636,-0.012806672350475673,-0.007270063961877769,-8.219194518263181e-06,6.738570465772848e-05,0.0005206771552324729,4.098674464045508e-06
0.5812524139640197,-0.45145227807275007,0.2215370992602099,-0.20244058568273463,0.07850860560181587,0.06979723080982442,-0.012805670595379919,-0.007264744086935522,-8.246226504548602e-06,0.00010015586451177133,0.000531978488137204,4.109631268659236e-06
0.579219354538531,-0.4506470071156519,0.2222166085889475,-0.20280797922149224,0.07962989553004948,0.07045035130872923,-0.01280433891114072,-0.007259313349493305,-8.274556795774745e-06,0.00013314785056166037,0.0005430654964369945,4.121149670759222e-06
0.5771825903694178,-0.4498304619859855,0.22290247398170804,-0.20317423022741773,0.08074917130091439,0.07110175222334797,-0.012802677429591645,-0.0072537657921379825,-8.304256211321269e-06,0.00016612660359859334,0.0005547482892816254,4.1330055942987034e-06
0.5751421332479323,-0.4490026635830632,0.22359467901322844,-0.20353933018470965,0.08186640409631452,0.07175141538627673,-0.012800689559133509,-0.0072480924428997805,-8.335430610105543e-06,0.00019876444167641358,0.0005673283424936285,4.145541265585464e-06
0.5730979950413734,-0.448163633023562,0.22429321278503084,-0.2039032678927389,0.08298156593355281,0.07239989112056786,-0.01279837257506952,-0.007242290669360115,-8.368108562544634e-06,0.00023167473080171446,0.0005801716539762297,4.1583534948650095e-06
0.5710501877692027,-0.4473133918078843,0.224998056676207,-0.20426603359428053,0.08409462894675587,0.07304640647680533,-0.01279572665836858,-0.0072363653779337605,-8.4022170715316e-06,0.00026456697804183176,0.0005925242721800293,4.171935634219097e-06
0.5689987235433407,-0.4464519616906406,0.2257091944565365,-0.20462761564102167,0.08520556600184513,0.07369120052187556,-0.012792741294534025,-0.007230328820807976,-8.437870708575067e-06,0.0002985105941672703,0.0006036519199814549,4.158123089128187e-06
0.566943614572534,-0.4455793647567383,0.2264266076017167,-0.204988006289463,0.08631434759907294,0.07433404196095636,-0.012789417415816944,-0.00722417959014289,-8.474987516179952e-06,0.0003323610466814446,0.0006149202367581685,4.154035061392181e-06
0.5648848731509699,-0.4446956233860569,0.2271502779379554,-0.20534719760893863,0.08742094394390129,0.07497496289299879,-0.012785761702903095,-0.007217908483241101,-8.513612389195748e-06,0.0003655434004372121,0.0006271088068123457,4.156944750864683e-06
0.5628225116386747,-0.443800760173468,0.22788019340012458,-0.20570517946980274,0.08852532611821547,0.0756145710859447,-0.01278177734109491,-0.007211506717736965,-8.553809472507928e-06,0.0003984071800500584,0.0006401756250664028,4.164371300075171e-06
0.5607565425494132,-0.4428947980966321,0.22861633399149595,-0.2060619425343809,0.08962746624794905,0.07625207184111725,-0.0127774690018329,-0.007204973012530636,-8.59556086921463e-06,0.00043080383105377945,0.0006533705214016686,4.1749114884287924e-06
0.5586869785058713,-0.4419777604022561,0.22935868039581409,-0.20641747507488167,0.0907273375075397,0.07688753270083763,-0.012772832176862193,-0.0071983145966447795,-8.638747953264016e-06,0.0004636513955421042,0.0006658424243863514,4.187751177988473e-06
0.556613832230923,-0.44104967061690786,0.23010721363059058,-0.20677176651302553,0.09182491257932994,0.07752098624586348,-0.01276786058412112,-0.007191538114142159,-8.68325725792825e-06,0.0004971272502675026,0.0006776498318954176,4.203115326121354e-06
0.5545371165378236,-0.4401105525582446,0.23086191493817257,-0.20712480801406985,0.09292016254764089,0.07815245303022361,-0.012762555952326126,-0.007184641229439444,-8.729093372012849e-06,0.0005304302323750968,0.0006896907861383013,4.220658303718162e-06
0.552456844333069,-0.4391604303357054,0.2316227656421143,-0.20747659116025727,0.09401305787990841,0.078781938550953,-0.0127569291810956,-0.007177614061136755,-8.776359550110703e-06,0.0005626431808999474,0.0007027199332599578,4.240131366222917e-06
0.5503730286304093,-0.4381993283372192,0.2323897470155571,-0.20782710606117866,0.09510357056862147,0.07940943561611635,-0.012750990421334938,-0.007170449112840154,-8.825130182934558e-06,0.0005938409881622967,0.0007164987552634888,4.261357381645229e-06
0.5482856825614533,-0.4372272712135433,0.2331628403164046,-0.20817634094073612,0.09619167500631481,0.08003494163744032,-0.012744738469510032,-0.007163149100644424,-8.875352971598402e-06,0.0006251591891369296,0.0007300059247983588,4.283962722483959e-06
0.5461948193725437,-0.43624428387916797,0.23394202674040154,-0.20852428378043167,0.097277346360365,0.08065844986826251,-0.012738162127163529,-0.007155723930440222,-8.926883860351247e-06,0.0006575973417554277,0.0007425224038118541,4.307949193142091e-06
0.5441004523767551,-0.43525039144890426,0.23472729380856847,-0.20887092302115443,0.09836055825058206,0.0812805914117144,-0.012731247475384231,-0.00714818042057615,-8.979624427768327e-06,0.0006914274584522105,0.0007543569796940972,4.332683260402342e-06
0.5420025949888481,-0.4342456193604962,0.2355186268641237,-0.2092162505987286,0.09944128161044652,0.08190114615575146,-0.012723996396588796,-0.007140514184468605,-9.033618913609327e-06,0.0007250693043386794,0.000766630236548294,4.358158583971815e-06
0.5399012606552235,-0.4332299932018274,0.23631602358815337,-0.20956025528421793,0.10051948477125648,0.08252134693451461,-0.012716427909581914,-0.0071327186022781255,-9.088908969452566e-06,0.0007568092426350025,0.0007795654786043875,4.387461026896331e-06
0.5377964630170705,-0.4322035390266514,0.23711946472017598,-0.2099029304267296,0.10159514280444658,0.0831394972090759,-0.012708547543367867,-0.007124787376454081,-9.145576029123368e-06,0.000787996225203817,0.000793130530220164,4.416185420965183e-06
0.5356882158422653,-0.4311662831704382,0.23792892892644688,-0.21024426456295753,0.10266823153921026,0.08375538834341881,-0.012700345348689671,-0.007116726170102928,-9.203548097614276e-06,0.0008201781876727295,0.000806129227328813,4.444448893162765e-06
0.5335765329367155,-0.4301182520795699,0.23874440835136176,-0.21058424327379202,0.1037387245260051,0.0843703683368698,-0.01269180705061188,-0.007108549460868068,-9.262636800321676e-06,0.0008537877804850185,0.0008176800396062143,4.4726888616032345e-06
0.5314614282710276,-0.42905947266173927,0.23956588040175225,-0.21092286049976045,0.10480659573870678,0.08498296140023084,-0.012682923119488935,-0.007100260133720584,-9.322800146482464e-06,0.0008883503701837328,0.0008289423267844307,4.500991250674968e-06
0.5293429159050012,-0.42798997214181994,0.240393321283888,-0.21126010905245066,0.10587181469328241,0.08559304517388748,-0.012673703665696567,-0.0070918496467559265,-9.384138712262874e-06,0.0009219018534250193,0.00084105886537132,4.5295841026539585e-06
0.5272210099193342,-0.42690977786914097,0.2412267213548864,-0.211595977675427,0.10693434966979724,0.0862020339844465,-0.01266417077604288,-0.007083309904302504,-9.44674455786752e-06,0.0009532445933551765,0.0008539850248384609,4.558731778559008e-06
0.5250957245769323,-0.42581891762209256,0.24206605627983466,-0.21193045905159774,0.10799417657294659,0.08680845677165261,-0.0126543282458689,-0.007074637443985354,-9.510654292222468e-06,0.0009842077762512288,0.000867257442448562,4.588089444661401e-06
0.5229670741898275,-0.42471741928715545,0.24291131400864907,-0.21226353868366826,0.10905127058240394,0.0874135420570763,-0.012644164296416193,-0.007065844625438093,-9.575706885470166e-06,0.0010163489519109206,0.0008792937940006774,4.617379804822516e-06
0.5208350732386695,-0.4236053111817994,0.24376246829489592,-0.21259520903526444,0.11010560893223961,0.08801586847977702,-0.012633657931015506,-0.007056941413460007,-9.641770675022092e-06,0.001050589890229539,0.0008903335810261457,4.646704286315485e-06
0.5186997362202198,-0.42248262177277257,0.2446195055973826,-0.21292545937001167,0.11115716113020774,0.08861670595946625,-0.012622809876381497,-0.007047931162278901,-9.708794327484792e-06,0.0010847581957984375,0.000901037909496005,4.676389355730634e-06
0.5165610777784406,-0.42134937998582267,0.24548239840801744,-0.2132542860407495,0.11220589791042933,0.08921465557096309,-0.012611637564884808,-0.007038801674659396,-9.776924880458607e-06,0.0011171831632328284,0.0009129620522297961,4.706229129790867e-06
0.514419112582769,-0.4202056148686036,0.24635113237671372,-0.21358167809043827,0.11325178886282565,0.08981103281596685,-0.012600164724254691,-0.007029545109648604,-9.846251001597372e-06,0.0011472352982304767,0.000925670341965824,4.736535507248581e-06
0.5122738554778377,-0.4190513558682147,0.24722567924296673,-0.21390762795476823,0.11429481225060956,0.09040444497069663,-0.012588389076602523,-0.007020161411249463,-9.916766155722874e-06,0.0011775152297770815,0.0009383842249732626,4.766994976362073e-06
0.5101253213461955,-0.4178866325188267,0.2481060240649886,-0.21423212128431052,0.11533494476100692,0.0909962237569037,-0.012576291888821934,-0.007010665576743734,-9.988274429447472e-06,0.0012096686124746113,0.0009495982543551931,4.79758165214397e-06
0.5079735252260604,-0.41671147478087134,0.24899213794056843,-0.21455515164076555,0.11637216374558187,0.09158497110101244,-0.012563852216343149,-0.007001066323986243,-1.0060656201270827e-05,0.0012439165386096632,0.000959940419235358,4.8285843920273566e-06
0.5058184821596408,-0.4155259127574353,0.24988400542906644,-0.21487670934644312,0.1174064377443803,0.09217203275608117,-0.012551078704025713,-0.006991363256964624,-1.0133906632684202e-05,0.001277299984604491,0.0009703221787002455,4.859986318067683e-06
0.5036602073316502,-0.41432997699857876,0.25078159710218517,-0.21519679137340683,0.11843773787568411,0.09275600827167536,-0.012537995648136784,-0.006981542119188251,-1.0208194529443328e-05,0.0013082536884457935,0.0009821296893190196,4.891815789693032e-06
0.5014987160479606,-0.4131236983755052,0.25168487777228643,-0.21551539059035668,0.11946603754570259,0.09333632112475583,-0.012524625783288414,-0.006971593776810976,-1.02836224306933e-05,0.0013369338624957075,0.0009948506437782191,4.924236319014246e-06
0.49933402365917007,-0.41190710784137585,0.25259382399464936,-0.2158324939542575,0.12049131528556624,0.09391414432301727,-0.012510957820974812,-0.006961523650479457,-1.0360113719237746e-05,0.0013667429437076687,0.0010070294826143296,4.956901311665348e-06
0.4971661455565917,-0.410680236451156,0.25350842391795875,-0.21614808778965688,0.12151354921652681,0.09449063687287301,-0.012496966687928324,-0.006951349543645051,-1.0437437625369836e-05,0.001399059515220123,0.0010174278295636584,4.989734214868149e-06
0.4949950972831872,-0.40944311570415187,0.2544286502053821,-0.21646216716631148,0.12253271645398138,0.0950642480953214,-0.01248263441607333,-0.006941078339296472,-1.0515499845992893e-05,0.0014331729622714235,0.0010271378163177148,5.022770950944931e-06
