px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.4928208943994062,-0.40819577728713935,0.2553544846768876,-0.21677472472155673,0.12354878657337975,0.0956358918418528,-0.012467968639944652,-0.006930703214703936,-1.0594379503862174e-05,0.001466522903263759,0.0010375301245052534,5.05578277268662e-06
0.49064355249007197,-0.406938253059906,0.25628591903031395,-0.21708575226226834,0.12456172751964098,0.096206556282278,-0.012452999974130075,-0.0069202141743688736,-1.0674191137958088e-05,0.0014968113087099177,0.0010489220504574161,5.0891615949890945e-06
0.4884630872947411,-0.4056705752741329,0.25722293182034517,-0.217395243819739,0.12557151504656436,0.09677492767347932,-0.012437747922973629,-0.006909608551588329,-1.0754955254562513e-05,0.00152514926844827,0.0010605806542896678,5.123160293704204e-06
0.4862795147081436,-0.40439277653128736,0.2581654891937393,-0.2177031917454836,0.12657813185965264,0.09733976341517277,-0.012422193126165394,-0.006898894754655184,-1.0836558778269993e-05,0.0015554233401760206,0.0010713983560189614,5.157347589942149e-06
0.48409285063352947,-0.4031048894992966,0.2591135724311483,-0.21800958309089233,0.12758155560105255,0.0979025761933362,-0.012406307906849434,-0.0068880905923898225,-1.0918772802951172e-05,0.0015884652579006024,0.0010804350317276592,5.1916395560015114e-06
0.4819031110989902,-0.40180694727485755,0.26006714924402063,-0.21831441449072056,0.12858176173283611,0.09846200702195725,-0.012390081532741886,-0.006877199123759988,-1.1001551286729012e-05,0.0016225804377515436,0.0010891657801857862,5.226092818845848e-06
0.4797103121145556,-0.40049898308669774,0.26102620189317016,-0.21861767854384911,0.12957871667535717,0.0990195116516633,-0.01237354217607319,-0.006866212817711805,-1.1084973756549416e-05,0.001653878341889807,0.0010986496778720883,5.261279298269826e-06
0.4775144698227064,-0.39918103057720133,0.26199069860794916,-0.21891937315054072,0.13057239369323723,0.09957368664664092,-0.012356721412309897,-0.006855117314065593,-1.1169209741484093e-05,0.001682018585334423,0.0011095696963774597,5.296630572850005e-06
0.4753156003821133,-0.3978531234428095,0.262960621749716,-0.21921948686106427,0.13156276939130265,0.10012594590435422,-0.012339627812556871,-0.0068439149176419,-1.1254217590916028e-05,0.0017093017495351905,0.0011202592019300055,5.332625712442826e-06
0.47311372010490793,-0.39651529573619215,0.2639359393157208,-0.21951801298942694,0.13254982930073203,0.10067485062558111,-0.012322230662717279,-0.006832618228340439,-1.133983309497913e-05,0.0017396564382951727,0.0011296886139113844,5.368815278433708e-06
0.47090884530122795,-0.39516758159076026,0.26491663352967154,-0.21981494032208942,0.1335335510833845,0.10122182242985824,-0.012304501224019633,-0.006821244550819104,-1.1425832565019056e-05,0.0017728851590188986,0.0011373874191612028,5.405376785776444e-06
0.4687009923934105,-0.3938100155793846,0.2659026722280663,-0.220110267603112,0.13451390905549426,0.10176542090326879,-0.012286438176929974,-0.006809792855203452,-1.1512220907462212e-05,0.0018062458313345086,0.0011451892135449242,5.442062250662991e-06
0.46649017777837176,-0.39244263240201227,0.266894037581566,-0.22040398868896247,0.13549086947797723,0.10230708117032926,-0.01226807881654826,-0.006798252909861229,-1.1599110179426704e-05,0.0018358769190197231,0.00115401423501327,5.4794620306897e-06
0.46427641798123553,-0.391065467151943,0.26789069725158243,-0.22069610195750428,0.13646440816034722,0.10284535244107909,-0.012249452427668839,-0.0067866123266823045,-1.168664210773049e-05,0.0018625794329810495,0.001164078151437458,5.517227457231613e-06
0.4620597295356069,-0.3896785549549588,0.26889263327342067,-0.22098659611403731,0.13743450483977707,0.10338167249188027,-0.012230555948642785,-0.006774878399235317,-1.177471570539198e-05,0.0018895881826551985,0.0011734126453097357,5.555475923984278e-06
0.4598401291136401,-0.3882819312876789,0.2698998131295025,-0.22127546562708927,0.1384011466766539,0.10391458293758114,-0.012211349536374134,-0.006763066539538885,-1.186313273360549e-05,0.0019205813781381904,0.0011812058136184689,5.594018572470785e-06
0.4576176333669923,-0.3868756317157095,0.2709122187355244,-0.221562701217171,0.13936431014943,0.10444552597817722,-0.012191807643675917,-0.0067511919774374115,-1.1951701133283001e-05,0.0019541294235269416,0.0011874758802334808,5.632502261623318e-06
0.45539225898175595,-0.3854596921066574,0.27192983050607494,-0.22184830069412045,0.14032396577678222,0.1049743519766729,-0.012171944900892165,-0.006739252708123883,-1.204043692117648e-05,0.0019862144246325848,0.0011939464359782207,5.671191898232091e-06
0.45316402274507755,-0.38403414875870995,0.2729526138884718,-0.22213226578285886,0.14128008500586875,0.10549956485795504,-0.012151799931584164,-0.006727232302538751,-1.2129530525617546e-05,0.0020144369424367568,0.0012020600114669767,5.710203916439575e-06
0.4509329414278361,-0.3825990380225471,0.27398054913602377,-0.2224145887224373,0.14223264191462895,0.10602264720779543,-0.012131400506121458,-0.0067151255223952605,-1.2219036365621463e-05,0.002039882388318038,0.0012106974466693664,5.74948516676312e-06
0.44869903186876026,-0.381154396430719,0.27501361554909937,-0.22269526221564076,0.143181621588006,0.10654350301207205,-0.012110729343485133,-0.006702943731057214,-1.2308807284786598e-05,0.0020670560365372397,0.001218198454210847,5.789036364863513e-06
0.4464623109644992,-0.379700260727922,0.2760517907139644,-0.2229742795440415,0.14412700969188263,0.10706195834932974,-0.012089744280326477,-0.0066907066444897596,-1.2398598051642326e-05,0.0020984461850855904,0.0012237277166892496,5.828585179125017e-06
0.44422279564031353,-0.3782366679246415,0.27709505105117316,-0.2232516375387514,0.1450687835275127,0.10757789505661657,-0.01206842553657906,-0.0066784243536161005,-1.2488278896509318e-05,0.0021318144275205785,0.0012282478077925393,5.8682927597743015e-06
0.44198050283468293,-0.3767636553252472,0.2781433720777081,-0.22352733625334806,0.14600691231219196,0.1080912239400921,-0.012046799446592758,-0.006666089509517754,-1.2577931325707797e-05,0.0021625491807536097,0.0012335028397140468,5.908124975859673e-06
0.43973544950900506,-0.3752812604915545,0.27919672858200306,-0.22380137537591235,0.1469413665272849,0.1086018748240961,-0.012024911706413264,-0.006653688215239638,-1.266771326804396e-05,0.0021887142247030184,0.0012401476605269925,5.94831347602743e-06
0.4374876526669848,-0.37378952117409336,0.2802550949341837,-0.2240737512249999,0.14787212631930474,0.1091098069222189,-0.012002778054326384,-0.006641218015358709,-1.2757644097011732e-05,0.0022133054281217902,0.0012470380330482735,5.988909089692074e-06
0.43523712935979103,-0.37228847528541315,0.2813184451703323,-0.22434445768824485,0.14879917957108613,0.10961498470635286,-0.01198036671506869,-0.006628693437260729,-1.2847542468474292e-05,0.0022410742791296287,0.0012524755579547994,6.029585608242112e-06
0.4329838966674394,-0.37077816094250676,0.28238675296169163,-0.22461349006507422,0.14972251148247792,0.11011736833791139,-0.011957632601887964,-0.0066161329890366384,-1.2937181923020188e-05,0.002273351955653665,0.0012560621395496434,6.070134268502705e-06
0.4307279716729282,-0.36925861653053216,0.2834599916655417,-0.22488084767503608,0.15064209692461994,0.11061692522287712,-0.011934566591778328,-0.006603541554343449,-1.302649987293167e-05,0.0023065419737838674,0.0012591603199927593,6.110532952008322e-06
0.42846937145473446,-0.36772988071814117,0.28453813441228076,-0.22514653234459314,0.1515579038657464,0.11111363494010176,-0.011911207051386426,-0.006590907581327131,-1.3115626692915775e-05,0.002335895240758844,0.0012634137636001385,6.151131578958243e-06
0.426208113103558,-0.36619199240535144,0.2856211540746501,-0.22541054442290742,0.15246990472896657,0.11160747483703651,-0.011887598717802225,-0.006578218122485593,-1.320470721420775e-05,0.002360774703324182,0.0012689620423242242,6.192113606139113e-06
0.4239442137416902,-0.3646449906575679,0.2867090233342127,-0.22567288061768376,0.15337808315853563,0.11209842595884034,-0.01186374352384545,-0.0065654752598860045,-1.3293709611455765e-05,0.0023854609052005996,0.0012743020953833667,6.233228892722033e-06
0.4216776905222273,-0.3630889146989163,0.2878017146730836,-0.22593353598209387,0.15428242861323957,0.11258646497178759,-0.011839597674468716,-0.006552696466770588,-1.3382422100399502e-05,0.0024145267509251755,0.0012778947002964136,6.274215068028654e-06
0.4194085606056522,-0.3615238039716907,0.2888992003871191,-0.22619250801973506,0.15518292453813393,0.11307156954948169,-0.011815118549802061,-0.006539897858324961,-1.3470648291293486e-05,0.0024478547117103193,0.0012798756717603353,6.315206640576841e-06
0.41713684113708915,-0.35994969819775136,0.29000145263103133,-0.22644979832191003,0.15607954281948322,0.11355372543117849,-0.011790311448107388,-0.006527079034950258,-1.3558387830320774e-05,0.0024806528454774748,0.0012818966047666539,6.356185087844968e-06
0.4148625492034625,-0.3583666372728747,0.2911084528938382,-0.22670540813462167,0.15697225042900856,0.11403386886630262,-0.011765219489703504,-0.006514226066227346,-1.3645801022891889e-05,0.00250913884181813,0.0012853106766134794,6.3970479819706915e-06
0.41258570195447886,-0.35677466144080733,0.2922201699245276,-0.2269593406266255,0.1578610230639718,0.11451072925137518,-0.011739883989945486,-0.006501328545968505,-1.3732999422139469e-05,0.0025334932295618027,0.0012897654310024265,6.438475383642187e-06
0.4103063165564773,-0.35517381108607454,0.2933365734118877,-0.22721159266529892,0.15874584706444322,0.11498439969359733,-0.011714292662812785,-0.0064883934170472364,-1.3819896434214444e-05,0.002559076275404886,0.0012935258487565093,6.479871827947588e-06
0.4080244101863548,-0.35356412675202903,0.2944576336033983,-0.22746216056624582,0.15962671199848752,0.11545493159565348,-0.01168839373553825,-0.006475439719166621,-1.3906263650931349e-05,0.002589836745482844,0.001295382164070421,6.521271585234616e-06
0.40574000000660465,-0.35194564921526267,0.2955833211040444,-0.22771104399056322,0.1605035983189752,0.1159223573178696,-0.011662152745029873,-0.006462479998382397,-1.39919506652626e-05,0.0026240436207895434,0.001295983788843844,6.562546223017194e-06
0.40345310314824473,-0.3503184195390339,0.2967136067247043,-0.22795824647146823,0.16137647480099307,0.11638669893472714,-0.011635591710146347,-0.006449508851049581,-1.4077016301527635e-05,0.002656048570562989,0.0012971258151902472,6.603772853668445e-06
0.40116373671894173,-0.34868247904731603,0.29784846134458004,-0.22820377198404346,0.1622453089126631,0.11684796819474645,-0.011608767027333499,-0.0064365109916943684,-1.4161633411580592e-05,0.0026824137629345188,0.0012997964915853115,6.645041296493035e-06
0.39887191782593556,-0.3470378692463342,0.29898785579990333,-0.22844762127109922,0.16311007907854938,0.11730616371288739,-0.011581708753742653,-0.006423479995010006,-1.4245869421042074e-05,0.00270577319590687,0.0013031097384279288,6.686551516427343e-06
0.3965776635868464,-0.3453846317781063,0.30013176091424193,-0.22868979186558652,0.16397077524651735,0.11776128169709511,-0.01155438773299126,-0.0064104274477028,-1.4329585503300155e-05,0.0027320483554536977,0.001305264236425942,6.728037193975376e-06
0.3942809911154485,-0.34372280845875974,0.30128014743158593,-0.2289302818366335,0.1648273869091858,0.11821330877305117,-0.011526747307407334,-0.006397372614311526,-1.4412556569185322e-05,0.002763989425090756,0.0013054921542626759,6.7693002465792375e-06
0.39198191749476924,-0.34205244135785856,0.30243298609641595,-0.2291690931876733,0.16567989153461085,0.11866224248113971,-0.011498765344001991,-0.0063843235397547824,-1.4494685255990717e-05,0.0027981438538782926,0.0013049155269734662,6.810593000924569e-06
0.38968045976578936,-0.3403735728341484,0.30359024760221415,-0.22940623118471418,0.16652825590223982,0.11910808112662344,-0.011470480216982215,-0.006371270518375316,-1.4576078195838042e-05,0.002828460791753228,0.0013053095293758944,6.851981438861222e-06
0.3873766349412966,-0.33868624548482074,0.30475190257348306,-0.22964170033876058,0.16737244934988307,0.1195508236870929,-0.011441950882094801,-0.006358198812025119,-1.4656899095807708e-05,0.0028528820489238686,0.001307177442651002,6.893505041873946e-06
0.3850704600277701,-0.33699050206097986,0.305917921569648,-0.22987550144623758,0.16821245473799618,0.11999046550796144,-0.011413193091966253,-0.006345106592814433,-1.473716206861661e-05,0.002875728033143199,0.0013092281541427447,6.935290804661707e-06
0.3827619520299834,-0.3352863854411107,0.3070882750872386,-0.23010763278126475,0.16904826481224156,0.12042699597986024,-0.011384162248254488,-0.006332009168008885,-1.4816688708120061e-05,0.0029030339632969203,0.0013097480403778817,6.977021510967562e-06
0.38045112793098423,-0.3335739386913045,0.3082629335450801,-0.23033809429589958,0.1698798677952756,0.12086040143137493,-0.011354802084406285,-0.006318924377823025,-1.4895274150821457e-05,0.0029359666764017067,0.0013084837931714593,7.018529210413145e-06
0.37813800466722974,-0.3318532051460514,0.3094418672936105,-0.23056689018848261,0.1707072378130448,0.1212906740524868,-0.011325106606501227,-0.0063058552490068654,-1.4972884633758555e-05,0.0029694988002872654,0.0013069168580264585,7.059620107373169e-06
0.37582259912414884,-0.33012422842143707,0.31062504660367396,-0.23079402703852897,0.17153034049931912,0.12171781135490789,-0.011295128887285337,-0.0062927889003197394,-1.5049661960802677e-05,0.002997723557622508,0.0013066381306972507,7.100789827098816e-06
0.3735049281547653,-0.3283870523428388,0.31181244163984173,-0.23101950957906456,0.17234914830903705,0.12214180895142773,-0.011264924795433697,-0.00627971263812316,-1.5125745180887594e-05,0.0030203613578883926,0.0013076288487387233,7.142058404727553e-06
0.37118500859878123,-0.3266417208630807,0.31300402251132703,-0.231243338681373,0.17316364880019433,0.12256266147287105,-0.011234492461761973,-0.006266629616845165,-1.5201093402288058e-05,0.0030431861004871054,0.0013083041032337095,7.18351018769533e-06
0.36886285728017054,-0.32488827806073933,0.31419975925329646,-0.23146551368515456,0.17397383655411827,0.12298035536679837,-0.011203774432632119,-0.006253557455585781,-1.5275508880861412e-05,0.0030717563287456246,0.001307217342341251,7.224590772493091e-06
0.3665384909834054,-0.32312676821905495,0.3153996218514001,-0.23168603660229062,0.17477969744351343,0.12339487990691725,-0.011172720396280124,-0.006240511013617386,-1.5348823497764787e-05,0.003105357835854621,0.0013046445651173004,7.265517753998223e-06
0.36421192638992755,-0.32135723579947956,0.3166035903363897,-0.23190491155005463,0.17558120170131628,0.12380723990177603,-0.011141337505507127,-0.006227488484719583,-1.542105710432727e-05,0.0031382440474206994,0.0013022524270451903,7.306201032372609e-06
0.36188318018076693,-0.3195797256689105,0.31781163109131955,-0.23212214878387596,0.17637831594515951,0.12421607816050051,-0.01110969187820738,-0.0062144750150283645,-1.5492373688356324e-05,0.0031645183646080636,0.001301345771870085,7.346777100961227e-06
0.3595522689956936,-0.31779428286236044,0.3190237115679881,-0.23233775281999292,0.17717101617022052,0.12462150755223364,-0.011077831702628334,-0.006201460979105732,-1.556287810044192e-05,0.003185973789540344,0.0013014017231912773,7.387293799018347e-06
0.357219209450178,-0.31600095251628463,0.32023979986192486,-0.23255172459524975,0.17795929401565302,0.12502359048797113,-0.011045736563260805,-0.006188454091819945,-1.5632484261908634e-05,0.003209470816583002,0.001300686145229837,7.4275877842135425e-06
0.3548840181272439,-0.3141997798957764,0.32145986448099717,-0.23276406465676527,0.17874314434558033,0.12542236059326417,-0.011013340976512381,-0.006175472735392261,-1.5700987818191193e-05,0.0032395163267472356,0.0012981322374733288,7.467739040795124e-06
0.3525467115528433,-0.3123908104878461,0.32268387421004846,-0.23297477704901579,0.1795225495361255,0.12581784074913177,-0.010980606584498773,-0.006162527518857825,-1.576827400359279e-05,0.0032733976930662432,0.0012945173704942547,7.507450092017526e-06
0.35020730618148915,-0.3105740900615234,0.3239117979333871,-0.2331838695540629,0.18029747724050094,0.12621004466075464,-0.010947566066159256,-0.00614961156573217,-1.5834418497270886e-05,0.0033040111154994723,0.001291590200000187,7.546952305677092e-06
0.34786581840624115,-0.30874966462744285,0.3251436045324774,-0.23339135007502937,0.18106789436663062,0.1265989809476142,-0.010914290349250734,-0.006136709745652986,-1.5899585159210964e-05,0.003327531658483742,0.0012901761605080097,7.586452139817518e-06
0.3455222645807506,-0.3069175803375409,0.32637926288548375,-0.23359722312053308,0.1818337825623445,0.12698465381990207,-0.010880812363431459,-0.006123816492759341,-1.5963833057310366e-05,0.0033477591968345878,0.0012893187441359217,7.625922854681875e-06
0.34317666102901295,-0.3050778834348244,0.327618741813002,-0.23380149008429968,0.1825951378145509,0.12736705286828834,-0.010847091917947754,-0.006110943375555503,-1.6027039023584695e-05,0.0033720058834402116,0.0012873044175789924,7.664912442696745e-06
0.3408290240304257,-0.3032306203061338,0.3288620100958138,-0.23400415306235597,0.18335195455194822,0.12774616542019726,-0.010813060014115913,-0.006098107933299374,-1.608901379723224e-05,0.0034031525510882033,0.0012835360693390098,7.703611284128663e-06
0.3384793697953299,-0.30137583758016173,0.33010903648913775,-0.23420521807129815,0.18410421145672146,0.12812198585418852,-0.01077869470088168,-0.006085315923103864,-1.6149698388715044e-05,0.003436494356684962,0.0012791919862753167,7.741836142916904e-06
0.33612771445651735,-0.2995135821634883,0.3313597897330377,-0.23440469408065637,0.1848518741954493,0.1284945192045116,-0.010744047393822013,-0.006072556619747905,-1.6209211523399873e-05,0.00346469452888098,0.001275920497490252,7.779635839273156e-06
0.33377407408440335,-0.2976439011721184,0.33261423852254596,-0.23460258902523884,0.1855949127070321,0.12886377055735962,-0.010709189093845994,-0.006059815818562696,-1.626770394693719e-05,0.0034857945155788686,0.0012740695616216286,7.817510732579413e-06
0.3314184647081755,-0.29576684183017643,0.3338723514499945,-0.23479890710224752,0.18633331436513947,0.12922973198481516,-0.010674133894992508,-0.0060470923129817954,-1.6325190045090163e-05,0.003505485086974638,0.001272339296658314,7.85510636687198e-06
0.32906090231895374,-0.29388245144483516,0.33513409703618335,-0.2349936501736462,0.1870670782795732,0.12959238897048145,-0.010638824221376826,-0.006034400342596659,-1.6381518278833046e-05,0.00353093333568605,0.0012691849978876968,7.892514899108193e-06
0.32670140285058535,-0.29199077748415553,0.3363994437708412,-0.23518682185262044,0.18779619693950475,0.1299517294169487,-0.010603193816952237,-0.006021755103230526,-1.6436528932976916e-05,0.003563007282186844,0.0012645110393690547,7.92961243262251e-06
0.3243399821583934,-0.2900918676732096,0.3376683600717065,-0.23537842976168044,0.18852064496356452,0.13030774561649833,-0.010567240815719546,-0.006009157357604517,-1.6490217514741407e-05,0.0035952678277213616,0.001259760815052206,7.9662782283934e-06
0.32197665601771636,-0.2881857700025272,0.33894081425728867,-0.2355684835316642,0.1892403871589144,0.13066043682950085,-0.010531032165542315,-0.005996593733833849,-1.6542726085005456e-05,0.003620833498066883,0.0012563478612277986,8.002822121993328e-06
0.31961144014252896,-0.2862725326355795,0.3402167746144771,-0.23575699073816533,0.1899553977346434,0.13100980919746708,-0.010494632348918816,-0.0059840521732022756,-1.659418108939938e-05,0.00363995083972703,0.0012541408513965637,8.039365669661503e-06
0.3172443502036733,-0.28435220381520304,0.34149620933579183,-0.23594395521079967,0.1906656697236647,0.13135585262701407,-0.010458033555518286,-0.005971535675402584,-1.6644551715107992e-05,0.003659849230118817,0.0012516338623549342,8.075763812781019e-06
0.3148754018259034,-0.2824248318692282,0.3427790865478788,-0.23612937940654974,0.19137120391852558,0.13169855068096867,-0.01042116458800302,-0.005959059754940392,-1.6693683445414396e-05,0.0036868674435783684,0.001247575352224744,8.111306303872775e-06
0.31250461056669765,-0.2804904653092671,0.34406537428031314,-0.23631326840372988,0.192071989486516,0.13203788534874622,-0.010383968428101548,-0.005946636093451757,-1.674145858873183e-05,0.0037195875509276506,0.0012423486260081146,8.146392211237844e-06
0.3101319918994676,-0.2785491529148605,0.34535504046451065,-0.23649563103039856,0.1927679969998787,0.13237384949628478,-0.0103464655016877,-0.005934260618434279,-1.6787923917951955e-05,0.0037502650394977684,0.001237529183543323,8.181017333895683e-06
0.307757561218607,-0.2766009437098933,0.3466480529676518,-0.23667647700530392,0.19345919169378067,0.1327064480711119,-0.010308733702111602,-0.005921918628616797,-1.6833230415697247e-05,0.0037731531001171195,0.001234179952243315,8.215757775266198e-06
0.3053813338604233,-0.2746458868538427,0.3479443795774908,-0.23685581321532084,0.19414555307820505,0.13303568108421615,-0.010270824651582027,-0.0059096012004020175,-1.6877471366537383e-05,0.003790878881679639,0.0012317231354603939,8.25035451261729e-06
0.3030033251166805,-0.27268403156454263,0.3492439880076717,-0.23703364311320646,0.19482707926863607,0.13336153699185396,-0.010232707782186884,-0.005897315074687125,-1.6920580070906277e-05,0.003811661491080517,0.0012285922019865255,8.284659438306396e-06
0.3006235502260739,-0.2707154271562014,0.3505468459198511,-0.2372099698383011,0.1955037710892906,0.13368399888350244,-0.010194303908514744,-0.0058850755590686464,-1.6962408849293428e-05,0.0038403627256779903,0.001223930444324113,8.318032006356113e-06
0.29824202435302194,-0.268740123151062,0.3518529208710766,-0.23738479971491705,0.19617561330612862,0.1340030498078945,-0.010155571478796793,-0.005872890101540056,-1.7002888644869053e-05,0.003873219174414026,0.0012185238625348747,8.350713111169488e-06
0.29585876257643895,-0.26675816934278496,0.353162180333063,-0.23755814227372787,0.1968425730380026,0.13431868747831596,-0.010116553336996998,-0.0058607504774284185,-1.7042103969241376e-05,0.0039017911736803977,0.0012139397983723145,8.383324559259135e-06
0.2934737799006667,-0.26476961574084046,0.3544745917214074,-0.2377300068170321,0.19750461748881706,0.13463091906145128,-0.0100773323188597,-0.00584864199695484,-1.7080204970634984e-05,0.003922079507381003,0.0012108247952576758,8.415815148293634e-06
0.2910870912764282,-0.2627745124531039,0.35579012237681024,-0.2379003993261405,0.1981617322077144,0.1349397425520611,-0.01003794163715775,-0.005836559280105851,-1.7117249528208377e-05,0.0039390465271716005,0.0012082478304677583,8.447947928888017e-06
0.28869871160943056,-0.26077290963398153,0.3571087395509927,-0.23806932290530142,0.19881391942813073,0.13524514130270376,-0.00999832925555414,-0.005824511975237272,-1.715314780941952e-05,0.003961217230377079,0.0012047059945802284,8.479364349178526e-06
0.2863086557473093,-0.25876485755311784,0.35843041045184865,-0.2382367813350747,0.19946117839281496,0.1355470983465071,-0.00995841461352578,-0.005812514091342976,-1.7187766686878433e-05,0.003991444060440715,0.0011997632028150514,8.510079322482571e-06
0.28391693845988203,-0.25675040671083105,0.35975510217128187,-0.23840278190199216,0.20010348887552926,0.13584559847954297,-0.009918176701627354,-0.005800568543674541,-1.72210794890293e-05,0.004023771847278046,0.0011945288808095026,8.540583479169418e-06
0.28152357443409226,-0.2547296078733245,0.36108278172595526,-0.23856733431216,0.20074081560417348,0.136140644059241,-0.00987767898173569,-0.0057886640018679795,-1.7253206000238666e-05,0.0040497533737434725,0.001190427665137784,8.570397368083848e-06
0.27912857828935467,-0.25270251198703353,0.3624134160824374,-0.2387304470274776,0.20137312939982557,0.13643224318153616,-0.009837002260211898,-0.005776786997613093,-1.728428039499365e-05,0.0040676541835706235,0.001187673353555679,8.600141501377212e-06
0.276731964596886,-0.25066917006252715,0.36374697213558005,-0.23889212497837936,0.20200042219975015,0.13672039076892573,-0.009796157231680182,-0.0057649359697400275,-1.731432201712024e-05,0.004084485517231874,0.0011850751763033546,8.629501730452923e-06
0.27433374788263537,-0.2486296331536607,0.36508341672848726,-0.2390523710040229,0.2026226990996269,0.13700507048077085,-0.009755073501046065,-0.005753122410464851,-1.734322079840248e-05,0.004108356421188941,0.0011813277308935644,8.658605100965056e-06
0.27193394261173737,-0.24658395245433062,0.36642271656288483,-0.23921118953968784,0.20323995629004682,0.13728625586276585,-0.009713676240504076,-0.005741357794787509,-1.7370870744558804e-05,0.0041397101637895535,0.0011764327434601613,8.68711910952582e-06
0.26953256317133767,-0.24453217940616995,0.3677648383006999,-0.23936858846163284,0.20385216845223425,0.13756394311625844,-0.00967196853902677,-0.005729640547713026,-1.7397290577122737e-05,0.004170754995325127,0.0011716952733592224,8.715325947566013e-06
0.2671296238719001,-0.2424743657007051,0.36910974854429723,-0.2395245771635173,0.20445929946543798,0.1378381393587294,-0.009630030344553878,-0.0057179572426483615,-1.742261546759939e-05,0.004193804952525465,0.00116830053723221,8.743052405162465e-06
0.2647251389656368,-0.2404105631692569,0.370457413837958,-0.23967916292841188,0.20506132529705512,0.1381088508942449,-0.009587933110623332,-0.005706296490664286,-1.7446955157685254e-05,0.004209709490612214,0.0011660447529789756,8.77080591358314e-06
0.2623191226630572,-0.2383408236788648,0.3718078006129254,-0.23983234957471075,0.2056582441461387,0.13837606438956798,-0.009545662617762117,-0.0056946603068679736,-1.7470294092082623e-05,0.004227035982513907,0.0011635874582098264,8.79818330470404e-06
0.2599115891303867,-0.23626519914598845,0.37316087527397074,-0.23998413970730734,0.20625006241004495,0.1386397632446605,-0.009503135107416665,-0.005683060950504228,-1.7492520135655823e-05,0.004252738391167888,0.001159904194053939,8.825055044534905e-06
0.25750255247249104,-0.2341837416534712,0.37451660411995036,-0.2401345382322312,0.20683677192420316,0.13889992616483027,-0.009460288593032828,-0.00567150664258006,-1.7513562011892275e-05,0.0042846394930312675,0.0011553988054991483,8.851238555767233e-06
0.2550920267201057,-0.23209650354197348,0.3758749534166162,-0.24028355321003506,0.20741834276035429,0.13915655439413818,-0.00941715170550969,-0.005659991747180479,-1.7533473902984397e-05,0.0043136774714654024,0.0011514570415376395,8.877357690833546e-06
0.2526800258368787,-0.23000353737623375,0.3772358893566578,-0.24043119323029644,0.20799473971570379,0.13940965611324738,-0.009373815113300992,-0.005648501996837574,-1.7552393543380417e-05,0.0043336485239726516,0.0011489420973691386,8.90316675971428e-06
0.2502665637390223,-0.22790489581809245,0.37859937806457666,-0.240577464135518,0.20856594512556526,0.13965923429439578,-0.009330334085349237,-0.005637028813741011,-1.7570405502451793e-05,0.004348092632188466,0.0011472849817354064,8.928561551008898e-06
0.24785165430774703,-0.22580063154376706,0.37996538557967424,-0.24072236863164342,0.20913196281639299,0.13990527386988505,-0.00928666909538428,-0.005625577280417206,-1.7587464328165574e-05,0.004366489390898677,0.0011451195990151682,8.953726059267927e-06
0.24543531138229324,-0.22369079729403113,0.3813338778987282,-0.24086590912681682,0.20969279874886898,0.14014775486595882,-0.00924272953673246,-0.0056141593775017136,-1.7603467152897543e-05,0.004393946872559446,0.0011417561152903266,8.978003880490663e-06
0.24301754874279935,-0.22157544600243212,0.38270482090279584,-0.2410080908199373,0.21024843950933042,0.1403866579318072,-0.00919847255494682,-0.005602779611554202,-1.7618375744757994e-05,0.004425689817892366,0.0011379419665004586,9.001907136079778e-06
0.2405983801025518,-0.2194546308611292,0.3840781804336061,-0.2411489215396629,0.2107988515061716,0.14062198828056274,-0.00915395170311303,-0.005591428965792109,-1.7632275852950708e-05,0.004452077404119607,0.001135029543646744,9.025516637540734e-06
0.23817781911958708,-0.21732840525091426,0.38545392230777725,-0.24128840865980322,0.21134400235749592,0.1408537601033922,-0.00910926112758707,-0.005580093425873885,-1.7645297999912156e-05,0.004469050279517405,0.0011335186220069677,9.048884960315398e-06
