px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.23575587941617024,-0.21519682260780562,0.38683201228719927,-0.24142655641791114,0.2118838815361086,0.1410819741466039,-0.009064434156945205,-0.005568767618450176,-1.7657494986015033e-05,0.004482690265847402,0.001132545066830806,9.071817715563615e-06
0.23333257458677503,-0.21305993637059395,0.3882124160396388,-0.24156336645406726,0.2124184973515399,0.14130661002703043,-0.009019407942188943,-0.005557459095883645,-1.7668802866781332e-05,0.0045026151857164905,0.001130816254296844,9.094213143660038e-06
0.23090791818735973,-0.21091780006485042,0.3895950991674982,-0.24169884101330213,0.212947853588855,0.14152764500795217,-0.008974092427081084,-0.005546178549472098,-1.767912984633256e-05,0.004531545778240635,0.001128018279194436,9.116048647072755e-06
0.22848192371943116,-0.20877046743147745,0.390980027231121,-0.2418329853255028,0.21347193113300778,0.14174507119715743,-0.008928468797743104,-0.0055349266933589405,-1.7688472096260275e-05,0.004562357758492977,0.001125148896204074,9.137544422288798e-06
0.22605460462770963,-0.20661799246014928,0.39236716574815655,-0.24196580659659217,0.21399069416324584,0.141958897770897,-0.008882612433181294,-0.005523691967340233,-1.7696934483704073e-05,0.004585631777892681,0.00112343558792134,9.158806388447664e-06
0.22362597431534434,-0.20446042928730968,0.3937564802079564,-0.24209731070154927,0.21450411494788907,0.14216913832798467,-0.008836612978545998,-0.005512461482633206,-1.7704628132613233e-05,0.004599941218949136,0.0011230112118060817,9.180321355628924e-06
0.22119604616212526,-0.20229783206781843,0.39514793597158016,-0.24222750022376185,0.21501219032894844,0.14237578165577863,-0.008790477680321153,-0.005501233150315101,-1.7711572062404022e-05,0.004613525999406287,0.0011227957422491632,9.201657988192071e-06
0.21876483352728193,-0.20013025495797196,0.3965414983622485,-0.24235637581212333,0.21551493147849415,0.14257880911765536,-0.00874412455160732,-0.005490016148781582,-1.771768784945282e-05,0.004635309511223461,0.001121662405626037,9.222611057710613e-06
0.2163323497362241,-0.19795775222781758,0.39793713267650194,-0.24248393950415043,0.21601233834790767,0.14277820288162363,-0.008697471891204933,-0.005478819127059049,-1.7722907291771292e-05,0.004665263178538786,0.001119664146508736,9.24265640904608e-06
0.21389860806749522,-0.19578037838052667,0.3993348041075959,-0.24261019635290373,0.2165043861875044,0.14297395388628167,-0.008650528151806449,-0.005467639009928585,-1.772726306953999e-05,0.004694371556705984,0.0011179734330905003,9.26195715353737e-06
0.21146362171692365,-0.19359818806587312,0.400734489432424,-0.24273514989869993,0.21699103761975677,0.1431672366504446,-0.008603380089667644,-0.00545646380208469,-1.7730862646194862e-05,0.0047148042486562635,0.0011174823048508225,9.280742052489934e-06
0.20902740386547414,-0.1914112360679325,0.4021361615770981,-0.24285880513043012,0.21747227140067002,0.14335768052037562,-0.00855610365709706,-0.005445283118356917,-1.773379180818236e-05,0.004727641661297442,0.001118029734822957,9.299719281941671e-06
0.2065899676897413,-0.18921957718424792,0.40353979084679886,-0.24298116364371042,0.21794809079946229,0.14354502022317392,-0.008508679990701198,-0.005434098187556853,-1.7736038584179157e-05,0.004742365418304189,0.0011184542834606233,9.31863932056916e-06
0.2041513263574944,-0.18702326623957954,0.40494534580272856,-0.24310222570762113,0.2184185076903041,0.1437290639566622,-0.008461015362494892,-0.005422919172315568,-1.77375171660182e-05,0.004766462018887816,0.0011178625388786135,9.337259658695682e-06
0.20171149301120272,-0.18482235821243606,0.4063527937484162,-0.24322199351191298,0.21888351713894044,0.14390967309877356,-0.008413042293094648,-0.005411752405800876,-1.7738179202865985e-05,0.004797306582298327,0.001116637466133904,9.355120970862624e-06
0.19927048075623108,-0.1826169083318133,0.4077621012180126,-0.24334047193405597,0.2193430896649377,0.14408677670889106,-0.008364793826842368,-0.005400591852991096,-1.7738076270295125e-05,0.004824846681811187,0.0011160159245905844,9.372679237584793e-06
0.19438497170378494,-0.1781926046276058,0.41058618943397784,-0.24357357439058477,0.22024580126630555,0.14443227668196157,-0.008267815691628566,-0.005378243184032388,-1.77359595402277e-05,0.004854902007231915,0.0011181510015654762,9.407274653725391e-06
0.1919405010469901,-0.1759738618528013,0.41200089445146043,-0.24368820407610056,0.2206889344663708,0.14459916732107636,-0.008219103132262692,-0.005367049613628125,-1.773398796860915e-05,0.0048712569968006455,0.0011193173830271901,9.42441744397864e-06
0.18949490367782254,-0.17375079910314484,0.4134173359409295,-0.2438015491139057,0.22112659625676157,0.14476340289710024,-0.00817012873408323,-0.005355854865696469,-1.773130966152754e-05,0.004897441254879912,0.001119435011674835,9.441381175162956e-06
0.18704819260324188,-0.1715234720475353,0.4148354853457497,-0.24391361200402142,0.2215587759098089,0.14492461830785516,-0.008120847360662582,-0.005344662489789061,-1.7727899199672328e-05,0.004928139167738603,0.0011191976832464522,9.457665596957134e-06
0.18460038084725733,-0.16929193669321382,0.4162552994598352,-0.24402440017126303,0.22198544230581715,0.14508135998169647,-0.008071319833256905,-0.005333462738481338,-1.772384049446942e-05,0.004952754908538308,0.0011199351401852149,9.473164666353074e-06
0.18215148140864343,-0.16705624920026216,0.4176767372956803,-0.24413391686136982,0.2224065628019761,0.14523386980348504,-0.008021649720515434,-0.005322241524576008,-1.771924615135812e-05,0.004967013722954656,0.0011220813679585638,9.488448174269994e-06
0.17970150728229717,-0.16481646573998315,0.4190997593147648,-0.24424216244947966,0.2228221293961434,0.14538229977689385,-0.0079718725723956,-0.005310992751078509,-1.7714160605915862e-05,0.004977717516787061,0.0011248373166802775,9.503810711848914e-06
0.17725047194685634,-0.16257264348734765,0.420524102922023,-0.244349276350931,0.22323232056769926,0.14550407034213161,-0.007921285103235606,-0.005299235113480936,-1.7710902303709266e-05,0.005058748645636338,0.0011757240475377762,9.669016427750528e-06
0.1747983891961115,-0.16032483995208818,0.4219495672733309,-0.24445523585655368,0.22363712118913384,0.14560517625861888,-0.007869401653007773,-0.005286679263438486,-1.7711960722835284e-05,0.005188344463733212,0.0012555467061709075,9.807334628455998e-06
0.1723452734093469,-0.1580731135129019,0.42337600331934333,-0.2445599828848235,0.22403644074062495,0.145690686481066,-0.007815949638230008,-0.0052731316848850015,-1.7719188290364035e-05,0.005345197662980862,0.0013547218603489762,9.902093071444453e-06
0.169891139774869,-0.15581752378337155,0.4248032988206392,-0.24466343765141743,0.22443013706169812,0.14576422597344812,-0.0077608469567211165,-0.005258449987371428,-1.7733857605904045e-05,0.005510260427764174,0.0014681366479761867,9.967708467534196e-06
0.16743600447055598,-0.1535581317374938,0.42623136636967973,-0.2447655031788189,0.22481805434764202,0.14582824806526004,-0.007704087295434496,-0.005242529998747507,-1.7756823542521715e-05,0.0056759540719978525,0.0015919690275787283,1.0013462851290442e-05
0.16497988480212872,-0.1512949997226016,0.4276601352355876,-0.2448660671895129,0.2252000505131664,0.14588438756267927,-0.007645607472214256,-0.005225307544738095,-1.7788550648468645e-05,0.0058479657180569135,0.0017222190285124035,1.0045267152434299e-05
0.16252279929189112,-0.14902819154705124,0.42908954582597614,-0.24496500606902355,0.22557599155910224,0.1459337153864567,-0.007585259874614464,-0.005206755484862449,-1.7829159656797245e-05,0.006034738580120025,0.001855183117345666,1.0067333756523007e-05
0.160064767714628,-0.14675777268541826,0.43051954844291696,-0.24506218909069186,0.22594571946802897,0.14597719204568474,-0.007522928814386857,-0.005186875453742064,-1.7878536476109088e-05,0.006233080364672292,0.001987983690151585,1.007994586775568e-05
0.15760581109755809,-0.14448381046050293,0.43195010187345084,-0.24515748530690493,0.22630903750851075,0.1460156723294685,-0.007458647666587144,-0.0051656758288536565,-1.7936503890049565e-05,0.0064280847767867935,0.0021199464338963556,1.0083540470681308e-05
0.15514595171763657,-0.14220637403475622,0.43338117191837955,-0.24525076485596936,0.2266657297666937,0.14604989710668995,-0.007392595562168268,-0.005143164764726642,-1.8002858791556696e-05,0.006605176242335475,0.002251093622999142,1.0080491754056878e-05
0.15268521310351144,-0.13992553419179274,0.4348127323889737,-0.24534189372237894,0.22701559839600738,0.14608071824254937,-0.007324973882854785,-0.0051193736856287655,-1.8076878256350584e-05,0.006762129952711193,0.0023790979632882466,1.0105536314723875e-05
0.1502236200230851,-0.13764136310092862,0.43624476294685327,-0.24543073411064736,0.22735848613545961,0.1461087587468016,-0.0072558795429171746,-0.005094375928774379,-1.815733277906827e-05,0.006909392909571163,0.002499767908909832,1.0179136447944003e-05
0.14776119841977692,-0.1353539342355319,0.43767724686427323,-0.24551715057414325,0.22769425853425782,0.14613440665375577,-0.007185321162006685,-0.005068280301975148,-1.8242724529115942e-05,0.007055794703812993,0.0026095563111537194,1.0303603315767917e-05
0.1452979752977767,-0.13306332242548846,0.4391101699898789,-0.2456010191175038,0.22802276897623866,0.14615795977803833,-0.007113360262180251,-0.005041199433439906,-1.8331567453303304e-05,0.007196045078152821,0.0027080811618984246,1.0476918795175084e-05
0.14283397860077127,-0.13076960385068623,0.4405435199713724,-0.24568223185902657,0.22834384874667144,0.14617966895318907,-0.007040218029202419,-0.005013221438312037,-1.8422612283465412e-05,0.007314177531085505,0.002797793886066944,1.0695131977822395e-05
0.14036923712521956,-0.12847285581313536,0.4419772858390326,-0.24576069268049522,0.22865733672154745,0.14619976341386712,-0.006966221552281555,-0.004984414883237746,-1.851486512212861e-05,0.00739960158014038,0.0028806494742468084,1.0948756382117902e-05
0.13790378046621382,-0.12617315635239074,0.44341145712051994,-0.2458363093465856,0.2289631200306307,0.14621837364355972,-0.006891634959651946,-0.004954861985744702,-1.860735666833439e-05,0.007458613301654267,0.002955282895482823,1.1228008423318978e-05
0.13543763894675542,-0.12387058393775985,0.4448460232290071,-0.24590899164859986,0.22926114080084117,0.14623554125937832,-0.006816559402215754,-0.0049246816193494365,-1.8698975569806524e-05,0.007507510489683218,0.0030180285457464817,1.1524191302820141e-05
0.13297084349292643,-0.12156521738624529,0.44628097363049973,-0.2459786588828153,0.22955136147137725,0.1462513105822363,-0.006741012240919941,-0.004894012484709766,-1.8788591864435158e-05,0.007554672137601573,0.0030669037491270726,1.1828474722784494e-05
0.13050342547748528,-0.1192571359075427,0.44771629792896567,-0.2460452491751882,0.2298337274313077,0.1462657487710359,-0.006665096104441349,-0.004862971225536087,-1.8875336222842727e-05,0.00759157133350846,0.003104114328560324,1.2132830634392326e-05
0.1280354165917967,-0.11694641903738297,0.4491519857389712,-0.2461087197723088,0.23010816761281064,0.1462789365106255,-0.006589072109610166,-0.004831631803117365,-1.8958725890976126e-05,0.00760235906545093,0.0031339286880063114,1.2430061078783054e-05
0.12556684877852878,-0.11463314634382801,0.4505880260782247,-0.24616903778514812,0.23037463353153334,0.1462909007945235,-0.006513250258037229,-0.004800048810799313,-1.9038488724959536e-05,0.007582146748567585,0.003158283714028471,1.2714359601183517e-05
0.12309775419158389,-0.11231739704679354,0.4520244072382811,-0.24622617122993581,0.2306331333166274,0.14630163241609057,-0.006437813847782915,-0.004768298525908968,-1.9114316453458927e-05,0.007543604751844918,0.003175011024910403,1.2977327979552628e-05
0.12062816512550101,-0.10999924980360673,0.4534611168477601,-0.24628009002973422,0.23088372203042795,0.14631109711885176,-0.006362771350324616,-0.004736492292104698,-1.918579050369148e-05,0.007504215782183827,0.0031806039826885266,1.3209603389592809e-05
0.11815811389211789,-0.1076787827386092,0.4548981421593042,-0.2463307756176685,0.23112645822242422,0.1463192800217961,-0.006288085768952265,-0.0047047461194750645,-1.9252526871617757e-05,0.007468526637125529,0.003174595968636581,1.3407251875837538e-05
0.11568763268611496,-0.105356073542941,0.4563354701518652,-0.24637822830388273,0.2313613730601368,0.14632619459316404,-0.006213838559722406,-0.004673138517009616,-1.931440852759462e-05,0.007424691910551591,0.003160737177891792,1.3569687378448962e-05
0.11321675350071198,-0.10303119941052459,0.4577730873417723,-0.24642246338796084,0.2315884836988204,0.14633185711737626,-0.006140251415418003,-0.004641703750211867,-1.9371618374151555e-05,0.0073586877888225065,0.003143452049456739,1.3696459933273493e-05
0.11074550810496114,-0.100704236765932,0.45921097961058205,-0.2464634997551813,0.23180783544848263,0.14633626356319282,-0.006067540153268308,-0.004610467667020951,-1.9424434860689937e-05,0.007271101784900473,0.003123582370691467,1.3784567518645865e-05
0.108273928033437,-0.09837526098499198,0.46064913209289815,-0.24650135289297628,0.2320195247719369,0.14633936979521575,-0.005995762251706264,-0.004579486750468948,-1.947299726657294e-05,0.007177767845050617,0.0030980645927243984,1.3830393976141607e-05
0.10580204453154692,-0.09604434632874786,0.4620875292997245,-0.24653603922477993,0.23222367658772003,0.14634111677036715,-0.005924825247110106,-0.004548848049862006,-1.951729508782819e-05,0.0070936802443933794,0.00306384204324578,1.3831800154908906e-05
0.10332988845410768,-0.0937115660887689,0.46352615531494035,-0.24656758646711993,0.2324204003283851,0.14634146413129714,-0.00585464241715329,-0.004518630046877401,-1.9557353400884463e-05,0.00701826483723101,0.0030217714820421813,1.3791775906610465e-05
0.10085749017196724,-0.09137699272951799,0.4649649938842696,-0.24659603797425433,0.23260977073035777,0.14634040199007115,-0.005785266551078317,-0.004488867807160317,-1.9593417298703968e-05,0.0069375703680604655,0.002976194557417874,1.3715098144314277e-05
0.09838487953807042,-0.0890406978343821,0.46640402831816496,-0.2466214456817381,0.23279185190934285,0.1463379276633731,-0.005716860327637544,-0.004459561184907008,-1.962590326135273e-05,0.006840607811876932,0.002930632444549751,1.3605821450694292e-05
0.09591208590295257,-0.0867027518860694,0.46784324162241236,-0.2466438589091158,0.232966736932136,0.14633404213630996,-0.00564953823737824,-0.004430716834129985,-1.9655129559801978e-05,0.00673219603701978,0.002884405107466365,1.347017735562508e-05
0.09343913812163686,-0.08436322410385741,0.46928261653530445,-0.24666332094945742,0.23313455851090797,0.14632872190140847,-0.005583255052110098,-0.004402377677501149,-1.9681149445081496e-05,0.006628307037473326,0.0028338855819352187,1.3314388638194566e-05
0.09096606450905614,-0.0820221825021343,0.47072213537819974,-0.24667987633411156,0.2332954589744671,0.1463219093868011,-0.005517860489302596,-0.004374609015082248,-1.9703846019052124e-05,0.006539446322736017,0.0027768360655333517,1.3143476782442782e-05
0.08849289276076394,-0.07967969409990022,0.4721617799631457,-0.24669358032777153,0.23344955215228896,0.146313544985152,-0.005453256248675811,-0.004347457195528379,-1.9723174936428225e-05,0.00646041563554666,0.0027151517081610912,1.2961370132226248e-05
0.08601964989724355,-0.07733582506222665,0.4736015316068496,-0.2467044998465269,0.2335969167290214,0.14630359354043543,-0.005389487535033498,-0.004320926891015769,-1.973927957696734e-05,0.006376864386353631,0.0026530001956889815,1.2772569006941061e-05
0.08354636226606608,-0.07499064063881762,0.4750413710501211,-0.24671270484272342,0.23373762674812593,0.14629202370157787,-0.005326673615372329,-0.004295000735505502,-1.975238534738047e-05,0.006281386322281053,0.0025925853588825393,1.2580830493939064e-05
0.08107305557532651,-0.0726442049889604,0.47648127843219684,-0.24671825944876602,0.23387178531478792,0.14627878736025227,-0.005264854892609741,-0.0042696783299605015,-1.9762598652810712e-05,0.006181867904556756,0.0025322104560852564,1.2388779479399327e-05
0.07859975490364335,-0.07029658110984997,0.4779212332692767,-0.24672122189150758,0.23399952412695374,0.14626380826505442,-0.005203925384812899,-0.004244992851307475,-1.976983058390075e-05,0.006092947702702672,0.0024685178343998426,1.219810695655727e-05
0.07612648466157028,-0.06794783097040921,0.47936121444324314,-0.24672165266137583,0.2341209701024631,0.1462469977762638,-0.0051437202959083925,-0.0042209884014280975,-1.9773921256682846e-05,0.006020507160696248,0.002400414977538142,1.2010363565006265e-05
0.07365326853507179,-0.0655980157331974,0.48080120018334405,-0.2467196215662491,0.23423621552644397,0.14622827893757256,-0.00508415990221869,-0.004197684064626032,-1.977482453786427e-05,0.005956038990510697,0.002330403670141106,1.1827320168459977e-05
0.07118012946237955,-0.06324719586234481,0.48224116807481754,-0.24671520577881265,0.2343453222877632,0.14620759838268546,-0.005025298475874969,-0.004175064345741995,-1.9772648171257576e-05,0.005886143547177443,0.0022619418924455,1.165123861910516e-05
0.06870708965915409,-0.060895431040929815,0.48368109509662505,-0.24670848126117112,0.23444835503728373,0.14618491307675072,-0.004967227788538942,-0.004153104710380276,-1.976753152350985e-05,0.005807070865843822,0.002195933572334315,1.1483219966637175e-05
0.06623417065703309,-0.058542780028124845,0.48512095755274315,-0.24669951687470912,0.23454540708592375,0.1461601556687126,-0.004909941531434469,-0.004131803029314377,-1.9759492902128264e-05,0.005728629041966079,0.0021301381607122262,1.1323818214564e-05
0.06376139331053506,-0.05618930064974416,0.48656073111173836,-0.2466883768791101,0.23463659078396595,0.14613324018858379,-0.004853309413398704,-0.004111183842853917,-1.9748416909126933e-05,0.005663216370040448,0.002061888672140836,1.1173051308073185e-05
0.06128877776531291,-0.05383504996559816,0.48800039078451074,-0.24667512860713858,0.23472200426054313,0.14610407441066584,-0.0047971838951573545,-0.004091272478832197,-1.9734180379183898e-05,0.00561255766431793,0.00199110635385471,1.1031311432843337e-05
0.05881634342338059,-0.051480084467964905,0.489439910967902,-0.2466598466441909,0.23480171033804054,0.1460725886735688,-0.004741522978005933,-0.004072068338619653,-1.9716781829528044e-05,0.005566098818073793,0.0019203838826440452,1.0898919177936679e-05
0.056344108944016445,-0.049124460136817705,0.49087926549303423,-0.2466426090466782,0.23487574941587405,0.14603873915389912,-0.0046864001657116764,-0.004053546327811966,-1.969632555189092e-05,0.005512289541790309,0.0018521708593862607,1.0776760538516938e-05
0.0538720922793324,-0.046768232329870936,0.4923184275834347,-0.24662349016039475,0.23494417249362354,0.14600247882792172,-0.004631891839580358,-0.004035682540686765,-1.967290368965925e-05,0.005450842087695789,0.0017863484117729034,1.0665110773820577e-05
0.051400310708433504,-0.044411455661721354,0.4937573698920825,-0.24660255760407887,0.2350070585533378,0.14596374435831458,-0.0045779653960969545,-0.004018475681029568,-1.964650435785244e-05,0.005392654980838106,0.0017206555659680365,1.0563491830309512e-05
0.04892878082250889,-0.042054184014844564,0.4951960740910898,-0.2465798738163978,0.23506449409484692,0.14592341521809113,-0.004524499339567178,-0.004001943958015,-1.9617055533953398e-05,0.00534661746381609,0.001653141777754083,1.0468773528159315e-05
0.04645751853980432,-0.039696470750645,0.49663450848440355,-0.24655550996852607,0.23511655405573048,0.14588013097336403,-0.004471376665581969,-0.003986097059235526,-1.958449453483669e-05,0.00531228040466522,0.0015846592027129423,1.0383853797084165e-05
0.04398653906499208,-0.03733836883896068,0.49807264193142897,-0.24652953894612778,0.2351632770465454,0.14583394522057497,-0.0044185964327031115,-0.003970922367531258,-1.9548859448868576e-05,0.005278037466527069,0.0015174383404326429,1.030855303440673e-05
0.04151585690564426,-0.03497993085910641,0.49951044349159623,-0.24650203421875921,0.23520468839826544,0.14578489400164016,-0.004366249253679485,-0.003956393025877368,-1.9510252381472713e-05,0.005234733206037948,0.0014529031922616408,1.0242519870008642e-05
0.0390454859308005,-0.0326212088960994,0.5009478691547014,-0.24647306805911665,0.2352408343675425,0.14573167966623712,-0.004314392840275639,-0.003942486161075673,-1.9468756210502848e-05,0.005185657730165983,0.001390655371061535,1.018555250010035e-05
0.03657543935063602,-0.030262254383129454,0.5023848909857014,-0.24644269984516165,0.23527177990709625,0.14567589960085017,-0.0042629776895751845,-0.003929202354693469,-1.9424361320200084e-05,0.005141532544270621,0.0013283493829985525,1.0136402826453964e-05
0.03410572974237332,-0.0279031181973032,0.5038214807269189,-0.24641099159841742,0.23529759817462864,0.14561749648531647,-0.004211881881719154,-0.003916551021031554,-1.9377025460282917e-05,0.005109599355941227,0.0012651019503661892,1.009440484091e-05
0.03163636905819369,-0.02554385085427486,0.5052575958762741,-0.2463780119481675,0.23531834257487919,0.14555502719890764,-0.004161025080005854,-0.003904528167152774,-1.932676818681114e-05,0.005085699825681823,0.0012022538126824315,1.00589420265329e-05
0.029167368578327014,-0.02318450256134155,0.5066932089634112,-0.2463438245362992,0.23533403129719616,0.14549000156479996,-0.0041104477003455825,-0.003893117602536003,-1.9273658586346235e-05,0.005057758673544989,0.0011410247390730118,1.0029969543618547e-05
0.026698738979291373,-0.020825123221743208,0.5081282786536631,-0.24630849890494583,0.23534468584482662,0.14542105082886653,-0.004060247289403132,-0.003882293307210089,-1.921780309562421e-05,0.005020062810213932,0.0010823976813731883,1.000754873216366e-05
0.02423049032046947,-0.018465762238339956,0.5095627781539496,-0.24627209291632277,0.23535034318862783,0.14534963808915066,-0.00401046996683353,-0.0038720428333451325,-1.9159262099693963e-05,0.004977754955259129,0.0010250154176868343,9.990430520575838e-06
0.021762632106107592,-0.016106468496020265,0.510996666576855,-0.2462346680910441,0.23535107051075863,0.1452743377901981,-0.003961046207888897,-0.0038623624767796906,-1.909806468298063e-05,0.004942399561691686,0.0009680035760579265,9.977993035006678e-06
0.01929517324096789,-0.013747290399281503,0.5124299172971168,-0.2461962784512648,0.2353469255080112,0.14519655242073118,-0.0039118675166624085,-0.0038532551757936555,-1.9034218396510045e-05,0.004917893754255626,0.000910697910134057,9.969572160843163e-06
0.01682812206959638,-0.011388276075817324,0.513862489327306,-0.24615698712743334,0.23533794757729248,0.145114833631867,-0.00386288913953045,-0.003844710319893089,-1.896778623974211e-05,0.0048978632837343205,0.0008544533095205541,9.964816675011639e-06
0.014361486341857108,-0.009029473393451455,0.5152943557689821,-0.24611685057241867,0.23532414687371084,0.14503060334776607,-0.003814179435926763,-0.003836711564751483,-1.88988536476864e-05,0.004870996836282934,0.0007998431618365853,9.963499630916461e-06
0.011895273278529506,-0.006670929916389441,0.5167254754222838,-0.24607593023268165,0.23530554512039534,0.1449424495638639,-0.0037658329823573133,-0.0038292382074448564,-1.8827520079699712e-05,0.004834672699797157,0.0007473033282673874,9.965653447974054e-06
0.009429489551672256,-0.0043126927217006054,0.5181558210336845,-0.2460342769450377,0.23528218228931258,0.14485177073934571,-0.0037178709134651844,-0.003822281561610811,-1.875384761059074e-05,0.004796235075381265,0.0006956321465735146,9.970209225141835e-06
0.006964141338205048,-0.0019548084085986074,0.5195853510876006,-0.24599194668330154,0.23525412342917496,0.14475712004322774,-0.003670208181549038,-0.0038158351210584797,-1.8677894787751645e-05,0.004766302199272628,0.0006446116000353906,9.976510293741486e-06
0.004499234280483119,0.000402676831581602,0.5210140379357759,-0.2459489882549229,0.23522141761826706,0.14465986167653425,-0.0036227492569632404,-0.00380989490226254,-1.859971500498799e-05,0.004745922268294188,0.00059398942264914,9.983952816371356e-06
0.0020347735324590796,0.0027597170373300293,0.5224418397811214,-0.24590545811399667,0.23518409481061656,0.1445585743366014,-0.0035754786229968607,-0.0038044461075357836,-1.85194001419954e-05,0.004727093974682055,0.0005448470377895019,9.992455149657588e-06
-0.0004292362670462219,0.00511626649183693,0.5238687285459953,-0.24586140471885945,0.23514216210056701,0.14445464679796047,-0.0035284793727598665,-0.003799474315039214,-1.8437038015931223e-05,0.00469995633824189,0.0004971468588725623,1.000206766612988e-05
-0.002892790934128015,0.007472279798396023,0.5252946620619798,-0.24581688137507748,0.23509564472802744,0.1443466853269043,-0.003481830261104066,-0.003794963141853982,-1.8352725018769047e-05,0.00466494318183825,0.0004510849946737697,1.0012419944769072e-05
-0.005355886764493314,0.009827712034850751,0.5267196118408685,-0.24577193210802772,0.23504458623192173,0.14423605476935608,-0.003435522557244946,-0.0037909045357363167,-1.826653184261182e-05,0.004630803079162672,0.0004058283731794728,1.0022941789269592e-05
-0.007818520483446043,0.012182518711871017,0.5281435353437781,-0.24572660694365947,0.23498904860535963,0.14412132491589,-0.0033894575199352817,-0.0037872871805509313,-1.8178545834018776e-05,0.004606537070443209,0.00036170338755199717,1.0032902928187161e-05
-0.010280689277680558,0.014536655675028242,0.5295664036353717,-0.24568094841852642,0.23492907204304322,0.1440038352664427,-0.003343553495379017,-0.0037841010735498275,-1.808885105904812e-05,0.004590436412049751,0.00031857869920955367,1.0041965050798633e-05
-0.01274239074275421,0.01689007895481495,0.5309881738619892,-0.24563500519673387,0.2348646781904788,0.14388219244687997,-0.00329781809202607,-0.003781329588776341,-1.799754893426012e-05,0.004573574873004265,0.0002771166310766087,1.0050418140978914e-05
-0.015203622906388155,0.019242744807604583,0.5324088167069521,-0.24558881717838532,0.23479587222907736,0.1437577683898763,-0.0032523381037333453,-0.0037789610055557385,-1.7904723035559423e-05,0.004548033919511331,0.00023682665090012204,1.0058201884333809e-05
-0.017664384174214554,0.021594609807825856,0.5338282890286539,-0.24554242951287286,0.23472268220193837,0.14362919081656866,-0.003207168471832087,-0.003776981343360651,-1.7810462440339335e-05,0.004516998802190281,0.00019793474346050793,1.0065324029342482e-05
-0.020124673357451158,0.02394563096362279,0.5352465611192398,-0.24549587927458608,0.23464515232356986,0.14349779225185721,-0.00316227046113724,-0.0037753804139831373,-1.7714849637515986e-05,0.004489837175276821,0.00016006167619918142,1.0071013861705728e-05
-0.02258448962228701,0.026295765642593647,0.5366635895856335,-0.24544920968829279,0.23456333790429906,0.1433621755583073,-0.003117536691141768,-0.003774141296678587,-1.761798895487018e-05,0.004473413562797789,0.00012388070661030183,1.0075021758871774e-05
-0.025043832513114626,0.02864497145430019,0.538079344424872,-0.24540245568718688,0.2344772678967914,0.14322366157457497,-0.003072901603948712,-0.003773249800580984,-1.7519973788162797e-05,0.004463545707898566,8.911884516134791e-05,1.007733707048397e-05
-0.027502701895794405,0.030993206131685023,0.5394937819972175,-0.24535565704181084,0.2343869546302546,0.1430808894607819,-0.0030283915831763983,-0.003772689565712083,-1.7420902384729158e-05,0.004451039457217807,5.599300329255443e-05,1.0077931324971665e-05
-0.02996109798089686,0.03334042759320818,0.5409068719284437,-0.24530884468387087,0.23429240031673693,0.14293520356382666,-0.0029840895302965555,-0.003772451295459896,-1.732084806971918e-05,0.004430243034814433,2.3796839081898646e-05,1.0076944753532174e-05
-0.032419021275002145,0.03568659404094815,0.5423185703838896,-0.24526205541008086,0.2341936329747559,0.1427852616457816,-0.0029400233545785063,-0.0037725211442354947,-1.7219897358744416e-05,0.00440665565594415,-7.014748833633242e-06,1.0074265408304013e-05
-0.03487647260848708,0.03803166403315386,0.5437288467298926,-0.24521531878067535,0.23409069312891262,0.14263236587317546,-0.0028961285035832727,-0.0037728849566392633,-1.7118136087928728e-05,0.0043895234916428326,-3.641077994747535e-05,1.0069848267686334e-05
