px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.037333453081150124,0.040375596382454644,0.5451376569519296,-0.24516867006865273,0.23398362525864738,0.1424751478546653,-0.0028522958067681296,-0.003773520699671328,-1.701567721665513e-05,0.004383308341934699,-6.360348922838658e-05,1.0063046089966843e-05
-0.039789964077931256,0.042718350028584304,0.5465449701886459,-0.2451221352746881,0.23387244440292332,0.14231490873183478,-0.0028084790594461798,-0.0037744121320287174,-1.691260972917349e-05,0.004381713630127342,-8.917205053866783e-05,1.0054324510927743e-05
-0.04224600721093082,0.04505988395528345,0.5479507423479346,-0.24507574435132315,0.23375715217174836,0.14215033235235827,-0.0027647208055778926,-0.003775544428170597,-1.68090141565257e-05,0.004375864494537645,-0.00011325804229218393,1.0043918004745141e-05
-0.04470158432598717,0.04740015727169731,0.549354933172005,-0.2450295196532131,0.23363775120045635,0.1419818159188597,-0.0027210786230895483,-0.0037769164277295757,-1.6705477016685534e-05,0.004364257347444031,-0.00013722783878003473,9.977275969202664e-06
-0.04715669752301495,0.0497391292962964,0.5507575121950129,-0.24498348503842912,0.2335142578224576,0.14181033823611885,-0.0026775634350888057,-0.0037785136684896255,-1.660189966013058e-05,0.004351557929241629,-0.00015975145276189224,9.926477981334211e-06
-0.04961134910261067,0.05207675957712368,0.5521584358495962,-0.244937669132082,0.23338671021658486,0.14163456380650238,-0.002634089973155318,-0.003780311452497732,-1.649826649047079e-05,0.004347385361190441,-0.0001798052897728536,9.885746689289485e-06
-0.0520655415598311,0.05441300778911978,0.5535576604641359,-0.24489209521880284,0.2332551348298386,0.14145445290100292,-0.0025905574268821462,-0.0037822837267442928,-1.6394600373023587e-05,0.004353293827155333,-0.00019725383246112414,9.851280973595952e-06
-0.05451927755812641,0.056747833598158756,0.5549551439327689,-0.24484678246903116,0.23311953341808245,0.14127015177797794,-0.0025469399334171533,-0.0037844105803324676,-1.6290930936630956e-05,0.004361788568843995,-0.00021271128702254885,9.820500610310114e-06
-0.05697255990785364,0.059081196625321644,0.5563508454480056,-0.24480174686331718,0.23297989225399726,0.1410818017125626,-0.0025032965512004554,-0.0037866801364996767,-1.6187276758381436e-05,0.0043643774610289615,-0.00022698106690381172,9.792221352525792e-06
-0.05942539155616547,0.06141305653345344,0.5577447252488558,-0.24475700325763633,0.23283620600385202,0.14088951977836958,-0.0024596890820725577,-0.003789081980503591,-1.6083665547912282e-05,0.004360786160081115,-0.0002402093717810936,9.76499956523317e-06
-0.061877775579492277,0.06374337312359796,0.5591367442730517,-0.244712566864132,0.23268849069117908,0.14069336742567146,-0.0024160971435574366,-0.0037915987147588257,-1.5980136912285687e-05,0.004359233092987213,-0.0002516979166618008,9.73920612895866e-06
-0.06432971516656653,0.06607210631880772,0.5605268638352655,-0.24466845240984578,0.2325367717475444,0.14049335387994363,-0.002372422374951259,-0.0037942051089940305,-1.5876752280710384e-05,0.004367516073994686,-0.0002606634292926346,9.714321275351241e-06
-0.06678121357259773,0.06839921603299123,0.5619150332935308,-0.24462467544000133,0.23238106345286963,0.14028825513634233,-0.002328572371513131,-0.0037968706825053824,-1.5773579632670464e-05,0.004385039503991,-0.0002665808653634628,9.690620213477166e-06
-0.06923227410994433,0.07072466205056198,0.563301206448362,-0.2445812428817016,0.23222135153412957,0.1400785103346961,-0.0022845438316807403,-0.003799575265492055,-1.5670660248909715e-05,0.004402893074933014,-0.0002704813180473443,9.668009535988018e-06
-0.07168290012604056,0.07304840402402672,0.5646853401328101,-0.24453815877068225,0.23205761201468839,0.1398644360637128,-0.0022404038605656393,-0.003802307275745476,-1.5568018425956294e-05,0.004414036125687058,-0.0002732235484364904,9.645972236551148e-06
-0.07413309499389054,0.07537040157425634,0.5660673932122475,-0.24449542672823385,0.23188983447673284,0.1396462432586835,-0.0021961966054896854,-0.003805053938783531,-1.5465684620357836e-05,0.004420764432732625,-0.0002746883286039756,9.623989529757278e-06
-0.0765828621192462,0.07769061436234397,0.5674473380843937,-0.24445304709441593,0.23171802474433534,0.1394252731080449,-0.002151884029399482,-0.003807799664385416,-1.5363693802844733e-05,0.004431296431709182,-0.00027459408441689174,9.602052418874121e-06
-0.07903220490002646,0.08000900204674147,0.5688251441290672,-0.24441102352510524,0.23154219692874364,0.13920119510072673,-0.002107364292367184,-0.003810520991674547,-1.5262096369319345e-05,0.004452012403962888,-0.0002721537481409589,9.580106612625878e-06
-0.0814811267006611,0.08232552414667667,0.5702007786503691,-0.24436935638974505,0.23136234654212606,0.1389737812440772,-0.0020625686392929093,-0.003813196933712105,-1.5160935630013264e-05,0.004479603869130315,-0.00026761471370224975,9.558053913859985e-06
-0.08392963082979207,0.08464013994619464,0.5715742077744903,-0.24432804218578835,0.2311784461045579,0.13874291746132586,-0.00201752281009579,-0.003815815742451024,-1.5060232657360135e-05,0.004504621333593257,-0.00026190087271578687,9.535954462459534e-06
-0.086377720530689,0.08695280853010785,0.5729453969630803,-0.2442870755260605,0.23099046414254393,0.13850855476023002,-0.0019723065771648715,-0.0038183708696474033,-1.4959999170800672e-05,0.004521661553825718,-0.00025553220684063673,9.513529951920375e-06
-0.08882539899677491,0.08926348889855035,0.5743143230338111,-0.2442464479363446,0.23079838398639604,0.13827183688472156,-0.0019269591701974913,-0.0038208560565260964,-1.486024448356574e-05,0.004534778799857022,-0.00024853766396289005,9.490857102522188e-06
-0.09127266934454377,0.09157214003249925,0.5756809586976678,-0.24420615567372803,0.23060221199194195,0.13803233630658285,-0.0018814232932024798,-0.0038232538471761456,-1.4760999551564764e-05,0.0045536256321539875,-0.0002397975283379397,9.467817803737233e-06
-0.09371953456205576,0.09387872083090623,0.5770452505507555,-0.24416620036576833,0.23040195978580275,0.13778740817766502,-0.0018355861182701755,-0.0038255314415132535,-1.4662326868175587e-05,0.004583755230249434,-0.0002277773786458204,9.443887405775562e-06
-0.096165997521575,0.09618318995168576,0.578407150991847,-0.24412657148508285,0.23019760829093588,0.13753761578486592,-0.0017893965789083516,-0.003827664693096342,-1.4564267665454669e-05,0.004618991460227639,-0.00021334258097180595,9.419182582487218e-06
-0.09861206096956301,0.0984855057385007,0.5797666280777579,-0.24408725153651697,0.22998911565503102,0.13728453491467166,-0.001742904004956063,-0.0038296451840156465,-1.4466829657970695e-05,0.004649294701625291,-0.00019806599198036806,9.393929859373427e-06
-0.10105772749507934,0.10078562629373909,0.5811236486313247,-0.2440482260491915,0.229776446089452,0.13702806004385862,-0.001696190083284855,-0.003831466415548095,-1.4370012418786687e-05,0.004671429254264194,-0.00018213953208858342,9.368469401266304e-06
-0.1035029995278434,0.1030835096001375,0.5824781786108073,-0.24400948117181065,0.22955958537926618,0.1367681050258494,-0.0016492676421769777,-0.003833114850930999,-1.427383071050813e-05,0.004692280971184451,-0.00016485939618415807,9.342348330546952e-06
-0.10594787932667663,0.10537911355031618,0.5838301833202518,-0.2439710029640018,0.22933853527686265,0.13650458073482427,-0.0016020538746940988,-0.0038345684237142343,-1.4178310105613753e-05,0.004721413370162461,-0.00014537261457970912,9.31567615128797e-06
-0.1083923689557316,0.10767239584025631,0.5851796275349401,-0.24393277516433393,0.22911328938312922,0.13623740599897738,-0.0015544467002626683,-0.003835804108309295,-1.40834751881753e-05,0.0047607538149102725,-0.000123583272851745,9.288388315092551e-06
-0.11083647025961635,0.10996331382883612,0.5865264759230392,-0.24389477786648905,0.22888381634984037,0.13596656165519588,-0.0015064228269105662,-0.0038368059865217306,-1.3989334642941907e-05,0.004802423451229544,-0.00010020211142571163,9.260643362139406e-06
-0.11328018484781448,0.1122518245031451,0.5878706931541936,-0.24385698855842525,0.22865006858577222,0.13569206263538466,-0.0014580527245824486,-0.0038375653898227633,-1.3895882496704756e-05,0.004837046092990633,-7.595409842703806e-05,9.232573976517808e-06
-0.1157235140895099,0.11453788457847626,0.5892122439698767,-0.24381938422504976,0.2284120076300236,0.13541393233567162,-0.0014094137178766702,-0.003838073237699833,-1.3803112405330495e-05,0.004863936274934203,-5.079803617936124e-05,9.204119473242076e-06
-0.1181664591079213,0.1168214506152046,0.5905510931738683,-0.24378194220910135,0.2281696187742438,0.13513217123346086,-0.001360494459930501,-0.003838313523445371,-1.371102578965575e-05,0.004891961140129605,-2.4041304991882365e-05,9.175306447120634e-06
-0.12060902074710751,0.11910247902370251,0.5918871940532763,-0.24374464228338055,0.2279229017753972,0.1348455984448958,-0.0013111910969668024,-0.003838260394727608,-1.3619638973188396e-05,0.00493037137416503,5.300659289202254e-06,9.145703337493152e-06
-0.12305119958597455,0.12138092590750192,0.5932205152461292,-0.24370745418982764,0.2276718350968613,0.13455572504393806,-0.001261413640035065,-0.0038378960426212133,-1.3528951706944489e-05,0.004977780500598247,3.642351547300402e-05,9.115519014732008e-06
-0.12549299587572862,0.12365674695801562,0.5945510127165081,-0.24367035187307234,0.22741637751824195,0.1342612817887634,-0.0012111670125390319,-0.0038372046667651373,-1.343895151495877e-05,0.005024697288602598,6.912640624208377e-05,9.085420159483284e-06
-0.12793440955040622,0.1259298974484881,0.5958786455236492,-0.2436333035877766,0.22715647424028562,0.1339625960183764,-0.0011605373713967115,-0.0038361754309506565,-1.3349622311333877e-05,0.005062998388076148,0.00010291291607046664,9.054900463496707e-06
-0.13037544021775643,0.12820033235831219,0.5972033748361345,-0.24359627726764527,0.22689208624260665,0.13365989077626395,-0.0011095878075616738,-0.0038347957588777386,-1.3260948398424137e-05,0.005094990395274121,0.0001379570534924612,9.02392173987112e-06
-0.13281608714750703,0.13046800647162787,0.5985251632148538,-0.24355924051435687,0.22662319822562413,0.1333532930461979,-0.0010582788762067159,-0.003833048656264765,-1.3172914352447227e-05,0.005130926888107111,0.00017470061648859272,8.99270896902124e-06
-0.13525634925354446,0.13273287433283762,0.5998439743252001,-0.2435221593516323,0.22634979976374825,0.13304288499723257,-0.001006501066729142,-0.0038309162151133882,-1.3085504030271048e-05,0.005177814444314114,0.00021323497748209223,8.961114432301833e-06
-0.13769622507454427,0.13499489009835744,0.6011597726422039,-0.2434849974629874,0.22607186036269727,0.13272872909244215,-0.0009541836638187794,-0.003828384189717913,-1.2998693462150252e-05,0.005231773537559327,0.0002531939076175228,8.929214121301878e-06
-0.1401357127598199,0.13725400743506702,0.6024725232562538,-0.24344771660477038,0.22578932492715753,0.1324108940083006,-0.000901364563936002,-0.0038254425600296074,-1.2912447080764257e-05,0.005281942995167491,0.0002941548406752164,8.897488023454339e-06
-0.14257481006131748,0.13951017956963155,0.6037821917953001,-0.24341027767028695,0.22550213504533742,0.1320894549376601,-0.0008481445366050382,-0.0038220818511856217,-1.2826728216893959e-05,0.005322035511126388,0.00033606325769697845,8.86579994310106e-06
-0.1450135143260517,0.14176335943283097,0.6050887443689527,-0.2433726411009872,0.2252102537857944,0.1317644690273178,-0.0007945718898861392,-0.003818290296420111,-1.274150526760486e-05,0.005357297229843723,0.0003791483489872094,8.833652300821444e-06
-0.14745182248462435,0.1440134997368135,0.606392147439758,-0.24333476635979215,0.224913666660297,0.13143595519332135,-0.0007405835186970781,-0.003814055040061542,-1.2656747898161756e-05,0.0053988694650145466,0.00042351900550767875,8.800761537323443e-06
-0.149889731038031,0.14626055289539733,0.6076923677727918,-0.2432966113388597,0.22461235759326742,0.13110391677794012,-0.0006860670350927755,-0.0038093650878227013,-1.2572416232083767e-05,0.005451680506488684,0.0004689890891923786,8.767649321899301e-06
-0.15232723604729745,0.1485044708682818,0.6089893724411577,-0.24325813255317777,0.22430628602656094,0.1307683734152587,-0.0006309769674627423,-0.0038042118569110435,-1.2488466283997943e-05,0.005509038722288908,0.0005153174513788232,8.734283731915172e-06
-0.15476433312669952,0.1507452050918886,0.6102831287625607,-0.24321928585055913,0.22399538952875978,0.1304293640428988,-0.0005753820537178656,-0.0037985867044323103,-1.2404848205022512e-05,0.0055595231624135785,0.0005625101021289154,8.701043614516751e-06
-0.15720101745342072,0.15298270655545881,0.6115736147700509,-0.24318002398338873,0.22367960735430478,0.13008798415002426,-0.0005193930603649607,-0.0037924815274532776,-1.232151189997353e-05,0.005598930967256083,0.000610513044986265,8.667759006925843e-06
-0.15963728372091596,0.15521692599555179,0.612860794752417,-0.24314030473324566,0.22335891085356063,0.1297428632057242,-0.00046303496911312067,-0.003785884955830285,-1.2238410737844148e-05,0.005635840615153471,0.0006596530009626787,8.634088385976608e-06
-0.1620731261511951,0.15744781391861115,0.6141446343293909,-0.24310008090928373,0.2230332872697724,0.12939411396809924,-0.0004062204616583307,-0.0037787890397038113,-1.2155492102952993e-05,0.005681482109554563,0.0007095879420674875,8.600211569292676e-06
-0.16450853848693414,0.15967532048623456,0.6154251000265476,-0.2430593042252297,0.22270271514617432,0.12904180272598878,-0.0003488400677169691,-0.0037711893051705155,-1.2072698664478716e-05,0.005738070650069703,0.0007599702738061862,8.566197240664698e-06
-0.16694351398936702,0.1618993953607021,0.6167021590654097,-0.24301792637438746,0.2223671453641028,0.12868599557670934,-0.0002908781593138996,-0.0037630803037987234,-1.198997247453704e-05,0.005796222005926939,0.0008108974499889249,8.531933669684232e-06
-0.16937804543509857,0.1641199876760229,0.6179757791198505,-0.24297589937809244,0.2220265115559549,0.12832675804216948,-0.00023243087448906422,-0.003754452128620232,-1.1907249983670448e-05,0.005844759577524589,0.0008628153242313552,8.497950468990632e-06
-0.17181212510641145,0.16633704616946646,0.6192459281325818,-0.242933174626067,0.2216807596179366,0.12796413842646306,-0.00017360238855018863,-0.0037452926099068827,-1.1824475054180339e-05,0.005882879635053612,0.0009159501724047966,8.463388047360309e-06
-0.17424574477757426,0.16855051933283327,0.6205125743098989,-0.2428897015736365,0.22132986426121987,0.12759816193369847,-0.00011439077321516764,-0.0037355938124474706,-1.1741587824320132e-05,0.005921192538657448,0.0009698785427792756,8.428324287339987e-06
-0.17667889570609344,0.17076035541877,0.6217756860458651,-0.24284542786071328,0.220973814204125,0.1272288247811818,-5.4688941077330445e-05,-0.0037253552505726976,-1.1658525781800125e-05,0.005970214201568594,0.0010238554820832335,8.392703085561422e-06
-0.17911156863486621,0.17296650229508367,0.6230352319450797,-0.24280030102928604,0.22061258224606026,0.12685612826987672,5.600821820215678e-06,-0.003714578748278139,-1.157522051249837e-05,0.006029007280794626,0.0010776500251677272,8.356919203579363e-06
-0.18154375379849957,0.17516890730305695,0.6242911808256105,-0.24275427003736624,0.22024611215578094,0.12648009826606701,6.645992223592621e-05,-0.003703259868216044,-1.1491604097673208e-05,0.006085941056032624,0.0011318883072811738,8.32080162347927e-06
-0.1839754409211909,0.1773675172748367,0.6255435016871764,-0.24270728464826058,0.21987433686695532,0.126100777459289,0.0001277698796356057,-0.0036913860701631184,-1.1407604796798213e-05,0.006131026799072155,0.0011873806160180452,8.284560365660994e-06
-0.1864066192024221,0.1795622786970545,0.6267921636858783,-0.24265929316116083,0.21949720913267304,0.12571820015961263,0.00018943833211674927,-0.0036789449325486867,-1.1323149778399711e-05,0.0061668763730703385,0.0012441150858835113,8.248122841033896e-06
-0.18883727730146227,0.18175313784649114,0.6280371361469863,-0.24261024104277465,0.21911471110494124,0.1253323768175493,0.0002514981418087931,-0.0036659340045249304,-1.1238166656014148e-05,0.006206012180663393,0.0013010946449949425,8.211405094711244e-06
-0.19126740333490946,0.18394004075211262,0.6292783885200288,-0.24256007223211773,0.21872683215351016,0.12494329658373034,0.00031407076537860734,-0.0036523611174972,-1.1152585497347863e-05,0.006257293674361953,0.001357291069274899,8.1742380957849e-06
-0.19369698488960269,0.1861229330263222,0.6305158903710107,-0.2425087321366816,0.21833353907991818,0.12455095735974081,0.00037723350858410776,-0.003638232713817775,-1.1066334397299536e-05,0.006316305763667261,0.0014128432655385044,8.136700905199875e-06
-0.19612600903482108,0.18830175974886176,0.6317496113998111,-0.2424561689083532,0.2179347705612341,0.12415538472741536,0.00044093168724875913,-0.003623542901714725,-1.0979333451167006e-05,0.006369849457616985,0.0014689846471944291,8.099101908458218e-06
-0.1985544623173199,0.190476465534019,0.6329795214694167,-0.24240233136114672,0.21753046231609457,0.12375662196891633,0.0005050317536952696,-0.003608276193172544,-1.0891497311267202e-05,0.0064100384075303565,0.001526674838726201,8.061468209627229e-06
-0.20098233074151325,0.19264699471685173,0.6342055905676568,-0.24234716569630196,0.21712057651409544,0.12335469612861447,0.0005694619598492235,-0.0035924220622933186,-1.0802745257960083e-05,0.006443052571393042,0.0015854176281214147,8.023388374680053e-06
-0.20340959975488176,0.19481329146070084,0.6354277887939647,-0.2422906146533688,0.21670510294736048,0.12294960718957301,0.000634286879100853,-0.0035759860964648324,-1.0713006620132316e-05,0.0064825240915233695,0.001643601687154273,7.984565841037196e-06
-0.20583625425560415,0.19697529967302138,0.6366460863864017,-0.2422326204307151,0.2162840306051015,0.12254134690804384,0.0006996340848427718,-0.003558984436600539,-1.0622216964729597e-05,0.0065347529655244395,0.0017001716645023367,7.944962310114963e-06
-0.20826227861641092,0.19913296282490947,0.6378604536754133,-0.24217312858795823,0.21585732057667154,0.12212991784173487,0.0007655522462555957,-0.0035414254964222336,-1.0530305443257563e-05,0.006591848774074815,0.0017559002809737574,7.904735921218203e-06
-0.21068765669892792,0.20128622387228612,0.639070861145103,-0.24211208828653089,0.21542490908589743,0.12171535437531468,0.0008319511674473371,-0.0035232997339135516,-1.0437184763038533e-05,0.006639925015146201,0.0018125831116841894,7.864208739796945e-06
-0.21311237184235993,0.20343502537337946,0.6402772793323619,-0.24204944857057337,0.21498673827250886,0.12129768925257549,0.0008986914636738986,-0.0035045893407276525,-1.0342762043084297e-05,0.006674062804685371,0.0018710467897346472,7.823160166882645e-06
-0.21553640683894978,0.20557930968452398,0.6414796788758477,-0.24198515451997435,0.21454278169651084,0.12087694218810613,0.0009657297948138793,-0.003485288543190771,-1.0246956265877803e-05,0.006703866599974748,0.0019300878472573268,7.781274450120649e-06
-0.21795974392437853,0.2077190190277886,0.6426780305445154,-0.24191914766138503,0.21409303627512388,0.1204531114747965,0.0010331599823160812,-0.0034654128553327068,-1.0149707405741829e-05,0.006743052550096536,0.001987577513747391,7.738357299627103e-06
-0.22038236479816894,0.2098540953638394,0.6438723052066226,-0.24185137067804494,0.21363748965574184,0.12002618793058131,0.0011011059046661894,-0.0034449853717601303,-1.005096094667752e-05,0.006794626356424951,0.002042757732889635,7.69469769162341e-06
-0.22280425065670612,0.21198448021290667,0.6450624738681547,-0.24178177141831625,0.21317609813915436,0.11959618635263611,0.0011695808010219392,-0.003424013740053952,-9.950643990498953e-06,0.006847524092035464,0.002097173209647054,7.650630237503481e-06
-0.2252253822056689,0.21411011462377344,0.6462485076143714,-0.2417103016330609,0.21270879877599747,0.11916313918242795,0.0012384626912775238,-0.003402483499152654,-9.848659298191394e-06,0.0068882238381254846,0.002153034810008846,7.6061152380456e-06
-0.2276457396407259,0.21623093933625082,0.6474303776726236,-0.24163691155136116,0.21223554356922403,0.11872708668467576,0.00130761689179023,-0.003380376287919865,-9.744903552840089e-06,0.006915455241992827,0.0022107325417496395,7.561171266163885e-06
-0.23006530262025524,0.21834689497203782,0.6486080553774991,-0.2415615462368474,0.2117563186538602,0.11828804377752282,0.0013770339973119992,-0.003357694117904987,-9.639301969933205e-06,0.006941746132442244,0.0022682291345554103,7.515404370514012e-06
-0.23248405026496505,0.22045792205455594,0.6497815121268845,-0.24148414787112255,0.21127112715253776,0.1178459999515322,0.0014468318392245373,-0.003334463203130639,-9.531810015147476e-06,0.006979820161672591,0.002323104340403835,7.46907635465479e-06
-0.23490196118009268,0.22256396087300442,0.6509507102350106,-0.2414046635008804,0.21077995549200568,0.11740003384294286,0.0015171154504116386,-0.0033107133280098717,-9.422390393499827e-06,0.007028397477171619,0.0023750011212312454,7.422222145728706e-06
-0.23731901352509574,0.22466495125945757,0.6521156243136877,-0.24132304319372339,0.21028275553529813,0.11695138340241093,0.0015878597527119883,-0.00328644757125407,-9.310970694780529e-06,0.007074466985602878,0.002426590050598961,7.374668696886446e-06
-0.23973518500140906,0.2267608326504284,0.6532762281357392,-0.24123924288577134,0.20977946946218276,0.11649999262381319,0.001658919115736025,-0.0032616459055777184,-9.197443017722483e-06,0.007105973474819437,0.002480181731077795,7.326417471857786e-06
-0.24215045282435677,0.22885154428407503,0.6544324948937492,-0.2411532151425929,0.20927006264298176,0.11604582621060892,0.001730175420597508,-0.0032362919769287407,-9.081703722230211e-06,0.007125668092434888,0.00253540883892315,7.277510854651573e-06
-0.24456479369725748,0.23093702536871968,0.6555843974018014,-0.24106490651805615,0.20875453442815076,0.11558884518583051,0.0018016567343003974,-0.0032103980949423944,-8.963695677760809e-06,0.007148169411329757,0.0025894050020943064,7.228084873252861e-06
-0.24697818382444794,0.2330172150485409,0.6567319082995577,-0.2409742620553061,0.20823289290692243,0.11512901477803773,0.001873497068495752,-0.0031840005265710842,-8.843411830681545e-06,0.007184071879703771,0.00263977448512702,7.177549468542139e-06
-0.24939059895960786,0.23509205221404372,0.6578750001947351,-0.24088123250409113,0.20770512148156792,0.11466632296731497,0.001945782412402171,-0.0031571280031295838,-8.720834935982234e-06,0.007228573257517345,0.0026872708538746284,7.125924765249776e-06
-0.25180201444561795,0.23716147536960358,0.659013645659905,-0.24078577623827452,0.2071711726530556,0.1142007818089364,0.00201844560745211,-0.0031297777874171088,-8.59588664704732e-06,0.007266358785031052,0.002735040966618077,7.073621597842993e-06
-0.25421240521066624,0.2392254227134223,0.660147817300778,-0.2406878536069314,0.20663099635357504,0.11373242442015405,0.0020913254569191447,-0.003101926056998948,-8.468447803325555e-06,0.007288024657921655,0.0027851933506529633,7.0205878493139295e-06
-0.2566217457214302,0.24128383239388426,0.6612774788848824,-0.24058742096372931,0.20608457448926185,0.11326038615462465,0.002164331061699972,-0.0030735665602051546,-8.338439435152366e-06,0.007300600624547508,0.0028359709247583013,6.966336099134889e-06
-0.2590300099822734,0.24333664259372983,0.6624025971939991,-0.24048442710991358,0.20553191710368446,0.11278496411686392,0.002237523639352753,-0.00304472620870507,-8.205850115124109e-06,0.007319298329495627,0.0028840573486776824,6.911291137031233e-06
-0.2614371715748431,0.24538379141880476,0.6635231498092836,-0.24037882082497672,0.2049730337956573,0.11230722149128661,0.002311043757378527,-0.0030154471308598413,-8.070707218303406e-06,0.007352052755295408,0.0029279309497688677,6.855305492964346e-06
-0.2638432037004548,0.24742521674312395,0.6646391127451058,-0.24027056095944768,0.20440790598546757,0.11182699893420323,0.002384944510071254,-0.0029857540917546453,-7.933003536420483e-06,0.00739011659194986,0.002969328060336486,6.798366487119128e-06
-0.26624807921538823,0.2494608561180178,0.6657504610579812,-0.24015961377929632,0.20383648834401535,0.11134422177964999,0.0024591203713714826,-0.0029556355410421337,-7.792646057884807e-06,0.007417627829286019,0.0030118802342738427,6.740841200880588e-06
-0.26865177061411805,0.2514906469056614,0.6668571691305326,-0.24004594538589802,0.20325874256579823,0.11085885202442304,0.002533406549188823,-0.002925065193317574,-7.649509545335591e-06,0.007428659872238784,0.003057060980563383,6.682388514934632e-06
-0.27105424998904765,0.2535145265059428,0.6679592110126108,-0.23992951502533078,0.20267466512958449,0.11037086964791254,0.002607744360009889,-0.002894040904735484,-7.50352521549457e-06,0.007433823560385169,0.0031024561365749588,6.623304276786207e-06
-0.27345548902110894,0.2555324324422821,0.6690565606272667,-0.23981027665499666,0.20208427837601947,0.10988025292031131,0.0026822309397374175,-0.002862599436553321,-7.35473002217041e-06,0.007448700804158302,0.003144175178436199,6.563185846865944e-06
-0.27585545902514996,0.25754430222738656,0.6701491917886256,-0.2396881875316127,0.20148759515736483,0.10938697741672626,0.002757001137335191,-0.0028307894038062074,-7.203196888182044e-06,0.0074770629000552955,0.003181032724340759,6.502099106683746e-06
-0.27825413101490315,0.2595500731658761,0.6712370782388589,-0.23956321464837504,0.2008845951217661,0.10889104020657374,0.0028320685327740446,-0.0027986303823310374,-7.048927970517839e-06,0.0075067829695779405,0.0032159327036539146,6.439831544223409e-06
-0.28065147572899296,0.2615496823190338,0.6723201936770992,-0.2394353317948973,0.2002752379259324,0.10839246248327958,0.0029072950146179295,-0.0027661034600232936,-6.89181656614221e-06,0.007522691902037171,0.0032527239260284643,6.3768361392433445e-06
-0.2830474636018454,0.263543066686291,0.6733985117931588,-0.2393045104281383,0.19965949973631192,0.10789127060532544,0.0029825246920093663,-0.0027331839050168502,-6.7317397939167735e-06,0.007523011758044948,0.0032919883694685764,6.31304912414211e-06
-0.2854420647231061,0.26553016342311175,0.6744720062125705,-0.2391707142025697,0.19903739347736804,0.10738746605129437,0.003057738335799577,-0.0026998814813332848,-6.5686766130181156e-06,0.0075214086791586966,0.003330276430105395,6.248428926979389e-06
-0.2878352488433711,0.2675109098717427,0.6755406505789485,-0.2390339031910114,0.19840895041014026,0.10688103953861686,0.003133058911842962,-0.0026662447344067697,-6.402727529903866e-06,0.007532102133032241,0.0033637099484442757,6.182871695944409e-06
-0.2902269854356584,0.26948524338799285,0.6766044186310906,-0.2388940435885651,0.19777418376524122,0.10637199097611728,0.0032086048234135182,-0.0026323231166820392,-6.234004606622483e-06,0.007554635860089147,0.003392198221463879,6.116191680413473e-06
-0.29261724376125103,0.2714531011644491,0.6776632841041829,-0.23875111240464536,0.19713307326110252,0.10586033047128983,0.003284347470344124,-0.002598127273573703,-6.062502155783512e-06,0.007574309548383818,0.0034196219706702146,6.048516666648724e-06
-0.2950059928823706,0.27341442025348,0.6787172207888578,-0.23860509173634598,0.1964855870078339,0.10534609140912102,0.003360125507576802,-0.002563631608189336,-5.88809549300446e-06,0.0075778487391010224,0.0034496054461175905,5.980257206517044e-06
-0.2973932016221511,0.27536913778374333,0.6797662025134135,-0.23845595901297612,0.1958317178526916,0.10482930116438492,0.003435803944638312,-0.0025288163962733905,-5.710683086112808e-06,0.007567888882888277,0.0034815613791487517,5.9110173263106165e-06
-0.299778838529475,0.2773171911498694,0.680810203194903,-0.2383036836222914,0.19517149428696534,0.10430997137358317,0.0035114047950164286,-0.002493704746200547,-5.530309733975514e-06,0.007560130337813797,0.003511206481686889,5.84079594003513e-06
-0.3021628719024232,0.2792585179855689,0.6818491967664154,-0.2381482337973853,0.19450495422910752,0.10378809179928328,0.0035870674643702118,-0.0024583540864781548,-5.3471499461953586e-06,0.0075663122898437535,0.0035351087168090916,5.7690497478167425e-06
-0.304545269862235,0.2811930559647693,0.6828831572218186,-0.2379895865058049,0.19383211053573488,0.1032636634653089,0.0036628838600324316,-0.002422809877395111,-5.161338018929546e-06,0.007581684918732277,0.003554464913939489,5.696354243878375e-06
