px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.30692600041349277,0.28312074265864123,0.683912058687517,-0.2378277294976352,0.19315294496316265,0.10273671529425782,0.0037387839456153797,-0.0023870719449072906,-4.972850471610214e-06,0.00759005389203622,0.003573838533870776,5.6225861262509005e-06
-0.3093050314408341,0.2850415156178089,0.6849358753485209,-0.23766265326474412,0.19246743709618502,0.10220728130373409,0.0038145948109427315,-0.0023511102319791373,-4.781550699931744e-06,0.007581131856982147,0.003596217896640456,5.548197423124548e-06
-0.3116823306557094,0.28695531265343854,0.6859545732391436,-0.23749434226613098,0.1917755989946366,0.10167456639559663,0.0038902143078015598,-0.0023149197217656645,-4.587404925507513e-06,0.007561994983945276,0.0036190989615746167,5.47236637658372e-06
-0.3140578655852773,0.28886207192102215,0.6869681211827048,-0.2373227726863585,0.19107747161966687,0.10113884913325555,0.0039657005547155556,-0.0022785402608800982,-4.390549885740286e-06,0.007548669907230838,0.0036379953503419223,5.395639572827955e-06
-0.3164316036206526,0.29076173180221493,0.6879764980873725,-0.2371479220786481,0.19037309576756306,0.10060112588003817,0.004041198532685364,-0.0022420309911364324,-4.19120529053921e-06,0.007549842858100691,0.0036509775257847032,5.3179859683095665e-06
-0.31880351208872143,0.29265423075787567,0.6889796814150558,-0.2369697803726068,0.18966248407405892,0.10006125121729571,0.004116766147241811,-0.002205427261864649,-3.989503949353061e-06,0.007556806312118734,0.0036604247526116278,5.239361333143303e-06
-0.3211735582995705,0.2945395072289031,0.6899776476983633,-0.2367883469695377,0.18894562292374079,0.0995191513291507,0.004192296682118994,-0.0021687163165091754,-3.785385670080558e-06,0.0075530981334071936,0.0036711476579706385,5.159969260253065e-06
-0.3235417095256095,0.29641749976909987,0.6909703729037001,-0.23660362098108773,0.188222505908759,0.09897479601102542,0.004267618388434778,-0.0021318660259713657,-3.5787068988438985e-06,0.007532215077059158,0.003685083513375545,5.080174517328548e-06
-0.32590793295033677,0.2982881472796883,0.6919578327382663,-0.2364155932265079,0.18749316097717691,0.09842817259781785,0.0043426653198744515,-0.0020948750059854577,-3.3694559014704304e-06,0.007504737369945441,0.0036991578066791855,4.999749455154222e-06
-0.32827219565424676,0.30015138915003414,0.6929399948034578,-0.23622424943798093,0.18675764226791608,0.09787846678458953,0.004417529331408687,-0.0020577958598760452,-3.157862003414999e-06,0.007486445090879359,0.003707971725072105,4.918166286799574e-06
-0.3306344646814333,0.3020071650666079,0.6939168292217854,-0.23602957866359542,0.1860159932252382,0.0973259223537445,0.004492344135856298,-0.0020206934065572116,-2.9442158739216536e-06,0.007481524015893091,0.00371030369483188,4.8355029802916825e-06
-0.33299470712493107,0.30385541477491895,0.6948883157657496,-0.2358315812999544,0.18526822562240777,0.09677150743334564,0.0045671307662215905,-0.0019835906146372984,-2.728629430922128e-06,0.007478706203453544,0.003710338784823487,4.751846785010164e-06
-0.33535289015367636,0.30569607809863486,0.695854432687883,-0.2356302672701342,0.18451433324166042,0.09621509096949803,0.004641754760104477,-0.001946464075637583,-2.5110054203998054e-06,0.00746244215543738,0.0037127147504451246,4.667486372940323e-06
-0.33770898097626395,0.30752909511314697,0.6968151572950863,-0.2354256433307087,0.18375432556606594,0.09565660146933525,0.004716058848364859,-0.0019092836699629062,-2.2912094805676724e-06,0.007430451203315003,0.00371810271245643,4.5830107172352446e-06
-0.3400629467916609,0.3093544063628119,0.697770466256819,-0.23521770728262778,0.18298824701935906,0.09509598277142357,0.00479001978837929,-0.0018720601818906747,-2.069306896599827e-06,0.007396135959288216,0.003722412234359172,4.49756446590909e-06
-0.34241475479479555,0.31117195289533445,0.6987203359132695,-0.23500645314857457,0.18221615928348536,0.09453319380981759,0.004863758527032006,-0.0018348498123553292,-1.8455801580235142e-06,0.007373915335331804,0.0037211015984317834,4.4114116248811485e-06
-0.34476437224716744,0.31298167609090555,0.6996647424329479,-0.2347918820160042,0.18143810680050576,0.09396820981016336,0.004937396496334399,-0.001797709705163574,-1.620328792224745e-06,0.007363837845494039,0.0037140765105538693,4.324104395877925e-06
-0.34711176655211146,0.3147835174812237,0.700603661872393,-0.2345740067920887,0.18065410233307708,0.09340102768646306,0.005010912339974328,-0.0017606522703078106,-1.3936356057990307e-06,0.0073516247001034745,0.0037058104045007735,4.236138004539798e-06
-0.34945690526854745,0.3165774187634321,0.7015370702012972,-0.23435284562743255,0.17986414774515835,0.09283166099596223,0.00508415164635024,-0.0017236485005336238,-1.165378254948784e-06,0.007323970406708286,0.0037004450550624035,4.147717809705919e-06
-0.35179975606503694,0.3183633220063863,0.7024649433682032,-0.23412841143756374,0.179068267832619,0.09226012697718639,0.005156980824432092,-0.0016866755075265962,-9.354646789235729e-07,0.007282957015374611,0.003697368559804194,4.058839537727754e-06
-0.3541402866792288,0.32014116983815194,0.7033872573031108,-0.23390070872350346,0.17826652035064453,0.09168642655701714,0.00522941788421366,-0.0016497573820152193,-7.040465249663149e-07,0.007243744586863383,0.0036918829506089545,3.969238760943596e-06
-0.35647846494175295,0.32191090542433565,0.7043039878647692,-0.23366974100820156,0.17745897152718654,0.09111054336306315,0.005301598304897217,-0.001612955866622626,-4.7147629413488734e-07,0.007218080011972784,0.0036802229843441703,3.878891558673837e-06
-0.3588142588551551,0.3236724722749363,0.7052151109503143,-0.23343552098677983,0.17664566433138276,0.09053247668600438,0.005373616751274206,-0.0015763199477678343,-2.3804820593326476e-07,0.00720188186412498,0.0036636642944246397,3.7877238528366224e-06
-0.36114763665806754,0.3254258140993708,0.7061206025045494,-0.23319807231910245,0.17582661312633804,0.08995224274827263,0.005445413354085354,-0.0015398493138628689,-3.7947539038594845e-09,0.0071796967828544585,0.0036471367506265436,3.6962259393245327e-06
-0.36347856682078283,0.3271708748756406,0.7070204384922,-0.23295742110440723,0.17500183017641463,0.08936986515214063,0.00551682594669127,-0.0015035114851219738,2.3142537176615995e-07,0.007141295056598302,0.003633857218838314,3.6045330185559404e-06
-0.3658070179936105,0.3289075990704664,0.7079145949272991,-0.23271358652533608,0.1741713555620628,0.08878536356764184,0.005587753244544978,-0.0014672928564889724,4.676498425038506e-07,0.007092764877164969,0.0036219381967174447,3.512528733227343e-06
-0.36813295897882303,0.33063593178293155,0.708803047887262,-0.2324665805826595,0.17333525781946482,0.08819874288344592,0.005658250883666795,-0.0014312290923819125,7.046383129091009e-07,0.007049798260902644,0.003606452657831534,3.4198923615840315e-06
-0.37045635877124616,0.33235581866879144,0.7096857735396909,-0.232216417085231,0.17249360509952502,0.08761000266107637,0.005728457702334742,-0.0013953824790213394,9.419953102117733e-07,0.007020715415469756,0.0035847383765752077,3.3266545913238236e-06
-0.3727771866362728,0.33406720568851467,0.7105627557025093,-0.23196311930501595,0.1716464380277641,0.08701990483387675,0.005798439043102384,-0.0013597861091701347,1.1794848171605504e-06,0.0069981667957922725,0.003559714741972565,3.2328633172093296e-06
-0.375095412160503,0.33577003912785736,0.7114339681481586,-0.2317067218834352,0.1707937752203578,0.08642745899258479,0.005868101205639963,-0.0013244294254383551,1.4171200120023748e-06,0.006966248149768705,0.003535746839813037,3.1387020600075047e-06
-0.37741100522811827,0.337464265638797,0.7122993855975325,-0.23144725732145324,0.16993564029221167,0.08583277989932267,0.0059372856305119305,-0.0012892808663617736,1.6550376513597247e-06,0.006918473582335924,0.003514935112918169,3.044332796178713e-06
-0.37972393596961723,0.3391498324592663,0.7131589834246993,-0.23118475049173487,0.16907208713027683,0.08523594283260885,0.006005928411950136,-0.00125433797671631,1.8932046350395403e-06,0.006864308436809289,0.003494368886817872,2.9498579601682443e-06
-0.38203417474917545,0.3408266875065867,0.7140127374545207,-0.2309192210535699,0.16820319172317308,0.08463698812869004,0.006074115746131425,-0.00121964532882926,2.1313014721925802e-06,0.006818762873143628,0.0034693453186647586,2.854922680511464e-06
-0.3843416922185996,0.3424947792591022,0.7148606238282048,-0.2306506930377914,0.16732902174646716,0.08403593858837324,0.0061419789501590185,-0.001185261234763542,2.3689203856432394e-06,0.0067863489779209085,0.00343849040633374,2.759594047200371e-06
-0.3866464593934498,0.34415405656650544,0.7157026188836895,-0.2303792011177195,0.1664496167094621,0.08343281522005569,0.0062095435762012175,-0.0011512096185847798,2.6058577282711986e-06,0.006756490286645042,0.003405243009692779,2.6639347219270315e-06
-0.38894844768291853,0.3458044686007572,0.7165386991316561,-0.23010478676238366,0.16556499934263338,0.08282764990419611,0.006276692665684661,-0.00111746924363625,2.8421879602461516e-06,0.00671493575873178,0.0033741192858639415,2.5681696427453513e-06
-0.3912476288557007,0.3474459650093325,0.717368841255441,-0.22982748862138982,0.16467520590102458,0.08222047639533288,0.006343283820698772,-0.0010840111132415246,3.078037772454954e-06,0.006659141464803245,0.003345895253371705,2.4725965641325167e-06
-0.3935439749885679,0.34907849605336805,0.7181930294328975,-0.22954733681713255,0.1637803006760488,0.08161204877932034,0.006409287028896806,-0.001050837482427338,3.313343091725882e-06,0.006600345939256236,0.0033174456830019103,2.3777296531880185e-06
-0.39583745846874724,0.35070201273090823,0.7190112454989505,-0.22926435927881597,0.16288036532152494,0.08100212482236552,0.006474809709663975,-0.0010179943199712276,3.547751172338658e-06,0.006552292326601296,0.0032843991040576496,2.282731354393998e-06
-0.39812805205734064,0.35231646667696087,0.7198234625479513,-0.22897859045874874,0.16197546778139732,0.08038982283659642,0.0065399690678460635,-0.000985534228259987,3.7808562939131674e-06,0.006515959172148859,0.0032460921348656108,2.1871103541014477e-06
-0.4004157289506086,0.3539218099109105,0.7206296551806172,-0.2286900732460119,0.16106564700015474,0.0797752971326507,0.0066047569353034795,-0.0009534688623545864,4.012518722285872e-06,0.006478809207712517,0.0032066195938303785,2.091360881395279e-06
-0.40270046279250715,0.35551799484001484,0.7214297990133556,-0.22839885489865164,0.16015093238928418,0.0791586636362934,0.006669043612883492,-0.0009217717680549198,4.242851929754536e-06,0.0064286893567216015,0.003169792490402959,1.9959123921076307e-06
-0.40498222763291974,0.3571049744359913,0.7222238704170226,-0.22810497815860903,0.1592313722019644,0.07854001042171802,0.006732712237115149,-0.0008904205130199445,4.471945470156543e-06,0.006366883183390831,0.003135208630845085,1.9008942426742534e-06
-0.40726099788957587,0.3586827024026077,0.72301184619669,-0.22780847882440544,0.15830704182455121,0.07791938122531657,0.006795777838103909,-0.0008594327282837119,4.699619453165718e-06,0.00630658002076664,0.0030988615863883316,1.8061316607166752e-06
-0.40953674836522086,0.3602511331599626,0.7237937034277346,-0.22750939199624517,0.15737802320696204,0.07729679386939298,0.0068583623921935795,-0.0008288581602871121,4.925470075393464e-06,0.006258474476084992,0.003057539737894451,1.711218050235027e-06
-0.41180945431151345,0.36181022167321913,0.7245694194543844,-0.2272077601207088,0.15644437855941074,0.07667226879990728,0.006920557567609786,-0.0007987357885883152,5.14916398492087e-06,0.0062195357477661025,0.0030123197961955807,1.6163294093966676e-06
-0.4140790914802047,0.3633599233158967,0.7253389718932959,-0.2269036340220947,0.1555061461020858,0.07604583843061971,0.006982322144388662,-0.0007690631124380392,5.370651182280832e-06,0.006176475042218646,0.002967349888236351,1.521561553928946e-06
-0.4163456361169394,0.36490019391746153,0.7261023385495335,-0.22659706598566265,0.1545633618923939,0.0754175346277017,0.007043522375914569,-0.0007398101511968281,5.590078547143815e-06,0.006120039708903642,0.002925378072784833,1.4274845123357044e-06
-0.41860906491506866,0.3664309899458067,0.7268594974623249,-0.2262881025147035,0.1536160841601412,0.07478738921620685,0.007104071945955133,-0.0007109615395307967,5.807489497439969e-06,0.0060549727765873045,0.002884942781983561,1.3337928250829418e-06
-0.4208693549882543,0.36795226863124497,0.7276104268788128,-0.22597678442337582,0.1526643937065875,0.07415541934642803,0.007164018867079377,-0.0006825412922138707,6.022648126495637e-06,0.005994707105426582,0.0028421059054095366,1.2403486658417714e-06
-0.42312648389801444,0.3694639879031347,0.7283551052359213,-0.2256631537778341,0.151708370443548,0.07352163384094912,0.007223486908488137,-0.0006545947979641173,6.235160686208389e-06,0.005946818350537814,0.002794729989969293,1.146857374171902e-06
-0.42538042971332946,0.3709661062151287,0.729093511134292,-0.22534726016835196,0.15074807205423132,0.07288604413790019,0.007282539005367059,-0.0006271476783248662,6.444777081937424e-06,0.005905223123319277,0.0027447918048604963,1.0538270204280212e-06
-0.4276311710443501,0.3724585824486241,0.7298256233070708,-0.22502915943311416,0.14978353695182045,0.07224866964498443,0.007341107406404549,-0.0006001867595735666,6.651529435937845e-06,0.005856852793136754,0.002696170978806413,9.615073498716339e-07
-0.4298786870218034,0.37394137599846794,0.7305514206517214,-0.22470890650323894,0.14881480803292912,0.0716095378208894,0.007399064440630262,-0.0005736823850974373,6.855572796941948e-06,0.005795715400202308,0.002650515846077859,8.700035435119471e-07
-0.4321229572518832,0.3754144469495826,0.7312708822829377,-0.22438655017966258,0.14784195155622862,0.07096867458845843,0.007456357472050617,-0.0005476267127098582,7.0569023333961345e-06,0.005729314431233404,0.002605644904934307,7.791727383719191e-07
-0.4343639618004174,0.3768777561551072,0.7319839874770423,-0.22406213517940196,0.1468650506021508,0.07032608935741146,0.007513060466849114,-0.0005220473220300529,7.25524606298624e-06,0.005670310089525836,0.002558015873600488,6.885638276873848e-07
-0.4366016812270334,0.3783312651360118,0.7326907156877118,-0.22373570898196654,0.1458841810190629,0.06968178951881558,0.0075692900490064155,-0.0004969822687293021,7.4502544966058155e-06,0.005622968153179383,0.0025065811177670473,5.984695120360885e-07
-0.4388360966361072,0.379774935915549,0.7333910464901433,-0.22340732602774363,0.1448993959782246,0.06903578384128706,0.0076250789596461685,-0.0004724441304173797,7.641772071174688e-06,0.005578900348531546,0.0024538885169818766,5.093054302263966e-07
-0.44106718969304765,0.3812087309646879,0.7340849596166367,-0.22307704468370612,0.1439107349831476,0.0683880945751792,0.0076803406052356055,-0.0004484124399605898,7.829892657281108e-06,0.005526173221953581,0.0024032426393036624,4.209300062862918e-07
-0.443294942594175,0.3826326133171273,0.7347724349271528,-0.22274492066577237,0.14291824746883536,0.06773874300889285,0.007734962128302868,-0.0004248607456259204,8.014758197758929e-06,0.00546216037999006,0.0023552419634668346,3.333579987603903e-07
-0.44551933802676663,0.384046546727095,0.7354534525087306,-0.2224110039115703,0.14192200533435212,0.06708775215103102,0.007788924649247001,-0.00040178817923959976,8.196318914101542e-06,0.005396259600071205,0.0023073280613682134,2.4690756983623767e-07
-0.44774035916137006,0.3854504956939577,0.7361279935980523,-0.22207534150225253,0.14092209128900854,0.06643522796168255,0.007842323646812295,-0.00037922515252225954,8.374134921757756e-06,0.0053399067016312645,0.0022563727338931203,1.4682221059036667e-07
-0.4499579896969502,0.386844425349865,0.7367960382751205,-0.22173798537653047,0.1399185751772813,0.065781044736811,0.007895260171144466,-0.00035719913831465746,8.547979123762726e-06,0.005293658835607923,0.002202670024724792,5.224744117643307e-08
-0.4521722138948282,0.38822830130388547,0.7374575668643473,-0.22139899265370153,0.1389115057078001,0.06512522493938416,0.007947737347965823,-0.0003357105103083903,8.717824828987175e-06,0.005247723567726425,0.002148929922917263,-3.799937164874898e-08
-0.45438301657917884,0.3896020896297489,0.7381125599121312,-0.2210584221285495,0.13790092385488878,0.06446779712820142,0.007999657637572086,-0.00031473460065860976,8.883834326825468e-06,0.005192034360795823,0.002097656653395859,-1.249574181473105e-07
-0.4565903831019408,0.3909657569983033,0.7387609981703788,-0.2207163288544829,0.13688688443584937,0.06380878758242495,0.008050928933654104,-0.0002942495080406002,9.046144174967735e-06,0.0051271345515300285,0.0020485735524497853,-2.0924977156610241e-07
-0.4587942993103866,0.39231927080858053,0.7394028626346854,-0.22037276295487312,0.1358694622328584,0.06314821747444212,0.008101563268800965,-0.0002742592371869622,9.20467952046049e-06,0.005063438022203851,0.001999089928053405,-2.9144231491300813e-07
-0.46099475155074127,0.39366259917668117,0.7400381344631517,-0.22002777365712067,0.13484873640609077,0.0624860923394824,0.008151661919859164,-0.000254788238993718,9.359197370779145e-06,0.0050098691942318235,0.0019471610946151545,-3.718774857009507e-07
-0.4631917267012599,0.39499571079544665,0.7406667950289637,-0.21968141399324678,0.1338247706971673,0.06182242444848414,0.008201307230998349,-0.0002358540571692005,9.509509655516349e-06,0.004964534802416326,0.0018934777925372736,-4.506064931750948e-07
-0.4653852121970713,0.3963185748156462,0.7412888258711413,-0.21933374112152554,0.13279761034163343,0.06115722967993123,0.008250477293654742,-0.00021744827432588695,9.655643928142199e-06,0.004917009578780055,0.001840636220764693,-5.272954421724325e-07
-0.4675751960188281,0.39763116087037353,0.7419042086977385,-0.21898481206202705,0.1317672984104878,0.06049053061992183,0.008299072961110196,-0.0001995457382525538,9.797766069246522e-06,0.004859569709705857,0.0017903099187544928,-6.020497301037821e-07
-0.469761666657545,0.3989334392122597,0.7425129253861064,-0.21863467973993359,0.13073389391549567,0.059822347002212416,0.008347027658907056,-0.0001821299671943696,9.935967986972052e-06,0.004795472418019905,0.0017416318092514911,-6.75353676531342e-07
-0.4719446130906627,0.40022538081056014,0.7431149580151548,-0.21828339326724314,0.12969747202570167,0.05915269284719939,0.008394380224631716,-0.0001652078274755575,1.0070147338733303e-05,0.004735258903628708,0.0016922670033881562,-7.473918566505878e-07
-0.4741240247909174,0.4015069573015971,0.7437102889036865,-0.2179310019564527,0.1286581066397896,0.058481580573527356,0.008441233567602614,-0.00014879832873108124,1.020010043834917e-05,0.004685336338250845,0.0016410011275730248,-8.181866535788844e-07
-0.476299891753388,0.4027781408469297,0.7442989005156484,-0.21757755855142014,0.12761585463595912,0.05780901660342298,0.008487647488904805,-0.00013290891540899098,1.032572497842504e-05,0.00464139390051942,0.0015889907446401976,-8.873349517650192e-07
-0.47847220450710015,0.4040389040456342,0.7448807754692284,-0.21722311824729026,0.12657075814579166,0.057135016660903266,0.008533579789631287,-0.00011752490098036808,1.0447102654697695e-05,0.004593231593309354,0.0015384490286104457,-9.552542884247809e-07
-0.48064095409558627,0.4052892199881059,0.7454558966134985,-0.21686773477299306,0.12552286196850612,0.056459608386070996,0.0085789369198662,-0.00010262251832411943,1.0564397979110864e-05,0.004535714315381738,0.0014902840762107828,-1.0216050147869428e-06
-0.4828061320543154,0.40652906244299636,0.7460242417675196,-0.21651145897664373,0.12447222883022739,0.05578228734988634,0.008623688258983188,-8.81889805754265e-05,1.067767920785777e-05,0.0044751349932134815,0.0014433978195920604,-1.0868801326196515e-06
-0.48496773037082236,0.40775840578199063,0.7465857959466079,-0.21615433646352988,0.12341892934322261,0.05510376519669216,0.008667890502232439,-7.423158357211145e-05,1.0786843685944239e-05,0.004420225212172697,0.0013957819156086005,-1.1510813678224753e-06
-0.48712574150961163,0.40897722498264666,0.7471405437849905,-0.21579641517486475,0.12236302989389021,0.05442399236576123,0.008711639144085218,-6.076247900500425e-05,1.0891750787067566e-05,0.004374864894067437,0.00134695076406975,-1.213873800859557e-06
-0.48928015843032413,0.41018549549285743,0.747688469698892,-0.2154377456305128,0.12130457995764543,0.05374294047745151,0.008754969431428228,-4.778027953899849e-05,1.0992376768071134e-05,0.004333029281089669,0.0012982583178424434,-1.2753913562862335e-06
-0.49143097458745444,0.4113831931751943,0.7482295580854768,-0.21507837921306425,0.12024361859761369,0.05306060877034813,0.008797823780432618,-3.526677561435266e-05,1.108884771459579e-05,0.004285435301677786,0.0012513868660013298,-1.3354832397847096e-06
-0.4935781839069523,0.4125702943847616,0.7487637932983207,-0.214718365067089,0.11918019149320382,0.05237699609495169,0.008840119649948474,-2.3200943545262946e-05,1.1181316087839864e-05,0.0042295872225368925,0.0012066178334779892,-1.3942075043802437e-06
-0.4957217807580824,0.41374677608462884,0.7492911598916994,-0.21435774881879682,0.11811435986044018,0.05169211987514254,0.008881843131719237,-1.1574334711556926e-05,1.1269826732453294e-05,0.004172348331582148,0.0011626936677093156,-1.4514646515900414e-06
-0.49786175994325366,0.41491261587141726,0.7498116425896586,-0.21399657437961767,0.11704619192442658,0.05100598702876388,0.008923067227752572,-3.918240357185264e-07,1.1354303986921493e-05,0.004122409654460988,0.0011182819598575561,-1.5076578200983434e-06
-0.49999811670696503,0.416067791877876,0.7503252262657173,-0.21363488659465246,0.11597574660715841,0.050318601225352894,0.008963877869066298,1.0342135841940381e-05,1.143467576733523e-05,0.0040810640919531705,0.0010734249394426343,-1.5629029615956701e-06
-0.5021308467446676,0.417212282652797,0.7508318959314056,-0.2132727318475536,0.11490306699986895,0.04962997100111166,0.009004288788405056,2.0635913135579494e-05,1.1510990817145125e-05,0.004041091816221256,0.0010294047485468654,-1.6166938927267744e-06
-0.504259946193787,0.4183460671375843,0.7513316368351235,-0.21291015615370573,0.11382819003081983,0.048940121487910056,0.009044234512966211,3.0509066149344532e-05,1.1583398014610337e-05,0.003994572271483824,0.0009873404409715429,-1.669245766798394e-06
-0.5063854116093474,0.4194691247577385,0.7518244343876651,-0.21254720296522214,0.11275116183981759,0.04824907048468544,0.009083648394192007,3.9979587462049314e-05,1.1652036199136504e-05,0.003941387881178761,0.0009470754415741625,-1.720371033651795e-06
-0.5085072399414803,0.42058143551991634,0.7523102741978193,-0.2121839129135023,0.11167204214606127,0.04755683275760517,0.009122540561639884,4.905440641086702e-05,1.1716943928842261e-05,0.003889216456329429,0.000907503380776743,-1.7702753025139322e-06
-0.5106254285284514,0.42168298000364807,0.7527891421124098,-0.21182032554469565,0.11059089317493218,0.046863420973055916,0.009160991966142992,5.7732497814101575e-05,1.177808818457669e-05,0.003845140124313912,0.0008678287743873326,-1.8190277535686207e-06
-0.512739975101415,0.4227737392526759,0.7532610241738877,-0.21145648105314432,0.1095077655957426,0.046168844256860894,0.009199074152716726,6.601643915088246e-05,1.1835471204128086e-05,0.003808218302778562,0.0008284119055082211,-1.8665185686749854e-06
-0.5148508777844304,0.4238536946748893,0.7537259065937911,-0.211092420110612,0.10842269633692496,0.04547311563466612,0.009236781310021272,7.391935222890135e-05,1.1889194731564777e-05,0.0037707153550085226,0.0007903072538407859,-1.9126205097685713e-06
-0.5169581350795593,0.4249228280473501,0.7541837758410002,-0.21072818213477837,0.10733572015883369,0.0447762623204498,0.009274045685459305,8.146035224038697e-05,1.1939417290916952e-05,0.0037264371540562196,0.0007541141847919526,-1.957366871156074e-06
-0.5190617458439244,0.42598112161255547,0.7546346185948725,-0.21036380403421776,0.10624688246566079,0.04407830517212283,0.009310819185580903,8.865481364986783e-05,1.1986263172310479e-05,0.0036773496141147863,0.0007194586100537148,-2.0009225747561007e-06
-0.5211617092719139,0.4270285581507629,0.7550784217820115,-0.20999932054565887,0.10515623947675544,0.04337926190319576,0.009347132289444945,9.550997177186068e-05,1.202978146448477e-05,0.003631309986076638,0.000685526579903435,-2.0434277878872385e-06
-0.5232580248889568,0.4280651209442106,0.7555151725300786,-0.20963476560956765,0.10406384594021272,0.04267914110553597,0.009383067686327578,0.00010202940284336679,1.2069988711790658e-05,0.0035935392915246575,0.0006519521720386303,-2.084874744951032e-06
-0.525350692550695,0.42909079366484676,0.755944858190378,-0.20927017327267397,0.10296974399448866,0.041977956003415556,0.009418679974941207,0.00010822135717872734,1.2106950530531027e-05,0.0035612284731773337,0.000619202819523878,-2.1248738811947945e-06
-0.5274397124265472,0.43010556025445196,0.7563674702097636,-0.20890557611656976,0.10187396387028542,0.04127611504123307,0.009453940588476376,0.0001140978195514828,1.2140766982983896e-05,0.0035260609779806332,0.0005876519841718403,-2.1636352689136664e-06
-0.5295250850155742,0.43110940510336165,0.7567829914280602,-0.20854100855433821,0.1007765407773535,0.04057275645201007,0.009488796830232045,0.00011968111457487974,1.2171638557519411e-05,0.003485623815063677,0.0005583336987986679,-2.201046550933553e-06
-0.5316068110886647,0.43210231297104984,0.7571914102740718,-0.20817649895903512,0.0996775163980342,0.03986843757504489,0.009523217681718798,0.0001249846194739278,1.2199681600521027e-05,0.0034420848059565647,0.0005303531851583571,-2.237262101356564e-06
-0.5336848916870294,0.4330842690976407,0.7575927153078738,-0.20781207526589013,0.09857694148631176,0.03916316331611705,0.009557247939028053,0.00013001680481454695,1.2224970145522092e-05,0.0034030254088227856,0.0005032197593243883,-2.272009747538783e-06
-0.5357593281235095,0.43405525918564597,0.7579868917540119,-0.20744776559857434,0.0974748630451735,0.0384565875942058,0.009590971999660974,0.00013478941337011365,1.224760828586556e-05,0.003372405763875824,0.00047726065574599214,-2.3055678480360136e-06
-0.5378301219614979,0.43501526923543793,0.7583739262067959,-0.20708359611650062,0.0963713142565459,0.037748838867821544,0.009624431440508037,0.00013931724589190115,1.2267731273437412e-05,0.003345943809225645,0.0004527816879285966,-2.3379336415754658e-06
-0.5398972749927566,0.4359642854533523,0.7587538096161296,-0.20671959074374985,0.09526631892581436,0.03704035222563222,0.009657587572303988,0.00014361448834847895,1.2285468651905835e-05,0.0033156129289754906,0.00042972137499727335,-2.3692559610893617e-06
-0.5419607892330409,0.4369022943565857,0.7591265326226642,-0.20635577290161178,0.09415990617088793,0.036331097975152236,0.009690378890714599,0.0001476963379819031,1.2300979349908996e-05,0.003279131615433796,0.0004081808681473526,-2.3977156944474484e-06
-0.5440206669047711,0.4378292828592318,0.7594920857928698,-0.20599216414413973,0.09305211588591374,0.03562106551110812,0.009722793595988873,0.00015157533738414998,1.2314408043233265e-05,0.00324147032676985,0.00038789470134906407,-2.4223190428281796e-06
-0.5460769104244224,0.4387452382946538,0.759850459592796,-0.20562878465257312,0.09194299258227091,0.034910235747247866,0.009754887877726126,0.000155261802357744,1.2325869595353028e-05,0.0032094279981591902,0.0003686401774499429,-2.444031929275447e-06
-0.5481295223930707,0.43965014834153393,0.7602016444331119,-0.20526565365906607,0.09083257375388457,0.034198592977880575,0.009786732410829063,0.00015876671216566551,1.233547345329042e-05,0.003184453159769393,0.0003504836341026878,-2.464186402247969e-06
-0.5501785055859756,0.44054400092486384,0.7605456308455902,-0.20490278942280546,0.08972088520340744,0.033486143702908144,0.009818345244646458,0.0001621038974873311,1.2343352544625432e-05,0.003161283255594198,0.00033371022225494364,-2.4833652114343614e-06
-0.5522238629383361,0.4414267841887239,0.7608824095702744,-0.20454020879968435,0.08860794798862374,0.03277290846866769,0.009849681556744134,0.00016528896507912792,1.2349661521469013e-05,0.003133631106748713,0.00031849756245226943,-2.5012820840529424e-06
