px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.5542655975287228,0.4422984865581551,0.7612119716873604,-0.20417792693046383,0.08749378944440707,0.0320589213442384,0.009880691051795577,0.00016833703764442364,1.235457007916788e-05,0.003100949423511065,0.00030479726677948326,-2.5160997211686003e-06
-0.5563037125637817,0.44315909681548776,0.7615343084678474,-0.20381595732402524,0.08637844631624585,0.03134419665944251,0.009911380118706743,0.0001712614001753679,1.2358232765055735e-05,0.003068906629164624,0.0002924255584296067,-2.527661683574593e-06
-0.5583382113654723,0.4440086040980914,0.7618494113495551,-0.20345431215322357,0.08526195683404061,0.03062874167288087,0.009941812260280125,0.0001740745856281704,1.2360790719799733e-05,0.003043214113405316,0.00028130722437684356,-2.536706870650129e-06
-0.5603690973594815,0.4448469978158621,0.7621572718036265,-0.20309300241880207,0.08414435057710185,0.029912550758563555,0.009972048170186092,0.00017678986564273095,1.2362374127243017e-05,0.0030235909630487406,0.0002715161184547208,-2.545207797074636e-06
-0.5623963740688055,0.44567426759385126,0.7624578792909021,-0.2027320385864361,0.0830256477326467,0.029195417117092795,0.010002099044602777,0.0001794267950373685,1.2363209438107116e-05,0.003005087427015719,0.0002636806232372255,-2.5499500987044665e-06
-0.5644200450791389,0.4464904031953142,0.7627512264155514,-0.20237142752723858,0.081905864086894,0.02847765588243046,0.010031912496580387,0.00018199882324105475,1.2363413764531455e-05,0.0029813451942895496,0.0002571901212581821,-2.5559274331390297e-06
-0.5664401140402022,0.4472953946588192,0.7630373040123305,-0.2020111762504807,0.0807850250333389,0.027759087732204455,0.010061459083032385,0.00018452433391212485,1.2363225681894256e-05,0.0029546586488611694,0.0002525381325510545,-2.5560658476845024e-06
-0.56845658463991,0.44808923231572356,0.7633161035060894,-0.20165128910742972,0.07966316163401979,0.02703976529188764,0.010090764234947938,0.00018701919225721727,1.2362818904805e-05,0.0029305151993216116,0.0002494727598749316,-2.554480231965709e-06
-0.5704694605835019,0.44887190673980537,0.7635876187688414,-0.20129176820526884,0.07854030261751156,0.02631992554411428,0.010119887547741596,0.00018949350329722212,1.2362259928094981e-05,0.0029123312900944907,0.0002474179057431382,-2.5562242027025114e-06
-0.5724787455917293,0.44964340869816577,0.7638518435408502,-0.20093261544104493,0.0774164686591519,0.025599548711128916,0.010148873461477277,0.0001919592797511381,1.2361654721810403e-05,0.0028985913853139473,0.0002465643697365146,-2.559386426895987e-06
-0.5744844433885434,0.4504037290861194,0.7641087715182193,-0.20057383147792388,0.07629167240937736,0.02487862833092711,0.010177707085693667,0.00019442977876365594,1.2361132091292483e-05,0.002883362431935184,0.00024703661103541303,-2.5630569854682036e-06
-0.5764865576874675,0.4511528589436479,0.7643583965852466,-0.20021541559666228,0.07516592753577617,0.024157183817567093,0.010206335811485473,0.000196918889135244,1.2360843886860904e-05,0.0028628725850151234,0.00024889781545946383,-2.5656816545624633e-06
-0.5784850921776314,0.4518907895299595,0.7646007128538637,-0.19985736563493714,0.07403925594138759,0.023435236447763998,0.010234731919734643,0.00019944021157208535,1.2360949037230047e-05,0.0028396108230237293,0.0002521191825113243,-2.5663667841639876e-06
-0.5804800505105965,0.4526175123680276,0.7648357145862279,-0.19949967806037863,0.07291168535892396,0.02271279530206764,0.010262928144067348,0.00020200681267811105,1.2361598236602731e-05,0.0028196224204252445,0.0002566472964892471,-2.565503273531041e-06
-0.582471436287951,0.4533330192053176,0.7650633960885737,-0.19914234805426595,0.0717832400738941,0.02198985688029639,0.010290988343123326,0.0002046314324357569,1.2362925593492796e-05,0.0028060198787927836,0.00026244947993415713,-2.5645346093590584e-06
-0.5844592530491961,0.4540373019264013,0.765283751778635,-0.19878536956127252,0.07065393486915901,0.021266426882710222,0.010318945860683245,0.0002073272684329647,1.2365063883439255e-05,0.00279575171212951,0.00026957148947805436,-2.5641833222039658e-06
-0.5864435042634277,0.45473035252180855,0.7654967751558788,-0.1984287357400732,0.06952377924985859,0.020542410610194347,0.010346784731256343,0.00021011283932996112,1.2368254106102251e-05,0.002783886990904043,0.00027854551570745715,-2.5592364385243323e-06
-0.5884241933014162,0.4554121630758918,0.7657024613396263,-0.1980724368366592,0.06839278340620641,0.019817970987295035,0.010374450908482356,0.0002130003287232309,1.2372591936474793e-05,0.00276661763100853,0.00028873793617088496,-2.557804139463401e-06
-0.5904013234293506,0.45608272586362475,0.7659008058286183,-0.1977164624227883,0.06726096683213778,0.01909314384125537,0.010401928699395357,0.00021600268385258998,1.2378219364167638e-05,0.0027477789707635886,0.0003002251590028826,-2.556135006441118e-06
-0.5923748977918775,0.45674203336377067,0.7660918052241403,-0.19736080025391364,0.0661283520194033,0.018368035141263016,0.010429250659080803,0.0002191273145374436,1.2385174587160144e-05,0.002732195817393018,0.00031245336411046945,-2.558943711813164e-06
-0.5943449194142549,0.4573900782471368,0.7662754551298431,-0.19700543833744394,0.06499495857972057,0.0176425377498416,0.010456480788452325,0.00022238783926713357,1.2393651167970036e-05,0.002723012750193801,0.00032604354640686163,-2.557248467539001e-06
-0.5963113911845553,0.45802685327275333,0.7664517511619787,-0.1966503628800434,0.06386079588228827,0.01691664873047834,0.010483640783795543,0.00022579754588850407,1.240380018275468e-05,0.002715999307055702,0.0003409625992536258,-2.5550725089245383e-06
-0.5982743158413003,0.4586523512552667,0.7666206891809618,-0.19629555883629954,0.06272586930445616,0.016190391767361634,0.010510696127003137,0.0002293707955733185,1.241577573330796e-05,0.002705534048380203,0.0003573178524846478,-2.5533424571585264e-06
-0.6002336959594299,0.45926656511290054,0.7667822653989952,-0.19594100972471803,0.06159018907529102,0.015463801679324393,0.01053760180662838,0.00023312238819554244,1.2429746360247427e-05,0.0026905676396202544,0.00037515318918196776,-2.551173790112606e-06
-0.6021895339355279,0.45986948793477733,0.7669364763401432,-0.19558669752174218,0.060453772916919696,0.014736906568791428,0.010564358102164694,0.00023706574281738872,1.2445873401094942e-05,0.0026756291746524987,0.00039433052837794066,-2.547934086460082e-06
-0.6041418319777034,0.46046111299682563,0.7670833182438042,-0.1952326031610721,0.05931664035241492,0.014009671024741238,0.010591024647476643,0.00024121604249367667,1.2464378134837715e-05,0.002666654088829481,0.00041502632290926924,-2.5396072442084237e-06
-0.6060905920851555,0.4610414336686316,0.7672227878999475,-0.19487870541535862,0.05817880216691411,0.013282145501460457,0.010617652547421955,0.0002455809782091425,1.2485297323139064e-05,0.0026627894855188556,0.00043649121252817237,-2.5368377283870835e-06
-0.6080358160457701,0.4616104433493899,0.7673548824249264,-0.19452498282359004,0.05704026177119088,0.012554360489867763,0.010644245688689982,0.00025017106686342483,1.2508720756801411e-05,0.0026593135463487453,0.0004590078286565862,-2.5373970458124793e-06
-0.6099775054266376,0.4621681354601522,0.767479599262783,-0.19417141298666182,0.05590102123888695,0.011826348610888526,0.010670760574188316,0.0002550003785516156,1.2534801310087412e-05,0.0026514878912288053,0.000482931537719393,-2.5388358807618603e-06
-0.6119156615593777,0.4627145035039187,0.7675969362767469,-0.19381797200413808,0.054761088934017176,0.011098151048512245,0.010697158588497216,0.0002600833777608894,1.2563693868206584e-05,0.0026398006869391795,0.0005083017788991556,-2.541461677957071e-06
-0.6138502855124792,0.4632495409405998,0.7677069074557463,-0.19346463393790805,0.053620478053705824,0.010371370994876495,0.010723437677112287,0.0002654684883097926,1.2595906704021353e-05,0.002627908015183411,0.0005385146690484685,-2.5464049643656325e-06
-0.6157813780653717,0.463773241453682,0.7678095203046269,-0.19311136932460354,0.05247920489709117,0.009645351776445472,0.010749653034269295,0.0002711823103986156,1.2631791236754195e-05,0.0026215347529778064,0.0005713878035137908,-2.5463068217609026e-06
-0.6177089396821197,0.4642855988462684,0.7679047776283464,-0.19275814590412618,0.05133727686527023,0.008919619379070192,0.010775839970548096,0.0002772367717603863,1.2671444877887246e-05,0.0026186925406891104,0.0006054537475075687,-2.5510031826527762e-06
-0.6196329705082935,0.4647866070825696,0.7679926700801983,-0.1924049306511272,0.050194696970217514,0.008192961443427219,0.010801995947652951,0.00028361908452746146,1.271456007560686e-05,0.002615596501563826,0.0006382406475535296,-2.574422625649412e-06
-0.6215534703599993,0.46527625997024163,0.768073203686598,-0.1920516905599644,0.04905146578420975,0.007466912558426168,0.010828064075928578,0.00029035993287207176,1.2761539565342316e-05,0.0026068114794486007,0.0006740962202477701,-2.5924315638287855e-06
-0.6234704387169244,0.4657545515873703,0.7681463699227076,-0.19169839075129147,0.04790759460560594,0.006740019897042795,0.010854021048341024,0.0002974527934215733,1.2812165237120116e-05,0.0025956957534695574,0.0007092992572918052,-2.6269802264769834e-06
-0.6253838746996742,0.46622147596722197,0.7682121761025561,-0.1913449951545994,0.046763096485063785,0.00601386192813257,0.01087988415059221,0.0003049217905285892,1.2866816789193593e-05,0.0025863085792275447,0.0007469149986730626,-2.6515317355276697e-06
-0.6272937770749542,0.4666770274461494,0.768270613649867,-0.1909914669813142,0.0456179849734221,0.005286850402613553,0.010905718008515579,0.0003127468802813475,1.292513327646923e-05,0.002583383991467731,0.0007825260739706101,-2.692243569745482e-06
-0.6292001442493731,0.46712120020646736,0.7683216899097829,-0.1906377700176468,0.044472262199468184,0.004560573202664074,0.010931547835315029,0.00032094667966387673,1.2987409247466025e-05,0.0025829807068943104,0.0008199990567161779,-2.7256564837768785e-06
-0.6311029742848523,0.46755398861136116,0.7683653962309362,-0.1902838684363881,0.04332592871211117,0.003833433516627232,0.010957359877861965,0.00032951120291053294,1.3053430364151676e-05,0.0025812021076392824,0.0008564732869263881,-2.7714999036311304e-06
-0.6330022648761514,0.46797538684119927,0.7684017407497884,-0.18992972536715985,0.042178984478737816,0.00310710699597884,0.010983097439156157,0.00033847209986388,1.3123631577055e-05,0.002573753784899262,0.0008961127863744888,-2.810413203268836e-06
-0.6348980133544256,0.46838538938945345,0.7684307130926108,-0.1895753029479041,0.04103144062359118,0.00237974443768288,0.011008758330230359,0.00034782025212696003,1.3197783780952181e-05,0.0025660865630573277,0.000934840248087163,-2.864182003581545e-06
-0.6367902166511749,0.4687839906280209,0.7684523223256075,-0.18922056105757062,0.0398833066078229,0.0016532854420800117,0.011034375745592247,0.0003575730928195232,1.3276225829685746e-05,0.0025617387697042357,0.0009753112873311065,-2.905213173119033e-06
-0.6386788713223537,0.46917118518928397,0.7684665607402104,-0.1888654606510599,0.03873459012569401,0.0009260549305714164,0.011060015281551922,0.00036770533179894256,1.3358558101570209e-05,0.0025639506104169177,0.0010132530236870206,-2.9603305703344272e-06
-0.6405639735629944,0.46954696767951126,0.7684734208985787,-0.1885099647933298,0.037585288760939826,0.00019808181441333635,0.01108570340026491,0.0003782049933848104,1.3444644421197056e-05,0.0025688086608062965,0.0010499971123192984,-3.01778638707469e-06
-0.6424455192166675,0.46991133261767215,0.7684728976001655,-0.18815403759674523,0.036435396129314686,-0.000530408825178158,0.011111404308759579,0.00038907560804101707,1.3534553933157745e-05,0.0025700874003171726,0.0010870942999355315,-3.074165737879486e-06
-0.644323503770268,0.4702642744908805,0.7684649875544048,-0.1877976426309737,0.03528491116232152,-0.0012592255613326844,0.011137069491280257,0.000400326862531417,1.362838754834537e-05,0.0025665145485837685,0.0011251602140626316,-3.1331236914504875e-06
-0.6461979223405935,0.47060578782271495,0.768449689464746,-0.18744074211597894,0.034133839803782776,-0.001988169195165246,0.011162692327611488,0.0004119626723905688,1.3726231142990316e-05,0.002562279659397812,0.0011636177508422996,-3.1897701379264308e-06
-0.6480687696697162,0.4709358671977967,0.7684270030453584,-0.18708329780024566,0.03298218925440912,-0.0027171381661483442,0.011188317812892909,0.00042397392531685527,1.3828024541591885e-05,0.0025625442736410195,0.0012011640449905404,-3.2441990728990605e-06
-0.6499360401392882,0.471254507206797,0.7683969286100449,-0.1867252728845121,0.031829960613783764,-0.003446071508207543,0.011213997263187062,0.0004363490708433486,1.3933686495842516e-05,0.002567940484386879,0.0012375552717560087,-3.2957739965532865e-06
-0.6517997277890131,0.47156170237544975,0.7683594669890895,-0.18636663239910134,0.03067714783867424,-0.004174917119675398,0.011239736312674078,0.00044908864670350774,1.4043279591705346e-05,0.0025739000969508953,0.0012740003366703849,-3.3436338088270725e-06
-0.6536598263189713,0.4718574471518999,0.7683146196894739,-0.18600734154158857,0.029523744034791216,-0.004903608174719935,0.011265490553992749,0.0004622083434261127,1.415703305170568e-05,0.002575418948850382,0.0013120146112624849,-3.38815136059064e-06
-0.6555163290705952,0.4721417359669622,0.7682623889193063,-0.18564736355597813,0.028369748500216535,-0.00563207597916874,0.011291214523489627,0.0004757257849313676,1.4275183170442155e-05,0.0025723914089782643,0.001351791430835408,-3.4308647270889216e-06
-0.6573692290042512,0.47241456330186343,0.7682027773766129,-0.1852866594731619,0.027215166899905753,-0.00636027202448472,0.011316911102824742,0.0004896450706063644,1.4397814631641405e-05,0.0025696520144112517,0.0013919782573956255,-3.4717516685819755e-06
-0.659218518691421,0.4726759236711516,0.7681357899021863,-0.18492518971506705,0.02606000470352033,-0.007087981240850088,0.011342633962283986,0.0005039564111700612,1.4524867879952393e-05,0.00257227963405176,0.0014311861499753695,-3.5095686135756374e-06
-0.6610641903398383,0.47292581160311475,0.7680614284016981,-0.1845629170076816,0.024904259640849788,-0.007815495379571857,0.011368420110444876,0.0005186486007062875,1.4656237260257903e-05,0.002578608099283727,0.0014692734019991968,-3.5473076649463088e-06
-0.6629062358051386,0.4731642215440909,0.7679796956982853,-0.18419980531630073,0.02374792455529114,-0.008542722676070645,0.011394256209495022,0.0005337277011033976,1.4792013427746955e-05,0.002583602760777457,0.0015079669055529997,-3.5849280742505296e-06
-0.6647446465865084,0.4733911478738915,0.7678905953084121,-0.18383581800544355,0.022590994007628165,-0.009269595725218531,0.011420087498034382,0.0005492150997540873,1.4932455606282026e-05,0.002583121249537855,0.001548799303850598,-3.623056594245827e-06
-0.6665794137999075,0.4736065849823235,0.7677941312177252,-0.18347091572878388,0.021433469981307032,-0.009996069460443178,0.011445872973481952,0.0005651285178185425,1.5077775912199342e-05,0.002578539448062977,0.0015914039439572428,-3.6623044799320296e-06
-0.6684105281547538,0.4738105273298736,0.7676903076727298,-0.18310505695827461,0.020275359830878737,-0.010722117396926464,0.011471625831210402,0.0005814661478856175,1.5227959861516408e-05,0.0025752771629814976,0.001633827837341255,-3.7030647002316017e-06
-0.6702379799568909,0.4740029694321144,0.7675791290655519,-0.1827382006384764,0.01911666877524861,-0.011447722383982624,0.011497394853581854,0.000598210922752931,1.538281311040532e-05,0.0025768931034473343,0.00167454489880855,-3.7458302891033264e-06
-0.6720617591334683,0.4741839057884835,0.7674606001022232,-0.1823703081910472,0.017957395223422126,-0.01217285086999311,0.011523207675491117,0.000615351764321848,1.5542210508672334e-05,0.002581272519132874,0.0017141540784884966,-3.790508388689779e-06
-0.6738818552516334,0.4743533308395117,0.7673347257497121,-0.1820013426606348,0.016797533892632714,-0.012897477420242146,0.011549036000104896,0.0006328991599597349,1.570628416050825e-05,0.0025828222212680597,0.0017548120761844176,-3.8361701733406e-06
-0.675698257507276,0.4745112390020798,0.7672015111506933,-0.18163126574859875,0.01563708343110647,-0.013621587254741139,0.011574820664611877,0.0006508771663945789,1.587531819101752e-05,0.0025784556007478064,0.0017978759131959266,-3.88330931905379e-06
-0.6775109546927103,0.47465762474966533,0.7670609616439636,-0.18126003601111915,0.014476050311841916,-0.014345162348746722,0.011600530067533067,0.0006692992118504447,1.6049471599247e-05,0.0025709287966001653,0.0018422826656409534,-3.932222686645727e-06
-0.6793199351772289,0.4747924826569235,0.766913082802346,-0.1808876103982289,0.01331444475851097,-0.015068177340467039,0.011626188685466205,0.0006881540385821356,1.6228620432319386e-05,0.0025658496341472914,0.0018855635744292013,-3.982624577978337e-06
-0.6811251869220787,0.4749158073676918,0.7667578803029276,-0.18051394759042927,0.012152273196475749,-0.015790617639263167,0.011651845050365395,0.0007074173250846543,1.641249057694289e-05,0.002565623659865497,0.0019264121771246827,-4.034300864033968e-06
-0.6829266975149425,0.47502759352339957,0.7665953600442683,-0.1801390095754973,0.010989535444320275,-0.01651245871172653,0.011677514170347137,0.0007270781911266212,1.660096520931515e-05,0.0025668984800158545,0.001966172692975826,-4.087074081818523e-06
-0.6847244541875025,0.47512783573679795,0.7664255281410036,-0.17976275968694086,0.009826229597121736,-0.017233680573679876,0.01170315589641933,0.0007471515688230483,1.6794228682595716e-05,0.0025641583616228454,0.0020074265323675646,-4.140895067415587e-06
-0.6865184437966868,0.47521652864406766,0.7662483908342478,-0.17938515916245729,0.008662359295130083,-0.017954273997001804,0.01172871217625346,0.0007676620577923086,1.6992582400492666e-05,0.00255561296010793,0.002051140516624524,-4.195399064092181e-06
-0.6883086527898399,0.4752936669840595,0.7660639545392065,-0.17900616603539457,0.007497935590709123,-0.018674222315788903,0.011754164277116152,0.0007886158844811889,1.7196105873360998e-05,0.002545194249453794,0.0020954771948946977,-4.251302635492368e-06
-0.6900950671938435,0.47535924562551934,0.7658722258368169,-0.17862573777512666,0.0063329712661177005,-0.019393505173303925,0.011779546998484469,0.0008099914587308204,1.7404553037618848e-05,0.0025382554757102964,0.0021376547160396704,-4.308482497870055e-06
-0.6918776726433963,0.47541325951963304,0.7656732113818144,-0.17824383489806828,0.005167473940976206,-0.020112109840168552,0.011804905618931038,0.0008317591632002766,1.7617583616452943e-05,0.0025358445576405637,0.002176870306383228,-4.366805271848171e-06
-0.6936564544222776,0.4754557036315923,0.7654669180661856,-0.17786042169888883,0.004001445359399567,-0.02083001065925626,0.011830242021650552,0.000853910965125063,1.783510759354216e-05,0.0025336219384056737,0.002215282568486905,-4.42657505303208e-06
-0.695431397476412,0.4754865729332817,0.7652533529175222,-0.1774754631934793,0.00283488751786641,-0.021547196948176434,0.011855506724103003,0.0008764668153129137,1.8057367854112016e-05,0.0025264510156722837,0.002255690057651463,-4.487526479457621e-06
-0.6972024863983083,0.4755058625124345,0.7650325190164111,-0.17708892225864473,0.0016678088944195827,-0.022264067841226674,0.011880638000471323,0.0008994539094831783,1.8284702914614603e-05,0.002513107450514815,0.002298817327741405,-4.5487131860245465e-06
-0.6989697053587173,0.4755135675387893,0.7648044260671689,-0.1767007565424812,0.0005002258883939105,-0.02297995998509878,0.011905635614324043,0.0009228671107138173,1.851704979396e-05,0.0024997402148742524,0.002341430865991826,-4.611949017808476e-06
-0.7007330381309083,0.4755096833532002,0.7645690825958362,-0.17631092612064175,-0.0006678464878320666,-0.023694985341675325,0.011930543929567525,0.0009466734277904623,1.8754018836885302e-05,0.002490809373318103,0.002380745051493575,-4.6766997372913995e-06
-0.70249246811871,0.4754942053455893,0.7643265012506463,-0.17591939454166158,-0.0018363992146064052,-0.024408725065421813,0.011955406687385258,0.0009708370564116725,1.8995173657605335e-05,0.0024862526610615037,0.0024164785395548705,-4.74412480718319e-06
-0.7042479784226235,0.4754671289698231,0.7640766921427978,-0.1755261306787645,-0.0030054285598275303,-0.025121431576775707,0.011980216444772356,0.0009953527703150705,1.9240446170052475e-05,0.0024809516262253787,0.00245168935565571,-4.81376114611761e-06
-0.7059995518422877,0.47542844973134757,0.7638196644774708,-0.1751311031025345,-0.00417492895718691,-0.025833199208725996,0.012004922528228984,0.001020242746651657,1.9490097418968456e-05,0.0024705831859953807,0.0024891180388246195,-4.885444605568584e-06
-0.7077471708575768,0.4753781633015602,0.76355542231318,-0.1747342779373398,-0.005344888341297095,-0.02654454694348568,0.012029473259379213,0.0010455307570723764,1.9744422671425474e-05,0.0024550468462325717,0.002528924068834832,-4.957695823253861e-06
-0.7094908175557822,0.4753162654472712,0.76328397702274,-0.17433561635036554,-0.006515288313236336,-0.027254740362682457,0.012053880300101655,0.0010711999203061279,2.000321446729701e-05,0.002440676682744013,0.002567041842992091,-5.0319408401517925e-06
-0.711230473689985,0.47524275217136197,0.7630053336393565,-0.1739350845414788,-0.007686113678036873,-0.027964406719142153,0.012078184560106666,0.0010972130202824256,2.0266032597930535e-05,0.0024303975057145817,0.0026014377483526445,-5.106844717424192e-06
-0.712966120690186,0.47515761950039764,0.7627195040323569,-0.17353265123854641,-0.008857354402983585,-0.028672856139486346,0.012102416157308402,0.0011235365711458282,2.0532468853587555e-05,0.0024231301358875997,0.002632484817688539,-5.1835264433226364e-06
-0.7146977397330339,0.4750608635374176,0.7624264984316337,-0.17312829026497706,-0.010029003913649607,-0.02938025306619751,0.012126552112489091,0.0011501735401294047,2.0802554864356933e-05,0.002413564813328046,0.0026638286251091663,-5.261922761668168e-06
-0.7164253117338534,0.4749524804770468,0.7621263264475794,-0.17272197403627979,-0.011201051861613456,-0.03008666449150495,0.012150537078130266,0.001177150388343101,2.1076614929870407e-05,0.0023984646729120606,0.002697818740612153,-5.341194395797097e-06
-0.7181488173062576,0.4748324666755424,0.7618189974129178,-0.17231367131359138,-0.012373480972995348,-0.03079212089320847,0.012174336609190194,0.001204479844018313,2.1354803639053086e-05,0.002379919978981138,0.0027330817717455156,-5.421664712551455e-06
-0.7198682367382188,0.47470081869455166,0.7615045207120322,-0.1719033496447334,-0.013546270712890744,-0.03149661289310666,0.012197967362257405,0.0012321372970305249,2.1636820296874844e-05,0.0023630409485090017,0.002765883605386226,-5.503407544737915e-06
-0.721583550037487,0.4745575333394387,0.7611829004860943,-0.17149098105160002,-0.014719403933273046,-0.03220065743887039,0.01222146781995709,0.001260081755330094,2.1922172541987718e-05,0.0023500102120703483,0.0027945859369399007,-5.5854712671960375e-06
-0.7232947369628886,0.47440260750346774,0.7608541438458423,-0.17107654123494462,-0.015892868304314186,-0.03290395332502319,0.012244850175188933,0.0012882894649051664,2.221057079770418e-05,0.0023381987760105892,0.0028209126891656686,-5.668434717205978e-06
-0.7250017770631711,0.4742360381626249,0.7605182592069795,-0.17066000835690856,-0.01706665232515078,-0.03360637328077392,0.012268074916251119,0.001316775509221267,2.250220120505758e-05,0.002322436120526651,0.002848747901213604,-5.752113822345826e-06
-0.7267046496574078,0.474057822431993,0.7601752556305836,-0.1702413579684167,-0.018240738892025744,-0.034307859222275895,0.012291083420167333,0.0013455706068326986,2.2797433930696234e-05,0.00230081109114753,0.0028796551903387474,-5.837258903322469e-06
-0.728403333770593,0.47386795758308986,0.7598251481457106,-0.16982056096259404,-0.01941510390247892,-0.03500781479631344,0.01231385867958037,0.0013746732472025046,2.3096236778383898e-05,0.0022774853005843756,0.0029104113964918067,-5.924539963816395e-06
-0.7300978081555347,0.4736664411681863,0.7594679491679526,-0.16939759060278153,-0.020589722916896053,-0.035706494819377405,0.012336428743556118,0.001404045235381597,2.339813054027094e-05,0.0022569644537955235,0.0029373478060383857,-6.0134269319639695e-06
-0.7317880513339515,0.47345327096281703,0.759103670085821,-0.16897242497590065,-0.02176457580874407,-0.03640399319898427,0.012358833273698536,0.0014336371706644465,2.3702501828669678e-05,0.0022404098288972417,0.002959343762831848,-6.103323344177506e-06
-0.7334740416597781,0.4732284448997281,0.7587323218852322,-0.16854504762658107,-0.02293964705922666,-0.03710034701195097,0.01238107565786403,0.001463429075344548,2.4009092148854373e-05,0.0022241940060339217,0.002979341780515357,-6.194856378745479e-06
-0.7351557573659595,0.4729919611243577,0.7583539094310117,-0.16811544419725152,-0.024114920673357045,-0.03779617444497251,0.012403105491957875,0.0014934480598356335,2.4318237111501213e-05,0.0022029377043065886,0.003002051045850142,-6.286756557928279e-06
-0.7368331764956809,0.47274381794761533,0.7579684408372488,-0.16768359459169369,-0.02529037352081822,-0.03849115754240625,0.012424868999428228,0.00152372490891862,2.463031734004732e-05,0.0021763036671377093,0.0030278390234723482,-6.379093786311231e-06
-0.738506276861131,0.472484013939089,0.7575759256797295,-0.1672494756925868,-0.026465976890194337,-0.03918515016919946,0.012446355543951218,0.0015542540209792428,2.494526136154871e-05,0.00214860598284721,0.0030530667932422177,-6.471911887512789e-06
-0.7401750360465615,0.4722125479489564,0.7571763743099703,-0.16681306624893916,-0.027641702465750047,-0.03987806680068158,0.012467598890537945,0.0015849888089234836,2.5262478505482314e-05,0.0021242848676913955,0.003073635478384953,-6.56605101787779e-06
-0.7418394314691665,0.471929419063892,0.7567697974292641,-0.16637435122704497,-0.028817526939586825,-0.040569864155255556,0.012488632299512218,0.0016158812573818877,2.5581362776936107e-05,0.0021032898621705276,0.0030894022431073587,-6.661050180471366e-06
-0.7434994404438467,0.4716346265569223,0.7563562059843806,-0.16593332056108417,-0.029993430422808453,-0.041260517128306015,0.012509445014932742,0.0016469228465034813,2.5901797606014335e-05,0.0020812192663469957,0.0031043169423893404,-6.757054723224252e-06
-0.7451550401936347,0.4713281698965262,0.7559356111499804,-0.16548996369110594,-0.03116939045001661,-0.04195000984173415,0.012529986746302844,0.0016781422681966332,2.6224130313247648e-05,0.0020541195482450558,0.003122101041483994,-6.854107850783378e-06
-0.7468062078063099,0.4710100488114703,0.7555080244093189,-0.16504426586866205,-0.032345378143208335,-0.042638317551155575,0.012550214491843454,0.001709563254245317,2.6548650062814732e-05,0.0020227195852889463,0.0031422584943257823,-6.951823138088916e-06
-0.7484529201952079,0.4706802633513682,0.7550734573866055,-0.16459621020344486,-0.033521360647123626,-0.0433254238730516,0.012570131065708742,0.0017411664464065967,2.6875098618733516e-05,0.00199160106233642,0.003160479950735493,-7.050879673417016e-06
-0.7500951541180166,0.4703388138802271,0.7546319219765175,-0.16414578331701,-0.03469730710560177,-0.04401129250704223,0.012589773584611491,0.0017728972109641902,2.72027824867553e-05,0.00196419431526887,0.003173237594799266,-7.150354320062568e-06
-0.751732886247679,0.4699857010236627,0.7541834302260716,-0.16369297857455503,-0.03587319162536765,-0.04469590104442138,0.012609166482205763,0.001804711642473489,2.753113300637074e-05,0.0019392310240329863,0.003181604325620654,-7.251043864657461e-06
-0.7533660932312647,0.46962092563076685,0.7537279942514865,-0.16323779327351,-0.03704899023898182,-0.04537924441729618,0.0126282888239406,0.001836611288056018,2.7860157736083568e-05,0.0019121742693100918,0.0031901257650012497,-7.352426811248473e-06
-0.7549947516850984,0.4692444887953771,0.753265626435032,-0.16278022282629073,-0.03822467521160782,-0.04606130416459617,0.012647090679022031,0.001868628776933248,2.8190258591462448e-05,0.001880124353087808,0.0032019103733582307,-7.454239166700512e-06
-0.7566188381449293,0.4688563919235035,0.752796339339008,-0.16232025836072447,-0.03940021289929996,-0.04674206717490691,0.012665540482128878,0.001900779619833945,2.852161414132538e-05,0.0018449178600540045,0.003215246156183362,-7.557192757674506e-06
