px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.7582383290369114,0.468456636776502,0.7523201456679443,-0.16185789029176403,-0.040575567415683335,-0.047421514847983626,0.012683651204994737,0.001933032193696422,2.885381080701773e-05,0.0018110086076999572,0.0032254193625806137,-7.660802087573928e-06
-0.7598532007305244,0.46804522549996264,0.7518370537450576,-0.161393114663559,-0.04175070609232669,-0.04810007684543777,0.012701443229188349,0.0019653313946171955,2.9186334085481672e-05,0.001779137604617392,0.0032300819693036388,-7.745226307138222e-06
-0.7614634295969619,0.4676221605501193,0.7513470716526862,-0.1609259331333657,-0.042925598355211016,-0.048777772605897114,0.012718934178350237,0.001997645378975971,2.9518664805221525e-05,0.0017490290653297746,0.0032315598117836795,-7.840255667086463e-06
-0.763068992041867,0.4671874446191779,0.7508502102341922,-0.1604563490229631,-0.04410021505686761,-0.04945433078181954,0.012736095969465414,0.0020299888770024593,2.9850920207106156e-05,0.0017161122014431535,0.003234510707295295,-7.941342724551573e-06
-0.7646698644887427,0.46674108068823533,0.7503464816333285,-0.15998436259532772,-0.04527452252361486,-0.05012963064528225,0.01275288059974666,0.0020623984735153845,3.018353338219738e-05,0.0016783949691142686,0.003241120339817233,-8.044707456624883e-06
-0.7662660233249156,0.4662830720984473,0.7498358987563899,-0.15950996997685685,-0.046448481826802265,-0.050803599698421,0.012769265877296666,0.0020948819904187776,3.0516579368016457e-05,0.0016384585268081437,0.003248512195392323,-8.149513848774572e-06
-0.7678574448842926,0.46581342258704717,0.7493184747681033,-0.1590331680250535,-0.04762205317321505,-0.05147620603845011,0.012785271481020849,0.0021273972668585813,3.084950167482235e-05,0.001600490087957408,0.003251687599318596,-8.255072974407995e-06
-0.7694441054984347,0.465332136258586,0.748794223069558,-0.15855395975575656,-0.04879520041318216,-0.05214741643663168,0.012800930240588732,0.0021598841455075925,3.1181514914547725e-05,0.001565804785165037,0.0032488467585378164,-8.361127054846494e-06
-0.7710259815756619,0.46483921753510143,0.7482631573747404,-0.15807235449201992,-0.0499678909249635,-0.05281719663742146,0.012816247574516899,0.0021923162483038837,3.1512253198242516e-05,0.0015316614209398187,0.003243367859673372,-8.46877429513495e-06
-0.7726030496353709,0.4643346711434142,0.7477252917149347,-0.1575883624653131,-0.051140091296991215,-0.05348552159980506,0.01283119021493287,0.002224715779556854,3.1841976806191416e-05,0.0014941912216971962,0.003240109543460635,-8.577540055941042e-06
-0.7741752862741873,0.46381850215932613,0.7471806402951012,-0.15710198983596685,-0.05231176338549463,-0.054152382939828526,0.01284571734663795,0.0022571159938896616,3.217109460470316e-05,0.0014526394180656252,0.0032401769412971934,-8.686737820272583e-06
-0.7757426681463363,0.4632907161578985,0.7466292094699913,-0.15661324050420056,-0.05348286545123337,-0.054818569072471464,0.01285981041721027,0.0022895204725688367,3.249964352357124e-05,0.0014092323676947306,0.0032406024848901775,-8.795471317403669e-06
-0.7773051719036549,0.4627513190861833,0.7460710101488958,-0.15612211797171238,-0.054653354658386326,-0.05548361786530176,0.01287348958589609,0.0023218817739288533,3.2826996772068795e-05,0.001367841390794793,0.0032362834495058843,-8.904476755696067e-06
-0.778862774230325,0.4622003171625559,0.745506063661857,-0.15562863173730218,-0.055823191494552823,-0.05614647705783499,0.012886788994381615,0.0023541353970516292,3.3152300574253425e-05,0.0013298647923328316,0.0032255137588661164,-9.014374208456387e-06
-0.7804154520166724,0.4616377170943268,0.7449343795746802,-0.1551328006717188,-0.05699234099528995,-0.056808323587433596,0.012899701463720891,0.0023862699674656275,3.347539444196311e-05,0.0012911703542222868,0.003213606509821856,-9.124131193537926e-06
-0.7819631823134439,0.46106352590294963,0.7443559705975817,-0.15463464015855638,-0.05816076486921789,-0.05746885155227245,0.012912191962937008,0.0024183158414778547,3.379665108268247e-05,0.0012489727464471802,0.0032047351210828423,-9.234190181951998e-06
-0.7835059422935287,0.4604777509899901,0.7437708507974164,-0.154134161322905,-0.05932842052416317,-0.05812793377444403,0.012924227030732642,0.002450302548402779,3.411643989586108e-05,0.0012034289331708994,0.003198816896408985,-9.343830556126978e-06
-0.785043709206388,0.45988040018894155,0.7431790350009159,-0.15363137313834713,-0.060495262670092434,-0.058785494213826804,0.012935803857114587,0.0024822151362736897,3.443455417040342e-05,0.0011576041830722423,0.0031914033348903552,-9.453204097516988e-06
-0.786576460391434,0.45927148177085664,0.7425805385272063,-0.15312628835397343,-0.061661247357848864,-0.05944147568043919,0.012946945937822453,0.0025139973231241993,3.475024630199528e-05,0.0011141292076317347,0.0031783610826893994,-9.562900327371681e-06
-0.7881041733504403,0.45865100441191425,0.7419753770081673,-0.15261892671543167,-0.06282633393032937,-0.060095840081642565,0.012957672658218344,0.002545598680528426,3.5062844348791586e-05,0.0010725929586923697,0.003160275542633861,-9.672828508157416e-06
-0.7896268258142878,0.4580189771635897,0.7413635663646476,-0.1521093119440525,-0.06399048307681285,-0.060748560588692636,0.0129679750960421,0.0025770153204581854,3.5372283653176224e-05,0.0010301645255659832,0.0031418011506989625,-9.782467345437474e-06
-0.7911443957459687,0.45737540946286603,0.7407451227075195,-0.1515974657874613,-0.06515365325607143,-0.06139962731316182,0.012977822858639403,0.002608280156447103,3.5678971795638785e-05,0.0009846967463957277,0.0031266183662956326,-9.89228772777942e-06
-0.7926568612894636,0.4567203111713852,0.7401200624116093,-0.1510834055836416,-0.06631579934377754,-0.06204902068108018,0.012987193676130333,0.0026394137264520315,3.598316260308547e-05,0.0009370019341797226,0.0031134895367894047,-1.0001635016977827e-05
-0.7941642007338842,0.4560536926065948,0.7394884020041417,-0.1505671479824609,-0.06747687491127645,-0.06269672336374961,0.012996092693344195,0.002670389055412349,3.628449119701645e-05,0.000889821721715604,0.003097662957826019,-1.0110699832051667e-05
-0.7956663925421652,0.45537556453162104,0.7388501582905846,-0.1500487146244029,-0.06863683543800854,-0.06334269957077676,0.013004541504962283,0.002701147328197199,3.6582181179784395e-05,0.0008448012092814034,0.00307595435645147,-1.0219228272756073e-05
-0.7971634154278673,0.45468593812520336,0.7382053482050733,-0.14952813375960666,-0.06979563901722213,-0.06398693194520799,0.01301255160434766,0.0027316482203917835,3.6875696865202426e-05,0.0008009302081049383,0.003050212960895917,-1.0327131744815166e-05
-0.798655248408231,0.45398482496273224,0.7375539888295157,-0.14900543591044707,-0.0709532440667505,-0.064629410222602,0.013020110026176514,0.002761900006841948,3.716513145427063e-05,0.0007557626818446059,0.0030252991042176904,-1.0434716234486488e-05
-0.8001418707892787,0.4532722370310888,0.7368960974607008,-0.14848064840199654,-0.0721096066377635,-0.06527012221405619,0.013027192071581983,0.0027919370691917135,3.745092150552424e-05,0.0007081251790828489,0.0030038236923076852,-1.0541644738051743e-05
-0.8016232621133128,0.4525481867630856,0.7362316914662519,-0.14795379470334774,-0.07326468026423641,-0.0659090659048076,0.013033785137932486,0.0028217706810859246,3.7733200472749315e-05,0.0006592274035749973,0.002983475726803296,-1.0648164768688013e-05
-0.8030994021348867,0.4518126870520495,0.7355607884262272,-0.14742489904029157,-0.0744184182427789,-0.06654621659125667,0.013039898165235273,0.0028513647989619065,3.801149202129434e-05,0.0006112237911039879,0.0029595230942491084,-1.0753611960502479e-05
-0.8045702708639515,0.45106575123859666,0.7348834060795949,-0.14689399137988285,-0.07557077581259779,-0.0671815514144465,0.013045547865272799,0.0028806632791781497,3.828505193434232e-05,0.000564891601205759,0.002929955608347656,-1.0858560611252245e-05
-0.8060358486401611,0.4503073930869216,0.7341995622109679,-0.14636110726280205,-0.07672170993184776,-0.06781506407755052,0.01305073846653314,0.0029096389607951288,3.855351538275243e-05,0.0005189824019183188,0.002897671787610132,-1.0962864369554034e-05
-0.8074961161675666,0.4495376267745066,0.7335092748326713,-0.1458262826513414,-0.0778711771340794,-0.06844673826734476,0.013055456217307393,0.002938310957627927,3.881712668807716e-05,0.00047169799824862415,0.0028672995085692416,-1.1066001647397607e-05
-0.8089510544856132,0.4487564669110351,0.7328125620619914,-0.14528954953556933,-0.07901913191445697,-0.06907657237959591,0.01305968333643013,0.002966712654085921,3.9076311181268914e-05,0.0004226353878580622,0.002840265945660586,-1.116853264288742e-05
-0.8104006449170353,0.4479639285605692,0.7321094422138574,-0.1447509368526112,-0.08016552726555105,-0.06970454996068941,0.013063414606826704,0.0029948456470922026,3.933108104070812e-05,0.00037305109850165947,0.0028133920820462366,-1.1270302194518318e-05
-0.8118448690593237,0.4471600272493109,0.7313999336386766,-0.1442104756653173,-0.0813103165997478,-0.07033066343707413,0.013066658913996792,0.003022668415881964,3.95808860177951e-05,0.00032435555687483153,0.0027823657822618184,-1.1371262912312755e-05
-0.8132837088359584,0.44634477894930075,0.7306840549124892,-0.14366820285787366,-0.08245345482823732,-0.07095488507149582,0.01306942641554245,0.0030501318480844037,3.982508094293642e-05,0.0002766760073293556,0.0027464278265223034,-1.1471014011442718e-05
-0.8147171465618419,0.4455182000629143,0.7299618248039825,-0.14312415940883602,-0.08359489767479794,-0.07157719655485016,0.01307171593230575,0.0030772225934219736,4.006348611434462e-05,0.000228878636795811,0.0027091547271435317,-1.1569774462433492e-05
-0.8161451649609519,0.4446803074250315,0.7292332621124035,-0.14257838512535823,-0.08473460012202823,-0.07219760245993546,0.013073516055002609,0.003103967704405119,4.029644930207257e-05,0.000179940270309938,0.0026745871074308355,-1.1667643790123622e-05
-0.817567747125396,0.44383111831552297,0.7284983858294726,-0.14203091551279506,-0.08587251574688035,-0.072816091443209,0.013074816436140734,0.0031303968019624193,4.052435177562215e-05,0.00012996707257326826,0.002642981831314313,-1.1764668267746307e-05
-0.8189848764697365,0.4429706504738359,0.7277572150086994,-0.14148178411432893,-0.08700859752261339,-0.07343265913961407,0.013075616319150956,0.003156502450235607,4.0747094632654436e-05,7.991828304231795e-05,0.0026106329092591787,-1.1860455732815753e-05
-0.8203965367348257,0.4420989220964477,0.7270097689122317,-0.14093102757822248,-0.08814279897853329,-0.0740472808749883,0.013075921561515878,0.0031822413020524093,4.096411163994188e-05,3.0455455846391432e-05,0.002573948905917735,-1.1954832339844611e-05
-0.8218027120444978,0.44121595182836904,0.7262560669005635,-0.1403786879786542,-0.0892750744829401,-0.0746599438775979,0.013075735662578296,0.0032075741863596186,4.117488420387925e-05,-1.8657233533061444e-05,0.0025333474598739397,-1.2048554430203476e-05
-0.8232033869579626,0.4403217587562469,0.7254961284988729,-0.13982480981076584,-0.09040537851852835,-0.07527063487410525,0.013075055466843125,0.0032325008997563403,4.137941680071862e-05,-6.80854336671514e-05,0.002492725687305751,-1.2140329804952175e-05
-0.8245985464692186,0.4394163624122825,0.7247299733677123,-0.13926943507587589,-0.091533664991643,-0.07587934825763155,0.013073874886551349,0.0032570531547344165,4.157812077516218e-05,-0.00011812250407418396,0.0024552754368347084,-1.2231251185619353e-05
-0.8259881759607025,0.43849978278222146,0.7239576212613208,-0.13871260168904473,-0.092659887277452,-0.07648608110830535,0.01307219075120393,0.003281254266047088,4.1771305380004437e-05,-0.00016847668964591495,0.002420156873093546,-1.2320584586950095e-05
-0.827372261166443,0.4375720403076643,0.7231790920685451,-0.13815434677074792,-0.09378399875762365,-0.07709082074987282,0.013070003683736594,0.003305089460185915,4.1958781594060056e-05,-0.00021876848576143267,0.0023835608441559295,-1.2408408593795966e-05
-0.8287507881879863,0.4366331558835269,0.7223944058024032,-0.13759471113446275,-0.094905953114903,-0.07769355188185371,0.013067314638695373,0.0033285173067954294,4.214001246160603e-05,-0.00026896461472719553,0.0023428214383847523,-1.2494743238136362e-05
-0.8301237435492149,0.4356831508545352,0.721603582653206,-0.13703374011668246,-0.09602570413076356,-0.07829425610634727,0.013064122132746167,0.0033515100786313053,4.23146409951822e-05,-0.0003193089209811815,0.0022993090851943705,-1.2579588013181169e-05
-0.8314911142344138,0.4347220470173237,0.7208066429528598,-0.1364714798691878,-0.09714320541883135,-0.07889292395130351,0.013060424590267322,0.0033740786070462154,4.24828143087069e-05,-0.00036981080100525435,0.002256879973935436,-1.2662988861572062e-05
-0.8328528876730771,0.4337498666234793,0.7200036070999916,-0.1359079732052116,-0.09825841061092014,-0.07948955615442924,0.013056223230423401,0.0033962559113893667,4.264496896713531e-05,-0.0004201908763523524,0.0022177530931710996,-1.2745028894584996e-05
-0.8342090516913032,0.43276663237542107,0.7191944957027109,-0.1353432593849678,-0.099371273680639,-0.08008413667572292,0.013051520606637074,0.0034180582571193894,4.2801322518345105e-05,-0.0004703156506413632,0.002180252910794919,-1.2825762345908397e-05
-0.8355595944858045,0.43177236742175956,0.7183793295265382,-0.13477737796212275,-0.10048174887475698,-0.08067665002386858,0.013046315920778026,0.0034394653337718544,4.2951624036768815e-05,-0.0005205201206145436,0.0021407215347112323,-1.2904342725545e-05
-0.8369045046492971,0.43076709535731567,0.7175581294417976,-0.13421037238333383,-0.10158979017629556,-0.08126708425070925,0.013040604235936861,0.0034604404868126028,4.309540195190477e-05,-0.0005712180867231548,0.0020975244093255664,-1.2981598455803732e-05
-0.8382437712200524,0.4297508402287511,0.7167309164579165,-0.1336422894419835,-0.10269535104612207,-0.08185542677184186,0.013034381723995365,0.0034809678588106183,4.323245736934942e-05,-0.0006222987619377324,0.00205274142386328,-1.305749425981689e-05
-0.8395773837988564,0.42872362678963966,0.7158976912317885,-0.13307317766939242,-0.10379838679802615,-0.08244371811127232,0.01302765258060474,0.0035010657040217027,4.336300745934866e-05,-0.0006729599142277435,0.00200978399964711,-1.3134974325546457e-05
-0.8409053323015435,0.42768547991163314,0.7150584820752628,-0.13250307641512343,-0.1048988494606744,-0.08302919888424463,0.013020425720822975,0.0035207659677001075,4.3487499926504794e-05,-0.0007227296863477645,0.001970021420724017,-1.320886102836202e-05
-0.8422276070421354,0.4266364249122164,0.7142133169531203,-0.13193202546727129,-0.10599669452660786,-0.08361190738454256,0.013012706373632929,0.003540077855132613,4.360607698010543e-05,-0.0007719765816245674,0.001931179485308406,-1.3280109036109304e-05
-0.8435441988283625,0.4255764878344898,0.7133621997273502,-0.13136006848134196,-0.10709187983288361,-0.08419425399315994,0.01300449270607021,0.0035589772653374483,4.3718422656701315e-05,-0.0008214066336008064,0.0018899272523896081,-1.3351246159221543e-05
-0.8448550987543401,0.4245056948253461,0.7125051614412616,-0.13078724700247113,-0.10818435778876055,-0.08477352082551728,0.012995772561864388,0.0035774354011323993,4.3824193254084325e-05,-0.0008720521616392283,0.00184579510576273,-1.3419046818199828e-05
-0.8461602984773512,0.42342407277052113,0.7116422095793098,-0.13021361030679893,-0.10927408452726224,-0.0853520659760499,0.012986548502546399,0.003595446438008352,4.392332691707718e-05,-0.0009224414854326183,0.0018010804851206822,-1.3485302966659478e-05
-0.8474597899926852,0.42233164868391054,0.7107733781021929,-0.12963920035374793,-0.11036101265667535,-0.08592724717832947,0.012976827950493151,0.0036130362283376886,4.401618573904515e-05,-0.0009720886738208127,0.0017589513620472337,-1.354883659627403e-05
-0.8487535658397009,0.42122845032534234,0.7098986759258317,-0.1290640610725335,-0.11144510111076814,-0.0865015731525874,0.012966631808355989,0.0036302312036604572,4.4103131753318834e-05,-0.0010196457023168245,0.00171946564819462,-1.3610419078324454e-05
-0.8500416189685357,0.4201145059176796,0.7090181072156697,-0.1284882324929737,-0.11252630858939419,-0.08707552227739644,0.012955955939119662,0.003647031791631008,4.418418553513184e-05,-0.0010676164160622152,0.001680022730790323,-1.367048238918085e-05
-0.851323942578636,0.41898984374690207,0.7081317051579893,-0.12791175270013042,-0.11360458849997553,-0.08764619481482928,0.012944778662416313,0.0036634171731878755,4.425909589557767e-05,-0.0011177550517040297,0.0016384977647114153,-1.3728719978964627e-05
-0.852600530251227,0.4178544924620588,0.7072395097773158,-0.12733466499445922,-0.11467989423350983,-0.08821290824112657,0.012933091919986836,0.0036793676727905687,4.432763166058485e-05,-0.0011686994050734117,0.0015950051186250232,-1.3784715741912818e-05
-0.8538713761438771,0.4167084815008491,0.7063415331683051,-0.1267570172299735,-0.11575218325944366,-0.08877845807243884,0.01292090664410678,0.0036948876403991573,4.4389873319925265e-05,-0.001218550537263057,0.0015519475447231003,-1.3838498664394262e-05
-0.855136474733836,0.4155518404402372,0.705437812561035,-0.12617884892782488,-0.11682140998812762,-0.08934033504400915,0.012908240577386754,0.0037100056911896,4.4446213889185864e-05,-0.0012666275317670564,0.0015117517656564126,-1.389022677405245e-05
-0.8563958210236643,0.4143845995925792,0.704528359005713,-0.12560020174146166,-0.11788753627660349,-0.08990115987833468,0.01289511934871554,0.0037247437060429303,4.449695443454352e-05,-0.0013121417292569454,0.0014737442890580296,-1.3940390403737094e-05
-0.8576494102610784,0.4132067893408988,0.7036132096508128,-0.12502111070542918,-0.11895052033031972,-0.0904583255433744,0.012881538704313416,0.0037391008697657334,4.4542109429075076e-05,-0.001358081291686068,0.001435655326490882,-1.3988379735495051e-05
-0.8588972381893983,0.41201844076955974,0.7026923755455915,-0.12444161831618755,-0.12001032364857511,-0.09101444390306856,0.012867483973424985,0.003753055867547929,4.458142175099592e-05,-0.0014054878155366987,0.0013954347366467385,-1.4035002584079694e-05
-0.8601393008243896,0.4108195850503982,0.7017658945777625,-0.12386176363457696,-0.12106690040101112,-0.09156683471757965,0.012852935050753132,0.0037665978772647253,4.4614782680469274e-05,-0.0014549048103136308,0.0013541318923916232,-1.4079034680115137e-05
-0.8613755947264414,0.4096102541085755,0.7008337783405192,-0.12328159094677793,-0.12212020972143649,-0.09211813013491883,0.012837906718471,0.0037797385236616795,4.464236521540731e-05,-0.0015028436355708863,0.0013139916574314557,-1.4121242863536774e-05
-0.8626061167329552,0.40839047997560113,0.6998960648562543,-0.12270113600990411,-0.12317020865042672,-0.09266569024450864,0.012822423864238963,0.003792506671661024,4.466456313997598e-05,-0.0015482938276206732,0.0012767381905026702,-1.4161701645024188e-05
-0.8638308641743933,0.40716029538546805,0.6989527657258564,-0.12212043724291724,-0.12421686265402951,-0.09321215878405012,0.012806512732904958,0.003804919341294616,4.468161368382743e-05,-0.0015911196104306958,0.0012411868988237882,-1.4200838737179947e-05
-0.8650498345949883,0.4059197331062021,0.6980039191864135,-0.1215395271614301,-0.1252601324922192,-0.09375487533865504,0.012790161387550548,0.003816972836892693,4.4693495532180035e-05,-0.001635139063575348,0.0012052660508933336,-1.4237969911588898e-05
-0.8662630260161174,0.4046688265858706,0.6970495369112739,-0.12095844560630835,-0.12629998154485989,-0.09429649960824851,0.0127733484274963,0.0038286504302523427,4.47000215743943e-05,-0.0016812985002413248,0.0011676722881333714,-1.4273061063714081e-05
-0.8674704367026883,0.4034076093511049,0.6960896574111847,-0.12037722814523397,-0.12733636533295986,-0.09483435215117307,0.01275605598394603,0.003839949401613753,4.470118834819941e-05,-0.0017292448024447578,0.0011298065753694788,-1.4305741782889553e-05
-0.8686720654294089,0.40213611566721197,0.6951242925180445,-0.11979591460810177,-0.12836924567653607,-0.09537110268481076,0.01273830792377619,0.0038508866679711398,4.469723597796161e-05,-0.0017748044971814577,0.0010936327388365288,-1.4336756856098891e-05
-0.8698679111988423,0.4008543798749857,0.694153481113646,-0.11921453623654919,-0.12939858294304,-0.09590404769767198,0.012720135500674093,0.0038614894394120676,4.468853892016528e-05,-0.0018172389565187033,0.0010601801750214164,-1.4365767221457244e-05
-0.8710579734680034,0.3995624369821101,0.6931772351723372,-0.1186331275135996,-0.13042434632538538,-0.09643587895841807,0.012701561226936471,0.0038717701394601865,4.46752725707463e-05,-0.0018574222442224494,0.0010279700935003128,-1.4393807919444727e-05
-0.8722422518690197,0.39826032199555833,0.6921955938500288,-0.11805171751008356,-0.13144649871603895,-0.09696388254402381,0.012682563164838423,0.003881724052180547,4.4657406872066735e-05,-0.0018997992837997569,0.0009952884256736484,-1.4419641298250694e-05
-0.873420746452846,0.3969480705114128,0.691208574958895,-0.11747034178948498,-0.1324650035894527,-0.09749019928156011,0.012663098293896724,0.0038913372798324306,4.4634789672213355e-05,-0.0019464783040097217,0.0009612169103384784,-1.4443875882439906e-05
-0.874593457518725,0.3956257183210071,0.6902162148373332,-0.11688903244186222,-0.13347981708754142,-0.09801297989960842,0.01264316381130343,0.003900615467417831,4.4607518922135746e-05,-0.001993437634801398,0.0009277099820360829,-1.446633509849496e-05
-0.875760385822539,0.3942933019217328,0.6892185244721039,-0.11630782384403295,-0.13449090391720997,-0.0985347593384497,0.012622798613142699,0.003909578916918049,4.457588964065353e-05,-0.0020365074646336036,0.0008962334703433484,-1.4485859373096278e-05
-0.8769215322911593,0.3929508578491509,0.6882155428822981,-0.11572674212251365,-0.1354982280506528,-0.09905273415575822,0.012602040310446977,0.003918252640337817,4.454023888078451e-05,-0.0020758163162747554,0.0008672583924318242,-1.450413890809763e-05
-0.8780768982587537,0.39159842326145355,0.687207282264471,-0.11514581712360344,-0.13650176223007757,-0.0995695875877048,0.012580905256782451,0.003926645669069388,4.450069892893953e-05,-0.00211348985722625,0.0008391865554482833,-1.4521431365533448e-05
-0.8792264851891374,0.39023603528430145,0.6861937825644913,-0.11456507360286307,-0.13750147111503483,-0.10008255031791781,0.012559361167935676,0.003934753951880441,4.445724508942196e-05,-0.002154391804405014,0.0008107096030271036,-1.4536958186526437e-05
-0.8803702949536952,0.38886373168944266,0.6851750564862933,-0.11398454274344358,-0.1384973210768062,-0.10059435189773631,0.012537380190944919,0.00394257119132936,4.440982547007714e-05,-0.002198079022224015,0.0007816028981233244,-1.4550656222186831e-05
-0.8815083295744802,0.38748155030543585,0.6841511443557831,-0.11340424999631767,-0.13948927106771625,-0.1011022334759931,0.01251496027683895,0.003950107315416365,4.4358590890695305e-05,-0.00224197119184044,0.0007534891116409417,-1.456264656748999e-05
-0.8826405914849353,0.38608952965800075,0.6831220589944956,-0.1128242239577695,-0.14047729015432714,-0.10160894357740183,0.012492148885530898,0.003957383728119573,4.430383374150969e-05,-0.0022811174813768477,0.0007275159282217366,-1.4573109372847538e-05
-0.8837670832319104,0.3846877082740701,0.6820878410211149,-0.11224448518189323,-0.14146134682636646,-0.10211170133457628,0.012468983060841736,0.0039644222647628345,4.4245849158867646e-05,-0.002316559501949222,0.0007037264817766169,-1.4582225235191097e-05
-0.8848878076597436,0.38327612512247217,0.681048516278208,-0.11166505681048675,-0.14244141664812232,-0.10261198513401229,0.012445478583463147,0.003971234449018918,4.418480485137997e-05,-0.0023504235166978897,0.0006810895279802879,-1.4589784743416755e-05
-0.8860027677132234,0.38185481916229197,0.6800041330538563,-0.1110859582605237,-0.14341746847167197,-0.10310755714583504,0.012421597537410553,0.003977819809675754,4.412072734748529e-05,-0.0023880791376623203,0.0006584054955724131,-1.4594926765949286e-05
-0.8871119667093743,0.3804238300132519,0.6789547080445782,-0.11050721457610894,-0.14438947296230736,-0.10360158156420404,0.012397318485807678,0.0039841785686279794,4.40536389754326e-05,-0.002427878452601969,0.0006357436849204414,-1.4598940191169683e-05
-0.8882154081648667,0.3789831975841243,0.6779002623237439,-0.10992884637167226,-0.1453573975373277,-0.1040936209090617,0.01237266265191636,0.003990324790347761,4.3983736819634964e-05,-0.0024655555175816662,0.0006144884639463937,-1.4601519123029116e-05
-0.8893130957857711,0.3775329620625882,0.676840820310481,-0.10935087187715319,-0.1463212154391044,-0.10458333680330843,0.012347684230852274,0.003996281414587819,4.391132380233293e-05,-0.0024978131899023254,0.0005955274230485998,-1.4602994274016001e-05
-0.8904050334466519,0.37607316385876566,0.675776408309186,-0.10877330714403367,-0.14728090561295784,-0.1050705386448536,0.012322419465296858,0.004002066286171045,4.383664237258574e-05,-0.0025264466893544324,0.0005783510326467298,-1.4603003255115914e-05
-0.8914912251746318,0.3746038435662421,0.6747070533834888,-0.10819616751962924,-0.14823644697748886,-0.10555515436119588,0.01229685340871036,0.004007684237738303,4.375977208883845e-05,-0.0025565748732816578,0.0005616579723252858,-1.460170383027157e-05
-0.8925716751477077,0.3731250419849046,0.6736327829969297,-0.10761946878378041,-0.14918781330672595,-0.10603715172850527,0.01227094013215519,0.0040131329771909375,4.36807043553468e-05,-0.002591295946355147,0.0005447357139262901,-1.4599120207191627e-05
-0.8936463877045487,0.37163680019256035,0.6725536244427813,-0.10704322683939439,-0.15013497432993175,-0.1065165529098493,0.01224465715367454,0.004018416124297328,4.359950225912338e-05,-0.0026282652393720867,0.0005281754879819896,-1.4595347286916294e-05
-0.8947153673419755,0.37013915957647237,0.6714696052331351,-0.106467456150567,-0.1510779017736759,-0.10699333459241464,0.012218034948204521,0.004023549769691399,4.35163881249766e-05,-0.0026621871271979044,0.0005132244823508656,-1.4589707287184013e-05
-0.8957786186965048,0.36863216179450264,0.6703807531560738,-0.10589216876159245,-0.15201657394468174,-0.10746746426706594,0.01219112909657207,0.004028555253034767,4.3431642434179054e-05,-0.0026905510444390967,0.0005004076308851471,-1.4582700806688074e-05
-0.8968361465189264,0.36711584869874064,0.6692870961825671,-0.10531737484639636,-0.15295097355562923,-0.10793892252842725,0.012163963150931534,0.0040334469549819715,4.334545831474459e-05,-0.0027165598234859824,0.0004890289773858405,-1.4574448296839342e-05
-0.8978879556573955,0.36559026229908065,0.6681886625115028,-0.1047430841285272,-0.15388108092226674,-0.10840769264523883,0.012136504989978035,0.0040382277150541835,4.3257883823980375e-05,-0.0027457807519784255,0.00047793431738238595,-1.4565323817464239e-05
-0.8989340510577919,0.3640554448075076,0.6670854803855404,-0.10416930671915207,-0.15480686996424278,-0.10887377908221654,0.012108702864211592,0.004042896404713229,4.316892504195529e-05,-0.0027801766325732695,0.00046672682372864984,-1.4554680880305262e-05
-0.8999744377686699,0.3625114387103974,0.6659775782150693,-0.10359605244961771,-0.15572831134308848,-0.10933716896500016,0.012080543543157667,0.004047459438067485,4.3078676938136585e-05,-0.002815895598714319,0.00045616081374608906,-1.4542758844955112e-05
-0.9010091209368434,0.36095828679164965,0.6648649845760299,-0.10302332949766106,-0.1566453795785612,-0.10979784198392874,0.012052070135499878,0.004051934140826512,4.2987367824739824e-05,-0.0028473037886497543,0.00044732752865671483,-1.452935440210702e-05
-0.902038105787876,0.3593960320763803,0.6637477281493357,-0.10245114374600219,-0.15755805637944273,-0.1102557818680005,0.012023338430819633,0.0040563404237531145,4.289524494531447e-05,-0.002873133120443978,0.0004404854769709755,-1.4515569777480237e-05
-0.9030613976017229,0.3578247177509558,0.6626258378090207,-0.10187949954106508,-0.15846632635694627,-0.11071096963182507,0.011994358198604465,0.004060690073512802,4.280246502371058e-05,-0.0028979855669504164,0.0004348221983072211,-1.4500549635525204e-05
-0.9040790017006546,0.35624438714800516,0.6614993424267783,-0.10130840104998712,-0.1593701697592847,-0.11116341348472773,0.011965084156694466,0.004064984715371887,4.2709062384628144e-05,-0.002927366243339727,0.00042932147916491286,-1.4484254751409489e-05
