px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9050909234494232,0.35465508380540794,0.6603682711075605,-0.10073785271033626,-0.16026956006325221,-0.11161309889180897,0.011935466412351799,0.004069224521981081,4.261505334539953e-05,-0.0029617362001291138,0.0004238380473960921,-1.446671993851087e-05
-0.9060971682601824,0.35305685154018224,0.65923265303345,-0.10016785838027698,-0.16116446925353345,-0.11206001975764544,0.011905506753108638,0.0040734186407863845,4.252055552093342e-05,-0.002995927451542737,0.00041926943973242837,-1.444850803604364e-05
-0.9070977415841183,0.35144973445090005,0.6580925175111615,-0.0995984200224387,-0.16205487511467678,-0.11250415736670293,0.011875261081481478,0.004077585651554037,4.242579895374375e-05,-0.0030245285449942826,0.00041655895469949874,-1.4429527231424489e-05
-0.9080926488898515,0.3498337768420779,0.6569478939918827,-0.099029537413295,-0.16294076272093058,-0.11294549117874673,0.01184478217153413,0.0040817441438069655,4.233100942728719e-05,-0.0030478523241279543,0.00041570756197217373,-1.441007230728424e-05
-0.9090818956415674,0.3482090231493052,0.6557988120196862,-0.09846120914319491,-0.16382211825092147,-0.11338401401301013,0.011814065099908929,0.00408590341455271,4.223630513284782e-05,-0.00307166848730465,0.00041578594735614595,-1.4389750679852685e-05
-0.9100654872893112,0.34657551794248875,0.6546453012666273,-0.09789343383147125,-0.1646989218229833,-0.11381972254109758,0.011783054940700251,0.004090063961982473,4.21416975590996e-05,-0.0031009772458023494,0.0004159141649092874,-1.4368752807757375e-05
-0.9110434293492615,0.3449333061652456,0.6534873753180841,-0.09732621205510039,-0.16557114883569635,-0.11425423441907628,0.011751698982103601,0.004094221291463437,4.204714060758687e-05,-0.003135557165976152,0.0004155928997386461,-1.4346934739040483e-05
-0.9120157272921645,0.34328243295383504,0.6523250566767711,-0.09675954198252147,-0.16643877067779694,-0.1146866574161804,0.011720009717445117,0.004098383821485928,4.1952737316948436e-05,-0.0031688877957772007,0.00041611355045588575,-1.4324572236699075e-05
-0.9129823865582946,0.34162294367336865,0.6511583719420366,-0.09619342019443462,-0.16730176667227242,-0.11511657382860249,0.011688049873275222,0.004102569582388082,4.1858704220798196e-05,-0.003195945859317222,0.0004184373682402628,-1.4301501707561447e-05
-0.9139434125468273,0.33995488385448597,0.6499873496125581,-0.0956278414316028,-0.1681601233224997,-0.11554378792790267,0.011655865931758772,0.00410679531965527,4.176524185325063e-05,-0.0032183557886975574,0.0004224358570324726,-1.4277672153212787e-05
-0.91489881060072,0.3382782991362821,0.6488120190970441,-0.09506279964626597,-0.1690138266277871,-0.1159682125670563,0.011623439968032013,0.004111067812939586,4.1672426429842504e-05,-0.0032425582358444594,0.0004271123560404635,-1.4253756879289458e-05
-0.9158485860031458,0.33659323529378404,0.6476324102111504,-0.0944982890751372,-0.16986285552246988,-0.11638981740639069,0.01159071208300115,0.004115386485069883,4.15802542615888e-05,-0.003272750590979334,0.00043173114029997,-1.4229120996744051e-05
-0.916792743982315,0.33489973832288483,0.6464485531293371,-0.09393430407897749,-0.17070718346409386,-0.1168085730299217,0.011557648501958518,0.0041197536766195446,4.148875838627123e-05,-0.003306320430602457,0.0004365840078305042,-1.4203450518441312e-05
-0.9177312897141264,0.3331978544952829,0.6452604781597963,-0.09337083791213065,-0.1715467865853179,-0.11722446206264403,0.01152428331350522,0.00412418260758211,4.1398092850850725e-05,-0.003336481473699849,0.0004427589677438682,-1.4177173385235683e-05
-0.9186642283069371,0.3314876303138769,0.6440682160531445,-0.09280788161417582,-0.17238164958510438,-0.1176374302354365,0.011490687977647084,0.004128693277036019,4.130848117436884e-05,-0.0033594966085331284,0.00045093396278685874,-1.4151029880504811e-05
-0.9195915647781364,0.3297691124149479,0.6428717979629206,-0.09224542434915385,-0.17321176299735364,-0.11804743245704478,0.011456899055230152,0.004133301333592166,4.1220095915460844e-05,-0.0033788557301922067,0.00046067391562619226,-1.4124941638688133e-05
-0.9205133040365758,0.3280423475167121,0.6416712552795593,-0.0916834547637926,-0.17403711457013107,-0.11845445100830584,0.011422883976640085,0.00413801118918736,4.113298119534843e-05,-0.003401471831783664,0.0004708550854524153,-1.4098733669939328e-05
-0.9214294508802002,0.3263073824636798,0.6404666195857392,-0.09112196192817842,-0.17485768422689132,-0.1188584772436613,0.011388581621894645,0.004142821511784568,4.1047120842319565e-05,-0.003430199925220174,0.0004809030441489124,-1.4071809703987772e-05
-0.9223400100018132,0.3245642643145369,0.6392579226974137,-0.09056093482944091,-0.175673448165164,-0.11925949156901304,0.011353974468134269,0.004147736672411238,4.0962561882228975e-05,-0.003460680324434106,0.0004913881336585664,-1.4044322033611615e-05
-0.9232449859885142,0.3228130403746976,0.6380451965664117,-0.09000036095053657,-0.17648438783263667,-0.11965747284637784,0.01131911530946617,0.004152772755280356,4.087947724388868e-05,-0.0034858813850207897,0.000503481739715255,-1.4016914064865583e-05
-0.9241443833041744,0.3210537581287628,0.6368284732355398,-0.0894402254396533,-0.17729049403407465,-0.12005240089276623,0.011284077447324492,0.004157950350549812,4.079808986472711e-05,-0.0035037523952251397,0.0005176344837016996,-1.3989532528350968e-05
-0.9250382062641905,0.3192864651378589,0.6356077849622559,-0.08888051182925451,-0.17809176154341774,-0.12044425137034184,0.011248882060243572,0.004163282688598046,4.071853820386932e-05,-0.0035195056101552,0.0005331103385853292,-1.3962133125230204e-05
-0.925926459021083,0.3175112090097355,0.6343831640091314,-0.08832120360440476,-0.17888818007077026,-0.12083303198553944,0.011213481402128493,0.004168770604232045,4.0640817876418565e-05,-0.0035400334334759103,0.0005486696652001824,-1.393492333555263e-05
-0.9268091455660087,0.3157280374634051,0.6331546427855268,-0.08776228491727206,-0.17967973126412964,-0.12121873819575306,0.011177816425227454,0.004174411170096391,4.0564877844168294e-05,-0.0035664660114991483,0.000563936219470131,-1.390830882193055e-05
-0.9276862697372609,0.313936998416256,0.6319222537966561,-0.08720373967741943,-0.18046639518083807,-0.12160136100257557,0.011141886869943272,0.004180210343111819,4.049077636226029e-05,-0.0035929245744027298,0.0005797984961823466,-1.3881278828965601e-05
-0.9285578352168268,0.3121381399917655,0.6306860296509286,-0.0866455499447838,-0.18124815924360635,-0.12198087963153498,0.011105759196122486,0.004186186390087465,4.041870269951223e-05,-0.003612737232716808,0.0005974875532980431,-1.3854369110805302e-05
-0.9294238455095207,0.3103315104317085,0.6294460030028108,-0.08608769541578526,-0.18202501997198112,-0.12235727859779544,0.01106950107601012,0.004192359446231906,4.034886220556501e-05,-0.003625782753630225,0.0006171902362451878,-1.3827874923210007e-05
-0.9302843039178044,0.30851715800041657,0.6282022066123457,-0.08553015464669107,-0.1827969753586533,-0.12273054725042698,0.0110331138591597,0.004198738417981618,4.028133787387719e-05,-0.003638693355362817,0.0006377836007988573,-1.3801415724668107e-05
-0.9311392135321751,0.3066951309806432,0.626954673283176,-0.08497290676974546,-0.18356401619362891,-0.12310069148114136,0.010996536419181606,0.004205319432693125,4.0216065930282076e-05,-0.0036577165708378766,0.0006579896553186118,-1.3775466833103955e-05
-0.9319885772394899,0.30486547775903555,0.6257034358368112,-0.08441593186523211,-0.18432612568748943,-0.12346771843136717,0.010959715941320792,0.0042120976784687375,4.0152979417607507e-05,-0.0036820212353014005,0.0006777144774673227,-1.3749309519442494e-05
-0.9328323977331789,0.3030282469035138,0.6244485272501364,-0.08385920951631769,-0.18508328782822206,-0.1238316097593793,0.010922670173953925,0.004219081156074314,4.00921497414163e-05,-0.003704551093891824,0.0006982394085901997,-1.3723154707615585e-05
-0.9336706775071898,0.3011834871465319,0.623189980512338,-0.08330271710835305,-0.18583549555780993,-0.12419235173848028,0.010885473968741108,0.004226290138445574,4.003377897409772e-05,-0.003719595873643718,0.0007207917346387608,-1.3697248252404496e-05
-0.9345034188311596,0.29933124728304433,0.6219278286461929,-0.08274642978783987,-0.1865827497122004,-0.12454993153241553,0.010848182927676286,0.0042337428084200076,3.9978039154984684e-05,-0.00372908052894912,0.0007451624247080848,-1.3672132159525169e-05
-0.9353306238142206,0.29747157625204185,0.6206620867167745,-0.08219032385631822,-0.1873250519079433,-0.12490614951421819,0.010810767809429347,0.004241437932559818,3.9924899063389905e-05,-0.0037414893066042916,0.0007694097450105193,-1.3646902695500695e-05
-0.9361522941834525,0.2956045227552074,0.6193927978885866,-0.08163437368255523,-0.18806238744231107,-0.1252582065724002,0.01077316324501636,0.0042493686958694375,3.987426942733202e-05,-0.0037604349474835166,0.0007929755103586051,-1.3621309443494267e-05
-0.9369684314595421,0.2937301356534876,0.6181199999234422,-0.08107855670453608,-0.18879474148097175,-0.12560664965583698,0.010735329532614888,0.004257530940611038,3.982608468846676e-05,-0.0037833507455236324,0.0008161254574403174,-1.359586157484008e-05
-0.9377790369526872,0.29184846400251835,0.6168437280979685,-0.08052284923908685,-0.1895221020132137,-0.12595172090796686,0.010697303344189803,0.004265935993011235,3.978045019943017e-05,-0.0038025993948233084,0.0008404080770807031,-1.3570093163423367e-05
-0.9385841117435483,0.2899595569939344,0.6155640166899651,-0.079967225014687,-0.1902444666455777,-0.12629350645028373,0.010659163438404813,0.004274605464909848,3.9737572832195174e-05,-0.0038139722692203085,0.000866851979645276,-1.3544741685274454e-05
-0.9393836566529714,0.2880634638406707,0.6142808995847768,-0.07941165582869923,-0.190961838853172,-0.12663203843025722,0.010620948677651598,0.004283554139978997,3.969758128253365e-05,-0.0038214589631353655,0.0008947743031916619,-1.3520152770052033e-05
-0.9401776722219624,0.2861602337181721,0.6129944103697019,-0.07885611383645683,-0.19167421786318142,-0.12696735309538598,0.010582618577017073,0.004292778419860946,3.966041620076398e-05,-0.0038329941269657952,0.0009223367488954718,-1.349546389631877e-05
-0.9409661587161817,0.28424991581487896,0.6117045826410655,-0.07830057309366364,-0.19238159320561227,-0.1272994618077871,0.010544099116760837,0.00430226440609129,3.962590247857676e-05,-0.003851931193799323,0.0009485092421655444,-1.3471349098288604e-05
-0.9417491161460454,0.2823325594341661,0.6104114503210721,-0.07774500863495974,-0.19308394994132855,-0.12762833601482285,0.010505364484828784,0.00431200754395108,3.959397347366345e-05,-0.003873449441475706,0.0009742262208191519,-1.3446896017286234e-05
-0.942526544277924,0.28040821403867194,0.6091150473622513,-0.07718939406931188,-0.19378127903741696,-0.12795396308121113,0.010466467444976191,0.004322022261140671,3.95647564000721e-05,-0.0038896913727346416,0.0010013860256026508,-1.3422675354423211e-05
-0.943298442617829,0.2784769291822001,0.6078154076133943,-0.07663370028504339,-0.19447358155333577,-0.12827633946441133,0.010427484694972115,0.004332330917529642,3.953845623077819e-05,-0.003898263620389615,0.0010307819106649065,-1.3399081560136964e-05
-0.9440648103812714,0.2765387544007349,0.6065125649028673,-0.0760778968131004,-0.1951608620427859,-0.12859546317992077,0.010388435261073737,0.004342943097880115,3.9515145756405904e-05,-0.0039049332791276665,0.0010611362964397446,-1.3375814683057345e-05
-0.9448256464795639,0.27459373918073726,0.6052065531037548,-0.07552195452457865,-0.19584311826312295,-0.1289113391166435,0.010349261177645406,0.004353847530230939,3.9494675542118696e-05,-0.0039173994421044175,0.0010903633927349156,-1.3353329835321144e-05
-0.9455809495363701,0.2726419330380707,0.6038974060474857,-0.07496584675485123,-0.1965203383630174,-0.1292239832272324,0.010309891054941124,0.004365026552461957,3.947683834195588e-05,-0.0039370044949453556,0.00111782415912873,-1.3330858662341375e-05
-0.9463307179137069,0.2706833856188788,0.6025851576346448,-0.07440954753555123,-0.19719250849644684,-0.12953338923707786,0.010270317523413952,0.004376477779975091,3.9461584500499806e-05,-0.003957346486178533,0.001145046429775087,-1.3308513406669404e-05
-0.9470749497184627,0.26871814671591654,0.6012698417979763,-0.07385302883832394,-0.19785962278559546,-0.12983954156466332,0.010230606900073576,0.004388219650790764,3.9449075540837326e-05,-0.003971056852713974,0.0011741125733592808,-1.3286567778012524e-05
-0.9478136427786885,0.2667462661785788,0.5999514925131532,-0.07329625985755556,-0.19852168477783202,-0.13014242290419656,0.010190828228363182,0.004400273641042107,3.94395043559047e-05,-0.003977862965762511,0.0012053264166313779,-1.3264834491971595e-05
-0.9485467946139562,0.26476779381380816,0.5986301437712517,-0.0727392092714543,-0.19917869865912177,-0.13044203129912607,0.010150978606641778,0.004412642211206963,3.943286202707992e-05,-0.003984959245763217,0.0012367862868869954,-1.324392844412674e-05
-0.9492744024308759,0.26278277938513633,0.5973058295948818,-0.07218184811844948,-0.19983065977600672,-0.1307383752607256,0.010110986927219852,0.004425306426101012,3.9428925732564454e-05,-0.003999166203293158,0.0012663525117527533,-1.3223480223666502e-05
-0.9499964631493294,0.2607912727096989,0.5959785840477089,-0.07162415017872503,-0.2004775547416897,-0.13103146101347496,0.010070790159945634,0.0044382466898420046,3.942746623460656e-05,-0.004019676081148016,0.0012939590194276467,-1.3203595244092833e-05
-0.9507129734316805,0.25879332374981007,0.594648441212312,-0.07106608935237066,-0.20111937099188495,-0.13132128346890534,0.010030401632524515,0.004451464886143468,3.94284785818347e-05,-0.004038853192633227,0.0013217538869791502,-1.3183622680377023e-05
-0.9514239296823919,0.25678898259956967,0.5933154352099389,-0.07050763684507749,-0.20175610557510681,-0.13160782424704098,0.009989897537656377,0.004464983169378154,3.943215749223446e-05,-0.004050411127502933,0.0013517642781876425,-1.3163908791520798e-05
-0.9521293280182835,0.2547782993798796,0.591979600177551,-0.06994876131280202,-0.20238776358845786,-0.13189107058565938,0.009949334636119552,0.004478820253758277,3.943865907168421e-05,-0.0040562930616696675,0.0013836461549055152,-1.3144694250857532e-05
-0.9528291642409531,0.252761324154621,0.590640970313376,-0.06938943195484942,-0.203014347787606,-0.1321710196549936,0.009908688392670851,0.004492969911688835,3.944788239102279e-05,-0.004064628482899505,0.0014149052041534536,-1.3126703624518784e-05
-0.9535234338434788,0.2507381069594931,0.5892995799266555,-0.06882962128231115,-0.20363585067449283,-0.13244767361715434,0.009867879190922567,0.004507406259632245,3.945954360519907e-05,-0.004080925423142972,0.0014435757479020679,-1.3108785310443148e-05
-0.9542121320467603,0.24870869791337072,0.5879554633162812,-0.06826930449919401,-0.2042522576905753,-0.1327210414033961,0.009826857844250912,0.0045221103466116675,3.9473426889206126e-05,-0.004102140935686747,0.001470351076619325,-1.3091175367999394e-05
-0.9548952538274532,0.24667314729111706,0.5866086547773551,-0.06770845609180655,-0.20486355801373027,-0.13299111627098992,0.009785658432564416,0.004537089833794623,3.948957664192828e-05,-0.004119948484399349,0.001497892532271232,-1.3074155331139328e-05
-0.9555727939084626,0.2446315054800597,0.585259188691691,-0.06714704732761652,-0.20546975138158943,-0.13325787378711917,0.009744361977989903,0.004552369694576057,3.950820664531108e-05,-0.004129653924842644,0.0015279314199384245,-1.3057670244272035e-05
-0.9562447467240558,0.24258382286684374,0.5839070994776133,-0.0665850475047389,-0.20607084349318489,-0.13352130184940444,0.009703008372107913,0.004567963207368822,3.952941487272273e-05,-0.004135370260060757,0.001559298183521387,-1.3041701553362523e-05
-0.9569111063994759,0.24053014977725823,0.5825524215063507,-0.06602242770890127,-0.2066668348194147,-0.13378141217122463,0.009661552516295486,0.0045838547134622615,3.95530196606255e-05,-0.004145596383134737,0.0015890989758248295,-1.3026018029094206e-05
-0.9575718667695113,0.2384705365336793,0.5811951892413866,-0.06545916306353382,-0.2072577149940335,-0.13403820930772894,0.00961991265270091,0.004600012916951254,3.95786848623866e-05,-0.004163998145310092,0.001615770002176107,-1.301107673568595e-05
-0.9582270214222135,0.23640503357017184,0.5798354371574811,-0.06489523097202085,-0.20784346891727468,-0.13429169681901784,0.009578057494800951,0.004616422100589904,3.960622872479127e-05,-0.0041855284833722355,0.0016408692059353322,-1.2996678897734314e-05
-0.9588765637218648,0.23433369148118685,0.5784731997649463,-0.06433060714683855,-0.20842408795386888,-0.13454186027882792,0.009536040375776132,0.004633096429276631,3.9635759805018885e-05,-0.004201725560464762,0.0016673849426139024,-1.2982553359009214e-05
-0.9595204867899757,0.2322565609507432,0.5771085116192531,-0.06376526380470363,-0.20899957421908255,-0.13478867919665288,0.009493941488641784,0.004650061870174041,3.966749306678645e-05,-0.0042099034432487555,0.0016964974857717518,-1.2969209708331703e-05
-0.9601587834672576,0.23017369263807527,0.5757414073515817,-0.0631991720881044,-0.20956993309197697,-0.1350321411350187,0.009451780119937,0.004667324149228855,3.9701447671989395e-05,-0.004216152689452439,0.0017261826187717716,-1.2956800775959764e-05
-0.9607914463030028,0.2280851371461984,0.5743719215342232,-0.06263230621270616,-0.21013516211866964,-0.13527226235678394,0.009409493319963866,0.004684857974417019,3.97373550771111e-05,-0.004228696788512063,0.001753338411717721,-1.2944726884194525e-05
-0.9614184675867248,0.2259909451048814,0.5730000888271289,-0.0620646448335857,-0.21069524827013372,-0.13550904745500944,0.009367002773594438,0.004702629357458884,3.977486379221987e-05,-0.0042490722431468226,0.0017770952006410717,-1.293330523210199e-05
-0.9620398393952729,0.22389116728192593,0.5716259439589206,-0.061496168095762666,-0.21125017659087833,-0.13574249036478322,0.009324298327520021,0.004720628251536898,3.98138514247635e-05,-0.004270462977549454,0.0017998472421403397,-1.2922342855180252e-05
-0.9626555536083735,0.22178585460378608,0.5702495216022563,-0.06092685348157937,-0.21179994096364688,-0.13597258260909673,0.00928144917376523,0.0047388752967328866,3.985448488494249e-05,-0.004284934594680255,0.0018246633623439968,-1.291162619299915e-05
-0.9632656018788136,0.21967505806021603,0.568870856521167,-0.0603566750241118,-0.2123445452682011,-0.1361993000685617,0.00923852841225005,0.004757394980467964,3.989696444853399e-05,-0.0042920963219711715,0.0018519283088485614,-1.2901234952368876e-05
-0.9638699755956983,0.21755882859895448,0.5674899835168435,-0.05978560687994656,-0.21288399359949006,-0.13642263831030224,0.009195532644067025,0.004776183638997424,3.9941221158316015e-05,-0.004299597915127148,0.0018788268362469325,-1.2891886018228213e-05
-0.9644686658855329,0.21543721712506955,0.5661069373731153,-0.059213627475984736,-0.213418280112025,-0.13664261225767224,0.009152384883787414,0.004795207029181659,3.9986909284597466e-05,-0.004314797893492185,0.0019023008806448563,-1.2883166863649453e-05
-0.9650616636566501,0.21331027460500135,0.564721752951637,-0.058640719693464564,-0.2139473895011535,-0.13685922598341851,0.009109016161568348,0.004814431417653795,4.003369823505455e-05,-0.004336894703744841,0.0019224014322168147,-1.2874323489195423e-05
-0.9656489596463573,0.21117805216659785,0.5633344650909656,-0.05806686681577274,-0.21447130763292166,-0.13707247837424447,0.0090654387523214,0.004833854410040207,4.00815395900685e-05,-0.00435776400464735,0.0019422625178331814,-1.2865989753055392e-05
-0.9662305444239186,0.20904060108640637,0.5619451087376655,-0.05749204861174075,-0.2149900308761164,-0.13728234217077495,0.009021732937875658,0.004853501897082606,4.013064409747282e-05,-0.004370605229820155,0.001964712767370528,-1.2857939035683512e-05
-0.9668064083534413,0.206897972678977,0.5605537188559955,-0.056916241895851614,-0.21550356406651586,-0.1374888027720925,0.008977958955447592,0.004873393824591097,4.018116272716114e-05,-0.004377422812880764,0.0019891576572235695,-1.2850588012611047e-05
-0.9673765416654442,0.20475021834140175,0.5591603112857336,-0.05633942580187313,-0.21601191207496273,-0.1376937776043345,0.00893408506708421,0.00489351717106736,4.0232956779905334e-05,-0.0043874141303369375,0.0020123003293987694,-1.2843136672693662e-05
-0.9679409343120731,0.2025973893831957,0.5577649123383231,-0.055761582960856475,-0.2165150628606243,-0.13789623444132776,0.008890026942701777,0.004913833004687659,4.02856542875982e-05,-0.004405838279997238,0.0020315496472627474,-1.2835866892823842e-05
-0.9684995760491275,0.200439537181375,0.5563675531167532,-0.055182700160255706,-0.2170129982594006,-0.13809570334869042,0.008845730961391633,0.004934312248117149,4.033897156178179e-05,-0.004429624385445658,0.0020478911003261762,-1.2829054013039555e-05
-0.969052456489995,0.1982767132768906,0.5549682669365745,-0.05460276354132971,-0.21750570453697501,-0.1382919559661607,0.008801228521937017,0.004954960734137683,4.0392942946377477e-05,-0.00445027063297533,0.00206481584535146,-1.2822051017985543e-05
-0.9695995651041447,0.1961089693440034,0.5535670880495845,-0.05402175540864728,-0.21799317904601817,-0.13848488187489863,0.008756600404779573,0.004975806438365554,4.044778879165478e-05,-0.004462838949438981,0.0020845382431514533,-1.2815724800193246e-05
-0.9701408911782987,0.1939363570801823,0.5521640511263681,-0.05343965605269647,-0.21847542511564957,-0.13867442999788937,0.008711887252522532,0.004996861934909211,4.0503594659503566e-05,-0.00447134305300362,0.0021055180834102373,-1.2809845705106855e-05
-0.970676423794912,0.19175892814505835,0.5507591910800125,-0.05285644865767432,-0.21895244044338735,-0.13886058356267075,0.008667043796617237,0.005018102804635434,4.056011692114086e-05,-0.004484373894585392,0.0021240558958143785,-1.2805006337785711e-05
-0.9712061518621736,0.18957673421948118,0.5493525429287198,-0.052272121954890574,-0.21942421150670255,-0.13904334729518697,0.008621985885841678,0.00503948598196819,4.061695322195805e-05,-0.004505819660006383,0.0021382869696717766,-1.2801143307394956e-05
-0.9717300641716435,0.1873898271232505,0.5479441417664567,-0.05168666769502265,-0.21989071996318862,-0.13922271923388815,0.008576679534118378,0.005060988276699406,4.06738915032168e-05,-0.004530663928164712,0.0021501989329939975,-1.2796765760680844e-05
-0.9722481494288863,0.1851982588657205,0.5465340230158895,-0.0511000755872946,-0.22035195418525474,-0.13939865523230902,0.008531176903840284,0.005082624175221909,4.073104168776178e-05,-0.004550292013936834,0.002163559583412688,-1.279223073050968e-05
-0.9727603962312821,0.1830020815757772,0.5451222225412523,-0.0505123312733923,-0.22080791353277024,-0.13957109395131187,0.008485559060374775,0.00510442178694114,4.078862443080979e-05,-0.004561813677117835,0.0021797312663519026,-1.2787995215921519e-05
-0.9732667930263513,0.1808013473877006,0.5437087764319667,-0.04992341959749517,-0.22125860057017077,-0.1397400074932816,0.008439846536166034,0.005126384218229561,4.084663823666564e-05,-0.004571282097940179,0.002196213579560728,-1.2784834081577118e-05
-0.9737673281018832,0.17859610840683532,0.5422937209622063,-0.049333329647949724,-0.22170400960296754,-0.1399053886826927,0.008393975906593795,0.005148477064054795,4.090476759166843e-05,-0.004587092821449897,0.0022092552516808322,-1.2782479749193687e-05
-0.9742619896299394,0.17638641679508235,0.5408770924273434,-0.04874205617766518,-0.22214412409159404,-0.14006725032259512,0.00834786663274909,0.005170656485296348,4.096262580668056e-05,-0.004610957237487033,0.002217912848557278,-1.2780460297132147e-05
-0.974750765725322,0.17417232488467568,0.5394589272203729,-0.048149595769240196,-0.22257892566913176,-0.14022558400415783,0.008301507071475318,0.005192907795436303,4.10200812830897e-05,-0.004635985900250691,0.002225101742573519,-1.2778033529072316e-05
-0.9752336444656194,0.17195388520025562,0.5380392617796853,-0.047555941886579134,-0.22300840523655366,-0.1403803701817556,0.008254967016774336,0.005215252681493108,4.107729861138472e-05,-0.00465403524716045,0.002234459407626122,-1.2775955782272928e-05
-0.975710613972349,0.16973115048697687,0.5366181125794428,-0.04696108480537374,-0.2234325671317494,-0.1405335906890609,0.008208314664700268,0.0052377186111105785,4.1134493387528854e-05,-0.0046652651008844016,0.002246563927923758,-1.277373180640591e-05
-0.9761816620792051,0.16750417329316733,0.5351955272064598,-0.04636501338341827,-0.2238514060738057,-0.14068213239140917,0.008161551837588595,0.00526029691089743,4.119156905384359e-05,-0.004676312670943573,0.002257801065154535,-1.2772684507821404e-05
-0.9766467765474701,0.16527300619328514,0.5337715472680384,-0.045767723504919665,-0.22426491416822422,-0.1408266074661389,0.008114602228546498,0.005282944874055042,4.124815670265972e-05,-0.004694990735796936,0.0022647673704098824,-1.2772384571489417e-05
-0.9771059451026719,0.16303770187239422,0.5323462115943314,-0.04516921617462437,-0.22467307318426544,-0.14096730689888765,0.00806739553885201,0.005305621339181044,4.1303913720822e-05,-0.004720698489531748,0.002267617400702991,-1.2771884048705585e-05
-0.9775591554811174,0.16079831321799026,0.530919557827107,-0.044569492745184576,-0.22507586599565413,-0.14110434615608888,0.008019944013995894,0.005328321636324013,4.135879206045457e-05,-0.004745181665021087,0.002270000420484557,-1.27715936476421e-05
-0.978006395431577,0.15855489330467648,0.5294916230464595,-0.04396855059440644,-0.22547328640288208,-0.14123776358516477,0.007972330025776967,0.00535107275198004,4.141299771941317e-05,-0.004761427766835461,0.0022750821759635613,-1.2771594624787978e-05
-0.9784476526727575,0.15630749527793503,0.5280624441087847,-0.04336638400951765,-0.22586533682164195,-0.14136756754741323,0.007924616303373837,0.005373894614905716,4.1466679029866866e-05,-0.004771401027594432,0.0022821568688388702,-1.2771821209174611e-05
-0.9788829148593119,0.15405617226098625,0.52663205773691,-0.042762989373014,-0.22625201639530396,-0.14149377556014486,0.007876776904443836,0.005396768589449228,4.151967383414776e-05,-0.004783968433234062,0.0022873679331950874,-1.2772607106785021e-05
-0.9793121696008737,0.15180097738425505,0.5252005006481718,-0.042158369079899824,-0.22663331245468252,-0.1416164052551414,0.007828724079430034,0.005419647579581182,4.157159974724591e-05,-0.00480531058478153,0.0022878692469910913,-1.2773760182844405e-05
-0.9797354045221272,0.14954196390505503,0.523767809820249,-0.04155252991662077,-0.2270092046169394,-0.14173544136387445,0.007780401832080229,0.005442497076716211,4.162218553081921e-05,-0.004832252209289857,0.0022849196041141843,-1.2774503162673268e-05
-0.9801526073114243,0.1472791852922645,0.5223340221438485,-0.04094547763041562,-0.22737967728107278,-0.1418508844179262,0.007731845789798383,0.005465322955120733,4.167147603492797e-05,-0.004855631111603728,0.0022825574136013985,-1.2775027552895052e-05
-0.980563765710681,0.1450126951813045,0.5208991744721773,-0.04033721356234502,-0.22774472688480926,-0.1419627187355241,0.007683144795375156,0.005488155168966768,4.171969781078435e-05,-0.0048701258529615325,0.0022831907337656915,-1.2775781806073172e-05
-0.9809688674699598,0.14274254724944094,0.5194633035815983,-0.039727737044052594,-0.22810435614574148,-0.14207094157486083,0.00763434361066457,0.005511005600674445,4.176693190897322e-05,-0.004880144448668241,0.0022850123302012443,-1.2777190193838294e-05
-0.9813679003249179,0.14046879514726343,0.5180264461510571,-0.03911705091887092,-0.22845856129304398,-0.14217557199204603,0.007585392914319602,0.005533845467276252,4.1812955855980364e-05,-0.004895095051727065,0.0022839555510864484,-1.277847858673406e-05
-0.981760852030587,0.1381914925617022,0.5165886388413783,-0.038505164225344585,-0.22880732617387395,-0.1422766302198655,0.007536201202209489,0.005556626557006721,4.185739766802001e-05,-0.004919195855910752,0.002278077460067421,-1.2780169669085068e-05
-0.9821477104256585,0.13591069334414263,0.5151499182461128,-0.03789208910917517,-0.2291506296378846,-0.14237413008862435,0.007486731824487633,0.0055793239253387325,4.190007341690169e-05,-0.004946961534822815,0.002269704857549169,-1.2781503552039828e-05
