px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9825284633465838,0.13362645145924748,0.513710340921395,-0.03727783487186511,-0.22948845487336086,-0.14246606122352196,0.0074370472902186525,0.005601951107780793,4.194108892891043e-05,-0.004968476358086672,0.0022626858560078895,-1.2782624039012851e-05
-0.9829030989093496,0.13133882117903037,0.5122699323545841,-0.03666240803043554,-0.2298208070998791,-0.14255551162036492,0.007387233361144968,0.0056245387041286695,4.198067757969134e-05,-0.004981415130361001,0.002258726930872211,-1.2783396115420314e-05
-0.9832716052424519,0.12904785675805905,0.5108287240612929,-0.03604581301765433,-0.23014768693469692,-0.14264187311567622,0.007337310753464581,0.005647089534925647,4.201885280590495e-05,-0.004992282283809618,0.0022550500695215168,-1.2785026628631175e-05
-0.9836339703757403,0.12675361230901527,0.5093867703116012,-0.03542805871005226,-0.23046908255009296,-0.14272288402693897,0.00728721029007927,0.005669564225394965,4.205532202754922e-05,-0.005010066974946594,0.0022474356294456426,-1.2787166451417667e-05
-0.9839901826052656,0.12445614217495093,0.5079440955552492,-0.03480916139091158,-0.23078498046341028,-0.14280154514475088,0.0072368423808730955,0.005691918971067753,4.2089773139123147e-05,-0.005036810492363317,0.0022354406400633296,-1.278896776662506e-05
-0.9843402303337827,0.12215550086145487,0.5065007308053704,-0.03418913759336242,-0.2310953580411071,-0.14287720262676495,0.007186193276509292,0.005714140322455909,4.2122125703389945e-05,-0.005064928888126387,0.0022221006882296415,-1.27897085876308e-05
-0.9846841021098409,0.11985174308080228,0.5050567100855783,-0.033568000518528714,-0.2314002036942717,-0.1429495385308896,0.00713533870579712,0.005736251635331513,4.215255761678366e-05,-0.0050854744950848295,0.0022110963900316702,-1.2790194972941317e-05
-0.9850217866027526,0.11754492365732527,0.503612068773089,-0.032945759510173075,-0.23169951738877248,-0.14301839910463737,0.007084360204768739,0.005758279182307623,4.21812585437642e-05,-0.005097866599035769,0.0022027194294880785,-1.2791149588865781e-05
-0.9853532724472261,0.11523509731631756,0.5021668623449308,-0.032322424227473036,-0.23199329560955964,-0.14308177309204922,0.007033259223112642,0.005780214202105767,4.220816452743885e-05,-0.005110113689361456,0.002193466325207057,-1.2792897945491557e-05
-0.9856785485559689,0.11292231892895946,0.5007211157877864,-0.03169801105769975,-0.23228153310618505,-0.14314272844706147,0.006981946534480573,0.0058020154882645605,4.223299331175065e-05,-0.005131283242886567,0.002180092486253413,-1.2794574696863543e-05
-0.9859976039516511,0.1106066434497119,0.499274860144378,-0.031072540278365837,-0.23256420626143268,-0.14320067658558852,0.006930342298642661,0.005823644150203208,4.225548690420926e-05,-0.005160436660005296,0.0021628295130317037,-1.2795821444384673e-05
-0.9863104278394178,0.10828812604744989,0.49782812920958003,-0.030446032319656594,-0.2328412939187842,-0.14325533928172773,0.006878458751994495,0.005845097778336466,4.2275649970258256e-05,-0.005188366429794572,0.0021453255998504167,-1.2796102224489596e-05
-0.9866170096192706,0.1059668221023988,0.4963809578416022,-0.02981850350306693,-0.23311278753147158,-0.1433065900493312,0.006826385485838797,0.005866404506075484,4.229369706427844e-05,-0.005207337184615035,0.0021306351176182355,-1.2795518897432208e-05
-0.986917338847227,0.10364278708418467,0.4949333814353888,-0.029189967078499246,-0.23337868804822873,-0.14335435959748236,0.006774190458104501,0.00588758462727785,4.230977494917208e-05,-0.005219512223524615,0.002117974081789435,-1.2795257792309191e-05
-0.9872114052027946,0.10131607645185058,0.49348543577023235,-0.028560438333876486,-0.23363899256615495,-0.14339861536373433,0.006721844138512843,0.005908620902870167,4.2323773807670624e-05,-0.005234640216983847,0.0021035891113134523,-1.2795377802774122e-05
-0.9874991985087477,0.09898674568939546,0.4920371568230274,-0.027929938211682662,-0.23389368510857328,-0.1434393585655778,0.006669249718263694,0.005929469717827442,4.2335415852310155e-05,-0.005259448917066142,0.002084842558506993,-1.2795159624200285e-05
-0.9877807087890013,0.09665485043965957,0.49058858071693673,-0.027298491482698542,-0.23414274139405875,-0.1434765879957613,0.006616345630759998,0.0059501009194363975,4.234451537904936e-05,-0.005290414156494857,0.0020630806869335362,-1.2794872474384961e-05
-0.9880559263125592,0.09432044659758967,0.4891397432029279,-0.02666612152447565,-0.23438614263348517,-0.14351033187778148,0.006563171199333259,0.005970522549438622,4.235115316948647e-05,-0.005317447100233589,0.002042123034831532,-1.2793510582025054e-05
-0.9883248415785649,0.09198359025899022,0.48769068007316374,-0.026032847313222075,-0.2346238833096332,-0.14354056380454824,0.006509824355695812,0.00599076454921177,4.235554171024795e-05,-0.005334686989624012,0.0020241596039699055,-1.2792247586672307e-05
-0.9885874452709215,0.0896443375821906,0.4862414272257477,-0.02539868584546758,-0.23485596464517863,-0.14356726171685258,0.006456353796806895,0.006010839264908042,4.235777292050803e-05,-0.0053470572290629315,0.0020074308295762702,-1.2791413520836602e-05
-0.988843728236103,0.08730274471348515,0.4847920206607452,-0.024763657276116118,-0.23508238050695132,-0.14359042715433104,0.006402704976420271,0.006030721564849316,4.235770394943253e-05,-0.0053648819984241465,0.0019881888551362553,-1.2790191944715132e-05
-0.9890936815140197,0.08495886785784898,0.4833424964198968,-0.024127787195291593,-0.23530311119364838,-0.1436100781665479,0.006348777837785616,0.006050369693421778,4.235508728338283e-05,-0.0053927122841728676,0.0019647712549836914,-1.2788710337707085e-05
-0.9893372963934763,0.08261276341900896,0.48189289062233587,-0.02349110365069095,-0.23551813177660988,-0.14362621561304578,0.006294533620464371,0.00606976353324195,4.234981918164852e-05,-0.00542441854096734,0.001939341900566752,-1.2786826180709313e-05
-0.9895745644407152,0.08026448806079094,0.4804432392784494,-0.02285363214613554,-0.23572742621947004,-0.1436388354747339,0.006240037333677941,0.006088919736444245,4.2342032321371676e-05,-0.0054496239461222775,0.0019155778192989584,-1.2784317168169383e-05
-0.9898054774732742,0.07791409861996423,0.4789935785285475,-0.022215393986035704,-0.23593099193473338,-0.1436479019490083,0.006185387918370103,0.006107866947544921,4.233192193512366e-05,-0.005464935366470916,0.0018946782637823106,-1.2782282356761926e-05
-0.9900300275174696,0.07556165196580307,0.47754394451087095,-0.02157640971187379,-0.23612882980679528,-0.1436534091495605,0.006130610088827328,0.006126608954561441,4.2319537082812834e-05,-0.005477775379585441,0.0018741575403850665,-1.2779691692596634e-05
-0.9902482067985037,0.07320720495867922,0.4760943733577462,-0.020936703795286612,-0.23632093030653525,-0.14365537474534995,0.006075627202677529,0.006145115237229229,4.2304706789498524e-05,-0.005498279516758793,0.0018505847506068128,-1.2777507564675724e-05
-0.9904600077797724,0.07085081455302537,0.47464490113657737,-0.02029630552797077,-0.23650727091208051,-0.1436538268974219,0.006020343577266526,0.0061633488023679905,4.228723159317169e-05,-0.005528351787935229,0.0018233125985328336,-1.2775020913367769e-05
-0.9906654232123829,0.0684925379333236,0.4731955639454382,-0.01965524518058459,-0.2366878275492539,-0.14364876509376104,0.005964747753490669,0.006181300677819317,4.2267089078880245e-05,-0.00555956994648252,0.001795143242645448,-1.2771855855876943e-05
-0.9908644461476611,0.06613243253772134,0.4717463978413794,-0.01901354963723403,-0.2368625879540855,-0.14364017335199733,0.005908926587886495,0.006198993823873658,4.2244447600716295e-05,-0.0055821025465480475,0.0017692699840575492,-1.2768135554364083e-05
-0.991057069903238,0.06377055593978109,0.47029743889435727,-0.018371242180690403,-0.23703155238310247,-0.1436280289088915,0.005852971990011214,0.0062164528696854885,4.221948372496474e-05,-0.005595444292204195,0.0017458597096885538,-1.2763813432344971e-05
-0.9912432880257787,0.061406965716055854,0.4688487231478171,-0.017728346506098013,-0.2371947207756573,-0.14361233462893083,0.005796881296287849,0.006233673421418201,4.219219708088449e-05,-0.0056090523878085064,0.0017220100657331602,-1.2759353589125462e-05
-0.9914230942929501,0.05904171944295072,0.4674002866278982,-0.0170848905881645,-0.2373520802662938,-0.1435931136605109,0.005740560501390692,0.00625062265336419,4.216242412378017e-05,-0.0056320609066047665,0.001694877818685104,-1.2754672798379778e-05
-0.9915964827566836,0.05667487482543642,0.4659521653502852,-0.016440906238078187,-0.23750360660338882,-0.143570386317406,0.0056839258931435845,0.00626727111852481,4.213002774718494e-05,-0.005663440549636692,0.0016648008499669997,-1.274947782445544e-05
-0.991763447783522,0.054306489818899,0.464504395328321,-0.015796424865389184,-0.23764927799439514,-0.1435441485710303,0.005626995714835018,0.006283620244206888,4.209505112903043e-05,-0.005692995883151615,0.0016348666428663658,-1.2743671675137824e-05
-0.9919239840522935,0.05193662261108313,0.4630570125785332,-0.015151474098243226,-0.23778908657038134,-0.14351437609949166,0.005569872638299223,0.0062996961648691275,4.20576742191853e-05,-0.005712284139013398,0.0016075459493375183,-1.2737509791086981e-05
-0.9920780865168413,0.04956533148058511,0.4616100530317217,-0.014506078789371844,-0.23792303496389222,-0.14348105925312962,0.0055126336124781015,0.006315517981056783,4.2018035212637334e-05,-0.005723877581112977,0.0015821353642532733,-1.2730984924276054e-05
-0.9922257503752488,0.04719267468325495,0.46016355269349546,-0.01386026520008368,-0.23805112148422053,-0.14344419759454352,0.005455246927855833,0.006331074195728992,4.1976094006323145e-05,-0.005738641943311981,0.0015555750766496931,-1.2724866173455349e-05
-0.9923669710837718,0.04481871049084122,0.45871754748007004,-0.013214063832296518,-0.23817333015258846,-0.14340382438198876,0.005397607504149055,0.006346332689325788,4.193170731281071e-05,-0.005763914237053226,0.0015258028097180016,-1.2718384694556564e-05
-0.9925017443998091,0.042443497337101,0.457272073265978,-0.012567507852778553,-0.23828963621761529,-0.1433599587676365,0.005339651026979679,0.006361272856943443,4.188480357850234e-05,-0.005795617917052819,0.0014939700518151581,-1.2710994748735842e-05
-0.9926300664103364,0.04006709391417971,0.4558271659398576,-0.011920628881192847,-0.23840002138466507,-0.14331258803821348,0.0052814255766432125,0.00637590489480879,4.183547552000025e-05,-0.0058225136204915475,0.0014631569595267536,-1.2702999494652925e-05
-0.9927519335180353,0.037689559112624005,0.45438286134207595,-0.01127345470453029,-0.23850448240609082,-0.14326169079148415,0.005223042184971237,0.006390255757725768,4.1783898972945465e-05,-0.0058383062473551725,0.0014350394097301302,-1.2694852691429954e-05
-0.9928673421346869,0.035310951735172603,0.4529392366826235,-0.010626010712575048,-0.23860301524869562,-0.1432031167014076,0.005164556042621792,0.006404340269863872,4.173018140684162e-05,-0.005848579872118371,0.001408404318477398,-1.268675402184984e-05
-0.9929762891994482,0.03293133067662824,0.45149632668087897,-0.009978325374317375,-0.23869562414295414,-0.14314113043060592,0.005105899898641881,0.006418139379610836,4.1674256014421896e-05,-0.005865578544808131,0.0013798640625872515,-1.2678476862627366e-05
-0.993078772055427,0.030550754940032693,0.450054146782536,-0.009330430862307311,-0.2387822936824805,-0.1430776838290017,0.005046969277777826,0.006431624516287812,4.1616008406721455e-05,-0.005893024664968101,0.001348466724335406,-1.2670177528016338e-05
-0.9931747883005989,0.028169283691014402,0.44861272198603874,-0.008682360396568766,-0.23886299788150947,-0.1430118302552276,0.0049877272348871965,0.00644478465341859,4.1555426721145545e-05,-0.005924165287336496,0.0013159667540027747,-1.2660838160371187e-05
-0.9932643356874498,0.0257869762651454,0.44717210456003037,-0.008034144843897384,-0.2389377167075632,-0.14294082618628184,0.004928243023596716,0.0064576353569752365,4.149262929035456e-05,-0.005948380619141504,0.0012850234276322015,-1.2650868838883242e-05
-0.993347412468405,0.023403892248245843,0.4457323178719946,-0.007385811924586868,-0.23900645662011924,-0.14286753437334904,0.0048686316749352015,0.0064702025589325205,4.1427780281855385e-05,-0.005961092950335111,0.0012566733539385525,-1.2640628105489511e-05
-0.9934240169942409,0.021020091145116063,0.4442934120207252,-0.006737388100473197,-0.23906921639806103,-0.14278927616311465,0.004808914828445161,0.006482491338728397,4.136093972416275e-05,-0.005971641362817205,0.0012288312520466868,-1.263007604636119e-05
-0.9934941480630209,0.018635632503538654,0.44285540921357736,-0.006088902714077023,-0.23912599455523706,-0.14270885931634694,0.004749012941818588,0.0064944833917155295,4.129205362076179e-05,-0.005990143968100911,0.0011991586856670553,-1.2619323677674206e-05
-0.9935578045827819,0.016250575862135193,0.44141835890043357,-0.005440387932027527,-0.23917676428657716,-0.1426235849420667,0.00468881812729056,0.006506154606198882,4.1221047693932974e-05,-0.006019435298827877,0.0011670749478107428,-1.2607890710585409e-05
-0.9936149859612105,0.013864981056759585,0.4399822833159901,-0.00479187680140408,-0.2392215081694761,-0.14253617661116252,0.004628321552740418,0.006517499837947606,4.114793939357456e-05,-0.006049609850333641,0.0011344768073928509,-1.2595832037779573e-05
-0.9936656917707015,0.011478908099256543,0.4385472301080178,-0.004143399191240972,-0.23926021128555222,-0.14244406976875054,0.004567620163297815,0.006528541401455259,4.107287051747677e-05,-0.006070089978888725,0.0011041101640409184,-1.2583509391911091e-05
-0.993709922052266,0.00909241717654859,0.4371132207075918,-0.00349498236352089,-0.23929288219680409,-0.14234986355130597,0.004506807636769904,0.006539297036988057,4.0995958544529886e-05,-0.006081202401360867,0.0010755175871214287,-1.2570999120282595e-05
-0.9937476769474942,0.00670556838687013,0.43568030307783817,-0.0028466533083649228,-0.2393195183160948,-0.14225090447344646,0.0044458834198653,0.006549769775971108,4.0917250912073983e-05,-0.0060923701822394654,0.0010472281749702413,-1.255846001776007e-05
-0.993778957043503,0.00431842186550631,0.4342484981351434,-0.0021984412809421504,-0.23934011532981958,-0.14214991937300708,0.004384753433237318,0.006559942866216908,4.0836711010296924e-05,-0.006112945872331266,0.001017263548790014,-1.2545467342574019e-05
-0.9938037630387841,0.0019310377800130303,0.432817854100047,-0.001550377698638041,-0.2393546456317174,-0.1420441994090565,0.004323326037234742,0.006569799616951106,4.0754307499611694e-05,-0.006142685505733978,0.0009856298529304717,-1.2531750274424955e-05
-0.9938220961277053,-0.00045652339970456233,0.43138839203240165,-0.000902493317929699,-0.23936309586667634,-0.14193645325193346,0.004261631713291921,0.006579347065075851,4.067011156169298e-05,-0.0061693770413983285,0.0009546998771455617,-1.2517543618387924e-05
-0.9938339576344924,-0.0028442010648564026,0.4299601599907481,-0.0002548157271645364,-0.23936545702359285,-0.14182395418606772,0.004199781468074819,0.006588607371157109,4.058425754252491e-05,-0.006184967997999556,0.0009259859997122752,-1.2502891117298402e-05
-0.9938393493396995,-0.00523193449401566,0.4285331790560604,0.00039262981807993775,-0.23936174253924364,-0.14170937838449527,0.004137864200803407,0.006597598967948266,4.0496860671389816e-05,-0.006191669107878232,0.0008991154329682478,-1.2487847770120725e-05
-0.9938382730979481,-0.007619663105421699,0.42710749720496155,0.0010398175197680287,-0.23935195008924742,-0.14159004546139664,0.004075839373294529,0.006606317185152655,4.0407932794311046e-05,-0.006202424043490904,0.0008717778482377035,-1.247295144847779e-05
-0.9938307312002852,-0.010007326286578593,0.4256831354980988,0.0016867192140355967,-0.23933607299893542,-0.14146867260364573,0.004013598612424446,0.0066147457513103395,4.031743979938338e-05,-0.006224016268774093,0.0008428131207544944,-1.245813662262078e-05
-0.993816726042338,-0.01239486335765984,0.42426014174754234,0.002333305386606169,-0.23931408460328848,-0.1413426009384754,0.003951072365535652,0.006622874802285221,4.0225379916480615e-05,-0.0062525637586712595,0.0008128619915351951,-1.244296591134902e-05
-0.9937962604941545,-0.014782213353813462,0.422838537029257,0.0029795481509805213,-0.23928597670201157,-0.14121448872216924,0.0038883236987757005,0.006630717277155483,4.013184519446075e-05,-0.006274804694955073,0.000784204800934262,-1.2427200440989795e-05
-0.9937693375302031,-0.017169315213381033,0.42141836905414076,0.003625422531424527,-0.23925174664365517,-0.14108164357660208,0.0038254712596480175,0.006638295036842214,4.003695830060322e-05,-0.006285180962531004,0.0007577337368436545,-1.241106696615334e-05
-0.9937359605527458,-0.019556107838527473,0.41999965894452346,0.0042709054118029435,-0.23921141065806012,-0.14094670875910506,0.003762578240041149,0.006645622221167131,3.994080415931001e-05,-0.006289238098046635,0.0007326766790335952,-1.2395078035981732e-05
-0.9936961330205835,-0.02194253029081356,0.4185824542493343,0.004915972556714042,-0.23916496533051199,-0.14080705800445922,0.003699573697057784,0.006652691320898288,3.9843386057308894e-05,-0.006300389526074651,0.0007068687065074454,-1.23790557453361e-05
-0.993649858810416,-0.024328521599113223,0.4171667761510734,0.0055605979020712576,-0.2391124023438016,-0.14066535406199607,0.0036363468845526325,0.006659489236734946,3.974469121967981e-05,-0.006322615560931414,0.0006797508110868943,-1.2362641697089264e-05
-0.993597141887212,-0.026714020695686735,0.41575267210152195,0.0062047546905444236,-0.23905369733576398,-0.14051897941687616,0.003572856466467158,0.006666012456234022,3.9644744625644526e-05,-0.006348975219247424,0.0006522816864951784,-1.2345728340048926e-05
-0.9935379866600345,-0.029098966258455344,0.4143401633019771,0.006848418447961913,-0.23898884794362893,-0.14037053677312705,0.0035091939416834824,0.006672278000938146,3.954364520237531e-05,-0.006366185056343853,0.0006265147439070205,-1.2328294654401301e-05
-0.9934723976169135,-0.031483296911180986,0.41292929701783476,0.007491567950675865,-0.23891785871613994,-0.1402173874898432,0.0034454910055737296,0.006678314409889307,3.944152274353144e-05,-0.00637022544386946,0.0006036017352283743,-1.2311018516615586e-05
-0.993400379626057,-0.03386695133798379,0.41152009448391974,0.008134183284408817,-0.2388407485272743,-0.14006212869790238,0.0033817699132414865,0.006684126557140009,3.9338423283120904e-05,-0.006372040352870073,0.0005811761454673907,-1.229370430366455e-05
-0.9932370767992018,-0.038631986884183366,0.4087068437156796,0.009417721706523106,-0.23866813937218104,-0.13974016742137474,0.0032538648781099814,0.00669503568380206,3.91292722767289e-05,-0.006406402216805379,0.0005331703627098188,-1.2258508559035465e-05
-0.9931458026160171,-0.041013245504703595,0.407302863852423,0.010058598155905598,-0.2385726098477938,-0.13957351088595407,0.0031895666227276143,0.006700124538756518,3.902326103611385e-05,-0.0064297545391050984,0.0005088487017522845,-1.2240312862406712e-05
-0.9930481208017974,-0.04339358273554411,0.40590068447827915,0.01069885022464565,-0.23847092643572515,-0.1394047793838135,0.0031251409590640896,0.006704981154259184,3.8916374383042124e-05,-0.006442494727773184,0.000485625382686069,-1.2221774737818971e-05
-0.9929440374154863,-0.04577293701562494,0.40450031522492774,0.01133845830983533,-0.23836310363305505,-0.13923509637064593,0.003060694268788498,0.006709621597793161,3.880869873270356e-05,-0.006444596809027302,0.00046400883169556644,-1.220252000125719e-05
-0.9928335585024947,-0.048151246937527994,0.4031017980907377,0.011977403665278606,-0.23824914701260622,-0.13906122480338803,0.002996224463450486,0.006714056899306983,3.870029384326733e-05,-0.006446907776961302,0.00044349528849115124,-1.218340605237844e-05
-0.9927166901988669,-0.05052845123281936,0.4017051890801021,0.012615666945834809,-0.23812905117421712,-0.13888179088602426,0.0029316162322811094,0.0067182804116989285,3.8591170646761896e-05,-0.00646074983075668,0.0004223170418069081,-1.2163839215948563e-05
-0.9925934390383616,-0.052904488565886,0.4003105133319029,0.0132532275482223,-0.23800280671903734,-0.1386999024746936,0.0028667781056386935,0.006722280418573657,3.848132640093341e-05,-0.0064837388486552365,0.00039996716136400954,-1.2143809623225411e-05
-0.9924638093326703,-0.05527929812212041,0.3989181500892258,0.013890042957314911,-0.2378702568318677,-0.1384803397842658,0.0028009133787428703,0.006725864872021885,3.837043056236299e-05,-0.0065863981253577635,0.0003584124803208542,-1.2105066094290052e-05
-0.9923278072021992,-0.057652817814089805,0.3975282697717373,0.014526061870562183,-0.23773130493709532,-0.1382440458951157,0.00273377212496207,0.006728955582484555,3.82584006932172e-05,-0.0067140500140819405,0.00030903886121689357,-1.2057994941414195e-05
-0.9921854398612298,-0.06002498431171931,0.39614094894217217,0.015161233245345492,-0.23758584437511884,-0.13800042725658407,0.002665269230673671,0.006731516080785051,3.8145236530089014e-05,-0.006850213269942948,0.0002560183490594736,-1.2007329764734605e-05
-0.9920367148765699,-0.062395733117876724,0.3947562869371323,0.015795504446856286,-0.2374337398691961,-0.13774723272210182,0.002595294150928916,0.00673352905162513,3.80309779972535e-05,-0.006997431053096877,0.00020126633530958857,-1.1955022243504974e-05
-0.9918816405658333,-0.06476499842717111,0.39337434741492366,0.01642882259606628,-0.23727485063877976,-0.13748806839008357,0.002523685708129092,0.006734978524697864,3.7915667685490784e-05,-0.007160766630738713,0.0001449173197355345,-1.1901722717023764e-05
-0.9917202258952815,-0.06713271292186714,0.3919951771454943,0.017061133765498702,-0.23710902033932038,-0.13722464338365561,0.0024503573052600293,0.006735858207857614,3.7799371312096374e-05,-0.007332761960311255,8.79391215080648e-05,-1.1848116456927813e-05
-0.9915524804333553,-0.0694988076431576,0.39061881463789433,0.017692384749270172,-0.2369360988313019,-0.13695776654469613,0.0023753791829394452,0.006736175362954933,3.7682191918517377e-05,-0.007497733303931591,3.168714425627353e-05,-1.179416468504425e-05
-0.9913784143117973,-0.0718632120763043,0.3892452948416706,0.018322523965967397,-0.23675595462330068,-0.13668775641472675,0.0022989057013970515,0.0067359438099774205,3.7564243736105736e-05,-0.007647268707968425,-2.3182800048091306e-05,-1.1740401266627196e-05
-0.9911980382367983,-0.07422585434125416,0.3878746453429416,0.01895150158095458,-0.2365684709607788,-0.13641532034328432,0.0022210551133947922,0.006735179585329361,3.7445637236144174e-05,-0.007784978916621994,-7.644907390540988e-05,-1.1687637545655497e-05
-0.9910113633911235,-0.07658666131794568,0.38650689939710053,0.01957926981994921,-0.23637353275312092,-0.13613987557950988,0.002141888743982283,0.006733907323513772,3.73269654608439e-05,-0.007916557025966822,-0.00012725176624276094,-1.1589340067926173e-05
-0.990818401504158,-0.07894555871250152,0.38514208096818264,0.02020578358865851,-0.23617102564828343,-0.1358623511926001,0.002061400957237622,0.0067321485607887335,3.7208602979196725e-05,-0.008048698985623666,-0.0001759007592391383,-1.1466324555190477e-05
-0.9906191648061539,-0.08130247097741096,0.3837802091443985,0.020831000350400867,-0.23596084123870426,-0.13558320815505934,0.001979697297284451,0.006729931868378467,3.709083720211312e-05,-0.00817028673184255,-0.00022169258331508206,-1.1328393612879992e-05
-0.9904136660459283,-0.08365732142338005,0.38242128993928487,0.021454880025815873,-0.23574289504929036,-0.13530370745280113,0.0018969680097485984,0.006727276029401953,3.697364496367833e-05,-0.008272849904882694,-0.00026560611418776037,-1.120414693180253e-05
-0.9902019183604392,-0.08601003239892688,0.3810653345921048,0.022077384684131084,-0.23551712764489943,-0.13502326049445365,0.001813485062702287,0.0067242108254345805,3.685718776083225e-05,-0.008348216383943423,-0.0003065414744518901,-1.1076772405802205e-05
-0.9899839353231759,-0.0883605256797576,0.3797123455299285,0.02269847849952866,-0.23528349535898746,-0.13474272739855106,0.0017293314249301947,0.0067207474183225676,3.674139652032471e-05,-0.008415285942342022,-0.0003463606790008136,-1.096533378445066e-05
-0.9897597307861938,-0.09070872248347753,0.37836234161810983,0.023318127776640257,-0.23504194796846642,-0.1344604487032342,0.001644564055625347,0.006716922412186944,3.6626677562139694e-05,-0.008476659858366155,-0.00038251942169066345,-1.082636233019308e-05
-0.9895293189724129,-0.0930545435418585,0.37701533666449766,0.02393630363891546,-0.23479244258879786,-0.13417692104301968,0.00155921208099807,0.006712769393182173,3.6513262307503064e-05,-0.008535121311885692,-0.0004153195354511384,-1.067598835875882e-05
-0.9892927143763302,-0.09539790901826614,0.37567135125437967,0.024552981955841498,-0.23453495477876696,-0.1338914067413027,0.0014735185387914733,0.006708343076975938,3.640152724103241e-05,-0.008569279246021579,-0.0004426480548751287,-1.0502051254386705e-05
-0.9890499317915177,-0.09773873878787631,0.3743303985797174,0.025168144596525544,-0.23426950415238834,-0.13360456061233758,0.0013878321032447713,0.006703692477538537,3.629156774203019e-05,-0.008568569821429945,-0.00046507519949321775,-1.033034185251516e-05
-0.9888009862341375,-0.10007695283607508,0.37299248875800745,0.025781777510061155,-0.23399614286304496,-0.13331661652342439,0.0013024558111130924,0.006698861912756949,3.618337124392014e-05,-0.008537556713423893,-0.0004830705952309397,-1.0169616786576894e-05
-0.9885458928868207,-0.10241247162336478,0.3716576304894826,0.026393870284089738,-0.23371493381378552,-0.13302768700770823,0.0012175041416901393,0.006693889594548716,3.607688029281913e-05,-0.008495095637594787,-0.0004972448439249774,-1.0022345934758117e-05
-0.9882846670505268,-0.10474521619499132,0.37032583256747204,0.027004415660449494,-0.23342593149750182,-0.13273776715796468,0.0011329482887947988,0.006688809208411009,3.5972028730743486e-05,-0.008455515135251734,-0.0005080505855374596,-9.887854084818877e-06
-0.9880173241081803,-0.10707510808912485,0.368997104337971,0.02761340942161131,-0.23312918620639655,-0.13244679727839356,0.0010487971599232255,0.0066836525494782225,3.5868737350793896e-05,-0.008415043829636478,-0.0005156768544348424,-9.766375226909937e-06
-0.9877438794924722,-0.10940206929093942,0.3676714558531841,0.02822085054464403,-0.23282476560917814,-0.13215466352666805,0.0009652259627872232,0.006678452268059359,3.576691903506762e-05,-0.00835705169361979,-0.0005200381316603771,-9.65792491642885e-06
-0.9874643486572248,-0.11172602242587307,0.36634889720059377,0.028826741381285572,-0.23251276940574628,-0.13186129664251048,0.0008825072099854586,0.006673241754667345,3.566646312926622e-05,-0.008271808222565204,-0.0005210603978589367,-9.563980597986327e-06
-0.9871787470457263,-0.11404689110478936,0.3650294380412004,0.029431087481330137,-0.23219331934516144,-0.1315666953558706,0.0008008208370930958,0.0066680525920921494,3.5567238853416124e-05,-0.008168571105255748,-0.0005189244253172648,-9.485450223938277e-06
-0.9868870900530163,-0.11636460015403471,0.3637130885682789,0.030033897283766084,-0.23186653383125144,-0.13127080877004857,0.0007201483660299213,0.006662914591629721,3.546898185653177e-05,-0.008067181618137433,-0.0005138073702140784,-9.434741598561062e-06
-0.9865893929937668,-0.11867907557102664,0.3623998597132862,0.030635181803332297,-0.23153251364794666,-0.13097358880725696,0.0006403705635450887,0.006657853957096722,3.537138115557608e-05,-0.0079777152473776,-0.0005060699758446156,-9.415596936485504e-06
-0.9862856710754152,-0.12099024433577789,0.361089763258778,0.03123495424395594,-0.23119135203865535,-0.13067495630592774,0.000561453553887167,0.0066528939528491425,3.5274152081607915e-05,-0.007891636260780809,-0.0004960061780758855,-9.424637697892875e-06
-0.9859759393760834,-0.12329803433905917,0.3597828118353344,0.03183322996079375,-0.23084315629845562,-0.1303747948838387,0.00048352586520948143,0.006648057685603879,3.517705247488677e-05,-0.007792704296329423,-0.00048363173212270197,-9.45705464932819e-06
-0.9856602128245717,-0.12560237454591225,0.3584790185577761,0.032430026647566015,-0.23048805636449748,-0.13007301331755194,0.0004067653191544174,0.006643369223926278,3.5079837441122796e-05,-0.007675990003425105,-0.0004688504490425289,-9.512582945399792e-06
