px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9853385061780241,-0.12790319524269808,0.3571783967260845,0.03302536433511273,-0.23012619006474008,-0.12976958002343592,0.000331221715252627,0.00663885209235584,3.498222780603154e-05,-0.007554295570609283,-0.00045171672826765675,-9.594068379005839e-06
-0.9850108339895082,-0.13020042811310162,0.3558809608753549,0.033619264763738575,-0.22975767997506336,-0.12946439910916596,0.0002567690252950625,0.006634523793346657,3.488404937465538e-05,-0.0074452038417127265,-0.0004328327688503414,-9.690376519181546e-06
-0.9846772105939757,-0.13249400606876635,0.35458672630869087,0.034211750709947655,-0.22938262655456856,-0.12915743095674567,0.00018323963458283875,0.0066303968770482155,3.478519763972096e-05,-0.007352873511994704,-0.0004126937948691912,-9.794161894821716e-06
-0.9843376500988681,-0.13478386301633846,0.35329570882343986,0.03480284583280909,-0.22900112297193734,-0.12884863512504965,0.00011058841298873977,0.006626482234223195,3.468560458793264e-05,-0.007265056148436388,-0.00039146574166565155,-9.90157469893753e-06
-0.9839921663745359,-0.1370699337927192,0.3520079247701485,0.0353925748976933,-0.2286132745910896,-0.1285379320899873,3.8914996608142034e-05,0.006622792382915623,3.4585231097150546e-05,-0.007167275147817121,-0.0003689858802559494,-1.0009546541227484e-05
-0.9836407730984741,-0.13935215432042902,0.3507233814004992,0.03598096354701505,-0.22821920497714868,-0.12822620302629917,-3.1659041044765205e-05,0.006619331504060665,3.448404386783488e-05,-0.007057336772018054,-0.000346087922419139,-1.0117245544841702e-05
-0.9832834836647798,-0.14163046176600982,0.3494420913719436,0.03656803731508838,-0.22781903512215876,-0.12791291106013242,-0.00010115398081010991,0.00661610735381192,3.438202240525601e-05,-0.006949426464882585,-0.0003224143468841519,-1.0223333301775699e-05
-0.9829203111912543,-0.14390479453100047,0.3481640700651732,0.037153822487921866,-0.2274128672899528,-0.12759781967360068,-0.00016973076604642618,0.0066131252855967364,3.427915004975335e-05,-0.006857610480699106,-0.00029820542566170603,-1.0327400252891145e-05
-0.9825512685819324,-0.14617509204942222,0.3468893242554776,0.03773834526970519,-0.22700078751147088,-0.12728181824327128,-0.00023751876098524572,0.006610380335261314,3.4175409099083864e-05,-0.006778730906025238,-0.00027449291563289463,-1.0429762091407106e-05
-0.9821763684457798,-0.14844129459205896,0.345617866970658,0.03832163095688625,-0.22658287688170334,-0.12696428450327105,-0.0003045350268830543,0.006607873707313901,3.407077801907401e-05,-0.006701557440782579,-0.00025065994995423954,-1.0530815464104824e-05
-0.9817956231188181,-0.1507033432476891,0.34434971395238434,0.03890370577924473,-0.22615922804288588,-0.12664492595310087,-0.00037069105356372407,0.006605613031942001,3.39652711490824e-05,-0.006615532965305447,-0.00022606396245818312,-1.0626779487836209e-05
-0.9814090446649159,-0.15296118005830808,0.3430848822687914,0.039484597107621235,-0.22572994388252426,-0.1263235945828057,-0.0004359234161478898,0.006603608491041457,3.38589370573187e-05,-0.0065231660317115765,-0.00020044978542141584,-1.071402098137024e-05
-0.9810166448668148,-0.15521474812638947,0.341823389893811,0.04006433302383705,-0.22529512155171308,-0.12600021403136102,-0.0005002987275224491,0.006601866683829604,3.3751814108308384e-05,-0.006437460409720862,-0.0001741756877574253,-1.0793596147558312e-05
-0.9806184352222383,-0.1574639915419574,0.34056525525896664,0.04064294160945543,-0.22485483914326396,-0.12567477408067995,-0.0005639778133205517,0.006600388846845475,3.364394631016497e-05,-0.006367837377567418,-0.00014777793763082363,-1.0865184635085118e-05
-0.9802144269442894,-0.1597088551715239,0.33931049738005753,0.04122045072220826,-0.22440915881825055,-0.12534724276028267,-0.0006270819756661979,0.00659917543763574,3.35353749274778e-05,-0.006310344582431533,-0.00012133443390753188,-1.0929162038514837e-05
-0.9798046310302794,-0.16194928451083734,0.3380591246884499,0.04179688838936268,-0.22395814693976204,-0.1250186699227224,-0.000689576278960929,0.006598224333843764,3.3426106269001494e-05,-0.006249358228921753,-9.510316531665212e-05,-1.0989239521105386e-05
-0.9793890581638719,-0.16418522570705962,0.33681115195078565,0.04237228235983676,-0.2235018802300427,-0.12468840027591536,-0.0007513681734602027,0.006597542287217385,3.3316159847166425e-05,-0.006179116911053548,-6.819672380746485e-05,-1.1043539587300869e-05
-0.9789677187268558,-0.16641662570199753,0.3355665969584354,0.04294666150868479,-0.223040441586364,-0.12435612392639722,-0.0008124287047453975,0.00659713710574229,3.3205562926074595e-05,-0.006105980166400051,-4.050948777563646e-05,-1.1091129121650017e-05
-0.978540622797838,-0.16864343229148418,0.3343254792103544,0.043520055075000744,-0.22257390450474349,-0.1240216903668345,-0.0008728519010379007,0.006597011585489132,3.309435077739085e-05,-0.0060422462641395005,-1.254264988665129e-05,-1.1131545761947476e-05
-0.9781077801547549,-0.17086559401140664,0.33308781917267005,0.04409249198697317,-0.22210232477465805,-0.1236850346666016,-0.000932783533107478,0.006597164153589127,3.2982568768308205e-05,-0.005993089465712729,1.5266895445319397e-05,-1.11641789957788e-05
-0.977669200281476,-0.17308305994449483,0.3318536379797079,0.04466400096230988,-0.22162574792322967,-0.12334610550253522,-0.0009922974105782414,0.006597595265107332,3.2870246772404576e-05,-0.005951313646284754,4.312194307850837e-05,-1.1190453727985316e-05
-0.9772248923714281,-0.17529577962189102,0.3306229572753882,0.045234611333865145,-0.22114422421350274,-0.12300484092508589,-0.0010513495838886293,0.00659831251345129,3.275741320889936e-05,-0.0059051428862300775,7.173632632793271e-05,-1.120981475829239e-05
-0.9767748653218606,-0.17750370309121935,0.32939579893677623,0.045804353709158384,-0.2206578152973421,-0.12266119813238126,-0.0011098580601515606,0.006599327830621096,3.264408550451394e-05,-0.00585077284559077,0.00010154390371070093,-1.1222801548157233e-05
-0.9763191277185981,-0.1797067810430071,0.32817218523962155,0.0463732596456632,-0.2201665855823267,-0.12231513572861749,-0.0011678208994327602,0.006600649510660433,3.253028192347604e-05,-0.00579620882005336,0.000132180878397383,-1.1229584757996643e-05
-0.9758576878267907,-0.18190496482847843,0.32695213875148166,0.04694136065567514,-0.21967058825428493,-0.12196664680410468,-0.0012253426408046857,0.0066022774309095035,3.2416021535959704e-05,-0.005752098710747486,0.0001628055803179438,-1.123098768506723e-05
-0.9753905535922858,-0.18409820632491428,0.3257356824306191,0.04750868756702643,-0.21916986104087668,-0.12161571843306844,-0.0012825455250839903,0.006604207535705565,3.2301328901354205e-05,-0.005720212695712848,0.00019302470944047544,-1.122698011777433e-05
-0.9749177326494487,-0.1862864577688286,0.3245228397045487,0.04807527103339693,-0.2186644361955196,-0.12126230946986184,-0.0013394608992362241,0.006606441195402587,3.2186221909802714e-05,-0.00569146138541383,0.00022338086806735288,-1.1217604741377905e-05
-0.9744392323232978,-0.18846967171264595,0.3233136343328704,0.04864114269724053,-0.2181543541144429,-0.12090636953040652,-0.001396017190385031,0.006608989012563456,3.207069712475331e-05,-0.005655552781456939,0.0002547972783037305,-1.120374071099639e-05
-0.9739550596980862,-0.1906478011666507,0.3221080768716932,0.049206335813703,-0.2176396694536469,-0.12054919830496949,-0.001452125150438196,0.006611857751357132,3.195473465528268e-05,-0.005610719351244846,0.0002868901021082125,-1.1187453146477816e-05
-0.9734652214008174,-0.1928207996294104,0.32090619918344815,0.04977088277704938,-0.2171204309154643,-0.12018866938260357,-0.0015078101308418717,0.006615056860119875,3.183833545065632e-05,-0.005568421062250497,0.00031992775236990635,-1.116619559640437e-05
-0.9729697237412547,-0.1949886211384179,0.3197080292844303,0.0503348171015357,-0.2165966786257359,-0.11982519067481262,-0.0015631827166719763,0.006618583422210215,3.1721513418513165e-05,-0.0055371812859517505,0.00035267373101361305,-1.1140431576067555e-05
-0.9724685727048756,-0.19715122011672848,0.3185135936058961,0.05089817120617255,-0.2160684397174424,-0.11945894043574616,-0.0016183375177776596,0.006622431941259146,3.160428099261682e-05,-0.005515402498714506,0.0003848700665515254,-1.1110764037641575e-05
-0.971961773957884,-0.19930855123789895,0.3173229179263147,0.05146097745617931,-0.2155357403543814,-0.11908998082055251,-0.001673266016787051,0.0066266058119407575,3.1486633849536866e-05,-0.005492771967318211,0.00041740586499289044,-1.1077504173023103e-05
-0.971449332842978,-0.20146056943347274,0.3161360277931775,0.05202326954277185,-0.21499861730531838,-0.11871831353053366,-0.0017278770275339984,0.006631118449358422,3.136854058170989e-05,-0.005461022794226166,0.0004512831715750508,-1.1041644352258578e-05
-0.970931254360609,-0.2036072300213241,0.31495294885774044,0.052585082671208275,-0.2144571170076362,-0.11834391261601059,-0.0017821053907900828,0.006635982302950678,3.124996173184364e-05,-0.005422757667636849,0.0004864054203887353,-1.100400424230141e-05
-0.9704075431523149,-0.20574848880374536,0.3137737068738347,0.05314645225359211,-0.21391128348144872,-0.11796677501790648,-0.0018359887321071089,0.006641197660539156,3.1130883839620335e-05,-0.005388255082658167,0.0005215564468995904,-1.0964025132008867e-05
-0.9698782035005957,-0.20788430202165498,0.3125983276949859,0.05370741243844794,-0.2133611484211404,-0.11758691262673868,-0.0018896310031019795,0.006646753983235868,3.101130851785605e-05,-0.005364147655803019,0.0005556535799383438,-1.0922210841879512e-05
-0.9693432394315364,-0.21001462626299383,0.31142682279889555,0.05426799640997799,-0.21280673694273944,-0.11720577535800576,-0.0019430914502702873,0.006652637795629435,3.08912393587503e-05,-0.00534596487635299,0.0005884031682367823,-1.0879078101535193e-05
-0.9688026545982719,-0.2121394182906755,0.31025921177067084,0.054828236065306714,-0.21224807380627334,-0.1168225408744709,-0.0019963216457986443,0.006658852572192408,3.0770653517504806e-05,-0.005322939295821888,0.0006215002022631834,-1.0834165829057183e-05
-0.9682564523023578,-0.21425863512099136,0.3090955181350608,0.0553881651989026,-0.21168519682965675,-0.11643679227048073,-0.0020492218406549232,0.006665412817346539,3.064949855334066e-05,-0.005289938772413816,0.0006560476798722983,-1.0788215820991518e-05
-0.9677046354875775,-0.21637223417339393,0.3079357670987061,0.05594781903002099,-0.21111815132646405,-0.1160483515757588,-0.002101752033993258,0.0066723273248404,3.052773328069035e-05,-0.005252938131964949,0.0006914745320083328,-1.0741134308089462e-05
-0.9671472067320862,-0.21848017333592748,0.30677998470875584,0.05650723221998214,-0.21054697688195517,-0.1156571479235458,-0.002153976483748509,0.006679588630714937,3.0405355907881055e-05,-0.005222363278699111,0.0007261549834597296,-1.069233071463524e-05
-0.9665841682613902,-0.22058241088161287,0.305628197356697,0.057066437448728934,-0.20997170064792395,-0.11526316786939098,-0.002205994800864319,0.006687180410086437,3.0282376374463147e-05,-0.00520174952141476,0.0007592029422178816,-1.0642653772846422e-05
-0.9660155220626763,-0.22267890538838606,0.3044804167564075,0.05762546651119008,-0.20939234649636249,-0.11486788526190375,-0.0022578373141729385,0.006695090436567569,3.0158797943759104e-05,-0.005184168644638492,0.0007910282592423143,-1.0592085611381084e-05
-0.9654412697626388,-0.22476961559624847,0.30333666291945055,0.05818435037314829,-0.20880894122485288,-0.11447045297950216,-0.0023094281038230613,0.0067033264980418845,3.003457638459172e-05,-0.005158995748166889,0.0008236323671473154,-1.0541032479203783e-05
-0.964861412552736,-0.22685450046929112,0.30219697465356715,0.0587431216111581,-0.20822152203905078,-0.11406897051443254,-0.0023606765327728032,0.00671190713855317,2.9909643176361987e-05,-0.005124759096315258,0.0008580908840073254,-1.0489383087062514e-05
-0.9642759513180779,-0.22893351942603846,0.30106138426281137,0.0593018151967841,-0.20763013427808164,-0.11366408495133237,-0.0024115714309996235,0.006720836660413305,2.9783958162750957e-05,-0.005089405409685884,0.0008929796335567342,-1.043748950235638e-05
-0.9636848866077797,-0.2310066323473806,0.2999299212134919,0.05986046437343311,-0.20703481424505205,-0.11325609731587738,-0.0024621949943148896,0.006730099644309871,2.9657532601883865e-05,-0.005062271306140385,0.0009263264473016922,-1.0384953868694468e-05
-0.9630882186442214,-0.23307379945735282,0.2988026139881134,0.0604190997079535,-0.20643558617158914,-0.11284512461446426,-0.0025126354966779375,0.0067396759522933775,2.9530385627997505e-05,-0.0050439646059611785,0.0009576594621029613,-1.0332346707462905e-05
-0.9624859473470879,-0.23513498119459433,0.297679490774237,0.06097775058127729,-0.20583247132142823,-0.11243119634750111,-0.0025628959320106257,0.006749560136031237,2.9402503345527894e-05,-0.005025957283265788,0.0009884476440291425,-1.027952463724852e-05
-0.9618780723402166,-0.23719013820208967,0.2965605797468212,0.06153644756935233,-0.20522549944995208,-0.11201429535174592,-0.0026128949496342143,0.00675976518906442,2.9273824653729397e-05,-0.004999814845945744,0.0010205351862854265,-1.0226574470722204e-05
-0.9612645929332664,-0.23923923144085485,0.29544590904711787,0.062095223171147525,-0.20461471052188324,-0.11159440857047927,-0.002662560281455332,0.006770305021771752,2.9144279865245742e-05,-0.004966445546296954,0.0010540137740345712,-1.0174019796653618e-05
-0.9606455080991593,-0.24128222229644683,0.29433550694678295,0.0626541099344721,-0.20400014476586265,-0.11117152678023073,-0.002711912347931196,0.0067811749631717065,2.9013850053631897e-05,-0.004935118273415109,0.0010870252643431103,-1.0121628056447929e-05
-0.9600208164786573,-0.24331907255840443,0.2932294016843597,0.06321313797808949,-0.20338183202650956,-0.11074567353955074,-0.0027610466497889233,0.00679235153404788,2.8882574808029048e-05,-0.00491334109404388,0.0011176888256114721,-1.0068731196438962e-05
-0.9593905164088208,-0.245349744288358,0.29212762186399593,0.06377233451592179,-0.2027597915920414,-0.11031682790143686,-0.002810037261996335,0.0068038128410940766,2.8750483449482362e-05,-0.0048989714256213275,0.0011461630521292538,-1.0016188354842394e-05
-0.9587546059539637,-0.2473741997150486,0.29103019637255806,0.06433172604679949,-0.20213404256813544,-0.10988495695050858,-0.00285886536426967,0.006815557862393825,2.8617552648593965e-05,-0.004882719707310408,0.00117453508996368,-9.963653836374322e-06
-0.9581130829089758,-0.2493924012599603,0.2899371540494571,0.06489134079375541,-0.20150461341039905,-0.10945004703771184,-0.0029074489815696042,0.006827602349499033,2.848371189832239e-05,-0.004858270431117237,0.0012044822922876234,-9.911097869568812e-06
-0.9574659447758633,-0.25140431165587157,0.2888485236545736,0.06545120863950671,-0.20087154030233567,-0.10901209564025188,-0.0029557425617573537,0.006839955860382682,2.8348907088126553e-05,-0.00482926589780091,0.001235385298625655,-9.85856348534081e-06
-0.9568131887471345,-0.25340989401982683,0.2877643338216519,0.06601135857842991,-0.2002348561735878,-0.10857112584099608,-0.0030037968083208326,0.006852604370959968,2.8213149725510597e-05,-0.0048053317147054705,0.0012648858943506867,-9.806398579311856e-06
-0.9561548117207104,-0.2554091117903489,0.28668461318353355,0.06657181631361231,-0.1995945821765113,-0.10812715954477646,-0.0030517143918906992,0.006865517811872294,2.8076501147557274e-05,-0.004791664630544007,0.0012913795453673225,-9.754605392763348e-06
-0.9554908103402976,-0.25740192858853805,0.2856093902829849,0.0671326046423118,-0.19895073065115979,-0.10768021763212486,-0.0030995522356655086,0.006878675600459284,2.7939001336184274e-05,-0.004783689887936811,0.0013158149246155137,-9.702744521563215e-06
-0.954821181022745,-0.25938830813761515,0.28453869365290385,0.06769374623636822,-0.19830331603306373,-0.10723029267246148,-0.003147273844917608,0.006892081711931312,2.7800621716950408e-05,-0.004772065647260701,0.0013406478288796755,-9.650290880857965e-06
-0.9541459199510541,-0.2613682143148395,0.2834725518529584,0.06825526578592217,-0.19765236205338793,-0.1067773651044118,-0.003194803761370874,0.006905752803792671,2.7661282241488114e-05,-0.00475289551783247,0.001367146497037129,-9.598396890367556e-06
-0.9534650230483952,-0.2633416112647704,0.28241099339588194,0.06881718912398488,-0.1969978973763327,-0.10632143541522876,-0.003242125126921961,0.006919691703532586,2.7520948481239378e-05,-0.004732039547933663,0.0013939279198615314,-9.546790475627391e-06
-0.9527784859694216,-0.26530846343436415,0.281354046711915,0.0693795401576001,-0.19633994436829033,-0.10586252764257706,-0.0032893132849694073,0.006933874702785446,2.7379674525585106e-05,-0.004718717948996329,0.0014183384975999494,-9.495220246380686e-06
-0.9520863041286295,-0.2672687354768974,0.2803017401914672,0.06994233886430828,-0.1956785131428931,-0.10540066732589506,-0.0033364700748963576,0.006948267605947056,2.7237545727595604e-05,-0.004715580341751145,0.0014393295028178894,-9.444255241462194e-06
-0.9513884727456513,-0.26922239211386584,0.279254102176902,0.07050560258475472,-0.19501360711659443,-0.10493586651645082,-0.003383631305080056,0.006962853639696534,2.709460265201984e-05,-0.004716023595122763,0.0014586431699599742,-9.392909040469534e-06
-0.950684986867577,-0.2711693980858731,0.2782111609020244,0.07106934923585778,-0.1943452339482625,-0.10446812444970786,-0.0034307455921153375,0.006977642237352983,2.6950798039639225e-05,-0.00471132846983092,0.0014789001777546682,-9.341284279331159e-06
-0.9499758413528229,-0.2731097182277073,0.27717294458259994,0.0716335989145768,-0.19367341013224468,-0.10399742839377915,-0.003477748136798223,0.006992649083210116,2.6806056526701282e-05,-0.004700153365920988,0.0015007256291873102,-9.289987119349797e-06
-0.9492610308448264,-0.2750433175693002,0.27613948136651567,0.07219837211481947,-0.19299815429290268,-0.10352378690428386,-0.003524649725915622,0.007007868284004448,2.6660382359783245e-05,-0.00469005693774725,0.0015219617538123717,-9.238436414583911e-06
-0.9485405497746089,-0.2769701613330152,0.2751107993094392,0.07276368637315757,-0.1923194763936281,-0.10304722855890462,-0.003571542642862669,0.007023267482175071,2.6513869657302225e-05,-0.004689188909425966,0.0015399621072388339,-9.187045314680482e-06
-0.9478143924013323,-0.2788902148137218,0.274086926364288,0.07332955498347546,-0.19163737457627436,-0.10256778297758849,-0.003618519154723317,0.007038811838686348,2.6366623968690364e-05,-0.004697547658754042,0.001554478540501133,-9.13587759897115e-06
-0.9470825528581023,-0.28080344325304013,0.2730678904081163,0.07389598920312218,-0.19095184285112973,-0.10208545964863887,-0.0036655906348764225,0.007054490983278898,2.6218669263409498e-05,-0.004707043758519167,0.0015679579453408716,-9.084587163983026e-06
-0.9463450251642507,-0.2827098118243128,0.2720537192558319,0.07446300157426146,-0.19026288140770625,-0.10160025050949657,-0.0037126931176891314,0.007070319205243601,2.606994450242603e-05,-0.004710143247563858,0.0015828662912148869,-9.032761595889243e-06
-0.945601803202142,-0.2846092857278113,0.2710444406068196,0.0750306067385367,-0.18957049855271718,-0.10111215552428475,-0.0037597750888860135,0.007086308540180662,2.5920392520955076e-05,-0.00470809126385677,0.0015989782086767881,-8.980743175332128e-06
-0.9448528806941051,-0.2865018302735813,0.270040082106936,0.0755988187998343,-0.1888747021063414,-0.1006211869880102,-0.00380687141639366,0.007102443444971277,2.5770058220639897e-05,-0.004709526099724663,0.0016135358069399345,-8.928602645593156e-06
-0.9440982512183433,-0.28838741084477915,0.269040671286533,0.07616764805489527,-0.18817548968794373,-0.10012737743268492,-0.003854082660901095,0.007118685509787377,2.5619072214548387e-05,-0.00472101709295187,0.0016242523997232585,-8.876637735772348e-06
-0.9433379082578592,-0.2902659927642283,0.26804623556305496,0.07673710063286146,-0.18747284834235492,-0.09963075357814062,-0.0039014835810301306,0.007135002874723691,2.5467551746124583e-05,-0.0047399840284282424,0.001631782980478001,-8.824043752162289e-06
-0.9425718452423052,-0.29213754119114194,0.2670568022445195,0.07730718145412137,-0.1867667639034584,-0.09913132247557246,-0.0039490584885478,0.007151393096395206,2.531550529685871e-05,-0.004757382143798947,0.001639069221520546,-8.770550172030539e-06
-0.9418000555484102,-0.2940020211434473,0.266072398561673,0.0778778973368012,-0.186057230170531,-0.0986290756176783,-0.003996733389676882,0.007167873588989028,2.5162858931463102e-05,-0.004767380825543701,0.001648096896679056,-8.716613858455037e-06
-0.9410225324711278,-0.29585939760754404,0.2650930516517537,0.0784492568385154,-0.18534424808048802,-0.09812401416329777,-0.0040444718309934945,0.007184450338354553,2.500958032127537e-05,-0.0047737341382988975,0.0016577231642049852,-8.66250824510119e-06
-0.9402392692087902,-0.29770963560031216,0.26411878854873283,0.07902126699343866,-0.184627815725197,-0.09761615974046368,-0.004092329225872804,0.0072010985786539325,2.485576111933792e-05,-0.0047856288511156485,0.0016648728305066643,-8.608242723974254e-06
-0.9394502588916477,-0.2995527001016636,0.26314963614855497,0.07959393044666668,-0.18390792012918505,-0.09710554703263258,-0.0041404065104330015,0.007217776967954938,2.4701569199746936e-05,-0.0048076172942036885,0.0016678882695433386,-8.553241425641974e-06
-0.93865549463508,-0.30138855591714364,0.2621856212540345,0.08016724610644889,-0.18318453968925244,-0.09659219547463961,-0.004188754026056915,0.007234460014446041,2.454711016107826e-05,-0.004834639950372765,0.001668354506186612,-8.497598122946559e-06
-0.9378549695726078,-0.3032171676062386,0.2612267705678898,0.08074121264195322,-0.18245765474353323,-0.0960761054644041,-0.004237328356654029,0.00725115348827354,2.4392359698493663e-05,-0.004857320978877045,0.001669397763186334,-8.441494550649948e-06
-0.9370486768446137,-0.30503849954310097,0.26027311066079817,0.08131583103445597,-0.1817272550765632,-0.09555727310866062,-0.004286049722597866,0.007267875437044145,2.4237243175647504e-05,-0.004872023989272345,0.0016722457963189768,-8.38474968745152e-06
-0.9362366094716895,-0.3068525159522414,0.25932468252979846,0.08189110230646386,-0.1809933337856692,-0.09503425273491842,-0.004334905708491639,0.007284623044207601,2.4081765429428504e-05,-0.004885485461865444,0.001674812174554657,-8.328222219405135e-06
-0.935418760500085,-0.30865918106353024,0.2583815190477069,0.0824670265325703,-0.1802558819263108,-0.09450787137791196,-0.004383967647371055,0.007301364124546061,2.3926066436437736e-05,-0.004906080338755235,0.0016741600004320867,-8.271192444387007e-06
-0.9345951230120103,-0.31045845899807095,0.2574436492857908,0.08304359893635724,-0.17951487889247839,-0.09397852845173256,-0.004433329852565888,0.00731805819022682,2.377032626980679e-05,-0.004936106679935936,0.0016694590035152524,-8.21364590950842e-06
-0.9337656901647975,-0.31225031362621597,0.25651110054685367,0.08362081155123466,-0.1787702973486516,-0.09344640565972862,-0.0044830178490869975,0.007334687274577191,2.3614629616151226e-05,-0.004968685584981699,0.0016629613203843385,-8.155582448378577e-06
-0.9329304552074376,-0.3140347085230921,0.2555838992520474,0.08419865690021054,-0.17802211432425247,-0.09291157741942027,-0.004532966910261458,0.007351262950390638,2.345893351145444e-05,-0.004994791792249863,0.001657620924943468,-8.096755808247234e-06
-0.9320894114576468,-0.31581160705563616,0.2546620713690253,0.08477712985959222,-0.17727031697130044,-0.09237407251511585,-0.004583097428171813,0.007367801039204387,2.3303167014652295e-05,-0.005012937156268542,0.001653862699180416,-8.037978063787329e-06
-0.931242552272568,-0.3175809724981024,0.25374564263110294,0.08535622574651122,-0.17651489687170654,-0.09183391371950939,-0.004633406517479807,0.007384292359378855,2.3147373620418123e-05,-0.005030794018967177,0.0016491862988788771,-7.979161231084449e-06
-0.9303898710550763,-0.3193427680437335,0.252834638515262,0.08593593679632745,-0.17575583914689694,-0.09129114303253269,-0.00468397464674848,0.007400700467425772,2.299173082479436e-05,-0.005056697870111975,0.00164086550661933,-7.91968319441757e-06
-0.9295313612987793,-0.3210969566950983,0.2519290843503911,0.08651625079274232,-0.17499311826404781,-0.09074579123289034,-0.004734881316098338,0.007416989424146823,2.2836417548636315e-05,-0.005090551867939601,0.0016289507506891453,-7.859590627377468e-06
-0.9286670166350657,-0.32284350114974314,0.25102900531000694,0.08709715340588825,-0.17422670515188876,-0.09019787229921675,-0.004786120378563072,0.007433151042313386,2.2681480316207535e-05,-0.005123791206668236,0.0016162172598005137,-7.799409955351099e-06
-0.9277968306863332,-0.32458236368606913,0.2501344470822198,0.08767862863522981,-0.17345657401585698,-0.08964532501161171,-0.004837633273165187,0.007449166336009316,2.2527037807325026e-05,-0.005151174539289373,0.0016015851426502252,-7.737312198044286e-06
-0.9269207974451201,-0.32631350653654595,0.2492454262072597,0.08826066399735905,-0.1726827149599494,-0.08909104551316911,-0.004889332675954694,0.007465066146812143,2.2372945863272497e-05,-0.0051698253730133635,0.0015900372165778007,-7.675768304294878e-06
-0.9260389107670666,-0.32803689164309474,0.24836199315277846,0.08884324407912735,-0.17190511298495822,-0.08853165034410965,-0.004941255731024699,0.007480807191404866,2.221944264492885e-05,-0.005192190797251774,0.0015741608935368548,-7.612552425139583e-06
-0.9251511648540878,-0.3297524809942841,0.24748417039638776,0.08942635079716224,-0.17112375123026682,-0.08796995932480184,-0.004993501566646458,0.007496338714641595,2.2066802211485146e-05,-0.005224469258530447,0.001553208982217976,-7.548363078977632e-06
-0.9242575540300464,-0.3314602362250286,0.24661199457696736,0.09000995849709845,-0.1703385963346562,-0.08740457024492011,-0.005046139386321331,0.007511625583382225,2.191522370507262e-05,-0.005263668225529451,0.0015287437015071485,-7.4835314615539275e-06
-0.9233580730594377,-0.33316011875204815,0.2457454780272512,0.09059404452427057,-0.16954962035715013,-0.08683789993047215,-0.005099111420488229,0.007526700868755136,2.1764597528871977e-05,-0.005297090160716631,0.0015075855469137167,-7.414903275732023e-06
-0.9224527167593746,-0.33485208956287915,0.24488465528823747,0.09117858708176693,-0.16875680032128915,-0.08626771140354786,-0.005152328110042612,0.007541563456770463,2.1614922605266073e-05,-0.005321556190695395,0.0014863159945460193,-7.348758193247424e-06
-0.9215414803360954,-0.33653610961129177,0.24402953804883692,0.09176356750876606,-0.16796012871358443,-0.0856962729495426,-0.005205710384141872,0.007556245790811687,2.1466089579651047e-05,-0.005338115059629111,0.0014682907924305115,-7.278703834627353e-06
-0.9206243590010831,-0.33821213965978275,0.24318015976248564,0.09234896510996955,-0.16715959344906825,-0.08512142127634195,-0.00525931562183689,0.007570701395658608,2.1318330202580704e-05,-0.005360412014436464,0.0014456180088645543,-7.211433287228496e-06
-0.9197013483612626,-0.3398801404721595,0.2423365317892085,0.09293475642089549,-0.16635517711498532,-0.08454537942489335,-0.0053132235442684295,0.007584919387294295,2.117175182295047e-05,-0.005390681171205587,0.0014218567810154036,-7.1412336539058114e-06
-0.9187724441061496,-0.3415400724320181,0.24149868649483625,0.09352091397233636,-0.16554684911884504,-0.08396605882671221,-0.005367488473140726,0.007598856686705398,2.1026574709397146e-05,-0.005426382672779264,0.0013937875946664362,-7.0741072842694246e-06
-0.9178376423894936,-0.34319189572389563,0.24066663455711337,0.09410741118620038,-0.16473458584330936,-0.08338561043769642,-0.005422027775321288,0.0076125490503287045,2.088263924078151e-05,-0.0054538207474228665,0.0013692940852636434,-7.006257952534732e-06
-0.9168969394582328,-0.34483557017635746,0.2398404070569763,0.09469422331699477,-0.16391837142407809,-0.08280197766647489,-0.0054767460848892825,0.007625993394225804,2.073996169405964e-05,-0.005471722249323476,0.001344492176117282,-6.940821760859558e-06
-0.9159503319641648,-0.3464710556541186,0.23902001466168166,0.09528132798907009,-0.16309820345656606,-0.08221719009056058,-0.005531589506439458,0.007639216709426773,2.0598499324110984e-05,-0.005484234184800582,0.0013223893506777331,-6.867312846348617e-06
