px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9149978167550485,-0.3480983119928085,0.23820547006183423,0.09586870355532796,-0.16227407596432789,-0.08163105508316185,-0.005586614348292983,0.007652208428212186,2.045824913554733e-05,-0.005502376956522527,0.0012992297683785616,-6.802200531220995e-06
-0.9140393908835104,-0.34971729890665,0.23739678946935816,0.0964563253551258,-0.16144597226136284,-0.08104323617847993,-0.005641907822850231,0.007664945846946081,2.0319323504072726e-05,-0.005529241060906925,0.0012737997935999667,-6.7408549213163655e-06
-0.9130750516508982,-0.35132797586787523,0.2365939911492431,0.09704416690738055,-0.16061386937548283,-0.08045352913982806,-0.0056974785563597705,0.007677423681957004,2.018175162984985e-05,-0.005556967819492408,0.0012478414426998325,-6.682049817799078e-06
-0.9121047966244732,-0.35293030209181625,0.23579709414525643,0.09763220288789998,-0.1597777502684671,-0.07986183863619284,-0.005753233898302338,0.007689660347492048,2.0045436661536436e-05,-0.005575429458553052,0.0012237245407813993,-6.624982397977207e-06
-0.9111286236126871,-0.3545242366633521,0.23500611788364598,0.09822041071077126,-0.15893761088741307,-0.07926810772491312,-0.005809071493898571,0.007701674349680763,1.9910287359606465e-05,-0.005583655555693524,0.001201458272101606,-6.568864733327188e-06
-0.9101465306392444,-0.3561097386842552,0.2342210818141635,0.09880876888582915,-0.1580934541345984,-0.07867233263782225,-0.005864982221993393,0.007713462171443851,1.9776330077398348e-05,-0.005590969563471123,0.0011788402842245731,-6.51455798177078e-06
-0.9091585159440396,-0.35768676729069787,0.23344200542174331,0.09939725409740054,-0.1572452771408982,-0.07807452581881884,-0.005921053133024618,0.007724998090335597,1.9643723601114986e-05,-0.005606988743617329,0.0011536500013772275,-6.461924258640049e-06
-0.9081645780186597,-0.35925528153241737,0.23266890802697338,0.099985839961371,-0.15639306552647297,-0.07747471807181056,-0.005977365070368763,0.007736259789287536,1.95126182799171e-05,-0.005631092384252978,0.0011262279609014535,-6.410127691632035e-06
-0.9071647156351887,-0.3608152402514695,0.23190180893661305,0.10057449890043245,-0.15553680079217927,-0.07687290696238207,-0.006033898434465254,0.007747247669165546,1.9383034825172992e-05,-0.0056532360918374784,0.0010988459932321653,-6.3588471099054745e-06
-0.9061589278440991,-0.362366602099725,0.2311407275144052,0.10116320482287217,-0.15467647280488123,-0.07626906785966889,-0.006090546847682934,0.007757979521435561,1.925488200204213e-05,-0.005664741972346173,0.0010732431937166755,-6.308813790486333e-06
-0.9051472139471125,-0.3639093256850513,0.23038568318168173,0.1017519338045056,-0.1538120839987983,-0.07566318079189926,-0.00614722768946558,0.007768466463399861,1.9128108518196796e-05,-0.005667985763688027,0.0010487521334008373,-6.2599275298704875e-06
-0.9041295735518861,-0.36544336977442904,0.22963668445447638,0.1023406629350521,-0.15294364175164973,-0.07505634225582397,-0.0062039698401561505,0.007778692705103992,1.900283462858548e-05,-0.005674117688905197,0.0010226820317637403,-6.211495161339145e-06
-0.9031060065487164,-0.366968693213496,0.22889373494409035,0.10292936587193649,-0.15207114355143975,-0.07444906129317261,-0.006260875038481563,0.007788626701608719,1.8879285199615914e-05,-0.005690423668376933,0.0009934573559822126,-6.163082501640356e-06
-0.9020765129845787,-0.368485254596295,0.22815685785454617,0.10351801099653275,-0.15119457279754725,-0.07383938834268554,-0.006318000016481064,0.007798252241849679,1.8757583932900612e-05,-0.005712402955317894,0.0009626115270943022,-6.115632895414153e-06
-0.9010410931590289,-0.3699930122647141,0.2274260849004844,0.10410656741266279,-0.15031391371090966,-0.07322646439999916,-0.006375301066320839,0.007807576230486535,1.8637710499758397e-05,-0.005730011450282618,0.0009324561622898889,-6.069166948120383e-06
-0.8999997477196882,-0.37149192447581675,0.22670144081518007,0.10469500742224545,-0.1494291621793633,-0.07261096901419686,-0.006432668254553378,0.007816614945266013,1.8519583443583028e-05,-0.005736626543780338,0.0009039285896036654,-6.023763431444234e-06
-0.8989524776115153,-0.3729819495295021,0.22598294710814462,0.10528330457585289,-0.14854032494991504,-0.07199321574065873,-0.006490046055782177,0.007825372546067227,1.8403201852289566e-05,-0.005737689103411966,0.0008758169949171896,-5.979000972921388e-06
-0.8978992840555198,-0.37446304584007434,0.2252706237779713,0.10587143166990505,-0.14764740870447657,-0.07137336619441516,-0.006547492892923395,0.007833831539382115,1.8288708054564858e-05,-0.005744594072530372,0.0008459559919839722,-5.934601892651042e-06
-0.8968401685643921,-0.37593517185317044,0.22456449011012897,0.10645935880819782,-0.14675040899091737,-0.07075151003024377,-0.006605116148726499,0.007841966557718868,1.8176295463303983e-05,-0.005762237474952762,0.0008135581661461447,-5.890873543553111e-06
-0.8957751329740509,-0.37739828589106794,0.22386456492152498,0.10704705378519956,-0.14584931115063574,-0.0701277004833188,-0.006662954085551083,0.007849766032978276,1.8066071567881676e-05,-0.005783707204763351,0.0007800034835562639,-5.847646425214536e-06
-0.8947041794548337,-0.37885234608695706,0.22317086702875766,0.10763448431424902,-0.14494410227046478,-0.06950192517937832,-0.006720931071467272,0.007857238138364659,1.795801826388979e-05,-0.005797613734430165,0.0007472661140723511,-5.804502548078763e-06
-0.8936273104970419,-0.3802973104841947,0.22248341537077565,0.10822161975735152,-0.14403478162950586,-0.06887415432552914,-0.006778937039224105,0.007864395631224444,1.785207973311225e-05,-0.005800513501828334,0.0007158044860571917,-5.7620606498247655e-06
-0.8925445288908997,-0.3817331371939381,0.22180222888289403,0.10880843055495609,-0.14312135820395855,-0.06824438474241236,-0.006836945547007394,0.00787123667485708,1.7748295995178295e-05,-0.00580076912566089,0.0006841591627853772,-5.720505706224336e-06
-0.8914558377283243,-0.38315978444114596,0.221127326140949,0.109394886110406,-0.14220383786932675,-0.06761266636756724,-0.00689503944397694,0.007877742458012916,1.7646831725729776e-05,-0.00580930980148087,0.0006506326437709094,-5.679042482301373e-06
-0.890361240426432,-0.3845772104507307,0.22045872540786884,0.10998095344255132,-0.14128221424862808,-0.0669790465682682,-0.006953318025201437,0.007883893421168001,1.7547858218844352e-05,-0.005827780125687749,0.0006151500990136798,-5.637803296593504e-06
-0.889260740753063,-0.3859853733031097,0.21979644465944198,0.11056659808424409,-0.1403564730496624,-0.06634355475523794,-0.007011786137934622,0.007889685545790847,1.7451435675390197e-05,-0.005846735229342079,0.0005792656674421098,-5.597371097898917e-06
-0.8881543428304014,-0.38738423091719254,0.21914050165909624,0.11115178612068491,-0.13942660524562003,-0.06570619655988252,-0.007070343528421719,0.007895129405956876,1.7357524230745707e-05,-0.005855664932413927,0.0005444386435427299,-5.557593632862881e-06
-0.8870420511181258,-0.3887737411862182,0.2184909139905688,0.11173648519544395,-0.1384926151728182,-0.06506697487234626,-0.007128889702098491,0.007900234374937564,1.7266088543570086e-05,-0.005854545157102778,0.0005105489459202188,-5.518751320686779e-06
-0.8859238703981144,-0.3901538621220693,0.21784769900853157,0.1123206635460578,-0.13755451457951806,-0.06442591398138806,-0.007187428519824414,0.007904995020400608,1.7177201913438994e-05,-0.005853811531316128,0.0004761159739022614,-5.4804410785695325e-06
-0.8847998057792505,-0.3915245518540546,0.21721087393040076,0.11290428816845872,-0.13661230913773253,-0.06378304315495668,-0.0072460583172558645,0.007909394844292195,1.7091023799367194e-05,-0.005862911602819736,0.00044003312200156173,-5.442105146794367e-06
-0.8836698627194213,-0.39288576849110896,0.2165804557616401,0.11348732422838398,-0.13566599208829908,-0.06313839576447748,-0.0073048591629161315,0.007913421515681293,1.700768329950602e-05,-0.005880018634337597,0.0004027171136867959,-5.4040063015850915e-06
-0.8825340470414857,-0.39423747000068526,0.21595646135601218,0.1140697361975476,-0.13471555181341308,-0.06249198203233662,-0.007363799019268575,0.007917077309254238,1.692719424818238e-05,-0.005893921928525592,0.0003656285557472902,-5.36718124558722e-06
-0.8813923649292649,-0.39557961424370797,0.21533890738691994,0.11465148952106545,-0.13376098536703152,-0.06184380272992559,-0.007422760439855677,0.007920373428026558,1.6849508576478542e-05,-0.0058960805439114234,0.0003296603018940008,-5.331220685575373e-06
-0.8802448229107658,-0.3969121591358217,0.21472781033214697,0.11523255100182218,-0.13280230347517527,-0.061193865885518665,-0.0074816608405443765,0.007923316073420825,1.6774616919941634e-05,-0.005889980743185388,0.0002943121771082723,-5.295821679691533e-06
-0.879091427847684,-0.3982350627659805,0.21412318652034726,0.11581288768762188,-0.13183952148207875,-0.06054219207354131,-0.007540534184332366,0.00792589897225247,1.670260466096497e-05,-0.005887277314207668,0.0002583366842972496,-5.2607744006015645e-06
-0.8779321869433732,-0.39954828335193654,0.21352505209048522,0.11639246554095752,-0.1308726461218664,-0.05988881565270698,-0.007599484759851411,0.007928110140905754,1.6633593238720282e-05,-0.005895002848799082,0.0002211627694709104,-5.226886896707082e-06
-0.8767671077594666,-0.40085177909051717,0.21293342294750175,0.11697124934962888,-0.12990167246345968,-0.0592337673777123,-0.007658565002328483,0.00792994464752694,1.656765954883075e-05,-0.005907971970969814,0.00018349562253183412,-5.193433775055709e-06
-0.8755961982220654,-0.4021455080725022,0.21234831483630312,0.11754920391763216,-0.12892659423314107,-0.05857705362795158,-0.007717708189020519,0.007931409098816226,1.6504787279904344e-05,-0.0059142688094851945,0.00014648913607827202,-5.160964308583524e-06
-0.8744194666119448,-0.40342942836554374,0.21176974337691312,0.11812629521199954,-0.127947416649023,-0.057918669701072185,-0.007776789740271496,0.007932513991791198,1.644492782874387e-05,-0.005908107647027682,0.00011053235447001452,-5.1295976491449e-06
-0.8732369215497437,-0.40470349818711965,0.2111977240174747,0.11870249031045205,-0.1269641579715897,-0.05725862558822094,-0.00783575293705169,0.007933263149438437,1.6388092022060368e-05,-0.00589627459298698,7.495784788924335e-05,-5.098421821806552e-06
-0.8720485719902585,-0.40596767598677214,0.21063227203721163,0.11927775635158124,-0.12597683785724806,-0.056596947176364217,-0.007894658985070756,0.00793365153110648,1.6334351514039373e-05,-0.005890562169255872,3.8879231783092805e-05,-5.0682484356340055e-06
-0.8708544272300376,-0.4072219203611964,0.21007340248789644,0.11985205972380744,-0.12498546536873491,-0.0559336709810778,-0.007953608658195171,0.007933673124245963,1.6283785404189537e-05,-0.005894927197125181,2.1993137377078773e-06,-5.03918258398819e-06
-0.8696544969159459,-0.408466189905481,0.20952113023104377,0.12042536635330792,-0.12399003948245571,-0.055268818331898235,-0.008012621362021265,0.00793332923162546,1.623641767315732e-05,-0.005901232805521257,-3.435035364231571e-05,-5.011003624932683e-06
-0.8684487910432359,-0.40970044317254345,0.20897547001863162,0.12099764269434725,-0.1229905615277163,-0.05460238730147909,-0.008071601183047828,0.007932628461086071,1.619221050658931e-05,-0.0058979470352827,-7.00392374514871e-05,-4.983995996810659e-06
-0.8672373199448141,-0.4109246387998864,0.20843643635285072,0.12156885636276005,-0.12198704639614127,-0.05393438760028543,-0.008130428868750149,0.007931579373993468,1.6151129479232327e-05,-0.005882735986372441,-0.00010487198854085969,-4.957696440523296e-06
-0.8660200942788334,-0.4121387356746206,0.20790404362451015,0.12213897577267763,-0.12097952024396152,-0.05326482781588668,-0.008189079494440367,0.007930184651619961,1.6113181519701532e-05,-0.005865032474939618,-0.00013943663101001737,-4.932596827511286e-06
-0.8647971250263474,-0.41334269297153253,0.2073783060231774,0.12270796940420212,-0.11996800720073494,-0.052593739177467985,-0.00824763631001262,0.007928442515467295,1.607841909029351e-05,-0.005855653994967294,-0.00017417916426915083,-4.90774999467741e-06
-0.8635684234947534,-0.41453647003418526,0.20685923755652696,0.1232758054779254,-0.11895251949320274,-0.0519211509047217,-0.008306187297747361,0.007926352938819162,1.6046870402443583e-05,-0.0058550737655088565,-0.00020892439593225175,-4.884166009162411e-06
-0.8623340013192453,-0.4157200262424731,0.2063468520053729,0.12384245238677204,-0.11793306158586836,-0.05124708340732197,-0.008364717261420216,0.00792392133276918,1.6018516838021313e-05,-0.005852973898602652,-0.0002431285248181686,-4.861999055690222e-06
-0.8610938704554808,-0.41689332102011395,0.2058411630254964,0.1244078793108605,-0.11690964380113661,-0.05057153488235407,-0.008423110776310319,0.007921156014035325,1.599331899772117e-05,-0.00583933152779309,-0.0002765009817113192,-4.840773698615191e-06
-0.8598480431693907,-0.4180563139900661,0.2053421841036514,0.12497205637955598,-0.11588229099097576,-0.0498945102456373,-0.008481265627952539,0.007918063613494434,1.597125394207948e-05,-0.005815467691380542,-0.0003092103593172047,-4.820081573458252e-06
-0.8585965319839683,-0.41920896504854216,0.20484993581121788,0.12553495355175523,-0.11485103592571744,-0.04921530144189599,-0.008539189174326119,0.007914656116337921,1.5952238340591003e-05,-0.005792339585700483,-0.0003407211946385383,-4.801254274279889e-06
-0.8573393497397759,-0.4203512344663281,0.20436443447242958,0.12609654340465762,-0.11381590736400796,-0.04853434506795131,-0.008596983201268204,0.007910939824163068,1.5936237744926076e-05,-0.0057793900350011475,-0.00037160186783227484,-4.784062953570162e-06
-0.8560765096200998,-0.4214830827862495,0.20388568722365227,0.1266567994822309,-0.11277692145728194,-0.04785256822132604,-0.00865471306023391,0.007906912614803663,1.5923300164419548e-05,-0.005772975666043486,-0.0004026947946514729,-4.76743601483218e-06
-0.8548080250754241,-0.42260447060698586,0.20341370417829832,0.12721569354952866,-0.11173408869177003,-0.047169667538767335,-0.008712329853622998,0.007902578470603222,1.591341549117592e-05,-0.005761671527001459,-0.00043338949683398547,-4.751915297443995e-06
-0.8535339098288064,-0.423715358655669,0.20294849670581983,0.12777319826447012,-0.110687428710125,-0.04648550353620951,-0.00876971000887167,0.007897943002035005,1.5906561797149975e-05,-0.00573801011190093,-0.0004635231578133801,-4.7371425515540474e-06
-0.8522541778739045,-0.4248157079635116,0.2024900766851717,0.12832928702204036,-0.10963697556449309,-0.045800017374072334,-0.008826777602141631,0.007893010970567778,1.590271863948438e-05,-0.005706756294219876,-0.0004931806766886224,-4.723554462408944e-06
-0.8509688434735615,-0.42590547997844,0.20203845601663448,0.12888393374014356,-0.10858276863671447,-0.045113212184617314,-0.00888357421259328,0.00788778728654205,1.5901865271909948e-05,-0.005679660373357903,-0.0005223471667446389,-4.710934397776944e-06
-0.8496779211558365,-0.4269846365079354,0.20159364654779063,0.12943711286227702,-0.10752483901036725,-0.044425104399808034,-0.008940200615234959,0.007882278711205191,1.5903970757195857e-05,-0.005662641925846135,-0.000550837535323143,-4.6985817182824255e-06
-0.8483814257067186,-0.428053139571792,0.20115566007323937,0.1299887995914094,-0.10646320601141156,-0.04373570321830384,-0.008996696010713564,0.007876493055137759,1.590898252872036e-05,-0.0056495434982903265,-0.0005785468338107183,-4.687624742944714e-06
-0.8470793721629543,-0.42911095133832416,0.2007245080448822,0.13053896999714965,-0.10539788739570823,-0.04304503458707748,-0.009052984244023001,0.007870436755109695,1.591685846144747e-05,-0.0056288295334523935,-0.0006056124472062687,-4.678102970664562e-06
-0.8457717758041666,-0.43015803422033005,0.20030020167891815,0.13108760075161308,-0.10432891224236199,-0.042353109856691905,-0.009108945490226061,0.007864114245300792,1.592757117195276e-05,-0.005596133049663951,-0.0006322346401109695,-4.670176307299462e-06
-0.8444586521486923,-0.43119435104068843,0.19988275200015,0.13163466891442216,-0.10325632271690004,-0.0416599444196499,-0.009164536128998493,0.007857530386781714,1.5941093156599014e-05,-0.0055590745079569445,-0.000658370725453187,-4.663316939755522e-06
-0.8431400169493288,-0.4322198650952675,0.19947216988650907,0.1321801520504657,-0.10218016260974079,-0.04096556047190632,-0.00921982434586717,0.007850693170254398,1.5957376729389366e-05,-0.005528834477444911,-0.000683707734746773,-4.656565895457178e-06
-0.8418158861847418,-0.43323454005596973,0.1990684661181118,0.13272402862675184,-0.10110046519912169,-0.04026997720148593,-0.009274904276378644,0.007843613095004268,1.5976339177324177e-05,-0.005508007932510726,-0.0007079947877887674,-4.65100487228701e-06
-0.8404862760472991,-0.4342383398314901,0.19867165134459588,0.13326627825883572,-0.10001725348024111,-0.03957320810048912,-0.009329783807632622,0.007836298989323413,1.5997909691480896e-05,-0.005487970037790047,-0.0007313989875240585,-4.646842816433876e-06
-0.8391512029335456,-0.4352312285459033,0.19828173598631624,0.13380688141687624,-0.09893055229345332,-0.03887526665360232,-0.009384366354637406,0.007828755775407464,1.6022052387143868e-05,-0.005458273611472894,-0.000754310959349438,-4.644049077142993e-06
-0.8378106834388769,-0.43621317066532717,0.19789873036678762,0.13434581893209724,-0.09784039934222498,-0.03817615293321918,-0.009438546204016102,0.007820986945388596,1.6048746214801017e-05,-0.005418005826558465,-0.0007768737176651725,-4.642309642129004e-06
-0.8364647343568736,-0.43718413114816856,0.19752264453202134,0.134883071955235,-0.09674684326715755,-0.03747589458208864,-0.009492314109994085,0.007812999218162253,1.6077940935105177e-05,-0.0053768134203541085,-0.0007987645732273238,-4.6413624658633365e-06
-0.8351133726727192,-0.43814407545887035,0.1971534883718343,0.13541862237716662,-0.09564993066073404,-0.0367745155590241,-0.00954575609144505,0.007804804600114795,1.610953014944774e-05,-0.005344222813825303,-0.0008194547472877952,-4.64168587411417e-06
-0.8337566155497625,-0.43909296944540593,0.19679127158687282,0.13595245345857457,-0.09454969636238868,-0.03607204171133991,-0.009598950062962675,0.007796416029094772,1.6143400552775523e-05,-0.005319423573730197,-0.0008388510908475238,-4.642931622850003e-06
-0.8323944803139369,-0.4400307792211238,0.19643600370775188,0.1364845498009094,-0.0934461672069048,-0.03536848767520826,-0.009651872744471731,0.0077878417205400575,1.6179478990077374e-05,-0.005292296264639797,-0.0008574258616127151,-4.645430219237057e-06
-0.8310269844448192,-0.4409574711870671,0.1960876940774193,0.137014896704905,-0.09233937510019502,-0.034663862895711724,-0.009704416412000729,0.0077790845285734544,1.6217742935663782e-05,-0.005254396536409096,-0.0008757152152196635,-4.6491052305831845e-06
-0.8296541455748428,-0.4418730121786996,0.1957463518124677,0.1375434795841354,-0.09122936543486583,-0.03395818351204952,-0.009756498002476547,0.007770147655534479,1.625816404422902e-05,-0.005208190474302483,-0.00089368432635752,-4.654051498922804e-06
-0.8282759814878645,-0.44277736958271385,0.19541198589919467,0.1380702841226846,-0.09011619162303447,-0.0332514651940941,-0.00980814011647652,0.00776104065181737,1.630065498755853e-05,-0.005164244397553822,-0.0009106983622758586,-4.6598566046333695e-06
-0.8268925101102076,-0.4436705113076086,0.19508460511623807,0.13859529711834495,-0.08899990180964619,-0.03254373673200766,-0.009859436271103653,0.007751778752847388,1.634507486460409e-05,-0.005129649917369422,-0.0009261887943672789,-4.666169164953704e-06
-0.8255037494925765,-0.44455240564857407,0.1947642180482865,0.1391185070728681,-0.08788053214715913,-0.03183502174574495,-0.009910440819991302,0.007742375581369711,1.6391293629178117e-05,-0.005100490695545866,-0.0009403168931651099,-4.673313885226047e-06
-0.8241097177930611,-0.4454230212009126,0.19445083315765546,0.13963990384981748,-0.0867581136455816,-0.031125328247390144,-0.009961102152739633,0.0077328368682539695,1.643923725899899e-05,-0.005066170372439005,-0.0009538718628841615,-4.683308624031949e-06
-0.8227104332728471,-0.44628232692514874,0.19414445864580826,0.14015947768141593,-0.08563268526443107,-0.03041467421699573,-0.01001131189645103,0.007723163421446877,1.6488894072008664e-05,-0.005021012746600211,-0.0009673460335371452,-4.6946582587367706e-06
-0.8213059142990387,-0.4471302922974311,0.19384510237055327,0.14067721868319588,-0.08450429900934339,-0.029703090607265815,-0.010061015425304045,0.007713359613490385,1.6540232196299156e-05,-0.004970392510038506,-0.0009803829435341511,-4.705695966983307e-06
-0.8198961793408434,-0.4479668873852131,0.19355277211856833,0.14119311737894716,-0.08337301154711887,-0.028990588907852534,-0.010110262161261962,0.0077034384265292875,1.6593127467890455e-05,-0.004924714370169197,-0.0009921215834058565,-4.716880179320045e-06
-0.8184812469562797,-0.44879208277965765,0.1932674754824671,0.14170716580677659,-0.08223887163045449,-0.02827719534646425,-0.010159142765199499,0.007693417320667708,1.664740193502883e-05,-0.004888102177122648,-0.0010021141254055912,-4.728911607376228e-06
-0.8170611357694063,-0.44960584946078236,0.1929892200727618,0.14221935791783652,-0.08110191677246718,-0.027562909924147467,-0.010207683331468305,0.007683308193252657,1.6702904690913994e-05,-0.004854099299945435,-0.0010109168435792064,-4.744540305345252e-06
-0.8156358644578827,-0.4504081587537346,0.1927180132915336,0.14272968879867784,-0.07996218262513553,-0.026847748456711427,-0.010255810469760854,0.0076731136669437585,1.6759572656355078e-05,-0.004812757340615421,-0.0010194572476093181,-4.764266412518161e-06
-0.8142054517532208,-0.4511989824263388,0.19245386218892735,0.14323815353532066,-0.07881971491260367,-0.026131739916477947,-0.010303424851061895,0.007662833504219766,1.6817400157523682e-05,-0.004761482472544324,-0.001028021399326666,-4.785153527394215e-06
-0.8127699164447166,-0.4519782928276407,0.19219677348359468,0.1437447469754888,-0.0776745710329026,-0.025414916708430497,-0.010350502363148271,0.0076524742960845625,1.6876341625362817e-05,-0.004707796344402088,-0.0010359264415829921,-4.804066707516202e-06
-0.8113292773734208,-0.4527460629218323,0.1919467537427047,0.14424946464986496,-0.07652680959477341,-0.02469729909549846,-0.01039711157019923,0.0076420522045681,1.693623663389973e-05,-0.004660966508781713,-0.0010422152043119942,-4.822479193177212e-06
-0.8098835534123668,-0.45350226618939643,0.19170380953618374,0.14475230394006164,-0.07537647942795946,-0.023978892015930765,-0.01044333116037215,0.007631584894701179,1.699687796249833e-05,-0.0046220053283470616,-0.0010467373465603389,-4.843344393069195e-06
-0.8084327634454069,-0.45424687651126805,0.19146794735054332,0.14525326416226741,-0.07422361979599786,-0.023259703726153744,-0.010489158732825516,0.007621081492861385,1.7058124087342288e-05,-0.004582803954021456,-0.0010503467551190263,-4.86881800393971e-06
-0.806976926358256,-0.45497986816523717,0.19123917341419616,0.1457523454224464,-0.0730682713016011,-0.022539755178188597,-0.010534507992877973,0.007610541770682644,1.7119945618320467e-05,-0.004534973087681397,-0.0010539789701239572,-4.897344018984286e-06
-0.8055160610590346,-0.4557012159806333,0.19101749023844666,0.1462495481773334,-0.07191048601360421,-0.021819415569122917,-0.010579296929315588,0.007599955426782056,1.7182466228019213e-05,-0.004478941192529693,-0.001058641398702127,-4.924160626629544e-06
-0.8040501864483659,-0.4564108953571921,0.19080290534552416,0.14674486979171492,-0.07075032500394975,-0.02109818431795629,-0.010623531269024458,0.007589337172729365,1.7245546072386496e-05,-0.00442348187805851,-0.0010618326072031027,-4.9491919091477075e-06
-0.8025793214370852,-0.45710888232767033,0.1905954250595314,0.1472383106656003,-0.06958784759706686,-0.020376185942814644,-0.010667289634846946,0.0075787076181852995,1.7308960047289087e-05,-0.004375884675786505,-0.0010629627292146825,-4.9745275679651315e-06
-0.8011034849187979,-0.4577951534383472,0.19039505515664307,0.14772987333032972,-0.06842310242618474,-0.019653478588151974,-0.010710632194865996,0.007568084389951871,1.737247783676999e-05,-0.00433430410666145,-0.0010623300276018542,-5.003676964442891e-06
-0.7996226957623255,-0.4584696856873105,0.19020179793675113,0.14821956282572268,-0.06725613077678383,-0.018930409590668794,-0.01075352394026173,0.007557463828516146,1.743614877946013e-05,-0.004289222692667272,-0.001062063310815267,-5.031305121037866e-06
-0.7981369727897123,-0.4591324565110503,0.19001565736336748,0.1487073824542152,-0.0660869789762612,-0.01820680931726423,-0.010795874807071799,0.007546839170547843,1.7500011053141457e-05,-0.004235134910937919,-0.0010624729310317234,-5.0618534931813594e-06
-0.7966463347811834,-0.45978344388931974,0.1898366406279587,0.1491933341443439,-0.064915704670639,-0.017482352271437004,-0.010837630532489564,0.007536219295087177,1.7563919747201852e-05,-0.004175620738854934,-0.0010619945446465231,-5.096718811810991e-06
-0.7951508004933979,-0.46042262647660803,0.18966475335197536,0.14967742170901668,-0.06374237187861274,-0.016757197636358395,-0.01087882384129482,0.0075256199704665785,1.762771635795633e-05,-0.004119378925368942,-0.0010599392477919237,-5.129657228827771e-06
-0.7936503886391185,-0.4610499835496723,0.18950000037952894,0.15015965042467638,-0.06256703953734043,-0.01603142735478958,-0.010919535149859338,0.007515061794074102,1.769116898506951e-05,-0.004071178575105447,-0.0010558240835281869,-5.162611719829348e-06
-0.7921451178603852,-0.46166549488775943,0.18934238618277494,0.15064002779773386,-0.061389755909045524,-0.015305080559481722,-0.0109598027133496,0.007504559618503505,1.7754062836009396e-05,-0.004026803581216393,-0.0010502235152804096,-5.199971810089007e-06
-0.7906350067101009,-0.4622691407111202,0.1891919149727369,0.1511185628725667,-0.060210564580939006,-0.014578181691083611,-0.010999579305341524,0.0074941163067149185,1.7816322598373372e-05,-0.003977705889979521,-0.001044336586757103,-5.240777376160658e-06
-0.7891200736518171,-0.4628609017430596,0.18904859058192214,0.15159526471300186,-0.05902951557641734,-0.013850765952219391,-0.011038781607471133,0.007483729076233844,1.787796358735769e-05,-0.0039202763754918445,-0.00103872790690287,-5.282093252591947e-06
-0.7876003370660256,-0.46344075932416917,0.1889124166644465,0.15207014169144067,-0.05784666963577675,-0.013122851124558629,-0.011077378390704037,0.0074734015139714905,1.7938973201163906e-05,-0.0038597239497820345,-0.001032760545436955,-5.319650454545303e-06
-0.7860758152495649,-0.46400869545888734,0.18878339666213917,0.15254320239521338,-0.05666209101257694,-0.012394461459840507,-0.011115419837150241,0.007463148621070284,1.7999209038859378e-05,-0.0038041896304412542,-0.0010252930058440165,-5.353740738074824e-06
-0.7845465263976109,-0.4645646927440716,0.18866153395309312,0.15301445710474584,-0.055475836851785386,-0.011665606693388382,-0.011152978957507246,0.007452989234609509,1.8058436949577048e-05,-0.003755956208316644,-0.0010159416160979255,-5.389170504662155e-06
-0.783012488580953,-0.4651087342643252,0.1885468317426895,0.15348391830980568,-0.054287954549945984,-0.010936305076837512,-0.011190070762864867,0.007442933924221299,1.8116481351355897e-05,-0.0037092237670347332,-0.0010055331343265905,-5.4291643473583136e-06
-0.7814737197344397,-0.46564080356590687,0.18843929297523448,0.15395159957543786,-0.05309848960151525,-0.01020658131375087,-0.011226635451035114,0.007432982189214272,1.8173305325259853e-05,-0.003656511082475712,-0.0009951746783328022,-5.472139165981624e-06
-0.7799302376608542,-0.46616088473773565,0.18833892029252952,0.15441751408641133,-0.051907495475665415,-0.009476464470188252,-0.011262603234308496,0.007423131292973782,1.8228939669711754e-05,-0.0035968196528532877,-0.0009850899024434528,-5.513795161316008e-06
-0.7783820600316926,-0.46666896249187767,0.18824571778075552,0.1548816738092868,-0.05071503485678906,-0.008745810221011155,-0.011297972438236796,0.007413395393099321,1.8283216723050114e-05,-0.003536960656976661,-0.0009735892691811896,-5.554931707989233e-06
-0.7768292043917681,-0.46716502221637846,0.18815968664551655,0.155344093393637,-0.049521170343142906,-0.008014910170081546,-0.011332802597211238,0.0074037861966325,1.833605224861648e-05,-0.0034830550411169554,-0.0009609179129074278,-5.58987682526527e-06
