px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.7752716881297534,-0.4676490498541144,0.18808082859130013,0.1558047879085966,-0.04832595639050642,-0.0072837171945544284,-0.011367152271386044,0.00739431743017548,1.8387273674716266e-05,-0.0034350053164711796,-0.0009468737906012185,-5.625125329267239e-06
-0.7737095284625953,-0.4681210318213652,0.18800914538718033,0.15626377420669235,-0.047129439418704136,-0.006552225525997727,-0.011401014605963414,0.007384993813554051,1.8436779292361792e-05,-0.0033862700406739736,-0.0009323576019847722,-5.663747879814132e-06
-0.7721427424315714,-0.46858095501389474,0.18794463871370862,0.15672106958443666,-0.045931666600507626,-0.005820443386598896,-0.011434324856788929,0.007375811775792155,1.8484581666041695e-05,-0.0033310603626163647,-0.00091819850349006,-5.703724076106248e-06
-0.7705713469102053,-0.4690288068972328,0.18788731006981488,0.15717669063104378,-0.044732693778784,-0.0050883890831306755,-0.011467031252572538,0.007366769294710171,1.8530720362199098e-05,-0.0032706735885182276,-0.0009042416567045695,-5.740585901594901e-06
-0.7689953586103553,-0.4694645755816276,0.1878371607488071,0.15763065339180202,-0.04353258381459145,-0.004356085089754048,-0.011499150031070573,0.007357874176890422,1.8575136729453298e-05,-0.0032119105505428822,-0.0008895041378324872,-5.772896421846796e-06
-0.7674147940741232,-0.46988824980075516,0.187794191890288,0.1580829746866532,-0.042331397366449273,-0.0036235494651731233,-0.011530745468866035,0.00734914150022856,1.861766446428473e-05,-0.003159575052330463,-0.0008732587399627081,-5.803032764825434e-06
-0.7658296696554724,-0.47029981882144545,0.18775840443636022,0.15853367315294958,-0.04112918625776758,-0.002890803857560875,-0.011561860051435979,0.007340582891841531,1.8658134571759213e-05,-0.003111487981714212,-0.0008558505147125204,-5.835176964223522e-06
-0.7642400015057859,-0.47069927238004955,0.18772979914894894,0.15898276880272408,-0.03992599623231348,-0.002157866874326836,-0.011592470037644444,0.0073321997074623745,1.869648719880342e-05,-0.003061026757820681,-0.0008383066577042885,-5.870231634073513e-06
-0.7626458055741475,-0.471086600712553,0.1877083765834957,0.15943028162470538,-0.03872187600087347,-0.001424759372229288,-0.01162251352017713,0.007323987415611319,1.8732759586257875e-05,-0.0030043748340018257,-0.0008212159632005904,-5.905299954268311e-06
-0.7610470976161007,-0.4714617946417371,0.18769413706902427,0.15987623075991914,-0.037516882767455705,-0.0006915051168993591,-0.011651959183487678,0.007315945598797947,1.876698360006456e-05,-0.0029445913829077,-0.0008041670541103019,-5.936163108461584e-06
-0.7594438931964239,-0.47182484562252763,0.18768708079880786,0.1603206350056128,-0.0363110782844921,4.188015639074494e-05,-0.011680839659799918,0.007308083228976943,1.8799083702584683e-05,-0.002888071102856546,-0.0007862209248611916,-5.962640604549044e-06
-0.7578362076792173,-0.47217574569867654,0.18768720777437103,0.16076351416284673,-0.03510452001780387,0.0007753749617843323,-0.011709215522786228,0.007300413076004859,1.882890735617547e-05,-0.002837608082564218,-0.0007669977212585035,-5.987978728120298e-06
-0.7562240562116473,-0.47251448741599894,0.18769451785860147,0.1612048895908618,-0.033897256935261744,0.0015089638842706442,-0.011737111173348226,0.0072929424310342935,1.8856331878592157e-05,-0.002789585066993483,-0.0007470453108510579,-6.015567735821915e-06
-0.7546074537156092,-0.4728410637854832,0.18770901072484916,0.1616447835174321,-0.032689334192887595,0.002242627113730644,-0.011764491614935242,0.007285669818565488,1.8881338087373558e-05,-0.0027380623865028804,-0.0007272404197706627,-6.045323997592038e-06
-0.752986414891514,-0.4731554683305085,0.18773068585070812,0.16208321780695853,-0.031480801507418665,0.002976344094715755,-0.011791303863894764,0.007278590986428786,1.8903972041261672e-05,-0.00268124137830738,-0.0007078607726391192,-6.07400495144451e-06
-0.7513609542244424,-0.47345769516226344,0.1877595423716725,0.1625202138238164,-0.030271715956765637,0.0037100781674558464,-0.011817532492335697,0.007271701884056509,1.8924347460420967e-05,-0.002622877667528541,-0.0006888862907955349,-6.0946496266398905e-06
-0.7497310859923264,-0.47374773900017275,0.1877955796454641,0.1629557916495191,-0.02906213753600067,0.004443849731827113,-0.011843222552648712,0.007265013874987076,1.8942313046466553e-05,-0.0025690190893573692,-0.0006687753584950117,-6.115597223610092e-06
-0.748096824254945,-0.4740255951182982,0.18783879674691814,0.1633899727723582,-0.027852120488270904,0.005177629459974027,-0.011868435638087411,0.007258544076437737,1.8957568041389345e-05,-0.0025213196217447756,-0.0006469524707169284,-6.144950833796829e-06
-0.7464581828294204,-0.4742912592546955,0.18788919227218664,0.1638227813091776,-0.026641709621319794,0.00591136789389238,-0.011893175701959703,0.0072522941523345,1.8970139615307752e-05,-0.002474015508478949,-0.000624963236243916,-6.168203106610247e-06
-0.7448151752898137,-0.4745447276022312,0.18794676483246386,0.16425424109204442,-0.025430949107849116,0.006645065220955224,-0.011917400430313432,0.007246260140461468,1.8980092742919645e-05,-0.002422480050726168,-0.0006033702749482123,-6.188279183393724e-06
-0.7431678149744037,-0.47478599686836853,0.18801151286982298,0.16468437536848998,-0.024219888763033222,0.007378702929100464,-0.01194106856558871,0.00724043830314517,1.8987492527208406e-05,-0.002366818887510929,-0.0005821511347972934,-6.204935169901337e-06
-0.7415161149925615,-0.4750150643353833,0.18808343459434476,0.16511320670554,-0.023008584607240996,0.008112255850594306,-0.011964185826879959,0.007234830977776317,1.8992335842118743e-05,-0.0023117296346115454,-0.0005606982715353256,-6.217783175948447e-06
-0.7398600882221018,-0.475231927852946,0.1881625281143562,0.16554075778794775,-0.02179709245094246,0.008845711845056661,-0.011986798910098507,0.007229445719035904,1.899454662553592e-05,-0.0022613099208063404,-0.0005384899062790193,-6.227901641152056e-06
-0.7381997472995717,-0.47543658577274567,0.18824879148122228,0.16596705222907385,-0.020585461682710256,0.009579063523090566,-0.012008946919821246,0.0072242888716604,1.8994048659349273e-05,-0.002214800612493953,-0.0005156470244654299,-6.236763242878752e-06
-0.736535104612894,-0.4756290368933189,0.18834222261457,0.16639211447166888,-0.01937373572988115,0.010312296228228726,-0.012030623645428045,0.007219361173190042,1.899082155796761e-05,-0.002167670230229197,-0.0004927303722617723,-6.245523547527549e-06
-0.7348661723019523,-0.47580928046857696,0.18844281919140882,0.16681596902265305,-0.018161958352418867,0.011045384095882778,-0.012051789457111401,0.0072146592713206266,1.8984904834804606e-05,-0.002116576898346823,-0.0004701489766979787,-6.25313436196163e-06
-0.7331929622646709,-0.4759773162649095,0.18855057857367777,0.16723863982864667,-0.016950178984068275,0.011778293697533292,-0.01207241873138535,0.007210180981702348,1.8976349404732116e-05,-0.0020629212569857652,-0.0004477860648243142,-6.25708708683979e-06
-0.7315154861607076,-0.4761331445986912,0.18866549789805237,0.16766015034810205,-0.01573845140057193,0.012511000506746806,-0.01209253056742678,0.0072059289410243785,1.8965152281394948e-05,-0.0020111755333327994,-0.0004251595030196538,-6.2569938878852925e-06
-0.7298337554077614,-0.4762767663099989,0.18878757421944634,0.16808052426475142,-0.014526827321990801,0.013243494513647957,-0.01211217011564844,0.007201908290488707,1.8951272327900948e-05,-0.0019639448233115158,-0.0004020188121802627,-6.253671046305518e-06
-0.7281477811750353,-0.4764081826998595,0.18891680450921905,0.16849978593563283,-0.01331535205534759,0.013975765690567115,-0.012131363574813364,0.007198121836564779,1.8934674872018758e-05,-0.0019193339664611028,-0.0003785974561635544,-6.249319394453698e-06
-0.7264575743800722,-0.4765273954931129,0.18905318561025838,0.16891796012453356,-0.012104066603455668,0.014707799440416218,-0.01215009551498198,0.007194567910612605,1.8915375662344782e-05,-0.0018731801286592602,-0.00035534297413197,-6.244348153052599e-06
-0.7247631456924092,-0.47663440686120545,0.18919671410281572,0.1693350713596968,-0.010893013747899674,0.015439567533331587,-0.012168331465104472,0.007191242998487649,1.8893426837904933e-05,-0.001823579224854128,-0.0003324399472899288,-6.237395435898169e-06
-0.7230645055389064,-0.47672921947221764,0.1893473863152558,0.16975114360631963,-0.009682241568000582,0.016171042686512534,-0.012186060556631186,0.0071881456052035626,1.886887206710774e-05,-0.001772891498740535,-0.00030968646468164856,-6.226894868934019e-06
-0.7213616641058571,-0.4768118365081476,0.18950519838004853,0.1701662005322462,-0.008471800557691183,0.01690220331867766,-0.01220331047696791,0.007185277242549827,1.8841713117428655e-05,-0.0017249725155283036,-0.0002867818200769041,-6.213414255483606e-06
-0.7196546313364517,-0.47688226162702535,0.18967014633238144,0.17058026597597423,-0.007261737836808595,0.017633037879877203,-0.01222012108898195,0.007182639885736382,1.881193689459644e-05,-0.0016810398105124686,-0.00026367965663959584,-6.197908570877429e-06
-0.7179434169281816,-0.4769404989078154,0.18984222608782553,0.17099336409090715,-0.0060520946338870835,0.018363532590499696,-0.012236506707402334,0.007180233096131878,1.8779546165797207e-05,-0.0016385385810769792,-0.0002406213597305274,-6.181771723263536e-06
-0.7162280303338224,-0.47698655283076635,0.19002143338396357,0.1714055190240082,-0.004842909530146221,0.01909366765576893,-0.012252447456620082,0.00717805391034933,1.8744575035072644e-05,-0.001594049815747754,-0.00021785942435520412,-6.164993168640766e-06
-0.7145084807658485,-0.47702042830649777,0.19020776374148685,0.17181675452038736,-0.0036342237958319696,0.019823419245480103,-0.012267917649464402,0.007176099226241332,1.8707069667000673e-05,-0.0015469923668038398,-0.00019540774042876735,-6.146576710823402e-06
-0.712784777200743,-0.4770421307148434,0.1904012124321702,0.172227093896236,-0.0024260830379597776,0.020552760332310432,-0.01228291910521008,0.007174367419980184,1.8667070438042995e-05,-0.0015001168744621961,-0.0001731184801142685,-6.125329827148891e-06
-0.7110569283802752,-0.47705166590388454,0.19060177458434702,0.17263656024855895,-0.001218533533477427,0.02128167457342526,-0.012297483379446925,0.0071728578556206546,1.8624600355955694e-05,-0.0014563969575800946,-0.00015089284125919088,-6.101816461871133e-06
-0.709324942811558,-0.4770490401470087,0.19080944523563745,0.17304517664949537,-1.1617431069787742e-05,0.022010150973910885,-0.012311642522039853,0.007171569168435825,1.857967664376994e-05,-0.0014158820393471085,-0.00012880368925317822,-6.077548856262972e-06
-0.7075888287689232,-0.47703426009968947,0.19102421925431343,0.17345296607636276,0.0011946280666838905,0.02273817060373872,-0.012325401250714466,0.007170498598132422,1.8532334159474825e-05,-0.001375838918315037,-0.00010699059173995125,-6.052518534229073e-06
-0.7058485942973953,-0.4770073327933967,0.1912460913339663,0.17385995118306294,0.002400166939078245,0.02346571387709931,-0.012338739558151793,0.0071696428964107125,1.848261360930226e-05,-0.0013337950940719157,-8.550235289873824e-05,-6.026779791694589e-06
-0.7041042472171312,-0.4769682656663331,0.19147505590890926,0.17426615423997832,0.003604960150800843,0.024192752694523697,-0.01235164164752992,0.007168999241756304,1.8430561451988605e-05,-0.0012901716202874654,-6.429630463931788e-05,-5.999269084106726e-06
-0.7023557951259916,-0.4769170665875201,0.19171110722811313,0.17467159721599196,0.004808965536189932,0.024919266367228726,-0.0123641188754409,0.007168564817547481,1.8376223565813684e-05,-0.001247683837801331,-4.337195704842418e-05,-5.9700766636531085e-06
-0.7006032453896329,-0.47685374381519524,0.1919542414033881,0.1750763016903518,0.0060121421796790414,0.02564543865414594,-0.012376195841729639,0.007168333741941296,1.831969507944149e-05,-0.001207656107076934,-2.3035869625323052e-05,-5.9381077834257864e-06
-0.6988466051762009,-0.4767783060250624,0.1922044517985,0.17548028902906831,0.007214451948628395,0.026370992773147663,-0.012387898234826042,0.007168302663543069,1.8261006451772117e-05,-0.0011701972401394177,-3.034936774057411e-06,-5.906742542853291e-06
-0.6970858814431928,-0.4766907622378996,0.19246173181750945,0.1758835799224184,0.00841586113580763,0.02709593075204312,-0.01239922562470225,0.007168468275447945,1.820019220463009e-05,-0.0011326953940100522,1.6635285249591667e-05,-5.875554543587178e-06
-0.6953210809418569,-0.47659112182304647,0.1927260748364174,0.1762861946611992,0.009616336203653887,0.027820247738389117,-0.01241016194678129,0.007168827952068148,1.813728511042828e-05,-0.0010935871124187798,3.6042925086371836e-05,-5.84390741421352e-06
-0.6935522102204934,-0.4764793945252716,0.1929974740787821,0.17668815331296625,0.01081584083069997,0.028543926380014288,-0.012420701490264434,0.007169378742820585,1.8072331122569914e-05,-0.0010539077825376913,5.5155469309669844e-05,-5.810918347066932e-06
-0.6917792756269905,-0.4763555904758001,0.19327592263082166,0.17708947574145317,0.012014336911660123,0.02926695075626358,-0.01243086170511189,0.007170115951376431,1.8005399241084363e-05,-0.0010159734966975458,7.37983282234112e-05,-5.776483744290751e-06
-0.6900022833131948,-0.4762197201696363,0.1935614135208081,0.17749018138395892,0.01321178814776467,0.029989312808768702,-0.01244067043495693,0.007171033107399074,1.7936576336854854e-05,-0.0009808236349579994,9.179409267428355e-05,-5.741056965786612e-06
-0.6882212392428504,-0.4760717944293607,0.19385393964422065,0.1778902889467012,0.014408162255223195,0.0307109970389049,-0.012450143068881887,0.00717212408045359,1.786594044664102e-05,-0.0009472127358533737,0.00010917676133091765,-5.705135072609536e-06
-0.686436149198787,-0.47591182438481416,0.1941534937722857,0.17828981636021482,0.015603429579688969,0.03143198895492025,-0.012459274210324901,0.00717338494368497,1.7793539434922848e-05,-0.000913062213285077,0.0001261667127249026,-5.669025587900994e-06
-0.6846470187872743,-0.475739821483148,0.1944600685033632,0.17868878111823405,0.016797559742726318,0.03215226931856723,-0.012468052062955839,0.007174813275358124,1.771940377922047e-05,-0.0008777320779009082,0.00014291446881495263,-5.632620599777625e-06
-0.6828538534395188,-0.4755557975078695,0.1947736562772301,0.17908720060699782,0.017990520025210153,0.0328718202393033,-0.012476478582045493,0.007176405293358585,1.7643578444131895e-05,-0.00084259750013938,0.000159283984182226,-5.596192951946532e-06
-0.6810566584147355,-0.47535976457900486,0.1950942493754776,0.1794850920283908,0.01918227708617471,0.03359062361489801,-0.012484573537474777,0.007178153901126788,1.7566150553236626e-05,-0.0008094399712482015,0.0001749437876160293,-5.5596888360639815e-06
-0.6792554388079622,-0.4751517351278491,0.19542183992158355,0.17988247187778572,0.020372799955324213,0.03430866123626305,-0.012492359516979261,0.0071800504381332375,1.748722462792859e-05,-0.0007785412892110733,0.00018973747274858061,-5.523351366710171e-06
-0.6774501995601137,-0.47493172186688526,0.1957564199162116,0.1802793555770296,0.021562061038943238,0.03502591860703916,-0.012499845443772112,0.007182088199618997,1.7406881558711767e-05,-0.0007485349848693357,0.0002038606310200833,-5.4871311376762314e-06
-0.675640945449212,-0.4746997377408008,0.19609798406649953,0.1806757573306769,0.022750034852573573,0.03574266414955169,-0.012507018496201441,0.007184262769106994,1.732517822674441e-05,-0.0007172465545035327,0.0002175421027764233,-5.450596456994534e-06
-0.6738276811330143,-0.4744557960332253,0.19644652309009222,0.18107169181520222,0.023936693332757046,0.036458497172192884,-0.012513874501822116,0.007186572142246473,1.724212987293825e-05,-0.0006855408888760243,0.0002310231338438098,-5.414917568602468e-06
-0.672010411125614,-0.4741999103211984,0.19680202785459028,0.18146717320213337,0.02512200733265345,0.037173430667250394,-0.012520422033892562,0.0071890110618809825,1.715779858836178e-05,-0.0006546925919987171,0.00024397841056330734,-5.379497841832591e-06
-0.6701891398027301,-0.4739320944676723,0.19716448929370625,0.18186221536868297,0.02630594810716482,0.037887468817914195,-0.012526680926470362,0.007191570085261371,1.7072297911404616e-05,-0.00062582778084083,0.00025598934217153864,-5.344453877154196e-06
-0.6683638714130457,-0.4736523625975377,0.19753389831564097,0.18225683117408295,0.02748848946520242,0.038600606571332845,-0.012532668422289766,0.007194239189052641,1.6985747882737972e-05,-0.0005986873278691965,0.00026699786663295013,-5.309886898831891e-06
-0.6665346100903108,-0.47336072907599647,0.19791024577697375,0.18265103216907025,0.02866960786304234,0.03931283666274856,-0.012538388984096134,0.007197012069952611,1.6898221281507942e-05,-0.0005719932003155825,0.0002773760173386869,-5.2758840862006975e-06
-0.6647013598791317,-0.4730572085476538,0.19829351918365112,0.1830448295270341,0.029849280117288254,0.040023822677207735,-0.012543843470210364,0.007199887225663082,1.6809727289707775e-05,-0.0005453849100200623,0.00028760393673760935,-5.242802340106696e-06
-0.6628641246916963,-0.47274181584136826,0.19868371023640513,0.1834382333961457,0.031027483265473985,0.04073398235494069,-0.012549028476116818,0.007202861358832213,1.672030455275241e-05,-0.000518436194543372,0.0002975020966636829,-5.209958794722416e-06
-0.6610229083362001,-0.47241456603769,0.1990808101494008,0.18383125465428427,0.03220419298853583,0.041443264745181486,-0.012553952417077529,0.007205926489796305,1.663004953113159e-05,-0.000492329073361583,0.00030660223029390315,-5.177461838191002e-06
-0.6591777145245057,-0.4720754744577338,0.19948480972320498,0.1842239035440915,0.033379385673588044,0.04215162576342433,-0.012558630596709681,0.0072090708551050585,1.6539107797800995e-05,-0.0004677524175409303,0.00031452592722394667,-5.145167255946891e-06
-0.6573285468851234,-0.4717245566416916,0.1998956994641574,0.1846161889054176,0.03455303985635329,0.04285903340567175,-0.012563073782568424,0.007212283929101356,1.6447612855823327e-05,-0.0004442526123962072,0.00032139697225994296,-5.112745959711269e-06
-0.6554754089955627,-0.4713618283810858,0.20031346608292247,0.18500811864463604,0.035725135386068904,0.04356510647800798,-0.012567288902375847,0.007215561041488332,1.6355613682593947e-05,-0.0004214456138282627,0.0003278009614741652,-5.08130891990642e-06
-0.6536183043395907,-0.47098730560586016,0.20073810075088777,0.1853996988960791,0.036895653546045834,0.044270289529074434,-0.01257127069874089,0.0072188998915119675,1.626313653308934e-05,-0.0003981128941943688,0.0003339748590299015,-5.050160109260498e-06
-0.6517572363568364,-0.4706010045051584,0.20116959044977567,0.18579093714869208,0.03806457392521256,0.04497416209483703,-0.012575025063640801,0.007222296697767376,1.617022729337765e-05,-0.0003753694045443572,0.00033977058688951597,-5.019205214464657e-06
-0.649892208417077,-0.47020294145966746,0.20160792286451484,0.18618184021652448,0.03923187640078617,0.04567679223040841,-0.012578564681123078,0.007225741716443526,1.6077008038776535e-05,-0.0003538944070452647,0.00034459185584558244,-4.988329898747253e-06
-0.6480232238321354,-0.46979313303001563,0.20205308613434741,0.18657241407832234,0.04039754222640681,0.046378222613225425,-0.012581903487063237,0.007229222023419104,1.5983644048819893e-05,-0.00033381311594938944,0.00034812060577371374,-4.9572242176538855e-06
-0.6461502858726721,-0.46937159594268685,0.20250506859779707,0.18696266310613824,0.04156155464080609,0.04707847079805689,-0.012585049126307691,0.007232727834887188,1.589025838077572e-05,-0.0003144963980917209,0.0003506708964474456,-4.926170207080346e-06
-0.6442733977796564,-0.4689383470820023,0.20296385872759845,0.1873525903237756,0.042723898097577054,0.04777754862103041,-0.012588001820493524,0.007236255136826133,1.5796904748327512e-05,-0.0002952018825650416,0.00035281974800423774,-4.89484917181511e-06
-0.6423925627678289,-0.46849340349295676,0.20342944501656465,0.1877421984072791,0.043884556979442775,0.04847545680179395,-0.012590760333830317,0.007239801880972541,1.5703609475456068e-05,-0.00027578380688530975,0.0003547637551880122,-4.863530187810692e-06
-0.6405077840255197,-0.4680367823850885,0.20390181593635068,0.18813149029107645,0.04504351510329378,0.04917219135554527,-0.012593328153792977,0.0072433618622227405,1.5610454463573332e-05,-0.00025671453789100367,0.0003560871969648298,-4.831892754478233e-06
-0.6386190647202489,-0.4675685011300146,0.2043809598568332,0.18852046871610337,0.04620075638206581,0.049867739368259376,-0.012595713601244648,0.007246923047723728,1.5517594590688376e-05,-0.00023847746745464017,0.0003562072527613369,-4.799983176123965e-06
-0.6367264080120307,-0.46708857725055525,0.20486686508023633,0.1889091351604985,0.047356265770180525,0.05056209112473026,-0.012597924578931772,0.00725047224421585,1.5425199001656437e-05,-0.00022103079453069237,0.00035500787320333403,-4.767842752981613e-06
-0.6348298170689713,-0.46659702841071493,0.20535951982874887,0.18929748934279492,0.04851002948218142,0.051255236346204075,-0.012599963806232854,0.007254001049488864,1.5333376550777826e-05,-0.0002038561388771504,0.00035296820120084293,-4.735470431796559e-06
-0.6329292950762755,-0.4660938724131086,0.20585891221859248,0.1896855298487178,0.049662034231804236,0.05194716295223212,-0.012601829801091395,0.007257506343149999,1.5242172221451832e-05,-0.00018653331082012404,0.00035061645706801044,-4.702601322373881e-06
-0.6310248452375943,-0.46557912720214417,0.20636503024268169,0.1900732551442853,0.05081226640565033,0.05263785716853373,-0.012603521724047743,0.007260985121887707,1.5151628874013155e-05,-0.0001691265685714632,0.0003479643506794156,-4.669301174423699e-06
-0.6291164707752724,-0.4650528108649427,0.20687786184717719,0.1904606639007194,0.05196071201016112,0.05332731206484089,-0.012605042351661547,0.007264429183063492,1.5061854443800917e-05,-0.00015199756141255874,0.00034449190864381784,-4.635616268711855e-06
-0.6272041749387128,-0.4645149416290075,0.20739739484163788,0.19084775430096887,0.05310735727720179,0.054015510916110204,-0.012606396537320113,0.007267825504108701,1.4973017212036889e-05,-0.0001353540161599629,0.0003397171002005368,-4.601589221336514e-06
-0.6252879610191776,-0.46396553785547084,0.20792361692702135,0.19123452301128044,0.054252189146707146,0.05470243989860293,-0.012607587618837221,0.007271162014831239,1.4885275622318479e-05,-0.00011904436857902042,0.0003337351678834982,-4.567004894555657e-06
-0.6233678323639406,-0.46340461803538424,0.20845651564389636,0.19162096505149737,0.055395195164498354,0.05538808086740331,-0.01260861569015662,0.007274432092710906,1.47987185754867e-05,-0.00010274418130942917,0.0003270909232664994,-4.531949622382725e-06
-0.6214437923821843,-0.46283220078939374,0.20899607842594803,0.19200707461190844,0.05653636291440989,0.0560724216900165,-0.012609479520820614,0.007277633017169768,1.471338525497161e-05,-8.632097814566956e-05,0.0003201745922726658,-4.496473908750231e-06
-0.6195158445458083,-0.4622483048704398,0.209542292547658,0.19239284594083653,0.057675679701135914,0.05675544475139342,-0.012610179234400724,0.007280760418921868,1.462933781389175e-05,-6.9910178765685e-05,0.00031282128824950827,-4.460357516556978e-06
-0.617583992391897,-0.4616529491635063,0.21009514514211997,0.1927782733397262,0.05881313272441169,0.05743713330965273,-0.01261071681195692,0.007283804681164026,1.4546700972313343e-05,-5.369757766806112e-05,0.00030450622232473074,-4.423958676015091e-06
-0.6156482395326998,-0.46104615268287996,0.2106546231953246,0.1931633503206199,0.0599487094551276,0.05811746945334873,-0.012611094295578742,0.007286753112051407,1.4465638178929547e-05,-3.7689306199193345e-05,0.0002949218659734528,-4.387279861521292e-06
-0.6137085896704104,-0.460427934569619,0.21122071352476304,0.19354806881219688,0.06108239771727077,0.05879643354360085,-0.012611312372109586,0.007289595658295992,1.4386279585861724e-05,-2.1749815669569025e-05,0.0002843320959068828,-4.3503196511300195e-06
-0.6117650466080706,-0.4597983140905243,0.21179340280035788,0.19393241936186295,0.06221418546813836,0.059474008940443045,-0.012611370721782953,0.007292327349314095,1.4308691368011651e-05,-5.778398569909219e-06,0.00027324522284090705,-4.31306105968559e-06
-0.6098176142533066,-0.4591573106387298,0.212372677558483,0.19431639202343146,0.06334406055547254,0.06015018082509749,-0.01261126956377717,0.007294945251468917,1.4232914086733377e-05,1.0171069281347523e-05,0.0002618649575742086,-4.275491291532423e-06
-0.6078662966193148,-0.4585049437338279,0.21295852417607108,0.19469997694628247,0.06447201078761426,0.06082493131027524,-0.012611010063922512,0.007297443667141019,1.415902313609266e-05,2.6003897261553202e-05,0.00024991487992730404,-4.237607408422556e-06
-0.6059110978294866,-0.45784123302006724,0.21355092887086724,0.1950831640945115,0.06559802416279337,0.061498241682516296,-0.012610593160662998,0.00729981262360714,1.4087145223862828e-05,4.174278650147052e-05,0.00023696744882201486,-4.199663434856797e-06
-0.6039520221557297,-0.45716619832511574,0.21414987286845946,0.19546594316479846,0.06672208870013548,0.06216961004902562,-0.012610022915250724,0.007302041989642822,1.4017407348337046e-05,5.7075455890270973e-05,0.00022300681506386372,-4.161822490571012e-06
-0.601989073965921,-0.45647985951603526,0.2147553436798458,0.19584830075980408,0.06784419294899141,0.06283966242938382,-0.012609297608246757,0.007304123894840548,1.3949911682731075e-05,7.257999260351296e-05,0.00020825907369366833,-4.123707831280605e-06
-0.600022257771304,-0.4557822365878272,0.21536732814380924,0.19623022360952333,0.06896432527112668,0.06350832982430993,-0.012608417279557657,0.007306054098782295,1.38847122134642e-05,8.808049727874713e-05,0.00019308725557949362,-4.085552554188478e-06
-0.5980515782285394,-0.4550733496615422,0.21598581256101682,0.1966116981280512,0.07008247394343291,0.06417555682460935,-0.012607383575078197,0.007307828728759147,1.3821859148539772e-05,0.0001034163739035837,0.0001775281334916655,-4.047262641017588e-06
-0.5960770401410105,-0.4543532189796365,0.21661078285438493,0.1969927106799761,0.07119862753576273,0.06484130345041084,-0.01260619758066757,0.0073094409975107905,1.3761437503601182e-05,0.00011864360064354884,0.0001612902315965184,-4.009023383271281e-06
-0.5940986484361953,-0.4536218648405408,0.2172422296859804,0.19737324638356804,0.07231277511787322,0.06550604035216989,-0.012604854090466182,0.007310880843685832,1.3703577053255137e-05,0.0001343913166827922,0.00014404611038938226,-3.97047700664413e-06
-0.5921164082430919,-0.4528793077486002,0.2178801367531082,0.1977532910634507,0.07342490523026189,0.06616906836188605,-0.012603352487419015,0.007312140194970464,1.3648377574416134e-05,0.0001502006635125129,0.0001259946956461956,-3.9321045600912e-06
-0.5901303248594874,-0.45212556832591017,0.21852448805930444,0.19813282834769985,0.0745350059720632,0.06683041607775114,-0.012601693512509532,0.007313213605387841,1.3595904795162973e-05,0.0001659358622541774,0.00010739864312844796,-3.8939888080794106e-06
-0.5881404037868887,-0.45136066737721275,0.219175262646152,0.1985118420508471,0.07564306513760474,0.06748958627770249,-0.012599884593259517,0.007314098380739842,1.35461845682395e-05,0.0001809282883428733,8.853315914043938e-05,-3.85663775085521e-06
-0.5861466506937684,-0.450584625799334,0.21983244129191373,0.1988903148619464,0.07674907117573901,0.06814675136398991,-0.012597932231786195,0.007314790473308293,1.3499260956057062e-05,0.00019527046904174348,6.926287952276389e-05,-3.819925274970584e-06
-0.5841490714225764,-0.4497974645810778,0.22049600586897355,0.19926822938363334,0.07785301361246555,0.0688020188023346,-0.012595838935593436,0.00731528384542473,1.3455203823206069e-05,0.00020936184694469504,4.9388792557068255e-05,-3.7837670990097547e-06
-0.5821476719675163,-0.4489992047388387,0.2211659443278808,0.1996455669199092,0.0789548826973597,0.06945599354392387,-0.012593599000896294,0.007315570858983848,1.3414108292470459e-05,0.00022402353258342455,2.8750835450198088e-05,-3.7476412269109354e-06
-0.5801424585246775,-0.44818986741423933,0.2218422432617718,0.2000223091049274,0.08005466823831556,0.07010853725985029,-0.01259120759202776,0.007315645491111564,1.3376045417690915e-05,0.0002391687319124842,7.5105488218437095e-06,-3.711906557484569e-06
