px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.578133437526951,-0.44736947394342763,0.22252488276365187,0.20039843766784152,0.08115235897265098,0.07075899851817302,-0.012588668719756585,0.007315504397175331,1.3341050255977251e-05,0.00025391282786190687,-1.4064219072864947e-05,-3.676776892262283e-06
-0.5761206156031764,-0.4465380457602656,0.2232138440199842,0.2007739329244121,0.08224794354075293,0.07140748542335461,-0.01258598922001862,0.0073151435279105665,1.3309164938362719e-05,0.00026797329873195136,-3.604393472824807e-05,-3.6424198798004053e-06
-0.5741039995836235,-0.4456956043919469,0.22390910895073715,0.2011487749949357,0.08334141160035284,0.07205406972245842,-0.01258317392698842,0.007314557704130763,1.3280444775780112e-05,0.0002815503112028137,-5.854159794441822e-05,-3.608927263208174e-06
-0.5720835964748896,-0.4448421713872406,0.22461066554128095,0.20152294270730245,0.08443275395007295,0.0726993553849345,-0.012580218212142301,0.007313740572399815,1.3254965958101278e-05,0.00029559012003345657,-8.167465064971476e-05,-3.575675145536012e-06
-0.570059413509397,-0.44397776841303604,0.2253185002701497,0.20189641535131164,0.08552196149243319,0.07334318919126295,-0.012577114509409182,0.007312687712620509,1.3232777636682915e-05,0.0003103864999624872,-0.00010524974025014034,-3.5429195443284296e-06
-0.5680314581463709,-0.44310241725800015,0.22603259857127173,0.2022691717306751,0.08660902402013453,0.073985464469792,-0.01257385768142121,0.0073113955016430214,1.321391716038508e-05,0.0003256965895335467,-0.0001291871634805828,-3.510823371303248e-06
-0.5659997380725993,-0.4422161398359949,0.22675294510855842,0.20264119047443213,0.08769393017626809,0.07462610227247796,-0.012570448935093001,0.007309859036333017,1.3198436695756228e-05,0.00034088594991077273,-0.0001536149273042685,-3.4794996158754673e-06
-0.5639642612059168,-0.44131895818245176,0.2274795239069948,0.20301244989374095,0.08877666851802489,0.0752650367760122,-0.01256689316795527,0.007308071867629735,1.3186409420930918e-05,0.00035558550439061576,-0.00017868763854331937,-3.4487747775195385e-06
-0.5619250357005746,-0.44041089444344167,0.2282123186167801,0.20338292753109438,0.08985722860453682,0.07590222843051017,-0.012563191912289506,0.0073060282333455,1.317789849829116e-05,0.000370131785495134,-0.00020433660271336696,-3.41876996412845e-06
-0.5598820699531062,-0.4394919708709105,0.2289513126198644,0.20375260003578322,0.09093560086415164,0.07653764834971225,-0.012559339738580536,0.007303725516766659,1.3172929209756676e-05,0.00038522100086920465,-0.00023024724964608535,-3.3893038341946884e-06
-0.5578353726045233,-0.4385622098291998,0.22969648901327527,0.20412144367242593,0.09201177534362105,0.077171266142017,-0.01255532813458667,0.0073011634475087525,1.3171498639217448e-05,0.00040116144404426054,-0.000256184929532674,-3.3602333321166134e-06
-0.5557849525254237,-0.4376216337802974,0.23044783255485343,0.20448943525745902,0.09308574134582645,0.07780324444606797,-0.012551146655957662,0.007298335204643399,1.3173423929868337e-05,0.0004181464574994948,-0.00028280441930532185,-3.357758397847319e-06
-0.5537308188505635,-0.43667026535391784,0.2312053252733874,0.2048565511890026,0.09415748535868951,0.07843330887613886,-0.012546801081484834,0.007295236666897663,1.3178833355878682e-05,0.0004345535001762873,-0.00030983616542839095,-3.34735925789893e-06
-0.55167298096502,-0.43570812730376174,0.23196894920240438,0.20522276743702927,0.09522699469324837,0.07906145814627238,-0.012542298537748723,0.00729186143858522,1.3187854606878218e-05,0.00045024779397633897,-0.000337507590485899,-3.331930793222605e-06
-0.5496114485131294,-0.434735242498573,0.23273868625577812,0.20558805892854198,0.09629425823063238,0.07968767856342403,-0.012537639436548913,0.007288206272711488,1.3200553767636744e-05,0.000465900862332975,-0.0003655037727269919,-3.313664054930525e-06
-0.5475462314382813,-0.43375163399528593,0.23351451195468262,0.20595240056763775,0.09735926583586714,0.08031133012819597,-0.01253281876113673,0.007284275594937018,1.3216885046572817e-05,0.00048205564196158524,-0.0003930573666491387,-3.29410936629541e-06
-0.5454773399299114,-0.43275732494767954,0.23429640370804328,0.20631576645434843,0.09842200630243343,0.08093260086678129,-0.012527829414994274,0.007280074459111018,1.3236785419263137e-05,0.0004989201225748298,-0.00042010553672030377,-3.274193308812146e-06
-0.5434047844193194,-0.43175233862504214,0.23508434013801874,0.2066781320247802,0.09948246685177183,0.08155161090005451,-0.012522671291377213,0.007275602513178801,1.326025567964136e-05,0.0005157952805801034,-0.0004471889108549861,-3.2542979976949344e-06
-0.5413285755815525,-0.43073669841890866,0.23587830057490974,0.2070394734121175,0.1005406340278449,0.08216842931050611,-0.012517352023425294,0.00727085309430309,1.3287377856064127e-05,0.0005319070687920075,-0.00047493861953474826,-3.2341892809309358e-06
-0.5392487242740076,-0.42971042768212214,0.2366782781126217,0.20739976310817063,0.10159649384632354,0.08278443196669948,-0.01251188252500213,0.0072658232509942265,1.331816423187557e-05,0.0005469274659352534,-0.0005029834697431874,-3.216176901009583e-06
-0.5371652416955498,-0.42867355004417584,0.23748425089319272,0.20775897841754798,0.10265003800051162,0.08339812182361239,-0.012506258106478102,0.007260511949382319,1.3352632403109206e-05,0.0005624168178138556,-0.0005311317211674104,-3.197314719088577e-06
-0.5350781393146077,-0.4276260892581832,0.23829619581073658,0.20811709324563724,0.10370125699056443,0.08400937302515889,-0.012500466243574676,0.007254925475059718,1.339070339804352e-05,0.0005791586597300636,-0.0005586513640706595,-3.1780875295637073e-06
-0.5329874287773327,-0.4265680690408123,0.23911410382517756,0.2084740793604823,0.10475013767479607,0.08461959231266274,-0.012494500797776411,0.007249072449246618,1.343226200062358e-05,0.0005965144417974123,-0.0005853088086314819,-3.159192508968194e-06
-0.5308931220467086,-0.42549951340741077,0.23993795157103315,0.2088299163126605,0.10579666844216903,0.08522734490182275,-0.01248836105114796,0.0072429483452900335,1.347735721218178e-05,0.0006139419870959373,-0.0006124189447257963,-3.140632252502251e-06
-0.5287952313349371,-0.42442044651721994,0.24076771486346854,0.20918458114571417,0.10684083559185967,0.08583254625192471,-0.012482054135011035,0.007236542432964023,1.3526114142407484e-05,0.0006306563152275287,-0.0006406021763064227,-3.122521488164794e-06
-0.5266937690355669,-0.4233308924857143,0.241603384046552,0.20953804599571602,0.10788262505331074,0.08643664824543003,-0.012475586772801807,0.007229851131456335,1.3578569328337214e-05,0.0006466982793873227,-0.000669143507129466,-3.1047653324744015e-06
-0.5245887478837125,-0.4222308757047951,0.24244493504434944,0.2098902873761393,0.10892202836513465,0.08703820713634566,-0.012468948342321283,0.00722287723144287,1.3634677883963447e-05,0.0006638025023223816,-0.0006974057363988209,-3.087536508467045e-06
-0.5224801808095996,-0.42112042054802906,0.24329235624708082,0.2102412760957119,0.10995903322901517,0.08763846984963779,-0.012462125831991851,0.0072156337907961395,1.369426594940772e-05,0.0006822080151727809,-0.0007243620635013612,-3.0709156443221517e-06
-0.5203680810606596,-0.41999955169037934,0.2441456219709449,0.21059099072992427,0.11099362836665026,0.0882360271987588,-0.012455107682505798,0.007208124304182085,1.3757280265792262e-05,0.0007017695038390683,-0.0007509688851679881,-3.054760808501942e-06
-0.5182524620520523,-0.41886829381571633,0.24500471945908683,0.2109394060118749,0.11202579658194027,0.08883217051571408,-0.012447899681668598,0.0072003443166467306,1.3823760197097413e-05,0.000720752190437476,-0.0007780212171061261,-3.039698747363468e-06
-0.5161333375135977,-0.41772667191291935,0.24586962206637916,0.21128650214613995,0.11305552440219954,0.08942550753709166,-0.012440508167235744,0.00719228008564434,1.389386094398307e-05,0.0007391009970376099,-0.000806447890723613,-3.0256840912976767e-06
-0.514010721385927,-0.41657471100294646,0.2467403120538151,0.2116322528238845,0.11408279815534994,0.09001692567222941,-0.012432929372995623,0.007183923510913733,1.3967674045969371e-05,0.0007578263668639017,-0.0008356846420503689,-3.0120203803561676e-06
-0.5118846279251511,-0.4154124363361305,0.2476167636007031,0.21197663189162705,0.11510760657471035,0.09060561589498001,-0.012425148598188407,0.007175284273386913,1.4045062492461498e-05,0.000778021919363558,-0.0008639532050924134,-2.999418077031104e-06
-0.5097550715771172,-0.4142398731697754,0.24849896382546033,0.21231960996638694,0.11612993451400118,0.09119287299210642,-0.012417151392800205,0.007166379564007653,1.4125797371386276e-05,0.0007996626456962589,-0.0008905025225299173,-2.987731137130473e-06
-0.5076220670962688,-0.41305704709576946,0.249386885544221,0.21266116666048418,0.11714976743277251,0.09177726482193924,-0.01240892887880296,0.007157211520141657,1.4209837059561722e-05,0.0008221912127368523,-0.0009168380687242504,-2.9769315348391137e-06
-0.5054856293970357,-0.41186398373981425,0.2502805149276219,0.2130012775392447,0.11816708481808583,0.09236012516933073,-0.012400490835987786,0.007147772297144745,1.4297259164492417e-05,0.0008437417534659198,-0.0009439581157835868,-2.9674676747547383e-06
-0.5033457737082506,-0.41066070905692076,0.2511798239817658,0.21333992299337387,0.11918187102300351,0.09294003409978545,-0.012391843890872023,0.007138048044603195,1.438821713464921e-05,0.0008646295416727253,-0.0009724632885398908,-2.959171327850887e-06
-0.5012025154493043,-0.409447249007191,0.2520847982296024,0.2136770744347828,0.12019410928862342,0.0935183426612268,-0.012382985979656657,0.007128042070638294,1.4482648351378793e-05,0.0008857237639018713,-0.0010006375975302405,-2.952341189750836e-06
-0.49905587037049653,-0.4082236298652229,0.25299540915660257,0.21401270791363375,0.12120378786551797,0.09409364618212106,-0.012373895873508322,0.00711776812340634,1.4580366111686136e-05,0.0009089410119951145,-0.001027436965726095,-2.9464405889508886e-06
-0.49690585439056817,-0.40698987793522584,0.25391164197332466,0.21434679554396155,0.12221088864281333,0.09466731784910562,-0.01236455779386754,0.00710724372962225,1.4681133331476587e-05,0.000933736293944645,-0.001052483503945465,-2.9418331800294255e-06
-0.49475248371581393,-0.4057460198845531,0.25483346772843246,0.21467931919882058,0.12321539368855938,0.09523793900255251,-0.012354966546701545,0.00709646682193427,1.478495712191199e-05,0.0009590509830730604,-0.001077736771075375,-2.9383382378894045e-06
-0.49259577469771126,-0.4044920824368775,0.2557608712879879,0.21501025602987126,0.12421727932848758,0.09580688939446885,-0.012345136099521122,0.007085425667427261,1.4891962638128453e-05,0.0009829688416499941,-0.0011041633955514805,-2.936069263312225e-06
-0.49043574399409307,-0.40322809266431703,0.2566938232773932,0.21533958705809525,0.12521652808934394,0.09637274169266248,-0.012335072305145297,0.007074107974156485,1.5002280665876912e-05,0.0010063013356512874,-0.0011318192830443309,-2.935110592914653e-06
-0.4882724084436411,-0.40195407766137525,0.257632308244848,0.21566728378008762,0.1262131215764691,0.09693688826205055,-0.01232476802234338,0.007062523566419465,1.5115769145153826e-05,0.001030348063628325,-0.0011584926410963202,-2.935418548914573e-06
-0.48610578519866005,-0.40067006486551704,0.2585762964634049,0.21599332343685038,0.1272070459064301,0.09749790113845552,-0.012314197918005214,0.0070506914862692085,1.5232177494964868e-05,0.0010569282897042094,-0.0011832616305224,-2.936480461179808e-06
-0.48393589155489125,-0.3993760817759288,0.25952577219352996,0.21631768050674421,0.1281982794241927,0.09805717968566455,-0.012303348023955189,0.007038628467030932,1.5351279728348997e-05,0.0010849055022337478,-0.0012063571369850948,-2.938695985494363e-06
-0.48176274507152733,-0.39807215628633874,0.2604807053937827,0.21664033972430963,0.12918680059829082,0.0986132908403339,-0.012292219158542464,0.0070263273742795914,1.547314515103487e-05,0.0011128008404008996,-0.0012301661182329447,-2.941916918482044e-06
-0.4795863634370275,-0.3967583163690463,0.2614410800620799,0.21696128000960738,0.13017258289345623,0.0991676365912874,-0.012280829521767062,0.007013773983580239,1.5597928572662155e-05,0.001138876079677775,-0.001255397626819201,-2.946273113855681e-06
-0.47740676463413106,-0.3954345903615197,0.262406865806288,0.2172804831947808,0.13115560749086463,0.09971877521009215,-0.012269182544872175,0.007000959967018532,1.572570863049353e-05,0.001164608150058824,-0.0012814619616376723,-2.952088629929692e-06
-0.4752239668101075,-0.3941010066422597,0.26337804640798984,0.21759792149883206,0.13213585456107751,0.10026812493706758,-0.01225726501818752,0.00698790261946174,1.5856253051776296e-05,0.0011916613608255664,-0.0013057966560253355,-2.9589749326235497e-06
-0.47303798839921,-0.3927575939619107,0.26435459115555826,0.21791357436818992,0.1331133078755851,0.10081423629060854,-0.012245048709719658,0.006974624728306637,1.5989264715924737e-05,0.0012215379886044186,-0.0013278524189337141,-2.9667016944011636e-06
-0.47084884794739623,-0.3914043811649386,0.2653364835648325,0.2182274195887751,0.1340879420333369,0.10135853240531102,-0.012232523701915127,0.0069611398576838075,1.6124558765159064e-05,0.001252406509931429,-0.0013485516454173057,-2.9753695911650654e-06
-0.4686565642366457,-0.39004139751902667,0.26632369264202854,0.21853944519611498,0.13505973204170774,0.10189955922198095,-0.012219698313175893,0.006947435347667706,1.6262271970302458e-05,0.0012824431049891288,-0.0013705169383692256,-2.984910360341635e-06
-0.46646115615947026,-0.3886686723866234,0.2673162016972886,0.21884963196627272,0.1360286491707219,0.10243874552791878,-0.01220659367319177,0.006933496339292367,1.640256364324166e-05,0.0013103666302562629,-0.0013939682129847305,-2.9957080761355003e-06
-0.4642626428539814,-0.3872862354456496,0.26831398439276,0.2191579638079892,0.13699467610527755,0.10297511929575189,-0.012193191082481451,0.006919307454719898,1.6544907043858364e-05,0.0013401604790803543,-0.0014189565157396629,-3.0769177207004446e-06
-0.46206104365179895,-0.3858941165326701,0.2693170222098603,0.21946441325241106,0.13795778924533728,0.10350946563915515,-0.012179476430719163,0.006904898008426074,1.668915318560912e-05,0.0013713654726291487,-0.0014410134103904433,-3.136199000557897e-06
-0.4598563780767092,-0.3844923457476035,0.27032529562839763,0.21976895886591444,0.13891796608433166,0.10404168684615904,-0.01216542841661433,0.0068902987208513105,1.6835062779221055e-05,0.0014047007687269881,-0.0014599982002229685,-3.180943152450272e-06
-0.45764866587113145,-0.3830809536333555,0.27133877047802585,0.22007158849121516,0.13987518122772877,0.10457031678223722,-0.012151040626014029,0.006875515261042349,1.698264983822692e-05,0.0014386774780571277,-0.0014784161469210213,-3.2163688001915605e-06
-0.4554379268433505,-0.3816599708635804,0.2723574276429474,0.2203722866806255,0.14082940133847752,0.10509686002813734,-0.012136335609915994,0.006860535047644712,1.7132115239274203e-05,0.0014703989574232962,-0.0014980923825943387,-3.245971276791838e-06
-0.4532241809655833,-0.3802294283845953,0.2733812470988055,0.22067103927341641,0.14178059832451675,0.10562122467473017,-0.012121335492031857,0.0068453449736537945,1.728364360839801e-05,0.0014999079477727515,-0.0015190794484136211,-3.271972643961385e-06
-0.4510074483997631,-0.37878935738924846,0.2744102072608908,0.22096782761026096,0.14272875018535477,0.10614325500654354,-0.01210603656485267,0.006829954380925939,1.7437133027939256e-05,0.0015297877680780258,-0.0015391322757639888,-3.2957678213705904e-06
-0.44878774948727956,-0.3773397893149148,0.27544428535827503,0.22126263151652759,0.1436738371980268,0.10666283399644862,-0.012090411341703775,0.006814393754174154,1.7592231753088224e-05,0.0015624165046921473,-0.0015561364314831026,-3.31675893305663e-06
-0.44656510470757255,-0.37588075587667175,0.2764834577374267,0.2215554351557802,0.14461583563071936,0.10717987441856822,-0.01207443579357981,0.006798689118475461,1.77486390616644e-05,0.0015974483539698025,-0.0015705379082757533,-3.335317440650413e-06
-0.4443395346417977,-0.37441228909970775,0.27752770001281074,0.22184622894578807,0.14555471533989733,0.10769430239825627,-0.012058114015022058,0.006782840638954295,1.790636372363041e-05,0.0016320707495235797,-0.001584922886549861,-3.3517926617554384e-06
-0.44211105997162564,-0.3729344213107031,0.27857698741455134,0.22213500524728916,0.14649044416203846,0.10820607793128814,-0.01204147270661863,0.006766829385731653,1.8065637038265255e-05,0.001664022936162574,-0.0016012009960502094,-3.3669527118311733e-06
-0.4398797015080196,-0.3714471850988461,0.2796312948098825,0.22242175262562636,0.14742299469680553,0.10871516389962001,-0.012024529811911943,0.006750645043305888,1.822658137978856e-05,0.0016941806934861825,-0.0016185107302619218,-3.381249905567372e-06
-0.4376454802097264,-0.3699506132866514,0.28069059671745306,0.22270645482375606,0.14835234590585739,0.10922152601898513,-0.012007271190640286,0.006734304573281355,1.8388988823399847e-05,0.0017257526252310459,-0.0016341241786297683,-3.3948709117281124e-06
-0.435408417163578,-0.3684447389456645,0.28175486733469746,0.22298909567441785,0.14927847741177847,0.10972513336551099,-0.01198966226986837,0.0067178415388356805,1.8552449192608936e-05,0.0017607821334294444,-0.001646381060767665,-3.408152556026132e-06
-0.4331685335392706,-0.36692959544234655,0.28282408060913045,0.22326966483920982,0.1502013627309944,0.11022596118631084,-0.011971682038129582,0.006701276556006671,1.8716705712346828e-05,0.0017979129658720868,-0.0016565761816544362,-3.4213846355398736e-06
-0.4309258505609251,-0.36540521646807317,0.2838982102508577,0.22354815796056318,0.15112096861019536,0.11072398465011689,-0.011953343709909388,0.006684601426704135,1.888184410115026e-05,0.001833722296780244,-0.0016675911576800803,-3.4348816714673623e-06
-0.4286803895195088,-0.3638716360208712,0.2849772297408788,0.22382457091390326,0.15203726162239006,0.11121917954026493,-0.011934678088893253,0.006667794755084014,1.9048105272551372e-05,0.00186645110324004,-0.0016807458554454866,-3.448868896595526e-06
-0.42643217180541293,-0.36232888835908206,0.2860611123893666,0.22409889443492606,0.15295021503704143,0.11171152836390498,-0.011915696285826253,0.006650851988769156,1.9215525258642524e-05,0.0018980688171985273,-0.0016943558037233193,-3.4636501137185933e-06
-0.42418121891967225,-0.36077700798186263,0.2871498312689933,0.22437111490805658,0.153859808210041,0.11220100797796237,-0.011896372996229872,0.0066337978000828145,1.9383793316119347e-05,0.001932217191412417,-0.0017054983268757523,-3.4790544626919743e-06
-0.4219275524425867,-0.35921602965955085,0.28824335932894873,0.22464122065840478,0.15476601888612376,0.11268760661672718,-0.011876669437846725,0.006616666352650709,1.9552487764992498e-05,0.0019702440752087775,-0.0017132242300676918,-3.4949688601179956e-06
-0.4196711939875399,-0.3576459884869698,0.2893416693834553,0.22490920693322378,0.15566881676100944,0.11317131039184082,-0.011856571578610444,0.006599470904332726,1.9721433862521708e-05,0.002009674283767818,-0.001719624235889531,-3.5116556629280212e-06
-0.41741216518287994,-0.3560669199043273,0.29044473410403443,0.22517507404235335,0.15656816517851446,0.11365210402908435,-0.011836103135935642,0.00658219591198278,1.989079826057194e-05,0.0020467326431059182,-0.0017275786473598845,-3.529176473973569e-06
-0.41515048769511775,-0.3544788596635624,0.29155252603178744,0.22543882058769177,0.15746402976068302,0.11412997382365617,-0.011815296756452104,0.0065648206442308395,2.0060808260657013e-05,0.0020805261930194763,-0.0017376063223338276,-3.5475474145033995e-06
-0.41288618326150023,-0.3528818437789839,0.2926650175853793,0.22570043917101354,0.15835638453348747,0.1146049075763694,-0.01179415414787225,0.006547348575411586,2.0231400461343438e-05,0.002114149017175308,-0.001747286515898115,-3.567153651635319e-06
-0.41061927368991186,-0.35127590851997503,0.2937821810487728,0.22595991920138048,0.15924520858591826,0.11507689218611213,-0.011772639398861237,0.006529810997389213,2.0402184501036853e-05,0.0021513632334726825,-0.0017538372831768507,-3.587892531084288e-06
-0.408349780818249,-0.3496610904576525,0.29490398859848105,0.22621725397474263,0.16013047672620445,0.1155459168586517,-0.011750713506721898,0.0065122400382450485,2.0572764302270262e-05,0.0021924779792864505,-0.0017571750018021816,-3.609479554052773e-06
-0.40607772647079565,-0.3480374265200614,0.2960304122515784,0.22647244430258315,0.1610121541698552,0.11601196508948394,-0.01172837366999669,0.006494640400635263,2.0743065381189725e-05,0.002233872919105485,-0.001760042403040253,-3.6321224415755347e-06
-0.4038031324517833,-0.3464049539965572,0.2971614239718196,0.22672549455467897,0.16189020121321648,0.11647503121502892,-0.011705654459287076,0.006476991088824098,2.0913315077978164e-05,0.002271810651017098,-0.0017650095034062437,-3.655807326613866e-06
-0.4015260205773057,-0.34476371048948734,0.29829699558184786,0.22697640554632678,0.1627645833614264,0.11693510134827635,-0.011682587484490551,0.006459275022175298,2.108369463703212e-05,0.0023065872767544567,-0.001771684765843654,-3.6804759181183545e-06
-0.3992464127032712,-0.3431137338651474,0.2994370988097616,0.22722517182242571,0.16363527576928624,0.11739216634620021,-0.01165916290736758,0.006441504719612381,2.1254040755176747e-05,0.0023423478332819823,-0.0017771080339680735,-3.7059301926281497e-06
-0.39696433071268183,-0.3414550622630697,0.300581705249859,0.22747178645699667,0.16450225682980862,0.11784621268499779,-0.011635336017130987,0.00642371597337851,2.1423916547378044e-05,0.0023825797500470003,-0.0017789518152696653,-3.73245250885545e-06
-0.3946797964680989,-0.33978773415594976,0.3017307864072368,0.2277162482068689,0.16536549774851603,0.11829723088062084,-0.01161107238044153,0.006405935914935599,2.1592989808180977e-05,0.0024262552122548634,-0.0017780822513608903,-3.7598235004496306e-06
-0.3923928317299542,-0.33811178829938204,0.3028843233305639,0.22795856195410502,0.16622495861271963,0.11874617373812424,-0.011586379964186953,0.006388156658287234,2.176134350555392e-05,0.002469133929674849,-0.0017780013342577096,-3.787317701411631e-06
-0.39010345822614495,-0.3364272638540365,0.30404229379320963,0.2281987360852639,0.16708059817689683,0.11919271351322219,-0.011561300382279243,0.006370351723573398,2.1929272515143243e-05,0.0025078510654456643,-0.0017805685710477342,-3.815252236312818e-06
-0.38781169773017915,-0.33473420041349455,0.3052046636651855,0.22843677457715114,0.16793238382302655,0.11963566158452481,-0.011535862141437564,0.006352512171689279,2.2096858986644333e-05,0.0025437174760304542,-0.0017840297574959847,-3.844502968336724e-06
-0.3855175719720878,-0.3330326377214733,0.30637141021796094,0.22867267229248878,0.16878029041841985,0.12007615743846582,-0.011510042001056622,0.006334655647299923,2.2263886457011874e-05,0.0025819080836714044,-0.001785726349207118,-3.874230009654183e-06
-0.383221102679141,-0.3313226158379696,0.3075425085872099,0.2289064265059554,0.1696242952764299,0.12051398597637801,-0.011483788830607692,0.006316817362316065,2.2429938563754922e-05,0.0026252120055568445,-0.0017839015081720577,-3.904292515304283e-06
-0.3809223115246933,-0.3296041752022337,0.30871793247764345,0.22913804104553465,0.17046436571969392,0.120949002851504,-0.01145707586164729,0.006299016332395081,2.2594787396409858e-05,0.002671192911613979,-0.0017801749696161476,-3.934632325597076e-06
-0.37862122009968546,-0.32787735666773676,0.30989765461807206,0.22936752608494293,0.17130045874498834,0.12138111084872162,-0.011429928504226295,0.006281240059681972,2.2758563155754185e-05,0.0027146327258936458,-0.0017776982883480437,-3.9656579591260636e-06
-0.37631784992991874,-0.32614220146555023,0.3110816470307845,0.2295948913898187,0.1721325317181855,0.12181024116244579,-0.011402396162368026,0.006263463961413107,2.292153653510864e-05,0.002753131964030542,-0.0017776800368695458,-3.99708617327885e-06
-0.3740122225133246,-0.32439875113204814,0.3122698811057198,0.22982014044758248,0.17296055291836077,0.12223633192545967,-0.011374496599807238,0.006245684253942624,2.3083739725505926e-05,0.002789854805735332,-0.0017780401666643414,-4.028936888149395e-06
-0.37170435932928014,-0.3226470474775145,0.31346232775560356,0.2300432718540487,0.173784500083609,0.12265933486412142,-0.01134619426672619,0.0062279286638813195,2.3244846059312304e-05,0.002830132830042447,-0.0017756274478940223,-4.061249300342657e-06
-0.3693942818030693,-0.3208871326311663,0.3146589575380639,0.23026428664762716,0.17460434841197148,0.12307921273720863,-0.011317436935114998,0.006210232921341329,2.3404441126194527e-05,0.002875633908495543,-0.0017696414827080074,-4.093886577821772e-06
-0.3670820112574458,-0.3191190491147497,0.3158597406854731,0.23048319360490813,0.1754200608923772,0.12349593250402752,-0.011288211980168007,0.006192608671311454,2.3562387924325626e-05,0.0029223975460792202,-0.0017624909433981172,-4.126589064909944e-06
-0.364767568896847,-0.3173428398633712,0.31706464716032656,0.2307000067161079,0.1762315915892454,0.12390946941501527,-0.01125856155923496,0.006175037778265909,2.3718883344716264e-05,0.00296494532013685,-0.0017571540686250999,-4.159679342216771e-06
-0.3624509758346984,-0.3155585481681677,0.31827364665642954,0.23091473765661139,0.17703889895611685,0.12431980009971241,-0.01122853797398783,0.006157498994786422,2.3874157220319133e-05,0.0030022627795063786,-0.0017539420649364905,-4.193292078422214e-06
-0.3601322531268021,-0.3137662175991701,0.31948670868683754,0.23112739138927343,0.17784195487791185,0.12472690799398231,-0.011198146119303356,0.0061399979604781245,2.4028136883393442e-05,0.0030390907910563367,-0.00175016605984784,-4.227389930994964e-06
-0.3578114217687639,-0.3119658919947916,0.32070380248411573,0.23133796969068968,0.17864073904394107,0.12513076356075126,-0.011167337675783354,0.006122568242238844,2.4180437775771877e-05,0.0030807509728400678,-0.0017430331501687042,-4.261947096044599e-06
-0.3554885026517985,-0.3101576155260231,0.3219248971457514,0.23154647881243481,0.17943522473121884,0.12553135113039213,-0.011136063505150139,0.006105241819904413,2.4330699084541855e-05,0.0031273251958110464,-0.0017327020590590793,-4.296591200729907e-06
-0.35316351651951167,-0.3083414327682972,0.32314996159164794,0.23175293299339178,0.18022537132520922,0.12592865358416452,-0.01110432862643134,0.00608802137380773,2.4478891957066927e-05,0.0031733975249711834,-0.0017221029249950197,-4.330983425696624e-06
-0.3508364839649783,-0.30651738869863954,0.3243789646060612,0.23195734989263256,0.1810111318714994,0.126322661636253,-0.011072189983028616,0.0060708845920653,2.462526266854817e-05,0.003213775355710928,-0.0017137351209681531,-4.365417715359234e-06
-0.3485074254644302,-0.3046855286168049,0.32561187484700466,0.2321597430526224,0.18179246821927758,0.12671336713488185,-0.01103969641249133,0.00605381530337747,2.4769985613418046e-05,0.003249269318438358,-0.0017069845465089433,-4.400180091182925e-06
-0.3461763614043747,-0.3028458980735445,0.32684866081624014,0.232360119482684,0.18256935704263288,0.12710075514253522,-0.011006836149250387,0.006036827740271271,2.4912893796403332e-05,0.0032859399323245404,-0.0016988106273841154,-4.4357749914158826e-06
-0.34384331206604635,-0.30099854288235633,0.3280892909097965,0.232558484928526,0.18334177981075347,0.12748481214949664,-0.010973550220101205,0.006019957844488811,2.5053591700096047e-05,0.003328508097516257,-0.001687042322370256,-4.471283107735478e-06
-0.3415082975777404,-0.299143509201571,0.32933373341786126,0.23275485124159048,0.1841097075596246,0.1278655252171723,-0.010939797686056461,0.006003230662705028,2.5191807615520127e-05,0.003375170315495321,-0.001672769208740562,-4.506548818045126e-06
-0.33917133788053105,-0.2972808435955911,0.3305819565609427,0.23294923768794923,0.18487309680550476,0.1282428896594301,-0.010905603174916904,0.005986639702975236,2.5327615566538297e-05,0.003419369698790286,-0.0016591453380436258,-4.541707010432882e-06
-0.33683245273873563,-0.29541059300571754,0.33183392842566956,0.23314166483797855,0.18563190150014286,0.12861689825614245,-0.010871034110416079,0.005970160590141766,2.54612834476924e-05,0.003456826538894629,-0.0016479591365080525,-4.576871698705841e-06
