px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.33449166177658934,-0.2935328046549656,0.33308961702593637,0.23333214770942212,0.18638608860666844,0.12898754829233858,-0.01083612946742749,0.005953783575229484,2.5592915614220407e-05,0.003490385820948088,-0.0016377478943534617,-4.6123706859629625e-06
-0.3321489844961855,-0.2916475259893095,0.33434899028992315,0.23352069555662278,0.187135639915155,0.12935483011363946,-0.01080085862087553,0.005937529778756129,2.5722281864346057e-05,0.0035270077392837978,-0.0016254244810831786,-4.6481777053874665e-06
-0.32980444025164185,-0.2897548047167973,0.3356120160872958,0.23370731840819503,0.18788053783614958,0.1297187333177689,-0.010765156055868906,0.005921433924157616,2.5849014402898863e-05,0.0035701813556530764,-0.0016096285359237697,-4.68354117697967e-06
-0.3274580482024365,-0.2878546889008601,0.33687866217864176,0.2338920333743023,0.18862075061891212,0.13007924504971163,-0.010728994475618652,0.005905512024823621,2.5972949374599058e-05,0.0036160847372363187,-0.0015922311748612138,-4.718490888355843e-06
-0.325109827291239,-0.2859472270035461,0.33814889627053474,0.23407486371632544,0.18935623277026087,0.13043636434756967,-0.01069241856313379,0.00588974952590278,2.6094251640200754e-05,0.0036575197097110214,-0.0015762893987074456,-4.753107364586896e-06
-0.3227597962655847,-0.28403246782741465,0.3394226859811422,0.2342558317934154,0.1900869409795185,0.1307900900278497,-0.010655500466345438,0.005874122531638021,2.6213179978278623e-05,0.0036917397267706028,-0.0015627373448009086,-4.787923074247252e-06
-0.3204079737141075,-0.2821104604128139,0.340699998850449,0.2344349535917102,0.1908128485139186,0.1311404178413129,-0.010618263319848506,0.00585862834693859,2.6329765621048895e-05,0.0037236462570001817,-0.0015494548242423768,-4.822966344832846e-06
-0.31805437807423237,-0.28018125400086874,0.34198080232863964,0.23461224059010033,0.19153394184487826,0.13148733529661502,-0.010580657769847894,0.005843292804880131,2.6443739836560485e-05,0.0037604883150206755,-0.0015335888628374389,-4.857956694160096e-06
-0.31569902759872653,-0.2782448980997486,0.3432650638047549,0.23478770695078113,0.19225020310408777,0.1318308304011358,-0.010542617337966787,0.005828146377815883,2.6554790795296393e-05,0.0038039783827116744,-0.0015146755135081898,-4.8925224651130245e-06
-0.31334194031387547,-0.2763014425806333,0.34455275061029345,0.23496137419227447,0.19296159724708678,0.13217089675482158,-0.010504133480303275,0.005813195218632066,2.6662869187344596e-05,0.0038483228583079615,-0.0014951468647367164,-4.926317999750475e-06
-0.3109831340111105,-0.2743509376961732,0.34584382998700536,0.2351332682189525,0.1936680779084143,0.1325075323455522,-0.010465269429002307,0.005798418801906498,2.6768203467633907e-05,0.003886343975878671,-0.0014776708917603276,-4.959676395174784e-06
-0.3086226262768849,-0.2723934339950646,0.3471382690814064,0.23530341205428182,0.19436960626253372,0.13284073607152158,-0.010426095295117227,0.005783796053845345,2.687102270557459e-05,0.003917353845616436,-0.0014623024290343445,-4.992989926441761e-06
-0.30626043452461427,-0.2704289822204126,0.3484360350093195,0.2354718221439157,0.19506616243460673,0.13317050641966896,-0.010386613939398676,0.0057693312626470065,2.697128919367492e-05,0.003948077653114823,-0.0014465051368718147,-5.026364358067571e-06
-0.30389657599203246,-0.26845763330126626,0.34973709481066084,0.23563851207852607,0.19575773657374881,0.13349682952938466,-0.01034675974104386,0.0057550522631054715,2.706872636763835e-05,0.003985363691151814,-0.0014279242348130712,-5.059294450977554e-06
-0.30153106770397187,-0.2664794384433913,0.3510414154386483,0.23580349969515113,0.19644430917332725,0.13381969024374993,-0.01030647206807306,0.005740982764465305,2.7163102220308594e-05,0.004028713050518129,-0.0014069723021073782,-5.091846452796679e-06
-0.2991639264391466,-0.26449444921843684,0.35234896379000913,0.23596680972987472,0.19712584188128487,0.1341390844914332,-0.010265764582560573,0.005727119478542841,2.7254467626206783e-05,0.00407069616270737,-0.001386349229823237,-5.123781421296479e-06
-0.29679516873455203,-0.26250271755145005,0.35365970669000896,0.23612846928558207,0.19780228890738255,0.1344550146271606,-0.01022471546544604,0.005713438366972622,2.734308465973998e-05,0.0041048610208911955,-0.0013681301433084948,-5.155288679728243e-06
-0.29442481092009976,-0.26050429561274996,0.3549736109154719,0.23628850100299453,0.19847361744966563,0.13476748399827074,-0.010183385780257934,0.005699922958043341,2.7429134482909842e-05,0.00413291941377909,-0.0013515583335604068,-5.186558137457751e-06
-0.29205286914432804,-0.25849923572923045,0.35629064310220976,0.2364469214152858,0.1991398145406789,0.13507647711010828,-0.01014175549159431,0.005686583530778062,2.7512525735491044e-05,0.0041629813904683855,-0.0013339585881837774,-5.217494343801667e-06
-0.2896793593201322,-0.2564875903122377,0.3576107810228791,0.23660374411117874,0.1998008709767324,0.13538309797762887,-0.010099746016958873,0.005673444867389007,2.7593024009172744e-05,0.004200901741273459,-0.0013138805179810685,-5.247801482042584e-06
-0.28730429714529604,-0.2544694120938798,0.3589339987692764,0.23675899047481666,0.2004567650632956,0.1356869719885876,-0.010057308558892678,0.005660521207689299,2.76705042323959e-05,0.004243701899580324,-0.0012923784197705949,-5.277420777795154e-06
-0.28492769807712337,-0.25244475418990436,0.3602602678975868,0.23691268728146128,0.2011074562635352,0.13598784959353163,-0.010014478137293692,0.005647800801315526,2.774510354628651e-05,0.004282999981124556,-0.0012720514434168663,-5.306413401341858e-06
-0.28254957734513125,-0.25041367004848886,0.361589558265777,0.2370648613033355,0.20175290160998496,0.1362855719114057,-0.00997133836955002,0.005635259185977333,2.781708706499343e-05,0.004313936165534008,-0.0012541708456105035,-5.334634640258903e-06
-0.280169949983988,-0.24837621332791338,0.36292183857432136,0.2372155338594077,0.2023930752379348,0.13658002949947207,-0.009927932298524627,0.0056228856594382395,2.7886577130638202e-05,0.004340567986965963,-0.0012373605465532788,-5.362452044064985e-06
-0.2777888308492334,-0.2463324378287079,0.3642570766738548,0.2373647210849966,0.20302796940211545,0.13687113245539576,-0.009884217391110315,0.005610694710755065,2.7953439016431124e-05,0.004371453187406169,-0.001219101285785238,-5.390492440397117e-06
-0.275406234597297,-0.2442823975471193,0.365595239860625,0.2375124396703853,0.203657575855113,0.13715881488872436,-0.009840113877160397,0.005598710023083728,2.8017454919999443e-05,0.0044103155168858195,-0.0011984736165203,-5.418127390289576e-06
-0.27302217565159914,-0.2422261467877185,0.36693629502487546,0.2376587118759234,0.2042818678495927,0.1374430321768653,-0.009795594145163573,0.005586938623084555,2.8078574099945115e-05,0.004451939017712601,-0.001177143272280567,-5.445275160956447e-06
-0.270636668191334,-0.24016374020831435,0.3682802087520299,0.23780356432832825,0.20490080205613687,0.13772376188347948,-0.00975071776381092,0.0055753635346478415,2.8136985557085557e-05,0.004487605535870773,-0.0011575106495619236,-5.4715585752416725e-06
-0.26824972617461074,-0.23809523274132083,0.36962694735362395,0.2379470221285816,0.20551433911932604,0.13800098915874004,-0.009705571691834447,0.005563962098615315,2.8192926648556865e-05,0.004514576041273834,-0.0011401440728109552,-5.497549360052825e-06
-0.2658613633711715,-0.23602067947081287,0.3709764768142383,0.23808910465178826,0.2061224607461648,0.13827468532956017,-0.009660179067662127,0.0055527298205165975,2.824645631191761e-05,0.004539232664525209,-0.0011232269852404476,-5.5232722452895406e-06
-0.2634715933701506,-0.23394013559530655,0.37232876278965277,0.2382298274610419,0.20672516416840425,0.1385448092038118,-0.009614477586261319,0.005541684179768281,2.829742264152735e-05,0.004570119868943691,-0.0011045618970328128,-5.548563999291731e-06
-0.2610804295558637,-0.23185365651229062,0.37368377069580166,0.23836920821913535,0.20732244011666484,0.1388113257644901,-0.009568390666360508,0.005530844495814688,2.8345659455798922e-05,0.004608665285857072,-0.0010839648004778383,-5.573266420926913e-06
-0.25868788507988044,-0.22976129792974406,0.37504146573672814,0.23850727011523654,0.2079142579819708,0.13907421309031265,-0.009521915285204323,0.005520210200212434,2.8391197191498535e-05,0.004647512954582993,-0.0010634245815278449,-5.596947085646496e-06
-0.25629397286055045,-0.22766311587853144,0.3764018128890527,0.2386440391822634,0.2085005743019999,0.13933346032367688,-0.009475131814105059,0.005509760745240152,2.8434254643443775e-05,0.004678323364777892,-0.0010449392563530494,-5.619804684042843e-06
-0.25389870561093697,-0.22555916660321262,0.37776477699459277,0.23877953846733213,0.2090813560851847,0.13958906683071828,-0.00942812253808367,0.005499476767238746,2.8475030589391047e-05,0.004700905157514011,-0.0010283904044596614,-5.642537188167686e-06
-0.2515020958666054,-0.2234495064443223,0.379130322748413,0.2389137854222702,0.20965659362025435,0.13984101855629189,-0.009380886862127751,0.005489359260491412,2.851353226876313e-05,0.00472354644214472,-0.0010117421411994197,-5.664934157284055e-06
-0.24910415598509159,-0.2213341918347468,0.38049841470779916,0.23904679513644572,0.2102262883883649,0.14008929019448416,-0.009333346776405816,0.005479426438922994,2.854960474951116e-05,0.0047539887896227715,-0.0009932724261643318,-5.687085640266912e-06
-0.24670489812016005,-0.2192132794088991,0.38186901730144396,0.23917858590101387,0.21079042930673136,0.1403338585717766,-0.00928543643361025,0.005469691902442203,2.8583140189382757e-05,0.004791015921389448,-0.0009734426851368439,-5.7087819058004955e-06
-0.2443043342012184,-0.2170868261013085,0.38324209485666727,0.23930918102368898,0.21134898283025222,0.14057471694385235,-0.009237179853203468,0.0054601480315399605,2.8614227991581883e-05,0.004825641052464577,-0.0009543749515691785,-5.730146100836428e-06
-0.24190247594232053,-0.21495488912112845,0.38461761161767877,0.23943860500752912,0.21190190787692637,0.1408118720184929,-0.00918867232096803,0.00545077234181379,2.8643097844802386e-05,0.0048507374747392825,-0.0009375557804984588,-5.750811613180873e-06
-0.2394993348728225,-0.2128175258209372,0.38599553178952994,0.2395668783009118,0.2124491800341859,0.1410453313407746,-0.009139982975824681,0.005441549369837064,2.8669909990420395e-05,0.004868919913045835,-0.000922283039521316,-5.771053190597977e-06
-0.2370949223594533,-0.21067479359673427,0.38737581949370703,0.2396940162663914,0.2129907983949829,0.14127508279601111,-0.009091085159042661,0.005432484321677651,2.8694630258180552e-05,0.004889768238790127,-0.0009064896875922423,-5.791273561228668e-06
-0.23468924959930892,-0.20852674992181633,0.3887584387388633,0.23982003331190188,0.21352676739388174,0.14150110099189278,-0.009041890837942842,0.005423594203459857,2.8717120805273614e-05,0.0049194199030763545,-0.000888995673830846,-5.811175447116766e-06
-0.23228232759468492,-0.20637345247143857,0.3901433535107735,0.23994494769975785,0.21405707335113128,0.14172337541043112,-0.00899235176803369,0.00541488615292071,2.8737336409151668e-05,0.0049538960366597015,-0.00087078788065308,-5.83059987699151e-06
-0.229874167141178,-0.20421495919863006,0.3915305277476951,0.24006878180971844,0.21458168099642544,0.14194190925472822,-0.00894251880328815,0.005406346759014114,2.8755417556159217e-05,0.004983286692617612,-0.0008539212701333658,-5.84952805778357e-06
-0.2274647788445115,-0.20205132827051264,0.3929199253579217,0.24019155766636105,0.2151005540474159,0.14215671647704375,-0.008892494228780605,0.005397953322162998,2.8771588077696406e-05,0.0050024487162816595,-0.0008393247321600403,-5.8677893175941446e-06
-0.22505417315170242,-0.19988261792621312,0.39431151015699795,0.24031329258291798,0.21561367805447745,0.14236779625579193,-0.008842326517783576,0.005389694737848034,2.878596049184527e-05,0.005016763348564146,-0.0008258387072086759,-5.8859656493097755e-06
-0.22264236036616267,-0.1977088864041704,0.39570524594588435,0.2404339995858875,0.21612106008208987,0.1425751386059561,-0.008791963426372547,0.005381579167301816,2.8798475555235034e-05,0.005036302402040998,-0.0008115365434450084,-5.904083947923211e-06
-0.220229350635747,-0.19553019201276078,0.3971010964947079,0.24055369203718477,0.21662270567933442,0.14277872488699594,-0.008741314227066274,0.005373620834022301,2.880902723882246e-05,0.005064914257464157,-0.0007958119969646407,-5.921581433415261e-06
-0.21781515393096615,-0.1933465932611882,0.3984990255539486,0.240672387420346,0.21711859798075783,0.1429785482630141,-0.008690353823043867,0.005365820269802524,2.8817630946292858e-05,0.00509603578341523,-0.0007800342922774062,-5.938430562078443e-06
-0.21539978004176774,-0.19115814890357286,0.3998989968466696,0.24079010618838712,0.21760870143027108,0.14317461834432105,-0.008639157002683116,0.005358159567338014,2.8824463318333874e-05,0.005119678373699736,-0.0007660474093038749,-5.954526523178515e-06
-0.2129832386005999,-0.18896491784065936,0.4013009740434375,0.24090686702628028,0.21809298658951914,0.1433669471835165,-0.008587824139197533,0.005350617279272131,2.8829726821132435e-05,0.0051332835314154834,-0.0007542053616508988,-5.970139174386318e-06
-0.21056553911116715,-0.1867669589775686,0.4027049208112636,0.2410226836394994,0.21857144936998998,0.14355553841922492,-0.008536377248747059,0.005343186565087742,2.883349306063696e-05,0.005144687032420501,-0.000743047406338696,-5.985569812156791e-06
-0.2081466909574687,-0.1845643311885713,0.4041108007740362,0.24113756647172366,0.21904410311497827,0.14374037463093103,-0.008484741682051863,0.005335877188765852,2.883569095499931e-05,0.005163555497099759,-0.0007309130323092964,-6.0008347492548205e-06
-0.20572670338859617,-0.1823570934197498,0.4055185775769943,0.24125152735194755,0.2195109524449806,0.1439214424351578,-0.008432832043355008,0.005328699577511634,2.8836245457698868e-05,0.005190963575175886,-0.0007177359165593707,-6.015868480276902e-06
-0.2033055855018956,-0.1801453048146031,0.4069282148113698,0.24136458212601272,0.2199719769885772,0.14409873598276954,-0.008380650031573098,0.005321648221146524,2.883522317521622e-05,0.005218201723755409,-0.000705109860386911,-6.030046057274166e-06
-0.20088334624775114,-0.17792902472062144,0.40833967603557847,0.24147674834580782,0.22042714241245007,0.1442722681725041,-0.008328289386196543,0.005314702433795899,2.8832813850213412e-05,0.005236065820167148,-0.0006945524828201422,-6.043690186362381e-06
-0.19845999445620652,-0.17570831256213512,0.4097529247859365,0.24158804069590264,0.22087642762336096,0.1444420526760033,-0.008275839659608453,0.005307843031732082,2.88291918044746e-05,0.005244974583771163,-0.0006859135608200539,-6.056841420130996e-06
-0.19603553886246747,-0.17348322771172497,0.4111679245968672,0.2416984689579749,0.221319838305022,0.14460808795058105,-0.008223293604278146,0.005301067129261815,2.8824391098642767e-05,0.005254608080743768,-0.0006775632302996502,-6.069809985314283e-06
-0.19360998810974925,-0.17125382949568568,0.412584638996039,0.24180804074556653,0.22175739175502235,0.14477035648888187,-0.008170560023736251,0.005294384893716135,2.881833845721135e-05,0.005273361261918534,-0.0006681961449064954,-6.082553553555961e-06
-0.19118335073314197,-0.16902017732182673,0.4140030314876573,0.24191676587792857,0.22218908979519583,0.14492884212351156,-0.008117566792558383,0.005287802440447309,2.8811000591424983e-05,0.005299327001542268,-0.0006582175220679711,-6.094484396069734e-06
-0.1887556351480517,-0.1667823307876102,0.4154230655279759,0.24202465779273916,0.2226149086628812,0.14508354471100846,-0.008064344008619653,0.005281308985364414,2.8802480695116703e-05,0.005322282897495155,-0.0006493173611650484,-6.105718074867297e-06
-0.18632684966205082,-0.16454034964623826,0.41684470456172473,0.24213173038192837,0.2230348169658094,0.14523448192086746,-0.008010997279482757,0.00527488238571977,2.879297075176173e-05,0.0053346779343705925,-0.0006426315619664405,-6.116383884682753e-06
-0.18389700246552923,-0.16229429358414466,0.41826792418314107,0.24223799099685472,0.2234488016379634,0.14538288068862348,-0.007957592174137369,0.005268507956729278,2.878259955180163e-05,0.005340516003161831,-0.0006374143007546019,-6.126550432330192e-06
-0.1814661017019443,-0.1600442222245901,0.41969269600114567,0.24234344613489286,0.22385687762927653,0.14552833484305075,-0.007904088425899163,0.005262187227390175,2.8771362165281586e-05,0.005350380741944047,-0.000632044144134252,-6.136504684020762e-06
-0.17903415546026957,-0.1577901951709333,0.4211189889308205,0.24244810110328371,0.22425906316228,0.1456705559937188,-0.007850386203986688,0.005255930351400733,2.875918679153827e-05,0.005370228595609025,-0.0006256585964437895,-6.146121496035901e-06
-0.17660117175562412,-0.15553227214247312,0.42254677004628327,0.24255196394603049,0.2246553547494657,0.14580935018114077,-0.007796436815716381,0.005249738850622289,2.8746073655400368e-05,0.005394945716421256,-0.0006191208716906368,-6.1550718292159484e-06
-0.1741671585218982,-0.15327051304663233,0.42397600519120504,0.2426550455427571,0.22504572543690066,0.14594460464755418,-0.0077422995435033485,0.00524359764683543,2.8732151261036816e-05,0.005413734527210378,-0.0006140910273437313,-6.163457583836226e-06
-0.17173212362827356,-0.15100497790013942,0.42540665942188677,0.2427573558971675,0.22543014868326938,0.14607626032922919,-0.007688082030082535,0.005237484812547925,2.8717602234431235e-05,0.005421758967851895,-0.0006112540114119143,-6.170960874656189e-06
-0.1692960749070318,-0.1487357266765765,0.4268386971937107,0.24285890068255195,0.22580862250328382,0.1462042647831793,-0.007633826745613252,0.00523138841967004,2.8702524097439252e-05,0.005425536340778223,-0.0006096098471488623,-6.1781218911305355e-06
-0.1668590201678573,-0.1464628192401277,0.4282720826059589,0.2429596816946748,0.22618116704395771,0.14632856969808342,-0.007579468676887912,0.005225312422216939,2.8686888965561217e-05,0.005435815048430004,-0.0006075702746127822,-6.185199229660963e-06
-0.16442096719007865,-0.1441863154329555,0.42970677948006647,0.24305970079224185,0.22654779857728546,0.14644912796449885,-0.007524909356911359,0.005219265350816344,2.867063911441781e-05,0.0054559404851119864,-0.0006046776235528374,-6.191735827525171e-06
-0.16198192370719533,-0.14190627521595223,0.4311427515052329,0.24315896302345652,0.2269085080175033,0.1465659213006642,-0.007470126819426861,0.005213243979155809,2.8653804203698624e-05,0.005478262531298274,-0.0006021076207444796,-6.1979128534225995e-06
-0.1595418974080586,-0.13962275870886956,0.43257996212755145,0.24325747563036504,0.22726326692686155,0.14667894044716578,-0.007415204247310592,0.0052072297294103,2.86365300605208e-05,0.005492266213205022,-0.0006013954611349356,-6.203506634653801e-06
-0.1571008959596657,-0.13733582607932637,0.4340183745257793,0.24335524396580385,0.22761205511191118,0.14678817768161131,-0.007360244072812892,0.005201201511409742,2.8618978456246194e-05,0.005496026585345653,-0.0006027923834672514,-6.208529431402957e-06
-0.15465892703421777,-0.13504553739683645,0.43545795166022183,0.24345226876778775,0.22795487986814716,0.14689361339473098,-0.0073052603696653635,0.005195151115609127,2.8601210725336916e-05,0.005498379552076277,-0.0006050102857569142,-6.2132668871181765e-06
-0.1522159983188968,-0.13275195260773068,0.43689865626822083,0.24354854766391476,0.22829176561022144,0.1469952083914088,-0.00725016776199687,0.0051890848702619485,2.8583178286206667e-05,0.005509270130858762,-0.0006065953468459148,-6.217972792782104e-06
-0.14977211750438998,-0.13045513165282416,0.4383404509172681,0.2436440793665424,0.22862272546289011,0.1470929278921452,-0.0071948775620722305,0.005183009319738632,2.8564834084600086e-05,0.005529029507219243,-0.0006075259572826446,-6.222389632829367e-06
-0.14732729227222874,-0.1281551345972443,0.4397832980106451,0.24373886594763328,0.22894774537603277,0.147186756120716,-0.0071393976599096595,0.005176916743578176,2.854623594109748e-05,0.005547999851407149,-0.0006092286389669585,-6.22633742569392e-06
-0.1448815303014814,-0.125852021627968,0.4412271598453098,0.2438329107695296,0.22926679777727343,0.14727670116706787,-0.0070838290754547464,0.00517078593156368,2.8527538229392607e-05,0.005556868120796745,-0.0006130524016498398,-6.2296585828399295e-06
-0.14243483929510994,-0.12354585291574958,0.4426719986468783,0.24392621427069072,0.22957987064480884,0.1473627724705326,-0.0070282605478652815,0.005164597555826018,2.8508877984893222e-05,0.00555686240337259,-0.0006188090023331187,-6.23246250280814e-06
-0.13998722700481347,-0.12123668848723132,0.44411777657039286,0.24401877216584827,0.22988698014019623,0.14744495938945903,-0.0069726761907993135,0.005158347504250042,2.8490276920983977e-05,0.0055584453088733995,-0.0006249768218917322,-6.2353291380303524e-06
-0.13753870119741593,-0.11892458817675021,0.4455644683120761,0.2441105749414198,0.23018815155860572,0.14752449556101793,-0.006916971760648473,0.005152045846580694,2.8471659359787295e-05,0.005570452614201258,-0.0006301376413194751,-6.238041634758685e-06
-0.13508926968887028,-0.11660961185909663,0.4470120443259338,0.24420161906800802,0.2304833940723547,0.14760094215127506,-0.00686107468443468,0.005145697759704569,2.8452982877700074e-05,0.0055897172390746664,-0.0006347807583423238,-6.240756337272517e-06
-0.13263894032905027,-0.11429181954983293,0.4484604723312455,0.2442919042263634,0.2307726890925965,0.14767403281863803,-0.006805024987628138,0.0051392916445615975,2.8434320879433656e-05,0.005604979279001962,-0.0006405838077819805,-6.243427926353729e-06
-0.1301877209742611,-0.11197127129208498,0.44990973075858454,0.24438142737841673,0.23105600940215465,0.1477448604252374,-0.0067489357788963495,0.005132806171593374,2.8415812039837765e-05,0.00560893038083816,-0.0006485198609278961,-6.245975712333801e-06
-0.12773561960049507,-0.10964802713742607,0.45135977999358834,0.2444701882172684,0.23133335611105094,0.14781163268356767,-0.006692873057733174,0.005126224871704013,2.8397563007937762e-05,0.005606281478614243,-0.0006581028604577986,-6.248033419517435e-06
-0.12528264426933267,-0.10732214695864956,0.4528105808615366,0.2445581777931384,0.23160475335752967,0.14787438349578488,-0.006636787890718475,0.005119548485909706,2.837956213927655e-05,0.005608525924541231,-0.0006676117544809234,-6.249688276176476e-06
-0.12282880312500315,-0.10499369051410834,0.4542620945828366,0.24464538611046724,0.23187022754185158,0.14793313091755977,-0.006580572915137098,0.005112786950293513,2.8361734377137787e-05,0.005621506680560585,-0.0006761270149972029,-6.2511642193042825e-06
-0.12037410437792058,-0.10266271760116073,0.4557142825901234,0.24473180621659502,0.2321297808765307,0.14798788646201588,-0.006524181555721386,0.005105941362368598,2.8344059832306476e-05,0.005639144973597193,-0.0006845325167238977,-6.252848826377478e-06
-0.11791855629926327,-0.10032928813010913,0.45716710647977804,0.244817434299102,0.23238339117243165,0.14803867921463906,-0.006467682408627915,0.005098995427570549,2.8326633791715117e-05,0.0056499236023962555,-0.0006945675055980029,-6.25454487902276e-06
-0.11546216723996937,-0.09799346203515161,0.4586205279953874,0.24490226572832338,0.23263103849278036,0.1480855453996057,-0.006411188966896479,0.005091925619357857,2.830959892214952e-05,0.0056493528546593475,-0.0007069551943776401,-6.255955594741203e-06
-0.11300494566134743,-0.09565529911494842,0.4600745089410767,0.2449862912089947,0.2328727300020918,0.1481284980140357,-0.006354739638089427,0.0050847195629009564,2.8293024724243067e-05,0.0056449413156542975,-0.0007205803874455157,-6.256933453805528e-06
-0.11054690015111876,-0.09331485897368516,0.46152901106727673,0.24506949725542584,0.23310849556984167,0.14816751672097075,-0.006298259830739928,0.005077382719556452,2.82768620974441e-05,0.0056479889487285675,-0.0007336594269988124,-6.2578322579857634e-06
-0.10808803941387282,-0.09097220112258556,0.46298399603166907,0.24515187057697152,0.23333835921044005,0.14820257172043697,-0.006241646204648813,0.005069925774667057,2.8261028034756878e-05,0.005661370644245115,-0.0007456699041128865,-6.258793545478917e-06
-0.10562837225292564,-0.08862738512875583,0.46443942536087174,0.24523340167119007,0.2335623173794699,0.14823364599090985,-0.006184881152555167,0.005062346192111943,2.8245523088041914e-05,0.005676513065872157,-0.0007579339920658046,-6.259809047313826e-06
-0.10316790757023009,-0.08628047064941094,0.46589526028666983,0.24531408373147462,0.23378034708413656,0.14826072721206507,-0.006128055802438509,0.005054623856473284,2.82304581242771e-05,0.005682542633751752,-0.0007722096550689516,-6.260650116228968e-06
-0.10070665439055032,-0.08393151730878215,0.46735146189716653,0.24539390787048426,0.23399243551032436,0.14828382082169383,-0.006071274901957361,0.005046735859823477,2.8215958349218647e-05,0.0056780973729806256,-0.0007887761471300342,-6.2613161918482515e-06
-0.09824462189133407,-0.08158058454837219,0.46880799116234523,0.2454728599081837,0.2341985992275859,0.14830291596328185,-0.006014545844684217,0.005038674746285015,2.820205366919196e-05,0.0056729127405265815,-0.0008060882336143535,-6.261653954107367e-06
-0.09578181941160907,-0.07922773161054072,0.47026480900189704,0.24555092215292168,0.2343988714950777,0.14831798899683582,-0.005957774283117392,0.005030450479666673,2.8188667041571503e-05,0.0056771628977604115,-0.0008224039134494038,-6.261770050362604e-06
-0.09331825643564577,-0.07687301766849332,0.47172187638706276,0.24562807841750892,0.2345932720670985,0.14832902715586935,-0.005900868914964268,0.005022073507551209,2.817571553199925e-05,0.005690543326590747,-0.0008376748073072076,-6.26205889961707e-06
-0.09085394257515328,-0.07451650196021632,0.47317915422070284,0.24570431691890182,0.2347817919253031,0.1483360257512067,-0.0058438426019880975,0.005013536970992171,2.816322308862596e-05,0.00570263756760082,-0.0008536316014891417,-6.262136223921349e-06
-0.08838888757440477,-0.07215824377851082,0.4746366034867536,0.2457796277214227,0.23496440905614002,0.148339013034665,-0.005786801915376281,0.0050048175706709245,2.815130580915934e-05,0.005704074632279826,-0.000871918358748154,-6.262276544808926e-06
-0.0859231013400295,-0.06979830232488396,0.47609418517059543,0.24585399757767087,0.23514111897806744,0.14833800549199339,-0.005729834032080881,0.0049958945008884165,2.814006340992831e-05,0.00569679395265722,-0.0008922857113872298,-6.2623661475630614e-06
-0.08345659396858819,-0.06743673658278605,0.4775518602885357,0.2459274075820644,0.23531194643679598,0.14833300116616296,-0.0056729144384865034,0.00498676639023415,2.8129485816841865e-05,0.005691964640578654,-0.0009127901995019448,-6.261978239145695e-06
-0.08098937574753669,-0.0650736053463142,0.4790095898717874,0.2459998363985907,0.2354769255527805,0.1483239809124733,-0.0056159361453252616,0.004977447616652814,2.8119469381716996e-05,0.005697834307940334,-0.0009318568603657315,-6.261499327821989e-06
-0.07852145713291564,-0.0627089673697791,0.4804673349779009,0.24607126567984938,0.23563607031029998,0.14831093352840052,-0.005558827020689755,0.00496794737836274,2.8109940621396346e-05,0.005710917203447508,-0.0009500036761344369,-6.26096740649021e-06
-0.07605284873290784,-0.06034288147551663,0.48192505666786334,0.24614168182557608,0.2357893669436498,0.14829386728529387,-0.005501629408076679,0.0049582539974065525,2.8100942092045846e-05,0.005719765728909405,-0.0009693182969160507,-6.260461655991247e-06
-0.07358356132022743,-0.05797540650180999,0.48338271609612005,0.24621107199857134,0.23593679631566164,0.1482728128584778,-0.005444456664533371,0.004948341968031386,2.8092594577186525e-05,0.005717278490643935,-0.0009911835240691445,-6.259597997921239e-06
-0.07111360586561688,-0.05560660114462111,0.4848402744606437,0.24627941875924475,0.23607836268315704,0.14824778618397524,-0.005387371358456393,0.004938194361792026,2.8084968957970233e-05,0.0057085343787815985,-0.0010147416119522085,-6.258370837695416e-06
-0.06864299352540561,-0.05323652382100002,0.4862977057814441,0.2463466961352541,0.23621409461522294,0.14822005907544022,-0.005330318288710648,0.004927817683503708,2.807800734926564e-05,0.005705310410273937,-0.0010376491992774596,-6.2568166654742476e-06
