px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.0661717356796725,-0.05086523279797659,0.48775497990439015,0.24641288088784513,0.23634402580803604,0.14818919276105846,-0.005273183104770509,0.004917230964638521,2.8071585127652205e-05,0.005713521556909712,-0.0010586536032797147,-6.254993474532691e-06
-0.06369984389963622,-0.04849278634891005,0.4892120638951834,0.24647795409341994,0.23646816384856967,0.14815490019996233,-0.0052159165053660425,0.004906441369691637,2.806564209348466e-05,0.005726662861120862,-0.0010789415398206018,-6.252918944211976e-06
-0.06122732996631116,-0.04611924286712264,0.4906689103024334,0.2465419043271751,0.2365864932066737,0.14811574288471704,-0.005158588940725683,0.004895431519297858,2.806024034164645e-05,0.0057327591129596985,-0.001100967425468313,-6.251223463530097e-06
-0.058754205808304816,-0.04374466067705947,0.49212548734892125,0.24660471292451128,0.23669899485708015,0.14807330989553016,-0.005101315789413248,0.004884174870975237,2.8055488195721823e-05,0.0057273174565057655,-0.0011256475832503276,-6.249784301740648e-06
-0.05628048358678324,-0.04136909792772573,0.4935817611035556,0.2466663592155819,0.2368056816493227,0.14802739242118162,-0.0050441323841078425,0.004872660143453993,2.8051420658764206e-05,0.005718342516404991,-0.0011514558741701087,-6.2478221388324515e-06
-0.05380617570940293,-0.03899261253378704,0.49503769620282323,0.24672681709937327,0.23690658928452693,0.14797783214752402,-0.004986956721552357,0.004860900863066878,2.804794942493331e-05,0.0057175679464728305,-0.0011759115076128816,-6.245009650224338e-06
-0.05133129480964636,-0.036615262284228074,0.49649325635436414,0.24678606116529467,0.23700174649366343,0.14792451619522304,-0.0049296784704488264,0.004848918131298124,2.804494521905385e-05,0.005727826570428172,-0.0011982569581331724,-6.241807990123505e-06
-0.04885585371402098,-0.03423710499852297,0.4979484046974223,0.24684407183410934,0.23709115281588292,0.14786738448513168,-0.004872277610289845,0.004836714572981771,2.8042369184358025e-05,0.005740087264995468,-0.001220339913472557,-6.238510546782565e-06
-0.046379865434454916,-0.031858198561836595,0.4994031040118094,0.24690083382587383,0.2371747875443548,0.1478064183745881,-0.004814846461022711,0.004824268141967424,2.804030327700459e-05,0.005743115926222895,-0.0012446275016513497,-6.235068406982454e-06
-0.043903343196347,-0.02947860079926012,0.5008573168375468,0.2469563295570823,0.23725264069993,0.14774161320703166,-0.0047574895497158225,0.004811552934877472,2.8038847905782402e-05,0.005735691833443372,-0.0012715054493892186,-6.231222269770986e-06
-0.04142630047412383,-0.027098369324735205,0.5023110056025475,0.2470105345626488,0.2373247324193021,0.14767295843333123,-0.0047002095135611115,0.0047985650694644475,2.803799723875341e-05,0.0057280040257862,-0.0012987716178749934,-6.226808009570286e-06
-0.03894875103042247,-0.024717561562396774,0.5037641195929642,0.24706342354147717,0.23739110283946022,0.14759911992973954,-0.004642900018745466,0.004785321966204031,2.8037643014291975e-05,0.005730949652874843,-0.0013242957106626779,-6.221987368997747e-06
-0.036470708812601865,-0.022336234812397198,0.5052166248232626,0.24711496688433496,0.23745177083370964,0.14752175211058835,-0.004585459151483579,0.004771843289720951,2.8037669111162235e-05,0.005744086715297527,-0.001347853312459869,-6.216671690653783e-06
-0.033992187940606766,-0.019954446416802888,0.5066684977507943,0.24716514229108866,0.2375067252362526,0.14744190253724768,-0.004527897902251905,0.0047581282523424424,2.8038053658518836e-05,0.0057561247415210265,-0.0013714896752032705,-6.211026107858576e-06
-0.03151320274197061,-0.01757225378835477,0.5081197108679475,0.24721393447043896,0.23755594417414222,0.1473591953223498,-0.004470325757753705,0.004744151491848106,2.8038881919671848e-05,0.0057572140578935225,-0.0013976622768137063,-6.205455294375356e-06
-0.029033767816622594,-0.015189714287263262,0.5095702203871454,0.24726132754493851,0.2375994268133359,0.14727201758818725,-0.004412829522184756,0.004729886946278844,2.8040240143268104e-05,0.00574962291508815,-0.0014264410905487082,-6.199868339723408e-06
-0.026553897998309765,-0.012806885023754516,0.5110199962285077,0.24730729051616296,0.2376371949427249,0.14718173693570524,-0.004355385371862386,0.004715340700878623,2.804207217504482e-05,0.005744414168621905,-0.0014546113646096098,-6.194010478315018e-06
-0.024073608418110258,-0.01042382294816621,0.5124689936081028,0.24735179668381835,0.23766928756158454,0.1470868623145094,-0.004297876336866458,0.0047005377494989415,2.8044241904978834e-05,0.005750902479685367,-0.0014802822220108375,-6.187702079814112e-06
-0.021592914394111522,-0.008040584946357487,0.5139171825078616,0.24739481745733535,0.2376957159747905,0.14698885650283647,-0.004240221330335336,0.004685496483876601,2.804664500194958e-05,0.005765499526934997,-0.0015041138826005765,-6.180865383695225e-06
-0.01911183147983625,-0.00565722802540989,0.515364517573799,0.2474363378138814,0.23771646843791555,0.1468861930031365,-0.004182457559524871,0.004670206278997468,2.8049301028829317e-05,0.005776375840206594,-0.0015290080482480756,-6.173607835155436e-06
-0.01663037540230479,-0.003273809204932431,0.5168109676746603,0.24747633748283757,0.23773151959149855,0.1467803164830168,-0.004124703652417445,0.004654640013934563,2.8052293400937323e-05,0.005775389317182433,-0.0015566143222383432,-6.1663237019023044e-06
-0.014148562168882228,-0.0008903854084266389,0.5182564875373376,0.24751479763365963,0.23774087497989965,0.14666982390226244,-0.004067022834903689,0.004638778097874451,2.8055668166102455e-05,0.005768080184826137,-0.0015861796839112133,-6.159335691538948e-06
-0.011666408028345851,0.0014929866879634006,0.5197010460420454,0.24755168482292822,0.23774456081959947,0.14655612286624525,-0.00400936103858421,0.004622637257029526,2.8059326509108796e-05,0.005766177939479789,-0.0016140724020756352,-6.152136227671615e-06
-0.009183929517361555,0.0038762505321365487,0.5211445979484182,0.2475869720487212,0.23774261228659907,0.146437781064976,-0.003951597162111567,0.004606248066394854,2.80631234039032e-05,0.005776385896821461,-0.0016389075918385022,-6.143983425734422e-06
-0.006701143349775361,0.006259349579135022,0.5225871122939735,0.24762063202840243,0.237735031314028,0.1463162194321826,-0.0038936792146853855,0.0045896290112305334,2.8066960290000704e-05,0.0057917929800674235,-0.001661894236289448,-6.135355726695192e-06
-0.004218066455503852,0.008642227160725966,0.5240285441588898,0.24765265206403111,0.2377218008457055,0.1461900538936368,-0.003835672039914355,0.004572761200831949,2.8070885932333032e-05,0.005800715680322567,-0.0016867699610944068,-6.1262881665285305e-06
-0.00173471593960882,0.011024826619219634,0.525468862607691,0.24768301217198524,0.23770289857476093,0.14606070475746058,-0.003777693775550319,0.0045556157413008235,2.8074979014316596e-05,0.005797824569874426,-0.0017145350893755253,-6.117416044523524e-06
0.0007488908110688192,0.013407091428276705,0.5269080226507491,0.24771169202568818,0.23767833730283366,0.14592677283800723,-0.003719778864317301,0.004538180735993066,2.8079251911238156e-05,0.0057914891820845275,-0.0017434898826138093,-6.1086261851264805e-06
0.0032327361730244975,0.015788965294141342,0.5283459931561247,0.24773865743029014,0.23764814611165846,0.14578963254501365,-0.0036618473079303806,0.004520483055364498,2.8083574668011492e-05,0.00579315368239889,-0.001769757605108115,-6.099599999768089e-06
0.0057168022577018165,0.018170392005515405,0.5297827290810434,0.2477638830066513,0.23761235467192535,0.14564787437909812,-0.0036037826074161853,0.0045025561244068394,2.8087799155770446e-05,0.005806468147171454,-0.0017926828018474297,-6.09006628177032e-06
0.008201071026294339,0.02055131531395541,0.5312182002199481,0.24778734558910015,0.23757095698062847,0.14550297874707907,-0.003545558498833609,0.004484407851674364,2.8091873140331435e-05,0.005822409029271058,-0.0018148171352002655,-6.0800040588792316e-06
0.010685524287005543,0.022931678878404846,0.532652385386149,0.24780902872304267,0.23752392672304334,0.1453558649077629,-0.003487266509823142,0.0044660167020253855,2.8095846352640557e-05,0.005829197124606329,-0.0018391049923983242,-6.069758738662139e-06
0.013170143603087794,0.02531142634860744,0.5340852452798559,0.24782891971138893,0.2374712528084503,0.14520474190623356,-0.0034290166522561514,0.004447355377714266,2.8099782263572427e-05,0.005824984004239908,-0.0018661226347468376,-6.0597524651465204e-06
0.015654910270553074,0.027690501538455276,0.5355167295621113,0.24784699659745296,0.23741295420529984,0.14504850727786045,-0.003370812322383118,0.0044284223794555716,2.8103653221568936e-05,0.005820431271064133,-0.0018932902000930259,-6.049955357637336e-06
0.018139805370984086,0.03006884847187323,0.536946803541714,0.24786322534417196,0.23734906030808897,0.14488871219893143,-0.0033125538558215943,0.004409254190129332,2.8107308146347784e-05,0.005825845042753237,-0.0019168094524409777,-6.039902624529276e-06
0.020624809758755337,0.03244641121243104,0.5383754201189451,0.24787758353716363,0.2372795934517119,0.14472410056335822,-0.003254137796412793,0.004389884202636307,2.8110615531452682e-05,0.0058416044874383104,-0.0019369893953424912,-6.0290918077375235e-06
0.023109904166413536,0.03482313374545292,0.5398025467377421,0.2478900516799562,0.23720453875099234,0.14455613122349859,-0.0031955745409721643,0.004370316477836347,2.8113540214024054e-05,0.005856324264700433,-0.0019567632491428724,-6.017834937241594e-06
0.02559506915240071,0.037198959954365986,0.5412281378410128,0.24790062230674553,0.23712387417710873,0.1443835223208016,-0.003136969822611897,0.00435051930729358,2.8116153262803005e-05,0.0058604706983099945,-0.0019797079589435576,-6.0070114819753405e-06
0.02808028511367939,0.03957383379503746,0.5426521619623635,0.24790927606694127,0.23703758842561298,0.14420770030835625,-0.0030784164413075877,0.004330469903276651,2.8118494779306736e-05,0.005855337115772987,-0.0020049314486772496,-5.996581175936536e-06
0.030565532192771874,0.0419476994046051,0.5440745743937512,0.24791599145821835,0.2369457072725763,0.14402733767693265,-0.003019885359594345,0.004310178312712623,2.812050364653504e-05,0.0058531073051029305,-0.0020291502370050228,-5.986318665149476e-06
0.03305079034386111,0.04432050109329944,0.5454953442272571,0.24792073700757716,0.23684825937789158,0.14384379967016195,-0.002961263830900995,0.004289688478049969,2.8122025541152017e-05,0.0058621522166112505,-0.002048974759773885,-5.97544139507773e-06
0.035536039335995806,0.046692183164910125,0.5469144272457008,0.24792349529892962,0.23674525935989277,0.14365574405081777,-0.002902468330705608,0.004269030249169531,2.8122951481228085e-05,0.00587954962499053,-0.0020658142817463754,-5.964114618284055e-06
0.03802125885037518,0.04906268981609694,0.5483317928711137,0.24792425216819208,0.23663668574154612,0.14346454436148504,-0.0028435406937962738,0.004248198175446699,2.8123277975935965e-05,0.005892763553598323,-0.0020831988695123155,-5.952406909737712e-06
0.040506428418720514,0.05143196516745232,0.5497473972541481,0.2479230030553346,0.2365225175260498,0.1432688929653785,-0.0027845958351847286,0.004227156893326991,2.812308230086275e-05,0.005894485945781831,-0.0021041198266293516,-5.940719867754152e-06
0.04299152742511214,0.0537999534432279,0.5511612098010971,0.24791972941754745,0.23640275077495657,0.14307012905725405,-0.0027257029543906967,0.004205891072944517,2.812237986197204e-05,0.005889288377293365,-0.0021265737744456527,-5.929286803944335e-06
0.04547653502738998,0.05616659905822108,0.5525731866458161,0.2479144107181904,0.23627741601682312,0.14286691794234033,-0.0026668029116545845,0.004184422695949963,2.8121083377268696e-05,0.005890004819208114,-0.0021468295473931888,-5.918057291478619e-06
0.0479614302354663,0.05853184655713242,0.5539832972957485,0.24790701926378267,0.23614653868590102,0.1426605824298094,-0.0026077785236061565,0.0041628003510037126,2.8119045809338693e-05,0.005902439656955546,-0.0021622264387972045,-5.906188664245886e-06
0.05044619192621985,0.060895640436635756,0.5553914982289407,0.2478975435779352,0.23601012485974188,0.14244981284750866,-0.0025485723588783145,0.004141047045544823,2.8116189965118614e-05,0.00592061766023352,-0.0021753225809536827,-5.893958591038003e-06
0.05293079890234089,0.06325792506562501,0.556797746275206,0.24788597837718682,0.23586815128089383,0.14223465665247498,-0.0024892512101239257,0.004119144173875917,2.811254328275327e-05,0.005932116383288211,-0.0021902793007930106,-5.881798294113013e-06
0.055415229894650475,0.06561864478082097,0.5582020124652629,0.24787231546654517,0.2357205941674727,0.14201655300911858,-0.0024299296237914932,0.004097055198622647,2.810817398054256e-05,0.005932160429930698,-0.0022088897702758174,-5.869902922827043e-06
0.05789946349856945,0.06797774404241558,0.5596042781378361,0.24785653770899083,0.2355674567706112,0.14179654240944622,-0.002370650852186864,0.004074773665288606,2.810306957927233e-05,0.005927879247807741,-0.002228145690651374,-5.858643958010787e-06
0.060383478082596365,0.07033516749164695,0.5610044943690576,0.24783862956424055,0.23540877594403817,0.1415715881540304,-0.0023113296899684487,0.004052333925761129,2.809712902681865e-05,0.00593211863754983,-0.0022439664144139654,-5.847165109653975e-06
0.06286725189836588,0.07269085984897546,0.5624026162548577,0.24781857066010549,0.23524457432490303,0.14134207747513836,-0.0022518492267746683,0.004029782909372845,2.8090230512492636e-05,0.005948049108854068,-0.002255094196344896,-5.835055669891818e-06
0.06535076314270279,0.07504476574830052,0.5637986017971685,0.24779635182947224,0.235074845371338,0.14110829980304337,-0.0021921834816664566,0.004007135802899756,2.808232831106051e-05,0.005966577688050258,-0.0022647033017071825,-5.822431769969288e-06
0.0678339899997964,0.07739682969566573,0.5651924228033415,0.24777196980402655,0.2348995598748664,0.14087165110617864,-0.002132421854224588,0.003984365295673263,2.8073469356287475e-05,0.005976166285773412,-0.002277043484973306,-5.809555352871695e-06
0.07031691054937286,0.07974699618410269,0.5665840370313698,0.24774542393645538,0.2347187034661024,0.1406307453832883,-0.0020726738875373654,0.003961439292248981,2.8063696635589613e-05,0.00597480055309593,-0.0022925932213521297,-5.797560617181572e-06
0.07279950274884352,0.0820952098556502,0.5679734045846756,0.24771670010473212,0.2345322888906174,0.1403858208648286,-0.0020129462219473284,0.003938361829313336,2.805298243376948e-05,0.005972770792771526,-0.002307739290811737,-5.785693644796236e-06
0.07528174443146865,0.08444141551807822,0.569360487080354,0.24768577875659997,0.23434034627276823,0.14013701660296563,-0.00195313502934442,0.003915176862632483,2.804122182514445e-05,0.005981123880181797,-0.0023184897783842242,-5.773719555739385e-06
0.07776361336285444,0.08678555800323579,0.5707452472702041,0.24765264612707782,0.2341428915204586,0.13988443402901676,-0.0018931368744678212,0.0038919288067678103,2.802831847321696e-05,0.005999820526338445,-0.0023247988070588975,-5.761237427269241e-06
0.08024508730132196,0.0891275820181146,0.5721276486331845,0.24761730031317225,0.2339399101993723,0.13962814981533309,-0.0018329589279319728,0.003868621859825541,2.8014255407993562e-05,0.006017800112243728,-0.002330688030534054,-5.748486844100046e-06
0.0827261439833225,0.09146743214899457,0.5735076439885728,0.247579747293103,0.233731375956494,0.13936711726760873,-0.0017727114970294876,0.003845224684336606,2.7999074676780324e-05,0.006024748947147927,-0.0023397110109566605,-5.736182265341429e-06
0.0852067611032855,0.09380505301364794,0.5748851903367225,0.2475399843276082,0.23351727787396248,0.139101770418604,-0.0017124840296830258,0.003821712395752357,2.798280462448198e-05,0.006022752973524835,-0.002351222454480877,-5.724234883814087e-06
0.08768691627046976,0.0961403893924409,0.5762602473882654,0.2474979989998977,0.23329763511507107,0.1388323789502605,-0.0016522468803665403,0.0037981028472758925,2.7965403902228358e-05,0.006023721562968382,-0.0023609485802445207,-5.712044139727772e-06
0.09016658702634273,0.0984733861941658,0.5776327767878721,0.24745377645388916,0.23307247572979645,0.13855912257097772,-0.0015918827456251393,0.0037744464547067886,2.7946781201399684e-05,0.006036420527022229,-0.002365633125289168,-5.699472803462299e-06
0.09264575091048805,0.1008039882937055,0.5790027415977435,0.24740731053376266,0.23284180638563381,0.1382821347993953,-0.001531311531823925,0.0037507802891534065,2.7926873496262565e-05,0.006057128872455461,-0.0023666105621778324,-5.6864541366340204e-06
0.09512438551096657,0.10313214041393674,0.5803701059030378,0.24735860655223774,0.2326056049878081,0.13800152717628938,-0.0014705760006874429,0.0037270962507115328,2.7905684684680952e-05,0.0060735610378626305,-0.002368397997284456,-5.6737036149316754e-06
0.09760246845176947,0.10545778717840958,0.5817348344248542,0.2473076725984595,0.2323638442456081,0.13771738339781334,-0.0014097957817623735,0.003703358023119701,2.788326257016072e-05,0.006078030224683749,-0.0023738170693983467,-5.660938519358008e-06
0.10007997733890893,0.10778087327896277,0.5830968924675575,0.24725450873580188,0.23211652114212913,0.1374297740811754,-0.001349036982605764,0.0036795483465762386,2.785962160283172e-05,0.0060758886444626774,-0.0023809621292671043,-5.6484231253927225e-06
0.10255688973036192,0.11010134357531141,0.5844562458089694,0.2471991057416927,0.2318636599406645,0.13713874105883453,-0.0012882401628291741,0.003655695942182373,2.7834715518913645e-05,0.0060796911141217155,-0.00238523508267558,-5.635858615354866e-06
0.10503318317044996,0.1124191430184566,0.5858128606094427,0.24714145471126683,0.23160528563849522,0.13684430860220131,-0.0012272842132323206,0.00363185283627485,2.780847305221181e-05,0.006095604523714414,-0.0023843054053685492,-5.623122091117181e-06
0.10750883525975227,0.11473421648091826,0.5871667033202314,0.2470815572470182,0.23134139686775682,0.13654650144851693,-0.0011661158680876275,0.0036080460150908567,2.7780862871841624e-05,0.006116844511100366,-0.0023806771108609097,-5.609959680646707e-06
0.10998382369231233,0.11704650867477716,0.5885177406082773,0.24701942502680818,0.23107196690468118,0.13624535448228034,-0.00110480743570713,0.0035842562749801125,2.7751908375054672e-05,0.006130853652422287,-0.0023789691910805553,-5.596662272758299e-06
0.1124581262279767,0.11935596424653507,0.5898659394630098,0.2469550692880195,0.23079697206066635,0.1359409199571073,-0.001043479256334414,0.003560446872603914,2.772164469396311e-05,0.006132828750421731,-0.0023809356145747924,-5.583817677185211e-06
0.1149317206215393,0.12166252795927293,0.5912112568354227,0.24688849348242592,0.23051641971058204,0.13563220193887301,-0.0009821655604456622,0.003536612958105489,2.7690078499686885e-05,0.00613138079213097,-0.0023833870315488155,-5.570549793043395e-06
0.11740458464575988,0.12396614472315357,0.5925536637975986,0.24681968906713392,0.23023033386202157,0.13532060357066292,-0.0009207822666576493,0.003512791854589654,2.7657172541296032e-05,0.0061383409790750285,-0.0023821061436572343,-5.557089428935985e-06
0.11987669611624009,0.1262667594981517,0.5938931305953814,0.2467486537884707,0.22993873454065097,0.135006029084787,-0.0008592140459396195,0.003489032688754139,2.7622885371908472e-05,0.00615683407736051,-0.0023759125922785647,-5.54325567169961e-06
0.12234803295916302,0.12856431712928063,0.5952296269739938,0.24667539677897746,0.22964161245495185,0.13468842841512352,-0.0007974394732102177,0.0034653498951654114,2.7587207202659397e-05,0.0061774696808616445,-0.002368275592345201,-5.529503077715248e-06
0.12481857323192476,0.1308587623075598,0.5965631224168195,0.24659993498463165,0.2293389383266893,0.13436779207754368,-0.0007355563753303701,0.003441714606530634,2.7550160464716546e-05,0.006188322584143827,-0.0023635253308030395,-5.516290406815607e-06
0.12728829508175696,0.13315003970188496,0.5978935862859289,0.24652228183608038,0.22903069417936078,0.1340441266335416,-0.0006736774330824114,0.0034180926803276663,2.751176985983032e-05,0.006187907394352085,-0.002362189330089801,-5.503477670318269e-06
0.12975717669391182,0.13543809412043623,0.5992209878235156,0.2464424404408407,0.22871689253016164,0.13371742374001602,-0.0006118090442128997,0.0033944881004910085,2.747203440694216e-05,0.006186852423946116,-0.0023604549433757153,-5.490689723541568e-06
0.13222519629175442,0.13772287052686358,0.6005452962906943,0.24636040845684698,0.228397562425252,0.13338767339080798,-0.0005498458082179977,0.0033709454593218464,2.743093250887896e-05,0.006196337505054292,-0.0023542613337398047,-5.4775866908042236e-06
0.13469233219529617,0.1400043138960708,0.6018664809930641,0.24627618959044792,0.22807271801438114,0.13305486857137028,-0.0004876848529463409,0.0033475082482411415,2.738844395505339e-05,0.006216109802010273,-0.0023437185897961796,-5.46467204183269e-06
0.13715856288115774,0.1422823690652493,0.6031845113028491,0.24618979912606628,0.22774234324283252,0.13271902038786346,-0.0004253376007710881,0.0033241782881711975,2.7344573048465723e-05,0.006234739854166046,-0.0023329937623876177,-5.452104627616649e-06
0.13962386698515844,0.14455698074104378,0.6044993566405743,0.24610125752037643,0.22740640899063877,0.1323801526924716,-0.0003629196886315193,0.0033009203707169035,2.7299338968316785e-05,0.006241806199968173,-0.0023257897832308513,-5.4400439737003545e-06
0.1420882232514078,0.14682809365827515,0.6058109865299034,0.24601057913253593,0.2270649047255855,0.13203829202479814,-0.0003005273480629292,0.0032777064429358885,2.7252755752907808e-05,0.006239249381534907,-0.0023213911063453504,-5.428356652757303e-06
0.1445516104886616,0.14909565271980313,0.6071193706292859,0.2459177682218541,0.22671785014827733,0.13169345083913683,-0.00023813444952577463,0.0032545516602893523,2.7204824898717336e-05,0.006239305510547236,-0.002315476890983336,-5.416689517474023e-06
0.14701400758632732,0.15135960296681017,0.6084244787342157,0.24582282637843114,0.2263652740625573,0.13134562901213895,-0.00017562268254318523,0.003231503857960327,2.715554700677951e-05,0.006251192681223747,-0.0023047791653608833,-5.404572804200476e-06
0.1494753935891878,0.15361988939800308,0.6097262905064535,0.2457257613610198,0.22600718240837875,0.13099580400862593,-0.00011290818767819575,0.0032085975097889195,2.7104930643871052e-05,0.006271465787251711,-0.0022906340643148075,-5.3920694272608054e-06
0.15193574772021004,0.15587645688468935,0.6110247725656515,0.24562659652491173,0.22564355601559566,0.13064268065564302,-5.003617345492451e-05,0.0031858220906961134,2.705298805166912e-05,0.006287218031506395,-0.00227754147976007,-5.37978896319954e-06
0.15439504938167006,0.1581292502015545,0.6123198926744942,0.24552535435387393,0.22527436797001643,0.13028639366459155,1.2866994931846296e-05,0.003163139179241783,2.6999727216988193e-05,0.006290333748271681,-0.002268291047277939,-5.368211893113212e-06
0.15685327809889565,0.16037821420287632,0.6136116193787331,0.24542204936043382,0.2248996161385587,0.12992703408926964,7.572849187869476e-05,0.0031405289662299074,2.6945154243812157e-05,0.0062861668972205315,-0.0022610215419285994,-5.357112067305229e-06
0.15931041348763944,0.16262329393099104,0.614899921690939,0.24531668706685564,0.22451932618173814,0.12956464307780413,0.0001386053723633781,0.003118016469603568,2.68892825952461e-05,0.006287705534273786,-0.0022512502496705436,-5.345877952479186e-06
0.16176643528443152,0.16486443454269412,0.6161847689311057,0.24520927320239222,0.2241335248681133,0.12919923664177627,0.00020162079501690822,0.003095649294414409,2.683213063034723e-05,0.006301560023570044,-0.002236718459980928,-5.3346739148415035e-06
0.16422132341132123,0.1671015811359508,0.6174661306596502,0.24509982318827342,0.22374221269536196,0.12883083356745323,0.0002648298675734155,0.0030734507983599937,2.6773718566994117e-05,0.006320925275219988,-0.002219850908578813,-5.323453236583656e-06
0.16667505800879157,0.1693346786644057,0.6187439766192974,0.2449883614985149,0.22334536483178613,0.12845946507922004,0.00032815768641226,0.0030513999266650895,2.6714054084122057e-05,0.00633280015777414,-0.002205088842767864,-5.312625436078683e-06
0.1691276194062104,0.17156367203495115,0.6200182766428378,0.2448749118350941,0.22294295966554475,0.1280851604586537,0.00039147745806067396,0.0030294585975824714,2.6653135374443054e-05,0.006331995688831242,-0.002194134959365795,-5.302354860125143e-06
0.17157898806611643,0.1737885062861882,0.6212890006916951,0.244759488669666,0.2225350042873638,0.1277079409390784,0.00045474590294841384,0.0030076168882653947,2.659097400711028e-05,0.0063268632545000715,-0.0021841733674870497,-5.2919596546228495e-06
0.17402914456581176,0.17600912665610446,0.6225561187548014,0.24464209920805538,0.2221215289042015,0.12732779961070234,0.0005180476294545182,0.002985907623396236,2.6527598724311874e-05,0.006330191644761527,-0.00217092931382706,-5.281567494566555e-06
0.1764780696397216,0.17822547846844108,0.6238196008699542,0.2445227535315715,0.2217025566412718,0.12694472684556118,0.00058150195860926,0.0029643746923631135,2.6463045944429238e-05,0.00634545212293824,-0.0021532963279935887,-5.271422233649112e-06
0.17892574423989127,0.18043750696272826,0.6250794170206228,0.2444014719929959,0.22127808135280902,0.12655871607229702,0.0006451327257133428,0.002943029418771968,2.6397341331490746e-05,0.006363096119712008,-0.0021345309885760035,-5.261288834984746e-06
0.18137214955259562,0.1826451572515881,0.6263355371404357,0.2442782817613803,0.2208480769172988,0.12616977869099935,0.0007088396037333216,0.002921842414351355,2.6330483818036395e-05,0.006370707409661849,-0.0021187044838456488,-5.251390293475294e-06
0.18381726695702624,0.18484837445500515,0.6275879312196124,0.24415320645701405,0.22041252848105639,0.1257779393603692,0.0007725038204018947,0.0029007790786591435,2.6262463302335695e-05,0.006366441471866191,-0.0021063380306707864,-5.241919332857531e-06
0.18626107797414207,0.1870471038698097,0.6288365692303848,0.24402626016341533,0.21997145187554348,0.12538319982721838,0.0008361147259692723,0.0028798398550406367,2.6193296731871802e-05,0.00636111055013498,-0.0020939272487999357,-5.232464930272716e-06
0.18870356426323565,0.18924129099148673,0.630081421179204,0.2438974519253464,0.2195248797421209,0.12498555051186892,0.0008997785371418772,0.0028590626555447182,2.612303370573182e-05,0.0063664012810159655,-0.0020777252665433125,-5.222921238866209e-06
0.19114470767237102,0.19143088136858577,0.6313224571270195,0.243766795968455,0.2190728300474297,0.12458498380818028,0.0009636018749635707,0.002838484747723744,2.6051731505121496e-05,0.006382354096691777,-0.002057796533216927,-5.212964796242268e-06
0.19358449029054606,0.1936158204482083,0.6325596471733086,0.2436343165073061,0.2186152906788204,0.12418150693201944,0.001027574943735826,0.0028181054961114757,2.597941000553555e-05,0.006397327334034549,-0.002037931352562838,-5.203183116995263e-06
0.196022894440884,0.1957960536102687,0.6337929517090033,0.24350004401051872,0.2181522388137062,0.1237741671691865,0.001091582227106102,0.0027978902992943466,2.5906055097744308e-05,0.006400748937228516,-0.002021526320526945,-5.193499180741541e-06
0.1984599026477806,0.19797152625741454,0.6350223440783792,0.2433639985039907,0.21768366472149006,0.12336427649032121,0.001155520714513205,0.002777810485135903,2.5831650246390468e-05,0.006393869485819681,-0.002007988509267571,-5.184381529453875e-06
0.20089549757771402,0.20014218403615544,0.6362477869145398,0.24322619596179235,0.21720959406154283,0.12295076186753376,0.0012194148003331245,0.0027578757878139793,2.5756230525629885e-05,0.006389429459135484,-0.0019934772836133234,-5.174757396232548e-06
0.20332966205894315,0.20230797276787288,0.6374692453679467,0.24308664710976438,0.21673005839608966,0.12253385997212814,0.0012833820389232039,0.002738124729752573,2.567986212246834e-05,0.006396744847201824,-0.0019751138174008004,-5.16516186536696e-06
0.205762379133343,0.20446883828801943,0.6386866863094445,0.24294536954212853,0.21624506879656719,0.1221137326507691,0.0013475058217593222,0.0027185845205121417,2.56026030811983e-05,0.006412399364789241,-0.001954029397450919,-5.155464467060807e-06
