px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.20819363209487757,0.2066247263242817,0.6399000777663146,0.24280238964787793,0.21575460870024507,0.12169050316534114,0.0014117440308546716,0.002699243474478509,2.552445987163917e-05,0.006423842080042139,-0.0019341135445563721,-5.145946776141681e-06
0.2106234044740532,0.20877558254796372,0.6411093885452703,0.24265773531209905,0.21525865669200514,0.12126426888785358,0.0014759718192689673,0.0026800655386916648,2.5445407449276746e-05,0.006422800105982208,-0.0019178029946971245,-5.136184909772287e-06
0.21305167998666974,0.21092135274799526,0.6423145879577452,0.2425114274278989,0.21475721502214148,0.12083509244536547,0.0015401146168579766,0.0026610302947762446,2.5365439166648006e-05,0.006414301116987115,-0.0019035342876010037,-5.126194695646387e-06
0.21547844250249515,0.2130619829415463,0.6435156456655016,0.24236347915384518,0.21425031260744795,0.12040300258399537,0.0016042264871530528,0.002642155652786323,2.5284605792924342e-05,0.006411208465399154,-0.0018874745757117809,-5.115884559515348e-06
0.2179036760675919,0.21519741930440103,0.6447125315769244,0.24221390358501446,0.21373797940926784,0.11996800810432683,0.0016684290650059168,0.0026234791794247513,2.5202989074638455e-05,0.006420279275658716,-0.0018676581919154058,-5.105550769319168e-06
0.22032736495644817,0.21732760799989026,0.6459052158001125,0.24206272154843902,0.21322022027634868,0.11953012234512295,0.0017327787894460414,0.0026050180477586934,2.512063986268563e-05,0.0064349939743398536,-0.0018461245023699377,-5.095375362413595e-06
0.2227494936973699,0.21945249509099635,0.6470936687566976,0.24190996091780007,0.21269701584602868,0.11908938842140847,0.001797203234929721,0.002586751629977617,2.5037546212300105e-05,0.006442466120727278,-0.0018266535998327812,-5.08531945510623e-06
0.22517004704469976,0.2215720266344698,0.6482778609769436,0.2417556485800286,0.21216834983831664,0.11864583668183616,0.0018615758416518436,0.0025686444053697713,2.4953672689502252e-05,0.0064372822944726285,-0.0018107347755060015,-5.07479550405082e-06
0.22758900992842027,0.22368614885802995,0.6494577631851585,0.24159980354366084,0.2116342334252372,0.11819949437016398,0.0019258503167564524,0.0025506841858616842,2.4869018572084505e-05,0.006427469181262158,-0.001796034762382963,-5.064220607464608e-06
0.23000636743469563,0.2257948082313333,0.6506333462997109,0.24144243860404888,0.2110946999105544,0.1177503705321937,0.0019901072944061423,0.0025328948746156286,2.4783651706643847e-05,0.006425719465617084,-0.001778944430231117,-5.053535394022389e-06
0.23242210483757583,0.22789795135747942,0.6518045814518739,0.24128356861833905,0.21054977596207394,0.11729847083846709,0.0020544644684178564,0.002515310173429332,2.4697659783261507e-05,0.006435739108612828,-0.0017584839137894954,-5.043020494322655e-06
0.2348362076465971,0.2299955248053073,0.6529714398989425,0.2411232164346195,0.20999946048927612,0.11684380540258991,0.0021189474292804505,0.0024979368747911203,2.461108076651701e-05,0.00644831779057096,-0.0017373441487304145,-5.032561697166789e-06
0.23724866161808209,0.2320874750638237,0.6541338930752125,0.24096141000605822,0.20944373344906572,0.11638640712479557,0.002183458375009079,0.0024807476538717863,2.452388104833172e-05,0.006451116282072147,-0.0017189368739220483,-5.02217728605824e-06
0.2396594527179582,0.23417374867285642,0.6552919125189995,0.2407981741200255,0.2088825855557401,0.1159263046240217,0.002247878174463548,0.0024637101984791077,2.4436015479271027e-05,0.0064420016700328,-0.001703760826212699,-5.011576639277407e-06
0.24206856707577037,0.23625429239172419,0.6564454699230501,0.24063352559436332,0.20831603668410417,0.11546351638514192,0.0023121921368066106,0.002446820802755731,2.434749727483203e-05,0.006431417970070605,-0.0016889553656093993,-5.000932493398062e-06
0.2444759909774427,0.23832905322627818,0.6575945370771522,0.24046747693145049,0.20774412280230434,0.11499803848375098,0.002376501824304833,0.0024301070779745187,2.4258408898513922e-05,0.00643099047589654,-0.001671388771451201,-4.99051323358719e-06
0.2468817109030695,0.24039797828950052,0.6587390858500134,0.2403000444615307,0.20716686614832866,0.11452986472760367,0.002440912287212019,0.002413596717522397,2.416883669257459e-05,0.006441067985985897,-0.0016510528317964922,-4.980310017961585e-06
0.24928571356696114,0.24246101464871497,0.6598790882532493,0.2401312520866109,0.20658426065056473,0.11405901144144832,0.0025054158993394766,0.002397286484298687,2.407879380599372e-05,0.006450382874251815,-0.0016310406041440788,-4.9704508693133375e-06
0.251687985913067,0.24451810936739501,0.6610145073828316,0.2399611287869746,0.2059962902571611,0.11358460342251726,0.002569900730903979,0.0023811433958014928,2.3988226144068378e-05,0.006448504797223988,-0.001614326635643968,-4.9601513054894955e-06
0.25408851507568,0.24656920956454387,0.6621453183756439,0.23978969386874413,0.20540295114910276,0.11310786082858557,0.002634261847648381,0.002365140401755687,2.3897083760033972e-05,0.006436133306021941,-0.0016003177036662984,-4.950077447240999e-06
0.2564872883372903,0.24861426262235914,0.6632714954540978,0.23961696197009624,0.20480427098694265,0.11262869057678034,0.0026985159372315964,0.002349281758677162,2.3805396979723464e-05,0.006425430573020183,-0.0015858831184192871,-4.940094003513335e-06
0.25888429313299055,0.25065321616677777,0.6643930122564016,0.23944294530727192,0.20420028648028743,0.11214701864747491,0.0027627773844748128,0.0023335965944292036,2.3713263372480656e-05,0.006426166299037169,-0.0015685357362062997,-4.930242307242516e-06
0.2612795170913491,0.25268601790677286,0.6655098420795248,0.23926766116098047,0.20359101478172464,0.11166279957575627,0.0028271308238879862,0.0023181052596446435,2.3620757105467618e-05,0.006435365459097578,-0.0015491532835305074,-4.920814214924393e-06
0.2636729480647921,0.25471261550772367,0.6666219579777307,0.23909113347957853,0.2029764462890742,0.11117601567735387,0.002891535444933526,0.002302795616197918,2.3527864822246416e-05,0.006440483569062783,-0.0015309846479733223,-4.911634444468767e-06
0.2660645741149962,0.2567329566380611,0.6677293329000854,0.23891338706315662,0.20235656659230525,0.11068667532754284,0.0029558638542089644,0.002287634164617775,2.3434514616268185e-05,0.006432862355621726,-0.0015161659714986327,-4.9022093622412495e-06
0.268454383466997,0.2587469891445651,0.6688319397256156,0.23873444071424205,0.20173138423416628,0.11019478349966269,0.003020035534252983,0.0022725995427580322,2.3340664210305917e-05,0.006417189405574665,-0.0015034835173587432,-4.892711614402828e-06
0.2708423644786195,0.2607546611694751,0.6699297512987448,0.23855430662234767,0.2011009338072352,0.10970033012488282,0.003084099130394371,0.002257702366767943,2.3246364756057482e-05,0.0064063809765615215,-0.0014897394420706376,-4.883165955616361e-06
0.27322850565460066,0.26275592104573314,0.6710227492750763,0.23837299418117336,0.20046525018193218,0.10920417994554263,0.00314817711971175,0.0022429738177949863,2.3151730219883322e-05,0.006407820229882705,-0.0014728772364464029,-4.873771841769403e-06
0.27561279568933567,0.26475071722128146,0.6721109036757806,0.23819052394819704,0.19982434707836377,0.10870516147312666,0.003212327609270792,0.00222842466367993,2.3056809226010837e-05,0.006415070179565928,-0.0014549382419201445,-4.865037288098601e-06
0.2779952234851016,0.26673899815356517,0.6731941769736622,0.2380069209777704,0.1991782150770249,0.10820252890599899,0.0032764838360075086,0.002214032207040899,2.296155290830383e-05,0.00641564383445889,-0.001439268994687781,-4.85606946402248e-06
0.280375778125105,0.2687207122935029,0.6742725438800508,0.23782220429833584,0.19852684282740918,0.10769752519120612,0.0033405151653009154,0.002199763460296825,2.2865869756107653e-05,0.006403154047805639,-0.0014268985223956318,-4.847434018194102e-06
0.2827544488274261,0.27069580833174894,0.6753459786093677,0.23763638914209445,0.19787024815130216,0.10719010839086492,0.00340436843413464,0.0021856039190369554,2.2769727626155808e-05,0.006385347966453038,-0.001415978497893684,-4.838921383889087e-06
0.2851312249242119,0.2726642352764963,0.6764144551072728,0.23744948536102,0.1972084704903733,0.10668024111796165,0.003468118550896003,0.0021715692578731655,2.2673194718592153e-05,0.0063750327088085935,-0.001403491002134591,-4.830569040248617e-06
0.2875060958835314,0.27462594235173454,0.6774779471169097,0.23726150403151058,0.19654154338271354,0.10616788685685222,0.003531881910363124,0.0021576843684667567,2.2576374338890674e-05,0.006376356906853562,-0.0013885143238682059,-4.822254296786134e-06
0.28987905134597397,0.2765808788298716,0.6785364283167432,0.2370724621868142,0.19586947411457623,0.10565303540194065,0.0035956866780622746,0.0021439526010318057,2.2479293443639843e-05,0.006380497652402159,-0.001373202621552591,-4.8143100710652965e-06
0.29225008113233863,0.27852899398207315,0.6795898723469952,0.23688238067049938,0.19519225193182685,0.10513569661657388,0.003659437153511705,0.0021303484177031392,2.2381879641011867e-05,0.006375068365882015,-0.0013604447198782353,-4.806303014349058e-06
0.2946191752104475,0.2804702372049256,0.6806382527906937,0.23669127753483937,0.19450987627154712,0.104615881829945,0.0037230121618175094,0.00211684079791926,2.2284035672479445e-05,0.006357521610799137,-0.001350788893185492,-4.798353538180869e-06
0.29698632365266486,0.28240455819037336,0.6816815433130132,0.2364991640739281,0.19382237438219696,0.10409360183581909,0.0037863915235207602,0.002103421955189015,2.2185747168106982e-05,0.006337956912597065,-0.0013419117191650132,-4.790395761029311e-06
0.2993515166249048,0.2843319069603558,0.6827197174878259,0.23630604774496314,0.19312978909974576,0.10356883365560848,0.00384967230398303,0.002090110743303775,2.208709801822152e-05,0.006328098732745337,-0.001331149151486158,-4.7825705726939065e-06
0.3017147444137494,0.28625223373266245,0.683752748929471,0.23611193858624777,0.19243215054303714,0.10304156652900466,0.003912959805748061,0.0020769274029606107,2.1988178200673947e-05,0.0063287707887331734,-0.0013183624986389524,-4.775027571506267e-06
0.3040759974573443,0.28816548876742093,0.6847806114045086,0.2359168523361917,0.19172946213647615,0.10251181613693906,0.003976250386858737,0.0020638669108007835,2.188897880223718e-05,0.006329078651381055,-0.0013060781857246512,-4.76800637564558e-06
0.3064352663417531,0.2900716223621876,0.6858032788044053,0.2357208068677748,0.19102171561709808,0.10197961061306643,0.004039430618908879,0.0020508997232770642,2.178939508503178e-05,0.006318043695289287,-0.0012967482499677064,-4.761242644255947e-06
0.30879254176218807,0.2919705850053987,0.6868207251243027,0.23552381590205831,0.19030891915384215,0.10144497450903596,0.0041023954679950455,0.002037998470282314,2.1689331592401556e-05,0.006296505368154275,-0.0012901553447341638,-4.754272036352978e-06
0.31114781448563306,0.2938623275261455,0.6878329244604611,0.23532588672897067,0.18959110797361486,0.10090791564495664,0.004165157346432992,0.0020251619150928124,2.1588793153574415e-05,0.006276208271030847,-0.0012836861121323033,-4.747407450532864e-06
0.31350107534939603,0.29574680108226964,0.6888398509885749,0.2351270243055111,0.18886832599643946,0.10036842617690647,0.004227827445097309,0.00201241065827779,2.1487878782516895e-05,0.006267030240924668,-0.0012751568027599245,-4.740288166587032e-06
0.3158523152913616,0.2976239570053492,0.6898414789880971,0.2349272372371612,0.1881405989399584,0.09982650435313513,0.004290492138476178,0.001999759451881117,2.138666003837832e-05,0.006266489645265018,-0.0012651522758621305,-4.73342757281806e-06
0.31820152537376845,0.2994937466727103,0.6908377828466248,0.2347265392327911,0.1874079274947963,0.09928216552631138,0.00435311647478335,0.001987195930151038,2.128509673342963e-05,0.006262453879168822,-0.0012563843340394048,-4.7265241380385185e-06
0.32054869677145553,0.30135612159858194,0.6918287288051346,0.23452494663602855,0.18667030972414572,0.09873460966695408,0.004415582705231692,0.0019746854146210214,2.1183056886780548e-05,0.006246643260340198,-0.0012510842670698014,-4.718836782919278e-06
0.32289382072525225,0.3032110335289375,0.6928142859043968,0.2343224679324156,0.18592776170745817,0.09818412645659257,0.004477809485282241,0.0019622027405810072,2.108044400884438e-05,0.0062226982058211635,-0.0012483006921696386,-4.7105189686452835e-06
0.3252368885089717,0.3050584345645388,0.6937944251627237,0.23411910574090403,0.1851803235932632,0.09763090695345883,0.004539837190982971,0.0019497502390820802,2.0977273283638343e-05,0.006202790752000244,-0.0012452840104909887,-4.702354003254329e-06
0.3275778914341224,0.3068982771133728,0.6947691189362579,0.2339148616469755,0.1844280376982474,0.09707506854881374,0.0046017809313602265,0.0019373471707511576,2.087363543206453e-05,0.006194394182214841,-0.0012403412479258251,-4.694471353635681e-06
0.329916820879409,0.3087305137316878,0.6957383404948213,0.23370974139567036,0.18367092508914146,0.09651669339931546,0.004663704690374325,0.0019250016329028976,2.0769576954775046e-05,0.006192395998882904,-0.0012345887446255802,-4.686366948200998e-06
0.3322536683059926,0.31055509702806555,0.6967020637776334,0.2335037548980107,0.18290898523604754,0.09595585564364827,0.00472554980779886,0.0019126949454918842,2.0665022373144176e-05,0.006184531806850355,-0.0012307042642610974,-4.677813916552689e-06
0.3345884252352079,0.3123719797386037,0.697660263159678,0.23329691110586676,0.1821422191998058,0.0953926141514655,0.004787195106831323,0.0019003952025759797,2.0559833100552528e-05,0.006164549959995426,-0.0012300104109699967,-4.668595373559845e-06
0.336921083206367,0.3141811148957675,0.698612913395507,0.2330892133284341,0.18137065142133763,0.09482701315639902,0.004848585170366134,0.0018880848855512575,2.0453930922188496e-05,0.006139026415813264,-0.0012310684379183293,-4.659123374507081e-06
0.3392516337532101,0.315982455911285,0.6995599895592963,0.2328806599782758,0.18059432623337274,0.09425907487525588,0.004909786509023982,0.0018757731530016492,2.0347360796356933e-05,0.006120153923424371,-0.0012312105978934524,-4.64976758423667e-06
0.3415800684178135,0.3177759564877374,0.7005014669526585,0.23267124992383253,0.17981328330168334,0.0936888065880344,0.004970912170139221,0.0018634795622341238,2.0240221603011355e-05,0.006112586144441529,-0.0012293970050539496,-4.6403312673898176e-06
0.3439063787806296,0.31956157045794403,0.701437321118115,0.23246098666490742,0.17902753880491412,0.09311622718775646,0.005031998073041547,0.0018512066571429097,2.013253175910744e-05,0.006108610293819619,-0.001227329019954016,-4.630618315844958e-06
0.3462305564679077,0.3213392517256633,0.7023675278872881,0.23224987683190318,0.17823709195839574,0.09254137567784491,0.005092961462009443,0.0018389311547365136,2.0024179310295202e-05,0.006096358890439821,-0.0012275893638799414,-4.6206658821209345e-06
0.34855259312260617,0.3231089543742702,0.7032920634120773,0.23203792471892679,0.1774419500930797,0.0919642980061591,0.0051536873401284424,0.0018266229363603497,1.991501918349518e-05,0.006072607820372393,-0.0012308616105856313,-4.60997911737442e-06
0.3508724803641777,0.32487063282893264,0.7042109040927047,0.23182512876716627,0.1766421451499701,0.09138502122856011,0.00521414993254938,0.0018142713189268646,1.9804997976109797e-05,0.0060462792727039106,-0.001235202181456121,-4.599005378225851e-06
0.35319020977420934,0.3266242418975751,0.7051240266309872,0.2316114836602219,0.17583772352584678,0.09080356357909437,0.0052744364703391005,0.0018018908091080301,1.969418882117402e-05,0.006028673815981121,-0.0012380920688911425,-4.588072420368909e-06
0.35550577291796653,0.3283697366526242,0.7060314078926164,0.23139698595169902,0.1750287209574884,0.09021992794455566,0.005334650047188864,0.0017894997175904057,1.958268672613792e-05,0.006021377709163404,-0.001239150865638933,-4.577157383147293e-06
0.3578191613728133,0.330107072282382,0.7069330249428721,0.2311816369934002,0.17421514940663807,0.0896341331292617,0.005394796745148761,0.0017770949497097706,1.9470480049450547e-05,0.006014689807579171,-0.001240519133456651,-4.565705436880481e-06
0.3601303667277264,0.33183620407363534,0.7078288550208813,0.23096544019186382,0.1733970095813645,0.08904620841394702,0.005454776061247026,0.0017646497786869002,1.9357432523445e-05,0.005997951630888084,-0.0012445601163629584,-4.553362195592247e-06
0.3624393805489261,0.33355708754682156,0.7087188755726997,0.23074839547749695,0.17257431589388453,0.08845618606223231,0.005514486669178844,0.0017521371525908408,1.9243399796314823e-05,0.005971080846385757,-0.001251306332835527,-4.540403826369065e-06
0.3647461943433295,0.33526967860033685,0.7096030642157043,0.23053049700979975,0.1717471066809999,0.08786408165800866,0.00557393270146352,0.0017395534498836549,1.91283589688839e-05,0.005944623314557565,-0.0012584147119074492,-4.527255505210989e-06
0.367050799553814,0.33697393350986177,0.7104813987473213,0.23031173651387252,0.1709154286702302,0.0872699002466794,0.005633215171706276,0.001726917393250977,1.9012408897473474e-05,0.005928267122878948,-0.0012636507982990515,-4.5141369806441825e-06
0.3693531875868205,0.33866980878863434,0.7113538571187668,0.2300921087807196,0.17007931310458177,0.08667364643653419,0.005692420510070905,0.0017142447422356024,1.8895635166705037e-05,0.005920553930049339,-0.001267310909533792,-4.500915490895216e-06
0.37165334983744575,0.3403572610605318,0.7122204174575559,0.22987161328875166,0.1692387688956344,0.08607534028788061,0.005751525346548743,0.0017015263480415562,1.877798626832687e-05,0.00591050374258057,-0.0012718859173194662,-4.487289070041729e-06
0.3739512776802808,0.34203624708416847,0.7130810580492862,0.22965025028938918,0.16839379993851838,0.08547501009103442,0.00581041884450784,0.0016887330915271376,1.865929577405579e-05,0.005889369917180966,-0.0012793728889359216,-4.473129349425295e-06
0.3762469624312549,0.3437067239046212,0.7139357573397054,0.22942801561548243,0.16754442809164424,0.08487268036218552,0.005869019839477036,0.0016758421387961207,1.853943042581307e-05,0.005860119663386124,-0.0012891432906667135,-4.4584016680986184e-06
0.3785403953163736,0.34536864897076525,0.7147844938962594,0.2292048997061576,0.1666906967247112,0.08426835847845834,0.005927361058231642,0.0016628569802478758,1.8418404717338136e-05,0.005834142080527283,-0.0012985646514079854,-4.443494065506369e-06
0.3808315674807729,0.3470219801446544,0.715627239719652,0.22898089380120756,0.16583265251120652,0.08366137363366985,0.005985552239728997,0.0016497956486859642,1.8296324711765653e-05,0.005819138371801685,-0.0013061827023321574,-4.427887730025061e-06
0.3831204700120553,0.34866667548321795,0.716463969244976,0.22875599067314897,0.16497032192787103,0.08305196050476264,0.006043662310608878,0.0016366681825438702,1.8173255357328575e-05,0.005811027312762795,-0.001312796891057456,-4.411088494771086e-06
0.3854070939590843,0.3503026931408458,0.7172946585428753,0.2285301873168277,0.1641037115431257,0.08244028718480971,0.006101644108010994,0.0016234582053113063,1.804910000478021e-05,0.0057981999799340475,-0.0013210487612882644,-4.393378079308506e-06
0.3876914303135017,0.3519299914306518,0.7181192848722471,0.22830348018241,0.16323282843764672,0.081826484275952,0.006159383330893767,0.0016101338916989962,1.7923662044619045e-05,0.005773942570632382,-0.0013324832226996478,-4.3751063322126005e-06
0.38997346996777127,0.3535485289854979,0.718937826306548,0.2280758604523098,0.16235770028086882,0.08121063868841995,0.0062168199593171485,0.0015966764552067928,1.7796818837774963e-05,0.005743683182014448,-0.0013457963751295316,-4.356516182356688e-06
0.39225320368955474,0.35515826484802243,0.7197502615141173,0.2278473144673121,0.161478373126626,0.0805928027849728,0.006274009975764675,0.0015830952790466073,1.7668618356774345e-05,0.005719022028716353,-0.001358171195749334,-4.337828929501438e-06
0.39453062213524537,0.3567591583974301,0.7205565696285587,0.22761782888552215,0.16059488969270608,0.0799730108551846,0.0063310617374131095,0.0015694132657387045,1.75391969962421e-05,0.005705196566480512,-0.001368255725274695,-4.318782076518127e-06
0.3968057158840674,0.35835116919755944,0.7213567300959053,0.22738739510266195,0.15970727194475864,0.07935128926491969,0.006388018004767066,0.0015556376176502928,1.7408598242834547e-05,0.005695647143314346,-0.0013776200067106986,-4.298976031473873e-06
0.3990784754516258,0.3599342569291031,0.7221507226984739,0.22715600808385933,0.15881552604941612,0.07872767863536233,0.006444808008857988,0.0015417476035968045,1.7276690737631137e-05,0.005679020839028947,-0.0013890574498097016,-4.2781176414868e-06
0.40134889126415424,0.361508381482388,0.722938527482672,0.22692366095590719,0.15791966452373976,0.07810221600869316,0.006501321721977669,0.0015277125477499987,1.7143274409419638e-05,0.005651391789269352,-0.0014035625420753936,-4.256418356495107e-06
0.4036169536169403,0.3630735031107299,0.7237201248467047,0.22669034111763775,0.15701972154472035,0.07747493892159033,0.0065575263279178215,0.0015135208730942663,1.7008261742332544e-05,0.005620481125738653,-0.0014192253690802723,-4.234682997626127e-06
0.4058826526579129,0.36462958248167354,0.7244954954733541,0.22645603214309767,0.1561157448463456,0.07684586737873186,0.006613498110005998,0.0014991891733440808,1.6871748484127594e-05,0.005597198774014372,-0.0014332287983842833,-4.212924151690124e-06
0.40814597841103456,0.3661765805735178,0.7252646203036414,0.22622071945265115,0.15520777343607114,0.07621501695940303,0.006669337250309101,0.0014847411089875032,1.6733882894031654e-05,0.0055839346008189515,-0.0014448661338139661,-4.1907471515182165e-06
0.4104069208115372,0.3677144585326665,0.7260274804357564,0.22598439371503845,0.15429582528230235,0.07558240182518523,0.006725058458399908,0.0014701785153656654,1.6594676506648468e-05,0.005572141377699957,-0.0014563199329625267,-4.167527191255353e-06
0.4126654697074999,0.36924317759492903,0.7267840630543178,0.22574704672000617,0.15337990639501387,0.0749486401900467,0.006780568661453765,0.0014554789049882764,1.6453970240073952e-05,0.0055510408897205404,-0.0014700225384811807,-4.1439934052995415e-06
0.4149216148392294,0.37076269932224676,0.7275343478585684,0.22550867062743185,0.152460037246179,0.07431299174310504,0.006835770697649443,0.0014406130911252528,1.6311560783635047e-05,0.005520224242505999,-0.0014866438885568639,-4.11978053987806e-06
0.4171753457936182,0.3722729856716612,0.7282783153479458,0.22526924988938765,0.1515362578757024,0.073675535802493,0.006890660744638407,0.0014255768855787915,1.6167407998514442e-05,0.005489025358731004,-0.0015036840765991876,-4.095332992406533e-06
0.4194266519979459,0.37377399900757263,0.7290159466247208,0.22502876641959027,0.15060861637818418,0.07303632358884136,0.006945329933171371,0.0014103926401781847,1.6021654606915546e-05,0.00546693952225985,-0.0015184890371432796,-4.070605629459307e-06
0.4216755227515879,0.3752657019777296,0.7297472232287561,0.2247872053998265,0.14967714776699004,0.0723953908656039,0.0069998645959414366,0.00139508249904634,1.5874448392459204e-05,0.005453486927520199,-0.0015310795372237187,-4.04519081074976e-06
0.42392194725942717,0.37674805738866063,0.7304721270482183,0.22454455735608378,0.14874186725338828,0.07175277346430026,0.007054252511079675,0.0013796416772573203,1.5725756297950796e-05,0.005438812144135401,-0.0015441485424624033,-4.018561441860939e-06
0.4261659146282597,0.37822102821505715,0.7311906402965147,0.2243008141733111,0.14780278482171205,0.07110851227465342,0.007108394413441167,0.0013640411052331769,1.557537104998435e-05,0.005414210867935349,-0.0015601245802036876,-3.99095625258317e-06
0.4284074138280941,0.3796845777358704,0.7319027454244872,0.2240559634822659,0.14685992557222305,0.07046263725628586,0.007162209551768866,0.001348256280590563,1.5423112183521697e-05,0.005381534482628539,-0.0015785509230421698,-3.962631568326743e-06
0.43064643365755884,0.3811386696499782,0.7326084251453536,0.22380998735167665,0.14591333360578437,0.06981517196290048,0.007215720280547833,0.0013322918519133784,1.5268999275694973e-05,0.005351093534520955,-0.0015965124056216333,-3.934205795997576e-06
0.4328829627493967,0.3825832680511497,0.7333076622573855,0.22356286686261045,0.14496305560585068,0.06916611635083852,0.00726902506646542,0.0013161752009530777,1.5113218909628162e-05,0.005330499221973309,-0.001611735650184114,-3.905437190804693e-06
0.43511698961347084,0.3840183373382051,0.7340004344278086,0.22331458887057784,0.14400912345269204,0.06851495049713181,0.007322196903040726,0.001299923145406858,1.4955900917197403e-05,0.005317204236743661,-0.0016252770758479016,-3.874604803630035e-06
0.437348502658401,0.38544384204535803,0.7346867212676971,0.2230651435628981,0.14305154959604963,0.0678618711026861,0.007375199926100673,0.001283522017853015,1.4796946844392905e-05,0.005300322839686643,-0.0016401852797951072,-3.8423792959809215e-06
0.43957749017650427,0.38685974689075453,0.7353665037824174,0.22281452099543092,0.14209034645964302,0.06720702508312824,0.007427929689337907,0.0012669383616830115,1.4636104848819116e-05,0.005272996835996158,-0.001658439239628011,-3.809357394764392e-06
0.4418039402989022,0.3882660169252726,0.7360397639480984,0.22256270582464277,0.14112554433668595,0.06655051309875058,0.007480326837526914,0.0012501519840600525,1.4473214049840088e-05,0.005239735320637108,-0.0016787125468596797,-3.775949146494694e-06
0.44402784096666126,0.38966261762233706,0.7367064844594408,0.22230967761916756,0.14015718962791884,0.0658924024900682,0.007532440330312977,0.0012331758473793448,1.430836065918406e-05,0.0052113697490311535,-0.0016976895862380525,-3.742042220298487e-06
0.44624917994789126,0.3910495148161752,0.7373666484902116,0.2220554165513926,0.1391853258041158,0.06523273330396959,0.007584373354309388,0.0012160408859415105,1.4141772000837645e-05,0.0051933228013897265,-0.001713573112227297,-3.707199830113517e-06
0.44846794488174163,0.3924266745571917,0.738020239675767,0.2217999083572151,0.1382099779581589,0.06457154840561559,0.0076361726912148155,0.0011987613283452679,1.3973554465612057e-05,0.005179954002299723,-0.001728033738932775,-3.6711659716282672e-06
0.45068412330103513,0.39379406304159015,0.7386672419464967,0.22154314323166405,0.13723115709198988,0.06390888144538148,0.007687778526383742,0.001181317969539835,1.380356086968151e-05,0.005160603747945419,-0.0017444149273527095,-3.633920376313028e-06
0.45289770260778645,0.39515164668867553,0.7393076395564061,0.22128510974613702,0.1362488794375445,0.06324477136921916,0.007739088527689527,0.0011636777151110822,1.3631529785773313e-05,0.005131020302306869,-0.001764105660226845,-3.5960267353981365e-06
0.45510867002217753,0.3964993922413254,0.7399414218134888,0.2210257892445576,0.13526317936903362,0.06257972604284048,0.007790066337811564,0.001145831362317857,1.3457374583859707e-05,0.005097801123954372,-0.0017847167062888323,-3.558184025300556e-06
0.457317012577948,0.39783726692132787,0.7405685719831354,0.22076516199604954,0.13427410479218613,0.061913136038962244,0.007840780558556696,0.0011278000187852437,1.3281252068454384e-05,0.005071442097479474,-0.0018032169313999358,-3.519587234926964e-06
0.4595227171439794,0.3991652382756153,0.7411890741151009,0.22050320900937326,0.13328169503532059,0.06124507365507511,0.007891327793579221,0.0011096157688277961,1.3103411352567938e-05,0.005054743398506086,-0.0018185086282571604,-3.4798282475048484e-06
0.4617257704705155,0.4004832740411877,0.7418029128209621,0.2202399175091381,0.132285970936052,0.06057559398063625,0.00794172926196043,0.001091286265959573,1.2923913280476343e-05,0.005040166592067516,-0.001833034949543971,-3.4387822059563075e-06
0.46392615920252817,0.4017913421098292,0.7424100731271762,0.2199752780765426,0.13128694374501368,0.05990474316228475,0.007991907731807244,0.0010727860897596674,1.2742553511911521e-05,0.005017866609513626,-0.001850103394867673,-3.396792014402142e-06
0.46612386984596554,0.4030894106317408,0.7430105404284937,0.2197092782047071,0.13028463432931608,0.05923256305881287,0.008041770334793873,0.001054083935487075,1.2559076008226043e-05,0.004986279811332429,-0.0018703024184196595,-3.3540949596414507e-06
