px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.46831888872320715,0.40437744814749416,0.7436043004364224,0.21944189919103235,0.1292790818636566,0.05855908534488008,0.008091307783926392,0.001035176902169676,1.2373445908812014e-05,0.004953764305746211,-0.0018907915571119093,-3.3111290028910608e-06
0.47051120196654483,0.4056554236063864,0.7441913391076481,0.21917311978127,0.1282703326068867,0.05788432998536394,0.008140601909318231,0.0010160949216747055,1.2185900218252008e-05,0.004929431775538195,-0.0019082874146796867,-3.267262334901577e-06
0.4727007955587057,0.40692330625535356,0.7447716425445019,0.21890292276613796,0.127258421528669,0.05720830749598521,0.008189736527329723,0.0009968696332462467,1.199669174634313e-05,0.004913480845631419,-0.0019226192464777562,-3.222607985140902e-06
0.4748876553780355,0.4081810655175927,0.7453451970536676,0.2186312973120192,0.12624336629411134,0.05653103894069626,0.008238707146902119,0.0009775012405713196,1.1805825607215516e-05,0.004897080800242532,-0.001936930705738156,-3.176512204260791e-06
0.4770717672009412,0.40942867099206215,0.7459119891345017,0.21835823454462638,0.12522517984477782,0.055852547991871046,0.008287425439614844,0.0009579592658363478,1.1613047317548433e-05,0.004871847927971415,-0.0019542900520041827,-3.129682298389107e-06
0.479253116660056,0.4106660925737401,0.7464720054701145,0.21808372114112554,0.12420388798000057,0.05517285638111287,0.008335813850685367,0.0009382165564491708,1.1418123482539518e-05,0.004838859588487134,-0.0019743647567912526,-3.082501264729172e-06
0.4814316892045625,0.4118933005651165,0.747025232901177,0.2178077378803954,0.12317953291992728,0.05449197878229134,0.00838388800698871,0.0009182800816249081,1.1221103145537145e-05,0.004807433919636346,-0.001993742522420555,-3.0349351303065587e-06
0.48360747010690736,0.4131102656585883,0.7475716584597021,0.21753026467094203,0.12215215910248475,0.0538099305543184,0.008431737649141452,0.000898185766026625,1.1022285868228673e-05,0.004784982273424812,-0.002009527696015236,-2.9862914112426957e-06
0.4857804445118129,0.41431695881243996,0.7481112693405572,0.21725128683836215,0.12112179708361458,0.05312672571270601,0.008479429600329704,0.0008779617106480743,1.0821909454050775e-05,0.004769212914629304,-0.0020225026689384973,-2.9365018318181196e-06
0.4879505974768375,0.41551335115272453,0.748644052902279,0.21697079575565048,0.12008846246379791,0.05244238213142426,0.008526935976852983,0.0008575995087570193,1.0619904491152314e-05,0.004750655182818057,-0.0020363183430196882,-2.8856145836332317e-06
0.49011791396235055,0.4166994140060657,0.7491699966510877,0.21668878309060305,0.11905217083488631,0.05175691814481726,0.008574164051409714,0.0008370652726664392,1.0415979784148373e-05,0.004722824735749882,-0.0020535229099568376,-2.8340305979927275e-06
0.4922823787841137,0.4178751190277221,0.7496890882462159,0.21640523501819559,0.11801295264805951,0.05107035080470723,0.008621056135558539,0.0008163379880877091,1.0209946165495521e-05,0.004689225448572696,-0.0020728289895148486,-2.7823017761725755e-06
0.4944439765812445,0.4190404382859813,0.7502013154836555,0.21612013253424014,0.11697085176255376,0.050382692280009383,0.008667650223177765,0.0007954347422012485,1.0001945872341033e-05,0.004659425525224242,-0.0020904262906911945,-2.729966463508589e-06
0.4966026918370015,0.42019534421304955,0.7507066663196418,0.21583345763977863,0.11592590969666132,0.04969395593765827,0.008714037617546778,0.0007743951215402965,9.792319789737089e-06,0.004638755891595309,-0.00210406479070978,-2.6768343993772434e-06
0.49875850893317675,0.42133980947790134,0.7512051288180415,0.21554519874294983,0.11487815277405176,0.04900415169483273,0.008760265009433823,0.0007532412809990556,9.581266925533745e-06,0.004622755310127978,-0.0021154877110665885,-2.622279288032749e-06
0.5009114121824597,0.42247380691497305,0.7516966912221117,0.21525534943409996,0.11382759556578861,0.04831329919650579,0.008806284689048795,0.000731956246286788,9.368641085852792e-06,0.004601983751876369,-0.0021286081223885747,-2.566767321859673e-06
0.5030613858059882,0.4235973095857162,0.7521813419330002,0.21496390188255754,0.11277425687836752,0.04762141659967017,0.008852006176577899,0.0007105048079039826,9.154132807384338e-06,0.004572164224697202,-0.002145249618368783,-2.510445335692414e-06
0.5052084138831469,0.42471029090518664,0.7526590695112578,0.21467084209264217,0.11171817101625713,0.04692852039297901,0.008897394013829833,0.0006888740684872475,8.937619652409443e-06,0.004538798875168304,-0.0021631809070580942,-2.4540770441723666e-06
0.5073524803301858,0.42581272469620784,0.753129862640903,0.21437615206991123,0.11065938202112253,0.04623462157999948,0.008942504693802235,0.0006670906712663299,8.719336247783366e-06,0.004511082797233806,-0.002178447768030567,-2.3970447326473413e-06
0.5094935689390243,0.4269045851502796,0.7535937067412732,0.21407981740108065,0.10959792846676633,0.0455393914368531,0.00898743074340367,0.0006451942752979588,8.499648815596063e-06,0.004492619375523628,-0.0021897485530849616,-2.3380703204220914e-06
0.5116316634220103,0.42798584661506,0.7540505919119326,0.21378182886206154,0.10853383142077791,0.04484329839720369,0.009032195131430127,0.0006231993591171101,8.278692004519255e-06,0.0044764528164029,-0.0021996014207808067,-2.278039919828357e-06
0.5137667474398812,0.42905648360765936,0.7545005080279829,0.21348218212095024,0.10746710499207904,0.04414632158192666,0.009076733426182478,0.0006010814182896735,8.056243258830885e-06,0.004453843092956708,-0.0022119048315192725,-2.2176216801535726e-06
0.5158988045678563,0.4301164708983159,0.7549434449039013,0.21318086977273146,0.10639777116592772,0.043448456213976756,0.009120962407384735,0.0005788067939852308,7.831995567758824e-06,0.004422911350306686,-0.0022275742636992074,-2.1567747062359145e-06
0.5180278182466475,0.43116578362804353,0.7553793922616019,0.21287787811369266,0.10532586689056153,0.04274969301534643,0.009164868924075524,0.000556372385653967,7.605917338052409e-06,0.00439066450174843,-0.0022435537650497294,-2.09556984102893e-06
0.5201537717739436,0.4322043973296199,0.7558083399002665,0.21257319097114538,0.10425143488178383,0.0420500390706781,0.009208522492065439,0.0005338130985226208,7.3783289395766196e-06,0.0043653692053625,-0.0022560425950233494,-2.033636985162809e-06
0.5222766483502772,0.4332322878328775,0.7562302777053509,0.21226679667538645,0.10317450850805376,0.04134950286539684,0.009252000021590288,0.0005111681969656356,7.149593679404968e-06,0.004347764904372626,-0.002264604817907148,-1.9710095631523523e-06
0.5243964311337457,0.434249431154198,0.756645195708706,0.2119586905364717,0.10209510691336746,0.04064809955529655,0.00929530420900001,0.0004884425028999652,6.91976480599012e-06,0.004330430228619077,-0.0022726848189251548,-1.9071801995523229e-06
0.5265131032481185,0.4352558034876623,0.7570530840249714,0.2116488701297554,0.10101324523567451,0.039945838061950664,0.009338361197822278,0.0004656048539738727,6.688558578347032e-06,0.004305709911975509,-0.0022838811825418573,-1.8424690542307012e-06
0.5286266477390928,0.43625138130457825,0.7574539329488411,0.21133732851424875,0.0999289490196139,0.039242736533014584,0.009381101012794211,0.00044262536075359717,6.455694745086959e-06,0.00427399207254205,-0.002298066619042896,-1.7774872234832813e-06
0.5307370475297661,0.4372361414542406,0.7578477329136217,0.21102405277579595,0.09884225710269405,0.03853880864669018,0.009423532961003674,0.0004195114787996827,6.221242043361794e-06,0.004243204928098251,-0.002311506465882887,-1.712147389629074e-06
0.5328442854268727,0.43821006115534533,0.758234474479886,0.21070902937010377,0.09775321000845333,0.037834067422572545,0.009465734491965016,0.00039630438619441493,5.985592166886966e-06,0.004220162709105079,-0.002320828316350295,-1.6460115869533363e-06
0.5349483441757644,0.4391731178889152,0.7586141483809521,0.21039225060340602,0.09666183683529522,0.03712853088652155,0.009507768326064864,0.00037303885960314026,5.749081364909515e-06,0.004203392508503052,-0.0023266723359985585,-1.5789185236929053e-06
0.5370492065092969,0.4401252893077189,0.7589867454846675,0.21007371522087448,0.0955681544727896,0.036422212911271554,0.009549616422760117,0.0003497098721392952,5.51167139104931e-06,0.004184818249523597,-0.0023330190561130135,-1.5107799461259698e-06
0.5391468551419002,0.4410665532566323,0.7593522567511177,0.20975342244401562,0.09447217969766437,0.03571512241449374,0.009591200186133703,0.0003262821244977437,5.273031593032073e-06,0.004158384403888321,-0.0023428958595671473,-1.4419167761462601e-06
0.5412412727191752,0.4419968878800067,0.7597106733440112,0.2094313659325423,0.09337394123365698,0.035007279203248295,0.009632466114213686,0.00030273227379397263,5.0329406979768605e-06,0.004126600359615383,-0.0023551070542233233,-1.3726042328249117e-06
0.5433324417817627,0.4429162717002812,0.7600619865813182,0.20910753424705283,0.09227347860664792,0.03429869891218462,0.009673443290455674,0.0002790784521127498,4.791574025549189e-06,0.004097724646257413,-0.002365504953506908,-1.3029693787600439e-06
0.5454203447863528,0.4438246835811081,0.7604061879540291,0.20878191720139813,0.09117082929333972,0.033589400165462927,0.009714211363876733,0.0002553655693168944,4.549370082493922e-06,0.0040768138148931056,-0.0023714116503748754,-1.232756338574968e-06
0.5475049641665093,0.44472210261691825,0.7607432691043169,0.2084545113853256,0.09006601836933187,0.032879399273375014,0.009754816074152689,0.00023162136650069857,4.306606288796617e-06,0.0040604769392929155,-0.0023745440971854603,-1.1617666754311814e-06
0.5495862823718999,0.4456085080648401,0.7610732218296056,0.20812531875920529,0.08895906134852655,0.03216871160896531,0.009795221365821402,0.00020783107189092362,4.063148272002468e-06,0.004040534516833054,-0.0023791537800412622,-1.0899507915125657e-06
0.5516642818482322,0.4464838793903526,0.7613960381034084,0.2077943399297805,0.08784997711833964,0.03145735353531783,0.009835349286567667,0.00018395785425682077,3.818641854476148e-06,0.004012796864907906,-0.0023874467540115603,-1.0175954764577922e-06
0.5537389449841709,0.44734819637683076,0.7617117100186743,0.20746156941477525,0.08673879701431159,0.030745336178348064,0.009875164964285097,0.00015998694086018025,3.5729455916310345e-06,0.003981571997566982,-0.002397217067199139,-9.448636654258179e-07
0.5558102540864336,0.44820143917756233,0.7620202298361954,0.20712699791642153,0.08562556013560169,0.030032677283164572,0.009914713828427782,0.00013594627985847902,3.3263387823543525e-06,0.00395489006374123,-0.002404192422828526,-8.717732202364889e-07
0.5578781914147156,0.449043588255702,0.7623215899816141,0.20679061919244873,0.08451030036198602,0.029319395531546784,0.009954072485046733,0.00011188148548481294,3.079283348932818e-06,0.003935868723763361,-0.0024066061191314425,-7.978044226490703e-07
0.5599427392486185,0.4498746243019553,0.7626157808366207,0.2064524346639818,0.08339303959104942,0.02860528705023871,0.009993271127613793,8.780953297284851e-05,2.8319664335656175e-06,0.003919866726556485,-0.002407322187625607,-7.222839701969174e-07
0.562003879907065,0.4506945281548811,0.7629027937266536,0.20611244887659816,0.08227379240077977,0.027890444814894735,0.010032259944485497,6.370531048082303e-05,2.584149423284912e-06,0.003898883565062531,-0.002410549550989051,-6.458691688711441e-07
0.5640615957141552,0.45150328087161945,0.763182620646749,0.20577066320745735,0.08115257975219582,0.027174933498197076,0.010070968081700247,3.953237420048237e-05,2.3354733758736683e-06,0.003870815005594414,-0.002417421469423365,-5.690551162442712e-07
0.5661158689420822,0.45230086380649154,0.7634552561267263,0.20542707234972188,0.08002943397866547,0.026459006445300935,0.010109378049390869,1.52873204930094e-05,2.0859029460845603e-06,0.0038409974536031356,-0.002424633767593655,-4.925088459521998e-07
0.5681666818070585,0.45308725867063787,0.7637206943985092,0.20508166955508147,0.07890439249064368,0.0257426361225179,0.010147546123206671,-8.992607822442099e-06,1.8358189227790493e-06,0.0038168074607540857,-0.0024281215867696182,-4.1570670897574615e-07
0.5702140165169141,0.4538624474538671,0.7639789295293513,0.2047344527712091,0.07777748514904101,0.02502580905003231,0.010185540331090582,-3.326346566957204e-05,1.5856736536751985e-06,0.003799420260341185,-0.002427214663143609,-3.3858669838618313e-07
0.572257855331133,0.4546264123260837,0.7642299555467955,0.2043854269282124,0.07664873039994764,0.02430852209984317,0.010223367467727089,-5.7516420127041266e-05,1.3355688739388973e-06,0.0037827125288781055,-0.0024254243871622582,-2.6078972682854837e-07
0.5742981805778443,0.45537913564229265,0.764473764736265,0.20403459963855158,0.07551814386052186,0.023590598513329748,0.010260968079523298,-8.178385168437244e-05,1.0851853443886507e-06,0.003760059436139615,-0.0024268723148152182,-1.8236363144670256e-07
0.5763349746029566,0.45612059999656596,0.7647103501094179,0.20368197334411922,0.07438574921037358,0.02287210814216499,0.010298281801645312,-0.00010609812117843286,8.3420053799927e-07,0.003731369854858167,-0.002431556484222394,-1.034375326199947e-07
0.5783682197223631,0.45685078831190085,0.7649397052008912,0.20332754475903128,0.07325158057838896,0.022153103152775074,0.010335315492851544,-0.00013045278775767968,5.826908204305843e-07,0.003703366146303619,-0.00243559652144714,-2.3859704345150085e-08
0.5803978982264594,0.4575696838358182,0.7651618240131862,0.20297131028947688,0.0721156728935652,0.02143363322505983,0.010372137010309597,-0.0001548049327972665,3.31106615772024e-07,0.0036821481579048525,-0.002435344457331678,5.602212405302144e-08
0.5824239924373228,0.4582772700484757,0.7653767009313136,0.20261327229334414,0.07097805140604183,0.02071373952228644,0.01040880381807172,-0.00017911683989322097,7.98448126687487e-08,0.0036666765815336114,-0.002431320541482174,1.3593696224405923e-07
0.5844464847615204,0.4589735305821071,0.7655843304996728,0.20225343933564813,0.06983873150725124,0.019993437829439388,0.010445302858154228,-0.00020339171618548744,-1.7111645933982274e-07,0.0036498992089143358,-0.002427617342451707,2.1632184420206833e-07
0.5864653576860521,0.4596584492335195,0.7657847075242739,0.2018918201967796,0.06869772891797862,0.019272751324602135,0.010481565677892676,-0.0002276652642653407,-4.2213917798201445e-07,0.0036262765639873116,-0.002427484583291175,2.971068764977715e-07
0.5884805937272081,0.4603320100571923,0.7659778271833312,0.20152841825081888,0.06755506934825412,0.018551714676137747,0.010517543225583145,-0.0002519627417298401,-6.734902828591409e-07,0.0035977487416845966,-0.0024298777223192504,3.77075717779367e-07
0.5904921753917028,0.46099419743841624,0.7661636848444143,0.20116323215304932,0.06641078705532737,0.017830347784018152,0.010553258178918206,-0.0002762669093634326,-9.249934316953299e-07,0.003571488691314571,-0.002430546847197385,4.5602255618527547e-07
0.5925000851962239,0.4616449960647478,0.7663422760896823,0.20079626207626408,0.06526491420274687,0.017108675882154728,0.010588779696286535,-0.000300531927844232,-1.1761715859249744e-06,0.003552144493243863,-0.002426631789316675,5.337082849212353e-07
0.5945043057291957,0.4622843908303827,0.7665135966448786,0.20042751476425447,0.06411747266000464,0.01638671603819889,0.010624148959732559,-0.000324727935083914,-1.4267017944248186e-06,0.0035369185126467536,-0.0024197303457025193,6.113171495259026e-07
0.5965048196926189,0.46291236677469555,0.766677642388993,0.20005700191071182,0.06296847691979907,0.01566448235311679,0.010659335372024136,-0.0003488683335659666,-1.6767159105232183e-06,0.003518632809092028,-0.002414169212530799,6.891102263573559e-07
0.598501609883725,0.46352890912039807,0.7668344093480484,0.19968473369413492,0.06181794478779606,0.01494198580001929,0.010694269016180464,-0.00037299041671373667,-1.9266066300715256e-06,0.0034933553966984485,-0.002412337626095916,7.665356793913371e-07
0.6004946591407911,0.4641340033690641,0.7669838938292565,0.1993107144770456,0.060665904478176325,0.014219252382647419,0.010728915628344248,-0.00039711065113308674,-2.1765541103816826e-06,0.003464651592484843,-0.0024121527965227695,8.428054441239354e-07
0.6024839503159306,0.46472763535180195,0.7671260924019869,0.19893494527295735,0.05951239030879958,0.013496310385272863,0.010763311570021946,-0.00042120237513595374,-2.426280136930285e-06,0.003439583950407666,-0.002409301650977196,9.175833454153936e-07
0.6044694663083066,0.46530979118190197,0.7672610018125502,0.198557430248906,0.05835743204955291,0.012773181793042933,0.01079752298431453,-0.00044521984085565627,-2.6752958065879834e-06,0.0034211306419555843,-0.002401875455479583,9.912110832350402e-07
0.6064511901265799,0.46588045716242055,0.7673886188931818,0.198178180255714,0.0572010494360844,0.012049877134876937,0.010831574078361137,-0.0004691429368477903,-2.923380677399366e-06,0.0034050980630124872,-0.0023924379927296045,1.0642101913488142e-06
0.608429104917283,0.4664396197471278,0.7675089406114325,0.19779720952391897,0.056043257503945405,0.011326407458227076,0.010865420369276051,-0.0004929939479233559,-3.170761973083355e-06,0.003384617191082364,-0.002385229124475871,1.1375842070343956e-06
0.6104031939336366,0.4669872655981198,0.7676219641279234,0.19741452925169034,0.05488407701745769,0.010602787795894148,0.010898995969340764,-0.0005168089642114506,-3.4178258912038547e-06,0.0033575475324939107,-0.0023816294737730114,1.2105591951941882e-06
0.6123734404647373,0.4675233814853489,0.7677277030625482,0.19703014441848732,0.053723536980032405,0.009880656166372879,0.010932267752422464,-0.0005406323693322939,-3.6649831681820757e-06,0.0033271652407623007,-0.002382468367176442,1.28998377847245e-06
0.6143398278255474,0.4680479547514332,0.7678261517267128,0.19664405616471564,0.05256167475023183,0.009158087122302944,0.010965288035413691,-0.0005644160654331339,-3.911639368058046e-06,0.0033020146710708693,-0.0023784971104971616,1.3755825148281796e-06
0.6163023393783202,0.46856097284080717,0.76791731899407,0.19625626996474527,0.051398517444575804,0.008436537104653172,0.010998105849380576,-0.0005881416412421882,-4.157641382740096e-06,0.0032817672204080803,-0.0023726846668010795,1.4554706101605663e-06
0.6182609586030583,0.46906242359732614,0.7680011969330829,0.19586679655436595,0.050234087093950934,0.0077143292103809295,0.011030734652500625,-0.0006117827195546441,-4.402649833003513e-06,0.003262865612714813,-0.002364234286447803,1.5393962296700162e-06
0.6202156690889421,0.4695522948606584,0.7680777929792714,0.19547564830454364,0.04906840017145816,0.006992992926995634,0.011063110285657365,-0.0006353891821180617,-4.647213391413921e-06,0.0032375480653179713,-0.002360772380006832,1.6224869316588805e-06
0.6221664545121738,0.4700305749268036,0.7681470982574659,0.1950828330646698,0.0479014845203832,0.00627089560691967,0.011095182332564553,-0.0006589758593254943,-4.891486830299421e-06,0.0032071888820450175,-0.0023587935908973654,1.7056505779251362e-06
0.6241132985625572,0.4704972522360626,0.7682091199389894,0.19468835335589182,0.046733372954157734,0.005549638239663346,0.011126940694697786,-0.000682558246155969,-5.1356744688738804e-06,0.003175819834289018,-0.0023583644287058633,1.784744869939321e-06
0.6260561849669825,0.47095231577062324,0.768263849143965,0.19429221153097176,0.04556410279266949,0.004827622991594857,0.011158448773599068,-0.0007060768570580842,-5.379033949227256e-06,0.0031507909935151453,-0.00235198625136488,1.8710964849828158e-06
0.6279950975384093,0.47139575475642315,0.7683112789339638,0.19389441621549944,0.044393701280861175,0.004105049874874693,0.01118976512376026,-0.0007294827592603801,-5.62097976721482e-06,0.003131617649994424,-0.0023407144454657314,1.9603960728537525e-06
0.6299300202164596,0.4718275583999213,0.7683514193572508,0.1934949816389512,0.043222185837997064,0.0033836124864928744,0.011220871895438423,-0.0007528026178523305,-5.861852770781269e-06,0.003110659315939863,-0.002332109360169423,2.044315924998843e-06
0.6318609370921736,0.4722477163367007,0.7683842615926469,0.19309392177845008,0.042049578567292877,0.0026614218657974057,0.011251722569790632,-0.000776051830629238,-6.101789147861847e-06,0.003085049094077515,-0.0023250441077674495,2.1308407574342957e-06
0.6337878323522631,0.4726562184684005,0.768409797117767,0.19269124634166349,0.04087590682003749,0.0019385058557453622,0.011282281050614117,-0.0007992429938023822,-6.340927085106279e-06,0.0030558292469506374,-0.002319238549726448,2.216666461674194e-06
0.635710690218982,0.47305305478689536,0.768428037063025,0.19228696057588812,0.03970120242739586,0.0012168266635938058,0.011312555141318478,-0.0008223846312856116,-6.5793828116028e-06,0.0030273897363496238,-0.0023142854575717003,2.2994761723372544e-06
0.637629495004373,0.4734382158226979,0.7684389739065568,0.1918810720410515,0.038525498835073335,0.0004945267956015196,0.01134261160497335,-0.0008454159601808568,-6.816385337901315e-06,0.0030056266020680347,-0.002303253589955538,2.3896480318101525e-06
0.6395442311600084,0.4738116923314463,0.7684425999600722,0.19147359487148008,0.03734881877034177,-0.00022840519753433445,0.011372491699061578,-0.0008682967395674007,-7.0514921301117094e-06,0.00298798926377299,-0.0022881973843714713,2.477250442891243e-06
0.6414548833208074,0.4741734752124009,0.768438909476709,0.19106454784604926,0.03617117914877425,-0.0009517758259508236,0.011402176492194833,-0.0008910297522662948,-7.284736565351495e-06,0.002968458795890626,-0.002273419478164615,2.5633593398123265e-06
0.6433614362977433,0.4745235555337483,0.7684278985745748,0.1906539489740777,0.03499259946573004,-0.0016754030745645572,0.011431612170489967,-0.0009136436435844457,-7.516448488001347e-06,0.002943546921511546,-0.0022615062900346217,2.6478071672319343e-06
0.6452638750338274,0.4748619246094704,0.7684095651893537,0.19024181183046265,0.033813106962180824,-0.0023991079061344723,0.01146077287536737,-0.0009361512719407862,-7.746793346714855e-06,0.0029160491834125265,-0.002250879046657867,2.729135092174081e-06
0.6471621845826815,0.47518857404916265,0.7683839081813645,0.18982814786285768,0.03263273274854995,-0.0031227952425791753,0.011489690590229626,-0.0009585266246002939,-7.975482375249801e-06,0.0028917498218281787,-0.0022376503675999725,2.80828526943261e-06
0.6490563501416463,0.4755034957219809,0.7683509268392382,0.1894129719303404,0.031451503586647174,-0.003846416999024855,0.01151842192550834,-0.0009807264197575199,-8.202050149981609e-06,0.0028731115594599075,-0.0022200932569149774,2.882938326377356e-06
0.6509463571103579,0.47580668167858464,0.7683106208047802,0.18899630476336263,0.03026943834535762,-0.0045699357532956895,0.011546989678044154,-0.0010027308980324029,-8.426316835497947e-06,0.002856753012609334,-0.0022005601303188103,2.9513887604172596e-06
0.6528321911180757,0.4760981241141805,0.7682629902386549,0.18857816969307012,0.02908655262695533,-0.005293303231191849,0.01157535993927363,-0.0010245599260878236,-8.648553689889076e-06,0.0028370035962050058,-0.0021830138493027867,3.0141699093577697e-06
0.6547138379956106,0.47637781541078555,0.7682080359837068,0.1881585871244755,0.02790286666670696,-0.006016457080908529,0.011603478991113315,-0.0010462473291815279,-8.869167043312247e-06,0.002811882341771366,-0.0021688503367192826,3.0740365522896105e-06
0.6565912837268914,0.47664574821437905,0.7681457593908929,0.18773757267932087,0.02671840811600638,-0.006739348915624468,0.01163133098071337,-0.0010678016819489935,-9.088254000400846e-06,0.0027851758021628743,-0.0021555443418073013,3.132796228495913e-06
0.6584645144347631,0.47690191546168764,0.768076162062795,0.18731514077871872,0.025533206665537305,-0.007461950702118905,0.011658952360544051,-0.0010891956541270221,-9.305489750246567e-06,0.0027621145544019753,-0.002139505126865624,3.1909312007629216e-06
0.6603335164169281,0.4771463103295821,0.7679992458806827,0.18689130958326228,0.02434728678847267,-0.008184230379169398,0.011686389896084271,-0.001110394435393194,-9.520449810537232e-06,0.002743729912999817,-0.0021199846204721638,3.2495496757890953e-06
0.6621982761951459,0.4773789261685802,0.7679150128898047,0.18646610200241326,0.023160666417986624,-0.008906171609670319,0.011713648001474963,-0.0011313925141195659,-9.73304313777596e-06,0.0027257867097957725,-0.0020999128814981507,3.309367100029335e-06
0.6640587805243298,0.4775997564901727,0.7678234654331684,0.18603954155416325,0.021973362847232034,-0.009627750003621718,0.011740681125023555,-0.0011522189990581758,-9.943587151588112e-06,0.0027032883149923125,-0.002082752188814254,3.3700618984288195e-06
0.6659150163529457,0.47780879502728824,0.7677246061131783,0.18561164767776064,0.020785399546862246,-0.010348945737791897,0.011767439619103488,-0.0011729061061068597,-1.0152438632187023e-05,0.002675825127867647,-0.0020688132818454767,3.431499379635476e-06
0.6677669707773202,0.4780060358044282,0.7676184376807482,0.18518243547917004,0.01959680651436024,-0.011069745532721467,0.011793919135494333,-0.0011934552932319408,-1.0359598269731389e-05,0.0026479271285161,-0.0020550201613838337,3.4932668003804566e-06
0.6696146310346924,0.4781914731202607,0.7675049651609512,0.18475191991510553,0.018407613976939685,-0.011789919872995278,0.011820162584625768,-0.001213843342671416,-1.0564783282613008e-05,0.002624320216219713,-0.0020389050917843494,3.5546377400250073e-06
0.6714579845450871,0.4783651015499088,0.7673841904759835,0.18432011965411094,0.01721784599525563,-0.012509775135177491,0.011846206445191522,-0.0012340388294803846,-1.0767580709468109e-05,0.002604361235519305,-0.0020196472580425685,3.6188267870766068e-06
0.6732970189487677,0.47852691584411433,0.7672561164272425,0.1838870572158458,0.016027521751816685,-0.013229224916894274,0.011872040941301312,-0.0012540449673903173,-1.096800335702863e-05,0.0025834246777128715,-0.0020007107888405234,3.6841303877841812e-06
0.6751317221036064,0.4786769109429996,0.7671207462468544,0.18345275439683434,0.014836661867505816,-0.013948232392465473,0.011897616245531019,-0.001273893662352764,-1.1166408410351939e-05,0.002557505345326708,-0.001984965112822487,3.7501901326268445e-06
0.6769620820410479,0.4788150820436596,0.7669780835202541,0.18301722857562183,0.01364529363301078,-0.01466676781927811,0.011922892389981149,-0.0012936110531108515,-1.1363092255062821e-05,0.002527589195819601,-0.001971833477719953,3.816385369324688e-06
0.6787880869286682,0.4789414246575709,0.7668281320481082,0.18258049379992697,0.012453449287878813,-0.015384810093935492,0.011947877801682067,-0.0013131905026550848,-1.1557963648565942e-05,0.0024985157706766043,-0.001958038079112212,3.88253739306423e-06
0.6806097250775888,0.47905593460084966,0.7666708957382469,0.18214256526502726,0.011261159386769894,-0.01610234475013429,0.011972615532469004,-0.0013326005285101642,-1.1750628392204507e-05,0.0024737475912943035,-0.0019410941856785708,3.949236724347482e-06
0.6824269849859028,0.4791586079320525,0.7665063786961903,0.18170346243534966,0.010068448503168473,-0.016819349811228998,0.011997133544334128,-0.0013518201399123216,-1.194081065426676e-05,0.002451775660183303,-0.001922051034889435,4.017068472571655e-06
0.6842398553695539,0.4792494409099556,0.7663345851896659,0.18126320732830675,0.008875337704900359,-0.017535812397999447,0.012021412105340976,-0.0013708620517021211,-1.2128645591968241e-05,0.00242783053007065,-0.001904279437565332,4.0852798238047565e-06
0.6860483251461962,0.4793284300163967,0.7661555196994199,0.18082181994414376,0.007681850991131296,-0.01825171813991838,0.012045402560861559,-0.0013897594898363234,-1.2314521187586811e-05,0.002399019895572158,-0.0018898306611438724,4.153312155746868e-06
0.6878523833892369,0.47939557202272604,0.7659691869064095,0.18037931585628897,0.006488018733138854,-0.018967051816721876,0.01206907719650667,-0.00140853171620104,-1.2498658361283553e-05,0.002367437801158244,-0.001877308198793058,4.221214326174673e-06
0.6896520192997267,0.4794508640296055,0.7657755916576324,0.17993570841642892,0.0052938743883318646,-0.01968179609745086,0.012092455682144107,-0.001427165060112772,-1.2680883240617875e-05,0.002337822727133503,-0.0018634185569604738,4.288820138345947e-06
0.691447222218301,0.4794943034042508,0.7655747420671842,0.17949101284683217,0.0040994483076481165,-0.020395621880526387,0.012115583836261169,-0.001445636621320662,-1.286091411203705e-05,0.0023127895521697557,-0.0018472387158705319,4.3557184579764604e-06
