px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.6932379816760359,0.47952588780928923,0.7653666415756679,0.17904524825199938,0.002904764614604153,-0.02110899494743839,0.012138477601539415,-0.0014639296459401665,-1.3038523507446548e-05,0.002289350689618126,-0.001829383332653925,4.423848647738879e-06
0.6950242874062774,0.4795456151083327,0.7651512947585312,0.178598435043625,0.0017098459319281442,-0.021821806194208784,0.012161108677024857,-0.0014820617263283339,-1.3213908489853085e-05,0.0022630817145165194,-0.0018132872936846248,4.49237585278046e-06
0.6968061293218888,0.4795534834075136,0.7649287068391523,0.17815059093760036,0.0005147189082443418,-0.022533997762966055,0.012183432127854782,-0.0015000639874948472,-1.3387437216561057e-05,0.002232319208870621,-0.0018003039723664344,4.560730104250972e-06
0.6985834974722691,0.47954949112112666,0.7646988833765097,0.1777017296747084,-0.0006805841772654801,-0.02324553976518588,0.012205432523996387,-0.0015179479799901211,-1.3559248438362715e-05,0.002200013687843017,-0.0017884757887097883,4.628147937871913e-06
0.7003563820259903,0.4795336369953223,0.7644618301553793,0.17725186394485262,-0.0018760297948168208,-0.023956407870274563,0.012227137346949867,-0.0015356946493460708,-1.3729096953532324e-05,0.0021704563626101098,-0.0017747420002431785,4.6957333663945944e-06
0.7021247732965592,0.4795059200711196,0.7642175531062948,0.17680100926857373,-0.00307158855344747,-0.0246665840679584,0.01224858483734441,-0.001553276364973909,-1.3896633583123392e-05,0.0021447231637569996,-0.0017582449317145204,4.763333865412668e-06
0.7038886617816548,0.4794663396280978,0.7639660584074676,0.1763491846028541,-0.004267235873878405,-0.025376044146287774,0.012269781642302385,-0.0015706884373593059,-1.4061790961972598e-05,0.0021196546985952484,-0.0017412788635532619,4.8307672329801155e-06
0.7056480381716828,0.4794148951721425,0.7637073524535408,0.17589640901601902,-0.0054629474255286515,-0.02608477228255089,0.012290694799894355,-0.001587955061812365,-1.4224854642489499e-05,0.0020912900062825808,-0.0017267324938626792,4.89817502440007e-06
0.707402893317712,0.47935158647922116,0.7634414418430789,0.1754426981746924,-0.0066586942871745,-0.02679275492712003,0.012311286346343375,-0.0016051051179919488,-1.4386173800528508e-05,0.002059128889896568,-0.0017150743005179263,4.965061149359467e-06
0.7091532181910788,0.4792764136484379,0.7631683333579089,0.17498806428948538,-0.007854443085008623,-0.027499976271046462,0.012331552291640418,-0.0016221431980688059,-1.454579777347431e-05,0.0020265687724748183,-0.001703875349779592,5.031636868295506e-06
0.7108990038760606,0.47918937710919407,0.7628880339159038,0.1745325195707127,-0.009050160785776654,-0.028206420269976724,0.012351524478818862,-0.0016390472256770918,-1.4703453665328446e-05,0.0019971930106277235,-0.0016904685933738348,5.097273378292516e-06
0.7126402416003221,0.4790904775762439,0.7626005506102348,0.17407607935558625,-0.010245818883636742,-0.02891206672079695,0.012371234380896557,-0.0016557946700658543,-1.4858848525921224e-05,0.001970964607770365,-0.0016748085713822534,5.1633464901853885e-06
0.7143769227680065,0.47897971600443884,0.7623058906584341,0.17361876158042394,-0.011441392518199438,-0.02961690524440249,0.012390678690056549,-0.0016723888522947124,-1.5012016894176e-05,0.0019444054274491591,-0.0016594806720907082,5.229018317139906e-06
0.7161090389570787,0.47885709358861034,0.7620040615253896,0.17316058318848138,-0.012636855707562736,-0.030320917800960783,0.012409822036012519,-0.0016888574600504593,-1.5163292770043733e-05,0.0019143091718934915,-0.001646921742341795,5.2945593951213395e-06
0.7178365818824098,0.47872261181256504,0.7616950708226218,0.1727015574335932,-0.013832177765166306,-0.031024095986090402,0.012428634517354428,-0.0017052250725537973,-1.531297528683894e-05,0.001881222732519584,-0.0016368209163919204,5.35971325719742e-06
0.7195595433609863,0.4785762724895283,0.761378926427554,0.17224169488340843,-0.015027324859736601,-0.03172641451264342,0.01244712191194246,-0.0017214897606990691,-1.5461039056687683e-05,0.0018487140902517468,-0.0016265271631257909,5.424089454996547e-06
0.7212779153142763,0.4784180777563852,0.7610556363499421,0.17178100701877433,-0.016222264790826422,-0.0324278573140165,0.012465316881502212,-0.001737628222416775,-1.5607188029950667e-05,0.0018194716787109785,-0.0016139030147894987,5.488160473837343e-06
0.7229916898009091,0.47824803002686134,0.760725208791743,0.17131950844875382,-0.017416969733699883,-0.03312840346054873,0.012483242331161517,-0.001753623669205381,-1.575120696321028e-05,0.0017925198256724376,-0.001599599878188386,5.551899216558136e-06
0.7247008590420925,0.47806613195693953,0.7603876521681097,0.17085721545296567,-0.018611414172177387,-0.033828035122412684,0.012500886108998067,-0.001769486588575898,-1.5893230238529002e-05,0.001764352765531044,-0.0015863455785025704,5.614348001332754e-06
0.7264054154095736,0.4778723864601025,0.760042975021886,0.17039414242855974,-0.01980557035994661,-0.03452674665662857,0.012518213496451644,-0.0017852458444444672,-1.6033622181231202e-05,0.0017327137926249222,-0.0015759779003181882,5.675531822534566e-06
0.7281053513861934,0.4776667967527913,0.759691186161051,0.16993030011105173,-0.02099940621486684,-0.035224516922902974,0.012535203322347638,-0.0018009206826785436,-1.6172623100389076e-05,0.0016989576656316627,-0.0015675349591237936,5.735920274007503e-06
0.7298006595392135,0.47744936638570173,0.7593322945447689,0.1694656974617231,-0.02219288783758547,-0.03592133095956502,0.01255186861398992,-0.0018165034495237742,-1.631013861073412e-05,0.0016665042916837595,-0.001558326584629272,5.7953403545583276e-06
0.7314913325436085,0.47722009928584047,0.7589663041996815,0.1690003457003094,-0.023385983979095575,-0.03661767800075791,0.01256823412572657,-0.0018319635856227274,-1.644578721174424e-05,0.0016365264282431277,-0.001546062036553864,5.853732230717319e-06
0.7331773632013664,0.4769789996263136,0.7585932220289703,0.1685342588755409,-0.024578666223548432,-0.03731326922428933,0.012584312205026028,-0.0018472865557484135,-1.657938439915594e-05,0.0016077833531204708,-0.0015323438489287752,5.911438177080167e-06
0.734858744466745,0.47672607182230947,0.7582130563474991,0.16806745223622901,-0.025770907203629054,-0.038007967986410866,0.012600083242439504,-0.0018624870406753389,-1.6711120440631985e-05,0.001577079305849694,-0.0015200938622586917,5.967708261990791e-06
0.7365354694295672,0.47646132056316914,0.7578258162240735,0.16759993865727027,-0.026962676568990675,-0.038701706265926075,0.01261551354513016,-0.0018775938507062191,-1.6841359338237277e-05,0.0015430059139100458,-0.0015107251363481982,6.0230250507169336e-06
0.7382075312767642,0.47618475086220324,0.7574315111571696,0.16713172761089148,-0.028153940075544823,-0.039394445615181614,0.012630589075966581,-0.0018926210662915087,-1.6970281403960984e-05,0.0015075287804903815,-0.0015027645716670331,6.077271037379159e-06
0.7398749232730406,0.4758963680781681,0.7570301509290897,0.16666282762770013,-0.029344662740099885,-0.04008615691728992,0.012645327328617464,-0.0019075564109244847,-1.7097738410476725e-05,0.0014738010471671266,-0.0014935762678474499,6.130063872823422e-06
0.7415376387780821,0.4755961778915941,0.7566217455399984,0.16619324938532112,-0.03053481248709574,-0.04077681561525876,0.012659755767502577,-0.0019223777023993115,-1.7223445965585706e-05,0.0014428198159680001,-0.0014821695619416997,6.18247400793367e-06
0.7431956712792099,0.4752841862649219,0.7562063052363261,0.16572300614973748,-0.03172436041475192,-0.04146639780858967,0.012673881321677016,-0.0019370807185285484,-1.7347354522821566e-05,0.001412531506487174,-0.0014703406091037547,6.233707086136051e-06
0.7448490143995357,0.4749603994288941,0.7557838406407039,0.16525211095354386,-0.032913277641581785,-0.04215487175834006,0.012687682564859675,-0.001951687011322093,-1.7469741226946624e-05,0.0013801005216291342,-0.0014606670362237258,6.283761711303028e-06
0.7464976618712175,0.47462482391328914,0.7553543625474616,0.16478057376934807,-0.03410153218155876,-0.04284222756149643,0.012701132617486087,-0.00196622483737118,-1.759096050983951e-05,0.001344981516353329,-0.001453819345742651,6.333484944783257e-06
0.7481416074968354,0.4742774665827448,0.7549178820359516,0.16430840148544307,-0.03528908922773582,-0.04352844016010486,0.012714227058784082,-0.001980703316937111,-1.7711124178654325e-05,0.001309420415965447,-0.001447883751003157,6.382919837443749e-06
0.7497808451374048,0.47391833464493566,0.7544744103457233,0.16383560079840395,-0.03647591442629428,-0.04421349215196607,0.012726986913192687,-0.001995107704150276,-1.7830052408005595e-05,0.0012759617990853924,-0.0014404734610280311,6.4309234665412175e-06
0.7514153687337946,0.4735474356211948,0.7540239588784827,0.16336218072376968,-0.03766197649498659,-0.044897365275976694,0.012739434901342004,-0.002009420223870046,-1.7947519459184315e-05,0.0012447752949589215,-0.0014312855147529222,6.47821144403578e-06
0.7530451723335486,0.47316477731221296,0.75356653931568,0.16288815207630736,-0.03884724647107283,-0.045580033689889894,0.012751571255748457,-0.0020236440617028154,-1.806355964058726e-05,0.0012136120408006244,-0.0014224161480423598,6.525454018883479e-06
0.7546702500899181,0.4727703677972182,0.7531021635251984,0.16241352452629104,-0.040031694588625565,-0.04626148532867594,0.012763374485325087,-0.0020378044734644224,-1.8178494407610166e-05,0.0011802996176096994,-0.001416072568653158,6.572099148421479e-06
0.7562905962293199,0.4723642154630656,0.752630843549088,0.16193830441673376,-0.04121528821735513,-0.0469417093715522,0.012774824918341907,-0.002051926762152711,-1.8292644621765072e-05,0.0011450199595258196,-0.001412259493827693,6.618334233279572e-06
0.7579062050170322,0.4719463290311263,0.7521525916568552,0.16146249563952067,-0.04239799298707974,-0.047620685275285554,0.012785925332025992,-0.0020660144650355267,-1.840605632280938e-05,0.0011100180173009538,-0.0014088001771954005,6.663902756635459e-06
0.7595170707530705,0.4715167175548187,0.7516674202521482,0.16098610261811613,-0.043579775772125795,-0.048298397779950694,0.012796696486644962,-0.0020800509962738173,-1.8518515108017517e-05,0.001077092148848187,-0.0014036821395329176,6.709139547074673e-06
0.7611231877960977,0.4710753903887754,0.7511753420060139,0.16050913210424456,-0.044760606187632834,-0.048974818855652275,0.012807154459424715,-0.0020940225486189234,-1.8629844683535178e-05,0.0010457740431098783,-0.0013971832658116793,6.753767595142613e-06
0.7627245505861073,0.4706223571673602,0.7506763696823534,0.16003159199048955,-0.04594045520365233,-0.049649942475264275,0.012817293935659554,-0.002107938053998902,-1.874015751230955e-05,0.0010139244470019893,-0.001391577657031869,6.798016566589566e-06
0.7643211536351585,0.47015762781018355,0.7501705161766815,0.15955348831225843,-0.047119292434671715,-0.05032376234408139,0.012827094863695924,-0.0021218246222005827,-1.8849802554110762e-05,0.0009800696150364463,-0.0013886832529984865,6.8415614626937065e-06
0.7659129914912964,0.46968121254775025,0.7496577946510649,0.15907482376227747,-0.04829708507178793,-0.05099625743135824,0.012836544364477247,-0.002135703299875951,-1.8959048587003018e-05,0.0009449268222556376,-0.0013878936874203863,6.884700971790034e-06
0.7675000587105003,0.46919312194077933,0.749138218419341,0.15859559935678538,-0.049473799516346735,-0.05166741352777148,0.012845649453275649,-0.002149571743472203,-1.906786686130884e-05,0.0009104855640524113,-0.0013868697506752702,6.9272081087747765e-06
0.7690823498601774,0.4686933668690988,0.7486118010416184,0.15811581730726124,-0.05064940374371323,-0.05233720391381266,0.012854427898381808,-0.0021634119679916656,-1.9176020312545954e-05,0.0008778211874353735,-0.0013840471596977969,6.969825537253349e-06
0.7706598595463117,0.4681819585078832,0.7480785561907882,0.15763548210601697,-0.0518238678609554,-0.05300561694940039,0.012862888701842915,-0.0021772145647546413,-1.9283387018526583e-05,0.0008460570441942848,-0.0013802836233718315,7.012040750149479e-06
0.7722325824294,0.46765890831307644,0.7475384977093545,0.15715459861230982,-0.05299716241507733,-0.05367263993328943,0.012871022785483292,-0.0021909936883841422,-1.939015078489734e-05,0.0008133850457433269,-0.0013779356703188003,7.053580780257067e-06
0.7738005131836081,0.4671242279385249,0.746991647477667,0.1566731681654842,-0.054169256031814564,-0.05433747662652001,0.012878820077097116,-0.002204784336683287,-1.9496752166883663e-05,0.0007797057316040746,-0.0013790877764674361,7.095631872633347e-06
0.7753636464905322,0.4665779293975188,0.7464380233819076,0.15619118965615894,-0.05534011700860625,-0.0550005311659135,0.01288627721804221,-0.0022186052689507903,-1.960343050987953e-05,0.0007456905005388545,-0.0013821159669878198,7.13746774456715e-06
0.7769219770335224,0.46602002513739976,0.7458776335268706,0.1557086618459427,-0.05650971400708574,-0.05566278103018867,0.012893397254777663,-0.0022324428701256016,-1.9710012214168905e-05,0.000711979953552175,-0.0013837825426204003,7.17869014581002e-06
0.7784754994716946,0.46545052787070074,0.7453104896721254,0.1552255843139152,-0.05767801571480549,-0.056323858392157054,0.012900190944471335,-0.0022462761387008466,-1.9816220737017096e-05,0.0006793451854830687,-0.0013833487874443467,7.220044698209424e-06
0.780024208475724,0.4648694505803605,0.744736605367743,0.15474195900895577,-0.05884499221462237,-0.05698358471179131,0.012906660120248784,-0.002260099241450895,-1.9921984184323947e-05,0.0006468937472774127,-0.0013823316673559599,7.260605315516981e-06
0.7815680987417774,0.46427680652790243,0.744155994940906,0.15425778769966655,-0.06001061337629018,-0.057641887191592474,0.01291279433594645,-0.0022739300730305937,-2.0027528752551312e-05,0.0006133976426796031,-0.001383104157572428,7.301180138346151e-06
0.7831071649697956,0.4636726092697918,0.7435686732456139,0.15377306943444455,-0.06117484762014035,-0.05829871938831608,0.012918581239457466,-0.0022877942133706043,-2.013317655918545e-05,0.000578666254315734,-0.0013864348455742861,7.3421209513560374e-06
0.784641401830411,0.4630568726784747,0.7429746552871328,0.1532878007422012,-0.062337662293531076,-0.05895406938418949,0.012924018277196584,-0.0023017013208835903,-2.0239054993496472e-05,0.0005436794775059789,-0.0013907314609496832,7.382358764014597e-06
0.786170803951398,0.4624296109446393,0.7423739562582149,0.15280197813181964,-0.06349902506340604,-0.05960791753255496,0.01292911289218217,-0.002315638393607806,-2.034499510493479e-05,0.0005094370405071563,-0.0013937277725478258,7.422248920646186e-06
0.7876953659086733,0.46179083846086044,0.7417666002468875,0.152315599072994,-0.06465890433187088,-0.06025937346698148,0.012933878173251988,-0.002329595800817572,-2.045086902191176e-05,0.0004765035165468055,-0.0013957609288743245,7.462033941013145e-06
0.7892150823163142,0.4611405700715031,0.74115259816132,0.15182866461710867,-0.06581727102288068,-0.060909756402431826,0.01293830962113737,-0.0023435691900501677,-2.055662123589036e-05,0.00044312007868396654,-0.0013973588056723617,7.501295669351582e-06
0.79072994778169,0.460478820882867,0.7405319637396052,0.15134117356711327,-0.06697409399391563,-0.06155878848454097,0.012942397111780895,-0.0023575781458643236,-2.0662498972861594e-05,0.00040872417703290457,-0.0014009152965048389,7.540719938123466e-06
0.7922399568841763,0.4598056062936985,0.7399047120812133,0.15085312202990306,-0.06812934108868278,-0.062206339008281,0.012946133165379218,-0.0023716452171663746,-2.076878890380547e-05,0.0003735802264147493,-0.001406726862449655,7.580208648642647e-06
0.793745104145898,0.45912094201103343,0.7392708591044432,0.1503645042047273,-0.06928297974988458,-0.06285232810409808,0.012949518251788795,-0.002385773901606822,-2.0875535713969715e-05,0.0003384832490168545,-0.0014128882243758284,7.619307179039404e-06
0.7952453840281833,0.4584248440537509,0.7386304211271384,0.1498753150916509,-0.07043497793992906,-0.0634967144799923,0.012952558009430761,-0.0023999478525180812,-2.0982524644186547e-05,0.00030395016325797305,-0.001417414780908699,7.658259567279786e-06
0.7967407909553942,0.4577173287448142,0.7379834147658584,0.14938555203585532,-0.07158530437201822,-0.0641394672536001,0.012955255376568178,-0.002414151634485575,-2.1089551558430016e-05,0.000269710951855879,-0.0014203976634706546,7.697169592471935e-06
0.7982313193395149,0.45699841270951935,0.7373298566854326,0.14889521348238202,-0.07273392788712907,-0.06478058411111941,0.012957607377336183,-0.002428390488587007,-2.11966756055851e-05,0.00023517413919031804,-0.001423904688895552,7.736483265954071e-06
0.799716963575014,0.45626811287658314,0.7366697638082222,0.1484042961812318,-0.0738808167993975,-0.06542004474189793,0.012959608870786522,-0.0024426883016372787,-2.1304203629180264e-05,0.0002001231561847289,-0.0014298005953834092,7.775589438157598e-06
0.801197718007804,0.4555264464862207,0.736003153203493,0.1479127939420684,-0.07502593896663648,-0.06605783906553195,0.012961258011021829,-0.002457065173540219,-2.141239199889676e-05,0.00016488751874006762,-0.0014377066582831751,7.814631617074703e-06
0.8026735768742644,0.4547734309745929,0.735330051872175,0.14742069787459583,-0.0761692618108756,-0.06669297534366349,0.01296256336034468,-0.002471525777299037,-2.1521295646032483e-05,0.0001305080952375373,-0.0014460800560435812,7.853763773517851e-06
0.8041445343492676,0.4540090841432261,0.7346504817969722,0.14692800156090416,-0.07731075494002242,-0.06732595426663882,0.012963529390737989,-0.0024860548784434696,-2.1630707428123284e-05,9.657591847178013e-05,-0.0014529298688483582,7.89338838380197e-06
0.8056105845604044,0.45323342411964873,0.7339644627369297,0.14643470035421624,-0.07845038800915867,-0.06795699815546867,0.012964156398118647,-0.0025006425522464833,-2.1740490949194224e-05,6.267336523422537e-05,-0.001458787118132509,7.933305954585345e-06
0.8070717216001927,0.4524464693409045,0.7332720135706963,0.14594078968739482,-0.07958813047268597,-0.06858619831829917,0.012964443030296192,-0.0025153006253347465,-2.1850792611020483e-05,2.8635554439805444e-05,-0.0014658271231376598,7.973428387200568e-06
0.8085279395099624,0.45164823854759406,0.7325731529585429,0.14544626260641136,-0.08072395165145071,-0.06921358159367465,0.012964389791464035,-0.0025300540523087466,-2.196192952881865e-05,-5.35191944433148e-06,-0.0014753627922787966,8.013698825285422e-06
0.8099792322459128,0.4508387507807453,0.73186789952283,0.14495110944520162,-0.08185782108773958,-0.06983915509385555,0.012963999154475355,-0.002544917777486692,-2.2074089274028388e-05,-3.909215921478065e-05,-0.0014863930135391025,8.054086717200968e-06
0.8114255936584546,0.4500180253783103,0.731156271753627,0.14445532005824366,-0.08298970866590459,-0.07046293210154031,0.012963271599798303,-0.0025598833723075344,-2.2187156708051364e-05,-7.278432701238489e-05,-0.0014965803030071961,8.09455153986482e-06
0.8128670175028787,0.44918608197056514,0.7304382882298484,0.1439588862845535,-0.08411958419789915,-0.07108490239081426,0.012962204073730402,-0.0025749305980902904,-2.230085933034674e-05,-0.00010678179884838983,-0.0015047435439868135,8.135508564024813e-06
0.8143034974692069,0.4483429404854738,0.7297139674550627,0.14346180208257645,-0.08524741711162662,-0.07170507403468887,0.012960792745283299,-0.0025900514223463314,-2.2415089110084398e-05,-0.00014116234441557444,-0.0015121034664258705,8.17632482347323e-06
0.8157350271952247,0.4474886211527904,0.7289833279591322,0.14296406109885454,-0.08637317658877221,-0.07232344790532663,0.012959037941926928,-0.002605260784290781,-2.253003017038412e-05,-0.00017551019333846753,-0.0015209574264614463,8.217550552271803e-06
0.8171616002470661,0.4466231445017569,0.7282463884315172,0.1424656544022802,-0.08749683215093816,-0.07294001240838095,0.012956943805083774,-0.002620582332125796,-2.2645981362471715e-05,-0.00020944398141731712,-0.0015321763983707577,8.258985925162494e-06
0.8185832100864636,0.4457465313540726,0.7275031677520323,0.1419665708686623,-0.0886183538759337,-0.07355475075005523,0.012954512834111757,-0.00263602435448948,-2.276304352702033e-05,-0.0002431278646547476,-0.001544224298141728,8.30051138200584e-06
0.8199998500212062,0.4448588026943071,0.7267536954257985,0.14146679839135698,-0.08973771123926101,-0.074166600253126,0.01295174677411977,-0.002651578652661025,-2.2881099376363007e-05,-0.00027663721078559014,-0.0015554522456901064,8.34256761785487e-06
0.8214115133147775,0.44395997998782816,0.7259979848336328,0.1409663300199042,-0.09085487562539392,-0.07477717223800763,0.012948634568824668,-0.0026672204559061398,-2.2999824162969443e-05,-0.00031125210313797503,-0.0015642029100617885,8.38442611626045e-06
0.822818193150285,0.44305008496130316,0.7252360527095142,0.1404651589036421,-0.09196981555409398,-0.07538613246441975,0.012945171045463099,-0.002682944621930503,-2.3119145359246073e-05,-0.0003463842555240097,-0.0015724392973988507,8.42627928147396e-06
0.8242198826451286,0.44212913963026795,0.7244679173833741,0.13996327744782658,-0.09308249973418868,-0.07599332489793402,0.012941359940419093,-0.0026987693144543403,-2.3239295646505e-05,-0.00038114283508613913,-0.0015824922090210691,8.467768961466432e-06
0.8256165748295835,0.4411971663035419,0.7236935979621908,0.13946067541796708,-0.09419289781788193,-0.07659867538878248,0.01293720903054323,-0.0027147158587559114,-2.3360542126157605e-05,-0.00041512380584753057,-0.0015946778187985431,8.509522983870312e-06
0.8270082626182852,0.44025418757586415,0.7229131139328233,0.13895734107219554,-0.09530098025617754,-0.07720214728928408,0.01293271994242421,-0.0027307861790178407,-2.3482901942686038e-05,-0.0004489421273930371,-0.0016070558561733317,8.55140984343306e-06
0.8283949388069433,0.43930022632601795,0.7221264849545166,0.13845326396595714,-0.09640671715802,-0.07780372268149645,0.012927883939470449,-0.00274696056105344,-2.3606112778030178e-05,-0.0004836340412223847,-0.0016174623038403106,8.593374228602743e-06
0.8297765960989474,0.4383353057263512,0.7213337309707627,0.13794843640660995,-0.09751007735794219,-0.07840337273543892,0.012922690221374203,-0.00276321914919695,-2.3729906057804735e-05,-0.0005194059157435794,-0.0016258830071255155,8.635859854022884e-06
0.8311532271347334,0.43735944925915565,0.7205348720837342,0.13744285194471254,-0.09861102893086258,-0.07900108334010823,0.012917137323108835,-0.002779563719879713,-2.3854294834844265e-05,-0.0005553242994934624,-0.0016344813591594625,8.678665122049609e-06
0.8325248244906752,0.43637268071763696,0.7197299287024723,0.13693650244180874,-0.099709540596502,-0.0795968271791507,0.012911235492447562,-0.002796016369395352,-2.3979555572935925e-05,-0.0005902179861473623,-0.001645289516915058,8.721687062853654e-06
0.8338913806498292,0.4353750241940556,0.7189189213458911,0.1364293769966305,-0.10080558261234282,-0.08019059597262117,0.012904995825864784,-0.002812595853229124,-2.4105918085865463e-05,-0.0006240020941506901,-0.0016579733671396354,8.765246288533411e-06
0.8352528880559552,0.4343665043120999,0.7181018500068023,0.13592146637968464,-0.10189912781803415,-0.08078444250649797,0.01289841929905971,-0.0028292944104831214,-2.4233357801879494e-05,-0.0006576886305064984,-0.0016698811640237273,8.80053229398357e-06
0.8366093389306978,0.4333471456360154,0.7172787428629913,0.13541275790138985,-0.10299014405344901,-0.08137554785253608,0.012891491460252369,-0.0028460909110697777,-2.4361546020280513e-05,-0.0006928202565646697,-0.0016796757075391525,8.840707830675016e-06
0.8379607254152122,0.4323169730357699,0.7164496276469678,0.13490324465576467,-0.10407859977997305,-0.08196395690699122,0.012884200345833818,-0.0028629694001401406,-2.449024665813704e-05,-0.0007291481797929306,-0.0016878745981996012,8.883191917531088e-06
0.8393070396893554,0.43127601199284626,0.7156145077117556,0.1343929231147472,-0.10516446530174682,-0.08255210895443346,0.012876553843937882,-0.002879934440889246,-2.461959001100888e-05,-0.0007646873298682305,-0.0016965299422291654,8.917798967499634e-06
0.8406482737607138,0.43022428796524964,0.7147734139237527,0.1338817816887377,-0.10624770812273587,-0.08313725576811094,0.01286856607484387,-0.0028970123635449958,-2.474985202514075e-05,-0.0007988145351898565,-0.0017078184498315592,8.957983363338589e-06
0.8419844195441055,0.42916182672064834,0.713926375432495,0.13336980925153455,-0.10732829988866652,-0.08371957111387919,0.01286024807382499,-0.002914218724337432,-2.4881195614919592e-05,-0.000831838265237075,-0.0017206626650444273,9.00113569385835e-06
0.8433154688142112,0.428088654238819,0.7130734265902219,0.13285699360797493,-0.10840621216925266,-0.0842985352183656,0.012851599451968997,-0.0029315490985263393,-2.5013533130614717e-05,-0.0008649008662690659,-0.0017330643339255017,9.046581768985196e-06
0.8446414133323644,0.42700479707366057,0.7122145766099212,0.13234332796797582,-0.10948141860272416,-0.08487666114180678,0.01284261135165722,-0.0029489799387359835,-2.514655899692978e-05,-0.0008988491442498962,-0.0017431110709294477,9.091536777159756e-06
0.8459622447970934,0.4259102821211615,0.711349829726659,0.13182880598035354,-0.11055388972002717,-0.0854544469135527,0.012833271063349758,-0.002966493270954178,-2.528003364777797e-05,-0.0009340683089811104,-0.0017513602513725714,9.136588541358278e-06
0.8472779547617385,0.42480513631737105,0.7104792128311203,0.13131341834217006,-0.11162359318703413,-0.08602962851429913,0.012823593936414919,-0.002984105584138751,-2.5414139508827865e-05,-0.0009677525939419468,-0.0017612584300726107,9.183794098608594e-06
0.8485885346341998,0.42368938668497774,0.7096027694542616,0.13079715312885917,-0.112690499943485,-0.08660054461221675,0.012813596443213806,-0.003001843912899486,-2.5549195075694366e-05,-0.0009997897418487455,-0.0017738602599836409,9.23303624844549e-06
0.8498939758043775,0.42256306079024125,0.7087205193066685,0.13028000087562697,-0.11375458591922973,-0.08716957888484772,0.012803280930120602,-0.0030197137919930695,-2.5685257682522793e-05,-0.0010315922747093445,-0.0017870155976993894,9.282816303240139e-06
0.85119426948183,0.4214261862886675,0.7078324963429663,0.12976194894337176,-0.11481582254471011,-0.08773530725959575,0.01279263666372271,-0.0030377016450713855,-2.5822137722804685e-05,-0.0010644680966992194,-0.0017988131733438133,9.333331534708392e-06
0.8524894068712634,0.42027879139561924,0.7069387100301674,0.12924299155407754,-0.1158741834271786,-0.08830017814093777,0.01278164938316168,-0.0030557824221678037,-2.5959503973304322e-05,-0.0010987699080022726,-0.0018081055379984214,9.38407993987625e-06
0.8537793791259973,0.4191209046720744,0.706039164776241,0.1287231230535117,-0.11692963901913765,-0.0888646981329979,0.012770308993427673,-0.0030739431883886957,-2.609718609457315e-05,-0.0011340811710284478,-0.0018161043058271065,9.434502115894478e-06
0.8550641772238021,0.4179525546308549,0.7051338947782374,0.1282023334478407,-0.1179821563055319,-0.08942589051434074,0.012758623992966506,-0.0030922011124594364,-2.6235393689484992e-05,-0.001168542656461597,-0.001825820078524286,9.485065241136232e-06
0.8563437921701723,0.4167737703749123,0.7042229091759292,0.12768061586404675,-0.11903171013610417,-0.08998626184645628,0.012746620843026127,-0.0031105769709228958,-2.6374380684707185e-05,-0.0012003580992577696,-0.0018376136649457283,9.535900755861165e-06
0.8576182147498886,0.41558458093852707,0.7033062442653908,0.12715795636576302,-0.1200782721902491,-0.09054309767078413,0.012734298412054498,-0.003129073099758069,-2.6514168809162863e-05,-0.001232286708557379,-0.0018496408625008557,9.586670846730311e-06
0.8588874356115395,0.4143850155407559,0.7023839423400895,0.12663434483108502,-0.1211218143789629,-0.09109579900681604,0.01272163932423258,-0.003147671788973668,-2.6654518878686693e-05,-0.0012659528292152187,-0.0018598969046225967,9.637913568242185e-06
0.8601514454107693,0.41317510394218604,0.7014560225628841,0.126109777243461,-0.12216230888928237,-0.09164668018406762,0.012708614559051193,-0.0031663453188614885,-2.6795071420736865e-05,-0.0013025208906422112,-0.0018673807479090698,9.68894251693051e-06
0.8614102348206284,0.41195487640402345,0.7005224883186769,0.12558425078556432,-0.12319972533268106,-0.0921973194637178,0.012695226057671793,-0.003185088474720999,-2.6935816648564824e-05,-0.0013388948345849738,-0.0018743431559437268,9.733450585948091e-06
