px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.8626637944784823,0.41072436351919345,0.6995833411446205,0.1250577597485057,-0.12423403421928926,-0.09274790223493451,0.012681494597279186,-0.00320391688523174,-2.70769568197672e-05,-0.0013731911264710196,-0.0018828685677081437,9.776715683873277e-06
0.8639121148476513,0.4094835958666421,0.6986386085678283,0.12453029283428252,-0.12526520626533277,-0.09329582948574539,0.012667450154624353,-0.003222853364252235,-2.721872665547805e-05,-0.0014044898215360363,-0.0018936754843072838,9.824573747996832e-06
0.8651551862146328,0.408232604055463,0.6976883361502328,0.12400183842553364,-0.12629321459521922,-0.09383929902330822,0.012653085870674263,-0.0032418952983005013,-2.7361065085288753e-05,-0.0014364744040623425,-0.0019042210011519798,9.87432692877062e-06
0.8663929989020167,0.4069714193082741,0.6967325382915887,0.123472392638301,-0.12731803477479078,-0.09438142772310647,0.012638379029001143,-0.0032610152720848077,-2.750360120922179e-05,-0.0014707305122400806,-0.0019120247440904293,9.925565489161188e-06
0.86762554309132,0.40570007290581084,0.6957712489199838,0.1229419492341659,-0.12833963460631165,-0.09492026339851273,0.012623316548369323,-0.0032801973472040727,-2.764611126264693e-05,-0.0015062946725555172,-0.001918234496806573,9.978150531887389e-06
0.8688528088616809,0.4044185962508563,0.6948045174450161,0.12241050233857843,-0.1293579823936506,-0.09545425940272155,0.012607903131842655,-0.0032994502634464337,-2.778868791544132e-05,-0.001541388557819139,-0.0019253182812248113,1.0031630125873942e-05
0.8700747863628624,0.40312702135560213,0.6938323662349654,0.12187804814950014,-0.13037305332098287,-0.09598612052537144,0.01259216385195913,-0.003318795443939773,-2.7931592085965384e-05,-0.0015739752770441038,-0.0019345445426100362,1.0085142799874148e-05
0.8712914657447322,0.40182538069706075,0.6928548003414153,0.1213445796971007,-0.13138482482060818,-0.09651757751655213,0.012576125152403165,-0.0033382451009732,-2.8074981028994032e-05,-0.0016039176828433867,-0.0019449921393992892,1.013740393432781e-05
0.872502836925827,0.4005137066148991,0.6918718560096552,0.12081008537569078,-0.13239326943430305,-0.09704551218590124,0.012559770966792626,-0.0033577869271642947,-2.8218683083124478e-05,-0.00163546667267778,-0.001954208884681586,1.0190429119869635e-05
0.8737088898534099,0.399192031983717,0.6908835442482341,0.12027456256741048,-0.13339836225275373,-0.09757244935712502,0.012543073107744274,-0.0033773904586359735,-2.8362300401676774e-05,-0.00166983426918839,-0.0019603789884803727,1.024405447389374e-05
0.8749096143111399,0.39786038963505405,0.6898899042616614,0.11973800597964007,-0.13440006944224084,-0.09809557160513181,0.012526007808156282,-0.0033970401372693934,-2.8505627006076832e-05,-0.0017065785065543129,-0.0019649931504025415,1.0297871927632036e-05
0.8761050001857714,0.39651881303392883,0.6888909478048392,0.11920041563823179,-0.13539836386831858,-0.09861762347205748,0.012508597905317543,-0.00341674668232528,-2.8648784741152852e-05,-0.0017410390561381464,-0.001970679312993572,1.0352066191723645e-05
0.8772950372096141,0.3951673356153644,0.687886714361864,0.11866178305430049,-0.13639321666035573,-0.09913583147062467,0.012490876147855745,-0.003436535815486342,-2.8792086257538192e-05,-0.0017722248504184548,-0.0019789378395746408,1.040630388604384e-05
0.8784797151662644,0.3938059913674681,0.6868772162824708,0.11812210328701123,-0.13738460829467716,-0.0996529079570261,0.012472864762635219,-0.0034564154743370722,-2.8935619660042045e-05,-0.0018011879904420377,-0.0019879901783976927,1.0460751418362208e-05
0.8796590236331635,0.3924348141700026,0.6858624936707793,0.11758136717911866,-0.13837251204304554,-0.10016607938546963,0.012454537692161925,-0.003476366891698168,-2.9079142470453194e-05,-0.0018327567979013611,-0.0019951656486049607,1.0515126626530577e-05
0.880832952250903,0.39105383845745145,0.6848425592731954,0.11703957467815689,-0.13935690298079514,-0.10067808344692758,0.012435863058097652,-0.0034963595347106535,-2.922226317486087e-05,-0.0018675133034553753,-0.0019992875882666804,1.056972742313396e-05
0.8820014905183817,0.3896630986350865,0.683817453726593,0.11649672238793023,-0.14033774730133847,-0.10118613310500381,0.012416824733475528,-0.003516383949384733,-2.936485515768432e-05,-0.0019038824602169665,-0.0020024640510862574,1.0624376191968066e-05
0.8831646280557826,0.38826262973561826,0.6827871900190735,0.11595281116984127,-0.14131501969427065,-0.10169299166523797,0.012397456912347418,-0.0035364566381920785,-2.9507111797101213e-05,-0.0019368322784381704,-0.0020072908804492215,1.0679348143509591e-05
0.8843223544310107,0.3868524669934508,0.6817517870495821,0.11540783553048865,-0.14228869661269566,-0.10219806553797717,0.012377802315319918,-0.003556600768052399,-2.9649310127095147e-05,-0.001965510133753243,-0.0020144345733587774,1.073451120621688e-05
0.8854746590325269,0.3854326455545111,0.6807112900967707,0.11486178667790493,-0.14325875424836124,-0.10269871718743673,0.012357863575220226,-0.003576819119007638,-2.9791476990888454e-05,-0.001993924716724276,-0.0020218562883899125,1.0789572560609413e-05
0.8866215313184351,0.3840032011052427,0.6796657143811459,0.11431466360139593,-0.14422517271604685,-0.10319795419026495,0.012337613932168888,-0.003597085729595309,-2.9933285303895617e-05,-0.002025015171061364,-0.0020266816574140687,1.0844386353917354e-05
0.8877629606907019,0.3825641695109039,0.6786150803333316,0.11376646551498662,-0.14518792369640732,-0.10369525820888777,0.012317018231048424,-0.003617372369735528,-3.0074378678542184e-05,-0.0020596210076207514,-0.002028683800224401,1.0899175506994026e-05
0.8888989365411608,0.38111558688566644,0.6775594120152596,0.11321719317842335,-0.1461469774371718,-0.1041902667346832,0.012296076429451052,-0.003637675556671903,-3.0214705143251273e-05,-0.0020942310634633676,-0.0020303376366845303,1.0954090871809388e-05
0.8900294482639096,0.379657489614307,0.6764987355610019,0.11266684543199912,-0.14710230810176358,-0.104682770205434,0.012274827991768598,-0.003658016879672093,-3.0354516989745015e-05,-0.002124894769424268,-0.0020341505536771716,1.1009569987301157e-05
0.8911544852289628,0.37818991430913895,0.675433078270355,0.11211541825150897,-0.1480538953144655,-0.105172649364476,0.012253311856432718,-0.003678416715237229,-3.0494058064342363e-05,-0.0021516647202474656,-0.0020400012730109668,1.1064909627744738e-05
0.8922740367556545,0.37671289776409683,0.6743624677032183,0.11156290738407446,-0.1490017201340677,-0.10565987843174225,0.012231525743184844,-0.003698868984513858,-3.0633246737505484e-05,-0.002178662666487226,-0.002045244058904949,1.1120169557397601e-05
0.8933880921173777,0.375226476953347,0.6732869318002219,0.11100931159728562,-0.14994575953389305,-0.10614442274083567,0.012209428942600289,-0.00371934418551972,-3.077171865464358e-05,-0.0022097314191376026,-0.0020475364282080896,1.1174987701641866e-05
0.8944966405811321,0.37373068908700885,0.6722064988792077,0.11045463307978276,-0.15088598552212618,-0.10662624793224033,0.012186987051773228,-0.003739818371381044,-3.090917482091939e-05,-0.0022442403480758912,-0.002047433930655182,1.122972001595897e-05
0.8955996714413016,0.3722255716627922,0.671121197516878,0.1098988744360058,-0.15182236986930228,-0.10710532791314406,0.01216421085244321,-0.0037602952935246953,-3.104565735653899e-05,-0.002277671114706544,-0.0020477066065511204,1.128411720926144e-05
0.8966971740151413,0.3707111624550127,0.670031056495084,0.10934203559686492,-0.15275488938936405,-0.10758163865214028,0.012141146915688912,-0.0037807991092794215,-3.118144598630698e-05,-0.0023064448751550426,-0.0020503951838994525,1.1339251788495233e-05
0.8977891376818241,0.3691874996205445,0.6689360889275935,0.10878411558842928,-0.15368352786505335,-0.10805674445450313,0.012117825470260442,-0.0038013422455217653,-3.131668415805941e-05,-0.0023321958125762667,-0.0020543265381859086,1.1394432575395603e-05
0.8988755517473592,0.3676546213886276,0.6678363167650265,0.10822511210267535,-0.15460826518790988,-0.10852976319098326,0.012094228967390706,-0.0038219098753468563,-3.145119352840246e-05,-0.0023597015569010696,-0.0020567751014450154,1.144876678058581e-05
0.8999564054092546,0.3661125659635168,0.6667317819534793,0.10766502521876781,-0.15552907453293097,-0.1089986997364199,0.012070312002657844,-0.0038424731126490124,-3.1584622514235765e-05,-0.0023917476058172922,-0.002056334847300133,1.1502628312111928e-05
0.9010316879961648,0.36456137204457856,0.6656225035221577,0.10710386190104305,-0.1564459301299556,-0.10946584970777357,0.01204604065622662,-0.0038630096435918254,-3.171670173209115e-05,-0.002427185529822869,-0.002053663054536013,1.1555847475360883e-05
0.9021013887903367,0.363001078402922,0.6645085222545891,0.10654162460331991,-0.15735880139137381,-0.10992903560457422,0.01202144312168551,-0.0038835331402052795,-3.1847586448867355e-05,-0.0024598041493106,-0.002052358560327454,1.1609424177971685e-05
0.9031654971394536,0.36143172414112684,0.6633898728022561,0.10597831486035009,-0.1582676683141508,-0.11038886580882624,0.011996573232887801,-0.0039040696811950652,-3.197758637812993e-05,-0.002487039499162644,-0.0020536621278999414,1.1662799099419156e-05
0.9042240024023664,0.3598533485795108,0.6622665873834028,0.10541393195158387,-0.15917251474741076,-0.1108455812055099,0.011971456526438612,-0.0039246289472040395,-3.2106812488283223e-05,-0.0025117212285354082,-0.002055933830161158,1.1716081156313912e-05
0.9052768939254568,0.35826599120083147,0.6611386973569066,0.10484847662934803,-0.1600733221843101,-0.11129927071869879,0.011946064337542143,-0.003945191394623465,-3.2235025017662365e-05,-0.0025392693401317576,-0.002056251031597671,1.1769315249002498e-05
0.9063241610663288,0.3566696916852769,0.6600062334321893,0.10428195336497981,-0.16097006581388204,-0.1117500049182067,0.011920345637444341,-0.003965726403602491,-3.236185597857364e-05,-0.002571920177256303,-0.002053506034406954,1.1822171728472542e-05
0.9073657932329119,0.35506448997615436,0.6588692262626072,0.10371436867965071,-0.16186271728019436,-0.11219779184621662,0.011894283457597313,-0.0039862224702630405,-3.248715910382315e-05,-0.002606267804921605,-0.002049610564826261,1.1875409361481796e-05
0.9084017799002193,0.35345042630848866,0.6577277063606274,0.1031457275973278,-0.16275125163475096,-0.11264264209025425,0.011867915800139071,-0.004006696135842906,-3.2611127414205824e-05,-0.0026368152892755465,-0.002047369339606571,1.1928536685100454e-05
0.9094321105868346,0.3518275411583609,0.656581704146654,0.10257603200889712,-0.16363565081324385,-0.11308455919098706,0.011841296632746873,-0.004027170766598458,-3.273404171534545e-05,-0.002661966113100981,-0.0020474649162467253,1.1980832716512902e-05
0.9104567748203852,0.35019587516653977,0.655431249940689,0.1020052827628837,-0.16451589980651385,-0.11352355175635301,0.011814438604366949,-0.004047648095455357,-3.2855921417144505e-05,-0.0026858520458460052,-0.0020477338034468654,1.203273044284334e-05
0.9114757621312416,0.34855546911553115,0.6542763741049797,0.10143348319643072,-0.16539197953514656,-0.11395962034798554,0.011787299754679834,-0.004068102957142982,-3.2976461799098463e-05,-0.00271393388253046,-0.002045485986603187,1.2084854790937497e-05
0.9124890620852849,0.3469063639861037,0.6531171070212669,0.1008606403278079,-0.16626386423443354,-0.11439276919448226,0.011759829454767747,-0.00408850695744663,-3.309532580479962e-05,-0.0027470784676141935,-0.0020403985562837536,1.213674868020629e-05
0.9134966643228524,0.34524860102933846,0.6519534791108179,0.10028676237424256,-0.16713152621780927,-0.11482299541509697,0.011732023998244398,-0.004108855663636053,-3.3212457092575114e-05,-0.002780593660762098,-0.0020348678257675113,1.2188669195511736e-05
0.9144985585649216,0.3435822217757801,0.650785520872666,0.09971185532073659,-0.16799494298920412,-0.11525028585228542,0.011703933052175805,-0.004129169585018709,-3.332809984736989e-05,-0.0028091422403049952,-0.002031388179548145,1.2239881260493271e-05
0.9154947345841307,0.34190726796904636,0.6496132628117953,0.09913592228393803,-0.16885409903970225,-0.1156746338769066,0.011675607779318675,-0.004149468405844954,-3.344247970727606e-05,-0.002832574631238335,-0.002029877095281636,1.2291208581720351e-05
0.9164851821747114,0.34022378149148913,0.6484367354937132,0.09855896629179728,-0.16970898011407246,-0.11609603366232,0.011647045877414646,-0.00416974659326902,-3.355553195891212e-05,-0.002856237215760276,-0.002027812696012314,1.2342162465634651e-05
0.9174698911567706,0.3385318043632641,0.6472559695691762,0.09798099349952065,-0.17055956615022028,-0.1165144832663294,0.011618194645351427,-0.004189975622429214,-3.3666926292785496e-05,-0.002885169767670769,-0.002022895627145534,1.239254833322435e-05
0.9184488514140926,0.3368313788141317,0.6460709957865057,0.09740201336859415,-0.17140583060507122,-0.11692997912457433,0.01158900818174283,-0.004210131469589227,-3.3776386173697176e-05,-0.0029186923346699047,-0.0020155760339631203,1.244236216669823e-05
0.9194220529278844,0.33512254735145347,0.6448818448808857,0.09682203558896173,-0.17224774697745457,-0.11734252166979124,0.011559498386407041,-0.004230216854109969,-3.388394611448499e-05,-0.0029510249258269,-0.0020085284073151207,1.2491635874279534e-05
0.9203894857723401,0.3334053527465344,0.6436885477294083,0.09624106709310513,-0.17308529556119684,-0.11775208949086806,0.0115297245693971,-0.004250254651068584,-3.398986984619004e-05,-0.0029774266152376976,-0.002003768448720782,1.2540772134594384e-05
0.9213511400819355,0.33167983795365963,0.6424911352728792,0.09565911243222988,-0.17391846310184944,-0.11815867055535989,0.011499730486601172,-0.004270259614573696,-3.4094325738482455e-05,-0.002999452780578653,-0.0020004840047765232,1.2589859401263025e-05
0.922307006028243,0.3299460460459609,0.6412896385090538,0.09507617702652844,-0.17474723546152562,-0.1185622615359541,0.01146949764824766,-0.004290219396513522,-3.4197173668022425e-05,-0.0030233278568240272,-0.001995964677793743,1.2638514845582677e-05
0.9232570738338408,0.3282040202366509,0.6400840885486238,0.09449226977783465,-0.17557159128105537,-0.11896285938710079,0.011438965454645228,-0.0043101044359462595,-3.429807395401189e-05,-0.003053262749103364,-0.0019884890696430075,1.2687013141904708e-05
0.9242013338122826,0.32645380396358864,0.6388745165832931,0.09390740224050631,-0.176391503589195,-0.11936046143054083,0.011408097587370113,-0.004329896711839558,-3.439682250374906e-05,-0.0030868293870030504,-0.0019792112515425965,1.2735158484745334e-05
0.9251397763937463,0.3246954409447398,0.6376609537842792,0.0933215852225516,-0.17720694773073553,-0.11975506639222519,0.011376922838527322,-0.004349605712630268,-3.449353101716004e-05,-0.0031175168534886906,-0.001970882351748132,1.2782880880747428e-05
0.9260723921107492,0.3229289751404006,0.636443431490508,0.09273482651855035,-0.17801790703382764,-0.12014664880542258,0.01134550636353726,-0.004369254667997182,-3.458846829645774e-05,-0.0031416888863780444,-0.001964876583691686,1.283009460326958e-05
0.92699917156504,0.32115445066371534,0.6352219810572369,0.09214713225121503,-0.17882437008416993,-0.12053520250848991,0.01131388038020938,-0.004388852365696324,-3.468173944443913e-05,-0.0031626391768546157,-0.001959749661707116,1.2876688803256069e-05
0.9279201054121283,0.3193719117309833,0.633996633933736,0.09155851026100699,-0.17962632226311076,-0.12092072301272638,0.011282009785453004,-0.004408380755066298,-3.4773141942910395e-05,-0.00318709968023222,-0.0019528175678179794,1.2923019612519104e-05
0.9288351843839872,0.31758140270734975,0.6327674216404003,0.09096897193224095,-0.1804237408436229,-0.12130321261604002,0.011249830485166826,-0.00442781142784254,-3.486235928557294e-05,-0.003217969445847538,-0.0019430444797019152,1.2968896686704696e-05
0.9297443994153769,0.31578296836045655,0.6315343585257995,0.0903785321256943,-0.18121660109530635,-0.12168439340385151,0.011217312165391109,-0.0044471285422214195,-3.494921954929821e-05,-0.0032518705217131454,-0.001931687127217714,1.3014169016836022e-05
0.9306477415282808,0.313976653649931,0.6302974684879923,0.08978720242586409,-0.18200487814244307,-0.12206330461374378,0.011184497886968967,-0.0044663452985694236,-3.503387644555371e-05,-0.003281465571735229,-0.0019216499098640974,1.3058981695209011e-05
0.9315452017500558,0.312162503556413,0.6290567970392104,0.08919499021744529,-0.18278855444738668,-0.12243777454760017,0.01115145930825835,-0.004485486981306144,-3.511661838131264e-05,-0.0033038949058360402,-0.0019141413072833017,1.3103351228904679e-05
0.9324367712274729,0.31034056325980913,0.6278123821392255,0.0886019038974196,-0.18356762100854745,-0.12280855568959657,0.011118215442356577,-0.004504557534024581,-3.519749596585909e-05,-0.0033244229450154245,-0.0019070271037451012,1.3147136146722661e-05
0.9333224411976708,0.3085108780688183,0.6265642584407105,0.08800795391768154,-0.18434206266233014,-0.12317598625943545,0.011084716816329322,-0.004523535708415574,-3.527628400206721e-05,-0.00334989816820434,-0.0018977879582754216,1.3189885410239059e-05
0.9342022030067487,0.30667349347011896,0.6253124591101078,0.08741315385754911,-0.185111855594625,-0.1235402247628576,0.011050900935725746,-0.004542396706674493,-3.5352712285544616e-05,-0.0033816227052423722,-0.0018860688939512774,1.3232284487237309e-05
0.935076048137926,0.30482845520667523,0.6240570170286742,0.08681751803169503,-0.18587697379239287,-0.1239013012178573,0.01101676228412881,-0.004561137124028058,-3.542674873001241e-05,-0.0034138988595727704,-0.0018740093468858886,1.327432429044768e-05
0.9359439682147569,0.3029758092872436,0.6227979651565027,0.08622105844371422,-0.18663739803489338,-0.12425919897265705,0.0109823609259459,-0.004579776092939721,-3.549861445623517e-05,-0.0034401686644344627,-0.0018638631825880184,1.3315572441619635e-05
0.9368059549757378,0.3011156019083205,0.6215353362257234,0.08562378442225654,-0.18739311771953202,-0.12461393111540493,0.010947760009940466,-0.004598332461480823,-3.556851698363269e-05,-0.003460123679425151,-0.0018556019477833784,1.3357003669335004e-05
0.9376620002455877,0.29924787936256064,0.6202691628353701,0.08502570527156439,-0.18814412335749836,-0.12496551105492158,0.010912958425435888,-0.0046168024190202505,-3.5636423632342926e-05,-0.0034801897391443593,-0.0018469596446804722,1.3397737928387516e-05
0.9385120960306405,0.29737268819793655,0.6189994598173955,0.0844268347030117,-0.1888904005568892,-0.12531572596652446,0.010877889861866368,-0.004635157899390075,-3.570203651654908e-05,-0.0035068867095929103,-0.0018355105750351426,1.343784994324839e-05
0.9393562343182116,0.2954900748920571,0.6177262693147133,0.08382718596500362,-0.18963191976664523,-0.12566185395809956,0.010842499853584132,-0.004653381058373492,-3.5765169817733904e-05,-0.0035390301492942786,-0.0018222769961819107,1.3477426990821307e-05
0.9401944072734624,0.29360008623264156,0.6164496282139947,0.08322677421146554,-0.19036865747900408,-0.1260044192112621,0.010806802005226525,-0.004671476160758541,-3.58258736556825e-05,-0.003569813138768591,-0.001809469934733056,1.3516971992175777e-05
0.9410266072192971,0.2917027692776173,0.6151695710124694,0.08262561174227953,-0.19110059827875192,-0.12634364958392036,0.010770867231116416,-0.004689464437424095,-3.5884391995725035e-05,-0.003593504800632706,-0.0017987861096348265,1.3555448368142972e-05
0.9418528265992,0.28979817124513546,0.6138861311629144,0.0820237086294226,-0.19182773414512264,-0.12667964082791425,0.010734748869178672,-0.004707359994814833,-3.594089248281794e-05,-0.0036118627403276785,-0.001789513035662945,1.3592718828847816e-05
0.9426730579521811,0.28788633942939673,0.6125993417349828,0.08142107571296081,-0.19255005537448547,-0.12701243468350792,0.010698425829581321,-0.004725153403223773,-3.599528612895854e-05,-0.0036323296134792285,-0.0017792969574572934,1.3629104779417196e-05
0.9434872939216441,0.2859673212218263,0.611309235829906,0.08081772678759738,-0.19326754319382128,-0.1273420401807307,0.010661826129550455,-0.0047428205899835915,-3.604732161766577e-05,-0.0036599946369352578,-0.0017666734896965115,1.3665225525151133e-05
0.944295527288552,0.2840411642114227,0.6100158465049268,0.08021367769001282,-0.19398017223775135,-0.12766846983832134,0.010624904821185704,-0.004760347417687625,-3.609685979359174e-05,-0.003692154375285148,-0.0017526362223556037,1.370061000397388e-05
0.9450977509914069,0.2821079162519727,0.6087192067702366,0.07960894329787732,-0.19468792026176043,-0.1279917235149267,0.01058769424334659,-0.004777742954991882,-3.6144007104363496e-05,-0.0037210802690201723,-0.00173950589171063,1.3735469721071922e-05
0.9458939581134675,0.2801676254210785,0.6074193496750041,0.07900353573053026,-0.19539077478472502,-0.12831178452536668,0.010550271239534986,-0.004795028015019013,-3.6188993514644706e-05,-0.0037423219137453514,-0.0017284570085913634,1.376987175996869e-05
0.9466841418536122,0.2782203399139354,0.6061163081679757,0.07839746565295883,-0.1960887293122511,-0.1286286562219786,0.010512674676344978,-0.004812211328228473,-3.6231920919986156e-05,-0.0037596769400569403,-0.001718281237981037,1.3803772369045452e-05
0.9474682955111338,0.27626610798274565,0.6048101152972276,0.07779074520573229,-0.19678177299694383,-0.12894233566718688,0.010474863902746682,-0.00482927904072228,-3.62726577530064e-05,-0.0037810969983935925,-0.0017067200234638976,1.3836723335234194e-05
0.9482464125038511,0.27430497799005593,0.6035008041247916,0.07718338943505111,-0.19746988513622432,-0.12925283497118395,0.010436762944678536,-0.004846208626002212,-3.6310979754491245e-05,-0.0038101143464058652,-0.0016929060562264565,1.3868990145327193e-05
0.9490184863993406,0.2723369985154803,0.6021884077198844,0.07657541462235838,-0.19815304036832454,-0.12956015911077107,0.010398342866078646,-0.00486299229189916,-3.6346815869910484e-05,-0.0038420252573952633,-0.0016783128495053863,1.3900781633881818e-05
0.9497845109259965,0.2703622184012439,0.6008729591864861,0.07596683541174552,-0.19883121914653912,-0.12986429609650388,0.010359655027926523,-0.0048796435309590765,-3.6380320485809075e-05,-0.00386880013679385,-0.0016650689939615836,1.3931767606827262e-05
0.9505444799537598,0.26838068668336734,0.5995544917918635,0.07535766383230479,-0.19950441215497527,-0.13016521601552278,0.010320777017596816,-0.004896181460292762,-3.6411703550515305e-05,-0.003887816373168462,-0.0016537369724814173,1.3962170249538842e-05
0.9512983874674851,0.26639245248351806,0.5982330387580905,0.07474791122028719,-0.20017261373047288,-0.1304629196829862,0.01028172911893774,-0.004912609128244445,-3.644100793682444e-05,-0.003904804238375125,-0.001642709820813858,1.3992009293673311e-05
0.9520462275607912,0.26439756497517,0.5969086333138628,0.07413759088652412,-0.20083581128103023,-0.13075741697061558,0.010242452947618155,-0.004928909934885028,-3.646807786582062e-05,-0.003927630452871218,-0.0016300226114305692,1.402092497247694e-05
0.9527879944572089,0.26239607346038973,0.5955813088363767,0.07352671866336362,-0.20149398226583784,-0.13104870683136186,0.010202874387695718,-0.0049450648341331374,-3.649273050788958e-05,-0.003957868163688741,-0.0016154307150656904,1.4049217174959072e-05
0.9535236825373724,0.26038802747618073,0.5942510987709603,0.07291531078529467,-0.20214710205395048,-0.13133678473890512,0.010162984350465842,-0.004961072265037593,-3.6514960816325844e-05,-0.00398901473429633,-0.0016006827356454959,1.4077083809370215e-05
0.954253286342183,0.2583734768135457,0.592918036566465,0.0723033813883151,-0.2027951542787653,-0.1316216383980116,0.010122850550345083,-0.004976948769215785,-3.653495149072765e-05,-0.004013389945960451,-0.0015875890268860161,1.4104191084087883e-05
0.9549768005489951,0.2563524714246789,0.5915821558205195,0.0716909423316815,-0.20343813243471345,-0.13190323963356107,0.010082545589979506,-0.004992710484936569,-3.655287836434709e-05,-0.004030504973307585,-0.0015761092479730091,1.4130741025657059e-05
0.9556942199488845,0.2543250613196993,0.590243490137017,0.07107800548683013,-0.2040760308530909,-0.1321815879018146,0.010042068533451562,-0.005008355576913839,-3.6568734679713265e-05,-0.004047713582316649,-0.0015644459500937745,1.4156774855849603e-05
0.9564055394475357,0.25229129656217447,0.5889020731787439,0.07046458494447841,-0.20470883471883358,-0.13245669102465765,0.010001346395409328,-0.005023866334992964,-3.658236195065345e-05,-0.004072220640347979,-0.0015510115745137705,1.418152628782482e-05
0.9571107540896575,0.25025122736923155,0.5875579386050009,0.06985069680772245,-0.20533652009699072,-0.13272856221561044,0.009960312992097101,-0.005039228155892619,-3.659362440622934e-05,-0.0041033459985321,-0.0015361168165944647,1.4205942056418012e-05
0.9578098590793127,0.2482049042065708,0.5862111201926722,0.06923635677996497,-0.2059590639045786,-0.13299718786234302,0.009918981386621568,-0.0050544452861761464,-3.660257847519385e-05,-0.004133165067094748,-0.00152164675906857,1.4229690312727821e-05
0.9585028497749774,0.24615237777667687,0.5848616517735913,0.06862157821926466,-0.20657645327037386,-0.13326254760737263,0.009877431798679427,-0.005069535580010998,-3.6609417490086015e-05,-0.00415496225670009,-0.0015089622304488924,1.425258146886985e-05
0.9591897216646853,0.24409369890832736,0.583509567233521,0.06800637271286938,-0.2071886839703475,-0.13352462431568363,0.009835725774559163,-0.005084511378307554,-3.6614276698643373e-05,-0.004170604879651083,-0.0014975118734301162,1.4274883584562954e-05
0.9598704703475548,0.24202891846592955,0.5821549005678806,0.06739075246809609,-0.20779574947971272,-0.1337834114353963,0.009793839791250538,-0.005099366688222273,-3.661711343296648e-05,-0.0041885997759181885,-0.001485462225940341,1.42962738266962e-05
0.9605450915417735,0.23995808737820923,0.5807976857601478,0.06677473195684872,-0.2083976325852225,-0.13403892622606287,0.00975169124329726,-0.005114084148700611,-3.661777503599771e-05,-0.004214855133812593,-0.001471676414311754,1.4316643803329668e-05
0.9612135811084942,0.2378812567520599,0.5794379568469921,0.06615832700368827,-0.20899430858791568,-0.13429117403579285,0.009709227622206202,-0.005128654474437001,-3.661618838715676e-05,-0.004246361297165794,-0.001456962053436673,1.433602791986618e-05
0.9618759350655407,0.23579847795079345,0.5780757479205226,0.06554155237028542,-0.20958575678866564,-0.13454014290145988,0.009666484665740873,-0.005143086516675851,-3.661245278123121e-05,-0.00427429372863415,-0.001443132880225373,1.4354874342493165e-05
0.9625321495759807,0.2337098025500101,0.576711093099593,0.06492442046862776,-0.21017196792128784,-0.13478581329377734,0.009623549677079759,-0.005157397888494999,-3.66067502458325e-05,-0.004293495929840222,-0.001431065116099361,1.4373348139471493e-05
0.9631822209232533,0.2316152822152935,0.5753440265728892,0.06430694251539135,-0.21075293930548522,-0.13502816925969668,0.009580467799249776,-0.005171596673617059,-3.659917815910719e-05,-0.004308183873078309,-0.0014198057871597771,1.439064005318524e-05
0.9638261456039846,0.22951496877946642,0.5739745638736654,0.06368913227880518,-0.2113286662487248,-0.13526908489550338,0.009537194027954731,-0.005185668841999139,-3.658961709964995e-05,-0.004327372178880359,-0.0014071434104784071,1.4407192421201087e-05
0.9644639201819489,0.22740891407260055,0.5726027308624283,0.0630710044625734,-0.21189912699959743,-0.1355075454953837,0.009493637761536522,-0.005199596208554925,-3.657790371722735e-05,-0.004355620560208241,-0.0013926624595801177,1.4423537951011632e-05
0.965095541344675,0.22529717009400646,0.571228558040815,0.062452574843821315,-0.2124642951758721,-0.13574309503884438,0.00944976068563414,-0.005213373080351752,-3.656399929669686e-05,-0.0043877003516592785,-0.001377612212740196,1.4439204321433321e-05
0.9657210059260108,0.22317978909143885,0.5698520780576322,0.06183385781747449,-0.21302415182113008,-0.13597550784874196,0.009405619723361638,-0.005227011145153504,-3.654803064997495e-05,-0.004414087892064232,-0.0013637308181861643,1.4454126482992385e-05
0.9663403108972792,0.22105682349624817,0.5684733244989492,0.06121486562106925,-0.21357869055600776,-0.13620467165701833,0.00936130750679566,-0.005240526766213238,-3.6530163814492364e-05,-0.004431212306277571,-0.0013514858398494679,1.4468728158632274e-05
