px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9669534533465425,0.21892832579530042,0.5670923315166869,0.06059560983191919,-0.2141279094953385,-0.13643052398606964,0.009316852426382657,-0.005253924437385287,-3.651045595546802e-05,-0.0044454977009216485,-0.0013396902869921748,1.448268319521792e-05
0.9675604304735962,0.21679434848813,0.5657091334835821,0.05997610346985774,-0.21467179851108853,-0.13665305604809896,0.009272188573371391,-0.005267193078166421,-3.648881767337566e-05,-0.004466373918975933,-0.0013267866550577046,1.4496092621112555e-05
0.9681612396041072,0.2146549441733094,0.5643237652213223,0.059356361345540495,-0.21521033547359045,-0.13687224126795627,0.009227227366339585,-0.005280319802964273,-3.6465151031134834e-05,-0.004496108222785347,-0.0013125944359760277,1.4508194038376667e-05
0.9687558782089799,0.21251016567504907,0.562936261930894,0.05873639829049999,-0.2157434956952567,-0.13708804528694055,0.009181953908892164,-0.0052933054960386024,-3.6439479540750114e-05,-0.004527332173542484,-0.0012984906689698689,1.4519634525926447e-05
0.9693443439052235,0.21036006607212046,0.5615466590456434,0.058116227217805634,-0.21627126439865166,-0.1373004293439634,0.009136445567175237,-0.0053061650587513795,-3.6411951292868664e-05,-0.004550819583304365,-0.0012858771189992243,1.4530836327712135e-05
0.9699266344361372,0.2082046985938789,0.5601549922216539,0.05749585907851026,-0.21679363873993632,-0.1375093530171027,0.009090790268580553,-0.005318913114065508,-3.638270921001457e-05,-0.004565514325364951,-0.0012747259413380492,1.4541975291781402e-05
0.9705027476514141,0.20604411649461252,0.5587612973001018,0.05687530465209166,-0.21731061699008186,-0.13771479678158038,0.009044991963967791,-0.005331550852395782,-3.635177766967376e-05,-0.004579813990391495,-0.0012636938281859955,1.4552589477556685e-05
0.9710726815063317,0.20387837304316686,0.5573656101422745,0.05625457622085367,-0.21782218658472383,-0.13791677590312393,0.008998967370985295,-0.005344067329410613,-3.631907426739156e-05,-0.004602441842693247,-0.0012515672584223513,1.456234747124051e-05
0.9716364341890549,0.20170752177568813,0.5559679470194568,0.055633688794190075,-0.21832832753354875,-0.13811726627874815,0.008952635770023882,-0.00535644800861046,-3.628448331598278e-05,-0.004633141590007703,-0.0012379870008978398,1.457140906430892e-05
0.972194003965861,0.19953161639242956,0.5545683350873538,0.055012655842634574,-0.21882901464730006,-0.13831517841327007,0.008906003532899063,-0.005368695234368632,-3.6248039056035034e-05,-0.004663204169925477,-0.0012246412098963757,1.4580022349367688e-05
0.972745389212501,0.1973507107999965,0.5531668063666552,0.05439148911932546,-0.2193242355791437,-0.13851000715334116,0.008859160218438215,-0.005380823367298962,-3.62098837931391e-05,-0.00468431093950477,-0.001212731557263101,1.458809237409836e-05
0.9732905884096251,0.1951648590079109,0.5517633951527233,0.05377019890233627,-0.2198139891769511,-0.13870150843124052,0.008812183876251182,-0.005392844105644235,-3.6170130749283614e-05,-0.004697612805367064,-0.0012019917892476504,1.459608352340945e-05
0.9738296001334561,0.1929741150239854,0.5503581368178017,0.053148795734907044,-0.22029827267978241,-0.13888957793956735,0.008765057325078998,-0.005404755864397925,-3.6128774798641665e-05,-0.0047126327909483,-0.0011910935277073564,1.4604033155192653e-05
0.9743624230619353,0.1907785328769899,0.5489510671838005,0.052527291641089734,-0.22077707113574,-0.13907419033035412,0.00871768801853891,-0.005416548424358821,-3.6085740813465847e-05,-0.004736907370815902,-0.0011791733257238536,1.4611355978011684e-05
0.9748890559912248,0.18857816674608638,0.5475422223027105,0.051905699443206096,-0.2212503602965055,-0.1392553372266414,0.008670008629150782,-0.005428216886122876,-3.604100765166753e-05,-0.00476791468380303,-0.0011667631908908013,1.4617337256739108e-05
0.9754094979582049,0.18637307119398377,0.5461316185276515,0.051284032401035996,-0.22171812338060562,-0.1394349821111997,0.008622049633104131,-0.005439763316911853,-3.599461025613957e-05,-0.004795874393409568,-0.001154559808289706,1.4622450957983627e-05
0.975923747945057,0.18416330078928,0.5447193032968404,0.05066229951600118,-0.22218034731029052,-0.1396099949626106,0.008573911930679391,-0.005451206307884247,-3.594672249955948e-05,-0.004813744166327127,-0.0011442156288487193,1.4627068085318114e-05
0.9764318050666394,0.18194891021393153,0.5433053184451277,0.05004050973366099,-0.2226370346293258,-0.13978092286005953,0.008525656472947087,-0.005462556429919384,-3.5897447781847055e-05,-0.004825518885671197,-0.0011349285924085475,1.4631209499866519e-05
0.9769336685393047,0.17972995415195306,0.5418897033140583,0.04941867236910617,-0.22308818180094991,-0.13994802412687965,0.008477240522158496,-0.005473811245217082,-3.584677484650615e-05,-0.004841567371050543,-0.0011253977803058004,1.4635142669622864e-05
0.9774293376769466,0.17750648733400637,0.5404724962081373,0.04879679789362641,-0.2235337716828242,-0.1401114238330169,0.008428565342659063,-0.005484962863988213,-3.579465078937065e-05,-0.004867489390258045,-0.001115077978885576,1.4638384103986486e-05
0.9779188119007903,0.17527856467245245,0.539053734906948,0.048174896965510014,-0.2239737804063676,-0.14027118487806817,0.008379584150032208,-0.005496011034964963,-3.574108924801243e-05,-0.0048980898559178995,-0.001104733070164015,1.464074043736617e-05
0.9784020907392192,0.17304624133063642,0.5376334570750826,0.04755297883367963,-0.22440819150210398,-0.14042730634950668,0.008330354858863602,-0.0055069669929873315,-3.5686199350190235e-05,-0.004922898920390207,-0.0010955117043738487,1.464227816541221e-05
0.9788791738132936,0.17080957264739569,0.5362117003575332,0.046931050900914935,-0.22483700228739054,-0.14057976769188818,0.008280980033812356,-0.005517845105022525,-3.563010949120891e-05,-0.0049374515872763645,-0.0010877270981042905,1.46436014451482e-05
0.9793500608160898,0.1685686139905044,0.534788502711283,0.046309119789464046,-0.22526021532425158,-0.14072852920534337,0.008231496840492796,-0.005528651838362591,-3.5572882827111766e-05,-0.004948287725418648,-0.0010805892558108808,1.4644579439070238e-05
0.9798147515062686,0.16632342070082062,0.5333639020811338,0.045687192826832576,-0.2256778243718641,-0.14087360650028843,0.008181838206695114,-0.005539382784018006,-3.551449074087649e-05,-0.004965831066672625,-0.0010730105107807418,1.4645354053786604e-05
0.9802732457161601,0.16407404818216986,0.5319379362848162,0.04506527829979418,-0.22608980988583446,-0.14101503381511626,0.008131906047372968,-0.00555003201426938,-3.545489269933876e-05,-0.004993182888051225,-0.001064838986507699,1.4645858899690543e-05
0.9807255433615353,0.16182055204044546,0.5305106430544195,0.04444338423240783,-0.22649614906076,-0.14115282470346016,0.008081678331666677,-0.005560602571074332,-3.5394133493546993e-05,-0.005022737818191855,-0.0010569716912109928,1.464486404920483e-05
0.9811716444390862,0.15956298812158,0.5290820600874216,0.043821517067249786,-0.22689682971239283,-0.1412869648478089,0.0080312354169428,-0.005571107060278358,-3.533232211147872e-05,-0.005044257070317456,-0.0010503650336872975,1.4643646752815522e-05
0.9816115490106339,0.15730141240399623,0.527652225008773,0.043199681679193074,-0.22729185292821438,-0.14141743952197555,0.007980674909335852,-0.005581557804677715,-3.526956592373654e-05,-0.005056015767017366,-0.0010449907072647025,1.4642049822493651e-05
0.9820452571866461,0.15503588085870992,0.5262211754366967,0.04257788265286535,-0.22768122134750166,-0.14154424671521518,0.007930006539599167,-0.00559195773812052,-3.520589362780896e-05,-0.005066801402767786,-0.0010399097833798106,1.4640342889764105e-05
0.982472769123061,0.15276644942944362,0.5247889489508877,0.04195612546138499,-0.22806492585795207,-0.14166740936217936,0.007879142821958118,-0.005602301143417555,-3.5141269486235066e-05,-0.005086335594422402,-0.0010342571349237833,1.4638047866595119e-05
0.9828940850300757,0.15049317415107547,0.5233555831690538,0.04133441627777331,-0.22844294505766682,-0.1417869436059305,0.007827993837820525,-0.00561258387915913,-3.507567309229534e-05,-0.00511486163226611,-0.0010281903482251113,1.4634867741564827e-05
0.9833092051803115,0.1482161112800791,0.5219211156398443,0.04071276065741396,-0.22881525816021944,-0.14190285498293023,0.007776565597365141,-0.005622811495239815,-3.5009164494697875e-05,-0.005142786684348695,-0.0010226785874518553,1.4630343573734211e-05
0.9837181299032643,0.14593531729413736,0.5204855837673172,0.040091162560595625,-0.22918185749178618,-0.14201513583088707,0.007724955705123716,-0.0056329965265565635,-3.494184994923074e-05,-0.005160951341508058,-0.0010184203667047286,1.4625240715761441e-05
0.9841208596876064,0.14365084887224908,0.5190490044909334,0.03946962603180803,-0.2295427503597424,-0.14212581415619163,0.007673243152042848,-0.005643142163109155,-3.487376126780295e-05,-0.005171216920571762,-0.0010144811652493164,1.4619707419886317e-05
0.9845173949893958,0.14136276259895775,0.5176114060381949,0.03884815462624471,-0.2298979352537996,-0.14223376447676392,0.007621409850817372,-0.005653245811302238,-3.480488699226917e-05,-0.00518329122238797,-0.001010282606869509,1.4613630655811204e-05
0.984907736271629,0.13907111501968164,0.5161728217025853,0.03822675298373091,-0.23024739895761998,-0.1423385013914333,0.0075693596526922365,-0.00566330060065824,-3.4735176776229124e-05,-0.005204980369954325,-0.0010053969868794874,1.4607634888909377e-05
0.9852918841510191,0.13677596290548696,0.5147332665633313,0.037605427415093394,-0.2305911234460119,-0.14244186116335975,0.007517025190026263,-0.005673298404783778,-3.466457468531373e-05,-0.00523340624862651,-0.000999698714255449,1.4601359330799087e-05
0.9856698392296304,0.1344773631809744,0.5132927679463727,0.03698418282603111,-0.23092908925362268,-0.1425426110380849,0.007464440760679224,-0.005683243805461676,-3.459312541614954e-05,-0.005258402365301388,-0.0009944586465368572,1.459437569680619e-05
0.9860416021279659,0.13217537292037118,0.5118513587420523,0.03636302288088009,-0.23126129170067422,-0.14264017174626242,0.007411704931991485,-0.005693146940276682,-3.452091636824138e-05,-0.005273541796300693,-0.0009902323792164854,1.4586544129761267e-05
0.9864071734897438,0.1298700492274687,0.5104090743113759,0.035741950596326,-0.23158773448002307,-0.14273428281878733,0.007358873752251371,-0.005703013601744656,-3.444800577086224e-05,-0.005283076430421411,-0.0009865853944312042,1.4577491285971624e-05
0.9867665539830338,0.12756144915979653,0.5089659510328046,0.03512096945748562,-0.23190841528836093,-0.14282485255894564,0.007305900233917209,-0.005712841330914791,-3.437438781464247e-05,-0.005297309814287756,-0.0009826925204612263,1.4567484589949464e-05
0.9871197444275006,0.12524962989774938,0.5075220053635805,0.03450008495899494,-0.23222332202425053,-0.1429138961294688,0.007252680856181084,-0.0057226188179616555,-3.429998961066162e-05,-0.005321895236215403,-0.000977668645395274,1.4556755730154707e-05
0.9874667456244475,0.12293464872563205,0.5060772652106617,0.03387930213571891,-0.23253243043579802,-0.1430002774695866,0.0071991750084405195,-0.005732344346053667,-3.422480570829618e-05,-0.005350541714126858,-0.0009724730932322763,1.454560600003371e-05
0.9878075583970203,0.12061656312930115,0.5046317635987324,0.03325862506042659,-0.23283572655703969,-0.14308346926637444,0.007145448943930572,-0.005742025909418447,-3.4148895438006796e-05,-0.00537256290139844,-0.000968076991112597,1.4534566611423484e-05
0.9881421835941461,0.11829543072201426,0.5031855362648785,0.03263805656553017,-0.23313321089907352,-0.1431631761259334,0.007091605379531985,-0.005751673381199509,-3.40723369277673e-05,-0.005384312444377226,-0.0009646682380192404,1.4523051628540932e-05
0.9884706220859092,0.11597130910627479,0.501738620280286,0.03201759912196591,-0.23342488818088894,-0.1432392574159936,0.0070376725308635415,-0.0057612904409412155,-3.3995165740962684e-05,-0.005393240444943606,-0.0009616274583751598,1.4510847225568391e-05
0.9887928748868188,0.11364425593597939,0.5002910324076039,0.03139725694916732,-0.23371075689804938,-0.14331376105710514,0.006983572812116285,-0.005770867449105376,-3.391732186361988e-05,-0.005409926990898101,-0.0009576227098803335,1.4498091098916848e-05
0.989108942852874,0.11131432875385928,0.49884282243738465,0.03077703331503416,-0.2339907916458132,-0.1433834061361297,0.0069292095431557,-0.005780404618789204,-3.383880993640401e-05,-0.005436281552017813,-0.0009536392783799951,1.44852466131947e-05
0.9894188269139083,0.10898158532439485,0.4973940343918667,0.03015693158594249,-0.2342649731629879,-0.14344877212632096,0.006874570167466232,-0.005789907725581428,-3.375967678083329e-05,-0.005463891790795038,-0.0009502334296496979,1.4471882228393473e-05
0.9897225281769358,0.10664608374819574,0.49594468815474074,0.029536954831825075,-0.23453329781319854,-0.14351225161208592,0.0068197442586461045,-0.005799382214992704,-3.3679966026803195e-05,-0.005482544694092688,-0.0009473721538231866,1.4458035890416095e-05
0.9900200477115214,0.10430788217118249,0.49449481431386144,0.028917104504747358,-0.2347957683302674,-0.14357275043682538,0.006764830875995502,-0.005808835642579798,-3.3599737299930895e-05,-0.005491291701074537,-0.0009452664600603801,1.4443542987063014e-05
0.9903113865736607,0.1019670386703669,0.4930444483802457,0.028297381995336084,-0.23505238871814527,-0.14362977554486261,0.006709829575257298,-0.005818269458857865,-3.351900114784716e-05,-0.005500083139085242,-0.000943305824160752,1.4429121018866027e-05
0.9905965458205459,0.09962361126075032,0.4915936280708852,0.027677789390894034,-0.23530315003222987,-0.14368312866212002,0.006654641244464474,-0.005827679653347752,-3.343773643882201e-05,-0.005518785760717117,-0.0009409441384380323,1.4414218394417664e-05
0.9908755265227019,0.09727765803550335,0.49014239247259567,0.02705832912013117,-0.23554803122463672,-0.1437326932227776,0.006599176035309386,-0.005837064940483676,-3.33559378158099e-05,-0.005546473209198113,-0.0009384538999783488,1.4399042090650805e-05
0.991148329771554,0.09492923729964486,0.4886907814361813,0.0264390028189692,-0.2357870137682963,-0.14377838825954228,0.006543451720837956,-0.005846432369181617,-3.3273648972842965e-05,-0.005572383377784455,-0.0009366685716745279,1.4384153344712013e-05
0.9914149566737582,0.09257840755509167,0.48723883524693296,0.025819810632023706,-0.23602009399275062,-0.14382014429090767,0.00648757731075667,-0.005855794100039802,-3.3190955997133045e-05,-0.005587392625260967,-0.000936099337659943,1.4368586678131638e-05
0.9916754083373388,0.09022522735130133,0.4857865944437131,0.02520075163983808,-0.23624727963570907,-0.14385791564111788,0.006431636261278013,-0.0058651593115267965,-3.310792077624231e-05,-0.0055940562870053145,-0.000936447974062831,1.4352722563565874e-05
0.9919296858617168,0.08786975516447199,0.4843340995860702,0.024581824949296175,-0.23646857418565717,-0.14389170665072587,0.006375597372494827,-0.005874529125333017,-3.302455548022792e-05,-0.005603839945936145,-0.0009369087873319105,1.4336243787489532e-05
0.9921777904701705,0.08551204953164836,0.48288136897895556,0.023963031327774807,-0.23668397050247003,-0.1439237676101122,0.006319350977471892,-0.0058838940889300775,-3.294080389478257e-05,-0.005624590264732188,-0.0009364243344029195,1.4319191631965287e-05
0.9924197233135414,0.08315216904751023,0.4814284336814328,0.023344371330383768,-0.2368934444727055,-0.1439528397847627,0.006262823133940022,-0.0058932526106237285,-3.2856657640189035e-05,-0.005652734804839365,-0.000935780714458632,1.4301801696117746e-05
0.9926554855168519,0.08079017250843493,0.4799753302515374,0.022725844573659542,-0.23709697965688392,-0.1439783618356259,0.006206060011517652,-0.005902612578076649,-3.277216586225291e-05,-0.00567626241136873,-0.0009359258808036779,1.4284245864766483e-05
0.9928850781886497,0.07842611887020139,0.4785220976628172,0.02210744923474388,-0.23729457656161526,-0.14400006314528402,0.006149181987193882,-0.005911985842841689,-3.2687400148362356e-05,-0.005687752360558402,-0.0009372562275522206,1.4266672647449996e-05
0.9931085024129425,0.07606006708541635,0.47706877617808857,0.021489182689113692,-0.23748624489657558,-0.14401779825726146,0.006092255215588282,-0.00592137966177074,-3.2602406663049e-05,-0.005692626874441836,-0.0009393122763381737,1.4248696891135868e-05
0.9933257592437318,0.07369207600689426,0.4756154068382635,0.02087104254391925,-0.23767198646832055,-0.14403150209456622,0.006035221507970217,-0.005930793816650905,-3.2517183464607195e-05,-0.0057033202596408535,-0.0009413465051494709,1.4230475756528522e-05
0.9935368497097063,0.07132220446503833,0.47416203102758847,0.02025302692590235,-0.23785178702590015,-0.14404116729850597,0.005977962995042977,-0.005940225954351005,-3.243170657322598e-05,-0.005725800559692538,-0.0009431454140088599,1.4212850837074251e-05
0.9937417748205225,0.06895051143440288,0.4727086903425312,0.019635133720462966,-0.2380256256609212,-0.14404678353580558,0.00592043062577105,-0.0059496792305241235,-3.234598881077186e-05,-0.005753185970276523,-0.0009452598948140316,1.4195379962092004e-05
0.9939405355664633,0.06657705611158991,0.4712554263612334,0.019017359558490078,-0.23819349177740096,-0.14404833403704834,0.005862700007479138,-0.0059591643420360925,-3.226009620253663e-05,-0.0057730106870148385,-0.0009484440869775879,1.4177142569973356e-05
0.9941331329053338,0.0642018978160778,0.4698022807147937,0.018399699652123614,-0.23835539121756763,-0.1440457839185134,0.005804892267364863,-0.005968693034704126,-3.217409555232109e-05,-0.005780722723166778,-0.0009528028828208236,1.4158579259177055e-05
0.9943195677484642,0.06182509581939885,0.46834929499597067,0.017782148676159272,-0.2385113347876291,-0.1440391272495766,0.0057470440175795305,-0.005978270701515982,-3.208801418637695e-05,-0.005784773559904653,-0.0009577009860644517,1.4139838511282638e-05
0.994499840954765,0.05944670928706376,0.46689651071395394,0.01716470176425957,-0.2386613215272479,-0.14402839158301198,0.00568906967665163,-0.005987895244123825,-3.200183600549006e-05,-0.005797382533600532,-0.0009623892509297224,1.4120861152171955e-05
0.9946739533355653,0.0570667973937818,0.4654439692467892,0.016547354575629534,-0.23880533491859024,-0.14401361608760205,0.005630855425040936,-0.00599756408571665,-3.191554651031495e-05,-0.005821373452061943,-0.0009668198341947749,1.410115528077241e-05
0.9948419056578295,0.05468541948465221,0.46399171226671393,0.015930102313206386,-0.23894335597288127,-0.14399477464451657,0.005572383808581841,-0.006007281813529643,-3.182916439777602e-05,-0.005847109797689496,-0.0009717091487005142,1.4081393131425828e-05
0.9950036986401691,0.05230263510876926,0.4625397817290945,0.015312938788765251,-0.239075379383835,-0.14397181408077214,0.005513755607485822,-0.006017059880970392,-3.174274610841855e-05,-0.005862768155441856,-0.0009777438215321933,1.406156318542007e-05
0.995159333079281,0.04991850396231121,0.4610881965421895,0.014695857426262685,-0.2392014194814029,-0.14394701199572754,0.005455080053118328,-0.006026902621825259,-3.165631003644807e-05,-0.00586750338710707,-0.0009842118789880343,1.404146376716509e-05
0.9953088096267413,0.047533085610317785,0.4596369883998838,0.014078851436516365,-0.2393214840023567,-0.14391908658256292,0.005396365428319314,-0.0060368104572439745,-3.156985621576753e-05,-0.005871410334201408,-0.0009907220524039489,1.4020787969038437e-05
0.9954521288306714,0.04514643949257343,0.4581861947620867,0.013461914734348952,-0.2394355683023845,-0.14388748428448767,0.005337509931907405,-0.0060467787293809905,-3.148335562008921e-05,-0.005885497381324513,-0.0009967664346002205,1.3999660971737144e-05
0.995589291163284,0.04275862507421982,0.4567358555864404,0.012845041692219165,-0.2395436546332453,-0.14385197841138228,0.005278412324698883,-0.006056805140045036,-3.139678743626044e-05,-0.00590970833362839,-0.001002580993454468,1.3978492732627566e-05
0.9957202970343029,0.04036970199728768,0.45528601195452,0.012228226056156727,-0.23964572692644834,-0.14381245314999158,0.005219082883312116,-0.006066895352056811,-3.131017057645572e-05,-0.005932891634895179,-0.0010089618407626538,1.395748083128813e-05
0.9958451467900806,0.03797973007782872,0.4538367052811527,0.011611460192470816,-0.23974178465094184,-0.14376884708604282,0.0051596349108148885,-0.006077060729729942,-3.1223559278951475e-05,-0.005944744661606972,-0.001016479135721621,1.3936009107453878e-05
0.9959638407003281,0.03558876915116173,0.45238797713142576,0.010994735498148259,-0.23983184025783752,-0.14372112120269334,0.005100163769772584,-0.0060873094196222735,-3.113699299687322e-05,-0.005947061455092754,-0.0010248110979516403,1.3913805889047705e-05
0.9960763789487206,0.03319687893388414,0.4509398690730319,0.010378043559124122,-0.23991590284333558,-0.14366927977546098,0.005040644998995312,-0.006097641110703003,-3.1050460748058205e-05,-0.005951824360252681,-0.001033111953347375,1.3891515790370456e-05
0.9961827616346678,0.030804119051463186,0.449492422578294,0.009761376835642354,-0.23999396564712902,-0.14361335883005963,0.004980962554524908,-0.006108050235543273,-3.0963927102867636e-05,-0.005968191638991518,-0.0010408560575087121,1.3868881126761684e-05
0.9962829886479257,0.02841054913296385,0.44804570063520655,0.009144728120994925,-0.24006600577850956,-0.14355122678880067,0.004921027908250408,-0.006118533676289783,-3.0877371830324956e-05,-0.005993411715808536,-0.001048288373968763,1.3845584750909776e-05
0.996377060006742,0.02601622910325399,0.4465997342471776,0.008528089825537153,-0.24013201723395375,-0.14348606966659772,0.004860888832660457,-0.00612909874645886,-3.079082416307221e-05,-0.006013854560937938,-0.0010564520516768627,1.38218121713398e-05
0.9964649756265131,0.023621219014994425,0.4451545582922632,0.007911452621048334,-0.24019200399527244,-0.1434174687108761,0.004800671018450014,-0.006139756188662196,-3.0704333175901266e-05,-0.006021728365927761,-0.0010656900045719225,1.3797190829842178e-05
0.9965467351761229,0.02122557881551629,0.4437102323032058,0.007294806600166437,-0.24024597482646234,-0.14334294156356636,0.004740439178977351,-0.006150509873808297,-3.0617908969321546e-05,-0.006023130840596837,-0.0010753150501983002,1.3772244435336973e-05
0.9966223384145557,0.018829368406079947,0.44226678554853743,0.006678142829519903,-0.24029394197509585,-0.14326552604715898,0.004680140279739757,-0.006161356409432372,-3.053152671833769e-05,-0.006029836749586055,-0.001084600842800091,1.3746979247658088e-05
0.9966917848420904,0.016432647549790146,0.44082427379193356,0.0060614531169885634,-0.24033588934317962,-0.14318260177778483,0.0046196471083785095,-0.006172287387537655,-3.0445137540930672e-05,-0.0060492638636422255,-0.001093045824704309,1.3721430388621355e-05
0.9967550740527245,0.014035476200304257,0.43938272480338225,0.005444729810191181,-0.24037180467445668,-0.14309697875412403,0.004558910610768548,-0.006183302266918855,-3.0358735031240368e-05,-0.00607359638550477,-0.0011014366875509009,1.3695012675557806e-05
0.9968122053906634,0.011637914429688763,0.43794219370551374,0.004827964028333011,-0.24040167433201584,-0.14300590378681366,0.004498000307747358,-0.00619440778057295,-3.0272346094857757e-05,-0.006090976839483296,-0.0011105008590051686,1.3667704830525023e-05
0.99686317828564,0.009240022482815365,0.4365027079573439,0.004211145881236279,-0.24042551284062216,-0.1429121109862866,0.004437045511125373,-0.006205614340113942,-3.01860104249724e-05,-0.006095426136217754,-0.0011206062014091594,1.363985439643085e-05
0.9969079918949781,0.006841860453475214,0.4350643222784748,0.0035942650587473734,-0.2404433289198684,-0.14281286438512633,0.0043760814384819855,-0.006216922942542344,-3.009972239620063e-05,-0.006096353670758825,-0.0011308112414745413,1.3611743974864908e-05
0.9969466454447395,0.0044434883650872736,0.4336270638755968,0.0029773124575822488,-0.24045513087102946,-0.14271093345443187,0.004315026750757211,-0.006228327010996811,-3.001344450841564e-05,-0.006105415087226444,-0.001140358586697982,1.3583224325470485e-05
0.9969791378965863,0.002044966145932063,0.43219098704645137,0.002360280022945923,-0.24046089965604148,-0.1426036372572111,0.004253758373226603,-0.00623981704983085,-2.9927127005651113e-05,-0.006126783944372132,-0.0011489563574287017,1.3554271963567178e-05
0.997005468317,-0.00035364606044689184,0.4307561161845521,0.0017431602798936277,-0.24046062483881153,-0.14249396925461358,0.004192258689802114,-0.006251389414125407,-2.9840747602930844e-05,-0.00614991439559034,-0.0011571896337932415,1.3524699573544264e-05
0.9970256357652868,-0.0027522879094365434,0.4293224648065943,0.001125944709197513,-0.24045430610066415,-0.14238299097263235,0.004130631450287194,-0.006263051863219255,-2.9754332551860486e-05,-0.006162669881989662,-0.0011661988513304885,1.3494511241798722e-05
0.9970396389977364,-0.005150899094805188,0.42789008074229673,0.0005086237926500784,-0.24044194858314763,-0.14226724440593705,0.004068981913614707,-0.0062748102310773365,-2.96679014701941e-05,-0.006164899486506997,-0.0011757914701409217,1.3463555708572296e-05
0.9970474768270557,-0.007549419369026928,0.426458987537172,-0.00010881168178722535,-0.2404235702921001,-0.142149154059288,0.00400732073246351,-0.006286663061438679,-2.958143843590706e-05,-0.006166063812275427,-0.0011852384584192645,1.3432401655273455e-05
0.9970491477923853,-0.009947788677329292,0.425029236986467,-0.0007263695362752878,-0.24039916455587385,-0.14202591929597164,0.003945540614830906,-0.006298598961060289,-2.9494892958012355e-05,-0.006177957305710446,-0.001193546112798292,1.3400523256694476e-05
0.9970446505181174,-0.01234594689669469,0.4236008546669463,-0.0013440564805499583,-0.2403687225286662,-0.14190018306952198,0.003883548500866067,-0.00631061024770323,-2.9408230937243043e-05,-0.006199156761853647,-0.0012010855385809287,1.3367823122101565e-05
0.9970339833911029,-0.01474383380683138,0.4221738927827536,-0.001961879323328466,-0.24033222623116474,-0.14176927899836791,0.0038213540490807927,-0.006322697027838019,-2.932144811554652e-05,-0.006219390363193968,-0.0012086356129542915,1.3334406283421141e-05
0.9970171448983685,-0.017141388990389663,0.42074837674614246,-0.0025798461117667463,-0.24028968390454647,-0.14163585647672264,0.003759076046599612,-0.006334868586014091,-2.9234575440108407e-05,-0.006227745270668521,-0.0012171141496829993,1.3300302425152874e-05
0.9969941332772096,-0.01953855209714132,0.4193243583408545,-0.0031979654555385458,-0.2402411053340257,-0.14149725602150307,0.0036968015268871064,-0.006347128501397886,-2.9147619821906674e-05,-0.006227396835087701,-0.0012259506040780352,1.3265737410465841e-05
0.9969649468454964,-0.021935262873663354,0.41790186257901607,-0.0038162453429055657,-0.24018650754746487,-0.14135615914790423,0.0036345068115676933,-0.006359471491829259,-2.906056063937005e-05,-0.0062294162230175434,-0.0012342588389399488,1.3230187367558201e-05
0.9969295836713823,-0.02433146123053139,0.41648094072773184,-0.0044346919322431864,-0.2401258810716645,-0.1412099678386695,0.0035720717302844414,-0.006371883737723915,-2.8973340452604624e-05,-0.006243452609169217,-0.0012411851050036632,1.319426691461438e-05
0.9968880419271184,-0.02672708698459019,0.41506161749460607,-0.005053310576018056,-0.24005921678897862,-0.1410613539848991,0.0035094247816731647,-0.006384358361414559,-2.888592738391896e-05,-0.006264639110441146,-0.0012474235999733784,1.3158015261066253e-05
0.9967864146443507,-0.03151637934788795,0.4122279433258082,-0.006291087730206289,-0.23990774699650272,-0.140751631126,0.0033837534090535586,-0.00640950940799524,-2.871056576148301e-05,-0.006285536896821146,-0.0012611736961604606,1.3083191732668165e-05
0.9967263249912635,-0.033909925184192106,0.41081366692086874,-0.006910260159032617,-0.2398229668278081,-0.14059052155496854,0.0033209188866299413,-0.0064221946323444025,-2.8622641277485827e-05,-0.006283395833766645,-0.0012684858330591843,1.3044723687996437e-05
0.9966600485229155,-0.03630265714676241,0.4094011383322577,-0.00752963014472684,-0.23973217512908193,-0.14042701721470327,0.003258050386276602,-0.006434943810278277,-2.853451873212701e-05,-0.006286793387606611,-0.0012748819091587416,1.3005839707685831e-05
