px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9965875831781504,-0.03869451511586077,0.4079903682759766,-0.008149201901814443,-0.23963536834307478,-0.14026246814365084,0.0031950316950301962,-0.006447742002551372,-2.844614695227671e-05,-0.0063018122038259,-0.001279784053269746,1.2966330758742455e-05
0.9965089266371873,-0.04108543894218106,0.4065814012587871,-0.008768978312834588,-0.23953252659096763,-0.14009350529770567,0.0031318155850479255,-0.006460581503567261,-2.8357500601882172e-05,-0.006321553786941159,-0.0012839156358836537,1.2926077388552756e-05
0.9964240766932454,-0.04347536830087697,0.40517425896950354,-0.00938896346724147,-0.23942365235675248,-0.1399223885069898,0.003068488479919713,-0.006473468120444354,-2.826859100673936e-05,-0.0063326530172825544,-0.0012886279330458176,1.288577162760681e-05
0.9963330309205372,-0.04586424286776968,0.4037689906167951,-0.010009162074986875,-0.23930875378568814,-0.1397463371902294,0.00300516400548752,-0.006486407373849743,-2.8179431202755396e-05,-0.006332389670741879,-0.0012938922990439784,1.2845172494963872e-05
0.996235787004609,-0.04825200241949357,0.40236561994341186,-0.0106295790930437,-0.23918785397080158,-0.1395678888233471,0.0029418750239818864,-0.006499397560671064,-2.80900152192754e-05,-0.00632884009615765,-0.0012989863525439977,1.280402205637868e-05
0.996132342410934,-0.05063858694268883,0.40096419683681606,-0.011250217372012393,-0.23906095353404166,-0.1393844505123898,0.0028785262217809753,-0.00651242429474978,-2.800030063441437e-05,-0.006334821855111728,-0.0013026417840475567,1.2762266248275889e-05
0.9960226947382466,-0.05302393645059212,0.3995647452421299,-0.01187107858071816,-0.2389280489215883,-0.13919864029634227,0.002815013445631095,-0.006525475253741018,-2.791025122496385e-05,-0.00635121891478088,-0.0013050649770766619,1.2720015742077118e-05
0.9959068414023702,-0.05540799088278823,0.39816731477865774,-0.012492163535748503,-0.23878912453388276,-0.1390078924666332,0.0027513243260527094,-0.006538546291444028,-2.781985731103756e-05,-0.006368852915009166,-0.0013070735509699383,1.2677049395995924e-05
0.9957847799735169,-0.05779069003199068,0.39677192921464716,-0.013113474611390483,-0.23864418895457495,-0.13881476457696576,0.0026875688922844785,-0.006551645224924374,-2.772914037170509e-05,-0.006375484004301119,-0.001309863835707216,1.2633646722169886e-05
0.995656507832822,-0.06017197373677325,0.39537863774374504,-0.013735014397930017,-0.23849325469454627,-0.13861668846496097,0.002623848873576683,-0.006564775557242862,-2.763810265569591e-05,-0.006371942168912452,-0.0013130044258431932,1.2590573646821628e-05
0.9955220224954868,-0.06255178198826204,0.3939874639110799,-0.014356785393657541,-0.23833634429303138,-0.1384162281932256,0.002560162805536233,-0.0065779318530998325,-2.7546721394312633e-05,-0.006368546756770569,-0.0013156014813221339,1.2548013895002927e-05
0.9953813212866429,-0.06493005497113367,0.3925984564757619,-0.014978787576759868,-0.2381734555177621,-0.13821088841121737,0.0024963969205893098,-0.0065910974951325675,-2.745495720220672e-05,-0.006376528075022593,-0.001316536796065476,1.25048301815058e-05
0.9952343994091497,-0.06730673343612231,0.39121197570520105,-0.015600996032053126,-0.23800444069177462,-0.13796974322445388,0.002431612627592489,-0.0066040465618585386,-2.7362419424036616e-05,-0.006478368249925044,-0.0012948799415671837,1.2444201329492514e-05
0.9950812533317944,-0.0696817569627938,0.38982822437217524,-0.016223373726198132,-0.23782917832746087,-0.13770862837910894,0.002365451409902992,-0.006616681747759725,-2.7268969088821445e-05,-0.006616059997738294,-0.001263492542494332,1.2375389363387253e-05
0.9949218804134367,-0.07205506376380569,0.3884473165561462,-0.016845884654175473,-0.23764755101379126,-0.1374364239181814,0.0022978681142396327,-0.006628964676764621,-2.7174574751145468e-05,-0.006758267053664207,-0.0012282675532708951,1.2303159638613583e-05
0.9947562787740586,-0.07442659074092091,0.38706930162788544,-0.01746849285807925,-0.23745945002315755,-0.1371595925867488,0.002228895284532152,-0.006640875703686945,-2.7079237078325148e-05,-0.006897219718161487,-0.0011910780639471637,1.2229450755895486e-05
0.994584446828698,-0.07679627360256909,0.38569423834239336,-0.01809115953809816,-0.2372647473013,-0.136877210842623,0.0021584680974214595,-0.006652391481256383,-2.6982940360118722e-05,-0.007042654709551208,-0.0011515538628865739,1.215562896600311e-05
0.9944063834425554,-0.07916404678203767,0.3843221752510638,-0.0187138436693518,-0.23706330073180634,-0.13659033185441904,0.0020864459394596743,-0.006663490396728802,-2.6885679861062478e-05,-0.00720215104430423,-0.0011098684053909033,1.2081507774301828e-05
0.9942220879412633,-0.08152984324260688,0.38295315334466157,-0.019336502909400068,-0.23685495531771678,-0.13629973164005998,0.002012741198429876,-0.006674161028537551,-2.6787473862337098e-05,-0.007370408614932853,-0.0010670408125562332,1.2007405179783619e-05
0.9940315600999562,-0.08389359434244088,0.3815872098075614,-0.019959094917679714,-0.23663956159385968,-0.1360057759324456,0.0019374122098058733,-0.006684401963678301,-2.6688362689076115e-05,-0.007532832667311952,-0.0010240719425855156,1.1933538850778031e-05
0.9938348001309659,-0.08625522990170403,0.3802243797660999,-0.020581577554022353,-0.23641698855260615,-0.1357086342497647,0.0018606073422081546,-0.0066942126262264125,-2.6588389354602735e-05,-0.007680419888810465,-0.000981045501966245,1.1860145045606548e-05
0.9936318086738269,-0.08861467840752592,0.3788646974501805,-0.021203907945180057,-0.2361871163107226,-0.13540837570801426,0.0017824088168938662,-0.006703585276361648,-2.648758960681421e-05,-0.007819785011186194,-0.0009372450990417333,1.1786966747143549e-05
0.9934225868006129,-0.0909718671372077,0.37750819652956613,-0.02182604166503151,-0.2359498165672195,-0.13510507184820075,0.001702746509436319,-0.006712506155941858,-2.6385998737202087e-05,-0.007966162602858732,-0.0008920689016975241,1.1713374741205897e-05
0.9932071360306556,-0.09332672206807356,0.3761549103515155,-0.022447932994576394,-0.23570494228048228,-0.13479878739380255,0.0016214777266712528,-0.00672096378920641,-2.6283647089153676e-05,-0.008126809534606965,-0.0008457451472987809,1.1640672627152134e-05
0.9929854583436291,-0.09567916767525399,0.3748048718791544,-0.02306953590069496,-0.2354523385290038,-0.1344895716395123,0.0015385500286975132,-0.006728953604647744,-2.6180582205519733e-05,-0.008292700491940117,-0.0007989642634989372,1.1568643856480348e-05
0.9927575561793798,-0.09802912684602771,0.37345811405528423,-0.023690804495980718,-0.2351918633880008,-0.13417739954142346,0.0014540714513449741,-0.00673647370580311,-2.607686328452098e-05,-0.008447787909825968,-0.0007519937551400957,1.149688581690663e-05
0.9925234324378533,-0.10037652102246974,0.3721146695246841,-0.02431169254761749,-0.23492339658692613,-0.13386226080912245,0.0013682057376157475,-0.006743518084425404,-2.5972548366039722e-05,-0.008586501070518249,-0.0007044224415621296,1.1425303660034458e-05
0.9922830905226617,-0.10272127041781161,0.3707745652661082,-0.024932153609061498,-0.2346468303671129,-0.13354469882834824,0.001281044579594626,-0.0067500844765578894,-2.5867692509528872e-05,-0.008716045064004089,-0.0006566247486439376,1.135513838310168e-05
0.9920365343375216,-0.1050632941381638,0.369437823529366,-0.02555214175394227,-0.23436205192195023,-0.1332251926980687,0.0011925534191215379,-0.006756176638986446,-2.576248997081413e-05,-0.008849045008975327,-0.0006092027663640671,1.1273483797958965e-05
0.9917837682698943,-0.10740251010802865,0.3681044640848711,-0.026171612575087454,-0.2340689393701142,-0.13290399838135927,0.0011026881152359207,-0.006761808833043081,-2.5657169181878517e-05,-0.008986459208906597,-0.0005632069487906363,1.1178193541295414e-05
0.9915247971742748,-0.1097388349570278,0.36677450440243703,-0.026790524046106212,-0.23376738007931608,-0.13258131725609712,0.0010115599867340705,-0.006767001598284893,-2.555193926097571e-05,-0.009112741675251387,-0.0005192651107212608,1.1071685072460231e-05
0.9912596263451693,-0.11207218410977661,0.3654479601960995,-0.02740883630786364,-0.23345729315515823,-0.13225725557039866,0.0009194543675433159,-0.006771774314011656,-2.5446981654721527e-05,-0.009210490876253787,-0.00047726121722750235,1.0956324321180255e-05
0.9909882614923452,-0.11440247212277486,0.36412484610699547,-0.02802651114460048,-0.2331386326433051,-0.1319318484629181,0.0008266697194911015,-0.006776143674910708,-2.534245313710064e-05,-0.009278394005230119,-0.00043692679807400973,1.0834080235574403e-05
0.9907107087254042,-0.11672961305054948,0.3628051758125847,-0.028643512174209636,-0.23281136826804216,-0.13160515657295832,0.0007333486882677563,-0.00678012925740962,-2.5238494513098467e-05,-0.009332032665073986,-0.0003985500204014958,1.0706499512810642e-05
0.9904269745371396,-0.11905352059463815,0.36148896190176005,-0.02925980577906071,-0.23247546533996352,-0.13127728669440836,0.0006394884072158859,-0.006783758505792657,-2.5135228621766364e-05,-0.009385958078266475,-0.00036291766500536055,1.0575467549420561e-05
0.9901370657773249,-0.1213741080381695,0.3601762155845983,-0.02987536185088093,-0.23213088662258796,-0.13094836724157807,0.0005451166474872732,-0.006787064363624568,-2.5032760511680947e-05,-0.009437106451570044,-0.00033057965649907554,1.0442380116313196e-05
0.9898409896138136,-0.12369128820733291,0.3588669470994485,-0.030490153523497248,-0.2317776146920507,-0.13061844371097717,0.0004504431502524201,-0.006790077220712185,-2.4931176910660907e-05,-0.009467280770338085,-0.0003012806152630849,1.0308098746936382e-05
0.9895387534958295,-0.1260049736823791,0.35756116635367374,-0.031104156289925907,-0.23141567129705923,-0.1302874651857244,0.00035581892842850854,-0.006792821034866704,-2.4830555227223818e-05,-0.009462353853272253,-0.00027437733718479394,1.0172547147957482e-05
0.9892303651284111,-0.1283150772159402,0.356258883405292,-0.031717347706571274,-0.2310451127764981,-0.1299553450317481,0.00026154303291939056,-0.00679531872522904,-2.473096012919233e-05,-0.009427521892809277,-0.00024976595037144624,1.0036378428101926e-05
0.9889158324546069,-0.1306215120889226,0.3549601082219256,-0.03232970827246078,-0.230666006827564,-0.1296220632783086,0.00016773057676735523,-0.006797601156051831,-2.463245642347545e-05,-0.009381178674949996,-0.0002282409630694486,9.899132218597678e-06
0.9885951636293805,-0.13292419220685678,0.3536648500981418,-0.032941222622829246,-0.2302784165247033,-0.12928768316155548,7.43875929138513e-05,-0.006799708234642842,-2.453509259874667e-05,-0.00933423219833517,-0.00021070667913674934,9.761665497464921e-06
0.9882683669787384,-0.13522303203085914,0.3523731174022908,-0.03355187975587178,-0.22988240925331638,-0.12895227306621113,-1.8392637370089022e-05,-0.006801681076371445,-2.443890540744881e-05,-0.009277957621582008,-0.0001972839037014224,9.624020166243922e-06
0.9879354509535367,-0.13751794661857938,0.35108491783312645,-0.034161672123972524,-0.22947808086662003,-0.12861583225673384,-0.00011032609261199753,-0.006803553522970154,-2.434392287152898e-05,-0.009193280918178393,-0.000187245270967173,9.485982867081705e-06
0.9875964240910782,-0.13980885193232967,0.349800259124179,-0.034770594689833206,-0.2290655688637082,-0.12827827014418297,-0.00020104121125115034,-0.006805353133197561,-2.4250159134250475e-05,-0.00907144806953246,-0.00017996248045743402,9.348139569774565e-06
0.9872512949892586,-0.14209566528241158,0.3485191493029334,-0.035378645107453296,-0.22864504028743804,-0.12793949630037113,-0.0002902781222590376,-0.006807109944628884,-2.4157604343800554e-05,-0.008923628112263373,-0.0001756834116514661,9.212106626026919e-06
0.9869000722823126,-0.1443783056228074,0.3472415963133713,-0.0359858248700132,-0.22821666755869863,-0.12759950079441854,-0.00037796368404881573,-0.006808863361784203,-2.4066221689255288e-05,-0.008768493971887302,-0.00017534475912801804,9.079467849457162e-06
0.9865427646051813,-0.14665669358425656,0.34596760732746984,-0.03659214013184917,-0.227780618283246,-0.12725835676759675,-0.00046408745490031606,-0.006810658144746416,-2.397595370576853e-05,-0.00861231562061128,-0.00017948208090518637,8.951023308949993e-06
0.9861793805448826,-0.14893075141079515,0.34469718882187544,-0.03719760121981726,-0.2273370686881568,-0.12691610297570816,-0.0005485206996011451,-0.00681253448106228,-2.3886718173979706e-05,-0.00844326369192703,-0.00018763812562770305,8.828345358378989e-06
0.985809928594199,-0.15120040305785543,0.34343034723122656,-0.03780222141278797,-0.2268862247971569,-0.12657267730519184,-0.0006309754530299888,-0.006814523241227769,-2.3798423508449648e-05,-0.008245415188196086,-0.0001988811891730287,8.7119733340568e-06
0.9854344171187372,-0.15346557452198786,0.34216708955375047,-0.03840601628445224,-0.22642832739250077,-0.126227953978697,-0.0007111467110190757,-0.006816650984372442,-2.3710964371125238e-05,-0.008017066195125738,-0.00021278013563656134,8.602924086379208e-06
0.9850528543795524,-0.15572619426085038,0.3409074151841368,-0.03900900328014914,-0.2259636316017757,-0.12588267278594797,-0.000788940672850112,-0.006818932850787075,-2.3624054616275057e-05,-0.007779336934223576,-0.00022819309591046958,8.519621124510717e-06
0.9846652484405582,-0.15798219322079968,0.3396513295161033,-0.03961120158207642,-0.22549238100550664,-0.125536240123888,-0.0008643839415523963,-0.006821398415188632,-2.3537570473459136e-05,-0.007544267890646087,-0.0002465635052374031,8.444391301940217e-06
0.98427160712104,-0.16023350473075967,0.3383988472874914,-0.0402126351300153,-0.22501481608257864,-0.1251877145817938,-0.0009374473529777561,-0.006824096304814062,-2.3451567721562954e-05,-0.0073062824687365685,-0.00026979660117738537,8.357014470027722e-06
0.9838719379933122,-0.16248006451406338,0.33714998470758756,-0.04081333362088914,-0.2245311943265202,-0.12483691250612257,-0.0010079702674086366,-0.006827076952698044,-2.3366076939876673e-05,-0.0070522330939904124,-0.0002980729631434482,8.25894478532442e-06
0.9834662484039948,-0.1647218109044986,0.33590474646212504,-0.04141332985934549,-0.22404180032340823,-0.12448493851278541,-0.0010757349119106202,-0.006830361534401994,-2.3280803781785736e-05,-0.006776406222598415,-0.00032846687631750844,8.184907432790186e-06
0.9830545453358818,-0.16695868501964758,0.3346631466544944,-0.042012657806243456,-0.22354693572203443,-0.12413080669035863,-0.001140539827685304,-0.006833984866495174,-2.319553044291299e-05,-0.006480433319967594,-0.0003623424362768134,8.125614747443791e-06
0.9826368354453081,-0.1691906310633563,0.3334251967742088,-0.04261135563500429,-0.223046909073448,-0.1237747742143841,-0.0012023598803639084,-0.006837979800698108,-2.3109891412784572e-05,-0.006181946727595407,-0.00039950317831944,8.095710641296747e-06
0.9822131250556697,-0.171417596350627,0.3321909007973207,-0.04320946368813482,-0.2225420159611983,-0.12341761549832084,-0.001261289120803123,-0.006842364772612906,-2.3023559468507278e-05,-0.005892864993550038,-0.0004385074933139659,8.092834470168073e-06
0.9817834200767498,-0.1736395311234089,0.330960266062527,-0.04380702340057735,-0.2220325387160067,-0.12305901019825374,-0.0013173907304772237,-0.006847162096304547,-2.2936154112014513e-05,-0.005610101142449845,-0.00047974323985541437,8.121785712048274e-06
0.9813477259884409,-0.1758563884550305,0.32973330202873835,-0.04440407843542627,-0.22151876329930886,-0.12269873838092732,-0.0013706202215899553,-0.006852392320545987,-2.284726489363955e-05,-0.005322888225871841,-0.0005230338984251561,8.185760491019812e-06
0.9809060478634775,-0.1780681243207207,0.32851001275996145,-0.04500067359341333,-0.22100099072675453,-0.12233731598124753,-0.0014208587066584424,-0.006858062447143491,-2.275671573211337e-05,-0.005023786434882275,-0.0005670247456382622,8.26329288348257e-06
0.9804583902522339,-0.18027469772670918,0.32729041547825466,-0.04559685395423223,-0.22047952373758564,-0.12197342803491465,-0.001468098863842131,-0.006864191555738956,-2.266421673137257e-05,-0.004723952255006108,-0.0006129235812598323,8.364336281687756e-06
0.9800047572518364,-0.1824760707695215,0.32607452581795104,-0.04619266699862771,-0.21995465471489484,-0.12160726035825517,-0.0015124506857156726,-0.006870792667744192,-2.2569567426973016e-05,-0.004435117188257083,-0.0006601245726709915,8.48095003159971e-06
0.979545152483398,-0.1846722085012544,0.3248623594187346,-0.04678816062914682,-0.21942665621450017,-0.1212388516956597,-0.001554079432416947,-0.006877872741085635,-2.247259421639295e-05,-0.004162808008642342,-0.0007080213702792424,8.611518050215731e-06
0.979079579079778,-0.1868630787205041,0.32365393309817136,-0.04738338293780982,-0.21889578577978094,-0.12086811336765226,-0.0015931049101504569,-0.006885437092511613,-2.23731899623454e-05,-0.0039024793678087907,-0.0007564498480049106,8.749857798044578e-06
0.9786080396869222,-0.18904865183655917,0.32244926423878006,-0.04797838261946212,-0.21836229662056386,-0.12049500101689428,-0.0016295707285743982,-0.0068934938423616645,-2.2271275943986466e-05,-0.0036465116300425757,-0.0008056903606067546,8.892932730433966e-06
0.9781305364600538,-0.19122890084709981,0.32124837025616304,-0.04857320934738238,-0.2178264408886067,-0.12011952112245851,-0.0016635103611873708,-0.006902053252745128,-2.216680421847931e-05,-0.0033938911999640714,-0.0008559570794822548,9.037568870457808e-06
0.9776470710515138,-0.19340380133606347,0.3200512686082652,-0.04916791342591269,-0.21728846164736307,-0.11974169557740243,-0.0016950315799214902,-0.0069111209746035955,-2.2059758490438473e-05,-0.003152047942196085,-0.0009067888828806782,9.181586911453742e-06
0.9771576446005185,-0.19557333137185678,0.31885797716649456,-0.049762544638470525,-0.21674858171603573,-0.11936152812633745,-0.0017243281430157826,-0.006920692024504153,-2.1950164311724195e-05,-0.002929580515933673,-0.0009571223279935619,9.322797433940103e-06
0.9766622577373718,-0.1977374712900284,0.31766851457905293,-0.0503571513017478,-0.21620699987449674,-0.11897899093241632,-0.0017516160081484662,-0.006930754744676458,-2.18380623248392e-05,-0.0027287088753231367,-0.0010062899801219908,9.461041122364092e-06
0.9761609105999843,-0.19989620345292478,0.31648290018364084,-0.05095178051005965,-0.21566389584090775,-0.11859405580618244,-0.0017770717115594475,-0.006941300528153314,-2.172350194634546e-05,-0.0025454908824775048,-0.0010545969182712291,9.595106587601798e-06
0.9756536028492936,-0.20204951207161,0.3153011534506324,-0.051546479183537025,-0.21511943643526457,-0.1182067408122987,-0.001800831559908971,-0.006952329038595307,-2.160652847008628e-05,-0.002375903576410267,-0.0011028702050082115,9.724100536745508e-06
0.9751403336707773,-0.2041973830893087,0.31412329355744645,-0.05214129453108362,-0.21457377552122167,-0.11781710879918242,-0.0018230438567797037,-0.006963841230666489,-2.148719906231474e-05,-0.002221146657415309,-0.0011512389386166765,9.84669597403808e-06
0.9746211017682042,-0.206339804051463,0.31294933948938286,-0.05273627297085197,-0.21402704753586205,-0.11742522494223484,-0.0018439136186226153,-0.006975826670301642,-2.1365604272839553e-05,-0.00208689143550391,-0.0011985642426485036,9.961659524788225e-06
0.9740959053696256,-0.20847676389921707,0.3117793104244707,-0.05333145829877169,-0.21347936108048307,-0.11703112643958082,-0.0018636933586104834,-0.006988259851323629,-2.1241875370728553e-05,-0.0019778876114984892,-0.0012433389022249444,1.0067701255552557e-05
0.9735647422534945,-0.21060825269978634,0.31061322628739235,-0.05392689094626347,-0.21293079810202645,-0.11663479510362915,-0.001882637139251238,-0.007001111846344434,-2.1116155424698667e-05,-0.001894290127696476,-0.0012852207962694812,1.0164275365686773e-05
0.9730276097868306,-0.21273426137976104,0.30945110732453496,-0.054522609188671634,-0.21238141831041757,-0.11623624659616542,-0.0019009636121722732,-0.007014365140911781,-2.0988576881206222e-05,-0.0018325578891794864,-0.001325351219900553,1.0250260994616857e-05
0.9724845049480499,-0.2148547815099707,0.308292973577713,-0.055118650859719655,-0.21183126340652056,-0.11583554209133164,-0.0019188632641335124,-0.007028014756755061,-2.085926197785768e-05,-0.0017898744024677316,-0.0013649837922755032,1.0324191121799684e-05
0.9719354243281649,-0.2169698051303771,0.30713884471893815,-0.05571505350006373,-0.2112803566985553,-0.11543276109272077,-0.0019365365241646143,-0.007042053159105526,-2.072833453455474e-05,-0.0017672338960150636,-0.0014038628650129305,1.0386215018867888e-05
0.9713803641318541,-0.21907932456269344,0.30598874009064947,-0.056311852469954585,-0.21072869879756478,-0.11502798747733838,-0.0019542210635647545,-0.0070564549468884515,-2.059595372091801e-05,-0.0017683606222341959,-0.0014402018056237156,1.0436035915868518e-05
0.9708193201994936,-0.221183332170682,0.304842679193319,-0.056909078815857383,-0.21017626381224222,-0.1146212622827051,-0.0019721808160311377,-0.0070711789704938355,-2.0462312363837736e-05,-0.0017958808456631722,-0.0014724257590022305,1.0473156697366868e-05
0.9702522880546671,-0.2232818200844073,0.3037006817866461,-0.057506759195483696,-0.2096230000016972,-0.11421261339612648,-0.001990668581333675,-0.007086187340967433,-2.0327606133463856e-05,-0.0018486811768303423,-0.001500860791615926,1.049646545731044e-05
0.969679262950376,-0.22537477993795216,0.3025627676674903,-0.05810491796171825,-0.20906883427572692,-0.11380208107049172,-0.0020098975855281117,-0.007101460611491674,-2.0191987261275028e-05,-0.0019228042146690702,-0.0015273511239192897,1.0506434428903642e-05
0.9691002398893297,-0.22746220265991363,0.3014289563726949,-0.05870357903178858,-0.20851367649346172,-0.11338972748859655,-0.0020300492896241262,-0.007116991252791702,-2.0055577895424843e-05,-0.002015073433986438,-0.0015530885152504105,1.0503417888591192e-05
0.968515213624142,-0.22954407830787685,0.30029926711738064,-0.05930276531696317,-0.20795741962128403,-0.112975622288002,-0.0020513107685970417,-0.007132762489955873,-1.9918506920594515e-05,-0.002126050236815987,-0.0015771484037433437,1.0488318395029255e-05
0.9679241786670558,-0.23162039589530006,0.2991737189741491,-0.05990249619140478,-0.20739993598174922,-0.11255982487340681,-0.0020739018641726652,-0.007148735642870402,-1.9780941544474887e-05,-0.0022590113265102503,-0.001597340267402967,1.0461527354420776e-05
0.9673271293302822,-0.23369114317074421,0.2980523310607121,-0.0605027856791564,-0.2068410741738936,-0.11214237993145121,-0.002098060822676246,-0.007164860917647233,-1.964307070365518e-05,-0.0024157971799381984,-0.0016125527283695816,1.0423001209034561e-05
0.9667240597838925,-0.23575630636481887,0.2969351226349039,-0.06110364335390398,-0.20628066101807666,-0.11172331576365732,-0.0021239982124269027,-0.007181100373575002,-1.9505056972052063e-05,-0.0025936399790773843,-0.00162397110877286,1.0372792824641931e-05
0.9661149641001618,-0.2378158699677922,0.29582211284399934,-0.06170507696771999,-0.205718508187082,-0.11130267147962876,-0.0021518637526807887,-0.007197437353898102,-1.9367013985775817e-05,-0.0027864547836094614,-0.0016337238107472134,1.0311179363064596e-05
0.9654998362660844,-0.2398698165865742,0.29471332067292977,-0.06230709385638834,-0.20515441794719122,-0.11088048200111952,-0.0021817653480948936,-0.007213862114771976,-1.9229025286663986e-05,-0.0029900601126703176,-0.001642502130619231,1.0239540993546447e-05
0.9648786701839942,-0.24191812685999667,0.293608764980305,-0.0629096995868771,-0.20458818283778024,-0.11045678204436091,-0.0022138241531773615,-0.0072303495152845326,-1.909119329087407e-05,-0.003205780965660651,-0.001648766361379407,1.0159217524315867e-05
0.9642514596924854,-0.2439607793554099,0.2925084646148561,-0.0635128953298326,-0.20401958035854462,-0.110031604895976,-0.0022482063164182505,-0.007246853828899307,-1.8953658705250243e-05,-0.003438116769488985,-0.001650457937654651,1.0070929559046734e-05
0.9636181986165322,-0.24599775039504457,0.29141243859770377,-0.06411667687233152,-0.20344836977344027,-0.10960496773596523,-0.0022850891080423313,-0.00726332642204254,-1.8816567533630413e-05,-0.003688179702818063,-0.0016472861559816883,9.974967792029799e-06
0.9629788808245129,-0.2480290138541738,0.2903207060957524,-0.06472103637592543,-0.20287429688876285,-0.10917687697652755,-0.002324591158857637,-0.007279736749096875,-1.8680030230161894e-05,-0.003950105799387692,-0.0016410598157790227,9.8710184227749e-06
0.9623335002577788,-0.2500545410263536,0.2892332867085134,-0.06532596487541334,-0.20229710424579747,-0.10874729042996982,-0.0023667399318537054,-0.007296072440217394,-1.8544066518557634e-05,-0.004214778212052118,-0.0016335965100475192,9.764169416919272e-06
0.9616820509335428,-0.25207430061135655,0.2881502007368716,-0.06593145270949648,-0.20171653791661817,-0.10831613050145848,-0.002411520444720322,-0.007312318797100247,-1.8408593340774673e-05,-0.004477952336030558,-0.0016246634174780818,9.665455261427813e-06
0.961024526954048,-0.25408825876711694,0.2870714689005051,-0.06653748752175938,-0.20113234453212822,-0.10788335762687871,-0.0024589601409949337,-0.007328442397870584,-1.827351025137185e-05,-0.004743870743271364,-0.0016123881916225726,9.581426604547383e-06
0.9603609225385656,-0.2560963790972614,0.28599711249426896,-0.06714405209513001,-0.20054426277361806,-0.10744893028277472,-0.0025091499941640484,-0.0073443948984317975,-1.8138754623875725e-05,-0.0050188864564820095,-0.0015952786079962,9.512473621523546e-06
0.9596912320750596,-0.2580986225339616,0.2849271540427337,-0.0677511244413608,-0.19995202122348874,-0.10701273846084342,-0.0025621693822962207,-0.0073601355752245575,-1.8004356419398592e-05,-0.005301840002224695,-0.0015740966974283352,9.448118314088752e-06
0.959015450169479,-0.2600949472238652,0.28386161682046424,-0.06835868025972017,-0.19935534817264125,-0.10657469785470206,-0.00261799410183281,-0.00737564441640961,-1.787035253861168e-05,-0.005582373223413697,-0.0015509136241888542,9.383067263601554e-06
0.9583335716648878,-0.26208530854384515,0.28280052466896893,-0.06896669491245769,-0.19875398530301774,-0.1061347193411678,-0.002676488261045007,-0.007390914703837335,-1.7736767229532358e-05,-0.005849317294015304,-0.0015270587550845905,9.315711350430815e-06
0.9576455916414828,-0.26406965927259485,0.2817439018845161,-0.06957514322764938,-0.1981476925584574,-0.10569272320173348,-0.0027375034572417987,-0.007405933818745238,-1.7603657934570144e-05,-0.006101421142566853,-0.0015019420202484891,9.244853214748885e-06
0.9569515054238953,-0.26604794978271284,0.2806917732878681,-0.07018399763463114,-0.19753623953196062,-0.10524864172575671,-0.0028009802333150034,-0.007420673539855666,-1.747111656808831e-05,-0.0063475793534118015,-0.0014740031629446586,9.171941599239601e-06
0.9562513086106659,-0.26802012810315423,0.27964416443297285,-0.07079322694474029,-0.19691939408190087,-0.10480240183542273,-0.002866935252036514,-0.007435100130838397,-1.733919845764493e-05,-0.006595403888163287,-0.0014426906898141164,9.102964710705414e-06
0.9555449971143553,-0.26998613986008224,0.27860110153985307,-0.0714027972341455,-0.19629692293284062,-0.10435392741181478,-0.002935339963962661,-0.007449190977989215,-1.7207911858880816e-05,-0.006840373490786021,-0.0014091168730234911,9.040298141635117e-06
0.9548325671871618,-0.27194592826293623,0.2775626114210808,-0.07201267385539371,-0.1956686062910491,-0.1039031204315352,-0.003006022475875501,-0.0074629402280380515,-1.7077221007228695e-05,-0.007068153751173132,-0.0013749577618978853,8.984206349860204e-06
0.9541140152994423,-0.27389943416076323,0.276528739140853,-0.07262282116906038,-0.19503425431478214,-0.10344808112989802,-0.0030786258873559584,-0.007476342535075178,-1.694710073998161e-05,-0.007260243956965414,-0.0013402640878479421,8.934193520818656e-06
0.9533893383245489,-0.2758465966248567,0.27549952122542115,-0.07323320430214306,-0.1943937186828373,-0.10298960575665522,-0.003152873196642923,-0.007489385602083579,-1.6817636026933372e-05,-0.007424634056326257,-0.0013043407074935203,8.882159585169815e-06
0.9526585335167415,-0.27778735323859827,0.27447499031499184,-0.07384378611440455,-0.19374686515729533,-0.10252805648807456,-0.0032286403749093168,-0.007502046837102891,-1.668897771840293e-05,-0.007576621392547016,-0.001266158108219434,8.825518631415274e-06
