px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9519215985222651,-0.27972164018966766,0.2734551773448354,-0.07445452690961564,-0.19309356174239922,-0.10206359159321396,-0.0033058757560663274,-0.007514304862416429,-1.6561291546643286e-05,-0.00772344225141806,-0.0012258377067006232,8.763183051586613e-06
0.9511785313969088,-0.2816493922548657,0.2724401127143513,-0.07506538570673345,-0.1924336844044538,-0.10159623414491399,-0.0033844370843805,-0.007526151077970023,-1.6434722601460895e-05,-0.007856037653622583,-0.0011846572663090867,8.693728804291395e-06
0.9504293306094719,-0.28357054290213096,0.2714298269714019,-0.07567632182939935,-0.19176713596594627,-0.10112590664957094,-0.0034640172257097124,-0.007537588200694847,-1.6309398170414157e-05,-0.007957919745285598,-0.001143748480834777,8.615691197488883e-06
0.9496739950329789,-0.28548502462734954,0.2704243510292044,-0.07628729531110097,-0.19109385876915438,-0.10065249878333653,-0.003544246325025069,-0.007548618916337718,-1.6185462071000516e-05,-0.008022816450442272,-0.0011031082204364584,8.52788106512028e-06
0.9489125239401928,-0.2873927693926944,0.2694237158636258,-0.07689826605994107,-0.19041382734230963,-0.10017595284422687,-0.003624862986195794,-0.007559237910858005,-1.6063096710941147e-05,-0.008061573688400436,-0.001061936491905156,8.429679810435633e-06
0.94814491701103,-0.28929370891742967,0.2684279522511818,-0.0775091930005396,-0.189727029084747,-0.09969626822379352,-0.003705762533092123,-0.007569435259000983,-1.5942493479368094e-05,-0.008089863466571172,-0.0010197721688183533,8.322258457641539e-06
0.94737117434646,-0.2911877747414292,0.26743709062774396,-0.07812003429266283,-0.18903345461009025,-0.09921346387712351,-0.0037868693372186558,-0.007579205946399444,-1.582381360025566e-05,-0.008110590526013413,-0.0009771063439955267,8.207164576505826e-06
0.9465912964727141,-0.29307489823253374,0.2664511614521915,-0.07873074839052659,-0.18833310846159312,-0.09872749664347628,-0.0038679740154219894,-0.007588554813774675,-1.5707187041861034e-05,-0.008110379377440215,-0.0009349245271649606,8.084038008283182e-06
0.9458052843314929,-0.29495501077518865,0.2654701955766905,-0.07934129485986406,-0.1876260287052151,-0.09823825814416642,-0.003948715339243886,-0.007597490939409386,-1.559273126706717e-05,-0.008074045480879167,-0.0008936504710359053,7.952623117515928e-06
0.9450131392676343,-0.2968280441825785,0.26449422420308444,-0.07995163418171224,-0.1869122938230438,-0.09774564596137625,-0.004028732913366858,-0.00760601994350329,-1.548058227221825e-05,-0.008001672164464464,-0.0008529383570272583,7.812510826071664e-06
0.9442148630254811,-0.29869393112247844,0.2635232783932082,-0.08056172709747383,-0.186192008770632,-0.09724963736151039,-0.004107822635274703,-0.007614142599510434,-1.53708920047501e-05,-0.007908888720527847,-0.0008123035031390422,7.664105382371003e-06
0.9434104577563073,-0.3005526053327596,0.26255738808643053,-0.08117153443252466,-0.1854652849610302,-0.09675033586428965,-0.004185927737744357,-0.00762186040019356,-1.5263801489203903e-05,-0.007810428670152816,-0.0007718178406108047,7.508182299092671e-06
0.9425999260163015,-0.30240400161832726,0.2615965823974864,-0.08178101755464517,-0.1847322348318214,-0.09624781233121553,-0.004262977208462441,-0.0076291806450082735,-1.5159423097087942e-05,-0.007704867482434422,-0.0007320620429163802,7.345049178620814e-06
0.9417832707549006,-0.304248055861674,0.2606408901686663,-0.08239013905637882,-0.18399298586262233,-0.09574205547035688,-0.004338754487344798,-0.007636115682451695,-1.5057839106273323e-05,-0.007577650357128319,-0.0006935410193324817,7.17535186405527e-06
0.9409604952965046,-0.3060847052413346,0.2596903404642539,-0.08299886293169433,-0.18324769700683685,-0.09523298633764694,-0.00441293928166683,-0.007642677530903052,-1.4959132016944718e-05,-0.007418404030078356,-0.0006562217545869603,6.9989711637701155e-06
0.9401316033278828,-0.30791388861379665,0.25874496239711114,-0.08360715423838777,-0.18249655843166057,-0.09472055677876066,-0.004485277020417637,-0.007648874930612448,-1.4863390575935202e-05,-0.007233700677181759,-0.0006197764326355772,6.81648844988698e-06
0.9392965988938647,-0.3097355468188295,0.2578047845140398,-0.08421497881899057,-0.18173977362889193,-0.09420481277479283,-0.00455568693207737,-0.007654715478471504,-1.4770692146517634e-05,-0.00704092023863455,-0.0005840907215590806,6.629276721305334e-06
0.9384554863905162,-0.3115496227418106,0.25686983492947907,-0.0848223034776921,-0.18097754213333767,-0.09368580633749653,-0.004624195261568405,-0.007660210768507405,-1.4681010874659316e-05,-0.00685076427935094,-0.0005495643771310091,6.445472893684273e-06
0.9376082705496297,-0.3133560612228988,0.25594014201412923,-0.08542909662138544,-0.1802100595713823,-0.09316351065896385,-0.004690776142574521,-0.007665378554979448,-1.4594164069948443e-05,-0.006658021554799334,-0.0005168134899174653,6.2774508498865914e-06
0.9367549564162774,-0.3151548090430642,0.2550157346801819,-0.08603532865729384,-0.17943753226627096,-0.09263784720547616,-0.004755273739084597,-0.0076702366978626734,-1.4509981454281747e-05,-0.006449695104265591,-0.0004858486284077327,6.123415734337182e-06
0.9358955493288892,-0.31694581510359315,0.25409664238915336,-0.0866409715878872,-0.17866018828318825,-0.09210872958764343,-0.0048174873153879845,-0.007674799287359377,-1.4428362901748667e-05,-0.006221295010978554,-0.0004562927880295454,5.9777009207203595e-06
0.9350300549083636,-0.31872903068678926,0.2531828946814004,-0.08724599860698168,-0.17787827134607204,-0.09157613840616514,-0.004877322376268929,-0.007679077914524385,-1.4349239637471099e-05,-0.00598344534803193,-0.0004278960428552733,5.83798463416406e-06
0.9341584790478097,-0.3205044095768674,0.25227452110513937,-0.08785038405124351,-0.1770920227159723,-0.09104008948402804,-0.0049348411883421385,-0.007683085076890843,-1.4272536439895597e-05,-0.0057518222931349505,-0.0004007490442294357,5.7040624404954705e-06
0.9332808279014372,-0.3222719079670066,0.2513715510676546,-0.08845410370305973,-0.1763016690360089,-0.09050062352214616,-0.0049901649793023225,-0.0076868359280575,-1.419815270807436e-05,-0.0055323219343881465,-0.0003751174100224395,5.576708539543393e-06
0.9323971078692515,-0.32403148428680445,0.2504740137457659,-0.08905713503891936,-0.1755074263760494,-0.08995777694086327,-0.005043342585955634,-0.007690346967635121,-1.4125969797959414e-05,-0.0053177051686402795,-0.000351135750801884,5.4565921106619714e-06
0.931507325579044,-0.3257830991360828,0.24958193805050663,-0.08965945714718705,-0.174709513042238,-0.08941157251233772,-0.005094324251353313,-0.007693632599225099,-1.405586325164144e-05,-0.005098112615520192,-0.00032859447285264835,5.344932387320783e-06
0.9306114878708666,-0.3275267153671283,0.24869535269810303,-0.09026105036806707,-0.17390815525213524,-0.08886202675945772,-0.005143062387730904,-0.00769670475780059,-1.3987714952111697e-05,-0.0048737611979783315,-0.00030724671480408344,5.24200201776319e-06
0.9297096017856046,-0.3292622981766038,0.24781428617727608,-0.09086189613508984,-0.17310357822672404,-0.08830917942333752,-0.0051896228602570345,-0.007699574771937903,-1.3921398585377661e-05,-0.004655996202692226,-0.00028703184376631526,5.148610634975492e-06
0.9288016743932539,-0.33098981492095036,0.24693878754394483,-0.09146197406514123,-0.17229598712892394,-0.08775101826652194,-0.005234214933814188,-0.007702220356286346,-1.3856968636205756e-05,-0.004459157740100946,-0.0002645884208917895,5.063865502626184e-06
0.9278877130775329,-0.332709235090805,0.24606889420956296,-0.09206126519261494,-0.17148556441732865,-0.08718875415442322,-0.0052770923555956785,-0.0077046758347509015,-1.3793655365946995e-05,-0.004287693406239086,-0.0002455777293928542,5.040543235714567e-06
0.9269677255446164,-0.3344205300299441,0.24520462117953168,-0.09265975638740613,-0.17067247541159813,-0.08662464246361586,-0.005318320428120289,-0.00770695889485144,-1.3731248859302153e-05,-0.004122759164206654,-0.00022833586632563477,5.03088526025623e-06
0.9260417194709939,-0.3361236726241353,0.2443460082516926,-0.09325743041837772,-0.16985687946932593,-0.08605622123106449,-0.0053579636176378275,-0.0077090542009505434,-1.3670124060519824e-05,-0.0039642718377045135,-0.00020956025275320074,4.993712369785551e-06
0.9251097026237876,-0.3378186373635743,0.2434931077282555,-0.0938542689046269,-0.1690389265381517,-0.08548227457304278,-0.005396197392896616,-0.0077109617636358435,-1.3610126728140594e-05,-0.0038233312688118215,-0.0001907857708383403,4.9737613125919e-06
0.9241716831526552,-0.33950540039449806,0.24264594094699776,-0.09445025768874651,-0.16821875262345562,-0.08490592528292171,-0.005433150647708082,-0.007712680541424347,-1.3551219662170834e-05,-0.003695280053941617,-0.00017190715442126539,4.959787484806308e-06
0.9232276694663242,-0.34118393929978896,0.2418045188208613,-0.09504538218701843,-0.16739647741422528,-0.0843282490231263,-0.005469016060335184,-0.007714244668312364,-1.3492707900189621e-05,-0.003586496130713428,-0.00015644225912752154,4.998300823774884e-06
0.9222776699269004,-0.34285423266541043,0.2409688764982289,-0.09563962817514933,-0.16657219252608096,-0.08374686641757557,-0.005504035803619115,-0.007715649145100298,-1.3434807346157928e-05,-0.003501929659224144,-0.00014047733112898265,5.019229982511404e-06
0.9213216931848988,-0.3445162600659538,0.2401390303348811,-0.09623298410673271,-0.16574597404961783,-0.08316367908250792,-0.005538344759144283,-0.0077169235149082555,-1.3376929191785673e-05,-0.003430850892855341,-0.00012746699297081602,5.083954673605572e-06
0.9203597478531904,-0.3461700017107904,0.23931501592845852,-0.09682543805256436,-0.16491788346287758,-0.0825767895391638,-0.005572084232247446,-0.007718055367674927,-1.3319375593324733e-05,-0.003373902894148569,-0.00011321550135803039,5.1263343949433715e-06
0.9193918428221752,-0.3478154385634841,0.23849684918547004,-0.09741697972699127,-0.16408797343853712,-0.08198818865971753,-0.0056053887177261895,-0.0077190686333161495,-1.3261610494199014e-05,-0.0033304039622734844,-0.00010135726398511408,5.209963117246176e-06
0.9184179869390434,-0.34945255199813624,0.2376845646407054,-0.09800759819235974,-0.1632562741511465,-0.08139605797442424,-0.005638513720313314,-0.007719950527540537,-1.3203953662411817e-05,-0.0033124557512106095,-8.822044203525006e-05,5.2696262570237315e-06
0.9174381893126888,-0.3510813237599598,0.23687817800024877,-0.0985972843407007,-0.16242279152503208,-0.08080231964593403,-0.005671712846995788,-0.007720728702204192,-1.3145841167289872e-05,-0.0033198678041785083,-7.784908418601987e-05,5.370919166060874e-06
0.9164524589987082,-0.35270173546407974,0.23607772275551092,-0.09918602897277896,-0.1615875021167303,-0.08020523818342816,-0.00570524661706261,-0.007721391495458105,-1.3087591517338708e-05,-0.0033533320325382435,-6.631138707259434e-05,5.447670562614741e-06
0.9154608052998388,-0.3543137685432922,0.23528321303963334,-0.09977382452970521,-0.16075036591360645,-0.07960676951843915,-0.005739260311330851,-0.007721963272623334,-1.3028650956607617e-05,-0.0034013239156046324,-5.721050650806893e-05,5.5666002645286285e-06
0.9144632375796892,-0.3559174039896861,0.23449466417374504,-0.1003606651253225,-0.15991133122934864,-0.07900681104278752,-0.00577387156810841,-0.007722455882004563,-1.2968811453791036e-05,-0.0034610794692426783,-4.929456771397615e-05,5.7001004469927844e-06
0.9134597652467165,-0.3575126222570155,0.23371209377298582,-0.1009465451910966,-0.15907033411274532,-0.07840515656077028,-0.005809242156003406,-0.007722876278572598,-1.2908007559522243e-05,-0.0035370118335178707,-4.2074165436421036e-05,5.836632439775728e-06
0.9124503977578144,-0.35909940312113353,0.2329355205875667,-0.10153145978149213,-0.15822729114746473,-0.07780172567321404,-0.005845601474734713,-0.007723232775056184,-1.2846181297277418e-05,-0.003635884125244898,-3.5685070549901914e-05,5.974592506476132e-06
0.9114351446181984,-0.360677725443449,0.23216496332567702,-0.10211540497830021,-0.1573820940353676,-0.07719655683943359,-0.0058831933737805075,-0.007723535310711752,-1.2783261518986916e-05,-0.003759141310145362,-3.0289942680760472e-05,6.114264065098876e-06
0.910414015370939,-0.3622475669009197,0.2314004404952011,-0.10269837785202833,-0.15653461248543163,-0.07658969431854927,-0.0059222029636087576,-0.007723791771042025,-1.2719185659504822e-05,-0.0039009094937752517,-2.568340695570448e-05,6.25590329261739e-06
0.9093870195877801,-0.3638089037887521,0.23064197030857808,-0.10328037601049249,-0.15568470322582106,-0.07598117866881213,-0.005962731875955708,-0.0077240043378325445,-1.2653940260519581e-05,-0.004052840840869872,-2.1295074220789882e-05,6.397913702560427e-06
0.9083541668700238,-0.3653617109393106,0.22988957030078846,-0.10386139702046482,-0.1548322171896266,-0.07537108384747748,-0.006004851437242598,-0.007724171980246269,-1.2587535338482104e-05,-0.004211904838074524,-1.680367514806397e-05,6.5398621061329895e-06
0.9073154668479868,-0.36690596168161105,0.2291432577786901,-0.10444143826100144,-0.15397699789947175,-0.07475944627269195,-0.006048683970448725,-0.007724295066087324,-1.2519989508244422e-05,-0.00438320114785661,-1.2349067415400724e-05,6.680078330568609e-06
0.906270929183007,-0.3684416277320483,0.22840304972141806,-0.10502049737860175,-0.15311887336173335,-0.07414632122740536,-0.0060944170809082415,-0.007724379232443928,-1.2451284685768521e-05,-0.004573257977355086,-8.458193508040533e-06,6.819048939089394e-06
0.9052205635595161,-0.3699686789843277,0.22766896290833066,-0.1055985727905938,-0.15225765146286876,-0.07353174952417098,-0.006142233838811034,-0.007724431379038918,-1.2381411809171384e-05,-0.004781621819085361,-5.257310856280871e-06,6.955043648105475e-06
0.9041643796795764,-0.37148708329507724,0.22694101342918835,-0.10617566356511753,-0.1513931255843424,-0.07291580641821362,-0.006192224449080998,-0.007724454857747578,-1.2310374828489597e-05,-0.0049990061564699475,-2.3916347670169556e-06,7.088871288226027e-06
0.9031023872572357,-0.3729968063852373,0.22621921675731266,-0.10675176877010012,-0.15052508677005363,-0.07229854502925612,-0.006244378890009617,-0.007724446147233113,-1.223824276326197e-05,-0.00521538837654153,8.261823393326462e-07,7.21826830344701e-06
0.9020345960241779,-0.3744978118813086,0.22550358769373827,-0.10732688684971183,-0.14965333113924265,-0.07168002211713834,-0.006298673151912383,-0.007724400196402349,-1.2165102909046286e-05,-0.005429369695853672,4.54912453049424e-06,7.342441386575017e-06
0.900961015732612,-0.37599006137398455,0.22479414108350507,-0.10790101578290111,-0.148777655557145,-0.07106023385801348,-0.006355160930176413,-0.00772431716218945,-1.2091050892297197e-05,-0.005648720628039853,8.25640471502817e-06,7.4573672580635075e-06
0.8998816561480476,-0.3774735143587292,0.2240908929603999,-0.1084741537974148,-0.14789784725924676,-0.07043907060654624,-0.006413960916466683,-0.007724203085880639,-1.2016172512960344e-05,-0.005879940793288415,1.1359593577696853e-05,7.5602941728278204e-06
0.8987965270446829,-0.37894812808374717,0.2233938600174889,-0.1090462999451142,-0.14701368116061425,-0.06981646900783456,-0.00647515050711635,-0.007724063509240222,-1.1940535453501532e-05,-0.006118900644383899,1.3908631269494568e-05,7.65327357384723e-06
0.8977056381328448,-0.38041385734893135,0.22270306898350797,-0.10961745269239505,-0.14612492922994966,-0.06919140565810669,-0.006538651186115609,-0.007723895643580346,-1.1864326649311444e-05,-0.00635000903912022,1.673662414375467e-05,7.7297195156194e-06
0.896608999231501,-0.38187065480701443,0.22201853164804583,-0.1101876121351258,-0.14523138175142183,-0.0685653459199786,-0.006604317141638704,-0.007723690417570347,-1.1787684738256204e-05,-0.0065665363586317835,2.047179463885135e-05,7.798659995195017e-06
0.8955066201582813,-0.38331847100247257,0.22134026271072335,-0.11075677561125849,-0.14433284272807687,-0.06793797353931476,-0.006672022414390989,-0.007723438933623752,-1.1710774985470246e-05,-0.006770467876660429,2.509678848830337e-05,7.85751452810573e-06
0.8943985107519109,-0.3847572545521676,0.2206682782875347,-0.11132493994131118,-0.14342912544026457,-0.06730913731569603,-0.006741753354022931,-0.007723140444346096,-1.1633706292074487e-05,-0.006973034444227054,2.979656926896764e-05,7.906658071632889e-06
0.8932846808031781,-0.3861869520417523,0.2200026062167654,-0.11189210131989992,-0.14252003911957897,-0.06667765618094001,-0.006813507430711345,-0.0077228007039703275,-1.1556587590216293e-05,-0.007175348113964002,3.3920991036053474e-05,7.941724793033514e-06
0.8921651401573634,-0.38760750813036354,0.21934326956752873,-0.1124582582391365,-0.14160539689736895,-0.06604398896829297,-0.006887215043044046,-0.007722422679204473,-1.1479539536029264e-05,-0.007370701735977833,3.774881091420665e-05,7.963353490381052e-06
0.891039898688484,-0.3890188655558398,0.2186902895082871,-0.11302340888132847,-0.14068502408237724,-0.06540828753901023,-0.0069626545395103006,-0.00772199919463958,-1.140274945594183e-05,-0.007543890351872997,4.22942664999112e-05,7.971852895885775e-06
0.8899089663008897,-0.39042096537354276,0.21804368626115303,-0.11358755015407943,-0.13975877430250605,-0.06477060049607192,-0.007039536935630001,-0.007721516959451648,-1.1326456044934443e-05,-0.00768818070441606,4.816892526896616e-05,7.966541398689819e-06
0.8887723529448889,-0.39181374730684704,0.2174034793478652,-0.11415067754488155,-0.13882652973153448,-0.06413096541252593,-0.0071176657468481844,-0.007720967341815488,-1.1250875508321323e-05,-0.007812822768809898,5.490688828267056e-05,7.946688188960367e-06
0.8876300687127882,-0.39319715011407586,0.21676967510962974,-0.11471278734488888,-0.13788818584087403,-0.06349069765466764,-0.007197063408988826,-0.007720353401336809,-1.1176090703254223e-05,-0.007939708480000503,6.133895122090056e-05,7.917481908190198e-06
0.8864821236952433,-0.3945711113163644,0.21614228726838441,-0.11527387463271499,-0.13694362594403534,-0.06284905457435377,-0.007277745350787196,-0.007719683094902646,-1.1102165425100518e-05,-0.008068137114330883,6.697538729328848e-05,7.877237563735096e-06
0.8853285279973488,-0.39593556716222134,0.21552133269193055,-0.11583393570252876,-0.13599273617711097,-0.06220569750314353,-0.0073595792085070985,-0.00771895755041764,-1.102922550518194e-05,-0.008183329472455684,7.249912525966345e-05,7.824576111089691e-06
0.8841692917456083,-0.3972904527535497,0.21490682981792347,-0.11639296665300314,-0.13503542434475557,-0.061560424273711674,-0.007442262650448788,-0.007718166325421401,-1.0957493742120101e-05,-0.008268288832825354,7.906724674174934e-05,7.758340212642738e-06
0.8830044251071641,-0.3986357024038786,0.21429879768426735,-0.11695096219759832,-0.13407163412257234,-0.0609131282323004,-0.007525468786000546,-0.007717295045048629,-1.0887220647522247e-05,-0.008320559325632545,8.707300803663602e-05,7.67895184007237e-06
0.8818339383153998,-0.3999712500393885,0.21369725500060166,-0.11750791577699558,-0.1331013393388012,-0.06026381470491734,-0.007609010515735125,-0.007716338174455198,-1.0818596446435785e-05,-0.008354120022804622,9.563239223415508e-05,7.586099314249431e-06
0.8806578416795738,-0.40129702939859097,0.21310221981528185,-0.11806382085132675,-0.13212452466249172,-0.05961254035240474,-0.007692841296676016,-0.007715302091995787,-1.075172080548645e-05,-0.00838302649946864,0.00010355404957116665,7.47986058641504e-06
0.8794761455746954,-0.4026129740215756,0.2125137095807247,-0.11861867194873195,-0.13114117466059,-0.05895935282899146,-0.007776896579824036,-0.007714195231392139,-1.0686673898069115e-05,-0.008405478138194655,0.00011063243847381325,7.360436236353949e-06
0.8782888604248901,-0.4039190172476226,0.2119317416254089,-0.11917246428272439,-0.13015128332092604,-0.05830423285970223,-0.00786094932748152,-0.007713015853161903,-1.0623612550765375e-05,-0.008405226128143298,0.00011788491283645158,7.227891728880932e-06
0.8770959967036008,-0.40521509244250725,0.21135633319161923,-0.11972519237637783,-0.1291548742527735,-0.05764714309994308,-0.007944643088669445,-0.007711750981209583,-1.0562776102987444e-05,-0.008369329204741687,0.0001264351696613515,7.0828660087681555e-06
0.8758975649521908,-0.40650113342083266,0.21078750120474418,-0.12027684914670145,-0.12815200936882631,-0.05698807729862682,-0.008027670549541331,-0.007710388345175989,-1.0504395484989417e-05,-0.008302701074703147,0.00013621263634660573,6.9259130114797475e-06
0.8746935758002121,-0.40777707481364317,0.21022526180076795,-0.12082742657890466,-0.12714277612542774,-0.05632709915281717,-0.008109902022096473,-0.007708928032694059,-1.0448595128347721e-05,-0.008223104240406159,0.0001459814723487087,6.7579703439352015e-06
0.8734840399669954,-0.4090428521862071,0.20966963010033043,-0.12137691727569734,-0.12612726674607755,-0.055664308927933795,-0.008191323643879894,-0.00770738091505461,-1.0395401156976796e-05,-0.008142121180510024,0.0001546632705773355,6.580044158260372e-06
0.8722689682437735,-0.4102984019816154,0.20912062054418956,-0.1219253152130403,-0.12510557148252757,-0.05499976577042818,-0.008271858466568855,-0.007705755523266557,-1.0344848692464206e-05,-0.008053443315032662,0.0001624920611990144,6.3928660158719445e-06
0.8710483714742883,-0.4115436615396205,0.2085782478530856,-0.1224726148674674,-0.12407779208108057,-0.054333414076162004,-0.008351263070722797,-0.007704047907905125,-1.0297068002900191e-05,-0.007940423605379191,0.00017071592645902104,6.197040645563427e-06
0.8698222605578979,-0.41277856936116464,0.20804252723597783,-0.12301880978527935,-0.12304406043446275,-0.053665170239000415,-0.008429216308755837,-0.007702245317963459,-1.025225187665083e-05,-0.00779528928507345,0.00018021504932627205,5.993720348310425e-06
0.8685906464709685,-0.4140030655018986,0.2075134738582918,-0.12356389209306244,-0.12200454102869082,-0.05299501751633147,-0.008505499785717493,-0.007700340147744359,-1.0210538110115886e-05,-0.0076283155751894266,0.00019047487335066785,5.784259988089439e-06
0.8673535402830734,-0.4152170918323292,0.2069911021305778,-0.12410785358694612,-0.12095941398821883,-0.052323031027330325,-0.008580070160551867,-0.007698338532298406,-1.0171937043233005e-05,-0.007457007766915197,0.00020012126628384116,5.569767667976307e-06
0.8661109531508681,-0.41642059204810933,0.2064754254668488,-0.12465068724560782,-0.11990885669742314,-0.0516493172744057,-0.00865294996610392,-0.007696254337349767,-1.0136385646109343e-05,-0.00728795319373714,0.00020838112646539517,5.3507288817781754e-06
0.8648628962956002,-0.4176135115773428,0.20596645676340425,-0.12519238756163453,-0.1188530426717173,-0.05097392399285123,-0.008724064253087865,-0.007694094940609562,-1.0103863268113436e-05,-0.007111403675100945,0.00021590326764936454,5.1281885473318145e-06
0.8636093809883293,-0.4187957976233991,0.2054642090253839,-0.12573294935160675,-0.11779215693531438,-0.05029682214571575,-0.008793200639322934,-0.007691854709411243,-1.0074446290284388e-05,-0.006913615996076894,0.00022398876304805332,4.903608987643608e-06
0.8623504185579438,-0.41996739941623884,0.2049686953767302,-0.12627236640587478,-0.11672640972795033,-0.049617981976080396,-0.008860133276751574,-0.00768952327616673,-1.0048236128824958e-05,-0.00669324358814116,0.00023311110868497658,4.678688295623481e-06
0.8610860204099672,-0.42112826850107554,0.20447992858337413,-0.12681063146934507,-0.115656032462186,-0.048937437322478544,-0.008924771880259943,-0.007687099229233676,-1.0025244875109368e-05,-0.00646384267687028,0.00024237466534374034,4.454510355458007e-06
0.8598161980331959,-0.42227835884388293,0.20399792063652014,-0.12734773759944026,-0.11458125938087076,-0.048255279369004145,-0.008987172541061435,-0.007684594569636639,-1.0005323972119719e-05,-0.006240050771423769,0.0002504380746859268,4.235087761132278e-06
0.8585409629757971,-0.4234176267180738,0.20352268412311442,-0.12788367936286854,-0.11350231368395876,-0.04757146398386406,-0.009047413578510698,-0.007682025479285898,-9.988232741096986e-06,-0.0060240906151548855,0.00025688317942237015,4.025595837962195e-06
0.8572603268243726,-0.4245460305746125,0.2030542320836709,-0.12841845301723145,-0.1124194104987149,-0.04688595054210362,-0.009105470170418128,-0.007679398166189596,-9.973824596332535e-06,-0.005805648126001539,0.00026270741077305684,3.825345351186426e-06
0.8559743011986326,-0.4256635310646328,0.20259257766361125,-0.12895205506295832,-0.1113327711425065,-0.046198724581202666,-0.0091612238591454,-0.0076767071358931965,-9.962062096404337e-06,-0.005575359842951133,0.0002690810631671302,3.633943446143927e-06
0.8546828977621578,-0.426770091203934,0.20213773389517076,-0.12948448108645894,-0.11024263130025286,-0.04550979801046184,-0.009214589891476568,-0.007673946424358771,-9.952904958850404e-06,-0.005336596206049942,0.0002760510878599608,3.4521284954924456e-06
0.8533861282333833,-0.4278656764997072,0.20168971362286645,-0.1300157261279185,-0.10914923300131207,-0.044819204023876916,-0.009265617364151615,-0.007671120735013041,-9.946210452143952e-06,-0.00510274213228109,0.000282550686429581,3.2803314734308894e-06
0.8520840043765279,-0.4289502548856032,0.20124853022757447,-0.13054578600618366,-0.1080528082301364,-0.04412691253499295,-0.009314453505061576,-0.007668244631559023,-9.94170024307006e-06,-0.004883610632813304,0.0002875937446895868,3.12286004824781e-06
0.8507765379813753,-0.4300237965255671,0.20081419791076788,-0.13107465826644066,-0.10695357100609411,-0.04343286193082131,-0.009361222766386651,-0.007665331782889132,-9.939091946607321e-06,-0.0046769241336538795,0.0002912697323590724,2.9807420216848244e-06
0.8494637408513882,-0.43108627366451924,0.20038673080097374,-0.1316023418431387,-0.10585172398523676,-0.04273707059797557,-0.009405954386844571,-0.007662385392425055,-9.938195282559246e-06,-0.0044731613593541105,0.00029462523348148595,2.8543908412349054e-06
0.8481456248039477,-0.43213766061404973,0.19996614246027836,-0.1321288356736139,-0.1047474700696017,-0.0420396020732135,-0.009448628062638131,-0.007659400549000791,-9.938901474512907e-06,-0.004267368121004284,0.000298471744589325,2.7432431574917475e-06
0.846822201678207,-0.4331779338094038,0.19955244606657035,-0.13265413791536856,-0.10364101554801054,-0.041340507483019796,-0.009489281499365747,-0.0076563755488343035,-9.941074198250739e-06,-0.004065345337152536,0.0003024885128211683,2.647059913089477e-06
0.8454934833367117,-0.43420707178818413,0.19914565494733727,-0.13317824659923824,-0.10253256078567503,-0.040639794072983806,-0.009528060204520678,-0.0076533194881247294,-9.944464603655056e-06,-0.0038778731112577704,0.0003055954791419449,2.5668484696892287e-06
0.8441594816547842,-0.43522505502613074,0.19874578267455167,-0.13370116098853177,-0.10142228809383409,-0.03993746329968429,-0.009565162617861608,-0.0076502481706514774,-9.948746487539038e-06,-0.003710244610891527,0.00030712183939681436,2.5038665654300395e-06
0.8428202085037819,-0.4362318657066364,0.19835284260066988,-0.13422288217111786,-0.10031035841369584,-0.03923355842865636,-0.009600746917326345,-0.007647173297520638,-9.95362006195186e-06,-0.0035584336744691057,0.0003074778646095001,2.4592711051745684e-06
0.8414756757398775,-0.43722748754978547,0.19796684733836797,-0.13474341231819803,-0.09919691835216779,-0.03852816799636107,-0.009634897727716966,-0.007644096141916204,-9.958891276349758e-06,-0.003415085069532528,0.0003077063979021662,2.432426304999377e-06
0.8401258952054236,-0.4382119057454426,0.19758780860824288,-0.1352627533923019,-0.09808210859363206,-0.03782139419989011,-0.009667681185908843,-0.007641013145777653,-9.964418899887874e-06,-0.0032783500439568483,0.00030829058998693633,2.4227221525012288e-06
0.8387708787342377,-0.4391851069129094,0.19721573758168076,-0.13578090677413854,-0.09696606407714295,-0.03711330969458977,-0.009699222931164436,-0.007637926169785639,-9.970018057895078e-06,-0.0031541788032393853,0.00030868854785752795,2.4293384746738018e-06
0.8374106381483544,-0.44014707897880645,0.1968506454333855,-0.1362978740911147,-0.09584890564360041,-0.03640393719284866,-0.009729724476689098,-0.00763484667589629,-9.975402468188019e-06,-0.003050158664406091,0.0003079400887760913,2.4531192643473566e-06
