px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.8360451852459556,-0.44109781095762546,0.1964925431387958,-0.13681365841297038,-0.09473073192043889,-0.035693319789055655,-0.009759405124036655,-0.007631789313342967,-9.980251236542044e-06,-0.00296806843615509,0.00030572646435201315,2.4943799133197677e-06
0.8346745317849951,-0.4420372927082515,0.19614144116819907,-0.1373282644115966,-0.09361161922603378,-0.03498152619845772,-0.009788434933847819,-0.007628762271235875,-9.984307408995404e-06,-0.002902984076263075,0.00030269371655690055,2.5529735785328117e-06
0.8332986894761286,-0.4429655147595758,0.19579734910059676,-0.13784169743067284,-0.09249162856560665,-0.034268658551165905,-0.009816924750376665,-0.0076257648750206,-9.987411310670621e-06,-0.0028489840204821253,0.0002997282628217999,2.6278382624416783e-06
0.8319176699855207,-0.44388246821673566,0.19546027565720642,-0.1383539624430107,-0.09137081208373032,-0.03355481482935263,-0.009844980102429686,-0.007622794556274404,-9.989435466133493e-06,-0.002805536748745632,0.0002970195108984193,2.717659310111686e-06
0.8305314849386274,-0.444788144674409,0.19513022905320265,-0.13886506399648962,-0.09024921219971653,-0.032840061036319,-0.009872758062744312,-0.0076198553551915585,-9.990200220355335e-06,-0.0027777966144793666,0.0002939065782355336,2.8212034423410872e-06
0.8291401459149537,-0.44568253605877123,0.19480721735283518,-0.13937500713034867,-0.08912685469565924,-0.03212443022689344,-0.009900466339891913,-0.007616959105319974,-9.989448618354229e-06,-0.0027708271423422894,0.0002896100895438371,2.938517630810225e-06
0.8277436644347564,-0.4465656344016987,0.19449124832183562,-0.1398837983020198,-0.08800374337799355,-0.0314079685385605,-0.009928307665333652,-0.0076141180063014485,-9.98692673750452e-06,-0.002784130623823881,0.00028409343851638615,3.0688977509502296e-06
0.8263420519461933,-0.4474374316200675,0.19418232904355312,-0.1403914452796019,-0.08687986193798496,-0.030690755406243633,-0.009956427531117232,-0.00761133677389453,-9.982464593914806e-06,-0.0028119831816664116,0.0002781050582709656,3.2113373157502387e-06
0.8249353198214187,-0.4482979193693972,0.19388046573643458,-0.1408979561237841,-0.08575518128539719,-0.029972884093620998,-0.009984917295014016,-0.007608612777770959,-9.975982369250964e-06,-0.0028489714569621453,0.0002723796093678651,3.3641337757038843e-06
0.8235234793609829,-0.4491470889699904,0.1935856639188296,-0.1414033383464591,-0.08462966533475973,-0.02925443093595394,-0.010013869370724375,-0.007605943798880803,-9.967415082929558e-06,-0.00289520105392799,0.00026687597950368435,3.525433510582822e-06
0.82210654178403,-0.4499849312993774,0.19329793127355452,-0.1419075986399102,-0.0835032693225433,-0.0285351865458989,-0.010043415152762698,-0.007603341795501295,-9.956931596686162e-06,-0.002954570231807262,0.00026017674040518045,3.6576779608787398e-06
0.8206845182471109,-0.4508114367317389,0.19301727181210446,-0.14241074617381488,-0.08237593555983165,-0.02781552876763371,-0.010073733762504374,-0.007600815645005709,-9.944248902680307e-06,-0.0030318513330087316,0.0002525895141431613,3.8090730360395133e-06
0.8192574197784168,-0.45162659485654694,0.19274369504802752,-0.14291278968439292,-0.08124758735106932,-0.02709491890699707,-0.010105027167148685,-0.007598373949949886,-9.92911257189908e-06,-0.0031293289617990994,0.00024414180710744936,3.9769895760984495e-06
0.8178252573635492,-0.4524303943701977,0.19247720056901632,-0.1434137407803428,-0.08011812598668748,-0.026374349740853436,-0.010137353505453249,-0.00759601614861039,-9.911453879388821e-06,-0.0032326204152140553,0.00023575018572481523,4.152062718681749e-06
0.8163880418446633,-0.4532228228977308,0.192217794172745,-0.1439136087714052,-0.07898745160360658,-0.02565320006487655,-0.01017076238874433,-0.007593736925733883,-9.891268058442094e-06,-0.0033408729986824726,0.00022789004197444607,4.3327161650687225e-06
0.8149457839856606,-0.45400386703856443,0.19196547888999785,-0.14441240334465785,-0.07785546007525936,-0.024931745498931804,-0.010205299813898326,-0.00759153353555419,-9.868563017600729e-06,-0.003453725276799674,0.00022030445204984842,4.515102744025614e-06
0.8134984944660264,-0.45477351232422847,0.19172025679205548,-0.1449101336277751,-0.07672204384953603,-0.02421008315978951,-0.010241059302884888,-0.007589411182877725,-9.843286540085957e-06,-0.003575929713182438,0.00021219833765848698,4.697124311305572e-06
0.812046183871729,-0.4555317431121726,0.1914821294805145,-0.14540680936977998,-0.07558708506662663,-0.02348826145110871,-0.010278153723218374,-0.007587379352554962,-9.815364326517067e-06,-0.0037094208454992897,0.00020314369316370287,4.87653540759732e-06
0.8105888626822755,-0.4562785424434145,0.19125109814175717,-0.14590244144450834,-0.07445045324277395,-0.022766319225847542,-0.01031664188909501,-0.007585443167686804,-9.784783869698734e-06,-0.0038487933887691246,0.00019357673318836513,5.051526902627032e-06
0.8091265412633628,-0.4570138919633931,0.19102716359599392,-0.1463970412169165,-0.07331201222760801,-0.022044284551093758,-0.010356490628782944,-0.007583599147903094,-9.75164622849616e-06,-0.003984848836247291,0.00018435787597005242,5.219541112874115e-06
0.8076592298705436,-0.4577377719653836,0.19081032650761254,-0.146890619451992,-0.07217163132219807,-0.021322161852619814,-0.010397620372618878,-0.007581839928628465,-9.716108065723047e-06,-0.004112947436839407,0.00017587557923344992,5.379041616531957e-06
0.8061869386568741,-0.4584501614964902,0.19060058793150275,-0.14738318586316726,-0.07102918999490739,-0.020599903285304203,-0.010439989177908525,-0.007580163391152876,-9.678301712647748e-06,-0.0042368518688704355,0.00016760526028963938,5.5270415444238296e-06
0.8047096776704228,-0.45915103840411037,0.19039795032852663,-0.14787474981271426,-0.06988457198688083,-0.01987736312239216,-0.01048362161951287,-0.007578575522255534,-9.638254726505434e-06,-0.004363213808326925,0.00015873630587867106,5.665531677499833e-06
0.8032274568490514,-0.4598403792975447,0.19020241715818054,-0.14836532151346535,-0.06873765670201226,-0.019154436484897504,-0.010528550986404974,-0.00757708417442718,-9.595968238755118e-06,-0.0044929046462923485,0.00014908212790424363,5.795088075071508e-06
0.8017402860113676,-0.4605181594823227,0.19001399256578358,-0.14885491217708754,-0.0675883182363518,-0.018431045067542316,-0.010574730705820792,-0.007575690643422642,-9.551512753668374e-06,-0.004617938261526949,0.00013929843736136424,5.915550033905419e-06
0.8002481748560083,-0.46118435299542726,0.18983268112906299,-0.14934353312761522,-0.06643643560231037,-0.017707130676100687,-0.010622013783987829,-0.007574387948503396,-9.505067003847247e-06,-0.004728272635083005,0.00013021295313622494,6.0247996073699665e-06
0.7987511329735175,-0.46183893278404264,0.18965848743661992,-0.14983119480996762,-0.0652819051631025,-0.01698267708333541,-0.010670233289872792,-0.007573167316726028,-9.45683982812674e-06,-0.004821914063590357,0.00012200491971459602,6.1217810831135e-06
0.7972491698598819,-0.46248187091227044,0.18949141590241908,-0.15031790658994604,-0.06412464211247983,-0.016257691172909428,-0.01071929387966398,-0.007572026713567546,-9.406986610525788e-06,-0.004906021228629695,0.00011400047865693057,6.2047185869157395e-06
0.7957422949202293,-0.4631131386650512,0.1893314706449293,-0.15080367767503827,-0.06296457047947751,-0.0155321959971384,-0.01076917429233907,-0.007570971463736575,-9.355590481225679e-06,-0.0049880023543403115,0.000105463673803123,6.272932275110114e-06
0.7942305174596727,-0.4637327065340982,0.1891786557153673,-0.15128851799873735,-0.06180161334645692,-0.014806190682129171,-0.010819834597866056,-0.007570006808532483,-9.30273961116289e-06,-0.005065990543470359,9.640285319691166e-05,6.3259049246577655e-06
0.792713846674189,-0.4643405442189784,0.1890329752274158,-0.15177243818374997,-0.06063569541324288,-0.014079656324371971,-0.010871129591607947,-0.007569130190582088,-9.248607796463805e-06,-0.005129458400257013,8.759793380240818e-05,6.363423830750499e-06
0.7911922916536236,-0.4649366207729902,0.18889443325740543,-0.15225544853897832,-0.05946675661363716,-0.013352580690421723,-0.010922826169245364,-0.007568331827384795,-9.193450692730806e-06,-0.005169616018363755,7.977147809263881e-05,6.385182316914846e-06
0.7896658613965511,-0.46552090487947795,0.18876303352564697,-0.1527375581703356,-0.05829476321292564,-0.012624985907999852,-0.010974712831119624,-0.007567603010524924,-9.137520004936047e-06,-0.005188623860831494,7.281608344545816e-05,6.3905222281643555e-06
0.7881345647899733,-0.4660933650131073,0.18863878441873916,-0.15321877451350915,-0.05711970199607719,-0.011896394632284694,-0.011026622731755586,-0.007566941532260195,-9.081050855280033e-06,-0.005190947333426931,6.608170730203635e-05,6.374067207678266e-06
0.7865984106682165,-0.46665396973436707,0.1885216900013568,-0.1536991059931536,-0.05594157784354927,-0.011167233497887516,-0.011078478871223521,-0.00756635131248013,-9.024188201223283e-06,-0.005185570922405882,5.8955528375191284e-05,6.338085455852937e-06
0.7850574077881135,-0.46720268768482265,0.1884117528573129,-0.15417856132859784,-0.054760398387079835,-0.01043764379134107,-0.011130167789176575,-0.007565833702506625,-8.967085296560871e-06,-0.005168848592282266,5.169440038633721e-05,6.284534019764306e-06
0.7835115648198372,-0.46773948765933715,0.18830897496706175,-0.15465714941124767,-0.05357618009599127,-0.009707675398101797,-0.011181473310535707,-0.007565382082623852,-8.909979421442975e-06,-0.005130508933385001,4.509547491881539e-05,6.213877334706752e-06
0.781960890354184,-0.46826433883911994,0.18821335774710488,-0.15513487835248785,-0.052388962533420416,-0.00897737401670593,-0.01123213561170466,-0.007564985147127198,-8.853151191805311e-06,-0.005066187126789943,3.9627373968174473e-05,6.127132039049472e-06
0.7804053929174517,-0.4687772110973214,0.1881249020161693,-0.1556117548673679,-0.051198814417733315,-0.00824679342556157,-0.011281966569859626,-0.007564635462000692,-8.79683030415287e-06,-0.004983053211250739,3.49028995014638e-05,6.025204797113276e-06
0.7788450809784428,-0.4692780752048589,0.1880436083825284,-0.15608778475832805,-0.05000582407828613,-0.0075159542656074345,-0.011330890415769328,-0.007564333300384281,-8.741148402021345e-06,-0.004892342471860046,3.0151277122093007e-05,5.909304606149456e-06
0.7772799629457987,-0.46976690287958406,0.18796947742828796,-0.15656297397654292,-0.04881008450406071,-0.006784860421800336,-0.011378866472651551,-0.00756408206424652,-8.68619133435039e-06,-0.004797564118871181,2.505959421008611e-05,5.780464719481567e-06
0.7757100471610828,-0.47024366678324875,0.18790250981426532,-0.15703732904907483,-0.04761168881079153,-0.0060535028184295825,-0.011425782554025167,-0.007563880586543177,-8.63208371230359e-06,-0.0046915672117082375,2.0084768452832996e-05,5.639982138537259e-06
0.7741353419010636,-0.4707083406244855,0.18784270588420554,-0.15751085654006838,-0.046410740109250885,-0.005321909587002802,-0.011471435908426827,-0.007563720454092703,-8.57901978027069e-06,-0.004565295304842247,1.5951447872397244e-05,5.489219050986332e-06
0.7725558553898848,-0.4711608993948479,0.18779006536375722,-0.1579835620415957,-0.045207364170931214,-0.004590140474330641,-0.01151562238862394,-0.00756359154429207,-8.52721000997874e-06,-0.004418608833675704,1.2830583922633264e-05,5.328646232157432e-06
0.770971595812301,-0.47160131961287294,0.1877445873056573,-0.15845544991384292,-0.044001710125923875,-0.0038582654644092255,-0.011558233910542287,-0.0075634888337567435,-8.476794836863575e-06,-0.004261114061124463,1.0212209331258234e-05,5.159531384514862e-06
0.7693825713183052,-0.47202957943510965,0.18770627029214973,-0.15892652393622841,-0.04279393780872004,-0.0031263381486592258,-0.011599258596173308,-0.007563413466245772,-8.427826245604102e-06,-0.004102431526875648,7.479549287559536e-06,4.983655000460915e-06
0.7677887900177258,-0.47244565863044485,0.18767511282803678,-0.15939678813041486,-0.04158420488685416,-0.002394372988889829,-0.011638689359068042,-0.007563367189793035,-8.38033169521451e-06,-0.003943040368344163,4.572151936217934e-06,4.8027658980186065e-06
0.7661902599765714,-0.47284953855462986,0.18765111327868997,-0.15986624691781937,-0.04037266650361158,-0.0016623885872354034,-0.011676446609118873,-0.007563346586579025,-8.33437963280705e-06,-0.0037756902506783227,2.0066152217279342e-06,4.618780372808587e-06
0.7645869892264394,-0.4732412022457286,0.18763426903705394,-0.1603349044158421,-0.03915948617998909,-0.0009304861005480959,-0.011712406512269862,-0.007563345480673711,-8.290091836802047e-06,-0.0035959568194125855,5.879359339285965e-08,4.429643365802017e-06
0.7629789857613306,-0.4736206345530866,0.18762457799027832,-0.16080276397166093,-0.03794484166352066,-0.00019862217862216222,-0.01174646952684051,-0.0075633551056458895,-8.247549424805957e-06,-0.003406269281385292,-1.0123282960833281e-06,4.24253759091315e-06
0.7613662575556606,-0.47398782227801795,0.18762203763696025,-0.1612698278196469,-0.0367289235034981,0.0005331550296093123,-0.011778632550074475,-0.0075633730897745645,-8.206799598767444e-06,-0.0032162715033902368,-1.8462181716340168e-06,4.053430724855638e-06
0.7581266586949533,-0.47468542075568065,0.18763840224970474,-0.16220157645353397,-0.03429401678633127,0.001996672532581493,-0.011837467530497272,-0.0075634377264127625,-8.130745794042962e-06,-0.0028514672728868315,-3.7352026459458986e-06,3.6665268867044518e-06
0.7564998038525628,-0.4750158144410716,0.18765730603816813,-0.16266626577664978,-0.033075384764671284,0.0027285689821452265,-0.011864157968876882,-0.007563479425668684,-8.095518967172179e-06,-0.0026690171947091647,-4.211377261776861e-06,3.4729187221485575e-06
0.7548682559104841,-0.4753339293898303,0.18768335649319817,-0.16313016784782058,-0.03185620238994207,0.003460498309908646,-0.011888960736550169,-0.007563520797966233,-8.062201373745314e-06,-0.0024802515679344618,-4.1765057509191236e-06,3.282294177287496e-06
0.753232022724994,-0.4756397616762874,0.187716554065338,-0.1635932837975045,-0.030636656591213375,0.004192589248523416,-0.011911868052672728,-0.007563557536873625,-8.030798325278603e-06,-0.0022907078607639865,-3.710999572442096e-06,3.0962728773190926e-06
0.7515911121265666,-0.47593330928736677,0.18775690210624907,-0.16405561403973926,-0.02941693843790021,0.004925119192030473,-0.011932988611138213,-0.007563587732128179,-8.001221688781229e-06,-0.002112033476336246,-3.0545715429114967e-06,2.921369627850345e-06
0.7499455319674685,-0.4762145720439222,0.18780439956842157,-0.16451715973492864,-0.028197222602287592,0.005657637476974716,-0.011952404680394177,-0.007563613044714943,-7.973368729134302e-06,-0.0019415858589908444,-2.5643403685503106e-06,2.754788336033789e-06
0.7482952900688004,-0.47648355144737764,0.18785904884280522,-0.1649779214325503,-0.026977678160222642,0.006390476415443914,-0.011970223557200106,-0.007563631210787512,-7.947131004287034e-06,-0.001781867835602922,-1.8478594254409527e-06,2.601781254484889e-06
0.7466403942563036,-0.47674025060444436,0.18792085037216139,-0.16543790019973592,-0.025758460194915362,0.007123431110075906,-0.011986504337106844,-0.007563637478358903,-7.922420051694001e-06,-0.001628059300427011,-6.563102997815822e-07,2.4633399595551187e-06
0.7449808523575432,-0.47698467416805823,0.18798980396432907,-0.16589709641042386,-0.024539719606703835,0.007856428250317947,-0.012001304717216863,-0.007563626458280725,-7.899150963667707e-06,-0.001480020411314725,1.0740213003527253e-06,2.3398919426807833e-06
0.7433166722050305,-0.47721682828898776,0.18806590932769,-0.1663555097187219,-0.02332160361433872,0.008589447783198725,-0.012014723134739724,-0.007563594832719584,-7.877211042186045e-06,-0.0013418251579624977,3.1359840067643497e-06,2.231746324489927e-06
0.7416478616411697,-0.47743672051914465,0.188149165849117,-0.1668131394379038,-0.022104250133356595,0.009322447633673524,-0.01202689506878258,-0.007563541780773653,-7.856452725604042e-06,-0.00121717770375518,5.279859436903123e-06,2.139393504903845e-06
0.7399744287310721,-0.4776443604222714,0.18823950397486705,-0.1672700197757715,-0.020887774289436972,0.010048456536661936,-0.012037797337563447,-0.007563041763607862,-7.841515476408735e-06,-0.0010902155807277904,4.998012499751989e-05,2.0951975198164507e-06
0.7382963819402212,-0.47783975871476353,0.1883368639445603,-0.16772610701969237,-0.019672300454730767,0.010768403120469953,-0.012047453003584542,-0.007561837303784748,-7.835902969723909e-06,-0.0009655623577345069,0.0001204304900139835,2.011644682614938e-06
0.7366137303225038,-0.47802292716657935,0.1884412003981636,-0.16818133485694253,-0.018457948965379,0.011483691249257176,-0.012055900008570503,-0.007559761493978422,-7.842016261181626e-06,-0.000844705120694443,0.00020757327313647767,1.890370990336348e-06
0.7349264836849713,-0.47819387858920787,0.18855248030967758,-0.16863562189943437,-0.01724483688889078,0.012195526309515339,-0.012063199030833355,-0.0075566992812465495,-7.861374201294496e-06,-0.0007299168573259784,0.000306222349731986,1.7572031369911747e-06
0.7332346527259253,-0.47835262682645036,0.18867067913579277,-0.16908887570427872,-0.016033076350687053,0.012904734359370425,-0.012069443001487969,-0.007552572751863147,-7.894913835796691e-06,-0.0006244224031956402,0.00041266336624013513,1.6254584087214695e-06
0.7315382491344002,-0.47849918669066926,0.18879577799290298,-0.1695409958156097,-0.0148227701932157,0.013611864440348434,-0.012074740420403214,-0.007547334420534973,-7.943120876323218e-06,-0.0005297782872719625,0.000523853155678272,1.5033926228392322e-06
0.7298372856488881,-0.47863357386297484,0.1889277623490503,-0.1699918767170375,-0.013614009943230221,0.014317339048208677,-0.012079195081691012,-0.007540958276780217,-8.006109233666914e-06,-0.00044551364766871274,0.0006376439438340355,1.4020639075252681e-06
0.7281317760892521,-0.4787558047986188,0.18906662104204505,-0.17044141039398247,-0.01240687659773196,0.015021484566478746,-0.01208289953185531,-0.007533426308906307,-8.083756003381296e-06,-0.0003705035397392587,0.0007532356233705729,1.3352948670109048e-06
0.7264217353848917,-0.4788658966586451,0.18921234438586787,-0.17088948753879982,-0.011201442204815101,0.015724438073912366,-0.012085940066197075,-0.00752471741105529,-8.175980469738179e-06,-0.00030412286998445084,0.0008709376385157232,1.3024297402343153e-06
0.7247071796046045,-0.47896386723710427,0.18936492326544915,-0.17133599657442944,-0.009997770732905328,0.016426246764333404,-0.01208840520961199,-0.007514811565718177,-8.28273132809565e-06,-0.0002465946148659132,0.0009906411973443136,1.299070488762996e-06
0.7229881259835449,-0.4790497348638164,0.1895243500033212,-0.1717808221841044,-0.008795917840767943,0.017127049381918447,-0.012090391248998132,-0.007503714675430191,-8.403528866846452e-06,-0.0001986946478137959,0.0011097539665846019,1.3366152156338768e-06
0.7212645929203833,-0.4791235183017556,0.1896906185810593,-0.1722238486114615,-0.007595929447924287,0.017827012648315464,-0.0120919942510658,-0.007491462903340548,-8.537435682789533e-06,-0.00016040060365169793,0.001225249552305239,1.424166406067937e-06
0.7195365999379177,-0.47918523664938917,0.18986372450620323,-0.17266496376721438,-0.006397841688199358,0.01852629323542253,-0.012093303628877573,-0.007478106999673867,-8.68329201870712e-06,-0.00013104695048875994,0.0013356690844548817,1.5662731722085279e-06
0.7178041676273049,-0.47923490925489437,0.19004366450470433,-0.17310406131263872,-0.005201681899638997,0.019225017009603138,-0.012094403610237114,-0.007463693290625881,-8.840000934083948e-06,-0.00011011521053073755,0.0014414550092802139,1.7619955730067656e-06
0.7160673176035568,-0.4792725556229019,0.19023043890297994,-0.17354103687655761,-0.00400747187697249,0.019923553590092333,-0.01209541571630512,-0.007448297303702029,-9.005659016717691e-06,-0.00010133412024501841,0.0015396864337752865,2.056716924603453e-06
0.7143260724485092,-0.4792981953480371,0.19042404356165177,-0.17397579834601098,-0.002815216294023923,0.020621460678091563,-0.012096401946045186,-0.007431957814355305,-9.179775172539801e-06,-9.875251745233111e-05,0.001634040002156512,2.353755435762183e-06
0.7125804556613632,-0.47931184799484083,0.1906244767874748,-0.17440825252963285,-0.0016249164099557737,0.021318993870902078,-0.012097428432035488,-0.007414749229660463,-9.361262146941315e-06,-0.00010278332198963199,0.0017209520916934163,2.669701704307416e-06
0.7108304915856835,-0.47931353303855934,0.19083173833669215,-0.17483831356718516,-0.00043656645034601254,0.022016313769002368,-0.012098556965763667,-0.007396769223150185,-9.54876472316481e-06,-0.00011299223144269428,0.0017980959024362923,3.003296798289452e-06
0.7090762053014311,-0.4793032698035229,0.19104582922173835,-0.17526590637849263,0.000749845716518069,0.022713561464902915,-0.012099842577947061,-0.007378110861145712,-9.741086382971763e-06,-0.00012870329351940098,0.0018659323134862953,3.344340593369025e-06
0.7073176225269289,-0.47928107741597215,0.19126675105049493,-0.17569096643149568,0.0019343376922728254,0.023410808714878818,-0.012101335179486798,-0.007358845455530599,-9.93735902300734e-06,-0.00014940477573305164,0.0019266370063704297,3.686412100411685e-06
0.7055547695525689,-0.47924697475712624,0.19149450570604262,-0.17611343605400237,0.0031169321461473097,0.024108094325049796,-0.012103078952967247,-0.007339036447924698,-1.0136870077170181e-05,-0.0001745239662206836,0.001980997137675334,4.0235803117406e-06
0.703787673189214,-0.4792009804211049,0.19172909509701366,-0.17653326223575241,0.0042976562897702065,0.0248054361312943,-0.012105111382479952,-0.007318767701299929,-1.0338712275127298e-05,-0.00020339087811662113,0.0020269704857393627,4.350685554454534e-06
0.7020163606894484,-0.4791431126777655,0.19197052109077986,-0.1769503988919004,0.005476541193246378,0.025502850990976447,-0.012107463085328854,-0.007298153086990399,-1.054165932618194e-05,-0.00023531860661810114,0.002061556047687383,4.663358651291849e-06
0.7002408596255665,-0.479073389442971,0.19221878545234408,-0.17736481169481588,0.006653621033800381,0.026200351237944158,-0.012110158826454219,-0.007277313015602849,-1.074443960165014e-05,-0.0002697218920804596,0.0020840998889753476,4.958229311308912e-06
0.698461197755365,-0.47899182825354564,0.19247388974203772,-0.17777648019200082,0.007828932765994182,0.026897934626751677,-0.01211321475908555,-0.007256341292582941,-1.0946167787205406e-05,-0.00030573985422912734,0.002097262798183195,5.228866690145139e-06
0.6966774029230206,-0.478898446248939,0.19273583547598447,-0.17818539430775748,0.009002515161579969,0.027595609765204112,-0.012116638731010564,-0.007235301184701253,-1.114635277341346e-05,-0.0003425422416946079,0.002104098896126488,5.472808938638608e-06
0.694889503005099,-0.47879326016501084,0.1930046239961514,-0.1785915493714995,0.010174407951329928,0.02829337182491459,-0.012120431338518005,-0.007214252853977364,-1.1344551793007166e-05,-0.0003794039438742006,0.0021049186936651304,5.6889396215180414e-06
0.6930975258622611,-0.4786762863360011,0.1932802563718321,-0.1789949446975302,0.011344650892173775,0.028991210829497877,-0.012124589498613619,-0.0071932822379147604,-1.1540011093883763e-05,-0.00041595681268075867,0.0020971444549029473,5.877041738566251e-06
0.6913014992536869,-0.4785475406983755,0.19356273342282357,-0.17939558720461066,0.012513283386038684,0.029689123478552112,-0.012129108364636142,-0.007172498704662861,-1.1731704407231299e-05,-0.0004520242922782062,0.0020784329572317707,6.035831701875522e-06
0.6895014507154809,-0.47840703879505003,0.19385205573318595,-0.17979349592648577,0.013680344524961273,0.03038710641540879,-0.01213397924073508,-0.007152002680783079,-1.1918710886070889e-05,-0.0004872215474775876,0.002049678421796441,6.165439082161126e-06
0.68769740744808,-0.47825479578156277,0.19414822371828644,-0.18018870192270747,0.014845872990243899,0.031085156693446903,-0.012139184985575032,-0.007131859344712877,-1.2100522710882417e-05,-0.0005207043316435651,0.002014405903014492,6.267145231173202e-06
0.6858893962524244,-0.47809082644355166,0.19445123756197844,-0.1805812433515748,0.016009906131519827,0.03178326012515701,-0.012144699282283742,-0.007112107022317966,-1.227695035627879e-05,-0.000551555321282422,0.0019753008470381156,6.341549625258892e-06
0.6840774435044036,-0.47791514522747636,0.19476109707403824,-0.1809711607246875,0.01717247856456985,0.032481389217009986,-0.012150493090834715,-0.0070927900536388025,-1.2447712492212947e-05,-0.0005795021370076158,0.0019317617698023713,6.39037337865543e-06
0.6822615751200802,-0.4777277662736754,0.19507780162074143,-0.18135849708254984,0.018333621646046242,0.03317951427383306,-0.012156541022582868,-0.007073979057816093,-1.261219680510219e-05,-0.0006049096844065825,0.0018811605536925514,6.414609137341305e-06
0.680441816481508,-0.47752870342074394,0.19540135165387357,-0.18174330060902721,0.019493364620063555,0.03387776379392598,-0.012162813817409867,-0.007055774128577041,-1.276952570502178e-05,-0.0006273906327034767,0.001820549636002982,6.404726904355773e-06
0.6786181923295584,-0.47731797027194955,0.19573174578624486,-0.18212563303976642,0.02065173377273143,0.0345759683139277,-0.012169281465984257,-0.007038245020546391,-1.2919071630926498e-05,-0.0006468702417263589,0.0017529630074557489,6.372355686089124e-06
0.6767907266832265,-0.4770955802089789,0.1960689818965634,-0.18250556461957448,0.021808753062545892,0.03527406129286812,-0.012175905650738018,-0.0070214211350261985,-1.3060632079811221e-05,-0.0006625179891916551,0.001682436219407974,6.323879939927047e-06
0.6749594428150515,-0.4768615464277657,0.19641305744331924,-0.18288316845660307,0.022964442783248527,0.035972003663307626,-0.012182642916537615,-0.007005312085700046,-1.3194207280178218e-05,-0.0006738202603790628,0.001610948134445969,6.262967104451426e-06
0.6731243632531176,-0.4766158819856505,0.196763969563287,-0.18325851694839243,0.024118818317223175,0.03666976814392947,-0.012189455406081434,-0.006989938739007668,-1.3319620839995298e-05,-0.0006813367133798697,0.0015373733458048597,6.193454425347392e-06
0.6712855097648937,-0.476358599841103,0.19712171521541602,-0.18363168316491615,0.02527189058886213,0.03736734578242215,-0.012196316546581952,-0.006975342935002182,-1.3436414542695662e-05,-0.000686195602239795,0.0014596143048253563,6.117839032802409e-06
0.6694429033085029,-0.4760897128774043,0.19748629136297685,-0.18400274475550984,0.026423667794289195,0.03806474616021341,-0.012203205516020806,-0.006961567810348507,-1.3544076077998613e-05,-0.0006889719667410833,0.0013775412942605384,6.039815054388394e-06
0.6675965639806146,-0.4758092339208433,0.19785769490090996,-0.1843717854387987,0.027574156668069966,0.038761967001800735,-0.012210096227410755,-0.006948632558474938,-1.364234292281661e-05,-0.000689139484025072,0.0012935487644724043,5.9635035090322115e-06
0.6657465109965717,-0.4755171757668076,0.1982359225400142,-0.1847388919797351,0.028723361916408334,0.03945898923177605,-0.012216953461846803,-0.006936530211488967,-1.373123905248253e-05,-0.0006857851599729205,0.0012102530024647648,5.8921283535508e-06
0.6638927627057026,-0.47521355121925524,0.19862097076313967,-0.1851041498826863,0.029871284461585306,0.04015578812457792,-0.012223741863969642,-0.006925248285515941,-1.381082882883948e-05,-0.0006788953746377204,0.0011282056146952992,5.828370413401211e-06
0.6620353366122279,-0.4748983731287381,0.19901283603848174,-0.18546764183453057,0.031017920808106784,0.04085236316169917,-0.012230437149817445,-0.006914789342011988,-1.3881003905078504e-05,-0.0006695771456795457,0.0010459019693854407,5.771110138961793e-06
0.6601742493748859,-0.47457165441989846,0.19941151471809906,-0.1858294500781741,0.03216326437220562,0.04154870637471855,-0.012237027778504939,-0.006905169073437521,-1.394150201557292e-05,-0.000659104672487833,0.0009620288760193652,5.719671715021121e-06
0.6583095167860378,-0.47423340810105147,0.199817002969624,-0.18618965920832098,0.033307307604798636,0.04224480188749621,-0.012243505123595625,-0.006896397061110687,-1.3992134186546265e-05,-0.0006477694489567484,0.0008771974926645125,5.674191448300259e-06
0.6564411537575797,-0.47388364726907384,0.20022929676555545,-0.18654835607262224,0.03445004283200756,0.042940628710542356,-0.012249852957005277,-0.006888462794447648,-1.4032955906285954e-05,-0.0006348114768285852,0.0007934171581476129,5.634829937560211e-06
