px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.654569174334173,-0.4735223851257498,0.2006483918866035,-0.1869056268490445,0.0355914610725095,0.04363616314849316,-0.012256048467088053,-0.006881341436415505,-1.4064208125155422e-05,-0.0006195725249565552,0.0007121206370297903,5.600633335827623e-06
0.6526935917248721,-0.4731496350036687,0.20107428405476507,-0.18726155443457965,0.03673155042493895,0.044331395211239744,-0.012262073954207286,-0.006875010355873921,-1.4086130718597317e-05,-0.0006025637905528113,0.0006330873553010088,5.569073227663359e-06
0.650814418332039,-0.47276541038999415,0.20150696878594587,-0.18761621848540264,0.03787029620615169,0.04502630268315756,-0.012267925773850356,-0.006869458370699779,-1.4098836601624443e-05,-0.0005851906960207045,0.0005551723416300815,5.538876280492849e-06
0.6489316657625293,-0.47236972493110074,0.20194644128906095,-0.18796969742424494,0.03900768291271874,0.04572085451646268,-0.012273611021422045,-0.006864679035491099,-1.410238023278761e-05,-0.000568527190586716,0.00047790188777367123,5.510136287569116e-06
0.6470453448310289,-0.471962592422216,0.20239269641514557,-0.18832206976151683,0.04014369615386698,0.046415013082846714,-0.012279136074570731,-0.006860657988852513,-1.4096910942232345e-05,-0.000552501561505679,0.0004020676497981869,5.483138030861925e-06
0.6451554655738307,-0.4715440267973942,0.20284572869165643,-0.18867341319339415,0.04127832288412128,0.047108741653130316,-0.012284498791373194,-0.006857369287951272,-1.4082716833073104e-05,-0.0005362619445653768,0.00032882785445795194,5.458291338199743e-06
0.643262037279153,-0.47111404213369534,0.2033055322586084,-0.18902380268529717,0.04241154991952696,0.04780199613673543,-0.01228969295365978,-0.0068547831486929205,-1.4060136519147945e-05,-0.000519400747545495,0.0002585666609592474,5.435342023841818e-06
0.6413650685216056,-0.4706726526609212,0.2037721009224144,-0.18937330955158832,0.04354336272947854,0.04849473899315218,-0.012294719057477624,-0.00685287498032311,-1.4029441625098467e-05,-0.000502589344194359,0.000190764692150998,5.414686223241256e-06
0.6394645671891197,-0.47021987276488486,0.20424542806816817,-0.18972200226464914,0.04467374595957381,0.04918692547881066,-0.012299589879619795,-0.006851625867750029,-1.3990833521695365e-05,-0.0004870557591857294,0.0001248543382167555,5.396442108979911e-06
0.6375605405008065,-0.46975571697258,0.2047255066887793,-0.1900699475763252,0.04580268535006277,0.04987851397271242,-0.012304324570102441,-0.006851016278114572,-1.394452003332728e-05,-0.00047343731765606806,6.08973790144321e-05,5.3807853479086085e-06
0.6356529950260705,-0.4692801999292369,0.20521232936319547,-0.1904172106583825,0.04693016912017346,0.0505694595743711,-0.012308938127516775,-0.006851021535316654,-1.3890769896558208e-05,-0.0004613189174019932,-5.918254876446633e-07,5.368010837121855e-06
0.6337419367112646,-0.46879333638066234,0.20570588828822947,-0.19076385419952122,0.04805618761387494,0.051259719692631295,-0.01231343701277496,-0.006851614352972564,-1.3829877700137354e-05,-0.000449846806965653,-5.935223498933633e-05,5.358804786616705e-06
0.6318273709098922,-0.4682951411680612,0.2062061753206826,-0.1911099378042399,0.04918073174608797,0.05194925622394811,-0.012317825319496361,-0.006852769623563106,-1.3762115154049668e-05,-0.00043878424030655775,-0.00011560174767881999,5.352828970909353e-06
0.6299093024097614,-0.4677856292284014,0.20671318189704696,-0.1914555183306582,0.05030379211849764,0.052638023922870765,-0.01232211409028495,-0.006854465236024794,-1.3687712719835298e-05,-0.00042882608667610763,-0.00016964003728980466,5.350567483247143e-06
0.6279877354546347,-0.467264815584088,0.20722689908041017,-0.19180065052709205,0.051425359780134405,0.05332598264517366,-0.012326323700241266,-0.0068566786355356395,-1.3606905434612682e-05,-0.0004209055980502789,-0.0002214227258424422,5.352152022120503e-06
0.6260626737671465,-0.46673271532050875,0.20774731752882825,-0.1921453870640123,0.052545427883752445,0.05401308882514069,-0.012330476849054339,-0.006859384908906929,-1.351995484468846e-05,-0.0004152552507842306,-0.0002707139620712021,5.357876141192326e-06
0.6241341205754697,-0.4661893435590993,0.2082744275283982,-0.1924897779895183,0.0536639925447293,0.05469930193715182,-0.012334589442349286,-0.006862559224199047,-1.3427120628038839e-05,-0.0004111956366984153,-0.0003175218727287886,5.367861604913821e-06
0.6222020786410128,-0.46563471544023144,0.20880821897095758,-0.19283387044282113,0.0547810520517366,0.05538457957798923,-0.012338668765320485,-0.006866180822233883,-1.3328611459368732e-05,-0.0004078646773132728,-0.00036225376600815945,5.382217347736718e-06
0.6202665502942062,-0.46506884616432864,0.2093486778825307,-0.19317771069462283,0.05589660434243264,0.05606853174273879,-0.01234273100798785,-0.006870224246553645,-1.3224725202800812e-05,-0.00040615291611303874,-0.00040443983976654453,5.3978476506042674e-06
0.6183275374409772,-0.4644917509214673,0.20989579075848463,-0.193521341357049,0.05701064887397881,0.05675120252367638,-0.012346794783079798,-0.006874665935563068,-1.3115695608962001e-05,-0.0004063025797952751,-0.00044426964507164927,5.418850667964847e-06
0.6163850415850549,-0.46390344487504936,0.21044954450391734,-0.19386480308241097,0.05812318647615572,0.05743262984362723,-0.012350883633473718,-0.0068794794851642655,-1.3001787156284998e-05,-0.00040880670433774406,-0.0004814589155744811,5.44568349274507e-06
0.6144390638572916,-0.46330394313815193,0.21100992619389244,-0.19420813382268065,0.059234220737770134,0.05811282758765985,-0.012355018302744299,-0.006884638616888582,-1.288326543725852e-05,-0.0004133853603552448,-0.0005160202120542594,5.478098926544289e-06
0.6124896050462679,-0.46269326075114686,0.2115769229019718,-0.1945513682842159,0.06034375825838575,0.05879179317289693,-0.012359209020649924,-0.006890123469988249,-1.276032261877155e-05,-0.0004189871158271844,-0.0005485953484964276,5.515528802497217e-06
0.6105366656202469,-0.4620714126714786,0.212150521633411,-0.19489453862743245,0.06145180729538683,0.059469518237183626,-0.012363456246618536,-0.006895921803261193,-1.263306160815297e-05,-0.00042463487625341343,-0.0005799463316823738,5.55749637935093e-06
0.6085802457382221,-0.4614384137769499,0.2127307092548546,-0.19523767593103214,0.06255837588608369,0.060145987537602794,-0.012367760056199708,-0.0069020223958668496,-1.2501578110362829e-05,-0.00043029024873918924,-0.0006101751989405014,5.603470151770833e-06
0.6066203452585059,-0.46079427886862767,0.21331747251213443,-0.195580810829559,0.06366347127470452,0.0608211868229426,-0.012372128387650222,-0.006908407563398622,-1.2366062499187495e-05,-0.00043673956935351687,-0.0006386355261008928,5.651986081436746e-06
0.604656963756259,-0.4601390226618621,0.21391079807041163,-0.1959239726132844,0.0647671011863979,0.061495105001054776,-0.012376574771445598,-0.006915053358697639,-1.2226797973470136e-05,-0.0004445421244179692,-0.0006647009711317165,5.701522842698124e-06
0.6026901005513874,-0.45947265976950963,0.21451067245190317,-0.19626718774326934,0.06586927534617731,0.06216772495628172,-0.012381108182449125,-0.006921938253109702,-1.2084051101987823e-05,-0.0004532423417783907,-0.0006886133866457035,5.750767871529973e-06
0.600719754711915,-0.45879520463225876,0.21511708668648483,-0.19661047824988376,0.06697000569646396,0.062839496493347,-0.012385721146824048,-0.006929055539806148,-1.1937906053145823e-05,-0.00046119522559398866,-0.0007118550674301605,5.799627906711402e-06
0.5987459251121918,-0.4581066716591532,0.21573002547556208,-0.1969538678356641,0.06806930371599325,0.06350978559022318,-0.01239040377414372,-0.00693639900859545,-1.1788463670290667e-05,-0.00046815912846931066,-0.0007344756526910244,5.845830171961589e-06
0.596768610403795,-0.45740707516021906,0.2163494738469524,-0.1972973786976065,0.06916717925756362,0.06417862334468902,-0.012395148534087089,-0.00694395983109283,-1.1635864477139322e-05,-0.0004743700886096217,-0.0007562132939597825,5.888661802657629e-06
0.5947878090221478,-0.45669642935939553,0.21697541695867759,-0.19764103317181267,0.07026364055958528,0.06484601985389034,-0.012399956906771262,-0.006951719315154292,-1.1480373838886876e-05,-0.00048072923688688386,-0.0007760815362951415,5.927878787128454e-06
0.592803519207017,-0.45597474839275143,0.21760784000270558,-0.19798485200276608,0.07135869590394338,0.06551197480603366,-0.012404834187044939,-0.00695965358904027,-1.1322325794005092e-05,-0.00048761809499086857,-0.0007935623747883509,5.963058622254934e-06
0.5908157390313491,-0.4552420462995102,0.2182467281403649,-0.19832885273322753,0.07245235503512383,0.06617648215179354,-0.012409778123159422,-0.0069677452615673615,-1.1161979750466502e-05,-0.0004942819521868118,-0.0008093039077249006,5.993653171238094e-06
0.5888244664220196,-0.4544983370224621,0.21889206642380404,-0.19867305012865408,0.07354462861590953,0.06683952939226073,-0.01241477366387524,-0.006975988988032811,-1.0999447491179766e-05,-0.0004994407571690069,-0.0008245108734906726,6.019500954068938e-06
0.5868296991631409,-0.453743634425424,0.2195438397787813,-0.19901745833977746,0.074635525982645,0.06750110273585914,-0.012419800452013774,-0.006984384050935561,-1.083478730541908e-05,-0.0005025638789067717,-0.0008396460228332753,6.040225340871864e-06
0.5848314348924555,-0.4529779523198252,0.220202032887463,-0.19936209251394363,0.07572505352709802,0.06816117548328103,-0.012424845247068007,-0.006992921668130015,-1.0668162736352002e-05,-0.0005043630582453331,-0.0008539028226034884,6.055333473215364e-06
0.5828296711076075,-0.45220130447925166,0.2208666302510664,-0.1997069679705188,0.07681321541027639,0.068819725554571,-0.012429905474390292,-0.007001581180948753,-1.0499885909352102e-05,-0.000505904985663853,-0.0008660935275600061,6.064746739353883e-06
0.5808244051899392,-0.45141370463941627,0.22153761616121542,-0.20005209790772563,0.07790001572297504,0.06947672755659033,-0.012434980238414764,-0.00701033931082727,-1.0330299794754467e-05,-0.000507357592062473,-0.0008759561297987208,6.068670278837711e-06
0.5788156344328479,-0.4506151664940202,0.22221497471596313,-0.20039749202719515,0.07898545966999358,0.07013215887740683,-0.01244005841702378,-0.007019182944186371,-1.0159622686648714e-05,-0.0005076981359718762,-0.000884507204169788,6.06696831746938e-06
0.5768033560564125,-0.44980570370468653,0.22289868981300615,-0.20074315776173296,0.08006955231665544,0.07078599761786054,-0.012445117376993156,-0.007028110929916525,-9.98792044178488e-06,-0.0005057754003356158,-0.0008929430945194498,6.060033807979677e-06
0.5747875672045811,-0.44898532992724693,0.22358874514528995,-0.20108910279839295,0.08115229622753971,0.07143822133600872,-0.01245013359734671,-0.0070371226072371675,-9.81525550039646e-06,-0.0005015006077211017,-0.0009013128339746723,6.04762079088452e-06
0.5727682649404792,-0.448154058839606,0.22428512423355315,-0.201435336120415,0.08223369044232585,0.07208880921160214,-0.012455094101154852,-0.00704620557009601,-9.641833213834115e-06,-0.0004959282636770069,-0.0009084418082847744,6.030083550998721e-06
0.5707454462581503,-0.44731190415558153,0.2249878103952707,-0.20178186642023077,0.08331373196559001,0.07273773575426558,-0.012459995857783198,-0.007055336037209423,-9.468000706890179e-06,-0.000490053098534826,-0.0009131924058558487,6.007443520685608e-06
0.5687191081107125,-0.4464588796235584,0.2256967867590114,-0.20212869951417226,0.08439241805586807,0.07338497701009519,-0.01246483408165984,-0.007064491773128341,-9.294083522553292e-06,-0.00048369960465045354,-0.0009157192249363754,5.979971813109645e-06
0.5666892474374712,-0.44559499902736777,0.22641203623876238,-0.20247583762833302,0.08546974677347421,0.07403050802531819,-0.012469592580967657,-0.007073663449138522,-9.120242479878604e-06,-0.0004757270422234644,-0.0009173130439312125,5.948091014020004e-06
0.5646558611726926,-0.44472027620254756,0.22713354155209425,-0.20282328138231798,0.08654571521341782,0.07467430682424642,-0.012474246583900618,-0.007082851660516549,-8.946509743734617e-06,-0.0004652773218185485,-0.0009189663450115525,5.912320997055212e-06
0.5626189462396832,-0.443834725065489,0.22786128523258964,-0.20317103227787991,0.0876203173094722,0.07531635207151267,-0.012478775229029829,-0.007092053026566495,-8.772966107517159e-06,-0.0004527415157277363,-0.0009202815010212746,5.872780532466126e-06
0.5605784995496892,-0.4429383596380558,0.22859524960302124,-0.20351909300739046,0.08869354372435792,0.07595661785353328,-0.012483169451350383,-0.007101250315144338,-8.599861904230694e-06,-0.00043929938706397086,-0.0009198732633208338,5.829823810785154e-06
0.5585345180199017,-0.442031194055103,0.2293354167926392,-0.20386746517164814,0.08976538383971606,0.07659507872263428,-0.012487427105345283,-0.007110417466914385,-8.427557711460565e-06,-0.00042564296402403486,-0.000916858843839389,5.783476296416454e-06
0.5564869986046365,-0.4411132425616836,0.23008176876630893,-0.20421614684672204,0.09083582766376339,0.07723171283427437,-0.012491541152074858,-0.0071195342859582894,-8.256335962845384e-06,-0.000411282850124898,-0.0009118246361220903,5.73426545298604e-06
0.5544359383192784,-0.4401845195175491,0.23083428729112748,-0.20456513270226878,0.09190486564269279,0.07786649680348268,-0.012495493904120109,-0.007128594539338883,-8.086304007058964e-06,-0.00039515407368940277,-0.0009061670479595838,5.682288185962714e-06
0.5523813342756528,-0.43924503949109794,0.23159294763541294,-0.2049144182382352,0.09297248694993601,0.07849877712533666,-0.012499265101193943,-0.007137593854388093,-7.917545269836553e-06,-0.0003769993312079975,-0.0009000721215130746,5.627633785569215e-06
0.5503231836064137,-0.438294817109819,0.23235773328739376,-0.20526399616562652,0.09403867699683513,0.07912937225384523,-0.01250283921472785,-0.00714652614484766,-7.750157046829107e-06,-0.0003572918047338259,-0.0008933684937091481,5.5710754402455555e-06
0.5482614835135423,-0.43733386718462486,0.23312862687928088,-0.20561386198022408,0.0951034193040793,0.07975819089688044,-0.01250621118463724,-0.007155370835453509,-7.584412153953542e-06,-0.00033707846863072254,-0.0008846071577275826,5.513192309947104e-06
0.5461962313227359,-0.43636220478656795,0.23390560392739979,-0.20596401111308174,0.0961666971151311,0.08038451405274531,-0.012509381534680031,-0.007164096957813923,-7.420713217873419e-06,-0.00031691780119853997,-0.0008727487197495881,5.454022024353225e-06
0.5441274244760161,-0.43537984513913686,0.2346886415282876,-0.20631443267507266,0.09722849417560678,0.08100849396022784,-0.012512343300329033,-0.00717268492979389,-7.259314268622055e-06,-0.000296060868814509,-0.0008589319022394505,5.3942038682121276e-06
0.5420550605555982,-0.4343868036304295,0.2354777178210015,-0.2066651126576315,0.09828879438188655,0.08163023112213649,-0.01251508115166261,-0.007181129386088906,-7.100294786379877e-06,-0.00027367100753138466,-0.0008445784953216289,5.3334198588083975e-06
0.5399791372537229,-0.43338309575704326,0.23627281822252655,-0.2070160349736127,0.09934757969190802,0.08225045083085407,-0.012517577064203155,-0.007189432501620026,-6.943637791022237e-06,-0.0002494786925708886,-0.0008304425831574239,5.271886787748172e-06
0.5378996524112315,-0.43236873725206393,0.23707392634558716,-0.207367187178564,0.1004048300082324,0.08286896830997977,-0.012519821019117243,-0.0071975844519809465,-6.789474009871836e-06,-0.00022428459451862058,-0.0008153241420986538,5.209856517390952e-06
0.5358166039503943,-0.43134374393117,0.23788103823713,-0.20771855416933174,0.10146052179583252,0.08348702178274184,-0.012521815104363293,-0.007205565232272775,-6.638110741595204e-06,-0.000199299520156462,-0.0007982049816333133,5.142419189456671e-06
0.5337299900520273,-0.4303081320182148,0.23869413355233104,-0.20807012424510385,0.10251463567205456,0.0841029650892532,-0.01252355416340453,-0.0072133510460205994,-6.4898309801139245e-06,-0.00017379900337714585,-0.0007787060043318544,5.076754006240469e-06
0.5316398091076191,-0.4292619179833205,0.23951318991148204,-0.2084218792767343,0.10356715092161001,0.08471658961007343,-0.012525027865676129,-0.007220929390494724,-6.344779171463507e-06,-0.00014726554214486277,-0.0007579566696723451,5.012574488570572e-06
0.529546059648613,-0.4282051183728288,0.2403381985443012,-0.20877379575309035,0.10461804422721753,0.08532925412434789,-0.012526226266739318,-0.0072283015866514925,-6.202925239636176e-06,-0.00011973762319835583,-0.0007373394564137141,4.950013727191642e-06
0.5274487404898206,-0.42713775014581723,0.24116913603188836,-0.20912585676107126,0.10566729425683269,0.08593948975808789,-0.01252713684847379,-0.007235462697381738,-6.064323822691093e-06,-9.095793941016728e-05,-0.0007162285009938616,4.888431075603837e-06
0.525347850588208,-0.4260598303801156,0.24200599109348156,-0.2094780408096984,0.10671487470748373,0.08654850591270426,-0.01252775682463564,-0.007242400284140663,-5.929122651533546e-06,-6.189974583822316e-05,-0.0006938736021114328,4.827904407109009e-06
0.523243389194576,-0.42497137657547535,0.24284873824235176,-0.2098303314278412,0.10776076220494907,0.08715487440419731,-0.012528080674647998,-0.007249089330606698,-5.797626022340043e-06,-3.2289722967677914e-05,-0.0006690168846942475,4.768522004906655e-06
0.5211353557401017,-0.4238724063488405,0.2436973646731251,-0.21018270340035827,0.10880492996667174,0.08775985778512468,-0.012528105230461904,-0.007255512537683183,-5.670040770239054e-06,-2.363053537408585e-06,-0.0006424301327978403,4.710345452315194e-06
0.5190237499977791,-0.42276293774209633,0.24455184356264648,-0.21053513415290823,0.10984735458198902,0.08836204902864164,-0.012527819494429123,-0.007261659505246677,-5.546486767579095e-06,2.8663285226197116e-05,-0.0006148032985662659,4.653408844707464e-06
0.5169085719479747,-0.421642988925178,0.24541216103587687,-0.21088759410018557,0.1108880081453948,0.08896274051844429,-0.012527217213978564,-0.007267530102492001,-5.426955176005996e-06,6.0314879150043494e-05,-0.0005871633944896999,4.597696718439093e-06
0.5147898219157906,-0.42051257850866125,0.24627828939703672,-0.21124006015391683,0.11192686524015409,0.0895605453882006,-0.012526289910863355,-0.007273115294125106,-5.311545868896514e-06,9.281421707051422e-05,-0.0005586199053904106,4.543471295709041e-06
0.5126675004339823,-0.41937172524349753,0.2471502140654306,-0.21159250391168397,0.11296389623070048,0.09015676989608097,-0.01252503484257136,-0.00727840011751548,-5.200430912939956e-06,0.00012558767303590397,-0.0005285800537167011,4.490911616705908e-06
0.5105416084020944,-0.41822044832922445,0.24802790664629065,-0.21194490141322664,0.11399907498252577,0.09075002467692866,-0.012523442805473633,-0.007283361483215075,-5.0938847877594375e-06,0.00015928128405125484,-0.0004962310932184031,4.43992407378173e-06
0.5084121469690717,-0.417058767114178,0.2489113519697746,-0.21229721989027606,0.11503237121194132,0.0913416268593074,-0.01252150763217163,-0.007287986356579078,-4.992056700505059e-06,0.00019359151816820204,-0.00046257858225700563,4.390405258466253e-06
0.5062791176911411,-0.4158867014107055,0.2498005210204024,-0.21264943008564835,0.11606375731326843,0.09193018691471512,-0.012519220047041483,-0.00729226652709672,-4.895033153461926e-06,0.00022882924378016164,-0.0004281049749410351,4.3425472388079246e-06
0.5041425223921752,-0.4147042711945316,0.2506953981799286,-0.2130014962940508,0.1170932009279851,0.09251704197710074,-0.012516578548092632,-0.007296199974494277,-4.802824287745757e-06,0.0002642171535862878,-0.0003934293420751683,4.2961976027855596e-06
0.5020023633070871,-0.41351149691467864,0.25159595394175416,-0.2133533892840062,0.11812067331407196,0.09310079774128693,-0.012513576805316276,-0.007299774840390828,-4.715563800551051e-06,0.00030023795966385247,-0.0003575677953839011,4.251277354187903e-06
0.4998586429462137,-0.4123083991856987,0.2525021723436844,-0.21370507363490038,0.11914614212712543,0.09368280285033655,-0.012510209035509989,-0.007302976689236996,-4.633415372247173e-06,0.0003368369597508526,-0.0003202626006907741,4.2079664162477795e-06
0.4977113642576961,-0.4110949991045452,0.25341402347575237,-0.21405651817264407,0.12016957854596297,0.09426165456578281,-0.012506460985736182,-0.007305786972819914,-4.556594646614088e-06,0.0003748610896736534,-0.00028110245881739383,4.166161500901042e-06
0.4955605305009755,-0.4098713179538548,0.2543314910556737,-0.21440768331078208,0.12119094828211552,0.09483871081942657,-0.01250232544305391,-0.007308197294134288,-4.485190769212382e-06,0.0004136064425202434,-0.00024110256931546604,4.125756902284192e-06
0.4934061454012865,-0.4086373775229464,0.25525454483935933,-0.21475853408623333,0.1222102192829003,0.09541257078417441,-0.012497797100209094,-0.007310200268504738,-4.419277799384998e-06,0.0004528824611545267,-0.00020036417612691364,4.086940951692418e-06
0.4912482130067642,-0.4073931997985648,0.2561831683061805,-0.21510902928368436,0.12322735500926454,0.09598460408379385,-0.012492879026794645,-0.007311791845871683,-4.3588866409308084e-06,0.0004918514930048033,-0.00015922076874563967,4.049805038831845e-06
0.4890867378378969,-0.40613880727098706,0.2571173309148529,-0.21545913384453258,0.1242423239431361,0.09655340267082983,-0.012487564244840434,-0.007312959513272893,-4.304157465347574e-06,0.0005315182150953979,-0.00011682598645314724,4.013939808984994e-06
0.48692172475185086,-0.404874222624404,0.2580570159132589,-0.21580880579073075,0.12525509120902073,0.09712033949144988,-0.012481841510022792,-0.007313692566162128,-4.255205278065016e-06,0.0005723092817766617,-7.33606881603673e-05,3.979535353917312e-06
0.4847531791023332,-0.40359946906335353,0.2590021924852888,-0.21615800772361624,0.12626562480529963,0.09768400056894445,-0.012475692260828895,-0.0073139784640922365,-4.212168140080817e-06,0.0006149563957663894,-2.8641269254983773e-05,3.946507515249183e-06
0.482581106603153,-0.40231457002004867,0.25995284373339683,-0.21650669468124853,0.12727388580570193,0.0982457736353908,-0.012469111158368223,-0.007313812438550678,-4.17508498895169e-06,0.0006581373680562299,1.655501365969102e-05,3.91499586213456e-06
0.48040551348079286,-0.4010195494769636,0.2609089385542941,-0.21685482732365752,0.128279837504164,0.09880423387956791,-0.012462099088757448,-0.007313186625425386,-4.1440314896029585e-06,0.0007012296718535833,6.253774226832156e-05,3.885119350732731e-06
0.4782264063303178,-0.39971443164500375,0.2618704598613986,-0.2172023598596174,0.12928343959599548,0.0993607802068453,-0.01245466278200929,-0.007312095475821818,-4.1190531846012685e-06,0.0007436489403940867,0.00010907537524508889,3.8569304536442055e-06
0.47604379227039795,-0.39839924126706666,0.2628373763402094,-0.21754925216197957,0.13028465830605548,0.0999139835637613,-0.012446791875583327,-0.0073105283807446565,-4.100259827276833e-06,0.0007871043828881239,0.00015667396340584094,3.830236779818814e-06
0.473857678803895,-0.397074003309635,0.26380967076557166,-0.21789545676538905,0.13128345618810588,0.10046524707900664,-0.012438468627808912,-0.007308480607089741,-4.087686485168523e-06,0.0008323339678542682,0.00020474587025622398,3.805106593795969e-06
0.47166807397264526,-0.39573874330210684,0.2647873116106762,-0.21824093167264577,0.13227979753411664,0.10101313367340067,-0.012429672327566432,-0.007305945552092243,-4.0813899481575735e-06,0.0008796346252263936,0.00025347807450770346,3.7816122472149172e-06
0.46947498621118994,-0.3943934870449675,0.2657702815295492,-0.2185856283342482,0.13327363830433817,0.10155905819331637,-0.012420403168377716,-0.007302920262414523,-4.081383196387779e-06,0.0009269159238102407,0.00030250560723985454,3.7595122337248095e-06
0.4672784244992859,-0.3930382609274726,0.2667585487778824,-0.21892950448506068,0.13426493735004433,0.10210157708393686,-0.012410669738089573,-0.007299395342976616,-4.0877569664138874e-06,0.0009733383752764161,0.00035247268957905526,3.7389532534474374e-06
0.46507839821946356,-0.39167309159240304,0.267752095884991,-0.21927251078360027,0.13525365144833362,0.10264211503189445,-0.012400480229488208,-0.007295365244288267,-4.100552846222213e-06,0.001018941522588198,0.0004029947311681261,3.719985459046213e-06
0.46287491731547764,-0.3902980062401491,0.26875089088546744,-0.21961460307529485,0.13623974518371185,0.10317921631930345,-0.012389818253820704,-0.00729082412951796,-4.119814521547933e-06,0.0010661835191621198,0.0004541004665909632,3.7026670522637826e-06
0.46066799214567655,-0.38891303232604285,0.26975491614576275,-0.21995572997115437,0.1372231784702635,0.10371430882500499,-0.012378659880037597,-0.007285774570071398,-4.1454785175231575e-06,0.0011158186737998974,0.0005049490040204717,3.6872006497444045e-06
0.4584576336296696,-0.3875181979110367,0.2707641395425968,-0.22029584690347231,0.138203911391551,0.10424593759965772,-0.012366986126402878,-0.007280214449472115,-4.1775417344607895e-06,0.0011673520120677018,0.0005560091706289884,3.6732720351686493e-06
0.456243853095618,-0.38611353136768944,0.27177854330547085,-0.22063490369131522,0.13918189477254833,0.1047755357487108,-0.012354806531528064,-0.007274140378043115,-4.2160133839455555e-06,0.0012179314912420087,0.0006074082920382991,3.6611363433624198e-06
0.45402666236574307,-0.38469906154044353,0.27279810830397677,-0.2209728535098485,0.1401570816968404,0.10530296563748245,-0.012342141549152462,-0.0072675446661784465,-4.260956415081529e-06,0.0012664655604944929,0.0006595763947357769,3.6506490100130104e-06
0.45180607383783966,-0.38327481786462747,0.2738228003423674,-0.22130965136650896,0.14112943227577446,0.10582671627025855,-0.012328991923349042,-0.007260419373132096,-4.3124355509661774e-06,0.0013149251863380266,0.0007125385930458228,3.6418437618421213e-06
0.4495821003374245,-0.3818408300289762,0.27485260017731594,-0.22164524386248002,0.14209890550296905,0.10634827860406151,-0.012315337767142002,-0.007252769572217306,-4.37035458821505e-06,0.001365373591597883,0.000764993381681424,3.634660714967268e-06
0.4473547551944565,-0.3803971281759862,0.27588748750188885,-0.22197958116780173,0.14306546115001104,0.10686754127619147,-0.01230114988226147,-0.007244603975563105,-4.434571236193044e-06,0.0014187419398477116,0.0008165768500880314,3.6291520093723525e-06
0.44512405223265533,-0.3789437429474502,0.27692744045236367,-0.2223126154864671,0.14402905294003238,0.10738434504119888,-0.012286419082745463,-0.007235925359034727,-4.505015175911939e-06,0.001473028948796186,0.0008678826684398662,3.6253583480912358e-06
0.44289000576177945,-0.3774807054943347,0.27797243594747545,-0.22264430061376433,0.14498963008180285,0.10789856650347696,-0.012271165031123453,-0.007226726464515326,-4.581737699187772e-06,0.0015253496821574935,0.0009199143087213382,3.6233740885894912e-06
0.44065263058423776,-0.3760080474438263,0.27902245010921606,-0.22297458962637087,0.14594714395067646,0.10841012471268212,-0.012255412535950484,-0.007216997784226014,-4.6648134301639005e-06,0.0015751895217032959,0.0009728967488822962,3.6235307533213556e-06
0.43841194200755307,-0.37452580085903,0.28007745842097065,-0.2233034332402204,0.14690155255146617,0.10891895288731224,-0.012239160173907266,-0.00720673907506074,-4.7542053178300184e-06,0.0016251717366631625,0.0010259034544740791,3.6255348815795074e-06
0.43616795584479573,-0.373033998234074,0.2811374358863976,-0.22363078068842476,0.1478528174606105,0.10942499839842104,-0.01222237649747624,-0.007195962107226426,-4.849728838523114e-06,0.0016782988539000103,0.0010777330039037302,3.6293411356510036e-06
0.43392068839757125,-0.371532672533392,0.2822023571717919,-0.22395658263173318,0.14880089620326928,0.10992822301260123,-0.012205030067798573,-0.0071846798998186885,-4.95118685331035e-06,0.0017345700168697445,0.0011282605024893688,3.6346282811737916e-06
0.43167015643597584,-0.3700218572345245,0.2832721967195903,-0.22428079294497164,0.14974573839457242,0.11042860183629419,-0.012187121541584111,-0.007172893449254321,-5.058525280587537e-06,0.0017907755661886462,0.0011786883033791215,3.6417202188710735e-06
0.42941637719593595,-0.36850158632885593,0.2843469287185775,-0.22460336711029275,0.15068729018772148,0.11092610896287527,-0.01216868234167271,-0.007160591746682501,-5.171832629237027e-06,0.0018438387874275999,0.0012302170180796467,3.650918754297864e-06
