px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.4271593683944135,-0.36697189427645865,0.28542652710082916,-0.22492425886128067,0.15162550279049156,0.11142071801066682,-0.012149738424854202,-0.0071477659590066,-5.2911699802328885e-06,0.0018943063065599488,0.0012826290540150554,3.6622132335959786e-06
0.42489914824289404,-0.36543281596452415,0.28651096560958245,-0.2252434187939355,0.15256033563719482,0.11191240730577443,-0.012130278097237698,-0.00713442286688518,-5.416405949878794e-06,0.0019459433302838937,0.0013343629172796287,3.6757721556897215e-06
0.4226357354402775,-0.36388438671951884,0.2876002177392135,-0.2255607967642571,0.1534917502977265,0.11240114764108915,-0.01211026060868342,-0.007120582334682777,-5.547252483346112e-06,0.0020016555953838054,0.0013841101438362,3.691327166599352e-06
0.42036914914491325,-0.3623266423606988,0.28869425688965317,-0.22587634579362695,0.15441970143462605,0.11288692601179914,-0.012089657942051557,-0.007106259554641263,-5.6834799187003735e-06,0.0020601697597671565,0.0014323379827750236,3.7086809666227123e-06
0.41809940895305653,-0.3607596192419056,0.2897930562764514,-0.22619002312726733,0.1553441348156098,0.11336972291568874,-0.012068485018812122,-0.007091451685229292,-5.825074432622412e-06,0.002117191808965941,0.0014808499408326247,3.7280346623996614e-06
0.4158265349020044,-0.35918335423184033,0.2908965889934793,-0.22650178694148745,0.15626499495935003,0.11384952690810742,-0.012046784032021729,-0.007076144531886609,-5.972160972368375e-06,0.0021699944868607485,0.0015307814058524531,3.7491430837769362e-06
0.4135505474912543,-0.3575978846533135,0.2920048280011751,-0.22681159229548123,0.1571822346756416,0.11432632447435705,-0.012024577122647852,-0.007060332879480652,-6.124749313835845e-06,0.0022205830852946177,0.001581234361634531,3.7725924850618993e-06
0.41127146769239376,-0.3560032482465169,0.29311774620627673,-0.2271193907759792,0.15809581569232306,0.11480010758333885,-0.012001839447509419,-0.007044032660850347,-6.282596339641319e-06,0.0022736561982564783,0.001630093860156345,3.7981500453893805e-06
0.4089893169302183,-0.35439948320079395,0.29423531635714867,-0.22742513465842285,0.1590056993165603,0.1152708565226175,-0.01197852366624009,-0.007027270509819738,-6.445330853864763e-06,0.00233146363364888,0.0016762897267159572,3.825762927819003e-06
0.40670411704600196,-0.3527866282197959,0.29535751113317094,-0.22772878120531523,0.1599118370253926,0.1157385620644602,-0.01195461082626887,-0.00701006064826351,-6.6127309010800476e-06,0.0023911665057054165,0.001721063246418678,3.855411178898429e-06
0.4044158902775619,-0.351164722551515,0.2964843031168587,-0.22803029225586607,0.16081417143944476,0.11620321522682847,-0.011930132836232569,-0.006992394936151497,-6.784843021695876e-06,0.0024476785051203436,0.0017666507712382387,3.886985844847175e-06
0.40212465927120145,-0.34953380594540356,0.29761566480969875,-0.2283296293103357,0.16171264729570012,0.11666480998937172,-0.011905139455684655,-0.006974257859201957,-6.961797980553433e-06,0.002499214482502608,0.0018137897745188105,3.920788911413819e-06
0.3998304471061195,-0.3478939185798544,0.2987515686592918,-0.22862674943118244,0.1626072207630144,0.11712334121105378,-0.011879643598711622,-0.006955650964839029,-7.143525787934068e-06,0.0025494591258752156,0.0018607739678349114,3.956470778495384e-06
0.397533277296934,-0.3462451010399282,0.29989198698912667,-0.22892160660587688,0.16349785642706585,0.11757879385750918,-0.011853605970657311,-0.006936600114719319,-7.329663871535909e-06,0.0026036335127683154,0.0019051717523590225,3.994349656376794e-06
0.39523317376073425,-0.34458739436906544,0.3010368920404611,-0.2292141574403746,0.16438451489896924,0.11803115645733202,-0.01182697723013159,-0.006917136180463911,-7.519794883206839e-06,0.0026627423525378744,0.00194648210248516,4.034014924442671e-06
0.39293016077500853,-0.34292084013966756,0.3021862560014135,-0.22950436511811753,0.1652671444246279,0.11848042299161672,-0.011799753195105383,-0.006897269318468575,-7.713749402755379e-06,0.0027222695355350085,0.001986776689567585,4.075267800159883e-06
0.3906242629641634,-0.34124548046377035,0.3033400509736815,-0.22979219700236175,0.16614568585797537,0.11892658754352331,-0.01177198316500203,-0.006876985845026046,-7.911636356959063e-06,0.002776866724321684,0.002028439686667401,4.118429214305233e-06
0.3883155053206349,-0.33956135792549846,0.3044982489844049,-0.23007761838714913,0.16702008639114085,0.11936964599217027,-0.011743718976027436,-0.006856271794569822,-8.113566442519638e-06,0.0028262802408419198,0.0020714992800415473,4.1635741243711774e-06
0.38600391322868954,-0.33786851550498254,0.30566082201054756,-0.23036058920961333,0.1678903070626516,0.11980959371844846,-0.011714959305021056,-0.006835138045965125,-8.319358233820254e-06,0.002875826222949108,0.0021134708551086368,4.210640725873383e-06
0.3836895124548069,-0.33616699657599897,0.3068277419423647,-0.23064106746218685,0.1687563153534538,0.12024641940335,-0.01168565151186233,-0.006813619625621095,-8.52854792297243e-06,0.0029306365582217626,0.0021519394929215333,4.259584576810512e-06
0.381372329102316,-0.33445684497834005,0.3079989805953436,-0.23091901601566878,0.1696180706925061,0.12068011319015845,-0.011655750265108603,-0.0067917480864926015,-8.74071741803878e-06,0.002989980344508578,0.0021872525692596696,4.3100259590484825e-06
0.37905238956876264,-0.33273810508517215,0.309174509719288,-0.23119440532064897,0.17047551848665854,0.12111066986297364,-0.011625270865834507,-0.00676952703064454,-8.955774242981715e-06,0.0030477941065244125,0.0022222053632670394,4.3621282485153e-06
0.37672972054236453,-0.3310108217869248,0.31035430098645733,-0.23146720882345123,0.17132859974392833,0.12153808652471225,-0.011594277867384931,-0.006746938283017639,-9.173875879365244e-06,0.003099152448166399,0.0022589757310579103,4.41624143695757e-06
0.37440434903082226,-0.32927504040146854,0.3115383260174458,-0.23173739600847426,0.17217726642692213,0.12196236224723782,-0.01156281840286328,-0.006723972587896018,-9.395077584952633e-06,0.0031457974641288813,0.002296671679949471,4.472160394620514e-06
0.3720763023333021,-0.32753080650503197,0.3127265659633723,-0.2320049293363253,0.1730214850924981,0.12238444862038489,-0.011530867479917935,-0.006700648588265651,-9.61911880107151e-06,0.003194941912512922,0.00233250316150916,4.529134197275237e-06
0.3697456081283206,-0.32577816619276695,0.3139189890903763,-0.23226977450892483,0.17386122661144032,0.12280305485608078,-0.011498363984075858,-0.006677009254251455,-9.84545356753189e-06,0.003250198194170013,0.002364037295090026,4.587713305239759e-06
0.3674122943502105,-0.32401716602248903,0.3151155646476477,-0.23253190186785008,0.17469644808408075,0.12321827847966205,-0.011465274560274564,-0.006653083659305935,-1.0073701264017308e-05,0.003308790253407712,0.002392663846867635,4.647573916196013e-06
0.36507638915260127,-0.3222478530717226,0.3163162624925033,-0.23279128967966187,0.17552709256280763,0.12363018430712572,-0.011431637270788093,-0.00662886795791846,-1.0303857900234638e-05,0.003363576103621707,0.002421674929046188,4.708985533309174e-06
0.3627379209173642,-0.3204702748920752,0.31752105290878796,-0.2330479174595276,0.17635310315780833,0.12403882201076279,-0.011397527633113516,-0.0066043420472339355,-1.0536103510709712e-05,0.0034108101011633184,0.0024526963804274555,4.7721553212814e-06
0.36039691828897097,-0.31868447940584155,0.3187299063776991,-0.23330175912540216,0.17717443839692038,0.12444421605151831,-0.011362981430911709,-0.00657950465186307,-1.0770399066038627e-05,0.0034544657758084794,0.0024838453272840355,4.8374486605624125e-06
0.3580534101835704,-0.31689051485223135,0.3199427935288107,-0.23355278344914762,0.1779910715519664,0.12484638080911414,-0.011327959350147082,-0.006554388688900689,-1.1006320047383194e-05,0.003502053149885403,0.0025117023044660884,4.904559000457828e-06
0.3557074257497397,-0.3150884298409568,0.3211596850377846,-0.2338009615814359,0.17880297424914232,0.1252453181789556,-0.011292393796498656,-0.006529039501815965,-1.1243310057376667e-05,0.003556400334234061,0.0025350246056534765,4.972788770527337e-06
0.35335899430943785,-0.313278273451337,0.32238055148919653,-0.23404627353558846,0.17961010209677797,0.1256410197249065,-0.01125626780017003,-0.006503478989626538,-1.1481082008286928e-05,0.003612444695984656,0.0025561568312931055,5.041977311587588e-06
0.3510081452833025,-0.3114600951634092,0.32360537334298306,-0.23428870503891888,0.18041239757361746,0.12603447755194994,-0.011219634605292706,-0.0064776914568324215,-1.1719778640936007e-05,0.0036631645611458156,0.0025788586791449723,5.111640277135616e-06
0.3486549083221319,-0.309633945017041,0.324834117810392,-0.23452824403533,0.18120980963267197,0.12642437593073094,-0.011182575374605468,-0.006451658639137695,-1.195955774217215e-05,0.003705768060830704,0.0026033870295823387,5.183117733079983e-06
0.346299313273016,-0.30779987335514075,0.3260667531022116,-0.23476486907535446,0.18200230458721928,0.126810819583407,-0.011145109019806056,-0.006425389967415231,-1.2200268743786817e-05,0.003746480499086621,0.00262697219433952,5.2562201592633245e-06
0.34394139017588804,-0.30595793079710526,0.32730324809717865,-0.23499855500747185,0.18278986145456524,0.12719387410690902,-0.011107178159434022,-0.006398928289475948,-1.244139462757887e-05,0.003792931424964035,0.0026462722793459304,5.330435144973963e-06
0.34158116921106657,-0.3041081683211507,0.3285435721037067,-0.23522928175704957,0.18357245230913302,0.1275735802244969,-0.011068718065862187,-0.006372318473211086,-1.268240176505829e-05,0.00384585546062192,0.0026610852713599056,5.4054807156056554e-06
0.3392186806408449,-0.3022506373618933,0.3297876947197826,-0.23545703922246533,0.18435003067500336,0.12794996990740298,-0.011029734678783543,-0.006345573262833725,-1.2923115769460548e-05,0.0038981856406571894,0.002674623739638091,5.4813426636294e-06
0.336853954795281,-0.30038538981183094,0.3310355856864378,-0.23568182282405672,0.1851225406232326,0.12832306677695493,-0.010990307586461894,-0.0063186740208964485,-1.316370882068867e-05,0.00394255688719857,0.002690026041789357,5.558159286547467e-06
0.3344870221033377,-0.29851247791434404,0.33228721482284607,-0.23590362447738147,0.18588993753451002,0.12869288819624294,-0.010950511216367096,-0.006291605666873843,-1.340430874711835e-05,0.003979485309392205,0.0027069364583626764,5.636430286618324e-06
0.33211791312212513,-0.2966319541587842,0.3335425518397447,-0.2361224287941538,0.1866521976862841,0.129059426544749,-0.010910340039259309,-0.0062643881181865015,-1.364466120757136e-05,0.004016966819109835,0.0027218549863821458,5.716010142443637e-06
0.3297466585168073,-0.29474387128401236,0.3348015663904217,-0.23633821859563095,0.18740930573853348,0.12942267341654434,-0.010869720580215623,-0.006237070153300174,-1.3884206198305348e-05,0.0040617961728165765,0.002731895360292834,5.7961478248746455e-06
0.3273732889980586,-0.2928482823822571,0.3360642280718776,-0.23655098408047265,0.1881612336794441,0.12978262155925147,-0.010828597729542372,-0.006209691314916426,-1.4122486679249436e-05,0.004112136777846569,0.0027379812146259594,5.876970435247438e-06
0.3249978352701781,-0.290945240983537,0.3373305064276062,-0.23676072543080562,0.1889079338456932,0.13013927136316114,-0.010787003010766773,-0.0061822538389383706,-1.4359456929077743e-05,0.004159325052982161,0.002743843456356626,5.958112851610559e-06
0.3226203280314454,-0.2890348010198318,0.3386003709490726,-0.23696744601140296,0.18964935400778263,0.13049262942993078,-0.010745029961090178,-0.006154735253047067,-1.4595334969261404e-05,0.004197159467957699,0.0027519530484108323,6.039994320317953e-06
0.32024079801120375,-0.2871170166961209,0.3398737910917685,-0.23717114358569172,0.1903854588879724,0.13084270169763276,-0.010702739910671723,-0.006127127705370173,-1.4830177853049132e-05,0.004228860827976424,0.0027608478574771213,6.122953768630588e-06
0.3178592759892685,-0.28519194240203155,0.3411507361605746,-0.2373718090271665,0.19111623420363327,0.13118947434049333,-0.010660101724282656,-0.006099461667060002,-1.5063631458350216e-05,0.004263675923372959,0.0027666953608208662,6.207105262773806e-06
0.31547579276049814,-0.28325963275147953,0.3424311754274194,-0.2375694339471034,0.19184166844711947,0.13153294012040775,-0.010617032333815585,-0.006071788053112845,-1.5295134390385737e-05,0.00430679816424263,0.0027674510700032256,6.29164985593267e-06
0.31309037906882786,-0.2813201427022815,0.34371507808963797,-0.23776401915416231,0.19256173233586252,0.13187309130164132,-0.010573493892320904,-0.00604413770925222,-1.5524345733499995e-05,0.004353705295624217,0.0027651220339668355,6.376291510780249e-06
0.3107030655673718,-0.27937352761787637,0.3450024132790643,-0.2379555745128486,0.1932763778124285,0.13220993021705238,-0.010529544113992985,-0.006016502800742005,-1.5751337266076834e-05,0.004394840951165352,0.0027635765190302734,6.461008197067417e-06
0.3083138828336491,-0.277419843194411,0.346293150014064,-0.2381441104163444,0.19398555849584415,0.13254345919713545,-0.010485282794844163,-0.005988860311149854,-1.5976337893636574e-05,0.004425996855703917,0.002764332775852058,6.54615689217188e-06
0.3059228614083435,-0.2754591453216583,0.34758725716431377,-0.23832963019223938,0.19468924967033788,0.13287367174642808,-0.01044075055763882,-0.005961211610475049,-1.619931853870684e-05,0.004453090490325661,0.002764952024636715,6.631907825981476e-06
0.3035300318012552,-0.2734914900213344,0.34888470353114137,-0.23851213149227157,0.19538744549459722,0.13320055974567793,-0.010395891547473148,-0.005933595822465022,-1.6419855237364235e-05,0.004485769856014529,0.002761658684388295,6.718411096867385e-06
0.3011354244436175,-0.271516933523708,0.35018545783258204,-0.23869161539501224,0.1960801364091866,0.13352411006537615,-0.010350620983755157,-0.0059060618007150565,-1.6637433605009794e-05,0.0045269275706553485,0.002753479729661067,6.804949207476172e-06
0.2987390696243669,-0.2695355323918939,0.35148948864378776,-0.23886809320687472,0.19676729112162214,0.13384431032773328,-0.010304924802923372,-0.005878629393691155,-1.6851849875503118e-05,0.004569491743229472,0.0027433158400592024,6.890951972210467e-06
0.2963409974655268,-0.2675473435507202,0.352796764446373,-0.2390415834447418,0.19744886260545025,0.13416116335218292,-0.0102588843829082,-0.005851282645110129,-1.706326632018173e-05,0.004603918008226623,0.0027347476774943953,6.977007201697333e-06
0.2939412379491854,-0.2655524241790382,0.35410725360653666,-0.23921210251889036,0.19812481239313037,0.13447467222333184,-0.010212596867723005,-0.005824001453552701,-1.7271883497446448e-05,0.0046286297367954445,0.0027281897726046155,7.063563023356866e-06
0.2915398209524009,-0.2635508315719614,0.3554209244097857,-0.23937965910072245,0.19879512679103922,0.13478483496873253,-0.01016607658046756,-0.005796797278743586,-1.7477578359612876e-05,0.0046519092101262715,0.0027204858449094518,7.150698864269773e-06
0.2891367762391965,-0.2615426231171293,0.35673774501276245,-0.23954425822972458,0.1994598067990244,0.1350916346125795,-0.01011924682852621,-0.0057697144970451425,-1.7679898987346612e-05,0.004682858188446319,0.0027083440668202153,7.237994520715632e-06
0.2867321334046557,-0.25952785640207593,0.35805768343121086,-0.23970591071630423,0.20011884287180273,0.13539505219258127,-0.010072030222985468,-0.005742795810443244,-1.7878422279357722e-05,0.004721546280510402,0.0026919318972749478,7.3246826803199525e-06
0.28432592181875777,-0.25750658932927556,0.3593807075881374,-0.2398646375768254,0.20077220157992168,0.13569508343327563,-0.010024440868776538,-0.0057160495250586415,-1.807307832953276e-05,0.004758823895722879,0.0026746891043356188,7.410542444436177e-06
0.28191817061825214,-0.25547888010639824,0.3607067852937135,-0.24002046463571702,0.20141983878883432,0.13599173236404993,-0.009976578714057818,-0.005689454590901518,-1.8264087695642425e-05,0.004786106545470331,0.00265955144232344,7.496175734913328e-06
0.27950890874114764,-0.2534447871107271,0.3620358842287347,-0.24017341338263706,0.20206172579061288,0.13628500042362732,-0.009928529185012861,-0.00566299672660714,-1.845159976369964e-05,0.004804846469910299,0.0026458420107689827,7.581921397821155e-06
0.27709816495372486,-0.2514043687667099,0.36336797194766157,-0.2403234978389976,0.20269785968093815,0.13657487780828417,-0.009880277620991524,-0.00563669667958516,-1.863541710344549e-05,0.004825052549643248,0.002630057760338191,7.66766262444995e-06
0.27468596782854093,-0.24935768356249008,0.36470301591581505,-0.24047073076376127,0.20332824636456484,0.13686134883327586,-0.009831732724621777,-0.00561060017972314,-1.8815103332850935e-05,0.004854388589242207,0.002609700329524633,7.752841259372478e-06
0.2722723456857436,-0.24730479018006107,0.3660409834498894,-0.2406151324588578,0.20395287481357705,0.13714439466371373,-0.00978283290130176,-0.00558474062556119,-1.8990350028194363e-05,0.004889884236164315,0.0025860029198400605,7.837237349878522e-06
0.2698573265492617,-0.24524574758961368,0.36738184180456834,-0.24075673245785703,0.2045717100781571,0.13742401781908217,-0.00973362179638221,-0.005559115517583605,-1.9161206182512793e-05,0.004921015293620409,0.002562555514744116,7.920629345302086e-06
0.26744093811442543,-0.2431806149061233,0.3687255691799441,-0.2408955605596746,0.20518471266430421,0.1377013284945151,-0.009684202377179962,-0.005533699760506773,-1.932793775953825e-05,0.004941849445575475,0.0025416177944840037,8.003432005284055e-06
0.265023207840101,-0.24110945136645937,0.370072140019861,-0.24103164324885396,0.20579186552260423,0.13797596232971132,-0.009634634911712193,-0.005508485226873162,-1.9490638211312216e-05,0.004956656719823644,0.0025214928882152086,8.08635669655406e-06
0.2626041629612489,-0.2390323162298018,0.37142152622780145,-0.24116500031630667,0.20639317468281024,0.13824766351359416,-0.009584875295583023,-0.005483498112588536,-1.9649069646302903e-05,0.004975874540597527,0.0024987482995968533,8.169462630665655e-06
0.2601838304549957,-0.23694926882942147,0.3727736979474522,-0.24129565236697087,0.2069886473722353,0.13851624717921399,-0.009534827978443601,-0.005458779796489061,-1.9802858072078355e-05,0.0050046475756216156,0.0024718656754324215,8.252073852832624e-06
0.25776223698438844,-0.23486036870505902,0.3741286241427033,-0.24142362800688258,0.20757826904894014,0.1387815934081645,-0.00948445536621049,-0.005434351854903909,-1.9951829462560268e-05,0.005037180086529039,0.0024428253675117064,8.333502499212994e-06
0.2553394088306439,-0.23276567557453295,0.3754862841504067,-0.24154896127021316,0.20816200270627827,0.13904475049518097,-0.009433823542624904,-0.005410200387551933,-2.0096145789179874e-05,0.0050631041077267396,0.002415175195665664,8.414094208456124e-06
0.25291537200482545,-0.23066524945019226,0.37684664176326715,-0.24167168987779122,0.20873981806644676,0.1393041829280139,-0.009383042238576937,-0.0053863059304334665,-2.0236020609819235e-05,0.005078054898285252,0.0023894715547320275,8.493948770112877e-06
0.2504901521858003,-0.228559150268198,0.37820967284910917,-0.24179183999310216,0.20931170685245773,0.13956110578119726,-0.00933214138064654,-0.005362669279044404,-2.0371473181291698e-05,0.00509001299567258,0.0023636884012370085,8.573422263185365e-06
0.2480637747766471,-0.2264474379615178,0.379575350045647,-0.241909436263266,0.20987768202752857,0.13981518967304818,-0.009281049894537518,-0.005339321020887594,-2.0502247544962845e-05,0.005109078635048861,0.0023348464073816334,8.652283263536958e-06
0.2456362649012311,-0.22433017263634375,0.38094363232726297,-0.24202450818790572,0.21043775080506716,0.14006505994934915,-0.009229680586832267,-0.005316298733398094,-2.0628027067065718e-05,0.005136863759033476,0.002302246554229464,8.730428749148582e-06
0.24320764730266042,-0.2222074145792783,0.3823144807588912,-0.2421370904869011,0.2109918936018377,0.1403109281526522,-0.009178027642270882,-0.005293614618552975,-2.074874121474698e-05,0.005165230419255427,0.0022684265068288537,8.80709998326331e-06
0.24077794633217608,-0.220079224284048,0.38368785766887276,-0.2422472232712745,0.21154007479615194,0.1405529378140201,-0.009126186022507515,-0.005271253633564273,-2.0864568541154133e-05,0.005184100792759723,0.0022361108548259482,8.882640701183147e-06
0.23834718597588114,-0.2179456623298878,0.3850637261271362,-0.2423549443658388,0.21208227007907454,0.14079118233657378,-0.009074259573450885,-0.0052492001777757905,-2.097569120132444e-05,0.005192586454059074,0.002205355384808131,8.95720695437977e-06
0.23591538988246213,-0.21580678923736818,0.3864420497140651,-0.24246028543284776,0.212618482943326,0.14102571843558045,-0.00902225810491824,-0.005227463748493956,-2.10820588319652e-05,0.005200091135796523,0.002173650192013949,9.031233758504087e-06
0.23348258135675806,-0.21366266545450785,0.3878227920998927,-0.24256327573913192,0.21314873204082682,0.14125654619151207,-0.008970096612799986,-0.005206076920430558,-2.118341513710375e-05,0.0052160963379912105,0.002138687444101006,9.104627866404802e-06
0.2310487833183944,-0.21151335147717715,0.38920591701254115,-0.24266394927425403,0.21367302316202366,0.14148366259830442,-0.008917696646919476,-0.005185068090197832,-2.127954916046242e-05,0.005239946642345973,0.0021008849753317467,9.17694199438841e-06
0.22861401826506048,-0.20935890796822387,0.3905913881150005,-0.2427623474833166,0.21419133602294335,0.14170706741960656,-0.008865080938951908,-0.005164439284133203,-2.1370491086975484e-05,0.005261523737973796,0.002062879923277552,9.247920417427628e-06
0.22617830827252344,-0.20719939573699395,0.39197916892406887,-0.242858514628263,0.21470364004961254,0.14192676635486384,-0.008812359469605133,-0.005144173009797196,-2.1456443044935797e-05,0.005272102633824136,0.0020266242403399566,9.317813726722445e-06
0.22374167502247436,-0.20503487558978378,0.3933692228400894,-0.24295249117501003,0.21520992272176673,0.14214276526655614,-0.008759619509427021,-0.00512425894344258,-2.153754070825913e-05,0.005273954381925083,0.001991401025245337,9.386906229903413e-06
0.22130413982125943,-0.20286540820507698,0.39476151319752906,-0.2430443121784729,0.21571019926094673,0.14235505804633125,-0.008706840235237734,-0.005104711541348502,-2.16136986932083e-05,0.0052778884694342,0.0019547321760904927,9.455570124300419e-06
0.21886572358381348,-0.20069105415974756,0.3961560032985657,-0.24313401213874503,0.21620449305265035,0.1425636291585604,-0.008653925082473233,-0.005085560270948453,-2.1684706697497597e-05,0.005291479098298112,0.0019151165257825355,9.523386039159164e-06
0.21642644679533396,-0.19851187406739731,0.39755265638717374,-0.24322163096137106,0.21669280836713334,0.1427684656734319,-0.0086008151766053,-0.00506682356501167,-2.1750458787814648e-05,0.005310957211162365,0.0018736575900829692,9.589769566682326e-06
0.21398632948734203,-0.19632792867033855,0.3989514356712156,-0.24330721440588482,0.2171751244429236,0.1429695748642177,-0.00854756255688637,-0.00504849553535163,-2.181106317991047e-05,0.005325231321643837,0.0018327875583403798,9.654467310905622e-06
0.21154539124801058,-0.1941392787763066,0.4003523043191985,-0.24339080886072745,0.2176514176430509,0.14316697495536793,-0.00849428325355321,-0.005030558791847662,-2.1866721815140814e-05,0.005327902285375051,0.0017936566607193304,9.71798512057544e-06
0.20910365124937041,-0.19194598509825533,0.40175522545343584,-0.24347245626934053,0.21812168797552137,0.14336067505829697,-0.008441039499058257,-0.005013008153164458,-2.191752849189574e-05,0.0053243499368469255,0.001755043969509132,9.780687468569113e-06
0.20666112825797076,-0.18974810816375015,0.4031601621414109,-0.24355219445200463,0.2185859606922013,0.14355066410686457,-0.00838778049876177,-0.0049958598544807805,-2.1963397863534768e-05,0.0053258770759790405,0.0017148077578614264,9.842393978335224e-06
0.20421784061502668,-0.1875457083840311,0.4045670773735781,-0.24363006221990913,0.2190442613542544,0.14373691945436298,-0.008334405653103491,-0.00497913709549055,-2.2004188062966314e-05,0.005337464223073648,0.0016722515516127158,9.903064900407415e-06
0.20177380620554133,-0.18533884619909596,0.40597593407118104,-0.24370610357644357,0.21949659156861123,0.14391942986826675,-0.008280880445322877,-0.004962848371435893,-2.203988689627357e-05,0.005352503033548415,0.0016288458531283079,9.962218829809186e-06
0.19932904244747712,-0.18312758213580915,0.4073866951125881,-0.2437803664451619,0.21994293109616686,0.1440982063021208,-0.008227281629464752,-0.004946982420811352,-2.2070647967597327e-05,0.005359866345307231,0.0015865664059567222,1.0019770933931892e-05
0.1968835663089636,-0.18091197670778697,0.4087993233314564,-0.24385289763683574,0.2203832645936324,0.1442732664626654,-0.008173721022984873,-0.004931523899271911,-2.209665723738124e-05,0.005356047802683898,0.0015458215053219563,1.0075812761446963e-05
0.1944373943316608,-0.1786920902584239,0.41021378151025034,-0.24392373961249553,0.22081760392918545,0.14444461343390555,-0.008120230223147602,-0.004916471557839013,-2.2117979573645898e-05,0.005349069485931141,0.001505201561373157,1.0130833202311466e-05
0.1919905426347076,-0.1764679829124049,0.41163003233768525,-0.24399293214723086,0.2212459814385639,0.14461222616558966,-0.008066732911258772,-0.004901840204680489,-2.2134551069424625e-05,0.00534972305498623,0.0014631008075324603,1.0184654095978433e-05
0.18954302689521008,-0.17423971468075108,0.4130480384532617,-0.24406051689211297,0.22166842178264293,0.14477608362477168,-0.008013133321202183,-0.004887645009067028,-2.2146308624900847e-05,0.005359953251944239,0.0014194831356631546,1.0237015916376512e-05
0.18709486232755307,-0.1720073456004091,0.41446776242968125,-0.2441265397733809,0.22208492283667128,0.14493617882051804,-0.007959424697159536,-0.004873885974861103,-2.2153314869225903e-05,0.005370858985985921,0.0013758651385907983,1.028763805876489e-05
0.18464606368366163,-0.16977093575292745,0.4158891667985746,-0.24419104869807384,0.22249546580504712,0.145092526593877,-0.007905702173572034,-0.004860549253909087,-2.215574193152267e-05,0.005372251178742604,0.0013336320601284508,1.0336631829770367e-05
0.18219664527298154,-0.1675305451360031,0.41731221404696783,-0.24425408939867646,0.2229000442125224,0.1452451427190829,-0.007852064095032144,-0.004847622352535869,-2.2153748412152956e-05,0.005363808822942817,0.0012926484443432956,1.0384192551070875e-05
0.17974662098084596,-0.16528623352306931,0.4187368665919558,-0.24431570385577367,0.2232986800530149,0.14539402173227806,-0.007798509298182775,-0.004835106150384422,-2.2147384906977805e-05,0.005355482767009428,0.0012515769147372602,1.0430510640630139e-05
0.17729600426784597,-0.16303806045977137,0.42016308679721837,-0.2443759326513939,0.22369140929710446,0.14553914130625675,-0.007744942927500379,-0.004823011573823008,-2.2136625165076736e-05,0.0053566422654430105,0.0012094127693228877,1.0475408181486196e-05
0.1748448081545613,-0.16078608539619454,0.42159083695282296,-0.24443481850843657,0.2240782529874733,0.145680478564072,-0.007691282309897862,-0.004811345424839775,-2.2121479995639898e-05,0.005366069057209601,0.001166568462773656,1.0518430040632522e-05
0.17239304521140042,-0.15853036780866964,0.42302007931968255,-0.24449240707291,0.22445920475157075,0.14581803509687066,-0.007637549318660669,-0.004800101317348195,-2.2102062549895147e-05,0.0053733084564636935,0.0011243628419352525,1.0559532278302558e-05
0.16994072756709191,-0.15627096717740263,0.4244507761251034,-0.24454874430362555,0.22483424814672653,0.14595182911425658,-0.00758385007392145,-0.004789265010667471,-2.2078544991672035e-05,0.005369935751093176,0.0010835813870619653,1.0598768665079245e-05
0.16748786692834056,-0.15400794284006028,0.42588288952028097,-0.24460387356708369,0.22520338554351826,0.14608186946907567,-0.0075302619690729815,-0.004778826805147868,-2.2051058116886344e-05,0.005358823635926318,0.0010437699751126449,1.0636712847904816e-05
0.16503447459286805,-0.1517413538785283,0.4273163816172149,-0.24465783539037553,0.22556664667864826,0.14620814659554612,-0.007476752216845101,-0.004768787477716286,-2.201965157524115e-05,0.005350990216885114,0.0010038809162061504,1.0673475741106287e-05
0.16258056144756167,-0.14947125915970044,0.42875121449564524,-0.24471066982897285,0.22592406776892648,0.14633063635623048,-0.007423215956851973,-0.004759152331668344,-2.1984343234273792e-05,0.005353642821314362,0.000963461562533391,1.0708798123389401e-05
