px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.16012613795983213,-0.14719771748279678,0.43018735021262555,-0.2447624186792615,0.22627566409129127,0.14644932350663944,-0.007369591016222968,-0.00474992070072305,-2.194519944950632e-05,0.005362512675170633,0.0009231088916090777,1.0742251641554585e-05
0.15767121417739857,-0.14492078767383385,0.431624750725522,-0.24481312518035725,0.22662142521934348,0.14656420791157998,-0.0073159267131191336,-0.00474108253422099,-2.1902354790143158e-05,0.005366450643535221,0.0008837613654969005,1.077389642576751e-05
0.15521579974087948,-0.1426405285227131,0.4330633779805673,-0.2448628317023495,0.22696133818053074,0.14667531123186867,-0.007262332000236148,-0.004732624929436604,-2.1855962634270758e-05,0.005359493264784838,0.0008457041954609456,1.0803843243325187e-05
0.1527599039004687,-0.14035699863033818,0.4345031938791856,-0.24491157823719537,0.22729541374246467,0.14678264011563671,-0.0072088580910429885,-0.004724540031271866,-2.1806135144678933e-05,0.005347414481841741,0.0008084326006519255,1.0832416692882668e-05
0.150303535525296,-0.13807025633085915,0.43594416028636196,-0.24495940289808768,0.22762368688990517,0.14688617822081743,-0.007155444085445667,-0.004716826456837012,-2.1752935853853428e-05,0.005341425674608826,0.0007712993414905022,1.0859690675726898e-05
0.14784670310339196,-0.1357803597726479,0.43738623902013873,-0.24500634374504038,0.2279461911250713,0.14698589791758335,-0.0071019843125588785,-0.004709483301868199,-2.169642390834502e-05,0.0053460039248085095,0.0007342565538333084,1.0885669169378102e-05
0.14538941470917774,-0.13348736700378133,0.4388294045514097,-0.24505243655550335,0.22826293205603454,0.14708305680132536,-0.007048444061312437,-0.0047025067319494095,-2.1636674113066862e-05,0.0053540532440433915,0.0006975972568801809,1.0910795286823613e-05
0.14293167805015672,-0.13119133611475456,0.4402736271872525,-0.24509772121323434,0.2285738971967319,0.14717725394840406,-0.0069948964412377005,-0.004695887241854303,-2.1573803354994823e-05,0.005354791552851939,0.0006618885465758566,1.0934800882177893e-05
0.14047350047556212,-0.128892325132651,0.4417188744100773,-0.24514223611985098,0.22887907955718656,0.14726822876224138,-0.00694144198447934,-0.004689615257521343,-2.1507933463370764e-05,0.0053454765880970815,0.0006271373082755822,1.0957146168354867e-05
0.13801488898559275,-0.12659039187213525,0.44316511178806195,-0.245186017808397,0.22917849851941424,0.14735579380271177,-0.006888098470017941,-0.004683684746394968,-2.1439159142657757e-05,0.005334383679404032,0.0005929893798583981,1.0977971626166185e-05
0.13555585023576613,-0.12428559390048191,0.4446123036179079,-0.24522910181091093,0.22947219151795223,0.14743980297583267,-0.006834781679894862,-0.00467809149798733,-2.136755675503098e-05,0.005331712529724716,0.0005592625460622275,1.0997735540659731e-05
0.13309639053922964,-0.12197798865026906,0.4460604132879315,-0.2452715235520048,0.2297601861212908,0.14752014326565835,-0.006781396232277935,-0.004672829352032592,-2.1293215624170545e-05,0.005338579520735544,0.0005261517895075664,1.1016347653311796e-05
0.1306365158718094,-0.1196676335547491,0.4475094036142045,-0.24531331830676864,0.2300424827002148,0.14759675517734067,-0.006727937835554482,-0.004667888730730793,-2.1216249907907863e-05,0.005345875619241116,0.0004939988726617683,1.1033511919505317e-05
0.12817623188246008,-0.1173545860602225,0.4489592369974888,-0.24535452039007954,0.230319066112272,0.14766961672607545,-0.006674498073960565,-0.004663259053787784,-2.1136782025776017e-05,0.005344013236856214,0.0004629040472358379,1.1048947503888718e-05
0.1257155439048562,-0.11503890349958591,0.4504098755782801,-0.2453951626733974,0.2305899342827151,0.14773872110045955,-0.006621164736228789,-0.004658931239986439,-2.105492088665664e-05,0.005333371930559823,0.00043271739831399523,1.1062880565701475e-05
0.12325445696653528,-0.11272064296440368,0.45186128131834374,-0.24543527693261,0.23085511255796987,0.1478040470871108,-0.006567926092962834,-0.004654897235465456,-2.0970763327894634e-05,0.005323903519164682,0.0004033361836478778,1.1075704955240518e-05
0.12079297579665578,-0.11039986131538801,0.4533134159308944,-0.245474894374008,0.23111463806082122,0.14786554621193684,-0.006514684005325022,-0.00465114786854605,-2.0884411034795178e-05,0.005324248944809111,0.00037487218592749887,1.1087508878434023e-05
0.11833110483529209,-0.1080766153182756,0.4547662408197592,-0.24551404559194953,0.23136853158270404,0.1479231676324992,-0.006461359281202601,-0.00464767206997865,-2.0795977403785704e-05,0.005332513529778415,0.00034751516639415183,1.1098171208153406e-05
0.11586884824522764,-0.10575096175916848,0.45621971718382576,-0.245552759989044,0.23161678697566235,0.14797689476695197,-0.0064079764492489715,-0.004644458588951472,-2.0705578285560336e-05,0.0053383251965010885,0.00032128328235117804,1.1107381154201072e-05
0.11340620992432854,-0.10342295741691074,0.45767380599987556,-0.24559106552238882,0.23185938941813308,0.14802672763780322,-0.00635463729227697,-0.004641497692588253,-2.0613317986922137e-05,0.005333958534565746,0.0002960247348096781,1.1115168587106832e-05
0.11094319351510087,-0.10109265892072987,0.45912846809518154,-0.2456289890883001,0.23209634327164574,0.1480726659747343,-0.006301409707782803,-0.00463878018171003,-2.0519293821419185e-05,0.005322802079036025,0.0002716861492774982,1.1121762874294174e-05
0.10847980241321106,-0.09876012264950389,0.4605836641390865,-0.24566655701692683,0.23232767892428102,0.1481146832883871,-0.006248253829233603,-0.004636295003746487,-2.042361214258663e-05,0.005315632228751044,0.00024845286634456377,1.1127273764103411e-05
0.10601603977814834,-0.0964254047817544,0.46203935467240753,-0.24570379498146705,0.2325534313145133,0.1481527402471986,-0.0061950652515821375,-0.00463402829561892,-2.0326391463109024e-05,0.005318902829595304,0.0002266059393883296,1.1132034876929145e-05
0.10355190854806876,-0.0940885614415034,0.4634955001666469,-0.24574072718573353,0.23277361376350988,0.14818681419387408,-0.006141786863021544,-0.004631965960022214,-2.0227751779042265e-05,0.005327884556893825,0.00020616879209564803,1.1135803286646011e-05
0.1010874114553647,-0.09174964878424754,0.46495206104999554,-0.24577737584957035,0.23298821489894359,0.14821691094439904,-0.006088470069473121,-0.004630096751471669,-2.0127797078762476e-05,0.005331725645274822,0.00018685623765120658,1.1138213879463503e-05
0.09862255103817251,-0.08940872293052157,0.466408997706616,-0.24581376168811755,0.23319722218779823,0.14824304918448053,-0.0060352188683643945,-0.004628411856630491,-2.002661463871348e-05,0.005325166951888378,0.00016842505434449406,1.1139300484615491e-05
0.09615732964796796,-0.08706583981887708,0.4678662704541888,-0.24584990488660163,0.23340064686820414,0.14826523089533655,-0.005982076107967469,-0.004626901018622569,-1.9924296535562098e-05,0.005314323390077201,0.00015101959518760462,1.1139319897379202e-05
0.09369174945855104,-0.08472105513916238,0.46932383959557317,-0.24588582533966577,0.2335985228340211,0.14828343701389363,-0.005928976623200321,-0.004625549751244581,-1.9820955043984556e-05,0.005309996285895108,0.0001350627972207117,1.1138601404005822e-05
0.09122581248101373,-0.08237442441903702,0.47078166540194283,-0.2459215418524956,0.23379088097843986,0.14829763713427024,-0.005875817251889454,-0.004624340909026044,-1.9716716362788376e-05,0.0053159853419869185,0.00012082059141082689,1.1137077585445366e-05
0.08875952058274526,-0.08002600316985953,0.4722397081413294,-0.24595707099684105,0.23397772691623417,0.1483078209100132,-0.005822566829578,-0.004623259532552466,-1.9611691387271123e-05,0.005325090793681258,0.00010807436742409656,1.1134719887367684e-05
0.08629287550356202,-0.0776758469365288,0.4736979281534406,-0.2459924269884159,0.2341590456997566,0.14831401112425766,-0.005769298928841554,-0.004622295468640437,-1.950596296378596e-05,0.0053268389506277635,9.634349347271955e-05,1.1131313642097842e-05
0.08382587886530311,-0.0753240111988808,0.4751562857223215,-0.24602762289053984,0.23433482872579678,0.1483162240235188,-0.0057161113079035155,-0.004621440285532944,-1.9399602974313033e-05,0.005318811253064567,8.545582222595932e-05,1.1126813713486506e-05
0.08135853217777352,-0.07297055123066297,0.47661474123244973,-0.24606267164605528,0.234505093787327,0.1483144711250651,-0.005663018235596455,-0.004620681888525097,-1.9292700842577258e-05,0.005309356631905548,7.577765162292182e-05,1.1121418574169197e-05
0.07889083685001183,-0.07061552207284656,0.4780732550949137,-0.2460975859050257,0.23466987621194843,0.14830873180162588,-0.005609934057620598,-0.004620002802911823,-1.9185371721891803e-05,0.005308467388384003,6.784698779443894e-05,1.1115389981944986e-05
0.0764227942091447,-0.06825897864979899,0.47953178773556465,-0.2461323766006714,0.23482920104090013,0.14829898173726613,-0.005556764188627035,-0.004619384464098427,-1.9077733368538806e-05,0.005317036626053511,6.17728202686408e-05,1.1108791061748165e-05
0.07395440552114912,-0.06590097590455471,0.48099029960932554,-0.24616705190295435,0.23498306628786153,0.14828522040452496,-0.005503505004663194,-0.004618812901161818,-1.8969874820700633e-05,0.005325968218393562,5.7095773407132196e-05,1.1101655183547687e-05
0.07148567200524625,-0.06354156881019964,0.48244875122929093,-0.246201617766871,0.23513145494493337,0.14826747342759775,-0.005450246389738101,-0.004618279296842681,-1.8861860512513738e-05,0.005325911380497082,5.3300474463073384e-05,1.109340061339609e-05
0.06901659484077645,-0.06118081224564592,0.48390710320104263,-0.24623607944207723,0.23527436330448992,0.14824576857259714,-0.0053970722269932525,-0.004617774852630234,-1.87537536683282e-05,0.00531746619959375,5.038504676945779e-05,1.1084002159014196e-05
0.06654717514371912,-0.05881876082853757,0.48536532914516567,-0.24627043868889917,0.23541181245427828,0.1482214019596605,-0.005343965330961713,-0.0046172898943248,-1.864561703828895e-05,0.005310739536663818,4.8437057110384195e-05,1.107383829800543e-05
0.06407741401649072,-0.056455468991145376,0.48682339844371403,-0.24630470120539408,0.235543837840856,0.14819392280233668,-0.005290823876760005,-0.004616808336596069,-1.853754483427683e-05,0.005314195318711396,4.80976267247122e-05,1.1063014472540295e-05
0.061607312562780285,-0.05409099111554137,0.4882812776538435,-0.24633887054418652,0.23567045709681683,0.1481630270428542,-0.005237569364278047,-0.004616314134177032,-1.8429624687706486e-05,0.005325501071274027,4.936274674229811e-05,1.105190679589872e-05
0.059136871903288944,-0.051725381644624764,0.4897389314769941,-0.2463729474383502,0.2357916604579846,0.14812853378078597,-0.005184229412247333,-0.004615796618999094,-1.8321917907789958e-05,0.0053340449222058104,5.1694691129913814e-05,1.104008774838479e-05
0.05666609318439452,-0.04935869504706214,0.4911963233910723,-0.24640693087499826,0.23590743026816438,0.14809034391708606,-0.005130906163635933,-0.004615249074509998,-1.8214461759299494e-05,0.005332374458858201,5.4698300281433186e-05,1.1027756008372447e-05
0.05419497758109432,-0.046990985672133126,0.4926534160880076,-0.24644081971520557,0.23601776893288118,0.14804839239475248,-0.0050776627165397955,-0.004614662280055127,-1.810730929200439e-05,0.005324394161084495,5.862398825342357e-05,1.1014508323680013e-05
0.051723526303389375,-0.0446223076534914,0.49411017176334504,-0.24647461299144233,0.2361227046262783,0.14800261561076009,-0.005024452066843413,-0.00461402062686022,-1.8000545131755004e-05,0.005321114235348293,6.4110574597798e-05,1.1000267507355302e-05
0.04925174061190274,-0.04225271496754726,0.4955665522756096,-0.24650830860607229,0.23622226876137997,0.14795295033766145,-0.0049711652039466534,-0.00461330506181075,-1.7894267076751945e-05,0.005328735323874228,7.150249635002436e-05,1.0985183893370631e-05
0.0467796218385689,-0.039882261584501665,0.49702251931003005,-0.2465419018655701,0.2363164698561123,0.14789936260532952,-0.004917745061023128,-0.0046124995412240855,-1.778855140986963e-05,0.005342063059054201,8.049880417537363e-05,1.0969609410636994e-05
0.044307171403576276,-0.037511001553131695,0.4984780344739899,-0.24657538542313895,0.23640529155788287,0.1478418555440663,-0.004864245007067501,-0.004611594173688055,-1.76834417411129e-05,0.005350053873738608,9.048426239983218e-05,1.0953542418104212e-05
0.04183439082360973,-0.035138988930284824,0.499933059360011,-0.24660875071437474,0.23648871719264533,0.14778045099784,-0.004810768143100655,-0.0046105815073585734,-1.7578970495114028e-05,0.005347734570397583,0.00010121491079306951,1.0936767394512747e-05
0.039361281747064325,-0.032766277667552836,0.5013875424878361,-0.24664199275220489,0.2365667580434639,0.14771384667380133,-0.004757347240681725,-0.004609446760209413,-1.7475207605827628e-05,0.005342138077832733,0.00011342377635138352,1.0918927444375028e-05
0.03688784589844824,-0.03039292147661429,0.5028414489748377,-0.24667509833638412,0.2366394402452291,0.14764368247056356,-0.004703909183894836,-0.004608175878665959,-1.7372302134826363e-05,0.005343853106982614,0.0001270380522965064,1.089152723490216e-05
0.034414085133083555,-0.028018973974134442,0.504294742914193,-0.24670805745612098,0.23670678882848656,0.14756982733024598,-0.004650348145638489,-0.004606750959716013,-1.7270301941011367e-05,0.0053561508229651705,0.00014244263038281607,1.0866250051620757e-05
0.03194000148797377,-0.0256444888611923,0.5057473745127036,-0.24674086082446975,0.2367688061738948,0.14749088100062271,-0.0045966299141638675,-0.004605154813500491,-1.716925585834e-05,0.005371869689938979,0.00015956619771644124,1.0842366910123095e-05
0.029465597130259452,-0.023269519903307077,0.5071993093510523,-0.24677348945611463,0.2368254665636502,0.14740839799892752,-0.0045428321335064,-0.0046033795189676764,-1.7069175046826262e-05,0.005379824146760844,0.00017748186612956784,1.0819129604931224e-05
0.026990874430709612,-0.020894120895271436,0.5086504994644798,-0.24680593085493846,0.2368767587708811,0.1473210438890777,-0.0044890484697859565,-0.004601413584275028,-1.697008973604181e-05,0.005378411976169121,0.00019654671899468906,1.0796126459663506e-05
0.024515835906361,-0.018518345456797026,0.5101009117976759,-0.24683816513992568,0.2369226913551762,0.14723031014342297,-0.004435289506923044,-0.004599245624791228,-1.687203231230015e-05,0.005375941397073899,0.00021675003588394434,1.0772917946409337e-05
0.022040484298556852,-0.01614224707656434,0.5115504994330742,-0.24687017896026017,0.23696329706287184,0.1471347839915755,-0.004381459397196074,-0.004596856751271895,-1.67750644413666e-05,0.005383055560163165,0.0002388422843050802,1.0749691859164744e-05
0.019564822526614276,-0.013765879176252237,0.512999230026809,-0.24690194974107824,0.23699858964986428,0.14703589737604233,-0.004327461918595794,-0.004594233296502684,-1.6679224445098697e-05,0.0053997919048867455,0.0002623012572347355,1.0726177014785729e-05
0.017088853768786928,-0.01138929531115237,0.5144470572084804,-0.24693345996457633,0.23702856193064295,0.1469322436865996,-0.004273291883937614,-0.004591361471708491,-1.6584546791055473e-05,0.005417046950518027,0.000287139109656696,1.0702567103582253e-05
0.014612581408999101,-0.009012549121080373,0.515893949023371,-0.24696468336990737,0.23705318459695474,0.1468252859664505,-0.004219044363991858,-0.004588234249974861,-1.6491039019426188e-05,0.005424794913932253,0.0003126796498665338,1.0678461312140123e-05
0.012136009051349135,-0.006635694209413753,0.5173398840584159,-0.24699559374205568,0.23707244327028823,0.14671609900574734,-0.004164808505489181,-0.004584846577422841,-1.6398698460301685e-05,0.0054236282038194914,0.00033872557091783477,1.0653960913827454e-05
0.009659140590497078,-0.00425878407229552,0.5187848226728261,-0.24702617225200446,0.2370863589751447,0.14660285238547485,-0.004110562748283755,-0.004581184964632895,-1.6307556072382254e-05,0.005424617492426625,0.0003661204333613165,1.0629120997316146e-05
0.00718198020882687,-0.0018818721037339044,0.5202287139521682,-0.2470563977209306,0.23709496213512746,0.1464843888234476,-0.004056195857409025,-0.004577231914709702,-1.6217659461004634e-05,0.005436730254199022,0.00039526498910738165,1.0603667681386743e-05
0.0047045323310634934,0.0004949883064551781,0.5216715230255935,-0.24708623998880877,0.23709825769614212,0.1463622915740747,-0.004001627023784839,-0.004572976705865988,-1.612901995837806e-05,0.005456923917128328,0.0004254817193817229,1.057816688024649e-05
0.0022268017006145794,0.00287174360138857,0.5231132023535661,-0.24711567461984632,0.23709622982692938,0.1462352970272742,-0.003946879995661285,-0.004568407065729485,-1.6041653376311762e-05,0.00547474274615684,0.00045692568378395584,1.0552584009734432e-05
-0.0002512066735055464,0.005248340136572355,0.5245537194557189,-0.2471446691513209,0.23708884761460816,0.14610493487688894,-0.003892060410461852,-0.004563515131530583,-1.5955559280261127e-05,0.005481997831408733,0.0004891559186385075,1.0526627859139592e-05
-0.0027294874450478207,0.007624724278066397,0.5259930285733545,-0.24717319768904672,0.23707610775004467,0.1459698891715529,-0.0038372291605203936,-0.00455828759155513,-1.587075909105535e-05,0.005483163671915436,0.0005227173221186536,1.0500120880746142e-05
-0.005208034926396301,0.01000084250267788,0.5274310745872983,-0.247201232385828,0.23705803136235779,0.14582920901529042,-0.0037823363220882565,-0.004552709168309832,-1.5787280318268624e-05,0.00548932187320189,0.0005578064731684923,1.04729830003805e-05
-0.00768684313522892,0.012376641383005295,0.5288678199786575,-0.2472287367278926,0.23703463644781994,0.1456846272442966,-0.0037272726248098226,-0.0045467716730195895,-1.570511630698541e-05,0.005506407111598072,0.0005937144931624245,1.0445666322227751e-05
-0.010165905721348664,0.014752067388891957,0.5303032159713321,-0.24725568032477416,0.23700592542663704,0.1455350011889738,-0.003671974410241944,-0.004540464792063264,-1.5624270257881803e-05,0.00552985819142898,0.0006306538700815443,1.0417769324210726e-05
-0.012645216018417308,0.017127066835170693,0.5317372291068585,-0.24728202536971994,0.23697186853529012,0.1453818742839486,-0.003616495332373358,-0.004533781623894429,-1.5544728868724618e-05,0.005547943877066184,0.0006682833929870372,1.0389502291747978e-05
-0.015124766974940463,0.019501585909431934,0.5331698132849993,-0.24730774071778053,0.2369324420140657,0.14522400413556452,-0.003560937909336062,-0.00452670922055274,-1.546650210037135e-05,0.005555777743683253,0.0007072077071931702,1.0360625887745142e-05
-0.017604551202537608,0.02187557085825968,0.5346009369475132,-0.24733278703795675,0.2368876396065598,0.145062853821172,-0.0035053451819616723,-0.0045192392853916075,-1.5389581478977657e-05,0.005559307529751172,0.0007469616772071672,1.0331163789506782e-05
-0.020084560904902817,0.024248968016832958,0.5360305555601168,-0.24735713037757284,0.23683748485601244,0.14489710678605155,-0.0034496428986205935,-0.004511363249449636,-1.5313953411143468e-05,0.00557026248378326,0.000787572532985738,1.0301565249431602e-05
-0.022564787930652308,0.026621723748351873,0.5374586387444343,-0.24738072868239472,0.2367819905938617,0.14472815354111151,-0.003393722999940634,-0.0045030802198723725,-1.523957185469128e-05,0.00559202339475649,0.0008282726585073465,1.0272221130923962e-05
-0.02504522371370105,0.02899378425674726,0.5388851429467072,-0.24740354699320594,0.2367211499192324,0.14455466716883594,-0.003337549114649304,-0.004494384225009479,-1.5166416536651278e-05,0.00561742144111776,0.0008695699403237557,1.0242166208303957e-05
-0.027525859330082933,0.0313650955633351,0.5403100385198438,-0.24742554390458604,0.2366549276645649,0.14437805622454822,-0.003281200673805017,-0.0044852687463834435,-1.5094466442276969e-05,0.0056348763901551075,0.0009115190606573429,1.021154562696052e-05
-0.030006685431979905,0.033735603582317086,0.5417332827932302,-0.24744668445872428,0.23658330229001678,0.14419703951301402,-0.0032247777126218377,-0.004475720655051432,-1.502372360683213e-05,0.005642327815998792,0.0009547810694305802,1.0180153425819559e-05
-0.032487692292167684,0.03610525429584119,0.5431548469039359,-0.2474669249424111,0.23650627317665024,0.1440130010108322,-0.0031682959719550154,-0.004465734796358978,-1.4954159986073195e-05,0.00564820516808096,0.0009985585319496541,1.0148268106524381e-05
-0.0349688697387968,0.03847399375526283,0.5445746889797216,-0.24748622661392003,0.2364238644388299,0.14382461765897267,-0.0031116603736156675,-0.00445530946022269,-1.4885729537413853e-05,0.005663590358900507,0.0010425069878870015,1.0116470472702601e-05
-0.03745020721406432,0.040841767980354146,0.5459927808059233,-0.24750454363720598,0.23633608221440353,0.1436332338618874,-0.0030547715324684504,-0.004444450207383268,-1.4818366012931283e-05,0.005688914092115899,0.001085899353482639,1.0084390594155087e-05
-0.03993169372596546,0.04320852279164543,0.5474090812418451,-0.2475218385233316,0.23624291065141392,0.14343755548696424,-0.0029976236418053762,-0.004433153311555177,-1.4752033535621054e-05,0.0057148185114378,0.0011296643372201663,1.0051810686936603e-05
-0.042413317905834025,0.04557420381934657,0.5488235626910745,-0.2475380687581942,0.23614431148930506,0.14323895880025828,-0.002940317094322449,-0.00442140809626709,-1.468671592421808e-05,0.0057306836677066455,0.00117449696034426,1.0018782835671763e-05
-0.044895067984280584,0.04793875663590388,0.550236206548779,-0.247553191130718,0.23604026215445784,0.1430383641955679,-0.0028829471597376605,-0.0044092062973661765,-1.4622388663440334e-05,0.005737021862421874,0.0012201559889896084,9.985346061589304e-06
-0.04737693172482643,0.05030212687305431,0.5516469782757015,-0.24756716570384893,0.23593077492693915,0.14283417520826064,-0.002825498319762777,-0.00439654721327153,-1.4559006553097499e-05,0.005744911905340353,0.0012658851631243385,9.951303450282671e-06
-0.04985889640756735,0.05266426020528118,0.5530558198935728,-0.24757995319538653,0.23581587583473784,0.14262402384742712,-0.002767858972950497,-0.004383436524307745,-1.449650061203228e-05,0.0057639621227929295,0.0013110462890285927,9.917143042818415e-06
-0.05234094893561019,0.055025102231846694,0.5544626944216928,-0.24759150472296387,0.2356955629656749,0.14240999273105834,-0.0027099418275917226,-0.004369884781031356,-1.443479069466115e-05,0.005791741545747045,0.0013551523437112026,9.88259236036935e-06
-0.054823075786446705,0.05738459832947152,0.5558675555072008,-0.2476017819504089,0.23556981250395015,0.14219114983389677,-0.0026517695089771885,-0.004355887985269326,-1.4373840350259873e-05,0.005817258454952214,0.0013996582073485995,9.847288964515897e-06
-0.05730526303407995,0.0597426936845474,0.557270359337495,-0.24761074480951922,0.23543858805336387,0.1419677728663416,-0.0025934527385348674,-0.004341433021147999,-1.4313636777444159e-05,0.005831703226292249,0.0014454756527601375,9.811250280987704e-06
-0.05978749633423895,0.062099333448472224,0.5586710654183894,-0.24761835101014323,0.23530187366427652,0.1417402098098574,-0.002535067266916436,-0.004326509575570197,-1.4254155513026531e-05,0.0058385729424304525,0.0014923243996607864,9.774806294000514e-06
-0.062269760908167014,0.06445446285015084,0.5600696358606746,-0.24762455491664823,0.2351596818891824,0.1415087127096539,-0.002476569207051996,-0.0043111216756798925,-1.4195328141742586e-05,0.005849831394490142,0.001538770417676978,9.73858778304783e-06
-0.0647520415456951,0.0668080271414205,0.5614660345852052,-0.2476293099445104,0.23501203048992475,0.14127343956307037,-0.0024178406512109303,-0.0042952847231523756,-1.4137062185604712e-05,0.005872880658741443,0.001583676252515321,9.702147184511547e-06
-0.06723432262537919,0.06915997143263297,0.5628602265668323,-0.24763257247821974,0.2348589136780994,0.1410344837454332,-0.002358814840965006,-0.004279009752138535,-1.4079280096958285e-05,0.0059026057982624934,0.0016274786603035019,9.66513207752974e-06
-0.06971658813060133,0.07151024059239497,0.564252177508371,-0.24763430287072938,0.23470029835276168,0.14079193105003654,-0.0022995480064222865,-0.004262292093389009,-1.4021946253505067e-05,0.0059267079412155125,0.0016717479870321764,9.627159013932978e-06
-0.07219882164443038,0.07385877931960058,0.5656418539028045,-0.24763446227626956,0.23453614985521443,0.1405458858177646,-0.0022401590891425772,-0.0042451174654419,-1.396504330092424e-05,0.005938915934479606,0.0017174454551173192,9.588614794039859e-06
-0.07468100632897273,0.07620553231115569,0.5670292228412731,-0.2476330086979004,0.23436645985079174,0.1402964195195315,-0.0021807001979213736,-0.004227479776241397,-1.3908529350935701e-05,0.005945913064798021,0.0017637521201024026,9.550014417030468e-06
-0.07716312491476493,0.07855044434239675,0.5684142519321176,-0.2476298964792921,0.23419124544888356,0.1400435711896517,-0.0021210997704587797,-0.004209391646400208,-1.385231676064064e-05,0.005960066460873272,0.0018087967102041471,9.511768834606078e-06
-0.07964515971658885,0.08089346017303999,0.569796909335446,-0.24762508024094326,0.23401052083852406,0.13978737469255745,-0.0020612393508481026,-0.0041908749849309,-1.3796305494530875e-05,0.005986065488264452,0.001851650386362116,9.473210024657217e-06
-0.08212709266351068,0.08323452437977852,0.571177163634136,-0.2476185192169285,0.2338242721354603,0.13952786718982393,-0.0020010810826665477,-0.004171940679912188,-1.3740424334580298e-05,0.006015850186093727,0.0018934152467540624,9.433913685053546e-06
-0.08460890531492465,0.085573581295064,0.5725549838217974,-0.24761017701816282,0.23363246216426667,0.13926510852328403,-0.001940710165832748,-0.004152579789380847,-1.3684641131630002e-05,0.006037114903567195,0.0019360742995921257,9.394088117598608e-06
-0.0870905788480616,0.08791057512067499,0.5739303392051224,-0.24760001693604014,0.23343506071539602,0.1389991546975914,-0.0018802442105058839,-0.004132776866784488,-1.3628930479888003e-05,0.00604661861359371,0.0019802780033545144,9.354308093828597e-06
-0.0895720940345194,0.090245450095381,0.5753031992972735,-0.2475879978456903,0.23323206761367793,0.1387300326782648,-0.0018197062645303973,-0.004112531541818953,-1.3573236956643897e-05,0.006053817559846297,0.002024518730092331,9.314628319644676e-06
-0.0920534312366785,0.0925781505348569,0.5766735338830414,-0.2475740752119092,0.23302350311325754,0.13845775370418328,-0.001759000783273873,-0.004091865237633158,-1.3517463162730267e-05,0.006070571006969246,0.002066617131337301,9.275253988021494e-06
-0.09453457043497338,0.09490862070226515,0.578041312942287,-0.24755820662163833,0.23280937649119968,0.13818231915160664,-0.0016980173710339024,-0.004070804111119665,-1.3461510839392092e-05,0.006098364061839302,0.0021060998348201624,9.235610402007811e-06
-0.09701549126375979,0.0972368046496604,0.5794065065872152,-0.24754035583340794,0.2325896665271605,0.13790374417081455,-0.0016367509678240067,-0.004049355928913133,-1.3405320545229707e-05,0.006126663136552406,0.0021448058712637825,9.195209587801815e-06
-0.09949617302250871,0.09956264620184761,0.5807690851110989,-0.24752049068663437,0.2323643347385993,0.13762206985048447,-0.0015753101086173526,-0.004027506812493416,-1.3348867031426425e-05,0.0061441087209003695,0.0021848997587528515,9.154331381635417e-06
-0.10197659465536214,0.10188608910421311,0.5821290188772632,-0.24749857712611587,0.23213335780332098,0.1373373254866969,-0.00151380160107004,-0.004005241961745313,-1.3292122029110232e-05,0.006150873547528123,0.0022264736556373145,9.113376890091944e-06
-0.10445673472737547,0.10420707717694058,0.5834862783261955,-0.2474745756471111,0.2318967438736381,0.13704951956041442,-0.0014522160034106254,-0.00398256881054231,-1.3235019741951588e-05,0.006158582573940614,0.002267304159953809,9.072623947111748e-06
-0.10693657143080171,0.10652555430918752,0.5848408339778881,-0.2474484443407749,0.23165451476265522,0.13675864215051697,-0.0013904396492365918,-0.003959516973428626,-1.3177465077484009e-05,0.006177658274512139,0.0023051732037985473,9.031835909283902e-06
-0.1094160826236626,0.10884146430232781,0.5861926564199422,-0.24742014550758856,0.23140667381541635,0.13646468619242388,-0.0013283783720389965,-0.003936113722205731,-1.311937263124014e-05,0.0062061506555169885,0.0023403150639957656,8.990652071561281e-06
-0.11189524586698567,0.11115475073187835,0.5875417162178361,-0.24738964865895868,0.23115319368818346,0.1361676580137627,-0.0012660612293376886,-0.0039123611683611285,-1.30606957038043e-05,0.006231737298308017,0.0023752457755835204,8.948870083631794e-06
