px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.11437403840947812,0.11346535698481586,0.5888879744641463,-0.2473569278989951,0.23089403865199937,0.13586663696883716,-0.001203615053955266,-0.003888243352380051,-1.3001406513044504e-05,0.006244640664789361,0.002411772439429875,8.907028614088754e-06
-0.11685243720415751,0.11577322642049623,0.5902314050194996,-0.24732194979668537,0.23062919192358924,0.13556291796861267,-0.0011411262565804003,-0.0038637479084004805,-1.2941471244880046e-05,0.006248902970345612,0.002449535689303066,8.865250994229336e-06
-0.11933041886094897,0.11807830250612625,0.5915719806764601,-0.24728467773656512,0.23035866969153218,0.13525638947719623,-0.0010785517922117485,-0.003838891004635828,-1.2880823604348909e-05,0.006257469796192252,0.002485682116084898,8.823430960745589e-06
-0.12180795966558383,0.12038052876335935,0.592909673557354,-0.24724507418143618,0.23008249366173494,0.13494696595550992,-0.001015767269564724,-0.0038137085341818995,-1.2819375926058405e-05,0.006278475778431246,0.0025182392315796433,8.781725396412769e-06
-0.12428503562754926,0.12267984859440027,0.5942444553510353,-0.24720310780113958,0.22980066071120323,0.13463459535064787,-0.0009527020858088451,-0.0037882254814830237,-1.2757065555986575e-05,0.006306542061587178,0.002548297904240771,8.739118994212772e-06
-0.12676162251441897,0.12497620517503376,0.5955762974244477,-0.24715875471447407,0.22951313907364088,0.13431925990715604,-0.0008894184035614809,-0.003762436777851711,-1.2693861742529982e-05,0.006328392088324941,0.00257886344926125,8.69562825902042e-06
-0.1292376958439905,0.12726954153327075,0.5969051709324908,-0.24711199239942103,0.22921989566149978,0.13400096456137126,-0.0008260473672372511,-0.0037363209225872484,-1.2629743458640197e-05,0.006337127674861172,0.002611579067629874,8.651823481625804e-06
-0.1317132308511976,0.12955980073304812,0.5982310468861439,-0.2470627928543364,0.22892092539230927,0.13367970859493772,-0.0007626492058851655,-0.003709872198319182,-1.2564668620161277e-05,0.00633984036526684,0.002644866424674413,8.608386357789953e-06
-0.13418820247478128,0.13184692596554148,0.599553896175257,-0.24701112242951673,0.22861625023202647,0.13335547086470873,-0.0006991503281373904,-0.0036831170743983252,-1.2498571239565597e-05,0.006349912209716826,0.0026755068479225384,8.565222351080956e-06
-0.1366625853727145,0.13413086046601697,0.6008736801575776,-0.24695695010279295,0.22830589184082697,0.13302728076246897,-0.0006354206759995615,-0.003656099940317603,-1.2431384092325045e-05,0.0063729898709373334,0.002701708324841796,8.521482050309548e-06
-0.139136354001892,0.13641154731314062,0.6021903632989665,-0.2469002510540405,0.22798983899790007,0.13269544658652327,-0.0005714181552658827,-0.0036288435464917074,-1.2363061353982297e-05,0.006400276961862035,0.002725634765231862,8.476930895257562e-06
-0.14160948264586093,0.13868892936124277,0.6035039121359096,-0.24684100816244733,0.22766805565919343,0.1323601957479277,-0.0005072375767521272,-0.0036013366872533746,-1.229357842006732e-05,0.006418082972230814,0.0027506817779871075,8.431768480352415e-06
-0.14408194539533908,0.14096294936653975,0.6048142945602616,-0.2467792039681246,0.22734051362078928,0.13202169009855802,-0.00044301154992356333,-0.00357355792386321,-1.2222910606296956e-05,0.006422628036715618,0.002777872669504214,8.386572343511566e-06
-0.14655371611257137,0.1432335501755342,0.6061214793859052,-0.24671481431181422,0.22700721737591306,0.13168003062726005,-0.00037876919418320634,-0.0035455106467142655,-1.2151016972084656e-05,0.006424261166976705,0.002804724525741485,8.3417528556883e-06
-0.14902476842895318,0.14550067477380035,0.6074254360192434,-0.24664781052348853,0.22666819372435257,0.13133526364829787,-0.00031440748269142107,-0.0035172317468865305,-1.207785065808454e-05,0.006436196989088024,0.002827887278735051,8.296699015167663e-06
-0.1514950757907793,0.14776426614626328,0.6087261342415959,-0.24657816790770898,0.22632345780815838,0.13098741102547373,-0.000249804782961916,-0.0034887636811903205,-1.2003372532605631e-05,0.006460296064814335,0.002846804356957776,8.250868142270554e-06
-0.1539646115156075,0.15002426710224068,0.6100235440700329,-0.2465058713389529,0.22597299207442656,0.1306364996844954,-0.00018495458136993478,-0.0034601196180611884,-1.1927559089973219e-05,0.006485046502356193,0.0028644045989174595,8.203962058262442e-06
-0.15643334880904977,0.15228062025572803,0.6113176357898611,-0.24643091160332026,0.2256167605251353,0.1302825803499058,-0.000119976755783718,-0.0034312802860988413,-1.185039124676515e-05,0.006497809150578649,0.0028839319878991433,8.156439227385572e-06
-0.15890126073479938,0.15453326818774665,0.6126083799200395,-0.24635327653297437,0.22525474350497357,0.12992570013175292,-5.4991701055374135e-05,-0.0034022259534466034,-1.1771840751738135e-05,0.006498532313834055,0.0029054325686547386,8.109183214208829e-06
-0.16136832018140815,0.15678215361902048,0.6138957471657117,-0.2462729464195277,0.22488695522348406,0.12956588071489303,1.0006917548847459e-05,-0.0033729693454984306,-1.1691874209661698e-05,0.006499888952105771,0.002925660615968241,8.062413435437868e-06
-0.1638344998732667,0.15902721940846054,0.6151797084015782,-0.24618989868624067,0.2245134247385231,0.1292031236604288,7.514157207769941e-05,-0.0033435540672526877,-1.1610467844199417e-05,0.006513492793524613,0.0029415281702598827,8.015357313594786e-06
-0.1662997724264436,0.16126840838394954,0.61646023457772,-0.24610411702789303,0.2241341615827667,0.12883742439355075,0.0001405158964782631,-0.0033140191134838127,-1.1527610205874163e-05,0.006537460023873306,0.0029534962549483817,7.96724621543648e-06
-0.1687641104008894,0.16350566318975346,0.6177372967682648,-0.24601559498556272,0.2237491426102744,0.1284688046731215,0.00020609910879109845,-0.003284367774574506,-1.1443290413096405e-05,0.0065583490523154,0.0029651353095304384,7.918053319610403e-06
-0.1712274863031153,0.16573892631895001,0.6190108661527154,-0.24592432995816813,0.22335833435111635,0.12809730121895255,0.0002717541579738052,-0.0032545753868913774,-1.1357484977193043e-05,0.006565532974422561,0.0029792407352116426,7.86867800779927e-06
-0.17368987254789123,0.16796814030206128,0.6202809139457286,-0.24583031422625792,0.22296172725276123,0.1277229374970219,0.00033738197516761743,-0.0032246272524060295,-1.1270164508501767e-05,0.006562810010037884,0.0029948159709574586,7.819876120158246e-06
-0.17615124143141594,0.1701932478511621,0.621547411396325,-0.24573353258213032,0.222559344293791,0.12734571455054614,0.0004030246171408009,-0.00319454622673733,-1.118131415047527e-05,0.006564292716919588,0.0030081056518385576,7.771379974598366e-06
-0.17861156515644022,0.17241419180752926,0.6228103297867902,-0.24563396918362915,0.22215121474127444,0.12696561926063707,0.00046881539585896077,-0.0031643802101633013,-1.109093773960665e-05,0.006579106608988751,0.003016605312316296,7.72259758016052e-06
-0.18107081589475588,0.1746309149546433,0.6240696404027121,-0.24553161644774602,0.22173734187081662,0.12658264441435316,0.0005348316415870809,-0.0031341618616418186,-1.0999044686282697e-05,0.006601653514774956,0.0030218390849212516,7.672830876293588e-06
-0.1835289658306925,0.17684335990033095,0.6253253145888894,-0.24542647610546062,0.2213176988523295,0.12619681086274417,0.0006010064521647927,-0.0031038847521221856,-1.0905629429422159e-05,0.006617510196575157,0.0030277157707893983,7.621984120503866e-06
-0.1859859871497093,0.17905146916037418,0.6265773237338862,-0.24531855131156013,0.22089225755994327,0.12580814992655273,0.0006671953538636734,-0.0030735220146000898,-1.0810664886161986e-05,0.0066189195039892445,0.0030362791653689106,7.571103324409504e-06
-0.18844185200664987,0.18125518533683632,0.6278256485536452,-0.24520783708270502,0.2204610182366935,0.12541760820193357,0.0007333306644899977,-0.003043063499346029,-1.0714130574841929e-05,0.006613560588015522,0.003045857540421093,7.520486644870418e-06
-0.19089653249247682,0.18345445124806697,0.6290702666390107,-0.24509432399398792,0.2200240110324877,0.12502486575598967,0.0007994850568264397,-0.003012538747077582,-1.06160313956376e-05,0.006615468938491993,0.0030524818506315822,7.470429298551771e-06
-0.19335000066092395,0.18564920985715785,0.6303111441961596,-0.24497800508103904,0.21958126571066156,0.12462876855444333,0.0008657928314253141,-0.002981998769324125,-1.0516402845717272e-05,0.006630807323626261,0.0030540050140350486,7.419929603103336e-06
-0.19580222860949179,0.18783940404577829,0.6315482491009416,-0.2448588807546601,0.2191327789883314,0.12422948160087859,0.0009322986949581739,-0.00295146891890841,-1.0415270032010359e-05,0.006650616359107441,0.0030529929019198717,7.368459885558628e-06
-0.1982531885112646,0.19002497654193606,0.6327815503359223,-0.24473695972152287,0.21867852249670033,0.12382713542503423,0.0009989038023343608,-0.0029209350663003844,-1.0312624697393888e-05,0.006660540878781292,0.003053393750668739,7.31613227249023e-06
-0.2007028525912975,0.19220587005048062,0.6340110176461666,-0.2446122497940307,0.2182184758355361,0.12342183247086438,0.001065466905833357,-0.0028903719143785343,-1.0208434696451043e-05,0.006656340626318702,0.0030563243202985546,7.264267347548058e-06
-0.2031511930839058,0.19438202745006106,0.6352366233891321,-0.24448474981383886,0.2177526526086256,0.12301384359987286,0.0011319599654954402,-0.002859788365824833,-1.0103013013298114e-05,0.00664933627819528,0.0030583645940917567,7.181863491402932e-06
-0.205598182228268,0.1965533918801304,0.6364583279624082,-0.2443544579863552,0.2172810899156794,0.12260196196984069,0.0011984881027046488,-0.0028292282071094806,-9.99631090031601e-06,0.006652844074838193,0.003056026231949353,7.109218555600431e-06
-0.20804379234207512,0.1987199065234967,0.6376761046928107,-0.24422137285609355,0.2168038078275174,0.12218746617240346,0.001265173344216987,-0.0027987351622598654,-9.888319568436877e-06,0.006668554542227985,0.0030493154760232455,7.0428562432758834e-06
-0.21048799586711717,0.2008815144720757,0.6388899260474585,-0.24408550542084947,0.21632079714950764,0.12177027357249733,0.0013320216023849655,-0.002768321408275485,-9.779021941071206e-06,0.00668485624255169,0.0030413870292551894,6.980189885972574e-06
-0.21293076538523875,0.20303815870480746,0.6400997639401529,-0.2439468724210364,0.21583203052395314,0.12135035209789465,0.0013989072792894425,-0.0027379643747182337,-9.668370078204328e-06,0.006688598156941741,0.003035715636688693,6.91999034309951e-06
-0.21537207358399643,0.205189782255258,0.6413055899682942,-0.24380548705099833,0.2153374971963179,0.12092769380184243,0.0014657015933695514,-0.0027076415405818386,-9.556317561031148e-06,0.00667946192014912,0.0030322963544716064,6.862047191893972e-06
-0.21781189321953542,0.20733632839405777,0.6425073755296744,-0.2436613544901917,0.21483722051145854,0.12050228282448923,0.001532405459515303,-0.002677365500496991,-9.44287111042885e-06,0.0066704171625083086,0.0030276176148051216,6.806052430703555e-06
-0.22025019712728788,0.20947774063353933,0.6437050919155697,-0.243514477058893,0.21433123889464237,0.12007409448613557,0.001599141453142163,-0.0026471815399244946,-9.328098422302776e-06,0.006673629920755616,0.003018410329871769,6.751091578573998e-06
-0.22268695827995458,0.2116139625574879,0.6448987102900265,-0.24336486357531928,0.2138195715999408,0.11964310448678407,0.0016660160251202646,-0.002617129796655102,-9.212075417072275e-06,0.0066874877393282945,0.003005189265575865,6.696063340025517e-06
-0.22512214984086756,0.2137449376634244,0.6460882018581511,-0.24321253267551787,0.21330220567236854,0.11920932562464746,0.0017329990600311864,-0.0025872130190953283,-9.094816213968129e-06,0.00669833400641686,0.0029916933656221126,6.6414872174899725e-06
-0.22755574516536448,0.21587060939288114,0.6472735378754835,-0.24305750654769187,0.2127791180445622,0.11877278822650963,0.0017999493632257074,-0.0025574052500714727,-8.976284223513196e-06,0.006695060812011429,0.002980793191913427,6.5876785514193815e-06
-0.2299877177605247,0.21799092132445666,0.6484546896142303,-0.2428998021220311,0.21225030939621536,0.11833351383970897,0.0018667612308274897,-0.002527690651526688,-8.856453550816415e-06,0.006681217230153854,0.0029714768316700365,6.535269790787204e-06
-0.23241804125077653,0.2201058173630342,0.6496316190002138,-0.24273943024913885,0.2117158151694382,0.11789056628071765,0.001933477099362393,-0.0024980954154445014,-8.735382063960581e-06,0.006671617279902563,0.002959541272411451,6.4836444643037015e-06
-0.23484668941396908,0.2222152416405349,0.65080429100343,-0.24257639953021753,0.2111756741107606,0.11744423424319765,0.0020002336908464848,-0.0024686690300241513,-8.613182068691873e-06,0.006675689497786683,0.0029426568869426297,6.432197452711802e-06
-0.23727363624438266,0.2243191383266131,0.6519726726336309,-0.24241072723489318,0.2106298988400431,0.11699471444234441,0.002067109381949303,-0.002439443930751987,-8.48994393393867e-06,0.006687599356078334,0.002922528948068871,6.380329728923674e-06
-0.23969885599455892,0.22641745151095805,0.6531367322900719,-0.2422424396572761,0.21007847266625065,0.11654216040150728,0.002134033970902716,-0.002410413082817076,-8.365677287667524e-06,0.006692489031582968,0.002903104493538874,6.328467472908639e-06
-0.2421223231622378,0.22851012529216402,0.6542964393427534,-0.24207156419224002,0.20952137866662388,0.11608669538408516,0.0022008580915992963,-0.0023815496359726306,-8.240345266214242e-06,0.006682442101434748,0.0028863650714315296,6.277145302725411e-06
-0.24454401244799534,0.23059710398621638,0.6554517637931766,-0.24189812174566766,0.20895862989287495,0.11562839706785431,0.0022675093943565166,-0.0023528466287282405,-8.113955520619815e-06,0.006665160197119193,0.002870321800258802,6.226133726599207e-06
-0.2469638987389405,0.23267833223433582,0.6566026760592562,-0.24172212730612197,0.2083902674528326,0.11516729944914861,0.0023340646173805736,-0.0023243347383624605,-7.986603045501979e-06,0.006655552087366429,0.002851210792782345,6.175206084852803e-06
-0.2493819571457072,0.23475375490030825,0.6577491469553665,-0.2415435980083008,0.20781632895576668,0.1147034256092863,0.0024006606655794095,-0.0022960587826071303,-7.85842448738828e-06,0.00665963443408758,0.002827617998199799,6.123847814855202e-06
-0.25179816306147806,0.23682331687569944,0.6588911476152568,-0.24136255981016771,0.20723682176434338,0.1142368043701628,0.002467342471612375,-0.00226803895711521,-7.729504721600878e-06,0.0066682100258624805,0.002802005629933634,6.071881639754451e-06
-0.25421249218817554,0.23888696300563766,0.6600286494973855,-0.24117904549023148,0.20665172912359128,0.11376748657416291,0.002534008864577144,-0.0022402589104541445,-7.599837931691454e-06,0.00666666852774696,0.0027780284072177505,6.019724075245079e-06
-0.25662492051099023,0.24094463822183518,0.6611616242461702,-0.24099308635981864,0.20606104290271532,0.11329551544158091,0.0026005159530238416,-0.0022126928300666656,-7.469390489063194e-06,0.006650737890905524,0.002756632445437204,5.967740526652406e-06
-0.2590354242579286,0.24299628774455936,0.6622900436977427,-0.2408047066462811,0.20546478759936876,0.11282091863479052,0.002666827561103607,-0.0021853414565830486,-7.3381979635043495e-06,0.006631189659844633,0.0027351624159556165,5.915729682166679e-06
-0.26144397989520546,0.2450418571396934,0.6634138798447309,-0.24061392637477375,0.20486300926499423,0.11234369943994317,0.0027330479773477715,-0.0021582389630349914,-7.206386463386754e-06,0.006622070253506459,0.0027102750662174606,5.863575180526996e-06
-0.26385056417034264,0.2470812921760791,0.6645331048157969,-0.24042076949865543,0.20425574200382082,0.11186385573755284,0.002799304000968005,-0.002131423613960919,-7.074107515234365e-06,0.006625630736028243,0.002681561240409963,5.810225769654091e-06
-0.2662551541632563,0.24911453864254118,0.6656476908334351,-0.24022526846874162,0.203642988174083,0.11138139852689484,0.0028656039334905865,-0.0021049040290459196,-6.941431577439058e-06,0.006630021357603437,0.002651985434774153,5.755970492428717e-06
-0.26865772729678583,0.2511415423245222,0.6667576102238155,-0.24002746023219537,0.20302473303302146,0.11089635940823532,0.002931823018392722,-0.0020786579429737874,-6.808331542604364e-06,0.006621936334225241,0.0026246361638692286,5.701940764879984e-06
-0.2710582613031928,0.25316224917171093,0.6678628354198944,-0.23982737831076845,0.20240097845221972,0.11040877074110982,0.002997832927994132,-0.002052663432546257,-6.674778184131969e-06,0.0066010185501105085,0.0025994792156007855,5.648334784222009e-06
-0.2734567341893922,0.2551766054805406,0.6689633389218399,-0.2396250494105892,0.20177175909032458,0.1099186415221141,0.003063635385644125,-0.0020269286929275273,-6.5408345879617715e-06,0.0065802730891166596,0.0025735027388846285,5.5947667418364964e-06
-0.27585312424359315,0.25718455789813516,0.6700590932680982,-0.23942049797648293,0.20113712332228964,0.10942595978896363,0.0031293539296790213,-0.002001488902206339,-6.406653454303161e-06,0.006571881432718721,0.002544008426414091,5.540616804959011e-06
-0.27824741008104603,0.2591860532508975,0.6711500710205243,-0.23921375368476153,0.2004971003815776,0.10893071437882267,0.003195095978832252,-0.0019763739112630013,-6.272377028836853e-06,0.006574231624333273,0.0025115289998279334,5.485636983007463e-06
-0.2806395706842248,0.2611810383861756,0.6722362448308736,-0.23900485369356786,0.19985168872416548,0.10843292074697113,0.0032608328625262166,-0.0019515820823017417,-6.1380422752073084e-06,0.006573714754796819,0.002479213343986628,5.430679188753746e-06
-0.28302958539934164,0.2631694602013005,0.6733175873816851,-0.23879383734399395,0.19920087782084933,0.10793260479244747,0.0033264253864820157,-0.0019270884528954705,-6.003607112374306e-06,0.006559278469400692,0.002449393934536505,5.376139556665715e-06
-0.28541743389923946,0.2651512658337517,0.6743940714120706,-0.2385807392725202,0.1985446802212679,0.10742978969334853,0.0033917694815903013,-0.0019028768571034062,-5.8690563969271666e-06,0.006534435279366422,0.0024211911177381934,5.322075331786539e-06
-0.2878030961570542,0.2671264028109818,0.6754656697463386,-0.23836558818857795,0.19788313890284365,0.1069244802529423,0.003456903441972295,-0.001878961628543127,-5.734479279347888e-06,0.006513421487933046,0.002391554919390061,5.268245888678938e-06
-0.2901865524623526,0.2690948190027265,0.6765323552423711,-0.2381484124345207,0.19721630208079333,0.10641666201704868,0.003521960445736974,-0.0018553761321623017,-5.600038208307794e-06,0.0065057254811678395,0.0023585821925642867,5.2140200769867035e-06
-0.2925677834654971,0.27105646243420706,0.6775941007800286,-0.2379292462388,0.1965441934687641,0.10590632696575558,0.003587021258620128,-0.0018321407486517052,-5.465854835668255e-06,0.006506106030769845,0.0023235713693213057,5.1592512713680035e-06
-0.29494677020521726,0.2730112811636772,0.6786508792766425,-0.23770812981479036,0.1958668092232565,0.10539348984745535,0.0036520228466483087,-0.0018092456396897787,-5.331938492294299e-06,0.006500183187150636,0.002289544371275637,5.104607339145405e-06
-0.29732349409393466,0.2749592233603693,0.6797026636797516,-0.23748510346390275,0.19518414496775444,0.10487817666569399,0.003716821554751913,-0.0017866660138203955,-5.1982424608123875e-06,0.00647989485057006,0.002257996521425229,5.050222134714966e-06
-0.2996979368793758,0.27690023745480313,0.6807494357077319,-0.23726020063328213,0.19449622198942476,0.10436127717767597,0.0037813410760810465,-0.001764390759832198,-5.064765392741428e-06,0.006451975834371413,0.0022275597869163906,4.996437677152722e-06
-0.3020700806305308,0.27883427236173475,0.6817911656427957,-0.2370334538465147,0.1938030918613883,0.10384163852894256,0.0038456531772561565,-0.0017424386247509947,-4.931624136219176e-06,0.006431233464899228,0.002195248320309656,4.942588261538105e-06
-0.304439907758399,0.28076127731666256,0.6828278247073685,-0.23680489444189742,0.19310480061206703,0.10331933620338092,0.003909891614096477,-0.001720838734848425,-4.798976489666169e-06,0.006423866656008626,0.002160024189001451,4.888720349235916e-06
-0.30680740105525717,0.28268120168765154,0.6838593848080093,-0.23657455966454485,0.19240136639480215,0.10279443249096075,0.003974105481285781,-0.001699602104109324,-4.666915732560257e-06,0.0064214093064276345,0.002123698633050199,4.834498722010895e-06
-0.30917254371255665,0.2845939949460205,0.6848858097583201,-0.23634249274045582,0.19169278637674375,0.10226613295195713,0.00403820279785861,-0.001678713499749648,-4.5354256130996e-06,0.006409753870223598,0.002088896351547042,4.7806131760927196e-06
-0.31153531929488837,0.2864996067256835,0.6859070665608308,-0.2361087329791579,0.19097906405578569,0.10173477744915123,0.0041020501122035246,-0.0016581513009252845,-4.404464006285639e-06,0.006384753286709037,0.0020562561547921646,4.7269821478282326e-06
-0.31389571170538555,0.28839798696380914,0.6869231329471027,-0.23587331321336943,0.19026022997716685,0.10120144572231722,0.004165607563286172,-0.0016379113659177231,-4.274055459326682e-06,0.006355766602131745,0.0020240301167584623,4.673906693502917e-06
-0.31625370518156803,0.29028908603346887,0.6879339852239282,-0.2356362655366502,0.18953633686759194,0.1006659817230212,0.004228971335315361,-0.0016180131291494723,-4.1443252878639865e-06,0.006336398324611885,0.0019898606015918345,4.621044282036645e-06
-0.31860928432080354,0.2921728546096368,0.6889395987220593,-0.23539762426596883,0.1888074266974455,0.1001282701720823,0.004292264481117143,-0.0015984788787937014,-4.015416638318967e-06,0.0063293353139643165,0.001953462229326707,4.567958775052749e-06
-0.3209624341110634,0.29404924348971573,0.68993994820855,-0.2351574288041686,0.1880735125036516,0.09958825317681827,0.004355500808851331,-0.0015793105052637952,-3.887383355724164e-06,0.0063236531186577705,0.0019168747953235196,4.515038477632971e-06
-0.32331313993372096,0.2959182035621221,0.6909350081313004,-0.23491572088527637,0.18733459154920598,0.09904591641222149,0.004418565924272322,-0.0015604888489297842,-3.7601845746241597e-06,0.006306531513114411,0.0018822033245646324,4.462643085527933e-06
-0.32566138753651575,0.2977796859586697,0.6919247527975091,-0.2346725394593096,0.18659067581426916,0.09850126462466809,0.004481336877954961,-0.001541994896970937,-3.633776990638765e-06,0.006277114979190753,0.0018494331364616,4.410926453493152e-06
-0.32800716300582927,0.2996336422277406,0.6929091565747216,-0.23442791869572965,0.18584180673486983,0.097954304509871,0.0045438109822495505,-0.0015238294457648725,-3.5082047289694728e-06,0.0062474296806084035,0.0018165832912786337,4.359817229245701e-06
-0.3303504527664151,0.3014800243447357,0.6938881937774745,-0.2341818910460043,0.1850880382324298,0.09740501369737518,0.004606103426905304,-0.0015060109064211618,-3.3835971450120573e-06,0.006229263344636725,0.0017818922951777544,4.3087366388797835e-06
-0.3326912436065113,0.30331878455235695,0.6948618387355264,-0.23393449184814388,0.18432940708194945,0.09685337802091093,0.004668319528861053,-0.001488554168280414,-3.260068344712158e-06,0.00622162869332645,0.001745712328395573,4.257703734548228e-06
-0.3350295226991678,0.3051498752064686,0.6958300658455701,-0.2336857605672575,0.1835659223213728,0.0962994071837148,0.004730438765747764,-0.0014714537218679853,-3.1376365084424745e-06,0.006211941810622126,0.0017100832947776904,4.206916481157964e-06
-0.3373652775953047,0.3069732487950248,0.696792849484996,-0.2334357374055808,0.18279758461709542,0.09574311832319879,0.004792333329511721,-0.0014546891683007233,-3.0162453819691363e-06,0.006189474138753878,0.0016764941530351117,4.156741071569427e-06
-0.3396984961954282,0.30878885811181794,0.6977501641427606,-0.23318445916072061,0.1820244149924511,0.09518453742162816,0.004853903065898727,-0.0014382455396160067,-2.8958599714020237e-06,0.006156991053996207,0.0016444018063754703,4.107462716641239e-06
-0.3420291667283295,0.310596656401136,0.698701984325959,-0.2329319587069186,0.18124646159624247,0.09462366121215839,0.00491517967390061,-0.0014221266749600472,-2.7765394204170996e-06,0.006127677867159269,0.0016119255199574707,4.0586057391356245e-06
-0.34435727775099617,0.3123965972625386,0.6996482927899416,-0.2326782666709362,0.18046377522275495,0.0940612966394726,0.004976281373265333,-0.00140634804654113,-2.6583998749760365e-06,0.006110186646103448,0.0015779019735804758,4.01014564027716e-06
-0.34668281817682634,0.3141886345579213,0.7005890696646161,-0.2324234188064878,0.1796763882646771,0.09349716879038551,0.0050372882135491575,-0.0013909176135059272,-2.5415236640177606e-06,0.006100700376959887,0.0015430824809880832,3.961809704888057e-06
-0.3490057772930095,0.31597272233879237,0.7015242851903359,-0.23216745539398176,0.17888430981811643,0.0929302954120755,0.005098150270873955,-0.0013758241328953999,-2.425893206756476e-06,0.006086221730333309,0.00150938727841236,3.9139667121510375e-06
-0.35132614473873347,0.31774881483178163,0.7024539111893223,-0.2319104137041904,0.1780875459222311,0.09236085345612918,0.005158737492042976,-0.0013610475747969867,-2.311440045677763e-06,0.006058737780931627,0.0014776950750720304,3.867113204167137e-06
-0.35364391047837646,0.31951686662228834,0.7033779206322527,-0.23165232754959564,0.17728612657601148,0.09178896746637442,0.005218979571115432,-0.001346576687434817,-2.198140738800515e-06,0.006024223247660529,0.001447128045140676,3.821062741985606e-06
-0.3559590647864382,0.32127683276124097,0.7042962872199464,-0.23139322781067742,0.1764801045883976,0.09121470005274729,0.005278939543791203,-0.0013324163069023938,-2.086059048905526e-06,0.005996012282672097,0.0014160773778096583,3.775312192577024e-06
-0.3582715982550489,0.32302866868329094,0.7052089852086808,-0.2311331456350841,0.17566953003830896,0.09063808693724404,0.00533874295593519,-0.0013185770738029122,-1.9752876216114937e-06,0.005980355898892864,0.0013839626149934026,3.7299822594616965e-06
-0.3605815018103699,0.3247723300314553,0.7061159891757595,-0.23087211479883102,0.17485442845936555,0.09005915133454487,0.005398441963460893,-0.0013050593564579334,-1.8658680707819577e-06,0.005969915108194261,0.0013518109974945808,3.6847113064567233e-06
-0.3628887667150975,0.32650777257638885,0.7070172739192817,-0.23061017067834502,0.17403480545520958,0.0894779259508284,0.0054579580469273125,-0.0012918486508379811,-1.757755560629485e-06,0.005951622386307094,0.0013211097850355793,3.6400826096966147e-06
-0.3651933845498784,0.32823495231846384,0.7079128144951141,-0.2303473470793727,0.17321067282253771,0.08889445427991868,0.005517165165386678,-0.0012789268538609462,-1.6508852581200134e-06,0.0059207255846404514,0.0012922188878122776,3.5959804045577297e-06
-0.36749534719582305,0.3299538257237754,0.7088025783288998,-0.2300836762456965,0.1723820702342568,0.08830797616447995,0.005576032070348361,-0.001266284648911466,-1.5452397881911789e-06,0.005886703942367598,0.0012642596457985548,3.552288236820621e-06
-0.3697946468087872,0.33166434964163277,0.709686543436288,-0.22981918428759968,0.17154904946224353,0.08771953665046932,0.005634643612061353,-0.0012539266410957464,-1.4408770199986578e-06,0.005861167323784975,0.0012358398663595053,3.5090599722294448e-06
-0.3720912758359756,0.33336648127197915,0.71056468717912,-0.22955390033979034,0.1707116553568999,0.08712905170118504,0.005693115461453151,-0.0012418585817819225,-1.3378642747218096e-06,0.005847197795726866,0.0012068449199007473,3.465934404443576e-06
-0.3743852270258912,0.33506017799775106,0.7114369865186698,-0.2292878554600047,0.16986990754866893,0.08653647688579572,0.005751467191077692,-0.0012300752957825542,-1.2362053225170056e-06,0.005835185528816938,0.001178367480396875,3.423018289751081e-06
-0.37667649342324866,0.33674539734627273,0.712303418276187,-0.2290210810862272,0.1690238116364581,0.08594181162411596,0.005809598881287257,-0.0012185607652073487,-1.1358351337660374e-06,0.005813181311093492,0.0011514918393759983,3.380868292683992e-06
-0.37896506834889004,0.3384220971229776,0.7131639591474545,-0.2287536066050573,0.168173385677464,0.08534505867910769,0.005867397043812407,-0.0012072990519537115,-1.0366896962614463e-06,0.005779828279767758,0.0011262100170754458,3.3392558426474462e-06
-0.3812509453794313,0.34009023557149476,0.7140185858298702,-0.22848545847570415,0.16731867314585647,0.08474621741765653,0.005924855112451276,-0.0011962841465534197,-9.38758843547564e-07,0.0057458186347127465,0.001101529135164165,3.2984185081467127e-06
