px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.38353411834748674,0.341749771444183,0.7148672678122369,-0.22821666347322542,0.1664597299719644,0.08414454843141297,0.005982081760952147,-0.001185516587134398,-8.420741896239415e-07,0.005722676365825137,0.0010767944207785525,3.2578925488926108e-06
-0.38581458133010604,0.343400663723826,0.7157099844930366,-0.22794724512691317,0.16559659338775087,0.08354102632372107,0.006039176275958194,-0.0011749975351610185,-7.466698998878341e-07,0.0057094627623115995,0.0010519435399901163,3.217676160335756e-06
-0.388092328662457,0.3450428715597323,0.7165467145891821,-0.22767723045564617,0.16472927850775565,0.08293558304949358,0.0060961262881955355,-0.0011647180223236801,-6.525170481459955e-07,0.005695012239815625,0.0010279894897664808,3.1778937624948677e-06
-0.39036735492781505,0.34667635427419147,0.7173774363487235,-0.22740664601911667,0.16385779294018327,0.08232818667943469,0.006152818616214768,-0.001154661930947658,-5.595372859794525e-07,0.005669243586208871,0.0010056472231001789,3.1390086277186024e-06
-0.39263965494436426,0.3483010715721431,0.7182021206953847,-0.2271355177642664,0.16298216343125482,0.08171811503109612,0.006209166550319459,-0.0011448136446474079,-4.6766081771031023e-07,0.005634803975342617,0.0009848666063354092,3.10028555279685e-06
-0.39490922373789883,0.34991698359310175,0.719020740845651,-0.2268638670078634,0.16210243740834204,0.08110559054333123,0.006265199425776258,-0.001135166726710163,-3.7686978155615623e-07,0.005603297897231528,0.0009647296573601315,3.062000885963621e-06
-0.3971760565367454,0.3515240508813754,0.7198332716368895,-0.2265917142004164,0.16121866562980547,0.08049075627068131,0.00632103042471884,-0.0011257200845439454,-2.8717696981895113e-07,0.005583110034970982,0.0009447019554591742,3.0242565965966505e-06
-0.39944014877410233,0.3531222342321469,0.720639689115371,-0.22631908036703044,0.16033087998902867,0.07987371970305984,0.006376735516399778,-0.0011164690138984802,-1.9857068757587207e-07,0.005570519103134179,0.0009251446748994593,2.9870870491445814e-06
-0.4017014960854583,0.3547114945823249,0.7214399701415574,-0.22604598694241637,0.15943909169969658,0.07925456621666005,0.0064322726622121264,-0.001107400881189082,-1.1098701526231271e-07,0.0055537243213950455,0.0009068507662549336,2.9505325958543917e-06
-0.40396009429471597,0.3562917930635043,0.7222340921612934,-0.22577245425068077,0.15854331151738557,0.0786333688825577,0.006487526964241742,-0.0010984995271306622,-2.433929200461956e-08,0.005525439761177782,0.0008901728065786951,2.914440716311316e-06
-0.4062159393951001,0.3578630911617723,0.7230220331541688,-0.22549850035867927,0.15764357042060512,0.07801018798235952,0.006542434476873103,-0.0010897528657544098,6.14366341384511e-08,0.005490760649482306,0.0008747034578571868,2.879012732176136e-06
-0.4084690275355798,0.3594253508130037,0.7238037715072926,-0.22522414142169433,0.15673991815928828,0.07738505391924883,0.006597049517132621,-0.0010811558174591664,1.463549401236019e-07,0.005461513244802174,0.0008597420655395527,2.8436440436950028e-06
-0.41071935501702916,0.3609785343317945,0.724579286018155,-0.22494939301195216,0.1558324017011925,0.07675798914295885,0.006651484309331076,-0.0010727057630555712,2.3041786835474692e-07,0.005443488274183721,0.0008450425860285651,2.8086028697287946e-06
-0.4129669182921631,0.3625226042537499,0.7253485558828194,-0.2246742710357466,0.15492104716863508,0.07612902417421304,0.006705788065517412,-0.0010643955795013147,3.1366008969553716e-07,0.005430384514819155,0.0008310554163651168,2.7740037344310917e-06
-0.4152117139594318,0.3640575232605527,0.7261115605687568,-0.22439879125708437,0.1540058642262968,0.07549819352952832,0.006759893899573017,-0.0010562119228103826,3.961595923350844e-07,0.005410592154331257,0.0008184026658928583,2.7398743513370963e-06
-0.4174537387480723,0.3655832542665611,0.7268682798519828,-0.22412296801685275,0.15308686804718546,0.07486554167718515,0.00681369013770563,-0.0010481400232216123,4.780062321338446e-07,0.005379632426263945,0.0008072269165947213,2.706282640676787e-06
-0.41969298950109357,0.36709976057612953,0.7276186937330089,-0.22384681359544326,0.1521640953401474,0.07423109375135695,0.006867140150599924,-0.001040169603049605,5.592573284879972e-07,0.005345009774572722,0.000797078948913751,2.6728593492320583e-06
-0.42192946316428376,0.36860700593970525,0.7283627824824412,-0.22357033874828558,0.1512375968120547,0.07359486350586149,0.0069203194831943555,-0.001032295774802931,6.399356077844496e-07,0.005317941620842016,0.0007874197323813752,2.639670431338657e-06
-0.42416315677606936,0.37010495440056823,0.7291005327366386,-0.2232935523479404,0.15030741385323193,0.07295747133507795,0.006973330292132255,-0.0010245168540624632,7.200432824939102e-07,0.005301089133353578,0.0007779289534171661,2.606733387013717e-06
-0.4263940674836489,0.3715935702691049,0.7298319231496376,-0.22301646694720936,0.14937356930408277,0.07231811335020254,0.007026194903673517,-0.001016822968894636,7.996440511483858e-07,0.005286469279967252,0.0007694253865564173,2.574384728122964e-06
-0.4286221925239136,0.3730728180104001,0.7305569332161188,-0.22273909256919805,0.14843607310305176,0.07167688302375676,0.007078828463037184,-0.001009199821210783,8.788332992250239e-07,0.005263363959541535,0.000762351658573751,2.5425345674672517e-06
-0.43084752920791464,0.37454266235970934,0.7312755431025106,-0.22246143765453855,0.147494945779267,0.07103385881408712,0.007131131016621436,-0.0010016333034202401,9.577037686766032e-07,0.00523026328938385,0.0007566887180361386,2.5108935589498895e-06
-0.4330700749053473,0.3760030684661831,0.7319877334423738,-0.2221835087624291,0.1465502288627588,0.07038908570408291,0.007183094978504789,-0.000994113808677251,1.0363174816017893e-06,0.005196404034156916,0.0007519864798219871,2.47942462408558e-06
-0.43528982702819324,0.3774540018575394,0.7326934911210047,-0.22190530974860648,0.14560197108531622,0.06974317501538962,0.007234806197719622,-0.000986638527016982,1.1146899084356336e-06,0.005171129684452819,0.0007475652400087315,2.448188258584407e-06
-0.43750678303825935,0.3788954283915947,0.7333928013585745,-0.221626846087952,0.14465021083899204,0.06909594573860608,0.007286355820726826,-0.000979203520515,1.1928435058622266e-06,0.005154969983742221,0.0007435377968575399,2.4169506994885905e-06
-0.43972094045129806,0.3803273141686889,0.7340856425136602,-0.22134812470559084,0.14369496718613264,0.06844670949059241,0.007337740162648505,-0.0009717968413201936,1.270861723929775e-06,0.005138441803975604,0.000740705166284273,2.385858417163991e-06
-0.44193229681592433,0.3817496254602999,0.7347719942207542,-0.22106914979013964,0.14273625172662477,0.06779560405055039,0.007388863979685885,-0.0009644034780653527,1.348854043990652e-06,0.005112389255288181,0.0007393737106260857,2.355109419661621e-06
-0.4441408496976745,0.383162328842812,0.7354518370595011,-0.22078992384202012,0.14177409037384386,0.06714273204850804,0.007439645540280548,-0.0009570097784781557,1.4269183345802657e-06,0.005078163560243669,0.0007394075153348461,2.3243838822955344e-06
-0.44634659666436344,0.3845653913179544,0.7361251523118343,-0.22051044756944585,0.14080852795470458,0.06648815804562677,0.0074901056372303305,-0.0009496068824491478,1.5051159584907904e-06,0.0050460171506925295,0.0007403273501353581,2.2934225022489735e-06
-0.4485495352778847,0.38595878029179054,0.7367919217101272,-0.22023072063318075,0.13983961223403357,0.0658319110928232,0.007540345042119022,-0.0009421894182269337,1.5834859726222201e-06,0.005023947902929746,0.0007417843724041135,2.2624375618370535e-06
-0.4507496630908826,0.3873424634366257,0.737452127340826,-0.21995074244678606,0.13886737508841357,0.06517401452651064,0.007590437620126851,-0.0009347506395880152,1.6620798578512605e-06,0.005009265177630082,0.0007439160350074816,2.231486688104948e-06
-0.45294697764177644,0.38871640858326156,0.7381057516358402,-0.21967051222245113,0.13789183069036198,0.06451450452770671,0.007640352798629139,-0.0009272789589768529,1.7409878215654342e-06,0.004991525197711435,0.0007472064866603495,2.2006390674087414e-06
-0.4551414764430738,0.3900805837582894,0.7387527772800614,-0.21939002816745332,0.13691299248923333,0.06385341683655098,0.007689990010283555,-0.0009197599003760069,1.8203196648516575e-06,0.004963728492909475,0.0007519445799652063,2.1695170320519342e-06
-0.45733315696534077,0.3914349573234291,0.7393931872520665,-0.2191092867135167,0.13593089069893752,0.06319078578762886,0.007739288659767985,-0.0009121810554000024,1.9001739224021277e-06,0.004929872263855054,0.0007579235489908182,2.1384372174838167e-06
-0.4595220166237159,0.39277949806543794,0.7400269647955138,-0.21882828259511627,0.13494557128628462,0.06252662938547873,0.0077882939611659124,-0.0009045351189272321,1.9806083332163155e-06,0.004900537447095535,0.0007646330510735209,2.1071094699601966e-06
-0.46170805277145527,0.3941141751386013,0.7406540933644539,-0.21854700970575736,0.13395707784353955,0.06186095337620114,0.007837108210833638,-0.0008968177142414824,2.061659155091143e-06,0.004881432267796268,0.0007717802379812805,2.0755152818123102e-06
-0.463891262697767,0.395438957921747,0.7412745566769938,-0.21826546185235293,0.13296543632576519,0.0611937756296367,0.00788578278364995,-0.0008890220636168667,2.1433863639079205e-06,0.004867464580176778,0.0007796052220660366,2.044019954781377e-06
-0.4660716436227883,0.39675381594130593,0.7418883386840688,-0.21798363264937054,0.1319706585275972,0.06052512374889408,0.007934264797031859,-0.000881136031590542,2.2258880527361623e-06,0.004848208641191271,0.000788643790472528,2.0121025080570197e-06
-0.4682491926850243,0.3980587189403731,0.7424954235136123,-0.21770151456672607,0.13097276050839932,0.05985502499352109,0.007982455519451436,-0.0008731451542245318,2.3092840901927637e-06,0.004819079557894152,0.0007991288005056406,1.979975566618717e-06
-0.4704239069250431,0.3993536370169479,0.7430957955354679,-0.2174190982009635,0.12997177615151945,0.05918350526604836,0.008030318377387852,-0.0008650383231289854,2.3936664815971827e-06,0.004786293128158319,0.0008107246856920555,1.9473921770636707e-06
-0.47259578327351226,0.40063854068077015,0.7436894393320359,-0.21713637258391716,0.12896775106018765,0.0585105754804136,0.008077918563463796,-0.0008568102514722178,2.479083201758258e-06,0.004760025962226014,0.000822849273660295,1.91447706523553e-06
-0.47476481854725433,0.4019134007667569,0.744276339678962,-0.2168533262011584,0.12796072384755655,0.057836241370952474,0.008125353266290408,-0.0008484580522458002,2.5655642151392102e-06,0.004743477657216253,0.00083526257554985,1.8812406820707813e-06
-0.47693100944922473,0.4031781882980481,0.7448564815525742,-0.21656994775869373,0.12695071515701173,0.05716051797344626,0.008172649270080155,-0.0008399747857878346,2.6531745552085962e-06,0.004729607776064892,0.0008483698719734385,1.8478015921487936e-06
-0.47909435256316646,0.40443287444277415,0.7454298501196392,-0.2162862257568794,0.12593773572870293,0.05648343038822849,0.00821973591962669,-0.0008313473728143393,2.742027789617748e-06,0.004708672380641223,0.000862785144304459,1.813907231620771e-06
-0.4812548443395104,0.405677430608445,0.745996430764983,-0.21600214733017936,0.12492180485302207,0.05580500828229305,0.008266522701587647,-0.0008225612524329861,2.8322547011002826e-06,0.0046786856583018975,0.0008786565624084412,1.7799508992576803e-06
-0.48341248107872153,0.40691182857119007,0.7465562090370228,-0.215717697629121,0.12390295929979167,0.0551252667390543,0.008312998026612119,-0.0008136070112397373,2.9239392219904686e-06,0.004647540003848,0.0008954693562940393,1.7453676376173588e-06
-0.4855672589210991,0.40813604049676633,0.7471091707317692,-0.21543286037218767,0.12288124302378542,0.054444219441541604,0.00835924171274267,-0.0008044821900553193,3.017110646853321e-06,0.004624376151862129,0.000912528082168031,1.710343490410831e-06
-0.48771917384666524,0.4093500388330132,0.7476553018274692,-0.21514761920017578,0.12185668931106262,0.05376187340852289,0.00840534010618671,-0.0007951855288607476,3.1117895772418565e-06,0.004609846917960942,0.0009297128211083219,1.6749167868337707e-06
-0.4898682216717193,0.4105537961445736,0.7481945928066965,-0.2148619572898498,0.12082931373539658,0.05307867791885387,0.008451292754389546,-0.0007857115384373904,3.2080344446551483e-06,0.004595272428753159,0.00094744651006157,1.639257514802455e-06
-0.49201439805733865,0.4117472852042187,0.748727028588822,-0.2145758599447957,0.11979912825854894,0.05239408320742424,0.008497017626390678,-0.0007760452976789268,3.305982487082024e-06,0.004572494849460064,0.0009666723707179699,1.6032251786504684e-06
-0.4941576984848498,0.4129304790446041,0.749252594799319,-0.2142893094643105,0.11876615579426097,0.05170816539270524,0.008542438453551062,-0.0007661720381169083,3.4057664537091883e-06,0.004542090411246738,0.0009873751359480297,1.566384682257886e-06
-0.4962981182386612,0.4141033510702584,0.7497712775888618,-0.2140022860051054,0.11773043509170769,0.05102097323718971,0.008587568486041532,-0.0007560848251724816,3.507457499857403e-06,0.004513010989806846,0.0010087713927227932,1.5291329193364813e-06
-0.4984356523994038,0.41526587504585716,0.7502830635105959,-0.21371476863741923,0.11669200740824363,0.05033253611705768,0.008632496711508914,-0.0007457845000243962,3.611057446256933e-06,0.004492830327172351,0.0010300835345519775,1.4911037598108892e-06
-0.5005702958533788,0.41641802501465475,0.7507879354794642,-0.21342673778310203,0.11565090135384731,0.04964248106994657,0.008677297033750243,-0.0007352697385818526,3.7165874608395146e-06,0.004480040039667114,0.0010515280971597856,1.452299341207748e-06
-0.5027020432834598,0.4175597751015746,0.7512858819285344,-0.21313817259961607,0.11460712886034713,0.04895136078889294,0.008721947204464625,-0.000724532474608566,3.824130636757483e-06,0.004465024921767632,0.0010737793235113368,1.4130116785217165e-06
-0.5048308891688973,0.4186910995947953,0.7517768911205099,-0.21284905299632081,0.11356070194459693,0.04825916501057003,0.008766357674599054,-0.0007135570593441911,3.933838726219099e-06,0.004441054902674764,0.001097595497041784,1.373438580758945e-06
-0.506956827766559,0.4198119730684236,0.7522609512579321,-0.21255935684197175,0.11251164666475373,0.0475658911326559,0.008810469000165303,-0.0007023301915618287,4.045841407531602e-06,0.004411140486498904,0.0011227418540595998,1.33332434892563e-06
-0.5090798530944497,0.42092237046884834,0.7527380505719609,-0.2122690598137974,0.11146000238328803,0.0468715368459826,0.008854316158280813,-0.0006908492108700097,4.160173754580021e-06,0.0043847237765265576,0.0011481542690111584,1.2924649521405192e-06
-0.5111999589298502,0.42202226706997514,0.7532081773986363,-0.211978137031555,0.11040580657429286,0.04617610303614391,0.008897990764679694,-0.0006791191979278388,4.276800439441496e-06,0.004367468629325398,0.0011730586049665084,1.2506035437091876e-06
-0.5133171388189742,0.4231116383452666,0.7536713202493893,-0.21168656475963765,0.10934908189383101,0.045479601742890424,0.008941544086359575,-0.0006671414667670539,4.395724190119566e-06,0.004355340173795822,0.0011978315437193663,1.2081833325503887e-06
-0.5154313860823722,0.4241904598916759,0.7541274677905474,-0.21139432032822114,0.10828983903347866,0.04478205093497688,0.008984933593732666,-0.0006549056985025078,4.517049738450538e-06,0.004338958757894504,0.0012236364217257996,1.1650003386286065e-06
-0.517542693804076,0.42525870748343525,0.7545766089001085,-0.21110138025266245,0.10722809217023639,0.044083477609969765,0.009028069869960888,-0.000642394675991951,4.640946749626013e-06,0.004313635660072462,0.001251163095161885,1.1212937539261275e-06
-0.5196510548101946,0.4263163571978341,0.7550187326163292,-0.2108077185960673,0.10616387046806783,0.043383899051396425,0.009070914257477388,-0.0006295973241942118,4.767528440769484e-06,0.004284446802848474,0.0012797973279842013,1.0768529620315902e-06
-0.5217564616548962,0.42736338547405134,0.7554538281360214,-0.21051330741135463,0.10509721303507874,0.04268332527701094,0.009113520664133195,-0.0006165160858828181,4.896782573672551e-06,0.004260648719490162,0.0013081872805898375,1.0312940576637332e-06
-0.5238589066250953,0.42839976904172933,0.7558818848483247,-0.2102181189414567,0.10402815318549977,0.04198176775333371,0.009155977866539785,-0.0006031601268152554,5.0286369604294294e-06,0.0042457282822795355,0.0013356606279485538,9.847220522251352e-07
-0.5259583817556694,0.42942548479643555,0.7563028923243486,-0.20992212730301457,0.10295670909516122,0.04127924179378409,0.00919831575418964,-0.0005895307076354582,5.1630907363394e-06,0.004233796783706683,0.0013630079136589509,9.370665130997524e-07
-0.5280548788345042,0.4304405097521821,0.7567168403646768,-0.20962530770082285,0.10188289052100595,0.040575773743041096,0.00924047461604857,-0.0005756146990820956,5.300279454959537e-06,0.0042158941787574355,0.001391668192853582,8.887500277489794e-07
-0.5301483893871854,0.4314448211215966,0.7571237189260424,-0.20932763396691595,0.10080671438110429,0.03987138371965779,0.009282370682158326,-0.0005613941878397021,5.440380041203377e-06,0.004189614576368612,0.0014221198887390206,8.39427301947468e-07
-0.5322389046536647,0.43243839643387505,0.7575235181927634,-0.20902907712957242,0.09972821232827217,0.03916609404056884,0.00932398740413275,-0.0005468618478149049,5.583476504151503e-06,0.0041616801274175635,0.0014533042384568186,7.89523761116934e-07
-0.5343264155784425,0.43342121356281277,0.7579162285877852,-0.2087296066012475,0.09864742214922469,0.03845992297157206,0.009365393243920243,-0.000532026286702693,5.729500663319919e-06,0.004140591856526562,0.0014836277906234514,7.386055593120285e-07
-0.5364109128235511,0.4343932506354703,0.7583018406753452,-0.20842919297368942,0.09756437267336265,0.03775287905280852,0.0094066687144975,-0.00051690002895719,5.878348125670563e-06,0.0041275548648124745,0.0015126988526766134,6.867446189730927e-07
-0.5384923867881855,0.4353544859175209,0.7586803451853779,-0.208127809312163,0.09647907836658212,0.0370449780496685,0.009447821505188955,-0.0005014827176547271,6.0300362169580755e-06,0.004115286793553234,0.0015418056199584826,6.340711440300098e-07
-0.5405708276143475,0.4363048978276508,0.7590517303854326,-0.2078254299355191,0.0953915499848993,0.03633597665583656,0.009488786756394528,-0.00048575852324243737,6.184721264747671e-06,0.004096532756702306,0.0015724954176746248,5.798864926303304e-07
-0.5426462251623253,0.4372444649877856,0.759415985697797,-0.20752202652696164,0.09430180679988205,0.0356259929242114,0.009529496865495013,-0.000469710255875993,6.342571912462113e-06,0.004071018451679171,0.0016049042804499767,5.240542672167262e-07
-0.5447185689844858,0.43817316629565967,0.75977310392951,-0.2072175674793727,0.09320988008643265,0.034915364259342545,0.009569952945924397,-0.00045333574684105105,6.503621452631168e-06,0.004045615476296596,0.001637530034453465,4.672499461808618e-07
-0.5467878483264357,0.4390909809685763,0.7601230776141358,-0.20691202089401448,0.09211580456550844,0.03420405891885462,0.009610230152647862,-0.0004366498287660828,6.667742741349457e-06,0.00402772797617009,0.0016686724697781506,4.0966963185431555e-07
-0.5488540521480638,0.43999788843777327,0.7604658991187706,-0.20660535702159394,0.09101960395892687,0.033492057080777245,0.009650394013023774,-0.0004196670144301011,6.834810940979333e-06,0.004016393191296285,0.0016983635721968388,3.513163086279773e-07
-0.5509171691456803,0.4408938682511157,0.7608015608052032,-0.20629754895046504,0.08992128957538555,0.03277935895089714,0.009690429194372923,-0.0004023837753045168,7.004874756612927e-06,0.004003525125504186,0.0017284075559967774,2.922418221005152e-07
-0.5529771877494654,0.44177890008728626,0.7611300551215427,-0.2059885700144532,0.08882087217092036,0.03206597633989998,0.009730254743866481,-0.0003847805175150752,7.178136010949905e-06,0.003982561769135511,0.001760411028725558,2.322105843583127e-07
-0.5550340960973948,0.4426529638662002,0.7614513746627675,-0.20567839075877326,0.08771837450012905,0.031351925611964954,0.009769810943673117,-0.00036684155056486195,7.354759165193883e-06,0.00395562661887282,0.0017939836347847095,1.71200088211064e-07
-0.5570878820128963,0.4435160398359924,0.7617655121218497,-0.20536697881077307,0.08661383072981342,0.030637214884481505,0.009809122556443384,-0.00034857207289600353,7.534704820511111e-06,0.003931167714311737,0.001827036380819905,1.0914338745812148e-07
-0.5591385330108009,0.4443681085416045,0.7620724603787218,-0.20505430192421223,0.08550727359323564,0.029921859766699904,0.009848270773749246,-0.000329993328043087,7.717773541183518e-06,0.003914827942291131,0.0018579646778256935,4.579601367735595e-08
-0.5611860363270149,0.44520915071199835,0.7623722124909428,-0.20474033106668124,0.0843987234040546,0.029205876688838766,0.009887305819842186,-0.0003111201989940891,7.903828958928634e-06,0.003903510573921654,0.0018874046117275738,-1.8666971452579215e-08
-0.5632303789411438,0.4460391471858972,0.7626647616540717,-0.2044250401598677,0.08328819045252796,0.02848928081812578,0.009926193012061976,-0.00029194482043329604,8.092962583119007e-06,0.0038887249254628267,0.0019176311270241808,-8.382285154505205e-08
-0.5652715475671776,0.446858078954038,0.762950101298348,-0.2041084025625234,0.08217568812742079,0.027772097829703506,0.009964849994834648,-0.00027244516013501946,8.285403703550144e-06,0.0038657037083404434,0.0019500609817329644,-1.4994983580661976e-07
-0.5673095286229493,0.4476659272742523,0.7632282250503737,-0.20379038823176093,0.08106124264308197,0.02705434792210752,0.01000323573238199,-0.00025260977963829044,8.481268535923665e-06,0.0038385788971957596,0.0019836347393179785,-2.1789353195550166e-07
-0.5693443082123443,0.4484626737326458,0.7634991267458013,-0.2034709646494485,0.07994488870084676,0.026336050670170294,0.010041394144562121,-0.00023245245963249194,8.680409434055873e-06,0.00381584604826279,0.002015830346884455,-2.8887365072335176e-07
-0.5713758721429754,0.44924830018736395,0.7637628002810408,-0.20315010078164147,0.07882665604887497,0.025617210745146064,0.010079405781925434,-0.00021199967718042316,8.88256444034291e-06,0.0038011682291996425,0.0020453781161156185,-3.61492974418746e-07
-0.5734042059628204,0.45002278865517825,0.7640192396615048,-0.20282776967251243,0.0777065616962867,0.024897839114837308,0.01011730217454108,-0.00019126421577485156,9.087623168983997e-06,0.0037896433966574427,0.0020736474871899504,-4.3422013534444134e-07
-0.575429294979292,0.450786121260925,0.7642684391415242,-0.2025039469373599,0.07658461565158042,0.024177961969737153,0.010155032244504111,-0.0001702328263477535,9.295733214323835e-06,0.003773010758308777,0.002103241844062403,-5.074678295357897e-07
-0.5774511242415246,0.4515382803041249,0.7645103932907757,-0.20217860660833026,0.07546083416778938,0.02345761196050251,0.010192517984284036,-0.00014888268728499273,9.507119865306802e-06,0.003748577351269257,0.00213511847094296,-5.832057872165256e-07
-0.5794696785073326,0.452279248368493,0.7647450970386775,-0.20185171893980888,0.07433524602899057,0.022736825105844113,0.010229739024580761,-0.00012720904188271426,9.721800149656867e-06,0.0037221069936749416,0.002167470758198643,-6.639442092865989e-07
-0.5814849422340695,0.45300900835721536,0.764972545433028,-0.20152325265943097,0.07320788510191055,0.022015612910248044,0.010266753841511336,-0.00010523450431601771,9.939521850163201e-06,0.0037014842238807582,0.002197561485302425,-7.486268392650573e-07
-0.5834968996079594,0.45372754341571925,0.7651927335155609,-0.20119317933774136,0.07207877758436818,0.021293975046856088,0.01030363700628595,-8.29889471563514e-05,1.0159981752729197e-05,0.003688318552666298,0.002224664798208359,-8.34762778684804e-07
-0.5855055345863227,0.45443483684087405,0.7654056551716236,-0.20086147525560558,0.07094793799519875,0.02057179681733992,0.010340404985655059,-6.048303094989479e-05,1.0383071068450258e-05,0.003676799537677771,0.0022507019977068645,-9.224983661223057e-07
-0.5875108309099197,0.4551308720319747,0.7656113051174429,-0.20052811847642807,0.0698153764828143,0.019849162094300096,0.010377000528219727,-3.770046728413242e-05,1.0608940311363923e-05,0.0036595553657075325,0.002278368103643859,-1.013645998252915e-06
-0.5895127720798468,0.4558156325718493,0.7658096786658725,-0.20019308478660217,0.06868111109155167,0.01912613076922567,0.01041335881206587,-1.4621189750710446e-05,1.0837762606441195e-05,0.0036358289836320554,0.002308040918491159,-1.1098983940689867e-06
-0.5915113413274052,0.4564891023237172,0.7660007714001763,-0.1998563464670876,0.06754517060556944,0.018402730107306458,0.010449479911260044,8.751126119833184e-06,1.1069487819340622e-05,0.0036121099878220907,0.002337346144243706,-1.2089401227342287e-06
-0.5935065216148744,0.4571512654245309,0.7661845799999655,-0.19951787546119268,0.06640758511290817,0.017679070686387667,0.010485425528745762,3.238867374119698e-05,1.1303861523563384e-05,0.0035945612668544604,0.0023638705934688527,-1.3059529462441895e-06
-0.5954982956731498,0.4578021062148749,0.7663611010450297,-0.19917764754257736,0.06526837623508921,0.016955144130706094,0.010521255314552256,5.626260921109512e-05,1.1540609165981758e-05,0.003582977531633575,0.0023875105194138485,-1.4016877605601534e-06
-0.5974866460424396,0.4584416091487403,0.7665303311672756,-0.19883564308588839,0.0641275554075951,0.016230956644456267,0.010556958035195596,8.037168105448088e-05,1.1779743294991527e-05,0.003570270431017488,0.002411025314353281,-1.4962528372267275e-06
-0.5994715550749177,0.45906975880129575,0.7666922671505715,-0.19849184313310503,0.0629851340097079,0.015506523222361401,0.010592459979635618,0.00010474017350137195,1.2021528283742514e-05,0.003550192206511914,0.002436968672598515,-1.5913444827783948e-06
-0.601453004899808,0.4596865399669548,0.7668469060977716,-0.1981462250925224,0.061841133828160824,0.014781875288275903,0.010627701896191567,0.00012938718337280274,1.2266146409253777e-05,0.0035241887923697928,0.0024648217954921317,-1.6897508002846767e-06
-0.6034309773938572,0.4602919377454732,0.7669942452930165,-0.19779876292729656,0.060695586348473614,0.014057031738736648,0.01066270000098621,0.00015430067287251369,1.2513445151995003e-05,0.0034998069720390585,0.0024914710411116734,-1.791936474990058e-06
-0.6054054541942644,0.4608859375247264,0.7671342819836351,-0.1974494315951954,0.059548521789863036,0.01333199135766915,0.010697525193792867,0.00017944390216453478,1.276302735236739e-05,0.0034825151161826085,0.0025144460847306197,-1.8959452148773104e-06
-0.6073764167473644,0.4614685248811894,0.767267013430114,-0.19709821113946968,0.05839995997770276,0.012606757925759968,0.010732224870124596,0.0002047890177671426,1.3014616950819799e-05,0.0034699628000705827,0.002534635640322659,-1.9989398328506838e-06
-0.6093438463469667,0.4620396855076895,0.767392437048274,-0.19674508591666556,0.05724991262672047,0.011881347497209942,0.010766770489969992,0.00023034143834648024,1.3268291722100534e-05,0.003454556465802722,0.0025553671109717737,-2.101028674854162e-06
-0.6113077241264447,0.4625994052460577,0.7675105505617156,-0.19639003972268712,0.05609839443589066,0.011155789639439237,0.010801086430403202,0.0002561280393229775,1.3524335303067488e-05,0.0034315878157876478,0.0025787862696269493,-2.2046784890838783e-06
-0.6132680310058704,0.4631476700118326,0.7676213672905003,-0.1960330516250789,0.05494542958563982,0.010431637509446324,0.010835115717520103,0.00028219577820270915,1.3783390725233023e-05,0.003402921739232746,0.0026069015962015157,-2.295767932933284e-06
-0.6152247476658241,0.4636844662607531,0.7677248829239375,-0.19567409629760318,0.05379105405261112,0.009707131792843887,0.01086889850443457,0.0003085099520236808,1.404493641391788e-05,0.003378270966941057,0.0026315462623026603,-2.402571971754499e-06
-0.6171778545611583,0.46420978057515155,0.767821106168651,-0.1953131508504619,0.052635295758494655,0.00898357438047116,0.010902495639171002,0.00033505077646450867,1.4308910153508798e-05,0.0033597049798028047,0.002654212542029812,-2.495158308113689e-06
-0.6191273319691071,0.46472359978949224,0.7679100407036009,-0.19495019677089942,0.05147817517048015,0.008260464058340538,0.010935937475646449,0.00036180051112809196,1.4575165075185451e-05,0.003344174370852355,0.002675104724602419,-2.584130849181122e-06
