px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.6210731600242755,0.46522591102546124,0.7679916782678179,-0.19458521885648758,0.05031970804383344,0.007536609614502914,0.010969195440463816,0.0003887509431894317,1.484345688336918e-05,0.003325786413703486,0.002695175403820078,-2.689479927715064e-06
-0.6230153187083328,0.46571670156302164,0.7680660125823111,-0.1942182015283143,0.04915991221720614,0.006812208687080875,0.011002197893843891,0.0004159215161339467,1.5113993889530547e-05,0.0033002344536232323,0.0027171905396326155,-2.7961009338230336e-06
-0.62495378779693,0.4661959587906683,0.76813305237315,-0.19384912447471891,0.04799881538989714,0.006088758008832905,0.01103490629743031,0.00044333837122240215,1.5387206441042135e-05,0.003270828620904433,0.002741820113672556,-2.889199202371962e-06
-0.6268885468475328,0.46666367049368396,0.7681928016250329,-0.19347796504049106,0.04683645296576721,0.00536578593077333,0.011067367898896454,0.0004709727768494856,1.5662750692296337e-05,0.0032461475502409552,0.002763576320240524,-2.985799226993272e-06
-0.6288195752406275,0.4671198247557463,0.7682452617937172,-0.19310470478844619,0.04567285283246785,0.004643043511236454,0.011099642072953544,0.0004987869448415064,1.594022852204335e-05,0.0032274039516489938,0.002781553497552926,-3.081140390704999e-06
-0.630746852222647,0.4675644098539868,0.7682904338979698,-0.19272932984098534,0.04450803430934709,0.00392048989134838,0.011131743168192125,0.0005267609211610932,1.621931958349741e-05,0.003210095213071756,0.002797535035597893,-3.1869935863610965e-06
-0.6326703569398028,0.4679974142348333,0.7683283178826121,-0.1923518298526747,0.04334201332220096,0.003198015628046014,0.011163610087560658,0.0005549175056622999,1.6500289751911908e-05,0.00318667674115517,0.0028157967104857286,-3.2921328651782148e-06
-0.6345900684129395,0.4684188267152935,0.7683589030933402,-0.19197219129197526,0.042174815425493714,0.002474561242139784,0.011195190438593065,0.0005832624991277063,1.6783117177176604e-05,0.0031580190080784287,0.0028346383999574855,-3.40637209748105e-06
-0.6365059655031022,0.468828636419846,0.7683821798420276,-0.19159039770782074,0.04100647297062614,0.0017502260877974988,0.011226485932541119,0.0006117768649839446,1.706755574184341e-05,0.0031295323992975004,0.0028515762723792105,-3.5242605893785843e-06
-0.638418026896295,0.4692268325764621,0.7683981568511231,-0.1912064322909121,0.03983701764501219,0.0010268538112198494,0.011257544415983464,0.0006404332312904319,1.735346619541253e-05,0.003105830443487367,0.0028657769634887107,-3.625618844959636e-06
-0.640326231194743,0.46961340486436826,0.7684068266597559,-0.19082028533545,0.038666476898432674,0.00030283411433816544,0.011288434900878639,0.0006691714205203963,1.7640033412217082e-05,0.0030890297252766322,0.0028739593626071233,-3.7409501388319227e-06
-0.6422305569713644,0.4699883431253303,0.7684081815139476,-0.19043195365787405,0.03749486694983477,-0.0004218591483354713,0.011319160095206213,0.0006979722292050314,1.792702685559107e-05,0.003072499814937373,0.0028802212731809202,-3.85765349995451e-06
-0.6441309827782827,0.47035163732802776,0.768402216484392,-0.1900414351747828,0.03632220401781282,-0.0011469441660556822,0.011349673475601887,0.0007268459765217323,1.8214431435452677e-05,0.0030513175648420594,0.002887515014386389,-3.9874033165823105e-06
-0.6460274871353248,0.4707032776501557,0.7683889273957452,-0.18964872647711753,0.035148510388830746,-0.0018723477457819003,0.011379920837365316,0.0007558110652824357,1.8502483990592663e-05,0.0030247148224179883,0.0028966491828299225,-4.114139834668901e-06
-0.6479200484899275,0.471043254549639,0.7683683119371417,-0.18925382028856194,0.03397381672192157,-0.0025978810677973,0.011409913933396293,0.0007848482296624039,1.8790935641732438e-05,0.0029992873830401293,0.0029038566063430016,-4.243608998788991e-06
-0.649808645238659,0.4713715587617246,0.7683403687224828,-0.18885671158934672,0.032798152127369876,-0.0033234450599065224,0.011439716131607363,0.0008139070321909694,1.907917828045289e-05,0.0029801967798575983,0.00290601991301853,-4.376048652506982e-06
-0.651693255792903,0.47168818121441164,0.7683050969950935,-0.1884574020186554,0.03162153682080192,-0.0040489712440736824,0.011469374174851851,0.0008429470809585808,1.9366743767792242e-05,0.002965780501965993,0.002904143752927536,-4.508675217054346e-06
-0.6535738586326751,0.4719931129603491,0.7682624965742924,-0.1880558985205947,0.030443984339599172,-0.004774401958313174,0.011498868346307945,0.0008719690444146796,1.965365179308618e-05,0.0029493925446664516,0.0029023344513820987,-4.6395420965701654e-06
-0.6554504323030781,0.4722863451960963,0.7682125681617178,-0.1876522075591179,0.02926551081673547,-0.005499653075841688,0.011528133558362422,0.0009010022401122383,1.994026881767004e-05,0.0029264957974722344,0.002903457128471243,-4.766842599649866e-06
-0.657322955370302,0.4725678693539824,0.7681553131362532,-0.1872463311901435,0.028086141376802095,-0.006224659460305132,0.011557128952662967,0.000930062307310743,2.0226781066199635e-05,0.002899513199139984,0.002906143838518825,-4.892914931091708e-06
-0.6591914063946536,0.47283767716435077,0.7680907332597977,-0.18683826898929565,0.026905906696888728,-0.006949379806391384,0.011585879454095014,0.000959124206102374,2.0512908186884948e-05,0.0028750231160319566,0.0029063263974301243,-5.017454213239574e-06
-0.6610557639602951,0.473095760625987,0.7680188303876238,-0.186428023732136,0.025724833822852924,-0.007673798260011229,0.011614445688495845,0.0009881396936830876,2.0798121024861712e-05,0.002856595671048364,0.002901684383039731,-5.138331103580298e-06
-0.6629160067388823,0.4733421119191215,0.7679396065571346,-0.18601560453934962,0.024542941304724973,-0.008397892729387846,0.011642856306843271,0.001017080521325567,2.1082152178873973e-05,0.0028410333576879684,0.0028942173723241734,-5.252339207643068e-06
-0.6647721135275098,0.47357672335851125,0.7678530641610387,-0.18560102404443188,0.02336024371518955,-0.009121629967240225,0.011671074774579942,0.0010459605621766965,2.1365215909261383e-05,0.002821817575254296,0.002888137828595173,-5.3601668727329665e-06
-0.6666240632343886,0.4737995874550572,0.7677592042557995,-0.18518429300894282,0.022176760301709245,-0.009845149404233661,0.011699026515778851,0.0010748161139763986,2.16478365235806e-05,0.002795144151317779,0.0028856884211704175,-5.456975005228467e-06
-0.6684718348108196,0.4740106969725061,0.7676580309569321,-0.18476541606652847,0.02099252076095515,-0.010568147053182786,0.011726688414025325,0.0011036544939731752,2.193003415317577e-05,0.002766159086868055,0.0028839707103696472,-5.559400614754939e-06
-0.6703154072465067,0.47421004499746655,0.767549547963998,-0.18434439745599257,0.019807557131858184,-0.011290660362598749,0.011754097792031468,0.0011324427595133604,2.221139931445618e-05,0.002740906342797509,0.0028789584785694445,-5.663219535663219e-06
-0.6721547596093812,0.47439762488709447,0.7674337587709037,-0.1839212456735866,0.018621896136043443,-0.012012703467501478,0.011781310983185649,0.0011611345592774324,2.249140210275057e-05,0.002721287005189592,0.002869310809947801,-5.764560825911405e-06
-0.67398987110725,0.4745734301871895,0.7673106667743368,-0.1834959751600632,0.017435556828306373,-0.012734283876517278,0.01180834061201611,0.0011897121552348463,2.2769866422989447e-05,0.002702930151871256,0.002857889251695643,-5.861519230243116e-06
-0.6758207211191232,0.4747374546308736,0.7671802732357633,-0.18306860270597675,0.016248556570224167,-0.0134556197442897,0.011835133263598347,0.0012182012596120503,2.3047130321144502e-05,0.002679231777019069,0.0028490391341502337,-5.953852983377775e-06
-0.677647289147913,0.4748896921658901,0.7670425808641703,-0.18263914060434355,0.015060920002498028,-0.014176572525883191,0.011861623331454492,0.0012466357474239088,2.3323610701639527e-05,0.0026489727118241546,0.0028435767730085417,-6.043392167150951e-06
-0.6794695547614232,0.4750301370213895,0.7668975960835087,-0.18220759601591255,0.013872680434677162,-0.014896771263501226,0.01188780524522435,0.001275011909435961,2.3599203627841506e-05,0.002618156629731787,0.0028377433902808,-6.137762064555979e-06
-0.6812874976073184,0.4751587837711379,0.7667453241984165,-0.18177397758879693,0.01268387098270274,-0.015616322549204307,0.011913725628242115,0.001303289612405776,2.3873406143700302e-05,0.0025920029530916676,0.0028278963677453015,-6.233549573900022e-06
-0.6831010974622157,0.47527562726448663,0.7665857699079639,-0.1813382990924344,0.011494518290527977,-0.016335280951397992,0.011939433669586774,0.0013314261824451776,2.4145713800188543e-05,0.0025707682619532817,0.002813781656712229,-6.3277034697276294e-06
-0.6849103342876638,0.47538066255012884,0.7664189377443892,-0.18090057946868873,0.010304642629088649,-0.017053662776126497,0.011964927386212805,0.0013594141669236693,2.4416048579259594e-05,0.0025493352913651952,0.00279892164101854,-6.419425323763804e-06
-0.6867151882383925,0.47547388486861736,0.7662448325231277,-0.1804608379368632,0.00911426496942215,-0.017771445274744363,0.01199015378232184,0.0013872815128565545,2.468475003473077e-05,0.0025226027089924373,0.0027868565318080294,-6.5092357959646255e-06
-0.6885156396211244,0.4755552897232079,0.7660634593614655,-0.18001908956393228,0.007923413464443736,-0.018488603751457562,0.012015063739638598,0.0014150539370694725,2.4952096344024285e-05,0.0024909582721152172,0.0027773632529775,-6.600674875169446e-06
-0.6903116688548939,0.47562487295053424,0.7658748235129498,-0.17957534605476444,0.0067321222574841365,-0.01920512414623581,0.012039661171999953,0.0014427206652922581,2.5217920488427142e-05,0.002459705252997897,0.002766792423461036,-6.694509914867859e-06
-0.692103256480813,0.475682630717571,0.765678930283061,-0.17912962074584052,0.005540424187878366,-0.019920995367285983,0.012063994764222005,0.0014702390108011206,2.5481693689763054e-05,0.0024333208043032435,0.0027519525933262534,-6.788457194573057e-06
-0.6938903832178885,0.4757285594537682,0.765475784984359,-0.17868193252489264,0.004348345338646353,-0.02063621180414628,0.012088102557387419,0.0014975733674172573,2.574299242676754e-05,0.002410740542391875,0.0027335518922535023,-6.880360090490605e-06
-0.6956730300114302,0.4757626557941501,0.7652653929512975,-0.17823230439763196,0.0031559071601757003,-0.021350772922334886,0.012111968858694689,0.0015247268340692767,2.6001867312917504e-05,0.002386591010973969,0.0027154611213969816,-6.9694258963387815e-06
-0.697451178026931,0.47578491659301775,0.7650477598250406,-0.1777807581780251,0.0019631337248977626,-0.02206465467721371,0.012135538718603069,0.0015517303756853174,2.625868497820913e-05,0.002356946486534812,0.0027004670594786115,-7.057778242933147e-06
-0.6992248086043824,0.47579533899790954,0.7648228916039139,-0.17732731130478252,0.0007700563167996773,-0.022777826177114525,0.01215877472081094,0.0015786030501721586,2.6513644392369524e-05,0.002323560315509376,0.002687378888919204,-7.1478268914840774e-06
-0.7009939032275561,0.4757939205044247,0.7645907944751487,-0.17687197897512638,-0.0004232896624263898,-0.023490266702415,0.01218169343731892,0.0016053252343457434,2.6766476586648077e-05,0.0022918314009364293,0.0026723282175708032,-7.239405828849917e-06
-0.7027584435471049,0.47578065893699706,0.7643514745660139,-0.17641477929080154,-0.0016168718535293975,-0.024201976099326828,0.012204343400795858,0.001631853435151129,2.701664282072393e-05,0.0022649558561681584,0.0026529279065195584,-7.3303515786151344e-06
-0.7045184114379942,0.4757555523788535,0.7641049380380452,-0.1759557358168315,-0.002810664354047923,-0.024912947587684673,0.012226750343011808,0.0016581609394555796,2.7263825844962073e-05,0.002240653559921929,0.0026308560931223783,-7.418831198672974e-06
-0.7062737890352826,0.47571859912936715,0.7638511912934728,-0.17549487480389583,-0.004004643990038592,-0.02562316071415615,0.01224888699829759,0.0016842601690415905,2.750817976453658e-05,0.0022136246920036423,0.0026100265528436594,-7.5054385930397e-06
-0.7080245587157578,0.4756697977382652,0.7635902409822541,-0.17503222013405617,-0.005198783423239365,-0.026332597926500004,0.012270701053518206,0.0017101825159800369,2.7750076974902543e-05,0.0021813644668570963,0.0025923364399836396,-7.591598976783285e-06
-0.7097707030515459,0.4756091470772708,0.7633220939781351,-0.17456779151138274,-0.006393048792453761,-0.02704124059643423,0.012292168220855285,0.0017359389266996636,2.798962630482223e-05,0.0021466754580059897,0.0025757410211512655,-7.678681419010478e-06
-0.7115122047902714,0.47553664637523835,0.7630467573549429,-0.17410160766850785,-0.007587404089099472,-0.02774906565876097,0.012313314903744297,0.0017615026415858416,2.8226478111044672e-05,0.00211462687023465,0.002556469413264353,-7.766232424689116e-06
-0.7132490468886259,0.4754522951843216,0.7627642381770016,-0.17363369114752006,-0.008781817545579622,-0.028456068217232403,0.012334186065040617,0.0017868323892555789,2.8460119910049557e-05,0.0020870746777604805,0.0025330703487123673,-7.85258993093215e-06
-0.7149812125674505,0.47535609331246276,0.7624745437149154,-0.1731640694205257,-0.009976263057795993,-0.029162226273551913,0.012354794101246744,0.001811912036795873,2.869034337991753e-05,0.002060762194936137,0.0025080578582721176,-7.938204143683846e-06
-0.7167086853336837,0.47524804080232935,0.7621776814258311,-0.17269277111017914,-0.011170715267621957,-0.029867526575456375,0.01237510385270603,0.0018367618413967608,2.891738262241287e-05,0.002030933726413963,0.0024850712212387835,-8.023722758395441e-06
-0.7184314489343216,0.4751281379285383,0.761873663359443,-0.1722198208518923,-0.012365143529333593,-0.030571516259576957,0.012395079988655588,0.0018614068659931452,2.914153073307798e-05,0.0019975721481698206,0.002464591048591557,-8.109255519772004e-06
-0.7201494873421626,0.4749963853249709,0.7615624994774185,-0.1717452413108087,-0.013559513507518672,-0.031274406292212086,0.012414715338081354,0.0018858484372274115,2.936278503996738e-05,0.001963493487844706,0.0024442435269950566,-8.195051862183322e-06
-0.721862784761481,0.4748527840370305,0.7612441942127683,-0.1712690559927286,-0.014753790930130777,-0.03197674619163532,0.012434034425134797,0.0019100579854712423,2.958077925835274e-05,0.001931867331146659,0.002421038808295033,-8.280376396600517e-06
-0.7235713256377578,0.47469733539610376,0.7609187541400276,-0.17079129107279847,-0.015947944945070118,-0.03267831718307428,0.012453071120129675,0.0019340012248667373,2.9795073988070396e-05,0.0019036283114892535,0.002394405222607572,-8.365353089063438e-06
-0.7252750946915943,0.4745300409258425,0.7605861916552785,-0.17031197605370127,-0.017141948664121352,-0.033378537373836586,0.01247183242690986,0.001957670841174146,3.0005568390569452e-05,0.0018760897193397222,0.002367040144075568,-8.449615804375305e-06
-0.7269740769560948,0.47435090242367783,0.7602465170621968,-0.16983114161910434,-0.01833577550658726,-0.03407762235291033,0.012490284109563005,0.001981090705655926,3.0212543204829948e-05,0.0018451275041712672,0.0023420623564212478,-8.533881205361931e-06
-0.7286682577564841,0.4741599220473162,0.75989973495787,-0.16934881546595398,-0.019529394253964875,-0.03477615022965698,0.012508379554864685,0.002004288592007794,3.041633527190699e-05,0.0018095039208100442,0.0023198621429612143,-8.617478604251651e-06
-0.7303576226399147,0.4739571022848285,0.7595458522066185,-0.16886502089034236,-0.02072276813132958,-0.03547389563116711,0.012526115223551683,0.00202726032587261,3.0616884371256355e-05,0.001773526442598728,0.002297244451960909,-8.70023860614968e-06
-0.732042157381912,0.47374244596969367,0.7591848769289041,-0.16837978267998685,-0.021915861420295203,-0.03617072877741247,0.012543523955205534,0.00204997345284243,3.081376862834739e-05,0.0017408330282990916,0.0022713810471322498,-8.782911257482754e-06
-0.7337218480318848,0.473515956241037,0.7588168178417088,-0.16789312996600717,-0.023108643094197183,-0.03686658662204388,0.012560633289144587,0.002072400178466115,3.10066333023402e-05,0.0017108936409630103,0.0022427379714718,-8.864556016727772e-06
-0.7353966809528749,0.4732776365058103,0.7584416839325326,-0.1674050946656411,-0.024301084950363455,-0.03756144489593181,0.012577432360412043,0.0020945447026902166,3.119552117323668e-05,0.0016798677725464244,0.002214514911654463,-8.945538247871737e-06
-0.7370666428159185,0.4730274904499903,0.7580594844595008,-0.1669157071921638,-0.02549315650759702,-0.03825528418792781,0.012593880813525804,0.0021164355109857935,3.1380783095334246e-05,0.0016448063047270276,0.0021891406157924023,-9.025608321384179e-06
-0.7387317205594625,0.47276552209328676,0.7576702289227496,-0.16642499415864753,-0.026684822189764465,-0.03894808637793112,0.012609949871047616,0.002138092291830757,3.1562660484405985e-05,0.0016068670621250238,0.0021657353168922267,-9.104715931916035e-06
-0.7403919013596598,0.4724917358303566,0.7572739269640654,-0.16593298038440818,-0.027876043884450603,-0.03963983720703719,0.012625649513266241,0.002159503136917153,3.1740992845842444e-05,0.001569925901906134,0.0021411390809377684,-9.183283211354901e-06
-0.7420471726432818,0.47220613641465053,0.7568705885556094,-0.16543969287938,-0.029066785852351104,-0.040330499425379245,0.012641013718936412,0.0021806356724481616,3.191536367026659e-05,0.0015363827273975512,0.002113305198789596,-9.261072856365163e-06
-0.7436975221321387,0.4719087289117386,0.7564602238500846,-0.1649451626225621,-0.030257016691537696,-0.041020053209804785,0.012656061540110864,0.0022014704657843495,3.2085525028096515e-05,0.0015047448342472597,0.002083527895707503,-9.337530283321078e-06
-0.7453429378704252,0.47159951867017474,0.7560428431717731,-0.16444942206058755,-0.03144670646266009,-0.041708485896231766,0.012670775684440163,0.0022220196868650587,3.225162712986313e-05,0.0014713776954361113,0.002054967680425336,-9.412805630198408e-06
-0.7469834082081003,0.47127851134304405,0.7556184570128447,-0.1639525012485052,-0.032635822255723757,-0.04239578855955691,0.012685120570966935,0.0022423118860057417,3.241402301095614e-05,0.001434452403280004,0.0020292627163693727,-9.487413073456133e-06
-0.7486189217599633,0.47094571293579884,0.7551870760907479,-0.16345442674542526,-0.03382432700469804,-0.04308194356592066,0.012699079107997599,0.002262360236128508,3.2572873063997656e-05,0.0013958179247493575,0.002004875143876347,-9.561197395645303e-06
-0.7502494673855084,0.4706011298323124,0.7547487111985544,-0.16295522434035803,-0.03501218269058082,-0.043766942233045565,0.012712668633097777,0.0022821478720539547,3.2727953274340765e-05,0.0013589172719053859,0.001978800906916392,-9.634514932311635e-06
-0.7518750342097765,0.47024476876914567,0.7543033733422012,-0.16245492253355442,-0.036199354336962905,-0.044450759591284174,0.012725919884126741,0.002301645576007982,3.287888935977996e-05,0.001325090509953636,0.0019498046546389475,-9.706686720583657e-06
-0.7534956116635517,0.4698766367910684,0.7538510737724455,-0.16195355309451026,-0.03738581052950293,-0.04513337112161517,0.01273884298988358,0.002320842687628513,3.302554213849189e-05,0.0012922766806950888,0.0019197422770390513,-9.777784359320168e-06
-0.755111189499382,0.4694967412355176,0.7533918239113168,-0.16145114806995908,-0.038571520094200465,-0.04581476554034366,0.012751416730081788,0.002339757718401447,3.3168143693372974e-05,0.0012573407894242467,0.0018915311952809324,-9.84784110326492e-06
-0.7567217577665067,0.46910508976143606,0.7529256352610121,-0.16094773654152553,-0.03975644864264795,-0.046494942438991424,0.012763611473017503,0.0023584174584777807,3.330703183748195e-05,0.001219441667575269,0.0018659993437097307,-9.91689811128174e-06
-0.758327306772381,0.4687016903884866,0.7524525195388677,-0.1604433446355142,-0.040940558675924534,-0.04717388394516558,0.012775420081084498,0.0023768288909770006,3.3442291870400166e-05,0.0011808287822649454,0.0018411658584795135,-9.985006223501036e-06
-0.759927827071357,0.46828655150838006,0.7519724885917713,-0.15993799858224783,-0.04212381299433899,-0.04785157533591117,0.012786863433875218,0.002394972345999204,3.3573672981431384e-05,0.0011443039328867166,0.0018143652257799718,-1.005177508418178e-05
-0.7615233094906841,0.4678596818545713,0.7514855544743384,-0.1594317274983328,-0.04330617757117614,-0.04852799311245454,0.012797966199159847,0.0024128237236799898,3.3700865641715866e-05,0.0011102459526853928,0.001785154410147009,-1.011741142957924e-05
-0.7631137451386371,0.46742109038530755,0.7509917363600735,-0.1589245619337542,-0.04448762062938383,-0.049202426734515324,0.01280873962236231,0.0024303817702596474,3.382385528236279e-05,0.0010773125370809903,0.0017558182123340535,-1.0181652542147963e-05
-0.7646991254740436,0.46697078647839074,0.7504910429004599,-0.15841653395316796,-0.04566811159576283,-0.049875935312786626,0.012819156082876168,0.002447668686236606,3.394292641430669e-05,0.0010416170096739855,0.0017287022489910519,-1.0244657556266668e-05
-0.7662794422282303,0.46650877981556754,0.7499834849280109,-0.15790767074591844,-0.04684761526801588,-0.050548307764214775,0.01282919061619534,0.0024647079815632495,3.405837514693334e-05,0.0010034249755713587,0.0017039374699654478,-1.0306999637641319e-05
-0.7678546873751465,0.4660350804269592,0.7494690745221525,-0.1573979973746111,-0.04802609437695235,-0.05121942184781067,0.01283884268903319,0.002481500865583141,3.4170221621114004e-05,0.0009651796230192261,0.0016792936440565252,-1.0367731568127372e-05
-0.7694248531311444,0.46554969869980944,0.7489478242968003,-0.15688753982329987,-0.0492035127683862,-0.05188922216930196,0.012848132541211553,0.0024980270022954957,3.427821004554865e-05,0.0009289583313029014,0.0016526160601329437,-1.0426821360902452e-05
-0.7709899319837461,0.46505264535161406,0.7484197472261864,-0.1563763268319799,-0.050379837095044656,-0.052557671219623556,0.012857077365814158,0.002514268581909678,3.4382109194237145e-05,0.0008944564216324781,0.001624157349810154,-1.0485061850064624e-05
-0.7725499167188364,0.46454393140791556,0.7478848563614708,-0.15586438857804052,-0.051555035456083725,-0.05322476459466489,0.012865672100555394,0.0025302314366961423,3.44820008774826e-05,0.0008594482789764528,0.0015962819262514182,-1.0541549334951506e-05
-0.774104800413358,0.46402356820525426,0.7473431650254404,-0.15535175352558436,-0.05272907451119199,-0.05389048222789205,0.012873895288323098,0.002545940229569661,3.4578205110162904e-05,0.0008222943593415533,0.0015708730047283305,-1.0596722978711571e-05
-0.7756545764022419,0.46349156742069075,0.7467946867539627,-0.15483844702154448,-0.05390191832044343,-0.05455480889101104,0.012881731561318726,0.002561414657884854,3.467098043981755e-05,0.000783603607765461,0.0015474339915090471,-1.0650395836097849e-05
-0.7771992382506384,0.46294794109244075,0.7462394353284431,-0.1543244928539275,-0.0550735299442558,-0.05521772149279557,0.012889186255252745,0.0025766515516554666,3.476028804786845e-05,0.0007454464500106738,0.0015236779593168525,-1.0702903618425894e-05
-0.7787387797581407,0.4623927016130965,0.7456774247024833,-0.1538099161174043,-0.05624387395112862,-0.05587920106167779,0.012896277569477609,0.0025916317167617334,3.484588134226953e-05,0.0007091093039946126,0.0014980023600510888,-1.0754400722313537e-05
-0.7802731949861457,0.4618258617030781,0.7451086690271067,-0.15329474423957515,-0.05741291713716296,-0.05653922772985694,0.01290301584854112,0.0026063440948846522,3.492762645760501e-05,0.0006738066609222066,0.0014712208514173106,-1.0804117855667974e-05
-0.7818024782752001,0.46124743439479876,0.7445331826618711,-0.15277900508223347,-0.0585806268368677,-0.057197785120114204,0.01290939288415421,0.0026208008996730504,3.5005685141527064e-05,0.0006376831601314143,0.0014456608179564273,-1.085253809716826e-05
-0.7833266242299858,0.46065743304353973,0.7439509801215807,-0.15226272422128823,-0.059746968820905806,-0.057854864690904714,0.01291539136551675,0.0026350270826705057,3.5080381786374484e-05,0.0005998285066422643,0.0014225961531649587,-1.0899878884978118e-05
-0.7848456276858031,0.4600558713505428,0.7433620761110155,-0.1517459243917813,-0.06091190700641859,-0.05851045243873758,0.012921003278687143,0.002649037887324329,3.515192286741627e-05,0.0005611724156769128,0.0014010559762943423,-1.0945444307870019e-05
-0.786359483687468,0.45944276337368006,0.7427664855406932,-0.15122862745929755,-0.06207540517469751,-0.05916452851530028,0.012926236979685899,0.0026628269618304617,3.522023105485381e-05,0.0005233519577051421,0.0013788805758488151,-1.0989755806849328e-05
-0.787868187498584,0.45881812351591916,0.742164223475293,-0.15071085683382757,-0.0632374286920529,-0.05981707628116515,0.012931106504775651,0.0026763776686940686,3.528509413698652e-05,0.00048693519313380704,0.001355041294269069,-1.1033033022051435e-05
-0.7893717346263738,0.4581819665049354,0.7415553051393823,-0.15019263769577562,-0.06439794441752918,-0.06046808096799495,0.01293561633608231,0.002689685884074836,3.534646495113475e-05,0.00045096666470204587,0.0013307896057640608,-1.1074970041161779e-05
-0.7908701208621887,0.457534307485927,0.7409397374625062,-0.1496739958913037,-0.06555691948346039,-0.061118377561421015,0.012939748032620447,0.0027027656275670454,3.5404529594220415e-05,0.00041315399829483377,0.0013079400038495204,-1.111572709944623e-05
-0.7923633421798363,0.45687516178566884,0.740317540711212,-0.14915495217606856,-0.06671431732427319,-0.06176663868937081,0.012943495136213146,0.002715642532961808,3.545962575729461e-05,0.00037469543261329006,0.0012876540073270717,-1.1155203792823722e-05
-0.793851394762452,0.4562045451101231,0.7396887328075082,-0.1486355265939298,-0.06787010230999131,-0.062413102676224144,0.012946858017150023,0.0027283281376705433,3.55119105501667e-05,0.00033627386186139497,0.001268521862665786,-1.11932588074987e-05
-0.795334274982329,0.45552247352891384,0.7390533306523058,-0.14811573873382394,-0.06902423923816649,-0.06305787190542982,0.012949846241815808,0.002740814262756122,3.556128271488891e-05,0.00029880896542599356,0.0012485717657541192,-1.1230238532166025e-05
-0.7968119794108915,0.45482896345372625,0.7384113508076977,-0.1475956096789583,-0.07017669420213543,-0.0637009798118434,0.012952469212157688,0.002753088096149029,3.560757970369962e-05,0.0002622843166473398,0.0012273403627743307,-1.1266297696958168e-05
-0.7982845048377746,0.45412403162185494,0.7377628097448222,-0.14707516157153894,-0.0713274340781789,-0.06434243780670212,0.012954727482067557,0.0027651515384122184,3.5650829048939944e-05,0.00022581505798923305,0.0012062990397411482,-1.1301506354506392e-05
-0.7997518482699678,0.4534076950916805,0.7371077241307343,-0.14655441536404912,-0.07247642535484171,-0.06498223178351026,0.01295661433641366,0.002777024601373078,3.5691300787814585e-05,0.00018867421954993442,0.0011872590853492955,-1.133510062788923e-05
-0.8012140069427646,0.45267997136074517,0.7364461015628492,-0.14603339048824646,-0.07362363408268678,-0.06562127490628775,0.012958113546223053,0.002788726973341353,3.572925781104943e-05,0.00014991041798439133,0.0011701881414644768,-1.1367395966022972e-05
-0.8026709782003817,0.45194087810577727,0.7357779640920914,-0.14551210170130188,-0.07476902338237025,-0.06625812440628359,0.012959232900895021,0.0028002667347778627,3.5764812300282334e-05,0.000111925531519197,0.0011539253254531894,-1.1398444708696619e-05
-0.8041227595538902,0.4511904333764943,0.7351033311062061,-0.1449905658998546,-0.07591255927940507,-0.06689304673263731,0.012959981443610708,0.002811635295868744,3.5797861982479626e-05,7.484499800171788e-05,0.0011368034718610258,-1.1428118501117652e-05
-0.8055693486889651,0.45042865556531025,0.7344222208868328,-0.14446880121022332,-0.07705420857806211,-0.06752615285891156,0.012960364351144938,0.0028228239546455743,3.582829985172745e-05,3.828217838736697e-05,0.0011188113599951898,-1.1456770065802296e-05
-0.8070107434780703,0.44965556339174945,0.7337346513382479,-0.14394682610327816,-0.07819393830547412,-0.06815748364847768,0.012960380802303922,0.002833840081510418,3.585622574205033e-05,1.6372175402358051e-06,0.0011015563599930623,-1.1484567829669707e-05
-0.8084469419728135,0.44887117590209347,0.7330406401391699,-0.14342465731433812,-0.07933171517687504,-0.06878706701213425,0.012960027760637328,0.0028447054665378235,3.588192577724862e-05,-3.531146359052461e-05,0.0010864805594831303,-1.1511589420032175e-05
