px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.8098779423741753,0.44807551246765576,0.7323402052500708,-0.14290230885976804,-0.08046750563113228,-0.0694148794907391,0.01295930525533014,0.0028554394447701486,3.5905658058131853e-05,-7.225729458232186e-05,0.0010733384395938553,-1.1537469269501336e-05
-0.8113037430080574,0.4472685927861918,0.7316333647606154,-0.1423797933415896,-0.08160127638477473,-0.07004091029421135,0.01295821641509941,0.002866045315674617,3.59274746501193e-05,-0.00010889026422952575,0.0010605263104754938,-1.1562042693380563e-05
-0.8127243423220468,0.4464504368766007,0.7309201369089134,-0.14185712392463443,-0.08273299462993823,-0.07066514493642616,0.012956763780027554,0.002876513783451053,3.5947261204125386e-05,-0.00014526918844991082,0.0010467845354867054,-1.1585646043300772e-05
-0.8141397389011833,0.4456210650766639,0.7302005399437321,-0.14133431501675814,-0.08386262778721919,-0.07128758356098387,0.01295494727065144,0.0028868399873869816,3.5964959386010654e-05,-0.00018165603764915564,0.0010325566587556915,-1.160844405561971e-05
-0.815549931477355,0.4447804980415472,0.7294745922673906,-0.14081138083123249,-0.08499014319897752,-0.0719082144085261,0.012952766165242697,0.002897035565096126,3.598072805951021e-05,-0.0002181151010697515,0.001019492655854707,-1.1630107459129291e-05
-0.816954918916283,0.4439287567447102,0.7287423124706666,-0.14028833348448957,-0.08611550822539481,-0.07252702352198456,0.012950221836722483,0.0029071228514557005,3.599486639089704e-05,-0.00025443695507171835,0.001008662345137502,-1.1650469028592947e-05
-0.8183547001891761,0.4430658624761349,0.7280037193191807,-0.13976518264720816,-0.08723869055008514,-0.07314399723655579,0.012947317307034398,0.002917118046682083,3.6007590831899684e-05,-0.0002904566743132676,0.0009994522048380136,-1.1669854272496302e-05
-0.8197492743518549,0.44219183683665075,0.7272588318057769,-0.13924193706228297,-0.08835965821855161,-0.07375911452668481,0.012944053577437529,0.0029270212924429077,3.601891251127601e-05,-0.00032637626795652147,0.0009902562488388665,-1.168800411772673e-05
-0.8211386405881178,0.4413067018590091,0.7265076586074217,-0.13871860765424493,-0.08947837980340013,-0.07437340820897428,0.012940417983840142,0.00293682006109469,3.602867718794537e-05,-0.00036356222266025216,0.0009798074381947223,-1.1705061699987818e-05
-0.8225227981223244,0.44041047970782476,0.7257502247258778,-0.1381952034210898,-0.09059482053087257,-0.07498524742397608,0.012936413273585617,0.002946515491657054,3.6036903367205095e-05,-0.00040047344531842063,0.0009694725483939333,-1.1721455527915693e-05
-0.8239017462991305,0.43950319290602513,0.724986552168016,-0.13767173456903914,-0.09170894811186826,-0.07559493530418707,0.012932043610362291,0.0029561234413156365,3.6043799979424454e-05,-0.00043696835774150133,0.0009607235191925118,-1.1737194547836187e-05
-0.825275484558491,0.4385848643108303,0.7242166616557211,-0.13714820876970557,-0.09282073071561557,-0.07620260448128459,0.012927316531317757,0.002965666205840866,3.604965920540442e-05,-0.0004727096393063838,0.0009542042628324399,-1.1752274394479805e-05
-0.8266440124042269,0.43765551709370487,0.7234405734526156,-0.13662463144151465,-0.09393013729023149,-0.07680830376617924,0.012922237258354336,0.0029751569155635578,3.605465471010087e-05,-0.0005079287802115952,0.0009489981586675453,-1.176668251491457e-05
-0.828007329386073,0.43671517472741705,0.7226583077647925,-0.1361010074935638,-0.09503713699435723,-0.07741204042566222,0.012916803504267793,0.002984593199495294,3.6058763888945696e-05,-0.0005433766331378225,0.0009435549505715612,-1.1780005346474817e-05
-0.8293654351042619,0.4357638609859864,0.7218698849502001,-0.13557734277261602,-0.09614169837945315,-0.07801380050508332,0.012911008617619417,0.002993967411935427,3.6061897457327176e-05,-0.0005794896015496278,0.0009373471252528905,-1.1792104100378198e-05
-0.8307183292231956,0.4348015999539134,0.7210753255249807,-0.1350536436894765,-0.09724378937945954,-0.07861357048428314,0.012904850059773121,0.003003282364738035,3.6064089424207316e-05,-0.0006158564419193057,0.0009314205102581932,-1.1804163930956906e-05
-0.8320660114717581,0.43382841603210026,0.7202746500491588,-0.13452991546288445,-0.098343378214444,-0.07921134937877186,0.012898334547424931,0.0030125557984233336,3.606557362860628e-05,-0.0006515516812575189,0.0009272681057556915,-1.1815466743621039e-05
-0.8334084816215769,0.43284433392795674,0.7194678792507638,-0.13400616085950579,-0.09944043430873234,-0.07980712371784247,0.012891473237365737,0.003021808873481305,3.60666270935665e-05,-0.0006861313237728176,0.0009252319358694072,-1.1826083437097668e-05
-0.8347457394605693,0.431849378640766,0.7186550339057926,-0.1334823808604364,-0.10053492816687104,-0.08040089104781115,0.012884270203029282,0.0030310509774886924,3.6067370684624474e-05,-0.0007203036586917333,0.0009241346057169631,-1.1836422766542684e-05
-0.8360777848651135,0.43084357569767195,0.7178361146453892,-0.1329585788846307,-0.10162683184049917,-0.08099466712492841,0.012876718849291159,0.0030402744877102063,3.606775857181273e-05,-0.0007551354915651487,0.0009222750105143723,-1.1841223466947084e-05
-0.8374046176149628,0.4298269505886065,0.7170111496397085,-0.13243475412402506,-0.10271611212644692,-0.08158569972895433,0.01286880852204235,0.0030494742038960554,3.606769841266481e-05,-0.0007910327065672218,0.0009198953188630008,-1.1848265566513649e-05
-0.8387262375194199,0.4287995291177882,0.7161801666736327,-0.13191090895336535,-0.10380273746119614,-0.08217402995653122,0.012860538446361237,0.0030586571807134618,3.606727091403403e-05,-0.0008270074375553509,0.0009182211438053405,-1.1856020107883816e-05
-0.8400426445097048,0.4277613376904992,0.7153431694935118,-0.13138704689563727,-0.10488667933190342,-0.0827620640133219,0.012851923970123405,0.0030678403774899326,3.606675281148157e-05,-0.0008614474650809714,0.0009182431214751951,-1.185761060756116e-05
-0.8413538384060604,0.426712402678172,0.7145001889439437,-0.1308631634366642,-0.10596790672099642,-0.08334709478608063,0.012842977012760376,0.0030770449223793957,3.606638227669043e-05,-0.0008946956224642677,0.0009203780502584162,-1.1862218412179863e-05
-0.8426598190722885,0.42565275092296617,0.7136512390564488,-0.13033925751871137,-0.10704639283849046,-0.08393080646127463,0.012833688072567401,0.0030862740222017183,3.606618843430777e-05,-0.0009288939595688342,0.0009228336761444551,-1.1867682323280567e-05
-0.8439605863517702,0.4245824095787208,0.7127963321057653,-0.12981532712004756,-0.1081221080915817,-0.08451337536466644,0.012824055727829605,0.0030955209276976245,3.606607757854751e-05,-0.0009632344395231546,0.0009246143156764634,-1.1873495827005463e-05
-0.845256139969812,0.42350140579445905,0.7119355044931447,-0.1292913681888462,-0.10919502034062233,-0.08509239107736465,0.012814066578645533,0.003104782558478492,3.606601011983069e-05,-0.000998914897502127,0.0009260868952587098,-1.1878961257969631e-05
-0.8465464797537101,0.42240976734348984,0.7110687662226227,-0.12876738202109997,-0.11026510127990753,-0.08567049502883811,0.012803730342871007,0.003114067733892983,3.606609815072993e-05,-0.00103362360483467,0.0009284414853117092,-1.1884159367410034e-05
-0.84783160540454,0.42130752198371274,0.7101961533230764,-0.1282433621657402,-0.11133231978726295,-0.08624508723092267,0.012793060951927277,0.003123398990457513,3.606662474621438e-05,-0.001066939258613378,0.0009330499089595635,-1.1889530334876143e-05
-0.8491115166869359,0.4201946980603937,0.7093176759557268,-0.12771930550373645,-0.11239665138091688,-0.08681875581123495,0.012782077372834592,0.0031327923316675065,3.6067787580204536e-05,-0.0010983582730242976,0.0009392588081394524,-1.1895199353518214e-05
-0.8503862131899514,0.41907132385658374,0.7084333704570617,-0.12719520238186446,-0.1134580675997154,-0.08738888546680319,0.012770771065727507,0.0031422505262473127,3.606962190932429e-05,-0.001130631286244878,0.0009457446062207149,-1.1900444830566841e-05
-0.8516556945433866,0.4179374282223744,0.7075432474795716,-0.1266710496467562,-0.11451654291831773,-0.08795804619230434,0.01275912877944325,0.0031517635971865924,3.607199509213709e-05,-0.001164229375280383,0.000951232619396216,-1.1905759864360509e-05
-0.852919960348348,0.4167930403481603,0.706647311991986,-0.12614684323397587,-0.11557204826653385,-0.08852680895165853,0.012747130754678473,0.003161324018030268,3.60748114861051e-05,-0.0011998033654965496,0.000955967930662867,-1.1910583173279742e-05
-0.8541790100695628,0.41563818945922787,0.705745592497811,-0.1256225755580097,-0.11662455106625544,-0.08909282138370822,0.012734793506296336,0.003170946860328762,3.6078257942252494e-05,-0.0012337259294224817,0.0009622105170899695,-1.1915479309807675e-05
-0.8554328430460755,0.4144729048697852,0.7048381340210256,-0.12509823709147175,-0.11767402264688062,-0.08965443332840231,0.012722136118916509,0.003180656550589725,3.6082649950922155e-05,-0.0012657401328119411,0.0009708959621600977,-1.191944829135949e-05
-0.8566814586594954,0.4132972165128993,0.7039249512101243,-0.1245738211573368,-0.11872044088431427,-0.09021468331529635,0.012709175476175963,0.0031904666564205337,3.608815296023407e-05,-0.001296066027086641,0.0009809382726201053,-1.1923603105604209e-05
-0.8579248560843005,0.41211115426613154,0.7030060832463586,-0.12404931491417172,-0.11976377828747828,-0.09077112051848332,0.012695895708787317,0.003200375572868471,3.609474602864714e-05,-0.001327978845644559,0.0009908200781312971,-1.1927247613862245e-05
-0.8591630345110525,0.4109147485817627,0.7020815422125704,-0.12352471226665071,-0.120804009751462,-0.09132645673424819,0.012682279026472777,0.003210371840267699,3.6102281894807296e-05,-0.0013616706469978387,0.0009995558266353095,-1.1930488573020295e-05
-0.8603959929365633,0.40970802987791666,0.7011513669012582,-0.12300000226225151,-0.12184110319221085,-0.09187802352378474,0.01266831290950054,0.0032204562129765934,3.6110762786685085e-05,-0.0013966144241993798,0.0010083670121021696,-1.1933881927775142e-05
-0.8616237303930581,0.40849102918448515,0.7002155695450359,-0.1224751784170293,-0.12287503264034054,-0.09242847744828518,0.012654019124562217,0.0032306439772786678,3.612037320705625e-05,-0.001429381593739589,0.0010187069413167321,-1.1937592884561996e-05
-0.8628462457043853,0.4072637774916049,0.6992741888603495,-0.12195022620235675,-0.12390577007227013,-0.09297517113761575,0.012639418806193679,0.0032409581531502273,3.613139836106696e-05,-0.001460035404393791,0.001031349048842831,-1.1941279191211777e-05
-0.8640635376830502,0.40602630634287246,0.6983272368417828,-0.12142513488645532,-0.12493329464936864,-0.093520777441216,0.012624523765676436,0.0032514075002444587,3.614394483591871e-05,-0.0014895081245597543,0.0010448671903453026,-1.1944693436117736e-05
-0.8652756048902389,0.40477864719038986,0.6973747523345789,-0.12089988853128517,-0.12595757901126559,-0.09406261405328495,0.012609310382331675,0.0032619854415319423,3.615792556873046e-05,-0.001521342887598142,0.001057727575393827,-1.1947792128368816e-05
-0.86648244587593,0.4035208320522488,0.6964167473919446,-0.12037447835848258,-0.12697859809278075,-0.09460336226710088,0.012593758908284307,0.0032726793073171666,3.617317685816648e-05,-0.0015551523878622616,0.001069320889456419,-1.1950555651386142e-05
-0.8676840589693624,0.4022528929159241,0.6954532609466411,-0.11984889065070625,-0.12799632000969718,-0.09514033620881783,0.012577862584271111,0.003283492456726294,3.6189736343620384e-05,-0.0015896378296850896,0.0010812501413142946,-1.1953057420015739e-05
-0.8688804425080687,0.4009748623737033,0.6944843051518157,-0.1193231155976858,-0.12901072037546327,-0.09567621345396013,0.012561650917369516,0.0032944431568100335,3.620782118404237e-05,-0.0016211726382298775,0.001095006231177532,-1.1956069770175188e-05
-0.8700715945834852,0.39968677295737487,0.6935099193097878,-0.11879713530524541,-0.13002177284543887,-0.09620827944154094,0.01254514587961477,0.003305552990714299,3.622769030430016e-05,-0.001650510332305944,0.0011109207946122558,-1.1959506161306159e-05
-0.8712575132452743,0.3983886577327771,0.6925301157401776,-0.11827093618773658,-0.13102945803304725,-0.09673923308655506,0.012528352503604316,0.0033168254015757616,3.624937947756689e-05,-0.0016793447827660292,0.0011271796933833304,-1.1962833597195584e-05
-0.872438196263467,0.3970805496645253,0.6915449339966895,-0.11774450022711577,-0.13203374859857347,-0.09726635415722792,0.0125112400572411,0.0033282490942689296,3.6272736793118434e-05,-0.00171125239690265,0.0011423089819919436,-1.1966321289040227e-05
-0.8736136413797638,0.39576248228359806,0.6905543865709269,-0.1172178167104973,-0.13303461958283128,-0.09779235085541707,0.01249378979918179,0.003339811136895649,3.6297593100785717e-05,-0.0017450340931278304,0.0011561449747506055,-1.1969661774374109e-05
-0.8747838460927567,0.39443448908851225,0.6895585133892285,-0.11669086966193709,-0.13403203965480812,-0.09831448107386738,0.012476002948811103,0.003351518485183933,3.632402453803202e-05,-0.0017786938801723285,0.001170676585643935,-1.1973200365488595e-05
-0.8759488078882178,0.3930966041735483,0.6885573271416244,-0.11616364648378061,-0.1350259864803265,-0.0988354670158472,0.01245791618135102,0.003363392024428037,3.635227997188788e-05,-0.0018086862326750928,0.001187296878202299,-1.1977002032972805e-05
-0.877108523974851,0.39174886155209593,0.6875508679919795,-0.11563612661689084,-0.13601643553771986,-0.09935256129787068,0.012439549308151712,0.003375450989295422,3.638259084849274e-05,-0.001836697532974315,0.001205840780561168,-1.1980659756949408e-05
-0.8782629914962925,0.3903912957532234,0.6865391487660304,-0.11510829441041392,-0.13700336864902718,-0.09986849864503751,0.012420898798448302,0.003387692759817428,3.641491840701125e-05,-0.00186506190217049,0.0012241226620160045,-1.1983915558541923e-05
-0.879412207295088,0.3890239411967975,0.6855222100405046,-0.1145801305439203,-0.1379867582622438,-0.10038050754679947,0.01240192793520064,0.003400101500014445,3.644905149241307e-05,-0.0018970979092191084,0.0012408208095608846,-1.1987579006727125e-05
-0.8805561681777293,0.3876468328741159,0.6845000647389997,-0.11405162302015906,-0.13896657971288287,-0.10089135501806323,0.012382621823751327,0.0034126657707079506,3.6484834211333324e-05,-0.0019306233339329334,0.001256374938401219,-1.1991614721069857e-05
-0.8816948706904378,0.38626000574114916,0.6834727536896599,-0.11352275403645333,-0.1399428026977772,-0.10139825098019133,0.01236299134772613,0.0034253968436073665,3.6522392032736684e-05,-0.0019630604436953205,0.0012730563117018634,-1.1996035650634305e-05
-0.8828283113494315,0.3848634953343579,0.6824402900768729,-0.11299350869336938,-0.14091540730674026,-0.10190395738827247,0.012343078420658371,0.003438317225695513,3.656199400602308e-05,-0.001991306297646175,0.0012919885481923142,-1.2000315289330663e-05
-0.883956486464172,0.3834573373341046,0.6814026929685408,-0.1124638666780486,-0.14188437380179353,-0.102407884788456,0.012322905051196775,0.003451440875474047,3.6603794844350584e-05,-0.0020173513460824896,0.0013123167234122364,-1.2005234988694e-05
-0.8850793920269512,0.3820415673025886,0.6803600078291762,-0.11193380594253693,-0.14284967870972393,-0.10290739637585844,0.012302446619273754,0.003464760443597786,3.664768862720081e-05,-0.0020458583712571,0.0013319098933942221,-1.2010518756746976e-05
-0.8861970239716256,0.38061622134851214,0.6793122501008326,-0.11140331225076372,-0.14381130088508534,-0.103405497222942,0.012281671986628674,0.003478254984795406,3.6693399049733154e-05,-0.0020774791329596716,0.0013494083592096458,-1.2016482969106099e-05
-0.8873093780491726,0.379181335776928,0.6782594403346843,-0.1108723697835618,-0.14476921285919772,-0.10390167774120947,0.012260569685489362,0.003491915973680988,3.674080737987146e-05,-0.002110246636184265,0.0013660542096044887,-1.2022696537189042e-05
-0.8884164498483672,0.37773694712639283,0.6772016027259147,-0.11034096186745884,-0.1457233892711779,-0.10439557194836928,0.012239166623997572,0.0035057584011122258,3.679008535909113e-05,-0.002140323390788284,0.0013841992482918847,-1.2028968978875357e-05
-0.8895182347836642,0.3762830921511686,0.6761387636054215,-0.10980906911773627,-0.146673809828056,-0.10488696361722939,0.012217502647355051,0.0035198064224969293,3.6841513727995245e-05,-0.002166415729966275,0.001404759994705254,-1.2035541872412672e-05
-0.8906147280664373,0.37481980777631335,0.6750709504390612,-0.10927667052167765,-0.1476204570630792,-0.10537573879849375,0.01219558926737246,0.00353406868705993,3.689518212431351e-05,-0.0021913569268158985,0.001426185712566644,-1.2042460027743096e-05
-0.8917059247352402,0.37334713116967955,0.6739981821494467,-0.10874374722650584,-0.14856331064317202,-0.10586275917069955,0.012173367289782229,0.003548529513141045,3.695088070983281e-05,-0.0022222174836087323,0.0014460431294652265,-1.2049915975992164e-05
-0.892791819576083,0.37186509959818226,0.6729204916913364,-0.10821028113035658,-0.1495023411871771,-0.10634662249032295,0.012150816991435893,0.003563166684312481,3.700832211042728e-05,-0.0022550502599756493,0.0014636787232482486,-1.2057744659553143e-05
-0.8938724072280215,0.370373750618536,0.6718379096829747,-0.10767625697926118,-0.15043752263803142,-0.10682756217331119,0.012127941596367282,0.0035779765324874687,3.706744408407838e-05,-0.00228756061683995,0.0014809474648333442,-1.2066070811340635e-05
-0.8949476821842313,0.3688731220663241,0.6707504658400499,-0.10714165759256324,-0.15136883207508658,-0.10730566542054919,0.012104779639083747,0.003592979117027393,3.7128476314925694e-05,-0.0023162176113812032,0.001500222278418144,-1.2074491819581227e-05
-0.8960176387624529,0.36736325199883063,0.6696581896778534,-0.10660646272185743,-0.15229625166586686,-0.10778094905599926,0.012081371041428007,0.0036081975157768297,3.719168265766684e-05,-0.0023408825236335153,0.0015218050311695036,-1.208314456099286e-05
-0.8970822710722409,0.36584417863807434,0.6685611105622472,-0.1060706511508019,-0.15321976509966018,-0.10825342816873268,0.012057717006495378,0.0036236332849889225,3.725706554873441e-05,-0.002365427135221744,0.0015435434050195705,-1.2092047142104458e-05
-0.8981415730096706,0.36431594036341514,0.6674592580548465,-0.1055342038284918,-0.1541393523586192,-0.10872308653253124,0.012033781615886476,0.0036392643546379806,3.732434539007885e-05,-0.0023935634932811915,0.0015630746040666153,-1.2100887641183616e-05
-0.89919553828824,0.362778575762086,0.6663526617466443,-0.10499710479794638,-0.15505498876302518,-0.10918992442305603,0.01200953125265854,0.0036550684736463357,3.739323409738226e-05,-0.0024250614477140694,0.0015803805147111057,-1.2110384141648237e-05
-0.9002441604712168,0.3612321236786405,0.6652413512426729,-0.10445933876973973,-0.1559666491640144,-0.10965393994266771,0.01198497347235535,0.0036710471617311616,3.746373507051119e-05,-0.0024558038552990394,0.0015978383953406965,-1.212003282298893e-05
-0.9012874329711263,0.35967662320696264,0.6641253562720847,-0.10392088797820026,-0.15687431308396804,-0.11011511678516966,0.011960152012014405,0.003687224324481267,3.753611436661085e-05,-0.0024821726634864467,0.0016176869869134235,-1.2130385009544688e-05
-0.902325349017277,0.35811211363072354,0.663004706648781,-0.10338173178200054,-0.15777796509483286,-0.11057344335962901,0.011935101224595153,0.003703620018912237,3.7610593335084915e-05,-0.0025051062651169085,0.001639541405809384,-1.2141183060345572e-05
-0.9033579016266855,0.3565386343736632,0.6618794322236304,-0.10284184952559244,-0.1586775897808682,-0.11102891714514954,0.011909809673739195,0.003720227796172818,3.7687077187845884e-05,-0.002529183475889963,0.001660750876793052,-1.2152290357574015e-05
-0.9043850836102789,0.3549562250110889,0.6607495630097691,-0.10230122362367514,-0.15957316671182484,-0.11148152625790198,0.011884232733159228,0.003737019785853494,3.77652123756059e-05,-0.002557723191740524,0.0016791730882388736,-1.2164082954049873e-05
-0.905406887611757,0.35336492533266717,0.6596151290641264,-0.10175983955214274,-0.1604646709569854,-0.11193126926408507,0.01185834107419945,0.003753975579310281,3.784473702419517e-05,-0.0025891956819917602,0.0016955542735378728,-1.217638737616747e-05
-0.9064233061373731,0.35176477538591067,0.6584761604934488,-0.10121768259978783,-0.16135207860252287,-0.11237813943508752,0.011832153591279202,0.0037711033003917723,3.79257251424228e-05,-0.002618778764201404,0.0017127478798213607,-1.218954847524807e-05
-0.9074343315456935,0.35015581545205476,0.6573326875444888,-0.10067473495958318,-0.16223537141549899,-0.11282211796787756,0.011805718752678175,0.003788429650861697,3.800847750376126e-05,-0.002643515138642174,0.0017326118365934688,-1.2202827224360171e-05
-0.9084399560105079,0.3485380859790809,0.656184740526226,-0.10013097638080103,-0.16311453549984206,-0.11326319598482283,0.011779062562079992,0.0038059695182254905,3.8093149900258983e-05,-0.0026656512116978587,0.0017539646288405612,-1.221662753875628e-05
-0.909440171497745,0.34691162754230703,0.6550323498035964,-0.09958638773458105,-0.1639895551898578,-0.11370137034028496,0.01175216029264386,0.0038237074125384457,3.8179541875478714e-05,-0.002690259900838096,0.0017737683027835745,-1.2230698999578427e-05
-0.9104349697845843,0.3452764808755838,0.6538755458244934,-0.09904095369327515,-0.16486040886638526,-0.11413663773111256,0.011724963000694111,0.0038416116457745965,3.826726360874183e-05,-0.0027197628158142275,0.001790402940177997,-1.2245007360224245e-05
-0.9114243425031147,0.34363268693982185,0.652714359103804,-0.09849466157436054,-0.16572707128115738,-0.11456899355049957,0.011697450400807989,0.003859665998380597,3.835610386155635e-05,-0.0027512941978750406,0.0018054154918862358,-1.2259992008562308e-05
-0.9124082811640007,0.3419802869541396,0.6515488202752739,-0.0979474975491124,-0.16658951996320145,-0.11499842251569435,0.011669654222983014,0.003877885243669584,3.844621697301036e-05,-0.00277965264533064,0.0018219054602181622,-1.2275437585523589e-05
-0.9133867772167784,0.34031932252250785,0.650378943294578,-0.09739944564003798,-0.16744774074750773,-0.1154265883220318,0.011641617942119807,0.0038962981286174135,3.853792676827952e-05,-0.0028036637348530956,0.0018412703137360865,-1.2290615389579861e-05
-0.914359821886413,0.33864983530848175,0.6492047513537145,-0.09685048578250836,-0.16830171827851959,-0.11585256594952646,0.011613354726402035,0.003914913715082306,3.863132370943998e-05,-0.0028263580490368854,0.0018615414021260976,-1.2305768453956836e-05
-0.915327406181007,0.33697186706194776,0.6480262718520745,-0.09630060061217936,-0.16915143439830255,-0.11627593885152424,0.011584825426096934,0.003933707937981506,3.8726113497990515e-05,-0.002852967229067753,0.0018794058081067868,-1.2320831389059106e-05
-0.916289520933557,0.33528545969345197,0.6468435341083336,-0.09574977733530282,-0.16999686458343696,-0.11669652082494406,0.011555977494621531,0.003952646231626903,3.8821877426885644e-05,-0.002884830909056483,0.0018938133981473847,-1.2336199697340222e-05
-0.9172461568543573,0.333590655358018,0.6456565683921472,-0.09519800532122842,-0.17083798190424992,-0.11711421792195358,0.01152680039727817,0.003971717660653333,3.8918472822099516e-05,-0.0029177480072955556,0.0019071273662600045,-1.235176899167637e-05
-0.9181973046309758,0.33188749664376305,0.6444653884928013,-0.09464527320464933,-0.17167476576206295,-0.11753067504147723,0.011497327437025353,0.003990943651561502,3.901613709530285e-05,-0.0029473349087687064,0.0019225841221163827,-1.2366891982968473e-05
-0.9191429546925393,0.3301760261034437,0.6432700346993798,-0.09409156241080067,-0.17250719589221092,-0.11794323488921662,0.011467616609934934,0.004010351677558814,3.9115160329163724e-05,-0.0029711223248622717,0.0019407883564955908,-1.2383130494627435e-05
-0.9200830973189609,0.32845628648056135,0.6420705425328875,-0.09353685611327703,-0.1733352595445239,-0.11835237305227193,0.011437674768117335,0.004029941653698388,3.921552520019842e-05,-0.002994224530025149,0.0019589840824396536,-1.239946732204674e-05
-0.921017722623604,0.32672832066919005,0.6408669456048467,-0.0929811406877248,-0.1741589383244894,-0.11875828553605483,0.011407455202529424,0.004049681388884262,3.931683660255956e-05,-0.003021997486806551,0.001973960463335723,-1.2416953830580662e-05
-0.921946820590219,0.32499217176717365,0.6396592767271082,-0.09242440691745375,-0.17497820712424292,-0.11916105754620715,0.011376910894990766,0.004069536841140394,3.941869158772443e-05,-0.003054472103132466,0.0019855324150496777,-1.243445174356039e-05
-0.9228703811175557,0.32324788313909486,0.6384475684702979,-0.09186664664807241,-0.17579304017842842,-0.11956071224143226,0.011346047953430447,0.004089504720661992,3.952103445332554e-05,-0.0030863359071458527,0.001996775351114729,-1.2452436290715934e-05
-0.9237883940237865,0.3214954984109808,0.6372318533560806,-0.09130784864886987,-0.17660341811005884,-0.11995724734114516,0.011314923033868138,0.00410961176926221,3.962414720084546e-05,-0.0031125342280352783,0.0020106926229347876,-1.2471248552322205e-05
-0.9247008490065018,0.3197350613895107,0.6360121642646583,-0.09074799821557047,-0.17740932834959125,-0.120350620489482,0.01128358526816213,0.004129881423586349,3.972827607080767e-05,-0.0031338194691921113,0.002026953693938052,-1.2490576306509642e-05
-0.9256077356081922,0.3179666159940461,0.6347885341477429,-0.09018708109449232,-0.17821075844736953,-0.12074082515101062,0.011252025100640172,0.00415030356124694,3.9833286379409834e-05,-0.0031560602275723946,0.002042202444572341,-1.2510505680301027e-05
-0.9265090432268073,0.31619020626820443,0.6335609958705117,-0.08962508748181296,-0.1790076893601084,-0.12112787639059287,0.011220186716236931,0.004170839668733174,3.9938733912350485e-05,-0.0031838823126677683,0.0020535995945093616,-1.2530105940772075e-05
-0.9274047611665112,0.3144058764564526,0.6323295823178687,-0.08906201179088025,-0.17980009617460288,-0.12151177677011363,0.01118803067484858,0.0041914591546126905,4.004426104765156e-05,-0.003215648261455956,0.0020619373995689667,-1.2549853812761155e-05
-0.928294878680441,0.31261367106324944,0.6310943263845785,-0.08849784835534213,-0.18058795560146382,-0.1218925220666011,0.011155579730081643,0.0042121675160429065,4.014991185461753e-05,-0.0032451388693447206,0.0020708249425047984,-1.2570168622723853e-05
-0.929179384962957,0.3108136348253804,0.6298552610583218,-0.08793258770781397,-0.18137125212490332,-0.12227009431373635,0.011122898015125815,0.004232995235765424,4.0256010326732e-05,-0.003268216296683992,0.0020827609381410574,-1.259092033704239e-05
-0.9300582691055623,0.30900581262356214,0.6286124193969264,-0.08736621754885604,-0.1821499760664121,-0.12264448091256304,0.011090024142647353,0.004253959519015028,4.0362728669829496e-05,-0.003287432533693433,0.0020964175485956907,-1.2612340874852014e-05
-0.9309315200692645,0.3071902494262913,0.627365834429191,-0.08679872739360517,-0.18292411546571427,-0.12301568766090287,0.011056931132217096,0.00427503983038083,4.0469820572584716e-05,-0.0033093467125274094,0.0021080204773457558,-1.263432227026773e-05
-0.9317991267083278,0.305366990323287,0.6261155392574993,-0.086230111892175,-0.1836936505749375,-0.12338371478205823,0.011023557202246351,0.004296193893546023,4.057680615416955e-05,-0.003337438847165369,0.002115395509156733,-1.2656319899055867e-05
-0.9326610778275756,0.3035360806127398,0.6248615669882589,-0.0856603692057234,-0.1844585570232963,-0.12374856528520885,0.010989873780431775,0.004317397632963079,4.068340615850693e-05,-0.003368388092079322,0.0021203628322136866,-1.2678625619695922e-05
-0.9335173622160617,0.3016975658458747,0.623603950730807,-0.08508949611819104,-0.18521881426049783,-0.12411023335657594,0.0109559192657503,0.004338665491474571,4.0789771350128944e-05,-0.003395497503521252,0.002126774525560348,-1.2700753551452305e-05
-0.9343679686260742,0.2998514917763824,0.6223427237133531,-0.08451748522637288,-0.1859744102358448,-0.1244686975591045,0.010921760243549909,0.004360028924879681,4.089623175039149e-05,-0.003415948523549331,0.002136331978564928,-1.2723349015441678e-05
-0.9352128857271292,0.2979979042672917,0.6210779192161124,-0.08394432727674894,-0.18672533703488003,-0.12482394884310559,0.010887420436482626,0.004381496786621157,4.100286715736856e-05,-0.003434027314725653,0.002146774816669138,-1.2746554984487611e-05
