px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9360521020892746,0.2961368492546318,0.6198095704819783,-0.08337001614524168,-0.18747158205620054,-0.12517599637899698,0.010852856016494416,0.004403039200401939,4.110933665482906e-05,-0.0034564887632712532,0.002154229837678126,-1.2770222364758466e-05
-0.9368856062200736,0.2942683728047303,0.6185377107946924,-0.08279455113190298,-0.18821312434110607,-0.12552484442933803,0.01081800336205713,0.004424613172441024,4.1215168585467524e-05,-0.003485312156304824,0.002157385229376774,-1.2793399579513287e-05
-0.9377133866226615,0.29239252120354825,0.6172623735742442,-0.08221793398198507,-0.18894994007155896,-0.12587048098324907,0.010782848577013124,0.004446203213440218,4.132018598330433e-05,-0.0035155250841124126,0.002158991598451296,-1.2816686626651279e-05
-0.9385354318184628,0.29050934098293024,0.6159835921564415,-0.08164016386499737,-0.1896820114341538,-0.12621290663095155,0.010747444353951273,0.00446783164025965,4.1424620535702556e-05,-0.0035404688530629304,0.0021628297814485584,-1.2840122162170908e-05
-0.9393517303141898,0.2886188788483094,0.6147013999858207,-0.08106123576550768,-0.19040932914104114,-0.12655210081959312,0.010711854660317783,0.004489528202141139,4.1528778262989155e-05,-0.0035590160124803925,0.0021696430528562217,-1.2864135057042594e-05
-0.9401622705576276,0.28672118158821164,0.6134158304953533,-0.08048114406130909,-0.19113188582869803,-0.1268880632309433,0.010676085578539905,0.0045112918743821385,4.1632641718051646e-05,-0.0035769549208247093,0.0021763538479830286,-1.2887916021125987e-05
-0.9409670409335287,0.2848162960604161,0.6121269171693566,-0.07989988741712627,-0.19184966725504501,-0.12722079666275868,0.010640078676399985,0.004533084950471465,4.173579953529877e-05,-0.0036007368641311145,0.0021792937748746776,-1.291170938586377e-05
-0.9417660298123035,0.28290426927084145,0.6108346935732317,-0.07931746974512377,-0.19256265100490333,-0.12755030137002246,0.010603774107912512,0.004554867270046291,4.183782388151014e-05,-0.003630503208606868,0.0021782174455768784,-1.2934830691019645e-05
-0.9425592256050908,0.2809851484598146,0.6095391933098647,-0.07873389609969084,-0.19327081411488928,-0.12787657279692882,0.01056717539936513,0.0045766330520558415,4.193864748971712e-05,-0.0036599168885277796,0.0021765629807441035,-1.2957992450075612e-05
-0.9433466167718966,0.2790589811020571,0.6082404500294024,-0.07814916794595904,-0.19397414146255468,-0.12819959623657812,0.010530347225307124,0.004598410953715383,4.2038566561021696e-05,-0.003682863244149448,0.002177774398425701,-1.2981316526982749e-05
-0.9441281917800534,0.277125814818237,0.606938497402852,-0.07756328296840066,-0.19467262582539424,-0.12851936060362903,0.010493346004159855,0.004620226354172697,4.2137841259690646e-05,-0.003700167873859444,0.0021815238714024644,-1.300477609036734e-05
-0.9449039390646076,0.2751856972925361,0.6056333691378353,-0.07697623964517282,-0.19536625930816448,-0.12883586366276525,0.010456158487486917,0.004642067540438276,4.223633908146415e-05,-0.0037187972833479977,0.0021841019779301574,-1.3028546927301841e-05
-0.9456738470396245,0.2732386762864287,0.6043250989564272,-0.07638804162975298,-0.19605502544827413,-0.12914911401262108,0.010418715679714627,0.004663891533907876,4.2333610598572676e-05,-0.0037443260377411497,0.0021823819967059913,-1.3051725709544327e-05
-0.9464379041546757,0.2712847997329865,0.6030137206456608,-0.0757986971877823,-0.19673890056942295,-0.12945911268955282,0.010380966735854745,0.004685663946626928,4.242929421671424e-05,-0.003774939116238159,0.0021772230383904157,-1.307481550688016e-05
-0.9471960989426348,0.26932411581225174,0.601699267964509,-0.07520821427126886,-0.19741786304678832,-0.12976585876570468,0.010342934397152918,0.004707389629023122,4.2523442086032555e-05,-0.003803278087276988,0.002172549159528468,-1.309746417652963e-05
-0.9479484200121153,0.26735667292340853,0.6003817747483594,-0.07461659654957532,-0.19809190052116485,-0.13006933281028946,0.010304691814491014,0.004729100851290124,4.261637775022069e-05,-0.003824302115818965,0.0021711024701644905,-1.312089422340725e-05
-0.948694856000225,0.2653825195829366,0.5990612748954248,-0.07402384473831032,-0.1987610071745214,-0.1303695210298208,0.010266283368782016,0.004750815972463162,4.270828742435048e-05,-0.0038408881360113556,0.0021714917861580417,-1.314428912017526e-05
-0.9494353955424027,0.26340170435826327,0.5977378023590948,-0.07342996174258079,-0.19942517381111924,-0.1306664225857306,0.01022767631369095,0.0047725133259265235,4.279894697240234e-05,-0.0038607486784600687,0.002169714332047284,-1.3167469204380306e-05
-0.950170027298347,0.2614142759098591,0.5964113910278307,-0.07283495609047068,-0.20008438158055206,-0.13096005558781199,0.010188795651381938,0.004794147871097286,4.288790115903858e-05,-0.0038881087809567332,0.002163432597742719,-1.3189817257937743e-05
-0.9508987400115966,0.2594202830943947,0.5950820748785551,-0.07223883988936482,-0.20073860610400843,-0.13125041692832273,0.010149604676375297,0.004815693626923113,4.297488563664639e-05,-0.003919139296357073,0.0021545526325845664,-1.3212035144838659e-05
-0.9516215225458349,0.25741977502127394,0.5937498879003097,-0.07164162352497433,-0.2013878277665657,-0.13153749838144832,0.010110145560014907,0.004837165236361251,4.306004924006247e-05,-0.003945952740003372,0.0021471370476593404,-1.3234276030856823e-05
-0.9523383638636553,0.2554128009978263,0.5924148641177882,-0.07104331285775974,-0.20203203701739889,-0.13182128346005093,0.010070495017062418,0.004858595519265555,4.314372655145264e-05,-0.003965094861368993,0.0021430036267765453,-1.3256268065258066e-05
-0.9530492529778822,0.253399410420946,0.5910770375996927,-0.07044391192850868,-0.20267122881244568,-0.13210176261891687,0.010030681220812462,0.004879993969795703,4.322601360278251e-05,-0.003981419693353405,0.0021398196778859564,-1.3278147208551042e-05
-0.9537541789332252,0.2513796527322622,0.5897364424905377,-0.06984342821780565,-0.20330539207558568,-0.13237893635248527,0.009990652883331017,0.004901330279857532,4.330660828146355e-05,-0.0040028731646545345,0.002133604776655235,-1.3299745217880646e-05
-0.9544531308444469,0.2493535774861948,0.5883931129674941,-0.06924187479745901,-0.20393450568513197,-0.13265281380195232,0.009950334353733072,0.004922560850401624,4.3385079513737275e-05,-0.004031891504825939,0.002123029765908442,-1.3320937570955171e-05
-0.9551460979556945,0.24732123445717902,0.5870470831940129,-0.06863926700550665,-0.204558545365186,-0.13292339937949713,0.009909707149338717,0.004943669839913473,4.346127897860741e-05,-0.004062758029917084,0.002110870543691547,-1.3341447819189168e-05
-0.9558330696624785,0.24528267367082152,0.5856983873292803,-0.06803561723855492,-0.2051774941594146,-0.13319068319091912,0.009868831307910057,0.004964680122266674,4.3535434268757316e-05,-0.004087620881113584,0.0021009988309330556,-1.336221980441768e-05
-0.9565140354778993,0.24323794532225917,0.5843470596777571,-0.06743093351655029,-0.20579134517257858,-0.13345463756167195,0.00982778166690408,0.004985622424420389,4.360784871993856e-05,-0.004105000128310129,0.002094199971851407,-1.3383283292781403e-05
-0.9571889849870515,0.2411870996699065,0.5829931345779646,-0.0668252233428839,-0.20640009343725774,-0.13371525720549932,0.009786566573157287,0.005006496592745982,4.367852593604345e-05,-0.004121544685873672,0.002087385761714337,-1.3404038658565233e-05
-0.9578579078424246,0.23913018701844202,0.5816366463810253,-0.06621849864726277,-0.20700372557994498,-0.13397255218601947,0.00974511867917269,0.005027265921933079,4.374711690772127e-05,-0.004144823810185401,0.002076900862679389,-1.3423993855810133e-05
-0.9585207938119339,0.23706725781046573,0.5802776293841259,-0.0656107764871371,-0.20760221863591322,-0.13422654007965834,0.009703367461569539,0.00504789128871322,4.381324597493087e-05,-0.004175155073818279,0.002062503465322357,-1.3443781750357489e-05
-0.9591776328314284,0.23499836272627772,0.5789161180083571,-0.06500207470732942,-0.20819554926824443,-0.13447720803613594,0.009661315602729467,0.005068367707298062,4.387687953736866e-05,-0.004205218071169515,0.00204760748930005,-1.3462681468109975e-05
-0.959828415012302,0.23292355268698228,0.5775521466738445,-0.06439240732037181,-0.20878370367184443,-0.13472454280981422,0.00961903786646797,0.00508872382659969,4.393830273221744e-05,-0.004227804820694617,0.0020355765550157025,-1.3481399958373062e-05
-0.9604731305998263,0.23084287875162254,0.5761857498589731,-0.06378178453580562,-0.20936667725498823,-0.13496852638434934,0.009576600903738587,0.005108985599497158,4.3997769877082955e-05,-0.004243726594875592,0.002026141041023824,-1.350022181555868e-05
-0.961111769933346,0.22875639202050985,0.5748169620659068,-0.06317021739198964,-0.20994446433216202,-0.13520915845342268,0.009533991026629522,0.005129143100397191,4.405519910108132e-05,-0.004261017109812129,0.002015712942296721,-1.3518210620881242e-05
-0.9617443234558599,0.2266641436491057,0.5734458177754558,-0.06255772195346242,-0.2105170489585981,-0.13544645524708293,0.009491128798930371,0.0051491562424542765,4.4110215533926084e-05,-0.004286251044215156,0.002001275991892245,-1.3536012455925833e-05
-0.9623707817664664,0.22456618495631744,0.5720723515758293,-0.061944318520432334,-0.2110844068635617,-0.13568041683676907,0.00944795465510325,0.005168993122892469,4.4162530137845476e-05,-0.004317441372757321,0.0019836486422873676,-1.3553179747843526e-05
-0.9629911356647675,0.2224625675122782,0.5706965981055209,-0.06133002673283369,-0.2116465165397095,-0.1359110336516034,0.009404493904333764,0.005188659344470037,4.4212210801289445e-05,-0.004346100806270453,0.0019665816168851677,-1.3569768000349514e-05
-0.963605376143303,0.22035334310920943,0.5693185919982536,-0.0607148618723374,-0.21220336757062108,-0.1361382904839444,0.009360831321251584,0.005208186688247542,4.4259565540202834e-05,-0.004366282925797613,0.001952692855151719,-1.3586377549414926e-05
-0.9642134943411975,0.21823856364324046,0.5679383679143772,-0.06009883633325045,-0.21275495705569136,-0.13636217459284308,0.009317019751816386,0.005227594015612232,4.430478153851941e-05,-0.004381180537325361,0.0019406903322889458,-1.360275395706169e-05
-0.964815481513975,0.21611828103548514,0.5665559605525531,-0.05948196459328259,-0.21330127782643593,-0.136582688637224,0.009273022718781155,0.0052468627540837665,4.4347703282930225e-05,-0.004399725783228323,0.0019268305045450481,-1.3618145266091398e-05
-0.9654113290554863,0.21399254727804587,0.5651714046262004,-0.05886426632418532,-0.213842311285566,-0.13679984718034505,0.009228753869668958,0.005265952393820863,4.438797017301986e-05,-0.004426906077763418,0.0019089195406712459,-1.363289951698256e-05
-0.9660010285525488,0.21186141455433613,0.5637847348850529,-0.05824576426656656,-0.2143780326526121,-0.13701365479455566,0.009184170191745916,0.005284840213941146,4.442539052148105e-05,-0.004458387533668111,0.0018887364174695826,-1.3646930043198086e-05
-0.9665845718164009,0.20972493530422912,0.56239598615632,-0.05762647917756053,-0.2149084230449226,-0.13722409477479933,0.009139319619612486,0.00530354113653024,4.4460118662592445e-05,-0.004485075599750506,0.001870045590629675,-1.366044884725295e-05
-0.967161950862161,0.20758316216278394,0.5610051932743799,-0.057006427353196845,-0.2154334754440522,-0.13743114938783396,0.009094291021568581,0.005322087205462984,4.4492458299530366e-05,-0.004502876986519183,0.0018545593030411534,-1.3674072115931848e-05
-0.9677331578620958,0.2054361478349543,0.5596123910755003,-0.056385623298585125,-0.2159531878524029,-0.1376348117318243,0.009049118119235016,0.0053404893055987975,4.4522525076327536e-05,-0.004517306263514792,0.0018401615687517877,-1.3687101388171121e-05
-0.9682981851263057,0.20328394504231415,0.5582176144521015,-0.05576408462395226,-0.21646755094433007,-0.13783508713495846,0.009003742948130312,0.005358721904526501,4.455010164909031e-05,-0.004537531863557678,0.0018232105085318015,-1.3699799811247248e-05
-0.9688570251355483,0.20112660660016565,0.5568208982903957,-0.0551418338705599,-0.21697654370505598,-0.13803199303754923,0.008958078616352115,0.00537674740860643,4.457486794846403e-05,-0.004566446472441815,0.0018024999568369221,-1.3711832398161227e-05
-0.9694096705921821,0.1989641855396693,0.5554222775629191,-0.05451889527892248,-0.21748014172444413,-0.13822552529296325,0.008912103075777958,0.005394553330011891,4.4596736253773874e-05,-0.0045975658356730235,0.0017805406029803622,-1.3722829321197854e-05
-0.9699561144384525,0.19679673514557586,0.5540217872544893,-0.05389529006280208,-0.217978329411734,-0.13841566940126238,0.008865884846476216,0.0054121620022207885,4.461592578640184e-05,-0.004621833299737714,0.0017608147121852549,-1.3733282532421724e-05
-0.9704963498250836,0.19462430886447776,0.5526194623566381,-0.05327103526350317,-0.2184711028684655,-0.13860240763589715,0.008819510162265086,0.0054296030309900776,4.463271594376376e-05,-0.004637477523647198,0.0017440495359236383,-1.3743447747659184e-05
-0.9710303700675522,0.19244696018139953,0.5512153378911108,-0.052646147343773035,-0.2189584600981151,-0.13878573463771662,0.008772989697851194,0.005446878594863089,4.464713838912497e-05,-0.004652054285461688,0.001727502240249002,-1.3753654378530755e-05
-0.9715581686393568,0.19026474259848114,0.549809448948245,-0.05202064659295672,-0.21944038912847602,-0.13896565856314794,0.008726247163427632,0.005463958622498354,4.4658950638607836e-05,-0.004674259887250912,0.0017079477206542876,-1.3763019627453419e-05
-0.972079739325348,0.18807770986760253,0.5484018114292383,-0.05139455845589514,-0.21991687013383657,-0.1391441155960714,0.008679197240562122,0.005480810450917718,4.46678913883894e-05,-0.004704997180116799,0.001685126807855473,-1.3771465280408332e-05
-0.9725950760907964,0.1858859159071965,0.5469924518033376,-0.05076790752334086,-0.22038787684284503,-0.1393200499732464,0.008631836003813929,0.005497430204755121,4.4673951444776606e-05,-0.004736127002125743,0.0016619183738711453,-1.3779102136199486e-05
-0.9731041730086406,0.18368941472981334,0.545581420510843,-0.050140714065442786,-0.22085339219588487,-0.13949104620944996,0.008584254674052579,0.0055138463052595895,4.467739744740781e-05,-0.004758134874268502,0.001641552197201804,-1.3786296959644757e-05
-0.973607024410213,0.1814882605327273,0.5441687596034472,-0.04951299606097036,-0.22131341657943568,-0.13965792698580604,0.008536532718997823,0.005530084318030213,4.467846678566585e-05,-0.00477219609686284,0.00162374269693917,-1.3793280173190075e-05
-0.9741036248202696,0.17928250755268477,0.5427545073898212,-0.04888477184609028,-0.2217679478453174,-0.13982106919145804,0.008488656535920552,0.005546138682260363,4.4677134125968666e-05,-0.004787617570603639,0.0016053771210656047,-1.3799523517133642e-05
-0.9745939689497808,0.17707221006561039,0.5413387004930322,-0.04825606383103868,-0.2222169714326423,-0.13998065962098685,0.008440536590143665,0.005561977573076112,4.467314778933948e-05,-0.004811992364594268,0.0015838289658771242,-1.3805435214496505e-05
-0.9750780517336183,0.17485742250386105,0.5399213747779079,-0.04762689772278017,-0.22266046320952462,-0.14013678823572293,0.008392104878351245,0.005577576261604697,4.4666324692112764e-05,-0.004843167379895391,0.0015598078650630907,-1.3810476558158673e-05
-0.9755558683605838,0.17263819955090048,0.5385025661820368,-0.04699729821172239,-0.22309840241254236,-0.14028944207767044,0.008343390194956684,0.00559294200546073,4.465674458599234e-05,-0.004871462989709552,0.0015365125753774489,-1.3815478618280226e-05
-0.9760274142638513,0.17041459610756754,0.5370823107665971,-0.046367285902377285,-0.22353078123491282,-0.14043858875082035,0.008294489700068516,0.005608104504284298,4.4644680955637e-05,-0.004890042733562847,0.001516187381896897,-1.3819748609028995e-05
-0.9764926850806182,0.16818666715880834,0.5356606444424394,-0.0457368787034587,-0.22395760042683738,-0.14058423043321158,0.008245464560131874,0.005623082693189579,4.463031529747611e-05,-0.0049025059275180135,0.0014977557914489666,-1.3823280820113758e-05
-0.9769516766234474,0.1659544676827647,0.5342376029903284,-0.04510609609760781,-0.22437885556534629,-0.1407263883806614,0.008196274441817412,0.005637863921919746,4.461356090370639e-05,-0.0049190023989716435,0.0014780591528127172,-1.3826674584355438e-05
-0.9774043848961993,0.16371805270217174,0.5328132219822701,-0.04447496168836225,-0.22479452910573253,-0.14086510385651826,0.008146822051652871,0.005652417309436592,4.459419375860957e-05,-0.0049452280844941455,0.001455274337356896,-1.3828857469713472e-05
-0.9778508061352543,0.16147747741877636,0.5313875370139304,-0.04384350127556948,-0.2252045966394272,-0.14100038500049542,0.008097058456049171,0.005666726632996105,4.457210784224549e-05,-0.004976347061780349,0.0014308672227331645,-1.3830302752662787e-05
-0.9782909368338951,0.15923279728892015,0.5299605835774319,-0.04321173862794789,-0.22560904085693012,-0.14113223090523186,0.008047037990744297,0.005680806842405009,4.4547446972921524e-05,-0.005002032539603678,0.0014079551638792212,-1.3831456410654357e-05
-0.9787247737214619,0.1569840679524898,0.5285323972087826,-0.042579693477928095,-0.22600785802331735,-0.14126061583596367,0.007996861399855898,0.0056946872121196685,4.45204699787458e-05,-0.00501764374614328,0.0013879706706842838,-1.3832212324757056e-05
-0.9791523137222891,0.15473134509152894,0.527103013403507,-0.04194738385776851,-0.22640104988511495,-0.14138553544220764,0.007946567324355199,0.005708379533719112,4.449129496232589e-05,-0.005029390916987112,0.0013691653976234805,-1.3832373596057582e-05
-0.9795735539371572,0.15247468436965075,0.5256724676637422,-0.04131483013690864,-0.2267886095808441,-0.14150700277242265,0.007896090870452444,0.005721866094312175,4.4459802985140575e-05,-0.005047627393393561,0.001348588802446785,-1.383208425476032e-05
-0.9799884916664985,0.1502141415179846,0.5242407954914649,-0.040682056429340016,-0.22717051694329968,-0.1416250388865775,0.00784533403959647,0.0057351191373199465,4.4425806022919804e-05,-0.005075663611658837,0.0013252364940678065,-1.3830516514653639e-05
-0.980397124449536,0.1479497724739529,0.5228080323896254,-0.04004908787255119,-0.22754674825129345,-0.14173964925237234,0.007794271960511837,0.005748131344605345,4.438927305494843e-05,-0.005106186933826812,0.0013011523775053077,-1.3828310943450069e-05
-0.9807994500756932,0.1456816334230362,0.5213742138945207,-0.03941594675249203,-0.2279172900468487,-0.14185081404740746,0.007742981770700494,0.0057609236615933125,4.4350393423370434e-05,-0.005128996608991137,0.0012791628942813691,-1.3825555250667987e-05
-0.9811954665565231,0.14340978069588636,0.5199393755297989,-0.03878265166098081,-0.22828214212124948,-0.14195851336543375,0.007691560931881719,0.005773522996614674,4.4309395702859916e-05,-0.005142060238840681,0.0012598643460678717,-1.3822734001531798e-05
-0.9815851720873426,0.1411342706287254,0.5185035528400055,-0.03814922047262171,-0.22864130612058267,-0.14206274227636842,0.007640021560543299,0.005785934339659824,4.426634071865241e-05,-0.005153912250508636,0.0012410648337152401,-1.3819483314214733e-05
-0.9819685650387494,0.13885515953973113,0.5170667814034717,-0.037515673869617974,-0.2289947721567806,-0.1421635159209892,0.007588278042334432,0.00579813698711484,4.4221099873141105e-05,-0.005174325618528992,0.0012201949273555202,-1.381506632272388e-05
-0.9823456439851285,0.13657250384548208,0.5156290967819396,-0.0368820356447368,-0.22934251798626068,-0.14226085583610917,0.007536239706368602,0.005810108224283977,4.4173530867870454e-05,-0.005203805988278323,0.0011970535151205291,-1.3809557557771636e-05
-0.982716407737224,0.13428636019132714,0.5141905345610865,-0.03624832947763695,-0.2296845216303669,-0.1423547591026536,0.007483909744343287,0.005821849189065409,4.4123667134114185e-05,-0.005232967203247087,0.0011740259214236784,-1.3803617830559223e-05
-0.9830808553417408,0.13199678545405108,0.5127511304290324,-0.03561457570361511,-0.23002077397835435,-0.1424451944773924,0.007431383911162095,0.005833384503751739,4.407171728730922e-05,-0.005252553045117951,0.0011534606501590924,-1.3797302568267196e-05
-0.983438986048525,0.12970383661161253,0.5113109200619101,-0.0349807915408661,-0.23035127769355943,-0.14253214400831135,0.007378748295872979,0.005844737082702521,4.401787466151123e-05,-0.005263530091268987,0.0011351868999137675,-1.3790606105890324e-05
-0.9837907992782241,0.12740757061828845,0.5098699390971804,-0.03434699440555694,-0.2306760333408898,-0.14261561496355318,0.007325986363839867,0.005855905598377869,4.396215712967914e-05,-0.005276160608174795,0.0011167804165718436,-1.37829362402752e-05
-0.9841362946229438,0.12510804442099138,0.5084282231791664,-0.03371320469731862,-0.2309950278435309,-0.14269562879057268,0.007272997669845732,0.005866868421793354,4.390442546363904e-05,-0.005298835562083175,0.0010962109956108865,-1.377514677358062e-05
-0.9844754718761521,0.1228053150976365,0.5069858080125172,-0.033079445111963396,-0.23130823778797902,-0.1427721962765194,0.0072197067494060505,0.00587760903800858,4.384459236621915e-05,-0.0053290569100082315,0.0010739900667104578,-1.3766010188863093e-05
-0.9848083310577929,0.12049943996856885,0.5055427293025065,-0.0324457372442414,-0.23161564406200588,-0.14284531021294694,0.00716614606431631,0.005888135961276421,4.3782744134321425e-05,-0.0053560321259378384,0.0010526206092664112,-1.3756429322807103e-05
-0.9851348724040222,0.11819047655853196,0.5040990227874687,-0.031812099163237774,-0.23191724213152506,-0.142914943100536,0.0071124235260649205,0.005898475280237423,4.371909087901258e-05,-0.005372216313839492,0.001033860104459927,-1.3746524344099349e-05
-0.985455096331832,0.11587848244674093,0.5026547242199563,-0.031178546517865807,-0.23221303670024435,-0.14298107816648367,0.007058606462164972,0.005908645120049916,4.3653783118958255e-05,-0.005381667836687796,0.001016912180418156,-1.3736293225449008e-05
-0.9857690034138855,0.11356351516740873,0.501209869265877,-0.030545095907097274,-0.23250302637375636,-0.1430437339828826,0.007004649390307634,0.005918638897212919,4.358679282942863e-05,-0.005395667571614652,0.0009993059063952185,-1.3725940562851652e-05
-0.9860765943862418,0.11124563226648146,0.4997644936940896,-0.029911766839817992,-0.23278719499388184,-0.14310292440568367,0.006950444299521987,0.005928435863148957,4.3517997358889084e-05,-0.005420468328876727,0.000979624744106425,-1.3715082304984078e-05
-0.986377870178687,0.10892489145329787,0.49831863328995796,-0.029278580217288193,-0.23306551910992004,-0.14315865980000814,0.00689593789060117,0.005938026380916575,4.344735859354679e-05,-0.005450598982065479,0.0009589798899508855,-1.3703228599950592e-05
-0.9866728319305691,0.1066013506824431,0.4968723238204326,-0.028645555009819076,-0.23333798349199034,-0.14321092815646286,0.00684119129469965,0.005947425185448867,4.3375003569699336e-05,-0.00547461659316591,0.0009398085869738152,-1.3690782797063885e-05
-0.9869614809719994,0.10427506807488764,0.4954256010470274,-0.028012706736146704,-0.23360458809195261,-0.14325970441102298,0.0067863165072933745,0.005956657987629432,4.3301130366558305e-05,-0.00548743477262707,0.0009232084517150956,-1.367797349106707e-05
-0.9872438187885427,0.1019461017598828,0.4939785007854585,-0.02738004929034621,-0.2338653386594287,-0.14330497317145455,0.006731355760168712,0.0059657373914665645,4.3225844892519845e-05,-0.005496029834956154,0.000907868763009174,-1.3664815238190126e-05
-0.9875198470036366,0.09961450980949034,0.49253105886998866,-0.026747598081499402,-0.23412023114421465,-0.143346748617013,0.00667623700525623,0.005974652986931265,4.314909826457769e-05,-0.005511829673681071,0.0008914880650769217,-1.3651142471013108e-05
-0.9877895673934501,0.09728035033452216,0.4910833111388532,-0.026115371116954285,-0.23436924683470903,-0.143385054633612,0.006620852844808943,0.00598338653017396,4.30707915555854e-05,-0.005538369226687196,0.0008732829609220602,-1.3636850553111315e-05
-0.9880529819138828,0.09494368163706034,0.4896352934328261,-0.025483386885109514,-0.2346123634587985,-0.14341989676312986,0.0065651774717950945,0.005991935227627117,4.299092943943839e-05,-0.005567489484381858,0.0008547985141559462,-1.3622023248675621e-05
-0.9883100927070153,0.0926045622549825,0.4881870415684359,-0.024851661374450173,-0.23484957043754295,-0.1434512574183396,0.006509297493283476,0.006000318076143406,4.290966199790651e-05,-0.005587949123920787,0.0008382138146514324,-1.3606452541044851e-05
-0.9885609020765285,0.09026305084592942,0.4867385913531198,-0.024220207408013145,-0.23508087178276624,-0.14347911249750886,0.006453320300885182,0.006008559017940032,4.282716146941268e-05,-0.0055976697046533986,0.0008240234012354839,-1.3590902400493885e-05
-0.9888054124543028,0.08791920603355154,0.48528997870417423,-0.023589036953072493,-0.23530627325350176,-0.14350344756669256,0.006397258749972394,0.0060166651595899385,4.274349469526203e-05,-0.005606104787464565,0.0008105436755501555,-1.357474835005682e-05
-0.9890436263918518,0.08557308638328805,0.48384123946438434,-0.022958163864995197,-0.2355257677679052,-0.14352429136668285,0.006341018496366555,0.006024623680767257,4.265859592134301e-05,-0.005623974247841915,0.0007957819040054596,-1.3558409521164577e-05
-0.9892755465782113,0.08322475053047085,0.4823924095276919,-0.022327604107946267,-0.23573933477970824,-0.14354166117074682,0.006284501232254472,0.006032420042219293,4.257239218084183e-05,-0.0056516744449138425,0.0007795661939542206,-1.3541668726842384e-05
-0.9895011758629407,0.08087425732277062,0.4809435247248541,-0.021697373296993082,-0.23594695444645605,-0.14355556183625048,0.0062277122862389265,0.006040057664132448,4.248492889313034e-05,-0.00567884180847168,0.0007636925286678755,-1.3524144917583765e-05
-0.9897205172534859,0.07852166582102361,0.47949462092095635,-0.021067484181128148,-0.23614862129944236,-0.1435659649608112,0.00617075806846151,0.006047558465293264,4.2396357916780576e-05,-0.005695368249008989,0.0007500107975753978,-1.3506658947276106e-05
-0.9899335738870423,0.07616703515407783,0.4780457339089523,-0.020437946799191885,-0.23634434267521282,-0.1435728554422322,0.006113732560622458,0.006054943177771991,4.230682185462129e-05,-0.005702496605264087,0.0007384023241086403,-1.3489116439807526e-05
-0.9901403490017506,0.07381042438206357,0.4765968995324902,-0.019808771057111912,-0.23653412327882894,-0.14357623203883205,0.006056616682901213,0.006062213907674638,4.221635251279695e-05,-0.005711532962451342,0.0007270044782615605,-1.3470939454329035e-05
-0.9903408459342184,0.07145189251636463,0.4751481536808518,-0.019179968914400842,-0.23671795280782762,-0.14357611518554053,0.005999300697006527,0.00606935669228395,4.212488355475056e-05,-0.005731543108271634,0.0007142103483920808,-1.3452176338396087e-05
-0.9905350681408588,0.06909149867197723,0.47369953220275324,-0.01855155387067526,-0.23689580995218606,-0.14357252733690856,0.005941703924506689,0.006076361314276491,4.203237218077654e-05,-0.005759621071068412,0.000700394482341471,-1.3432888263457606e-05
-0.9907230192142621,0.06672930218661233,0.4722510709609702,-0.017923538330444484,-0.2370676784553526,-0.14356545792641404,0.005883864031169706,0.006083236797552932,4.19388935017094e-05,-0.005783932502502378,0.0006874810386958241,-1.341283279160209e-05
-0.9909047028737143,0.06436536257658108,0.4708028057695018,-0.01729593169934935,-0.23723355810941887,-0.14355488365587737,0.005825899460475187,0.006090006171076266,4.184460372613686e-05,-0.005796399680811682,0.0006768705458583653,-1.3392006801836099e-05
-0.9910801229343654,0.06199973937183274,0.4693547724781464,-0.01666874122045269,-0.23739345853160396,-0.14354078335612708,0.005767882539479765,0.0060966863942220825,4.174961285063163e-05,-0.005801634220298221,0.0006679560269593527,-1.3371182466514027e-05
-0.9912492832846616,0.05963249200885839,0.46790700691720305,-0.016041974626102608,-0.23754738241448276,-0.1435231701464003,0.005709762519611906,0.006103275059602674,4.165391901304066e-05,-0.005811943615726433,0.0006588007731139725,-1.335014553001271e-05
-0.991412187890011,0.05726367989545,0.4664595449607558,-0.015415641737344696,-0.23769531643446795,-0.14350206646354993,0.005651422383568329,0.006109758013077512,4.1557455296544974e-05,-0.005833954700650385,0.0006482300920367667,-1.3328718015850313e-05
