px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.991568840814903,0.054893362575381896,0.4650124224427883,-0.014789753294491193,-0.23783723967447667,-0.14347748885633763,0.005592806536150993,0.006116129722855667,4.146020510495164e-05,-0.005861525295285705,0.0006371062343519439,-1.330691306768319e-05
-0.9917192462334812,0.052521599814343324,0.46356567512419755,-0.014164318330688593,-0.23797314046946486,-0.14344942797268834,0.0055339835859955725,0.006122403762170664,4.136225791238965e-05,-0.005882235081115433,0.0006273397317056425,-1.328486223003936e-05
-0.9918634084124517,0.05014845151085101,0.46211933882404765,-0.013539342924182607,-0.23810302360237212,-0.1434178486731777,0.0054750752441954645,0.006128602956395888,4.126375526135703e-05,-0.00589077384425971,0.0006198558113029342,-1.3262278546214956e-05
-0.9920013316814841,0.04777397752504852,0.4606734493260607,-0.01291483161523993,-0.23822689988480208,-0.14338274329029213,0.005416125592652919,0.006134739820112391,4.116477283164242e-05,-0.005894904463568627,0.0006136233720442212,-1.3239784388077055e-05
-0.9921330204164495,0.04539823761009453,0.45922804239093346,-0.012290789945506255,-0.23834476927925166,-0.14334413202185184,0.005357055249053447,0.006140808257130372,4.1065290493524154e-05,-0.005906973302037017,0.0006067813124002398,-1.321670477268018e-05
-0.9922584790487669,0.043021291518270915,0.4577831537928998,-0.01166722538614413,-0.23845661599803814,-0.14330203998693006,0.005297749004369884,0.006146795362569685,4.096525168986309e-05,-0.005930563008623071,0.0005986487547147641,-1.3193106347415189e-05
-0.9923777120859726,0.04064319916532833,0.45633881925391656,-0.01104414568039071,-0.23856242079035675,-0.14325647769189118,0.005238181787180399,0.006152700373813238,4.086466464828119e-05,-0.00595665986260524,0.000590439943345578,-1.316909949007575e-05
-0.9924907239790661,0.038264020601865026,0.45489509621392255,-0.010421556329325257,-0.23866217218297803,-0.1432052517993355,0.005178441509471528,0.006158539163972881,4.076362439042688e-05,-0.005973965576515624,0.0005838184732641183,-1.314470745360546e-05
-0.9925975194384625,0.03588381607177028,0.45345201027856485,-0.009799460548684578,-0.2387558852354176,-0.1431515167889956,0.005118647237468439,0.006164334033522229,4.0662253215914116e-05,-0.005979364743279135,0.0005794270846567501,-1.3120291806982896e-05
-0.9926981031802085,0.03350264572349499,0.45200959095704535,-0.00917786020569823,-0.23884356984743274,-0.14309487825075107,0.005058812029685887,0.00617009297531218,4.0560598163047934e-05,-0.00598345808759638,0.0005758349945308619,-1.3095737483661093e-05
-0.9927924797848566,0.031120569520754718,0.45056789253607493,-0.008556758575499585,-0.23892521707185832,-0.14303288325345695,0.004998827060036063,0.006175805680813459,4.0458615515085364e-05,-0.005998434013809105,0.0005712120429236612,-1.3070745948897575e-05
-0.9928806540566036,0.02873764756238919,0.44912693927501096,-0.007936161040400404,-0.23900081499603268,-0.14296855739451675,0.004938592805956162,0.006181461706114706,4.0356264908643176e-05,-0.0060233621715228645,0.0005655446947098,-1.304504229316112e-05
-0.9929626306871422,0.026353940052595826,0.44768678171899917,-0.007316072215495719,-0.23907034125738824,-0.14289927040327904,0.004878112865829373,0.006187064051780416,4.025356847209264e-05,-0.006047930504751272,0.0005601774124083533,-1.3019141456891863e-05
-0.9930384145963209,0.023969507469703482,0.4462474421868166,-0.006696494567993035,-0.23913380016700753,-0.14282781556724986,0.004817507412796954,0.006192633316820317,4.0150631165929214e-05,-0.006060481588868761,0.0005568700591217914,-1.2993275847371811e-05
-0.9931080105603313,0.02158441023842267,0.4448089698279622,-0.006077427788394725,-0.23919119822133308,-0.1427514863162563,0.004756870805009431,0.0061981877652998495,4.004754976582655e-05,-0.006063596917859303,0.0005553891377272336,-1.2966833443929308e-05
-0.9931714235291574,0.019198708750636857,0.4433713861513974,-0.00545887162464603,-0.239242550022317,-0.1426730499605609,0.004696185122100308,0.006203731354100656,3.994434701113339e-05,-0.006068504297574127,0.0005543039101905892,-1.2940144776144896e-05
-0.993228658276445,0.01681246322737563,0.4419347400766602,-0.004840827264392165,-0.23928784285128465,-0.14258979357361068,0.004635327659582959,0.006209251706764437,3.9840970984741936e-05,-0.0060856820937815635,0.0005519810263084738,-1.2912943749110127e-05
-0.9932797197638524,0.014425734042588671,0.4404990528804387,-0.0042232974759705165,-0.2393270638521201,-0.14250449919352315,0.004574220247369195,0.006214741300419946,3.973738351231121e-05,-0.0061106768751899455,0.0005489058471665149,-1.2886262417279961e-05
-0.9933246128096195,0.012038581690647716,0.4390643731140327,-0.003606283839810428,-0.23936019470021055,-0.142414429046525,0.0045129020428853585,0.0062202076633971065,3.9633625830736224e-05,-0.006131755939648981,0.0005465835137540074,-1.2859127417448446e-05
-0.9933633424239167,0.009651066885802303,0.43763072195325536,-0.0029897854331171056,-0.23938724540295592,-0.14232228811126826,0.00445150559305113,0.006225672905733717,3.9529799935919425e-05,-0.006139580375535597,0.0005464722082279621,-1.2831908968405032e-05
-0.9933959134373143,0.007263250236211604,0.43619814778945704,-0.002373799202876064,-0.2394082249922409,-0.14222533691644554,0.004390100950130291,0.006231151708099527,3.942596916498283e-05,-0.0061403996243461585,0.000547828982598901,-1.2804837098740255e-05
-0.9934223308235499,0.004875192277960542,0.43476667168774247,-0.0017583226330043788,-0.23942314611003696,-0.14212631919777252,0.004328636871510864,0.006236643204698016,3.9322131602575145e-05,-0.006146343133025455,0.0005490991764698272,-1.2777394190639994e-05
-0.9934425993602706,0.0024869534065292557,0.43333634177021857,-0.001143354977616668,-0.23943199342835733,-0.14202255876415995,0.004266984891153686,0.006242133796739062,3.921823219033779e-05,-0.006165133211209873,0.0005490094804952033,-1.2749388392578291e-05
-0.9934567239893823,9.8594188457955e-05,0.4319071791185172,-0.000528896434833781,-0.23943475505128345,-0.14191677064114352,0.004205094945633776,0.0062476193577004555,3.9114255665941636e-05,-0.006188929622333725,0.000548507130874493,-1.272105498541048e-05
-0.9934647094868588,-0.0022898246863732696,0.43047923174755953,8.505435989278963e-05,-0.23943141812247318,-0.141806243240795,0.0041430387712478416,0.006253111511871608,3.9010254225014264e-05,-0.006205552436307071,0.0005491672230203901,-1.2692305563761071e-05
-0.9934665607871359,-0.004678242374127584,0.4290525207847893,0.0006985014903895926,-0.23942199816635132,-0.14169363213458808,0.00408095048270202,0.006258632729843749,3.8906315576055024e-05,-0.006208763834310982,0.0005520743911527272,-1.266388911105989e-05
-0.9934622826162298,-0.007066598185362898,0.42762709414838523,0.0013114504372319857,-0.23940650577930103,-0.14157624759851134,0.004018869089129054,0.0062641933891069675,3.880247927792791e-05,-0.006208074343519986,0.0005560193145399006,-1.2635351800170472e-05
-0.9934518798144095,-0.00945483153079632,0.4262029729688725,0.0019239057239531744,-0.23938495094339687,-0.14145678666369796,0.003956713159037182,0.00626978818259095,3.869871603461817e-05,-0.0062155279832848236,0.0005594335224302373,-1.2607118935255851e-05
-0.9934353570087849,-0.011842881924086245,0.4247802050344593,0.002535869875048812,-0.23935731631247553,-0.1413326122435622,0.0038943576244104402,0.006275402878967156,3.859496798056045e-05,-0.006235488388163328,0.0005614245860650086,-1.257858464971543e-05
-0.9934127189698054,-0.014230688694404352,0.4233588115280128,0.003147345152632624,-0.23932359218704446,-0.14120638786797046,0.0038317854174293848,0.006281037305120699,3.849123693353226e-05,-0.006257155575940505,0.0005633983402630103,-1.2549436584639439e-05
-0.9933839702810521,-0.016618191057672056,0.4219388400899518,0.0037583357092196836,-0.23928377171496207,-0.1410754428410106,0.003769095547545272,0.006286706653153166,3.838757442639979e-05,-0.006268921850700673,0.0005668913138671251,-1.252056798427169e-05
-0.9933491156525505,-0.019005328148139364,0.42052031192991873,0.00436884844992883,-0.23923787503799993,-0.14094238914080695,0.00370641270598093,0.0062924323118345145,3.828405384101367e-05,-0.006268219048924345,0.0005725231762248505,-1.2491886930066296e-05
-0.9933081595604302,-0.021392039294166325,0.4191032746093109,0.004978890846337634,-0.23918591281404028,-0.1408045894057401,0.003643740126084796,0.0062982195595006904,3.818069398408826e-05,-0.00626719292369558,0.0005786828740265689,-1.2462564041132548e-05
-0.9932611065709852,-0.023778263935652418,0.4176877493467228,0.0055884690314116844,-0.2391278917653509,-0.14066470175031934,0.0035809729339734433,0.006304058832748795,3.807745631066396e-05,-0.006276654162131421,0.0005838862229279098,-1.2432844140696234e-05
-0.9932079610250563,-0.02616394157079414,0.41627378351839983,0.006197587065375846,-0.23906379331863034,-0.14052013575997105,0.0035179998457437445,0.006309936487447042,3.797428719654802e-05,-0.006297243756746227,0.0005877251486045696,-1.2402902389837498e-05
-0.9931487273879164,-0.02854901150730367,0.4148613983733159,0.006806249497405615,-0.2389936110629848,-0.14037349848705186,0.0034548395935717585,0.006315856746290658,3.787119706018098e-05,-0.00631596013999299,0.0005919863458292325,-1.2372792106754011e-05
-0.9930834099181973,-0.030933412962510617,0.4134506411903005,0.007414462980711055,-0.23891734417885874,-0.14022215730033202,0.003391610301299597,0.006321837463184497,3.7768240442209425e-05,-0.006322864173042767,0.000598032941851756,-1.2342725867770465e-05
-0.9930120129718474,-0.03331708514527229,0.4120415332662076,0.008022236795975274,-0.23883501615054809,-0.14006868380465895,0.003328417334246088,0.006327897809049752,3.76654693449897e-05,-0.0063192317065298,0.0006059966353874177,-1.2313126908150081e-05
-0.9929345406501923,-0.035699967485473764,0.41063412171901326,0.008629579917844356,-0.23874663635432303,-0.139910502430539,0.0032652272370641265,0.00633403741725771,3.756287828611857e-05,-0.006318944770664053,0.0006139236628142989,-1.228296059326691e-05
-0.9928509971254829,-0.038081999521023174,0.40922842781636687,0.00923649968524696,-0.2386522080148597,-0.1397502255869872,0.0032019201910934614,0.006340243188437189,3.7460414591868964e-05,-0.006330639666934608,0.0006205407422189402,-1.2252788480381032e-05
-0.9927613863363169,-0.040463120800461265,0.40782449847571955,0.009843001441263035,-0.2385517122825496,-0.13958530808890243,0.0031384079218429225,0.006346503180195191,3.735804000243647e-05,-0.006351161987601805,0.0006259635767761819,-1.2221718301368666e-05
-0.992665712332093,-0.04284327068572912,0.40642235460876075,0.010449091885022186,-0.23844514690250965,-0.1394183364847316,0.00307474361378359,0.006352827358856356,3.7255838981312654e-05,-0.006366365914292154,0.0006323830659377691,-1.2184497633806154e-05
-0.9925639789323913,-0.04522238848054555,0.40502204330385344,0.011054779903695201,-0.2383325165880149,-0.13924666081054615,0.0030110561217362346,0.006359234528594207,3.7153825977882134e-05,-0.006368684367544162,0.0006406829669777654,-1.2150681647098764e-05
-0.9924561898919965,-0.04760041357449197,0.40362360771398104,0.011660076243339874,-0.23821384191540687,-0.13907065606662028,0.002947416775214398,0.006365738315648249,3.705201720141057e-05,-0.006363869879075569,0.0006503454888230341,-1.2118255483885104e-05
-0.9923423490224161,-0.04997728552837963,0.40222706464217917,0.012264991355676259,-0.23808914037730639,-0.13889296966752793,0.0028837677866240616,0.006372334911356638,3.6950384360747376e-05,-0.006364834131290187,0.0006596271360494311,-1.2086330369663007e-05
-0.992222459860027,-0.05235294405351904,0.40083245813825175,0.01286953281552338,-0.2379584012527822,-0.1387109072840178,0.0028199764135513825,0.006379006508574358,3.6848867160582046e-05,-0.006379072585845549,0.0006671280582731934,-1.20541240296365e-05
-0.9920965258775243,-0.05472732879349858,0.3994398300317164,0.01347370714141343,-0.2378216116621258,-0.13852470280561935,0.0027559875054293977,0.006385744916918357,3.6747436795034576e-05,-0.006398826078151215,0.0006738099379287249,-1.2021444211627157e-05
-0.9919645503917854,-0.05710037924844402,0.3980492371510497,0.01407752254816929,-0.23767876632697243,-0.13833283377178412,0.0026918891989556703,0.006392567078402361,3.664612148146667e-05,-0.006409765918073422,0.0006821860207181429,-1.1989599419171632e-05
-0.9918265368288142,-0.05947203486356936,0.3966607049965836,0.014680990509883595,-0.23752988684526682,-0.1381384009462245,0.0026278096416948627,0.006399491131291909,3.6544957288518164e-05,-0.006407891023802254,0.0006923759324303349,-1.1957868224303681e-05
-0.9916824885915796,-0.06184223522266885,0.395274244988409,0.015284122719975807,-0.23737499644611834,-0.13794280179414323,0.0025637871263298763,0.006406520602176751,3.6443942434480604e-05,-0.00640218685925705,0.0007029184997081094,-1.192595117294203e-05
-0.9915324087774623,-0.06421092013603816,0.39388989898771865,0.015886928853954676,-0.23721409739883847,-0.13774301317092671,0.0024997275811708295,0.006413646279526838,3.6343039823263266e-05,-0.006405889839122578,0.0007125399061310624,-1.1894068166698174e-05
-0.99137630052203,-0.06657802948323048,0.39250768575054235,0.016489416868982323,-0.237047186322629,-0.1375413734404792,0.002435509145740067,0.00642084701910126,3.624218813123459e-05,-0.006421778826709002,0.0007200468796909565,-1.1861796763623896e-05
-0.9912141668347582,-0.0689435030584273,0.3911276322298735,0.017091593220865692,-0.23687424989976025,-0.1373370672823971,0.002371107827143869,0.0064281170299372095,3.614136428111424e-05,-0.006440067088189914,0.0007269747538780437,-1.1829354024065215e-05
-0.9910460105266586,-0.07130728052508331,0.38974978697202683,0.017693466534793287,-0.23669528615714747,-0.137127906922399,0.0023066362668740675,0.006435476576467341,3.604060458870161e-05,-0.006447091223073265,0.0007359290745512619,-1.1797035474416767e-05
-0.9908718343734506,-0.07366930155968883,0.38837418955836095,0.018295048913664604,-0.23651031604403577,-0.13691475828957084,0.0022422160877555745,0.006442947307307908,3.5939944192281966e-05,-0.006441953097162333,0.0007470482581690144,-1.1764966040942935e-05
-0.9906916410551498,-0.07602950602758851,0.3870008756247435,0.018896352843403776,-0.23631936041584226,-0.13669801376421836,0.0021778500516546942,0.006450533138703124,3.5839379324049866e-05,-0.006436538781201255,0.000758559062676697,-1.1732745755053003e-05
-0.9905054331347308,-0.0783878339947343,0.38562987934880877,0.019497388664970673,-0.23612242459959193,-0.1364778451808693,0.0021134231498595936,0.006458218358441914,3.5738861532135484e-05,-0.00644262530422912,0.0007684986382387731,-1.1700514297871403e-05
-0.9903132129637814,-0.08074422556721411,0.3842612523310639,0.020098164455386296,-0.2359194962659805,-0.13625253235767512,0.002048836480287086,0.0064659908724254336,3.563835202927891e-05,-0.006458602009655593,0.0007772287987037982,-1.1668278560664245e-05
-0.9901149828732966,-0.0830986207435427,0.3828950360376215,0.02069868923397545,-0.23571057116458793,-0.1360230813533636,0.001984114942588087,0.006473854953087881,3.553784642417113e-05,-0.006472088746261057,0.0007863862015519502,-1.163610141691577e-05
-0.989910745137133,-0.08545095944174302,0.38153126717844144,0.021298974411310824,-0.23549566002007774,-0.13578993649260773,0.0019193834451592053,0.006481831063036167,3.54373748355282e-05,-0.006473084661685827,0.0007975898669608835,-1.160366456128233e-05
-0.9897005019293612,-0.08780118167234657,0.3801699801496887,0.021899033567101326,-0.23527478565252705,-0.13555330577990607,0.0018547335988554053,0.006489935956454092,3.533695863449884e-05,-0.006464919504310182,0.000810468950433544,-1.1570830934019077e-05
-0.9894842552928994,-0.0901492276724337,0.37881120824288056,0.022498879863119794,-0.23504796630273103,-0.135313307373031,0.001790126802798697,0.006498165997893206,3.523657156216008e-05,-0.006460614416498277,0.0008229844831978287,-1.1538345667898719e-05
-0.9892620071402162,-0.09249503785788782,0.37745498415725504,0.023098523874308587,-0.2348152038596509,-0.13507002854445757,0.0017254393414920712,0.006506501354750759,3.5136160848098164e-05,-0.006468680842981557,0.0008335167488233802,-1.150601779489604e-05
-0.9890337592810429,-0.09483855265016107,0.3761013399992047,0.023697974170602352,-0.23457648979951362,-0.13482354463517685,0.0016605979694361164,0.006514927734982681,3.503569173219353e-05,-0.006484071795753062,0.0008426198067655277,-1.1473285469112962e-05
-0.9887995134427252,-0.0971797123655273,0.37475030743463644,0.02429724006182093,-0.2343318223714856,-0.13457388420828229,0.0015956618029782372,0.006523452100255943,3.493516883807155e-05,-0.006493551115750071,0.0008524190318808963,-1.1439939258768517e-05
-0.9885592712615614,-0.09951845728973625,0.3734019177287218,0.024896333519760706,-0.23408121673421145,-0.134321054942642,0.0015307608207467717,0.006532095027050687,3.4834613356957305e-05,-0.006490032585549625,0.0008642759053242822,-1.140639313295723e-05
-0.98831303425209,-0.10185472786002664,0.372056202023659,0.025495268120251758,-0.23382469688404148,-0.13406505302826888,0.0014659565163518257,0.006540867669010926,3.473402721251958e-05,-0.006480364694284887,0.0008772481406421215,-1.1372844200429646e-05
-0.9880608037905054,-0.1041884647581294,0.3707131912522422,0.02609405612287245,-0.2335622782572093,-0.1338059149849106,0.0014011773153420413,0.0065497586343455875,3.463338166273986e-05,-0.0064778542280499755,0.0008890811924420262,-1.1338907993504944e-05
-0.98780258112827,-0.10651960881524915,0.36937291624620344,0.026692706794426556,-0.23329395975761538,-0.13354367916935705,0.0013362985965204091,0.006558744768403189,3.453263617414218e-05,-0.006487805853782694,0.0008985987753715448,-1.1304288929560477e-05
-0.9875383674241728,-0.10884810083508537,0.36803540779027605,0.027291227826710417,-0.23301973380702587,-0.13327835876736846,0.0012712789746627117,0.006567815228174088,3.4431763151369656e-05,-0.006501895982746339,0.0009070320552229887,-1.1269672485096175e-05
-0.9872681637609153,-0.11117388152679872,0.36670069656298876,0.027889628330695665,-0.2327396035168126,-0.1330099419018142,0.001206207435629441,0.006576981941046533,3.433076583343462e-05,-0.006507087526638066,0.0009166580737262279,-1.1235025953452517e-05
-0.986991971128818,-0.11349689162310175,0.3653688131974485,0.028487920138084297,-0.23245358848601258,-0.13273840203843218,0.0011412089916803133,0.006586265469414339,3.422965523713635e-05,-0.006499777850491819,0.0009283403306583305,-1.1200448777592842e-05
-0.9867097903957147,-0.1158170720578194,0.36403978833254047,0.02908611596941473,-0.23216171290267087,-0.13246373085928828,0.0010763103308486354,0.00659567081114021,3.4128425713338194e-05,-0.006489799365871978,0.0009405223712921783,-1.1165552426485611e-05
-0.9864216222981516,-0.11813436401063042,0.3627136525727129,0.02968422640566325,-0.2318639888618539,-0.13218595378050055,0.0010114130105745968,0.006605179974472066,3.402704485963006e-05,-0.006489665114491227,0.0009509052330856241,-1.113048395028124e-05
-0.9861274674653109,-0.12044870877285342,0.3613904364423374,0.030282258950822625,-0.23156041298169214,-0.13190510471762218,0.0009464021539855285,0.00661476940448539,3.39254776386162e-05,-0.006501018526009341,0.0009589326001144572,-1.1095211784390768e-05
-0.9858273264518781,-0.1227600475818281,0.3600701704298492,0.030880220223371543,-0.2312509798229099,-0.13162118729667235,0.0008812721368203193,0.006624433813050676,3.382370962801428e-05,-0.006512934352946443,0.0009664311537781966,-1.1059743279116185e-05
-0.9855211997462384,-0.12506832160349227,0.35875288501114466,0.03147811891050324,-0.23093569768609867,-0.13133417490265298,0.0008161351741234591,0.006634189985992026,3.3721745665763196e-05,-0.006513628677393261,0.0009756082897651668,-1.1024178369763602e-05
-0.985209087747342,-0.12737347208521632,0.3574386105989395,0.03207596624344997,-0.23061458977343388,-0.13104404645549503,0.0007511015151661012,0.006644056376820816,3.361958861111676e-05,-0.006503298075199111,0.000986630775444708,-1.0988625597014708e-05
-0.9848909907366395,-0.12967544051476637,0.3561273776610932,0.032673773483669954,-0.23028767929243446,-0.13075079752721275,0.0006861609324013909,0.0066540309981311585,3.351722708448246e-05,-0.006493990218626968,0.0009974545181541037,-1.0952731128258016e-05
-0.9845669088793608,-0.1319741686131078,0.3548192165649939,0.03327154911073071,-0.22995497483792063,-0.13045446448380738,0.0006211965357248526,0.006664090724022159,3.341463855898386e-05,-0.006496371356119968,0.0010059656688707925,-1.0916205751950603e-05
-0.9842368422550921,-0.13426959817224549,0.35351415765799027,0.03386929872806033,-0.22961647171805008,-0.13015507059315962,0.0005561129359427852,0.006674214008984933,3.331179454634739e-05,-0.0065082913927734755,0.001012322267602284,-1.0880082705013549e-05
-0.9839007908882955,-0.13656167091494728,0.3522122312505204,0.03446702784779185,-0.2292721677262424,-0.1298526110316892,0.0004909410138648702,0.006684401838368401,3.32086897173978e-05,-0.006517123343720107,0.0010187774015872223,-1.0843611822639704e-05
-0.9835587547476444,-0.13885032852879664,0.35091346764010006,0.03506474453490909,-0.2289220763870175,-0.1295470560850405,0.0004258070833500997,0.006694674538897542,3.310533008856577e-05,-0.0065133239114769734,0.0010272652079186405,-1.0806604454049049e-05
-0.9832107337174835,-0.1411355128414709,0.3496178970301395,0.03566245903051364,-0.2285662233894219,-0.1292383936707583,0.0003607971312530375,0.006705046975853118,3.300171284279989e-05,-0.00650092579040324,0.0010372395406942998,-1.0769441343387915e-05
-0.9828567275745432,-0.1434171659471645,0.3483255495759696,0.03626018070904303,-0.22820462994988916,-0.1289266381590008,0.00029586525991905484,0.00671550962658382,3.289782336193146e-05,-0.006493117423469787,0.0010462616062980458,-1.0732235093810933e-05
-0.9824967359983265,-0.14569523014840347,0.3470364554629681,0.03685791568502711,-0.22783730127870497,-0.12861181484715487,0.00023088595106301394,0.006726036021059061,3.279364418439842e-05,-0.006497860871958944,0.0010526366678170233,-1.0694921664958793e-05
-0.9821307586077435,-0.14796964777979868,0.3457506447991232,0.03745566764944098,-0.2274642325149154,-0.12829394624884352,0.00016579131078235491,0.006736608526539982,3.268916064938489e-05,-0.006509393699660856,0.0010572484556014537,-1.0657810216307914e-05
-0.9817587949863495,-0.1502403611046318,0.3444681476015172,0.03805344103495928,-0.2270854255769454,-0.1279730249965221,0.00010064655407559626,0.006747234793451551,3.258437097903664e-05,-0.00651440502514003,0.0010626252863359272,-1.0620290788574546e-05
-0.9813808446713351,-0.15250731239809273,0.3431889939085109,0.038651243101808605,-0.22670089888183712,-0.12764901735464815,3.558160480849522e-05,0.006757936665921629,3.247926693206475e-05,-0.006506423957136022,0.0010701865292117095,-1.0583059874936794e-05
-0.980996907122221,-0.1547704441301853,0.34191321370769784,0.03924908266777776,-0.2263106793882449,-0.12732191444003124,-2.9348861410847855e-05,0.006768723501801074,3.237384159391321e-05,-0.0064929753221228065,0.0010786835556643084,-1.0545654279108846e-05
-0.9806069817050733,-0.1570296990491169,0.3406408369279089,0.03984696681335654,-0.22591478553959243,-0.12699173911865433,-9.422229816040811e-05,0.0067795786123482134,3.2268086847251426e-05,-0.006487272037916117,0.0010855117066206536,-1.0508163073133512e-05
-0.9802110677137601,-0.15928502007790052,0.3393718934064131,0.04044489914224687,-0.22551321969264068,-0.12665852832954683,-0.00015916231133079924,0.006790474294082403,3.2161998852722037e-05,-0.006493929338888559,0.001089569509282169,-1.0470515275271798e-05
-0.9798091644073784,-0.16153635013806095,0.33810641296781513,0.04104288147605594,-0.22510597798425755,-0.12632229033412548,-0.00022420349072767464,0.006801398500498028,3.205558031613831e-05,-0.006504045621176454,0.001092422661896085,-1.0432209367368656e-05
-0.9794012710278646,-0.16378363209182364,0.336844425405159,0.04164091716557801,-0.22469306706344186,-0.1259830052102577,-0.0002892514724583219,0.006812365067925905,3.194882666142392e-05,-0.006504725509968637,0.0010966594478351546,-1.039357589133233e-05
-0.9789873867804617,-0.1660268088684227,0.33558596047041733,0.04223901242352421,-0.2242745096282945,-0.1256406474570763,-0.0003541836630391188,0.006823395163144898,3.184172265856631e-05,-0.006493146038700153,0.0011030129110547798,-1.0355293275216302e-05
-0.9785675108020911,-0.16826582363864526,0.33433104789427326,0.042837174195081804,-0.2238503327239283,-0.12529521367110058,-0.00041898073289194684,0.006834490918464341,3.173426229325374e-05,-0.00647963360404887,0.001109579603757204,-1.0316843029763413e-05
-0.9781416421559689,-0.1705006198493861,0.33307971730259367,0.04343540690844653,-0.2234205515722827,-0.12494673717822351,-0.00048374536496719356,0.00684562958542986,3.162644917005163e-05,-0.006476389465537535,0.001113871449856013,-1.0278300767827284e-05
-0.9777097798609978,-0.1727311410829474,0.33183199823970766,0.04403371157086997,-0.22298516635951485,-0.12459525103172786,-0.0005485891191629318,0.006856784411999007,3.151828916780296e-05,-0.006484301319769097,0.00111548809164794,-1.0239969363245641e-05
-0.977271922928583,-0.1749573308954271,0.33058792021398725,0.04463208821328018,-0.222544175346711,-0.1242407574280632,-0.0006135102467682278,0.006867950374161855,3.140978677916909e-05,-0.006492038305068766,0.001116602332771779,-1.0201183717189737e-05
-0.9768280703700891,-0.1771791328096461,0.3293475126922247,0.045230539063290415,-0.22209759019836722,-0.12388323277046646,-0.0006783930772114154,0.006879146108447839,3.1300930217586e-05,-0.006488208224101327,0.0011195802270673018,-1.0162206477178488e-05
-0.9763782210656674,-0.17939649043461525,0.3281108213055271,0.04582906843141858,-0.22164543350490318,-0.12352103662707606,-0.000743138609757494,0.006890391539343784,3.119169973273544e-05,-0.006474478054799966,0.0011245505696876345,-1.0123500105727088e-05
-0.9759223740015665,-0.18160934771188225,0.3268778664044493,0.04642768214425793,-0.22118773544660905,-0.12315669958902181,-0.0008077612720326431,0.00690168017903355,3.108209573927269e-05,-0.006462190647055892,0.0011288721292101987,-1.0084758034560305e-05
-0.9754605280810479,-0.18381764882783305,0.3256486732724999,0.04702638155858534,-0.2207245067929775,-0.12278975456003034,-0.0008723784507712997,0.006912984245271759,3.0972137568353845e-05,-0.0064616419249562875,0.0011304154625825253,-1.0045930482328104e-05
-0.9749926821793166,-0.18602133805611792,0.3244232693179407,0.04762516504290882,-0.22025574605147408,-0.1224200087023952,-0.0009370792724486339,0.006924280369135759,3.0861841752273103e-05,-0.006470005860979563,0.001129621903230413,-1.0007320332504086e-05
-0.9745188351838326,-0.18822035962826966,0.3232016828469935,0.048224030930019736,-0.2197814544202632,-0.12204736249900633,-0.0010018253407889312,0.006935570748577872,3.0751210657213235e-05,-0.006474530170379779,0.0011290481391563912,-9.968290399316898e-06
-0.9740389859940235,-0.19041465777948138,0.32198394263223884,0.04882298018707208,-0.2193016484124589,-0.1216717392382262,-0.0010664893656317236,0.0069468765978998445,3.064022886959497e-05,-0.006466325452209874,0.001130595805215391,-9.928702962711379e-06
-0.9735531334948482,-0.19260417692762985,0.32077007721473577,0.04942201591616359,-0.21881635638816727,-0.12129314304000924,-0.001130991847234934,0.006958211217373701,3.0528882186459635e-05,-0.0064501707489106165,0.0011334734976261244,-9.889012069109399e-06
-0.9730612765332116,-0.19478886179001445,0.31956011520287003,0.05002114014071715,-0.21832560230851022,-0.12091157845160401,-0.0011953854484517167,0.006969561364692795,3.041718362834131e-05,-0.006439282338926292,0.0011350269569996856,-9.849341463293869e-06
-0.9725634139337433,-0.19696865731538774,0.31835408522900155,0.05062035139721076,-0.21782939471569415,-0.12052707083794961,-0.0012597949849948932,0.006980897540382573,3.0305168772545854e-05,-0.00644087552424575,0.0011336304659058584,-9.809587160689475e-06
-0.9720595445389808,-0.1991435085080651,0.3171520159049625,0.05121964570807992,-0.21732773246693649,-0.12013963527895768,-0.00132428102994216,0.006992202114339485,3.0192859387396866e-05,-0.006448526032088051,0.0011304709631608238,-9.770061530950795e-06
