px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.9715496672335017,-0.20131336033414415,0.3159539358954579,0.05181901987425471,-0.2168206209589384,-0.11974924941648431,-0.0013887721083190303,0.007003484314133328,3.0080250239532153e-05,-0.006449029038449059,0.0011282342172792368,-9.730168801211758e-06
-0.9710337809316952,-0.20347815781477294,0.3147598737748401,0.052418473526156084,-0.21630808151527187,-0.11935589247538143,-0.0014531403569962003,0.007014766113435779,2.9967318280783625e-05,-0.006436745715163537,0.0011281948386156258,-9.689813311200168e-06
-0.9705118845448079,-0.20563784620641765,0.3135698580758411,0.05301800772105878,-0.21579014361902166,-0.11895955736855587,-0.0015173391979247672,0.007026054345563955,2.9854051307766577e-05,-0.006419804577653144,0.0011288387907952926,-9.64983316960756e-06
-0.9699839769684697,-0.20779237107330345,0.31238391724779374,0.05361762163255915,-0.21526682852162582,-0.11856027065104341,-0.001581451872466396,0.007037329273633943,2.9740474043810106e-05,-0.006411187592983873,0.0011275090514128222,-9.610500357612796e-06
-0.9694500571074529,-0.20994167817518397,0.3112020796678173,0.0542173108831487,-0.21473814196240254,-0.11815806618002093,-0.0016455990317009997,0.0070485618714536714,2.9626641755300137e-05,-0.006414635754861369,0.0011232766870451804,-9.570524256988393e-06
-0.9689101238134232,-0.21208571323901476,0.31002438936614,0.054817068792100646,-0.21420408102353242,-0.11775138333764983,-0.0017098054068178704,0.0070597445396235175,2.9512569621866492e-05,-0.0064205570463295005,0.0011182843812105195,-9.530795638094109e-06
-0.9683641760547262,-0.21422442200263248,0.3088508816359214,0.05541689159313641,-0.21366465705878937,-0.11734107416820401,-0.0017739782309246245,0.007070892728876122,2.9398239688156027e-05,-0.006417201635808576,0.0011148371490924231,-9.490797689128827e-06
-0.9678122128639439,-0.2163577503229852,0.30768158778888804,0.05601677796143923,-0.2131198950864321,-0.11692751077587851,-0.001838004695978694,0.007082026607134616,2.9283624409300067e-05,-0.006402565401231242,0.0011134067096081899,-9.45045440948621e-06
-0.9672542332937027,-0.21848564432979345,0.306516537287358,0.056616727113042546,-0.21256982389697984,-0.11651087477457729,-0.001901872486596851,0.007093146158463157,2.9168723189545157e-05,-0.006386697627436371,0.0011119746746332182,-9.410526693930888e-06
-0.9666902364076511,-0.2206080504462421,0.30535575866847825,0.057216735791489295,-0.21201446152597894,-0.11609128036095778,-0.001965680711194591,0.007104227882053839,2.9053582446592155e-05,-0.00638074072781561,0.0011081925527159405,-9.370806228767548e-06
-0.9661202214082605,-0.22272491531192812,0.30419926456775476,0.057816798030173484,-0.21145381459904214,-0.11567034104815849,-0.0020295354460587293,0.007115242827933557,2.8938267507867213e-05,-0.006385391503404401,0.00110151542562974,-9.33082639833436e-06
-0.9655441875193905,-0.22483618553586965,0.30304707572236883,0.05841690544826557,-0.21088788320227692,-0.11524724390160346,-0.0020934268290742192,0.007126186576122483,2.8822797573625433e-05,-0.006389056081571395,0.0010943962973668652,-9.290644703905373e-06
-0.9649621340221133,-0.22694180771791223,0.30189921630825284,0.05901705198938515,-0.21031668110481108,-0.11482161835347644,-0.00215723737626719,0.007137077410220276,2.8707147551608943e-05,-0.006380972244821587,0.0010891055294572492,-9.250019798921403e-06
-0.9643740602404519,-0.22904172861758015,0.3007557119895088,0.05961723411536614,-0.20974023626555213,-0.11439329321670856,-0.002220868390014808,0.0071479313609938,2.8591286272971272e-05,-0.006363018623641661,0.0010854178393133462,-9.20981924933183e-06
-0.9637799655225141,-0.23113589530129638,0.2996165889188185,0.0602174480858166,-0.20915857684137648,-0.11396222493527591,-0.0022843454470149174,0.007158740156701622,2.8475239442855982e-05,-0.006347622690656276,0.0010809029691164584,-9.169561928708527e-06
-0.963179849153277,-0.2332242550510847,0.2984818883854083,0.06081768656366108,-0.20857171514397096,-0.11352692482306734,-0.002347784043550952,0.007169479403992923,2.835906825087197e-05,-0.006343776430125509,0.0010739487546178434,-9.129512945436647e-06
-0.9625737106369046,-0.2353067553612511,0.29735162874915844,0.06141794140348509,-0.20797965806346067,-0.11308970416290341,-0.0024112686718789442,0.007180125705746111,2.824283967453127e-05,-0.0063483794439381435,0.001064654817978957,-9.089212403533505e-06
-0.961961549547509,-0.23738334369789887,0.29622583311041034,0.06201820263107148,-0.20738240939638974,-0.11265007860768207,-0.002474754742436236,0.007190682314922396,2.812655453516532e-05,-0.006348523503009749,0.0010556861757521777,-9.049189636776584e-06
-0.96134336544168,-0.2394539675035396,0.2951045417732335,0.06261846220184084,-0.20677998485579038,-0.11220630113612524,-0.0025381241473880533,0.007201171937182213,2.8010165765450097e-05,-0.006336856745514585,0.0010489881029585994,-9.009381534275862e-06
-0.9607191580865713,-0.2415185745254429,0.2939877726633654,0.06321871623844598,-0.20617241801272618,-0.11176059317195289,-0.0026013026633103222,0.0072116042429890784,2.7893658264110083e-05,-0.006317767635228054,0.0010432570750483854,-8.969608492297289e-06
-0.960088927262274,-0.2435771128139884,0.2928755487161497,0.06381895814990601,-0.20555973414102746,-0.11131246624324606,-0.0026643483975387645,0.007221963998331657,2.7777087492250236e-05,-0.006304489299053086,0.001036002634427282,-8.92919354468162e-06
-0.9594526727038092,-0.24562953059063738,0.29176790956582527,0.06441917770112678,-0.2049419420687978,-0.11086027570511602,-0.0027273795236542474,0.007232226937629526,2.7660524945691123e-05,-0.006303028373503149,0.0010263216237367772,-8.889162430558218e-06
-0.9588103943889601,-0.24767577625425985,0.29066487282448644,0.06501936470197862,-0.20431904816157456,-0.11040623531179779,-0.0027904501174839036,0.007242376113374036,2.754403099844045e-05,-0.0063069750756100905,0.0010149458511930485,-8.84897772204203e-06
-0.9581620923842632,-0.249715798175303,0.28956646104854666,0.0656195078702035,-0.20369105971575924,-0.10994983378924515,-0.0028534844196213905,0.007252421331913005,2.7427592252158892e-05,-0.006303345828772443,0.0010045507123791523,-8.808798446368444e-06
-0.9575077668495191,-0.2517495448086221,0.2884726987846163,0.06621959868645665,-0.20305799967664914,-0.1094908450814609,-0.0029163588022369314,0.007262382494281733,2.7311163158050208e-05,-0.006287353767094064,0.0009961456801014994,-8.768841079471076e-06
-0.9568474180143002,-0.25377696487333945,0.28738361159075126,0.06681962994992797,-0.20241989906356253,-0.10902915988301236,-0.00297903623514033,0.007272263920048138,2.7194739353339275e-05,-0.006267658684194571,0.000988172601450679,-8.729281254933955e-06
-0.9561810461733612,-0.255798007414855,0.2862992253567374,0.06741959280110284,-0.20177678126314869,-0.10856476382751508,-0.003041604784164244,0.0072820459636558825,2.7078387938027894e-05,-0.006256770234452285,0.0009782349535308217,-8.690076535933795e-06
-0.9555086517137319,-0.2578126216867588,0.2852195659993592,0.0680194752607149,-0.20112865492181603,-0.10809767885263269,-0.00310418033321134,0.007291702798210465,2.696220798554519e-05,-0.006257470248628585,0.0009657145964747293,-8.65019511952514e-06
-0.9548302351502482,-0.2598207569844747,0.2841446594481693,0.06861926385547404,-0.20047552287523485,-0.10762790701839509,-0.003166780152270771,0.007301227136791185,2.6846232853544318e-05,-0.006259897287889334,0.0009524655394942543,-8.61081483060415e-06
-0.9541457971351335,-0.2618223626116089,0.28307453173120173,0.06921894654705343,-0.19981739739901658,-0.10715541644227472,-0.0032293025828139354,0.00731063447361538,2.673043028728809e-05,-0.006252158452552049,0.0009407659053164129,-8.571388253076978e-06
-0.9534553384364902,-0.2638173880185494,0.28200920883565656,0.06981851378909491,-0.19915430541508056,-0.1066801873515002,-0.0032916363812369467,0.007319942806143288,2.661475452579279e-05,-0.006233295224914284,0.0009308660202218985,-8.532257124595772e-06
-0.952758859911216,-0.2658057829625702,0.2809487166697512,0.07041795661253779,-0.1984862779103906,-0.10620222739196593,-0.0033537806369715716,0.007329150110150449,2.6499221890124403e-05,-0.006214340953803326,0.0009207637055865599,-8.493576779809206e-06
-0.9520563625047148,-0.267787497515667,0.27989308113049166,0.0710172638652341,-0.19781333512168517,-0.10572156052374165,-0.003415843693052673,0.0073382338619885235,2.638392289209532e-05,-0.006206221054126339,0.0009084090060708848,-8.454850203535338e-06
-0.9513478472815041,-0.2697624819152199,0.27884232798906655,0.07161642159892631,-0.19713548354569438,-0.1052382198951716,-0.0034779241298694987,0.007347172820813311,2.626895060744534e-05,-0.006207959263696959,0.0008939302011935332,-8.415701000256491e-06
-0.9506333154541393,-0.27173068641956644,0.2777964829621699,0.07221541520216873,-0.19645272773813605,-0.10475220669151127,-0.00354000320623994,0.007355967091127118,2.6154319951642892e-05,-0.00620782336826978,0.0008794618400094318,-8.376814083181437e-06
-0.949912768383301,-0.2736920613254554,0.2767555716878945,0.0728142319788324,-0.19576508428526557,-0.10426350383859034,-0.0036019630943780194,0.007364635047405841,2.6039984472794558e-05,-0.006195904662195144,0.0008668309294590662,-8.33785928847177e-06
-0.949186207551355,-0.2756465571313152,0.27571961968290953,0.07341286140456789,-0.1950725829245816,-0.10377210470191639,-0.0036637141652876293,0.0073731905335561185,2.5925907560211736e-05,-0.006175023031401822,0.0008555844109734788,-8.299243043537168e-06
-0.9484536345407704,-0.2775941246683365,0.2746886523475887,0.07401129283160528,-0.19437525350375667,-0.10327802813130936,-0.0037252909008564246,0.007381625581382579,2.5812129399629832e-05,-0.006157589620796186,0.0008435410605411385,-8.261105323709917e-06
-0.9477150510428094,-0.27953471505804195,0.27366269499570156,0.07460951317522588,-0.19367311303985701,-0.10278130739046387,-0.0037868120527140008,0.007389917011477711,2.5698753339089698e-05,-0.006152031451493859,0.000829179744544895,-8.222920352962556e-06
-0.9469704588889758,-0.2814682795457557,0.272641772841599,0.07520750706152544,-0.19296616678288958,-0.10228196734060908,-0.003848350821113684,0.007398049425387789,2.558585172825266e-05,-0.00615379336340946,0.0008132785651701139,-8.185162501309769e-06
-0.9462198600728632,-0.28339476939052666,0.2716259109699062,0.07580525923956433,-0.1922544219553922,-0.10178000973357469,-0.003909854170504499,0.007406029547714505,2.5473415011346003e-05,-0.006150251715678361,0.0007980498430923713,-8.147715602718629e-06
-0.9454632567401171,-0.28531413593144966,0.27061513441155877,0.07640275662580547,-0.19153789943084337,-0.10127541451910493,-0.00397119897457406,0.007413876256935954,2.53613838637081e-05,-0.006134397395086718,0.0007847089752841035,-8.110711607639675e-06
-0.9447006511619154,-0.28722633076123727,0.26960946799781865,0.07699998782738617,-0.19081663080829853,-0.10076818936801776,-0.0040323248421100764,0.007421598192176256,2.5249743729708165e-05,-0.006112503944546238,0.0007722320157865205,-8.073490496521948e-06
-0.9439320457198648,-0.2891313058166149,0.2686089364959877,0.07759694071255539,-0.1900906439493918,-0.10025835430588534,-0.0040932980674057776,0.007429182699114785,2.5138556351698962e-05,-0.00609723997124863,0.000758489606524292,-8.036905830104189e-06
-0.9431574429223881,-0.2910290132905592,0.26761356455200774,0.07819360069141744,-0.18935995280374615,-0.09974594557637327,-0.004154237513902024,0.007436608212637887,2.5027932078757746e-05,-0.0060938624264019105,0.0007425906564450089,-7.999926982259988e-06
-0.9423768453452945,-0.29291940538454514,0.2666233902133305,0.07878995084374765,-0.18862456023887533,-0.09922963062599378,-0.00421518390446623,0.007443870734935591,2.4917900540183225e-05,-0.006094557192962659,0.000726291914734,-7.963606357873847e-06
-0.9415902557783773,-0.29480243436697484,0.26563844389044167,0.07938597691132873,-0.18788447792556476,-0.09871015737362415,-0.004276060991517645,0.007450983230476749,2.4808425170306843e-05,-0.006087627176793007,0.0007112896218914461,-7.927446730002654e-06
-0.9407976771806789,-0.29667805265050645,0.26465875250787446,0.07998166649416986,-0.18713973028681652,-0.09818785166319145,-0.0043367562236508814,0.007457963570031029,2.46994390519888e-05,-0.006069441972527108,0.0006980744156147232,-7.892197825343294e-06
-0.9399991127308849,-0.2985462130185699,0.26368432796834296,0.08057700894186641,-0.18639035119977773,-0.09766420969215868,-0.004397236943775232,0.007464811241923812,2.4590958552823782e-05,-0.006047991073526604,0.0006848080320512724,-7.857278045418513e-06
-0.9391945656805541,-0.30040686855377485,0.2627151888171308,0.08117199051142823,-0.1856363647837714,-0.09713858522362998,-0.0044575921997841725,0.007471508993959425,2.4483076871053403e-05,-0.006035445035707731,0.0006698164016179035,-7.822398795645597e-06
-0.9383840393160233,-0.3022599724557521,0.2617513694492471,0.08176659473493691,-0.18487777997353042,-0.09660941355694307,-0.004517926299947609,0.007478042981362522,2.4375870014441857e-05,-0.006033329884199185,0.0006534402712540274,-7.787991819621197e-06
-0.937567537210213,-0.3041054781032058,0.260792885116043,0.08236080690688101,-0.18411460572414087,-0.09607861078529069,-0.004578247439398949,0.007484407293034239,2.4269385103978076e-05,-0.006032034283947395,0.0006364730138955567,-7.753548674939792e-06
-0.9367450630753391,-0.3059433388899059,0.25983975534008713,0.08295461135212269,-0.18334685571886813,-0.09554572931231578,-0.004638451703816628,0.007490614620027129,2.416358664719682e-05,-0.006020347227615937,0.0006207748624570876,-7.718893632921826e-06
-0.9359166207608178,-0.307773508381852,0.2588920013898889,0.08354799454198437,-0.18257455803146364,-0.09501057439143816,-0.004698435386899587,0.007496678496526752,2.4058432459887747e-05,-0.005998289512000382,0.0006064301314139902,-7.68413267791665e-06
-0.9350822142378996,-0.3095959404719075,0.25794964546436744,0.08414094352687383,-0.18179774505920565,-0.094473054893846,-0.004758206653400674,0.007502596172911401,2.3953950448450936e-05,-0.00597704829490341,0.0005918104245388481,-7.649733591519302e-06
-0.9342418475227221,-0.3114105892972099,0.2570127227506717,0.08473344315514349,-0.18101643755890803,-0.09393189240316457,-0.004817871907338609,0.007508355858221857,2.3850211715501742e-05,-0.0059664475354370885,0.0005760115981085131,-7.6157127858848994e-06
-0.9333955249086643,-0.31321740929820857,0.2560812488558625,0.0853254790033789,-0.1802306483551195,-0.09338906265828698,-0.004877521360275455,0.007513940340384597,2.3747319775250443e-05,-0.005964868012519898,0.0005584915320139349,-7.581605955192582e-06
-0.9325432508347848,-0.3150163549369375,0.2551552432543804,0.08591703401548789,-0.17944038432392187,-0.09284417354102564,-0.004937127615335348,0.0075193513392678695,2.3645286139634253e-05,-0.005960548813406002,0.0005411434428434445,-7.547610392662898e-06
-0.9316850298970174,-0.31680738074054066,0.2542347271633235,0.08650809283152694,-0.17864566388528974,-0.0922970284490749,-0.004996574204124901,0.007524603866635997,2.3544053783373446e-05,-0.005944582734673773,0.0005252965371413282,-7.513983072237125e-06
-0.9308208666748072,-0.31859044134695963,0.25331974334411816,0.08709863878559067,-0.17784651391046966,-0.09174546590162454,-0.005055809141075643,0.007529672675365269,2.3443786308729658e-05,-0.005923418224802796,0.0005069248653152237,-7.478667079539329e-06
-0.9299507661283151,-0.32036549188941693,0.2524103062231766,0.08768865658005275,-0.17704296734072134,-0.09119232360611497,-0.005114859971689367,0.007534570734963352,2.33444245758583e-05,-0.005905008223329517,0.0004898501538060821,-7.444946526415999e-06
-0.9290747333598082,-0.3221324877861342,0.251506431447153,0.08827813070454321,-0.17623504336954196,-0.09063749963618281,-0.005173835897302058,0.007539290941880516,2.324601607657099e-05,-0.0058975183938751174,0.0004720650691787094,-7.412212255054285e-06
-0.9281927734645521,-0.3238913844475581,0.25060815770734923,0.08886704107932346,-0.17542274572184152,-0.09007870799200372,-0.005232822632456603,0.007543792577899967,2.3148807560151958e-05,-0.005898600207651262,0.0004502080872729794,-7.378104745934724e-06
-0.9273048917331241,-0.3256421372693593,0.2497155274004543,0.08945536557394863,-0.17460607965170893,-0.08951557008168938,-0.00529177485709905,0.007548074334619784,2.3052838711345423e-05,-0.005895150049184503,0.0004282202437115,-7.3433008810549764e-06
-0.9264110938760299,-0.32738470190224067,0.2488285546418921,0.09004308800407525,-0.17378506805657148,-0.088950886778771,-0.00535055967685996,0.007552182756580307,2.295793689384296e-05,-0.005878410326372281,0.0004108868769491436,-7.303627182447028e-06
-0.9255113856038899,-0.3291190341307717,0.24794727361915553,0.09063019230655907,-0.17295973832806927,-0.0883826459725197,-0.005409141178228233,0.007556104622334571,2.2864155858341126e-05,-0.005858079295634643,0.00039223135123320603,-7.267805325645034e-06
-0.9246057729252706,-0.3308450901840492,0.2470716994988384,0.09121666134636375,-0.17213011854776514,-0.08781276450815576,-0.0054675903524308836,0.007559817142762721,2.2771626019480225e-05,-0.005844847488904478,0.0003712968723705339,-7.233588336679984e-06
-0.9236942621309189,-0.33256282658100444,0.2462018367435625,0.09180247620028549,-0.17129622382556423,-0.08724232787589563,-0.0055259991286169185,0.007563330396671823,2.2680447269436457e-05,-0.005840808675436767,0.0003513702008714923,-7.186322761581469e-06
-0.9227768595309299,-0.33427219978068756,0.2453377122854311,0.09238761652326595,-0.17045805731161984,-0.08666909751878905,-0.005584407003464821,0.0075666240819657156,2.2590680043269088e-05,-0.0058407195783976365,0.00032941331317533557,-7.146627595924926e-06
-0.9218535717905079,-0.3359731663814644,0.2444793347208329,0.09297206419990105,-0.16961563203409571,-0.08609488584031966,-0.005642710003157104,0.007569735175141495,2.2502263010778557e-05,-0.005830233055918469,0.0003111540476165313,-7.09488955005198e-06
-0.9209244055894779,-0.33766568300663685,0.2436267328276652,0.09355580227614076,-0.16876897069897048,-0.0855176579907677,-0.0057008059677225754,0.007572657395165431,2.24151364664158e-05,-0.005809530493593023,0.0002922667166932426,-7.05486099961966e-06
-0.9199893679311498,-0.3393497067106365,0.2427799159494081,0.09413881584250158,-0.16791810835071727,-0.08493934938496547,-0.005758659931881877,0.007575419169600092,2.232916443476931e-05,-0.005785331302620523,0.0002762221681593932,-7.014401117596757e-06
-0.9190484659473716,-0.34102519489080113,0.24193889517117487,0.09472109170609118,-0.16706307320177044,-0.0843597990874693,-0.0058163529369238175,0.007578028747918237,2.2244237406165435e-05,-0.005769236159544639,0.00026100261140160966,-6.982030167738961e-06
-0.9181017068770545,-0.34269210515139203,0.2411036859105341,0.0953026161250311,-0.1662038806369771,-0.08377858946320288,-0.00587397774085249,0.007580485950148622,2.2160331338085486e-05,-0.005762416800502479,0.00024576506831538097,-6.953955328033839e-06
-0.917149098086797,-0.3443503951786498,0.2402743058569648,0.09588337552190326,-0.16534054106199592,-0.08319549104501496,-0.005931525875909923,0.007582798634490986,2.2077387452660578e-05,-0.005754750622846893,0.0002313133633867076,-6.928893425370643e-06
-0.9161906470703696,-0.3460000227496919,0.2394507739022531,0.09646335782253555,-0.16447307342363854,-0.08261036412477478,-0.005988888890791372,0.007584982652950536,2.199530286827621e-05,-0.005736239238264768,0.00021844688921142692,-6.90636400397806e-06
-0.915226361434824,-0.34764094588638256,0.2386331092756951,0.09704255282581088,-0.1636015103014499,-0.08202315805818339,-0.006045970580155776,0.007587052237927309,2.191399428085461e-05,-0.005708107257745601,0.00020700367601350815,-6.885126885502969e-06
-0.9142562488815862,-0.3492731229946066,0.23782133147505521,0.09762095123982274,-0.16272588874999977,-0.08143384905109396,-0.006102787573281984,0.007589009322508489,2.183344845971686e-05,-0.005681638196318635,0.0001957537724503555,-6.865401586501627e-06
-0.9132803172044595,-0.3508965128465837,0.23701546023300604,0.09819854321072866,-0.16184623677012538,-0.08084243218430592,-0.00615944687813282,0.007590846148258625,2.1753711891817973e-05,-0.005665869967701508,0.00018372800843913798,-6.847104917913847e-06
-0.9122985743021519,-0.35251107443195095,0.2362155153864199,0.09877531794547978,-0.160962569925801,-0.08024891036766951,-0.006216027104512479,0.007592557396922778,2.1674827366657454e-05,-0.005657962753271424,0.0001711704004236554,-6.829205277522355e-06
-0.9113110281868643,-0.35411676684165444,0.23542151682182677,0.09935126465339182,-0.1600749014319681,-0.07965327233119367,-0.006272492509863535,0.007594147854163483,2.1596771833574234e-05,-0.005646481266856745,0.00015909136166635042,-6.812059745928905e-06
-0.9103176869792045,-0.35571354931174687,0.23463348436449613,0.09992637365416081,-0.15918325475417333,-0.07905550523878216,-0.006328731133918473,0.0075956289982321784,2.1519488237194887e-05,-0.00562380371151113,0.00014816015870415438,-6.794778144107581e-06
-0.9093185588921106,-0.3573013813802317,0.23385143778516093,0.10050063647742857,-0.15828766516857326,-0.07845560379539561,-0.006384676972420894,0.007597007621359234,2.144293781506515e-05,-0.005594525702123223,0.00013790818652670379,-6.778322676835463e-06
-0.9083136522924021,-0.35888022306679473,0.23307538578309817,0.10107404558635043,-0.15738817021645343,-0.07785468346508069,-0.006440372554740318,0.007598274254364764,2.136719167540673e-05,-0.005569500684738374,0.00012670926704809167,-6.762013634740458e-06
-0.907302975599629,-0.36045003469155246,0.23230534309477496,0.10164659038031429,-0.15648479474182783,-0.07725216011515985,-0.006495932124719502,0.00759941676067148,2.129234468720452e-05,-0.005555900124823288,0.00011429665120813184,-6.745340836590001e-06
-0.9062865372550161,-0.36201077665314657,0.23154133786236053,0.10221825878332008,-0.15557755099556295,-0.07664670208102614,-0.006551413019429999,0.00760043593030277,2.1218405002162343e-05,-0.0055480332793947755,0.00010196302856381497,-6.728729460854602e-06
-0.9052643458418336,-0.3635624094838838,0.23078339332734568,0.10278904114504742,-0.15466645409637308,-0.07603878908412347,-0.006606754027728045,0.007601339821626801,2.1145331232746226e-05,-0.005534045289199144,9.043525033530435e-05,-6.71233435481208e-06
-0.9042364100585418,-0.36510489391172957,0.23003153044528274,0.10335892868908166,-0.15375153040373252,-0.07542863209803252,-0.00666184676277238,0.007602139046279365,2.107306524027702e-05,-0.005509218571631434,7.996864813529185e-05,-6.6960056670958175e-06
-0.9032027386965324,-0.3666381910061964,0.22928576905755985,0.10392791343009941,-0.15283281580357977,-0.07481633740824536,-0.006716656776360411,0.0076028372776393285,2.1001597502405904e-05,-0.005480947027435797,6.986937870346844e-05,-6.679346313951724e-06
-0.902163340630851,-0.36816226222885173,0.22854612853198109,0.10449598716288504,-0.15191034318468494,-0.07420196545803665,-0.006771262408877398,0.0076034293828793845,2.0930975301713825e-05,-0.005460509558571784,5.9256803145245835e-05,-6.662544999916766e-06
-0.9011182248251378,-0.3696770693249029,0.22781262810943406,0.10506314079943949,-0.15098413291794763,-0.07358554618351253,-0.00682577043127791,0.007603908328851137,2.086125652727183e-05,-0.005450749230064262,4.794088704536839e-05,-6.645905094126568e-06
-0.900067400343251,-0.37118257417208406,0.2270852867390979,0.10562936474730795,-0.15005419664902075,-0.07296711195676145,-0.006880202103739168,0.007604274134588841,2.0792459568650916e-05,-0.005443114934138909,3.662685954245036e-05,-6.628651216660853e-06
-0.8990108763500634,-0.3726787387437365,0.22636412306651169,0.10619464991505813,-0.14912055012863729,-0.07234667941115037,-0.006934471417778338,0.007604534689217931,2.072454270124273e-05,-0.005426879759013788,2.610175208870846e-05,-6.611355932463294e-06
-0.8979486621007343,-0.37416552522537333,0.22564915548684705,0.10675898827585517,-0.14818322149227534,-0.0717242582726228,-0.006988479643577735,0.007604698598424953,2.06574617665283e-05,-0.0054007715692650496,1.6437220041472197e-05,-6.593632898912549e-06
-0.8968807669286665,-0.37564289615689955,0.22494040216522068,0.1073223724626111,-0.14724224606062764,-0.07109987153030478,-0.00704222363817524,0.007604767302320824,2.0591214384685853e-05,-0.0053743490821651875,6.916693669823771e-06,-6.5761858098247716e-06
-0.8958072002433277,-0.37711081444284056,0.22423788107234,0.10788479480665687,-0.1462976532900643,-0.07047355370251994,-0.007095798121470729,0.007604735295337584,2.052584941847476e-05,-0.00535739862287784,-3.1544135101969533e-06,-6.5587698851101335e-06
-0.8947279715383301,-0.3785692432213454,0.2235416100014662,0.10844624689602517,-0.1453494601461377,-0.06984533633228387,-0.007149292575602542,0.0076045979608396165,2.0461408882620622e-05,-0.005349396410050035,-1.3687205101088241e-05,-6.541520097578278e-06
-0.8936430903986042,-0.38001814573350473,0.2228516065797319,0.10900672011212482,-0.14439767783089755,-0.06921523385957719,-0.007202694250784577,0.007604358005640573,2.0397886850010012e-05,-0.005340119214748494,-2.3949320432444305e-05,-6.524046263773105e-06
-0.8925525664974703,-0.3814574853335553,0.22216788827565725,0.1095662065198447,-0.14344232464507475,-0.06858324660378015,-0.007255901310865055,0.007604023990126683,2.0335230753846506e-05,-0.00532065836486983,-3.335538432286202e-05,-6.506732403586111e-06
-0.891456409525522,-0.3828872255537847,0.22149048185736417,0.11012469841544635,-0.14248342996802876,-0.0679484332698376,-0.007308842266892907,0.00760360936166931,2.027334887429276e-05,-0.005294048550628207,-4.1416683324073206e-05,-6.489790169899793e-06
-0.8903546293287394,-0.3843073304084176,0.22081939918180835,0.11068219151305894,-0.14152102945476877,-0.06731228921958045,-0.0073615392429324435,0.007603110541494877,2.0212276955129077e-05,-0.005269651170442275,-4.983587979364221e-05,-6.4727419264961865e-06
-0.8892472357999661,-0.3857177642230827,0.2201546548299063,0.11123867879766891,-0.140555149291137,-0.06667455745747541,-0.007414092806536961,0.0076025212209232,2.0152068381144063e-05,-0.005255310586631786,-5.8885969648558796e-05,-6.4558943229832696e-06
-0.8881342388978061,-0.38711849150472066,0.21949626454687207,0.11179415282260921,-0.13958580417435226,-0.06603513105189256,-0.0074665675953092285,0.00760183894742787,2.0092748846454342e-05,-0.005247433783088324,-6.818132707421952e-05,-6.439247197964524e-06
-0.8870156487134845,-0.3885094769300948,0.2188442352348707,0.11234860707176247,-0.13861300743476102,-0.06539488845967585,-0.007518919406836193,0.0076010613121019035,2.0034348072887568e-05,-0.005235136761262741,-7.771759323642808e-05,-6.422401456498381e-06
-0.8858914752699406,-0.3898906851258331,0.21819859710832432,0.11290203205296176,-0.13763677796963786,-0.06475148279685315,-0.007571049738149864,0.007600207014315118,1.997672996398417e-05,-0.005212989339551206,-8.53838759927718e-05,-6.406040715932009e-06
-0.8847617286981985,-0.3912620810740601,0.21755937247535592,0.11345442374867254,-0.13665714873451867,-0.06410569691775292,-0.007622905875967214,0.007599285820954131,1.991982222151919e-05,-0.005185570534872006,-9.207344682998162e-05,-6.390267517801987e-06
-0.8836264191990685,-0.39262363015487256,0.21692658006105775,0.11400577812246421,-0.13567415342031752,-0.06345789649101963,-0.0076745379555097915,0.007598299056395117,1.986362103818193e-05,-0.005163165249703452,-9.863058445434691e-05,-6.374533099671565e-06
-0.8824855570315323,-0.393975298064492,0.2163002368011864,0.11455609072342818,-0.1346878160470671,-0.06280827422087028,-0.007726042673992349,0.00759724470023494,1.9808143548427913e-05,-0.005150429699268151,-0.00010538977257123403,-6.359301212861473e-06
-0.8813391525091235,-0.3953170506668385,0.2156803590628511,0.11510535674844924,-0.13369815065849802,-0.062156891912110615,-0.007777457149136259,0.007596124084739331,1.9753386677237622e-05,-0.005141405918857209,-0.00011201573823880601,-6.344029018778079e-06
-0.8801872159999624,-0.3966488539350544,0.2150669625483006,0.11565357176632021,-0.13270517171151908,-0.061503806736054586,-0.007828716848612074,0.007594943505779715,1.9699309262924174e-05,-0.005125928874415948,-0.00011801210642287089,-6.3286274985538455e-06
-0.8790297579177684,-0.3979706740348195,0.2144600624885523,0.11620073214699445,-0.13170890400613544,-0.06084905226067344,-0.00787972365288309,0.007593710322651658,1.9645852056843442e-05,-0.005100639831447671,-0.00012327252436285469,-6.313960808423935e-06
